
[00:00:00.000 --> 00:00:15.780]  大家有無看過一種中國國粹叫「變臉」
[00:27:01.980 --> 00:27:05.980]  是撒旦充滿了他的心
[00:27:05.980 --> 00:27:10.060]  多糟糕
[00:27:10.060 --> 00:27:16.380]  一個信徒可能外面看來斯斯正正
[00:27:16.380 --> 00:27:20.380]  有參與聚會,有奉獻
[00:27:20.380 --> 00:27:22.860]  但在他的裡面
[00:27:22.860 --> 00:27:27.500]  可能仍然沉淪在罪惡當中
[00:27:27.500 --> 00:27:35.660]  所以內在的生命比外在的表徵重要得多
[00:27:35.660 --> 00:27:37.500]  無論個人是怎樣
[00:27:37.500 --> 00:27:39.500]  教會也是一樣
[00:27:39.500 --> 00:27:44.060]  如果一個教會只是外表輕黃
[00:27:44.060 --> 00:27:47.500]  很多人參與聚會
[00:27:47.500 --> 00:27:51.340]  不過信徒裡面的生命不到位
[00:27:51.340 --> 00:27:56.860]  甚至更加是潛藏了罪惡的話
[00:27:56.860 --> 00:28:02.140]  他必定會失去了他屬靈的能力
[00:28:02.140 --> 00:28:07.260]  所以傳道書十章一節
[00:28:07.260 --> 00:28:10.780]  「繪影繪聲」說得非常好
[00:28:10.780 --> 00:28:16.300]  「死蒼蠅洗到作香」的高柔發出臭氣
[00:28:16.300 --> 00:28:22.940]  只有純正的教會才有能力去顛覆世界
[00:28:22.940 --> 00:28:29.340]  聖潔才能帶來這份能力
[00:28:29.340 --> 00:28:34.460]  生命的成性是一個歷程
[00:28:34.460 --> 00:28:40.220]  但正因為神有憐憫、有恩典
[00:28:40.220 --> 00:28:47.740]  所以在這個去無全清的過程裡
[00:28:47.740 --> 00:28:53.020]  祂常常給予我們機會去迴轉
[00:28:53.020 --> 00:28:54.780]  所以到了第八節
[00:28:54.780 --> 00:28:59.100]  彼得仍然跟撒飛拉說
[00:28:59.100 --> 00:29:00.780]  他問祂
[00:29:00.780 --> 00:29:07.580]  「你告訴我,你們賣田地的價錢就是這些嗎?」
[00:29:07.580 --> 00:29:08.940]  很可惜
[00:29:08.940 --> 00:29:11.260]  撒飛拉沒有珍惜
[00:29:11.260 --> 00:29:17.820]  看清楚自我、面對自我、認罪悔改的機會
[00:29:17.820 --> 00:29:20.380]  他竟然這樣回答彼得
[00:29:20.380 --> 00:29:23.180]  「就是這些了」
[00:29:23.180 --> 00:29:26.140]  我相信如果他能夠自省
[00:29:26.140 --> 00:29:32.380]  又或者身邊有些人可以提一提他的話
[00:29:32.380 --> 00:29:39.100]  他一定知道上帝是無所不知
[00:29:39.100 --> 00:29:42.460]  神很期望一次又一次
[00:29:42.460 --> 00:29:47.180]  希望介入在人的生命裡
[00:29:47.180 --> 00:29:49.260]  給予他恩典
[00:29:49.260 --> 00:29:52.540]  讓他可以懸崖勒馬
[00:29:52.540 --> 00:29:57.420]  而不是像第九節、上半節那樣說
[00:29:57.420 --> 00:30:04.220]  「彼得說,你們為什麼同心試探主的靈呢?」
[00:30:04.220 --> 00:30:08.060]  既然阿娜尼亞和撒飛拉
[00:30:08.060 --> 00:30:10.540]  他們一起合謀去欺控神
[00:30:10.540 --> 00:30:16.300]  所以他們得出來的刑罰都是一樣的
[00:30:16.300 --> 00:30:19.100]  第五至第六節,經文這樣說
[00:30:19.100 --> 00:30:23.100]  「阿娜尼亞聽見這話,就撲倒斷了氣
[00:30:23.100 --> 00:30:29.740]  有些少年人起來,把他包裹抬出去埋葬了」
[00:30:29.740 --> 00:30:33.980]  撒飛拉在第九節、下半節到第十節
[00:30:33.980 --> 00:30:38.540]  經文說「埋葬你丈夫之人的腳已到門口
[00:30:38.540 --> 00:30:41.020]  他們也要把你抬出去
[00:30:41.020 --> 00:30:45.500]  婦人立刻撲倒在彼得腳前,斷了氣
[00:30:45.500 --> 00:30:49.100]  那些少年人進來,見他已經死了
[00:30:49.100 --> 00:30:53.340]  就抬出去,埋在他丈夫旁邊」
[00:30:53.340 --> 00:30:58.460]  以上兩處的經文都說到
[00:30:58.460 --> 00:31:05.740]  有些少年人去幫忙把這對夫婦的遺體抬出去
[00:31:05.740 --> 00:31:08.700]  他們是否死於心臟病
[00:31:08.700 --> 00:31:12.220]  即彼得下一刻,不知道
[00:31:12.220 --> 00:31:16.300]  但是我們很清楚知道
[00:31:16.300 --> 00:31:20.300]  神的審判臨到
[00:31:20.300 --> 00:31:23.980]  而神的審判還要立刻臨到
[00:31:23.980 --> 00:31:27.900]  結局就是即時死亡
[00:31:27.900 --> 00:31:31.820]  當看到這裡
[00:31:31.820 --> 00:31:34.940]  我相信在座當中
[00:31:34.940 --> 00:31:39.020]  必然有人心裏有一個問題
[00:31:39.020 --> 00:31:42.620]  他們作大了
[00:31:42.620 --> 00:31:45.180]  可能作大少少
[00:31:45.180 --> 00:31:51.020]  新約明明是恩典的時代
[00:31:51.020 --> 00:31:54.460]  神用不用這麼重手
[00:31:54.460 --> 00:32:00.700]  如果這個世界說謊就要死
[00:32:00.700 --> 00:32:02.780]  不就全世界人都死了
[00:32:02.780 --> 00:32:08.940]  又或者對於信徒來說
[00:32:08.940 --> 00:32:11.740]  如果信了耶穌之後
[00:32:11.740 --> 00:32:13.740]  就不可以說謊
[00:32:13.740 --> 00:32:18.140]  一說謊就判處極刑
[00:32:18.140 --> 00:32:23.100]  我相信就沒有人敢信耶穌了
[00:32:23.100 --> 00:32:31.740]  但是我仍然想大家看清楚這一段經文
[00:32:31.740 --> 00:32:36.300]  當時在場的人
[00:32:36.300 --> 00:32:40.700]  沒有人有剛才我提過的想法
[00:32:40.700 --> 00:32:42.700]  看清楚
[00:32:42.700 --> 00:32:45.100]  負責宣判的彼得
[00:32:45.100 --> 00:32:49.580]  幫忙收拾遺體的少年人
[00:32:49.580 --> 00:32:54.860]  甚至是見證著阿娜尼亞和薩菲拉
[00:32:54.860 --> 00:33:00.460]  倒下來斷氣的旁觀者
[00:33:00.460 --> 00:33:03.660]  沒有人出過一句聲
[00:33:03.660 --> 00:33:07.100]  沒有人和神據理力爭
[00:33:07.100 --> 00:33:11.180]  告訴他我要上訴
[00:33:11.180 --> 00:33:15.660]  這個和現在的社會
[00:33:15.660 --> 00:33:20.940]  投訴文化就差得遠了
[00:33:20.940 --> 00:33:28.220]  報章說學生拿B+都要上訴
[00:33:28.220 --> 00:33:31.340]  當時他們的反應
[00:33:31.340 --> 00:33:32.940]  第五節
[00:33:32.940 --> 00:33:35.740]  聽見的人都甚懼怕
[00:33:35.740 --> 00:33:36.700]  十一節
[00:33:36.700 --> 00:33:43.420]  傳教會和聽見這事的人都甚懼怕
[00:33:43.420 --> 00:33:45.980]  上星期我分享訊息的時候
[00:33:45.980 --> 00:33:50.940]  說過懼怕背後有很多負面原因
[00:33:50.940 --> 00:33:52.620]  這是第四章
[00:33:52.620 --> 00:33:55.580]  不過到了第五章
[00:33:55.580 --> 00:33:58.940]  阿娜尼亞和薩菲拉的事件
[00:33:58.940 --> 00:34:01.020]  這個懼怕
[00:34:01.020 --> 00:34:04.700]  其實是帶來一個正面的果效
[00:34:04.700 --> 00:34:06.460]  促使教會
[00:34:06.460 --> 00:34:08.300]  這個屬靈群體
[00:34:08.300 --> 00:34:11.580]  我們曉得敬畏
[00:34:11.580 --> 00:34:17.180]  曉得保持聖潔
[00:34:17.180 --> 00:34:19.020]  及後
[00:34:19.020 --> 00:34:21.100]  到彼得
[00:34:21.100 --> 00:34:24.700]  再去寫彼得後書的時候
[00:34:24.700 --> 00:34:27.020]  四章十七節
[00:34:27.020 --> 00:34:28.780]  彼得前書
[00:34:28.780 --> 00:34:35.180]  更加給我們一個很嚴峻的提醒
[00:34:35.180 --> 00:34:37.180]  因為時候到了
[00:34:37.180 --> 00:34:41.340]  審判要從神的家起手
[00:34:41.340 --> 00:34:42.620]  神的家
[00:34:42.620 --> 00:34:46.460]  即是我們
[00:34:46.460 --> 00:34:50.540]  因為聖靈所賜的力量
[00:34:50.540 --> 00:34:52.060]  初期教會的信徒
[00:34:52.060 --> 00:34:54.380]  可以面對迫迫
[00:34:54.380 --> 00:34:57.100]  同樣亦都因為
[00:34:57.100 --> 00:34:59.420]  聖靈的提醒
[00:34:59.420 --> 00:35:01.820]  信徒我們的內心
[00:35:01.820 --> 00:35:03.820]  可以被練正
[00:35:03.820 --> 00:35:07.180]  有能力去面對罪惡
[00:35:07.180 --> 00:35:08.540]  保持聖潔
[00:35:08.540 --> 00:35:13.420]  只有這樣的門徒生命素質
[00:35:13.420 --> 00:35:17.660]  教會才能成長
[00:35:17.660 --> 00:35:20.700]  今天沒辦法跟大家分享完
[00:35:20.700 --> 00:35:23.180]  整章第五章的聖經
[00:35:23.180 --> 00:35:24.700]  不過你回去
[00:35:24.700 --> 00:35:27.340]  你自己繼續看下去
[00:35:27.340 --> 00:35:28.620]  很快的
[00:35:28.620 --> 00:35:30.780]  去到第十四節
[00:35:30.780 --> 00:35:32.540]  那裏已經描述
[00:35:32.540 --> 00:35:34.220]  信而歸主的人
[00:35:34.220 --> 00:35:35.580]  越發增添
[00:35:35.580 --> 00:35:41.340]  連男帶女都很多
[00:35:41.340 --> 00:35:43.260]  作為一個總結
[00:35:43.260 --> 00:35:47.420]  心其實是我們全有
[00:35:47.420 --> 00:35:51.100]  我們的being的一部分
[00:35:51.100 --> 00:35:53.900]  它是很廣泛地
[00:35:53.900 --> 00:35:55.900]  用來描述
[00:35:55.900 --> 00:35:59.580]  我們的慾望、感情、激情
[00:35:59.580 --> 00:36:01.900]  我們的思想、意志
[00:36:01.900 --> 00:36:04.300]  和決定等等
[00:36:04.300 --> 00:36:07.180]  聖經用「心」這個字
[00:36:07.180 --> 00:36:11.500]  亦都是用來描述人裏面
[00:36:11.500 --> 00:36:12.620]  真實的那一面
[00:36:12.620 --> 00:36:15.260]  Authenticity
[00:36:15.260 --> 00:36:18.300]  所以「心」正正
[00:36:18.300 --> 00:36:25.100]  就是神要我們轉向的一個地方
[00:36:25.100 --> 00:36:26.940]  求主幫助我們
[00:36:26.940 --> 00:36:30.460]  能夠不斷地自省
[00:36:30.460 --> 00:36:33.980]  亦賜給我們一個
[00:36:33.980 --> 00:36:39.820]  可以和我彼此守望的同行者
[00:36:39.820 --> 00:36:44.380]  以致當聖靈和我說話
[00:36:44.380 --> 00:36:46.380]  提醒我的時候
[00:36:46.380 --> 00:36:50.540]  我曉得保存一顆純正的心
[00:36:50.540 --> 00:36:52.540]  願意回轉
[00:36:52.540 --> 00:36:56.540]  過一個敬畏神的生活
[00:36:56.540 --> 00:36:58.940]  因為我深深知道
[00:36:58.940 --> 00:37:00.940]  只是在教會裏面
[00:37:00.940 --> 00:37:03.260]  表現敬虔
[00:37:03.260 --> 00:37:07.260]  但在工作上已如我乍
[00:37:07.260 --> 00:37:09.420]  又或者我在教會裏面
[00:37:09.420 --> 00:37:12.220]  擔當不同的服事
[00:37:12.220 --> 00:37:14.220]  但回到家裏
[00:37:14.220 --> 00:37:15.420]  亂七八糟
[00:37:15.420 --> 00:37:17.980]  搞得一塌糊塗
[00:37:17.980 --> 00:37:21.100]  喜歡貪小便宜
[00:37:21.100 --> 00:37:24.380]  在背後說人閒話
[00:37:24.380 --> 00:37:26.540]  等等等等
[00:37:26.540 --> 00:37:31.020]  全部都不能逃過
[00:37:31.020 --> 00:37:33.260]  上帝的眼
[00:37:33.260 --> 00:37:35.260]  求主監察我們的心
