
[00:00:00.000 --> 00:00:04.980]  最近我跟一個非信徒的朋友聊天
[00:18:39.100 --> 00:18:42.180]  而撒旦往往被人攻擊的引誘
[00:18:42.180 --> 00:18:46.780]  就是在你的短板那裡來引誘你,來攻擊你
[00:18:46.780 --> 00:18:47.740]  無他的
[00:18:47.740 --> 00:18:50.300]  撒旦最重要的工作是什麼?
[00:18:50.300 --> 00:18:54.340]  將人帶離神的正道
[00:18:54.340 --> 00:18:58.500]  將人帶入他邪惡的陣營
[00:18:58.500 --> 00:19:02.540]  那你說愛其他人呢?
[00:19:02.540 --> 00:19:04.620]  愛其他人容易嗎?
[00:19:04.620 --> 00:19:07.220]  不要說愛所有的人
[00:19:07.220 --> 00:19:10.180]  我只是說在我們人生裡面
[00:19:10.180 --> 00:19:11.340]  沒有敵人
[00:19:11.340 --> 00:19:13.860]  沒有那些不喜歡我們的人
[00:19:13.860 --> 00:19:16.580]  都不容易的
[00:19:16.580 --> 00:19:18.740]  大家覺得有沒有人不喜歡你?
[00:19:18.740 --> 00:19:20.500]  有沒有人憎恨你?
[00:19:20.500 --> 00:19:24.980]  或者反過來,你有沒有憎恨過其他人?
[00:19:24.980 --> 00:19:27.100]  我記得很久之前
[00:19:27.100 --> 00:19:30.020]  有一個弟兄跟我聊天
[00:19:30.020 --> 00:19:36.580]  很明顯這個弟兄跟另外一個信徒關係很差
[00:19:36.580 --> 00:19:38.340]  不過這個弟兄跟我說
[00:19:38.340 --> 00:19:40.540]  我不憎恨那個人
[00:19:40.540 --> 00:19:42.660]  不過我不喜歡那個人
[00:19:42.660 --> 00:19:44.540]  咦?這樣也有分別?
[00:19:44.540 --> 00:19:48.500]  我相信這個弟兄真的很熟悉聖經
[00:19:48.500 --> 00:19:51.580]  聖經說明叫我們不要憎恨弟兄
[00:19:51.580 --> 00:19:56.180]  但聖經沒有說我們不可以不喜歡弟兄
[00:19:56.180 --> 00:19:58.580]  我不知道在神的眼中
[00:19:58.580 --> 00:20:01.900]  憎恨一個弟兄和不喜歡一個弟兄有沒有分別
[00:20:01.900 --> 00:20:03.820]  但我很肯定一件事
[00:20:03.820 --> 00:20:06.180]  無論你憎恨弟兄還是不喜歡弟兄
[00:20:06.180 --> 00:20:10.500]  兩件事都不是愛人如己的標準
[00:20:10.500 --> 00:20:11.380]  是不是?
[00:20:11.380 --> 00:20:15.580]  愛人如己
[00:20:15.580 --> 00:20:18.980]  我們大家都很明白、很知道
[00:20:18.980 --> 00:20:21.660]  愛一個不可愛的人
[00:20:21.660 --> 00:20:23.940]  不容易,很困難
[00:20:23.940 --> 00:20:24.860]  那我們就要問
[00:20:24.860 --> 00:20:25.820]  既然這麼困難
[00:20:25.820 --> 00:20:29.460]  神為什麼要我們做一些這麼困難的事情呢?
[00:20:29.460 --> 00:20:31.940]  你沒有這樣問過嗎?
[00:20:31.940 --> 00:20:33.380]  不如我們看回聖經
[00:20:33.380 --> 00:20:36.940]  司徒約翰不是這樣看的
[00:20:36.940 --> 00:20:39.860]  我們遵守神的誡命,這就是愛他
[00:20:39.860 --> 00:20:40.660]  然後說什麼?
[00:20:40.660 --> 00:20:44.500]  並且他的誡命不是難守的
[00:20:44.500 --> 00:20:47.380]  咦?跟我們的看法這麼不同
[00:20:47.380 --> 00:20:48.140]  剛剛相反
[00:20:48.140 --> 00:20:49.500]  我們覺得很難做到
[00:20:49.500 --> 00:20:54.580]  但司徒約翰說一點都不難
[00:20:54.580 --> 00:20:56.420]  哪個是對的?
[00:20:56.420 --> 00:20:57.940]  是司徒約翰說的對
[00:20:57.940 --> 00:21:02.100]  還是我們經驗告訴我們是對的呢?
[00:21:02.100 --> 00:21:04.380]  喜歡與否也好
[00:21:04.380 --> 00:21:06.140]  司徒約翰是司徒
[00:21:06.140 --> 00:21:07.580]  我們不是
[00:21:07.580 --> 00:21:12.420]  司徒是直接在神那裡領受話語的
[00:21:12.420 --> 00:21:14.020]  不是我們
[00:21:14.020 --> 00:21:17.420]  所以如果我們要做一個總結的話
[00:21:17.420 --> 00:21:18.980]  只能只有一個總結
[00:21:18.980 --> 00:21:20.220]  約翰是對的
[00:21:20.220 --> 00:21:22.140]  我們是錯的
[00:21:22.140 --> 00:21:22.860]  OK
[00:21:22.860 --> 00:21:24.580]  那我們坐在哪裡呢?
[00:21:24.580 --> 00:21:26.380]  我們坐在哪裡?
[00:21:26.380 --> 00:21:29.140]  留意約翰怎麼說
[00:21:29.140 --> 00:21:31.060]  他說是我們的信心
[00:21:31.060 --> 00:21:34.940]  令我們可以戰勝世界
[00:21:34.940 --> 00:21:36.180]  留意
[00:21:36.180 --> 00:21:37.620]  他沒有說
[00:21:37.620 --> 00:21:40.140]  你們信徒要戰勝世界
[00:21:40.140 --> 00:21:41.700]  很簡單的
[00:21:41.700 --> 00:21:47.780]  你要雙倍、三倍的努力
[00:21:47.780 --> 00:21:51.020]  你要去多點成長的小組
[00:21:51.020 --> 00:21:53.180]  你們要找多點生命導師
[00:21:53.180 --> 00:21:54.500]  每天四個小時祈禱
[00:21:54.500 --> 00:21:56.460]  四個小時讀經
[00:21:56.460 --> 00:21:59.500]  這樣你就可以遠離罪惡
[00:21:59.500 --> 00:22:01.100]  遵行神的誡命
[00:22:01.100 --> 00:22:03.540]  和愛人如己
[00:22:03.540 --> 00:22:05.900]  司徒約翰沒有這樣說過
[00:22:05.900 --> 00:22:08.420]  雖然司徒沒有說過這些東西
[00:22:08.420 --> 00:22:10.660]  剛才我所說的東西不重要
[00:22:10.660 --> 00:22:11.660]  不過
[00:22:11.660 --> 00:22:13.140]  他一樣都沒有提到
[00:22:13.140 --> 00:22:13.900]  他提的是什麼?
[00:22:13.900 --> 00:22:15.340]  他提的只是一樣
[00:22:15.340 --> 00:22:17.380]  是什麼?
[00:22:17.380 --> 00:22:21.020]  就是我們在耶穌基督裡面的信心
[00:22:21.020 --> 00:22:24.300]  讓我們戰勝世界
[00:22:24.300 --> 00:22:25.700]  這是一個勝利
[00:22:25.700 --> 00:22:28.820]  不是靠我們自己的能力去得到的
[00:22:28.820 --> 00:22:33.780]  而是我們在基督裡面所投放的信心
[00:22:33.780 --> 00:22:34.540]  換言之
[00:22:34.540 --> 00:22:36.540]  就是說我們勝過世界
[00:22:36.540 --> 00:22:40.420]  並不是因為我們能夠做些什麼
[00:22:40.420 --> 00:22:45.940]  而是在乎耶穌基督已經為我們做了些什麼
[00:22:45.940 --> 00:22:49.540]  所以當我們再基督耶穌女的時候
[00:22:49.540 --> 00:22:54.540]  我們就能夠分享耶穌基督的特性
[00:22:54.540 --> 00:22:59.060]  這個已經是一個既成的事實
[00:22:59.060 --> 00:23:00.900]  我們再看下去
[00:23:00.900 --> 00:23:01.820]  是不是真的?
[00:23:01.820 --> 00:23:02.740]  你可能會問
[00:23:02.740 --> 00:23:04.820]  是不是真的?
[00:23:04.820 --> 00:23:07.540]  司徒約翰好像知道我們會問這個問題
[00:23:07.540 --> 00:23:09.620]  所以他接下來就說
[00:23:09.620 --> 00:23:11.740]  我們在耶穌基督裡面的信心
[00:23:11.740 --> 00:23:14.060]  其實一點都不離地
[00:23:14.060 --> 00:23:17.860]  我們投放在耶穌基督裡面的信心
[00:23:17.860 --> 00:23:20.380]  並不是建立在這個沙土上面
[00:23:20.380 --> 00:23:24.140]  而是建立在一個很穩固的基礎上面
[00:23:24.140 --> 00:23:25.580]  這是什麼基礎?
[00:23:25.580 --> 00:23:30.100]  因為聖靈自己親自為我們做見證
[00:23:30.100 --> 00:23:31.060]  聖靈這裡說
[00:23:31.060 --> 00:23:31.860]  聖靈是什麼?
[00:23:31.860 --> 00:23:33.860]  聖靈是真理的聖靈
[00:23:33.860 --> 00:23:35.540]  就是說祂所說的話是真的
[00:23:35.540 --> 00:23:36.500]  不會是假的
[00:23:36.500 --> 00:23:39.460]  就是說祂們所說的什麼都是正確
[00:23:39.460 --> 00:23:40.220]  都是準確
[00:23:40.220 --> 00:23:41.220]  都是事實
[00:23:41.220 --> 00:23:42.340]  這個我們都明白
[00:23:42.340 --> 00:23:44.420]  聖靈做見證很準確
[00:23:44.420 --> 00:23:46.100]  不過
[00:23:46.100 --> 00:23:48.100]  約翰提了三個見證
[00:23:48.100 --> 00:23:51.660]  除了聖靈之外
[00:23:51.660 --> 00:23:53.260]  還有水和血
[00:23:53.260 --> 00:23:54.300]  什麼意思呢?
[00:23:54.300 --> 00:23:55.500]  水和血
[00:23:55.500 --> 00:24:01.180]  如何為耶穌是基督的事實來做見證呢?
[00:24:01.180 --> 00:24:02.780]  如果我們再看下去的話
[00:24:02.780 --> 00:24:06.940]  在《馬太福音》的三章十六十七節
[00:24:06.940 --> 00:24:08.140]  那裡說到
[00:24:08.140 --> 00:24:11.340]  當耶穌接受施洗約翰的水禮的時候
[00:24:11.340 --> 00:24:12.660]  當祂從水上來的時候
[00:24:12.660 --> 00:24:14.820]  有什麼事情發生呢?
[00:24:14.820 --> 00:24:15.420]  那裡
[00:24:15.420 --> 00:24:18.420]  神的靈彷彿甲子降下
[00:24:18.420 --> 00:24:19.820]  落在他身上
[00:24:19.820 --> 00:24:21.660]  然後天上有聲音說
[00:24:21.660 --> 00:24:26.500]  「這是我的兒子,我所愛的」
[00:24:26.500 --> 00:24:29.820]  所以有很多的解經家就說
[00:24:29.820 --> 00:24:31.020]  這裡的水
[00:24:31.020 --> 00:24:32.460]  應該是指到
[00:24:32.460 --> 00:24:37.620]  耶穌基督在施洗約翰所領受的洗
[00:24:37.620 --> 00:24:40.180]  因為在這裡的水禮的過程裡面
[00:24:40.180 --> 00:24:43.260]  天父上帝是直接親自的
[00:24:43.260 --> 00:24:45.660]  來指出
[00:24:45.660 --> 00:24:50.020]  耶穌基督是神獨身子的身份
[00:24:50.020 --> 00:24:51.460]  是一個見證
[00:24:51.460 --> 00:24:52.420]  那血呢?
[00:24:52.420 --> 00:24:53.940]  血代表什麼呢?
[00:24:53.940 --> 00:24:57.980]  史圖保羅在《哥羅西書》這樣說
[00:24:57.980 --> 00:24:58.620]  他說
[00:24:58.620 --> 00:25:03.620]  「神是藉著祂在十字架上所流的血
[00:25:03.620 --> 00:25:07.620]  成了和平」
[00:25:07.620 --> 00:25:09.620]  事實上這一句話
[00:25:09.620 --> 00:25:13.100]  我們需要去理解當時的歷史背景
[00:25:13.100 --> 00:25:14.700]  當時的歷史背景就是
[00:25:14.700 --> 00:25:17.020]  有一些假的教師就說
[00:25:17.020 --> 00:25:18.900]  耶穌基督
[00:25:18.900 --> 00:25:21.020]  祂是神
[00:25:21.020 --> 00:25:23.900]  祂只不過是
[00:25:23.900 --> 00:25:27.020]  扮人的形式來出現在世界上
[00:25:27.020 --> 00:25:29.500]  所以當耶穌在祂上十字架之前
[00:25:29.500 --> 00:25:32.340]  神的靈已經離開了祂的身體
[00:25:32.340 --> 00:25:35.260]  因為神是不可以受苦
[00:25:35.260 --> 00:25:36.540]  神是不可以死的
[00:25:36.540 --> 00:25:39.940]  所以這個靈早就已經走了
[00:25:39.940 --> 00:25:41.660]  史圖約翰就在這裡告訴他們
[00:25:41.660 --> 00:25:44.420]  保羅告訴他們
[00:25:44.420 --> 00:25:46.820]  你們這樣的看法是錯的
[00:25:46.820 --> 00:25:48.700]  而約翰就在這裡指出
[00:25:48.700 --> 00:25:51.900]  當耶穌在十字架上流的補血
[00:25:51.900 --> 00:25:54.140]  就是一個不爭的事實
[00:25:54.140 --> 00:25:55.620]  告訴我們
[00:25:55.620 --> 00:25:56.980]  耶穌基督是神
[00:25:56.980 --> 00:25:59.060]  亦都同一個時間是人
[00:25:59.060 --> 00:26:00.060]  為甚麼?
[00:26:00.060 --> 00:26:02.100]  靈是不會流血的
[00:26:02.100 --> 00:26:04.020]  當耶穌流血的時候
[00:26:04.020 --> 00:26:06.860]  耶穌基督就用祂的血來證明
[00:26:06.860 --> 00:26:07.940]  祂既是神
[00:26:07.940 --> 00:26:09.020]  亦都是人
[00:26:09.020 --> 00:26:10.260]  是完全的神
[00:26:10.260 --> 00:26:11.460]  亦都是完全的人
[00:26:11.460 --> 00:26:12.420]  這是必須的
[00:26:12.420 --> 00:26:15.820]  因為唯有耶穌基督是一個人的時候
[00:26:15.820 --> 00:26:22.820]  祂才能夠代表人來負上人的罪的終極代價
[00:26:22.820 --> 00:26:24.060]  保羅這樣說
[00:26:24.060 --> 00:26:26.580]  按著聖善的靈說
[00:26:26.580 --> 00:26:28.340]  從死裡復活
[00:26:28.340 --> 00:26:31.460]  以大能顯明是神的兒子
[00:26:31.460 --> 00:26:33.340]  兄弟姐妹
[00:26:33.340 --> 00:26:37.100]  不知道你們是否相信耶穌就是基督呢?
[00:26:37.100 --> 00:26:38.740]  如果大家相信的時候
[00:26:38.740 --> 00:26:39.620]  神說
[00:26:39.620 --> 00:26:42.540]  你將會被稱為神的兒子
[00:26:42.540 --> 00:26:44.660]  你會領受一個生命
[00:26:44.660 --> 00:26:47.860]  這個生命就能夠勝過世界
[00:26:47.860 --> 00:26:52.940]  你亦都會得著能力去進行神的誡命
[00:26:52.940 --> 00:26:57.140]  愛其他神的兒女
[00:26:57.140 --> 00:27:01.420]  而這個信心永不落空
[00:27:01.420 --> 00:27:02.900]  為甚麼?
[00:27:02.900 --> 00:27:05.980]  聖靈是見證著
[00:27:05.980 --> 00:27:07.180]  告訴我們
[00:27:07.180 --> 00:27:10.020]  這個耶穌就是神的兒子
[00:27:10.020 --> 00:27:11.820]  亦都有血有水
[00:27:11.820 --> 00:27:15.060]  告訴我們耶穌就是基督
[00:27:15.060 --> 00:27:16.500]  就是神所應許
[00:27:16.500 --> 00:27:21.740]  就是神所高納將來要來的君王
[00:27:21.740 --> 00:27:23.060]  萬王之王
[00:27:23.060 --> 00:27:24.740]  萬主之主
[00:27:24.740 --> 00:27:26.700]  我們在基督裡的時候
[00:27:26.700 --> 00:27:29.660]  我們就能夠享受祂一切的豐盛
[00:27:29.660 --> 00:27:31.100]  這是神給我們的應許
[00:27:31.100 --> 00:27:33.420]  請我們一同低頭祈禱
[00:27:33.420 --> 00:27:35.060]  耶穌基督我們多謝祢
[00:27:35.060 --> 00:27:39.060]  因為祢是一切美善的根源
[00:27:39.060 --> 00:27:40.700]  祢來到這個世界上
[00:27:40.700 --> 00:27:41.940]  再一次的告訴我們
[00:27:41.940 --> 00:27:44.340]  祢就是那位德性世界的君王
[00:27:44.340 --> 00:27:46.860]  將我們在祢裡面的時流的時候
[00:27:46.860 --> 00:27:50.940]  我們就能夠分享祢的勝利
[00:27:50.940 --> 00:27:52.900]  祢的救恩
[00:27:52.900 --> 00:27:54.060]  求祢恩代我們
[00:27:54.060 --> 00:27:57.860]  讓我們在這個世界上靠著祢的能力
[00:27:57.860 --> 00:28:00.500]  能夠過一個德性的生活
[00:28:00.500 --> 00:28:02.700]  讓我們行事為人
[00:28:02.700 --> 00:28:05.500]  遠離撒旦給我們的攻擊
[00:28:05.500 --> 00:28:06.940]  引誘和試探
[00:28:06.940 --> 00:28:08.380]  我們多謝祢給我們一切
[00:28:08.380 --> 00:28:09.180]  求祢恩代
[00:28:09.180 --> 00:28:09.940]  求祢憐憫
[00:28:09.940 --> 00:28:12.400]  大靈其道奉主明求 阿彌陀佛
