
[00:00:00.000 --> 00:00:02.300]  各位弟姐妹們平安
[00:19:20.000 --> 00:19:25.300]  去找到上帝給每一個人的崗位和任務
[00:19:25.300 --> 00:19:27.400]  讓每一個人都在上帝的角度裡面
[00:19:27.400 --> 00:19:31.300]  有份參與和貢獻自己
[00:19:31.300 --> 00:19:33.900]  是其中因為信任
[00:19:33.900 --> 00:19:39.500]  所以只有鼓勵、關心、支持和同行
[00:19:39.500 --> 00:19:40.700]  因為信任
[00:19:40.700 --> 00:19:43.400]  所以會付出內心和毅力
[00:19:43.400 --> 00:19:46.100]  直到看到對方成長
[00:19:46.100 --> 00:19:47.200]  因為信任
[00:19:47.200 --> 00:19:51.200]  會透過細心的僥倦和呵護
[00:19:51.200 --> 00:19:54.200]  直到對方成熟
[00:19:54.200 --> 00:19:57.300]  這本書讓我熱血沸騰
[00:19:57.300 --> 00:20:02.300]  因為當中每一個人之間那份愛的關係
[00:20:02.300 --> 00:20:05.700]  還有每一個人都渴望成長
[00:20:05.700 --> 00:20:08.200]  每一個人都願意去付出心力
[00:20:08.200 --> 00:20:10.100]  去幫助身邊的人
[00:20:10.100 --> 00:20:14.000]  去經歷上帝蒙受祝福
[00:20:14.000 --> 00:20:18.700]  是每一個人都在屬靈的家裡面去貢獻自己
[00:20:18.700 --> 00:20:24.300]  讓教會更加健康、更加強壯
[00:20:24.300 --> 00:20:26.500]  各位梁佛堂的大兄姊妹
[00:20:26.500 --> 00:20:28.800]  你想不想?
[00:20:28.800 --> 00:20:34.600]  你想不想梁佛堂更加健康、更加強壯呢?
[00:20:34.600 --> 00:20:36.300]  如果你想的話
[00:20:36.300 --> 00:20:41.100]  請你跟著以下我給你的指示
[00:20:41.100 --> 00:20:42.600]  不是建議
[00:20:42.600 --> 00:20:45.300]  是指示
[00:20:45.300 --> 00:20:48.500]  首先請你為自己祈禱
[00:20:48.500 --> 00:20:50.300]  去問上帝
[00:20:50.300 --> 00:20:52.900]  見不見到有誰
[00:20:52.900 --> 00:21:01.400]  你想用愛心、用信任去跟他建立真實而相愛的關係
[00:21:01.400 --> 00:21:05.700]  不要去找那些已經跟你的關係很好的人
[00:21:05.700 --> 00:21:08.200]  千萬不需要找那些人
[00:21:08.200 --> 00:21:12.100]  要找那些你不是很在意的
[00:21:12.100 --> 00:21:16.500]  要找那些跟你有一點點牙齒印的那些
[00:21:16.500 --> 00:21:18.100]  不要找很大牙齒印的那些
[00:21:18.100 --> 00:21:19.600]  我們搞不定的
[00:21:19.600 --> 00:21:22.800]  去找那些有一點點牙齒印的那些
[00:21:22.800 --> 00:21:24.900]  又或者跟你在教會裏面看到的
[00:21:24.900 --> 00:21:28.100]  就是「Hi」、「Bye」那些
[00:21:28.100 --> 00:21:32.000]  又或者要找那些是你不太認識的那些
[00:21:32.000 --> 00:21:33.000]  找一個就可以了
[00:21:33.000 --> 00:21:33.700]  不要找多
[00:21:33.700 --> 00:21:35.400]  一個而已
[00:21:35.400 --> 00:21:39.400]  求上帝讓你找到這一個
[00:21:39.400 --> 00:21:46.800]  然後祈求上帝幫助你更愛他
[00:21:46.800 --> 00:21:49.300]  求上帝教你
[00:21:49.300 --> 00:21:53.200]  用什麼方法去關心他才是最好
[00:21:53.200 --> 00:21:56.900]  可能我們平時習慣的方法可能不太適合他
[00:21:56.900 --> 00:21:59.100]  所以我們求上帝幫助我們
[00:21:59.100 --> 00:22:04.600]  教我們用什麼方法去關心他才是最好
[00:22:04.600 --> 00:22:08.200]  同樣我要求你的不是祈一次禱
[00:22:08.200 --> 00:22:09.700]  是持續不斷去祈禱
[00:22:09.700 --> 00:22:11.900]  為你自己、為對方
[00:22:11.900 --> 00:22:16.200]  直至到你聽到上帝給你的答案
[00:22:16.200 --> 00:22:18.100]  給你的回覆
[00:22:18.100 --> 00:22:19.500]  一個
[00:22:19.500 --> 00:22:20.500]  不要多
[00:22:20.500 --> 00:22:22.200]  只是一個
[00:22:22.200 --> 00:22:26.800]  專心去關心這一個
[00:22:26.800 --> 00:22:28.800]  要持續用整個月
[00:22:28.800 --> 00:22:30.700]  兩個月甚至三個月
[00:22:30.700 --> 00:22:38.500]  去為你自己和對方去祈禱
[00:22:38.500 --> 00:22:40.900]  去看看
[00:22:40.900 --> 00:22:43.700]  上帝怎樣透過你
[00:22:43.700 --> 00:22:45.200]  使用你
[00:22:45.200 --> 00:22:49.600]  去祝福你和那位的教友
[00:22:49.600 --> 00:22:52.000]  如果你此時這樣做的時候
[00:22:52.000 --> 00:22:54.600]  教會就會有多兩個
[00:22:54.600 --> 00:22:58.200]  你和那位的弟兄或者姊妹
[00:22:58.200 --> 00:23:01.000]  有多兩個更加健康
[00:23:01.000 --> 00:23:06.500]  和更加強壯的細胞
[00:23:06.500 --> 00:23:09.600]  而教會要走向剛才我所說的
[00:23:09.600 --> 00:23:13.900]  那三個成為教會的條件
[00:23:13.900 --> 00:23:17.500]  就要走上正確的方向
[00:23:17.500 --> 00:23:20.700]  昨晚我在這裏和這麼敬拜的弟兄姊妹分享完之後
[00:23:20.700 --> 00:23:22.600]  我回到家裏問我自己
[00:23:22.600 --> 00:23:24.500]  那我呢
[00:23:24.500 --> 00:23:27.400]  我那位的弟兄姊妹是誰呢
[00:23:27.400 --> 00:23:30.000]  我沒來勸大家做我不做的,是不是?
[00:23:30.000 --> 00:23:31.500]  於是我在禱告裏面
[00:23:31.500 --> 00:23:35.000]  上帝給了我一個名字
[00:23:35.000 --> 00:23:36.500]  蘇鬼弟兄姊妹
[00:23:36.500 --> 00:23:38.300]  我希望你
[00:23:38.300 --> 00:23:45.900]  來為自己祈禱
[00:23:45.900 --> 00:23:48.400]  去想到一個名字
[00:23:48.400 --> 00:23:50.900]  也為對方祈禱
[00:23:50.900 --> 00:23:52.300]  用這三個月的時間
[00:23:52.300 --> 00:23:55.300]  不斷地為你自己和為對方去禱告
[00:23:55.300 --> 00:24:00.100]  怎樣去建立真實而相愛的關係
[00:24:00.100 --> 00:24:02.100]  我相信
[00:24:02.100 --> 00:24:04.100]  當我們這樣做的時候
[00:24:04.100 --> 00:24:06.500]  教會會變得不一樣
[00:24:06.500 --> 00:24:09.600]  「靠山你啊,係啊,係靠山你」
[00:24:09.600 --> 00:24:13.900]  「靠山你,靠山你,靠山你」
[00:24:13.900 --> 00:24:17.100]  上帝在等著我們
[00:24:17.100 --> 00:24:19.100]  等著我們願意和弟兄姊妹去建立
[00:24:19.100 --> 00:24:22.000]  真實而相愛的關係
[00:24:22.000 --> 00:24:25.000]  這個是最好的服侍
[00:24:25.000 --> 00:24:27.700]  是最好的侍奉
[00:24:27.700 --> 00:24:31.900]  愛那位和你有一點點牙齒印的肢體
[00:24:31.900 --> 00:24:35.800]  愛那位你平時不太在意的肢體
[00:24:35.800 --> 00:24:40.100]  愛那些沒什麼人理會的肢體
[00:24:40.100 --> 00:24:42.800]  愛那位和你不太熟悉
[00:24:42.800 --> 00:24:48.800]  你平時只和他「Hi, bye」的肢體
[00:24:48.800 --> 00:24:50.500]  怎樣愛對方
[00:24:50.500 --> 00:24:52.500]  正如我剛才所說的
[00:24:52.500 --> 00:24:54.300]  你不要做任何事
[00:24:54.300 --> 00:24:55.900]  你先祈禱
[00:24:55.900 --> 00:24:57.900]  持續地祈禱
[00:24:57.900 --> 00:25:01.500]  上帝不單止會給你有更多的愛心
[00:25:01.500 --> 00:25:04.000]  更加會教你怎樣去做
[00:25:04.000 --> 00:25:06.300]  哪些要做,哪些不要做
[00:25:06.300 --> 00:25:07.900]  適合做什麼
[00:25:07.900 --> 00:25:11.300]  來建立大家的關係
[00:25:11.300 --> 00:25:13.100]  可能你會問「牧師,為什麼要這麼久?」
[00:25:13.100 --> 00:25:17.000]  「不是站一次就行了嗎?」
[00:25:17.000 --> 00:25:19.800]  其實禱告是為了我們自己
[00:25:19.800 --> 00:25:23.300]  因為很多時候我們都是三分鐘熱度
[00:25:23.300 --> 00:25:25.700]  又趕後趕命
[00:25:25.700 --> 00:25:28.700]  順便答了我們,我們也聽不到
[00:25:28.700 --> 00:25:31.700]  祈禱是為了我們自己
[00:25:31.700 --> 00:25:33.200]  要不斷地為了我們自己
[00:25:33.200 --> 00:25:36.000]  把這件事放在我們的心上
[00:25:36.000 --> 00:25:40.500]  以致我們有行動的來行出來
[00:25:40.500 --> 00:25:42.300]  信一定會給我們答案
[00:25:42.300 --> 00:25:44.000]  一定會答應我們
[00:25:44.000 --> 00:25:46.500]  所以請你不要放棄
[00:25:46.500 --> 00:25:48.200]  要專注
[00:25:48.200 --> 00:25:49.400]  一個
[00:25:49.400 --> 00:25:51.400]  在這三個月裏面
[00:25:51.400 --> 00:25:55.100]  你去和一個弟兄或者姊妹
[00:25:55.100 --> 00:25:59.200]  去建立真實而相愛的關係
[00:25:59.200 --> 00:26:00.500]  我期望三個月之後
[00:26:00.500 --> 00:26:02.300]  我會聽到你的分享
[00:26:02.300 --> 00:26:04.100]  你會聽到我的分享
[00:26:04.100 --> 00:26:06.200]  聽到大家的分享
[00:26:06.200 --> 00:26:09.600]  聽到上帝如何在我們當中
[00:26:09.600 --> 00:26:13.800]  去行出祂的歧視
[00:26:13.800 --> 00:26:15.800]  弟兄姊妹,是的
[00:26:15.800 --> 00:26:17.400]  全靠你
[00:26:17.400 --> 00:26:20.100]  全靠你、全靠你、全靠你
[00:26:20.100 --> 00:26:22.300]  全靠你去愛教會中
[00:26:22.300 --> 00:26:24.500]  其中一個肢體
[00:26:24.500 --> 00:26:26.800]  現在我們只能選一個
[00:26:26.800 --> 00:26:28.900]  當每個人都這樣去做的時候
[00:26:28.900 --> 00:26:31.400]  當每個人都這樣去祈禱的時候
[00:26:31.400 --> 00:26:34.800]  都這樣去聽上帝的吩咐的時候
[00:26:34.800 --> 00:26:36.500]  我相信我們大家都會看到
[00:26:36.500 --> 00:26:38.800]  教會的轉變
[00:26:38.800 --> 00:26:40.800]  教會會成為
[00:26:40.800 --> 00:26:45.000]  上帝更加喜悅的教會
[00:26:45.000 --> 00:26:49.800]  讓我們同心祈禱
[00:26:49.800 --> 00:26:52.400]  親愛的,請你明白我們
[00:26:52.400 --> 00:26:54.200]  你了解我們
[00:26:54.200 --> 00:26:56.500]  你知道我們
[00:26:56.500 --> 00:26:58.600]  講真是很容易
[00:26:58.600 --> 00:26:59.900]  站在台上去講
[00:26:59.900 --> 00:27:03.600]  叫弟兄姊妹去相愛是很容易
[00:27:03.600 --> 00:27:05.900]  但懇求上帝你給我們每一位
[00:27:05.900 --> 00:27:07.900]  包括我自己
[00:27:07.900 --> 00:27:10.100]  切實的去愛一位
[00:27:10.100 --> 00:27:11.900]  在這三個月之內
[00:27:11.900 --> 00:27:13.800]  去愛一位
[00:27:13.800 --> 00:27:16.400]  一位我平時不太留意的
[00:27:16.400 --> 00:27:20.100]  一位我跟他的關係不是太好的
[00:27:20.100 --> 00:27:24.200]  一位我跟他不太熟稔的
[00:27:24.200 --> 00:27:25.600]  我只能選一位
[00:27:25.600 --> 00:27:27.500]  求天賦你加添我們裡面
[00:27:27.500 --> 00:27:30.400]  一份火熱的愛的心
[00:27:30.400 --> 00:27:32.400]  也都教導我們
[00:27:32.400 --> 00:27:35.700]  怎樣去關心這位的肢體
[00:27:35.700 --> 00:27:38.300]  讓我們去實踐
[00:27:38.300 --> 00:27:40.200]  你對我們的命令
[00:27:40.200 --> 00:27:43.400]  你對我們彼此要相愛的命令
[00:27:43.400 --> 00:27:45.900]  上帝你知道我們的軟弱
[00:27:45.900 --> 00:27:48.600]  你知道我們裡面的狀況
[00:27:48.600 --> 00:27:51.500]  我們需要聖靈不斷地催逼我們
[00:27:51.500 --> 00:27:53.000]  挑旺我們的心
[00:27:53.000 --> 00:27:54.500]  加添我們的愛
[00:27:54.500 --> 00:27:58.000]  以致我們能夠用你給我們的愛
[00:27:58.000 --> 00:28:00.600]  去愛我們身邊的弟兄姊妹
[00:28:00.600 --> 00:28:02.700]  上主我們期望我們的教會
[00:28:02.700 --> 00:28:04.700]  強壯和健康
[00:28:04.700 --> 00:28:07.500]  我們期望我們的教會更蒙你的月亮
[00:28:07.500 --> 00:28:08.900]  所以懇求你的靈
[00:28:08.900 --> 00:28:11.100]  去挑旺我們每位的弟兄姊妹
[00:28:11.100 --> 00:28:13.300]  不單止我們要成長
[00:28:13.300 --> 00:28:15.000]  我們更加要
[00:28:15.000 --> 00:28:17.100]  不單止在知識上的成長
[00:28:17.100 --> 00:28:19.500]  更加在行動裡面去實踐
[00:28:19.500 --> 00:28:21.400]  你對我們的吩咐
[00:28:21.400 --> 00:28:24.200]  上主懇求你的幫助
[00:28:24.200 --> 00:28:26.520]  我們同心交托 獻上禱告
[00:28:26.520 --> 00:28:28.600]  奉主耶穌基督的名求
[00:28:28.600 --> 00:28:29.080]  阿們
