
[00:00:00.000 --> 00:00:04.460]  好,今天會和大家來帶去分享一個題目
[00:17:35.800 --> 00:17:37.800]  然後就去火車站
[00:17:37.800 --> 00:17:38.800]  由火車
[00:17:38.800 --> 00:17:40.800]  要不就是坐馬鐵
[00:17:40.800 --> 00:17:41.800]  要轉一輪車
[00:17:41.800 --> 00:17:42.800]  去威爾斯
[00:17:42.800 --> 00:17:43.800]  或者你在火炭
[00:17:43.800 --> 00:17:46.800]  你就要轉小車就去
[00:17:46.800 --> 00:17:47.800]  轉幾輪
[00:17:47.800 --> 00:17:48.800]  其實我那天同一時間
[00:17:48.800 --> 00:17:49.800]  已經擺上去
[00:17:49.800 --> 00:17:51.800]  我們名恩堂的車隊那裏
[00:17:51.800 --> 00:17:53.800]  我說有沒有人可以車我去
[00:17:53.800 --> 00:17:55.800]  但是很不幸地
[00:17:55.800 --> 00:17:56.800]  沒什麼人回應
[00:17:56.800 --> 00:17:57.800]  那算了
[00:17:57.800 --> 00:17:58.800]  就自己去
[00:17:58.800 --> 00:17:59.800]  但是突然之間
[00:17:59.800 --> 00:18:00.800]  靈光一閃
[00:18:00.800 --> 00:18:01.800]  不是
[00:18:01.800 --> 00:18:02.800]  在大埔
[00:18:02.800 --> 00:18:03.800]  是一輛巴士
[00:18:03.800 --> 00:18:04.800]  直去威爾斯
[00:18:04.800 --> 00:18:05.800]  大家知道嗎
[00:18:05.800 --> 00:18:07.800]  是73A
[00:18:07.800 --> 00:18:08.800]  不過半個小時一班
[00:18:08.800 --> 00:18:10.800]  我就馬上來上網
[00:18:10.800 --> 00:18:11.800]  查一查
[00:18:11.800 --> 00:18:12.800]  就是九巴的APP
[00:18:12.800 --> 00:18:13.800]  咦
[00:18:13.800 --> 00:18:14.800]  原來還有七分鐘
[00:18:14.800 --> 00:18:17.800]  就去八號花園的車站
[00:18:17.800 --> 00:18:18.800]  我由這裏去八號花園
[00:18:18.800 --> 00:18:19.800]  七分鐘
[00:18:19.800 --> 00:18:20.800]  對我來說
[00:18:20.800 --> 00:18:21.800]  是沒什麼難度的
[00:18:21.800 --> 00:18:22.800]  我以前是短跑專家
[00:18:22.800 --> 00:18:24.800]  於是就不停地走去
[00:18:24.800 --> 00:18:26.800]  你知道很熱的
[00:18:26.800 --> 00:18:27.800]  四點多鐘的時候
[00:18:27.800 --> 00:18:29.800]  我還一直看着APP
[00:18:29.800 --> 00:18:30.800]  還有幾分鐘
[00:18:30.800 --> 00:18:31.800]  還有幾分鐘
[00:18:31.800 --> 00:18:32.800]  哇 還有三分鐘
[00:18:32.800 --> 00:18:33.800]  車纔到
[00:18:33.800 --> 00:18:35.800]  去到八號花園的時候
[00:18:35.800 --> 00:18:36.800]  我就放鬆我的腳步
[00:18:36.800 --> 00:18:37.800]  慢慢走去
[00:18:37.800 --> 00:18:38.800]  沒想到還沒走去
[00:18:38.800 --> 00:18:41.800]  就看到一輛73A過了
[00:18:41.800 --> 00:18:43.800]  不是吧
[00:18:43.800 --> 00:18:44.800]  我看手錶
[00:18:44.800 --> 00:18:46.800]  還是三分鐘
[00:18:46.800 --> 00:18:47.800]  過了之後
[00:18:47.800 --> 00:18:48.800]  還是三分鐘
[00:18:48.800 --> 00:18:50.800]  但是第二輛車是半個小時
[00:18:50.800 --> 00:18:51.800]  結果很痛苦
[00:18:51.800 --> 00:18:53.800]  你只要去到八號花園
[00:18:53.800 --> 00:18:55.800]  你沒理由回來坐K12的
[00:18:55.800 --> 00:18:57.800]  繼續走去
[00:18:57.800 --> 00:18:59.800]  就是太和
[00:18:59.800 --> 00:19:00.800]  那就去吧
[00:19:00.800 --> 00:19:01.800]  好了 去了醫院的時候
[00:19:01.800 --> 00:19:02.800]  去新聞署那邊問
[00:19:02.800 --> 00:19:05.800]  因爲那個通知我的同工
[00:19:05.800 --> 00:19:06.800]  其實我不熟悉
[00:19:06.800 --> 00:19:08.800]  是我離開了之後才請的
[00:19:08.800 --> 00:19:09.800]  如果是熟悉的那些
[00:19:09.800 --> 00:19:10.800]  我就問
[00:19:10.800 --> 00:19:11.800]  哪個病房啊 幾多號啊
[00:19:11.800 --> 00:19:12.800]  這樣
[00:19:12.800 --> 00:19:13.800]  後來
[00:19:13.800 --> 00:19:14.800]  那天晚上這麼緊急
[00:19:14.800 --> 00:19:15.800]  沒有這個人
[00:19:15.800 --> 00:19:16.800]  沒有這個人
[00:19:16.800 --> 00:19:17.800]  進了醫院
[00:19:17.800 --> 00:19:18.800]  沒有呢
[00:19:18.800 --> 00:19:20.800]  就打給那個同工
[00:19:20.800 --> 00:19:23.800]  哇 鄺書瑩婆婆在哪個病房啊
[00:19:23.800 --> 00:19:24.800]  沒有啊 她回家了
[00:19:24.800 --> 00:19:26.800]  啊 回家了
[00:19:26.800 --> 00:19:27.800]  不是吧
[00:19:27.800 --> 00:19:29.800]  原來我看東西太急了
[00:19:29.800 --> 00:19:31.800]  我只看到威爾斯醫院
[00:19:31.800 --> 00:19:32.800]  看到她病危
[00:19:32.800 --> 00:19:33.800]  原來她說到
[00:19:33.800 --> 00:19:36.800]  鄺書瑩婆婆去了威爾斯復產
[00:19:36.800 --> 00:19:38.800]  醫生說她的癌細胞
[00:19:38.800 --> 00:19:40.800]  有擴散節肝的跡象
[00:19:40.800 --> 00:19:43.800]  如果眼發黃就要入急診室
[00:19:43.800 --> 00:19:45.800]  我只看到威爾斯醫院急診室
[00:19:45.800 --> 00:19:47.800]  後面還說
[00:19:47.800 --> 00:19:49.800]  求主眷顧她的寶貝勇敢的女兒
[00:19:49.800 --> 00:19:51.800]  在她口後的一語中輕輕地
[00:19:51.800 --> 00:19:53.800]  走完她人生的路
[00:19:53.800 --> 00:19:54.800]  還沒死就要她走完人生的路
[00:19:54.800 --> 00:19:55.800]  有沒有搞錯
[00:19:55.800 --> 00:19:57.800]  我隨便說說而已
[00:19:57.800 --> 00:19:59.800]  所以我就以爲她已經入了急診室
[00:19:59.800 --> 00:20:01.800]  就快死了
[00:20:01.800 --> 00:20:03.800]  那我一定要去探望她
[00:20:03.800 --> 00:20:04.800]  結果是我死了
[00:20:04.800 --> 00:20:06.800]  哇 搞了一個小時
[00:20:06.800 --> 00:20:07.800]  探望不到她
[00:20:07.800 --> 00:20:09.800]  結果我就打電話給她
[00:20:09.800 --> 00:20:10.800]  很無奈
[00:20:10.800 --> 00:20:11.800]  你明白這個道理嗎
[00:20:11.800 --> 00:20:12.800]  因爲我很愛她
[00:20:12.800 --> 00:20:14.800]  我很尊敬她
[00:20:14.800 --> 00:20:15.800]  她是很好的
[00:20:15.800 --> 00:20:16.800]  她雖然癌症
[00:20:16.800 --> 00:20:18.800]  但每個星期都回教會
[00:20:18.800 --> 00:20:20.800]  那天我探望不到她
[00:20:20.800 --> 00:20:21.800]  但幾天之後
[00:20:21.800 --> 00:20:23.800]  我就去探望她了
[00:20:23.800 --> 00:20:27.800]  你看到這張是半年之前拍的照片
[00:20:27.800 --> 00:20:29.800]  但她已經放棄了治療
[00:20:29.800 --> 00:20:30.800]  但這張照片是更加的
[00:20:30.800 --> 00:20:32.800]  你看到她消瘦了很多
[00:20:32.800 --> 00:20:34.800]  而旁邊的是她的女兒
[00:20:34.800 --> 00:20:36.800]  我看到她的女兒知道
[00:20:36.800 --> 00:20:38.800]  其實情勢不妙
[00:20:38.800 --> 00:20:40.800]  因爲她女兒在法國住
[00:20:40.800 --> 00:20:42.800]  女兒現在也趕回來了
[00:20:42.800 --> 00:20:43.800]  陪媽媽
[00:20:43.800 --> 00:20:45.800]  請你爲她祈禱
[00:20:45.800 --> 00:20:48.800]  她前天又進了醫院
[00:20:48.800 --> 00:20:50.800]  昨天進了醫院
[00:20:50.800 --> 00:20:51.800]  但昨天是星期六
[00:20:51.800 --> 00:20:53.800]  我都沒有時間去看她
[00:20:53.800 --> 00:20:54.800]  現在不能出院
[00:20:54.800 --> 00:20:55.800]  因爲發燒
[00:20:55.800 --> 00:20:57.800]  她的抵抗力很弱
[00:20:57.800 --> 00:20:59.800]  現在在北區醫院裏
[00:20:59.800 --> 00:21:01.800]  大家都要爲這個婆婆禱告
[00:21:01.800 --> 00:21:02.800]  所以你看到
[00:21:02.800 --> 00:21:03.800]  如果是一個你愛的人
[00:21:03.800 --> 00:21:06.800]  很自然你會去探望她
[00:21:06.800 --> 00:21:08.800]  就算你不認識的也會
[00:21:08.800 --> 00:21:10.800]  我昨天跟小朋友說
[00:21:10.800 --> 00:21:12.800]  我去了伊麗莎白醫院
[00:21:12.800 --> 00:21:14.800]  因爲在九龍灣
[00:21:14.800 --> 00:21:15.800]  一對夫婦
[00:21:15.800 --> 00:21:17.800]  他們不是美恩堂的會友
[00:21:17.800 --> 00:21:19.800]  但是在九龍灣聚會的星期五晚
[00:21:19.800 --> 00:21:21.800]  他跟我說他的侄子
[00:21:21.800 --> 00:21:23.800]  十一歲
[00:21:23.800 --> 00:21:24.800]  帶有腦癌
[00:21:24.800 --> 00:21:26.800]  就是下面這張照片
[00:21:26.800 --> 00:21:29.800]  我昨天去到醫院裏
[00:21:29.800 --> 00:21:31.800]  跟他去洗禮
[00:21:31.800 --> 00:21:34.800]  可不可以給我們看一張照片
[00:21:34.800 --> 00:21:35.800]  那時候
[00:21:35.800 --> 00:21:37.800]  我雖然不熟悉他
[00:21:37.800 --> 00:21:39.800]  但是沒有了
[00:21:39.800 --> 00:21:41.800]  有,OK
[00:21:41.800 --> 00:21:43.800]  好了,雖然我不熟悉他
[00:21:43.800 --> 00:21:45.800]  但是一個小孩子
[00:21:45.800 --> 00:21:47.800]  其實很可愛
[00:21:47.800 --> 00:21:50.800]  但是怎麼想到會患上腦癌呢
[00:21:50.800 --> 00:21:52.800]  醫生已經割除了這個腫瘤
[00:21:52.800 --> 00:21:54.800]  但是他的智力要慢慢恢復
[00:21:54.800 --> 00:21:56.800]  他現在說話都不是那麼容易
[00:21:56.800 --> 00:21:59.800]  說到一句話
[00:21:59.800 --> 00:22:00.800]  是逐個逐個字
[00:22:00.800 --> 00:22:02.800]  來帶他滲出來
[00:22:02.800 --> 00:22:05.800]  那我昨天都出去了
[00:22:05.800 --> 00:22:07.800]  跟這個小孩子打氣
[00:22:07.800 --> 00:22:09.800]  和跟他洗禮
[00:22:09.800 --> 00:22:10.800]  所以你看到
[00:22:10.800 --> 00:22:12.800]  原來我們每一個人都有一個預期
[00:22:12.800 --> 00:22:15.800]  當你發出這個呼求的時候
[00:22:15.800 --> 00:22:17.800]  你期望即刻會有回應
[00:22:17.800 --> 00:22:19.800]  所以馬大馬利亞
[00:22:19.800 --> 00:22:21.800]  發出這個呼求
[00:22:21.800 --> 00:22:24.800]  你所愛的人病了
[00:22:24.800 --> 00:22:26.800]  他很相信耶穌會馬上去
[00:22:26.800 --> 00:22:28.800]  但是聖經竟然說到
[00:22:28.800 --> 00:22:31.800]  耶穌在那個地方住了兩天
[00:22:31.800 --> 00:22:33.800]  纔出發
[00:22:33.800 --> 00:22:35.800]  原來拉撒羅後來去到的時候
[00:22:35.800 --> 00:22:37.800]  已經死了
[00:22:37.800 --> 00:22:39.800]  馬大是一個行動型的人
[00:22:39.800 --> 00:22:41.800]  他知道耶穌快要去到村裏的時候
[00:22:41.800 --> 00:22:43.800]  馬大就衝出去村裏
[00:22:43.800 --> 00:22:45.800]  來帶他去歡迎耶穌
[00:22:45.800 --> 00:22:49.800]  但是他都發出了這個埋怨
[00:22:49.800 --> 00:22:51.800]  我們一起來帶他去看
[00:22:51.800 --> 00:22:53.800]  約翰福音第十一章
[00:22:53.800 --> 00:22:55.800]  我們先看第二十一節
[00:22:55.800 --> 00:22:57.800]  我們一起去讀
[00:22:57.800 --> 00:22:59.800]  馬大對耶穌說
[00:22:59.800 --> 00:23:01.800]  主啊,你若早在這裏
[00:23:01.800 --> 00:23:03.800]  我兄弟必不死
[00:23:03.800 --> 00:23:05.800]  去埋怨主耶穌
[00:23:05.800 --> 00:23:07.800]  如果你早點來的時候
[00:23:07.800 --> 00:23:09.800]  我弟弟必不死
[00:23:09.800 --> 00:23:13.800]  耶穌後來再進去
[00:23:13.800 --> 00:23:15.800]  去到馬大
[00:23:15.800 --> 00:23:17.800]  馬尼亞的家
[00:23:17.800 --> 00:23:19.800]  馬尼亞沒有出去村裏迎接耶穌
[00:23:19.800 --> 00:23:21.800]  但是當他見到耶穌的時候
[00:23:21.800 --> 00:23:23.800]  聖經很清楚地說
[00:23:23.800 --> 00:23:25.800]  他俯伏在耶穌的腳前
[00:23:25.800 --> 00:23:27.800]  但是他同樣地
[00:23:27.800 --> 00:23:29.800]  埋怨耶穌
[00:23:29.800 --> 00:23:31.800]  馬尼亞到了耶穌那裏
[00:23:31.800 --> 00:23:33.800]  看見他就俯伏在他腳前
[00:23:33.800 --> 00:23:35.800]  說主啊
[00:23:35.800 --> 00:23:37.800]  你若早在這裏
[00:23:37.800 --> 00:23:39.800]  我兄弟必不死
[00:23:39.800 --> 00:23:41.800]  他們兩個人都在怨
[00:23:41.800 --> 00:23:43.800]  如果你早點來的時候
[00:23:43.800 --> 00:23:45.800]  我弟弟是不用死的
[00:23:45.800 --> 00:23:47.800]  但是讓大家知道
[00:23:47.800 --> 00:23:49.800]  死了四天的拉撒路
[00:23:49.800 --> 00:23:51.800]  耶穌從死裏復活
[00:23:51.800 --> 00:23:53.800]  彰顯神的榮耀
[00:23:53.800 --> 00:23:55.800]  神有祂自己的時間表
[00:23:55.800 --> 00:23:57.800]  但是往往有時候
[00:23:57.800 --> 00:23:59.800]  我們的時間表和我們是很不同的
[00:23:59.800 --> 00:24:01.800]  原來神不是隱藏
[00:24:01.800 --> 00:24:03.800]  神是忍耐
[00:24:03.800 --> 00:24:05.800]  神是忍耐
[00:24:05.800 --> 00:24:07.800]  祂有祂自己的目的
[00:24:07.800 --> 00:24:09.800]  今天不要忘記
[00:24:09.800 --> 00:24:11.800]  神愛世人
[00:24:11.800 --> 00:24:13.800]  神愛世界上每一個人
[00:24:13.800 --> 00:24:15.800]  包括那些惡人
[00:24:15.800 --> 00:24:17.800]  那些犯錯的人
[00:24:17.800 --> 00:24:19.800]  神都愛他們
[00:24:19.800 --> 00:24:21.800]  所以神是很想他們有機會
[00:24:21.800 --> 00:24:23.800]  迴轉
[00:24:23.800 --> 00:24:25.800]  當我們相信主要是要回來的時候
[00:24:25.800 --> 00:24:27.800]  審判這個世界
[00:24:27.800 --> 00:24:29.800]  但是爲什麼主耶穌還沒回來呢
[00:24:29.800 --> 00:24:31.800]  有人以爲祂延遲
[00:24:31.800 --> 00:24:33.800]  彼得後書第三章第九節
[00:24:33.800 --> 00:24:35.800]  讓我們一起去讀
[00:24:35.800 --> 00:24:37.800]  彼得後書第三章第九節
[00:24:37.800 --> 00:24:39.800]  主所應許的尚未成就
[00:24:39.800 --> 00:24:41.800]  有人以爲
[00:24:41.800 --> 00:24:43.800]  祂是耽言
[00:24:43.800 --> 00:24:45.800]  其實不是耽言
[00:24:45.800 --> 00:24:47.800]  祂是污辱
[00:24:47.800 --> 00:24:49.800]  祂是沉淪
[00:24:49.800 --> 00:24:51.800]  祂願人人都悔改
[00:24:51.800 --> 00:24:53.800]  原來神不是耽言
[00:24:53.800 --> 00:24:55.800]  神只是給機會這些人
[00:24:55.800 --> 00:24:57.800]  希望他們有機會
[00:24:57.800 --> 00:24:59.800]  來悔改
[00:24:59.800 --> 00:25:01.800]  這些事其實我們在聖經裏面
[00:25:01.800 --> 00:25:03.800]  都看到
[00:25:03.800 --> 00:25:05.800]  神應許亞伯拉罕
[00:25:05.800 --> 00:25:07.800]  跟他說
[00:25:07.800 --> 00:25:09.800]  你的子孫將會獲取這個美好的地圖
[00:25:09.800 --> 00:25:11.800]  但不是即刻
[00:25:11.800 --> 00:25:13.800]  甚至宣告
[00:25:13.800 --> 00:25:15.800]  你的子孫將會被
[00:25:15.800 --> 00:25:17.800]  驅到外邦之地
[00:25:17.800 --> 00:25:19.800]  受苦
[00:25:19.800 --> 00:25:21.800]  但他們四百年之後會歸回
[00:25:21.800 --> 00:25:23.800]  拿回這個地圖
[00:25:23.800 --> 00:25:25.800]  爲什麼要等四百年呢
[00:25:25.800 --> 00:25:27.800]  原來是有原因的
[00:25:27.800 --> 00:25:29.800]  我們一起看創世紀第十五章
[00:25:29.800 --> 00:25:31.800]  十三和第十六節
[00:25:31.800 --> 00:25:33.800]  我們一起來帶他讀出
[00:25:33.800 --> 00:25:35.800]  創世紀第十五章
[00:25:35.800 --> 00:25:37.800]  十三和第十六節
[00:25:37.800 --> 00:25:39.800]  耶和華對亞伯蘭說
[00:25:39.800 --> 00:25:41.800]  耶和華對亞伯蘭說
[00:25:41.800 --> 00:25:43.800]  你要的確知道
[00:25:43.800 --> 00:25:45.800]  地球唯必居別人的地
[00:25:45.800 --> 00:25:47.800]  也服侍他地的人
[00:25:47.800 --> 00:25:49.800]  那地的人若不待他
[00:25:49.800 --> 00:25:51.800]  正是耽言
[00:25:51.800 --> 00:25:53.800]  到了第四代
[00:25:53.800 --> 00:25:55.800]  他們必回到此地
[00:25:55.800 --> 00:25:57.800]  罪孽還沒有滿盈
[00:25:57.800 --> 00:25:59.800]  爲什麼要等四百年呢
[00:25:59.800 --> 00:26:01.800]  原來最重要的是
[00:26:01.800 --> 00:26:03.800]  因爲亞摩尼人的
[00:26:03.800 --> 00:26:05.800]  罪孽仍未
[00:26:05.800 --> 00:26:07.800]  惡貫滿盈
[00:26:07.800 --> 00:26:09.800]  其實這四百年
[00:26:09.800 --> 00:26:11.800]  神是照樣的工作
[00:26:11.800 --> 00:26:13.800]  神是很想這羣人
[00:26:13.800 --> 00:26:15.800]  有機會來悔改
[00:26:15.800 --> 00:26:17.800]  但他們沒有
[00:26:17.800 --> 00:26:19.800]  所以如果你讀
[00:26:19.800 --> 00:26:21.800]  若書也記的時候
[00:26:21.800 --> 00:26:23.800]  有一個民族知道自己
[00:26:23.800 --> 00:26:25.800]  神來懲治
[00:26:25.800 --> 00:26:27.800]  歸降於若書
[00:26:27.800 --> 00:26:29.800]  得到性命來保存
[00:26:29.800 --> 00:26:31.800]  原來神是在等候人
[00:26:31.800 --> 00:26:33.800]  我們很熟悉
[00:26:33.800 --> 00:26:35.800]  第一個王叫掃羅
[00:26:35.800 --> 00:26:37.800]  神去立掃羅爲王
[00:26:37.800 --> 00:26:39.800]  但當他有權勢的時候
[00:26:39.800 --> 00:26:41.800]  他只顧着物質
[00:26:41.800 --> 00:26:43.800]  輕看神的誡命
[00:26:43.800 --> 00:26:45.800]  多次違背神的命令
[00:26:45.800 --> 00:26:47.800]  後來撒佈爾宣告
[00:26:47.800 --> 00:26:49.800]  神不會再讓你去作王
[00:26:49.800 --> 00:26:51.800]  會找另一個人來取代你
[00:26:51.800 --> 00:26:53.800]  但你沒有留意
[00:26:53.800 --> 00:26:55.800]  沒有立刻把他拔下來
[00:26:55.800 --> 00:26:57.800]  這個王位
[00:26:57.800 --> 00:26:59.800]  他繼續去做王
[00:26:59.800 --> 00:27:01.800]  他甚至打仗曾經會贏
[00:27:01.800 --> 00:27:03.800]  所以他心目中就在藐視
[00:27:03.800 --> 00:27:05.800]  撒佈爾
[00:27:05.800 --> 00:27:07.800]  傻啦,你說什麼
[00:27:07.800 --> 00:27:09.800]  你說我會受審判,當然不會
[00:27:09.800 --> 00:27:11.800]  不然我怎麼會打贏仗呢
[00:27:11.800 --> 00:27:13.800]  他輕視神
[00:27:13.800 --> 00:27:15.800]  結果最後
[00:27:15.800 --> 00:27:17.800]  他沒有珍惜神給他的機會
[00:27:17.800 --> 00:27:19.800]  他是死在戰場之中
[00:27:19.800 --> 00:27:21.800]  所以我們看到一個很重要的事
[00:27:21.800 --> 00:27:23.800]  就是今天
[00:27:23.800 --> 00:27:25.800]  原來神
[00:27:25.800 --> 00:27:27.800]  他不是隱藏,他只是在
[00:27:27.800 --> 00:27:29.800]  忍耐等候罪人的悔改
[00:27:29.800 --> 00:27:31.800]  馬太封第十三章
[00:27:31.800 --> 00:27:33.800]  就是耶穌說
[00:27:33.800 --> 00:27:35.800]  天國的比喻
[00:27:35.800 --> 00:27:37.800]  其中的比喻就說
[00:27:37.800 --> 00:27:39.800]  天國有一個人殺了好的種子
[00:27:39.800 --> 00:27:41.800]  在泥土裏
[00:27:41.800 --> 00:27:43.800]  晚上他的敵人
[00:27:43.800 --> 00:27:45.800]  就去殺一些
[00:27:45.800 --> 00:27:47.800]  有毒的種子,那些叫斃子
[00:27:47.800 --> 00:27:49.800]  好了,誰知道
[00:27:49.800 --> 00:27:51.800]  慢慢長大的時候
[00:27:51.800 --> 00:27:53.800]  這些好的和壞的糾纏在一起
[00:27:53.800 --> 00:27:55.800]  那些斃子都要斃了
[00:27:55.800 --> 00:27:57.800]  竟然在這個田地裏
[00:27:57.800 --> 00:27:59.800]  有些壞的麥子
[00:27:59.800 --> 00:28:01.800]  那怎麼辦呢,讓他們搶走它吧
[00:28:01.800 --> 00:28:03.800]  主人的答案
[00:28:03.800 --> 00:28:05.800]  是出乎他們意料之外的
[00:28:05.800 --> 00:28:07.800]  我們一起來讀馬太封第十三章的28節
[00:28:07.800 --> 00:28:09.800]  到第30節
[00:28:09.800 --> 00:28:11.800]  我們一起來讀出
[00:28:17.800 --> 00:28:19.800]  當收割的時候
[00:28:19.800 --> 00:28:21.800]  我要對收割的人說
[00:28:21.800 --> 00:28:23.800]  先將物資拔出來
[00:28:23.800 --> 00:28:25.800]  肯成本
[00:28:25.800 --> 00:28:27.800]  求着銷
[00:28:27.800 --> 00:28:29.800]  唯有物資再收在倉裏
[00:28:29.800 --> 00:28:31.800]  這個答案往往
[00:28:31.800 --> 00:28:33.800]  有時令到他的僕人
[00:28:33.800 --> 00:28:35.800]  他驚訝
[00:28:35.800 --> 00:28:37.800]  我讓他吧,暫時讓他吧
[00:28:37.800 --> 00:28:39.800]  但到收割的時候
[00:28:39.800 --> 00:28:41.800]  我就會篩他出來
[00:28:41.800 --> 00:28:43.800]  我會把他篩出來
[00:28:43.800 --> 00:28:45.800]  我會把他篩出來
[00:28:45.800 --> 00:28:47.800]  我會把他篩出來
[00:28:47.800 --> 00:28:49.800]  而那些不好的
[00:28:49.800 --> 00:28:51.800]  我就會將他們焚燒
[00:28:51.800 --> 00:28:53.800]  當時神都容讓這些事發生
[00:28:53.800 --> 00:28:55.800]  所以大家
[00:28:55.800 --> 00:28:57.800]  次次圍到今天
[00:28:57.800 --> 00:28:59.800]  7月21號的遊行來討告
[00:28:59.800 --> 00:29:01.800]  因爲其實每一個羣衆運動
[00:29:01.800 --> 00:29:03.800]  裏面你很難擔保
[00:29:03.800 --> 00:29:05.800]  有沒有些人
[00:29:05.800 --> 00:29:07.800]  其實他是身爲另外一個目的
[00:29:07.800 --> 00:29:09.800]  混入羣衆裏面去做一些事
[00:29:09.800 --> 00:29:11.800]  很簡單,你有沒有留意
[00:29:11.800 --> 00:29:13.800]  7月1號
[00:29:13.800 --> 00:29:15.800]  立法會那件事
[00:29:15.800 --> 00:29:17.800]  下午的時候有一個人
[00:29:17.800 --> 00:29:19.800]  不斷撞玻璃,玻璃不容易撞爛
[00:29:19.800 --> 00:29:21.800]  撞到裂了
[00:29:21.800 --> 00:29:23.800]  凹了進去之後
[00:29:23.800 --> 00:29:25.800]  他做什麼呢?
[00:29:25.800 --> 00:29:27.800]  突然之間他走了,你有沒有見到?
[00:29:27.800 --> 00:29:29.800]  LOUD TV拍得很清楚,就運了人,就消失了
[00:29:29.800 --> 00:29:31.800]  爲什麼撞着撞着
[00:29:31.800 --> 00:29:33.800]  突然之間會走了
[00:29:33.800 --> 00:29:35.800]  但更加奇怪就是
[00:29:35.800 --> 00:29:37.800]  到最後衝進去
[00:29:37.800 --> 00:29:39.800]  立法會的時候,晚上九點多
[00:29:39.800 --> 00:29:41.800]  爲什麼中間這幾個小時
[00:29:41.800 --> 00:29:43.800]  完全沒有做事
[00:29:43.800 --> 00:29:45.800]  往往有時候你會見到
[00:29:45.800 --> 00:29:47.800]  有些人混在這些人當中
[00:29:47.800 --> 00:29:49.800]  去撩起一些事
[00:29:49.800 --> 00:29:51.800]  製造一些暴亂場面
[00:29:51.800 --> 00:29:53.800]  於是有些人就可能會跟隨
[00:29:53.800 --> 00:29:55.800]  這個是很難去控制
[00:29:55.800 --> 00:29:57.800]  麥田裏面
[00:29:57.800 --> 00:29:59.800]  隨時有弊子
[00:29:59.800 --> 00:30:01.800]  特別今天
[00:30:01.800 --> 00:30:03.800]  那個遊行是去到
[00:30:03.800 --> 00:30:05.800]  灣仔就要走了
[00:30:05.800 --> 00:30:07.800]  灣仔是我成長的地方
[00:30:07.800 --> 00:30:09.800]  修頓球場
[00:30:09.800 --> 00:30:11.800]  那是我隨時進入的地方
[00:30:11.800 --> 00:30:13.800]  但是那個地方
[00:30:13.800 --> 00:30:15.800]  要解散一羣很大的人
[00:30:15.800 --> 00:30:17.800]  不容易
[00:30:17.800 --> 00:30:19.800]  所以已經說到今天有暴亂的場面
[00:30:19.800 --> 00:30:21.800]  你昨天也看到
[00:30:21.800 --> 00:30:23.800]  有一個民族黨裏面
[00:30:23.800 --> 00:30:25.800]  發現了真的有炸藥
[00:30:25.800 --> 00:30:27.800]  所以今天
[00:30:27.800 --> 00:30:29.800]  我們真的要爲這個
[00:30:29.800 --> 00:30:31.800]  城市求平安
[00:30:31.800 --> 00:30:33.800]  要很小心
[00:30:33.800 --> 00:30:35.800]  所以神有祂自己的時間
[00:30:35.800 --> 00:30:37.800]  神要來
[00:30:37.800 --> 00:30:39.800]  祂有祂的計劃
[00:30:39.800 --> 00:30:41.800]  祂的時間是最好的
[00:30:41.800 --> 00:30:43.800]  祂的計劃可能我們一下子
[00:30:43.800 --> 00:30:45.800]  一下子未必能夠完全明白
[00:30:45.800 --> 00:30:47.800]  但是我們很深信
[00:30:47.800 --> 00:30:49.800]  祂有祂自己的目的
[00:30:49.800 --> 00:30:51.800]  所以請你們記住
[00:30:51.800 --> 00:30:53.800]  我們的神不是神隱,不是隱藏
[00:30:53.800 --> 00:30:55.800]  最重要是祂是忍耐
[00:30:55.800 --> 00:30:57.800]  忍耐着等候
[00:30:57.800 --> 00:30:59.800]  等候人的迴歸
[00:30:59.800 --> 00:31:01.800]  好了,這時候
[00:31:01.800 --> 00:31:03.800]  才知道
[00:31:03.800 --> 00:31:05.800]  有這份質疑怎麼辦呢
[00:31:05.800 --> 00:31:07.800]  祂就要回歸仰望神
[00:31:07.800 --> 00:31:09.800]  有時候
[00:31:09.800 --> 00:31:11.800]  祂見到這些惡人
[00:31:11.800 --> 00:31:13.800]  好像能力
[00:31:13.800 --> 00:31:15.800]  越來越強
[00:31:15.800 --> 00:31:17.800]  祂們很奇怪,怎麼辦呢
[00:31:17.800 --> 00:31:19.800]  但是這羣人遲遲
[00:31:19.800 --> 00:31:21.800]  以塞亞書28章第15節
[00:31:21.800 --> 00:31:23.800]  讓我們一起去讀
[00:31:23.800 --> 00:31:25.800]  以塞亞書28章第15節
[00:31:25.800 --> 00:31:27.800]  你們曾說
[00:31:27.800 --> 00:31:29.800]  我們與死亡納約
[00:31:29.800 --> 00:31:31.800]  與陰間結盟
[00:31:31.800 --> 00:31:33.800]  敵軍如水漲漫經過的時候
[00:31:33.800 --> 00:31:35.800]  彼不能到我們
[00:31:35.800 --> 00:31:37.800]  因我們
[00:31:37.800 --> 00:31:39.800]  以方言爲祕鎖
[00:31:39.800 --> 00:31:41.800]  以虛假以下藏身
[00:31:41.800 --> 00:31:43.800]  其實
[00:31:43.800 --> 00:31:45.800]  我完全沒有問題
[00:31:45.800 --> 00:31:47.800]  怎麼會呢
[00:31:47.800 --> 00:31:49.800]  所以
[00:31:49.800 --> 00:31:51.800]  祂會在困擾當中
[00:31:51.800 --> 00:31:53.800]  正如我剛纔所說
