
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹主持平安
[00:20:53.000 --> 00:20:58.000]  他真的是從這個經文裏面體會到了這個保守
[00:20:58.000 --> 00:21:04.000]  保護的這種力量是非常非常讓他安慰的
[00:21:04.000 --> 00:21:07.000]  非常讓他渴望
[00:21:07.000 --> 00:21:10.000]  我們再看第七到第八節
[00:21:10.000 --> 00:21:13.000]  這是一個全人生的無限期的保護
[00:21:13.000 --> 00:21:18.000]  前面我說的全方位的全時間的
[00:21:18.000 --> 00:21:23.000]  這想先來我們看的是一個加上無限期的
[00:21:23.000 --> 00:21:28.000]  不僅的煙花要保護你免受一切的災害
[00:21:28.000 --> 00:21:31.000]  而且他要保護你的性命
[00:21:31.000 --> 00:21:33.000]  大家注意性命這個詞呢
[00:21:33.000 --> 00:21:36.000]  在原文當中其實煙火的意思
[00:21:36.000 --> 00:21:40.000]  這個詩人呢他的文筆寫得非常有意思
[00:21:40.000 --> 00:21:43.000]  從腳到手再到咽喉
[00:21:43.000 --> 00:21:47.000]  這個轉移你看到這個變化是意味着什麼呢
[00:21:47.000 --> 00:21:49.000]  越來越有要害的意思
[00:21:49.000 --> 00:21:55.000]  腳嘛離你遠摔跤也不會怎麼樣
[00:21:55.000 --> 00:21:57.000]  或者腳受傷砍掉也無所謂
[00:21:57.000 --> 00:22:00.000]  手受傷砍掉也無所謂
[00:22:00.000 --> 00:22:06.000]  但是咽喉呢那這就是性命所在
[00:22:06.000 --> 00:22:10.000]  這個詩人的筆下非常生動的表現出來
[00:22:10.000 --> 00:22:11.000]  一個步步遞進
[00:22:11.000 --> 00:22:16.000]  對你來說是越來越重要的一種寫作的方式
[00:22:16.000 --> 00:22:20.000]  鋪陳出來到最後是最關鍵的了
[00:22:20.000 --> 00:22:24.000]  是你性命了是你咽喉性命的關鍵
[00:22:24.000 --> 00:22:30.000]  那麼最後一節詩人在這用又是一個對合的修辭來重申
[00:22:30.000 --> 00:22:32.000]  上主保護的這種整權性
[00:22:32.000 --> 00:22:35.000]  就是你出你入
[00:22:35.000 --> 00:22:38.000]  一和華都要保護你
[00:22:38.000 --> 00:22:42.000]  你出你入這個對合意味着什麼呢
[00:22:42.000 --> 00:22:47.000]  它就意味着你日常生活的所有的起居
[00:22:47.000 --> 00:22:54.000]  作息所有的行動都包含在這個對合裏面了
[00:22:54.000 --> 00:22:58.000]  代表着你人生各樣的活動
[00:22:58.000 --> 00:23:04.000]  神的保護就涵蓋着朝聖者的整個的人生
[00:23:04.000 --> 00:23:08.000]  若給他加一個期限不是一萬年
[00:23:08.000 --> 00:23:13.000]  而是從今時直到永遠
[00:23:13.000 --> 00:23:18.000]  這個又是一個特別的詞從今時是有限是當下的
[00:23:18.000 --> 00:23:24.000]  但是永遠呢是一個開放的延伸到無限的
[00:23:24.000 --> 00:23:27.000]  讀這點說讓我想起來腦子裏燈就蹦出來一什麼的
[00:23:27.000 --> 00:23:31.000]  就清朝給他那個八大鐵帽子王
[00:23:31.000 --> 00:23:35.000]  封了一個永世世襲罔替
[00:23:35.000 --> 00:23:37.000]  這樣的一個保障
[00:23:37.000 --> 00:23:41.000]  這個八大鐵帽子王是清朝最高級的
[00:23:41.000 --> 00:23:44.000]  除了皇帝之外就是他們最重要了
[00:23:44.000 --> 00:23:46.000]  皇帝給他們封的是什麼呢
[00:23:46.000 --> 00:23:52.000]  世襲罔替就永遠不會摘了你們家的俸祿
[00:23:52.000 --> 00:23:56.000]  去了你後代人這個爵位
[00:23:56.000 --> 00:24:00.000]  這是八大鐵帽子王世世代代不更改
[00:24:00.000 --> 00:24:03.000]  這是皇帝的保障
[00:24:03.000 --> 00:24:07.000]  不過你查細查歷史還是有一些鐵帽子王
[00:24:07.000 --> 00:24:10.000]  最終他的後代呢就丟掉了他的爵位了
[00:24:10.000 --> 00:24:13.000]  但是在這裏世人呢
[00:24:13.000 --> 00:24:18.000]  說保護他的上帝這位上主
[00:24:18.000 --> 00:24:21.000]  保護他的一種整權到什麼呢
[00:24:21.000 --> 00:24:24.000]  整權到他全人生
[00:24:24.000 --> 00:24:30.000]  他的全體的自己的族羣
[00:24:30.000 --> 00:24:32.000]  神的全神的貫注
[00:24:32.000 --> 00:24:34.000]  而且是全時間全方位
[00:24:34.000 --> 00:24:40.000]  一直到永永遠遠的永恆
[00:24:40.000 --> 00:24:43.000]  所以世人從自己眼下的一個具體的困境
[00:24:43.000 --> 00:24:45.000]  一個具體的問題
[00:24:45.000 --> 00:24:47.000]  哇你看他發到多大
[00:24:47.000 --> 00:24:51.000]  發到所有都是全全全
[00:24:51.000 --> 00:24:52.000]  所以你可以看到呢
[00:24:52.000 --> 00:24:55.000]  世人在這個121篇呢
[00:24:55.000 --> 00:24:59.000]  他是一首信心的詩
[00:24:59.000 --> 00:25:01.000]  作爲一個陷入困境的人
[00:25:01.000 --> 00:25:02.000]  他除了抬頭仰望
[00:25:02.000 --> 00:25:07.000]  他沒有別的好辦法
[00:25:07.000 --> 00:25:09.000]  但是這位作者在詩裏面
[00:25:09.000 --> 00:25:12.000]  他用了特別誇張的
[00:25:12.000 --> 00:25:14.000]  華麗的修辭的方法
[00:25:14.000 --> 00:25:16.000]  他要凸顯出一個什麼呢
[00:25:16.000 --> 00:25:19.000]  就是上主對他的子民多重
[00:25:19.000 --> 00:25:23.000]  而且完全的保護
[00:25:23.000 --> 00:25:25.000]  詩歌的優勢呢
[00:25:25.000 --> 00:25:27.000]  就在於從情感上把你帶入
[00:25:27.000 --> 00:25:32.000]  並且在意念當中的讓你看見一個特別的畫面
[00:25:32.000 --> 00:25:34.000]  這是詩的語言的作用
[00:25:34.000 --> 00:25:36.000]  讓你很容易在這裏面產生共鳴
[00:25:36.000 --> 00:25:38.000]  一唱三嘆
[00:25:38.000 --> 00:25:44.000]  陶醉在世人帶給你的意境當中
[00:25:44.000 --> 00:25:46.000]  但你要注意呢
[00:25:46.000 --> 00:25:48.000]  你在詩當中
[00:25:48.000 --> 00:25:50.000]  這麼如此的感受一番之後
[00:25:50.000 --> 00:25:54.000]  你其實還是要回到你的現實當中來
[00:25:54.000 --> 00:25:55.000]  還是要面對你的困境的
[00:25:55.000 --> 00:25:58.000]  不是你讀了一首詩之後一抬眼皮
[00:25:58.000 --> 00:26:00.000]  所有的問題都解決了
[00:26:00.000 --> 00:26:02.000]  哪這麼便宜
[00:26:02.000 --> 00:26:05.000]  很少有這樣的事情發生
[00:26:05.000 --> 00:26:07.000]  所以如果有機會
[00:26:07.000 --> 00:26:10.000]  我們向這位朝聖者問一個問題的話
[00:26:10.000 --> 00:26:12.000]  我想你問什麼呢
[00:26:12.000 --> 00:26:14.000]  你想一想
[00:26:14.000 --> 00:26:22.000]  你會問他什麼問題呢
[00:26:22.000 --> 00:26:27.000]  我關心的問題呢
[00:26:27.000 --> 00:26:33.000]  是你這麼唱一個大高調這首詩之後呢
[00:26:33.000 --> 00:26:37.000]  你的困境可能是依然如故的
[00:26:37.000 --> 00:26:40.000]  所以你憑什麼唱這麼高調呢
[00:26:40.000 --> 00:26:43.000]  除了阿Q式的自我安慰之外
[00:26:43.000 --> 00:26:49.000]  還有什麼其他能夠說服我的理由嗎
[00:26:49.000 --> 00:26:51.000]  我的幫助從何而來
[00:26:51.000 --> 00:26:54.000]  這是朝聖者的一個實存性的問題
[00:26:54.000 --> 00:26:56.000]  而他的回答就是
[00:26:56.000 --> 00:27:00.000]  我的幫助是從造天地的耶和華而來
[00:27:00.000 --> 00:27:03.000]  姑且呢我們看他是一個標準答案
[00:27:03.000 --> 00:27:07.000]  問題是憑什麼這麼說呢
[00:27:07.000 --> 00:27:11.000]  你的經驗
[00:27:11.000 --> 00:27:16.000]  怎麼樣化爲信念呢
[00:27:16.000 --> 00:27:22.000]  如果你仔細閱讀第三到第八節
[00:27:22.000 --> 00:27:23.000]  我們發現呢
[00:27:23.000 --> 00:27:30.000]  朝聖者並不是幻想未來蒙神全方位全套活的那個保護
[00:27:30.000 --> 00:27:31.000]  這種虛構的畫面
[00:27:31.000 --> 00:27:34.000]  而是他在重溫一卷
[00:27:34.000 --> 00:27:38.000]  每一個以色列人都耳熟能詳的一個歷史的畫卷
[00:27:38.000 --> 00:27:41.000]  我再說他不是在一個虛構的畫面當中
[00:27:41.000 --> 00:27:44.000]  而是他在一個歷史的畫卷裏面
[00:27:44.000 --> 00:27:47.000]  那是他從小就聽老人
[00:27:47.000 --> 00:27:51.000]  他的長輩他的同伴一遍一遍的口傳
[00:27:51.000 --> 00:27:55.000]  而且他也加入到這個口傳的史詩當中來
[00:27:55.000 --> 00:28:01.000]  這是整個以色列人他的信心和他的力量的源泉所在
[00:28:01.000 --> 00:28:04.000]  我想大家一定會猜到
[00:28:04.000 --> 00:28:07.000]  我指的是什麼樣的一個歷史的經驗
[00:28:07.000 --> 00:28:12.000]  就是出埃及這件事
[00:28:12.000 --> 00:28:15.000]  尤其是在整個出埃及這個事件當中
[00:28:15.000 --> 00:28:17.000]  他們有曠野的經驗
[00:28:17.000 --> 00:28:19.000]  他們除了在埃及爲奴的苦難之外
[00:28:19.000 --> 00:28:24.000]  他們還有曠野當中缺喫少喝的這種經驗
[00:28:24.000 --> 00:28:26.000]  但是他們經歷了更多的是
[00:28:26.000 --> 00:28:30.000]  歷史上神在以色列人當中的大的作爲
[00:28:30.000 --> 00:28:33.000]  神是透過實災把他們領出爲奴之地
[00:28:33.000 --> 00:28:36.000]  又透過路上的雲柱火柱
[00:28:36.000 --> 00:28:41.000]  顯示對他們不眠不休的保護和引導
[00:28:41.000 --> 00:28:44.000]  使他們免受仇敵的攻擊災害
[00:28:44.000 --> 00:28:47.000]  也免受自然環境對他們的傷害
[00:28:47.000 --> 00:28:50.000]  更不會迷失他們的方向
[00:28:50.000 --> 00:28:54.000]  所以他們從腳到手到咽喉性命
[00:28:54.000 --> 00:28:58.000]  都有真實的歷史的經歷
[00:28:58.000 --> 00:29:01.000]  所以這個核心的事件就成爲了猶太人
[00:29:01.000 --> 00:29:08.000]  他們整個的歷史記憶也形塑了這個民族
[00:29:08.000 --> 00:29:12.000]  在他們的歷史當中 神很多次的
[00:29:12.000 --> 00:29:15.000]  從異族的力量當中把他們拯救出來
[00:29:15.000 --> 00:29:20.000]  使他們不斷的經歷神對他們的信實的保護
[00:29:20.000 --> 00:29:24.000]  於是他們在整個民族的記憶裏面
[00:29:24.000 --> 00:29:27.000]  就確定了他們自己這個個人
[00:29:27.000 --> 00:29:31.000]  也可以相信這位保護他的上主
[00:29:31.000 --> 00:29:35.000]  這是一個非常強烈的信念
[00:29:35.000 --> 00:29:39.000]  所以你可以看到詩篇的121篇這位作者
[00:29:39.000 --> 00:29:44.000]  他是在整個猶太人的羣體這個族羣的歷史記憶當中
[00:29:44.000 --> 00:29:49.000]  來確認上帝對他的保守
[00:29:49.000 --> 00:29:54.000]  也相信上帝一定能夠從這個困境當中拯救他
[00:29:54.000 --> 00:29:58.000]  按照我們今天常常說的那種詞叫做什麼呢
[00:29:58.000 --> 00:30:02.000]  叫做數算神的恩典
[00:30:02.000 --> 00:30:09.000]  這纔是真正一個朝聖者完成他信心朝聖之旅的一個詩歌
[00:30:09.000 --> 00:30:14.000]  他也從中可以生髮出他承載患難的力量
[00:30:14.000 --> 00:30:17.000]  也能夠賜給他極大的勇氣
[00:30:17.000 --> 00:30:20.000]  讓他去面對身邊的挑戰
[00:30:20.000 --> 00:30:22.000]  也會從中得到智慧
[00:30:22.000 --> 00:30:24.000]  知道如何的與神同行
[00:30:24.000 --> 00:30:34.000]  並且在永恆的光中看見他眼下這件事情是如何的短暫
[00:30:34.000 --> 00:30:36.000]  作爲中國的基督徒呢
[00:30:36.000 --> 00:30:40.000]  其實我們無法完全的在事實的層面
[00:30:40.000 --> 00:30:44.000]  分享猶太人他們初埃及的歷史經驗
[00:30:44.000 --> 00:30:48.000]  那畢竟是神在猶太人當中的所行的大事
[00:30:48.000 --> 00:30:55.000]  所以我們不能夠簡單的筆附在我們自己的歷史和我們的生命當中
[00:30:55.000 --> 00:31:02.000]  更不能夠期待神會照原樣重新再來一次
[00:31:02.000 --> 00:31:10.000]  然而我們卻可以從詩篇的121篇當中去找出來應用在我們當下處境當中的原則
[00:31:10.000 --> 00:31:14.000]  其實我們讀聖經是讀出這樣的一種原則來
[00:31:14.000 --> 00:31:21.000]  那就是我們要了解什麼是神賜給一個基督徒的最高的敘事
[00:31:21.000 --> 00:31:26.000]  就像猶太人有他們自己歷史當中最至高的敘事核心敘事一樣
[00:31:26.000 --> 00:31:30.000]  我們也有
[00:31:30.000 --> 00:31:33.000]  世上歷史歷代所有的基督徒
[00:31:33.000 --> 00:31:38.000]  我們所有的經驗都源於在這一個原點上
[00:31:38.000 --> 00:31:42.000]  從中我們自己個人的經驗可以找到安放的位置
[00:31:42.000 --> 00:31:46.000]  也可以昇華成我們的信心
[00:31:46.000 --> 00:31:49.000]  讓我們的信念像這位詩人一樣
[00:31:49.000 --> 00:31:55.000]  在實際當中得到堅固
[00:31:55.000 --> 00:32:00.000]  並且讓我們每一次回想起來每一次確認這個事實當中
[00:32:00.000 --> 00:32:10.000]  我們都會不斷的源源生髮出一個基督徒的信望和愛來
[00:32:10.000 --> 00:32:16.000]  相信在座每一位都應該大體上猜到了我們的核心敘事是什麼呢
[00:32:16.000 --> 00:32:20.000]  我們的核心敘事就是十字架敘事
[00:32:20.000 --> 00:32:24.000]  就是耶穌他的死
[00:32:24.000 --> 00:32:28.000]  他的復活
[00:32:28.000 --> 00:32:34.000]  他爲我們世人拯救我們而來到世上
[00:32:34.000 --> 00:32:38.000]  他爲了我們贖我們的罪而死在十字架上
[00:32:38.000 --> 00:32:44.000]  他又爲成就這樣的救恩而從死裏復活
[00:32:44.000 --> 00:32:48.000]  從而帶給我們的無上的盼望
[00:32:48.000 --> 00:32:56.000]  賜給我們極大的力量和信心
[00:32:56.000 --> 00:32:58.000]  這個敘事缺了任何一部分
[00:32:58.000 --> 00:33:04.000]  我們的救恩就全然無存就變成了一個笑話
[00:33:04.000 --> 00:33:09.000]  其中最重要的就是我們主的復活
[00:33:09.000 --> 00:33:12.000]  我們普世的教會我們所有的信徒
[00:33:12.000 --> 00:33:17.000]  我們的經驗都源自於這個母體
[00:33:17.000 --> 00:33:22.000]  她的生她的死她的復活
[00:33:22.000 --> 00:33:27.000]  而這樣的敘事在我們當中可以是我們個人開始
[00:33:27.000 --> 00:33:32.000]  到我們教會這個羣體再到我們所在的這個城市香港
[00:33:32.000 --> 00:33:37.000]  再到我們族羣所生活的這個國家
[00:33:37.000 --> 00:33:44.000]  這是對我們來講是一個絕對核心的歷史敘述
[00:33:44.000 --> 00:33:48.000]  而我們也要常常的回想這樣的敘事
[00:33:48.000 --> 00:33:50.000]  把我們的經驗安放在這個敘事當中
[00:33:50.000 --> 00:33:54.000]  所以我們彼此的分享是非常重要
[00:33:54.000 --> 00:33:59.000]  大家要知道歷史一旦在你的口中從述起來
[00:33:59.000 --> 00:34:02.000]  它就開始發揮新的意義了
[00:34:02.000 --> 00:34:06.000]  因爲歷史的意義是不斷可以疊加的
[00:34:06.000 --> 00:34:09.000]  不是一個過去的死的
[00:34:09.000 --> 00:34:12.000]  你完全可以忘記的東西
[00:34:12.000 --> 00:34:15.000]  它只要一旦被你再提起來
[00:34:15.000 --> 00:34:17.000]  在講述當中
[00:34:17.000 --> 00:34:22.000]  它對你的影響對周圍今天當下的影響就會生發出來
[00:34:22.000 --> 00:34:24.000]  你就會找到方向
[00:34:24.000 --> 00:34:32.000]  生髮勇氣產生忍耐的力量讓你去面對你當下的處境
[00:34:32.000 --> 00:34:36.000]  而且從中也生髮出智慧去改變可以改變的
[00:34:36.000 --> 00:34:41.000]  也生髮出忍耐來去接受你不能改變的現狀
[00:34:41.000 --> 00:34:45.000]  把它仰望交託給主
[00:34:45.000 --> 00:34:48.000]  大家都知道復活節我們見面
[00:34:48.000 --> 00:34:52.000]  普世的基督徒見面都可能會彼此問候一番
[00:34:52.000 --> 00:34:55.000]  其中最重要的一句話就是主復活了
[00:34:55.000 --> 00:34:58.000]  對方說是啊主真的復活了
[00:34:58.000 --> 00:35:04.000]  這後面接下來就引發無限的談資了
[00:35:04.000 --> 00:35:07.000]  如果你有時間而不是匆匆打招呼離別的話
[00:35:07.000 --> 00:35:10.000]  你有時間完全是在後面
[00:35:10.000 --> 00:35:17.000]  你就和對方講爲什麼你相信主真的復活了
[00:35:17.000 --> 00:35:20.000]  復活節就是一個提醒
[00:35:20.000 --> 00:35:23.000]  每年這個提醒都是讓我們想一想
[00:35:23.000 --> 00:35:29.000]  去見證主復活他大能的手在你生命當中做了什麼
[00:35:29.000 --> 00:35:35.000]  我今天就給大家見證我剛剛經歷的主復活的一個見證
[00:35:35.000 --> 00:35:40.000]  這位復活的主在我生命當中做了什麼呢
[00:35:40.000 --> 00:35:43.000]  我從日本回來我要回趟北京
[00:35:43.000 --> 00:35:46.000]  因爲我媽媽還在北京99歲了
[00:35:46.000 --> 00:35:48.000]  我訂的票是2月5號
[00:35:48.000 --> 00:35:54.000]  但是我突然發現我想去改日子
[00:35:54.000 --> 00:35:57.000]  我就讓師母幫我改日子
[00:35:57.000 --> 00:36:00.000]  所有的天都沒有票只有2月2號有票
[00:36:00.000 --> 00:36:04.000]  那好吧我就早點請假回家
[00:36:04.000 --> 00:36:14.000]  我回家以後三天2月3號4號5號這三天去看我的媽媽
[00:36:14.000 --> 00:36:17.000]  非常愉快的三天
[00:36:17.000 --> 00:36:18.000]  她的狀態非常好
[00:36:18.000 --> 00:36:21.000]  我們有說有笑甚至拖着手我們彼此
[00:36:21.000 --> 00:36:23.000]  就我一個人所以也不在乎
[00:36:23.000 --> 00:36:28.000]  所以在我媽媽面前跟她聊幾天拖着她的手
[00:36:28.000 --> 00:36:32.000]  甚至我也問了她此生還有什麼願望
[00:36:32.000 --> 00:36:36.000]  她也問了我此生還有什麼願望
[00:36:36.000 --> 00:36:40.000]  我說我的願望就是你一直到見主面的時候
[00:36:40.000 --> 00:36:42.000]  你的信心都不要動搖
[00:36:42.000 --> 00:36:45.000]  你要信你的救主是耶穌
[00:36:45.000 --> 00:36:48.000]  她就笑了她說這個養老院呢
[00:36:48.000 --> 00:36:51.000]  唯一的一個基督徒護工就是照看她的人
[00:36:51.000 --> 00:36:55.000]  她說她就像我的女兒一樣對我非常好
[00:36:55.000 --> 00:37:01.000]  我從她的身上的體會到神的愛
[00:37:01.000 --> 00:37:05.000]  沒想到我以爲是我可以跟她再過一個春節
[00:37:05.000 --> 00:37:09.000]  我沒想到呢她6號中午喫飯的時候就去世了
[00:37:09.000 --> 00:37:11.000]  因爲我在日本的時候我姐姐跟我說呢
[00:37:11.000 --> 00:37:15.000]  我媽媽已經有心肺衰竭的跡象了99歲
[00:37:15.000 --> 00:37:19.000]  快到時間了你早點回來看她
[00:37:19.000 --> 00:37:22.000]  我就沒想到這三天她狀態這麼好
[00:37:22.000 --> 00:37:26.000]  突然在6號的時候中午喫飯就過世了很快
[00:37:26.000 --> 00:37:30.000]  心肺就衰竭到一個很自然就走了的地步
[00:37:30.000 --> 00:37:35.000]  也沒有受什麼痛苦
[00:37:35.000 --> 00:37:39.000]  所以我現在回想起來如果沒有那三天
[00:37:39.000 --> 00:37:42.000]  我可能非常難過
[00:37:42.000 --> 00:37:46.000]  長時間三年疫情我都沒有能夠回到北京
[00:37:46.000 --> 00:37:50.000]  當然我媽媽是沒有感染過Covid
[00:37:50.000 --> 00:37:54.000]  我也很感恩但是沒有在她身邊呢
[00:37:54.000 --> 00:37:57.000]  我爲自己的緣故去了日本
[00:37:57.000 --> 00:38:00.000]  開開心心的半年也沒有在她身邊
[00:38:00.000 --> 00:38:05.000]  所以如果沒有最後這三天能好好的跟她陪她
[00:38:05.000 --> 00:38:08.000]  我應該更難更加難過
[00:38:08.000 --> 00:38:11.000]  所以我從中得到非常大的安慰
[00:38:11.000 --> 00:38:16.000]  就是我看見上帝對我如此的施恩
[00:38:16.000 --> 00:38:19.000]  他帶領我的腳步能夠讓我
[00:38:19.000 --> 00:38:22.000]  賜給我三天的時間陪我的媽媽
[00:38:22.000 --> 00:38:27.000]  也讓我能夠確認她的信仰
[00:38:27.000 --> 00:38:31.000]  所以爲什麼我相信這位主活着
[00:38:31.000 --> 00:38:34.000]  今天可以在復活節那天跟大家做見證
[00:38:34.000 --> 00:38:40.000]  就是因爲他在我們的生命當中都在做這奇妙的工作
[00:38:40.000 --> 00:38:44.000]  如果說你沒有啊最近什麼都沒有啊
[00:38:44.000 --> 00:38:47.000]  也許你信心是正好的時候
[00:38:47.000 --> 00:38:51.000]  我的經驗呢信主之後的經驗就是
[00:38:51.000 --> 00:38:54.000]  在我生命脆弱
[00:38:54.000 --> 00:39:00.000]  在我們的信心呢不是很強的時候呢
[00:39:00.000 --> 00:39:06.000]  我們的主對我們所顯現的這種愛和大能就特別的明顯
[00:39:06.000 --> 00:39:09.000]  所以如果你最近什麼都沒發生
[00:39:09.000 --> 00:39:14.000]  那我只能說上帝知道你現在站得住
[00:39:14.000 --> 00:39:17.000]  站得穩
[00:39:17.000 --> 00:39:21.000]  但如果上帝特別向你顯現無盡的愛
[00:39:21.000 --> 00:39:25.000]  溫柔甜美的愛或者大能的手在你身上
[00:39:25.000 --> 00:39:31.000]  往往可能你真是他知道你需要的時候
[00:39:31.000 --> 00:39:36.000]  所以願今天呢這首詩成爲我們每個人的鼓勵
[00:39:36.000 --> 00:39:40.000]  成爲我們聖誕的復活節裏面最重要的一個提醒
[00:39:40.000 --> 00:39:43.000]  讓我回去呢好好的想一想
[00:39:43.000 --> 00:39:51.000]  你在生命當中在當下你是怎樣經歷這位復活的主
[00:39:51.000 --> 00:39:52.000]  你作爲一個基督徒
[00:39:52.000 --> 00:39:56.000]  可不可以跟你身邊的人說我們的主真的活着
[00:39:56.000 --> 00:40:00.000]  我們一同禱告
[00:40:00.000 --> 00:40:02.000]  我們親愛的主耶穌基督
[00:40:02.000 --> 00:40:06.000]  謝謝你每年都提醒我們你活着
[00:40:06.000 --> 00:40:10.000]  你讓這個節日使我們成爲別人祝福
[00:40:10.000 --> 00:40:13.000]  你也讓這個節日成爲我們生命當中
[00:40:13.000 --> 00:40:16.000]  檢視我們和你關係的一個機會
[00:40:16.000 --> 00:40:20.000]  主啊但願我們在座的每一位弟兄姊妹都真真實實的經歷到
[00:40:20.000 --> 00:40:25.000]  復活的主在他們生命當中所做的大能所做的事
[00:40:25.000 --> 00:40:30.000]  從而呢可以和身邊的人去分享去訴說
[00:40:30.000 --> 00:40:34.000]  主謝謝你禱告我們耶穌基督的生命
