
[00:00:00.000 --> 00:00:02.500]  常常聽見有人說一句話說
[00:18:08.200 --> 00:18:10.700]  我再次對我們的會眾說
[00:18:10.700 --> 00:18:12.100]  這不是中國
[00:18:12.100 --> 00:18:13.800]  這不是台灣
[00:18:13.800 --> 00:18:16.300]  隨便打打沒有關係
[00:18:16.300 --> 00:18:17.700]  No
[00:18:17.700 --> 00:18:19.200]  這在加州
[00:18:19.200 --> 00:18:22.200]  你要隨便打打對方是會被關監牢的
[00:18:22.200 --> 00:18:23.100]  我沒有開玩笑
[00:18:23.100 --> 00:18:27.400]  我多少次到警察局保你們出來
[00:18:27.400 --> 00:18:30.000]  浪費牧師寶貴時間
[00:18:30.000 --> 00:18:33.700]  就因為你們的愚昧
[00:18:33.700 --> 00:18:34.500]  生命有兩樣地方
[00:18:34.500 --> 00:18:35.600]  你要記住
[00:18:35.600 --> 00:18:37.100]  永遠不可以動手
[00:18:37.100 --> 00:18:39.200]  永遠不可以動手
[00:18:39.200 --> 00:18:40.300]  Amen
[00:18:40.300 --> 00:18:40.700]  我告訴你
[00:18:40.700 --> 00:18:41.600]  不但要被關監牢
[00:18:41.600 --> 00:18:43.000]  我再警告你
[00:18:43.000 --> 00:18:45.200]  要經過長期的心理治療
[00:18:45.200 --> 00:18:46.800]  你自己付錢
[00:18:46.800 --> 00:18:49.700]  要經過政府給你長期心理治療
[00:18:49.700 --> 00:18:50.600]  很painful的
[00:18:50.600 --> 00:18:51.000]  我告訴你
[00:18:51.000 --> 00:18:52.400]  如果你還沒走過這條路
[00:18:52.400 --> 00:18:54.100]  非常painful
[00:18:54.100 --> 00:18:55.900]  絕對不可動手
[00:18:55.900 --> 00:18:56.500]  最後第七
[00:18:56.500 --> 00:18:57.100]  不提離婚
[00:18:57.100 --> 00:18:58.200]  跟我一起來說來
[00:18:58.200 --> 00:18:59.700]  不提離婚
[00:18:59.700 --> 00:19:01.400]  因為離婚講多了
[00:19:01.400 --> 00:19:02.600]  你就覺得他沒什麼了不起
[00:19:02.600 --> 00:19:04.800]  離就離嘛
[00:19:04.800 --> 00:19:08.400]  結果就走上家庭破碎的道路
[00:19:08.400 --> 00:19:10.200]  絕對不可以提離婚
[00:19:10.200 --> 00:19:10.900]  所以雅各說
[00:19:10.900 --> 00:19:12.400]  你要快快的聽
[00:19:12.400 --> 00:19:14.300]  慢慢的說
[00:19:14.300 --> 00:19:17.500]  要記住這夫妻的七節
[00:19:17.500 --> 00:19:18.000]  最後第三
[00:19:18.000 --> 00:19:19.700]  要慢慢的動路
[00:19:19.700 --> 00:19:21.200]  慢慢的動路
[00:19:21.200 --> 00:19:22.100]  事實上讓我告訴你
[00:19:22.100 --> 00:19:23.600]  其實先認錯
[00:19:23.600 --> 00:19:25.600]  才是大智大勇的事情
[00:19:25.600 --> 00:19:26.700]  Amen
[00:19:26.700 --> 00:19:28.600]  多少時候夫妻之間的吵架
[00:19:28.600 --> 00:19:30.100]  就爭了一口氣
[00:19:30.100 --> 00:19:30.800]  不是嗎
[00:19:30.800 --> 00:19:34.200]  一定要爭到你死我活才罷休
[00:19:34.200 --> 00:19:34.700]  但是事實上
[00:19:34.700 --> 00:19:36.300]  無論是誰對誰錯
[00:19:36.300 --> 00:19:37.700]  誰輸誰贏
[00:19:37.700 --> 00:19:39.400]  都已經為著彼此的關係
[00:19:39.400 --> 00:19:41.700]  帶來極大的傷害
[00:19:41.700 --> 00:19:43.200]  為這個緣故
[00:19:43.200 --> 00:19:44.800]  我們真的要學習
[00:19:44.800 --> 00:19:46.900]  來先認錯吧
[00:19:46.900 --> 00:19:47.700]  我還記得有一次
[00:19:47.700 --> 00:19:49.400]  邱金泰牧師加他新的創辦人
[00:19:49.400 --> 00:19:49.900]  來到我們中間
[00:19:49.900 --> 00:19:51.900]  講一個夫妻相處的秘訣
[00:19:51.900 --> 00:19:53.100]  他講得棒極了
[00:19:53.100 --> 00:19:55.700]  他說夫妻相處的秘訣就是
[00:19:55.700 --> 00:19:58.400]  我死你活
[00:19:58.400 --> 00:19:59.500]  Amen
[00:19:59.500 --> 00:20:00.400]  他說的秘訣就是
[00:20:00.400 --> 00:20:03.200]  我死你活
[00:20:03.200 --> 00:20:03.900]  要記住這句話
[00:20:03.900 --> 00:20:04.600]  給你朋友記住
[00:20:04.600 --> 00:20:05.300]  我死你活
[00:20:05.300 --> 00:20:08.200]  要記住我死你活
[00:20:08.200 --> 00:20:08.800]  太棒了
[00:20:08.800 --> 00:20:10.000]  夫妻一定要記住這句話
[00:20:10.000 --> 00:20:14.100]  是我死你活
[00:20:14.100 --> 00:20:15.800]  Amen
[00:20:15.800 --> 00:20:18.200]  一旦你願意放下自己
[00:20:18.200 --> 00:20:20.300]  你先認錯的時候
[00:20:20.300 --> 00:20:22.400]  其實你是為你們的婚姻
[00:20:22.400 --> 00:20:23.900]  開出一條生路
[00:20:23.900 --> 00:20:25.200]  我告訴你
[00:20:25.200 --> 00:20:28.500]  讓你婚姻能夠繼續走下去
[00:20:28.500 --> 00:20:30.000]  Amen
[00:20:30.000 --> 00:20:31.600]  所以第二個要選擇饒恕
[00:20:31.600 --> 00:20:33.200]  第三個很重要選擇
[00:20:33.200 --> 00:20:34.400]  要選擇信靠神
[00:20:34.400 --> 00:20:37.600]  跟你媽說要選擇信靠神
[00:20:37.600 --> 00:20:38.900]  到時候當我們在面對
[00:20:38.900 --> 00:20:41.700]  我們生活上的危機跟難處的時候
[00:20:41.700 --> 00:20:43.200]  我們還是習慣性的
[00:20:43.200 --> 00:20:45.600]  依靠我們自己的方法跟經驗
[00:20:45.600 --> 00:20:47.700]  來解決問題
[00:20:47.700 --> 00:20:48.400]  所以難怪有一次
[00:20:48.400 --> 00:20:49.800]  我們非常熟悉的詩歌
[00:20:49.800 --> 00:20:50.900]  恩友歌講到
[00:20:50.900 --> 00:20:54.500]  多少痛苦白白受
[00:20:54.500 --> 00:20:59.200]  只因為將萬事帶到主恩面前祈求
[00:20:59.200 --> 00:21:00.800]  你可知道在你生命當中
[00:21:00.800 --> 00:21:01.800]  在你婚姻當中
[00:21:01.800 --> 00:21:03.700]  有多少的痛苦的過程
[00:21:03.700 --> 00:21:05.600]  是不必要的嗎
[00:21:05.600 --> 00:21:10.000]  多少痛苦白白受是不必要的嗎
[00:21:10.000 --> 00:21:11.900]  只要你肯謙卑下來
[00:21:11.900 --> 00:21:13.400]  尋求神的帶領
[00:21:13.400 --> 00:21:16.100]  神就能夠親自在你生命當中
[00:21:16.100 --> 00:21:18.000]  來為你開路
[00:21:18.000 --> 00:21:19.500]  弟兄姊妹做一個基督徒
[00:21:19.500 --> 00:21:21.600]  你一定要明白一件事情
[00:21:21.600 --> 00:21:22.700]  做一個基督徒
[00:21:22.700 --> 00:21:26.500]  你不能夠只是相信神的存在而已
[00:21:26.500 --> 00:21:28.100]  那是不夠的
[00:21:28.100 --> 00:21:31.400]  多少的基督徒只是相信神的存在
[00:21:31.400 --> 00:21:32.500]  那我做一個基督徒
[00:21:32.500 --> 00:21:34.800]  你不能夠只是相信神的存在
[00:21:34.800 --> 00:21:38.900]  你一定要相信神能坐在寶座上
[00:21:38.900 --> 00:21:41.000]  神能坐在你生命的寶座上
[00:21:41.000 --> 00:21:42.900]  神能坐在你家庭的寶座上
[00:21:42.900 --> 00:21:46.100]  祂仍然擁有你生命婚姻的答案
[00:21:46.100 --> 00:21:48.000]  祂仍然能夠在你生命當中
[00:21:48.000 --> 00:21:51.600]  將你每一個危機變回轉機
[00:21:51.600 --> 00:21:54.400]  你一定要深切的相信
[00:21:54.400 --> 00:21:56.600]  否則你白做基督徒了
[00:21:56.600 --> 00:21:58.900]  你一定要信靠你的神
[00:21:58.900 --> 00:22:00.000]  當你在危機當中
[00:22:00.000 --> 00:22:02.000]  你一定要相信神有答案
[00:22:02.000 --> 00:22:05.100]  神能夠帶來轉機
[00:22:05.100 --> 00:22:06.600]  就好像聖經上那種彼得
[00:22:06.600 --> 00:22:07.500]  你還記得有一次
[00:22:07.500 --> 00:22:09.400]  耶穌在祂的船上講道
[00:22:09.400 --> 00:22:10.800]  講完道了對祂說
[00:22:10.800 --> 00:22:14.100]  把船開到水深之處
[00:22:14.100 --> 00:22:17.500]  其實按照彼得的那種想法來說
[00:22:17.500 --> 00:22:21.000]  昨天晚上祂才剛剛去打過魚
[00:22:21.000 --> 00:22:23.200]  什麼都沒打到
[00:22:23.200 --> 00:22:25.300]  本來祂可以對耶穌說主
[00:22:25.300 --> 00:22:26.900]  不瞞您說了
[00:22:26.900 --> 00:22:29.200]  您所講的我都試過了
[00:22:29.200 --> 00:22:30.300]  你以為我不知道嗎
[00:22:30.300 --> 00:22:32.100]  我早上昨天晚上早就試過了
[00:22:32.100 --> 00:22:33.500]  早就沒用了
[00:22:33.500 --> 00:22:34.900]  你的方法沒用了
[00:22:34.900 --> 00:22:37.900]  我試過了沒有用
[00:22:37.900 --> 00:22:40.000]  更何況這是大白天
[00:22:40.000 --> 00:22:41.400]  誰大白天出去打魚的
[00:22:41.400 --> 00:22:44.300]  你根本不懂
[00:22:44.300 --> 00:22:47.200]  但感謝神彼得沒有
[00:22:47.200 --> 00:22:48.400]  雖然想不通
[00:22:48.400 --> 00:22:51.900]  沒有因為想不通就拒絕主的吩咐
[00:22:51.900 --> 00:22:53.900]  祂雖然想不通
[00:22:53.900 --> 00:22:57.500]  祂選擇信靠神
[00:22:57.500 --> 00:22:58.600]  Amen
[00:22:58.600 --> 00:23:00.600]  多少時候我看見我們在系國的基督徒
[00:23:00.600 --> 00:23:03.500]  頭腦都很大要想通
[00:23:03.500 --> 00:23:04.500]  真的嗎
[00:23:04.500 --> 00:23:06.400]  神真的能夠解決我的問題嗎
[00:23:06.400 --> 00:23:07.900]  神真的改變我的環境
[00:23:07.900 --> 00:23:08.700]  神真的扭轉
[00:23:08.700 --> 00:23:09.900]  怎麼能夠改變法呢
[00:23:09.900 --> 00:23:10.500]  要想
[00:23:10.500 --> 00:23:13.500]  那我告訴你永遠想不通的
[00:23:13.500 --> 00:23:16.100]  彼得沒有要想通
[00:23:16.100 --> 00:23:18.400]  彼得選擇信靠神
[00:23:18.400 --> 00:23:20.200]  他就出去了
[00:23:20.200 --> 00:23:22.200]  而這一次一撒網
[00:23:22.200 --> 00:23:23.400]  感謝主
[00:23:23.400 --> 00:23:27.600]  魚多到網都險些破裂
[00:23:27.600 --> 00:23:28.500]  Hallelujah
[00:23:28.500 --> 00:23:31.100]  耶穌真的有答案
[00:23:31.100 --> 00:23:32.300]  Amen
[00:23:32.300 --> 00:23:34.900]  弟兄姊妹只要你來信靠他
[00:23:34.900 --> 00:23:37.100]  把你一切的需要帶到他的面前
[00:23:37.100 --> 00:23:39.000]  向他祈求
[00:23:39.000 --> 00:23:41.100]  並且尋求他的指引
[00:23:41.100 --> 00:23:44.400]  神一定要在你生命當中為你開路的
[00:23:44.400 --> 00:23:46.100]  Amen
[00:23:46.100 --> 00:23:47.600]  婚姻生活
[00:23:47.600 --> 00:23:50.500]  其實就是一連串的選擇
[00:23:50.500 --> 00:23:53.800]  如果你能夠持續每天做正確的選擇
[00:23:53.800 --> 00:23:55.600]  選擇溝通
[00:23:55.600 --> 00:23:57.300]  選擇饒恕
[00:23:57.300 --> 00:23:59.600]  選擇信靠神
[00:23:59.600 --> 00:24:04.200]  那你的婚姻就能夠重新享受在主裡的和諧
[00:24:04.200 --> 00:24:05.600]  Amen
[00:24:05.600 --> 00:24:07.000]  也許你說牧師啊
[00:24:07.000 --> 00:24:09.100]  理論是如此啦
[00:24:09.100 --> 00:24:13.000]  可是你不知道我那口子多難搞啊
[00:24:13.000 --> 00:24:14.100]  我也要告訴你
[00:24:14.100 --> 00:24:16.600]  沒有一個人是好搞的
[00:24:16.600 --> 00:24:20.100]  這為什麼中國話說家家有本難唸的
[00:24:20.100 --> 00:24:20.800]  你以為你家難搞
[00:24:20.800 --> 00:24:21.800]  我告訴你每一家都很難搞
[00:24:21.800 --> 00:24:22.900]  我告訴你
[00:24:22.900 --> 00:24:25.800]  每一個經都很難唸
[00:24:25.800 --> 00:24:28.600]  那你一般真是因為難嘛
[00:24:28.600 --> 00:24:31.300]  所以你要來信靠神嘛
[00:24:31.300 --> 00:24:33.200]  真是因為難嘛
[00:24:33.200 --> 00:24:37.500]  所以才讓你有機會經歷上你偉大奇妙的作為嘛
[00:24:37.500 --> 00:24:39.600]  Amen
[00:24:39.600 --> 00:24:42.100]  也許你說牧師你講得真好
[00:24:42.100 --> 00:24:43.000]  可惜啊
[00:24:43.000 --> 00:24:47.900]  今天我另一半沒來
[00:24:47.900 --> 00:24:48.300]  對不起
[00:24:48.300 --> 00:24:51.600]  今天這邊倒不是為你另一半講的
[00:24:51.600 --> 00:24:55.000]  今天這邊倒是為你講的
[00:24:55.000 --> 00:24:58.300]  夫妻和諧的生活從你開始
[00:24:58.300 --> 00:25:00.100]  Amen
[00:25:00.100 --> 00:25:03.200]  當然也許你會說牧師不可能
[00:25:03.200 --> 00:25:04.200]  但不要忘記
[00:25:04.200 --> 00:25:05.400]  在人不能
[00:25:05.400 --> 00:25:08.600]  在神沒有難成的事情
[00:25:08.600 --> 00:25:10.100]  求主幫助我們
[00:25:10.100 --> 00:25:12.100]  放下一切的難阻
[00:25:12.100 --> 00:25:14.900]  神既然把我們放在這婚姻當中
[00:25:14.900 --> 00:25:18.900]  神有足夠的能力幫助我們
[00:25:18.900 --> 00:25:22.000]  能夠在婚姻當中享受祂的恩典
[00:25:22.000 --> 00:25:22.700]  Amen
[00:25:22.700 --> 00:25:24.600]  我們一起禱告
[00:25:24.600 --> 00:25:27.300]  現在我們再次來到你面前獻上我們的感謝與讚美
[00:25:27.300 --> 00:25:28.200]  謝謝你
[00:25:28.200 --> 00:25:32.200]  你是願意在我們生活的每一個關口當中為我們開路的神
[00:25:32.200 --> 00:25:34.100]  我求你祝福在我們中間每一個婚姻
[00:25:34.100 --> 00:25:35.200]  每一個家庭
[00:25:35.200 --> 00:25:37.400]  在我們遇到難處困境的時候
[00:25:37.400 --> 00:25:39.000]  求你來幫助我們
[00:25:39.000 --> 00:25:41.600]  讓我們不再依靠自己的力量智慧
[00:25:41.600 --> 00:25:44.700]  讓我們學習重新來到你面前依靠你
[00:25:44.700 --> 00:25:46.900]  讓你的愛再次充滿我們
[00:25:46.900 --> 00:25:50.700]  讓我們在每一個關口當中選擇溝通
[00:25:50.700 --> 00:25:52.000]  選擇饒恕
[00:25:52.000 --> 00:25:53.400]  選擇信靠
[00:25:53.400 --> 00:25:55.900]  我們就要看見你親自為我們開路
[00:25:55.900 --> 00:25:58.900]  感謝禱告奉耶穌得勝的名祈求
[00:25:58.900 --> 00:25:59.900]  Amen
