
[00:00:00.000 --> 00:00:09.000]  聖誕快樂,主持平安
[00:22:48.000 --> 00:22:53.000]  意思就是搭建一個帳幕
[00:22:53.000 --> 00:22:58.000]  就是上帝將帳幕放在人當中
[00:22:58.000 --> 00:23:01.000]  舊約,以色列人來到敬拜
[00:23:01.000 --> 00:23:03.000]  就去到會幕那裡敬拜神
[00:23:03.000 --> 00:23:06.000]  因為沒有會幕,他們不懂敬拜
[00:23:06.000 --> 00:23:10.000]  於是就來到會幕當中敬拜
[00:23:10.000 --> 00:23:12.000]  會幕就是他們獻祭
[00:23:12.000 --> 00:23:15.000]  他們表達他們的心願
[00:23:15.000 --> 00:23:19.000]  他們聽祭司教導律法
[00:23:19.000 --> 00:23:22.000]  一個就是他們的敬拜
[00:23:22.000 --> 00:23:25.000]  然後新約告訴我們
[00:23:25.000 --> 00:23:27.000]  一些敬拜的人
[00:23:27.000 --> 00:23:30.000]  親近神就不是去某一個地方
[00:23:30.000 --> 00:23:34.000]  而是耶穌親自來到人當中
[00:23:34.000 --> 00:23:39.000]  在人當中建立了一個會幕
[00:23:39.000 --> 00:23:44.000]  上帝直接與人同在
[00:23:44.000 --> 00:23:48.000]  耶穌就住在我們當中
[00:23:48.000 --> 00:23:50.000]  怎樣住呢?
[00:23:50.000 --> 00:23:53.000]  道成為肉身
[00:23:53.000 --> 00:23:55.000]  耶穌是用肉身
[00:23:55.000 --> 00:23:59.000]  拿了一個肉身來到人當中
[00:23:59.000 --> 00:24:01.000]  成為一個人
[00:24:01.000 --> 00:24:06.000]  上帝成為人也有很多方式
[00:24:06.000 --> 00:24:10.000]  我們也聽到一些神仙的故事
[00:24:10.000 --> 00:24:13.000]  神仙是否成為人呢?
[00:24:13.000 --> 00:24:14.000]  化身成為人
[00:24:14.000 --> 00:24:16.000]  怎樣化身成為人呢?
[00:24:16.000 --> 00:24:19.000]  一化身成為美女
[00:24:19.000 --> 00:24:25.000]  於是就嫁給一個人
[00:24:25.000 --> 00:24:27.000]  在世上
[00:24:27.000 --> 00:24:32.000]  她經常用法術幫她老公
[00:24:32.000 --> 00:24:34.000]  老公做不來
[00:24:34.000 --> 00:24:37.000]  小小動一動就成了
[00:24:37.000 --> 00:24:39.000]  這是中國的神仙故事
[00:24:39.000 --> 00:24:42.000]  西洋的神仙故事
[00:24:42.000 --> 00:24:44.000]  就好像天使下凡
[00:24:44.000 --> 00:24:45.000]  都是一樣
[00:24:45.000 --> 00:24:50.000]  我們小時候看一些劇集
[00:24:50.000 --> 00:24:53.000]  神仙怎樣做呢?
[00:24:53.000 --> 00:24:58.000]  動一動鼻子就成了
[00:24:58.000 --> 00:25:02.000]  神仙下凡就是這樣的故事
[00:25:02.000 --> 00:25:05.000]  上帝成為人是不是這樣呢?
[00:25:05.000 --> 00:25:09.000]  耶穌是否來到這個世界成為人
[00:25:09.000 --> 00:25:10.000]  成為一個成人
[00:25:10.000 --> 00:25:12.000]  很有法力的
[00:25:12.000 --> 00:25:15.000]  當面對什麼事
[00:25:15.000 --> 00:25:18.000]  去行神蹟就解決
[00:25:18.000 --> 00:25:20.000]  是不是呢?
[00:25:20.000 --> 00:25:23.000]  如果是就沒有了聖嬰的故事
[00:25:23.000 --> 00:25:26.000]  魏明威就沒有了做羊仔
[00:25:26.000 --> 00:25:29.000]  耶穌來到這個世上
[00:25:29.000 --> 00:25:32.000]  完全不是這樣的事情
[00:25:32.000 --> 00:25:34.000]  耶穌怎樣來到這個世界呢?
[00:25:34.000 --> 00:25:37.000]  就是透過瑪利亞
[00:25:37.000 --> 00:25:39.000]  成為一個BB
[00:25:39.000 --> 00:25:43.000]  從母腹生出來
[00:25:43.000 --> 00:25:45.000]  一個BB
[00:25:45.000 --> 00:25:49.000]  生在這個世上
[00:25:49.000 --> 00:25:55.000]  BB可不可以說是世上最軟弱的人呢?
[00:25:55.000 --> 00:25:57.000]  如果沒有人照顧
[00:25:57.000 --> 00:25:58.000]  放在這裡
[00:25:58.000 --> 00:26:01.000]  他可不可以生存呢?
[00:26:01.000 --> 00:26:02.000]  不可以
[00:26:02.000 --> 00:26:05.000]  他一定需要有人幫助他
[00:26:05.000 --> 00:26:07.000]  有人照顧他
[00:26:07.000 --> 00:26:12.000]  他要經歷到成長的階段
[00:26:12.000 --> 00:26:14.000]  上帝成為人
[00:26:14.000 --> 00:26:17.000]  他用了一個這樣的方式
[00:26:17.000 --> 00:26:19.000]  揀選瑪利亞
[00:26:19.000 --> 00:26:23.000]  由瑪利亞的肚腹生下來
[00:26:23.000 --> 00:26:26.000]  耶穌基督成為一個BB
[00:26:26.000 --> 00:26:30.000]  來經歷一個長大的階段
[00:26:30.000 --> 00:26:32.000]  有時候我在想
[00:26:32.000 --> 00:26:35.000]  我們去探望一些弟兄姊妹
[00:26:35.000 --> 00:26:37.000]  如果本來很健康的
[00:26:37.000 --> 00:26:39.000]  突然間有些病
[00:26:39.000 --> 00:26:41.000]  有時候我們都經歷了
[00:26:41.000 --> 00:26:42.000]  咬柴
[00:26:42.000 --> 00:26:44.000]  或者做手術
[00:26:44.000 --> 00:26:50.000]  有幾天你失去了平時的活動能力
[00:26:50.000 --> 00:26:52.000]  那幾天怎樣?
[00:26:52.000 --> 00:26:54.000]  怎樣吃飯?
[00:26:54.000 --> 00:26:56.000]  要老婆幫忙
[00:26:56.000 --> 00:26:57.000]  要媽媽幫忙
[00:26:57.000 --> 00:26:59.000]  要其他人來幫你
[00:26:59.000 --> 00:27:04.000]  你都覺得這幾天很難過
[00:27:04.000 --> 00:27:06.000]  要人幫忙
[00:27:06.000 --> 00:27:08.000]  沒有人幫忙的時候
[00:27:08.000 --> 00:27:11.000]  連喝杯水都不行
[00:27:11.000 --> 00:27:15.000]  一定要靠人來幫你
[00:27:15.000 --> 00:27:17.000]  有時候有些老人家
[00:27:17.000 --> 00:27:19.000]  當他身體去到一個
[00:27:19.000 --> 00:27:21.000]  比較退化的階段
[00:27:21.000 --> 00:27:23.000]  他們都好像不太好意思
[00:27:23.000 --> 00:27:25.000]  人家去幫忙
[00:27:25.000 --> 00:27:26.000]  為什麼?
[00:27:26.000 --> 00:27:29.000]  因為我以前做得到
[00:27:29.000 --> 00:27:31.000]  如果我們人
[00:27:31.000 --> 00:27:34.000]  由一個本來有能力的
[00:27:34.000 --> 00:27:37.000]  去到變成一個無能者的時候
[00:27:37.000 --> 00:27:39.000]  我們都有這樣的感覺
[00:27:39.000 --> 00:27:41.000]  我們可以想像一下
[00:27:41.000 --> 00:27:46.000]  耶穌基督本來是神
[00:27:46.000 --> 00:27:51.000]  宇宙萬物的君王
[00:27:51.000 --> 00:27:53.000]  成為一個
[00:27:53.000 --> 00:27:59.000]  睡在馬槽上的嬰兒
[00:27:59.000 --> 00:28:02.000]  要人餵奶
[00:28:02.000 --> 00:28:07.000]  要人幫他清理大小事情
[00:28:07.000 --> 00:28:10.000]  要有人來抱
[00:28:10.000 --> 00:28:14.000]  要有人帶他走
[00:28:14.000 --> 00:28:15.000]  還有
[00:28:15.000 --> 00:28:17.000]  從聖經我們看到
[00:28:17.000 --> 00:28:21.000]  當耶穌出生之後
[00:28:21.000 --> 00:28:24.000]  他很快要面對的是什麼?
[00:28:24.000 --> 00:28:28.000]  逃難的事
[00:28:28.000 --> 00:28:31.000]  昨晚林博士都告訴過我們
[00:28:31.000 --> 00:28:34.000]  因為博士的緣故
[00:28:34.000 --> 00:28:37.000]  要將伯尼恆那裡
[00:28:37.000 --> 00:28:42.000]  兩歲以下的都殺光
[00:28:42.000 --> 00:28:45.000]  耶穌要逃亡
[00:28:45.000 --> 00:28:47.000]  如果耶穌是神
[00:28:47.000 --> 00:28:49.000]  希律要來殺他
[00:28:49.000 --> 00:28:52.000]  能不能殺到?
[00:28:52.000 --> 00:28:54.000]  希律還沒動手
[00:28:54.000 --> 00:28:56.000]  可能已經心臟病發
[00:28:56.000 --> 00:28:58.000]  死了
[00:28:58.000 --> 00:29:00.000]  因為他是神
[00:29:00.000 --> 00:29:01.000]  但不是
[00:29:01.000 --> 00:29:05.000]  他是甘願成為一個人
[00:29:05.000 --> 00:29:07.000]  受人的限制
[00:29:07.000 --> 00:29:09.000]  他自己都不可以走
[00:29:09.000 --> 00:29:10.000]  誰帶他走?
[00:29:10.000 --> 00:29:12.000]  父母帶他
[00:29:12.000 --> 00:29:14.000]  逃到埃及的地方
[00:29:14.000 --> 00:29:17.000]  經歷一個困難
[00:29:17.000 --> 00:29:21.000]  又不敢回到自己的家鄉
[00:29:21.000 --> 00:29:23.000]  於是就在加利利
[00:29:23.000 --> 00:29:25.000]  一個地方長大
[00:29:25.000 --> 00:29:32.000]  要經歷從小一直成長的階段
[00:29:32.000 --> 00:29:35.000]  學習的階段
[00:29:35.000 --> 00:29:38.000]  還要學一門手藝
[00:29:38.000 --> 00:29:43.000]  否則找不到工作
[00:29:43.000 --> 00:29:47.000]  耶穌成為了一個
[00:29:47.000 --> 00:29:52.000]  跟你和我一樣的人
[00:29:52.000 --> 00:29:55.000]  所以今天我們面對的一切
[00:29:55.000 --> 00:29:58.000]  其實耶穌都經歷過
[00:29:58.000 --> 00:30:00.000]  他經歷過長大
[00:30:00.000 --> 00:30:02.000]  他不是從天上下來
[00:30:02.000 --> 00:30:05.000]  成為一個超然的凡人
[00:30:05.000 --> 00:30:08.000]  一個天使
[00:30:08.000 --> 00:30:09.000]  一個神
[00:30:09.000 --> 00:30:11.000]  這樣存在在這個世界
[00:30:11.000 --> 00:30:15.000]  他一直慢慢地長大
[00:30:15.000 --> 00:30:18.000]  所以人類歷史
[00:30:18.000 --> 00:30:20.000]  最偉大的事情
[00:30:20.000 --> 00:30:23.000]  不是像今天這些強國說
[00:30:23.000 --> 00:30:25.000]  我們升上天上
[00:30:25.000 --> 00:30:27.000]  我們升空
[00:30:27.000 --> 00:30:29.000]  我們升空的計劃是怎樣?
[00:30:29.000 --> 00:30:31.000]  一些偉大嗎?
[00:30:31.000 --> 00:30:37.000]  不及上帝來到人間更偉大
[00:30:37.000 --> 00:30:40.000]  一章十四節也告訴我們
[00:30:40.000 --> 00:30:45.000]  當他來到這個世上
[00:30:45.000 --> 00:30:48.000]  他帶來的是什麼呢?
[00:30:48.000 --> 00:30:54.000]  就是充充滿滿的有恩典有真理
[00:30:54.000 --> 00:30:57.000]  充充滿滿的有恩典有真理
[00:30:57.000 --> 00:30:59.000]  一些聖經學者告訴我們
[00:30:59.000 --> 00:31:07.000]  這句話跟舊約對耶和華的描述一樣
[00:31:07.000 --> 00:31:10.000]  舊約怎樣描述耶和華呢?
[00:31:10.000 --> 00:31:14.000]  耶和華是有憐憫有恩典的神
[00:31:14.000 --> 00:31:21.000]  不輕而發怒,且有豐盛的慈愛和信實
[00:31:21.000 --> 00:31:27.000]  恩典和真理正是慈愛和信實
[00:31:27.000 --> 00:31:29.000]  這是描述上帝
[00:31:29.000 --> 00:31:33.000]  所以再一次提到耶穌就是神
[00:31:33.000 --> 00:31:35.000]  祂的本質就是神
[00:31:35.000 --> 00:31:37.000]  祂是神成為人
[00:31:37.000 --> 00:31:39.000]  而當祂來到人間
[00:31:39.000 --> 00:31:41.000]  不是沒有事做
[00:31:41.000 --> 00:31:43.000]  帶來什麼呢?
[00:31:43.000 --> 00:31:49.000]  就是恩典和真理
[00:31:49.000 --> 00:31:53.000]  這句序言也幾次提到
[00:31:53.000 --> 00:31:56.000]  耶穌就是光
[00:31:56.000 --> 00:32:01.000]  光來到黑暗的世界
[00:32:01.000 --> 00:32:04.000]  光進入黑暗當中
[00:32:04.000 --> 00:32:07.000]  要帶來光明
[00:32:07.000 --> 00:32:09.000]  祂就是真光
[00:32:09.000 --> 00:32:14.000]  不過黑暗不明白祂
[00:32:14.000 --> 00:32:19.000]  翻譯成不能勝過去
[00:32:19.000 --> 00:32:21.000]  黑暗不能勝過去
[00:32:21.000 --> 00:32:23.000]  就是不明白光
[00:32:23.000 --> 00:32:26.000]  所以黑暗也不接受光
[00:32:26.000 --> 00:32:33.000]  耶穌基督來到就是充滿恩典和真理
[00:32:33.000 --> 00:32:38.000]  一個罪惡的世代
[00:32:38.000 --> 00:32:42.000]  人都死在過犯罪惡當中
[00:32:42.000 --> 00:32:44.000]  需要什麼呢?
[00:32:44.000 --> 00:32:46.000]  需要恩典
[00:32:46.000 --> 00:32:49.000]  沒有上帝的恩典
[00:32:49.000 --> 00:32:52.000]  今天我們也沒有盼望
[00:32:52.000 --> 00:32:58.000]  我們都是活在過犯罪惡之中
[00:32:58.000 --> 00:33:01.000]  上帝施恩憐憫我們
[00:33:01.000 --> 00:33:08.000]  所以奇異恩典何等甘甜,我罪已得釋放
[00:33:08.000 --> 00:33:11.000]  耶穌基督就是帶來恩典
[00:33:11.000 --> 00:33:16.000]  另一方面帶來的是真理
[00:33:16.000 --> 00:33:22.000]  真理就是我們不是以自己為中心
[00:33:22.000 --> 00:33:25.000]  這個世界是有真理的標準
[00:33:25.000 --> 00:33:29.000]  真理不在我們自己的身上
[00:33:29.000 --> 00:33:34.000]  上帝,神,神聖為人的耶穌
[00:33:34.000 --> 00:33:36.000]  帶來一個真理
[00:33:36.000 --> 00:33:40.000]  是我們行事為人的標準
[00:33:40.000 --> 00:33:44.000]  當耶穌來到這個世界
[00:33:44.000 --> 00:33:48.000]  祂所行的也顯出這一方面
[00:33:48.000 --> 00:33:52.000]  當耶穌面對在行淫的時候
[00:33:52.000 --> 00:33:56.000]  被人拉來見去的一個婦人
[00:33:56.000 --> 00:34:00.000]  耶穌做完一切行動之後
[00:34:00.000 --> 00:34:03.000]  怎麼跟這個婦人說呢?
[00:34:03.000 --> 00:34:06.000]  耶穌說:你走吧
[00:34:06.000 --> 00:34:12.000]  從此之後不要再犯罪
[00:34:12.000 --> 00:34:16.000]  我們看到耶穌的恩典淋到她的身上
[00:34:16.000 --> 00:34:20.000]  不過不是包容她的罪惡
[00:34:20.000 --> 00:34:25.000]  從此不要再犯罪
[00:34:25.000 --> 00:34:30.000]  神聖為人
[00:34:30.000 --> 00:34:33.000]  道成了肉身
[00:34:33.000 --> 00:34:40.000]  在這個罪言我們也看到一個手法
[00:34:40.000 --> 00:34:45.000]  當我們從第一章第一節開始讀的時候
[00:34:45.000 --> 00:34:50.000]  我們感覺說的是上帝的事情
[00:34:50.000 --> 00:34:55.000]  太初有道,道與神同在,道就是神
[00:34:55.000 --> 00:34:59.000]  然後講到創造,講到光
[00:34:59.000 --> 00:35:04.000]  光照在黑暗裡,黑暗沒有勝過光
[00:35:04.000 --> 00:35:11.000]  然後突然間從天上降到地上
[00:35:11.000 --> 00:35:13.000]  第六節怎麼說呢?
[00:35:13.000 --> 00:35:16.000]  有一個人
[00:35:16.000 --> 00:35:20.000]  你講講一些很偉大的事情
[00:35:20.000 --> 00:35:25.000]  上帝、光、創造
[00:35:25.000 --> 00:35:27.000]  突然間說什麼?
[00:35:27.000 --> 00:35:30.000]  有一個人
[00:35:30.000 --> 00:35:32.000]  是不是好像姆尼拉奸那樣
[00:35:32.000 --> 00:35:35.000]  還有破壞氣氛
[00:35:35.000 --> 00:35:38.000]  本來是很高層次的事情
[00:35:38.000 --> 00:35:41.000]  有時候也是,有些人說的是很高層次的事情
[00:35:41.000 --> 00:35:46.000]  突然間說去哪裡吃飯
[00:35:46.000 --> 00:35:49.000]  就把層次降低了
[00:35:49.000 --> 00:35:52.000]  本來在討論一些很高層次的事情
[00:35:52.000 --> 00:35:54.000]  這裡就是這樣
[00:35:54.000 --> 00:35:58.000]  一章六節就說到有一個人
[00:35:58.000 --> 00:36:03.000]  是從神那裡差來的,名叫約翰
[00:36:03.000 --> 00:36:05.000]  這個約翰是誰?
[00:36:05.000 --> 00:36:07.000]  是不是約翰福音的作者約翰?
[00:36:07.000 --> 00:36:10.000]  不是,這個是施洗約翰
[00:36:10.000 --> 00:36:12.000]  是耶穌的先鋒
[00:36:12.000 --> 00:36:14.000]  是上帝差來的
[00:36:14.000 --> 00:36:16.000]  約翰的出現
[00:36:16.000 --> 00:36:18.000]  這裡清楚的說到
[00:36:18.000 --> 00:36:20.000]  他不是光
[00:36:20.000 --> 00:36:23.000]  他是為光作見證
[00:36:23.000 --> 00:36:25.000]  然後在十八節之後
[00:36:25.000 --> 00:36:27.000]  約翰再一次出來
[00:36:27.000 --> 00:36:30.000]  剛才說了,介紹耶穌出場
[00:36:30.000 --> 00:36:32.000]  就是這個約翰
[00:36:32.000 --> 00:36:35.000]  所以約翰在序言裡面的出現
[00:36:35.000 --> 00:36:38.000]  目的很明顯就是
[00:36:38.000 --> 00:36:41.000]  把這一位的神
[00:36:41.000 --> 00:36:43.000]  成為人的神
[00:36:43.000 --> 00:36:45.000]  介紹出來
[00:36:45.000 --> 00:36:49.000]  亦都神成為人
[00:36:49.000 --> 00:36:53.000]  是親自進入到人的當中
[00:36:53.000 --> 00:36:55.000]  進入人的當中
[00:36:55.000 --> 00:36:57.000]  有這個人
[00:36:57.000 --> 00:36:59.000]  施洗約翰
[00:36:59.000 --> 00:37:01.000]  來為他作見證
[00:37:01.000 --> 00:37:03.000]  成為他的先鋒
[00:37:03.000 --> 00:37:08.000]  在這裡告訴我們
[00:37:08.000 --> 00:37:10.000]  耶穌基督
[00:37:10.000 --> 00:37:12.000]  道成肉身
[00:37:12.000 --> 00:37:15.000]  來到這個世界
[00:37:15.000 --> 00:37:17.000]  第十四節說
[00:37:17.000 --> 00:37:19.000]  我們見過他的榮光
[00:37:19.000 --> 00:37:21.000]  他的榮耀
[00:37:21.000 --> 00:37:23.000]  剛才說了
[00:37:23.000 --> 00:37:26.000]  正是父獨一兒子的榮耀
[00:37:26.000 --> 00:37:29.000]  耶穌基督的榮耀
[00:37:29.000 --> 00:37:34.000]  在約翰福音說的是什麼呢?
[00:37:34.000 --> 00:37:36.000]  第十二章二十三節
[00:37:36.000 --> 00:37:38.000]  耶穌這樣說
[00:37:38.000 --> 00:37:42.000]  人子得榮耀的時候到了
[00:37:42.000 --> 00:37:44.000]  耶穌自己說
[00:37:44.000 --> 00:37:47.000]  現在就是我得榮耀的時候了
[00:37:47.000 --> 00:37:49.000]  那是什麼時候呢?
[00:37:49.000 --> 00:37:51.000]  當我們看十二章
[00:37:51.000 --> 00:37:53.000]  你知道正是門徒
[00:37:53.000 --> 00:37:55.000]  把幾個希臘人
[00:37:55.000 --> 00:37:56.000]  外邦人
[00:37:56.000 --> 00:37:58.000]  帶到耶穌面前
[00:37:58.000 --> 00:38:02.000]  耶穌就說出這一句話
[00:38:02.000 --> 00:38:05.000]  然後十二章之後
[00:38:05.000 --> 00:38:07.000]  約翰福音就說
[00:38:07.000 --> 00:38:10.000]  耶穌上十字架
[00:38:10.000 --> 00:38:12.000]  十三章開始
[00:38:12.000 --> 00:38:14.000]  耶穌為他的受死
[00:38:14.000 --> 00:38:17.000]  來做準備
[00:38:17.000 --> 00:38:20.000]  所以得榮耀
[00:38:20.000 --> 00:38:22.000]  耶穌說得榮耀的時候
[00:38:22.000 --> 00:38:26.000]  就是他要上十字架的時候
[00:38:26.000 --> 00:38:28.000]  上十字架的時候
[00:38:28.000 --> 00:38:30.000]  就是他得榮耀的時候
[00:38:30.000 --> 00:38:33.000]  道成肉身成為人
[00:38:33.000 --> 00:38:36.000]  將榮耀彰顯出來
[00:38:36.000 --> 00:38:39.000]  在門徒見過他的榮耀
[00:38:39.000 --> 00:38:40.000]  意思是什麼呢?
[00:38:40.000 --> 00:38:42.000]  和耶穌在一起
[00:38:42.000 --> 00:38:47.000]  見到耶穌為他們釘十字架
[00:38:47.000 --> 00:38:51.000]  一個正是約翰所說的訊息
[00:38:51.000 --> 00:38:53.000]  所以當我們看
[00:38:53.000 --> 00:38:57.000]  道成肉身的這一位上帝
[00:38:57.000 --> 00:39:00.000]  不單止成為一個嬰兒
[00:39:00.000 --> 00:39:02.000]  不單止成為一個
[00:39:02.000 --> 00:39:05.000]  跟我們一起長大的人
[00:39:05.000 --> 00:39:07.000]  而耶穌更加是
[00:39:07.000 --> 00:39:10.000]  上十字架
[00:39:10.000 --> 00:39:12.000]  為我們的罪
[00:39:12.000 --> 00:39:15.000]  釘死在十字架上
[00:39:15.000 --> 00:39:18.000]  這個訊息
[00:39:18.000 --> 00:39:20.000]  有時候不容易接受
[00:39:20.000 --> 00:39:24.000]  所以第一章都告訴我們
[00:39:24.000 --> 00:39:27.000]  光來到這個世界
[00:39:27.000 --> 00:39:31.000]  但世界很多人不認識他
[00:39:31.000 --> 00:39:34.000]  但又不是每個人都不認識他
[00:39:34.000 --> 00:39:37.000]  一章十二節就告訴我們
[00:39:37.000 --> 00:39:39.000]  凡是接納他的
[00:39:39.000 --> 00:39:41.000]  就是信他名的人
[00:39:41.000 --> 00:39:44.000]  他就像我們權柄
[00:39:44.000 --> 00:39:47.000]  作神的兒女
[00:39:47.000 --> 00:39:50.000]  相信他的
[00:39:50.000 --> 00:39:52.000]  上帝像我們權柄
[00:39:52.000 --> 00:39:54.000]  成為他的兒女
[00:39:54.000 --> 00:39:59.000]  所以不是每個人都拒絕耶穌
[00:39:59.000 --> 00:40:00.000]  不明白他
[00:40:00.000 --> 00:40:02.000]  有時候我們就在想
[00:40:02.000 --> 00:40:06.000]  上帝如果向我們施展大能
[00:40:06.000 --> 00:40:08.000]  我們就一定認識他
[00:40:08.000 --> 00:40:10.000]  一定知道他
[00:40:10.000 --> 00:40:13.000]  你猜如果今天在這裡
[00:40:13.000 --> 00:40:14.000]  我告訴你
[00:40:14.000 --> 00:40:17.000]  上帝要顯現給我們看
[00:40:17.000 --> 00:40:20.000]  你相信嗎
[00:40:20.000 --> 00:40:21.000]  相信嗎
[00:40:21.000 --> 00:40:24.000]  這麼容易就相信嗎
[00:40:24.000 --> 00:40:27.000]  如果我說上帝要顯現給我們看
[00:40:27.000 --> 00:40:29.000]  一會兒我們的燈光會閃
[00:40:29.000 --> 00:40:34.000]  然後就有很大的風在這裡出現
[00:40:34.000 --> 00:40:36.000]  然後出現了
[00:40:36.000 --> 00:40:38.000]  你覺得相信嗎
[00:40:38.000 --> 00:40:42.000]  是不是上帝真的向我們顯現
[00:40:42.000 --> 00:40:43.000]  真的嗎
[00:40:43.000 --> 00:40:47.000]  可能我叫別人做而已
[00:40:47.000 --> 00:40:51.000]  所以就算上帝向我們顯現
[00:40:51.000 --> 00:40:55.000]  有時候你都分辨不出來
[00:40:55.000 --> 00:40:57.000]  聖經提醒我們
[00:40:57.000 --> 00:40:59.000]  我們需要謹慎
[00:40:59.000 --> 00:41:02.000]  需要分辨
[00:41:02.000 --> 00:41:07.000]  判別一些是真是假的事情
[00:41:07.000 --> 00:41:09.000]  今天有很多異端
[00:41:09.000 --> 00:41:13.000]  可能正在用這些手法
[00:41:13.000 --> 00:41:15.000]  告訴你這是上帝的作為
[00:41:15.000 --> 00:41:17.000]  你就相信了
[00:41:17.000 --> 00:41:19.000]  所以對於上帝
[00:41:19.000 --> 00:41:22.000]  真正的信心是什麼
[00:41:22.000 --> 00:41:25.000]  不要只看一些眼見的事
[00:41:25.000 --> 00:41:28.000]  聖經裡面說什麼
[00:41:28.000 --> 00:41:32.000]  這是我們最基本的信仰
[00:41:32.000 --> 00:41:34.000]  外在的事情
[00:41:34.000 --> 00:41:36.000]  有時候我們分辨不出來
[00:41:36.000 --> 00:41:40.000]  上帝在每一個人身上所做的
[00:41:40.000 --> 00:41:43.000]  有時候只是那個人感受得到
[00:41:43.000 --> 00:41:47.000]  我沒辦法向其他人證明
[00:41:47.000 --> 00:41:51.000]  這就是上帝在我身上的工作
[00:41:51.000 --> 00:41:53.000]  有時候我們聽到一些見證
[00:41:53.000 --> 00:41:54.000]  歸榮要給主
[00:41:54.000 --> 00:41:55.000]  沒錯
[00:41:55.000 --> 00:42:00.000]  但這不是成為一個證明
[00:42:00.000 --> 00:42:03.000]  證明上帝是存在
[00:42:03.000 --> 00:42:06.000]  上帝的存在
[00:42:06.000 --> 00:42:10.000]  都是我們憑信心去接受
[00:42:10.000 --> 00:42:12.000]  一章十二節說什麼
[00:42:12.000 --> 00:42:14.000]  凡接納去的
[00:42:14.000 --> 00:42:18.000]  就是信祂明的人
[00:42:18.000 --> 00:42:23.000]  祂就賜我們權柄成為神的兒女
[00:42:23.000 --> 00:42:26.000]  道成肉身的耶穌基督
[00:42:26.000 --> 00:42:28.000]  來到這個世界
[00:42:28.000 --> 00:42:32.000]  正是把救恩帶給我們
[00:42:32.000 --> 00:42:34.000]  相信祂的
[00:42:34.000 --> 00:42:37.000]  就能成為祂的兒女
[00:42:37.000 --> 00:42:40.000]  你願不願意相信祂
[00:42:40.000 --> 00:42:43.000]  你是否很確定地相信祂
[00:42:43.000 --> 00:42:45.000]  一生跟隨祂
[00:42:45.000 --> 00:42:48.000]  我們同心圖告
[00:42:48.000 --> 00:42:50.000]  主幫助我們
[00:42:50.000 --> 00:42:53.000]  堅心地相信你
[00:42:53.000 --> 00:42:57.000]  知道你降生成為
[00:42:57.000 --> 00:42:59.000]  降生成為人的上帝
[00:42:59.000 --> 00:43:01.000]  來到我們當中
[00:43:01.000 --> 00:43:03.000]  帶給我們有恩典
[00:43:03.000 --> 00:43:04.000]  有真理
[00:43:04.000 --> 00:43:06.000]  願主幫助我們
[00:43:06.000 --> 00:43:09.000]  使我們相信你
[00:43:09.000 --> 00:43:10.000]  得著生命
[00:43:10.000 --> 00:43:12.000]  得著豐盛
[00:43:12.000 --> 00:43:14.000]  奉耶穌基督的聖名
