
[00:00:00.000 --> 00:00:02.800]  我們一起先祈禱一下
[00:22:58.600 --> 00:23:01.600]  信了主的門徒來守,
[00:23:01.600 --> 00:23:03.600]  只有信徒,
[00:23:03.600 --> 00:23:05.600]  才會紀念,
[00:23:05.600 --> 00:23:07.600]  和主所納的約,
[00:23:07.600 --> 00:23:09.600]  只有信徒,
[00:23:09.600 --> 00:23:11.600]  才會來宣告福音,
[00:23:11.600 --> 00:23:13.600]  也只有信徒,
[00:23:13.600 --> 00:23:14.600]  才會相信,
[00:23:14.600 --> 00:23:16.600]  世界是有終局,
[00:23:16.600 --> 00:23:19.600]  主耶穌是會再回來的,
[00:23:19.600 --> 00:23:21.600]  問題就是,
[00:23:21.600 --> 00:23:23.600]  如果一個人已經信主,
[00:23:23.600 --> 00:23:25.600]  他又未受洗禮,
[00:23:25.600 --> 00:23:27.600]  可不可以守主餐呢?
[00:23:27.600 --> 00:23:30.600]  我相信主要的關鍵,
[00:23:30.600 --> 00:23:32.600]  就是一位信徒,
[00:23:32.600 --> 00:23:34.600]  既然你說已經信了主,
[00:23:34.600 --> 00:23:36.600]  為什麼你未受洗禮呢?
[00:23:36.600 --> 00:23:39.600]  上星期我已經強調過,
[00:23:39.600 --> 00:23:41.600]  一位真正信耶穌的人,
[00:23:41.600 --> 00:23:45.600]  有機會的話,
[00:23:45.600 --> 00:23:47.600]  一定要接受洗禮,
[00:23:47.600 --> 00:23:49.600]  除非他沒有機會,
[00:23:49.600 --> 00:23:51.600]  他是臨死之前才信的,
[00:23:51.600 --> 00:23:53.600]  當然是沒有機會,
[00:23:53.600 --> 00:23:55.600]  也有另一個原因,
[00:23:55.600 --> 00:24:00.600]  教會未曾安排洗禮,
[00:24:00.600 --> 00:24:03.600]  很多教會都有集體一起洗禮,
[00:24:03.600 --> 00:24:07.600]  很難過別有人信就立即洗禮,
[00:24:07.600 --> 00:24:09.600]  我們教會例外,
[00:24:09.600 --> 00:24:11.600]  如果有人信,
[00:24:11.600 --> 00:24:13.600]  如果有特別原因,
[00:24:13.600 --> 00:24:16.600]  我可以特別和他進行洗禮,
[00:24:16.600 --> 00:24:19.600]  不需要等到復活節,聖誕節,
[00:24:19.600 --> 00:24:23.600]  雖然我們習慣在那兩個節日會有洗禮,
[00:24:23.600 --> 00:24:24.600]  如果有人想洗禮,
[00:24:24.600 --> 00:24:26.600]  等到節日一起洗禮,
[00:24:26.600 --> 00:24:31.600]  如果一個人沒有好的理由,
[00:24:31.600 --> 00:24:34.600]  他又說自己信又不肯接受洗禮,
[00:24:34.600 --> 00:24:37.600]  那可不可以守主餐呢?
[00:24:37.600 --> 00:24:40.600]  我會很懷疑他是不是真的信,
[00:24:40.600 --> 00:24:43.600]  但如果一個人真的信了,
[00:24:43.600 --> 00:24:48.600]  由於某種原因暫時未能接受洗禮,
[00:24:48.600 --> 00:24:50.600]  那可不可以守主餐呢?
[00:24:50.600 --> 00:24:53.600]  教會一般不想他守主餐,
[00:24:53.600 --> 00:24:54.600]  為什麼呢?
[00:24:54.600 --> 00:24:56.600]  雖然聖經沒有規定,
[00:24:56.600 --> 00:24:58.600]  你未受洗禮不可以守主餐,
[00:24:58.600 --> 00:25:01.600]  但一章二十七節說,
[00:25:01.600 --> 00:25:04.600]  無論誰要是不用敬虔的心法,
[00:25:04.600 --> 00:25:05.600]  煮的餅或煮的杯,
[00:25:05.600 --> 00:25:07.600]  他就冒犯了,
[00:25:07.600 --> 00:25:09.600]  主的身體和血,
[00:25:09.600 --> 00:25:14.600]  故意冒犯主的人,
[00:25:14.600 --> 00:25:16.600]  是會被主審判的。
[00:25:16.600 --> 00:25:18.600]  在哥倫多教會裡面,
[00:25:18.600 --> 00:25:23.600]  有人對守主餐沒有帶敬虔的態度,
[00:25:23.600 --> 00:25:26.600]  所以他們中間有些人病了,
[00:25:26.600 --> 00:25:27.600]  有些人死了,
[00:25:27.600 --> 00:25:30.600]  保羅的看法是認為,
[00:25:30.600 --> 00:25:34.600]  他們是受了上主的管教和審判,
[00:25:34.600 --> 00:25:36.600]  所以聖經沒有明文規定,
[00:25:36.600 --> 00:25:38.600]  信了主未受洗禮的人,
[00:25:38.600 --> 00:25:40.600]  是不可以守聖餐,
[00:25:40.600 --> 00:25:44.600]  但現代很多教會都提醒,
[00:25:44.600 --> 00:25:47.600]  未受洗禮的人不如先等一等,
[00:25:47.600 --> 00:25:49.600]  先不要領聖餐,
[00:25:49.600 --> 00:25:53.600]  是為了不想有人蒙查查,
[00:25:53.600 --> 00:25:56.600]  冒犯了主而被主審判,
[00:25:56.600 --> 00:25:59.600]  但如果有人清楚自己,
[00:25:59.600 --> 00:26:02.600]  真的願意順主,
[00:26:02.600 --> 00:26:04.600]  他也不怕受審判,
[00:26:04.600 --> 00:26:07.600]  也帶著敬虔的心來守主餐,
[00:26:07.600 --> 00:26:11.600]  我覺得守了也無妨。
[00:26:11.600 --> 00:26:14.600]  明白了主餐的意義,
[00:26:14.600 --> 00:26:16.600]  對我們已經受洗的信徒,
[00:26:16.600 --> 00:26:18.600]  還有什麼要注意的呢?
[00:26:18.600 --> 00:26:21.600]  我相信在十一章二十八節,
[00:26:21.600 --> 00:26:25.600]  每一個人必須先審查自己,
[00:26:25.600 --> 00:26:29.600]  然後吃這餅喝這杯。
[00:26:29.600 --> 00:26:37.600]  我們要審查什麼呢?
[00:26:37.600 --> 00:26:42.600]  按照這段經文的上文下理來看,
[00:26:42.600 --> 00:26:45.600]  保羅在這裡提醒信徒,
[00:26:45.600 --> 00:26:48.600]  要審查主餐的意義,
[00:26:48.600 --> 00:26:52.600]  和我們和上帝之間的關係。
[00:26:52.600 --> 00:26:57.600]  既然我們是和主有約的人,
[00:26:57.600 --> 00:27:01.600]  我們就要審查自己平日的行為,
[00:27:01.600 --> 00:27:05.600]  有沒有進行聖經中的大使命,
[00:27:05.600 --> 00:27:10.600]  把握機會向別人傳福音呢?
[00:27:10.600 --> 00:27:16.600]  我們有沒有進行聖經中的大誡命,
[00:27:16.600 --> 00:27:23.600]  愛上帝和愛倫人呢?
[00:27:23.600 --> 00:27:27.600]  如果我們平日不遵從聖經的教導,
[00:27:27.600 --> 00:27:29.600]  只是守主餐的時候,
[00:27:29.600 --> 00:27:32.600]  才來到紀念主的救贖恩情,
[00:27:32.600 --> 00:27:34.600]  才來到宣告福音,
[00:27:34.600 --> 00:27:37.600]  才來到對天國的來臨有盼望,
[00:27:37.600 --> 00:27:40.600]  這樣就不算是真正的審查,
[00:27:40.600 --> 00:27:42.600]  每個月才來審查一次,
[00:27:42.600 --> 00:27:47.600]  審查完之後又忘記了。
[00:27:47.600 --> 00:27:49.600]  還有另外一些的審查,
[00:27:49.600 --> 00:27:52.600]  就是如果我們和弟兄姊妹相處,
[00:27:52.600 --> 00:27:54.600]  我們不學習要書,
[00:27:54.600 --> 00:27:57.600]  只是埋怨、遺憾、報復,
[00:27:57.600 --> 00:28:01.600]  我們仍然是不懂得主耶穌的愛,
[00:28:01.600 --> 00:28:06.600]  我們仍然是活在黑暗當中。
[00:28:06.600 --> 00:28:08.600]  弟兄姊妹,
[00:28:08.600 --> 00:28:12.600]  紀念和審查,
[00:28:12.600 --> 00:28:18.600]  不應該只是在守主餐的時候才做的事,
[00:28:18.600 --> 00:28:22.600]  而是我們應該經常做的事。
[00:28:22.600 --> 00:28:28.600]  聖餐禮只是提醒我們平時應該做的事,
[00:28:28.600 --> 00:28:32.600]  而不是代替了那些事。
[00:28:32.600 --> 00:28:43.600]  所以我鼓勵大家要經常紀念我們所信的創造和救贖我們的主。
[00:28:43.600 --> 00:28:47.600]  我們時時帶著喜樂和盼望,
[00:28:47.600 --> 00:28:52.600]  經常和我們的朋友、親戚來傳講福音,
[00:28:52.600 --> 00:28:57.600]  也時時準備好等候主耶穌的再來,
[00:28:57.600 --> 00:29:00.600]  一起祈禱。
[00:29:00.600 --> 00:29:03.600]  阿彌陀佛,感謝祢創造了我們,
[00:29:03.600 --> 00:29:05.600]  也救贖了我們,
[00:29:05.600 --> 00:29:09.600]  求祢幫助我們時時紀念主的救贖恩情,
[00:29:09.600 --> 00:29:14.600]  紀念我們在洗禮的時候所許下的承諾,
[00:29:14.600 --> 00:29:19.600]  求聖靈幫助我們時時審查自己每天的生活行為,
[00:29:19.600 --> 00:29:23.600]  讓我們活出主耶穌基督的風範。
[00:29:23.600 --> 00:29:26.600]  奉耶穌基督的名祈禱,阿們。
