
[00:00:00.000 --> 00:00:03.080]  今季的季題是操練生命
[00:16:47.880 --> 00:16:49.880]  她又在摺耳環
[00:16:49.880 --> 00:16:51.880]  然後她又在
[00:16:51.880 --> 00:16:53.880]  打鬥和吵架
[00:16:53.880 --> 00:16:55.880]  原來其實只要一聲
[00:16:55.880 --> 00:16:57.880]  摺一聲就可以養成打鬥
[00:16:57.880 --> 00:16:59.880]  然後我們經常
[00:16:59.880 --> 00:17:01.880]  在網上
[00:17:01.880 --> 00:17:03.880]  早陣子
[00:17:03.880 --> 00:17:05.880]  聽到一些文章
[00:17:05.880 --> 00:17:07.880]  說一句說話激怒
[00:17:07.880 --> 00:17:09.880]  什麼什麼
[00:17:09.880 --> 00:17:11.880]  原來一句說話
[00:17:11.880 --> 00:17:13.880]  是一個很大的影響力
[00:17:13.880 --> 00:17:15.880]  然後才說
[00:17:15.880 --> 00:17:17.880]  一句說話或談判
[00:17:17.880 --> 00:17:19.880]  可以叫人從死裡扭轉回來
[00:17:19.880 --> 00:17:21.880]  但相反
[00:17:21.880 --> 00:17:23.880]  一句說話可以
[00:17:23.880 --> 00:17:25.880]  讓人立刻想去死
[00:17:25.880 --> 00:17:27.880]  可以有一個
[00:17:27.880 --> 00:17:29.880]  相反的效果
[00:17:29.880 --> 00:17:31.880]  原來說話在人的心裡
[00:17:31.880 --> 00:17:33.880]  影響是很大很大
[00:17:33.880 --> 00:17:35.880]  我發覺我們也可能
[00:17:35.880 --> 00:17:37.880]  有些洩頭
[00:17:37.880 --> 00:17:39.880]  言語失控的很差的後果
[00:17:39.880 --> 00:17:41.880]  跟別人說話
[00:17:41.880 --> 00:17:43.880]  明明那天就立志
[00:17:43.880 --> 00:17:45.880]  我知道自己說話不好
[00:17:45.880 --> 00:17:47.880]  那句千萬不要說
[00:17:47.880 --> 00:17:49.880]  某些說話不要說
[00:17:49.880 --> 00:17:51.880]  但總是可以說出來
[00:17:51.880 --> 00:17:53.880]  或者你見到某一個人
[00:17:53.880 --> 00:17:55.880]  你是很想
[00:17:55.880 --> 00:17:57.880]  這次去學溫柔對待他
[00:17:57.880 --> 00:17:59.880]  但是不說一句
[00:17:59.880 --> 00:18:01.880]  又說了出來
[00:18:01.880 --> 00:18:03.880]  彷彿你的洩頭
[00:18:03.880 --> 00:18:05.880]  完全不讓你去控制
[00:18:05.880 --> 00:18:07.880]  我在家裡
[00:18:07.880 --> 00:18:09.880]  有一個家庭的成員
[00:18:09.880 --> 00:18:11.880]  跟另一個家庭的成員
[00:18:11.880 --> 00:18:13.880]  有一次很大的
[00:18:13.880 --> 00:18:15.880]  吵架
[00:18:15.880 --> 00:18:17.880]  其中一個成員跟他說
[00:18:17.880 --> 00:18:19.880]  我想你去死
[00:18:19.880 --> 00:18:21.880]  我想說雖然我不是被人說的
[00:18:21.880 --> 00:18:23.880]  但是
[00:18:23.880 --> 00:18:25.880]  這句說話在家庭裡
[00:18:25.880 --> 00:18:27.880]  發生出來
[00:18:27.880 --> 00:18:29.880]  雖然是十年前
[00:18:29.880 --> 00:18:31.880]  但今天
[00:18:31.880 --> 00:18:33.880]  我再回憶這句說話
[00:18:33.880 --> 00:18:35.880]  心裡還是很沉重
[00:18:35.880 --> 00:18:37.880]  有一份很大的憂傷
[00:18:37.880 --> 00:18:39.880]  還有一份力量
[00:18:39.880 --> 00:18:41.880]  這句說話好像一把刀
[00:18:41.880 --> 00:18:43.880]  一把刀去傷害人
[00:18:43.880 --> 00:18:45.880]  如果我是第三者
[00:18:45.880 --> 00:18:47.880]  去聽的時候心裡會很難過
[00:18:47.880 --> 00:18:49.880]  很受傷
[00:18:49.880 --> 00:18:51.880]  何況聽到真正的對象
[00:18:51.880 --> 00:18:53.880]  是一個很大的影響
[00:18:53.880 --> 00:18:55.880]  今天我回憶
[00:18:55.880 --> 00:18:57.880]  好像還在耳邊
[00:18:57.880 --> 00:18:59.880]  不知道大家有沒有試過
[00:18:59.880 --> 00:19:01.880]  有一些說話很久以前說
[00:19:01.880 --> 00:19:03.880]  但今天還是在耳邊出現
[00:19:03.880 --> 00:19:05.880]  還有很多
[00:19:05.880 --> 00:19:07.880]  看小人的說話
[00:19:07.880 --> 00:19:09.880]  或者看死你
[00:19:09.880 --> 00:19:11.880]  不行了的說話
[00:19:11.880 --> 00:19:13.880]  在一個人的生命裡
[00:19:13.880 --> 00:19:15.880]  造成很大的影響
[00:19:15.880 --> 00:19:17.880]  可能會影響到他
[00:19:17.880 --> 00:19:19.880]  沒有自信
[00:19:19.880 --> 00:19:21.880]  或者面對一些事情
[00:19:21.880 --> 00:19:23.880]  他也在懷疑自己
[00:19:23.880 --> 00:19:25.880]  質疑自己
[00:19:25.880 --> 00:19:27.880]  造成很大的影響力
[00:19:27.880 --> 00:19:29.880]  所以我們需要去控制我們的舌頭
[00:19:29.880 --> 00:19:31.880]  所以這個經文
[00:19:31.880 --> 00:19:33.880]  給我們一個訊息
[00:19:33.880 --> 00:19:35.880]  提醒我們
[00:19:35.880 --> 00:19:37.880]  舌頭可以帶來一些
[00:19:37.880 --> 00:19:39.880]  又大又好的影響
[00:19:39.880 --> 00:19:41.880]  同時也可以帶來一些
[00:19:41.880 --> 00:19:43.880]  又大又差的影響
[00:19:43.880 --> 00:19:45.880]  一些效果
[00:19:45.880 --> 00:19:47.880]  所以如果我們作為信徒
[00:19:47.880 --> 00:19:49.880]  我們很討厭那些說話
[00:19:49.880 --> 00:19:51.880]  我們沒有人喜歡那些很差的說話
[00:19:51.880 --> 00:19:53.880]  但我們有沒有
[00:19:53.880 --> 00:19:55.880]  有試過失控地去說
[00:19:55.880 --> 00:19:57.880]  這些說話呢
[00:19:57.880 --> 00:19:59.880]  我們很憎恨魔鬼
[00:19:59.880 --> 00:20:01.880]  但我們會不會
[00:20:01.880 --> 00:20:03.880]  在某一個情況
[00:20:03.880 --> 00:20:05.880]  也成為了這個魔鬼呢
[00:20:05.880 --> 00:20:07.880]  我們需要與這個魔鬼有不同
[00:20:07.880 --> 00:20:09.880]  所以我們就需要在
[00:20:09.880 --> 00:20:11.880]  其中一個題目
[00:20:11.880 --> 00:20:13.880]  在言語上要控制
[00:20:13.880 --> 00:20:15.880]  我們要約束我們的言語
[00:20:15.880 --> 00:20:17.880]  當我們在基督裡面
[00:20:17.880 --> 00:20:19.880]  去領受一切改造
[00:20:19.880 --> 00:20:21.880]  和塑造的生命力的時候
[00:20:21.880 --> 00:20:23.880]  其實我們的生命
[00:20:23.880 --> 00:20:25.880]  是會越來越成熟和完全的
[00:20:25.880 --> 00:20:27.880]  如果我們不能夠
[00:20:27.880 --> 00:20:29.880]  去控制我們的舌頭的話
[00:20:29.880 --> 00:20:31.880]  我們口裡面去說出來
[00:20:31.880 --> 00:20:33.880]  散發出來的這些污穢
[00:20:33.880 --> 00:20:35.880]  其實是會損害了
[00:20:35.880 --> 00:20:37.880]  我們信徒的一些見證
[00:20:37.880 --> 00:20:39.880]  其實是會可以造成一些
[00:20:39.880 --> 00:20:41.880]  很難去想像的
[00:20:41.880 --> 00:20:43.880]  一些負面的影響
[00:20:43.880 --> 00:20:45.880]  雖然雅谷她說到這裡
[00:20:45.880 --> 00:20:47.880]  我們其實已經很清楚
[00:20:47.880 --> 00:20:49.880]  信徒是要去
[00:20:49.880 --> 00:20:51.880]  控制舌頭
[00:20:51.880 --> 00:20:53.880]  但第七至八節
[00:20:53.880 --> 00:20:55.880]  她好像說了一些很沮喪的說話
[00:20:55.880 --> 00:20:57.880]  我們一起讀
[00:20:57.880 --> 00:21:23.880]  雅谷說舌頭是沒有人能夠
[00:21:23.880 --> 00:21:25.880]  制服不止息的惡物
[00:21:25.880 --> 00:21:27.880]  有解經家說
[00:21:27.880 --> 00:21:29.880]  這個不止息的意思
[00:21:29.880 --> 00:21:31.880]  意思就是說舌頭總是
[00:21:31.880 --> 00:21:33.880]  要去突破一些控制
[00:21:33.880 --> 00:21:35.880]  剛才說明明不想說的話
[00:21:35.880 --> 00:21:37.880]  到最後還是會說了
[00:21:37.880 --> 00:21:39.880]  明明心裡面
[00:21:39.880 --> 00:21:41.880]  不是想說那一句
[00:21:41.880 --> 00:21:43.880]  但總是有衝口而出
[00:21:43.880 --> 00:21:45.880]  彷彿是沒有可能忍得住
[00:21:45.880 --> 00:21:47.880]  這樣的意思
[00:21:47.880 --> 00:21:49.880]  彷彿舌頭好像不能夠被馴服
[00:21:49.880 --> 00:21:51.880]  只可以半馴服
[00:21:51.880 --> 00:21:53.880]  或者是難以馴服的野獸
[00:21:53.880 --> 00:21:55.880]  而我們
[00:21:55.880 --> 00:21:57.880]  又已經接受了這個是事實
[00:21:57.880 --> 00:21:59.880]  如果這個是事實
[00:21:59.880 --> 00:22:01.880]  唯有就是事實
[00:22:01.880 --> 00:22:03.880]  如果是真的話
[00:22:03.880 --> 00:22:05.880]  我們要怎樣去實踐這個真理呢
[00:22:05.880 --> 00:22:07.880]  中醫就說
[00:22:07.880 --> 00:22:09.880]  我嘴上的牙
[00:22:09.880 --> 00:22:11.880]  漏牙血
[00:22:11.880 --> 00:22:13.880]  就說與牙齒無關
[00:22:13.880 --> 00:22:15.880]  所以其實我
[00:22:15.880 --> 00:22:17.880]  不斷去漱口
[00:22:17.880 --> 00:22:19.880]  去刷好我的牙
[00:22:19.880 --> 00:22:21.880]  縫刷
[00:22:21.880 --> 00:22:23.880]  還是會流血
[00:22:23.880 --> 00:22:25.880]  很難想像
[00:22:25.880 --> 00:22:27.880]  漏牙血和乾是有關係
[00:22:27.880 --> 00:22:29.880]  但實在
[00:22:29.880 --> 00:22:31.880]  是真的有關係
[00:22:31.880 --> 00:22:33.880]  於是中醫就和我說
[00:22:33.880 --> 00:22:35.880]  我們要去喝藥
[00:22:35.880 --> 00:22:37.880]  就給我拿了幾劑藥
[00:22:37.880 --> 00:22:39.880]  是梳乾的
[00:22:39.880 --> 00:22:41.880]  然後就叫我平日去做一些護肝的
[00:22:41.880 --> 00:22:43.880]  一些措施
[00:22:43.880 --> 00:22:45.880]  就說不要熬夜
[00:22:45.880 --> 00:22:47.880]  不要去喝酒
[00:22:47.880 --> 00:22:49.880]  不要太操勞
[00:22:49.880 --> 00:22:51.880]  叫我
[00:22:51.880 --> 00:22:53.880]  吃東西都要清淡一點
[00:22:53.880 --> 00:22:55.880]  又敷多幾次疹
[00:22:55.880 --> 00:22:57.880]  我真的沒有漏牙血
[00:22:57.880 --> 00:22:59.880]  好了很多
[00:22:59.880 --> 00:23:01.880]  《雅各書》第三章
[00:23:01.880 --> 00:23:03.880]  十三節開始說
[00:23:03.880 --> 00:23:05.880]  經文其實一轉向
[00:23:05.880 --> 00:23:07.880]  講一些東西
[00:23:07.880 --> 00:23:09.880]  就是一些不關事的東西
[00:23:09.880 --> 00:23:11.880]  你發覺
[00:23:11.880 --> 00:23:13.880]  其實是關事
[00:23:13.880 --> 00:23:15.880]  雅各提到
[00:23:15.880 --> 00:23:17.880]  上頭而來的智慧
[00:23:17.880 --> 00:23:19.880]  其實雅各不是這麼簡單的說
[00:23:19.880 --> 00:23:21.880]  舌頭是不可以被馴服
[00:23:21.880 --> 00:23:23.880]  這麼簡單
[00:23:23.880 --> 00:23:25.880]  他真正的意思是
[00:23:25.880 --> 00:23:27.880]  舌頭是不能夠
[00:23:27.880 --> 00:23:29.880]  以任何僅僅是用一個人
[00:23:29.880 --> 00:23:31.880]  和僅僅是由人
[00:23:31.880 --> 00:23:33.880]  所擁有的一些權力
[00:23:33.880 --> 00:23:35.880]  或者力量來支配
[00:23:35.880 --> 00:23:37.880]  在聖經裏面
[00:23:37.880 --> 00:23:39.880]  就是一次很轟動
[00:23:39.880 --> 00:23:41.880]  很出名
[00:23:41.880 --> 00:23:43.880]  很特別的一次事蹟
[00:23:43.880 --> 00:23:45.880]  一次神蹟
[00:23:45.880 --> 00:23:47.880]  是講關於舌頭
[00:23:47.880 --> 00:23:49.880]  完全被控制
[00:23:49.880 --> 00:23:51.880]  上面那頁
[00:23:51.880 --> 00:23:53.880]  麻煩你幫忙按上面那頁
[00:23:53.880 --> 00:23:55.880]  我們一起讀
[00:24:13.880 --> 00:24:15.880]  耶穌升天之後的五旬節
[00:24:15.880 --> 00:24:17.880]  舌頭就在閣樓上
[00:24:17.880 --> 00:24:19.880]  去祈禱
[00:24:19.880 --> 00:24:21.880]  等候聖靈降臨
[00:24:21.880 --> 00:24:23.880]  忽然聖靈就像火一樣
[00:24:23.880 --> 00:24:25.880]  一路從天降下
[00:24:25.880 --> 00:24:27.880]  去到舌頭的身上
[00:24:27.880 --> 00:24:29.880]  他叫那些舌頭
[00:24:29.880 --> 00:24:31.880]  好像如火一樣
[00:24:31.880 --> 00:24:33.880]  燃燒起來
[00:24:33.880 --> 00:24:35.880]  充滿悲哀的氣氛
[00:24:35.880 --> 00:24:37.880]  祈禱
[00:24:37.880 --> 00:24:39.880]  祈禱
[00:24:39.880 --> 00:24:41.880]  祈禱
[00:24:41.880 --> 00:24:43.880]  燃燒起來
[00:24:43.880 --> 00:24:45.880]  充滿悲聲
[00:24:45.880 --> 00:24:47.880]  得著一個新的能力
[00:24:47.880 --> 00:24:49.880]  新的舌頭
[00:24:49.880 --> 00:24:51.880]  讓他們可以用方言來講道
[00:24:51.880 --> 00:24:53.880]  講解救恩的奧秘
[00:24:53.880 --> 00:24:55.880]  他當時所講的道
[00:24:55.880 --> 00:24:57.880]  令到當場
[00:24:57.880 --> 00:24:59.880]  他所聽到的信徒
[00:24:59.880 --> 00:25:01.880]  都一樣像如火一樣
[00:25:01.880 --> 00:25:03.880]  燃燒起來
[00:25:03.880 --> 00:25:05.880]  復興起來
[00:25:05.880 --> 00:25:07.880]  而在創造裏面
[00:25:07.880 --> 00:25:09.880]  我們發覺第一個罪
[00:25:09.880 --> 00:25:11.880]  其實是一個說話來犯的罪
[00:25:11.880 --> 00:25:13.880]  其實是一個
[00:25:13.880 --> 00:25:15.880]  言論濫用的罪
[00:25:15.880 --> 00:25:17.880]  而聖靈的降臨
[00:25:17.880 --> 00:25:19.880]  第一個新的創造
[00:25:19.880 --> 00:25:21.880]  一個新創造的行為
[00:25:21.880 --> 00:25:23.880]  就是言語的更新
[00:25:23.880 --> 00:25:25.880]  所以叫人的舌頭受控
[00:25:25.880 --> 00:25:27.880]  去講出一些原本
[00:25:27.880 --> 00:25:29.880]  人不能夠去講的言語
[00:25:29.880 --> 00:25:31.880]  人可以透過
[00:25:31.880 --> 00:25:33.880]  聖靈的馴服
[00:25:33.880 --> 00:25:35.880]  叫從前不太會說話的
[00:25:35.880 --> 00:25:37.880]  來清晰去講解
[00:25:37.880 --> 00:25:39.880]  一個很奧秘的
[00:25:39.880 --> 00:25:41.880]  奇妙的救恩的工作
[00:25:41.880 --> 00:25:43.880]  實際上
[00:25:43.880 --> 00:25:45.880]  我信耶穌之前
[00:25:45.880 --> 00:25:47.880]  絕對不會像我現在
[00:25:47.880 --> 00:25:49.880]  這樣說話
[00:25:49.880 --> 00:25:51.880]  我的嘴巴很壞
[00:25:51.880 --> 00:25:53.880]  不太好
[00:25:53.880 --> 00:25:55.880]  如果年輕的時候
[00:25:55.880 --> 00:25:57.880]  大家都會說一些粗口
[00:25:57.880 --> 00:25:59.880]  或者幾十個字連在一起
[00:25:59.880 --> 00:26:01.880]  一口氣說
[00:26:01.880 --> 00:26:03.880]  我都會這樣
[00:26:03.880 --> 00:26:05.880]  不知道大家有沒有看
[00:26:05.880 --> 00:26:07.880]  《審死官》
[00:26:07.880 --> 00:26:09.880]  周星馳的電影
[00:26:09.880 --> 00:26:11.880]  周星馳要學怎樣去辯論
[00:26:11.880 --> 00:26:13.880]  就找阮瓊丹去鬥嘴
[00:26:13.880 --> 00:26:15.880]  然後周星馳
[00:26:15.880 --> 00:26:17.880]  就要對著海
[00:26:17.880 --> 00:26:19.880]  在那裏練習
[00:26:19.880 --> 00:26:21.880]  那些蝦、魚
[00:26:21.880 --> 00:26:23.880]  都被他罵走了
[00:26:23.880 --> 00:26:25.880]  那時候我就類似
[00:26:25.880 --> 00:26:27.880]  追求這些
[00:26:27.880 --> 00:26:29.880]  很聰明的
[00:26:29.880 --> 00:26:31.880]  這方面說話的智慧
[00:26:31.880 --> 00:26:33.880]  但我發覺
[00:26:33.880 --> 00:26:35.880]  當我慢慢
[00:26:35.880 --> 00:26:37.880]  去改變、更新起來
[00:26:37.880 --> 00:26:39.880]  信了耶穌之後
[00:26:39.880 --> 00:26:41.880]  聖靈告訴我
[00:26:41.880 --> 00:26:43.880]  這方面的追求是不好的
[00:26:43.880 --> 00:26:45.880]  慢慢地
[00:26:45.880 --> 00:26:47.880]  我都沒有特意去
[00:26:47.880 --> 00:26:49.880]  說話、練習
[00:26:49.880 --> 00:26:51.880]  其實慢慢地
[00:26:51.880 --> 00:26:53.880]  整個人的生命更新的時候
[00:26:53.880 --> 00:26:55.880]  慢慢地說話
[00:26:55.880 --> 00:26:57.880]  好像會好很多
[00:26:57.880 --> 00:26:59.880]  會說好的說話
[00:26:59.880 --> 00:27:01.880]  會說一些鼓勵的說話
[00:27:01.880 --> 00:27:03.880]  一些建立的說話
[00:27:03.880 --> 00:27:05.880]  一些不好的說話
[00:27:05.880 --> 00:27:07.880]  慢慢地自然地不去說
[00:27:07.880 --> 00:27:09.880]  所以其實
[00:27:09.880 --> 00:27:11.880]  舌頭是可以完全
[00:27:11.880 --> 00:27:13.880]  被馴服、被控制
[00:27:13.880 --> 00:27:15.880]  被更新
[00:27:15.880 --> 00:27:17.880]  甚至可以被創造
[00:27:17.880 --> 00:27:19.880]  去說一些新的說話
[00:27:19.880 --> 00:27:21.880]  就在於我們有沒有甘心樂意
[00:27:21.880 --> 00:27:23.880]  被聖靈馴服
[00:27:23.880 --> 00:27:25.880]  我們有沒有願意
[00:27:25.880 --> 00:27:27.880]  馴服神去底下
[00:27:27.880 --> 00:27:29.880]  所以我們要明白
[00:27:29.880 --> 00:27:31.880]  經常都很強調
[00:27:31.880 --> 00:27:33.880]  我們屬靈
[00:27:33.880 --> 00:27:35.880]  承受的關鍵
[00:27:35.880 --> 00:27:37.880]  其中一樣是言語
[00:27:37.880 --> 00:27:39.880]  就是因為
[00:27:39.880 --> 00:27:41.880]  一個被聖靈馴服的人
[00:27:41.880 --> 00:27:43.880]  是能夠控制言語的
[00:27:43.880 --> 00:27:45.880]  怎樣去做呢?
[00:27:45.880 --> 00:27:47.880]  第一,我們要馴服神
[00:27:47.880 --> 00:27:49.880]  馴服聖靈
[00:27:49.880 --> 00:27:51.880]  我們願意被馴服
[00:27:51.880 --> 00:27:53.880]  來約束我們的說話
[00:27:53.880 --> 00:27:55.880]  今年的第一季題
[00:27:55.880 --> 00:27:57.880]  就是「操練生命」
[00:27:57.880 --> 00:27:59.880]  我們提出了很多關於操練生命
[00:27:59.880 --> 00:28:01.880]  的可行方向
[00:28:01.880 --> 00:28:03.880]  就是嘗試
[00:28:03.880 --> 00:28:05.880]  不看一段時間
[00:28:05.880 --> 00:28:07.880]  Facebook
[00:28:07.880 --> 00:28:09.880]  不去吃東西
[00:28:09.880 --> 00:28:11.880]  吃某類的食物
[00:28:11.880 --> 00:28:13.880]  節制我們的食物
[00:28:13.880 --> 00:28:15.880]  或者節制某樣
[00:28:15.880 --> 00:28:17.880]  我們沉迷的東西
[00:28:17.880 --> 00:28:19.880]  來約束我們的生命
[00:28:19.880 --> 00:28:21.880]  其中一個可行的建議
[00:28:21.880 --> 00:28:23.880]  就是約束我們的舌頭
[00:28:23.880 --> 00:28:25.880]  在言語上有一個禁戒
[00:28:25.880 --> 00:28:27.880]  怎樣去禁戒呢?
[00:28:27.880 --> 00:28:29.880]  就是
[00:28:29.880 --> 00:28:31.880]  我們可以嘗試
[00:28:31.880 --> 00:28:33.880]  將一些不好的說話
[00:28:33.880 --> 00:28:35.880]  我們一切想到的不好的說話
[00:28:35.880 --> 00:28:37.880]  刻薄的說話
[00:28:37.880 --> 00:28:39.880]  羞辱的說話
[00:28:39.880 --> 00:28:41.880]  滿口批評的說話
[00:28:41.880 --> 00:28:43.880]  不好的說話
[00:28:43.880 --> 00:28:45.880]  我們都願意去禁戒
[00:28:45.880 --> 00:28:47.880]  其實
[00:28:47.880 --> 00:28:49.880]  甚麼時候才容易
[00:28:49.880 --> 00:28:51.880]  犯言語的罪呢?
[00:28:51.880 --> 00:28:53.880]  我們在情緒高漲的時候
[00:28:53.880 --> 00:28:55.880]  或者在很生氣的時候
[00:28:55.880 --> 00:28:57.880]  我們的舌頭
[00:28:57.880 --> 00:28:59.880]  就很容易去犯罪
[00:28:59.880 --> 00:29:01.880]  去說一些收不回來的說話
[00:29:01.880 --> 00:29:03.880]  所以從今以後
[00:29:03.880 --> 00:29:05.880]  我們學習禁戒言語的話
[00:29:05.880 --> 00:29:07.880]  我們就從今
[00:29:07.880 --> 00:29:09.880]  意識地去留心
[00:29:09.880 --> 00:29:11.880]  其實針研有很多的
[00:29:11.880 --> 00:29:13.880]  短句歸納在智慧上
[00:29:13.880 --> 00:29:15.880]  就是在說
[00:29:15.880 --> 00:29:17.880]  其中一個
[00:29:17.880 --> 00:29:19.880]  針研有一個大的題目
[00:29:19.880 --> 00:29:21.880]  就是論言語
[00:29:21.880 --> 00:29:23.880]  原來言語的控制
[00:29:23.880 --> 00:29:25.880]  都是智慧
[00:29:25.880 --> 00:29:27.880]  其實就是智慧的一種
[00:29:27.880 --> 00:29:29.880]  所以其實我們說錯的說話
[00:29:29.880 --> 00:29:31.880]  會帶來很多不好的事
[00:29:31.880 --> 00:29:33.880]  他講到
[00:29:33.880 --> 00:29:35.880]  言語失控的人是很不智
[00:29:35.880 --> 00:29:37.880]  我們怎樣去
[00:29:37.880 --> 00:29:39.880]  能夠有意識呢?
[00:29:39.880 --> 00:29:41.880]  我們在小學的時候
[00:29:41.880 --> 00:29:43.880]  我們都有很多深的經驗
[00:29:43.880 --> 00:29:45.880]  就是讀書小學的時候
[00:29:45.880 --> 00:29:47.880]  上課是不可以說話的
[00:29:47.880 --> 00:29:49.880]  而轉課的時候
[00:29:49.880 --> 00:29:51.880]  老師還沒到
[00:29:51.880 --> 00:29:53.880]  我很記得
[00:29:53.880 --> 00:29:55.880]  以前是這樣的
[00:29:55.880 --> 00:29:57.880]  轉課的時候
[00:29:57.880 --> 00:29:59.880]  同學
[00:29:59.880 --> 00:30:01.880]  忽然間臉色一沉
[00:30:01.880 --> 00:30:03.880]  不說話
[00:30:03.880 --> 00:30:05.880]  我就意識到
[00:30:05.880 --> 00:30:07.880]  老師慢慢進入了
[00:30:07.880 --> 00:30:09.880]  因為老師慢慢走進來
[00:30:09.880 --> 00:30:11.880]  我也不知道
[00:30:11.880 --> 00:30:13.880]  原來老師慢慢進入了
[00:30:13.880 --> 00:30:15.880]  所以說
[00:30:15.880 --> 00:30:17.880]  整班都意識到老師在
[00:30:17.880 --> 00:30:19.880]  然後靜下來
[00:30:19.880 --> 00:30:21.880]  所以說
[00:30:21.880 --> 00:30:23.880]  我們都要有意識
[00:30:23.880 --> 00:30:25.880]  聖靈在我們生命裏面
[00:30:25.880 --> 00:30:27.880]  我們要有意識
[00:30:27.880 --> 00:30:29.880]  聖靈隨時在我們生命出現
[00:30:29.880 --> 00:30:31.880]  如果我們培養這個意識
[00:30:31.880 --> 00:30:33.880]  我們要培養馴服這個聖靈
[00:30:33.880 --> 00:30:35.880]  我們要培養
[00:30:35.880 --> 00:30:37.880]  我們要在魔鬼
[00:30:37.880 --> 00:30:39.880]  和聖靈的中間
[00:30:39.880 --> 00:30:41.880]  去作出選擇
[00:30:41.880 --> 00:30:43.880]  這就是我們要去做的一件事
[00:30:43.880 --> 00:30:45.880]  然後
[00:30:45.880 --> 00:30:47.880]  就指出了一個現象
[00:30:47.880 --> 00:30:49.880]  比喻人說
[00:30:49.880 --> 00:30:51.880]  說話的敗壞源頭
[00:30:51.880 --> 00:30:53.880]  不用去讀
[00:30:53.880 --> 00:30:55.880]  我去解釋
[00:30:55.880 --> 00:30:57.880]  其實
[00:30:57.880 --> 00:30:59.880]  這個泉源的水泉
[00:30:59.880 --> 00:31:01.880]  是不可能又流出甜水
[00:31:01.880 --> 00:31:03.880]  又流出苦水
[00:31:03.880 --> 00:31:05.880]  如果泉源是苦的話
[00:31:05.880 --> 00:31:07.880]  就只能流出苦水
[00:31:07.880 --> 00:31:09.880]  如果流苦水
[00:31:09.880 --> 00:31:11.880]  就代表泉源是苦
[00:31:11.880 --> 00:31:13.880]  自稱無花果樹
[00:31:13.880 --> 00:31:15.880]  卻是結出橄欖樹
[00:31:15.880 --> 00:31:17.880]  是不可能的
[00:31:17.880 --> 00:31:19.880]  他原本是無花果樹
[00:31:19.880 --> 00:31:21.880]  只能結無花果
[00:31:21.880 --> 00:31:23.880]  如果他結橄欖
[00:31:23.880 --> 00:31:25.880]  就代表他是橄欖樹
[00:31:25.880 --> 00:31:27.880]  所以說
[00:31:27.880 --> 00:31:29.880]  同一個道理
[00:31:29.880 --> 00:31:31.880]  葡萄樹結出無花果
[00:31:31.880 --> 00:31:33.880]  一樣是不可能的
[00:31:33.880 --> 00:31:35.880]  因此如果人信耶穌
[00:31:35.880 --> 00:31:37.880]  領守聖靈的話
[00:31:37.880 --> 00:31:39.880]  就應該只能說
[00:31:39.880 --> 00:31:41.880]  聖靈的話
[00:31:41.880 --> 00:31:43.880]  其實在第九節
[00:31:43.880 --> 00:31:45.880]  也有提及
[00:31:45.880 --> 00:31:47.880]  頌讚和詛咒
[00:31:47.880 --> 00:31:49.880]  為何可以在同一個泉源流出來
[00:31:49.880 --> 00:31:51.880]  其實是在說
[00:31:51.880 --> 00:31:53.880]  出於聖靈
[00:31:53.880 --> 00:31:55.880]  或不是出於聖靈
[00:31:55.880 --> 00:31:57.880]  的說話
[00:31:57.880 --> 00:31:59.880]  如果我們說不好的話
[00:31:59.880 --> 00:32:01.880]  所以我們的泉源
[00:32:01.880 --> 00:32:03.880]  是來自甚麼
[00:32:03.880 --> 00:32:05.880]  是來自魔鬼
[00:32:05.880 --> 00:32:07.880]  所以第十三節說
[00:32:07.880 --> 00:32:09.880]  我們一起讀
[00:32:11.880 --> 00:32:13.880]  有智慧有善良
[00:32:13.880 --> 00:32:21.880]  其實這一段是回應
[00:32:21.880 --> 00:32:23.880]  第三章一開始說
[00:32:23.880 --> 00:32:25.880]  大家要小心做師傅
[00:32:25.880 --> 00:32:27.880]  因為他的背景意義
[00:32:27.880 --> 00:32:29.880]  仍然不可以離開
[00:32:29.880 --> 00:32:31.880]  言語這個課題
[00:32:31.880 --> 00:32:33.880]  意思是
[00:32:33.880 --> 00:32:35.880]  如果你真的有智慧
[00:32:35.880 --> 00:32:37.880]  而且是從上頭來的智慧
[00:32:37.880 --> 00:32:39.880]  你就應該在言語的智慧上
[00:32:39.880 --> 00:32:41.880]  顯出一種應該有的善行
[00:32:41.880 --> 00:32:43.880]  因為信和行
[00:32:43.880 --> 00:32:45.880]  應該是一致的
[00:32:45.880 --> 00:32:47.880]  所以行出的和領受的
[00:32:47.880 --> 00:32:49.880]  應該是一致的
[00:32:49.880 --> 00:32:51.880]  然後第十四節一起讀
[00:32:51.880 --> 00:32:53.880]  一二三
[00:33:09.880 --> 00:33:11.880]  可能我們也有試過
[00:33:11.880 --> 00:33:13.880]  為了一件事
[00:33:13.880 --> 00:33:15.880]  感到開心
[00:33:15.880 --> 00:33:17.880]  不知道,好像不是太好的事
[00:33:17.880 --> 00:33:19.880]  就是我們發覺
[00:33:19.880 --> 00:33:21.880]  如果能夠壓倒別人
[00:33:21.880 --> 00:33:23.880]  是很開心的
[00:33:23.880 --> 00:33:25.880]  好像贏了一仗
[00:33:25.880 --> 00:33:27.880]  一些對話上
[00:33:27.880 --> 00:33:29.880]  如果我是最後說的那個人
