
[00:00:00.000 --> 00:00:04.720]  我剛剛講完了《新明記》
[00:21:13.200 --> 00:21:15.640]  變成了榮耀人
[00:21:15.640 --> 00:21:19.040]  變成了這些星座可以幫人算命
[00:21:19.040 --> 00:21:21.200]  將榮耀給了人
[00:21:21.200 --> 00:21:27.040]  以致我們有了這些星座、星宿的迷信
[00:21:27.040 --> 00:21:31.440]  其實我們應該將榮耀歸還給神
[00:21:31.440 --> 00:21:35.480]  講到這裏之後是一個很長的introduction
[00:21:35.480 --> 00:21:37.280]  其實我要講的東西
[00:21:37.280 --> 00:21:40.560]  今天要講的是耶穌基督的誕生
[00:21:40.560 --> 00:21:44.080]  耶穌基督的死和耶穌基督的復活
[00:21:44.080 --> 00:21:47.040]  我們先看看耶穌基督的誕生
[00:21:47.040 --> 00:21:50.360]  耶穌基督是哪一天誕生的?
[00:21:50.360 --> 00:21:55.200]  不要告訴我是12月25日
[00:21:55.200 --> 00:21:58.680]  這個不是真真正正耶穌基督的誕生
[00:21:58.680 --> 00:22:01.320]  耶穌基督的誕生是在什麼時候?
[00:22:01.320 --> 00:22:03.080]  我們來看看
[00:22:03.080 --> 00:22:05.120]  經文告訴我們
[00:22:05.120 --> 00:22:07.480]  爲什麼我們知道不是在冬天?
[00:22:07.480 --> 00:22:11.000]  在路加福音2:8告訴我們
[00:22:11.000 --> 00:22:13.240]  在百里行之野地裏
[00:22:13.240 --> 00:22:17.560]  有牧羊人夜間按着奸刺看守羊羣
[00:22:17.560 --> 00:22:21.680]  這是耶穌基督出生的時候所發生的事
[00:22:21.680 --> 00:22:25.160]  如果天氣已經過了10月之後
[00:22:25.160 --> 00:22:27.080]  天氣就很旱冷
[00:22:27.080 --> 00:22:32.320]  你不會再看到有牧羊人在野地裏看守羊羣
[00:22:32.320 --> 00:22:34.920]  所以絕對不會是冬天
[00:22:34.920 --> 00:22:39.000]  另外耶穌基督和以色列人說
[00:22:39.000 --> 00:22:41.280]  當你們逃難的時候
[00:22:41.280 --> 00:22:42.760]  你們要祈求
[00:22:42.760 --> 00:22:44.600]  不要在安息日
[00:22:44.600 --> 00:22:46.240]  不要在冬天
[00:22:46.240 --> 00:22:48.520]  當然不要在安息日
[00:22:48.520 --> 00:22:50.960]  但是冬天爲什麼?
[00:22:50.960 --> 00:22:54.560]  冬天的原因就是因爲山路很難走
[00:22:54.560 --> 00:22:56.160]  你去到冬天
[00:22:56.160 --> 00:23:01.080]  所以絕對耶穌基督的出生不會在冬天
[00:23:01.080 --> 00:23:03.680]  我們也有另外一個暗示
[00:23:03.680 --> 00:23:06.640]  就是路加福音2:1-5
[00:23:06.640 --> 00:23:09.280]  說約瑟和瑪利亞
[00:23:09.280 --> 00:23:12.200]  應該說懷着耶穌基督
[00:23:12.200 --> 00:23:14.520]  去到百里行
[00:23:14.520 --> 00:23:17.720]  是做什麼?去登記
[00:23:17.720 --> 00:23:20.120]  其實猶太人有兩個節日
[00:23:20.120 --> 00:23:22.760]  很可能是登記的日子
[00:23:22.760 --> 00:23:24.960]  因爲所有的南丁
[00:23:24.960 --> 00:23:26.680]  其實有三個節日
[00:23:26.680 --> 00:23:29.160]  但是比較大的就是有兩個
[00:23:29.160 --> 00:23:33.000]  所有南丁都要回去耶路撒冷
[00:23:33.000 --> 00:23:35.040]  一個是春季的節日
[00:23:35.040 --> 00:23:36.160]  是如月節
[00:23:36.160 --> 00:23:37.360]  是春季
[00:23:37.360 --> 00:23:39.400]  一個是秋季的節日
[00:23:39.400 --> 00:23:42.040]  是豬排節
[00:23:42.040 --> 00:23:44.640]  所有的以色列南丁都要回去
[00:23:44.640 --> 00:23:47.200]  所以最好是登記的日子
[00:23:47.200 --> 00:23:51.160]  但是由於秋季那個比較多人
[00:23:51.160 --> 00:23:53.200]  爲什麼春季沒有那麼多人?
[00:23:53.200 --> 00:23:54.920]  有春雨
[00:23:54.920 --> 00:23:58.000]  下雨就沒那麼方便了
[00:23:58.000 --> 00:24:00.560]  所以秋季是特別方便
[00:24:00.560 --> 00:24:02.720]  秋季也是一個好的節日
[00:24:02.720 --> 00:24:04.120]  是登記的,爲什麼?
[00:24:04.120 --> 00:24:06.200]  因爲有了秋收之後
[00:24:06.200 --> 00:24:09.160]  那些農人可以報稅
[00:24:09.160 --> 00:24:11.000]  賺了多少錢
[00:24:11.000 --> 00:24:14.720]  報稅和登記很多時候猶太人是一起做的
[00:24:14.720 --> 00:24:18.960]  所以秋季是最好的日子,是登記的
[00:24:18.960 --> 00:24:21.520]  其實在約翰福音七章四節
[00:24:21.520 --> 00:24:24.320]  又有給一個暗示給我們
[00:24:24.320 --> 00:24:27.880]  耶穌基督的兄弟怎麼和耶穌基督說?
[00:24:27.880 --> 00:24:31.040]  他們當時還沒信耶穌基督是救主
[00:24:31.040 --> 00:24:34.040]  經常見到他又說神蹟奇事
[00:24:34.040 --> 00:24:35.600]  他們和耶穌基督說
[00:24:35.600 --> 00:24:39.040]  咦?豬排節到了,大日子了
[00:24:39.040 --> 00:24:42.920]  你應該走上耶路撒冷去表演給人看
[00:24:42.920 --> 00:24:44.880]  顯示你的神蹟奇事
[00:24:44.880 --> 00:24:47.080]  你不要在暗中做事
[00:24:47.080 --> 00:24:48.600]  大日子多人
[00:24:48.600 --> 00:24:52.640]  你去那裏表演你的神蹟
[00:24:52.640 --> 00:24:54.320]  所以我們見到的確
[00:24:54.320 --> 00:24:57.520]  在這個秋季的日子
[00:24:57.520 --> 00:24:59.920]  是很多人在耶路撒冷
[00:24:59.920 --> 00:25:02.320]  另外路加福音二章七節
[00:25:02.320 --> 00:25:05.600]  講到約瑟和瑪利亞
[00:25:05.600 --> 00:25:08.880]  是找不到有黑幫
[00:25:08.880 --> 00:25:12.520]  以至要在馬槽裏
[00:25:12.520 --> 00:25:16.080]  所以我們知道這是一個非常大的日子
[00:25:16.080 --> 00:25:18.520]  是猶太人登記的日子
[00:25:18.520 --> 00:25:19.720]  所以我可以說
[00:25:19.720 --> 00:25:23.400]  耶穌基督的出世應該是秋天
[00:25:23.400 --> 00:25:26.440]  你說還有沒有具體一點
[00:25:26.440 --> 00:25:29.400]  秋天很廣闊
[00:25:29.400 --> 00:25:31.360]  有
[00:25:31.360 --> 00:25:34.480]  這個我其實在去年的聖誕節
[00:25:34.480 --> 00:25:37.800]  已經和大家分享過這個信息
[00:25:37.800 --> 00:25:39.520]  不知道大家記不記得
[00:25:39.520 --> 00:25:42.520]  我說耶穌基督其實比施洗約翰
[00:25:42.520 --> 00:25:45.360]  小了五至六個月
[00:25:45.360 --> 00:25:47.840]  施洗約翰的爸爸撒加利亞
[00:25:47.840 --> 00:25:51.080]  在聖殿裏侍奉的時候見到天使
[00:25:51.080 --> 00:25:52.600]  天使和他說
[00:25:52.600 --> 00:25:55.800]  你的妻子以利沙伯將會懷孕
[00:25:55.800 --> 00:25:58.560]  你要和她改名叫她做約翰
[00:25:58.560 --> 00:26:02.680]  於是撒加利亞功績滿了
[00:26:02.680 --> 00:26:06.160]  下班回到家之後
[00:26:06.160 --> 00:26:09.040]  以利沙伯沒多久就懷孕了
[00:26:09.040 --> 00:26:10.680]  所以如果我們知道
[00:26:10.680 --> 00:26:13.240]  撒加利亞是何時下班的話
[00:26:13.240 --> 00:26:16.560]  我們就知道施洗約翰是
[00:26:16.560 --> 00:26:19.920]  在哪年出世 哪月出世
[00:26:19.920 --> 00:26:24.040]  然後我們就能夠知道耶穌基督是何時出世
[00:26:24.040 --> 00:26:26.520]  但是聖經沒有說
[00:26:26.520 --> 00:26:29.640]  我們知道猶太人的歷史學家
[00:26:29.640 --> 00:26:30.800]  Josephus
[00:26:30.800 --> 00:26:34.640]  說當羅馬兵圍困耶路撒冷
[00:26:34.640 --> 00:26:42.560]  聖殿第一班次的祭司剛剛下了班
[00:26:42.560 --> 00:26:46.040]  什麼時候羅馬兵圍困耶路撒冷
[00:26:46.040 --> 00:26:50.720]  是公元70年4月17日
[00:26:50.720 --> 00:26:54.280]  剛剛第一班的祭司下了班
[00:26:54.280 --> 00:26:58.240]  原來祭司是分24個班次
[00:26:58.240 --> 00:27:03.320]  在《歷代志》上24章講得很清楚
[00:27:03.320 --> 00:27:05.120]  有24個班次
[00:27:05.120 --> 00:27:07.960]  每一個班次的祭司
[00:27:07.960 --> 00:27:11.920]  是一個星期的時間在聖殿侍奉神
[00:27:11.920 --> 00:27:14.680]  由安息日到安息日
[00:27:14.680 --> 00:27:16.840]  而撒加利亞的班次
[00:27:16.840 --> 00:27:19.400]  《努加福音》一章五節告訴我們
[00:27:19.400 --> 00:27:22.120]  是屬亞比亞的班次
[00:27:22.120 --> 00:27:24.160]  是第八個班次
[00:27:24.160 --> 00:27:26.200]  這樣就有頭有尾了
[00:27:26.200 --> 00:27:28.600]  我們可以知道
[00:27:28.600 --> 00:27:32.920]  耶路撒冷聖殿是
[00:27:32.920 --> 00:27:37.920]  第一班次的祭司剛剛下了班
[00:27:37.920 --> 00:27:42.080]  是公元70年的4月17日
[00:27:42.080 --> 00:27:46.240]  接着你繼續倒數24班次
[00:27:46.240 --> 00:27:50.560]  你就會發覺原來撒加利亞下班那天
[00:27:50.560 --> 00:27:54.320]  應該是在6月23日
[00:27:54.320 --> 00:27:57.520]  在公元前三年
[00:27:57.520 --> 00:27:58.640]  如果是這樣的話
[00:27:58.640 --> 00:28:04.880]  伊麗莎白懷孕就會在六月底在七月頭的時候
[00:28:04.880 --> 00:28:06.560]  如果是這樣的話
[00:28:06.560 --> 00:28:15.080]  施洗約翰的出世應該就在公元前三年的七月頭
[00:28:15.080 --> 00:28:17.120]  或者是六月尾
[00:28:17.120 --> 00:28:20.920]  是四月出世
[00:28:20.920 --> 00:28:21.880]  不是七月
[00:28:21.880 --> 00:28:23.680]  他是七月懷孕
[00:28:23.680 --> 00:28:26.040]  是四月出世
[00:28:26.040 --> 00:28:30.000]  這也吻合了《路加福音》三章一節
[00:28:30.000 --> 00:28:33.280]  說當施洗約翰出來侍奉的時候
[00:28:33.280 --> 00:28:37.000]  是該撒提比留的第十五年
[00:28:37.000 --> 00:28:39.320]  如果我們看到歷史的記載
[00:28:39.320 --> 00:28:42.600]  這個是在公元前28年
[00:28:42.600 --> 00:28:45.280]  你就可以用手指數一數
[00:28:45.280 --> 00:28:52.560]  施洗約翰在該撒提比留的第十五年是多少歲
[00:28:52.560 --> 00:28:54.560]  應該是30歲
[00:28:54.560 --> 00:28:59.560]  這個也是以色列人出來侍奉的歲數
[00:28:59.560 --> 00:29:01.040]  是30歲
[00:29:01.040 --> 00:29:07.160]  這個也是吻合了《路加福音》三章二十三節
[00:29:07.160 --> 00:29:09.880]  說耶穌基督出來侍奉的時候
[00:29:09.880 --> 00:29:11.280]  大約是多少歲
[00:29:11.280 --> 00:29:13.040]  大約30歲
[00:29:13.040 --> 00:29:14.440]  吻合了
[00:29:14.440 --> 00:29:17.560]  所以我可以告訴你
[00:29:17.560 --> 00:29:24.960]  耶穌基督的出世應該是九月公元前的三年
[00:29:24.960 --> 00:29:26.480]  你又問了
[00:29:26.480 --> 00:29:29.360]  有沒有再具體一點
[00:29:29.360 --> 00:29:31.240]  九月也有很多日子
[00:29:31.240 --> 00:29:33.240]  有30天
[00:29:33.240 --> 00:29:37.360]  有一節經文很有趣
[00:29:37.360 --> 00:29:39.160]  不知道大家有沒有留意到
[00:29:39.160 --> 00:29:42.280]  在這裏啓示錄十二章一節
[00:29:42.280 --> 00:29:44.640]  二節和五節
[00:29:44.640 --> 00:29:47.880]  說天上現出大異象來
[00:29:47.880 --> 00:29:50.040]  有一個婦人身披日頭
[00:29:50.040 --> 00:29:51.840]  腳踏月亮
[00:29:51.840 --> 00:29:54.360]  頭戴十二星的冠冕
[00:29:54.360 --> 00:29:55.840]  她懷了孕
[00:29:55.840 --> 00:29:59.520]  在生產的艱難中疼痛呼叫
[00:29:59.520 --> 00:30:01.880]  婦人生了一個男孩子
[00:30:01.880 --> 00:30:06.840]  是將來要用鐵像核管萬國的
[00:30:06.840 --> 00:30:10.280]  是誰要用鐵像核管萬國
[00:30:10.280 --> 00:30:12.400]  是耶穌基督
[00:30:12.400 --> 00:30:18.480]  經文說婦人是疼痛呼叫
[00:30:18.480 --> 00:30:20.880]  在生產耶穌基督的時候
[00:30:20.880 --> 00:30:25.800]  這個很明顯讓我們見到是耶穌基督出世的時候
[00:30:25.800 --> 00:30:29.640]  這一節的經文我自己也解釋過給你們聽
[00:30:29.640 --> 00:30:31.360]  婦人是誰
[00:30:31.360 --> 00:30:32.920]  是以色列
[00:30:32.920 --> 00:30:35.280]  爲什麼婦人會是以色列
[00:30:35.280 --> 00:30:38.280]  因爲你看下去啓示六十二章
[00:30:38.280 --> 00:30:42.760]  你會見到有大龍會追殺這個婦人
[00:30:42.760 --> 00:30:44.640]  會追殺她三年半
[00:30:44.640 --> 00:30:48.520]  但是神就保守了這個婦人三年半
[00:30:48.520 --> 00:30:53.480]  所以這個也是吻合了末世的寓言
[00:30:53.480 --> 00:30:55.440]  就是說大龍是撒旦
[00:30:55.440 --> 00:30:58.120]  他會攻擊以色列三年半
[00:30:58.120 --> 00:31:00.960]  神就保守以色列人
[00:31:00.960 --> 00:31:03.960]  所以這個婦人就是以色列
[00:31:03.960 --> 00:31:07.320]  另外在創世紀三十七章
[00:31:07.320 --> 00:31:10.720]  記不記得約瑟發了什麼夢
[00:31:10.720 --> 00:31:13.400]  約瑟發了個夢見到日頭
[00:31:13.400 --> 00:31:20.360]  日光、月亮和十一粒星都向自己敬拜
[00:31:20.360 --> 00:31:25.520]  所以十二粒星就是雅各的十二個兒子
[00:31:25.520 --> 00:31:27.920]  就是代表十二支派
[00:31:27.920 --> 00:31:30.080]  就是代表以色列
[00:31:30.080 --> 00:31:31.880]  這個毫無疑問
[00:31:31.880 --> 00:31:35.600]  但我相信這個經文是有雙重的解釋
[00:31:35.600 --> 00:31:39.320]  很多時聖經的經文都有雙重的解釋
[00:31:39.320 --> 00:31:43.280]  因爲實在這一節的經文有太多的細節
[00:31:43.280 --> 00:31:45.960]  如果你看清楚的話
[00:31:45.960 --> 00:31:47.360]  這個經文說
[00:31:47.360 --> 00:31:51.840]  使徒約翰是見到天上的異象
[00:31:51.840 --> 00:31:56.440]  好像他望上去見到有星宿的異象
[00:31:56.440 --> 00:32:00.160]  另外他說這個婦人是
[00:32:00.160 --> 00:32:02.920]  身披日頭、腳踏月亮
[00:32:02.920 --> 00:32:04.600]  反過來可以嗎
[00:32:04.600 --> 00:32:07.680]  可不可以身披月亮、腳踏太陽
[00:32:07.680 --> 00:32:09.200]  他沒有這樣說
[00:32:09.200 --> 00:32:14.040]  是一個很特別的一個時候
[00:32:14.040 --> 00:32:17.040]  如果我們去查一查
[00:32:17.040 --> 00:32:23.560]  看看天上的星座會發生什麼事
[00:32:23.560 --> 00:32:25.280]  在有一天
[00:32:25.280 --> 00:32:29.480]  公元前三年
[00:32:29.480 --> 00:32:31.960]  九月十一日
[00:32:31.960 --> 00:32:34.760]  在這個雛類的星座
[00:32:34.760 --> 00:32:36.120]  圍繞着它的頭
[00:32:36.120 --> 00:32:39.360]  剛剛有12顆星圍繞着
[00:32:39.360 --> 00:32:41.800]  太陽剛剛日落
[00:32:41.800 --> 00:32:43.640]  經過它的身體
[00:32:43.640 --> 00:32:47.640]  月亮剛剛升起來在它的腳底
[00:32:47.640 --> 00:32:50.120]  是很奇怪的一個日子
[00:32:50.120 --> 00:32:53.640]  在公元前三年
[00:32:53.640 --> 00:32:55.000]  九月十一日
[00:32:55.000 --> 00:32:58.240]  有81分鐘的時間
[00:32:58.240 --> 00:33:01.640]  就是傍晚6點18分
[00:33:01.640 --> 00:33:04.760]  至到7點39分的時候
[00:33:04.760 --> 00:33:10.320]  我相信耶穌基督就在那81分鐘裏面出世
[00:33:10.320 --> 00:33:13.400]  這個九月公元前三年
[00:33:13.400 --> 00:33:15.760]  也和我剛剛所說
[00:33:15.760 --> 00:33:21.840]  用祭司的班次來計算的日子是吻合的
[00:33:21.840 --> 00:33:23.440]  很有趣
[00:33:23.440 --> 00:33:25.440]  這是一個很特別的時間
[00:33:25.440 --> 00:33:27.320]  頭上的那12顆星
[00:33:27.320 --> 00:33:29.280]  我在圖片裏顯示出來
[00:33:29.280 --> 00:33:32.120]  我不會逐顆逐顆去讀出來
[00:33:32.120 --> 00:33:35.280]  你說這些時間是不是很常見的
[00:33:35.280 --> 00:33:37.280]  有這樣的日子出現
[00:33:37.280 --> 00:33:38.560]  不是很常見的
[00:33:38.560 --> 00:33:40.920]  在過去一千年裏面
[00:33:40.920 --> 00:33:43.480]  大概出現了4次那麼多
[00:33:43.480 --> 00:33:44.960]  不是很常見
[00:33:44.960 --> 00:33:48.280]  但是剛剛就在九月十一日
[00:33:48.280 --> 00:33:50.440]  公元前三年
[00:33:50.440 --> 00:33:53.520]  還有一件很奇怪的事
[00:33:53.520 --> 00:33:54.720]  是什麼呢
[00:33:54.720 --> 00:33:58.640]  那一天剛剛是猶太人的新年
[00:33:58.640 --> 00:34:00.760]  是崔浩角日
[00:34:00.760 --> 00:34:03.040]  是七月一日
[00:34:03.040 --> 00:34:06.480]  這是一個很奇怪的現象
[00:34:06.480 --> 00:34:07.920]  你說爲什麼這麼奇怪
[00:34:07.920 --> 00:34:11.080]  猶太人的新年會在七月一日呢
[00:34:11.080 --> 00:34:14.080]  新年不是每個人都在一月一日嗎
[00:34:14.080 --> 00:34:17.280]  猶太人的新年本來是一月一日的
[00:34:17.280 --> 00:34:20.680]  但是到了出埃及的十二章二節
[00:34:20.680 --> 00:34:23.600]  神爲了要紀念如月節
[00:34:23.600 --> 00:34:26.880]  是將本來在七月十四日的如月節
[00:34:26.880 --> 00:34:29.680]  改爲正月是十四日
[00:34:29.680 --> 00:34:31.600]  改爲一月十四日
[00:34:31.600 --> 00:34:34.680]  所以就由七月的至日變成一月
[00:34:34.680 --> 00:34:36.560]  一月的至日就變成什麼
[00:34:36.560 --> 00:34:38.040]  變成了七月
[00:34:38.040 --> 00:34:42.360]  所以本來猶太人的新年是一月一日
[00:34:42.360 --> 00:34:45.520]  由出埃及的十二章二節之後
[00:34:45.520 --> 00:34:47.720]  就變成了七月一日
[00:34:47.720 --> 00:34:53.640]  所以這個公元前三年
[00:34:53.640 --> 00:34:57.040]  九月十一日剛剛就是猶太人的新年
[00:34:57.040 --> 00:34:59.840]  舊曆是七月一日
[00:34:59.840 --> 00:35:00.960]  是很有意思的
[00:35:00.960 --> 00:35:02.400]  是吹號過日
[00:35:02.400 --> 00:35:05.920]  你說吹號過日又有什麼大呢
[00:35:05.920 --> 00:35:08.080]  猶太人的拉比說什麼
[00:35:08.080 --> 00:35:11.120]  他們說神創造萬物
[00:35:11.120 --> 00:35:14.000]  是在這個新年
[00:35:14.000 --> 00:35:15.600]  猶太人的新年
[00:35:15.600 --> 00:35:17.080]  以前的一月一日
[00:35:17.080 --> 00:35:18.480]  現在的七月一日
[00:35:18.480 --> 00:35:19.560]  爲什麼呢
[00:35:19.560 --> 00:35:22.080]  他們有經文的
[00:35:22.080 --> 00:35:26.040]  他們說神不是跟亞當·哈娃說
[00:35:26.040 --> 00:35:30.040]  園中所有的果子你們都可以喫
[00:35:30.040 --> 00:35:36.480]  唯獨園中間的分別善惡果子樹你們不能喫
[00:35:36.480 --> 00:35:39.720]  什麼時候所有的果子都熟了
[00:35:39.720 --> 00:35:41.400]  秋收
[00:35:41.400 --> 00:35:45.240]  所以猶太人的拉比說一定是秋天
[00:35:45.240 --> 00:35:47.120]  就是七月一日
[00:35:47.120 --> 00:35:49.120]  就是猶太人的新年
[00:35:49.120 --> 00:35:50.200]  吹號過日
[00:35:50.200 --> 00:35:52.120]  是創造日
[00:35:52.120 --> 00:35:54.480]  另外在洪水退的日子
[00:35:54.480 --> 00:35:57.040]  經文也都說得很清楚給我們聽
[00:35:57.040 --> 00:35:59.120]  洪水退的日子是什麼
[00:35:59.120 --> 00:36:01.760]  是在正月一日
[00:36:01.760 --> 00:36:04.360]  在創世紀八章十三節
[00:36:04.360 --> 00:36:05.720]  你們要記得
[00:36:05.720 --> 00:36:08.600]  創世紀是出埃及記之前的
[00:36:08.600 --> 00:36:11.200]  還沒有將日子調轉
[00:36:11.200 --> 00:36:14.360]  所以那時候的吹號過日
[00:36:14.360 --> 00:36:17.040]  還是在數一月一日
[00:36:17.040 --> 00:36:19.240]  另外還有一樣很有趣的
[00:36:19.240 --> 00:36:21.640]  就是所有以色列的君王
[00:36:21.640 --> 00:36:23.320]  他們登基的時候
[00:36:23.320 --> 00:36:25.640]  都是吹號過日
[00:36:25.640 --> 00:36:28.360]  所以我們知道耶穌基督第一次
[00:36:28.360 --> 00:36:29.760]  是降世爲人
[00:36:29.760 --> 00:36:32.320]  是吹號日
[00:36:32.320 --> 00:36:33.880]  還有一樣很有趣的
[00:36:33.880 --> 00:36:36.560]  耶穌基督再次來臨的時候
[00:36:36.560 --> 00:36:38.160]  會是哪一天
[00:36:38.160 --> 00:36:40.640]  我相信會是吹號過日
[00:36:40.640 --> 00:36:42.000]  爲什麼
[00:36:42.000 --> 00:36:46.960]  在這個鐵撒羅尼前書四章十六節說什麼
[00:36:46.960 --> 00:36:49.400]  一聲浩響就怎樣
[00:36:49.400 --> 00:36:50.920]  教會被提
[00:36:50.920 --> 00:36:53.880]  基督徒會在半空與主相遇
[00:36:53.880 --> 00:36:55.960]  耶穌基督再次回來的時候
[00:36:55.960 --> 00:36:57.720]  也是吹號日
[00:36:57.720 --> 00:36:59.680]  我相信
[00:36:59.680 --> 00:37:02.880]  我們知道祂會哪一天回來
[00:37:02.880 --> 00:37:05.080]  但不知道是哪一年
[00:37:05.080 --> 00:37:06.800]  如果我告訴你哪一年
[00:37:06.800 --> 00:37:10.400]  我又變成了看上腦了
[00:37:10.400 --> 00:37:11.880]  千萬不要信我
[00:37:11.880 --> 00:37:14.280]  沒有人知道耶穌基督何時回來
[00:37:14.280 --> 00:37:17.720]  但我相信祂回來的日子應該是吹號日
[00:37:17.720 --> 00:37:19.600]  還有一件很有趣的事
[00:37:19.600 --> 00:37:20.520]  如果你看看
[00:37:20.520 --> 00:37:24.520]  如果耶穌基督的誕生是9月11日
[00:37:24.520 --> 00:37:26.440]  在公元前三年
[00:37:26.440 --> 00:37:28.320]  熟不熟口面
[00:37:28.320 --> 00:37:29.680]  911
[00:37:29.680 --> 00:37:32.320]  什麼事發生了
[00:37:32.320 --> 00:37:36.480]  我相信撒旦就是找這天來搞鬼
[00:37:36.480 --> 00:37:37.960]  耶穌基督的生日
[00:37:37.960 --> 00:37:40.920]  祂就搞這麼大件事
[00:37:40.920 --> 00:37:45.000]  來轟炸美國的Twin Towers
[00:37:45.000 --> 00:37:48.920]  我講完了耶穌基督的誕生
[00:37:48.920 --> 00:37:50.040]  有什麼事發生了
[00:37:50.040 --> 00:37:51.480]  耶穌基督的誕生
[00:37:51.480 --> 00:37:55.040]  日頭月亮和星星都連成一線
[00:37:55.040 --> 00:37:57.800]  9月11日是公元前三年
[00:37:57.800 --> 00:38:01.000]  剛剛是猶太人的吹號日
[00:38:01.000 --> 00:38:03.600]  是他們的新年
[00:38:03.600 --> 00:38:05.120]  耶穌基督的死亡
[00:38:05.120 --> 00:38:06.160]  是第二個節日
[00:38:06.160 --> 00:38:07.680]  我要跟大家講
[00:38:07.680 --> 00:38:09.520]  如果大家記得的話
[00:38:09.520 --> 00:38:11.760]  我在講誕爾裏書
[00:38:11.760 --> 00:38:14.400]  跟大家講了一個信息
[00:38:14.400 --> 00:38:16.320]  叫做69.7
[00:38:16.320 --> 00:38:17.680]  大家記不記得
[00:38:17.680 --> 00:38:19.560]  我是計算耶穌基督
[00:38:19.560 --> 00:38:23.760]  是什麼時候以受該者的身份
[00:38:23.760 --> 00:38:27.160]  進入耶路撒冷城
[00:38:27.160 --> 00:38:28.720]  我說是由
[00:38:28.720 --> 00:38:32.520]  阿達舍西王下令重建耶路撒冷
[00:38:32.520 --> 00:38:34.040]  是那天開始計算
[00:38:34.040 --> 00:38:38.320]  應該是主前444年
[00:38:38.320 --> 00:38:41.400]  由那天開始經過了7.7
[00:38:41.400 --> 00:38:43.240]  就是49年
[00:38:43.240 --> 00:38:46.680]  耶路撒冷城
[00:38:46.680 --> 00:38:48.960]  由裏面去到外面
[00:38:48.960 --> 00:38:51.280]  被重新建造
[00:38:51.280 --> 00:38:53.520]  再經過62.7
[00:38:53.520 --> 00:38:55.400]  耶穌基督是怎樣的
[00:38:55.400 --> 00:38:57.320]  就以受該者的身份
[00:38:57.320 --> 00:39:01.080]  騎着盧驅子進入耶路撒冷城
[00:39:01.080 --> 00:39:05.640]  那天是公元33年3月30日
[00:39:05.640 --> 00:39:09.800]  亦是猶太人逾越節前的第五天
[00:39:09.800 --> 00:39:12.560]  如果你要知道我是怎樣計算的話
[00:39:12.560 --> 00:39:17.400]  你可以聽69.7的聲帶那篇
[00:39:17.400 --> 00:39:19.200]  我講得很清楚
[00:39:19.200 --> 00:39:22.840]  那天他是以受該者的身份進入耶路撒冷城
[00:39:22.840 --> 00:39:25.360]  那些人都很開心來迎接他
[00:39:25.360 --> 00:39:28.080]  但是五天之後發生什麼事
[00:39:28.080 --> 00:39:29.800]  就是逾越節
[00:39:29.800 --> 00:39:32.040]  是彌散月14日
[00:39:32.040 --> 00:39:35.240]  是公元33年4月3日
[00:39:35.240 --> 00:39:39.640]  他們將他釘死在十字架上
[00:39:39.640 --> 00:39:41.080]  記住了
[00:39:41.080 --> 00:39:43.200]  所以耶穌基督
[00:39:43.200 --> 00:39:45.280]  釘死的那天是哪天
[00:39:45.280 --> 00:39:49.280]  公元33年4月3日
[00:39:49.280 --> 00:39:50.880]  那天
[00:39:50.880 --> 00:39:53.640]  天上發生了什麼事
[00:39:53.640 --> 00:39:55.760]  我們一起來看看
[00:39:55.760 --> 00:39:56.640]  那天
[00:39:56.640 --> 00:40:00.240]  根據有很多不同的記載都告訴我們
[00:40:00.240 --> 00:40:03.600]  耶路撒冷是有大地震
[00:40:03.600 --> 00:40:05.600]  這個就是應驗了
[00:40:05.600 --> 00:40:10.320]  是馬太福音27:50-51所講
[00:40:10.320 --> 00:40:14.640]  當日耶穌基督被釘十字架是有地震
[00:40:14.640 --> 00:40:17.200]  我今天講的是天上發生的事
[00:40:17.200 --> 00:40:19.560]  地上發生的事不關我事
[00:40:19.560 --> 00:40:20.960]  所以我就不講
[00:40:20.960 --> 00:40:22.800]  那天上發生什麼事
[00:40:22.800 --> 00:40:26.600]  聖經馬可福音15:33
[00:40:26.600 --> 00:40:27.520]  說什麼
[00:40:27.520 --> 00:40:30.360]  由中午喫飯的時候
[00:40:30.360 --> 00:40:32.480]  去到下午的三點鐘
[00:40:32.480 --> 00:40:34.720]  遍地都黑暗了
[00:40:34.720 --> 00:40:37.360]  這個是聖經的記載
[00:40:37.360 --> 00:40:40.800]  另外根據NASA的記錄
[00:40:40.800 --> 00:40:44.400]  在公元33年4月3日
[00:40:44.400 --> 00:40:46.400]  是有血月
[00:40:46.400 --> 00:40:47.920]  我們知道血月是什麼
[00:40:47.920 --> 00:40:51.040]  月亮變成紅色
[00:40:51.040 --> 00:40:55.320]  有人說牧師你搞錯了
[00:40:55.320 --> 00:40:57.880]  遍地變成黑暗
[00:40:57.880 --> 00:41:01.800]  是日食
[00:41:01.800 --> 00:41:04.200]  月亮變成血是什麼
[00:41:04.200 --> 00:41:06.640]  是月食
[00:41:06.640 --> 00:41:10.760]  你日食和月食都分不清楚
[00:41:10.760 --> 00:41:12.840]  我沒搞錯的
[00:41:12.840 --> 00:41:14.720]  OK
[00:41:14.720 --> 00:41:17.760]  每當在聖經裏面有大日子發生
[00:41:17.760 --> 00:41:19.160]  有重要的事情發生
[00:41:19.160 --> 00:41:21.120]  聖經怎麼說
