
[00:00:00.000 --> 00:00:05.880]  我今日嘅題目呢係定為呢係以信望愛同行成勝嘅
[00:16:14.680 --> 00:16:15.960]  口頭講嘅
[00:16:15.960 --> 00:16:18.000]  淨係唸口黃嘅信條
[00:16:18.000 --> 00:16:20.560]  而係你內心深處
[00:16:20.560 --> 00:16:21.080]  係
[00:16:21.080 --> 00:16:22.100]  堅信
[00:16:22.100 --> 00:16:23.380]  冇懷疑嘅真理
[00:16:23.380 --> 00:16:27.220]  係任何嘅事情都冇辦法搖動到你嘅信念
[00:16:27.220 --> 00:16:31.060]  信心唔係淨係你個父母呀或者你牧師呀老師呀
[00:16:31.060 --> 00:16:32.860]  教你背咗嗰啲嘢
[00:16:32.860 --> 00:16:34.400]  而係對你嚟講
[00:16:34.900 --> 00:16:35.680]  已經明白
[00:16:35.680 --> 00:16:36.940]  寧願死呢
[00:16:36.940 --> 00:16:39.520]  都唔願意放棄嘅真理
[00:16:39.520 --> 00:16:43.860]  每次呢我幫人施浸嘅時候
[00:16:43.860 --> 00:16:44.640]  呢個最近
[00:16:44.640 --> 00:16:48.480]  佢哋有個浸池記號
[00:16:48.480 --> 00:16:50.780]  我總係呢
[00:16:50.780 --> 00:16:53.600]  向受浸嗰啲人呢提出三個問題
[00:16:53.600 --> 00:16:55.120]  你係咪相信
[00:16:55.120 --> 00:16:55.900]  自己
[00:16:55.900 --> 00:16:57.940]  係無法自救嘅罪人
[00:16:57.940 --> 00:16:59.480]  你係咪相信
[00:16:59.480 --> 00:17:02.560]  耶穌為你嘅罪而死係唯一個
[00:17:02.560 --> 00:17:04.340]  人可以得救嘅途徑
[00:17:04.600 --> 00:17:06.380]  你係咪願意
[00:17:06.380 --> 00:17:07.160]  終生
[00:17:07.160 --> 00:17:09.200]  跟隨耶穌作為你嘅
[00:17:09.200 --> 00:17:09.960]  主
[00:17:09.960 --> 00:17:13.820]  呢三條問題大家大部分都答過㗎喇
[00:17:13.820 --> 00:17:15.360]  一啲都唔複雜嘅
[00:17:15.360 --> 00:17:21.740]  但係當我成日諗當佢哋講呢個我願意我教埋佢講我願意嘅時候
[00:17:21.740 --> 00:17:24.300]  我成日都喺背後裏面諗
[00:17:24.300 --> 00:17:26.360]  佢係咪真心㗎呢
[00:17:26.360 --> 00:17:28.920]  呢個係值得反思嘅問題
[00:17:28.920 --> 00:17:33.780]  有時我哋睇見呢有好多人呢受浸唔耐呢
[00:17:34.040 --> 00:17:35.060]  咁就唔返教會㗎喇
[00:17:35.060 --> 00:17:37.880]  有冇可能佢其實
[00:17:37.880 --> 00:17:39.680]  睇重呢個浸禮
[00:17:39.680 --> 00:17:40.440]  仲
[00:17:40.440 --> 00:17:42.740]  多過佢嗰個信仰本身呢
[00:17:42.740 --> 00:17:46.580]  我亦都遇過有啲受浸人呢
[00:17:46.580 --> 00:17:48.360]  佢好坦白㗎佢話
[00:17:48.360 --> 00:17:52.720]  佢都明嘅其實浸禮唔能夠幫佢可以得到救人㗎
[00:17:52.720 --> 00:17:55.540]  但係佢仍然係要受浸喎點解呀
[00:17:55.540 --> 00:17:56.820]  因為佢要份
[00:17:56.820 --> 00:17:58.100]  浸禮證書
[00:17:58.100 --> 00:18:03.220]  或者佢哋需要去攞呢份證書來申請政治庇護
[00:18:04.000 --> 00:18:07.840]  我哋當然好樂意嘅教會弟兄姊妹
[00:18:07.840 --> 00:18:13.220]  係希望畀大家幫助大家可以喺呢個有宗教自由嘅土地上面可以過生活
[00:18:13.220 --> 00:18:16.800]  但係對於嗰啲受浸人嚟講我哋仍然需要
[00:18:16.800 --> 00:18:17.560]  鼓勵
[00:18:17.560 --> 00:18:18.840]  激勵
[00:18:18.840 --> 00:18:20.380]  佢哋反思
[00:18:20.380 --> 00:18:22.180]  佢自己嘅安全
[00:18:22.180 --> 00:18:24.740]  究竟建基喺邊度呢
[00:18:24.740 --> 00:18:27.800]  你所信靠嘅係天國呢
[00:18:27.800 --> 00:18:29.600]  還是係美國呢
[00:18:29.600 --> 00:18:32.940]  何謂確信不疑
[00:18:33.180 --> 00:18:34.720]  何謂有絕對把握
[00:18:34.720 --> 00:18:37.540]  兩個禮拜前我哋會有大會
[00:18:37.540 --> 00:18:39.580]  咁我哋討論要授權
[00:18:39.580 --> 00:18:41.380]  我哋嘅信託委員會呢
[00:18:41.380 --> 00:18:44.200]  繼續畀佢哋有權呢去投資美國
[00:18:44.200 --> 00:18:46.240]  財政步伐出嘅
[00:18:46.240 --> 00:18:47.000]  國債
[00:18:47.000 --> 00:18:49.560]  大家知係金融市場裏面呢
[00:18:49.560 --> 00:18:52.380]  美國國債係等同現金一樣㗎喇
[00:18:52.380 --> 00:18:54.420]  因為國債呢係
[00:18:54.420 --> 00:18:56.980]  咩住承托住呢個美國嘅
[00:18:56.980 --> 00:18:58.520]  Full faith and credit
[00:18:58.520 --> 00:19:00.820]  完全嘅信譽同埋信用嘅
[00:19:00.820 --> 00:19:02.360]  聯邦政府呢
[00:19:02.620 --> 00:19:04.160]  無條件擔保
[00:19:04.160 --> 00:19:04.920]  呢個
[00:19:04.920 --> 00:19:05.960]  呢個基金
[00:19:05.960 --> 00:19:08.500]  本金同埋利息嘅
[00:19:08.500 --> 00:19:11.840]  呢個就係我哋美國政府對呢個公債嘅承諾
[00:19:11.840 --> 00:19:15.160]  信徒有嘅信心呢
[00:19:15.160 --> 00:19:16.960]  至少係應該類似嘅
[00:19:16.960 --> 00:19:19.000]  但係嗰個來源唔係美國
[00:19:19.000 --> 00:19:20.800]  而係我哋嘅神
[00:19:20.800 --> 00:19:23.360]  我哋神自身嘅信神
[00:19:23.360 --> 00:19:27.700]  神嘅完全信譽同埋佢嘅信用呢
[00:19:27.700 --> 00:19:28.980]  就係喺呢啲
[00:19:28.980 --> 00:19:30.260]  聖經華語裏面
[00:19:30.520 --> 00:19:34.620]  因為如果神違背咗佢應許呢佢就唔配得稱為神呀嘛
[00:19:34.620 --> 00:19:37.440]  所以真正嘅重生基督徒呢
[00:19:37.440 --> 00:19:39.740]  係能夠安枕無憂
[00:19:39.740 --> 00:19:41.020]  知道
[00:19:41.020 --> 00:19:45.620]  聽日發生乜事就算聽日真係主宰來審判嚟到嘅時候呢
[00:19:45.620 --> 00:19:47.420]  我哋嘅永恆歸宿呢
[00:19:47.420 --> 00:19:49.200]  已經係確定㗎喇
[00:19:49.200 --> 00:19:51.500]  信徒之所以有呢個把握
[00:19:51.500 --> 00:19:52.540]  係因為我哋
[00:19:52.540 --> 00:19:54.580]  生命經歷咗
[00:19:54.580 --> 00:19:56.380]  一個雙重嘅變化
[00:19:56.380 --> 00:19:57.920]  我哋嘅良心
[00:19:57.920 --> 00:19:59.960]  由壞變好
[00:20:00.220 --> 00:20:03.300]  我哋嘅身體由污穢變成潔乘
[00:20:03.300 --> 00:20:06.880]  大家都明白亞當嘅原罪
[00:20:06.880 --> 00:20:08.940]  原故我哋生下來嘅時候呢
[00:20:08.940 --> 00:20:09.960]  其實
[00:20:09.960 --> 00:20:10.720]  我哋
[00:20:10.720 --> 00:20:11.740]  唔係有個
[00:20:11.740 --> 00:20:15.060]  好嘅良心我哋有個壞咗嘅良心喎
[00:20:15.060 --> 00:20:17.620]  天生嘅良心仍然有能力
[00:20:17.620 --> 00:20:19.160]  幫我哋去辨別
[00:20:19.160 --> 00:20:19.920]  是非
[00:20:19.920 --> 00:20:23.260]  但係冇能力驅使我哋行善嘅
[00:20:23.260 --> 00:20:24.540]  結果就點呀
[00:20:24.540 --> 00:20:27.100]  結果就明知嗰樣係衰嘅都會繼續做囉
[00:20:27.100 --> 00:20:29.920]  於是就睇到我哋有好多罪疚感喇
[00:20:30.680 --> 00:20:31.460]  但係
[00:20:31.460 --> 00:20:32.980]  聖徒重生之後呢
[00:20:32.980 --> 00:20:35.040]  我哋得到個新嘅心呀嘛
[00:20:35.040 --> 00:20:38.360]  呢個新嘅心有能力畀我哋可以拒絕
[00:20:38.360 --> 00:20:39.900]  去遠離罪惡嘅
[00:20:39.900 --> 00:20:45.020]  而呢個嘅水泥所象徵嘅係咩呀
[00:20:45.020 --> 00:20:47.840]  係身體嘅潔淨喇身體呢其實呢
[00:20:47.840 --> 00:20:50.920]  係生命呀即係我哋嘅生活嘅一個
[00:20:50.920 --> 00:20:52.960]  實況嘅一個隱喻嚟嘅
[00:20:52.960 --> 00:20:54.240]  未信之前
[00:20:54.240 --> 00:20:55.260]  我哋嘅生命呢
[00:20:55.260 --> 00:20:56.280]  係充滿污穢嘅
[00:20:56.280 --> 00:20:58.600]  但係成為咗信徒之後呢
[00:20:59.100 --> 00:21:01.660]  我哋因為我哋內心嘅道德態度轉變呀嘛
[00:21:01.660 --> 00:21:05.000]  我哋自然係渴望一個潔淨
[00:21:05.000 --> 00:21:07.040]  順傳追求聖潔嘅生活
[00:21:07.040 --> 00:21:10.120]  所以我哋嘅生活呢我哋嘅生命呢
[00:21:10.120 --> 00:21:10.880]  就會
[00:21:10.880 --> 00:21:12.680]  越嚟越係潔淨喇
[00:21:12.680 --> 00:21:18.040]  所以當我哋話我哋要有有把握信仰嘅時候係相同嘅
[00:21:18.040 --> 00:21:22.400]  首先你客觀上明白呢個耶穌基督受死埋葬復活
[00:21:22.400 --> 00:21:24.440]  歷史真理
[00:21:24.440 --> 00:21:26.500]  呢個客觀嘅要明嘅
[00:21:26.500 --> 00:21:28.040]  要去搞清楚而係
[00:21:28.300 --> 00:21:29.840]  頭腦上面要通過嘅
[00:21:29.840 --> 00:21:31.640]  但係亦都有主觀嘅經歷
[00:21:31.640 --> 00:21:35.220]  一方面信仰係納足喺神嘅應許
[00:21:35.220 --> 00:21:38.020]  同埋歷史嘅證明上面
[00:21:38.020 --> 00:21:39.040]  另一方面呢
[00:21:39.040 --> 00:21:42.640]  亦都係我哋睇我哋自己內心係咪真係確信
[00:21:42.640 --> 00:21:46.740]  係咪喺呢個個人經歷當中可以睇到呢個嘅信仰
[00:21:46.740 --> 00:21:52.360]  返返問我條今日嘅問題點解人唔願意意外同行呢
[00:21:52.360 --> 00:21:57.220]  點解唔再願意去互相看顧定期聚會
[00:21:57.480 --> 00:21:58.760]  同埋彼此激勵呢
[00:21:58.760 --> 00:22:01.320]  其中唔可能排除嘅原因
[00:22:01.320 --> 00:22:03.120]  可能係佢
[00:22:03.120 --> 00:22:07.460]  個真實嘅信仰已經被一個虛假嘅信仰取代
[00:22:07.460 --> 00:22:10.020]  馬太方24章
[00:22:10.020 --> 00:22:12.840]  24節裏面講因為假基督門
[00:22:12.840 --> 00:22:14.880]  和假先知門會出現
[00:22:14.880 --> 00:22:17.200]  恆大神蹟和歧視
[00:22:17.200 --> 00:22:20.780]  如果有可能甚至迷惑嗰些夢簡算的人
[00:22:20.780 --> 00:22:22.560]  假教師
[00:22:22.560 --> 00:22:24.880]  唔想我哋睇下我哋生命嘅改變
[00:22:25.640 --> 00:22:31.280]  佢要人留意嘅係一啲好外在嘅一啲超自然嘅奇觀同埋神蹟
[00:22:31.280 --> 00:22:34.080]  假教師曲解聖經
[00:22:34.080 --> 00:22:36.400]  將差誤嘅教導教畀人
[00:22:36.400 --> 00:22:41.760]  好多時候有啲錯嘅教導係咩一啲可能歷史上係前所未聞嘅
[00:22:41.760 --> 00:22:46.120]  一啲就係一早已經被譴責為係異端嘅事情
[00:22:46.120 --> 00:22:48.160]  我哋點樣應對呢
[00:22:48.160 --> 00:22:49.440]  教導我哋
[00:22:49.440 --> 00:22:53.800]  因此憑著佢哋嘅果子你哋就能應出佢哋
[00:22:54.820 --> 00:22:56.360]  教會必須係個
[00:22:56.360 --> 00:22:58.400]  耶穌基督嘅教導
[00:22:58.400 --> 00:22:59.420]  教我哋
[00:22:59.420 --> 00:23:02.240]  我哋嘅信仰同埋行為有一個好
[00:23:02.240 --> 00:23:05.320]  堅實嘅基礎我哋先至能夠同心合意
[00:23:05.320 --> 00:23:12.220]  美男真信會我哋中派當中真信會信息同信仰
[00:23:12.220 --> 00:23:14.540]  就係我哋嘅共同信仰基礎
[00:23:14.540 --> 00:23:20.680]  你睇下呢個Baptist Faith and Message嘅內容呢唔單止係包括一啲神學性嘅教義
[00:23:20.680 --> 00:23:24.000]  亦都包括一啲實踐嘅準則
[00:23:24.520 --> 00:23:30.680]  所以兩樣嘢呢喺呢個Baptist Faith and Message裏面呢都有好多嘅經文嘅作為
[00:23:30.680 --> 00:23:31.440]  根據
[00:23:31.440 --> 00:23:35.800]  咁所以我哋鼓勵大家除咗要熟讀呢啲大公嘅信約
[00:23:35.800 --> 00:23:38.860]  譬如話使徒信經呀尼西亞信經以外呢
[00:23:38.860 --> 00:23:40.640]  花少少時間
[00:23:40.640 --> 00:23:42.440]  搵一次機會去睇下呢
[00:23:42.440 --> 00:23:45.760]  呢個我哋中派嘅真信會信仰同埋信息
[00:23:45.760 --> 00:23:52.160]  順便有賣個廣告直入廣告大家知我搞呢個還真信會呢個教會領袖學院啦
[00:23:52.420 --> 00:23:56.000]  9月尾呢21號禮拜二號
[00:23:56.000 --> 00:23:57.040]  新學期呢
[00:23:57.040 --> 00:23:57.800]  又有啦
[00:23:57.800 --> 00:24:01.380]  秋季學期咁呀我就成日都係教呢個浸信會嘅
[00:24:01.380 --> 00:24:02.920]  歷史體制
[00:24:02.920 --> 00:24:09.560]  咁呀但係呢亦都呢今個學期呢有舊約中南好多學期冇開過所以如果大家有興趣呢
[00:24:09.560 --> 00:24:13.160]  喺神嘅懷裏紮根呢個舊約中南唔好放過
[00:24:13.160 --> 00:24:15.200]  咁亦都有事工基礎
[00:24:15.200 --> 00:24:16.480]  鳳家樂
[00:24:16.480 --> 00:24:18.280]  蕭自新牧師
[00:24:18.280 --> 00:24:19.040]  兩位教
[00:24:20.320 --> 00:24:26.460]  當我哋今日我哋面對呢啲我哋點解唔同心嘅問題我其中一個原因就係我哋的
[00:24:26.460 --> 00:24:28.000]  確面臨好多
[00:24:28.000 --> 00:24:29.020]  對我哋嘅
[00:24:29.020 --> 00:24:31.840]  共同嘅信仰嘅質疑同埋挑戰
[00:24:31.840 --> 00:24:35.160]  但其中之一呢一個好重要嘅部分呢
[00:24:35.160 --> 00:24:38.500]  係我認為係對永生嘅盼望
[00:24:38.500 --> 00:24:39.780]  對主
[00:24:39.780 --> 00:24:42.340]  好快要嚟呢個期待呢
[00:24:42.340 --> 00:24:43.880]  係忽視咗
[00:24:43.880 --> 00:24:44.640]  擺埋一邊
[00:24:45.660 --> 00:24:51.800]  搞歷史當中呢為永恆嘅家去預備我哋自己
[00:24:51.800 --> 00:24:53.080]  期望
[00:24:53.080 --> 00:24:57.440]  主耶穌基督嘅返嚟一直呢係歷代基督徒
[00:24:57.440 --> 00:24:58.980]  我哋嘅共同目標
[00:24:58.980 --> 00:25:02.820]  係呢個好懇切好恩切嘅期待呢
[00:25:02.820 --> 00:25:07.680]  催使呢啲基督徒雖然有好多我哋其實都好多可以咬㗎
[00:25:07.680 --> 00:25:09.460]  好多爭議嘅事情
[00:25:09.460 --> 00:25:10.740]  都放埋一邊
[00:25:10.740 --> 00:25:14.840]  因為我哋願意為咗呢一個我哋知好快發生嘅事情
[00:25:15.360 --> 00:25:16.640]  同心同行
[00:25:16.640 --> 00:25:17.920]  追求成結
[00:25:17.920 --> 00:25:22.020]  相反當我哋去忘記咗呢個共同目標
[00:25:22.020 --> 00:25:26.100]  冇意識到自己原來已經活喺末世嘅當中嘅時候
[00:25:26.100 --> 00:25:27.900]  以為主嘅日子遙遙
[00:25:27.900 --> 00:25:29.940]  不可及嘅時候呢
[00:25:29.940 --> 00:25:31.480]  我哋咪冇咗呢個催逼
[00:25:31.480 --> 00:25:33.020]  去同心同行囉
[00:25:33.020 --> 00:25:37.620]  今日的而且確似乎有越嚟越多嘅基督徒呢
[00:25:37.620 --> 00:25:41.980]  唔再去呢個永生呢持有一個好恩切嘅盼望
[00:25:42.500 --> 00:25:46.080]  咁就點呀冇咗呢個盼望好似啲冇盼望嘅世人一樣囉
[00:25:46.080 --> 00:25:47.620]  只係為眼前
[00:25:47.620 --> 00:25:49.160]  今日而活喇
[00:25:49.160 --> 00:25:50.180]  呢個
[00:25:50.180 --> 00:25:51.200]  現象呢
[00:25:51.200 --> 00:25:52.220]  尤其喺啲
[00:25:52.220 --> 00:25:53.000]  我覺得係
[00:25:53.000 --> 00:25:54.280]  批評啲講句
[00:25:54.280 --> 00:25:56.840]  喺啲成功神學嘅人嘅當中呢
[00:25:56.840 --> 00:25:58.120]  係特別睇到嘅
[00:25:58.120 --> 00:26:02.720]  因為成功神學嘅人鼓勵係唔使等啲咩天國獎賞嘅
[00:26:02.720 --> 00:26:05.280]  你今日就已經可以得到你
[00:26:05.280 --> 00:26:07.080]  工作嘅報酬喇
[00:26:07.080 --> 00:26:08.860]  但呢個
[00:26:08.860 --> 00:26:11.440]  真係唔係基督徒應該有嘅生活態度
[00:26:12.460 --> 00:26:14.520]  因為基督徒嘅生命從來
[00:26:14.520 --> 00:26:18.100]  都唔係淨係關於今日眼前嘅事情㗎
[00:26:18.100 --> 00:26:20.400]  希賓萊書作者話畀你聽信
[00:26:20.400 --> 00:26:23.220]  是對所盼望的事有把握
[00:26:23.220 --> 00:26:25.000]  對看不見
[00:26:25.000 --> 00:26:26.540]  的事有確懼
[00:26:26.540 --> 00:26:30.380]  基督徒嘅生命係行喺責路上面嘅
[00:26:30.380 --> 00:26:33.700]  耶穌基督將我哋嘅罪業釘喺十字架上
[00:26:33.700 --> 00:26:35.240]  使到我哋唔會
[00:26:35.240 --> 00:26:36.020]  因為
[00:26:36.020 --> 00:26:39.860]  呢個嘅責罰係受地獄嘅永逸
[00:26:39.860 --> 00:26:41.900]  但係唔意味
[00:26:42.160 --> 00:26:45.740]  我哋嘅人生因此就一帆風順免於苦難
[00:26:45.740 --> 00:26:48.300]  啱啱相反耶穌基督提醒門徒
[00:26:48.300 --> 00:26:50.340]  我把呢些事告訴你
[00:26:50.340 --> 00:26:51.620]  好讓你
[00:26:51.620 --> 00:26:53.420]  在我裏面有平安
[00:26:53.420 --> 00:26:57.000]  在世上你哋有患難意義你哋要鼓起勇氣
[00:26:57.000 --> 00:26:58.800]  我已經勝過了世界
[00:26:58.800 --> 00:27:01.860]  真實嘅信心係有帶嚟盼望嘅
[00:27:01.860 --> 00:27:02.900]  盼望
[00:27:02.900 --> 00:27:07.500]  使到我哋遭遇到各樣嘅逆境嘅時候仍然能夠堅持呢個信仰
[00:27:07.500 --> 00:27:10.060]  甚至會更加大聲嘅宣告
[00:27:10.060 --> 00:27:11.340]  盼望
[00:27:11.600 --> 00:27:12.620]  畀我哋見到
[00:27:12.620 --> 00:27:14.420]  只要再忍多少少
[00:27:14.420 --> 00:27:15.440]  基督
[00:27:15.440 --> 00:27:16.460]  就返嚟啦
[00:27:16.460 --> 00:27:18.260]  佢會為我哋伸張公然
[00:27:18.260 --> 00:27:21.080]  有遠見先至能夠有忍耐
[00:27:21.080 --> 00:27:21.840]  反而
[00:27:21.840 --> 00:27:22.860]  冇遠見
[00:27:22.860 --> 00:27:24.400]  只會目光短淺
[00:27:24.400 --> 00:27:30.040]  冇遠見嘅人就最容易畀嗰啲假教師嘅所謂神蹟其事所迷惑
[00:27:30.040 --> 00:27:32.340]  失去遠見嘅基督徒
[00:27:32.340 --> 00:27:33.620]  只顧眼前
[00:27:33.620 --> 00:27:35.420]  追逐世界
[00:27:35.420 --> 00:27:36.180]  享樂
[00:27:36.180 --> 00:27:37.200]  同埋個財寶
[00:27:37.200 --> 00:27:38.480]  忘記咗
[00:27:38.480 --> 00:27:39.500]  好快
[00:27:40.020 --> 00:27:42.320]  我哋就要為我哋人生去交帳
[00:27:42.320 --> 00:27:44.380]  同啲微信仔咪一樣呀
[00:27:44.380 --> 00:27:47.960]  因為佢唔記得耶穌基督好快就返嚟
[00:27:47.960 --> 00:27:50.260]  更加冇催逼咁去
[00:27:50.260 --> 00:27:53.340]  盡一分力去完成呢個大使命
[00:27:53.340 --> 00:27:55.900]  佢忘記咗自己要背負十字架
[00:27:55.900 --> 00:27:57.680]  過聖潔嘅生活
[00:27:57.680 --> 00:28:00.500]  彼此顧念
[00:28:00.500 --> 00:28:02.300]  互相激勵去行善呀
[00:28:02.300 --> 00:28:03.820]  可免則免囉
[00:28:03.820 --> 00:28:07.420]  最終連教會生活都唔會在意
[00:28:07.420 --> 00:28:09.460]  疏於參與聚會
[00:28:09.720 --> 00:28:10.740]  成咗呢個習慣
[00:28:10.740 --> 00:28:12.540]  失去遠見
[00:28:12.540 --> 00:28:14.080]  就會失去盼望
[00:28:14.080 --> 00:28:15.860]  亦都會失去聚會
[00:28:15.860 --> 00:28:17.400]  最後會失去教會
[00:28:17.400 --> 00:28:21.500]  有啲人可能嘗試將25節呢
[00:28:21.500 --> 00:28:24.320]  解讀為我哋應該有培養返啲好習慣
[00:28:24.320 --> 00:28:26.620]  有好習慣就唔會有壞習慣啦
[00:28:26.620 --> 00:28:29.680]  我哋要定啲規矩啦
[00:28:29.680 --> 00:28:30.720]  用出席率
[00:28:30.720 --> 00:28:33.020]  定為呢個會員嘅指標
[00:28:33.020 --> 00:28:34.560]  培養返啲好嘅習慣
[00:28:34.560 --> 00:28:35.820]  咁我哋
[00:28:36.080 --> 00:28:40.940]  要好習慣就有啲positive reinforcement同埋啲negative reinforcement
[00:28:40.940 --> 00:28:43.240]  正向同埋負向嘅強化啦
[00:28:43.240 --> 00:28:45.540]  點樣做正向強化講多啲囉
[00:28:45.540 --> 00:28:47.860]  返教會好好㗎啦互相關懷呀
[00:28:47.860 --> 00:28:49.140]  做多啲推銷啦
[00:28:49.140 --> 00:28:50.660]  負向強化
[00:28:50.660 --> 00:28:54.000]  必須要立定多啲嘅警告
[00:28:54.000 --> 00:28:55.280]  譬如話
[00:28:55.280 --> 00:28:58.100]  你唔參加小組唔得侍奉㗎啦
[00:28:58.100 --> 00:29:00.140]  你唔返教會
[00:29:00.140 --> 00:29:01.940]  隔除埋你個會籍添
[00:29:01.940 --> 00:29:05.780]  教會嘅紀律係有必需嘅
[00:29:06.540 --> 00:29:08.340]  但係呢啲咁嘅carat and stick
[00:29:08.340 --> 00:29:10.900]  行到咁上下呢就冇乜用㗎啦
[00:29:10.900 --> 00:29:16.540]  或者真係有人呢好渴望呢要要要操練下嗰啲淑齡因此
[00:29:16.540 --> 00:29:19.600]  好想參加競敗隊咁你而家冇多人
[00:29:19.600 --> 00:29:23.960]  好想參加競敗隊咁你話好啦好鬼悶嗰啲小組都參加啦
[00:29:23.960 --> 00:29:26.520]  都覺得係值得㗎
[00:29:26.520 --> 00:29:32.140]  但你諗下其實你靠呢啲規矩其實係治標不治本嘅
[00:29:32.140 --> 00:29:35.980]  人總有地方可以發揮佢自己嗰啲
[00:29:36.240 --> 00:29:40.840]  因此㗎嘛都唔係一定係教會唱歌唱企好容易啫
[00:29:40.840 --> 00:29:43.660]  我哋點樣真係可以鼓勵啲人
[00:29:43.660 --> 00:29:45.460]  以愛同行呢
[00:29:45.460 --> 00:29:48.540]  再一次返到亞摩斯書第三章三節
[00:29:48.540 --> 00:29:51.340]  環球聖經日本一本新啲嘅翻譯呢
[00:29:51.340 --> 00:29:52.360]  咁樣翻譯佢話
[00:29:52.360 --> 00:29:54.920]  異人沒有相約行為同心
[00:29:54.920 --> 00:29:56.460]  點會同行呢
[00:29:56.460 --> 00:29:59.280]  呢個我覺得呢就近啲呢
[00:29:59.280 --> 00:30:01.840]  有啲新嘅啲嘅英文譯本
[00:30:01.840 --> 00:30:04.400]  即使兩個人係同行呢
[00:30:04.660 --> 00:30:06.960]  都需要有啲共識嘅
[00:30:06.960 --> 00:30:09.780]  有啲約定嘅有啲默契嘅
[00:30:09.780 --> 00:30:13.880]  何況係整個群體整個教會呢
[00:30:13.880 --> 00:30:17.200]  亞摩斯嘅時代裏面好多以色列人呢
[00:30:17.200 --> 00:30:19.260]  的而且確忘卻咗
[00:30:19.260 --> 00:30:20.280]  耶和華
[00:30:20.280 --> 00:30:21.820]  同佢哋所定
[00:30:21.820 --> 00:30:24.380]  喺呢個離開呢個埃及
[00:30:24.380 --> 00:30:25.900]  去到西賴山嗰陣時
[00:30:25.900 --> 00:30:27.440]  結果
[00:30:27.440 --> 00:30:28.460]  以色列人
[00:30:28.460 --> 00:30:29.500]  就唔係
[00:30:29.500 --> 00:30:30.520]  同心
[00:30:30.520 --> 00:30:31.800]  係變心啦
[00:30:32.060 --> 00:30:35.140]  唔再同聖潔嘅耶和華神同行
[00:30:35.140 --> 00:30:38.200]  轉移去追逐各樣嘅偶像崇拜
[00:30:38.200 --> 00:30:40.240]  亞摩斯點樣警告
[00:30:40.240 --> 00:30:42.040]  嗰啲以色列人呢佢話
[00:30:42.040 --> 00:30:44.600]  以色列人
[00:30:44.600 --> 00:30:46.400]  當聽呢個警告
[00:30:46.400 --> 00:30:49.460]  主嘅日子係沈盤龍毀滅之日
[00:30:49.460 --> 00:30:53.040]  主耶和華指著自己嘅聖潔起誓說
[00:30:53.040 --> 00:30:54.320]  日子快到
[00:30:54.320 --> 00:30:56.120]  人呢會攞個鉤呢
[00:30:56.120 --> 00:30:59.200]  將你哋鉤去好似魚鉤咁釣咗你走
[00:30:59.700 --> 00:31:03.540]  想望耶和華日子來到的有和了你會為何
[00:31:03.540 --> 00:31:05.340]  想望耶和華的日子呢
[00:31:05.340 --> 00:31:07.640]  嗰日黑暗沒有光明
[00:31:07.640 --> 00:31:08.660]  主耶和華說
[00:31:08.660 --> 00:31:10.960]  到嗰日我必使日頭
[00:31:10.960 --> 00:31:13.260]  在午間落下使地
[00:31:13.260 --> 00:31:14.540]  在白晝黑暗
[00:31:14.540 --> 00:31:18.380]  但主的日子同樣呢亦都係帶住
[00:31:18.380 --> 00:31:19.660]  歡慶同埋
[00:31:19.660 --> 00:31:20.940]  伸冤
[00:31:20.940 --> 00:31:22.480]  九章十一節
[00:31:22.480 --> 00:31:27.600]  到嗰日我必建立大衛倒塌嘅帳幕收保其中嘅破口
[00:31:27.860 --> 00:31:30.680]  重新建造他使打仗重前一樣
[00:31:30.680 --> 00:31:34.520]  聖殿嘅榮耀重新回到
[00:31:34.520 --> 00:31:36.300]  呢一日
[00:31:36.300 --> 00:31:37.840]  嗰日
[00:31:37.840 --> 00:31:41.420]  就係希伯來書作者喺第25節
[00:31:41.420 --> 00:31:42.200]  提醒
[00:31:42.200 --> 00:31:43.220]  讀者嘅
[00:31:43.220 --> 00:31:48.080]  你門既然看見嗰日子臨近就更應該咁樣
[00:31:48.080 --> 00:31:50.640]  主再嚟嘅日子
[00:31:50.640 --> 00:31:54.740]  既係對唔信嘅人一個嚴重嘅警告
[00:31:55.000 --> 00:31:59.100]  但係對信徒嚟講亦都係一個必然嘅鼓勵
[00:31:59.100 --> 00:32:03.440]  我哋對主嘅日子有呢個密切嘅期待
[00:32:03.440 --> 00:32:05.240]  呢樣嘢
[00:32:05.240 --> 00:32:09.340]  係必須成為教會教會盟約嘅一個核心嚟㗎
[00:32:09.340 --> 00:32:12.160]  因為喺教會歷史當中呢
[00:32:12.160 --> 00:32:14.960]  如果大家年紀大啲都可能成日聽過
[00:32:14.960 --> 00:32:16.500]  Maranatha
[00:32:16.500 --> 00:32:19.060]  主呀快嚟呢句說話係咪呀
[00:32:19.060 --> 00:32:21.120]  從來都係
[00:32:21.120 --> 00:32:24.180]  普世基督徒嘅期待嚟嘅
[00:32:24.700 --> 00:32:27.000]  因為啟示錄喺結語裏面提醒我哋
[00:32:27.000 --> 00:32:29.320]  見證者些是的那一位說
[00:32:29.320 --> 00:32:30.080]  是的
[00:32:30.080 --> 00:32:31.360]  我快要嚟了
[00:32:31.360 --> 00:32:32.640]  我哋點樣回答
[00:32:32.640 --> 00:32:34.680]  阿門主耶穌呀
