
[00:00:00.000 --> 00:00:02.920]  慈愛信仰恩主我們來到您的庚前
[00:17:24.880 --> 00:17:26.360]  積著祂的血
[00:17:26.360 --> 00:17:29.000]  讓我們得蒙救贖
[00:17:29.000 --> 00:17:32.320]  就好像在埃及那部圖畫
[00:17:32.320 --> 00:17:33.360]  如果有上帝
[00:17:33.360 --> 00:17:35.640]  有耶穌基督的血在我們身上
[00:17:35.640 --> 00:17:37.280]  有一天我們在審判裏面
[00:17:37.280 --> 00:17:40.000]  我們得以傳喚
[00:17:40.000 --> 00:17:43.120]  救贖你一定要付出代價
[00:17:43.120 --> 00:17:45.880]  在希伯來書是這樣形容愛子的血
[00:17:45.880 --> 00:17:48.600]  他說公山羊和公牛的血
[00:17:48.600 --> 00:17:52.400]  這些灰是用那些灑在不潔的人身上
[00:17:52.400 --> 00:17:54.280]  尚且能夠讓人成性
[00:17:54.280 --> 00:17:55.600]  即是片刻而已
[00:17:55.600 --> 00:17:56.640]  身體潔淨
[00:17:56.640 --> 00:17:59.160]  但是何況是基督的血
[00:17:59.160 --> 00:18:01.360]  何況是愛子的血
[00:18:01.360 --> 00:18:02.760]  積著永遠的靈
[00:18:02.760 --> 00:18:06.240]  將自己無瑕疵聖潔的身體無罪的身體
[00:18:06.240 --> 00:18:07.720]  獻給上帝
[00:18:07.720 --> 00:18:10.400]  基督的血能夠洗淨我們的良心
[00:18:10.400 --> 00:18:13.280]  能夠除去致死的行為
[00:18:13.280 --> 00:18:17.200]  能夠將我們帶到上帝的面前
[00:18:17.200 --> 00:18:19.200]  古來又用了另外一個字去形容
[00:18:19.200 --> 00:18:20.560]  基督的血的效果
[00:18:20.560 --> 00:18:23.880]  他說這個基督的血是豐富的恩典
[00:18:23.880 --> 00:18:27.680]  是充充足足的恩典
[00:18:27.680 --> 00:18:29.760]  我不知道大家有沒有看過一段詩篇
[00:18:29.760 --> 00:18:30.800]  一定有看過的
[00:18:30.800 --> 00:18:32.800]  在103篇
[00:18:32.800 --> 00:18:34.760]  他這樣重讚
[00:18:34.760 --> 00:18:36.600]  千里地有多高
[00:18:36.600 --> 00:18:38.640]  他的慈愛向敬畏他的人
[00:18:38.640 --> 00:18:40.120]  也是何等的大
[00:18:40.120 --> 00:18:41.360]  東離西有多遠
[00:18:41.360 --> 00:18:42.840]  他叫我們過犯
[00:18:42.840 --> 00:18:45.360]  也離我們有多遠
[00:18:45.360 --> 00:18:48.920]  這裡說的慈愛不是純粹一種感受性
[00:18:48.920 --> 00:18:49.960]  很片刻的愛
[00:18:49.960 --> 00:18:52.080]  而是這個慈愛有一個具體的章顯
[00:18:52.080 --> 00:18:54.280]  就是上帝將我們的過犯
[00:18:54.280 --> 00:18:57.360]  將我們的罪惡完全的
[00:18:57.360 --> 00:18:58.600]  讓它遠離我們
[00:18:58.600 --> 00:18:59.800]  豐豐足足
[00:18:59.800 --> 00:19:03.640]  充充足足的遠離我們
[00:19:03.640 --> 00:19:06.800]  在大概60年代的時候
[00:19:06.800 --> 00:19:09.840]  英國是一個海軍強國
[00:19:09.840 --> 00:19:11.080]  仍然是海軍強國
[00:19:11.080 --> 00:19:14.040]  當時有一個英國的水手
[00:19:14.040 --> 00:19:16.600]  如果你在英國當時做海軍做水手
[00:19:16.600 --> 00:19:18.920]  你去世界有很多不同的地方
[00:19:18.920 --> 00:19:21.960]  於是在一個海軍節裏面
[00:19:21.960 --> 00:19:23.920]  在英國本地的海軍節裏面
[00:19:23.920 --> 00:19:25.080]  有一個牧師
[00:19:25.080 --> 00:19:27.520]  他遇到一個英國水手
[00:19:27.520 --> 00:19:30.920]  這個英國水手捉著牧師跟他說
[00:19:30.920 --> 00:19:33.080]  這個水手去很多不同的地方
[00:19:33.080 --> 00:19:36.880]  於是他有機會回到英國本土的城市
[00:19:36.880 --> 00:19:39.080]  這個水手捉著牧師
[00:19:39.080 --> 00:19:42.960]  然後用一個很不安的眼神跟牧師說
[00:19:42.960 --> 00:19:45.760]  牧師怎麼算好
[00:19:45.760 --> 00:19:49.760]  我在全世界去了很多不同的地方
[00:19:49.760 --> 00:19:52.560]  我估計我大概有三十個子女
[00:19:52.560 --> 00:19:54.880]  在全球各地
[00:19:54.880 --> 00:19:57.240]  然後他問牧師
[00:19:57.240 --> 00:19:58.520]  上帝可不可以醫治
[00:19:58.520 --> 00:20:01.560]  可不可以拯救我生命裏面一切的腐敗
[00:20:01.560 --> 00:20:06.640]  可不可以讓我腐敗了的人生重新拯救過來
[00:20:06.640 --> 00:20:08.560]  然後牧師很堅定的跟他說
[00:20:08.560 --> 00:20:10.280]  能夠
[00:20:10.280 --> 00:20:14.600]  因為今天上帝在恩典的寶座上
[00:20:14.600 --> 00:20:17.480]  上帝的恩典今天向我們的門戶打開
[00:20:17.480 --> 00:20:18.880]  向我們打開大門
[00:20:18.880 --> 00:20:23.000]  讓我們白白的領受基督的血
[00:20:23.000 --> 00:20:26.560]  完全赦免我們的過犯
[00:20:26.560 --> 00:20:29.320]  讓我們白白的得著
[00:20:29.320 --> 00:20:31.240]  徹徹底底的拯救
[00:20:31.240 --> 00:20:32.760]  第三點
[00:20:32.760 --> 00:20:34.880]  不是純粹一個赦罪
[00:20:34.880 --> 00:20:36.640]  不是一個片刻的赦罪
[00:20:36.640 --> 00:20:38.000]  真正基督的血
[00:20:38.000 --> 00:20:43.120]  最終目的的救贖是讓我們不再為奴
[00:20:43.120 --> 00:20:44.120]  你記不記得以色列人
[00:20:44.120 --> 00:20:45.600]  當他們出了埃及之後
[00:20:45.600 --> 00:20:47.360]  上帝給了他們十戒
[00:20:47.360 --> 00:20:48.920]  為什麼要給他們十戒
[00:20:48.920 --> 00:20:52.440]  因為十戒是對應著以前的十災
[00:20:52.440 --> 00:20:54.360]  十戒是好事是正事
[00:20:54.360 --> 00:20:57.280]  因為上帝給律法是一個祝福
[00:20:57.280 --> 00:20:59.400]  讓他們成為上帝的子民
[00:20:59.400 --> 00:21:04.560]  對應著以前十個在罪惡裏面的詛咒和審判
[00:21:04.560 --> 00:21:10.120]  讓他們完完全全脫離以前從前罪惡的奴役和詛咒
[00:21:10.120 --> 00:21:15.560]  並且讓他們成為上帝的子民
[00:21:15.560 --> 00:21:19.040]  新約的救贖比舊約有一個更美的圖畫
[00:21:19.040 --> 00:21:20.600]  我們有更寶貴的英雄
[00:21:20.600 --> 00:21:23.600]  原因是因為我們有聖經
[00:21:23.600 --> 00:21:25.320]  我們有聖靈
[00:21:25.320 --> 00:21:28.240]  上帝讓我們藉著聖經
[00:21:28.240 --> 00:21:29.520]  讓我們藉著聖靈
[00:21:29.520 --> 00:21:32.880]  不只是讓我們成為上帝的子民
[00:21:32.880 --> 00:21:37.000]  讓我們成為上帝的兒女
[00:21:37.000 --> 00:21:40.320]  在《羅馬書》裏保羅這樣說
[00:21:40.320 --> 00:21:42.760]  「你們領受的是義子名分的靈
[00:21:42.760 --> 00:21:44.400]  我們高叫阿爸父
[00:21:44.400 --> 00:21:48.080]  聖靈自己與我們的靈一同見證
[00:21:48.080 --> 00:21:49.400]  我們是神的兒女
[00:21:49.400 --> 00:21:51.760]  若是兒女既是後製
[00:21:51.760 --> 00:21:53.240]  與基督同作後製
[00:21:53.240 --> 00:21:55.360]  我們和他同受苦事要
[00:21:55.360 --> 00:21:57.720]  我們和他同得榮耀」
[00:21:57.720 --> 00:22:00.000]  上帝給了我們一個優勢
[00:22:00.000 --> 00:22:02.000]  就是讓我們成為祂的兒女
[00:22:02.000 --> 00:22:05.880]  並且讓我們在今生今世擺在地上
[00:22:05.880 --> 00:22:08.240]  與基督同作後製
[00:22:08.240 --> 00:22:09.640]  藉著我們的受苦
[00:22:09.640 --> 00:22:11.720]  藉著我們跟隨基督的腳步
[00:22:11.720 --> 00:22:16.760]  讓我們能夠彰顯上帝的榮耀
[00:22:16.760 --> 00:22:19.160]  這是保羅看到的第一個重讚
[00:22:19.160 --> 00:22:22.600]  第二個重讚
[00:22:22.600 --> 00:22:25.960]  神的奧秘被揭示
[00:22:25.960 --> 00:22:27.920]  「他以諸般的智慧聰明
[00:22:27.920 --> 00:22:30.960]  照自己在基督裏所立定的美意」
[00:22:30.960 --> 00:22:33.480]  使我們知道他旨意的奧秘
[00:22:33.480 --> 00:22:35.760]  我先看第一句
[00:22:35.760 --> 00:22:38.160]  「諸般的智慧聰明」
[00:22:38.160 --> 00:22:41.000]  在原文裏的智慧是Sophia
[00:22:41.000 --> 00:22:43.240]  Sophia是指向一個
[00:22:43.240 --> 00:22:46.400]  當時在保羅的書裏經常用的
[00:22:46.400 --> 00:22:50.040]  當時Sophia通常是一個哲學性的含義
[00:22:50.040 --> 00:22:53.880]  通常是指向當時很流行的哲學學說
[00:22:53.880 --> 00:22:55.040]  其中一種的智慧
[00:22:55.040 --> 00:22:56.240]  而你記不記得保羅是誰
[00:22:56.240 --> 00:22:57.800]  保羅是一個哲學家
[00:22:57.800 --> 00:22:59.400]  他很喜歡讀哲學
[00:22:59.400 --> 00:23:02.520]  於是在那麼多的哲學裏面
[00:23:02.520 --> 00:23:06.920]  他用了這個字來表達基督的奧秘
[00:23:06.920 --> 00:23:08.600]  而這個字有一個句式
[00:23:08.600 --> 00:23:12.200]  「在……知道……的奧秘」
[00:23:12.200 --> 00:23:16.160]  是指向這個奧秘從前是隱藏的
[00:23:16.160 --> 00:23:19.120]  但是如今卻被打開
[00:23:19.120 --> 00:23:20.720]  這句話同樣的
[00:23:20.720 --> 00:23:21.320]  有一個意思
[00:23:21.320 --> 00:23:23.720]  通常用在哲學、宗教
[00:23:23.720 --> 00:23:26.120]  你看以前的那些哲學
[00:23:26.120 --> 00:23:29.560]  你就知道有很多這些神奇古怪的傳說
[00:23:29.560 --> 00:23:32.360]  於是這個字眼通常用在那些地方
[00:23:32.360 --> 00:23:34.960]  保羅是一個極高水準的哲學家
[00:23:34.960 --> 00:23:36.840]  他熟讀百家的哲學
[00:23:36.840 --> 00:23:39.960]  他至少就受嚴謹的學術教導
[00:23:39.960 --> 00:23:43.040]  所以他用了這個字去表達上帝的福音
[00:23:43.040 --> 00:23:44.000]  福音是甚麼
[00:23:44.000 --> 00:23:46.600]  福音就是上帝用諸般的智慧
[00:23:46.600 --> 00:23:48.720]  用他自己諸般的智慧
[00:23:48.720 --> 00:23:53.480]  在基督裡顯明他的旨意
[00:23:53.480 --> 00:23:58.560]  顯明了那個從前隱藏的秘密
[00:23:58.560 --> 00:24:01.840]  當時的希羅文化
[00:24:01.840 --> 00:24:03.640]  是很流行做一些事情的
[00:24:03.640 --> 00:24:06.680]  就是很流行去辯論哲學
[00:24:06.680 --> 00:24:08.200]  以前現在大學也有時候
[00:24:08.200 --> 00:24:09.000]  我寫一篇文章
[00:24:09.000 --> 00:24:09.640]  就罵那個人
[00:24:09.640 --> 00:24:10.800]  那個人就寫一篇文章罵我
[00:24:10.800 --> 00:24:14.200]  但是以前這些辯論不是在那張紙上面
[00:24:14.200 --> 00:24:16.320]  是喜歡親口爭辯的
[00:24:16.320 --> 00:24:19.800]  從前已不鎖城裡面有一些的哲學是很流行
[00:24:19.800 --> 00:24:21.600]  為甚麼哲學這麼重要
[00:24:21.600 --> 00:24:27.440]  是因為這些哲學代表了當時的人的生活方式
[00:24:27.440 --> 00:24:30.480]  代表了他們對這個世界觀的理解
[00:24:30.480 --> 00:24:32.160]  當時的人相信的是甚麼
[00:24:32.160 --> 00:24:35.680]  其中一個很流行的派叫做斯多亞派
[00:24:35.680 --> 00:24:38.080]  斯多亞派他們相信禁慾
[00:24:38.080 --> 00:24:39.200]  相信苦行
[00:24:39.200 --> 00:24:40.960]  他們強調他們的理性
[00:24:40.960 --> 00:24:42.880]  他們否定自己的情慾
[00:24:42.880 --> 00:24:45.760]  他們相信要做好人做好事
[00:24:45.760 --> 00:24:48.640]  他們否定這個世界背後有一個最高的真理
[00:24:48.640 --> 00:24:50.280]  最高的上帝
[00:24:50.280 --> 00:24:53.000]  但是做斯多亞派的人是很辛苦的
[00:24:53.000 --> 00:24:54.960]  因為你要否定自己的情慾
[00:24:54.960 --> 00:24:58.440]  你要否定你自己與生俱來的本性
[00:24:58.440 --> 00:25:00.880]  所以他們沒有辦法去對抗這個情慾
[00:25:00.880 --> 00:25:01.760]  他們沒有平安
[00:25:01.760 --> 00:25:02.760]  他們沒有喜樂
[00:25:02.760 --> 00:25:04.440]  他們會不停地失敗
[00:25:04.440 --> 00:25:07.520]  直到他們通常會轉向另外一派的哲學
[00:25:07.520 --> 00:25:09.800]  叫做以彼古羅派
[00:25:09.800 --> 00:25:11.120]  Epicurus
[00:25:11.120 --> 00:25:13.520]  以彼古羅派是另外完全一樣東西
[00:25:13.520 --> 00:25:15.600]  他們相信享樂
[00:25:15.600 --> 00:25:18.040]  他們相信今生今世的快樂
[00:25:18.040 --> 00:25:19.840]  是會滿足你的人生
[00:25:19.840 --> 00:25:23.120]  讓你的人生成為真正的善良
[00:25:23.120 --> 00:25:25.400]  所以他們強調要遠離社會責任
[00:25:25.400 --> 00:25:26.640]  要遠離社會活動
[00:25:26.640 --> 00:25:28.840]  要追求肉體上的歡樂
[00:25:28.840 --> 00:25:31.720]  要追求精神上的歡樂
[00:25:31.720 --> 00:25:33.880]  歡樂就是人生的所有東西
[00:25:33.880 --> 00:25:37.400]  斯多亞派和以彼古羅派好像九不搭八
[00:25:37.400 --> 00:25:38.840]  他們經常爭論
[00:25:38.840 --> 00:25:41.920]  但是他們都有一個共通點
[00:25:41.920 --> 00:25:46.240]  對共通點就是他們擁戴一位君王叫做凱撒
[00:25:46.240 --> 00:25:48.760]  凱撒是當時羅馬帝國的元首
[00:25:48.760 --> 00:25:51.720]  這個凱撒是他們共同擁戴的君王
[00:25:51.720 --> 00:25:52.400]  為什麼呢
[00:25:52.400 --> 00:25:55.040]  因為沒有人會蠢到一個地步去反對他
[00:25:55.040 --> 00:25:58.200]  而且這個凱撒榮華富貴
[00:25:58.200 --> 00:26:03.520]  用金錢各樣的方式能夠吸引到這兩派的人去跟著他
[00:26:03.520 --> 00:26:05.480]  去擁戴一位君王
[00:26:05.480 --> 00:26:07.520]  這個是當時的人相信的哲學
[00:26:07.520 --> 00:26:10.720]  當時的人相信的生活方式
[00:26:10.720 --> 00:26:14.240]  你説Dennis其實我不是以德所成的人
[00:26:14.240 --> 00:26:15.640]  我是香港人
[00:26:15.640 --> 00:26:19.640]  我們生活在中西文化建立的城市
[00:26:19.640 --> 00:26:21.760]  你都相信這個哲學的
[00:26:21.760 --> 00:26:26.200]  有一個哲學的人生在影響著你的生活模式
[00:26:26.200 --> 00:26:29.680]  今天你相信些什麼
[00:26:29.680 --> 00:26:32.280]  哲學的歷史發展到後期
[00:26:32.280 --> 00:26:35.440]  有一位的哲學家叫做康德
[00:26:35.440 --> 00:26:36.880]  康德是誰
[00:26:36.880 --> 00:26:38.520]  基本上從我的角度來看
[00:26:38.520 --> 00:26:43.200]  康德是人類智慧的最極端的巔峰者之一
[00:26:43.200 --> 00:26:45.600]  人類的智慧極端的巔峰者
[00:26:45.600 --> 00:26:47.360]  康德提出了一些理論
[00:26:47.360 --> 00:26:52.040]  基本上扭轉了整個西方世界哲學的歷史
[00:26:52.040 --> 00:26:55.000]  整個人類的觀點對於真理
[00:26:55.000 --> 00:26:59.040]  對於這個世界背後的意義完全不同
[00:26:59.040 --> 00:27:00.680]  他提出了一些觀念
[00:27:00.680 --> 00:27:01.720]  我不詳細解釋
[00:27:01.720 --> 00:27:03.240]  如果你明白的話
[00:27:03.240 --> 00:27:05.240]  叫做現象界和本體界
[00:27:05.240 --> 00:27:08.520]  他說我們每一個人生活在這個世界
[00:27:08.520 --> 00:27:11.520]  我們用理性、用情感去理解我們身邊的東西
[00:27:11.520 --> 00:27:14.280]  那個叫做現象界
[00:27:14.280 --> 00:27:15.240]  你經歷的所有東西
[00:27:15.240 --> 00:27:17.000]  你的理性、你的感情
[00:27:17.000 --> 00:27:19.160]  去了解的所有東西都是現象界
[00:27:19.160 --> 00:27:22.960]  但是在我們今天這個現實世界之上
[00:27:22.960 --> 00:27:24.440]  有一個本體界
[00:27:24.440 --> 00:27:25.160]  什麼是本體界
[00:27:25.160 --> 00:27:27.600]  你不要理會這個複雜的字眼
[00:27:27.600 --> 00:27:30.240]  本體界的意思就是在我們這個現象界
[00:27:30.240 --> 00:27:31.400]  我們日常生活
[00:27:31.400 --> 00:27:35.400]  那個現實的背後有一個更加終極的真理
[00:27:35.400 --> 00:27:37.200]  有一個終極的真理
[00:27:37.200 --> 00:27:40.800]  這個終極的真理是我們今天所有事情的源頭
[00:27:40.800 --> 00:27:42.600]  這個終極的真理
[00:27:42.600 --> 00:27:43.520]  他不說了
[00:27:43.520 --> 00:27:46.520]  他叫做上帝
[00:27:46.520 --> 00:27:48.400]  是我們生活的源頭
[00:27:48.400 --> 00:27:51.600]  他在回答一些很基本、很簡單的問題
[00:27:51.600 --> 00:27:53.200]  我是誰
[00:27:53.200 --> 00:27:54.040]  我從哪裡來
[00:27:54.040 --> 00:27:55.720]  我要往哪裡去
[00:27:55.720 --> 00:28:00.600]  康德說本體界才是主導現象界
[00:28:00.600 --> 00:28:02.200]  那個真正要問的問題
[00:28:02.200 --> 00:28:04.080]  是我們人生的導向
[00:28:04.080 --> 00:28:05.120]  人生的來源
[00:28:05.120 --> 00:28:06.240]  人生的方向
[00:28:06.240 --> 00:28:08.600]  目的和意義是什麼
[00:28:08.600 --> 00:28:11.320]  但是康德提出的理論是最有趣的
[00:28:11.320 --> 00:28:14.920]  他說本體界和現象界兩樣東西
[00:28:14.920 --> 00:28:18.360]  不能夠從現象界去認識本體界
[00:28:18.360 --> 00:28:22.360]  他說你是沒有辦法知道
[00:28:22.360 --> 00:28:24.240]  你人生最終極的意義和目的
[00:28:24.240 --> 00:28:25.720]  你沒有辦法知道你是誰
[00:28:25.720 --> 00:28:26.520]  你從哪裡來
[00:28:26.520 --> 00:28:27.520]  要往哪裡去
[00:28:27.520 --> 00:28:30.880]  因為現象界你沒有辦法憑你的理性
[00:28:30.880 --> 00:28:31.680]  你的情感
[00:28:31.680 --> 00:28:34.520]  去理解背後的終極真理
[00:28:34.520 --> 00:28:38.760]  你知不知道這個帶給我們今天的生活方式有什麼改變
[00:28:38.760 --> 00:28:40.920]  就是在你身邊的每一個人
[00:28:40.920 --> 00:28:43.000]  每一個人會跟你講起
[00:28:43.000 --> 00:28:44.840]  人生的目的是什麼
[00:28:44.840 --> 00:28:46.080]  但很奇怪的
[00:28:46.080 --> 00:28:48.720]  你又會繼續過活
[00:28:48.720 --> 00:28:51.000]  你明不明白
[00:28:51.000 --> 00:28:52.600]  我們生命裏面的奇怪就是
[00:28:52.600 --> 00:28:56.400]  我們不知道我們生命是為了什麼而活
[00:28:56.400 --> 00:28:57.960]  不知道意義和方向
[00:28:57.960 --> 00:29:00.560]  不過我們照樣繼續要過活
[00:29:00.560 --> 00:29:04.280]  康德徹底改變了我們今天的思想
[00:29:04.280 --> 00:29:07.040]  你說康德會不會拜神
[00:29:07.040 --> 00:29:09.160]  康德他不會拜凱撒
[00:29:09.160 --> 00:29:11.800]  不過在今天我們現今的世界
[00:29:11.800 --> 00:29:13.360]  每一個在我們生命裏面
[00:29:13.360 --> 00:29:14.480]  我們都有一個上帝
[00:29:14.480 --> 00:29:15.600]  我們都有一個君王
[00:29:15.600 --> 00:29:17.680]  有一個我們崇拜敬拜的對象
[00:29:17.680 --> 00:29:20.360]  那個叫做我們的自我
[00:29:20.360 --> 00:29:25.800]  這個是康德的哲學帶給我們其中一個最標誌的東西
[00:29:25.800 --> 00:29:30.000]  就是我們每一個人都敬拜我們的自我
[00:29:30.000 --> 00:29:31.800]  所以你看到今天現今的哲學
[00:29:31.800 --> 00:29:33.760]  每一個哲學它都帶給我們
[00:29:33.760 --> 00:29:35.560]  看到人類智慧的頂峰
[00:29:35.560 --> 00:29:39.280]  當人類智慧的頂峰去到好像康德的階段
[00:29:39.280 --> 00:29:42.560]  你會發現人生的虛空
[00:29:42.560 --> 00:29:44.160]  人生的毫無意義
[00:29:44.160 --> 00:29:46.040]  這個就是人的智慧的頂端
[00:29:46.040 --> 00:29:49.760]  就是你沒有辦法了解你為什麼存在這個世界上
[00:29:49.760 --> 00:29:51.520]  人的智慧的盡頭是什麼
[00:29:51.520 --> 00:29:53.240]  就好像傳道書這樣說
[00:29:53.240 --> 00:29:56.000]  虛空 一切都是虛空
[00:29:56.000 --> 00:30:00.000]  人一切的奴隸在太陽光之下的奴隸有什麼
[00:30:00.000 --> 00:30:01.560]  亦存因為沒有上帝
[00:30:01.560 --> 00:30:03.560]  因為沒有對與錯 沒有意義 沒有方向
[00:30:03.560 --> 00:30:05.840]  為什麼我要說這件事呢
[00:30:05.840 --> 00:30:08.240]  在當時的希羅文化
[00:30:08.240 --> 00:30:11.160]  有一個哲學辯論的文化
[00:30:11.160 --> 00:30:14.960]  每一個城市都很歡迎一些學者來到這個城市裏面
[00:30:14.960 --> 00:30:17.880]  去提出一些新的哲學流派和思想
[00:30:17.880 --> 00:30:20.080]  所以通常保羅他來到一個城市裏面
[00:30:20.080 --> 00:30:21.240]  他去兩個地方
[00:30:21.240 --> 00:30:22.400]  第一個就是去會堂
[00:30:22.400 --> 00:30:26.800]  第二個就是他會去那些哲學辯論的場所那裏
[00:30:26.800 --> 00:30:31.480]  去分享他的哲學給這兩班人聽
[00:30:31.480 --> 00:30:32.920]  如果今天康德在世的話
[00:30:32.920 --> 00:30:34.360]  保羅都會跟他爭辯
[00:30:34.360 --> 00:30:37.600]  跟他說我要介紹一個新的哲學給你
[00:30:37.600 --> 00:30:40.880]  我要介紹一個新的哲學流派的思想給你
[00:30:40.880 --> 00:30:45.480]  這個哲學流派的思想以一個人為中心
[00:30:45.480 --> 00:30:46.960]  基督
[00:30:46.960 --> 00:30:52.960]  基督就是保羅學說保羅所相信的東西的核心
[00:30:52.960 --> 00:30:54.560]  誰是基督
[00:30:54.560 --> 00:30:55.280]  如果你有印象
[00:30:55.280 --> 00:30:59.160]  我上次說過基督的意思是受高者
[00:30:59.160 --> 00:31:02.560]  在舊約裏面有三個忠保的角色
[00:31:02.560 --> 00:31:04.560]  有君王、有先知、有祭司
[00:31:04.560 --> 00:31:08.040]  這三個角色都要被受高
[00:31:08.040 --> 00:31:11.520]  它都是意味著一件事叫忠保
[00:31:11.520 --> 00:31:12.720]  這些忠保的任務
[00:31:12.720 --> 00:31:16.600]  它要帶領以色列人來到上帝的面前
[00:31:16.600 --> 00:31:19.560]  君王要代表上帝管治世人
[00:31:19.560 --> 00:31:22.040]  先知要代表上帝的聲音和教導
[00:31:22.040 --> 00:31:27.840]  而祭司要代表人與上帝藉著憲制能夠和好
[00:31:27.840 --> 00:31:30.200]  藉著這三個忠保的角色
[00:31:30.200 --> 00:31:34.240]  舊約的以色列人成為上帝的子民
[00:31:34.240 --> 00:31:35.640]  甚麼是忠保
[00:31:35.640 --> 00:31:39.120]  忠保是上帝管治這個世界
[00:31:39.120 --> 00:31:41.440]  這個墮落世界的方式
[00:31:41.440 --> 00:31:42.720]  在舊約裏面
[00:31:42.720 --> 00:31:46.920]  這三個角色君王、先知和祭司都是新約的影子
[00:31:46.920 --> 00:31:48.840]  在新約裏面沒有君王、沒有先知和祭司
[00:31:48.840 --> 00:31:50.400]  但是耶穌一個人
[00:31:50.400 --> 00:31:51.800]  祂被稱為基督
[00:31:51.800 --> 00:31:52.880]  被稱為受高者
[00:31:52.880 --> 00:31:56.520]  祂一個人擔當了這三個角色
[00:31:56.520 --> 00:31:57.640]  耶穌是君王
[00:31:57.640 --> 00:31:59.960]  祂的治權要臨到世界各國
[00:31:59.960 --> 00:32:01.120]  耶穌是先知
[00:32:01.120 --> 00:32:05.040]  祂的教導、祂的聲音要臨到地上所有人
[00:32:05.040 --> 00:32:06.640]  耶穌是祭司
[00:32:06.640 --> 00:32:09.080]  祂要為世上一切的人獻上一次
[00:32:09.080 --> 00:32:11.440]  又永遠的贖罪劑
[00:32:11.440 --> 00:32:13.880]  以前的君王、先知和祭司
[00:32:13.880 --> 00:32:15.560]  他們要成為君王、先知和祭司
[00:32:15.560 --> 00:32:17.280]  他們一定要做一件事
[00:32:17.280 --> 00:32:19.320]  就是他們要被告
[00:32:19.320 --> 00:32:23.000]  被告是整個
[00:32:23.000 --> 00:32:27.200]  他們成為祭司和先知必要的一個條件
[00:32:27.200 --> 00:32:29.400]  意味著他們分別為聖
[00:32:29.400 --> 00:32:32.640]  並且意味著他們被承擔
[00:32:32.640 --> 00:32:37.320]  被賦權去承擔那個祭司和先知的職務
[00:32:37.320 --> 00:32:39.640]  在新約裏面耶穌都有被告
[00:32:39.640 --> 00:32:42.240]  而耶穌的被告是整個新約的中心
[00:32:42.240 --> 00:32:44.360]  是保羅他最愛的
[00:32:44.360 --> 00:32:47.920]  是保羅整個哲學的中心
[00:32:47.920 --> 00:32:51.840]  那個中心是怎樣被告的呢?
[00:32:51.840 --> 00:32:53.360]  在《約翰福》裏面
[00:32:53.360 --> 00:32:57.080]  我想帶你去看耶穌被告的場面是怎樣的
[00:32:57.080 --> 00:32:58.960]  剛剛我講到
[00:32:58.960 --> 00:33:00.440]  已不鎖城和今天的哲學
[00:33:00.440 --> 00:33:01.240]  他們相信自己
[00:33:01.240 --> 00:33:03.080]  他們相信凱撒
[00:33:03.080 --> 00:33:04.680]  他們的畫面裏面
[00:33:04.680 --> 00:33:06.120]  如果有一個萬王之王
[00:33:06.120 --> 00:33:07.280]  有一個萬主之主
[00:33:07.280 --> 00:33:09.040]  祂來到這個世界
[00:33:09.040 --> 00:33:10.280]  祂可以怎樣地受告
[00:33:10.280 --> 00:33:13.000]  祂受告的意識是怎樣的
[00:33:13.000 --> 00:33:15.240]  祂一定戴著冠冕
[00:33:15.240 --> 00:33:17.920]  祂一定享盡榮華富貴
[00:33:17.920 --> 00:33:21.440]  祂一定受著世間人的擁戴這樣作王
[00:33:21.440 --> 00:33:23.920]  這是每一個人所想的
[00:33:23.920 --> 00:33:25.680]  但我想帶你看《約翰福》裏面
[00:33:25.680 --> 00:33:30.440]  耶穌被告的場面
[00:33:30.440 --> 00:33:32.320]  耶穌的被告
[00:33:32.320 --> 00:33:34.240]  在十字架上被告
[00:33:34.240 --> 00:33:36.120]  告祂的不是油
[00:33:36.120 --> 00:33:39.640]  告祂的是一個裝滿醋的虎杯
[00:33:39.640 --> 00:33:42.520]  耶穌為我們每一個喝那個虎杯
[00:33:42.520 --> 00:33:44.440]  這是祂被告的記號
[00:33:44.440 --> 00:33:46.640]  耶穌是天地的君王
[00:33:46.640 --> 00:33:47.840]  祂來到這個世界上
[00:33:47.840 --> 00:33:50.880]  祂在十字架上被告
[00:33:50.880 --> 00:33:53.440]  祂被告沒有任何的冠冕
[00:33:53.440 --> 00:33:56.240]  是一個荊棘的冠冕
[00:33:56.240 --> 00:33:57.520]  耶穌是天地的君王
[00:33:57.520 --> 00:34:00.000]  祂在十字架上被告
[00:34:00.000 --> 00:34:03.600]  有沒有人歡呼、歡迎祂、擁戴祂
[00:34:03.600 --> 00:34:06.960]  這裏遮住了讓我讀給你聽
[00:34:06.960 --> 00:34:10.360]  「看啊,你們的王,他們就喊著說:
[00:34:10.360 --> 00:34:13.680]  「除掉他!除掉他!把他釘十字架!」
[00:34:13.680 --> 00:34:16.080]  耶穌背著自己十字架出來
[00:34:16.080 --> 00:34:19.480]  他們就在那裏把他釘在十字架上
[00:34:19.480 --> 00:34:21.240]  耶穌是天地的君王
[00:34:21.240 --> 00:34:23.800]  耶穌在十字架上受告的君王
[00:34:23.800 --> 00:34:25.120]  祂有沒有受人的歡呼
[00:34:25.120 --> 00:34:27.000]  沒有祂受人的厭棄
[00:34:27.000 --> 00:34:28.960]  為甚麼我今天要這樣說
