
[00:00:00.000 --> 00:00:02.000]  大家一起同心祈禱
[00:19:29.500 --> 00:19:32.500]  他們機構不斷研究有關聖倫理
[00:19:32.500 --> 00:19:35.500]  和有關於最近我們常常探討的
[00:19:35.500 --> 00:19:37.500]  同性戀的問題
[00:19:37.500 --> 00:19:39.500]  當他被邀請去不同的講座
[00:19:39.500 --> 00:19:42.500]  來分享他自己的立場的時候
[00:19:42.500 --> 00:19:44.500]  他就說每次去的時候
[00:19:44.500 --> 00:19:47.500]  多數都是被人圍攻
[00:19:47.500 --> 00:19:51.500]  很多人都會批評他、抹黑他
[00:19:51.500 --> 00:19:55.500]  甚至用一些很毒的說話來咒罵他
[00:19:55.500 --> 00:19:59.500]  但他仍然盡量出席這些活動
[00:19:59.500 --> 00:20:01.500]  我們就問他
[00:20:01.500 --> 00:20:03.500]  你還去
[00:20:03.500 --> 00:20:06.500]  為什麼你有這樣的勇敢
[00:20:06.500 --> 00:20:09.500]  有這樣的動機呢
[00:20:09.500 --> 00:20:11.500]  他就說如果我不去
[00:20:11.500 --> 00:20:13.500]  沒錯我知道會被人罵
[00:20:13.500 --> 00:20:15.500]  但在座當中很多人
[00:20:15.500 --> 00:20:18.500]  他們是中間的立場
[00:20:18.500 --> 00:20:20.500]  如果沒有機會讓他們聽到
[00:20:20.500 --> 00:20:24.500]  一些正直的立場、觀點
[00:20:24.500 --> 00:20:29.500]  他們更快被引導去一些錯誤的立場
[00:20:29.500 --> 00:20:31.500]  所以我明知別人罵我
[00:20:31.500 --> 00:20:32.500]  但我都要說
[00:20:32.500 --> 00:20:36.500]  讓一些人能夠聽到、作出判斷
[00:20:36.500 --> 00:20:37.500]  我聽完之後
[00:20:37.500 --> 00:20:39.500]  我心裡就很為他感恩
[00:20:39.500 --> 00:20:41.500]  我知道他付出代價
[00:20:41.500 --> 00:20:43.500]  但他很願意用一些正直的說話
[00:20:43.500 --> 00:20:45.500]  正確的立場
[00:20:45.500 --> 00:20:48.500]  能夠多可以傳達出去
[00:20:48.500 --> 00:20:49.500]  讓其他人
[00:20:49.500 --> 00:20:51.500]  特別是一些中間沒有立場的人
[00:20:51.500 --> 00:20:54.500]  可以聽聞、可以明白
[00:20:54.500 --> 00:20:59.500]  世英提到那些人會在城門口主持公道
[00:20:59.500 --> 00:21:01.500]  但有些人討厭
[00:21:01.500 --> 00:21:03.500]  但這些說話要留心聽
[00:21:03.500 --> 00:21:05.500]  在第十一節
[00:21:05.500 --> 00:21:07.500]  他說你們欺壓窮人
[00:21:07.500 --> 00:21:10.500]  強徵他們的五穀
[00:21:10.500 --> 00:21:13.500]  這些人欺壓貧窮人
[00:21:13.500 --> 00:21:15.500]  為甚麼會拿走他們的五穀呢?
[00:21:15.500 --> 00:21:17.500]  有兩個可能性
[00:21:17.500 --> 00:21:20.500]  一個可能性是因為當時他們用高利貸
[00:21:20.500 --> 00:21:22.500]  借錢給窮人
[00:21:22.500 --> 00:21:24.500]  當窮人沒有錢還的時候
[00:21:24.500 --> 00:21:28.500]  他們就將他們的田地全部拿回來
[00:21:28.500 --> 00:21:30.500]  拿走他們的田地
[00:21:30.500 --> 00:21:34.500]  因為之前收了高利貸
[00:21:34.500 --> 00:21:35.500]  他們還不起
[00:21:35.500 --> 00:21:38.500]  所以就要他們將田地的收成
[00:21:38.500 --> 00:21:40.500]  全部給他們
[00:21:40.500 --> 00:21:42.500]  所以強收他們的五穀
[00:21:42.500 --> 00:21:44.500]  又或者甚至農民
[00:21:44.500 --> 00:21:48.500]  將他們的田地抵押給有錢人
[00:21:48.500 --> 00:21:50.500]  因此他們的田地的收成
[00:21:50.500 --> 00:21:54.500]  全部要給這些貸款的人
[00:21:54.500 --> 00:21:56.500]  因此他們在這個過程當中
[00:21:56.500 --> 00:22:01.500]  將他們很多的利益剝奪了
[00:22:01.500 --> 00:22:03.500]  當然在我們今天的社會
[00:22:03.500 --> 00:22:04.500]  大家都看報紙
[00:22:04.500 --> 00:22:06.500]  會看到很多不同的報道
[00:22:06.500 --> 00:22:08.500]  有些時候你看到一些報道說
[00:22:08.500 --> 00:22:11.500]  一些很窮的長者
[00:22:11.500 --> 00:22:13.500]  但是遇到欺騙
[00:22:13.500 --> 00:22:15.500]  竟然就是那筆養老金
[00:22:15.500 --> 00:22:17.500]  甚至棺材本
[00:22:17.500 --> 00:22:21.500]  是被人欺騙了而搶奪了
[00:22:21.500 --> 00:22:24.500]  或者你聽到很多中國的例子
[00:22:24.500 --> 00:22:29.500]  就是用低價收買了一些農產品
[00:22:29.500 --> 00:22:31.500]  然後高價賣出
[00:22:31.500 --> 00:22:34.500]  或者低價收買了他們的田地
[00:22:34.500 --> 00:22:36.500]  然後高價的售出
[00:22:36.500 --> 00:22:38.500]  在當中自己謀取暴利
[00:22:38.500 --> 00:22:40.500]  因此有些基督徒
[00:22:40.500 --> 00:22:42.500]  他們就組織一些行動
[00:22:42.500 --> 00:22:43.500]  叫做公平貿易
[00:22:43.500 --> 00:22:45.500]  大家聽過
[00:22:45.500 --> 00:22:47.500]  怎樣能夠直接和這些農戶
[00:22:47.500 --> 00:22:50.500]  來去收取這些農作物
[00:22:50.500 --> 00:22:54.500]  然後減省在中間的那種剝削
[00:22:54.500 --> 00:22:56.500]  以致能夠讓足夠的錢
[00:22:56.500 --> 00:23:00.500]  能夠給回給這些種地的農戶
[00:23:00.500 --> 00:23:04.500]  有很多的基督徒嘗試去做
[00:23:04.500 --> 00:23:06.500]  免得這些欺壓的情況
[00:23:06.500 --> 00:23:08.500]  一路延續出去
[00:23:08.500 --> 00:23:10.500]  因為他們清楚知道
[00:23:10.500 --> 00:23:13.500]  神恨惡這些欺壓人的事情
[00:23:13.500 --> 00:23:15.500]  祂不喜悅這些事情
[00:23:15.500 --> 00:23:18.500]  因此第十二節你再看的時候
[00:23:18.500 --> 00:23:19.500]  聖經就說
[00:23:19.500 --> 00:23:23.500]  因為我知道你們的過犯眾多罪大惡極
[00:23:23.500 --> 00:23:25.500]  你們迫害義人
[00:23:25.500 --> 00:23:27.500]  收受賄賂
[00:23:27.500 --> 00:23:32.500]  在城門口來冤枉這些窮佛人
[00:23:32.500 --> 00:23:35.500]  特別提到冤枉窮佛人
[00:23:35.500 --> 00:23:39.500]  是說將窮佛人的需要放在一邊
[00:23:39.500 --> 00:23:43.500]  不讓他們得到所應得的法律的保障
[00:23:43.500 --> 00:23:47.500]  這個是冤枉的意思
[00:23:47.500 --> 00:23:49.500]  聖經就說你們要小心
[00:23:49.500 --> 00:23:51.500]  不要冤枉那些窮佛人
[00:23:51.500 --> 00:23:54.500]  要讓他們得到公正的對待
[00:23:54.500 --> 00:23:57.500]  先知因此為他們發聲
[00:23:57.500 --> 00:23:58.500]  提出抗議
[00:23:58.500 --> 00:24:00.500]  你們不可以冤枉窮佛人
[00:24:00.500 --> 00:24:04.500]  要讓他們得到公正的審訊
[00:24:04.500 --> 00:24:05.500]  有一些事情
[00:24:05.500 --> 00:24:06.500]  不因為他們的貧窮
[00:24:06.500 --> 00:24:09.500]  而得不到公義的對待
[00:24:09.500 --> 00:24:11.500]  然後去到第十五節的時候
[00:24:11.500 --> 00:24:14.500]  也是最後一道神對人的呼籲
[00:24:14.500 --> 00:24:17.500]  我請大家一起讀出十五節
[00:24:17.500 --> 00:24:20.500]  你們要喜愛良善
[00:24:20.500 --> 00:24:22.500]  恨惡邪惡
[00:24:22.500 --> 00:24:25.500]  在城門口伸張公義
[00:24:25.500 --> 00:24:28.500]  這樣也就是說萬君的神
[00:24:28.500 --> 00:24:31.500]  或會恩代弱失的愚民
[00:24:31.500 --> 00:24:32.500]  三方面
[00:24:32.500 --> 00:24:33.500]  喜愛良善
[00:24:33.500 --> 00:24:35.500]  恨惡邪惡
[00:24:35.500 --> 00:24:37.500]  和伸張正義
[00:24:37.500 --> 00:24:40.500]  是神對人的呼籲
[00:24:40.500 --> 00:24:42.500]  當人願意如此行的時候
[00:24:42.500 --> 00:24:45.500]  神就說我要恩代你們的愚民
[00:24:45.500 --> 00:24:47.500]  沒錯要面對神的責罰
[00:24:47.500 --> 00:24:50.500]  但是神沒有將他們完全傾覆
[00:24:50.500 --> 00:24:53.500]  那些愚民 餘下的 剩下的民
[00:24:53.500 --> 00:24:55.500]  神要重新賜福給他們
[00:24:55.500 --> 00:24:59.500]  將恩典再賜給他們
[00:24:59.500 --> 00:25:00.500]  各位靈姐妹
[00:25:00.500 --> 00:25:03.500]  在我們基督徒人生的路上
[00:25:03.500 --> 00:25:07.500]  上帝不單止給我們有救恩
[00:25:07.500 --> 00:25:10.500]  也參與我們在這個世界當中
[00:25:10.500 --> 00:25:12.500]  作祂的見證
[00:25:12.500 --> 00:25:14.500]  我們傳福音作見證
[00:25:14.500 --> 00:25:18.500]  我們以公義公平的生活作見證
[00:25:18.500 --> 00:25:20.500]  因此聖經清楚說
[00:25:20.500 --> 00:25:22.500]  真正的敬虔
[00:25:22.500 --> 00:25:25.500]  是照顧在患難當中的孤兒寡婦
[00:25:25.500 --> 00:25:27.500]  讓這種的敬虔
[00:25:27.500 --> 00:25:29.500]  在實際的生活當中
[00:25:29.500 --> 00:25:31.500]  可以見得到
[00:25:31.500 --> 00:25:33.500]  可以活現出來
[00:25:33.500 --> 00:25:35.500]  求神讓我們在生活上
[00:25:35.500 --> 00:25:37.500]  來按祂的意思
[00:25:37.500 --> 00:25:39.500]  來尋求祂
[00:25:39.500 --> 00:25:40.500]  也討祂的喜悅
[00:25:40.500 --> 00:25:42.500]  我們一起祈禱
[00:25:49.500 --> 00:25:51.500]  請大家為自己祈禱
[00:26:19.500 --> 00:26:22.500]  真是主我們感謝祢
[00:26:22.500 --> 00:26:24.500]  因為祢以公平和公義
[00:26:24.500 --> 00:26:27.500]  為祢補助的基礎
[00:26:27.500 --> 00:26:28.500]  因此我們知道
[00:26:28.500 --> 00:26:30.500]  祢是公義的上帝
[00:26:30.500 --> 00:26:32.500]  祢必要審判不義的事情
[00:26:32.500 --> 00:26:34.500]  祢是公平的上帝
[00:26:34.500 --> 00:26:36.500]  因為祢會善待一切
[00:26:36.500 --> 00:26:39.500]  一切世上尋求祢的人
[00:26:39.500 --> 00:26:40.500]  主也求祢幫助我們
[00:26:40.500 --> 00:26:44.500]  也如此學校祢的樣式
[00:26:44.500 --> 00:26:45.500]  知道在世上
[00:26:45.500 --> 00:26:48.500]  如何公義公平來生活
[00:26:48.500 --> 00:26:49.500]  主也讓我們有那份
[00:26:49.500 --> 00:26:51.500]  從祢而來的自由
[00:26:51.500 --> 00:26:53.500]  不單單關心自己的事情
[00:26:53.500 --> 00:26:55.500]  也留心我們身旁
[00:26:55.500 --> 00:26:58.500]  有一些被欺壓被剝削的人群
[00:26:58.500 --> 00:27:00.500]  靠著祢自己引導
[00:27:00.500 --> 00:27:03.500]  來做祢喜歡我們的事情
[00:27:03.500 --> 00:27:06.500]  求主施恩幫助我們
[00:27:06.500 --> 00:27:08.500]  奉耶穌的聖名祈禱
[00:27:08.500 --> 00:27:09.500]  Amen
