
[00:00:00.000 --> 00:00:01.280]  各位聽衆晚安
[00:13:09.600 --> 00:13:10.600]  先卸一卸
[00:13:10.600 --> 00:13:11.600]  怎麼的呢
[00:13:11.600 --> 00:13:12.600]  究竟他怎麼有辦法
[00:13:12.600 --> 00:13:13.600]  可以卸到耶穌背上的呢
[00:13:13.600 --> 00:13:14.600]  我真的不知道
[00:13:14.600 --> 00:13:16.600]  不過他鼓起了很大的勇氣
[00:13:16.600 --> 00:13:17.600]  他可能很大的信心
[00:13:17.600 --> 00:13:18.600]  他可能很大的難處
[00:13:18.600 --> 00:13:20.600]  就是捐來捐去
[00:13:20.600 --> 00:13:23.600]  終於捐到耶穌的背上
[00:13:23.600 --> 00:13:25.600]  捉了他的衣服
[00:13:25.600 --> 00:13:26.600]  因爲他想
[00:13:26.600 --> 00:13:28.600]  只要摸他的衣裳
[00:13:28.600 --> 00:13:30.600]  就會痊癒
[00:13:30.600 --> 00:13:31.600]  但英姐妹你有沒有想過
[00:13:31.600 --> 00:13:34.600]  爲什麼這個女人會這麼想
[00:13:34.600 --> 00:13:35.600]  誰告訴你
[00:13:35.600 --> 00:13:37.600]  碰一下耶穌的衣服就好了
[00:13:37.600 --> 00:13:39.600]  她從哪裏學的
[00:13:39.600 --> 00:13:40.600]  聖經裏面哪裏說過
[00:13:40.600 --> 00:13:42.600]  有人碰過耶穌的衣服就好了
[00:13:42.600 --> 00:13:43.600]  除了她之外
[00:13:43.600 --> 00:13:45.600]  她還沒發生
[00:13:45.600 --> 00:13:46.600]  不知道
[00:13:46.600 --> 00:13:48.600]  爲什麼他們猜碰耶穌的衣服就好了
[00:13:48.600 --> 00:13:49.600]  爲什麼覺得耶穌的衣服
[00:13:49.600 --> 00:13:51.600]  有神奇的能力
[00:13:51.600 --> 00:13:52.600]  我經常在想
[00:13:52.600 --> 00:13:54.600]  爲什麼這個女士這麼有趣
[00:13:54.600 --> 00:13:56.600]  是誰教她的
[00:13:56.600 --> 00:13:58.600]  還是她自己作的
[00:13:58.600 --> 00:13:59.600]  她自己想想
[00:13:59.600 --> 00:14:01.600]  我沒辦法正面見到耶穌求他
[00:14:01.600 --> 00:14:03.600]  背部碰一下他就好了
[00:14:03.600 --> 00:14:04.600]  耶穌這麼厲害
[00:14:04.600 --> 00:14:05.600]  就算醫不好
[00:14:05.600 --> 00:14:06.600]  醫一點點也好
[00:14:06.600 --> 00:14:07.600]  不知道她怎麼想
[00:14:07.600 --> 00:14:08.600]  無論如何
[00:14:08.600 --> 00:14:10.600]  她不知道怎麼有這個信心
[00:14:10.600 --> 00:14:11.600]  又不知道怎麼學來
[00:14:11.600 --> 00:14:13.600]  覺得摸一下耶穌的衣服就好了
[00:14:13.600 --> 00:14:15.600]  不過她去試
[00:14:15.600 --> 00:14:16.600]  想想這個很有趣
[00:14:16.600 --> 00:14:18.600]  有些東西可以去試
[00:14:18.600 --> 00:14:19.600]  有時候信仰裏面
[00:14:19.600 --> 00:14:20.600]  有些東西很有趣
[00:14:20.600 --> 00:14:21.600]  我也不知道很肯定
[00:14:21.600 --> 00:14:22.600]  因爲沒發生過
[00:14:22.600 --> 00:14:23.600]  不過她覺得
[00:14:23.600 --> 00:14:24.600]  不要緊
[00:14:24.600 --> 00:14:25.600]  先試一下
[00:14:25.600 --> 00:14:26.600]  摸一下
[00:14:26.600 --> 00:14:27.600]  可能可以
[00:14:27.600 --> 00:14:29.600]  這個很有趣的感受
[00:14:29.600 --> 00:14:30.600]  也是一個很有信心的表達
[00:14:30.600 --> 00:14:33.600]  所以後面耶穌的信心也很真實
[00:14:33.600 --> 00:14:34.600]  他的信心就是大到
[00:14:34.600 --> 00:14:36.600]  都不知道行不行都試
[00:14:36.600 --> 00:14:37.600]  好了
[00:14:37.600 --> 00:14:38.600]  當她去到摸完耶穌之後
[00:14:38.600 --> 00:14:39.600]  聖經裏面說
[00:14:39.600 --> 00:14:40.600]  摸完耶穌的衣服
[00:14:40.600 --> 00:14:42.600]  接着就有很有趣的事發生了
[00:14:42.600 --> 00:14:43.600]  聖經裏面說
[00:14:43.600 --> 00:14:45.600]  她的血立刻止住
[00:14:45.600 --> 00:14:47.600]  覺得身上的病就好了
[00:14:47.600 --> 00:14:49.600]  原來這麼快的
[00:14:49.600 --> 00:14:50.600]  碰一碰就好了
[00:14:50.600 --> 00:14:51.600]  她很覺得立刻就好了
[00:14:51.600 --> 00:14:53.600]  很開心
[00:14:53.600 --> 00:14:54.600]  可能一好了
[00:14:54.600 --> 00:14:55.600]  下一個動作她就想着
[00:14:55.600 --> 00:14:56.600]  到我們走了
[00:14:56.600 --> 00:14:57.600]  好了
[00:14:57.600 --> 00:14:58.600]  耶穌很有趣
[00:14:58.600 --> 00:15:00.600]  耶穌沒有在這裏
[00:15:00.600 --> 00:15:01.600]  就算了
[00:15:01.600 --> 00:15:02.600]  有祂好了就完了
[00:15:02.600 --> 00:15:04.600]  聖經裏面說
[00:15:04.600 --> 00:15:06.600]  突然間覺得有人力出去了
[00:15:06.600 --> 00:15:08.600]  就轉身從中間的人問一個問題
[00:15:08.600 --> 00:15:11.600]  誰摸我的衣服
[00:15:11.600 --> 00:15:12.600]  好了
[00:15:12.600 --> 00:15:15.600]  你猜耶穌之前有沒有問過這個問題
[00:15:15.600 --> 00:15:16.600]  你在聖經裏面那麼久
[00:15:16.600 --> 00:15:17.600]  有沒有看過耶穌問人
[00:15:17.600 --> 00:15:18.600]  誰摸我的衣服
[00:15:18.600 --> 00:15:20.600]  除了這裏之外
[00:15:20.600 --> 00:15:21.600]  沒有吧
[00:15:21.600 --> 00:15:23.600]  聖經沒有說其他人摸他的衣服
[00:15:23.600 --> 00:15:24.600]  你是門徒
[00:15:24.600 --> 00:15:25.600]  如果聽到耶穌說這個話
[00:15:25.600 --> 00:15:26.600]  你會怎麼想呢
[00:15:26.600 --> 00:15:28.600]  誰摸我的衣服
[00:15:28.600 --> 00:15:30.600]  耶穌的衣服不能摸嗎
[00:15:30.600 --> 00:15:33.600]  耶穌的衣服很珍貴嗎
[00:15:33.600 --> 00:15:34.600]  摸了會出問題
[00:15:34.600 --> 00:15:36.600]  會爛 會髒的嗎
[00:15:36.600 --> 00:15:37.600]  爲什麼呢
[00:15:37.600 --> 00:15:38.600]  很奇怪
[00:15:38.600 --> 00:15:40.600]  所以那些門徒的答案很有趣
[00:15:40.600 --> 00:15:41.600]  門徒就和耶穌說
[00:15:41.600 --> 00:15:43.600]  這麼多人圍着你
[00:15:43.600 --> 00:15:45.600]  你還問誰摸你呢
[00:15:45.600 --> 00:15:48.600]  你猜爲什麼門徒會問這句呢
[00:15:48.600 --> 00:15:49.600]  聖經裏面的這些說法
[00:15:49.600 --> 00:15:50.600]  當然有人問
[00:15:50.600 --> 00:15:51.600]  那些門徒就回答
[00:15:51.600 --> 00:15:53.600]  或者會回應
[00:15:53.600 --> 00:15:54.600]  不過我相信這段時間
[00:15:54.600 --> 00:15:55.600]  你不要忘記一開始
[00:15:55.600 --> 00:15:56.600]  爲什麼這段經文
[00:15:56.600 --> 00:15:59.600]  我一開始就要講另一個故事
[00:15:59.600 --> 00:16:00.600]  因爲不是隻有這個女人
[00:16:00.600 --> 00:16:02.600]  很緊要要醫
[00:16:02.600 --> 00:16:03.600]  剛纔說的另一個人
[00:16:03.600 --> 00:16:04.600]  很緊要要醫的是誰
[00:16:04.600 --> 00:16:06.600]  那個是會堂的主管叫葉老
[00:16:06.600 --> 00:16:07.600]  他有個兒子
[00:16:07.600 --> 00:16:08.600]  不是他的女兒
[00:16:08.600 --> 00:16:09.600]  不是兒子 是女兒
[00:16:09.600 --> 00:16:10.600]  有個女兒
[00:16:10.600 --> 00:16:12.600]  十二歲就死了
[00:16:12.600 --> 00:16:14.600]  所以其實當時耶穌也在趕他
[00:16:14.600 --> 00:16:15.600]  那些門徒就說
[00:16:15.600 --> 00:16:18.600]  耶穌你還問這麼無聊的問題
[00:16:18.600 --> 00:16:19.600]  我們在趕路的
[00:16:19.600 --> 00:16:20.600]  有人快要死了
[00:16:20.600 --> 00:16:21.600]  在等你醫的
[00:16:21.600 --> 00:16:22.600]  快點走
[00:16:22.600 --> 00:16:23.600]  摸誰摸不要緊
[00:16:23.600 --> 00:16:24.600]  穿衣服沒破
[00:16:24.600 --> 00:16:25.600]  繼續走
[00:16:25.600 --> 00:16:27.600]  有破沒破都不要緊
[00:16:27.600 --> 00:16:29.600]  換件衣服就行了
[00:16:29.600 --> 00:16:30.600]  門徒覺得
[00:16:30.600 --> 00:16:32.600]  誰摸耶穌不是很重要
[00:16:32.600 --> 00:16:33.600]  門徒覺得那一刻
[00:16:33.600 --> 00:16:34.600]  耶穌很緊要
[00:16:34.600 --> 00:16:36.600]  有些事要去做
[00:16:36.600 --> 00:16:38.600]  那件事就是趕着去
[00:16:38.600 --> 00:16:40.600]  會堂主管葉老的家
[00:16:40.600 --> 00:16:41.600]  救他的女兒
[00:16:41.600 --> 00:16:43.600]  這是門徒的心
[00:16:43.600 --> 00:16:44.600]  當然這也是葉老的心
[00:16:44.600 --> 00:16:46.600]  我想當時他也在趕路
[00:16:46.600 --> 00:16:48.600]  不過耶穌的心原來不是這樣
[00:16:48.600 --> 00:16:50.600]  耶穌的心是怎樣的呢
[00:16:50.600 --> 00:16:53.600]  耶穌的心是要拯救每一個人
[00:16:53.600 --> 00:16:56.600]  耶穌的心是要讓每一個人都經歷上帝恩典
[00:16:56.600 --> 00:16:58.600]  所以那一刻耶穌停下來
[00:16:58.600 --> 00:17:00.600]  我不知道那一刻停下來
[00:17:00.600 --> 00:17:02.600]  身邊的門徒除了問這句話
[00:17:02.600 --> 00:17:03.600]  心情是怎樣
[00:17:03.600 --> 00:17:04.600]  那些門徒可能在想
[00:17:04.600 --> 00:17:05.600]  耶穌你爲什麼停下來
[00:17:05.600 --> 00:17:06.600]  很趕
[00:17:06.600 --> 00:17:08.600]  可能更心急的是誰呢
[00:17:08.600 --> 00:17:09.600]  又記得
[00:17:09.600 --> 00:17:10.600]  還有一個主管在
[00:17:10.600 --> 00:17:11.600]  那個主管就是葉老
[00:17:11.600 --> 00:17:12.600]  看着
[00:17:12.600 --> 00:17:13.600]  耶穌我女兒快要死了
[00:17:13.600 --> 00:17:14.600]  快點
[00:17:14.600 --> 00:17:16.600]  不要聊了
[00:17:16.600 --> 00:17:18.600]  這些回來再聊也可以
[00:17:18.600 --> 00:17:19.600]  耶穌不允許
[00:17:19.600 --> 00:17:20.600]  耶穌要停下來
[00:17:20.600 --> 00:17:23.600]  然後再問誰呢
[00:17:23.600 --> 00:17:24.600]  聖經裏面說
[00:17:24.600 --> 00:17:26.600]  這個女人知道自己身上發生的事
[00:17:26.600 --> 00:17:27.600]  就戰經
[00:17:27.600 --> 00:17:29.600]  就伏伏耶穌跟前
[00:17:29.600 --> 00:17:30.600]  又是伏伏耶穌跟前
[00:17:30.600 --> 00:17:32.600]  就將實情告訴耶穌
[00:17:32.600 --> 00:17:33.600]  然後耶穌就說
[00:17:33.600 --> 00:17:34.600]  女兒
[00:17:34.600 --> 00:17:36.600]  你的信救了你
[00:17:36.600 --> 00:17:38.600]  平安回去了
[00:17:38.600 --> 00:17:40.600]  你的疾病痊癒了
[00:17:40.600 --> 00:17:42.600]  好了
[00:17:42.600 --> 00:17:44.600]  聖經裏面說
[00:17:44.600 --> 00:17:45.600]  當耶穌還在說話的時候
[00:17:45.600 --> 00:17:46.600]  耶穌應該還沒說完
[00:17:46.600 --> 00:17:47.600]  可能還在說
[00:17:47.600 --> 00:17:48.600]  或者在說這句話的時間
[00:17:48.600 --> 00:17:49.600]  三十五節
[00:17:49.600 --> 00:17:51.600]  有人就來
[00:17:51.600 --> 00:17:53.600]  跟主管說
[00:17:53.600 --> 00:17:54.600]  主管家裏面
[00:17:54.600 --> 00:17:55.600]  可能是家庸
[00:17:55.600 --> 00:17:56.600]  幫忙的人
[00:17:56.600 --> 00:17:57.600]  就走來跟葉老說
[00:17:57.600 --> 00:17:58.600]  葉老
[00:17:58.600 --> 00:17:59.600]  你的女兒死了
[00:17:59.600 --> 00:18:01.600]  不要再叫老師來了
[00:18:01.600 --> 00:18:03.600]  你想想
[00:18:03.600 --> 00:18:05.600]  那個畫面是什麼
[00:18:05.600 --> 00:18:07.600]  那個畫面就是
[00:18:07.600 --> 00:18:09.600]  耶穌跟葉老跟門徒
[00:18:09.600 --> 00:18:11.600]  趕去他家裏
[00:18:11.600 --> 00:18:13.600]  哎呀
[00:18:13.600 --> 00:18:14.600]  趕不及了
[00:18:14.600 --> 00:18:15.600]  沒去到
[00:18:15.600 --> 00:18:17.600]  女兒死了
[00:18:17.600 --> 00:18:18.600]  接着
[00:18:18.600 --> 00:18:20.600]  可能很多人覺得
[00:18:20.600 --> 00:18:21.600]  哎呀 慘了
[00:18:21.600 --> 00:18:22.600]  女兒死了
[00:18:22.600 --> 00:18:23.600]  但更重要的是
[00:18:23.600 --> 00:18:24.600]  可能另一種想法就是
[00:18:24.600 --> 00:18:25.600]  耶穌你不要搞那麼多
[00:18:25.600 --> 00:18:27.600]  不要找那個
[00:18:27.600 --> 00:18:28.600]  要抹你衣服的人出來
[00:18:28.600 --> 00:18:29.600]  不要理他
[00:18:29.600 --> 00:18:31.600]  就可以快點救人
[00:18:31.600 --> 00:18:32.600]  再不然
[00:18:32.600 --> 00:18:34.600]  就算這個女士
[00:18:34.600 --> 00:18:35.600]  患了十二年經經不止的女士
[00:18:35.600 --> 00:18:37.600]  她已經康復了
[00:18:37.600 --> 00:18:38.600]  其實沒所謂
[00:18:38.600 --> 00:18:39.600]  她已經康復了
[00:18:39.600 --> 00:18:40.600]  碰到耶穌的衣服
[00:18:40.600 --> 00:18:41.600]  那就算了
[00:18:41.600 --> 00:18:42.600]  你應該有更重要的事要做
[00:18:42.600 --> 00:18:43.600]  快點說
[00:18:43.600 --> 00:18:44.600]  不要說那麼多
[00:18:44.600 --> 00:18:45.600]  但當聖經裏面
[00:18:45.600 --> 00:18:46.600]  特別說到
[00:18:46.600 --> 00:18:49.600]  當耶穌要說還說話的時候
[00:18:49.600 --> 00:18:51.600]  女兒就死了
[00:18:51.600 --> 00:18:53.600]  會堂的人就走來
[00:18:53.600 --> 00:18:54.600]  跟會堂主管
[00:18:54.600 --> 00:18:55.600]  葉老說
[00:18:55.600 --> 00:18:56.600]  死了
[00:18:56.600 --> 00:18:57.600]  不用耶穌了
[00:18:57.600 --> 00:18:58.600]  那句話
[00:18:58.600 --> 00:18:59.600]  可能背後
[00:18:59.600 --> 00:19:00.600]  除了說的事實
[00:19:00.600 --> 00:19:01.600]  就是真的女兒死了之外
[00:19:01.600 --> 00:19:03.600]  也說一樣東西給耶穌聽
[00:19:03.600 --> 00:19:05.600]  雖然他只是看着葉老說
[00:19:05.600 --> 00:19:07.600]  但不用冒犯他了
[00:19:07.600 --> 00:19:08.600]  都死了
[00:19:08.600 --> 00:19:10.600]  背後說一句就是沒有用
[00:19:10.600 --> 00:19:11.600]  耶穌也沒用
[00:19:11.600 --> 00:19:12.600]  幫不了忙
[00:19:12.600 --> 00:19:13.600]  甚至他埋怨耶穌
[00:19:13.600 --> 00:19:14.600]  你搞那麼多事
[00:19:14.600 --> 00:19:15.600]  搞到遲了
[00:19:15.600 --> 00:19:16.600]  所以對不起
[00:19:16.600 --> 00:19:17.600]  完了
[00:19:17.600 --> 00:19:18.600]  幫不了
[00:19:18.600 --> 00:19:19.600]  弟兄姊妹
[00:19:19.600 --> 00:19:20.600]  這個會不會有時候
[00:19:20.600 --> 00:19:22.600]  都是我們的想法
[00:19:22.600 --> 00:19:24.600]  或者我們的狀況
[00:19:24.600 --> 00:19:25.600]  我們生命當中
[00:19:25.600 --> 00:19:27.600]  很多事都很想耶穌幫我們
[00:19:27.600 --> 00:19:29.600]  可能耶穌都答應了
[00:19:29.600 --> 00:19:30.600]  好像要幫的
[00:19:30.600 --> 00:19:31.600]  這件事很重要
[00:19:31.600 --> 00:19:33.600]  耶穌沒說不幫葉老
[00:19:33.600 --> 00:19:34.600]  不過不知道爲什麼
[00:19:34.600 --> 00:19:36.600]  中間有些東西好像停滯了
[00:19:36.600 --> 00:19:38.600]  又不知道爲什麼中間有些東西
[00:19:38.600 --> 00:19:39.600]  爲什麼會這樣呢
[00:19:39.600 --> 00:19:41.600]  你想想如果你是葉老
[00:19:41.600 --> 00:19:43.600]  你覺得耶穌爲什麼要停滯
[00:19:43.600 --> 00:19:44.600]  扮這件事呢
[00:19:44.600 --> 00:19:46.600]  其實這個女士都好了就算了
[00:19:46.600 --> 00:19:47.600]  再不然其實
[00:19:47.600 --> 00:19:48.600]  不說沒問題
[00:19:48.600 --> 00:19:50.600]  不醫也不是太大問題
[00:19:50.600 --> 00:19:51.600]  都12年病了
[00:19:51.600 --> 00:19:52.600]  遲點醫行不行呢
[00:19:52.600 --> 00:19:53.600]  是不是
[00:19:53.600 --> 00:19:54.600]  等我救完葉老的女兒
[00:19:54.600 --> 00:19:56.600]  讓她不要病死
[00:19:56.600 --> 00:19:57.600]  回頭再醫這個女人
[00:19:57.600 --> 00:19:58.600]  都沒遲啊
[00:19:58.600 --> 00:20:01.600]  可能我們爲上帝很多的計劃
[00:20:01.600 --> 00:20:03.600]  爲上帝很多的想法
[00:20:03.600 --> 00:20:04.600]  那個趕一點
[00:20:04.600 --> 00:20:05.600]  那個緊要一點
[00:20:05.600 --> 00:20:06.600]  那個人快死了
[00:20:06.600 --> 00:20:08.600]  那個人不行了
[00:20:08.600 --> 00:20:10.600]  但是原來耶穌心目中
[00:20:10.600 --> 00:20:12.600]  祂很想幫每一個人
[00:20:12.600 --> 00:20:15.600]  耶穌特別要找這個女人出來
[00:20:15.600 --> 00:20:17.600]  是告訴她一句話
[00:20:17.600 --> 00:20:19.600]  祂說你的信救了你
[00:20:19.600 --> 00:20:20.600]  平安回去
[00:20:20.600 --> 00:20:22.600]  你的疾病痊癒
[00:20:22.600 --> 00:20:23.600]  記住這句話
[00:20:23.600 --> 00:20:25.600]  當這個女人摸到耶穌的衣服的時候
[00:20:25.600 --> 00:20:27.600]  她覺得自己已經好了
[00:20:27.600 --> 00:20:29.600]  是不是真的好了呢
[00:20:29.600 --> 00:20:31.600]  聖經裏面沒說這件事
[00:20:31.600 --> 00:20:33.600]  但是當耶穌去說這句話的時候
[00:20:33.600 --> 00:20:35.600]  她的病真的完全好了
[00:20:35.600 --> 00:20:37.600]  這麼有趣
[00:20:37.600 --> 00:20:38.600]  爲什麼這麼有趣呢
[00:20:38.600 --> 00:20:40.600]  因爲裏面其實釋述了一件很重要的事
[00:20:40.600 --> 00:20:42.600]  就是耶穌不止醫好她身體的病
[00:20:42.600 --> 00:20:44.600]  耶穌要解釋清楚
[00:20:44.600 --> 00:20:45.600]  告訴她
[00:20:45.600 --> 00:20:47.600]  爲什麼她好了
[00:20:47.600 --> 00:20:50.600]  不是因爲耶穌留了什麼力量這麼簡單
[00:20:50.600 --> 00:20:53.600]  而是她的信心讓她得到這個力量
[00:20:53.600 --> 00:20:54.600]  也就是說
[00:20:54.600 --> 00:20:56.600]  未必每一個人摸到耶穌的衣服
[00:20:56.600 --> 00:20:57.600]  就會有很多神奇的事
[00:20:57.600 --> 00:20:59.600]  神奇不在乎那件衣服
[00:20:59.600 --> 00:21:00.600]  有些人很誤會
[00:21:00.600 --> 00:21:01.600]  神奇就是在乎耶穌的衣服
[00:21:01.600 --> 00:21:04.600]  所以當耶穌死了復活昇天之後
[00:21:04.600 --> 00:21:05.600]  就有很多人很努力
[00:21:05.600 --> 00:21:06.600]  過去幾百年研究
[00:21:06.600 --> 00:21:08.600]  找不找到耶穌的衣服呢
[00:21:08.600 --> 00:21:09.600]  找不找到那些聖物呢
[00:21:09.600 --> 00:21:10.600]  那些很神聖
[00:21:10.600 --> 00:21:11.600]  碰一碰就應該可以
[00:21:11.600 --> 00:21:13.600]  就是什麼都好了
[00:21:13.600 --> 00:21:15.600]  這個理解就有點偏差
[00:21:15.600 --> 00:21:16.600]  因爲聖經裏面說得很清楚
[00:21:16.600 --> 00:21:18.600]  這個女人能夠醫好病
[00:21:18.600 --> 00:21:20.600]  不是因爲耶穌的衣服特別有神奇
[00:21:20.600 --> 00:21:22.600]  而是因爲她的信心
[00:21:22.600 --> 00:21:24.600]  以至耶穌的能力
[00:21:24.600 --> 00:21:26.600]  從她身上這件衣服
[00:21:26.600 --> 00:21:28.600]  傳到這個女神身上
[00:21:28.600 --> 00:21:29.600]  其實不用衣服都可以
[00:21:29.600 --> 00:21:30.600]  耶穌一句話都可以醫治
[00:21:30.600 --> 00:21:32.600]  只是因爲她的信心
[00:21:32.600 --> 00:21:34.600]  所以耶穌的能力就出去了
[00:21:34.600 --> 00:21:36.600]  聖經裏面說得很清楚
[00:21:36.600 --> 00:21:38.600]  耶穌說是你的信救了你
[00:21:38.600 --> 00:21:40.600]  叫你平安去
[00:21:40.600 --> 00:21:41.600]  剛纔不是說了
[00:21:41.600 --> 00:21:42.600]  這個女人最大的問題
[00:21:42.600 --> 00:21:43.600]  不只是身體的病
[00:21:43.600 --> 00:21:45.600]  還有就是她的社交圈子
[00:21:45.600 --> 00:21:46.600]  她在猶太人當中
[00:21:46.600 --> 00:21:47.600]  如何繼續相處
[00:21:47.600 --> 00:21:48.600]  如何正常
[00:21:48.600 --> 00:21:49.600]  告訴別人我正常了
[00:21:49.600 --> 00:21:51.600]  我不再是不潔的人
[00:21:51.600 --> 00:21:52.600]  耶穌這個宣告
[00:21:52.600 --> 00:21:54.600]  你的信救了你
[00:21:54.600 --> 00:21:55.600]  平安回去
[00:21:55.600 --> 00:21:56.600]  你的病好
[00:21:56.600 --> 00:21:57.600]  在衆人面前說
[00:21:57.600 --> 00:21:59.600]  讓她得到醫治
[00:21:59.600 --> 00:22:00.600]  不是她身體的病
[00:22:00.600 --> 00:22:01.600]  而是她的心靈
[00:22:01.600 --> 00:22:02.600]  甚至是她跟人相處
[00:22:02.600 --> 00:22:03.600]  在一個社區裏面
[00:22:03.600 --> 00:22:04.600]  那種出現問題的狀況
[00:22:04.600 --> 00:22:06.600]  這個病都可以得着解決
[00:22:06.600 --> 00:22:08.600]  所以耶穌要特意去找她
[00:22:08.600 --> 00:22:11.600]  更有趣的地方是什麼呢
[00:22:11.600 --> 00:22:12.600]  很多時候
[00:22:12.600 --> 00:22:14.600]  我們很緊張
[00:22:14.600 --> 00:22:16.600]  很緊張很緊張的事
[00:22:16.600 --> 00:22:17.600]  正如這個業佬
[00:22:17.600 --> 00:22:19.600]  很緊張他的女兒快點好回來
[00:22:19.600 --> 00:22:22.600]  耶穌有時特意要停一停
[00:22:22.600 --> 00:22:23.600]  特意在這裏
[00:22:23.600 --> 00:22:24.600]  要處理另一件事
[00:22:24.600 --> 00:22:25.600]  耶穌很多時候
[00:22:25.600 --> 00:22:27.600]  特意做一些事
[00:22:27.600 --> 00:22:29.600]  爲要讓人更明白
[00:22:29.600 --> 00:22:31.600]  什麼叫信心
[00:22:31.600 --> 00:22:33.600]  不知道你們明不明白這句話
[00:22:33.600 --> 00:22:34.600]  如果大家在聖經裏面
[00:22:34.600 --> 00:22:35.600]  其實很多這些例子
[00:22:35.600 --> 00:22:37.600]  在馬克福音前一段已經是
[00:22:37.600 --> 00:22:38.600]  前一段就是說
[00:22:38.600 --> 00:22:39.600]  耶穌去到加拉森的地方
[00:22:39.600 --> 00:22:40.600]  趕鬼入豬羣
[00:22:40.600 --> 00:22:41.600]  如果你有興趣回去看
[00:22:41.600 --> 00:22:43.600]  就是第五章開始
[00:22:43.600 --> 00:22:44.600]  那段經文就是說
[00:22:44.600 --> 00:22:46.600]  耶穌特意放下所有東西
[00:22:46.600 --> 00:22:48.600]  晚上黑漆漆的時候
[00:22:48.600 --> 00:22:50.600]  特意坐船去那個島
[00:22:50.600 --> 00:22:52.600]  救完那個人就特意回來
[00:22:52.600 --> 00:22:54.600]  中間還有那個平靜風浪的故事
[00:22:54.600 --> 00:22:57.600]  如果你有興趣看馬克福音第四五章
[00:22:57.600 --> 00:22:58.600]  你會看到
[00:22:58.600 --> 00:22:59.600]  耶穌很多時候
[00:22:59.600 --> 00:23:01.600]  特意做一些很多人不明白的事
[00:23:01.600 --> 00:23:04.600]  耶穌特意在晚上渡過那個河
[00:23:04.600 --> 00:23:06.600]  那個很大風浪的地方
[00:23:06.600 --> 00:23:09.600]  平靜風浪去那裏救那一個人
[00:23:09.600 --> 00:23:11.600]  加拉森裏面對鬼附的人
[00:23:11.600 --> 00:23:12.600]  回來
[00:23:12.600 --> 00:23:13.600]  耶穌在這段路上
[00:23:13.600 --> 00:23:16.600]  好像目的是要救耶路的女兒
[00:23:16.600 --> 00:23:18.600]  但是中間有一件插序的事
[00:23:18.600 --> 00:23:20.600]  就是有一個患經血不止病的人
[00:23:20.600 --> 00:23:22.600]  在裏面請救
[00:23:22.600 --> 00:23:23.600]  原來耶穌看重每一個
[00:23:23.600 --> 00:23:25.600]  很刻意去找
[00:23:25.600 --> 00:23:29.600]  去找每一個有需要的人
[00:23:29.600 --> 00:23:30.600]  當然經文裏面
[00:23:30.600 --> 00:23:32.600]  我今天跟大家讀到只是36字
[00:23:32.600 --> 00:23:34.600]  停在這裏
[00:23:34.600 --> 00:23:36.600]  耶穌對會堂主管
[00:23:36.600 --> 00:23:39.600]  當會堂的人來跟主管說
[00:23:39.600 --> 00:23:40.600]  就是會堂裏面的人
[00:23:40.600 --> 00:23:41.600]  來跟耶路說
[00:23:41.600 --> 00:23:42.600]  你的女兒死了
[00:23:42.600 --> 00:23:43.600]  不用找老師了
[00:23:43.600 --> 00:23:45.600]  耶穌去回答他
[00:23:45.600 --> 00:23:47.600]  耶穌回答耶路就說
[00:23:47.600 --> 00:23:49.600]  不要怕
[00:23:49.600 --> 00:23:50.600]  只要信
[00:23:50.600 --> 00:23:53.600]  頂智慕這六個字我想你都聽過
[00:23:53.600 --> 00:23:54.600]  或者這六個字
[00:23:54.600 --> 00:23:56.600]  你覺得在信仰裏面都很重要
[00:23:56.600 --> 00:23:57.600]  不要怕
[00:23:57.600 --> 00:23:59.600]  信心就可以了
[00:23:59.600 --> 00:24:01.600]  夠信心就不用怕了
[00:24:01.600 --> 00:24:02.600]  聽過沒有
[00:24:02.600 --> 00:24:04.600]  聽過了,一定聽過
[00:24:04.600 --> 00:24:07.600]  但是這句話對你有什麼意義呢
[00:24:07.600 --> 00:24:08.600]  頂智慕你有沒有試過
[00:24:08.600 --> 00:24:09.600]  真的很多人很怕
[00:24:09.600 --> 00:24:10.600]  怕到一個地步
[00:24:10.600 --> 00:24:11.600]  真的怕到要死
[00:24:11.600 --> 00:24:13.600]  不知道怎麼辦呢
[00:24:13.600 --> 00:24:15.600]  死了裏面的人不止怕到要死
[00:24:15.600 --> 00:24:17.600]  真的死了
[00:24:17.600 --> 00:24:18.600]  不只是怕到要死
[00:24:18.600 --> 00:24:19.600]  真的死了
[00:24:19.600 --> 00:24:20.600]  對這個耶路來說
[00:24:20.600 --> 00:24:21.600]  他最想的是
[00:24:21.600 --> 00:24:23.600]  耶穌醫好女兒
[00:24:23.600 --> 00:24:24.600]  所以他來求耶穌
[00:24:24.600 --> 00:24:26.600]  再三求耶穌
[00:24:26.600 --> 00:24:28.600]  女兒都死了
[00:24:28.600 --> 00:24:30.600]  一切都完結了
[00:24:30.600 --> 00:24:31.600]  再求耶穌都沒用
[00:24:31.600 --> 00:24:33.600]  就算我再大的信心有什麼用
[00:24:33.600 --> 00:24:35.600]  我不怕,我不怕什麼呢
[00:24:35.600 --> 00:24:36.600]  我最怕就是女兒死了
[00:24:36.600 --> 00:24:37.600]  但是女兒都死了
[00:24:37.600 --> 00:24:39.600]  那叫我不怕有什麼意義呢
