
[00:00:00.000 --> 00:00:02.180]  啟示錄第二章
[00:24:31.880 --> 00:24:36.080]  為什麼愛心也會失去了呢?
[00:24:36.080 --> 00:24:39.080]  有一位學者
[00:24:39.080 --> 00:24:41.280]  他寫啟示錄的時候
[00:24:41.280 --> 00:24:45.120]  他說每一個的美德
[00:24:45.120 --> 00:24:52.400]  都忍服著一個自我毀滅的種子
[00:24:52.400 --> 00:24:55.720]  熱心侍奉
[00:24:55.720 --> 00:25:00.400]  可能會令我們以事公為主導
[00:25:00.400 --> 00:25:03.880]  我們只是看事公的果效
[00:25:03.880 --> 00:25:10.480]  而忽略了人的層面
[00:25:10.480 --> 00:25:12.760]  堅守真道
[00:25:12.760 --> 00:25:16.800]  要去分辨真的先知假的先知
[00:25:16.800 --> 00:25:22.160]  要去批判一些真理的真和假
[00:25:22.160 --> 00:25:26.160]  可能令我們失去了愛心
[00:25:26.160 --> 00:25:37.040]  成為一個自以為意的一個群體
[00:25:37.040 --> 00:25:39.960]  可能是這樣的原因
[00:25:39.960 --> 00:25:43.120]  我們就失去了或者偏離了
[00:25:43.120 --> 00:25:46.400]  基督教信仰裏面最核心的思想
[00:25:46.400 --> 00:25:49.920]  就是愛神和愛人
[00:25:49.920 --> 00:25:53.400]  主並沒有放棄祂自己的教會
[00:25:53.400 --> 00:25:57.560]  祂說如果離開了的話
[00:25:57.560 --> 00:25:59.720]  你們應該要做三件事
[00:25:59.720 --> 00:26:01.560]  第一就是回想
[00:26:01.560 --> 00:26:03.520]  第二就是悔改
[00:26:03.520 --> 00:26:06.240]  第三就是再行
[00:26:06.240 --> 00:26:09.680]  你要回想這是一個過去
[00:26:09.680 --> 00:26:13.200]  這是一個現在的命令式
[00:26:13.200 --> 00:26:18.880]  是我們要繼續不斷地去做一個反省的工作
[00:26:18.880 --> 00:26:21.120]  第二我們要悔改
[00:26:21.120 --> 00:26:24.320]  這是一個過去式的命令式
[00:26:24.320 --> 00:26:28.520]  就是為了我們過去我們要決定了
[00:26:28.520 --> 00:26:31.800]  我們要去反省
[00:26:31.800 --> 00:26:33.920]  我們想要去做回的事情
[00:26:33.920 --> 00:26:38.200]  我們有一個堅決的信心繼續向前
[00:26:38.200 --> 00:26:41.600]  第三我們要再行
[00:26:41.600 --> 00:26:46.040]  行起初所行的事
[00:26:46.040 --> 00:26:47.800]  行起初所行的事
[00:26:47.800 --> 00:26:50.520]  就是你一向已經做過了
[00:26:50.520 --> 00:26:53.120]  你以前做會做的
[00:26:53.120 --> 00:26:54.320]  不過你沒有做到
[00:26:54.320 --> 00:26:56.240]  現在要做回
[00:26:56.240 --> 00:26:59.960]  這個可以說是一個最容易明白
[00:26:59.960 --> 00:27:04.240]  也是最難做的事
[00:27:04.240 --> 00:27:08.560]  主並沒有放棄祂自己的教會
[00:27:08.560 --> 00:27:11.920]  祂知道我們有時候會有軟弱
[00:27:11.920 --> 00:27:15.720]  但是我們在軟弱當中
[00:27:15.720 --> 00:27:18.920]  我們如果肯去回想
[00:27:18.920 --> 00:27:21.080]  我們肯去悔改
[00:27:21.080 --> 00:27:24.120]  我們肯去再行
[00:27:24.120 --> 00:27:26.520]  神是不會拿走我們的燈台
[00:27:26.520 --> 00:27:28.040]  但是如果你知道了
[00:27:28.040 --> 00:27:30.560]  你又不肯去反省
[00:27:30.560 --> 00:27:32.200]  不肯去悔改
[00:27:32.200 --> 00:27:36.240]  不肯去再行應該要行的
[00:27:36.240 --> 00:27:37.960]  很有可能
[00:27:37.960 --> 00:27:43.640]  你就是繼續會墮入黑暗的當中
[00:27:43.640 --> 00:27:46.960]  神對以弗所教會的稱讚
[00:27:46.960 --> 00:27:50.880]  神對以弗所教會的責備
[00:27:50.880 --> 00:27:53.080]  對於我們今天的信徒
[00:27:53.080 --> 00:27:54.480]  有什麼提醒
[00:27:54.480 --> 00:27:56.480]  我們今天有什麼回應呢
[00:28:02.360 --> 00:28:05.680]  我只有一方面的回應
[00:28:05.680 --> 00:28:13.000]  一方面的反省
[00:28:13.000 --> 00:28:23.480]  就是我們在愛人這個層面上
[00:28:23.480 --> 00:28:27.920]  我們需要花多點功夫
[00:28:27.920 --> 00:28:32.720]  我們要給多點注意力
[00:28:32.720 --> 00:28:42.320]  在愛人這個事上面
[00:28:42.320 --> 00:28:44.560]  我們經常和其他同工
[00:28:44.560 --> 00:28:47.680]  其他友會的同工去分享的時候
[00:28:47.680 --> 00:28:51.480]  我都說浸信會
[00:28:51.480 --> 00:28:56.000]  是一間很著重事公的教會
[00:28:56.000 --> 00:28:59.040]  以前教會的崇拜
[00:28:59.040 --> 00:29:03.560]  有主日學主日
[00:29:03.560 --> 00:29:06.200]  有報道主日
[00:29:06.200 --> 00:29:11.200]  有團契主日
[00:29:11.200 --> 00:29:14.840]  有文字事公主日
[00:29:14.840 --> 00:29:18.960]  教會以為有很多事公
[00:29:18.960 --> 00:29:26.240]  教會就是興旺
[00:29:26.240 --> 00:29:29.560]  教會是需要有不同的部門
[00:29:29.560 --> 00:29:32.080]  教會是需要有不同的事公
[00:29:32.080 --> 00:29:35.040]  去彼此的建立
[00:29:35.040 --> 00:29:43.480]  不過如果一間沒有愛的教會
[00:29:43.480 --> 00:29:47.160]  沒有愛的侍奉
[00:29:47.160 --> 00:29:50.480]  是不能造就人的
[00:29:50.480 --> 00:29:53.640]  為什麼我們要去侍奉呢
[00:29:53.640 --> 00:29:55.720]  我們要去開會
[00:29:55.720 --> 00:29:57.720]  要去決定一些工作
[00:29:57.720 --> 00:30:01.440]  其實是希望人可以得到造就
[00:30:01.440 --> 00:30:04.280]  得到幫助
[00:30:04.280 --> 00:30:09.480]  如果在去籌劃侍奉工作的過程當中
[00:30:09.480 --> 00:30:14.160]  又拍枱又吵架又有心病
[00:30:14.160 --> 00:30:17.360]  又你不妥我又我不妥你
[00:30:17.360 --> 00:30:20.480]  沒有了這份愛在當中
[00:30:20.480 --> 00:30:26.520]  試問這個侍奉又怎能造就人呢
[00:30:26.520 --> 00:30:31.200]  所以我們需要去關注
[00:30:31.200 --> 00:30:38.760]  注意一下我們的愛心
[00:30:38.760 --> 00:30:47.520]  沒有愛的道理並不是真理
[00:30:47.520 --> 00:30:53.680]  因為所有的誡命的總歸
[00:30:53.680 --> 00:31:01.600]  整個聖經所說的誡命的總歸就是愛
[00:31:01.600 --> 00:31:08.240]  我們說十誡的時候已經說過
[00:31:08.240 --> 00:31:12.920]  我們需要去肯定一件事
[00:31:12.920 --> 00:31:14.800]  我們肯定一件事是什麼呢
[00:31:14.800 --> 00:31:21.120]  就是努力的侍奉是主所稱讚
[00:31:21.120 --> 00:31:23.480]  是應該的
[00:31:23.480 --> 00:31:26.120]  我們要肯定一件事
[00:31:26.120 --> 00:31:29.040]  要持守這個真理
[00:31:29.040 --> 00:31:32.640]  是應該的是主所稱讚
[00:31:32.640 --> 00:31:37.800]  不要在侍奉的過程當中失卻了愛
[00:31:37.800 --> 00:31:40.520]  不要在堅守真理
[00:31:40.520 --> 00:31:47.000]  明白真理的過程當中失去了愛
[00:31:47.000 --> 00:31:54.600]  這樣就會好像在哥倫多前書第十三章的經文一樣
[00:31:54.600 --> 00:31:57.240]  它說我若有先知講道之能
[00:31:57.240 --> 00:32:00.760]  也明白各樣的奧秘各樣的知識
[00:32:00.760 --> 00:32:04.400]  有傳備的信叫我能夠而生
[00:32:04.400 --> 00:32:08.200]  卻沒有愛我就算不得什麼
[00:32:08.200 --> 00:32:12.080]  就算我將所有的財物周濟窮人
[00:32:12.080 --> 00:32:14.880]  捨己身叫人焚燒
[00:32:14.880 --> 00:32:20.800]  卻沒有愛依然是與我無益
[00:32:20.800 --> 00:32:22.960]  The Message Bible
[00:32:22.960 --> 00:32:26.360]  它這樣去翻譯最後那句
[00:32:26.360 --> 00:32:29.000]  No matter what I say
[00:32:29.000 --> 00:32:31.080]  What I believe
[00:32:31.080 --> 00:32:32.880]  What I do
[00:32:32.880 --> 00:32:37.240]  I am banquet without love
[00:32:37.240 --> 00:32:39.000]  不論我講什麼
[00:32:39.000 --> 00:32:40.200]  我信什麼
[00:32:40.200 --> 00:32:41.520]  我做什麼
[00:32:41.520 --> 00:32:42.840]  如果沒有愛
[00:32:42.840 --> 00:32:46.000]  都是一無所有
[00:32:46.000 --> 00:32:49.200]  不過我們不是要有一種盲目的愛
[00:32:49.200 --> 00:32:51.640]  在哥倫多前書第十三章告訴我們
[00:32:51.640 --> 00:32:54.600]  愛是不喜歡不義
[00:32:54.600 --> 00:32:57.800]  只喜歡真理
[00:32:57.800 --> 00:33:06.480]  讓我們去明白聖經提醒我們的這份愛
[00:33:06.480 --> 00:33:08.880]  我們要持守這份愛
[00:33:08.880 --> 00:33:13.560]  在我們的侍奉和學習真理當中
[00:33:13.560 --> 00:33:18.360]  我們一瞬間要來到聖餐桌的面前
[00:33:18.360 --> 00:33:22.400]  去領受餅和杯
[00:33:22.400 --> 00:33:27.040]  耶穌基督祂犧牲在十字架上
[00:33:27.040 --> 00:33:32.440]  祂要告訴我們什麼叫犧牲的愛
[00:33:32.440 --> 00:33:38.480]  我們要保有保存這份犧牲的愛
[00:33:38.480 --> 00:33:41.880]  能夠去建立神祂自己的教會
[00:33:41.880 --> 00:33:49.760]  我們同心祈禱
[00:33:49.760 --> 00:33:54.360]  天父上帝我們再一次來到祢的面前
[00:33:54.360 --> 00:33:58.280]  我們要去學習去回想
[00:33:58.280 --> 00:34:01.600]  我們要學習去悔改
[00:34:01.600 --> 00:34:05.120]  也要學習去在行
[00:34:05.120 --> 00:34:09.120]  我們知道在我們的教會生活中
[00:34:09.120 --> 00:34:11.240]  在我們的信仰生活中
[00:34:11.240 --> 00:34:13.240]  我們的確有一些事情
[00:34:13.240 --> 00:34:14.920]  我們所做出來
[00:34:14.920 --> 00:34:17.040]  是主祢會去稱讚的
[00:34:17.040 --> 00:34:19.160]  主祢是會認同的
[00:34:19.160 --> 00:34:24.480]  但是我們也相信有一些事、有一些心態
[00:34:24.480 --> 00:34:27.160]  我們所做的、所說的
[00:34:27.160 --> 00:34:28.760]  主祢是不認同的
[00:34:28.760 --> 00:34:31.280]  並且祢是去責備
[00:34:31.280 --> 00:34:35.480]  希望我們能夠去回轉和悔改
[00:34:35.480 --> 00:34:38.440]  神我們就繼續去研讀
[00:34:38.440 --> 00:34:42.280]  啟示錄這七間教會的信息當中
[00:34:42.280 --> 00:34:49.600]  求聖靈親自去向宗教會的弟兄姊妹們說話
[00:34:49.600 --> 00:34:52.480]  也讓我們有一個開放的靈
[00:34:52.480 --> 00:34:56.160]  聽得明白聖靈所說的話
[00:34:56.160 --> 00:34:58.640]  以示祢的教會
[00:34:58.640 --> 00:35:04.840]  是一間行在主祢自己心意的教會
[00:35:04.840 --> 00:35:08.760]  現在我們要來到聖餐桌的面前
[00:35:08.760 --> 00:35:11.000]  就去領受祢的愛
[00:35:11.000 --> 00:35:13.680]  領受祢的恩惠
[00:35:13.680 --> 00:35:14.880]  主祢說
[00:35:14.880 --> 00:35:17.760]  如果我們有失落了的愛
[00:35:17.760 --> 00:35:18.800]  我們深信
[00:35:18.800 --> 00:35:22.320]  當我們一步一步走到桌前
[00:35:22.320 --> 00:35:25.760]  要接受主祢自己這份犧牲的愛
[00:35:25.760 --> 00:35:27.720]  而去付出的時候
[00:35:27.720 --> 00:35:28.920]  我們要明白
[00:35:28.920 --> 00:35:31.040]  我們怎樣來去愛
[00:35:31.040 --> 00:35:32.600]  怎樣去愛祢
[00:35:32.600 --> 00:35:35.000]  怎樣去愛我們身邊的人
[00:35:35.000 --> 00:35:37.000]  求主隨聽我們的禱告
[00:35:37.000 --> 00:35:39.000]  是奉耶穌基督命求
