
[00:00:00.000 --> 00:00:04.360]  我們一直透過彼得前書的信息
[00:19:12.520 --> 00:19:14.680]  我們有一個慈憐的心
[00:19:14.680 --> 00:19:17.280]  主動地來關懷
[00:19:17.280 --> 00:19:20.120]  去代禱
[00:19:20.120 --> 00:19:22.320]  當時的羅馬的時代
[00:19:22.320 --> 00:19:26.920]  他們是一個軍事的統領的時代
[00:19:26.920 --> 00:19:29.800]  所以很多東西都是很嚴格
[00:19:29.800 --> 00:19:33.800]  但基督教在第一世紀產生的確帶來一個很大的改變
[00:19:33.800 --> 00:19:37.320]  就是帶來一種愛的影響力
[00:19:37.320 --> 00:19:43.600]  當時政治的黑暗來逼迫教會、基督徒
[00:19:43.600 --> 00:19:48.240]  但基督徒的見證帶出這種愛和影響的能力
[00:19:48.240 --> 00:19:51.360]  不是用一些政治的手腕
[00:19:51.360 --> 00:19:53.000]  也不是用軍事的勢力
[00:19:53.000 --> 00:19:56.320]  是一種人愛的力量
[00:19:56.320 --> 00:19:57.640]  在第一世紀的時候
[00:19:57.640 --> 00:19:59.280]  基督徒面對極大的逼迫
[00:19:59.280 --> 00:20:01.880]  但卻帶出這種愛的力量
[00:20:01.880 --> 00:20:04.040]  因爲就算在逼迫當中
[00:20:04.040 --> 00:20:08.200]  發覺基督徒、基督教仍然能夠關懷到
[00:20:08.200 --> 00:20:10.440]  這些在他們教會里面
[00:20:10.440 --> 00:20:12.200]  甚至教會外面的
[00:20:12.200 --> 00:20:14.840]  這些有需要的人
[00:20:14.840 --> 00:20:18.320]  在一個領導雜誌
[00:20:18.320 --> 00:20:20.680]  一位Kenneth Bohr
[00:20:20.680 --> 00:20:23.440]  曾經很簡單地講了三樣東西
[00:20:23.440 --> 00:20:24.080]  他說:
[00:20:24.080 --> 00:20:26.520]  Calling a purpose as followers of Christ
[00:20:26.520 --> 00:20:30.280]  就是作爲基督徒的跟從者
[00:20:30.280 --> 00:20:31.440]  作爲基督的跟從者
[00:20:31.440 --> 00:20:32.840]  作爲基督徒
[00:20:32.840 --> 00:20:33.840]  我們有三樣東西
[00:20:33.840 --> 00:20:34.720]  他說很簡單
[00:20:34.720 --> 00:20:37.120]  To love God completely
[00:20:37.120 --> 00:20:38.320]  全心愛神
[00:20:38.320 --> 00:20:40.520]  這是我們基督徒
[00:20:40.520 --> 00:20:42.440]  跟隨耶穌的人
[00:20:42.440 --> 00:20:43.440]  應該效法的榜樣
[00:20:43.440 --> 00:20:47.280]  因爲基督就是這樣全心愛父
[00:20:47.280 --> 00:20:48.080]  第二
[00:20:48.080 --> 00:20:50.720]  To love self correctly
[00:20:50.720 --> 00:20:52.640]  就是你看自己應該怎麼看
[00:20:52.640 --> 00:20:54.160]  有一個正確的態度
[00:20:54.160 --> 00:20:56.560]  所以基督的價值觀幫助我們
[00:20:56.560 --> 00:20:59.040]  對自己有一個正確的態度
[00:20:59.040 --> 00:21:02.280]  以致我們不亢不卑
[00:21:02.280 --> 00:21:05.800]  我們不需要完全失去信心
[00:21:05.800 --> 00:21:09.760]  但同時我們也不要自卑自憐
[00:21:09.760 --> 00:21:10.520]  接着他說
[00:21:10.520 --> 00:21:12.920]  To love others compassionately
[00:21:12.920 --> 00:21:15.920]  就是以仁慈去愛人
[00:21:15.920 --> 00:21:16.640]  所以很簡單
[00:21:16.640 --> 00:21:18.200]  這三樣東西
[00:21:18.200 --> 00:21:19.320]  To love God completely
[00:21:19.320 --> 00:21:21.120]  To love self correctly
[00:21:21.120 --> 00:21:24.960]  To love others compassionately
[00:21:24.960 --> 00:21:29.120]  所以這就是說到這種愛的見證
[00:21:29.120 --> 00:21:32.520]  很多時候這種是透過社稷
[00:21:32.520 --> 00:21:33.960]  關心
[00:21:33.960 --> 00:21:42.640]  和曾經我們一種不麻木的心
[00:21:42.640 --> 00:21:43.600]  去培養出來的
[00:21:43.600 --> 00:21:45.640]  所以這些都是培養的
[00:21:45.640 --> 00:21:48.080]  我特別用這個詞
[00:21:48.080 --> 00:21:48.680]  就是培養
[00:21:48.680 --> 00:21:51.520]  這個培養即是說可以進步的
[00:21:51.520 --> 00:21:54.640]  也不是說你自然會有的
[00:21:54.640 --> 00:21:59.960]  是需要學習和培養出來的
[00:21:59.960 --> 00:22:02.360]  所以爲什麼我們需要連於神的愛
[00:22:02.360 --> 00:22:05.360]  以致祂不斷用祂的愛影響我們
[00:22:05.360 --> 00:22:07.640]  最後在彼得這部《愛弟兄》裏面
[00:22:07.640 --> 00:22:10.480]  他說到愛在哪裏學習培養呢?
[00:22:10.480 --> 00:22:13.040]  就是在謙卑那裏
[00:22:13.040 --> 00:22:19.280]  謙卑基本上以很多不同的傳統文化
[00:22:19.280 --> 00:22:23.480]  都認爲是一種有禮貌的基礎
[00:22:23.480 --> 00:22:25.000]  所謂謙公
[00:22:25.000 --> 00:22:27.840]  就是我們中國非常注重的
[00:22:27.840 --> 00:22:31.400]  但這種不是純粹是說
[00:22:31.400 --> 00:22:36.040]  也不是隻是一種所謂禮貌的基礎
[00:22:36.040 --> 00:22:38.040]  其實這種是一種
[00:22:38.040 --> 00:22:40.440]  當我們認識神之後
[00:22:40.440 --> 00:22:41.800]  應該有的自然表現
[00:22:41.800 --> 00:22:43.920]  因爲我們認識神的時候
[00:22:43.920 --> 00:22:46.080]  就明白到神的偉大
[00:22:46.080 --> 00:22:48.080]  我們自己的渺小
[00:22:48.080 --> 00:22:49.000]  認識神的時候
[00:22:49.000 --> 00:22:52.520]  我們就明白到神的聖潔和我們的罪惡
[00:22:52.520 --> 00:22:57.040]  還有什麼可以可誇的呢?
[00:22:57.040 --> 00:22:59.960]  所以基督徒在這方面自然有的
[00:22:59.960 --> 00:23:00.800]  應該有一個態度
[00:23:00.800 --> 00:23:01.520]  是謙卑的態度
[00:23:01.520 --> 00:23:03.960]  不過原來在人性裏面
[00:23:03.960 --> 00:23:07.840]  最大的問題也是驕傲
[00:23:07.840 --> 00:23:11.880]  因爲罪的源頭就是魔鬼、驕傲產生的
[00:23:11.880 --> 00:23:15.640]  也是因爲人不聽從神所產生出來的
[00:23:15.640 --> 00:23:20.040]  所以這種在我們人性的生命裏面是一種敵人
[00:23:20.040 --> 00:23:24.800]  但卻是因爲認識神的時候應該自然有的生命
[00:23:24.800 --> 00:23:28.840]  但彼此之間是時常會違背的
[00:23:28.840 --> 00:23:31.200]  我們需要繼續學習和培養
[00:23:31.200 --> 00:23:34.800]  就是將別人擺在自己的前面
[00:23:34.800 --> 00:23:40.760]  很多時候我們都會來不及
[00:23:40.760 --> 00:23:44.600]  有時會有很多見地、很多見解
[00:23:44.600 --> 00:23:49.600]  不過我們希望真的讓我們留些餘地
[00:23:49.600 --> 00:23:51.800]  例如,很多時候講的時候
[00:23:51.800 --> 00:23:54.880]  加多一點,會不會是這樣呢?
[00:23:54.880 --> 00:23:57.480]  或者會不會有這樣的可能呢?
[00:23:57.480 --> 00:24:00.600]  不要這麼絕對,一定認爲
[00:24:00.600 --> 00:24:03.720]  這些是我看法,一定是對的
[00:24:03.720 --> 00:24:07.480]  不知道這樣看是否對呢?
[00:24:07.480 --> 00:24:09.520]  留一些餘地,就是說
[00:24:09.520 --> 00:24:13.080]  來表一種謙卑的態度
[00:24:13.080 --> 00:24:16.080]  反過來有些人說,你有沒有搞錯?
[00:24:16.080 --> 00:24:19.080]  應該是這樣的
[00:24:19.080 --> 00:24:21.080]  所以最近有句話很有意思
[00:24:21.080 --> 00:24:22.960]  他說我們謙卑是什麼呢?
[00:24:22.960 --> 00:24:27.920]  不是小看自己
[00:24:27.920 --> 00:24:33.400]  乃是小想到自己的需要
[00:24:33.400 --> 00:24:35.360]  所以在英文是這樣說
[00:24:35.360 --> 00:24:37.760]  It's not to think of you less
[00:24:37.760 --> 00:24:39.760]  or to think of yourself less
[00:24:39.760 --> 00:24:43.360]  but to think less of yourself
[00:24:43.360 --> 00:24:47.240]  這個是調一調就差很遠的意思
[00:24:47.240 --> 00:24:49.280]  所以在愛弟兄裏面
[00:24:49.280 --> 00:24:53.200]  有些什麼我們可以去操練去學習呢?
[00:24:53.200 --> 00:24:54.800]  在這幾方面
[00:24:54.800 --> 00:24:55.880]  彼得提醒我們
[00:24:55.880 --> 00:24:58.280]  他說我們要相愛如弟兄
[00:24:58.280 --> 00:25:00.280]  要彼此同心
[00:25:00.280 --> 00:25:02.520]  我們要互相的體恤
[00:25:02.520 --> 00:25:05.720]  學習自戀和謙卑
[00:25:05.720 --> 00:25:08.160]  這些都需要培養
[00:25:08.160 --> 00:25:10.160]  在今天基督教
[00:25:10.160 --> 00:25:15.600]  Christianity一篇文章裏面提到一件事
[00:25:15.600 --> 00:25:17.520]  這個主題叫
[00:25:17.520 --> 00:25:19.800]  當你種下愛
[00:25:19.800 --> 00:25:22.200]  種下人愛的時候
[00:25:22.200 --> 00:25:25.000]  其實我們是告訴自己
[00:25:25.000 --> 00:25:27.560]  你只需要這些
[00:25:27.560 --> 00:25:29.560]  他的意思是這樣
[00:25:29.560 --> 00:25:32.720]  原來當我們在人生當中學習
[00:25:32.720 --> 00:25:36.680]  他說對下一代比較溫柔
[00:25:36.680 --> 00:25:37.880]  體恤一點
[00:25:37.880 --> 00:25:40.920]  對上一代我們多一點憐憫
[00:25:40.920 --> 00:25:44.440]  或者對一些在掙扎的人當中
[00:25:44.440 --> 00:25:46.920]  我們能夠多一點體恤
[00:25:46.920 --> 00:25:51.800]  然後我們可以多一點對弱者有寬容
[00:25:51.800 --> 00:25:53.800]  或者有時對一些強者有寬容
[00:25:53.800 --> 00:25:54.760]  有些弱者有寬容
[00:25:54.760 --> 00:25:57.200]  你是不是這麼慢?這麼笨?
[00:25:57.200 --> 00:25:59.840]  因爲他不夠寬容
[00:25:59.840 --> 00:26:00.840]  反過來有些
[00:26:00.840 --> 00:26:03.840]  你這麼強
[00:26:03.840 --> 00:26:05.040]  我很怕了你
[00:26:05.040 --> 00:26:07.040]  我和你敵對
[00:26:07.040 --> 00:26:09.920]  這個也是因爲我們未能夠有這種
[00:26:09.920 --> 00:26:12.280]  在愛裏面的寬容的力量
[00:26:12.280 --> 00:26:13.640]  所以他說
[00:26:13.640 --> 00:26:16.600]  如果你能夠去想想
[00:26:16.600 --> 00:26:18.120]  其實我們只需要這些
[00:26:18.120 --> 00:26:21.520]  因爲我們有時做幼那個
[00:26:21.520 --> 00:26:22.520]  當我們做年幼的時候
[00:26:22.520 --> 00:26:25.000]  我們希望長者能夠多一點
[00:26:25.000 --> 00:26:27.480]  給我們空間或者溫柔
[00:26:27.480 --> 00:26:30.040]  不要每樣東西都巨大
[00:26:30.040 --> 00:26:31.840]  都督促
[00:26:31.840 --> 00:26:33.760]  反過來當我們年老的時候
[00:26:33.760 --> 00:26:35.800]  我們希望年幼的對我們
[00:26:35.800 --> 00:26:37.960]  多一點慈悲和體恤
[00:26:37.960 --> 00:26:40.000]  或者我們在掙扎的時候
[00:26:40.000 --> 00:26:43.840]  在我們失戀、失業、或者在疾病
[00:26:43.840 --> 00:26:46.760]  或者其他一些困難當中的時候
[00:26:46.760 --> 00:26:50.120]  我們希望多一點人能夠同情我們
[00:26:50.120 --> 00:26:52.440]  瞭解我們
[00:26:52.440 --> 00:26:55.440]  因爲我們人生都會面對過這些東西
[00:26:55.440 --> 00:26:56.160]  即是說
[00:26:56.160 --> 00:26:57.960]  原來今天我們種了些什麼
[00:26:57.960 --> 00:27:00.200]  所以他的題目叫
[00:27:00.200 --> 00:27:01.240]  你種了些什麼
[00:27:01.240 --> 00:27:03.360]  So kindness
[00:27:03.360 --> 00:27:04.920]  You will need it
[00:27:04.920 --> 00:27:08.680]  因爲當你種下這些愛心、寬容
[00:27:08.680 --> 00:27:12.320]  這些體恤、這些溫柔的時候
[00:27:12.320 --> 00:27:16.640]  我們將來正是我們所需要的東西
[00:27:16.640 --> 00:27:17.440]  所以今天
[00:27:17.440 --> 00:27:17.960]  換句話說
[00:27:17.960 --> 00:27:20.760]  即是說你想人家怎麼待你
[00:27:20.760 --> 00:27:23.120]  這個是耶穌說的金輪
[00:27:23.120 --> 00:27:25.960]  你就用些什麼去對待人
[00:27:25.960 --> 00:27:30.800]  因爲我們有一天都需要這些東西
[00:27:30.800 --> 00:27:35.920]  所以願意神都幫助我們在外弟兄當中
[00:27:35.920 --> 00:27:38.280]  我們繼續去培養
[00:27:38.280 --> 00:27:39.000]  我們再說
[00:27:39.000 --> 00:27:41.080]  我們建立教會
[00:27:41.080 --> 00:27:43.760]  成爲一個愛的羣體
[00:27:43.760 --> 00:27:47.080]  這個正是我們操練
[00:27:47.080 --> 00:27:48.760]  然後我們去實踐
[00:27:48.760 --> 00:27:50.640]  以致影響我們的家庭
[00:27:50.640 --> 00:27:52.160]  影響這個世界
[00:27:52.160 --> 00:27:53.880]  求神都幫助我們
[00:27:53.880 --> 00:27:54.720]  我們都記得
[00:27:54.720 --> 00:27:56.920]  我們每一個人都需要愛
[00:27:56.920 --> 00:28:01.680]  同時我們每一個人都需要付出愛
[00:28:01.680 --> 00:28:04.560]  第二在彼得裏面講到
[00:28:04.560 --> 00:28:05.920]  愛的第二方面
[00:28:05.920 --> 00:28:07.680]  就是愛敵人
[00:28:07.680 --> 00:28:09.480]  所以第九節他說
[00:28:09.480 --> 00:28:11.120]  「不以惡報惡
[00:28:11.120 --> 00:28:12.440]  以辱罵還辱罵
[00:28:12.440 --> 00:28:13.600]  禱祐祝福
[00:28:13.600 --> 00:28:15.640]  因你們是爲此蒙照
[00:28:15.640 --> 00:28:18.280]  好叫你們承受福氣」
[00:28:18.280 --> 00:28:22.240]  當我們能夠在教會那邊操練愛的時候
[00:28:22.240 --> 00:28:24.320]  我們就來面對
[00:28:24.320 --> 00:28:28.200]  甚至敵擋我們的人
[00:28:28.200 --> 00:28:30.640]  而當時彼得寫信時很明顯的背景
[00:28:30.640 --> 00:28:34.360]  就是在面對教會將要有來的敵伯
[00:28:34.360 --> 00:28:36.760]  其實今天我們都是這樣面對的
[00:28:36.760 --> 00:28:38.920]  面對這些價值觀
[00:28:38.920 --> 00:28:40.720]  面對政治的勢力
[00:28:40.720 --> 00:28:45.240]  面對這些背後的一些敵基督的主義
[00:28:45.240 --> 00:28:48.880]  來侵害教會
[00:28:48.880 --> 00:28:51.600]  侵害我們的下一代
[00:28:51.600 --> 00:28:54.600]  侵害我們的國家、人民
[00:28:54.600 --> 00:28:56.840]  但今天我們需要用什麼態度呢
[00:28:56.840 --> 00:29:01.280]  在彼得的圈片信徒的時候
[00:29:01.280 --> 00:29:04.240]  他說這個正是其實在試煉的裏面
[00:29:04.240 --> 00:29:06.120]  在這些困難和壓迫的裏面
[00:29:06.120 --> 00:29:08.400]  正是我們蒙福的時候
[00:29:08.400 --> 00:29:10.760]  所以如果我們用這個角度來看就很不同了
[00:29:10.760 --> 00:29:13.200]  我們知道在末世的時候
[00:29:13.200 --> 00:29:14.840]  會越來越多這些困難
[00:29:14.840 --> 00:29:16.360]  越來越多這些挑戰
[00:29:16.360 --> 00:29:21.720]  但同時不是說我們最慘
[00:29:21.720 --> 00:29:24.120]  相反可能是最蒙福的時候
[00:29:24.120 --> 00:29:24.640]  爲什麼呢?
[00:29:24.640 --> 00:29:29.880]  因爲這個時候就是越能夠彰顯基督徒的生命
[00:29:29.880 --> 00:29:31.800]  還有在這裏讓我們看見
[00:29:31.800 --> 00:29:35.040]  他說「好叫你們承受福氣」
[00:29:35.040 --> 00:29:38.760]  這個我們很自然想到耶穌基督講的八福
[00:29:38.760 --> 00:29:44.320]  他說逼迫我們能夠去忍受他們
[00:29:44.320 --> 00:29:46.760]  去饒恕他們
[00:29:46.760 --> 00:29:52.920]  去用我們基督徒的愛去感化他們的時候
[00:29:52.920 --> 00:29:55.520]  他說這個正是我們蒙福的時候
[00:29:55.520 --> 00:30:00.800]  因爲他說「將來你們在天上必得榮耀的賞賜」
[00:30:00.800 --> 00:30:05.120]  彼得在第一章開始的時候就回應這一幅主題
[00:30:05.120 --> 00:30:07.320]  所以他說我們在試煉的裏面
[00:30:07.320 --> 00:30:10.480]  在這些苦難的裏面
[00:30:10.480 --> 00:30:15.240]  要爲我們成就將來一個在天上
[00:30:15.240 --> 00:30:21.040]  比精金更加寶貴的要得着的賞賜
[00:30:21.040 --> 00:30:24.960]  所以當我們面對着一些和我們不同的人
[00:30:24.960 --> 00:30:31.640]  或者甚至是以辱罵或者以惡來對待我們的時候
[00:30:31.640 --> 00:30:37.480]  當然我們不是自己刻意要做受害者
[00:30:37.480 --> 00:30:39.920]  我們都需要小心生活
[00:30:39.920 --> 00:30:44.080]  但是如果萬一惡勢力臨到的時候
[00:30:44.080 --> 00:30:46.320]  或者這些無可避免的
[00:30:46.320 --> 00:30:49.000]  或許是你的同事或許是你的鄰舍
[00:30:49.000 --> 00:30:51.960]  或許是你的朋友甚至是你的親人
[00:30:51.960 --> 00:30:54.120]  我們用什麼態度去回應呢?
[00:30:54.120 --> 00:30:58.920]  如果有些令我們受到壓迫的事情
[00:30:58.920 --> 00:31:00.840]  在奧古斯丁
[00:31:00.840 --> 00:31:04.600]  我們很熟悉的一位初期的教父
[00:31:04.600 --> 00:31:08.040]  他提到當我們面對仇敵的時候
[00:31:08.040 --> 00:31:09.680]  面對逼迫的時候
[00:31:09.680 --> 00:31:12.920]  有三種層次我們可以回應
[00:31:12.920 --> 00:31:14.160]  第一種層次是什麼呢?
[00:31:14.160 --> 00:31:19.280]  就是以惡報善
[00:31:19.280 --> 00:31:20.960]  如果人以惡報善
[00:31:20.960 --> 00:31:25.320]  這種是屬於魔鬼的層次
[00:31:25.320 --> 00:31:26.840]  第二種層次是什麼呢?
[00:31:26.840 --> 00:31:29.240]  就是以善報善
[00:31:29.240 --> 00:31:30.520]  以惡報惡
[00:31:30.520 --> 00:31:33.320]  以怨報怨
[00:31:33.320 --> 00:31:38.880]  這種是以人的方法來回應
[00:31:38.880 --> 00:31:41.840]  當然最後一個大家都猜到了是什麼
[00:31:41.840 --> 00:31:45.520]  就是以善報惡
[00:31:45.520 --> 00:31:47.160]  不要以惡報惡
[00:31:47.160 --> 00:31:48.400]  以善報惡
[00:31:48.400 --> 00:31:52.240]  以善報惡是屬於什麼層次呢?
[00:31:52.240 --> 00:31:53.920]  屬於神的層次
[00:31:53.920 --> 00:31:56.120]  所以第一個就是人家對你好
[00:31:56.120 --> 00:31:59.680]  你還以惡報善
[00:31:59.680 --> 00:32:02.120]  實在太過分了
[00:32:02.120 --> 00:32:03.920]  但是你說我做人
[00:32:03.920 --> 00:32:04.600]  你對我好
[00:32:04.600 --> 00:32:05.320]  我對你好
[00:32:05.320 --> 00:32:05.920]  你對我不好
[00:32:05.920 --> 00:32:07.440]  我對你不好
[00:32:07.440 --> 00:32:09.360]  這是我們人之常情
[00:32:09.360 --> 00:32:12.120]  不過都是以人的層面
[00:32:12.120 --> 00:32:13.680]  但奧古斯丁提醒我們
[00:32:13.680 --> 00:32:16.720]  當我們面對逼迫的時候
[00:32:16.720 --> 00:32:20.080]  我們能夠以善報惡
[00:32:20.080 --> 00:32:23.880]  這是神對我們所有的層次
[00:32:23.880 --> 00:32:28.680]  因爲神就是這樣對我們
[00:32:28.680 --> 00:32:30.640]  由彼得寫出來特別有意思
[00:32:30.640 --> 00:32:32.200]  因爲我們記得
[00:32:32.200 --> 00:32:35.280]  他是一個很衝動的人
[00:32:35.280 --> 00:32:38.880]  你來抓我
[00:32:38.880 --> 00:32:42.840]  我用刀還你
[00:32:42.840 --> 00:32:44.720]  保羅在未信主的時候
[00:32:44.720 --> 00:32:47.320]  也是逼迫猶太人
[00:32:47.320 --> 00:32:50.120]  千方百計地來殘害教會
[00:32:50.120 --> 00:32:52.680]  但當他成爲基督徒之後
[00:32:52.680 --> 00:32:56.080]  他再沒有用屬血氣的兵器
[00:32:56.080 --> 00:33:01.760]  來面對這些攻擊和敵人
[00:33:01.760 --> 00:33:03.240]  所以這是生命的改變
[00:33:03.240 --> 00:33:03.880]  無論彼得
[00:33:03.880 --> 00:33:04.600]  無論保羅
[00:33:04.600 --> 00:33:05.600]  我們都見到
[00:33:05.600 --> 00:33:08.480]  他們沒有用人所有的血氣
[00:33:08.480 --> 00:33:10.600]  或者人正常的反應
[00:33:10.600 --> 00:33:13.240]  他們是以上帝的愛
[00:33:13.240 --> 00:33:17.200]  來改變了他們的生命而回應
[00:33:17.200 --> 00:33:20.520]  你這樣看就能看出祝福是什麼原因
[00:33:20.520 --> 00:33:21.440]  什麼是祝福呢?
[00:33:21.440 --> 00:33:27.640]  祝福不是你拿了別人的東西
[00:33:27.640 --> 00:33:28.920]  那我自己有很多
[00:33:28.920 --> 00:33:29.760]  這就叫做祝福
[00:33:29.760 --> 00:33:30.680]  這個當然不是
[00:33:30.680 --> 00:33:33.000]  這個是以惡報善
[00:33:33.000 --> 00:33:35.240]  祝福也不是你幫幫我
[00:33:35.240 --> 00:33:36.320]  我幫幫你
[00:33:36.320 --> 00:33:37.240]  這個是
[00:33:37.240 --> 00:33:39.320]  但都未夠
[00:33:39.320 --> 00:33:40.280]  祝福的意思就是
[00:33:40.280 --> 00:33:42.320]  他因爲改變了生命
[00:33:42.320 --> 00:33:44.080]  就算好像不好
[00:33:44.080 --> 00:33:49.080]  但是活出一種美好的見證出來
[00:33:49.080 --> 00:33:51.680]  成爲別人的祝福
[00:33:51.680 --> 00:33:53.600]  也祝福了自己
[00:33:53.600 --> 00:33:55.520]  因爲他再不是用苦毒
[00:33:55.520 --> 00:33:58.880]  不是用這些惱恨來過他人生
[00:33:58.880 --> 00:34:01.440]  他是用一種饒恕
[00:34:01.440 --> 00:34:03.440]  和在愛裏面
[00:34:03.440 --> 00:34:05.120]  因爲神愛我們
[00:34:05.120 --> 00:34:07.240]  所以不斷地感謝神
[00:34:07.240 --> 00:34:09.200]  我本來都是敵黨神的
[00:34:09.200 --> 00:34:11.120]  但是神愛我們
[00:34:11.120 --> 00:34:14.400]  所以這種感恩的人生
[00:34:14.400 --> 00:34:16.400]  就是成爲祂的祝福
[00:34:16.400 --> 00:34:18.800]  講一個真實的故事給大家聽
[00:34:18.800 --> 00:34:24.120]  在2005年曾經有一位在紐約的女士
[00:34:24.120 --> 00:34:28.120]  Victoria Rovallo
[00:34:28.120 --> 00:34:29.560]  我們叫她Victoria
[00:34:29.560 --> 00:34:33.800]  她當時被選爲2005年
[00:34:33.800 --> 00:34:37.200]  The Most Inspiring Person of 2005
[00:34:37.200 --> 00:34:41.760]  在紐約有一個地方
[00:34:41.760 --> 00:34:43.240]  提名她
[00:34:43.240 --> 00:34:46.640]  又選她爲最激勵人
[00:34:46.640 --> 00:34:48.800]  或者最令人鼓舞的人
[00:34:48.800 --> 00:34:51.720]  究竟她做了什麼令人鼓舞呢
[00:34:51.720 --> 00:34:54.920]  被選爲特別人物
[00:34:54.920 --> 00:34:56.760]  原來是透過一次意外
[00:34:56.760 --> 00:34:58.280]  一個意外就是
[00:34:58.280 --> 00:35:02.000]  她本來在公路上開車
[00:35:02.000 --> 00:35:05.880]  準備去探望她的兒生女
[00:35:05.880 --> 00:35:09.520]  因爲她的兒生女不知道開演奏
[00:35:09.520 --> 00:35:11.520]  她就去捧場
[00:35:11.520 --> 00:35:12.760]  誰知道迎面而來
[00:35:12.760 --> 00:35:15.600]  就有一個17歲的年輕人
[00:35:15.600 --> 00:35:17.120]  開着一部車
[00:35:17.120 --> 00:35:18.040]  很快的
[00:35:18.040 --> 00:35:19.840]  載着後面四個人
[00:35:19.840 --> 00:35:22.480]  全部都是年輕人
[00:35:22.480 --> 00:35:23.480]  迎面而來
[00:35:23.480 --> 00:35:28.160]  原來這個年輕人叫Ryan
[00:35:28.160 --> 00:35:31.280]  他剛剛偷了這部車
[00:35:31.280 --> 00:35:35.440]  載着其他五個年輕人
[00:35:35.440 --> 00:35:38.240]  盜用一張信用卡
[00:35:38.240 --> 00:35:40.000]  到處買東西
[00:35:40.000 --> 00:35:41.720]  然後就買了很多東西
[00:35:41.720 --> 00:35:43.920]  其中買了一隻
[00:35:43.920 --> 00:35:46.600]  那些Frozen Turkey
[00:35:46.600 --> 00:35:48.360]  用來做什麼呢
[00:35:48.360 --> 00:35:49.600]  這個壞蛋
[00:35:49.600 --> 00:35:50.440]  惡作劇
[00:35:50.440 --> 00:35:52.440]  在開公路的時候
[00:35:52.440 --> 00:35:55.240]  在車上扔出去
[00:35:55.240 --> 00:35:58.400]  所以在這個視野裏面
[00:35:58.400 --> 00:36:01.560]  剛剛就碰到Victoria迎面這部車
[00:36:01.560 --> 00:36:06.480]  結果整隻冰凍了的火雞
[00:36:06.480 --> 00:36:08.080]  打碎了它的洞
[00:36:08.080 --> 00:36:11.080]  當風玻璃直接打進去
[00:36:11.080 --> 00:36:13.680]  結果她要進了醫院
[00:36:13.680 --> 00:36:16.640]  進行了十個小時的手術
[00:36:16.640 --> 00:36:20.240]  修補她的破損
[00:36:20.240 --> 00:36:22.840]  然後之後她要出醫院的時候
[00:36:22.840 --> 00:36:26.520]  插着喉嚨開一個洞的
[00:36:26.520 --> 00:36:32.640]  Tracheotomy
[00:36:32.640 --> 00:36:34.840]  用來透氣
[00:36:34.840 --> 00:36:41.960]  後來她做了差不多一年以上的治療
[00:36:41.960 --> 00:36:43.080]  非常痛苦的
[00:36:43.080 --> 00:36:48.440]  在很多方面來恢復她的生活
[00:36:48.440 --> 00:36:53.000]  所以當Ryan被審判的時候
[00:36:53.000 --> 00:36:55.360]  其實Victoria還沒有完全康復
[00:36:55.360 --> 00:36:59.640]  她就上庭作證
[00:36:59.640 --> 00:37:01.520]  本來她可以不上庭
[00:37:01.520 --> 00:37:02.400]  因爲她是受害者
[00:37:02.400 --> 00:37:03.680]  她可以不上庭
[00:37:03.680 --> 00:37:06.480]  但是她故意要上庭
[00:37:06.480 --> 00:37:08.560]  她上庭做什麼呢
[00:37:08.560 --> 00:37:10.360]  原來她上庭的時候
[00:37:10.360 --> 00:37:15.200]  是求法官來寬容Ryan
[00:37:15.200 --> 00:37:19.560]  所以這是一個令人很感動的事情
[00:37:19.560 --> 00:37:23.640]  在她在法庭上跟法官說話的時候
[00:37:23.640 --> 00:37:28.120]  她向着Ryan說
[00:37:28.120 --> 00:37:32.720]  她說透過這件事令到我極大的痛苦
[00:37:32.720 --> 00:37:35.560]  你一時間所做的壞事
[00:37:35.560 --> 00:37:38.480]  令到我終身都受影響
[00:37:38.480 --> 00:37:42.280]  也都受了很大的折磨
[00:37:42.280 --> 00:37:44.320]  但是透過這個經歷
[00:37:44.320 --> 00:37:45.760]  我每一天起牀的時候
[00:37:45.760 --> 00:37:48.120]  現在我的態度不同了
[00:37:48.120 --> 00:37:50.880]  我每一天都感謝神
[00:37:50.880 --> 00:37:53.000]  讓我仍然有生命
[00:37:53.000 --> 00:37:54.480]  我感謝神
[00:37:54.480 --> 00:37:57.040]  我能夠有生命氣息
[00:37:57.040 --> 00:37:58.600]  有健康
[00:37:58.600 --> 00:37:59.280]  我感謝神
[00:37:59.280 --> 00:38:03.200]  我還可以生存在這個世界
[00:38:03.200 --> 00:38:05.600]  所以她說當我每一天起牀的時候
[00:38:05.600 --> 00:38:07.280]  我的態度完全不同了
[00:38:07.280 --> 00:38:09.280]  透過這個苦難
[00:38:09.280 --> 00:38:11.080]  我完全不同了
[00:38:11.080 --> 00:38:13.640]  我學會了感激
[00:38:13.640 --> 00:38:15.840]  學會了謙卑
[00:38:15.840 --> 00:38:21.760]  學會了對生命的不同的看法
[00:38:21.760 --> 00:38:23.200]  所以她說我感覺到
[00:38:23.200 --> 00:38:27.360]  如果我用這些苦毒或者是痛恨
[00:38:27.360 --> 00:38:30.840]  會阻礙了我這種美善的生命
[00:38:30.840 --> 00:38:35.160]  我也不覺得能夠要報復
[00:38:35.160 --> 00:38:36.640]  令到你很痛苦
