
[00:00:00.000 --> 00:00:07.400]  和大家繼續看《舌頭行傳》第19章最後一個部分
[00:16:08.400 --> 00:16:10.400]  都會參觀這些遺跡
[00:16:10.400 --> 00:16:12.400]  以及紀念到神
[00:16:12.400 --> 00:16:14.400]  在這些司徒的腳中
[00:16:14.400 --> 00:16:16.400]  留下的足跡
[00:16:16.400 --> 00:16:19.400]  以及祂奇妙的工作
[00:16:19.400 --> 00:16:21.400]  好了 說回來
[00:16:21.400 --> 00:16:26.400]  大家看到整個第三次使徒腳中
[00:16:26.400 --> 00:16:28.400]  集中在爾弗索這個重要地方
[00:16:28.400 --> 00:16:30.400]  今天我們就來集中看
[00:16:30.400 --> 00:16:32.400]  我們由第十九宗第八節開始讀
[00:16:32.400 --> 00:16:35.400]  為什麼說是屬靈的大德性呢
[00:16:35.400 --> 00:16:36.400]  在爾弗索
[00:16:36.400 --> 00:16:38.400]  我們讀一讀經文 很長的經文
[00:16:38.400 --> 00:16:40.400]  不如我們用啟應方式讀
[00:16:40.400 --> 00:16:41.400]  我讀一節
[00:16:41.400 --> 00:16:43.400]  請惠宗一起讀一節 好嗎
[00:16:43.400 --> 00:16:45.400]  我們有些地方解釋一下
[00:16:45.400 --> 00:16:47.400]  好 第八節請聽我讀
[00:16:47.400 --> 00:16:51.400]  保羅浚會堂荒膽廣道
[00:16:51.400 --> 00:16:53.400]  一年三個月
[00:16:53.400 --> 00:16:55.400]  辯論上帝國的事
[00:16:55.400 --> 00:16:57.400]  勸化眾人 請讀
[00:17:15.400 --> 00:17:17.400]  這個推拿路學房
[00:17:17.400 --> 00:17:21.400]  保羅就是因為那些會堂的人不信主
[00:17:21.400 --> 00:17:23.400]  保羅就離開那些人
[00:17:23.400 --> 00:17:26.400]  就去到這些外邦人的地方
[00:17:26.400 --> 00:17:28.400]  這個推拿路的學房
[00:17:28.400 --> 00:17:30.400]  相信是一個學習的地方
[00:17:30.400 --> 00:17:32.400]  以及很多時候哲學辯論的地方
[00:17:32.400 --> 00:17:34.400]  有研究認為
[00:17:34.400 --> 00:17:36.400]  爾巴忽
[00:17:36.400 --> 00:17:38.400]  就是我們剛才說過的
[00:17:38.400 --> 00:17:40.400]  就是當時其中一個
[00:17:40.400 --> 00:17:42.400]  他就在這裡信了主
[00:17:42.400 --> 00:17:45.400]  信了主後 保羅就栽培他
[00:17:45.400 --> 00:17:47.400]  後來就差遣他
[00:17:47.400 --> 00:17:49.400]  去到哥羅西 老底家
[00:17:49.400 --> 00:17:51.400]  以及希拉姆尼的地方
[00:17:51.400 --> 00:17:53.400]  所以認為這個階段
[00:17:53.400 --> 00:17:55.400]  爾巴忽就是在這裡信主的
[00:17:55.400 --> 00:17:57.400]  有一些聖經學者研究
[00:17:57.400 --> 00:17:59.400]  第十節
[00:17:59.400 --> 00:18:00.400]  請聽我讀
[00:18:00.400 --> 00:18:02.400]  這樣有兩年之久
[00:18:02.400 --> 00:18:04.400]  叫一切住在亞世亞的
[00:18:04.400 --> 00:18:07.400]  無論是猶太人 是希臘人
[00:18:07.400 --> 00:18:10.400]  都聽見主的道
[00:18:10.400 --> 00:18:12.400]  來 同學
[00:18:12.400 --> 00:18:20.400]  十二節 甚至有人從保羅身上
[00:18:20.400 --> 00:18:23.400]  拿手巾或圍裙放在病人身上
[00:18:23.400 --> 00:18:28.400]  病就退了 惡鬼也出去了
[00:18:28.400 --> 00:18:30.400]  我這裡有個補充一點
[00:18:30.400 --> 00:18:33.400]  他兩年再加埋之前
[00:18:33.400 --> 00:18:35.400]  因為這個第八節開始
[00:18:35.400 --> 00:18:37.400]  之前他同一班有十二個
[00:18:37.400 --> 00:18:39.400]  哲徒約翰那些門徒
[00:18:39.400 --> 00:18:41.400]  之後有些記載這段聖經
[00:18:41.400 --> 00:18:44.400]  在保羅講的時候還未講
[00:18:44.400 --> 00:18:46.400]  所以加埋後來保羅複述
[00:18:46.400 --> 00:18:48.400]  在爾弗塞大約有三年
[00:18:48.400 --> 00:18:50.400]  所以這裡為何兩年之久
[00:18:50.400 --> 00:18:52.400]  剛才說三年 誰說對呢
[00:18:52.400 --> 00:18:54.400]  這裡幫助大家明白
[00:18:54.400 --> 00:18:55.400]  但這句不是聖經來的
[00:18:55.400 --> 00:18:56.400]  是我教的
[00:18:56.400 --> 00:18:58.400]  好 第十三節
[00:18:58.400 --> 00:19:02.400]  我們 到誰讀
[00:19:02.400 --> 00:19:05.400]  我讀 好的
[00:19:05.400 --> 00:19:07.400]  那時有幾個遊行各處
[00:19:07.400 --> 00:19:10.400]  念咒 留意一下念咒
[00:19:10.400 --> 00:19:12.400]  趕鬼的猶太人
[00:19:12.400 --> 00:19:14.400]  向那被惡鬼附的人
[00:19:14.400 --> 00:19:16.400]  善自稱主耶穌的名我孫
[00:19:16.400 --> 00:19:19.400]  我奉保羅 又隔一層
[00:19:19.400 --> 00:19:22.400]  我奉保羅所傳的耶穌
[00:19:22.400 --> 00:19:24.400]  勒令你們出來
[00:19:24.400 --> 00:19:25.400]  請你讀
[00:19:25.400 --> 00:19:32.400]  惡鬼回答他們說
[00:19:32.400 --> 00:19:35.400]  耶穌我認識 保羅我也知道
[00:19:35.400 --> 00:19:37.400]  你們卻是誰呢
[00:19:37.400 --> 00:19:40.400]  所以這些是沒有耶穌
[00:19:40.400 --> 00:19:41.400]  又沒有保羅的名
[00:19:41.400 --> 00:19:42.400]  連鬼都知道
[00:19:42.400 --> 00:19:43.400]  十六節請讀
[00:19:43.400 --> 00:19:59.400]  凡住在爾弗塞的
[00:19:59.400 --> 00:20:01.400]  無論是猶太人
[00:20:01.400 --> 00:20:03.400]  是希臘人都知道這事
[00:20:03.400 --> 00:20:05.400]  也都懼怕
[00:20:05.400 --> 00:20:07.400]  留意到 主耶穌的名
[00:20:07.400 --> 00:20:10.400]  從此就尊大料
[00:20:10.400 --> 00:20:12.400]  所以這個 第一個聖經記載
[00:20:12.400 --> 00:20:15.400]  他的那種德性的地方在這裡
[00:20:15.400 --> 00:20:17.400]  十八節 好 請讀
[00:20:17.400 --> 00:20:26.400]  平素行邪術的
[00:20:26.400 --> 00:20:27.400]  我提到這個邪術
[00:20:27.400 --> 00:20:30.400]  也有許多人把書拿來
[00:20:30.400 --> 00:20:33.400]  堆積在眾人面前焚燒
[00:20:33.400 --> 00:20:35.400]  他們算計書格
[00:20:35.400 --> 00:20:39.400]  便知道共合五萬塊錢
[00:20:39.400 --> 00:20:41.400]  好 請讀
[00:20:41.400 --> 00:20:49.400]  你看看那種空洞的情況下
[00:20:49.400 --> 00:20:50.400]  每個人都知道
[00:20:50.400 --> 00:20:51.400]  耶穌的名受尊大
[00:20:51.400 --> 00:20:53.400]  接著那些人都出來
[00:20:53.400 --> 00:20:56.400]  把這些邪術書焚燒
[00:20:56.400 --> 00:20:59.400]  有五萬多塊錢
[00:20:59.400 --> 00:21:01.400]  很多很多
[00:21:01.400 --> 00:21:02.400]  所以我們看到
[00:21:02.400 --> 00:21:04.400]  主的道大大興旺
[00:21:04.400 --> 00:21:06.400]  而且什麼 而且德性
[00:21:06.400 --> 00:21:07.400]  所以我們看到
[00:21:07.400 --> 00:21:09.400]  這個就是聖經的用詞
[00:21:09.400 --> 00:21:11.400]  所以這個屬靈的大德性
[00:21:11.400 --> 00:21:12.400]  就是這樣
[00:21:12.400 --> 00:21:14.400]  好 二十一節
[00:21:14.400 --> 00:21:16.400]  到誰讀
[00:21:16.400 --> 00:21:17.400]  你們讀
[00:21:30.400 --> 00:21:32.400]  所以這裡順便解釋一下
[00:21:32.400 --> 00:21:33.400]  這些事之後
[00:21:33.400 --> 00:21:34.400]  又搞了一些時間
[00:21:34.400 --> 00:21:35.400]  所以為什麼兩年後
[00:21:35.400 --> 00:21:37.400]  變成三年又搞了一些時間
[00:21:37.400 --> 00:21:39.400]  然後保羅定義去馬其頓
[00:21:39.400 --> 00:21:40.400]  大家記得馬其頓
[00:21:40.400 --> 00:21:42.400]  就是在歐洲那邊
[00:21:42.400 --> 00:21:44.400]  所以又去雅居雅居雅
[00:21:44.400 --> 00:21:45.400]  就是雅典
[00:21:45.400 --> 00:21:47.400]  和哥倫多的地方
[00:21:47.400 --> 00:21:49.400]  才回到耶路撒冷
[00:21:49.400 --> 00:21:52.400]  所以之後他真的回到那邊
[00:21:52.400 --> 00:21:54.400]  為什麼這個時候不去呢
[00:21:54.400 --> 00:21:55.400]  因為他說
[00:21:55.400 --> 00:21:56.400]  我去那裡
[00:21:56.400 --> 00:21:59.400]  以後必須再去羅馬去
[00:21:59.400 --> 00:22:01.400]  所以他就想著
[00:22:01.400 --> 00:22:03.400]  將要去羅馬的
[00:22:03.400 --> 00:22:04.400]  結果沒有成行
[00:22:04.400 --> 00:22:05.400]  結果沒有成行
[00:22:05.400 --> 00:22:07.400]  不過後來真的成為事實
[00:22:07.400 --> 00:22:09.400]  就是他被捉去了羅馬
[00:22:09.400 --> 00:22:12.400]  那就真的成為了事實
[00:22:12.400 --> 00:22:14.400]  所以他寫羅馬書的時候
[00:22:14.400 --> 00:22:15.400]  如果大家熟羅馬書
[00:22:15.400 --> 00:22:16.400]  保羅說
[00:22:16.400 --> 00:22:17.400]  我很想來你們那裡
[00:22:17.400 --> 00:22:18.400]  見見你們
[00:22:18.400 --> 00:22:19.400]  所以那時候
[00:22:19.400 --> 00:22:20.400]  他還沒有真的去羅馬
[00:22:20.400 --> 00:22:22.400]  這個一直是保羅的心願
[00:22:22.400 --> 00:22:24.400]  那麼為什麼保羅
[00:22:24.400 --> 00:22:26.400]  一直是保羅的心願
[00:22:26.400 --> 00:22:27.400]  那麼為什麼他不去呢
[00:22:27.400 --> 00:22:28.400]  二十二節都要講的原因
[00:22:28.400 --> 00:22:30.400]  我於是從幫助他的人中
[00:22:30.400 --> 00:22:33.400]  打發提摩泰以拉都
[00:22:33.400 --> 00:22:35.400]  二人往馬其頓
[00:22:35.400 --> 00:22:37.400]  自己暫時仍然留在亞聖雅
[00:22:37.400 --> 00:22:39.400]  所以剛才我看地圖就知道了
[00:22:39.400 --> 00:22:43.400]  他先猜獻提摩泰他們去了
[00:22:43.400 --> 00:22:44.400]  保羅為什麼不去呢
[00:22:44.400 --> 00:22:45.400]  因為他仍然在伊弗所
[00:22:45.400 --> 00:22:48.400]  要收集亞聖雅的捐獻
[00:22:48.400 --> 00:22:50.400]  後來他去到歐洲那邊
[00:22:50.400 --> 00:22:51.400]  亦都收集
[00:22:51.400 --> 00:22:53.400]  然後就帶回去耶路撒冷
[00:22:53.400 --> 00:22:55.400]  去幫助耶路撒冷的教會
[00:22:55.400 --> 00:22:56.400]  所以呢
[00:22:56.400 --> 00:22:58.400]  保羅其中一個很重要的原因
[00:22:58.400 --> 00:23:00.400]  今次第三次的行程
[00:23:00.400 --> 00:23:01.400]  亦都是去收集
[00:23:01.400 --> 00:23:03.400]  一些外邦人信主的教會
[00:23:03.400 --> 00:23:05.400]  來保助這個母會
[00:23:05.400 --> 00:23:07.400]  因為當時他們有大饑荒
[00:23:07.400 --> 00:23:09.400]  和需要金錢的資助
[00:23:09.400 --> 00:23:10.400]  需要彼此幫助
[00:23:10.400 --> 00:23:11.400]  所以我們見到
[00:23:11.400 --> 00:23:13.400]  保羅就勸這些外邦人教會
[00:23:13.400 --> 00:23:14.400]  你要飲水思源
[00:23:14.400 --> 00:23:17.400]  記得從耶路撒冷的教會
[00:23:17.400 --> 00:23:18.400]  福音傳開
[00:23:18.400 --> 00:23:19.400]  你們現在有能力
[00:23:19.400 --> 00:23:21.400]  要幫助回耶路撒冷的教會
[00:23:21.400 --> 00:23:23.400]  所以他亦都在這個原因
[00:23:23.400 --> 00:23:26.400]  他就未跟提摩大和伊拉都
[00:23:26.400 --> 00:23:27.400]  去馬其頓
[00:23:27.400 --> 00:23:28.400]  好
[00:23:28.400 --> 00:23:29.400]  23節請你讀
[00:23:29.400 --> 00:23:36.400]  跟著就擾亂不少
[00:23:36.400 --> 00:23:38.400]  又回到另外一件事
[00:23:38.400 --> 00:23:39.400]  24節
[00:23:39.400 --> 00:23:40.400]  有一個文章
[00:23:40.400 --> 00:23:42.400]  名叫底米雕
[00:23:42.400 --> 00:23:44.400]  是製造瓦底米
[00:23:44.400 --> 00:23:45.400]  這個就是那個
[00:23:45.400 --> 00:23:46.400]  瓦底米女神
[00:23:46.400 --> 00:23:50.400]  製造瓦底米神的銀坎的
[00:23:50.400 --> 00:23:53.400]  她使這樣守偽人生
[00:23:53.400 --> 00:23:57.400]  守偽人生而發達
[00:23:57.400 --> 00:23:58.400]  25節請你讀
[00:23:58.400 --> 00:24:10.400]  所以這裡是靠她發財的
[00:24:10.400 --> 00:24:11.400]  你弄壞了我們
[00:24:11.400 --> 00:24:13.400]  所以其實是不是真的
[00:24:13.400 --> 00:24:15.400]  這麼崇敬那個瓦底米
[00:24:15.400 --> 00:24:17.400]  我們發財而已
[00:24:17.400 --> 00:24:20.400]  當然還加上其他那些女神
[00:24:20.400 --> 00:24:22.400]  裡面那些妙技
[00:24:22.400 --> 00:24:23.400]  更加發財
[00:24:23.400 --> 00:24:24.400]  好了
[00:24:24.400 --> 00:24:26.400]  這保羅不但在爾弗索
[00:24:26.400 --> 00:24:28.400]  又幾乎在亞西亞全地
[00:24:28.400 --> 00:24:29.400]  這個亞西亞全地
[00:24:29.400 --> 00:24:31.400]  就是指整個地帶
[00:24:31.400 --> 00:24:33.400]  引有迷惑許多人說
[00:24:33.400 --> 00:24:36.400]  人手所造的不是神
[00:24:36.400 --> 00:24:38.400]  這是你們所看見
[00:24:38.400 --> 00:24:39.400]  所聽見的
[00:24:39.400 --> 00:24:40.400]  27節
[00:24:40.400 --> 00:24:58.400]  (唱)
[00:24:58.400 --> 00:25:01.400]  華眾人聽見就怒氣填空
[00:25:01.400 --> 00:25:02.400]  喊就說
[00:25:02.400 --> 00:25:06.400]  大災已忽索人的瓦底米啊
[00:25:06.400 --> 00:25:18.400]  (唱)
[00:25:18.400 --> 00:25:19.400]  勇進哪裏啊
[00:25:19.400 --> 00:25:20.400]  (唱)
[00:25:20.400 --> 00:25:21.400]  剛才那裏
[00:25:21.400 --> 00:25:22.400]  給你看那個圖
[00:25:22.400 --> 00:25:23.400]  就是那裏
[00:25:23.400 --> 00:25:24.400]  很多人
[00:25:24.400 --> 00:25:25.400]  二萬多人
[00:25:25.400 --> 00:25:26.400]  好了
[00:25:26.400 --> 00:25:27.400]  30節
[00:25:27.400 --> 00:25:32.400]  (唱)
[00:25:32.400 --> 00:25:33.400]  不要去啊
[00:25:33.400 --> 00:25:34.400]  31節
[00:25:34.400 --> 00:25:44.400]  (唱)
[00:25:44.400 --> 00:25:46.400]  聚集的人紛紛亂亂
[00:25:46.400 --> 00:25:47.400]  又喊叫這個的
[00:25:47.400 --> 00:25:49.400]  又喊叫那個的
[00:25:49.400 --> 00:25:52.400]  大半不知道是爲什麼聚集
[00:25:52.400 --> 00:25:53.400]  33節
[00:25:53.400 --> 00:26:05.400]  (唱)
[00:26:05.400 --> 00:26:06.400]  子欣他們認出
[00:26:06.400 --> 00:26:07.400]  他是猶太人
[00:26:07.400 --> 00:26:08.400]  就大家同聲喊
[00:26:08.400 --> 00:26:09.400]  就說
[00:26:09.400 --> 00:26:12.400]  大災已忽索人的瓦底米啊
[00:26:12.400 --> 00:26:13.400]  如此
[00:26:13.400 --> 00:26:14.400]  有多久
[00:26:14.400 --> 00:26:15.400]  兩小時
[00:26:15.400 --> 00:26:17.400]  真的好像瘋了
[00:26:17.400 --> 00:26:18.400]  好 35節
[00:26:18.400 --> 00:26:34.400]  (唱)
[00:26:34.400 --> 00:26:36.400]  這裏提過兩個希臘神
[00:26:36.400 --> 00:26:37.400]  一個叫什麼名字
[00:26:37.400 --> 00:26:38.400]  瓦底米
[00:26:38.400 --> 00:26:39.400]  第二個呢
[00:26:39.400 --> 00:26:40.400]  宙斯
[00:26:40.400 --> 00:26:42.400]  宙斯就是最高那個
[00:26:42.400 --> 00:26:44.400]  就是那個宙斯
[00:26:44.400 --> 00:26:46.400]  瓦底米就是女神當中
[00:26:46.400 --> 00:26:48.400]  最受尊敬的
[00:26:48.400 --> 00:26:49.400]  36節
[00:26:49.400 --> 00:26:54.400]  (唱)
[00:26:54.400 --> 00:26:55.400]  37節
[00:26:55.400 --> 00:27:05.400]  (唱)
[00:27:05.400 --> 00:27:06.400]  現在才知道真相
[00:27:06.400 --> 00:27:08.400]  根本就不是的
[00:27:08.400 --> 00:27:09.400]  哪有搞鬼呢
[00:27:09.400 --> 00:27:10.400]  沒有啊
[00:27:10.400 --> 00:27:11.400]  所以這個書寄出來
[00:27:11.400 --> 00:27:12.400]  就平復他們了
[00:27:12.400 --> 00:27:16.400]  他知道這個呢是
[00:27:16.400 --> 00:27:18.400]  他們所講的不是真實的
[00:27:18.400 --> 00:27:20.400]  他們沒有偷到
[00:27:20.400 --> 00:27:21.400]  那個秒鐘之物
[00:27:21.400 --> 00:27:24.400]  有沒有放毒我們的女神
[00:27:24.400 --> 00:27:26.400]  所以才平靜這件事
[00:27:26.400 --> 00:27:27.400]  38節
[00:27:27.400 --> 00:27:29.400]  若是瓦底米雕和他同行的人
[00:27:29.400 --> 00:27:31.400]  有控告人的事
[00:27:31.400 --> 00:27:33.400]  自有放告的日子
[00:27:33.400 --> 00:27:34.400]  也有方白
[00:27:34.400 --> 00:27:35.400]  就是中毒
[00:27:35.400 --> 00:27:37.400]  可以彼此對告
[00:27:37.400 --> 00:27:38.400]  39節
[00:27:38.400 --> 00:27:43.400]  (唱)
[00:27:43.400 --> 00:27:45.400]  今日即擾亂本事
[00:27:45.400 --> 00:27:46.400]  譬如說
[00:27:46.400 --> 00:27:47.400]  無緣無故
[00:27:47.400 --> 00:27:49.400]  我們難免被查問
[00:27:49.400 --> 00:27:52.400]  比起羅馬的政府官員查的時候
[00:27:52.400 --> 00:27:54.400]  怎麼搞得這麼暴亂
[00:27:54.400 --> 00:27:56.400]  所以論到這樣最終
[00:27:56.400 --> 00:27:58.400]  我們也說不出
[00:27:58.400 --> 00:27:59.400]  所以原來
[00:27:59.400 --> 00:28:00.400]  41節就結束了
[00:28:00.400 --> 00:28:01.400]  說了這些
[00:28:01.400 --> 00:28:04.400]  (唱)
[00:28:04.400 --> 00:28:06.400]  那才平定了這件事
[00:28:06.400 --> 00:28:09.400]  所以這是很長的記載
[00:28:09.400 --> 00:28:10.400]  在這個很長的記載裏面
[00:28:10.400 --> 00:28:11.400]  我在這個詩上
[00:28:11.400 --> 00:28:13.400]  今日跟大家分享的訊息
[00:28:13.400 --> 00:28:16.400]  有五個對比
[00:28:16.400 --> 00:28:18.400]  我們一起看看這五個對比好不好
[00:28:18.400 --> 00:28:20.400]  第一個對比是甚麼
[00:28:20.400 --> 00:28:23.400]  虛名與實在
[00:28:23.400 --> 00:28:25.400]  這裏看見
[00:28:25.400 --> 00:28:28.400]  那些當時有幾個遊行各處的
[00:28:28.400 --> 00:28:30.400]  廉州港的猶太人
[00:28:30.400 --> 00:28:32.400]  他們其實是祭司的兒子
[00:28:32.400 --> 00:28:34.400]  也是祭司
[00:28:34.400 --> 00:28:36.400]  他們被惡鬼所附
[00:28:36.400 --> 00:28:39.400]  擅自稱耶穌基督的名
[00:28:39.400 --> 00:28:41.400]  結果鬼也知道他們
[00:28:41.400 --> 00:28:43.400]  這是虛假的
[00:28:43.400 --> 00:28:46.400]  所以惡鬼就更加附在他們身上
[00:28:46.400 --> 00:28:48.400]  勝了其中的二人
[00:28:48.400 --> 00:28:50.400]  說保羅耶穌我也認識
[00:28:50.400 --> 00:28:52.400]  保羅我也認識
[00:28:52.400 --> 00:28:54.400]  你們我就不知道你們是誰
[00:28:54.400 --> 00:28:58.400]  所以這就是有名無實的
[00:28:58.400 --> 00:28:59.400]  所以17節
[00:28:59.400 --> 00:29:02.400]  (唱)
[00:29:02.400 --> 00:29:04.400]  (唱)
[00:29:04.400 --> 00:29:05.400]  對比呢
[00:29:05.400 --> 00:29:08.400]  主耶穌的名從此就轉大了
[00:29:08.400 --> 00:29:10.400]  所以我們見到這個很明顯
[00:29:10.400 --> 00:29:12.400]  這個就是耶穌基督的名
[00:29:12.400 --> 00:29:13.400]  不過是擅自稱的
[00:29:13.400 --> 00:29:14.400]  這個是真的
[00:29:14.400 --> 00:29:16.400]  耶穌基督的名就真正轉大了
[00:29:16.400 --> 00:29:18.400]  所以這裏有一個對比
[00:29:18.400 --> 00:29:21.400]  就是虛名與實在
[00:29:21.400 --> 00:29:24.400]  這些猶太人祭司的兒子
[00:29:24.400 --> 00:29:29.400]  和主耶穌基督沒有真正的關係
[00:29:29.400 --> 00:29:33.400]  所以他們只不過是貪得意也好
[00:29:33.400 --> 00:29:36.400]  虛名就是最大的原因
[00:29:36.400 --> 00:29:40.400]  因為他們現在很出名的宗教
[00:29:40.400 --> 00:29:42.400]  他們現在說我又奉耶穌的名
[00:29:42.400 --> 00:29:44.400]  哇 保羅那麼厲害
[00:29:44.400 --> 00:29:46.400]  那些維根摸一摸
[00:29:46.400 --> 00:29:48.400]  拍一拍人都痊癒了
[00:29:48.400 --> 00:29:52.400]  所以他們又奉耶穌基督的名
[00:29:52.400 --> 00:29:56.400]  但其實他們沒有真實和耶穌的關係
[00:29:56.400 --> 00:29:58.400]  他們只不過透過這些宗教的行為
[00:29:58.400 --> 00:30:00.400]  宗教的title
[00:30:00.400 --> 00:30:03.400]  這些所謂自己是祭司
[00:30:03.400 --> 00:30:08.400]  借用來去抬高自己
[00:30:08.400 --> 00:30:12.400]  所以其實就是借耶穌的名
[00:30:12.400 --> 00:30:15.400]  甚至借保羅的名
[00:30:15.400 --> 00:30:17.400]  哎呀 真的
[00:30:17.400 --> 00:30:21.400]  內心就發覺原來是利用神
[00:30:21.400 --> 00:30:23.400]  利用人
[00:30:23.400 --> 00:30:25.400]  來達成自己的目的
[00:30:25.400 --> 00:30:28.400]  他和主基督沒有真正的關係
[00:30:28.400 --> 00:30:32.400]  所以我們看到這個真的是一個很大的對比
[00:30:32.400 --> 00:30:35.400]  保羅當時傳道
[00:30:35.400 --> 00:30:37.400]  有很多猶太人 希臘人信主
[00:30:37.400 --> 00:30:39.400]  他們真正敬畏神
[00:30:39.400 --> 00:30:41.400]  以致耶穌的名就被轉大
[00:30:41.400 --> 00:30:43.400]  這個就是實在
[00:30:43.400 --> 00:30:48.400]  兄弟姐妹 今天我們是注重虛有其表
[00:30:48.400 --> 00:30:51.400]  在別人面前覺得自己很厲害
[00:30:51.400 --> 00:30:54.400]  或者怎樣敬虔
[00:30:54.400 --> 00:30:56.400]  還是借耶穌的名
[00:30:56.400 --> 00:30:58.400]  借一些宗教的行為
[00:30:58.400 --> 00:31:04.400]  來達成自己所要達成的事
[00:31:04.400 --> 00:31:07.400]  所以這個真的是不好
[00:31:07.400 --> 00:31:10.400]  所以不要貪圖虛名
[00:31:10.400 --> 00:31:12.400]  這個在聖經裡經常說
[00:31:12.400 --> 00:31:15.400]  他說要實實在在的做主的門徒
[00:31:15.400 --> 00:31:17.400]  和做一個侍奉經偉信的人
[00:31:17.400 --> 00:31:20.400]  在哥林加拉大書第五章
[00:31:20.400 --> 00:31:22.400]  我們一起讀這兩字經文請讀
[00:31:22.400 --> 00:31:25.400]  我們若是靠聖靈得生
[00:31:25.400 --> 00:31:28.400]  就當靠聖靈行事
[00:31:28.400 --> 00:31:30.400]  不要貪圖虛名
[00:31:30.400 --> 00:31:32.400]  彼此惹氣
[00:31:32.400 --> 00:31:34.400]  互相嫉妒
[00:31:34.400 --> 00:31:36.400]  另外一節 菲勒比書
[00:31:36.400 --> 00:31:38.400]  第二章 第三節
[00:31:38.400 --> 00:31:40.400]  請讀 凡事不可揭露
[00:31:40.400 --> 00:31:45.400]  不可貪圖虛浮的名譽
[00:31:45.400 --> 00:31:48.400]  真是 原來當時保羅寫給
[00:31:48.400 --> 00:31:51.400]  加拿大整個地區的教會信徒也好
[00:31:51.400 --> 00:31:54.400]  寫給菲勒比教會的信徒也好
[00:31:54.400 --> 00:31:56.400]  都提醒他們小心
[00:31:56.400 --> 00:31:59.400]  因為我們人很多時候都有這些問題
[00:31:59.400 --> 00:32:02.400]  貪圖虛名
[00:32:02.400 --> 00:32:04.400]  貪圖虛名就會怎樣
[00:32:04.400 --> 00:32:06.400]  就會彼此惹氣 互相嫉妒
[00:32:06.400 --> 00:32:08.400]  大家比較 然後嫉妒
[00:32:08.400 --> 00:32:11.400]  這個不是靠聖靈而行
[00:32:11.400 --> 00:32:13.400]  不是我們今年的主題
[00:32:13.400 --> 00:32:15.400]  我們不是靠聖靈
[00:32:15.400 --> 00:32:18.400]  來活出我們的生活和見證
[00:32:18.400 --> 00:32:20.400]  這個是肉體的表現
[00:32:20.400 --> 00:32:22.400]  凡事不可揭露
[00:32:22.400 --> 00:32:24.400]  不可貪圖虛浮的名譽
[00:32:24.400 --> 00:32:26.400]  親愛的弟兄姊妹 你追求什麼
[00:32:26.400 --> 00:32:28.400]  你做基督徒
[00:32:28.400 --> 00:32:31.400]  你追求回來敬拜 靈修 侍奉
[00:32:31.400 --> 00:32:33.400]  追求什麼
[00:32:33.400 --> 00:32:36.400]  真正追求的是什麼
[00:32:36.400 --> 00:32:38.400]  只不過別人說我多麼敬田
[00:32:38.400 --> 00:32:40.400]  別人說我多麼屬靈
[00:32:40.400 --> 00:32:42.400]  別人說我是什麼長
[00:32:42.400 --> 00:32:44.400]  我是什麼部
[00:32:44.400 --> 00:32:48.400]  還是你真正的追求是跟神的關係
[00:32:48.400 --> 00:32:50.400]  這個很容易看得出來
[00:32:50.400 --> 00:32:52.400]  因為你真正追求跟神的關係
[00:32:52.400 --> 00:32:54.400]  就不會那麼容易跟別人比較
[00:32:54.400 --> 00:32:56.400]  又不會嫉妒
[00:32:56.400 --> 00:33:00.400]  因為你著重的是我跟主的愛的關係
[00:33:00.400 --> 00:33:03.400]  我跟主以他的心為心
[00:33:03.400 --> 00:33:05.400]  讓聖靈管理我們
[00:33:05.400 --> 00:33:07.400]  靠聖靈去行事
[00:33:07.400 --> 00:33:10.400]  所以提醒我們不要貪圖虛名
[00:33:10.400 --> 00:33:13.400]  彼此惹氣 互相嫉妒
[00:33:13.400 --> 00:33:15.400]  要做什麼 要做真實的瞞徒
[00:33:15.400 --> 00:33:18.400]  做真實的瞞徒就是跟主真實的追求
[00:33:18.400 --> 00:33:20.400]  這種在別人看不到也好
[00:33:20.400 --> 00:33:24.400]  在神的面前 真實的一種屬靈光景
[00:33:24.400 --> 00:33:26.400]  這個真的很重要
[00:33:26.400 --> 00:33:29.400]  所以你好像那些借耶穌的名
[00:33:29.400 --> 00:33:31.400]  借保祿的名
[00:33:31.400 --> 00:33:33.400]  這樣做基督徒
[00:33:33.400 --> 00:33:37.400]  還是真正你跟神有一個關係
[00:33:37.400 --> 00:33:41.400]  你跟主有一個真正屬靈的長進的關係
[00:33:41.400 --> 00:33:44.400]  這個就是虛名與真實的分別
[00:33:44.400 --> 00:33:47.400]  第二 在這裡 另一個比較是什麼呢
[00:33:47.400 --> 00:33:52.400]  就是邪術與正道
[00:33:52.400 --> 00:33:53.400]  這裡很明顯
[00:33:53.400 --> 00:33:58.400]  第十節至十二節和十八節至二十節
[00:33:58.400 --> 00:33:59.400]  這裡有一個比較
[00:33:59.400 --> 00:34:01.400]  我們看到這裡說到
[00:34:01.400 --> 00:34:03.400]  他們都聽見主的道
[00:34:03.400 --> 00:34:07.400]  所以之前也有一些推阿盧信主的人
[00:34:07.400 --> 00:34:11.400]  也有一些在亞細亞的人聽見主的道
[00:34:11.400 --> 00:34:13.400]  留意的地方就是這樣
[00:34:13.400 --> 00:34:16.400]  有些人信了主 有些人聽到主的道
[00:34:16.400 --> 00:34:19.400]  他們看到保羅行的神蹟
