
[00:00:00.000 --> 00:00:02.000]  各位弟子們平安
[00:22:22.000 --> 00:22:25.000]  每逢聖誕節我都會收到聖誕禮物
[00:22:25.000 --> 00:22:27.000]  在那個年代是不可能的事
[00:22:27.000 --> 00:22:29.000]  但我卻收到聖誕禮物
[00:22:29.000 --> 00:22:31.000]  什麼聖誕禮物呢
[00:22:31.000 --> 00:22:36.000]  就是一盒出前一丁公仔麵
[00:22:36.000 --> 00:22:39.000]  很開心的
[00:22:39.000 --> 00:22:41.000]  麻油味的出前一丁公仔麵
[00:22:41.000 --> 00:22:44.000]  一整箱不是一包
[00:22:44.000 --> 00:22:47.000]  所以每一年的聖誕節
[00:22:47.000 --> 00:22:49.000]  我們收到這一盒的大禮物
[00:22:49.000 --> 00:22:52.000]  都是我們全家的一個歡樂
[00:22:52.000 --> 00:22:56.000]  小學中學都在區會的學校成長
[00:22:56.000 --> 00:22:57.000]  畢業之後
[00:22:57.000 --> 00:23:02.000]  曾經試過在區會的學校工作
[00:23:02.000 --> 00:23:04.000]  我做總書記
[00:23:04.000 --> 00:23:05.000]  很大的
[00:23:05.000 --> 00:23:09.000]  國內最大的都是總書記
[00:23:09.000 --> 00:23:11.000]  之後出來工作
[00:23:11.000 --> 00:23:12.000]  幾年之後
[00:23:12.000 --> 00:23:15.000]  我到附近的呼召讀神學
[00:23:15.000 --> 00:23:19.000]  也在區會合辦的神樂園裡走學
[00:23:19.000 --> 00:23:21.000]  得到區會的供養
[00:23:21.000 --> 00:23:24.000]  包括幫我交學費
[00:23:24.000 --> 00:23:25.000]  宿費
[00:23:25.000 --> 00:23:28.000]  因為我們要住在神樂園宿舍
[00:23:28.000 --> 00:23:31.000]  並且有生活費
[00:23:31.000 --> 00:23:32.000]  畢業之後
[00:23:32.000 --> 00:23:35.000]  區會差派我去區會的堂會裡侍奉
[00:23:35.000 --> 00:23:39.000]  蘭花堂是我第二間侍奉的地方
[00:23:39.000 --> 00:23:45.000]  我不是一個根正苗紅的區會人
[00:23:45.000 --> 00:23:47.000]  在在大家都是區會人
[00:23:47.000 --> 00:23:50.000]  我只是在陳述區會在過去幾十年
[00:23:50.000 --> 00:23:53.000]  對香港所做的貢獻
[00:23:53.000 --> 00:23:57.000]  而我是其中一位受惠者
[00:23:57.000 --> 00:23:59.000]  中華基督教會
[00:23:59.000 --> 00:24:01.000]  香港區會不是所謂的中派
[00:24:01.000 --> 00:24:03.000]  不像是浸信會
[00:24:03.000 --> 00:24:04.000]  播道會是中派
[00:24:04.000 --> 00:24:07.000]  而是我們是一個聯合宗的教會
[00:24:07.000 --> 00:24:09.000]  什麼叫聯合宗的教會呢?
[00:24:09.000 --> 00:24:13.000]  其實這些教會都不是區會自己創立的
[00:24:13.000 --> 00:24:16.000]  區會本身創立只有三間教會
[00:24:16.000 --> 00:24:19.000]  包括良法紀念禮拜堂
[00:24:19.000 --> 00:24:20.000]  包括基珍堂
[00:24:20.000 --> 00:24:23.000]  以及我的母堂錦江紀念禮拜堂
[00:24:23.000 --> 00:24:25.000]  而其他的堂會
[00:24:25.000 --> 00:24:29.000]  部分是加入了中華基督教會這個大家庭
[00:24:29.000 --> 00:24:32.000]  部分是由這些堂會所托植的新堂
[00:24:32.000 --> 00:24:36.000]  所以2018年區會會慶祝它100週年
[00:24:36.000 --> 00:24:39.000]  但我們發現區會裏面很多禮拜堂
[00:24:39.000 --> 00:24:43.000]  比區會本身更加年長
[00:24:43.000 --> 00:24:46.000]  例如長洲堂已經慶祝了它100週年
[00:24:46.000 --> 00:24:49.000]  灣仔堂都160多週年
[00:24:49.000 --> 00:24:53.000]  所以區會是一個大家庭裏面
[00:24:53.000 --> 00:24:56.000]  欣著很多不同的教會
[00:24:56.000 --> 00:24:59.000]  當年認同這個合一的理念
[00:24:59.000 --> 00:25:02.000]  去加入中華基督教會
[00:25:02.000 --> 00:25:08.000]  中華基督教會經過差不多100年的發展
[00:25:08.000 --> 00:25:10.000]  現在除了有教會
[00:25:10.000 --> 00:25:13.000]  在香港無論是自養或非自養的有75間
[00:25:13.000 --> 00:25:16.000]  還有中學、小學、幼稚園
[00:25:16.000 --> 00:25:19.000]  直屬或有關的有58間
[00:25:19.000 --> 00:25:21.000]  社福單位有4所
[00:25:21.000 --> 00:25:23.000]  而合辦的時候我記得有一間
[00:25:23.000 --> 00:25:26.000]  對香港的服侍和貢獻
[00:25:26.000 --> 00:25:29.000]  延伸到不同的角落
[00:25:29.000 --> 00:25:35.000]  不過這首我稱為鐵達尼號的龐大機構
[00:25:35.000 --> 00:25:40.000]  又慢慢撞向冰山的危機
[00:25:40.000 --> 00:25:44.000]  我眼前所見就是區會要人才
[00:25:44.000 --> 00:25:46.000]  好像沒有人才回應
[00:25:46.000 --> 00:25:48.000]  要錢財
[00:25:48.000 --> 00:25:50.000]  也好像沒有錢財
[00:25:50.000 --> 00:25:55.000]  反而是每年虧蝕幾百萬
[00:25:55.000 --> 00:25:58.000]  以區會現有的盈餘
[00:25:58.000 --> 00:26:04.000]  我實在不敢說它還能撐、虧蝕多少年
[00:26:04.000 --> 00:26:06.000]  看著對我有恩的區會
[00:26:06.000 --> 00:26:09.000]  看著對香港有貢獻的區會
[00:26:09.000 --> 00:26:11.000]  慢慢倒退
[00:26:11.000 --> 00:26:14.000]  甚至有倒閉、倒閉
[00:26:14.000 --> 00:26:17.000]  這是我很悲觀的想法
[00:26:17.000 --> 00:26:19.000]  我實在感到很焦急
[00:26:19.000 --> 00:26:22.000]  希望自己能有些貢獻
[00:26:22.000 --> 00:26:28.000]  讓區會可以繼續在香港這個地方作鹽作鋼
[00:26:28.000 --> 00:26:32.000]  正如我希望我們共同的努力
[00:26:32.000 --> 00:26:35.000]  可以讓香港原本有的核心價值
[00:26:35.000 --> 00:26:38.000]  可以得以維持
[00:26:38.000 --> 00:26:40.000]  各位靈姐妹
[00:26:40.000 --> 00:26:42.000]  對於有今天的你
[00:26:42.000 --> 00:26:45.000]  你會視為理所當然
[00:26:45.000 --> 00:26:48.000]  抑或是懷著一份感恩的心
[00:26:48.000 --> 00:26:51.000]  知道是上帝透過前人的努力
[00:26:51.000 --> 00:26:54.000]  你身邊的人的幫助
[00:26:54.000 --> 00:26:56.000]  建立了今天的你
[00:26:56.000 --> 00:26:58.000]  建立了今天的我
[00:26:58.000 --> 00:27:01.000]  就好像我們在開頭所看的那套片
[00:27:01.000 --> 00:27:03.000]  那個醫生
[00:27:03.000 --> 00:27:05.000]  他沒有忘記
[00:27:05.000 --> 00:27:07.000]  今天只有他
[00:27:07.000 --> 00:27:09.000]  是因為三十年之前
[00:27:09.000 --> 00:27:14.000]  有一個人願意去幫他付那些藥費
[00:27:14.000 --> 00:27:16.000]  如果你是懷著感恩的心
[00:27:16.000 --> 00:27:18.000]  我為你感恩
[00:27:18.000 --> 00:27:20.000]  我鼓勵你好好的行動
[00:27:20.000 --> 00:27:23.000]  去以愛還愛
[00:27:23.000 --> 00:27:24.000]  當然行動以前
[00:27:24.000 --> 00:27:26.000]  我的習慣就是夾在祈禱裡
[00:27:26.000 --> 00:27:29.000]  求神賜給我們智慧和方向
[00:27:29.000 --> 00:27:32.000]  免得在自己一時的衝動下
[00:27:32.000 --> 00:27:35.000]  一遇到困難就打退堂鼓
[00:27:35.000 --> 00:27:37.000]  又或者自覺無力
[00:27:37.000 --> 00:27:39.000]  而怨氣沖天
[00:27:39.000 --> 00:27:40.000]  相反
[00:27:40.000 --> 00:27:43.000]  因為有足夠的祈禱支持
[00:27:43.000 --> 00:27:45.000]  我們可以堅持努力不懈
[00:27:45.000 --> 00:27:48.000]  向著上帝所交給我們的方向
[00:27:48.000 --> 00:27:51.000]  向著上帝所交給我們的任務去努力
[00:27:51.000 --> 00:27:54.000]  在書面116篇12節詩人這樣說
[00:27:54.000 --> 00:27:57.000]  耶和華向我賞賜一切的厚恩
[00:27:57.000 --> 00:28:01.000]  我拿些什麼來報答祂呢
[00:28:01.000 --> 00:28:03.000]  面對香港現在的處境
[00:28:03.000 --> 00:28:05.000]  面對區會現在的處境
[00:28:05.000 --> 00:28:08.000]  很多地方都令人很擔心
[00:28:08.000 --> 00:28:11.000]  甚至說很灰心
[00:28:11.000 --> 00:28:13.000]  好像什麼都做不到
[00:28:13.000 --> 00:28:15.000]  香港人
[00:28:15.000 --> 00:28:16.000]  區會人
[00:28:16.000 --> 00:28:20.000]  這次十月快要當造的是什麼
[00:28:20.000 --> 00:28:22.000]  大閘蟹
[00:28:22.000 --> 00:28:24.000]  你覺得處處有限制
[00:28:24.000 --> 00:28:25.000]  到處有難處
[00:28:25.000 --> 00:28:27.000]  被人綁到實
[00:28:27.000 --> 00:28:29.000]  是不是真的呢
[00:28:29.000 --> 00:28:31.000]  其實我不太相信
[00:28:31.000 --> 00:28:33.000]  我只是更加相信
[00:28:33.000 --> 00:28:35.000]  我們還沒有這個決心
[00:28:35.000 --> 00:28:38.000]  我相信我們還沒有準備好
[00:28:38.000 --> 00:28:43.000]  去報答上帝賜給我們的一切厚恩
[00:28:43.000 --> 00:28:46.000]  我說你的信救了你
[00:28:46.000 --> 00:28:48.000]  我們信的是什麼呢
[00:28:48.000 --> 00:28:50.000]  是一位無能的神
[00:28:50.000 --> 00:28:53.000]  還是一位大能的神呢
[00:28:53.000 --> 00:28:57.000]  如果我們真的有這個相信
[00:28:57.000 --> 00:29:00.000]  我們一定會在困境之中看到出路
[00:29:00.000 --> 00:29:04.000]  而且是上帝帶領我們所找到的出路
[00:29:04.000 --> 00:29:08.000]  願上帝賜給我們一顆感恩的心
[00:29:08.000 --> 00:29:11.000]  願意在行動裡面去報答上帝
[00:29:11.000 --> 00:29:13.000]  所給我們一切的厚恩
[00:29:13.000 --> 00:29:17.000]  在重重的困難和處處有限制的當中
[00:29:17.000 --> 00:29:20.000]  去努力去建立其他人
[00:29:20.000 --> 00:29:22.000]  去建立我們所愛的香港
[00:29:22.000 --> 00:29:24.000]  還有我們所愛的區會
[00:29:24.000 --> 00:29:26.000]  阿們
