
[00:00:00.000 --> 00:00:02.220]  丙姊妹住落去平安
[00:20:29.440 --> 00:20:33.480]  如果從希律的政績去評價他的一生
[00:20:33.480 --> 00:20:35.400]  可以說希律也是一個
[00:20:35.400 --> 00:20:39.680]  或者至少曾經是一個精明的政治家
[00:20:39.680 --> 00:20:42.000]  他取得羅馬帝國的信任
[00:20:42.000 --> 00:20:44.960]  而獲冊封成為猶大地的王
[00:20:44.960 --> 00:20:47.200]  他統治的範圍很大
[00:20:47.200 --> 00:20:51.400]  包括了撒馬尼亞和敘利亞的地區
[00:20:51.400 --> 00:20:53.840]  希律的父親是一個以土買人
[00:20:53.840 --> 00:20:56.640]  也就是以東人的後代
[00:20:56.640 --> 00:20:59.200]  他的母親是阿拉伯人
[00:20:59.200 --> 00:21:02.120]  但是他歸信了猶太教
[00:21:02.120 --> 00:21:06.120]  至少表面上他遵行了猶太的律法
[00:21:06.120 --> 00:21:08.520]  接受了割禮
[00:21:08.520 --> 00:21:13.320]  希律也娶了猶太人馬加比王朝的公主
[00:21:13.320 --> 00:21:15.000]  米利暗為妻
[00:21:15.000 --> 00:21:19.160]  去提升他自己統治的合法性
[00:21:19.160 --> 00:21:21.120]  他又擴建了聖殿
[00:21:21.120 --> 00:21:26.760]  也為了由大地帶來了穩定和繁榮的時代
[00:21:26.760 --> 00:21:30.800]  希律最愛的就是米利暗這位妻子
[00:21:30.800 --> 00:21:36.640]  他卻是在他妹妹薩羅米不斷的重傷和唆擺之下
[00:21:36.640 --> 00:21:41.480]  最後他自己親自處決了他自己的愛妻
[00:21:41.480 --> 00:21:46.960]  將他已經到手的幸福親手拆毀了
[00:21:46.960 --> 00:21:49.920]  宮廷的鬥爭沒有因此止息
[00:21:49.920 --> 00:21:53.880]  希律連自己最愛的妻子也親手殺害
[00:21:53.880 --> 00:21:56.480]  自此以後就變本加厲
[00:21:56.480 --> 00:22:00.400]  變得更加猜疑 變得更加可怕
[00:22:00.400 --> 00:22:05.240]  希律完全被他自己不安的情緒所掌控了
[00:22:05.240 --> 00:22:08.200]  令到他最後十年的統治
[00:22:08.200 --> 00:22:12.520]  陷入了一片血腥和混亂之中
[00:22:12.520 --> 00:22:14.440]  希律越是不安
[00:22:14.440 --> 00:22:18.360]  越是希望設法以強權和殘暴的手段
[00:22:18.360 --> 00:22:20.280]  被加強控制
[00:22:20.280 --> 00:22:24.200]  反而令到那個情況變得更加糟糕
[00:22:24.200 --> 00:22:26.120]  在這混亂的十年裏面
[00:22:26.120 --> 00:22:31.560]  他甚至先後殺死了他自己親生的兒子
[00:22:31.560 --> 00:22:35.040]  三個兒子都被他所殺
[00:22:35.040 --> 00:22:37.880]  他已經到了一個如此瘋狂的地步
[00:22:37.880 --> 00:22:41.480]  所以希律下令屠殺無辜的男孩
[00:22:41.480 --> 00:22:43.960]  一點也不奇怪
[00:22:43.960 --> 00:22:49.480]  希律的例子也讓人看到一個可悲也可怕的事實
[00:22:49.480 --> 00:22:53.960]  神創造人讓人有自由意志去作抉擇
[00:22:53.960 --> 00:22:59.640]  但渴求永恆的人卻是因為自己的有限而感覺到不安
[00:22:59.640 --> 00:23:04.480]  而心裏不安的人越是希望可以通過掌控自己的命運
[00:23:04.480 --> 00:23:07.200]  來解除那個不安的困擾
[00:23:07.200 --> 00:23:10.360]  越是發覺自己的有限
[00:23:10.360 --> 00:23:13.800]  解決之道其實只有一個方法
[00:23:13.800 --> 00:23:17.960]  就是放下要掌控自己命運的這個想法
[00:23:17.960 --> 00:23:19.200]  要信靠神
[00:23:19.200 --> 00:23:20.560]  要跟隨神
[00:23:20.560 --> 00:23:23.520]  讓神來掌管自己的人生
[00:23:23.520 --> 00:23:26.680]  但人就是選擇不信
[00:23:26.680 --> 00:23:30.040]  因此陷在這個罪的權勢之中
[00:23:30.040 --> 00:23:33.480]  而最終甚至作出種種瘋狂的行為
[00:23:33.480 --> 00:23:37.040]  而因而招致這個滅亡
[00:23:37.040 --> 00:23:42.680]  這個世界充滿了罪惡和混亂的根源
[00:23:42.680 --> 00:23:45.200]  或者大家可能會有疑問
[00:23:45.200 --> 00:23:47.040]  看完這個故事之後
[00:23:47.040 --> 00:23:52.800]  會覺得為何神不去救那些無辜遇害的小孩呢?
[00:23:52.800 --> 00:23:54.360]  經文沒有明確交代
[00:23:54.360 --> 00:23:59.240]  神有沒有差遣天使向這些男孩的父母去報夢
[00:23:59.240 --> 00:24:01.120]  問題是即使有
[00:24:01.120 --> 00:24:02.960]  又有多少人會相信
[00:24:02.960 --> 00:24:07.280]  而馬上收拾行裝地逃走呢?
[00:24:07.280 --> 00:24:10.280]  不過這也不是最重要的重點
[00:24:10.280 --> 00:24:12.760]  更加根本的一個問題是
[00:24:12.760 --> 00:24:14.680]  除非能夠改變
[00:24:14.680 --> 00:24:19.160]  人因為不信而陷在罪權勢之中的這個事實
[00:24:19.160 --> 00:24:21.200]  否則這個邪惡的世界
[00:24:21.200 --> 00:24:25.840]  是不會改變而無辜的人被害的事情
[00:24:25.840 --> 00:24:30.440]  只會繼續在世界不同的角落發生
[00:24:30.440 --> 00:24:32.520]  神按住他的應許
[00:24:32.520 --> 00:24:35.280]  讓他的聖道降臨人間
[00:24:35.280 --> 00:24:40.680]  就是要打破罪權勢這個對人的困所
[00:24:40.680 --> 00:24:41.880]  最後
[00:24:41.880 --> 00:24:46.840]  有學者又嘗試從聖經以外的歷史文獻或者記錄
[00:24:46.840 --> 00:24:52.120]  去找這次屠殺事件有沒有一些外證
[00:24:52.120 --> 00:24:54.360]  但是一直都找不到
[00:24:54.360 --> 00:24:57.760]  也很可能永遠都不會找得到
[00:24:57.760 --> 00:25:01.560]  因為百里行只是一個很小的鄉鎮
[00:25:01.560 --> 00:25:03.280]  人口並不多
[00:25:03.280 --> 00:25:09.080]  一般估計被殺害的男孩應該在二十人以下
[00:25:09.080 --> 00:25:11.880]  甚至可能不足十個
[00:25:11.880 --> 00:25:15.720]  而相對於希律其他的殺戮
[00:25:15.720 --> 00:25:18.600]  這個可以說是小無見大無
[00:25:18.600 --> 00:25:21.480]  沒有特別記載一點也不奇怪
[00:25:21.480 --> 00:25:23.040]  舉一個例子
[00:25:23.040 --> 00:25:26.080]  屠殺男孩大概發生在希律
[00:25:26.080 --> 00:25:30.040]  在生的最後一年的時間左右
[00:25:30.040 --> 00:25:35.520]  因為耶穌在主前四至五年的時間去誕生
[00:25:35.520 --> 00:25:39.400]  而希律就在主前四年去世
[00:25:39.400 --> 00:25:42.120]  希律後來得了一個大病
[00:25:42.120 --> 00:25:44.560]  在他臨終之前
[00:25:44.560 --> 00:25:49.720]  他就抓了一大班猶太人的領袖
[00:25:49.720 --> 00:25:51.960]  並且吩咐他的手下
[00:25:51.960 --> 00:25:56.800]  當他死了之後就處決這一班猶太人的領袖
[00:25:56.800 --> 00:25:58.120]  為什麼呢
[00:25:58.120 --> 00:25:59.960]  因為希律他知道
[00:25:59.960 --> 00:26:03.480]  猶太人不會為他的離世而哀悼
[00:26:03.480 --> 00:26:09.880]  但他至少要令大家不能為他的死而慶祝
[00:26:09.880 --> 00:26:11.640]  世俗的歷史
[00:26:11.640 --> 00:26:15.840]  或者已經遺忘了這班無辜遇害的男孩
[00:26:15.840 --> 00:26:18.440]  但是聖經作為神的話語
[00:26:18.440 --> 00:26:22.160]  當然特意要將這件事件記錄下來
[00:26:22.160 --> 00:26:24.400]  不只要讓後世的人知道
[00:26:24.400 --> 00:26:26.040]  他們無辜被殺
[00:26:26.040 --> 00:26:27.880]  要為他們哀哭
[00:26:27.880 --> 00:26:31.360]  也要表明神是紀念他們
[00:26:31.360 --> 00:26:33.640]  這班神所紀念的男孩
[00:26:33.640 --> 00:26:37.360]  今生的生命雖然很短暫
[00:26:37.360 --> 00:26:41.120]  但是他們必然會在基督在內的時候復活
[00:26:41.120 --> 00:26:44.160]  被引領到永世之中
[00:26:44.160 --> 00:26:45.520]  不單止是這樣
[00:26:45.520 --> 00:26:48.920]  假如大家翻開馬太所引用的
[00:26:48.920 --> 00:26:51.280]  《耶利米書》那一段經文
[00:26:51.280 --> 00:26:53.720]  並且繼續讀下去的話
[00:26:53.720 --> 00:26:56.120]  就會看到緊接在下面的
[00:26:56.120 --> 00:27:01.400]  正是神對那些遭遇大難的以色列文的應許
[00:27:01.400 --> 00:27:05.760]  《耶利米書》31章16至17節這樣說
[00:27:05.760 --> 00:27:09.760]  「耶和華如此說,不要出聲哀哭
[00:27:09.760 --> 00:27:12.760]  你的眼目也不要流淚
[00:27:12.760 --> 00:27:15.840]  因你的辛勞必有報償
[00:27:15.840 --> 00:27:18.760]  他們必從受敵之地歸回
[00:27:18.760 --> 00:27:21.320]  這是耶和華說的」
[00:27:21.320 --> 00:27:22.480]  還有
[00:27:22.480 --> 00:27:24.920]  「你沒後必有指望
[00:27:24.920 --> 00:27:28.320]  你的兒女必回到自己的姜土
[00:27:28.320 --> 00:27:31.040]  這是耶和華說的」
[00:27:31.040 --> 00:27:33.360]  馬太就是要讓讀者知道
[00:27:33.360 --> 00:27:38.440]  神的應許要在這個充滿苦難的世界裡面實現
[00:27:38.440 --> 00:27:40.360]  願今天聖經的話語
[00:27:40.360 --> 00:27:44.520]  也成為大家的提醒、安慰和鼓勵
[00:27:44.520 --> 00:27:45.520]  阿滿
