
[00:00:00.000 --> 00:00:02.320]  今天我選了一段經文
[00:16:03.200 --> 00:16:05.200]  將兒子綁住
[00:16:05.200 --> 00:16:07.200]  綁住在祭壇的位置
[00:16:07.200 --> 00:16:09.200]  用柴在他身邊
[00:16:09.200 --> 00:16:11.200]  擋住他
[00:16:11.200 --> 00:16:13.200]  然後怎樣呢
[00:16:13.200 --> 00:16:15.200]  拿著一把刀 湯陽的刀
[00:16:15.200 --> 00:16:17.200]  不是四吋五吋的
[00:16:17.200 --> 00:16:19.200]  是一把刀
[00:16:19.200 --> 00:16:21.200]  他要動手
[00:16:21.200 --> 00:16:23.200]  你想想
[00:16:23.200 --> 00:16:25.200]  作為父親
[00:16:25.200 --> 00:16:27.200]  這一步是怎樣的一步
[00:16:27.200 --> 00:16:29.200]  這麼困難的一步
[00:16:29.200 --> 00:16:31.200]  他動手了
[00:16:31.200 --> 00:16:33.200]  想動手的時候 終於天使說話
[00:16:33.200 --> 00:16:35.200]  阿伯拉罕 停手
[00:16:35.200 --> 00:16:37.200]  我知道了
[00:16:37.200 --> 00:16:39.200]  我知道你真的愛神
[00:16:39.200 --> 00:16:41.200]  多過愛你的兒子
[00:16:41.200 --> 00:16:43.200]  放心
[00:16:43.200 --> 00:16:45.200]  你看看那邊
[00:16:45.200 --> 00:16:47.200]  有隻羊在那裏
[00:16:47.200 --> 00:16:49.200]  你放了牠 變了羊
[00:16:49.200 --> 00:16:51.200]  我想阿伯拉罕的心情
[00:16:51.200 --> 00:16:53.200]  真的很大改變
[00:16:53.200 --> 00:16:55.200]  很大的釋放
[00:16:55.200 --> 00:16:57.200]  還要跟老婆交代
[00:16:57.200 --> 00:16:59.200]  他終於下山了
[00:16:59.200 --> 00:17:01.200]  變了羊
[00:17:01.200 --> 00:17:03.200]  他下山了
[00:17:03.200 --> 00:17:05.200]  我想說這件事
[00:17:05.200 --> 00:17:07.200]  其實你想像一下
[00:17:07.200 --> 00:17:09.200]  阿伯拉罕的心情是怎樣的
[00:17:09.200 --> 00:17:11.200]  他是怎樣的呢
[00:17:11.200 --> 00:17:13.200]  很難的決定
[00:17:13.200 --> 00:17:15.200]  可能他下山的時候
[00:17:15.200 --> 00:17:17.200]  他會想一個問題
[00:17:17.200 --> 00:17:19.200]  神啊
[00:17:19.200 --> 00:17:21.200]  你搞什麼課
[00:17:21.200 --> 00:17:23.200]  這樣耍我
[00:17:23.200 --> 00:17:25.200]  這樣試我
[00:17:25.200 --> 00:17:27.200]  為何神要這樣做呢
[00:17:27.200 --> 00:17:29.200]  為何神要做這麼困難的事
[00:17:29.200 --> 00:17:31.200]  我做了
[00:17:31.200 --> 00:17:33.200]  你只是想試我
[00:17:33.200 --> 00:17:35.200]  還有一個問題
[00:17:35.200 --> 00:17:37.200]  如果你真的想試我
[00:17:37.200 --> 00:17:39.200]  其實不需要獻祭
[00:17:39.200 --> 00:17:41.200]  舉手
[00:17:41.200 --> 00:17:43.200]  你成功了
[00:17:43.200 --> 00:17:45.200]  如果還要獻祭
[00:17:45.200 --> 00:17:47.200]  羊在那裏
[00:17:47.200 --> 00:17:49.200]  背後有很多問題要問
[00:17:49.200 --> 00:17:51.200]  其實背後有個原因
[00:17:51.200 --> 00:17:53.200]  因為神將阿伯拉罕視為朋友
[00:17:53.200 --> 00:17:55.200]  他是他的朋友
[00:17:55.200 --> 00:17:57.200]  是唯一一個稱呼他
[00:17:57.200 --> 00:17:59.200]  他說我有什麼心呢
[00:17:59.200 --> 00:18:01.200]  我不會瞞著我的朋友
[00:18:01.200 --> 00:18:03.200]  所以當天 當阿伯拉罕放火
[00:18:03.200 --> 00:18:05.200]  他想燒 他都特意告訴他
[00:18:05.200 --> 00:18:07.200]  所以
[00:18:07.200 --> 00:18:09.200]  他要告訴
[00:18:09.200 --> 00:18:11.200]  阿伯拉罕一件事
[00:18:11.200 --> 00:18:13.200]  將來同一個地方
[00:18:13.200 --> 00:18:15.200]  阿摩利山將來聖殿的地方
[00:18:15.200 --> 00:18:17.200]  就是耶穌基督釘十字架
[00:18:17.200 --> 00:18:19.200]  的位置
[00:18:19.200 --> 00:18:21.200]  他說將來我要在這裏做一樣
[00:18:21.200 --> 00:18:23.200]  跟你一樣的事
[00:18:23.200 --> 00:18:25.200]  所以呢
[00:18:25.200 --> 00:18:27.200]  怎麼說呢
[00:18:27.200 --> 00:18:29.200]  其實神
[00:18:29.200 --> 00:18:31.200]  想阿伯拉罕做這件事
[00:18:31.200 --> 00:18:33.200]  其實是想他體驗一下
[00:18:33.200 --> 00:18:35.200]  我的朋友 我的老友
[00:18:35.200 --> 00:18:37.200]  我告訴他 你試一下
[00:18:37.200 --> 00:18:39.200]  這是一種什麼心情
[00:18:39.200 --> 00:18:41.200]  幾千年後才發生的一件事
[00:18:41.200 --> 00:18:43.200]  他不明白 今天我們知道
[00:18:43.200 --> 00:18:45.200]  所以什麼叫做
[00:18:45.200 --> 00:18:47.200]  神的愛呢
[00:18:47.200 --> 00:18:49.200]  這裏說 神既不愛惜
[00:18:49.200 --> 00:18:51.200]  自己的兒子 為我們眾人寫了
[00:18:51.200 --> 00:18:53.200]  我覺得可以從阿伯拉罕這件事
[00:18:53.200 --> 00:18:55.200]  我們去默想
[00:18:55.200 --> 00:18:57.200]  神的愛是一回事
[00:18:57.200 --> 00:18:59.200]  將他獨生的兒子
[00:18:59.200 --> 00:19:01.200]  以撒是阿伯拉罕獨生的兒子
[00:19:01.200 --> 00:19:03.200]  獨生的外子
[00:19:03.200 --> 00:19:05.200]  其實是這樣說的
[00:19:05.200 --> 00:19:07.200]  因為他另一個兒子 以撒瑪利
[00:19:07.200 --> 00:19:09.200]  他走了
[00:19:09.200 --> 00:19:11.200]  只剩下一個
[00:19:11.200 --> 00:19:13.200]  是他的外子 晚年所生的
[00:19:13.200 --> 00:19:15.200]  神要他捨棄
[00:19:15.200 --> 00:19:17.200]  現在
[00:19:17.200 --> 00:19:19.200]  父神要將獨生的兒子耶穌
[00:19:19.200 --> 00:19:21.200]  捨棄
[00:19:21.200 --> 00:19:23.200]  這就是愛的深度
[00:19:23.200 --> 00:19:25.200]  保羅在這裏告訴我們
[00:19:25.200 --> 00:19:27.200]  神的愛是一回事
[00:19:27.200 --> 00:19:29.200]  為什麼神的愛跟我們不相伯仲
[00:19:29.200 --> 00:19:31.200]  神這樣也願意
[00:19:31.200 --> 00:19:33.200]  我們就發覺
[00:19:33.200 --> 00:19:35.200]  神的愛其實是超越過我們所想像
[00:19:35.200 --> 00:19:37.200]  祂將耶穌基督賜給我們
[00:19:37.200 --> 00:19:39.200]  所以
[00:19:39.200 --> 00:19:41.200]  你不要擔心
[00:19:41.200 --> 00:19:43.200]  祂不會不捨不給我們
[00:19:43.200 --> 00:19:45.200]  祂說
[00:19:45.200 --> 00:19:47.200]  神豈不會將萬物
[00:19:47.200 --> 00:19:49.200]  跟祂一同的伯伯賜給我們
[00:19:49.200 --> 00:19:51.200]  將來有一天
[00:19:51.200 --> 00:19:53.200]  我們要跟耶穌基督同座
[00:19:53.200 --> 00:19:55.200]  神的愛
[00:19:55.200 --> 00:19:57.200]  是源於祂
[00:19:57.200 --> 00:19:59.200]  最深的付出
[00:19:59.200 --> 00:20:01.200]  愛的深度
[00:20:01.200 --> 00:20:03.200]  第二個想講的就是我們的闊度
[00:20:03.200 --> 00:20:05.200]  四節的後半部
[00:20:05.200 --> 00:20:07.200]  去到三十七節
[00:20:07.200 --> 00:20:09.200]  有幾多耶穌已經死了
[00:20:09.200 --> 00:20:11.200]  從死到復活
[00:20:11.200 --> 00:20:13.200]  現在在神的右邊看我們祈求
[00:20:13.200 --> 00:20:15.200]  復活升天的耶穌
[00:20:15.200 --> 00:20:17.200]  現在滿有權柄
[00:20:17.200 --> 00:20:19.200]  祂在神的權柄上為我們祈禱
[00:20:19.200 --> 00:20:21.200]  叫我們在今生面對的事
[00:20:21.200 --> 00:20:23.200]  能夠有祂的禱告
[00:20:23.200 --> 00:20:25.200]  那種支持
[00:20:25.200 --> 00:20:27.200]  然後祂說了三十五節
[00:20:27.200 --> 00:20:29.200]  誰能夠
[00:20:29.200 --> 00:20:31.200]  使我們跟基督的愛隔絕
[00:20:31.200 --> 00:20:33.200]  祂說了幾樣東西
[00:20:33.200 --> 00:20:35.200]  祂說了幾樣東西
[00:20:35.200 --> 00:20:37.200]  患難
[00:20:37.200 --> 00:20:39.200]  困苦 迫不及待 飢餓
[00:20:39.200 --> 00:20:41.200]  赤身怒體 危險 刀劍
[00:20:41.200 --> 00:20:43.200]  七樣
[00:20:43.200 --> 00:20:45.200]  七樣東西
[00:20:45.200 --> 00:20:47.200]  都是祂
[00:20:47.200 --> 00:20:49.200]  保羅侍奉生涯裡面
[00:20:49.200 --> 00:20:51.200]  祂經驗過的東西
[00:20:51.200 --> 00:20:53.200]  對猶太人來說
[00:20:53.200 --> 00:20:55.200]  七樣是有一個意思的
[00:20:55.200 --> 00:20:57.200]  講七就是完全
[00:20:57.200 --> 00:20:59.200]  所以祂選七樣東西來講
[00:20:59.200 --> 00:21:01.200]  當然都是祂經驗過的東西
[00:21:01.200 --> 00:21:03.200]  同時間也是代表
[00:21:03.200 --> 00:21:05.200]  地上的患難的種種
[00:21:05.200 --> 00:21:07.200]  全部的患難
[00:21:07.200 --> 00:21:09.200]  有這樣的含義在後面
[00:21:09.200 --> 00:21:11.200]  我們看看聖經裡面
[00:21:11.200 --> 00:21:13.200]  有些地方是形容
[00:21:13.200 --> 00:21:15.200]  保羅自己說
[00:21:15.200 --> 00:21:17.200]  這些患難是怎樣的
[00:21:17.200 --> 00:21:19.200]  大家看看哥倫多後書十一章
[00:21:19.200 --> 00:21:21.200]  二十三節
[00:21:21.200 --> 00:21:23.200]  那裡有一番說話
[00:21:23.200 --> 00:21:25.200]  保羅在這裡跟哥倫多教會的人說
[00:21:25.200 --> 00:21:27.200]  他很激氣地說
[00:21:27.200 --> 00:21:29.200]  他們是基督的僕人嗎
[00:21:29.200 --> 00:21:31.200]  我更是
[00:21:31.200 --> 00:21:33.200]  然後他數了什麼呢
[00:21:33.200 --> 00:21:35.200]  不是數了威水史
[00:21:35.200 --> 00:21:37.200]  數了他們的苦難
[00:21:37.200 --> 00:21:39.200]  我被他們多受奴婦多下監牢
[00:21:39.200 --> 00:21:41.200]  受鞭打是過重的
[00:21:41.200 --> 00:21:43.200]  冒死是屢次有的
[00:21:43.200 --> 00:21:45.200]  接著二十四
[00:21:45.200 --> 00:21:47.200]  被猶太人鞭打五次
[00:21:47.200 --> 00:21:49.200]  每次四十減去一下
[00:21:49.200 --> 00:21:51.200]  被棍打掉三次
[00:21:51.200 --> 00:21:53.200]  被石頭打掉一次
[00:21:53.200 --> 00:21:55.200]  遇著船壞三次
[00:21:55.200 --> 00:21:57.200]  再來繼續
[00:21:57.200 --> 00:21:59.200]  又屢次行遠路
[00:21:59.200 --> 00:22:01.200]  遭江河的危險
[00:22:01.200 --> 00:22:03.200]  盜賊的危險 同族的危險
[00:22:03.200 --> 00:22:05.200]  外邦人的危險 城裡的危險
[00:22:05.200 --> 00:22:07.200]  曠野的危險 海中的危險
[00:22:07.200 --> 00:22:09.200]  賈帝興的危險
[00:22:09.200 --> 00:22:11.200]  受勞碌 受困苦 多次不得睡
[00:22:11.200 --> 00:22:13.200]  又飢又渴 多次不得食
[00:22:13.200 --> 00:22:15.200]  受寒冷 赤身怒體
[00:22:15.200 --> 00:22:17.200]  他自己數了一次
[00:22:17.200 --> 00:22:19.200]  所以他在這裡說的
[00:22:19.200 --> 00:22:21.200]  那七件事他真的經驗過
[00:22:21.200 --> 00:22:23.200]  患難
[00:22:23.200 --> 00:22:25.200]  受困苦 堅守信仰
[00:22:25.200 --> 00:22:27.200]  帶來的苦難
[00:22:27.200 --> 00:22:29.200]  飢餓 即貧窮 沒東西吃
[00:22:29.200 --> 00:22:31.200]  赤身怒體 即衣不閉體
[00:22:31.200 --> 00:22:33.200]  是說他貧窮的時候
[00:22:33.200 --> 00:22:35.200]  他缺乏的時候 他經驗過的
[00:22:35.200 --> 00:22:37.200]  經驗過危險 經驗過刀劍
[00:22:37.200 --> 00:22:39.200]  是他服侍裡面帶來的
[00:22:39.200 --> 00:22:41.200]  生命的威脅 甚至是殉道
[00:22:41.200 --> 00:22:43.200]  七件事裡面 他有六件事
[00:22:43.200 --> 00:22:45.200]  他完全經驗過
[00:22:45.200 --> 00:22:47.200]  刀劍他未被殺
[00:22:47.200 --> 00:22:49.200]  不過他都危險
[00:22:49.200 --> 00:22:51.200]  因為似曾傳記載過
[00:22:51.200 --> 00:22:53.200]  他有人想漏東西
[00:22:53.200 --> 00:22:55.200]  在他被押送的過程中
[00:22:55.200 --> 00:22:57.200]  有四十個人
[00:22:57.200 --> 00:22:59.200]  半夜去暗殺他
[00:22:59.200 --> 00:23:01.200]  不過有千夫長
[00:23:01.200 --> 00:23:03.200]  升了超星 找人保護他
[00:23:03.200 --> 00:23:05.200]  離開了那個困境
[00:23:05.200 --> 00:23:07.200]  其實他都幾乎死了
[00:23:07.200 --> 00:23:09.200]  這個就是保羅經歷過的
[00:23:09.200 --> 00:23:11.200]  這一切的患難
[00:23:11.200 --> 00:23:13.200]  他經歷過痛苦 疑惑
[00:23:13.200 --> 00:23:15.200]  失落和沮喪 甚至可能絕望
[00:23:15.200 --> 00:23:17.200]  不過他見證了一樣東西
[00:23:17.200 --> 00:23:19.200]  他說基督的愛
[00:23:19.200 --> 00:23:21.200]  沒有跟他分離
[00:23:21.200 --> 00:23:23.200]  神的愛沒有跟他割席
[00:23:23.200 --> 00:23:25.200]  我不知道在信仰的路上
[00:23:25.200 --> 00:23:27.200]  你有沒有經歷過這些事情
[00:23:27.200 --> 00:23:29.200]  可能你的人生
[00:23:29.200 --> 00:23:31.200]  在你成長的裡邊
[00:23:31.200 --> 00:23:33.200]  家庭的裡邊
[00:23:33.200 --> 00:23:35.200]  人際關係的裡邊 工作的裡邊
[00:23:35.200 --> 00:23:37.200]  你都會經歷過或大或小
[00:23:37.200 --> 00:23:39.200]  這些困難
[00:23:39.200 --> 00:23:41.200]  今天在面對社會處境的裡邊
[00:23:41.200 --> 00:23:43.200]  可能你經歷過那種沮喪 失望 憤怒
[00:23:43.200 --> 00:23:45.200]  有這些
[00:23:45.200 --> 00:23:47.200]  這些事情會不會令我們懷疑神對我們的愛
[00:23:47.200 --> 00:23:49.200]  保羅說
[00:23:49.200 --> 00:23:51.200]  地上所有的事 患難都好
[00:23:51.200 --> 00:23:53.200]  不會阻隔
[00:23:53.200 --> 00:23:55.200]  不會斬開
[00:23:55.200 --> 00:23:57.200]  神和他的愛之間的關係
[00:23:57.200 --> 00:23:59.200]  三六次他繼續說
[00:23:59.200 --> 00:24:01.200]  他引咎若講 如經上所記
[00:24:01.200 --> 00:24:03.200]  我們為你的緣故
[00:24:03.200 --> 00:24:05.200]  終日被殺人害 我們如張載的羊
[00:24:05.200 --> 00:24:07.200]  這個引詩篇的說話
[00:24:07.200 --> 00:24:09.200]  詩篇44篇22節 他是這樣說
[00:24:09.200 --> 00:24:11.200]  那裡是詩人一個哀求
[00:24:11.200 --> 00:24:13.200]  跟神說
[00:24:13.200 --> 00:24:15.200]  神啊 我真的很痛苦 很慘
[00:24:15.200 --> 00:24:17.200]  我好像被人放在桌上
[00:24:17.200 --> 00:24:19.200]  好像羊被人宰
[00:24:19.200 --> 00:24:21.200]  很慘
[00:24:21.200 --> 00:24:23.200]  不過我為你的
[00:24:23.200 --> 00:24:25.200]  終日 由早到晚 日日夜夜
[00:24:25.200 --> 00:24:27.200]  這樣的境況
[00:24:27.200 --> 00:24:29.200]  不過他說
[00:24:29.200 --> 00:24:31.200]  然而靠著愛我們的主
[00:24:31.200 --> 00:24:33.200]  在這一切的事上
[00:24:33.200 --> 00:24:35.200]  已經得逞有餘
[00:24:35.200 --> 00:24:37.200]  原來
[00:24:37.200 --> 00:24:39.200]  我們為你的緣故
[00:24:39.200 --> 00:24:41.200]  終日被殺
[00:24:41.200 --> 00:24:43.200]  這個詩篇的引用
[00:24:43.200 --> 00:24:45.200]  痛苦
[00:24:45.200 --> 00:24:47.200]  有一個用意
[00:24:47.200 --> 00:24:49.200]  就是在信仰裡
[00:24:49.200 --> 00:24:51.200]  人生裡遇到的苦
[00:24:51.200 --> 00:24:53.200]  其實是幫助我們
[00:24:53.200 --> 00:24:55.200]  跟耶穌基督連在一起更多
[00:24:55.200 --> 00:24:57.200]  我再說一次
[00:24:57.200 --> 00:24:59.200]  人生遇到的苦難
[00:24:59.200 --> 00:25:01.200]  可能是信仰上 人生上的苦難
[00:25:01.200 --> 00:25:03.200]  有時候是幫助我們
[00:25:03.200 --> 00:25:05.200]  跟我們的主聯合在一起
[00:25:05.200 --> 00:25:07.200]  羅馬書前面的第八章17節
[00:25:07.200 --> 00:25:09.200]  那裡說
[00:25:09.200 --> 00:25:11.200]  我們如果
[00:25:11.200 --> 00:25:13.200]  一同受苦
[00:25:13.200 --> 00:25:15.200]  必和他同得榮耀
[00:25:15.200 --> 00:25:17.200]  受苦其實是一種經歷
[00:25:17.200 --> 00:25:19.200]  磨練
[00:25:19.200 --> 00:25:21.200]  幫助我們的人生跟耶穌
[00:25:21.200 --> 00:25:23.200]  更加連在一起
[00:25:23.200 --> 00:25:25.200]  有它的價值
[00:25:25.200 --> 00:25:27.200]  和意義
[00:25:27.200 --> 00:25:29.200]  可能
[00:25:29.200 --> 00:25:31.200]  你會問過這個問題
[00:25:31.200 --> 00:25:33.200]  如果神那麼愛我
[00:25:33.200 --> 00:25:35.200]  神的愛很大
[00:25:35.200 --> 00:25:37.200]  如果神那麼愛我 為什麼不將這些東西拿走
[00:25:37.200 --> 00:25:39.200]  你有沒有問過這個問題
[00:25:39.200 --> 00:25:41.200]  如果神那麼愛我
[00:25:41.200 --> 00:25:43.200]  為什麼不將我遇到的最困難的東西
[00:25:43.200 --> 00:25:45.200]  拿走
[00:25:45.200 --> 00:25:47.200]  拿走
[00:25:47.200 --> 00:25:49.200]  那就好了
[00:25:49.200 --> 00:25:51.200]  為什麼不去
[00:25:51.200 --> 00:25:53.200]  拿走
[00:25:53.200 --> 00:25:55.200]  大家知不知道愛是什麼
[00:25:55.200 --> 00:25:57.200]  愛不是將你的痛苦拿走
[00:25:57.200 --> 00:25:59.200]  愛是什麼
[00:25:59.200 --> 00:26:01.200]  愛就是在你痛苦裡
[00:26:01.200 --> 00:26:03.200]  跟你一起走
[00:26:03.200 --> 00:26:07.200]  愛是什麼
[00:26:07.200 --> 00:26:09.200]  它沒有拿走
[00:26:09.200 --> 00:26:11.200]  但跟你一起走 一起承擔
[00:26:11.200 --> 00:26:17.200]  我想
[00:26:17.200 --> 00:26:19.200]  耶穌基督釘十字架死了
[00:26:19.200 --> 00:26:21.200]  為我們而死 流血
[00:26:21.200 --> 00:26:23.200]  為我們而贖罪
[00:26:23.200 --> 00:26:25.200]  不知道你有沒有想過這個問題
[00:26:25.200 --> 00:26:27.200]  其實耶穌要死
[00:26:27.200 --> 00:26:29.200]  為我們而贖罪這件事
[00:26:29.200 --> 00:26:31.200]  其實他有很多選擇
[00:26:31.200 --> 00:26:33.200]  他可以選擇怎樣死
[00:26:33.200 --> 00:26:35.200]  耶穌的死
[00:26:35.200 --> 00:26:37.200]  耶穌的死可以選擇殺頭
[00:26:37.200 --> 00:26:39.200]  當代有的
[00:26:39.200 --> 00:26:41.200]  一次過痛快
[00:26:41.200 --> 00:26:43.200]  耶穌的死可以選擇被石頭扔死
[00:26:43.200 --> 00:26:45.200]  他是有的
[00:26:45.200 --> 00:26:47.200]  耶穌的死可以選擇腰斬
[00:26:47.200 --> 00:26:49.200]  聖經裡面說過
[00:26:49.200 --> 00:26:51.200]  耶穌的死甚至可以選擇自殺
[00:26:51.200 --> 00:26:53.200]  死了很多種
[00:26:53.200 --> 00:26:55.200]  總之死了就為人贖罪
[00:26:55.200 --> 00:26:57.200]  但為什麼耶穌要選擇十字架
[00:26:57.200 --> 00:26:59.200]  這種死法
[00:26:59.200 --> 00:27:01.200]  為什麼要選擇這種死法
[00:27:01.200 --> 00:27:03.200]  這種死法是在當時的世代裡
[00:27:03.200 --> 00:27:05.200]  痛苦的死亡的方法
[00:27:05.200 --> 00:27:07.200]  十字架刑罰是怎樣
[00:27:07.200 --> 00:27:09.200]  釘在耳朵上
[00:27:09.200 --> 00:27:11.200]  不計他之前的痛苦邊傷
[00:27:11.200 --> 00:27:13.200]  然後
[00:27:13.200 --> 00:27:15.200]  不是一下子
[00:27:15.200 --> 00:27:17.200]  不是血流盡而死
[00:27:17.200 --> 00:27:19.200]  而是流血過程中間很痛
[00:27:19.200 --> 00:27:21.200]  他要怎樣
[00:27:21.200 --> 00:27:23.200]  因為他要用兩隻手腕釘住
[00:27:23.200 --> 00:27:25.200]  中間釘住腳背
[00:27:25.200 --> 00:27:27.200]  然後
[00:27:27.200 --> 00:27:29.200]  他每一次呼吸的時候
[00:27:29.200 --> 00:27:31.200]  他都要站起來
[00:27:31.200 --> 00:27:33.200]  拉著身體
[00:27:33.200 --> 00:27:35.200]  他一次呼吸就會拉動傷口
[00:27:35.200 --> 00:27:37.200]  拉動傷口
[00:27:37.200 --> 00:27:39.200]  每呼吸一次就痛一次
[00:27:39.200 --> 00:27:41.200]  劇痛一次
[00:27:41.200 --> 00:27:43.200]  所以去到最後
[00:27:43.200 --> 00:27:45.200]  那些十字架的人怎樣死
[00:27:45.200 --> 00:27:47.200]  研究的人說
[00:27:47.200 --> 00:27:49.200]  其實是因為他痛到一個地步
[00:27:49.200 --> 00:27:51.200]  根本呼吸不到
[00:27:51.200 --> 00:27:53.200]  不可以再呼吸
[00:27:53.200 --> 00:27:55.200]  一呼吸就太痛
[00:27:55.200 --> 00:27:57.200]  就窒息而死
[00:27:57.200 --> 00:27:59.200]  打斷人的腳
[00:27:59.200 --> 00:28:01.200]  不要再掙扎
[00:28:01.200 --> 00:28:03.200]  不要拖太久
[00:28:03.200 --> 00:28:05.200]  他不掙扎就窒息
[00:28:05.200 --> 00:28:07.200]  他呼吸不到
[00:28:07.200 --> 00:28:09.200]  就死了
[00:28:09.200 --> 00:28:11.200]  兵兵想打斷耶穌的腳
[00:28:11.200 --> 00:28:13.200]  天黑了
[00:28:13.200 --> 00:28:15.200]  不要再拖下去
[00:28:15.200 --> 00:28:17.200]  所以耶穌
[00:28:17.200 --> 00:28:19.200]  選擇了一種最痛苦的路
[00:28:19.200 --> 00:28:21.200]  最羞辱的路
[00:28:21.200 --> 00:28:23.200]  十字架上的犯人
[00:28:23.200 --> 00:28:25.200]  是脫光衣服的
[00:28:25.200 --> 00:28:27.200]  羞辱他
[00:28:27.200 --> 00:28:29.200]  是最抵他死的
[00:28:29.200 --> 00:28:31.200]  是這樣的
[00:28:31.200 --> 00:28:33.200]  所以耶穌選擇這樣死
[00:28:33.200 --> 00:28:35.200]  其實是有原因的
[00:28:35.200 --> 00:28:37.200]  他選擇了什麼呢
[00:28:37.200 --> 00:28:39.200]  他將痛苦
[00:28:39.200 --> 00:28:41.200]  跟人類的痛苦連結在一起
[00:28:41.200 --> 00:28:45.200]  唯有他經過
[00:28:45.200 --> 00:28:47.200]  這樣的過程
[00:28:47.200 --> 00:28:49.200]  他就會明白人世間的苦難
[00:28:49.200 --> 00:28:51.200]  我們跟他的苦痛
[00:28:51.200 --> 00:28:53.200]  可以連結在一起
[00:28:53.200 --> 00:28:55.200]  是有一種連結在一起的意義
[00:28:55.200 --> 00:28:57.200]  所以保羅說
[00:28:57.200 --> 00:28:59.200]  然而靠著愛我們的主
[00:28:59.200 --> 00:29:01.200]  在這一切事上
[00:29:01.200 --> 00:29:03.200]  已經得勝而且有餘
[00:29:03.200 --> 00:29:05.200]  因為耶穌經驗過
[00:29:05.200 --> 00:29:07.200]  得勝而且有餘
[00:29:07.200 --> 00:29:09.200]  不是捱過
[00:29:09.200 --> 00:29:11.200]  是有證的
[00:29:11.200 --> 00:29:13.200]  大大的得勝
[00:29:13.200 --> 00:29:15.200]  你會想起很多人經歷過苦難
[00:29:15.200 --> 00:29:17.200]  那些人
[00:29:17.200 --> 00:29:19.200]  通常他們的生命
[00:29:19.200 --> 00:29:21.200]  他們說的話是特別有份量的
[00:29:21.200 --> 00:29:23.200]  原諒我這樣說
[00:29:23.200 --> 00:29:25.200]  如果一個人完全沒有經歷過苦難
[00:29:25.200 --> 00:29:27.200]  其實他說的話
[00:29:27.200 --> 00:29:29.200]  往往都是差很遠的
[00:29:29.200 --> 00:29:33.200]  我們中間不知道有沒有人聽過
[00:29:33.200 --> 00:29:35.200]  一個人叫杏林子
[00:29:35.200 --> 00:29:37.200]  有 我們的年紀都
[00:29:37.200 --> 00:29:39.200]  有一定程度
[00:29:39.200 --> 00:29:41.200]  有一定的成熟度
[00:29:41.200 --> 00:29:43.200]  杏林子
[00:29:43.200 --> 00:29:45.200]  是台灣的一個作家
[00:29:45.200 --> 00:29:47.200]  名字叫劉合
[00:29:47.200 --> 00:29:49.200]  杏林子是他的筆名
[00:29:49.200 --> 00:29:51.200]  他寫書的
[00:29:51.200 --> 00:29:53.200]  我記得他淚風濕關節炎
[00:29:53.200 --> 00:29:55.200]  全身都好痛
[00:29:55.200 --> 00:29:57.200]  好痛好痛
[00:29:57.200 --> 00:29:59.200]  他常常躺在床上
[00:29:59.200 --> 00:30:01.200]  動不動也不行
[00:30:01.200 --> 00:30:03.200]  但是他因為耶穌的愛的緣故
[00:30:03.200 --> 00:30:05.200]  他選擇寫文章
[00:30:05.200 --> 00:30:07.200]  因為他做不到什麼
[00:30:07.200 --> 00:30:09.200]  他寫文章
[00:30:09.200 --> 00:30:11.200]  寫下病痛的經歷
[00:30:11.200 --> 00:30:13.200]  怎樣幫助他和他一起度過
[00:30:13.200 --> 00:30:15.200]  你們看他的書
[00:30:15.200 --> 00:30:17.200]  好得安慰很多人
[00:30:17.200 --> 00:30:19.200]  杏林子
[00:30:19.200 --> 00:30:21.200]  他經歷這一切
[00:30:21.200 --> 00:30:23.200]  有一個人
[00:30:23.200 --> 00:30:25.200]  可能大家有些人會認識他
[00:30:25.200 --> 00:30:27.200]  叫孟德拉
[00:30:27.200 --> 00:30:29.200]  他是什麼人
[00:30:29.200 --> 00:30:31.200]  孟德拉是非洲人
[00:30:31.200 --> 00:30:33.200]  非洲南非的一個總統
[00:30:33.200 --> 00:30:37.200]  他面對的就是當日
[00:30:37.200 --> 00:30:39.200]  種族歧視的問題
[00:30:39.200 --> 00:30:43.200]  南非是白人統治的黑人社會
[00:30:43.200 --> 00:30:45.200]  好多種族歧視的問題
[00:30:45.200 --> 00:30:47.200]  好多不公平
[00:30:47.200 --> 00:30:49.200]  好多不公義
[00:30:49.200 --> 00:30:51.200]  他為了要起義
[00:30:51.200 --> 00:30:53.200]  對抗那些不公義
[00:30:53.200 --> 00:30:55.200]  於是被人抓被人鎖
[00:30:55.200 --> 00:30:57.200]  最後他坐牢被人抓
[00:30:57.200 --> 00:30:59.200]  坐了29年
[00:30:59.200 --> 00:31:01.200]  如果我沒有記錯
[00:31:01.200 --> 00:31:03.200]  29年的監獄
[00:31:03.200 --> 00:31:05.200]  有記載他說
[00:31:05.200 --> 00:31:07.200]  當他出監獄的時候
[00:31:07.200 --> 00:31:09.200]  他真的可以出來
[00:31:09.200 --> 00:31:11.200]  自由了
[00:31:11.200 --> 00:31:13.200]  他說了一句話
[00:31:13.200 --> 00:31:15.200]  當我走出監獄
[00:31:15.200 --> 00:31:17.200]  通往自由的監獄
[00:31:17.200 --> 00:31:19.200]  大門的時候
[00:31:19.200 --> 00:31:21.200]  我已經清楚
[00:31:21.200 --> 00:31:23.200]  如果我不將悲痛
[00:31:23.200 --> 00:31:25.200]  將怨恨仇恨留在身後
