
[00:00:00.000 --> 00:00:02.880]  我們今天回到《路加福音》的分享
[00:22:03.060 --> 00:22:06.020]  將榮耀歸給上帝
[00:22:06.020 --> 00:22:07.500]  不過大家不用怕
[00:22:07.500 --> 00:22:11.380]  你不用去到印度才服侍貧窮人的
[00:22:11.380 --> 00:22:13.460]  作為阿根廷的一份子
[00:22:13.460 --> 00:22:16.580]  相信你們對關外貧窮都不會陌生的了
[00:22:16.580 --> 00:22:19.580]  我們有數百位的探訪隊員
[00:22:19.580 --> 00:22:24.420]  定期去探訪差不多一千位的街坊
[00:22:24.420 --> 00:22:27.380]  你們送上的禮物 食物
[00:22:27.380 --> 00:22:31.500]  請他們飲茶 和他們吃飯
[00:22:31.500 --> 00:22:34.500]  還有你們看教會的愛倫社服侍
[00:22:34.500 --> 00:22:37.460]  嘉年華會 愛宴 初一煎糕
[00:22:37.460 --> 00:22:40.420]  在通州街公園煎糕給露宿者
[00:22:40.420 --> 00:22:45.020]  全部都是在實踐筆頭回報的服侍
[00:22:45.020 --> 00:22:49.020]  只是想讓街坊感受到耶穌的愛
[00:22:49.020 --> 00:22:52.580]  並將拯救的福音傳給他們
[00:22:52.580 --> 00:22:54.100]  上個月聖誕之後
[00:22:54.100 --> 00:22:57.500]  我和一位姊妹訂了一些薄餅
[00:22:57.500 --> 00:23:00.700]  壽司 去一個探訪家庭
[00:23:00.700 --> 00:23:02.940]  和他們吃晚飯
[00:23:02.940 --> 00:23:06.860]  我聽到姊妹說一句令我很感動的話
[00:23:06.860 --> 00:23:09.260]  她去買水果的時候
[00:23:09.260 --> 00:23:10.220]  她就說
[00:23:10.220 --> 00:23:15.220]  我從來都不捨得買這麼貴的水果給自己吃
[00:23:15.220 --> 00:23:17.180]  不過當她買水果的時候
[00:23:17.180 --> 00:23:19.380]  上帝跟她說 提醒她
[00:23:19.380 --> 00:23:24.340]  你要買最好的給這個家庭
[00:23:24.340 --> 00:23:26.580]  接著她就當然買了
[00:23:26.580 --> 00:23:29.260]  那晚我們大家吃飯吃得很開心
[00:23:29.260 --> 00:23:30.460]  談得很開心
[00:23:30.460 --> 00:23:33.060]  我們吃了三個多小時飯
[00:23:33.060 --> 00:23:35.460]  都意猶未盡
[00:23:35.460 --> 00:23:39.740]  不過夜了 真是要走了
[00:23:39.740 --> 00:23:41.900]  那個戶主是一個單親媽媽
[00:23:41.900 --> 00:23:43.540]  她做散工
[00:23:43.540 --> 00:23:45.540]  但是她答應了我們
[00:23:45.540 --> 00:23:47.500]  如果她不用開工的話
[00:23:47.500 --> 00:23:49.820]  她會願意嘗試回來
[00:23:49.820 --> 00:23:53.380]  我們星期五早上的姊妹組
[00:23:53.380 --> 00:23:54.540]  的婦女組
[00:23:54.540 --> 00:23:56.620]  真是很開心的事
[00:23:56.620 --> 00:23:57.900]  是的 弟兄姊妹
[00:23:57.900 --> 00:24:00.460]  我們不要只是和自己的朋友
[00:24:00.460 --> 00:24:01.620]  家人相聚
[00:24:01.620 --> 00:24:02.940]  那些是重要
[00:24:02.940 --> 00:24:04.380]  非常之重要
[00:24:04.380 --> 00:24:08.020]  不過同樣我們要走出聖經的教導
[00:24:08.020 --> 00:24:10.140]  你們願不願意起來關心
[00:24:10.140 --> 00:24:12.740]  你們身邊有需要的群體呢?
[00:24:12.740 --> 00:24:15.820]  那個群體未必是最熟悉的群體
[00:24:15.820 --> 00:24:18.140]  但是你們願不願意出去
[00:24:18.140 --> 00:24:19.780]  成為他們的朋友
[00:24:19.780 --> 00:24:21.820]  留心神的帶領
[00:24:21.820 --> 00:24:27.020]  怎樣用最好的方法去關心和幫助他們
[00:24:27.020 --> 00:24:30.980]  讓他們明白基督的愛呢?
[00:24:30.980 --> 00:24:34.980]  2026年我們一起努力 好不好?
[00:24:34.980 --> 00:24:37.900]  第三個現實的比喻
[00:24:37.900 --> 00:24:39.860]  耶穌想教我們
[00:24:39.860 --> 00:24:42.860]  要得著終極的救恩
[00:24:42.860 --> 00:24:45.980]  必須選擇正確的生命
[00:24:45.980 --> 00:24:48.180]  優先次序
[00:24:48.180 --> 00:24:49.220]  吸一口氣
[00:24:49.220 --> 00:24:50.980]  吸一口氣大口氣
[00:24:50.980 --> 00:24:53.860]  一口氣給我讀完十節聖經 好不好?
[00:24:53.860 --> 00:24:55.220]  1 2 3
[00:25:13.420 --> 00:25:16.540]  請爸爸給人引導意識的理由
[00:25:16.540 --> 00:25:19.100]  從今天起我用聖地去試
[00:25:19.100 --> 00:25:20.780]  從一口氣發誓
[00:25:20.780 --> 00:25:22.420]  我賣了這一塊地
[00:25:22.420 --> 00:25:23.940]  血水去抗抗
[00:25:23.940 --> 00:25:26.020]  請祢儘多賜料
[00:25:26.020 --> 00:25:28.780]  另一個說
[00:25:28.780 --> 00:25:30.460]  我賣了這棟大樓
[00:25:30.460 --> 00:25:31.900]  要去試一試
[00:25:31.900 --> 00:25:33.780]  請祢儘多賜料
[00:25:33.780 --> 00:25:35.180]  又有一個說
[00:25:35.180 --> 00:25:38.380]  我隨著耶穌賜賜所有的恩惠
[00:25:38.380 --> 00:25:39.780]  那國人會來
[00:25:39.780 --> 00:25:42.860]  下輩子祢賜賜一億元
[00:25:42.860 --> 00:25:44.660]  祢也賜賜人壽下浪
[00:25:44.660 --> 00:25:45.860]  對僕人說
[00:25:45.860 --> 00:25:47.700]  下輩子祢賜賜人壽下浪
[00:25:47.700 --> 00:25:49.060]  下輩子祢賜賜人壽下浪
[00:25:49.060 --> 00:25:50.660]  下輩子祢賜賜人壽下浪
[00:25:50.660 --> 00:25:52.060]  下輩子祢賜賜人壽下浪
[00:25:52.060 --> 00:25:53.380]  下輩子祢賜賜人壽下浪
[00:25:53.380 --> 00:25:54.980]  下輩子祢賜賜人壽下浪
[00:25:54.980 --> 00:25:56.580]  下輩子祢賜賜人壽下浪
[00:25:56.580 --> 00:25:58.620]  下輩子祢賜賜人壽下浪
[00:25:58.620 --> 00:26:02.180]  還有兩節 請主人對僕人說
[00:26:02.180 --> 00:26:04.580]  祢賜賜人壽下浪
[00:26:04.580 --> 00:26:11.020]  下輩子祢賜賜人壽下浪
[00:26:11.020 --> 00:26:13.020]  下輩子祢賜賜人壽下浪
[00:26:13.020 --> 00:26:15.020]  下輩子祢賜賜人壽下浪
[00:26:15.020 --> 00:26:17.020]  下輩子祢賜賜人壽下浪
[00:26:17.020 --> 00:26:19.020]  下輩子祢賜賜人壽下浪
[00:26:19.020 --> 00:26:21.020]  下輩子祢賜賜人壽下浪
[00:26:21.020 --> 00:26:23.020]  下輩子祢賜賜人壽下浪
[00:26:23.020 --> 00:26:25.020]  下輩子祢賜賜人壽下浪
[00:26:25.020 --> 00:26:27.020]  下輩子祢賜賜人壽下浪
[00:26:27.020 --> 00:26:29.020]  下輩子祢賜賜人壽下浪
[00:26:29.020 --> 00:26:31.020]  下輩子祢賜賜人壽下浪
[00:26:31.020 --> 00:26:33.020]  下輩子祢賜賜人壽下浪
[00:26:33.020 --> 00:26:35.020]  下輩子祢賜賜人壽下浪
[00:26:35.020 --> 00:26:37.020]  下輩子祢賜賜人壽下浪
[00:26:37.020 --> 00:26:39.020]  下輩子祢賜賜人壽下浪
[00:26:39.020 --> 00:26:41.020]  下輩子祢賜賜人壽下浪
[00:26:41.020 --> 00:26:43.020]  下輩子祢賜賜人壽下浪
[00:26:43.020 --> 00:26:45.020]  下輩子祢賜賜人壽下浪
[00:26:45.020 --> 00:26:47.020]  下輩子祢賜賜人壽下浪
[00:26:47.020 --> 00:26:49.020]  下輩子祢賜賜人壽下浪
[00:26:49.020 --> 00:26:51.020]  下輩子祢賜賜人壽下浪
[00:26:51.020 --> 00:26:53.020]  下輩子祢賜賜人壽下浪
[00:26:53.020 --> 00:26:55.020]  下輩子祢賜賜人壽下浪
[00:26:55.020 --> 00:26:57.020]  下輩子祢賜賜人壽下浪
[00:26:57.020 --> 00:27:07.020]  下輩子祢賜賜人壽下浪
[00:27:07.020 --> 00:27:09.020]  下輩子祢賜賜人壽下浪
[00:27:09.020 --> 00:27:11.020]  下輩子祢賜賜人壽下浪
[00:27:11.020 --> 00:27:13.020]  下輩子祢賜賜人壽下浪
[00:27:13.020 --> 00:27:15.020]  下輩子祢賜賜人壽下浪
[00:27:15.020 --> 00:27:17.020]  下輩子祢賜賜人壽下浪
[00:27:17.020 --> 00:27:19.020]  下輩子祢賜賜人壽下浪
[00:27:19.020 --> 00:27:21.020]  下輩子祢賜賜人壽下浪
[00:27:21.020 --> 00:27:23.020]  下輩子祢賜賜人壽下浪
[00:27:23.020 --> 00:27:25.020]  下輩子祢賜賜人壽下浪
[00:27:25.020 --> 00:27:27.020]  下輩子祢賜賜人壽下浪
[00:27:27.020 --> 00:27:29.020]  下輩子祢賜賜人壽下浪
[00:27:29.020 --> 00:27:31.020]  下輩子祢賜賜人壽下浪
[00:27:31.020 --> 00:27:33.020]  下輩子祢賜賜人壽下浪
[00:27:33.020 --> 00:27:35.020]  下輩子祢賜賜人壽下浪
[00:27:35.020 --> 00:27:37.020]  下輩子祢賜賜人壽下浪
[00:27:37.020 --> 00:27:39.020]  下輩子祢賜賜人壽下浪
[00:27:39.020 --> 00:27:41.020]  下輩子祢賜賜人壽下浪
[00:27:41.020 --> 00:27:43.020]  下輩子祢賜賜人壽下浪
[00:27:43.020 --> 00:27:45.020]  下輩子祢賜賜人壽下浪
[00:27:45.020 --> 00:27:47.020]  下輩子祢賜賜人壽下浪
[00:27:47.020 --> 00:27:49.020]  下輩子祢賜賜人壽下浪
[00:27:49.020 --> 00:27:55.020]  下輩子祢賜賜人壽下浪
[00:27:55.020 --> 00:27:57.020]  下輩子祢賜賜人壽下浪
[00:27:57.020 --> 00:27:59.020]  下輩子祢賜賜人壽下浪
[00:27:59.020 --> 00:28:01.020]  下輩子祢賜賜人壽下浪
[00:28:01.020 --> 00:28:03.020]  下輩子祢賜賜人壽下浪
[00:28:03.020 --> 00:28:05.020]  下輩子祢賜賜人壽下浪
[00:28:05.020 --> 00:28:07.020]  下輩子祢賜賜人壽下浪
[00:28:07.020 --> 00:28:09.020]  下輩子祢賜賜人壽下浪
[00:28:09.020 --> 00:28:11.020]  下輩子祢賜賜人壽下浪
[00:28:11.020 --> 00:28:13.020]  下輩子祢賜賜人壽下浪
[00:28:13.020 --> 00:28:15.020]  下輩子祢賜賜人壽下浪
[00:28:15.020 --> 00:28:17.020]  下輩子祢賜賜人壽下浪
[00:28:17.020 --> 00:28:19.020]  下輩子祢賜賜人壽下浪
[00:28:19.020 --> 00:28:21.020]  下輩子祢賜賜人壽下浪
[00:28:21.020 --> 00:28:23.020]  下輩子祢賜賜人壽下浪
[00:28:23.020 --> 00:28:25.020]  下輩子祢賜賜人壽下浪
[00:28:25.020 --> 00:28:27.020]  下輩子祢賜賜人壽下浪
[00:28:27.020 --> 00:28:29.020]  下輩子祢賜賜人壽下浪
[00:28:29.020 --> 00:28:31.020]  下輩子祢賜賜人壽下浪
[00:28:31.020 --> 00:28:33.020]  下輩子祢賜賜人壽下浪
[00:28:33.020 --> 00:28:35.020]  下輩子祢賜賜人壽下浪
[00:28:35.020 --> 00:28:37.020]  下輩子祢賜賜人壽下浪
[00:28:37.020 --> 00:28:39.020]  下輩子祢賜賜人壽下浪
[00:28:39.020 --> 00:28:41.020]  下輩子祢賜賜人壽下浪
[00:28:41.020 --> 00:28:47.020]  下輩子祢賜賜人壽下浪
[00:28:47.020 --> 00:28:49.020]  下輩子祢賜賜人壽下浪
[00:28:49.020 --> 00:28:51.020]  下輩子祢賜賜人壽下浪
[00:28:51.020 --> 00:28:53.020]  下輩子祢賜賜人壽下浪
[00:28:53.020 --> 00:28:55.020]  下輩子祢賜賜人壽下浪
[00:28:55.020 --> 00:28:57.020]  下輩子祢賜賜人壽下浪
[00:28:57.020 --> 00:28:59.020]  下輩子祢賜賜人壽下浪
[00:28:59.020 --> 00:29:01.020]  下輩子祢賜賜人壽下浪
[00:29:01.020 --> 00:29:03.020]  下輩子祢賜賜人壽下浪
[00:29:03.020 --> 00:29:05.020]  下輩子祢賜賜人壽下浪
[00:29:05.020 --> 00:29:07.020]  下輩子祢賜賜人壽下浪
[00:29:07.020 --> 00:29:09.020]  下輩子祢賜賜人壽下浪
[00:29:09.020 --> 00:29:11.020]  下輩子祢賜賜人壽下浪
[00:29:11.020 --> 00:29:13.020]  下輩子祢賜賜人壽下浪
[00:29:13.020 --> 00:29:15.020]  下輩子祢賜賜人壽下浪
[00:29:15.020 --> 00:29:17.020]  下輩子祢賜賜人壽下浪
[00:29:17.020 --> 00:29:19.020]  下輩子祢賜賜人壽下浪
[00:29:19.020 --> 00:29:21.020]  下輩子祢賜賜人壽下浪
[00:29:21.020 --> 00:29:23.020]  下輩子祢賜賜人壽下浪
[00:29:23.020 --> 00:29:25.020]  下輩子祢賜賜人壽下浪
[00:29:25.020 --> 00:29:27.020]  下輩子祢賜賜人壽下浪
[00:29:27.020 --> 00:29:29.020]  下輩子祢賜賜人壽下浪
[00:29:29.020 --> 00:29:31.020]  下輩子祢賜賜人壽下浪
[00:29:31.020 --> 00:29:33.020]  下輩子祢賜賜人壽下浪
[00:29:33.020 --> 00:29:39.020]  下輩子祢賜賜人壽下浪
[00:29:39.020 --> 00:29:41.020]  下輩子祢賜賜人壽下浪
[00:29:41.020 --> 00:29:43.020]  下輩子祢賜賜人壽下浪
[00:29:43.020 --> 00:29:45.020]  下輩子祢賜賜人壽下浪
[00:29:45.020 --> 00:29:47.020]  下輩子祢賜賜人壽下浪
[00:29:47.020 --> 00:29:49.020]  下輩子祢賜賜人壽下浪
[00:29:49.020 --> 00:29:51.020]  下輩子祢賜賜人壽下浪
[00:29:51.020 --> 00:29:53.020]  下輩子祢賜賜人壽下浪
[00:29:53.020 --> 00:29:55.020]  下輩子祢賜賜人壽下浪
[00:29:55.020 --> 00:29:57.020]  下輩子祢賜賜人壽下浪
[00:29:57.020 --> 00:29:59.020]  下輩子祢賜賜人壽下浪
[00:29:59.020 --> 00:30:01.020]  下輩子祢賜賜人壽下浪
[00:30:01.020 --> 00:30:03.020]  下輩子祢賜賜人壽下浪
[00:30:03.020 --> 00:30:05.020]  下輩子祢賜賜人壽下浪
[00:30:05.020 --> 00:30:07.020]  下輩子祢賜賜人壽下浪
[00:30:07.020 --> 00:30:09.020]  下輩子祢賜賜人壽下浪
[00:30:09.020 --> 00:30:11.020]  下輩子祢賜賜人壽下浪
[00:30:11.020 --> 00:30:13.020]  下輩子祢賜賜人壽下浪
[00:30:13.020 --> 00:30:15.020]  下輩子祢賜賜人壽下浪
[00:30:15.020 --> 00:30:17.020]  下輩子祢賜賜人壽下浪
[00:30:17.020 --> 00:30:19.020]  下輩子祢賜賜人壽下浪
[00:30:19.020 --> 00:30:21.020]  下輩子祢賜賜人壽下浪
[00:30:21.020 --> 00:30:23.020]  下輩子祢賜賜人壽下浪
[00:30:23.020 --> 00:30:25.020]  下輩子祢賜賜人壽下浪
[00:30:25.020 --> 00:30:31.020]  下輩子祢賜賜人壽下浪
[00:30:31.020 --> 00:30:33.020]  下輩子祢賜賜人壽下浪
[00:30:33.020 --> 00:30:35.020]  下輩子祢賜賜人壽下浪
[00:30:35.020 --> 00:30:37.020]  下輩子祢賜賜人壽下浪
[00:30:37.020 --> 00:30:39.020]  下輩子祢賜賜人壽下浪
[00:30:39.020 --> 00:30:41.020]  下輩子祢賜賜人壽下浪
[00:30:41.020 --> 00:30:43.020]  下輩子祢賜賜人壽下浪
[00:30:43.020 --> 00:30:45.020]  下輩子祢賜賜人壽下浪
[00:30:45.020 --> 00:30:47.020]  下輩子祢賜賜人壽下浪
[00:30:47.020 --> 00:30:49.020]  下輩子祢賜賜人壽下浪
[00:30:49.020 --> 00:30:51.020]  下輩子祢賜賜人壽下浪
[00:30:51.020 --> 00:30:53.020]  下輩子祢賜賜人壽下浪
[00:30:53.020 --> 00:30:55.020]  下輩子祢賜賜人壽下浪
[00:30:55.020 --> 00:30:57.020]  下輩子祢賜賜人壽下浪
[00:30:57.020 --> 00:30:59.020]  下輩子祢賜賜人壽下浪
[00:30:59.020 --> 00:31:01.020]  下輩子祢賜賜人壽下浪
[00:31:01.020 --> 00:31:03.020]  下輩子祢賜賜人壽下浪
[00:31:03.020 --> 00:31:05.020]  下輩子祢賜賜人壽下浪
[00:31:05.020 --> 00:31:07.020]  下輩子祢賜賜人壽下浪
[00:31:07.020 --> 00:31:09.020]  下輩子祢賜賜人壽下浪
[00:31:09.020 --> 00:31:11.020]  下輩子祢賜賜人壽下浪
[00:31:11.020 --> 00:31:13.020]  下輩子祢賜賜人壽下浪
[00:31:13.020 --> 00:31:15.020]  下輩子祢賜賜人壽下浪
[00:31:15.020 --> 00:31:17.020]  下輩子祢賜賜人壽下浪
[00:31:17.020 --> 00:31:23.020]  下輩子祢賜賜人壽下浪
[00:31:23.020 --> 00:31:25.020]  下輩子祢賜賜人壽下浪
[00:31:25.020 --> 00:31:27.020]  下輩子祢賜賜人壽下浪
[00:31:27.020 --> 00:31:29.020]  下輩子祢賜賜人壽下浪
[00:31:29.020 --> 00:31:31.020]  下輩子祢賜賜人壽下浪
[00:31:31.020 --> 00:31:33.020]  下輩子祢賜賜人壽下浪
[00:31:33.020 --> 00:31:35.020]  下輩子祢賜賜人壽下浪
[00:31:35.020 --> 00:31:37.020]  下輩子祢賜賜人壽下浪
[00:31:37.020 --> 00:31:39.020]  下輩子祢賜賜人壽下浪
[00:31:39.020 --> 00:31:41.020]  下輩子祢賜賜人壽下浪
[00:31:41.020 --> 00:31:43.020]  下輩子祢賜賜人壽下浪
[00:31:43.020 --> 00:31:45.020]  下輩子祢賜賜人壽下浪
[00:31:45.020 --> 00:31:47.020]  下輩子祢賜賜人壽下浪
[00:31:47.020 --> 00:31:49.020]  下輩子祢賜賜人壽下浪
[00:31:49.020 --> 00:31:51.020]  下輩子祢賜賜人壽下浪
[00:31:51.020 --> 00:31:53.020]  下輩子祢賜賜人壽下浪
[00:31:53.020 --> 00:31:55.020]  下輩子祢賜賜人壽下浪
[00:31:55.020 --> 00:31:57.020]  下輩子祢賜賜人壽下浪
[00:31:57.020 --> 00:31:59.020]  下輩子祢賜賜人壽下浪
[00:31:59.020 --> 00:32:01.020]  下輩子祢賜賜人壽下浪
[00:32:01.020 --> 00:32:03.020]  下輩子祢賜賜人壽下浪
[00:32:03.020 --> 00:32:05.020]  下輩子祢賜賜人壽下浪
[00:32:05.020 --> 00:32:07.020]  下輩子祢賜賜人壽下浪
[00:32:07.020 --> 00:32:09.020]  下輩子祢賜賜人壽下浪
[00:32:09.020 --> 00:32:15.020]  下輩子祢賜賜人壽下浪
[00:32:15.020 --> 00:32:17.020]  下輩子祢賜賜人壽下浪
[00:32:17.020 --> 00:32:19.020]  下輩子祢賜賜人壽下浪
[00:32:19.020 --> 00:32:21.020]  下輩子祢賜賜人壽下浪
[00:32:21.020 --> 00:32:23.020]  下輩子祢賜賜人壽下浪
[00:32:23.020 --> 00:32:25.020]  下輩子祢賜賜人壽下浪
[00:32:25.020 --> 00:32:27.020]  下輩子祢賜賜人壽下浪
[00:32:27.020 --> 00:32:29.020]  下輩子祢賜賜人壽下浪
[00:32:29.020 --> 00:32:31.020]  下輩子祢賜賜人壽下浪
[00:32:31.020 --> 00:32:33.020]  下輩子祢賜賜人壽下浪
[00:32:33.020 --> 00:32:35.020]  下輩子祢賜賜人壽下浪
[00:32:35.020 --> 00:32:37.020]  下輩子祢賜賜人壽下浪
[00:32:37.020 --> 00:32:39.020]  下輩子祢賜賜人壽下浪
[00:32:39.020 --> 00:32:41.020]  下輩子祢賜賜人壽下浪
[00:32:41.020 --> 00:32:43.020]  下輩子祢賜賜人壽下浪
[00:32:43.020 --> 00:32:45.020]  下輩子祢賜賜人壽下浪
[00:32:45.020 --> 00:32:47.020]  下輩子祢賜賜人壽下浪
[00:32:47.020 --> 00:32:49.020]  下輩子祢賜賜人壽下浪
[00:32:49.020 --> 00:32:51.020]  下輩子祢賜賜人壽下浪
[00:32:51.020 --> 00:32:53.020]  下輩子祢賜賜人壽下浪
[00:32:53.020 --> 00:32:55.020]  下輩子祢賜賜人壽下浪
[00:32:55.020 --> 00:32:57.020]  下輩子祢賜賜人壽下浪
[00:32:57.020 --> 00:32:59.020]  下輩子祢賜賜人壽下浪
[00:32:59.020 --> 00:33:01.020]  下輩子祢賜賜人壽下浪
[00:33:01.020 --> 00:33:07.020]  下輩子祢賜賜人壽下浪
[00:33:07.020 --> 00:33:09.020]  下輩子祢賜賜人壽下浪
[00:33:09.020 --> 00:33:11.020]  下輩子祢賜賜人壽下浪
[00:33:11.020 --> 00:33:13.020]  下輩子祢賜賜人壽下浪
[00:33:13.020 --> 00:33:15.020]  下輩子祢賜賜人壽下浪
[00:33:15.020 --> 00:33:17.020]  下輩子祢賜賜人壽下浪
[00:33:17.020 --> 00:33:19.020]  下輩子祢賜賜人壽下浪
[00:33:19.020 --> 00:33:21.020]  下輩子祢賜賜人壽下浪
[00:33:21.020 --> 00:33:23.020]  下輩子祢賜賜人壽下浪
[00:33:23.020 --> 00:33:25.020]  下輩子祢賜賜人壽下浪
[00:33:25.020 --> 00:33:27.020]  下輩子祢賜賜人壽下浪
[00:33:27.020 --> 00:33:29.020]  下輩子祢賜賜人壽下浪
[00:33:29.020 --> 00:33:31.020]  下輩子祢賜賜人壽下浪
[00:33:31.020 --> 00:33:33.020]  下輩子祢賜賜人壽下浪
[00:33:33.020 --> 00:33:35.020]  下輩子祢賜賜人壽下浪
[00:33:35.020 --> 00:33:37.020]  下輩子祢賜賜人壽下浪
[00:33:37.020 --> 00:33:39.020]  下輩子祢賜賜人壽下浪
[00:33:39.020 --> 00:33:41.020]  下輩子祢賜賜人壽下浪
[00:33:41.020 --> 00:33:43.020]  下輩子祢賜賜人壽下浪
[00:33:43.020 --> 00:33:45.020]  下輩子祢賜賜人壽下浪
[00:33:45.020 --> 00:33:47.020]  下輩子祢賜賜人壽下浪
[00:33:47.020 --> 00:33:49.020]  下輩子祢賜賜人壽下浪
[00:33:49.020 --> 00:33:51.020]  下輩子祢賜賜人壽下浪
[00:33:51.020 --> 00:33:53.020]  下輩子祢賜賜人壽下浪
[00:33:53.020 --> 00:33:59.020]  下輩子祢賜賜人壽下浪
[00:33:59.020 --> 00:34:01.020]  下輩子祢賜賜人壽下浪
[00:34:01.020 --> 00:34:03.020]  下輩子祢賜賜人壽下浪
[00:34:03.020 --> 00:34:05.020]  下輩子祢賜賜人壽下浪
[00:34:05.020 --> 00:34:07.020]  下輩子祢賜賜人壽下浪
[00:34:07.020 --> 00:34:09.020]  下輩子祢賜賜人壽下浪
[00:34:09.020 --> 00:34:11.020]  下輩子祢賜賜人壽下浪
[00:34:11.020 --> 00:34:13.020]  下輩子祢賜賜人壽下浪
[00:34:13.020 --> 00:34:15.020]  下輩子祢賜賜人壽下浪
[00:34:15.020 --> 00:34:17.020]  下輩子祢賜賜人壽下浪
[00:34:17.020 --> 00:34:19.020]  下輩子祢賜賜人壽下浪
[00:34:19.020 --> 00:34:21.020]  下輩子祢賜賜人壽下浪
[00:34:21.020 --> 00:34:23.020]  下輩子祢賜賜人壽下浪
[00:34:23.020 --> 00:34:25.020]  下輩子祢賜賜人壽下浪
[00:34:25.020 --> 00:34:27.020]  下輩子祢賜賜人壽下浪
[00:34:27.020 --> 00:34:29.020]  下輩子祢賜賜人壽下浪
[00:34:29.020 --> 00:34:31.020]  下輩子祢賜賜人壽下浪
[00:34:31.020 --> 00:34:33.020]  下輩子祢賜賜人壽下浪
[00:34:33.020 --> 00:34:35.020]  下輩子祢賜賜人壽下浪
[00:34:35.020 --> 00:34:37.020]  下輩子祢賜賜人壽下浪
[00:34:37.020 --> 00:34:39.020]  下輩子祢賜賜人壽下浪
[00:34:39.020 --> 00:34:41.020]  下輩子祢賜賜人壽下浪
[00:34:41.020 --> 00:34:43.020]  下輩子祢賜賜人壽下浪
[00:34:43.020 --> 00:34:45.020]  下輩子祢賜賜人壽下浪
[00:34:45.020 --> 00:34:51.020]  下輩子祢賜賜人壽下浪
[00:34:51.020 --> 00:34:53.020]  下輩子祢賜賜人壽下浪
[00:34:53.020 --> 00:34:55.020]  下輩子祢賜賜人壽下浪
[00:34:55.020 --> 00:34:57.020]  下輩子祢賜賜人壽下浪
[00:34:57.020 --> 00:34:59.020]  下輩子祢賜賜人壽下浪
[00:34:59.020 --> 00:35:01.020]  下輩子祢賜賜人壽下浪
[00:35:01.020 --> 00:35:03.020]  下輩子祢賜賜人壽下浪
[00:35:03.020 --> 00:35:05.020]  下輩子祢賜賜人壽下浪
[00:35:05.020 --> 00:35:07.020]  下輩子祢賜賜人壽下浪
[00:35:07.020 --> 00:35:09.020]  下輩子祢賜賜人壽下浪
[00:35:09.020 --> 00:35:11.020]  下輩子祢賜賜人壽下浪
[00:35:11.020 --> 00:35:13.020]  下輩子祢賜賜人壽下浪
[00:35:13.020 --> 00:35:15.020]  下輩子祢賜賜人壽下浪
[00:35:15.020 --> 00:35:17.020]  下輩子祢賜賜人壽下浪
[00:35:17.020 --> 00:35:19.020]  下輩子祢賜賜人壽下浪
[00:35:19.020 --> 00:35:21.020]  下輩子祢賜賜人壽下浪
[00:35:21.020 --> 00:35:23.020]  下輩子祢賜賜人壽下浪
[00:35:23.020 --> 00:35:25.020]  下輩子祢賜賜人壽下浪
[00:35:25.020 --> 00:35:27.020]  下輩子祢賜賜人壽下浪
[00:35:27.020 --> 00:35:29.020]  下輩子祢賜賜人壽下浪
[00:35:29.020 --> 00:35:31.020]  下輩子祢賜賜人壽下浪
[00:35:31.020 --> 00:35:33.020]  下輩子祢賜賜人壽下浪
[00:35:33.020 --> 00:35:35.020]  下輩子祢賜賜人壽下浪
[00:35:35.020 --> 00:35:37.020]  下輩子祢賜賜人壽下浪
[00:35:37.020 --> 00:35:43.020]  下輩子祢賜賜人壽下浪
[00:35:43.020 --> 00:35:45.020]  下輩子祢賜賜人壽下浪
[00:35:45.020 --> 00:35:47.020]  下輩子祢賜賜人壽下浪
[00:35:47.020 --> 00:35:49.020]  下輩子祢賜賜人壽下浪
[00:35:49.020 --> 00:35:51.020]  下輩子祢賜賜人壽下浪
[00:35:51.020 --> 00:35:53.020]  下輩子祢賜賜人壽下浪
[00:35:53.020 --> 00:35:55.020]  下輩子祢賜賜人壽下浪
[00:35:55.020 --> 00:35:57.020]  下輩子祢賜賜人壽下浪
[00:35:57.020 --> 00:35:59.020]  下輩子祢賜賜人壽下浪
[00:35:59.020 --> 00:36:01.020]  下輩子祢賜賜人壽下浪
[00:36:01.020 --> 00:36:03.020]  下輩子祢賜賜人壽下浪
[00:36:03.020 --> 00:36:05.020]  下輩子祢賜賜人壽下浪
[00:36:05.020 --> 00:36:07.020]  下輩子祢賜賜人壽下浪
[00:36:07.020 --> 00:36:09.020]  下輩子祢賜賜人壽下浪
[00:36:09.020 --> 00:36:11.020]  下輩子祢賜賜人壽下浪
[00:36:11.020 --> 00:36:13.020]  下輩子祢賜賜人壽下浪
[00:36:13.020 --> 00:36:15.020]  下輩子祢賜賜人壽下浪
[00:36:15.020 --> 00:36:17.020]  下輩子祢賜賜人壽下浪
[00:36:17.020 --> 00:36:19.020]  下輩子祢賜賜人壽下浪
[00:36:19.020 --> 00:36:21.020]  下輩子祢賜賜人壽下浪
[00:36:21.020 --> 00:36:23.020]  下輩子祢賜賜人壽下浪
[00:36:23.020 --> 00:36:25.020]  下輩子祢賜賜人壽下浪
[00:36:25.020 --> 00:36:27.020]  下輩子祢賜賜人壽下浪
[00:36:27.020 --> 00:36:29.020]  下輩子祢賜賜人壽下浪
[00:36:29.020 --> 00:36:35.020]  下輩子祢賜賜人壽下浪
[00:36:35.020 --> 00:36:37.020]  下輩子祢賜賜人壽下浪
