
[00:00:00.000 --> 00:00:02.000]  好 各位親愛的弟兄姊妹 早晨
[00:15:10.800 --> 00:15:12.500]  很喜歡看足球的
[00:15:12.500 --> 00:15:14.300]  足球狂熱的
[00:15:14.300 --> 00:15:16.500]  不過比查爾頓剛剛去世了昨天
[00:15:16.500 --> 00:15:18.200]  86歲有沒有看新聞
[00:15:18.200 --> 00:15:19.100]  OK
[00:15:19.100 --> 00:15:20.300]  好了
[00:15:20.300 --> 00:15:22.600]  記得有一年的世界盃
[00:15:22.600 --> 00:15:24.500]  是英國對巴西
[00:15:24.500 --> 00:15:25.800]  那個年代
[00:15:25.800 --> 00:15:29.500]  是沒有手機可以看到的
[00:15:29.500 --> 00:15:30.600]  那些人
[00:15:30.600 --> 00:15:31.900]  剛剛直播的時候
[00:15:31.900 --> 00:15:33.700]  是英國的下午
[00:15:33.700 --> 00:15:36.000]  那些人想放假回家看
[00:15:36.000 --> 00:15:38.300]  但是那時候很多work from home
[00:15:38.300 --> 00:15:41.000]  那些人就要告假
[00:15:41.000 --> 00:15:43.200]  但是quota滿了
[00:15:43.200 --> 00:15:44.100]  他很慘
[00:15:44.100 --> 00:15:44.800]  問他的上司
[00:15:44.800 --> 00:15:46.600]  我真的很想看
[00:15:46.600 --> 00:15:48.800]  那個上司是女上司
[00:15:48.800 --> 00:15:50.200]  就玩他
[00:15:50.200 --> 00:15:51.400]  行
[00:15:51.400 --> 00:15:53.100]  你想告假是吧
[00:15:53.100 --> 00:15:55.500]  一會兒lunch hour
[00:15:55.500 --> 00:15:58.300]  你又要跟我們公司籌款
[00:15:58.300 --> 00:15:59.800]  那些錢不是我要
[00:15:59.800 --> 00:16:02.800]  等下去我們的福利基金
[00:16:02.800 --> 00:16:04.800]  給同事一起去享用
[00:16:04.800 --> 00:16:08.600]  但是不可以你自己拿錢出來
[00:16:08.600 --> 00:16:11.500]  你要穿一件很特別的服裝
[00:16:11.500 --> 00:16:13.200]  證明你沒有帶錢
[00:16:13.200 --> 00:16:15.100]  然後你去籌錢
[00:16:15.100 --> 00:16:15.800]  要去穿什麼呢
[00:16:15.800 --> 00:16:17.300]  男人來的
[00:16:17.300 --> 00:16:20.500]  要去穿比堅尼寧衣
[00:16:20.500 --> 00:16:24.000]  那時候你就完全沒有機會了
[00:16:24.000 --> 00:16:28.500]  於是這個人雖然是粗眉的大漢
[00:16:28.500 --> 00:16:30.500]  但是你看到這張圖片
[00:16:30.500 --> 00:16:33.400]  他竟然是穿泳衣
[00:16:33.400 --> 00:16:34.500]  還要踩roller
[00:16:34.500 --> 00:16:35.500]  拿著一個盤子
[00:16:35.500 --> 00:16:38.000]  叫人家來捐錢給他
[00:16:38.000 --> 00:16:40.300]  他竟然成功了
[00:16:40.300 --> 00:16:41.300]  他來但是去
[00:16:41.300 --> 00:16:43.000]  籌到足夠的金錢
[00:16:43.000 --> 00:16:45.500]  可以去看球賽
[00:16:45.500 --> 00:16:49.000]  所以當你有愛的時候
[00:16:49.000 --> 00:16:52.900]  你就無心於別人對你的看法了
[00:16:52.900 --> 00:16:56.500]  第三方面就是
[00:16:56.500 --> 00:16:59.000]  他們要同心
[00:16:59.000 --> 00:17:00.200]  剛才我們在唱歌
[00:17:00.200 --> 00:17:01.600]  就是同心合意
[00:17:01.600 --> 00:17:03.400]  什麼叫同心
[00:17:03.400 --> 00:17:03.900]  很簡單
[00:17:03.900 --> 00:17:06.300]  這四個人
[00:17:06.300 --> 00:17:09.200]  他們的體力都會不同
[00:17:09.200 --> 00:17:12.500]  他們走路的速度都會不同
[00:17:12.500 --> 00:17:14.400]  有些人可能走得快一點
[00:17:14.400 --> 00:17:16.800]  有些人走得慢一點
[00:17:16.800 --> 00:17:18.600]  所以你想想兩夫婦
[00:17:18.600 --> 00:17:20.200]  逛街的時候
[00:17:20.200 --> 00:17:21.800]  都是一個快一個慢的
[00:17:21.800 --> 00:17:23.900]  多數哪個是快的
[00:17:23.900 --> 00:17:25.200]  做丈夫是快的
[00:17:25.200 --> 00:17:26.200]  拍拖的時候一起
[00:17:26.200 --> 00:17:27.300]  很有趣的
[00:17:27.300 --> 00:17:29.500]  但是結婚之後就走得快一點
[00:17:29.500 --> 00:17:32.500]  所以你的配偶叫做什麼
[00:17:32.500 --> 00:17:34.100]  叫做丈夫
[00:17:34.100 --> 00:17:35.800]  知道什麼叫做丈夫嗎
[00:17:35.800 --> 00:17:37.500]  一丈之夫
[00:17:37.500 --> 00:17:39.400]  大家距離有十尺的
[00:17:39.400 --> 00:17:42.000]  不過永遠都是女性贏的
[00:17:42.000 --> 00:17:43.000]  你走得這麼快的時候
[00:17:43.000 --> 00:17:45.000]  丈夫又會問你去哪裡
[00:17:45.000 --> 00:17:47.800]  那就要等你了
[00:17:47.800 --> 00:17:51.200]  當他去到丈夫面前
[00:17:51.200 --> 00:17:52.200]  走這麼快
[00:17:52.200 --> 00:17:54.100]  不如要等我
[00:17:54.100 --> 00:17:56.200]  所以我們永遠都是輸的
[00:17:56.200 --> 00:17:57.300]  好了
[00:17:57.300 --> 00:17:58.300]  一個走得快一點
[00:17:58.300 --> 00:17:59.700]  一個走得慢一點
[00:17:59.700 --> 00:18:00.500]  一個有力
[00:18:00.500 --> 00:18:02.700]  一個可能沒那麼大力
[00:18:02.700 --> 00:18:03.700]  如果我們四個人
[00:18:03.700 --> 00:18:06.200]  都用回自己的速度和力度
[00:18:06.200 --> 00:18:08.200]  去抬這個毯子
[00:18:08.200 --> 00:18:10.900]  這個毯子肯定會怎樣
[00:18:10.900 --> 00:18:12.500]  毯上加毯
[00:18:12.500 --> 00:18:14.900]  一定會翻船
[00:18:14.900 --> 00:18:17.800]  所以當我們要輔助這個毯子的時候
[00:18:17.800 --> 00:18:20.400]  他們是要彼此配合
[00:18:20.400 --> 00:18:22.600]  那個同心的意思是什麼
[00:18:22.600 --> 00:18:24.900]  就是他們要互相遷就
[00:18:24.900 --> 00:18:27.900]  有一句話我自己很喜歡
[00:18:27.900 --> 00:18:31.100]  他說 if you want to go faster
[00:18:31.100 --> 00:18:33.300]  just go by yourself
[00:18:33.300 --> 00:18:35.600]  if you want to go further
[00:18:35.600 --> 00:18:38.900]  you need to go with the others
[00:18:38.900 --> 00:18:39.900]  你想走快一點
[00:18:39.900 --> 00:18:41.400]  你自己走
[00:18:41.400 --> 00:18:43.400]  一個人走得很快
[00:18:43.400 --> 00:18:45.300]  但是你想走得遠一點
[00:18:45.300 --> 00:18:47.300]  你需要有人陪伴
[00:18:47.300 --> 00:18:52.700]  是啊 「孤身走我路是痛苦卻也自豪」
[00:18:52.700 --> 00:18:53.300]  是不是
[00:18:53.300 --> 00:18:55.000]  記不記得這首歌
[00:18:55.000 --> 00:19:00.700]  「孤身走我路是痛苦卻也自豪」
[00:19:00.700 --> 00:19:02.300]  但是很慘
[00:19:02.300 --> 00:19:03.700]  唱這個毯子怎樣
[00:19:03.700 --> 00:19:06.900]  原唱者都死了
[00:19:06.900 --> 00:19:09.600]  一個人走可以走得很快
[00:19:09.600 --> 00:19:12.500]  但是在人生的路上需要有人輔助
[00:19:12.500 --> 00:19:15.300]  上個星期五晚上在團購裡面
[00:19:15.300 --> 00:19:19.900]  講友誼 聖經裡面說兩個總比一個好
[00:19:19.900 --> 00:19:22.900]  不要介意有時候女性
[00:19:22.900 --> 00:19:25.700]  她們講話有時候發覺不是用理性去講的
[00:19:25.700 --> 00:19:28.300]  是用感性和直覺去講的
[00:19:28.300 --> 00:19:30.700]  因為很多年前我在粉嶺的教會
[00:19:30.700 --> 00:19:31.700]  有個家庭就問我
[00:19:31.700 --> 00:19:35.500]  可不可以幫忙去一個老人院
[00:19:35.500 --> 00:19:37.900]  去幫她的長者洗禮
[00:19:37.900 --> 00:19:38.700]  她說哪裡來的
[00:19:38.700 --> 00:19:40.300]  說是慈善老人院
[00:19:40.300 --> 00:19:41.800]  我說OK 好啊 沒問題
[00:19:41.800 --> 00:19:43.000]  很快而已
[00:19:43.000 --> 00:19:46.300]  從粉嶺出去沙田醫院對上
[00:19:46.300 --> 00:19:47.400]  有一間慈善的
[00:19:47.400 --> 00:19:48.700]  她說不是 不是那裡
[00:19:48.700 --> 00:19:50.500]  我說不是那裡 還有哪裡
[00:19:50.500 --> 00:19:53.300]  我才知道原來在中堪角
[00:19:53.300 --> 00:19:55.100]  有一間慈善護老院
[00:19:55.100 --> 00:19:56.900]  大家知道中堪角在哪裡嗎
[00:19:56.900 --> 00:19:59.900]  是在淺水灣與赤柱的中間
[00:19:59.900 --> 00:20:02.100]  還要下去 龜背灣那裡
[00:20:02.100 --> 00:20:03.100]  我說很遠
[00:20:03.100 --> 00:20:05.000]  沒關係 牧師 我們會載你去的
[00:20:05.000 --> 00:20:06.300]  她說OK 就載你去
[00:20:06.300 --> 00:20:07.600]  我說真的很漂亮
[00:20:07.600 --> 00:20:09.000]  是政府的
[00:20:09.000 --> 00:20:12.200]  但是跟豪宅在旁邊看著日落很漂亮
[00:20:12.200 --> 00:20:13.800]  洗完禮 聊完天之後
[00:20:13.800 --> 00:20:15.000]  我就走了
[00:20:15.000 --> 00:20:16.200]  走了 你走了沒有
[00:20:16.200 --> 00:20:17.800]  她說牧師 你先走吧
[00:20:17.800 --> 00:20:19.300]  我們要留在這裡聊天
[00:20:19.300 --> 00:20:20.900]  還有一會兒我們會去銅鑼灣
[00:20:20.900 --> 00:20:24.600]  啊 我先走啊
[00:20:24.600 --> 00:20:27.100]  粉嶺啊
[00:20:27.100 --> 00:20:28.700]  我想她有沒有騙我
[00:20:28.700 --> 00:20:30.300]  她說我們會載你去
[00:20:30.300 --> 00:20:32.100]  但是原來她沒有說載我回去
[00:20:32.100 --> 00:20:34.300]  我聽上了這一句
[00:20:34.300 --> 00:20:35.600]  那怎麼辦 當然要走了
[00:20:35.600 --> 00:20:37.100]  那就走了 好吧 再見
[00:20:37.100 --> 00:20:38.300]  很無奈
[00:20:38.300 --> 00:20:39.700]  結果有個女的親戚就說
[00:20:39.700 --> 00:20:41.100]  牧師 我也要走了
[00:20:41.100 --> 00:20:42.100]  跟你一起走吧
[00:20:42.100 --> 00:20:45.400]  我們一起走路會比較短
[00:20:45.400 --> 00:20:46.900]  一起走路會比較短
[00:20:46.900 --> 00:20:48.500]  路是這麼長就這麼長
[00:20:48.500 --> 00:20:50.600]  怎麼會一起走路會比較短呢
[00:20:50.600 --> 00:20:52.500]  意思就是一路走一路聊有講
[00:20:52.500 --> 00:20:53.800]  又聊有講呢
[00:20:53.800 --> 00:20:56.200]  你要覺得路也比較短
[00:20:56.200 --> 00:20:57.200]  誰知道我們上斜路
[00:20:57.200 --> 00:20:59.200]  快要到達大路的時候
[00:20:59.200 --> 00:21:02.400]  看到一輛藍色的巴士經過
[00:21:02.400 --> 00:21:04.600]  大件事 走了就是巴士了
[00:21:04.600 --> 00:21:06.700]  大家知道那時候6號車
[00:21:06.700 --> 00:21:09.000]  說到是很久才一班
[00:21:09.000 --> 00:21:10.300]  還有那時候沒有APP的
[00:21:10.300 --> 00:21:11.500]  你不知道會幾點衝入
[00:21:11.500 --> 00:21:12.800]  糟糕 走了
[00:21:12.800 --> 00:21:13.600]  不知道什麼時候
[00:21:13.600 --> 00:21:15.700]  她繼續說一些不理性的話
[00:21:15.700 --> 00:21:21.600]  沒問題 我們一起等車子快點來
[00:21:21.600 --> 00:21:23.500]  一起等車子怎麼會快點來呢
[00:21:23.500 --> 00:21:25.200]  你怎麼知道你在這裡等呢
[00:21:25.200 --> 00:21:27.400]  意思就是有聊有講
[00:21:27.400 --> 00:21:29.000]  時間過得很快
[00:21:29.000 --> 00:21:30.600]  明不明白這個道理
[00:21:30.600 --> 00:21:34.700]  所以今天我們是需要彼此之間的關心
[00:21:34.700 --> 00:21:36.400]  為什麼我們要回教會
[00:21:36.400 --> 00:21:37.900]  我們可以個人在家裡
[00:21:37.900 --> 00:21:39.200]  帶人去敬拜
[00:21:39.200 --> 00:21:41.500]  你可以看網上直播 或者聽別人也行
[00:21:41.500 --> 00:21:44.400]  那不行 沒祝福 那怎麼辦呢
[00:21:44.400 --> 00:21:45.600]  你是君尊的祭司
[00:21:45.600 --> 00:21:48.000]  你自己祝福也行 是不是
[00:21:48.000 --> 00:21:50.200]  但是神擺在我們這個群體裡面
[00:21:50.200 --> 00:21:54.300]  就是叫我們彼此之間互相磨練
[00:21:54.300 --> 00:21:56.000]  因為有不同的性格
[00:21:56.000 --> 00:21:57.400]  但是也要怎樣呢
[00:21:57.400 --> 00:22:00.600]  彼此的協調 同心的有服侍神
[00:22:00.600 --> 00:22:02.600]  同心的意思是什麼
[00:22:02.600 --> 00:22:06.000]  就是表示到我們有一個共同的目標
[00:22:06.000 --> 00:22:08.000]  我願意為了這個目標
[00:22:08.000 --> 00:22:10.600]  放下一些的自我
[00:22:10.600 --> 00:22:13.400]  我們要分清楚什麼是絕對
[00:22:13.400 --> 00:22:15.300]  我不可以來更改
[00:22:15.300 --> 00:22:18.200]  但是什麼是相對
[00:22:18.200 --> 00:22:20.500]  我們可以協調
[00:22:20.500 --> 00:22:22.600]  就像剛才我們唱詩的時候
[00:22:22.600 --> 00:22:24.100]  我們站起來 為什麼
[00:22:24.100 --> 00:22:26.600]  就是代表我們對神的尊敬
[00:22:26.600 --> 00:22:28.100]  但是我看到那些老人家
[00:22:28.100 --> 00:22:30.300]  於是我就不是犯規
[00:22:30.300 --> 00:22:33.300]  我正在拍著老人家背後跟他說
[00:22:33.300 --> 00:22:35.000]  婆婆 如果你累了
[00:22:35.000 --> 00:22:37.700]  你可以坐下來唱歌的
[00:22:37.700 --> 00:22:39.300]  我坐下來不是錯的
[00:22:39.300 --> 00:22:41.100]  這個不是絕對一定要站起來的
[00:22:41.100 --> 00:22:43.400]  明明有些人健康不行就坐在那裡
[00:22:43.400 --> 00:22:47.600]  所以我們要知道什麼是絕對
[00:22:47.600 --> 00:22:50.000]  要堅持 什麼是相對
[00:22:50.000 --> 00:22:53.000]  我們就能夠互相遷就 互相的建立
[00:22:53.000 --> 00:22:56.800]  更加不會介意誰付出多 誰付出少
[00:22:56.800 --> 00:22:59.400]  今天英國的華人教會
[00:22:59.400 --> 00:23:01.600]  在這兩年裡面增加了很多的人
[00:23:01.600 --> 00:23:02.900]  是一個祝福
[00:23:02.900 --> 00:23:04.700]  但是也是一個困難
[00:23:04.700 --> 00:23:07.600]  因為我們來自不同的教會
[00:23:07.600 --> 00:23:10.200]  有不同的教會經驗
[00:23:10.200 --> 00:23:13.800]  有不同的屬靈的一些經歷
[00:23:13.800 --> 00:23:15.900]  如果每一個人來到都期望
[00:23:15.900 --> 00:23:20.200]  他要治療我以前那個教會的運作模式
[00:23:20.200 --> 00:23:22.600]  一定產生很多問題
[00:23:22.600 --> 00:23:25.000]  所以我們如果既然相信神把我
[00:23:25.000 --> 00:23:26.300]  在這個地方的時候
[00:23:26.300 --> 00:23:29.100]  我願不願意彼此配合
[00:23:29.100 --> 00:23:32.700]  去欣賞這間教會的長處
[00:23:32.700 --> 00:23:34.500]  又覺得有些地方不是那麼理想
[00:23:34.500 --> 00:23:36.500]  好 我建議出來
[00:23:36.500 --> 00:23:38.800]  希望可以彼此配合
[00:23:38.800 --> 00:23:42.700]  甚至我們不要介意誰付出多 誰付出少
[00:23:42.700 --> 00:23:43.900]  很簡單
[00:23:43.900 --> 00:23:45.000]  在香港的時候
[00:23:45.000 --> 00:23:48.700]  很可能我們兩夫婦都出來工作了
[00:23:48.700 --> 00:23:50.900]  可能會找到工人姐姐
[00:23:50.900 --> 00:23:53.300]  但是現在來到英國的時候
[00:23:53.300 --> 00:23:55.200]  你太太的身份又會變了
[00:23:55.200 --> 00:23:57.600]  不僅僅是你的太太也變了姐姐
[00:23:57.600 --> 00:23:59.900]  她要繼續來做家務
[00:23:59.900 --> 00:24:02.400]  但是做丈夫怎麼辦 拋棄了嗎
[00:24:02.400 --> 00:24:03.600]  不一樣要做
[00:24:03.600 --> 00:24:05.300]  是分工合作
[00:24:05.300 --> 00:24:07.000]  我負責洗碗
[00:24:07.000 --> 00:24:09.100]  當然不行 只能等我洗碗機
[00:24:09.100 --> 00:24:12.300]  負責拖地 負責剷草
[00:24:12.300 --> 00:24:13.800]  我就要做這些事
[00:24:13.800 --> 00:24:15.900]  我第一次剷草就剷斷了它的斷線
[00:24:15.900 --> 00:24:17.900]  砰 斷了
[00:24:17.900 --> 00:24:19.600]  是不習慣的 真的
[00:24:19.600 --> 00:24:20.800]  沒想到我第一次
[00:24:20.800 --> 00:24:23.000]  不夠十分鐘就已經弄斷了它的斷線
[00:24:23.000 --> 00:24:25.600]  但是你就要慢慢學習
[00:24:25.600 --> 00:24:27.500]  所以你為了這個家的時候
[00:24:27.500 --> 00:24:30.300]  你不介意付出多 付出少
[00:24:30.300 --> 00:24:32.800]  同心是很重要
[00:24:32.800 --> 00:24:34.300]  還有就是怎樣
[00:24:34.300 --> 00:24:36.000]  就是有決心
[00:24:36.000 --> 00:24:41.600]  當這幫人去到耶穌的港道房子裡面
[00:24:41.600 --> 00:24:43.700]  就像今天一樣坐滿了人
[00:24:43.700 --> 00:24:46.000]  進不去了
[00:24:46.000 --> 00:24:48.400]  那這四個人怎麼說
[00:24:48.400 --> 00:24:51.300]  兄弟 不是不幫你
[00:24:51.300 --> 00:24:53.800]  你看到裡面坐滿了人
[00:24:53.800 --> 00:24:55.300]  現在進不去
[00:24:55.300 --> 00:24:57.000]  現在我等你在門口那裡
[00:24:57.000 --> 00:24:58.900]  這不是耶穌的家
[00:24:58.900 --> 00:25:00.100]  祂一定會出來的
[00:25:00.100 --> 00:25:02.100]  祂出來看到你就會依靠你
[00:25:02.100 --> 00:25:05.000]  我也仁至義盡
[00:25:05.000 --> 00:25:06.400]  不要了
[00:25:06.400 --> 00:25:07.800]  如果有些人出來
[00:25:07.800 --> 00:25:10.000]  他們看不到會踩死我的
[00:25:10.000 --> 00:25:11.100]  不用擔心
[00:25:11.100 --> 00:25:12.800]  耶穌可以叫死人復活的
[00:25:12.800 --> 00:25:16.000]  哇 你死了會立刻救回來的
[00:25:16.000 --> 00:25:18.600]  那不要了 我等你一邊
[00:25:18.600 --> 00:25:20.200]  不是
[00:25:20.200 --> 00:25:23.100]  這四個人為人為到底
[00:25:23.100 --> 00:25:24.600]  都看到這間房子裡面
[00:25:24.600 --> 00:25:25.700]  坐滿了人的時候
[00:25:25.700 --> 00:25:27.500]  他們怎樣呢
[00:25:27.500 --> 00:25:30.500]  他們竟然就在旁邊走樓梯上去
[00:25:30.500 --> 00:25:33.300]  中文聖經說「拆了屋」是錯的
[00:25:33.300 --> 00:25:35.600]  他們就好像我們經過的那些房子
[00:25:35.600 --> 00:25:38.200]  就是有三樓的 有個天窗的
[00:25:38.200 --> 00:25:39.800]  他們那時候也有些天窗
[00:25:39.800 --> 00:25:42.900]  但是用一些竹和草來搭乘
[00:25:42.900 --> 00:25:45.000]  是揭開那個天窗
[00:25:45.000 --> 00:25:49.000]  慢慢垂這個毯子下去
[00:25:49.000 --> 00:25:50.000]  但是不要忘記
[00:25:50.000 --> 00:25:53.100]  當我們要在旁邊走樓梯再上去
[00:25:53.100 --> 00:25:55.500]  還要拆開 慢慢垂下去的時候
[00:25:55.500 --> 00:25:58.400]  是要付上更多的體力
[00:25:58.400 --> 00:25:59.400]  但是他們同心
[00:25:59.400 --> 00:26:02.600]  不介意誰付出多 誰付出少
[00:26:02.600 --> 00:26:04.800]  考考大家
[00:26:04.800 --> 00:26:07.300]  不是報道會 但是可以舉手
[00:26:07.300 --> 00:26:09.600]  你認為
[00:26:09.600 --> 00:26:13.100]  台前面那個辛苦
[00:26:13.100 --> 00:26:16.100]  還是台後面那個辛苦
[00:26:16.100 --> 00:26:17.800]  喏
[00:26:17.800 --> 00:26:18.900]  大家想想
[00:26:18.900 --> 00:26:20.700]  我們珍惜我們的投票權
[00:26:20.700 --> 00:26:22.200]  OK
[00:26:22.200 --> 00:26:26.300]  認為台前面那個辛苦的請舉手
[00:26:26.300 --> 00:26:27.200]  只有幾個
[00:26:27.200 --> 00:26:28.400]  有沒有多些 有沒有多些
[00:26:28.400 --> 00:26:29.500]  好像報道會一樣 有沒有多些
[00:26:29.500 --> 00:26:30.900]  OK 我會放下手
[00:26:30.900 --> 00:26:32.800]  台後面那些辛苦呢
[00:26:32.800 --> 00:26:34.700]  嘩 多了很多人
[00:26:34.700 --> 00:26:36.600]  你們不要抬東西
[00:26:36.600 --> 00:26:38.300]  我小時候要抬東西的
[00:26:38.300 --> 00:26:40.500]  抬木箱
[00:26:40.500 --> 00:26:43.500]  抬前面那個辛苦很多
[00:26:43.500 --> 00:26:46.000]  因為抬前面那個要去轉轉頭
[00:26:46.000 --> 00:26:48.000]  護低身體 腰很累的
[00:26:48.000 --> 00:26:51.600]  還要向後一步一步地推上去
[00:26:51.600 --> 00:26:53.600]  所以是辛苦很多
[00:26:53.600 --> 00:26:55.600]  台後面那個容易很多
[00:26:55.600 --> 00:26:57.800]  他只要夠力 舉高
[00:26:57.800 --> 00:27:00.000]  就可以一路走上去
[00:27:00.000 --> 00:27:02.900]  不過 當然有利是有弊的
[00:27:02.900 --> 00:27:05.200]  台後面我有生命危險
[00:27:05.200 --> 00:27:06.800]  因為如果前面的我放手
[00:27:06.800 --> 00:27:08.500]  就壓死他了
[00:27:08.500 --> 00:27:10.800]  所以看你怎麼選擇
[00:27:10.800 --> 00:27:13.300]  但是因為他們要同心 有決心
[00:27:13.300 --> 00:27:14.600]  他們就不再介意
[00:27:14.600 --> 00:27:17.000]  誰付出多 誰付出少
[00:27:17.000 --> 00:27:19.500]  他就要這樣來但是去做
[00:27:19.500 --> 00:27:22.000]  今天我們有沒有這份決心
[00:27:22.000 --> 00:27:24.000]  當我覺得認為好的時候
[00:27:24.000 --> 00:27:26.300]  可以有所堅持呢
[00:27:26.300 --> 00:27:28.000]  是面對困難
[00:27:28.000 --> 00:27:30.600]  但是我們絕對不會介意
[00:27:30.600 --> 00:27:33.800]  仍然肯堅持 肯付代價
[00:27:33.800 --> 00:27:36.200]  這個是很需要的
[00:27:36.200 --> 00:27:38.100]  其實你留意到一些人
[00:27:38.100 --> 00:27:40.500]  當他喜歡一些東西的時候
[00:27:40.500 --> 00:27:43.000]  他不介意 他很有決心的
[00:27:43.000 --> 00:27:45.400]  就是決心是很重要
[00:27:45.400 --> 00:27:48.200]  他們要鎖定的目標不成不休
[00:27:48.200 --> 00:27:49.800]  很簡單舉個例子
[00:27:49.800 --> 00:27:51.800]  你不要說年輕人 少年人
[00:27:51.800 --> 00:27:53.600]  是沒有鬥志的
[00:27:53.600 --> 00:27:55.300]  香港每一年七月
[00:27:55.300 --> 00:27:57.600]  不是有動漫節嗎
[00:27:57.600 --> 00:27:59.800]  你沒留意到有些人是睡兩三天
[00:27:59.800 --> 00:28:01.200]  在會展那裡
[00:28:01.200 --> 00:28:02.800]  一開門就衝進去
[00:28:02.800 --> 00:28:07.100]  去買那些限量版發行的東西
[00:28:07.100 --> 00:28:08.800]  甚至很奇怪
[00:28:08.800 --> 00:28:10.400]  不只是少年人
[00:28:10.400 --> 00:28:12.500]  當年我聽大家舉手
[00:28:12.500 --> 00:28:14.300]  有沒有人吃過一蘭拉麵
[00:28:14.300 --> 00:28:16.700]  請舉例
[00:28:16.700 --> 00:28:19.500]  這個名牌一蘭拉麵
[00:28:19.500 --> 00:28:20.600]  其實吃一蘭拉麵
[00:28:20.600 --> 00:28:24.600]  跟在監獄吃東西沒什麼分別的
[00:28:24.600 --> 00:28:25.800]  你吃過你就知道
[00:28:25.800 --> 00:28:28.000]  沒有圓桌的 橫向的
[00:28:28.000 --> 00:28:30.100]  是穿著木板的
[00:28:30.100 --> 00:28:31.700]  「啪」 把麵扔出來給你
[00:28:31.700 --> 00:28:33.900]  然後「啪」就吃
[00:28:33.900 --> 00:28:35.400]  當一蘭拉麵的時候
[00:28:35.400 --> 00:28:37.000]  在香港開
[00:28:37.000 --> 00:28:39.500]  頭幾天的人可以排隊排到凌晨五點
[00:28:39.500 --> 00:28:42.100]  或者吃一碗拉麵 神經病
[00:28:42.100 --> 00:28:45.200]  但我發覺原來神經病的人是很多的
[00:28:45.200 --> 00:28:50.100]  我住的那區是全英國第一間的Wendy
[00:28:50.100 --> 00:28:54.400]  漢堡包 即是開幕
[00:28:54.400 --> 00:28:57.000]  英國人沒空
[00:28:57.000 --> 00:28:59.400]  排隊排三個多小時
[00:28:59.400 --> 00:29:02.300]  就是要進去買一個漢堡包吃
[00:29:02.300 --> 00:29:04.700]  但其實對面是麥當勞
[00:29:04.700 --> 00:29:07.800]  但我明知道一定可以排三個多小時
[00:29:07.800 --> 00:29:10.600]  兩個星期後就不用排隊了
[00:29:10.600 --> 00:29:12.600]  但問題是人們就是這樣
[00:29:12.600 --> 00:29:14.400]  他們認為這是值得的
[00:29:14.400 --> 00:29:16.900]  他們就有決心肯赴上
[00:29:16.900 --> 00:29:17.900]  所以當我們傳福音
[00:29:17.900 --> 00:29:19.400]  當我們建立生命的時候
[00:29:19.400 --> 00:29:21.700]  不是一下子就可以成功的
[00:29:21.700 --> 00:29:23.000]  我們有沒有這份決心
[00:29:23.000 --> 00:29:24.900]  繼續堅持下去
[00:29:24.900 --> 00:29:25.800]  這個很重要
[00:29:25.800 --> 00:29:29.300]  就是我們這個決心是要不成不休
[00:29:29.300 --> 00:29:30.900]  有四個心態
[00:29:30.900 --> 00:29:32.400]  記不記得
[00:29:32.400 --> 00:29:34.300]  他們有愛心
[00:29:34.300 --> 00:29:36.800]  關心這個癱瘓的人
[00:29:36.800 --> 00:29:39.000]  而且是長時間關心他
[00:29:39.000 --> 00:29:41.400]  他們無心於別人對他們的批評
[00:29:41.400 --> 00:29:43.500]  他們希望建立這個生命
[00:29:43.500 --> 00:29:44.900]  為了建立這個人
[00:29:44.900 --> 00:29:46.200]  他們能夠同心合意
[00:29:46.200 --> 00:29:47.200]  放下自己
[00:29:47.200 --> 00:29:48.800]  互相遷就
[00:29:48.800 --> 00:29:50.100]  遇到困難
[00:29:50.100 --> 00:29:53.900]  他們要來突破這個困難
[00:29:53.900 --> 00:29:56.500]  但這四個心態
[00:29:56.500 --> 00:29:59.700]  是很基於一個因素
[00:29:59.700 --> 00:30:03.100]  就是他們的信心
[00:30:03.100 --> 00:30:07.400]  他們絕對相信耶穌能夠醫好這個癱瘓
[00:30:07.400 --> 00:30:09.300]  如果我們對耶穌沒有這個信心
[00:30:09.300 --> 00:30:12.500]  他們是不會付這個代價的
[00:30:12.500 --> 00:30:15.500]  所以這個信心是很重要
[00:30:15.500 --> 00:30:18.500]  事實上今天我們的生活
[00:30:18.500 --> 00:30:20.300]  我們的付出
[00:30:20.300 --> 00:30:25.000]  我們是在反映我們對神的信心有多大
[00:30:25.000 --> 00:30:26.900]  你對神有更大的信心
[00:30:26.900 --> 00:30:29.500]  你整個生命是完全不同的
[00:30:29.500 --> 00:30:32.100]  今天你扶了一個有需要的人
[00:30:32.100 --> 00:30:34.600]  不是為了即時的什麼好處
[00:30:34.600 --> 00:30:36.900]  但是你很深信你所附上的
[00:30:36.900 --> 00:30:39.100]  是會有果效
[00:30:39.100 --> 00:30:44.400]  甚至可能有果效是你自己看不到的
[00:30:44.400 --> 00:30:47.600]  但是你願不願意去擺上
[00:30:47.600 --> 00:30:49.300]  你知道你附上的
[00:30:49.300 --> 00:30:51.100]  神是會知道
[00:30:51.100 --> 00:30:54.600]  昨天我才跟一班的弟兄姊妹分享一個感受
[00:30:54.600 --> 00:30:56.500]  是都幾傷痛
[00:30:56.500 --> 00:31:00.000]  就是我剛剛早幾天收到在北愛爾蘭
[00:31:00.000 --> 00:31:03.100]  一位姊妹第一次WhatsApp給我
[00:31:03.100 --> 00:31:04.700]  她莫師傅多謝你
