
[00:00:00.000 --> 00:00:01.720]  丁梓梅主席 內平安
[00:20:33.520 --> 00:20:37.040]  然後人際家庭的崩潰
[00:20:37.040 --> 00:20:38.080]  當時的社會
[00:20:38.080 --> 00:20:40.160]  猶太人最著重的
[00:20:40.160 --> 00:20:43.840]  最重視的就是家庭的觀念和價值
[00:20:43.840 --> 00:20:45.680]  但是在先知的描述裏面
[00:20:45.680 --> 00:20:47.360]  這些家庭的關係
[00:20:47.360 --> 00:20:48.160]  父母之間
[00:20:48.160 --> 00:20:48.800]  子女之間
[00:20:48.800 --> 00:20:49.680]  婆媳之間
[00:20:49.680 --> 00:20:54.160]  所有的關係都已經是決裂了
[00:20:54.160 --> 00:20:58.160]  所以先知用一個比喻來形容
[00:20:58.160 --> 00:21:00.880]  就是好像收割的時候那樣
[00:21:00.880 --> 00:21:03.520]  什麼東西都找不到
[00:21:03.520 --> 00:21:06.560]  其實如果你明白舊約的時候
[00:21:06.560 --> 00:21:08.640]  當時的人當他收割的時候
[00:21:08.640 --> 00:21:10.400]  當他摘那些葡萄的時候
[00:21:10.400 --> 00:21:12.720]  當他摘那些無花果的時候
[00:21:12.720 --> 00:21:15.120]  總是會剩下一點點
[00:21:15.120 --> 00:21:17.040]  給那些寡婦
[00:21:17.040 --> 00:21:18.640]  給那些窮人的
[00:21:18.640 --> 00:21:19.680]  是不是?
[00:21:19.680 --> 00:21:21.680]  你記得是不是這樣?
[00:21:21.680 --> 00:21:23.760]  但是在先知來看
[00:21:23.760 --> 00:21:25.280]  連剩下的那些
[00:21:25.280 --> 00:21:27.840]  都被那些貪贓枉法的人
[00:21:27.840 --> 00:21:30.080]  完全搜刮了
[00:21:30.080 --> 00:21:32.720]  什麼都沒有剩下
[00:21:32.720 --> 00:21:37.520]  用我們今天說的渣都沒有剩下
[00:21:37.520 --> 00:21:39.600]  聖經學者形容
[00:21:39.600 --> 00:21:42.000]  尼加先知那份悲哀
[00:21:42.000 --> 00:21:43.920]  那份哀哉
[00:21:43.920 --> 00:21:45.840]  是因為他陷在一個
[00:21:45.840 --> 00:21:48.880]  屬靈的孤單裏面
[00:21:48.880 --> 00:21:52.320]  一個spiritual isolation
[00:21:52.320 --> 00:21:53.760]  是那種孤單
[00:21:53.760 --> 00:21:55.040]  是沒有人同行
[00:21:55.040 --> 00:21:55.920]  沒有人了解
[00:21:55.920 --> 00:21:58.880]  沒有人明白的裏面
[00:21:58.880 --> 00:22:00.960]  是因為他所看到的
[00:22:00.960 --> 00:22:02.560]  所看到的眼前的
[00:22:02.560 --> 00:22:08.560]  是一片崩潰
[00:22:08.560 --> 00:22:12.800]  其實我覺得先知的描述
[00:22:12.800 --> 00:22:15.200]  昔日的社會和我們今天的社會
[00:22:15.200 --> 00:22:17.280]  好像沒什麼兩樣
[00:22:17.280 --> 00:22:19.680]  是不是很相似?
[00:22:19.680 --> 00:22:21.360]  你看看
[00:22:21.360 --> 00:22:24.080]  在說什麼?
[00:22:24.080 --> 00:22:26.720]  社會道德淪亡了
[00:22:26.720 --> 00:22:28.400]  你看看我們以前
[00:22:28.400 --> 00:22:29.440]  幾十年前
[00:22:29.440 --> 00:22:32.560]  持守的那些價值觀
[00:22:32.560 --> 00:22:34.400]  今天被認為
[00:22:34.400 --> 00:22:35.440]  哎呀
[00:22:35.440 --> 00:22:36.720]  你已經過時了
[00:22:36.720 --> 00:22:38.000]  還說這些
[00:22:38.000 --> 00:22:41.600]  我們今天不說這些了
[00:22:41.600 --> 00:22:45.120]  我們看到
[00:22:45.120 --> 00:22:48.000]  那些領袖
[00:22:48.000 --> 00:22:50.400]  那種價值觀的崩潰
[00:22:50.400 --> 00:22:51.200]  你看看
[00:22:51.200 --> 00:22:54.640]  今天那些超級大國的領袖
[00:22:54.640 --> 00:22:56.400]  不斷在眾人面前
[00:22:56.400 --> 00:22:58.960]  世界當著世界在說謊
[00:22:58.960 --> 00:23:00.640]  反口覆舌
[00:23:00.640 --> 00:23:02.800]  然後他們可以利用他們的權勢
[00:23:02.800 --> 00:23:05.120]  去侮辱整個社會
[00:23:05.120 --> 00:23:06.960]  整個世界的經濟
[00:23:06.960 --> 00:23:11.040]  於是股市又上又下
[00:23:11.040 --> 00:23:18.000]  昔日那些令人敬畏的領袖
[00:23:18.000 --> 00:23:20.880]  那些操守
[00:23:20.880 --> 00:23:24.880]  那些被人出賣的道德
[00:23:24.880 --> 00:23:30.640]  今天已經蕩然無存
[00:23:30.640 --> 00:23:32.640]  家庭
[00:23:32.640 --> 00:23:35.920]  家庭同樣出現了很多問題
[00:23:35.920 --> 00:23:39.520]  家庭原本是什麼?
[00:23:39.520 --> 00:23:41.840]  家庭原本是
[00:23:41.840 --> 00:23:45.920]  可以令我們去療傷
[00:23:45.920 --> 00:23:48.720]  去得到安慰的地方
[00:23:48.720 --> 00:23:51.920]  但是家庭今天卻成為什麼呢?
[00:23:51.920 --> 00:23:55.120]  是婆媳關係破裂的地方
[00:23:55.120 --> 00:23:59.360]  是暴風反暴反叛的子女
[00:23:59.360 --> 00:24:02.640]  帶給父母很多傷心的地方
[00:24:02.640 --> 00:24:04.480]  是不忠的配偶
[00:24:04.480 --> 00:24:08.640]  帶來配偶很多傷痕的地方
[00:24:08.640 --> 00:24:12.000]  是可能家裏有長期病患的家人
[00:24:12.000 --> 00:24:14.960]  帶來家裏很大壓力的地方
[00:24:14.960 --> 00:24:18.880]  是可能因為家裏有一個人陷於財困
[00:24:18.880 --> 00:24:25.200]  而連累了整個家庭的地方
[00:24:25.200 --> 00:24:32.640]  可能我們都陷在一個屬靈的孤單裏面
[00:24:32.640 --> 00:24:36.960]  弟兄姊妹,我不知道你今天
[00:24:36.960 --> 00:24:39.200]  家庭的光景是怎樣
[00:24:39.200 --> 00:24:42.800]  你的情況是怎樣
[00:24:42.800 --> 00:24:47.600]  但是我相信我們每一個人
[00:24:47.600 --> 00:24:50.240]  正所謂家家有本難念的經
[00:24:50.240 --> 00:24:55.280]  我們都有我們所面對的
[00:24:55.280 --> 00:24:57.760]  先知怎樣去面對這些困難呢?
[00:24:57.760 --> 00:25:00.160]  又或者當你面對先知
[00:25:00.160 --> 00:25:03.440]  在經文裏面所描述的情況
[00:25:03.440 --> 00:25:08.960]  你怎樣去面對這些困難呢?
[00:25:08.960 --> 00:25:12.400]  先知讓我們看到他沒有迴避問題
[00:25:12.400 --> 00:25:15.520]  他很清楚地去陳述問題
[00:25:15.520 --> 00:25:18.880]  雖然他心裏感到悲哀
[00:25:18.880 --> 00:25:21.920]  但是他仍然說出來
[00:25:21.920 --> 00:25:24.560]  雖然他感到孤單
[00:25:24.560 --> 00:25:27.200]  但是他仍然堅持
[00:25:27.200 --> 00:25:32.320]  他沒有藏起來,好像看不到一樣
[00:25:32.320 --> 00:25:36.400]  他仍然說出要說的話
[00:25:36.400 --> 00:25:39.680]  這個使我想起我們今天在電視上
[00:25:39.680 --> 00:25:42.640]  經常看到一些呼籲,一些警告
[00:25:42.640 --> 00:25:46.640]  就是不要喝了酒開車
[00:25:46.640 --> 00:25:51.920]  其實那些影像很恐怖的
[00:25:51.920 --> 00:25:54.880]  然後又勸喻人家
[00:25:54.880 --> 00:25:58.480]  健康的問題,不要吸煙
[00:25:58.480 --> 00:26:00.480]  又恐怖的那些警像
[00:26:00.480 --> 00:26:02.800]  又說不要嗨冰
[00:26:02.800 --> 00:26:06.560]  那些影像很令人害怕
[00:26:06.560 --> 00:26:08.400]  但是會不會是這樣
[00:26:08.400 --> 00:26:10.080]  社會突然間沒有人吸煙
[00:26:10.080 --> 00:26:12.000]  沒有人吸毒
[00:26:12.000 --> 00:26:14.320]  沒有人醉駕
[00:26:14.320 --> 00:26:16.960]  你發覺又不是的
[00:26:16.960 --> 00:26:18.400]  仍然有人吸煙
[00:26:18.400 --> 00:26:21.600]  現在還升級了,不吸煙就吸大麻
[00:26:21.600 --> 00:26:23.440]  加拿大已經合法化了
[00:26:23.440 --> 00:26:26.080]  很多地方合法化
[00:26:26.080 --> 00:26:28.960]  醉駕仍然看到有很多人仍然喝酒
[00:26:28.960 --> 00:26:34.560]  然後撞車,連累很多無辜的人去傷亡
[00:26:34.560 --> 00:26:36.080]  但是我相信電視
[00:26:36.080 --> 00:26:37.760]  政府不會因為這些
[00:26:37.760 --> 00:26:39.600]  去停止他的忠告
[00:26:39.600 --> 00:26:41.520]  不會停止他的呼籲
[00:26:41.520 --> 00:26:43.920]  因為正正看到這些問題的時候
[00:26:43.920 --> 00:26:47.280]  正正就是需要有警告,有呼籲
[00:26:47.280 --> 00:26:48.800]  有忠告
[00:26:48.800 --> 00:26:52.720]  仍然需要持守的時間
[00:26:52.720 --> 00:26:54.000]  同樣地
[00:26:54.000 --> 00:26:56.800]  當我們今天好像先知面對
[00:26:56.800 --> 00:27:01.040]  眾多的悲哀的時候
[00:27:01.040 --> 00:27:04.160]  我們不要不發聲
[00:27:04.160 --> 00:27:06.720]  我們不要明哲保身
[00:27:06.720 --> 00:27:09.040]  不要我們不參與就行了
[00:27:09.040 --> 00:27:17.360]  我們仍然需要清楚來表明我們的立場
[00:27:17.360 --> 00:27:23.520]  如果尼加書第七章停在這裡的時候
[00:27:23.520 --> 00:27:27.440]  只會看到就好像尼加所說的
[00:27:27.440 --> 00:27:32.800]  哀哉,真是悲慘
[00:27:32.800 --> 00:27:34.400]  但是感謝主
[00:27:34.400 --> 00:27:38.000]  尼加書第七章第七節
[00:27:38.000 --> 00:27:43.120]  給我們看到一個完全不同的畫面
[00:27:43.120 --> 00:27:48.880]  或者我們一起讀尼加書第七章第七節
[00:27:48.880 --> 00:27:49.680]  請
[00:27:49.680 --> 00:27:53.040]  至於我,我要仰望耶和華
[00:27:53.040 --> 00:27:56.160]  要等候那救我的神
[00:27:56.160 --> 00:27:59.280]  神必應運我
[00:27:59.280 --> 00:28:02.400]  經文說,至於我,我要仰望耶和華
[00:28:02.400 --> 00:28:04.640]  要等候那救我的神
[00:28:04.640 --> 00:28:08.480]  我的神必應運我
[00:28:08.480 --> 00:28:11.040]  這是一個信心的出路
[00:28:11.040 --> 00:28:14.000]  信心的出路不是指一個個人的信念
[00:28:14.000 --> 00:28:15.520]  信心的出路就是說
[00:28:15.520 --> 00:28:16.960]  這是唯一的出路
[00:28:16.960 --> 00:28:18.320]  是唯一的盼望
[00:28:18.320 --> 00:28:19.680]  唯一的希望
[00:28:19.680 --> 00:28:23.200]  唯一的解救的方式
[00:28:23.200 --> 00:28:28.720]  先知眼前所見的仍然是充滿了困難
[00:28:28.720 --> 00:28:33.120]  仍然是令人悲哀的境況
[00:28:33.120 --> 00:28:37.840]  但是他仰望
[00:28:37.840 --> 00:28:40.000]  為什麼他要仰望呢?
[00:28:40.000 --> 00:28:41.600]  因為他深信
[00:28:41.600 --> 00:28:45.360]  縱然身處在一個彎曲,薄茂的世代
[00:28:45.360 --> 00:28:49.920]  上帝仍然掌權作王
[00:28:49.920 --> 00:28:53.920]  上帝不單是這個時間的王
[00:28:53.920 --> 00:28:58.160]  上帝更是歷史的掌權者
[00:28:58.160 --> 00:29:00.560]  你信不信?
[00:29:00.560 --> 00:29:02.720]  當你面對今天大小困難
[00:29:02.720 --> 00:29:05.040]  你是否相信上帝仍然掌權作王?
[00:29:05.040 --> 00:29:08.480]  弟兄姊妹
[00:29:08.480 --> 00:29:14.800]  原來當先知轉眼仰望上帝的時候
[00:29:14.800 --> 00:29:19.040]  就出現了一個信心的圖畫
[00:29:19.040 --> 00:29:22.800]  這個信心的功課讓我們看到信心在對立中
[00:29:22.800 --> 00:29:26.080]  來到上升
[00:29:26.080 --> 00:29:28.560]  至於我
[00:29:28.560 --> 00:29:32.080]  英文是As for me
[00:29:32.080 --> 00:29:40.240]  或者是But I
[00:29:40.240 --> 00:29:44.000]  是一個和其他人不同的
[00:29:44.000 --> 00:29:46.000]  當人都是這樣的時候
[00:29:46.000 --> 00:29:48.000]  But I
[00:29:48.000 --> 00:29:51.120]  至於我
[00:29:51.120 --> 00:29:55.120]  有聖經學者形容是Stand against
[00:29:55.120 --> 00:29:58.720]  和Stand alone
[00:29:58.720 --> 00:30:05.760]  抗拒和孤獨地站在那裡
[00:30:05.760 --> 00:30:09.600]  Stand alone
[00:30:09.600 --> 00:30:12.560]  經文讓我們看到至於我
[00:30:12.560 --> 00:30:15.840]  是一個個人的選擇
[00:30:15.840 --> 00:30:18.480]  你可以和其他人一樣
[00:30:18.480 --> 00:30:19.680]  But I
[00:30:19.680 --> 00:30:21.120]  至於我
[00:30:21.120 --> 00:30:24.080]  我有不同的做法
[00:30:24.080 --> 00:30:28.240]  是一個個人的選擇
[00:30:28.240 --> 00:30:31.440]  早兩天有個會友和我分享
[00:30:31.440 --> 00:30:35.280]  他在職場上的一個故事
[00:30:35.280 --> 00:30:38.320]  他在醫院工作
[00:30:38.320 --> 00:30:44.480]  但他很有一份傳福音的感動
[00:30:44.480 --> 00:30:48.320]  如果在醫院工作的導演姐妹你會知道
[00:30:48.320 --> 00:30:51.280]  醫院其實是一個不容易
[00:30:51.280 --> 00:30:53.040]  有空間在工作上
[00:30:53.040 --> 00:30:55.760]  如果你是員工的時候不容易或者不容許
[00:30:55.760 --> 00:30:58.320]  可以傳福音的一個情況
[00:30:58.320 --> 00:31:00.080]  當然我們普通人
[00:31:00.080 --> 00:31:02.640]  牧師進去傳福音是沒問題的
[00:31:02.640 --> 00:31:04.240]  但作為一個員工的時候
[00:31:04.240 --> 00:31:05.840]  其實可能很忙
[00:31:05.840 --> 00:31:07.040]  你沒什麼機會
[00:31:07.040 --> 00:31:10.560]  你只是處理好你的份內事的時候
[00:31:10.560 --> 00:31:13.920]  都已經沒機會去傳福音
[00:31:13.920 --> 00:31:17.040]  但這個會友跟我說
[00:31:17.040 --> 00:31:21.360]  他見到一個出入了很多次相熟的病人
[00:31:21.360 --> 00:31:24.160]  看到他的生命越來越差
[00:31:24.160 --> 00:31:29.520]  所以他很有負擔想跟他傳福音
[00:31:29.520 --> 00:31:31.520]  他知道不容易
[00:31:31.520 --> 00:31:34.240]  但他有這份火熱
[00:31:34.240 --> 00:31:38.400]  所以他祈禱
[00:31:38.400 --> 00:31:40.320]  他終於決定有一天
[00:31:40.320 --> 00:31:43.200]  去到病床旁邊
[00:31:43.200 --> 00:31:45.920]  來跟他講福音
[00:31:45.920 --> 00:31:51.040]  原本病房當然很多人欺來讓往
[00:31:51.040 --> 00:31:52.400]  他跟我說
[00:31:52.400 --> 00:31:53.680]  牧師你知不知道
[00:31:53.680 --> 00:31:54.560]  當我祈禱
[00:31:54.560 --> 00:31:57.520]  當我踏出信心的這一步的時候
[00:31:57.520 --> 00:31:59.040]  奇怪的事就出現了
[00:31:59.040 --> 00:32:02.640]  那些人突然消失了
[00:32:02.640 --> 00:32:05.120]  牧師、醫生、其他病人的家屬
[00:32:05.120 --> 00:32:08.480]  突然好像都不見了
[00:32:08.480 --> 00:32:11.280]  於是他就把握了很短短的時間
[00:32:11.280 --> 00:32:14.000]  跟他把這個福音去講
[00:32:14.000 --> 00:32:16.400]  去為他祈禱
[00:32:16.400 --> 00:32:18.160]  突然問你看不看到這個故事
[00:32:18.160 --> 00:32:19.280]  可貴的地方
[00:32:19.280 --> 00:32:21.600]  可貴的地方是不單止這個會友
[00:32:21.600 --> 00:32:28.000]  他那份傳福音的感動和熱誠
[00:32:28.000 --> 00:32:30.320]  更重要的他跟我分享
[00:32:30.320 --> 00:32:36.000]  他說他經歷了上帝奇妙的作為
[00:32:36.000 --> 00:32:40.800]  聖靈的恩典
[00:32:40.800 --> 00:32:43.200]  至於我
[00:32:43.200 --> 00:32:45.920]  這是一個選擇
[00:32:45.920 --> 00:32:47.440]  原來當你選擇了
[00:32:47.440 --> 00:32:50.400]  走一條跟其他人不同的路的時候
[00:32:50.400 --> 00:32:57.120]  你所經歷的就是上帝奇妙的作為
[00:32:57.120 --> 00:33:03.200]  所以當社會說贏在起跑線的時候
[00:33:03.200 --> 00:33:05.440]  各位父母
[00:33:05.440 --> 00:33:07.040]  你有選擇
[00:33:07.040 --> 00:33:11.760]  你可以說治癒我
[00:33:11.760 --> 00:33:16.800]  當職場上說要賺盡的時候
[00:33:16.800 --> 00:33:20.400]  每一位員工、每一位老闆
[00:33:20.400 --> 00:33:22.880]  你可以有選擇
[00:33:22.880 --> 00:33:27.680]  你可以說治癒我
[00:33:27.680 --> 00:33:30.080]  弟兄姊妹
[00:33:30.080 --> 00:33:36.000]  當我們站在一個人身上的時候
[00:33:36.000 --> 00:33:42.000]  上帝就更加堅固我們的信心
[00:33:42.000 --> 00:33:46.880]  更加增加我們的信心
[00:33:46.880 --> 00:33:50.880]  然後這節短短的經文也讓我們看到
[00:33:50.880 --> 00:33:54.400]  在信心、在盼望裡面去忍耐
[00:33:54.400 --> 00:33:56.720]  經文說至於我,我要仰望耶和華
[00:33:56.720 --> 00:33:57.760]  第二點是什麼?
[00:33:57.760 --> 00:34:02.960]  要等候那救我的
[00:34:02.960 --> 00:34:06.480]  才知道為什麼要等
[00:34:06.480 --> 00:34:07.600]  老實說
[00:34:07.600 --> 00:34:11.120]  如果你不相信那一樣,你會不會等?
[00:34:11.120 --> 00:34:14.000]  約了一個人半個小時都不來
[00:34:14.000 --> 00:34:15.280]  你為什麼仍然等他?
[00:34:15.280 --> 00:34:16.800]  你當然相信他
[00:34:16.800 --> 00:34:20.480]  他當然是因為塞車或其他事情會遲到
[00:34:20.480 --> 00:34:23.680]  所以我會等
[00:34:23.680 --> 00:34:27.520]  因為你知道終於都會發生
[00:34:27.520 --> 00:34:30.960]  或者曾經祈禱、祈求上帝去幫助的時候
[00:34:30.960 --> 00:34:35.120]  你永遠發覺上帝總是遲一點
[00:34:35.120 --> 00:34:36.400]  其實不是遲
[00:34:36.400 --> 00:34:40.160]  只不過是遲過你所想
[00:34:40.160 --> 00:34:43.200]  只是遲過你的時間表
[00:34:43.200 --> 00:34:45.600]  但永遠適時地出現
[00:34:45.600 --> 00:34:49.840]  適時地施予幫助
[00:34:49.840 --> 00:34:57.200]  信心在盼望裡面學會忍耐
[00:34:57.200 --> 00:34:58.800]  Richard Foster
[00:34:58.800 --> 00:35:04.320]  傅斯德牧師在他的書《禱告真體》裡面這樣去形容
[00:35:04.320 --> 00:35:06.080]  他說等待是什麼呢?
[00:35:06.080 --> 00:35:09.440]  他說等待只不過是我們時間的一部分
[00:35:09.440 --> 00:35:11.040]  沒什麼特別
[00:35:11.040 --> 00:35:13.280]  因為如果我們用一個這樣的心
[00:35:13.280 --> 00:35:14.880]  當我們去等待的時候
[00:35:14.880 --> 00:35:19.840]  無論我們是等付錢、等畢業、等升職、等退休
[00:35:19.840 --> 00:35:23.840]  或者等著我們面臨生命的終結
[00:35:23.840 --> 00:35:26.480]  其實我們在每一個等候裡面
[00:35:26.480 --> 00:35:28.720]  我們都看到上帝
[00:35:28.720 --> 00:35:32.960]  而我們的等候就成為我們的祈禱
[00:35:32.960 --> 00:35:34.400]  你明不明白這句話
[00:35:34.400 --> 00:35:35.600]  就是當我們去等的時候
[00:35:35.600 --> 00:35:37.840]  我們不斷去祈求的時候
[00:35:37.840 --> 00:35:40.960]  那個等候不再是一種沒有意義
[00:35:40.960 --> 00:35:42.240]  是無奈
[00:35:42.240 --> 00:35:45.840]  好像不知道為了什麼去等
[00:35:45.840 --> 00:35:48.480]  而那個等待就成為我們的祈禱
[00:35:48.480 --> 00:35:52.000]  以祈禱去讓我們的時間表
[00:35:52.000 --> 00:35:57.200]  和上帝的時間表能夠去接軌
[00:35:57.200 --> 00:35:59.920]  當一接軌的時候
[00:35:59.920 --> 00:36:02.880]  這個等待就不一樣了
[00:36:02.880 --> 00:36:04.800]  因為在等待裡面
[00:36:04.800 --> 00:36:07.600]  我們學會去仰望上帝
[00:36:07.600 --> 00:36:08.560]  在等待裡面
[00:36:08.560 --> 00:36:12.080]  我們知道我們的時間表永遠走得很快
[00:36:12.080 --> 00:36:14.960]  但是上帝的時間表永遠是最適切
[00:36:14.960 --> 00:36:17.600]  最合適我們的
[00:36:17.600 --> 00:36:19.280]  在等待裡面
[00:36:19.280 --> 00:36:21.600]  我們學會忍耐
[00:36:21.600 --> 00:36:23.360]  學會接納
[00:36:23.360 --> 00:36:26.800]  學會滿足於願望
[00:36:26.800 --> 00:36:32.240]  並且期待著上帝的恩典
[00:36:32.240 --> 00:36:33.760]  這節經文又讓我們看到
[00:36:33.760 --> 00:36:37.280]  信心建基於上帝的信實
[00:36:37.280 --> 00:36:38.960]  當你細心看這節經文的時候
[00:36:38.960 --> 00:36:41.760]  特別是從原本的文字去看的時候
[00:36:41.760 --> 00:36:45.120]  「至於我,我要仰望耶和華」
[00:36:45.120 --> 00:36:48.480]  然後等候「救我的神」
[00:36:48.480 --> 00:36:51.200]  然後說「我的神」
[00:36:51.200 --> 00:36:53.600]  其實原來分了三個層次
[00:36:53.600 --> 00:36:54.640]  是耶和華神
[00:36:54.640 --> 00:36:56.080]  好像是舊約的神
[00:36:56.080 --> 00:36:58.320]  好像耶和華是其他人的神
[00:36:58.320 --> 00:36:59.360]  是歷史的神
[00:36:59.360 --> 00:37:03.520]  好像是很遠離我們的神
[00:37:03.520 --> 00:37:04.560]  「請救我的神」
[00:37:04.560 --> 00:37:05.920]  沒錯,是「請救我」
[00:37:05.920 --> 00:37:08.320]  但也是「請救其他人的神」
[00:37:08.320 --> 00:37:12.640]  但接著是「我的神」
[00:37:12.640 --> 00:37:14.240]  是這麼個人
[00:37:14.240 --> 00:37:17.440]  是這麼親切
[00:37:17.440 --> 00:37:19.920]  是這麼近
[00:37:19.920 --> 00:37:22.160]  那個神不是別人的神
[00:37:22.160 --> 00:37:24.320]  是我的神
[00:37:24.320 --> 00:37:28.160]  上帝是我的
[00:37:28.160 --> 00:37:31.200]  是一個這麼能夠明白我自己
[00:37:31.200 --> 00:37:33.120]  更能夠體貼
[00:37:33.120 --> 00:37:42.720]  更能夠給我最色切的照顧的上帝
[00:37:42.720 --> 00:37:50.560]  所以當尼加先知去仰望的時候
[00:37:50.560 --> 00:37:54.960]  他沒有一個救亡、救世界的方案
[00:37:54.960 --> 00:38:00.000]  他沒有立刻組織什麼團隊去有所行動
[00:38:00.000 --> 00:38:07.760]  他做的只是專心單一的信求
[00:38:07.760 --> 00:38:09.200]  接著經文說
[00:38:09.200 --> 00:38:11.920]  「我雖然跌倒,但我仍然會起身的」
[00:38:11.920 --> 00:38:17.280]  「我雖然在黑暗裡,但我知道耶和華就是我的亮光」
[00:38:17.280 --> 00:38:20.320]  於是他忍受、他等候
[00:38:20.320 --> 00:38:24.080]  英文是endure和anticipate
[00:38:24.080 --> 00:38:26.720]  就是那種去忍耐
[00:38:26.720 --> 00:38:28.080]  忍受好像很慘
[00:38:28.080 --> 00:38:29.360]  硬要死定
[00:38:29.360 --> 00:38:34.800]  但忍耐是那種充滿著盼望的期待
[00:38:34.800 --> 00:38:36.320]  所以是anticipate
[00:38:36.320 --> 00:38:44.160]  是期盼著上帝必然會英雲
[00:38:44.160 --> 00:38:46.240]  丁姐妹
[00:38:46.240 --> 00:38:50.000]  究竟你是不是相信上帝的信實
[00:38:50.000 --> 00:38:55.200]  你相信上帝在我們生命上有一個全盤的計劃
[00:38:55.200 --> 00:38:57.600]  你信不信
[00:38:57.600 --> 00:39:03.680]  還是你只是相信自己有一套全盤的計劃
[00:39:03.680 --> 00:39:12.960]  而要上帝來滿足我們的計劃呢?
[00:39:12.960 --> 00:39:16.080]  尼加書第七章第十八節
[00:39:16.080 --> 00:39:17.680]  有一節這樣的經文
[00:39:17.680 --> 00:39:19.200]  我們一起讀
[00:39:19.200 --> 00:39:23.680]  「神啊!有何臣將祢赦免罪孽」
[00:39:23.680 --> 00:39:26.800]  「饒恕祢產孽愚民的罪過」
[00:39:26.800 --> 00:39:31.600]  「不永遠懷怒,喜愛是因」
[00:39:31.600 --> 00:39:35.040]  經文說:有哪個臣像祢呢?
[00:39:35.040 --> 00:39:37.920]  所以我用了今天的講題就是
[00:39:37.920 --> 00:39:42.480]  神啊!有哪個臣像祢呢?
[00:39:42.480 --> 00:39:46.640]  你知不知道尼加詩之「尼加」的名字的意思是甚麼?
[00:39:46.640 --> 00:39:51.360]  就是說「誰能將耶和華」
[00:39:51.360 --> 00:39:54.480]  生命裏面有很多東西吸引著我們
[00:39:54.480 --> 00:39:57.920]  是的,確實是很吸引的
[00:39:57.920 --> 00:40:01.920]  但是有哪樣東西能夠吸引上耶和華上帝呢?
[00:40:01.920 --> 00:40:04.960]  有哪樣東西像我們的神一樣呢?
[00:40:04.960 --> 00:40:08.320]  世界上縱然有很多各樣的神神怪怪
[00:40:08.320 --> 00:40:09.680]  很多人去相信
[00:40:09.680 --> 00:40:14.960]  但是有哪個的神像我們的神呢?
[00:40:14.960 --> 00:40:19.680]  有哪個的神不永遠懷怒,喜愛是因呢?
[00:40:19.680 --> 00:40:21.200]  如果你問我,我答不到
[00:40:21.200 --> 00:40:24.720]  我不知道為甚麼我們所相信的神是這樣的
[00:40:24.720 --> 00:40:27.680]  不永遠懷怒,喜愛是因
[00:40:27.680 --> 00:40:29.760]  我解釋不到
[00:40:29.760 --> 00:40:31.440]  但是我知道
[00:40:31.440 --> 00:40:35.040]  我只要深信祂就是我的上帝
[00:40:35.040 --> 00:40:37.280]  就已經足夠了
[00:40:37.280 --> 00:40:40.640]  因為我沒辦法去解釋得到
[00:40:40.640 --> 00:40:46.080]  因為我深信我們的上帝是一個赦免罪孽的上帝
[00:40:46.080 --> 00:40:48.960]  所以祂差派耶穌基督來到世界上
[00:40:48.960 --> 00:40:51.440]  祂是一個饒恕罪惡的上帝
[00:40:51.440 --> 00:40:52.640]  罪過的上帝
[00:40:52.640 --> 00:40:55.760]  所以耶穌基督補血洗淨我們的罪
[00:40:55.760 --> 00:40:57.520]  是不長久懷怒
[00:40:57.520 --> 00:41:00.000]  雖然我們不斷不斷去跌倒
[00:41:00.000 --> 00:41:01.440]  不斷不斷去犯罪
[00:41:01.440 --> 00:41:05.920]  不斷不斷來討神,不喜悅我們
[00:41:05.920 --> 00:41:08.640]  但是上帝那份無限的恩典
[00:41:08.640 --> 00:41:12.080]  無限的愛,無限的擁抱
[00:41:12.080 --> 00:41:16.400]  是不斷在隨伴著我們
[00:41:16.400 --> 00:41:19.440]  祂是一個喜愛施恩的上帝
[00:41:19.440 --> 00:41:21.520]  我喜歡一字經文就是
[00:41:21.520 --> 00:41:24.960]  我們的好處不在乎祂以外
[00:41:24.960 --> 00:41:27.280]  但是我很喜歡另外一個翻譯就是
[00:41:27.280 --> 00:41:30.080]  不在乎祂以上
[00:41:30.080 --> 00:41:32.800]  就是說縱然世界上有這麼多好東西
[00:41:32.800 --> 00:41:35.120]  但是沒有一樣在祂以上
[00:41:35.120 --> 00:41:36.240]  沒有一樣能夠及祂
[00:41:36.240 --> 00:41:38.640]  沒有一樣能夠比祂好,明白嗎?
[00:41:38.640 --> 00:41:42.240]  不僅是以外,是以上沒有比祂好
[00:41:42.240 --> 00:41:44.960]  因為沒有比祂好
[00:41:44.960 --> 00:41:47.600]  沒有一樣比祂好
[00:41:47.600 --> 00:41:49.360]  兄弟姐妹
[00:41:49.360 --> 00:41:52.560]  究竟今天我們心裡、眼裡的上帝
[00:41:52.560 --> 00:41:59.040]  是不是這位沒有一樣能夠及祂的上帝呢?
[00:41:59.040 --> 00:42:02.880]  最後我想和大家分享一條短片
[00:42:14.960 --> 00:42:18.000]  (音樂)
[00:42:18.000 --> 00:42:20.000]  What do you see? Tell us.
[00:42:20.000 --> 00:42:31.280]  (音樂)
[00:42:31.280 --> 00:42:32.400]  They are both colorblind.
[00:42:32.400 --> 00:42:34.400]  Jimmy, tell us what you see.
[00:42:34.400 --> 00:42:50.800]  (音樂)
