
[00:00:00.000 --> 00:00:02.640]  《伯太福音》第七章第21節
[00:18:15.320 --> 00:18:19.320]  我叫他去做兒童的幼稚園
[00:18:19.320 --> 00:18:22.320]  就是那些類似基督少年軍
[00:18:22.320 --> 00:18:24.320]  他叫小綿羊還是什麼的
[00:18:24.320 --> 00:18:27.820]  他說我不行的 我只會做大人的
[00:18:27.820 --> 00:18:30.820]  我不會做小孩子
[00:18:30.820 --> 00:18:33.320]  我說爲什麼你不去試呢?
[00:18:33.320 --> 00:18:34.820]  我又不是叫你壓下去做
[00:18:34.820 --> 00:18:36.320]  你去試的時候
[00:18:36.320 --> 00:18:38.320]  你都是什麼呢?都是工作時間來的
[00:18:38.320 --> 00:18:40.320]  你都是算計算的
[00:18:40.320 --> 00:18:42.320]  有時候你都說我不行的
[00:18:42.320 --> 00:18:44.820]  但是如果這個真是我們的使命
[00:18:44.820 --> 00:18:46.320]  或者我有這個責任
[00:18:46.320 --> 00:18:48.320]  爲什麼我們不去做呢?
[00:18:48.320 --> 00:18:51.320]  所以今天我們要信服神的心意
[00:18:51.320 --> 00:18:56.820]  這一種的寫記是比舍棄自己的一些享受
[00:18:56.820 --> 00:18:58.320]  親情是更加難的
[00:18:58.320 --> 00:19:01.820]  但這個就是正正神要求我們去做的了
[00:19:01.820 --> 00:19:05.320]  好了 第二方面就是要背十字架了
[00:19:05.320 --> 00:19:09.320]  好 我們再看我們剛纔讀過的第16章的24節
[00:19:10.320 --> 00:19:11.820]  耶穌對門徒說
[00:19:11.820 --> 00:19:13.320]  若有人要跟從我
[00:19:13.320 --> 00:19:14.320]  就當寫記
[00:19:14.320 --> 00:19:16.820]  背起他的十字架來跟從我
[00:19:16.820 --> 00:19:18.820]  我們看寫記了
[00:19:18.820 --> 00:19:21.820]  現在就看背起十字架
[00:19:21.820 --> 00:19:25.820]  今天你看到很多不信的人
[00:19:25.820 --> 00:19:31.820]  未信的人都會用十字架作爲一個裝飾
[00:19:31.820 --> 00:19:35.820]  可能在脖子上掛個十字架的頂鏈
[00:19:35.820 --> 00:19:39.820]  甚至可能會有一些十字架的飾物
[00:19:39.820 --> 00:19:42.320]  但我覺得最恐怖的 當年最恐怖的
[00:19:42.320 --> 00:19:43.320]  我到現在都記得了
[00:19:43.320 --> 00:19:48.320]  我在粉嶺堂 星期六晚來的
[00:19:48.320 --> 00:19:50.820]  有一個上了年紀的人
[00:19:50.820 --> 00:19:52.820]  但是都染了金毛的
[00:19:52.820 --> 00:19:55.820]  他就來求我
[00:19:55.820 --> 00:19:58.320]  原來他是第一次來我的教會
[00:19:58.320 --> 00:20:00.320]  原來他聽到有些人說
[00:20:00.320 --> 00:20:02.820]  你試試去找梁穎事牧師他會樂意幫人的
[00:20:02.820 --> 00:20:10.820]  他的兒子就犯了運那些怨性毒品的罪 被抓了
[00:20:10.820 --> 00:20:13.820]  他就叫我可不可以幫忙寫求情信
[00:20:13.820 --> 00:20:16.820]  他來我晚堂聚會 散了會之後跟我聊天
[00:20:16.820 --> 00:20:18.820]  但你知道我叫他做什麼嗎?
[00:20:18.820 --> 00:20:21.320]  我說你可不可以先脫掉你的耳環
[00:20:21.320 --> 00:20:24.320]  男人來的 上了年紀的 金毛的
[00:20:24.320 --> 00:20:25.820]  但他都是吸毒的
[00:20:25.820 --> 00:20:28.820]  他的耳朵掛着兩個十字架 搖來搖去
[00:20:28.820 --> 00:20:30.820]  男人啊 我再說 我真的支持不住
[00:20:30.820 --> 00:20:32.820]  你可不可以先脫掉你的耳環
[00:20:32.820 --> 00:20:34.820]  我再跟你聊天
[00:20:34.820 --> 00:20:36.820]  有些人想討好我
[00:20:36.820 --> 00:20:37.820]  但不是這樣的
[00:20:37.820 --> 00:20:40.820]  十字架不是一個裝飾
[00:20:40.820 --> 00:20:45.820]  當代的人是完全明白主耶穌所說的意思
[00:20:45.820 --> 00:20:48.820]  因爲十字架是一個刑具
[00:20:48.820 --> 00:20:51.820]  揹負十字架是很沉重的
[00:20:51.820 --> 00:20:54.820]  待會散會的時候我們會去爲伊朗祈禱
[00:20:54.820 --> 00:20:56.820]  你見不見現在在德克蘭裏面
[00:20:56.820 --> 00:20:59.820]  有很多人被抓了立刻行刑
[00:20:59.820 --> 00:21:01.820]  只是給十分鐘跟家人聊天
[00:21:01.820 --> 00:21:04.820]  然後將他吊頸吊死
[00:21:04.820 --> 00:21:06.820]  在街上示衆
[00:21:06.820 --> 00:21:10.820]  原來當時十字架是一個沉重的刑具
[00:21:10.820 --> 00:21:12.820]  絕對不光彩
[00:21:12.820 --> 00:21:14.820]  是沒有尊嚴這些事
[00:21:14.820 --> 00:21:17.820]  就是表示你背十字架
[00:21:17.820 --> 00:21:20.820]  你是要被人輕視
[00:21:20.820 --> 00:21:22.820]  被人羞辱
[00:21:22.820 --> 00:21:24.820]  甚至被人唾棄
[00:21:24.820 --> 00:21:26.820]  當日釘十字架的時候
[00:21:26.820 --> 00:21:29.820]  耶穌也是這樣
[00:21:29.820 --> 00:21:31.820]  要揹着自己的十字架這個刑具
[00:21:31.820 --> 00:21:33.820]  走出去城外面
[00:21:33.820 --> 00:21:36.820]  整個城裏面的人出來看熱鬧
[00:21:36.820 --> 00:21:38.820]  拾物教材
[00:21:38.820 --> 00:21:39.820]  不要犯事
[00:21:39.820 --> 00:21:41.820]  再犯事就像他那樣
[00:21:41.820 --> 00:21:43.820]  被人吐口水
[00:21:43.820 --> 00:21:44.820]  被人扔石頭
[00:21:44.820 --> 00:21:45.820]  侮辱他
[00:21:45.820 --> 00:21:49.820]  所以十字架絕對不是一個光彩的記號
[00:21:49.820 --> 00:21:51.820]  是一個羞辱的記號
[00:21:51.820 --> 00:21:54.820]  當我們剛做基督徒的時候
[00:21:54.820 --> 00:21:57.820]  我不知道你是否第一代的信徒
[00:21:57.820 --> 00:21:59.820]  你父母不信耶穌
[00:21:59.820 --> 00:22:01.820]  他會怎樣看你?
[00:22:01.820 --> 00:22:04.820]  會不會欣賞你的選擇
[00:22:04.820 --> 00:22:06.820]  去罵你
[00:22:06.820 --> 00:22:07.820]  迫害你
[00:22:07.820 --> 00:22:08.820]  逼迫你
[00:22:08.820 --> 00:22:10.820]  你的同學又怎樣?
[00:22:10.820 --> 00:22:12.820]  你的同學會不會欣賞你
[00:22:12.820 --> 00:22:14.820]  你選擇正確的路
[00:22:14.820 --> 00:22:15.820]  當我未信耶穌
[00:22:15.820 --> 00:22:17.820]  依然和同學一起吐口水
[00:22:17.820 --> 00:22:18.820]  走去撩人
[00:22:18.820 --> 00:22:20.820]  整蠱人
[00:22:20.820 --> 00:22:21.820]  說粗口
[00:22:21.820 --> 00:22:22.820]  沒有問題
[00:22:22.820 --> 00:22:24.820]  但當我從良
[00:22:24.820 --> 00:22:26.820]  我信了主
[00:22:26.820 --> 00:22:27.820]  想做好
[00:22:27.820 --> 00:22:29.820]  同學們不是欣賞我的
[00:22:29.820 --> 00:22:30.820]  笑我
[00:22:30.820 --> 00:22:31.820]  整蠱我
[00:22:31.820 --> 00:22:32.820]  逼我
[00:22:32.820 --> 00:22:33.820]  讓我一發脾氣
[00:22:33.820 --> 00:22:34.820]  有時爆粗
[00:22:34.820 --> 00:22:36.820]  還說不信耶穌
[00:22:36.820 --> 00:22:38.820]  他們怎樣看我們呢?
[00:22:38.820 --> 00:22:41.820]  甚至當我們是傻子
[00:22:41.820 --> 00:22:44.820]  因爲十字架的道理
[00:22:44.820 --> 00:22:47.820]  在那滅亡的人爲愚者
[00:22:47.820 --> 00:22:50.820]  在我們得救的人卻爲神的大能
[00:22:50.820 --> 00:22:53.820]  十字架道理在滅亡人士爲愚者
[00:22:53.820 --> 00:22:54.820]  他們說
[00:22:54.820 --> 00:22:55.820]  傻嗎?
[00:22:55.820 --> 00:22:57.820]  信耶穌可以救我們?
[00:22:57.820 --> 00:22:59.820]  神經病
[00:22:59.820 --> 00:23:00.820]  但人們覺得我們很傻
[00:23:00.820 --> 00:23:01.820]  但神說
[00:23:01.820 --> 00:23:05.820]  這就是祂自己大能的計劃
[00:23:05.820 --> 00:23:07.820]  所以十字架道路不容易走
[00:23:07.820 --> 00:23:09.820]  特別如果你是第一代的信徒
[00:23:09.820 --> 00:23:11.820]  你想想你剛信主的時候
[00:23:11.820 --> 00:23:12.820]  那條路是怎樣
[00:23:12.820 --> 00:23:13.820]  是很難的
[00:23:13.820 --> 00:23:15.820]  當然我信了主很久了
[00:23:15.820 --> 00:23:19.820]  我們面對的壓力自然會慢慢地減少
[00:23:19.820 --> 00:23:21.820]  正如《針研》所說的
[00:23:21.820 --> 00:23:23.820]  很寶貴的一句話
[00:23:23.820 --> 00:23:25.820]  《針研》第四章第十八節
[00:23:25.820 --> 00:23:28.820]  「大義人的路好像黎明的光
[00:23:28.820 --> 00:23:30.820]  越照越明直到日午」
[00:23:30.820 --> 00:23:31.820]  沒錯
[00:23:31.820 --> 00:23:34.820]  由黑暗進到光明
[00:23:34.820 --> 00:23:36.820]  而且越來越光
[00:23:36.820 --> 00:23:38.820]  如果我們有好的生命表現
[00:23:38.820 --> 00:23:40.820]  有好的見證
[00:23:40.820 --> 00:23:42.820]  就不會受他們影響
[00:23:42.820 --> 00:23:44.820]  甚至會影響他們
[00:23:44.820 --> 00:23:46.820]  這時候他們會欣賞
[00:23:46.820 --> 00:23:47.820]  我們要感恩
[00:23:47.820 --> 00:23:49.820]  正如我曾經說過
[00:23:49.820 --> 00:23:53.820]  媽媽哭着不想我離開
[00:23:53.820 --> 00:23:55.820]  她去做傳道人
[00:23:55.820 --> 00:23:56.820]  我很遺憾
[00:23:56.820 --> 00:23:58.820]  因爲我讀書到第三年的時候
[00:23:58.820 --> 00:24:00.820]  媽媽就已經離開世界
[00:24:00.820 --> 00:24:02.820]  她看不到我今天所做的事情
[00:24:02.820 --> 00:24:04.820]  但我都很感恩
[00:24:04.820 --> 00:24:06.820]  我爸爸後來都跟我說
[00:24:06.820 --> 00:24:08.820]  「努力做啊」這樣
[00:24:08.820 --> 00:24:10.820]  他媽媽叫我努力做傳道人
[00:24:10.820 --> 00:24:12.820]  他見到我做的事情
[00:24:12.820 --> 00:24:13.820]  他會開心
[00:24:13.820 --> 00:24:15.820]  他會信任我
[00:24:15.820 --> 00:24:17.820]  所以這個很重要
[00:24:17.820 --> 00:24:19.820]  就是用我們的生命去見證
[00:24:19.820 --> 00:24:20.820]  但我又很害怕
[00:24:20.820 --> 00:24:23.820]  有時候我們只是圍圍圍
[00:24:23.820 --> 00:24:24.820]  圍爐取暖
[00:24:24.820 --> 00:24:26.820]  只是在一羣基督徒的圈子裏面
[00:24:26.820 --> 00:24:30.820]  我們缺乏了跟微信的人來接觸
[00:24:30.820 --> 00:24:32.820]  甚至在英國好些
[00:24:32.820 --> 00:24:33.820]  如果我們出來工作
[00:24:33.820 --> 00:24:34.820]  有很多微信的人
[00:24:34.820 --> 00:24:37.820]  但有時候我們在香港的那些信徒
[00:24:37.820 --> 00:24:40.820]  來來去去的社交圈子就是基督徒
[00:24:40.820 --> 00:24:44.820]  就不會來自世界很多的衝擊
[00:24:44.820 --> 00:24:47.820]  我們受保護作門徒這個方式
[00:24:47.820 --> 00:24:50.820]  並不是主呼召我們那種的樣式
[00:24:50.820 --> 00:24:54.820]  不要忘記我們是世上的鹽和世上的鋼
[00:24:54.820 --> 00:24:57.820]  十字架是表示什麼?
[00:24:57.820 --> 00:24:58.820]  死亡
[00:24:58.820 --> 00:25:00.820]  釘十字架就要死了
[00:25:00.820 --> 00:25:01.820]  死亡是什麼?
[00:25:01.820 --> 00:25:03.820]  就是斷絕了的關係
[00:25:03.820 --> 00:25:06.820]  這個關係涉及兩方面
[00:25:06.820 --> 00:25:09.820]  就是世界和親情
[00:25:09.820 --> 00:25:13.820]  我們看看《迦拉提書》第五章第24節
[00:25:14.820 --> 00:25:17.820]  耶穌的人是已經把肉體連肉體的
[00:25:17.820 --> 00:25:21.820]  邪情絲肉同釘在十字架上了
[00:25:21.820 --> 00:25:24.820]  原來將我們的異肉體的邪情絲肉
[00:25:24.820 --> 00:25:26.820]  釘在十字架上
[00:25:26.820 --> 00:25:29.820]  好 我們再看《迦拉提書》第六章第十四節
[00:25:29.820 --> 00:25:30.820]  因這十字架
[00:25:30.820 --> 00:25:31.820]  就我而論
[00:25:31.820 --> 00:25:33.820]  世界已經釘在十字架上
[00:25:33.820 --> 00:25:35.820]  就世界而論
[00:25:35.820 --> 00:25:37.820]  我已經釘在十字架上
[00:25:37.820 --> 00:25:39.820]  這個是什麼意思呢?
[00:25:39.820 --> 00:25:42.820]  就是說這個世界有很多很多的東西
[00:25:42.820 --> 00:25:43.820]  誘惑着我們
[00:25:43.820 --> 00:25:47.820]  就是說我們如果面對這些誘惑
[00:25:47.820 --> 00:25:49.820]  我們把持不住的時候
[00:25:49.820 --> 00:25:51.820]  我們會被拉走 被吸引的
[00:25:51.820 --> 00:25:53.820]  但是如果你死了呢
[00:25:53.820 --> 00:25:56.820]  這個世界怎麼花花碌碌
[00:25:56.820 --> 00:25:58.820]  我都還沒知道
[00:25:58.820 --> 00:26:01.820]  在前一段時間
[00:26:01.820 --> 00:26:02.820]  早一兩個星期
[00:26:02.820 --> 00:26:06.820]  洛合彩一注毒得成過億的
[00:26:06.820 --> 00:26:08.820]  一個死了的人
[00:26:08.820 --> 00:26:10.820]  你告訴他
[00:26:10.820 --> 00:26:11.820]  過億的
[00:26:11.820 --> 00:26:12.820]  我給你一個號碼
[00:26:12.820 --> 00:26:14.820]  你填了就一定中的
[00:26:14.820 --> 00:26:16.820]  他都不會有反應的
[00:26:16.820 --> 00:26:18.820]  因爲他已經死了 是不是?
[00:26:18.820 --> 00:26:20.820]  這個世界裏面有很多東西吸引我們
[00:26:20.820 --> 00:26:23.820]  不單單財富、名利
[00:26:23.820 --> 00:26:25.820]  還有情慾的誘惑
[00:26:25.820 --> 00:26:29.820]  當我們自己已經死了
[00:26:29.820 --> 00:26:33.820]  面對這些誘惑是完全產生不了作用的
[00:26:33.820 --> 00:26:36.820]  我們個人的野心都可以擺下
[00:26:36.820 --> 00:26:38.820]  所以我們向世界
[00:26:38.820 --> 00:26:40.820]  向撒旦的誘惑
[00:26:40.820 --> 00:26:42.820]  要看自己是死的
[00:26:42.820 --> 00:26:44.820]  我們要拒絕誘惑
[00:26:44.820 --> 00:26:45.820]  不可一
[00:26:45.820 --> 00:26:47.820]  更加不可再
[00:26:47.820 --> 00:26:50.820]  所以原來背十字架
[00:26:50.820 --> 00:26:52.820]  本來更加解釋
[00:26:52.820 --> 00:26:54.820]  就是我們要向這個世界死亡
[00:26:54.820 --> 00:26:56.820]  我們不受它誘惑
[00:26:56.820 --> 00:26:58.820]  背十字架和寫忌
[00:26:58.820 --> 00:27:00.820]  是相同的意義
[00:27:00.820 --> 00:27:02.820]  因爲十字架代表了死亡
[00:27:02.820 --> 00:27:04.820]  死亡臨到
[00:27:04.820 --> 00:27:06.820]  縱使你很痛愛的人
[00:27:06.820 --> 00:27:08.820]  但是關係是一樣斷絕的
[00:27:08.820 --> 00:27:10.820]  很簡單舉個例子
[00:27:10.820 --> 00:27:11.820]  一個人死了
[00:27:11.820 --> 00:27:12.820]  好了 正啊
[00:27:12.820 --> 00:27:13.820]  講到黃福苑裏面
[00:27:13.820 --> 00:27:15.820]  有些人他離開了
[00:27:15.820 --> 00:27:17.820]  他的親人
[00:27:17.820 --> 00:27:19.820]  他所愛的配偶
[00:27:19.820 --> 00:27:22.820]  哭得聲嘶力竭
[00:27:22.820 --> 00:27:24.820]  但是他都不會有任何反應
[00:27:24.820 --> 00:27:26.820]  因爲他已經死了
[00:27:26.820 --> 00:27:27.820]  這個時候
[00:27:27.820 --> 00:27:29.820]  所以他是無動於衷的
[00:27:29.820 --> 00:27:32.820]  主祖對我們的要求是很絕對的
[00:27:32.820 --> 00:27:34.820]  剛纔我們看過這篇經文
[00:27:34.820 --> 00:27:37.820]  《路加安第十四章》25到27節
[00:27:37.820 --> 00:27:39.820]  極多的人和耶穌同行
[00:27:39.820 --> 00:27:41.820]  拋捲過來對他們說
[00:27:41.820 --> 00:27:42.820]  引到我子女來
[00:27:42.820 --> 00:27:43.820]  若不愛我
[00:27:43.820 --> 00:27:47.820]  勝過愛自己的父母、妻子、兒女、弟兄、姐妹
[00:27:47.820 --> 00:27:49.820]  和自己的性命
[00:27:49.820 --> 00:27:51.820]  就不能作我的門徒
[00:27:51.820 --> 00:27:54.820]  凡不揹着自己十字架跟從我的
[00:27:54.820 --> 00:27:56.820]  也不能作我的門徒
[00:27:56.820 --> 00:27:58.820]  這裏很清楚
[00:27:58.820 --> 00:28:00.820]  其實不是叫我們不愛我們的家人
[00:28:00.820 --> 00:28:02.820]  不是不愛我們的妻子
[00:28:02.820 --> 00:28:03.820]  不愛我們的兒女
[00:28:03.820 --> 00:28:04.820]  要
[00:28:04.820 --> 00:28:07.820]  但是仍然是怎麼樣呢?
[00:28:07.820 --> 00:28:09.820]  是以神爲首
[00:28:09.820 --> 00:28:11.820]  愛神爲先
[00:28:11.820 --> 00:28:12.820]  這個是不配
[00:28:12.820 --> 00:28:13.820]  不是說不能
[00:28:13.820 --> 00:28:14.820]  我們搞清楚
[00:28:14.820 --> 00:28:17.820]  不配是仍然可以在一起的
[00:28:17.820 --> 00:28:18.820]  今天很真的
[00:28:18.820 --> 00:28:19.820]  有些基督徒
[00:28:19.820 --> 00:28:21.820]  不是以神爲首的
[00:28:21.820 --> 00:28:23.820]  他仍然的來帶去
[00:28:23.820 --> 00:28:25.820]  可能很重視家人
[00:28:25.820 --> 00:28:27.820]  最簡單舉個例子
[00:28:27.820 --> 00:28:28.820]  在英國
[00:28:28.820 --> 00:28:30.820]  冬天的時候
[00:28:30.820 --> 00:28:33.820]  如果以早上的教會
[00:28:33.820 --> 00:28:34.820]  天還沒亮
[00:28:34.820 --> 00:28:35.820]  又下雪
[00:28:35.820 --> 00:28:36.820]  哎呀
[00:28:36.820 --> 00:28:37.820]  冷啊
[00:28:37.820 --> 00:28:39.820]  怕小孩子一會兒會冷
[00:28:39.820 --> 00:28:40.820]  還是不回教會了
[00:28:40.820 --> 00:28:42.820]  不敬拜神了
[00:28:42.820 --> 00:28:44.820]  這樣的時候
[00:28:44.820 --> 00:28:45.820]  他仍然可能是基督徒
[00:28:45.820 --> 00:28:48.820]  但是不配做主的門徒
[00:28:48.820 --> 00:28:51.820]  所以今天很重要
[00:28:51.820 --> 00:28:53.820]  就是義不容情
[00:28:53.820 --> 00:28:56.820]  原來今天我們是要背十字架
[00:28:56.820 --> 00:28:58.820]  來帶去跟隨主人
[00:28:58.820 --> 00:29:00.820]  如果我們將我們的重點
[00:29:00.820 --> 00:29:02.820]  放在我們所愛的人身上
[00:29:02.820 --> 00:29:04.820]  我們對他有很多的期望
[00:29:04.820 --> 00:29:05.820]  要求
[00:29:05.820 --> 00:29:07.820]  但是往往有時候
[00:29:07.820 --> 00:29:09.820]  他都會令我們失望
[00:29:09.820 --> 00:29:12.820]  同樣他都會令人來帶去失望
[00:29:12.820 --> 00:29:14.820]  但如果我們仍然以神爲重的時候
[00:29:14.820 --> 00:29:16.820]  這份隆情
[00:29:16.820 --> 00:29:19.820]  不能使我們來帶去成爲阻礙人
[00:29:19.820 --> 00:29:22.820]  今天背十字架
[00:29:22.820 --> 00:29:25.820]  並不等於我們不愛我們的家人
[00:29:25.820 --> 00:29:28.820]  但以神的事爲優先
[00:29:28.820 --> 00:29:30.820]  最簡單舉個例子
[00:29:30.820 --> 00:29:35.820]  如果我的家人
[00:29:35.820 --> 00:29:36.820]  無論我的配偶
[00:29:36.820 --> 00:29:38.820]  或者我的兒女生日
[00:29:38.820 --> 00:29:40.820]  甚至我自己的生日
[00:29:40.820 --> 00:29:43.820]  如果是碰巧我要侍奉的
[00:29:43.820 --> 00:29:45.820]  無論是星期三的茶經
[00:29:45.820 --> 00:29:49.820]  星期六、星期日的崇拜港道
[00:29:49.820 --> 00:29:51.820]  又或者一些特別的聚會
[00:29:51.820 --> 00:29:53.820]  那我就晚一點和他慶祝
[00:29:53.820 --> 00:29:55.820]  或者早一點和他慶祝
[00:29:55.820 --> 00:29:57.820]  不等於我不愛他
[00:29:57.820 --> 00:30:01.820]  但我就不會讓這些事影響了我的侍奉
[00:30:01.820 --> 00:30:03.820]  這就是很重要
[00:30:03.820 --> 00:30:07.820]  所以彼得他很深愛耶穌
[00:30:07.820 --> 00:30:09.820]  但他攔了主耶穌
[00:30:09.820 --> 00:30:11.820]  他受苦受死
[00:30:11.820 --> 00:30:13.820]  所以就被主來斥責
[00:30:13.820 --> 00:30:17.820]  這個愛竟然成爲了撒旦的工具
[00:30:17.820 --> 00:30:22.820]  盤石在這一刻就成爲了半腳石
[00:30:22.820 --> 00:30:24.820]  所以踏上豐盛的路
[00:30:24.820 --> 00:30:26.820]  就是要背十字架
[00:30:26.820 --> 00:30:30.820]  向世界、向親情、視己爲死
[00:30:30.820 --> 00:30:32.820]  主耶穌說背起祂的十字架
[00:30:32.820 --> 00:30:34.820]  你有沒有留意?
[00:30:34.820 --> 00:30:36.820]  背起祂的十字架
[00:30:36.820 --> 00:30:38.820]  就是說每個人的十字架是不同的
[00:30:38.820 --> 00:30:42.820]  就是說每個人所面對的困難、試探、誘惑
[00:30:42.820 --> 00:30:44.820]  都不同的
[00:30:44.820 --> 00:30:46.820]  很簡單舉一個例子
[00:30:46.820 --> 00:30:47.820]  一個很窮的人
[00:30:47.820 --> 00:30:49.820]  股市的升升跌跌
[00:30:49.820 --> 00:30:51.820]  比特幣的暴漲
[00:30:51.820 --> 00:30:53.820]  或者現在的金價的飆升
[00:30:53.820 --> 00:30:55.820]  對他們來說是不會有誘惑的
[00:30:55.820 --> 00:30:58.820]  因爲他們都沒有能力去買
[00:30:58.820 --> 00:31:00.820]  好像我這些電腦文盲
[00:31:00.820 --> 00:31:05.820]  我是不會迷失在網絡世界裏面的
[00:31:05.820 --> 00:31:07.820]  我從來都不懂得打機
[00:31:07.820 --> 00:31:10.820]  我不會被這些東西引誘的
[00:31:10.820 --> 00:31:12.820]  但是一些年輕人可能很熟
[00:31:12.820 --> 00:31:15.820]  隨時在網上有很多不好的資訊
[00:31:15.820 --> 00:31:17.820]  甚至一些色情的資訊
[00:31:17.820 --> 00:31:19.820]  這個就將他陷在一個不義的裏面
[00:31:19.820 --> 00:31:21.820]  有些人對父母
[00:31:21.820 --> 00:31:23.820]  其實完全沒有任何感情
[00:31:23.820 --> 00:31:25.820]  不會孝敬父母的
[00:31:25.820 --> 00:31:27.820]  所以他絕對不會說
[00:31:27.820 --> 00:31:29.820]  愛父母過於愛神
[00:31:29.820 --> 00:31:30.820]  絕對沒有問題
[00:31:30.820 --> 00:31:32.820]  但可能他很愛自己的子女
[00:31:32.820 --> 00:31:35.820]  於是子女就成了他的絆腳石
[00:31:35.820 --> 00:31:37.820]  所以記住每一個人
[00:31:37.820 --> 00:31:40.820]  你和我的十字架都不同的
[00:31:40.820 --> 00:31:42.820]  我們就要看下究竟
[00:31:42.820 --> 00:31:44.820]  是哪些東西我們要放下
[00:31:44.820 --> 00:31:47.820]  你和我的自我都不同
[00:31:47.820 --> 00:31:51.820]  我會不會自以爲厲害呢
[00:31:51.820 --> 00:31:53.820]  但有些人是自以爲弱的
[00:31:53.820 --> 00:31:56.820]  所以記住是背起你的十字架
[00:31:56.820 --> 00:31:59.820]  我們要知道什麼是我們要對付的
[00:31:59.820 --> 00:32:01.820]  將它釘在十字架上
[00:32:01.820 --> 00:32:03.820]  爲先死而後生
[00:32:03.820 --> 00:32:06.820]  背十字架不僅重要
[00:32:06.820 --> 00:32:09.820]  還要跟隨耶穌基督
[00:32:09.820 --> 00:32:11.820]  仍然是第十六章的二十四節
[00:32:11.820 --> 00:32:13.820]  我們看後面那一段
[00:32:13.820 --> 00:32:14.820]  請翼翁
[00:32:14.820 --> 00:32:16.820]  於是耶穌對門徒說
[00:32:16.820 --> 00:32:17.820]  若有人要跟從我
[00:32:17.820 --> 00:32:18.820]  就當捨己
[00:32:18.820 --> 00:32:20.820]  背起他的十字架
[00:32:20.820 --> 00:32:22.820]  來跟從我
[00:32:22.820 --> 00:32:24.820]  你看PowerPoint就會看到
[00:32:24.820 --> 00:32:26.820]  我每一個焦點
[00:32:26.820 --> 00:32:28.820]  就用那種特別的顏色
[00:32:28.820 --> 00:32:29.820]  打亮了它
[00:32:29.820 --> 00:32:32.820]  你留意到背十字架和捨己
[00:32:32.820 --> 00:32:34.820]  是用過去式的
[00:32:34.820 --> 00:32:36.820]  或者移往式
[00:32:36.820 --> 00:32:38.820]  我說到在希臘文裏面
[00:32:38.820 --> 00:32:40.820]  有一種時間性
[00:32:40.820 --> 00:32:42.820]  是過去發生
[00:32:42.820 --> 00:32:44.820]  但只是發生了一次
[00:32:44.820 --> 00:32:45.820]  人若不重生
[00:32:45.820 --> 00:32:46.820]  這個重生這個字
[00:32:46.820 --> 00:32:48.820]  就是用這種叫Eris tense
[00:32:48.820 --> 00:32:50.820]  即是發生一次
[00:32:50.820 --> 00:32:52.820]  不是重複出現的
[00:32:52.820 --> 00:32:54.820]  譬如你昨晚有喫飯
[00:32:54.820 --> 00:32:55.820]  前晚都有喫飯
[00:32:55.820 --> 00:32:56.820]  是可以重複出現的
[00:32:56.820 --> 00:32:58.820]  但出世只是一次
[00:32:58.820 --> 00:33:01.820]  原來背十字架和捨己是一次的
[00:33:01.820 --> 00:33:05.820]  將自己放在這個征途上
[00:33:05.820 --> 00:33:07.820]  所以記住
[00:33:07.820 --> 00:33:12.820]  毀身是作門徒的基本要求
[00:33:12.820 --> 00:33:14.820]  這是心志
[00:33:14.820 --> 00:33:16.820]  我們要有這個心志
[00:33:16.820 --> 00:33:21.820]  跟隨着就是每天都要做的事
[00:33:21.820 --> 00:33:23.820]  是要不斷延續下去
[00:33:23.820 --> 00:33:26.820]  正如很簡單
[00:33:26.820 --> 00:33:27.820]  婚禮
[00:33:27.820 --> 00:33:30.820]  當你在婚禮的時候
[00:33:30.820 --> 00:33:33.820]  你就許下這個承諾
[00:33:33.820 --> 00:33:35.820]  這個只是一剎那
[00:33:35.820 --> 00:33:37.820]  在某個時段
[00:33:37.820 --> 00:33:38.820]  就是你行婚禮的時候
[00:33:38.820 --> 00:33:40.820]  即是那一刻
[00:33:40.820 --> 00:33:42.820]  但你遵守這個承諾
[00:33:42.820 --> 00:33:44.820]  卻是一生之久
[00:33:44.820 --> 00:33:46.820]  同樣也是
[00:33:46.820 --> 00:33:48.820]  我們毀身給神
[00:33:48.820 --> 00:33:49.820]  就是這一刻
[00:33:49.820 --> 00:33:51.820]  但我要怎麼樣呢?
[00:33:51.820 --> 00:33:52.820]  我要好好的
[00:33:52.820 --> 00:33:54.820]  一生的來跟隨神
[00:33:54.820 --> 00:33:56.820]  這是很重要的
[00:33:56.820 --> 00:33:59.820]  所以爲什麼今天有這麼多軟弱無力的基督徒呢?
[00:33:59.820 --> 00:34:01.820]  因爲很多人一開始的時候
[00:34:01.820 --> 00:34:03.820]  就已經走錯了方向
[00:34:03.820 --> 00:34:05.820]  以爲信耶穌
[00:34:05.820 --> 00:34:07.820]  只是爲了上天堂
[00:34:07.820 --> 00:34:09.820]  好了 得救了
[00:34:09.820 --> 00:34:12.820]  而不是爲了追求一個豐盛的生命
[00:34:12.820 --> 00:34:14.820]  上天堂是基本的
[00:34:14.820 --> 00:34:16.820]  但是今天我們的焦點
[00:34:16.820 --> 00:34:18.820]  不是在天堂裏面
[00:34:18.820 --> 00:34:20.820]  我們在這個世上活得有意義
[00:34:20.820 --> 00:34:21.820]  有價值
[00:34:21.820 --> 00:34:22.820]  我們爲人而活
[00:34:22.820 --> 00:34:24.820]  爲主而活
