
[00:00:00.000 --> 00:00:03.000]  今日我們繼續思想真言
[00:20:02.000 --> 00:20:04.000]  我們也要學習去欣賞
[00:20:04.000 --> 00:20:08.000]  去找出別人的長處
[00:20:08.000 --> 00:20:15.000]  正如保羅在《肥臘彼書》二章三節說
[00:20:15.000 --> 00:20:20.000]  「要彼此謙讓,看別人比自己高明」
[00:20:20.000 --> 00:20:22.000]  這句話是什麼意思呢?
[00:20:22.000 --> 00:20:25.000]  是不是每件事都說別人厲害一點呢?
[00:20:25.000 --> 00:20:26.000]  明明是我厲害的
[00:20:26.000 --> 00:20:28.000]  沒有理由強行說他厲害
[00:20:28.000 --> 00:20:30.000]  我厲害就是我厲害
[00:20:30.000 --> 00:20:34.000]  說他厲害不就是說謊嗎?
[00:20:34.000 --> 00:20:39.000]  我記得溫偉耀博士有一次提到一個例子
[00:20:39.000 --> 00:20:40.000]  在他的教會
[00:20:40.000 --> 00:20:43.000]  有一位傳道跟他一起侍奉
[00:20:43.000 --> 00:20:47.000]  他覺得那個傳道說得很一般
[00:20:47.000 --> 00:20:50.000]  說不出什麼來
[00:20:50.000 --> 00:20:53.000]  心裡不太滿意
[00:20:53.000 --> 00:20:54.000]  但有一次
[00:20:54.000 --> 00:20:59.000]  他跟這位傳道去醫院探訪一位婆婆
[00:20:59.000 --> 00:21:04.000]  溫博士去到醫院跟婆婆問案
[00:21:04.000 --> 00:21:05.000]  問完案之後
[00:21:05.000 --> 00:21:09.000]  他沒有什麼可以繼續溝通
[00:21:09.000 --> 00:21:11.000]  但那位傳道有點不同
[00:21:11.000 --> 00:21:14.000]  他跟那位婆婆很親切
[00:21:14.000 --> 00:21:15.000]  「婆婆你好嗎?」
[00:21:15.000 --> 00:21:19.000]  一直說半個小時也有話要說
[00:21:19.000 --> 00:21:22.000]  於是溫博士發覺這位傳道
[00:21:22.000 --> 00:21:25.000]  他的智商、智商可能不及他
[00:21:25.000 --> 00:21:27.000]  不過他的EQ
[00:21:27.000 --> 00:21:31.000]  就是跟別人相處的能力比他強
[00:21:31.000 --> 00:21:33.000]  我們要看別人比自己高明
[00:21:33.000 --> 00:21:35.000]  就是我們要找出對方的好處
[00:21:35.000 --> 00:21:37.000]  比我們自己的地方好
[00:21:37.000 --> 00:21:40.000]  我們去敬重他
[00:21:40.000 --> 00:21:42.000]  欣賞別人的長處
[00:21:42.000 --> 00:21:43.000]  掩蓋別人的短處
[00:21:43.000 --> 00:21:45.000]  就是我們應該學習的
[00:21:45.000 --> 00:21:47.000]  我記得很多年前
[00:21:47.000 --> 00:21:50.000]  我們教會有聯合崇拜
[00:21:50.000 --> 00:21:54.000]  英文堂跟西人一起敬拜主
[00:21:54.000 --> 00:21:57.000]  華人詩歌小組獻詩
[00:21:57.000 --> 00:22:00.000]  男子隊到最後一句唱走音
[00:22:00.000 --> 00:22:03.000]  我們當然覺得很尷尬
[00:22:03.000 --> 00:22:05.000]  不過當時的主任牧師
[00:22:05.000 --> 00:22:07.000]  他領會很有愛心
[00:22:07.000 --> 00:22:12.000]  照樣多謝小組獻詩還說唱得好
[00:22:12.000 --> 00:22:15.000]  不過不是所有基督徒都做得到
[00:22:15.000 --> 00:22:18.000]  是用愛心去包容別人的過錯
[00:22:18.000 --> 00:22:22.000]  我又記得另外一次的聯合崇拜
[00:22:22.000 --> 00:22:26.000]  可能華人堂也有一個負責領唱的
[00:22:26.000 --> 00:22:28.000]  那天可能有事就不能來
[00:22:28.000 --> 00:22:31.000]  「不要緊,沒有人領唱,我領吧」
[00:22:31.000 --> 00:22:33.000]  領完唱之後
[00:22:33.000 --> 00:22:37.000]  有一位英文堂的會友寫了一封信
[00:22:37.000 --> 00:22:39.000]  給當年的主任牧師
[00:22:39.000 --> 00:22:40.000]  投訴
[00:22:40.000 --> 00:22:43.000]  他說David可能在很多方面都有恩賜
[00:22:43.000 --> 00:22:45.000]  但他不是唱歌
[00:22:45.000 --> 00:22:48.000]  他唱歌接拍又不準,又走音
[00:22:48.000 --> 00:22:54.000]  他這種做法不是最有愛心的行為
[00:22:54.000 --> 00:22:56.000]  但是我明白
[00:22:56.000 --> 00:22:58.000]  有些愛音樂的人
[00:22:58.000 --> 00:23:01.000]  聽覺真的很敏感
[00:23:01.000 --> 00:23:03.000]  很抵不住別人唱走音
[00:23:03.000 --> 00:23:07.000]  不能容忍別人唱走音
[00:23:07.000 --> 00:23:11.000]  我們除了學習堅忍之外
[00:23:11.000 --> 00:23:13.000]  保羅還提醒我們
[00:23:13.000 --> 00:23:17.000]  愛還要有人詞
[00:23:17.000 --> 00:23:19.000]  和合本也叫恩詞
[00:23:19.000 --> 00:23:20.000]  無所謂了
[00:23:20.000 --> 00:23:21.000]  事實上
[00:23:21.000 --> 00:23:25.000]  恩典詞與愛都是上帝的聖情
[00:23:25.000 --> 00:23:29.000]  上帝就是要我們向祂學習
[00:23:30.000 --> 00:23:32.000]  當我們學不到的時候
[00:23:32.000 --> 00:23:33.000]  我們就是
[00:23:33.000 --> 00:23:36.000]  愧缺了上帝的榮耀
[00:23:36.000 --> 00:23:39.000]  上帝對我們是仁慈的
[00:23:39.000 --> 00:23:42.000]  祂為我們犧牲了自己的獨生子
[00:23:42.000 --> 00:23:46.000]  使我們這些罪人可以恩順清賢
[00:23:46.000 --> 00:23:48.000]  從這裡我們可以看到
[00:23:48.000 --> 00:23:53.000]  仁慈就是將人家不配得的東西給過他
[00:23:53.000 --> 00:23:59.000]  主耶穌曾經說過一個有關欠債復人的比喻
[00:24:00.000 --> 00:24:03.000]  有一個復人欠了他主人很多錢
[00:24:03.000 --> 00:24:05.000]  主人就找他來
[00:24:05.000 --> 00:24:07.000]  叫他還錢
[00:24:07.000 --> 00:24:08.000]  他無法還錢
[00:24:08.000 --> 00:24:11.000]  他就求主人你寬限我
[00:24:11.000 --> 00:24:16.000]  主人就很仁慈地赦免了他的欠債
[00:24:16.000 --> 00:24:17.000]  不用你還了
[00:24:17.000 --> 00:24:19.000]  看你還是還不起的
[00:24:19.000 --> 00:24:23.000]  但是當主人赦免了他出去的時候
[00:24:23.000 --> 00:24:25.000]  他就遇見一位同事
[00:24:25.000 --> 00:24:27.000]  欠他一點錢
[00:24:27.000 --> 00:24:29.000]  他就走過去抓住他
[00:24:29.000 --> 00:24:31.000]  快點還錢
[00:24:31.000 --> 00:24:35.000]  那位同事用一模一樣的說話
[00:24:35.000 --> 00:24:38.000]  就是這個復人向主人求寬恕
[00:24:38.000 --> 00:24:40.000]  一模一樣的說話
[00:24:40.000 --> 00:24:42.000]  是求他寬限他
[00:24:42.000 --> 00:24:45.000]  但是這個被赦免了的復人
[00:24:45.000 --> 00:24:47.000]  不肯寬限他
[00:24:47.000 --> 00:24:49.000]  抓了他去坐牢
[00:24:49.000 --> 00:24:54.000]  其他人看到這件事都看不過眼
[00:24:54.000 --> 00:24:56.000]  於是他就告訴主人
[00:24:56.000 --> 00:24:58.000]  主人就把這個復人抓回來
[00:24:59.000 --> 00:25:00.000]  訓斥了他一番
[00:25:00.000 --> 00:25:02.000]  然後把他送去坐牢
[00:25:02.000 --> 00:25:06.000]  這個比喻提醒我們
[00:25:06.000 --> 00:25:08.000]  所有的基督徒
[00:25:08.000 --> 00:25:11.000]  都是蒙上帝恩典的人
[00:25:11.000 --> 00:25:16.000]  我們其實都應該用恩慈去對待其他人
[00:25:16.000 --> 00:25:18.000]  尤其是信徒
[00:25:18.000 --> 00:25:22.000]  當別人做錯事影響我們的時候
[00:25:22.000 --> 00:25:25.000]  我們首先要學習饒恕
[00:25:25.000 --> 00:25:28.000]  然後進一步去想一想
[00:25:28.000 --> 00:25:30.000]  為什麼對方會做錯呢?
[00:25:30.000 --> 00:25:32.000]  自己有沒有能力
[00:25:32.000 --> 00:25:35.000]  可以去幫助做錯事的人
[00:25:35.000 --> 00:25:37.000]  以後會做得好一點呢?
[00:25:37.000 --> 00:25:41.000]  我想起很多年前
[00:25:41.000 --> 00:25:43.000]  我們華人堂
[00:25:43.000 --> 00:25:45.000]  剛剛開始也不是很久
[00:25:45.000 --> 00:25:49.000]  當時華人堂就有些領袖間的矛盾
[00:25:49.000 --> 00:25:52.000]  于牧師今天坐在這裡
[00:25:52.000 --> 00:25:54.000]  他當年是很仁慈的
[00:25:54.000 --> 00:25:55.000]  他就來跟我說
[00:25:55.000 --> 00:25:59.000]  他說他提議開一個領袖訓練講座
[00:25:59.000 --> 00:26:01.000]  由他免費主講
[00:26:01.000 --> 00:26:03.000]  出力的
[00:26:03.000 --> 00:26:04.000]  出意見的
[00:26:04.000 --> 00:26:05.000]  出力的
[00:26:05.000 --> 00:26:07.000]  既然開講座
[00:26:07.000 --> 00:26:08.000]  少人講
[00:26:08.000 --> 00:26:09.000]  牧師也是這樣講
[00:26:09.000 --> 00:26:10.000]  多人來聽
[00:26:10.000 --> 00:26:11.000]  也是一樣的
[00:26:11.000 --> 00:26:13.000]  牧師也是照樣講的
[00:26:13.000 --> 00:26:17.000]  所以我們當年就開一個公開講座
[00:26:17.000 --> 00:26:19.000]  讓所有懂得來華人教會的領袖
[00:26:19.000 --> 00:26:21.000]  都可以來參加
[00:26:23.000 --> 00:26:26.000]  結束之前我想給大家一個挑戰
[00:26:26.000 --> 00:26:29.000]  每個人都要想一想
[00:26:29.000 --> 00:26:31.000]  心裡面有沒有
[00:26:31.000 --> 00:26:32.000]  你很憎的人
[00:26:32.000 --> 00:26:34.000]  很恨的人
[00:26:34.000 --> 00:26:36.000]  如果有的話
[00:26:36.000 --> 00:26:38.000]  我們要祈禱
[00:26:38.000 --> 00:26:39.000]  求上帝幫助我們
[00:26:39.000 --> 00:26:43.000]  能夠饒恕我們所憎恨的人
[00:26:43.000 --> 00:26:45.000]  我講一個比喻
[00:26:45.000 --> 00:26:48.000]  幫助大家去學習饒恕
[00:26:48.000 --> 00:26:50.000]  假如你有一個房子
[00:26:50.000 --> 00:26:53.000]  租給一個住客
[00:26:53.000 --> 00:26:54.000]  而那個住客
[00:26:54.000 --> 00:26:56.000]  整天都不交租
[00:26:56.000 --> 00:26:59.000]  那你怎麼辦呢?
[00:26:59.000 --> 00:27:01.000]  你會不會長期讓他不交租
[00:27:01.000 --> 00:27:03.000]  繼續住在你的房間呢?
[00:27:03.000 --> 00:27:05.000]  住在你的房子呢?
[00:27:05.000 --> 00:27:08.000]  我想不會吧?
[00:27:08.000 --> 00:27:11.000]  最正常的做法就是
[00:27:11.000 --> 00:27:13.000]  將他趕走
[00:27:13.000 --> 00:27:15.000]  你不交租就請你走
[00:27:15.000 --> 00:27:17.000]  趕走就對了
[00:27:18.000 --> 00:27:21.000]  如果我們心裡面恨一個人
[00:27:21.000 --> 00:27:23.000]  就等於
[00:27:23.000 --> 00:27:25.000]  將我們自己心靈的空間
[00:27:25.000 --> 00:27:27.000]  給了他佔用
[00:27:27.000 --> 00:27:29.000]  而他不交租給你的
[00:27:29.000 --> 00:27:31.000]  永遠都不交租給你的
[00:27:31.000 --> 00:27:32.000]  這樣的住客
[00:27:32.000 --> 00:27:35.000]  你應不應該馬上趕他出去呢?
[00:27:35.000 --> 00:27:38.000]  應該馬上趕他出去
[00:27:38.000 --> 00:27:39.000]  不要讓他們白白佔住
[00:27:39.000 --> 00:27:41.000]  我們心靈的空間
[00:27:41.000 --> 00:27:46.000]  當我們心裡面沒有恨的時候
[00:27:46.000 --> 00:27:50.000]  我們就不會容易與人相憎
[00:27:50.000 --> 00:27:53.000]  至於愛
[00:27:53.000 --> 00:27:55.000]  主耶穌曾經說
[00:27:55.000 --> 00:27:56.000]  最大的誡命就是
[00:27:56.000 --> 00:27:59.000]  愛上帝和愛倫如己
[00:27:59.000 --> 00:28:02.000]  摩西的律法和先知的道理
[00:28:02.000 --> 00:28:05.000]  都是以這兩條誡命為根據
[00:28:05.000 --> 00:28:07.000]  如果我們想一想十誡
[00:28:07.000 --> 00:28:08.000]  我們就會發現
[00:28:08.000 --> 00:28:10.000]  頭四條都是和上帝有關
[00:28:10.000 --> 00:28:12.000]  教導我們怎樣愛上帝
[00:28:12.000 --> 00:28:13.000]  後面的六條
[00:28:13.000 --> 00:28:15.000]  就是教導我們怎樣去愛人
[00:28:16.000 --> 00:28:18.000]  求主幫助我們
[00:28:18.000 --> 00:28:20.000]  不要恨人
[00:28:20.000 --> 00:28:23.000]  不要由於恨人而挑起爭端
[00:28:23.000 --> 00:28:27.000]  更加學會用愛去包容
[00:28:27.000 --> 00:28:29.000]  去掩蓋別人的過錯
[00:28:29.000 --> 00:28:33.000]  做一個對人有恩慈的人
[00:28:33.000 --> 00:28:35.000]  讓我們一起祈禱
[00:28:35.000 --> 00:28:37.000]  真愛天父感謝祢的恩典
[00:28:37.000 --> 00:28:39.000]  使我們可以值信心
[00:28:39.000 --> 00:28:41.000]  得以成為祢的兒女
[00:28:41.000 --> 00:28:43.000]  求祢幫助我們效法祢
[00:28:43.000 --> 00:28:45.000]  時時能夠以恩典待人
[00:28:45.000 --> 00:28:48.000]  忍耐和饒恕別人對我們的冒犯
[00:28:48.000 --> 00:28:50.000]  奉耶穌基督的名祈禱
[00:28:50.000 --> 00:28:52.000]  阿門
