
[00:00:00.000 --> 00:00:04.800]  教會是耶穌基督的教會
[00:18:40.000 --> 00:18:42.000]  我們都要做一些事
[00:18:42.000 --> 00:18:44.000]  讓這個社會
[00:18:44.000 --> 00:18:46.000]  不要覺得我們只會賺錢
[00:18:46.000 --> 00:18:48.000]  賺人便宜
[00:18:48.000 --> 00:18:51.000]  這個時候我們教會好像要做一下
[00:18:51.000 --> 00:18:54.000]  我們只不過是跟潮流
[00:18:54.000 --> 00:18:56.000]  這個叫人做我做
[00:18:56.000 --> 00:18:57.000]  人有我有
[00:18:57.000 --> 00:18:58.000]  不要執輸
[00:18:58.000 --> 00:19:01.000]  我們要去服侍這個社會
[00:19:01.000 --> 00:19:04.000]  是要讓人看見神的愛
[00:19:04.000 --> 00:19:06.000]  看見神的榮耀
[00:19:06.000 --> 00:19:08.000]  所以我們要做一些不同的事
[00:19:08.000 --> 00:19:12.000]  我們不只是去做一些錦上添花的事
[00:19:12.000 --> 00:19:14.000]  這些人都會做的
[00:19:14.000 --> 00:19:16.000]  我們都要做一下
[00:19:16.000 --> 00:19:17.000]  有些時候
[00:19:17.000 --> 00:19:19.000]  但我們更加要去想一下
[00:19:19.000 --> 00:19:22.000]  有些什麼是雪中送炭的事
[00:19:22.000 --> 00:19:24.000]  有些什麼人在這個社會
[00:19:24.000 --> 00:19:27.000]  是真的沒有人理的
[00:19:27.000 --> 00:19:29.000]  是會被忽視的
[00:19:29.000 --> 00:19:31.000]  是會被忽略的
[00:19:31.000 --> 00:19:34.000]  你知道無論一個社會的福利政策有多好
[00:19:34.000 --> 00:19:37.000]  總是有些事顧不了的
[00:19:37.000 --> 00:19:41.000]  因為人沒有想得那麼詳細
[00:19:41.000 --> 00:19:44.000]  那麼精細的
[00:19:44.000 --> 00:19:46.000]  我們怎樣去做呢
[00:19:46.000 --> 00:19:47.000]  我們怎樣去關心呢
[00:19:47.000 --> 00:19:50.000]  當然我們的能力有限的
[00:19:50.000 --> 00:19:52.000]  我們的資源有限的
[00:19:52.000 --> 00:19:55.000]  但是如果我們真的能夠去做的
[00:19:55.000 --> 00:19:59.000]  我覺得只要我們幫到一個有需要的人
[00:19:59.000 --> 00:20:03.000]  就比我們表面上去幫10個人好
[00:20:03.000 --> 00:20:05.000]  沒什麼意思的
[00:20:05.000 --> 00:20:08.000]  好像我看過一齣戲
[00:20:08.000 --> 00:20:09.000]  《逃者》不知道你看過沒有
[00:20:09.000 --> 00:20:11.000]  說逃者去了老人院
[00:20:11.000 --> 00:20:13.000]  在老人院的時候
[00:20:13.000 --> 00:20:14.000]  不知道什麼節日
[00:20:14.000 --> 00:20:16.000]  那些人來慶祝
[00:20:16.000 --> 00:20:18.000]  跟他們唱歌 玩遊戲
[00:20:18.000 --> 00:20:19.000]  走了之後
[00:20:19.000 --> 00:20:22.000]  那些老人家很累了 回房休息了
[00:20:22.000 --> 00:20:23.000]  老人院長說
[00:20:23.000 --> 00:20:24.000]  不要啊 我們還有下一班
[00:20:24.000 --> 00:20:26.000]  可以幫幫忙 拍拍檔
[00:20:26.000 --> 00:20:28.000]  大家做完那兩個小時
[00:20:28.000 --> 00:20:30.000]  有些明星來
[00:20:30.000 --> 00:20:31.000]  有人錄影
[00:20:31.000 --> 00:20:33.000]  又玩遊戲 又拍攝
[00:20:33.000 --> 00:20:35.000]  那些老人家其實很辛苦的
[00:20:35.000 --> 00:20:39.000]  不過都拍拍檔 幫幫忙
[00:20:39.000 --> 00:20:42.000]  拍完之後就走了
[00:20:42.000 --> 00:20:43.000]  最緊要走的時候
[00:20:43.000 --> 00:20:46.000]  有些助手去收回那些禮物
[00:20:46.000 --> 00:20:47.000]  那些老人家說
[00:20:47.000 --> 00:20:48.000]  那些禮物不是給我的嗎
[00:20:48.000 --> 00:20:49.000]  我還有很多檔要去的
[00:20:49.000 --> 00:20:51.000]  哪能派那麼多
[00:20:51.000 --> 00:20:52.000]  就收回那些禮物去那裡了
[00:20:52.000 --> 00:20:55.000]  基本上這些叫做演戲
[00:20:55.000 --> 00:20:57.000]  今天這個世界有很多人
[00:20:57.000 --> 00:20:59.000]  所謂關心這個世界
[00:20:59.000 --> 00:21:00.000]  就是做這些戲
[00:21:00.000 --> 00:21:01.000]  其實你是累了老人家
[00:21:01.000 --> 00:21:03.000]  那些老人家回去睡覺
[00:21:03.000 --> 00:21:05.000]  就跟你做很多事
[00:21:05.000 --> 00:21:06.000]  又沒有東西收
[00:21:06.000 --> 00:21:08.000]  禮物都拿走了
[00:21:08.000 --> 00:21:09.000]  結果就播電視
[00:21:09.000 --> 00:21:10.000]  那些人很有愛心
[00:21:10.000 --> 00:21:11.000]  很有善心
[00:21:11.000 --> 00:21:13.000]  到處去幫人
[00:21:13.000 --> 00:21:16.000]  有時我們只是做這些事
[00:21:16.000 --> 00:21:18.000]  有時我們做宣教工作
[00:21:18.000 --> 00:21:19.000]  都是這樣的
[00:21:19.000 --> 00:21:21.000]  我們不是真的想想
[00:21:21.000 --> 00:21:23.000]  那些地方有沒有需要
[00:21:23.000 --> 00:21:24.000]  我們大陸都試過
[00:21:24.000 --> 00:21:25.000]  有些教會說
[00:21:25.000 --> 00:21:27.000]  即是來短孫
[00:21:27.000 --> 00:21:29.000]  幫我們教一下
[00:21:29.000 --> 00:21:30.000]  我們講一下四律
[00:21:30.000 --> 00:21:36.000]  講一下栽培的初訓八課
[00:21:36.000 --> 00:21:37.000]  然後他們說
[00:21:37.000 --> 00:21:39.000]  其實我們學了三次
[00:21:39.000 --> 00:21:40.000]  不過他們難得來
[00:21:40.000 --> 00:21:42.000]  說要教就聽聽
[00:21:42.000 --> 00:21:43.000]  其實那些人就以為
[00:21:43.000 --> 00:21:44.000]  我們輸了教
[00:21:44.000 --> 00:21:47.000]  我教他們做了初訓八課
[00:21:47.000 --> 00:21:49.000]  其實他們已經學了三次
[00:21:49.000 --> 00:21:51.000]  跟徒者的老人緣是一樣的
[00:21:51.000 --> 00:21:53.000]  我們都是做一些
[00:21:53.000 --> 00:21:56.000]  其實是錦上添花的事
[00:21:56.000 --> 00:21:59.000]  我們的好行為
[00:21:59.000 --> 00:22:00.000]  是要讓人
[00:22:00.000 --> 00:22:03.000]  能夠將榮耀歸給神
[00:22:03.000 --> 00:22:06.000]  所以我們要想清楚
[00:22:06.000 --> 00:22:09.000]  怎樣去幫助有需要的人
[00:22:09.000 --> 00:22:11.000]  不是只是想叫那些人信耶穌
[00:22:11.000 --> 00:22:13.000]  有時有些教會覺得
[00:22:13.000 --> 00:22:15.000]  我們做社會服務
[00:22:15.000 --> 00:22:17.000]  幫那些人信耶穌
[00:22:17.000 --> 00:22:20.000]  作為一個手段
[00:22:20.000 --> 00:22:23.000]  或者作為一種賄賂
[00:22:23.000 --> 00:22:28.000]  來哄人下水
[00:22:28.000 --> 00:22:29.000]  如果我們這樣
[00:22:29.000 --> 00:22:31.000]  有些服務永遠都不會做
[00:22:31.000 --> 00:22:33.000]  如果我們做服務
[00:22:33.000 --> 00:22:35.000]  要那些人回教會
[00:22:35.000 --> 00:22:36.000]  讓教會多一些人
[00:22:36.000 --> 00:22:37.000]  我告訴你
[00:22:37.000 --> 00:22:40.000]  沒有教會會做些臨終的工作
[00:22:40.000 --> 00:22:41.000]  那些人臨死了
[00:22:41.000 --> 00:22:43.000]  一定回不了教會
[00:22:43.000 --> 00:22:45.000]  那些人當然不教了
[00:22:45.000 --> 00:22:46.000]  最重要健健康康
[00:22:46.000 --> 00:22:48.000]  能夠站立才能回教會
[00:22:48.000 --> 00:22:49.000]  最好有些錢
[00:22:49.000 --> 00:22:51.000]  奉獻對教會有益
[00:22:51.000 --> 00:22:54.000]  我們跟商業機構沒有分別
[00:22:54.000 --> 00:22:58.000]  我們都是為了自己的利益去做事
[00:22:58.000 --> 00:23:02.000]  我們是要透過我們的好行為
[00:23:02.000 --> 00:23:04.000]  叫榮耀歸給神
[00:23:04.000 --> 00:23:06.000]  我們做一些沒有人肯做的事
[00:23:06.000 --> 00:23:08.000]  那些人才看得出
[00:23:08.000 --> 00:23:10.000]  他們會多謝神
[00:23:10.000 --> 00:23:11.000]  是神才會做這些事
[00:23:11.000 --> 00:23:13.000]  不是出於神的愛心
[00:23:13.000 --> 00:23:15.000]  你和我都不會去做這些事
[00:23:15.000 --> 00:23:17.000]  對我們又沒有利益
[00:23:17.000 --> 00:23:19.000]  對我們又沒有好處
[00:23:19.000 --> 00:23:20.000]  又不能出名
[00:23:20.000 --> 00:23:22.000]  又沒有人稱讚
[00:23:22.000 --> 00:23:24.000]  我們是不會做的
[00:23:24.000 --> 00:23:27.000]  但我們就是要透過這些服務
[00:23:27.000 --> 00:23:30.000]  叫人將榮耀歸給神
[00:23:30.000 --> 00:23:33.000]  有時人不會馬上願意將榮耀歸給神
[00:23:33.000 --> 00:23:35.000]  或者他會覺得你很蠢
[00:23:35.000 --> 00:23:39.000]  覺得你教會做這麼愚蠢的事
[00:23:39.000 --> 00:23:42.000]  但是聖經說
[00:23:42.000 --> 00:23:46.000]  我們要讓人看見我們的好行為
[00:23:46.000 --> 00:23:50.000]  在監察的日子將榮耀歸給神
[00:23:50.000 --> 00:23:52.000]  就是在審判的日子
[00:23:52.000 --> 00:23:53.000]  在最後的日子
[00:23:53.000 --> 00:23:55.000]  在他們來到神的面前
[00:23:55.000 --> 00:23:57.000]  他們才知道我們所做的
[00:23:57.000 --> 00:24:02.000]  是因著神的緣故來幫助他們
[00:24:02.000 --> 00:24:06.000]  所以我們不是要收到一些馬上的掌聲
[00:24:06.000 --> 00:24:08.000]  或者馬上的好處
[00:24:08.000 --> 00:24:10.000]  我們做的事
[00:24:10.000 --> 00:24:12.000]  我們的好行為
[00:24:12.000 --> 00:24:16.000]  可能會在今時今日被人誤解
[00:24:16.000 --> 00:24:19.000]  但是我們會在監察的日子
[00:24:19.000 --> 00:24:21.000]  將來的日子
[00:24:21.000 --> 00:24:24.000]  能夠得到那個效果
[00:24:24.000 --> 00:24:27.000]  這些人他們會看見是神所做的
[00:24:27.000 --> 00:24:29.000]  他們會將榮耀歸給神
[00:24:29.000 --> 00:24:31.000]  教徒所做的事
[00:24:31.000 --> 00:24:33.000]  我們耶穌基督教會
[00:24:33.000 --> 00:24:35.000]  我們要藉著我們的好行為
[00:24:35.000 --> 00:24:37.000]  來見證耶穌
[00:24:37.000 --> 00:24:40.000]  不是求今時今日的好處
[00:24:40.000 --> 00:24:42.000]  我們是看將來
[00:24:42.000 --> 00:24:44.000]  我們是看最後的日子
[00:24:44.000 --> 00:24:47.000]  基督的生命是因著最後的日子而活的
[00:24:47.000 --> 00:24:50.000]  我們是被將來去牽引的
[00:24:50.000 --> 00:24:52.000]  我們今天怎樣做人呢
[00:24:52.000 --> 00:24:54.000]  我們今天怎樣建立教會呢
[00:24:54.000 --> 00:24:56.000]  我們不是看明天的結果
[00:24:56.000 --> 00:24:58.000]  我們是看最後的結果
[00:24:58.000 --> 00:25:00.000]  我們今天怎樣做人呢
[00:25:00.000 --> 00:25:01.000]  有人說也是的
[00:25:01.000 --> 00:25:03.000]  我們這個生命在這個世界怎樣活呢
[00:25:03.000 --> 00:25:05.000]  不是看明天有什麼好處
[00:25:05.000 --> 00:25:07.000]  而是看我們生命結束的時候
[00:25:07.000 --> 00:25:10.000]  那些人會怎樣評價我們
[00:25:10.000 --> 00:25:12.000]  所以呢
[00:25:12.000 --> 00:25:16.000]  所有那些高位的人
[00:25:16.000 --> 00:25:18.000]  現在香港也有這個問題
[00:25:18.000 --> 00:25:20.000]  很怕衰收尾
[00:25:20.000 --> 00:25:22.000]  衰收尾的話
[00:25:22.000 --> 00:25:26.000]  一生的評價就沒有了
[00:25:26.000 --> 00:25:29.000]  那些頂高位的人
[00:25:29.000 --> 00:25:30.000]  都不能再高了
[00:25:30.000 --> 00:25:33.000]  他們就追求歷史的評價
[00:25:33.000 --> 00:25:35.000]  一生是怎樣看的
[00:25:35.000 --> 00:25:38.000]  最近這個
[00:25:38.000 --> 00:25:41.000]  曾先生進了赤柱
[00:25:41.000 --> 00:25:43.000]  我認識一個牧師
[00:25:43.000 --> 00:25:45.000]  經常去赤柱探望人
[00:25:45.000 --> 00:25:46.000]  有沒有探望他
[00:25:46.000 --> 00:25:48.000]  他不讓人探望
[00:25:48.000 --> 00:25:50.000]  因為天主教是給臣婦探望的
[00:25:50.000 --> 00:25:52.000]  他說他們在赤柱
[00:25:52.000 --> 00:25:54.000]  有一邊是零零碎碎的
[00:25:54.000 --> 00:25:55.000]  有三個房間的
[00:25:55.000 --> 00:25:58.000]  和其他的分開了
[00:25:58.000 --> 00:25:59.000]  不是故意的
[00:25:59.000 --> 00:26:01.000]  只是分房間分了一邊
[00:26:01.000 --> 00:26:05.000]  一間是許先生住的那裡
[00:26:05.000 --> 00:26:09.000]  另外一間是曾先生住的那裡
[00:26:09.000 --> 00:26:10.000]  還有一間空的
[00:26:10.000 --> 00:26:12.000]  還有一間空的
[00:26:12.000 --> 00:26:17.000]  可能是等梁山進去住
[00:26:17.000 --> 00:26:20.000]  剛好三間
[00:26:20.000 --> 00:26:24.000]  人很關心自己在這個世界
[00:26:24.000 --> 00:26:26.000]  最後的評價是什麼
[00:26:26.000 --> 00:26:28.000]  基督徒看我們的生命
[00:26:28.000 --> 00:26:32.000]  是看最後的評價
[00:26:32.000 --> 00:26:34.000]  在監察的日子
[00:26:34.000 --> 00:26:36.000]  其他人可以知道
[00:26:36.000 --> 00:26:38.000]  我們的好行為
[00:26:38.000 --> 00:26:40.000]  他們將榮耀歸給神
[00:26:40.000 --> 00:26:42.000]  他們知道這些是出於神
[00:26:42.000 --> 00:26:44.000]  出於人
[00:26:44.000 --> 00:26:45.000]  出於我們
[00:26:45.000 --> 00:26:47.000]  出於我們這些自私
[00:26:47.000 --> 00:26:49.000]  這麼驕傲的人
[00:26:49.000 --> 00:26:51.000]  是不會做這些事的
[00:26:51.000 --> 00:26:54.000]  我們有什麼行為
[00:26:54.000 --> 00:26:56.000]  能夠叫人看見呢
[00:26:56.000 --> 00:26:59.000]  這是我們今天要去尋找的事
[00:26:59.000 --> 00:27:01.000]  今天我們要去想的事
[00:27:01.000 --> 00:27:03.000]  其實是越來越艱難的
[00:27:03.000 --> 00:27:04.000]  特別是我們覺得
[00:27:04.000 --> 00:27:06.000]  我們的政府都很好
[00:27:06.000 --> 00:27:08.000]  我不知道好不好
[00:27:08.000 --> 00:27:09.000]  我們越好
[00:27:09.000 --> 00:27:12.000]  我們能夠做的事是越難的
[00:27:12.000 --> 00:27:14.000]  我們做的見證是很難的
[00:27:14.000 --> 00:27:17.000]  在一個很差的政府裡面
[00:27:17.000 --> 00:27:18.000]  較容易做見證
[00:27:18.000 --> 00:27:20.000]  因為這些事全部政府都不做
[00:27:20.000 --> 00:27:22.000]  我們做一點點的事
[00:27:22.000 --> 00:27:23.000]  別人就已經看見
[00:27:23.000 --> 00:27:24.000]  上帝真是很不同
[00:27:24.000 --> 00:27:26.000]  一群跟從耶穌的人
[00:27:26.000 --> 00:27:27.000]  肯做這些事
[00:27:27.000 --> 00:27:28.000]  沒有人肯做這個世界
[00:27:28.000 --> 00:27:29.000]  但當我們的世界
[00:27:29.000 --> 00:27:32.000]  很多人都會做很多好事的時候
[00:27:32.000 --> 00:27:34.000]  我們要再做一些
[00:27:34.000 --> 00:27:36.000]  就難找的
[00:27:36.000 --> 00:27:38.000]  但我覺得一定有的
[00:27:38.000 --> 00:27:40.000]  這個世界
[00:27:40.000 --> 00:27:42.000]  總有些人
[00:27:42.000 --> 00:27:44.000]  是
[00:27:44.000 --> 00:27:45.000]  被人忽略的
[00:27:45.000 --> 00:27:48.000]  或者當我們做一些事的時候
[00:27:48.000 --> 00:27:49.000]  我們怎樣做呢
[00:27:49.000 --> 00:27:52.000]  都是一種很不同的特徵
[00:27:52.000 --> 00:27:54.000]  我很多年前
[00:27:54.000 --> 00:27:55.000]  二十多年前
[00:27:55.000 --> 00:27:57.000]  跟一個牧師去大陸
[00:27:57.000 --> 00:27:59.000]  那時候也是剛剛開放
[00:27:59.000 --> 00:28:00.000]  去探訪
[00:28:00.000 --> 00:28:02.000]  做一些服務
[00:28:02.000 --> 00:28:04.000]  那時候也有很多香港人去的
[00:28:04.000 --> 00:28:07.000]  但是那裡的人是看得出的
[00:28:07.000 --> 00:28:08.000]  有些香港人去
[00:28:08.000 --> 00:28:10.000]  很大派的
[00:28:10.000 --> 00:28:11.000]  去幫人
[00:28:11.000 --> 00:28:13.000]  不過去到就要你安排車
[00:28:13.000 --> 00:28:15.000]  送到你門口
[00:28:15.000 --> 00:28:17.000]  然後安排你住酒店
[00:28:17.000 --> 00:28:20.000]  又會談一些這麼差的地方怎樣住
[00:28:20.000 --> 00:28:22.000]  安排你吃飯
[00:28:22.000 --> 00:28:23.000]  又要吃得好
[00:28:23.000 --> 00:28:25.000]  那個牧師教我們
[00:28:25.000 --> 00:28:27.000]  就是教會去
[00:28:27.000 --> 00:28:29.000]  當然你未必有錢
[00:28:29.000 --> 00:28:30.000]  可以多錢過那些人
[00:28:30.000 --> 00:28:31.000]  做得更大的事
[00:28:31.000 --> 00:28:32.000]  但至少
[00:28:32.000 --> 00:28:36.000]  我們是願意跟那些人一起吃他們的飯的
[00:28:36.000 --> 00:28:37.000]  願意來到
[00:28:37.000 --> 00:28:38.000]  那個牧師就是
[00:28:38.000 --> 00:28:40.000]  從來都是自己坐公車
[00:28:40.000 --> 00:28:43.000]  然後下閘走去那些學校
[00:28:43.000 --> 00:28:45.000]  去幫那些學生
[00:28:45.000 --> 00:28:49.000]  他不需要對方去預備一輛好車載他
[00:28:49.000 --> 00:28:52.000]  我們是要給人看見
[00:28:52.000 --> 00:28:55.000]  神的榮耀
[00:28:55.000 --> 00:28:58.000]  在我們的生命彰顯
[00:28:58.000 --> 00:29:01.000]  不過有時不是一定很受歡迎的
[00:29:01.000 --> 00:29:02.000]  所以第三樣東西
[00:29:02.000 --> 00:29:04.000]  我們跟這個世界不同的
[00:29:04.000 --> 00:29:06.000]  就是我們是學習耶穌的
[00:29:06.000 --> 00:29:08.000]  我們有好的行為
[00:29:08.000 --> 00:29:09.000]  是學習耶穌的
[00:29:09.000 --> 00:29:11.000]  當我們學習耶穌的時候
[00:29:11.000 --> 00:29:14.000]  我們就是要預了
[00:29:14.000 --> 00:29:16.000]  我們會面對困難
[00:29:16.000 --> 00:29:19.000]  二十二節那裡說
[00:29:19.000 --> 00:29:21.000]  你們夢照原是為此
[00:29:21.000 --> 00:29:23.000]  因基督也為你們受過苦
[00:29:23.000 --> 00:29:24.000]  給你們留下榜樣
[00:29:24.000 --> 00:29:27.000]  叫你們跟隨他的腳蹤行
[00:29:27.000 --> 00:29:30.000]  跟隨耶穌的腳蹤是什麼呢?
[00:29:30.000 --> 00:29:32.000]  就是學習耶穌的受苦
[00:29:32.000 --> 00:29:35.000]  因為祂為我們受過苦
[00:29:35.000 --> 00:29:37.000]  學習耶穌的受苦
[00:29:37.000 --> 00:29:38.000]  因為祂沒有犯罪
[00:29:38.000 --> 00:29:39.000]  口裡沒有詭詐
[00:29:39.000 --> 00:29:40.000]  秘密不還口
[00:29:40.000 --> 00:29:42.000]  受害不說
[00:29:42.000 --> 00:29:43.000]  威嚇的話
[00:29:43.000 --> 00:29:45.000]  只將自己交託那公義審判人的主
[00:29:45.000 --> 00:29:48.000]  祂被掛在木頭上
[00:29:48.000 --> 00:29:50.000]  親身擔當了我們的罪事
[00:29:50.000 --> 00:29:51.000]  我們既在罪上死
[00:29:51.000 --> 00:29:52.000]  就得以在意上活
[00:29:52.000 --> 00:29:55.000]  而我們要被稱為耶穌基督的教會
[00:29:55.000 --> 00:29:58.000]  我們就跟隨耶穌基督的腳蹤行
[00:29:58.000 --> 00:30:01.000]  我們就要預備受苦
[00:30:01.000 --> 00:30:05.000]  但是可惜今天很多教會
[00:30:05.000 --> 00:30:06.000]  是不預備受苦的
[00:30:06.000 --> 00:30:09.000]  他們在這個社會是希望成功的
[00:30:09.000 --> 00:30:10.000]  他們希望得榮耀
[00:30:10.000 --> 00:30:12.000]  他們希望得人稱讚
[00:30:12.000 --> 00:30:15.000]  耶穌降生的時候
[00:30:15.000 --> 00:30:16.000]  在伯利恆的野地
[00:30:16.000 --> 00:30:18.000]  天使向牧羊人顯現
[00:30:18.000 --> 00:30:20.000]  告訴他們好的訊息
[00:30:20.000 --> 00:30:22.000]  然後天使最後
[00:30:22.000 --> 00:30:25.000]  我們不知道是說還是唱了兩句話
[00:30:25.000 --> 00:30:27.000]  我們會將它變成歌來唱
[00:30:27.000 --> 00:30:28.000]  在至高之處
[00:30:28.000 --> 00:30:30.000]  榮耀歸於神
[00:30:30.000 --> 00:30:34.000]  在地上平安歸於他所喜悅的人
[00:30:34.000 --> 00:30:36.000]  這兩句話提醒我們
[00:30:36.000 --> 00:30:40.000]  我們在地上努力成為一個神所喜悅的人
[00:30:40.000 --> 00:30:43.000]  我們期望的是應該有平安
[00:30:43.000 --> 00:30:45.000]  而不是榮耀
[00:30:45.000 --> 00:30:48.000]  榮耀只是歸給至高的神
[00:30:48.000 --> 00:30:50.000]  我們唱很多詩歌都講榮耀
[00:30:50.000 --> 00:30:53.000]  今天唱兩首歌都有講榮耀
[00:30:53.000 --> 00:30:54.000]  歌詞在哪裏?
[00:30:54.000 --> 00:30:55.000]  歌詞在這裏
[00:30:55.000 --> 00:30:57.000]  第一首講榮耀神高揚
[00:30:57.000 --> 00:30:59.000]  第二首都有講
[00:30:59.000 --> 00:31:06.000]  除他以外找不到,可投眾讚
[00:31:06.000 --> 00:31:09.000]  所以榮耀是給神的
[00:31:09.000 --> 00:31:11.000]  我們唱很多歌你沒有留意嗎?
[00:31:11.000 --> 00:31:13.000]  從來沒有說榮耀歸給教會
[00:31:13.000 --> 00:31:16.000]  榮耀歸給我們這些跟從耶穌基督的人
[00:31:16.000 --> 00:31:17.000]  沒有的
[00:31:17.000 --> 00:31:20.000]  我們是要將榮耀歸給神
[00:31:20.000 --> 00:31:25.000]  但可惜今天很多教會只是想追求榮耀
[00:31:25.000 --> 00:31:27.000]  希望其他人讚我們
[00:31:27.000 --> 00:31:28.000]  希望其他人稱讚我們
[00:31:28.000 --> 00:31:30.000]  嘩!你教得真好
[00:31:30.000 --> 00:31:32.000]  我們想要榮耀
[00:31:32.000 --> 00:31:33.000]  但我們不是的
[00:31:33.000 --> 00:31:35.000]  我們應該學習耶穌的授賦
[00:31:35.000 --> 00:31:37.000]  當我們跟從他的腳蹤行
[00:31:37.000 --> 00:31:40.000]  我們不在這地上追求權力
[00:31:40.000 --> 00:31:43.000]  我們不在這地上追求榮耀
[00:31:43.000 --> 00:31:44.000]  追求財富
[00:31:44.000 --> 00:31:46.000]  追求影響力
[00:31:46.000 --> 00:31:50.000]  我們是要學習耶穌的授賦
[00:31:50.000 --> 00:31:52.000]  我們要準備受苦
[00:31:52.000 --> 00:31:54.000]  耶穌在這地上
[00:31:54.000 --> 00:31:56.000]  耶穌也有好行為
[00:31:56.000 --> 00:31:58.000]  耶穌也藉著他的好行為
[00:31:58.000 --> 00:32:00.000]  叫人將榮耀歸給神
[00:32:00.000 --> 00:32:02.000]  因為耶穌是醫病
[00:32:02.000 --> 00:32:03.000]  耶穌趕鬼
[00:32:03.000 --> 00:32:06.000]  耶穌幫助有需要的人
[00:32:06.000 --> 00:32:08.000]  但最後他得到什麼呢?
[00:32:08.000 --> 00:32:10.000]  他得到的是十字架
[00:32:10.000 --> 00:32:12.000]  他得到的是受苦
[00:32:12.000 --> 00:32:15.000]  因為總有人不喜歡他做這些事
[00:32:15.000 --> 00:32:16.000]  為什麼不喜歡?
[00:32:16.000 --> 00:32:18.000]  幫人有什麼問題呢?
[00:32:18.000 --> 00:32:20.000]  你想想為什麼帝司長
[00:32:20.000 --> 00:32:23.000]  為什麼佛利賽要將耶穌釘在十字架呢?
[00:32:23.000 --> 00:32:26.000]  因為他們妒忌耶穌
[00:32:26.000 --> 00:32:29.000]  在西洋傳我們看新約教會也是
[00:32:29.000 --> 00:32:31.000]  他們也做很多好的事
[00:32:31.000 --> 00:32:33.000]  為什麼保羅會被猶太人追殺呢?
[00:32:33.000 --> 00:32:35.000]  為什麼保羅周圍被猶太人迫害呢?
[00:32:35.000 --> 00:32:37.000]  因為猶太人妒忌他
[00:32:37.000 --> 00:32:39.000]  我們還有沒有人讚他
[00:32:39.000 --> 00:32:40.000]  沒有人來
[00:32:40.000 --> 00:32:42.000]  你還有這麼多人跟著你
[00:32:42.000 --> 00:32:43.000]  怎麼搞的?
[00:32:43.000 --> 00:32:48.000]  當教會真正有好的行為
[00:32:48.000 --> 00:32:51.000]  真正按照耶穌的教導
[00:32:51.000 --> 00:32:55.000]  來在這個世界做服事
[00:32:55.000 --> 00:32:56.000]  我告訴你
[00:32:56.000 --> 00:32:58.000]  你不要期望別人會欣賞你
[00:32:58.000 --> 00:33:01.000]  你會準備別人會迫害你
[00:33:01.000 --> 00:33:04.000]  如果你真的按照耶穌的教導
[00:33:04.000 --> 00:33:06.000]  按照耶穌的心意去做
[00:33:06.000 --> 00:33:08.000]  如果你按照這個世界的要求去做
[00:33:08.000 --> 00:33:09.000]  別人就會讚你
[00:33:09.000 --> 00:33:11.000]  你就要看看環境
[00:33:11.000 --> 00:33:13.000]  看看這個潮流是什麼
[00:33:13.000 --> 00:33:14.000]  別人做什麼就做什麼
[00:33:14.000 --> 00:33:19.000]  你就不會被人傷害你
[00:33:19.000 --> 00:33:21.000]  但如果我們按照耶穌的教導
[00:33:21.000 --> 00:33:23.000]  我們要有這個準備
[00:33:23.000 --> 00:33:25.000]  教會跟這個世界不同
[00:33:25.000 --> 00:33:28.000]  最重要的是什麼呢?
[00:33:28.000 --> 00:33:30.000]  你想想在我們這個禮堂裡
[00:33:30.000 --> 00:33:31.000]  我們來到敬拜神
[00:33:31.000 --> 00:33:34.000]  你看到什麼呢?
[00:33:34.000 --> 00:33:37.000]  在這裡以外是看不到的
[00:33:37.000 --> 00:33:39.000]  在別的地方是看不到的
[00:33:39.000 --> 00:33:40.000]  這裡的椅子
[00:33:40.000 --> 00:33:42.000]  有啊 到處都有這些椅子
[00:33:42.000 --> 00:33:44.000]  可能在家裡也買了兩張
[00:33:44.000 --> 00:33:45.000]  不知道
[00:33:45.000 --> 00:33:48.000]  這些古吉他
[00:33:48.000 --> 00:33:50.000]  這些在夜總會也有
[00:33:50.000 --> 00:33:52.000]  用不著來到教會看
[00:33:52.000 --> 00:33:54.000]  我們在這個禮堂
[00:33:54.000 --> 00:33:56.000]  我們基本上唯一的東西
[00:33:56.000 --> 00:33:58.000]  是在這裡才看得到
[00:33:58.000 --> 00:34:01.000]  其他地方是看不到的
[00:34:01.000 --> 00:34:03.000]  就是這個十字架
[00:34:03.000 --> 00:34:06.000]  不知道你回家會不會看一個十字架呢?
[00:34:06.000 --> 00:34:07.000]  那邊看不到
[00:34:07.000 --> 00:34:09.000]  為什麼坐那邊呢?
[00:34:09.000 --> 00:34:11.000]  看這個十字架才重要
[00:34:11.000 --> 00:34:13.000]  這裡有什麼特別呢?
[00:34:13.000 --> 00:34:14.000]  最特別是這個東西
[00:34:14.000 --> 00:34:15.000]  這個東西都不回來看
[00:34:15.000 --> 00:34:17.000]  最重要是看這個東西
[00:34:17.000 --> 00:34:22.000]  教會最重要的分別就是十字架
[00:34:22.000 --> 00:34:24.000]  十字架世人以為愚拙的
[00:34:24.000 --> 00:34:26.000]  我們相信這是神的大能
[00:34:26.000 --> 00:34:28.000]  有很多前書說
[00:34:28.000 --> 00:34:29.000]  猶太人要的是神蹟
[00:34:29.000 --> 00:34:30.000]  希臘人要的是智慧
[00:34:30.000 --> 00:34:34.000]  我們傳的是耶穌基督的十字架
