
[00:00:00.000 --> 00:00:03.760]  今天我講到的也是教會的安排
[00:16:22.280 --> 00:16:24.280]  大家明白我的意思嗎
[00:16:24.280 --> 00:16:26.280]  為什麼不去做對的事
[00:16:26.280 --> 00:16:28.280]  所以當我們去思考上帝
[00:16:28.280 --> 00:16:30.280]  給我們的說話的時候
[00:16:30.280 --> 00:16:32.280]  我們就要知道
[00:16:32.280 --> 00:16:34.280]  我有沒有好好地去讀神的話
[00:16:34.280 --> 00:16:36.280]  有沒有每一天
[00:16:36.280 --> 00:16:38.280]  早上去讀神的話
[00:16:38.280 --> 00:16:40.280]  哪怕我們每一天
[00:16:40.280 --> 00:16:42.280]  只讀一次聖經
[00:16:42.280 --> 00:16:44.280]  讀一次聖經
[00:16:44.280 --> 00:16:46.280]  你一年可以讀多少次聖經
[00:16:46.280 --> 00:16:48.280]  365次聖經
[00:16:48.280 --> 00:16:50.280]  換言之
[00:16:50.280 --> 00:16:52.280]  365次聖經一年
[00:16:52.280 --> 00:16:54.280]  就能夠在你的心靈裏
[00:16:54.280 --> 00:16:56.280]  提醒你
[00:16:56.280 --> 00:16:58.280]  所以聖經也說
[00:16:58.280 --> 00:17:00.280]  神阻擋驕傲的人
[00:17:00.280 --> 00:17:02.280]  你信不信
[00:17:02.280 --> 00:17:04.280]  當然我不會說自己謙卑
[00:17:04.280 --> 00:17:06.280]  我真的不敢說自己謙卑
[00:17:06.280 --> 00:17:08.280]  有時很多人
[00:17:08.280 --> 00:17:10.280]  突然會稱讚你的時候
[00:17:10.280 --> 00:17:12.280]  你也會覺得我挺厲害
[00:17:12.280 --> 00:17:14.280]  我在5月16日
[00:17:14.280 --> 00:17:16.280]  去澳門港獨
[00:17:16.280 --> 00:17:18.280]  晚上有個報道會
[00:17:18.280 --> 00:17:20.280]  我真的沒想過
[00:17:20.280 --> 00:17:22.280]  那晚的報道會在澳門
[00:17:22.280 --> 00:17:24.280]  在澳門出席人數
[00:17:24.280 --> 00:17:26.280]  有900人
[00:17:26.280 --> 00:17:28.280]  在澳門
[00:17:28.280 --> 00:17:30.280]  全澳門只有4000個基督徒
[00:17:30.280 --> 00:17:32.280]  只有4000個基督徒
[00:17:32.280 --> 00:17:34.280]  有900人來這個報道會
[00:17:34.280 --> 00:17:36.280]  就算當中有700個基督徒
[00:17:36.280 --> 00:17:38.280]  我都感謝主
[00:17:38.280 --> 00:17:40.280]  當中有700人
[00:17:40.280 --> 00:17:42.280]  當時我自己也飄飄然
[00:17:42.280 --> 00:17:44.280]  是不是我的名氣
[00:17:44.280 --> 00:17:46.280]  也會這樣想
[00:17:46.280 --> 00:17:48.280]  但不是
[00:17:48.280 --> 00:17:50.280]  因為有兩個個性
[00:17:50.280 --> 00:17:52.280]  一個是中年很聲音的個性
[00:17:52.280 --> 00:17:54.280]  一個是中年很聲音的個性
[00:17:54.280 --> 00:17:56.280]  又開始
[00:17:56.280 --> 00:17:58.280]  讓我謙卑
[00:17:58.280 --> 00:18:00.280]  不關我的事
[00:18:00.280 --> 00:18:02.280]  是他們兩個
[00:18:02.280 --> 00:18:04.280]  但真的
[00:18:04.280 --> 00:18:06.280]  當有人稱讚你的時候
[00:18:06.280 --> 00:18:08.280]  你的心
[00:18:08.280 --> 00:18:10.280]  也會有種
[00:18:10.280 --> 00:18:12.280]  很有趣的
[00:18:12.280 --> 00:18:14.280]  一種飄飄然
[00:18:14.280 --> 00:18:16.280]  我講完之後
[00:18:16.280 --> 00:18:18.280]  有個姊妹走過來
[00:18:18.280 --> 00:18:20.280]  我不認識她
[00:18:20.280 --> 00:18:22.280]  她不是說我講道好
[00:18:22.280 --> 00:18:24.280]  她說何牧師你唱歌也挺好
[00:18:24.280 --> 00:18:26.280]  那兩個個性在這裡
[00:18:26.280 --> 00:18:28.280]  我唱歌怎麼會好聽
[00:18:28.280 --> 00:18:30.280]  她說你挺好聽
[00:18:30.280 --> 00:18:32.280]  我又飄飄然
[00:18:32.280 --> 00:18:34.280]  原來我也等同那兩個個性
[00:18:34.280 --> 00:18:36.280]  我是不是應該去參加中年好聲音
[00:18:36.280 --> 00:18:38.280]  第一姊妹
[00:18:38.280 --> 00:18:40.280]  人就是這樣
[00:18:40.280 --> 00:18:42.280]  但聖經說什麼
[00:18:42.280 --> 00:18:44.280]  聖經說神阻擋驕傲的人
[00:18:44.280 --> 00:18:46.280]  所以我講五堂教導的篇
[00:18:46.280 --> 00:18:48.280]  我有一堂
[00:18:48.280 --> 00:18:50.280]  是怎樣去接受
[00:18:50.280 --> 00:18:52.280]  人對你的稱讚
[00:18:52.280 --> 00:18:54.280]  很多時候我們都會面對
[00:18:54.280 --> 00:18:56.280]  被人罵
[00:18:56.280 --> 00:18:58.280]  當然不開心
[00:18:58.280 --> 00:19:00.280]  被人稱讚怎樣去接受
[00:19:00.280 --> 00:19:02.280]  但當然去到最後
[00:19:02.280 --> 00:19:04.280]  受恨不去處理
[00:19:04.280 --> 00:19:06.280]  會帶來殺戮
[00:19:06.280 --> 00:19:08.280]  所以我們一定不可以
[00:19:08.280 --> 00:19:10.280]  讓殺戮
[00:19:10.280 --> 00:19:12.280]  留有任何餘地
[00:19:12.280 --> 00:19:14.280]  那個人聽完神說
[00:19:14.280 --> 00:19:16.280]  他沒有聽
[00:19:16.280 --> 00:19:18.280]  他聽不到
[00:19:18.280 --> 00:19:20.280]  他沒有去處理
[00:19:20.280 --> 00:19:22.280]  他沒有去處理
[00:19:22.280 --> 00:19:24.280]  自己的那種煩惱
[00:19:24.280 --> 00:19:26.280]  因為神跟他說
[00:19:26.280 --> 00:19:28.280]  為什麼你要煩惱
[00:19:28.280 --> 00:19:30.280]  他沒有去處理
[00:19:30.280 --> 00:19:32.280]  於是他就想了一個辦法
[00:19:32.280 --> 00:19:34.280]  將爸爸殺了
[00:19:34.280 --> 00:19:36.280]  第一姊妹
[00:19:36.280 --> 00:19:38.280]  聖經曾經說過
[00:19:38.280 --> 00:19:40.280]  耶穌說
[00:19:40.280 --> 00:19:42.280]  你有沒有殺人
[00:19:42.280 --> 00:19:44.280]  當然沒有
[00:19:44.280 --> 00:19:46.280]  殺人還坐在那裡
[00:19:46.280 --> 00:19:48.280]  還這麼安然坐在那裡
[00:19:48.280 --> 00:19:50.280]  完全沒有
[00:19:50.280 --> 00:19:52.280]  但聖經說
[00:19:52.280 --> 00:19:54.280]  你有沒有試過發怒
[00:19:54.280 --> 00:19:56.280]  你有沒有試過
[00:19:56.280 --> 00:19:58.280]  對弟兄姊妹
[00:19:58.280 --> 00:20:00.280]  有一種仇恨
[00:20:00.280 --> 00:20:02.280]  約翰一書
[00:20:02.280 --> 00:20:04.280]  第三章第五章說
[00:20:04.280 --> 00:20:06.280]  如愛仇恨
[00:20:06.280 --> 00:20:08.280]  恨你的弟兄
[00:20:08.280 --> 00:20:10.280]  等同殺了弟兄
[00:20:10.280 --> 00:20:12.280]  怎麼搞的
[00:20:12.280 --> 00:20:14.280]  我們一起讀一讀
[00:20:14.280 --> 00:20:16.280]  馬太福音第五章
[00:20:16.280 --> 00:20:18.280]  這是新普及
[00:20:18.280 --> 00:20:20.280]  日本的法譯
[00:20:20.280 --> 00:20:22.280]  我覺得很有意思
[00:20:22.280 --> 00:20:24.280]  我們一起讀一讀第五章
[00:20:24.280 --> 00:20:26.280]  你們都聽過
[00:20:26.280 --> 00:20:28.280]  告誡我們祖先的話
[00:20:28.280 --> 00:20:30.280]  不可殺人
[00:20:30.280 --> 00:20:32.280]  殺人者要受審判
[00:20:32.280 --> 00:20:34.280]  可是我要說
[00:20:34.280 --> 00:20:36.280]  你們就是對人發怒
[00:20:36.280 --> 00:20:38.280]  也要受審判
[00:20:38.280 --> 00:20:40.280]  如果罵別人是白痴
[00:20:40.280 --> 00:20:42.280]  就要被帶上審判庭
[00:20:42.280 --> 00:20:44.280]  如果咒咒別人
[00:20:44.280 --> 00:20:46.280]  別懷疑他是傻
[00:20:46.280 --> 00:20:48.280]  他是白痴
[00:20:48.280 --> 00:20:50.280]  千萬不要說這種話
[00:20:50.280 --> 00:20:52.280]  說人白痴都會
[00:20:52.280 --> 00:20:54.280]  都會受審判
[00:20:54.280 --> 00:20:56.280]  當然
[00:20:56.280 --> 00:20:58.280]  難不倒他
[00:20:58.280 --> 00:21:00.280]  無所謂
[00:21:00.280 --> 00:21:02.280]  聖經也說過
[00:21:02.280 --> 00:21:04.280]  不可含怒
[00:21:04.280 --> 00:21:06.280]  不是說我們不可以生氣
[00:21:06.280 --> 00:21:08.280]  但我們要處理他
[00:21:08.280 --> 00:21:10.280]  處理我們的生氣
[00:21:10.280 --> 00:21:12.280]  一樣
[00:21:12.280 --> 00:21:14.280]  該人沒有處理
[00:21:14.280 --> 00:21:16.280]  他的憤怒
[00:21:16.280 --> 00:21:18.280]  去到最後
[00:21:18.280 --> 00:21:20.280]  就成為了一個
[00:21:20.280 --> 00:21:22.280]  殺人的動物
[00:21:22.280 --> 00:21:24.280]  其實不只是聖經說的
[00:21:24.280 --> 00:21:26.280]  很多坊間的心理學
[00:21:26.280 --> 00:21:28.280]  都會這樣說
[00:21:28.280 --> 00:21:30.280]  在網上有一個資訊說
[00:21:30.280 --> 00:21:32.280]  仇恨為什麼可以演變成
[00:21:32.280 --> 00:21:34.280]  殺機
[00:21:34.280 --> 00:21:36.280]  他說第一
[00:21:36.280 --> 00:21:38.280]  情緒長期的累積
[00:21:38.280 --> 00:21:40.280]  不會處理
[00:21:40.280 --> 00:21:42.280]  然後就殺了他
[00:21:42.280 --> 00:21:44.280]  第二
[00:21:44.280 --> 00:21:46.280]  失去理性
[00:21:46.280 --> 00:21:48.280]  其實理性地聽
[00:21:48.280 --> 00:21:50.280]  沒理由殺人
[00:21:50.280 --> 00:21:52.280]  但當你失去理性
[00:21:52.280 --> 00:21:54.280]  他就會殺人
[00:21:54.280 --> 00:21:56.280]  第三
[00:21:56.280 --> 00:21:58.280]  意識形態的極化
[00:21:58.280 --> 00:22:00.280]  為什麼這個社會
[00:22:00.280 --> 00:22:02.280]  這麼多行動
[00:22:02.280 --> 00:22:04.280]  有時行動去到兩極
[00:22:04.280 --> 00:22:06.280]  可能積聚了很多仇恨
[00:22:06.280 --> 00:22:08.280]  帶來一些
[00:22:08.280 --> 00:22:10.280]  行為上的表現
[00:22:10.280 --> 00:22:12.280]  弟兄姊妹
[00:22:12.280 --> 00:22:14.280]  我們千萬不要
[00:22:14.280 --> 00:22:16.280]  看輕
[00:22:16.280 --> 00:22:18.280]  看輕這個質度
[00:22:18.280 --> 00:22:20.280]  千萬不要看輕這個質度
[00:22:20.280 --> 00:22:22.280]  覺得我只是生他的氣
[00:22:22.280 --> 00:22:24.280]  有什麼所謂
[00:22:24.280 --> 00:22:26.280]  生他的氣就知道
[00:22:26.280 --> 00:22:28.280]  但你生他的氣
[00:22:28.280 --> 00:22:30.280]  不去處理這個
[00:22:30.280 --> 00:22:32.280]  生他的氣的時候
[00:22:32.280 --> 00:22:34.280]  真言
[00:22:34.280 --> 00:22:36.280]  真言很厲害
[00:22:36.280 --> 00:22:38.280]  有一句說話
[00:22:38.280 --> 00:22:40.280]  也在《新普及譯本》裡面說
[00:22:40.280 --> 00:22:42.280]  猜疑
[00:22:42.280 --> 00:22:44.280]  質度
[00:22:44.280 --> 00:22:46.280]  如同
[00:22:46.280 --> 00:22:48.280]  骨中的毒瘤
[00:22:48.280 --> 00:22:50.280]  嘩
[00:22:50.280 --> 00:22:52.280]  我們不要以為
[00:22:52.280 --> 00:22:54.280]  質度一下
[00:22:54.280 --> 00:22:56.280]  有什麼所謂
[00:22:56.280 --> 00:23:00.280]  如果我不和
[00:23:00.280 --> 00:23:02.280]  我哥哥那次
[00:23:02.280 --> 00:23:04.280]  那種內心的處理
[00:23:04.280 --> 00:23:06.280]  可能我還會和
[00:23:06.280 --> 00:23:08.280]  很多人比較
[00:23:08.280 --> 00:23:10.280]  弟兄姊妹
[00:23:10.280 --> 00:23:12.280]  我要說的不是今天的我
[00:23:12.280 --> 00:23:14.280]  我要說的是二十幾三十年前的我
[00:23:14.280 --> 00:23:16.280]  如果我不去處理
[00:23:16.280 --> 00:23:18.280]  當時我的內心
[00:23:18.280 --> 00:23:22.280]  這種質度
[00:23:22.280 --> 00:23:24.280]  我不知道今天會變成怎樣
[00:23:24.280 --> 00:23:26.280]  我也不敢說
[00:23:26.280 --> 00:23:28.280]  我今天會變成怎樣
[00:23:28.280 --> 00:23:30.280]  但上帝有祂的醫治
[00:23:30.280 --> 00:23:32.280]  有祂的提醒
[00:23:32.280 --> 00:23:34.280]  有祂的保護
[00:23:34.280 --> 00:23:36.280]  以致到
[00:23:36.280 --> 00:23:38.280]  我沒有讓
[00:23:38.280 --> 00:23:40.280]  這件事在我心裡
[00:23:40.280 --> 00:23:42.280]  繼續去
[00:23:42.280 --> 00:23:44.280]  積聚
[00:23:44.280 --> 00:23:46.280]  成為
[00:23:46.280 --> 00:23:48.280]  骨癌
[00:23:48.280 --> 00:23:50.280]  嚴格來說
[00:23:50.280 --> 00:23:52.280]  這就是骨癌
[00:23:52.280 --> 00:23:54.280]  骨中的癌症
[00:23:54.280 --> 00:23:56.280]  弟兄姊妹
[00:23:56.280 --> 00:23:58.280]  臣
[00:23:58.280 --> 00:24:00.280]  吾越立該人
[00:24:00.280 --> 00:24:02.280]  是要他去想一想
[00:24:02.280 --> 00:24:04.280]  換言之
[00:24:04.280 --> 00:24:06.280]  神體寵
[00:24:06.280 --> 00:24:08.280]  奉獻的人
[00:24:08.280 --> 00:24:12.280]  是多過
[00:24:12.280 --> 00:24:14.280]  你奉獻什麼
[00:24:14.280 --> 00:24:16.280]  神體寵
[00:24:16.280 --> 00:24:18.280]  人先
[00:24:18.280 --> 00:24:20.280]  祭物
[00:24:20.280 --> 00:24:22.280]  是後
[00:24:22.280 --> 00:24:24.280]  換言之今天我們在神教那邊
[00:24:24.280 --> 00:24:26.280]  上帝要我們去
[00:24:26.280 --> 00:24:28.280]  反省
[00:24:28.280 --> 00:24:30.280]  但我們很深信我們一定勝過
[00:24:30.280 --> 00:24:32.280]  為什麼?
[00:24:32.280 --> 00:24:34.280]  因為我們有神在
[00:24:34.280 --> 00:24:36.280]  我們有神在
[00:24:36.280 --> 00:24:38.280]  今天我們是信耶穌的人
[00:24:38.280 --> 00:24:40.280]  我們有神在
[00:24:40.280 --> 00:24:42.280]  問題是我們是否願意去依靠祂
[00:24:42.280 --> 00:24:44.280]  是否願意讓祂去主宰
[00:24:44.280 --> 00:24:46.280]  我們的人生
[00:24:46.280 --> 00:24:48.280]  所以我跟各位說
[00:24:48.280 --> 00:24:50.280]  不要被這個怒氣
[00:24:50.280 --> 00:24:52.280]  去控制你
[00:24:52.280 --> 00:24:54.280]  你要去
[00:24:54.280 --> 00:24:56.280]  將這個怒氣釋放
[00:24:56.280 --> 00:24:58.280]  以致你能夠
[00:24:58.280 --> 00:25:00.280]  去經歷到上帝
[00:25:00.280 --> 00:25:02.280]  更大更大更大的
[00:25:02.280 --> 00:25:04.280]  恩典
[00:25:04.280 --> 00:25:06.280]  所以今天
[00:25:06.280 --> 00:25:08.280]  我欣賞弟兄姊妹回到神的家
[00:25:08.280 --> 00:25:10.280]  欣賞弟兄姊妹
[00:25:10.280 --> 00:25:12.280]  願意去奉獻
[00:25:12.280 --> 00:25:14.280]  但是我覺得我們的神
[00:25:14.280 --> 00:25:16.280]  是更加欣賞我們
[00:25:16.280 --> 00:25:18.280]  這個人
[00:25:18.280 --> 00:25:20.280]  所以我們
[00:25:20.280 --> 00:25:22.280]  看著我們的家庭裏面
[00:25:22.280 --> 00:25:24.280]  每一個成員
[00:25:24.280 --> 00:25:26.280]  我們要學習
[00:25:26.280 --> 00:25:28.280]  去欣賞祂
[00:25:28.280 --> 00:25:30.280]  欣賞祢的配偶
[00:25:30.280 --> 00:25:32.280]  欣賞祢的上一代
[00:25:32.280 --> 00:25:34.280]  欣賞祢的下一代
[00:25:34.280 --> 00:25:36.280]  我都說現在
[00:25:36.280 --> 00:25:38.280]  我有三個孫的時候
[00:25:38.280 --> 00:25:40.280]  我就覺得
[00:25:40.280 --> 00:25:42.280]  真是一個很大的挑戰
[00:25:42.280 --> 00:25:44.280]  三個男孫
[00:25:44.280 --> 00:25:46.280]  我正在上班
[00:25:46.280 --> 00:25:48.280]  大家不要以為我現在沒事做
[00:25:48.280 --> 00:25:50.280]  我正在上班
[00:25:50.280 --> 00:25:52.280]  但是我每天早上要照顧孫子
[00:25:52.280 --> 00:25:54.280]  兩個小時
[00:25:54.280 --> 00:25:56.280]  兩個小時真是一個很大的挑戰
[00:25:56.280 --> 00:25:58.280]  一個兩歲多
[00:25:58.280 --> 00:26:00.280]  一個四歲
[00:26:00.280 --> 00:26:02.280]  一個五歲
[00:26:02.280 --> 00:26:04.280]  抽兩個小時不是容易的
[00:26:04.280 --> 00:26:06.280]  跟他一起坐下
[00:26:06.280 --> 00:26:08.280]  他一秒鐘可以起床
[00:26:08.280 --> 00:26:10.280]  我就要一分鐘才起床
[00:26:10.280 --> 00:26:12.280]  你怎樣追他呢
[00:26:12.280 --> 00:26:14.280]  其實是一個很大的挑戰
[00:26:14.280 --> 00:26:16.280]  很多的學習
[00:26:16.280 --> 00:26:18.280]  怎樣去愛他們
[00:26:18.280 --> 00:26:20.280]  怎樣去欣賞
[00:26:20.280 --> 00:26:22.280]  怎樣去欣賞我們每一個的
[00:26:22.280 --> 00:26:24.280]  家中
[00:26:24.280 --> 00:26:26.280]  任何一個成員
[00:26:26.280 --> 00:26:28.280]  他一定有
[00:26:28.280 --> 00:26:30.280]  他的長處
[00:26:30.280 --> 00:26:32.280]  也有可能有他的弱點
[00:26:32.280 --> 00:26:34.280]  我們會不會
[00:26:34.280 --> 00:26:36.280]  為他的長處去感恩
[00:26:36.280 --> 00:26:40.280]  而為他的弱點去祈禱
[00:26:40.280 --> 00:26:44.280]  這個就是我們一生要學
[00:26:44.280 --> 00:26:46.280]  所以弟兄姊妹
[00:26:46.280 --> 00:26:48.280]  我們要記得神
[00:26:48.280 --> 00:26:50.280]  是一種奉獻的人
[00:26:50.280 --> 00:26:52.280]  所以我們是信徒
[00:26:52.280 --> 00:26:54.280]  加祭司
[00:26:54.280 --> 00:26:56.280]  我們每一個信徒
[00:26:56.280 --> 00:26:58.280]  在神的眼中
[00:26:58.280 --> 00:27:00.280]  都是祭司
[00:27:00.280 --> 00:27:02.280]  所以如果你在旁邊說是信徒
[00:27:02.280 --> 00:27:04.280]  你跟他說你是祭司
[00:27:04.280 --> 00:27:06.280]  你有祭司的身份
[00:27:06.280 --> 00:27:08.280]  你有祭司的身份
[00:27:08.280 --> 00:27:10.280]  但是祭司在舊約是利美人
[00:27:10.280 --> 00:27:12.280]  利美人他們不只是住在
[00:27:12.280 --> 00:27:14.280]  利美人自己中間
[00:27:14.280 --> 00:27:16.280]  他們要在不同的支派裏面
[00:27:16.280 --> 00:27:18.280]  分開住
[00:27:18.280 --> 00:27:20.280]  他們在教會
[00:27:20.280 --> 00:27:22.280]  在聖殿
[00:27:22.280 --> 00:27:24.280]  在會幕
[00:27:24.280 --> 00:27:26.280]  但是他們平時住在
[00:27:26.280 --> 00:27:28.280]  不同的宗族的中間
[00:27:28.280 --> 00:27:32.280]  因為他們平時的行為
[00:27:32.280 --> 00:27:34.280]  是更加重要
[00:27:34.280 --> 00:27:36.280]  所以我昨天
[00:27:36.280 --> 00:27:38.280]  去了一個晚宴
[00:27:38.280 --> 00:27:40.280]  我從來沒有經歷過
[00:27:40.280 --> 00:27:42.280]  這種晚宴
[00:27:42.280 --> 00:27:44.280]  能夠見到特首
[00:27:44.280 --> 00:27:46.280]  我覺得自己很了不起
[00:27:46.280 --> 00:27:48.280]  我從來都在電視
[00:27:48.280 --> 00:27:50.280]  見到她說話
[00:27:50.280 --> 00:27:52.280]  從來沒有見過真人說話
[00:27:52.280 --> 00:27:54.280]  我初初去到
[00:27:54.280 --> 00:27:56.280]  沒有人認識
[00:27:56.280 --> 00:27:58.280]  一群都是商界的人
[00:27:58.280 --> 00:28:00.280]  我都不太認識那些人
[00:28:00.280 --> 00:28:02.280]  但後來坐了一下
[00:28:02.280 --> 00:28:04.280]  突然有人拍我
[00:28:04.280 --> 00:28:06.280]  都有人認識我
[00:28:06.280 --> 00:28:08.280]  都開心的
[00:28:08.280 --> 00:28:10.280]  原來都有很多基督徒
[00:28:10.280 --> 00:28:12.280]  原來有很多基督徒
[00:28:12.280 --> 00:28:14.280]  在商界裏面
[00:28:14.280 --> 00:28:16.280]  感謝主
[00:28:16.280 --> 00:28:18.280]  感謝主就是
[00:28:18.280 --> 00:28:20.280]  我進不了商界
[00:28:20.280 --> 00:28:22.280]  但這群人進到商界
[00:28:22.280 --> 00:28:24.280]  其中一個WhatsApp
[00:28:24.280 --> 00:28:26.280]  他WhatsApp給我
[00:28:26.280 --> 00:28:28.280]  感謝主
[00:28:28.280 --> 00:28:30.280]  我們有很多基督徒在這個界別當中
[00:28:30.280 --> 00:28:32.280]  我們可以在這個界別裏面
[00:28:32.280 --> 00:28:34.280]  去為神做更多的事
[00:28:34.280 --> 00:28:36.280]  Amen
[00:28:36.280 --> 00:28:38.280]  所以不要看不起商界
[00:28:38.280 --> 00:28:40.280]  沒有基督徒
[00:28:40.280 --> 00:28:42.280]  很多基督徒
[00:28:42.280 --> 00:28:44.280]  所以如果
[00:28:44.280 --> 00:28:46.280]  我們能夠好好地
[00:28:46.280 --> 00:28:48.280]  在我們的生命裏面
[00:28:48.280 --> 00:28:50.280]  在我們的行為裏面
[00:28:50.280 --> 00:28:52.280]  哪怕我們只是一個家庭的主婦
[00:28:52.280 --> 00:28:54.280]  你所接觸的人
[00:28:54.280 --> 00:28:56.280]  可能多過我都不一定
[00:28:56.280 --> 00:28:58.280]  以致到
[00:28:58.280 --> 00:29:00.280]  不要看不起自己
[00:29:00.280 --> 00:29:02.280]  我們每一個人
[00:29:02.280 --> 00:29:04.280]  都是祭司
[00:29:04.280 --> 00:29:06.280]  我們每一個人都是侍奉的人
[00:29:06.280 --> 00:29:08.280]  Amen
[00:29:08.280 --> 00:29:10.280]  願意去回應
[00:29:10.280 --> 00:29:12.280]  上帝給我的
[00:29:12.280 --> 00:29:14.280]  照明
[00:29:14.280 --> 00:29:16.280]  和給你的照明
