
[00:00:00.000 --> 00:00:02.200]  有一套非常出色的電影
[00:25:52.400 --> 00:25:54.400]  你竟顧念他
[00:25:54.400 --> 00:25:55.400]  世人算什麼
[00:25:55.400 --> 00:25:56.400]  你竟顧念他
[00:25:56.400 --> 00:25:58.400]  你叫他比天使微小一點
[00:25:58.400 --> 00:26:00.400]  賜他的榮耀尊貴為冠冕
[00:26:00.400 --> 00:26:03.400]  並將你所做的派他管理
[00:26:03.400 --> 00:26:05.400]  叫萬物都服在他的腳下
[00:26:05.400 --> 00:26:07.400]  既叫萬物都服他
[00:26:07.400 --> 00:26:09.400]  就沒有剩下一樣不服他的
[00:26:09.400 --> 00:26:14.400]  只是如今我們還不見萬物都服他
[00:26:14.400 --> 00:26:19.400]  這段聖經不在今天
[00:26:19.400 --> 00:26:21.400]  有很多問題存在
[00:26:21.400 --> 00:26:22.400]  我們嘗試逐個解釋
[00:26:22.400 --> 00:26:25.400]  通常看聖經不太明白
[00:26:25.400 --> 00:26:27.400]  通常是最精彩的
[00:26:27.400 --> 00:26:29.400]  首先我們要解決問題
[00:26:29.400 --> 00:26:33.400]  你叫他比天使微小一點
[00:26:33.400 --> 00:26:35.400]  他指的是誰
[00:26:35.400 --> 00:26:40.400]  你叫他比天使微小一點
[00:26:40.400 --> 00:26:42.400]  他指的是誰
[00:26:42.400 --> 00:26:44.400]  第六節就告訴你
[00:26:44.400 --> 00:26:46.400]  是人是世人
[00:26:46.400 --> 00:26:49.400]  似乎很明顯地告訴你
[00:26:49.400 --> 00:26:52.400]  比天使微小一點是誰
[00:26:52.400 --> 00:26:54.400]  就是你和我
[00:26:54.400 --> 00:26:58.400]  你和我就比天使微小一點
[00:26:58.400 --> 00:27:01.400]  無論是在希伯來書這段聖經
[00:27:01.400 --> 00:27:04.400]  或者你翻查希伯來書所引用的
[00:27:04.400 --> 00:27:06.400]  是詩篇第八篇
[00:27:06.400 --> 00:27:07.400]  亦都是一樣
[00:27:07.400 --> 00:27:09.400]  是講到人和世人
[00:27:09.400 --> 00:27:10.400]  第六節是人和世人
[00:27:10.400 --> 00:27:12.400]  很明顯知道是你和我
[00:27:12.400 --> 00:27:14.400]  但你再看第九節的時候
[00:27:14.400 --> 00:27:16.400]  你就打了個突
[00:27:16.400 --> 00:27:19.400]  第九節的時候你就發覺
[00:27:19.400 --> 00:27:22.400]  希伯來書的作者有不同的看法
[00:27:22.400 --> 00:27:24.400]  唯獨見那
[00:27:24.400 --> 00:27:28.400]  成為比天使微小一點的耶穌
[00:27:28.400 --> 00:27:31.400]  對希伯來書的作者來說
[00:27:31.400 --> 00:27:33.400]  比天使微小一點的
[00:27:33.400 --> 00:27:34.400]  不是你和我
[00:27:34.400 --> 00:27:36.400]  是他 是耶穌
[00:27:36.400 --> 00:27:38.400]  於是我們第一個問題就問
[00:27:38.400 --> 00:27:41.400]  究竟你比他
[00:27:41.400 --> 00:27:42.400]  即是上帝你比他
[00:27:42.400 --> 00:27:45.400]  他是指誰呢
[00:27:45.400 --> 00:27:47.400]  是指我們所了解的
[00:27:47.400 --> 00:27:49.400]  你和我 即是世人
[00:27:49.400 --> 00:27:50.400]  抑或是指耶穌
[00:27:50.400 --> 00:27:52.400]  第九節裡面所講的耶穌
[00:27:52.400 --> 00:27:55.400]  如果我們要明白這個問題
[00:27:55.400 --> 00:27:57.400]  我們一定要明白這個背景
[00:27:57.400 --> 00:27:59.400]  要明白這個背景的時候
[00:27:59.400 --> 00:28:00.400]  我們才可以解答這個問題
[00:28:00.400 --> 00:28:02.400]  這個背景是什麼呢
[00:28:02.400 --> 00:28:03.400]  在新約時代
[00:28:03.400 --> 00:28:06.400]  希臘文是流行的
[00:28:06.400 --> 00:28:09.400]  整個新約聖經是用希臘文寫成的
[00:28:09.400 --> 00:28:10.400]  為什麼在這個時候
[00:28:10.400 --> 00:28:12.400]  希臘文是最流行呢
[00:28:12.400 --> 00:28:13.400]  就因為亞歷山大大帝
[00:28:13.400 --> 00:28:16.400]  當亞歷山大大帝征服了歐亞二州的時候
[00:28:16.400 --> 00:28:18.400]  他其中一個很大的野心
[00:28:18.400 --> 00:28:21.400]  就是要將希臘的文化遍過整個世界
[00:28:21.400 --> 00:28:24.400]  所以他就推行這個希臘的語言
[00:28:24.400 --> 00:28:26.400]  推行這個希臘的文化
[00:28:26.400 --> 00:28:28.400]  其中一個很大的project
[00:28:28.400 --> 00:28:30.400]  他選了七十個很有智慧
[00:28:30.400 --> 00:28:31.400]  很有學問的人
[00:28:31.400 --> 00:28:33.400]  在亞歷山大講
[00:28:33.400 --> 00:28:35.400]  就在專心做一件事
[00:28:35.400 --> 00:28:38.400]  將那本希伯來文所寫成的舊約聖經
[00:28:38.400 --> 00:28:41.400]  翻譯成希臘文的舊約聖經
[00:28:41.400 --> 00:28:43.400]  翻譯成希臘文的聖經
[00:28:43.400 --> 00:28:45.400]  就叫做七十字本
[00:28:45.400 --> 00:28:47.400]  英文叫做Septuagint
[00:28:47.400 --> 00:28:51.400]  而在新約時代的作者
[00:28:51.400 --> 00:28:54.400]  是用這個七十字本作為藍本
[00:28:54.400 --> 00:28:57.400]  所以如果比較希伯來書第二章五節至八節
[00:28:57.400 --> 00:29:01.400]  和七十字本詩篇第八篇
[00:29:01.400 --> 00:29:02.400]  是一模一樣的
[00:29:02.400 --> 00:29:05.400]  就因為他引用了當時的七十字本
[00:29:05.400 --> 00:29:07.400]  這是第一點我們要明白
[00:29:07.400 --> 00:29:09.400]  第二點我們要明白
[00:29:09.400 --> 00:29:11.400]  就是在原文
[00:29:11.400 --> 00:29:13.400]  希伯來文的聖經
[00:29:13.400 --> 00:29:15.400]  詩篇第八篇
[00:29:15.400 --> 00:29:17.400]  人算甚麽你竟眷顧他
[00:29:17.400 --> 00:29:19.400]  世人算甚麽你竟眷顧他
[00:29:19.400 --> 00:29:21.400]  這個人和世人
[00:29:21.400 --> 00:29:23.400]  在原文的地方
[00:29:23.400 --> 00:29:25.400]  本來的意思是解作人子
[00:29:25.400 --> 00:29:27.400]  The son of man
[00:29:27.400 --> 00:29:30.400]  在舊約聖經裏面講到人子
[00:29:30.400 --> 00:29:31.400]  有兩種不同的看法
[00:29:31.400 --> 00:29:34.400]  第一種看法就是人的代表
[00:29:34.400 --> 00:29:37.400]  通常說人子就是人的代表
[00:29:37.400 --> 00:29:40.400]  即是猶太人
[00:29:40.400 --> 00:29:43.400]  他們未必有很多所謂的形容詞
[00:29:43.400 --> 00:29:44.400]  Adjective
[00:29:44.400 --> 00:29:47.400]  他就用這些字去形容
[00:29:47.400 --> 00:29:49.400]  譬如好像你講
[00:29:49.400 --> 00:29:51.400]  The son of thunder
[00:29:51.400 --> 00:29:53.400]  即是指這個皮很大的人
[00:29:53.400 --> 00:29:55.400]  好像打雷一樣
[00:29:55.400 --> 00:29:57.400]  即是說話打雷聲
[00:29:57.400 --> 00:29:59.400]  用一個這樣去形容
[00:29:59.400 --> 00:30:01.400]  So the son of man 即是人子
[00:30:01.400 --> 00:30:03.400]  是解作人的代表
[00:30:03.400 --> 00:30:05.400]  所以譯作世人和人
[00:30:05.400 --> 00:30:06.400]  就是這個意思
[00:30:06.400 --> 00:30:09.400]  但到了但以理書的時候
[00:30:09.400 --> 00:30:12.400]  當但以理去寫尼塞亞的時候
[00:30:12.400 --> 00:30:14.400]  到但以理書第七章的時候
[00:30:14.400 --> 00:30:19.400]  他就用了The son of man 人子來形容尼塞亞
[00:30:19.400 --> 00:30:23.400]  所以人子也可以解作尼塞亞
[00:30:23.400 --> 00:30:25.400]  當耶穌來到世上的時候
[00:30:25.400 --> 00:30:27.400]  他稱呼自己就是人子
[00:30:27.400 --> 00:30:29.400]  即是說他就是尼塞亞
[00:30:29.400 --> 00:30:32.400]  所以我們可以這樣講
[00:30:32.400 --> 00:30:36.400]  根據希伯來文的聖經來看
[00:30:36.400 --> 00:30:37.400]  很明顯
[00:30:37.400 --> 00:30:39.400]  詩篇第八篇第七至九節
[00:30:39.400 --> 00:30:42.400]  所講的人子是指人
[00:30:42.400 --> 00:30:44.400]  多於是指尼塞亞
[00:30:44.400 --> 00:30:49.400]  所以中文聖經說世人是很準確的
[00:30:49.400 --> 00:30:53.400]  那為什麼在第九章裏面講到是耶穌呢
[00:30:53.400 --> 00:30:55.400]  我們遲些再看這個問題
[00:30:55.400 --> 00:30:57.400]  第二個問題我們要解決的
[00:30:57.400 --> 00:31:01.400]  就是你叫他比天使微小一點
[00:31:01.400 --> 00:31:03.400]  天使是什麼呢
[00:31:03.400 --> 00:31:07.400]  無端端說你比天使微小一點是什麼意思呢
[00:31:07.400 --> 00:31:10.400]  原來在希伯來文的版本裏面
[00:31:10.400 --> 00:31:13.400]  天使這個字在希伯來文叫Elohim
[00:31:13.400 --> 00:31:16.400]  Elohim這個字是指神的名字
[00:31:16.400 --> 00:31:17.400]  創世紀第一章
[00:31:17.400 --> 00:31:18.400]  一開始是神
[00:31:18.400 --> 00:31:19.400]  起初是創造天地
[00:31:19.400 --> 00:31:21.400]  這個神就是Elohim這個字
[00:31:21.400 --> 00:31:24.400]  所以有些解經家就說
[00:31:24.400 --> 00:31:26.400]  比神微小一點
[00:31:26.400 --> 00:31:32.400]  即是說神做人很厲害只是比神微小一點
[00:31:32.400 --> 00:31:35.400]  但這個想法我相信是錯的
[00:31:35.400 --> 00:31:37.400]  聖經從沒有說過
[00:31:37.400 --> 00:31:40.400]  人是比神微小一點
[00:31:40.400 --> 00:31:42.400]  是多多不是少少
[00:31:42.400 --> 00:31:45.400]  祂是創造者我們是被創造者
[00:31:45.400 --> 00:31:47.400]  聖經從沒有說過
[00:31:47.400 --> 00:31:50.400]  人只是低於神一點
[00:31:50.400 --> 00:31:53.400]  祂是A我是B不是這個意思
[00:31:53.400 --> 00:31:55.400]  所以第二個解法就是說
[00:31:55.400 --> 00:31:57.400]  Elohim這個字是解作天使
[00:31:57.400 --> 00:32:01.400]  所以七十事本將這個字解作天使
[00:32:01.400 --> 00:32:02.400]  翻譯成天使
[00:32:02.400 --> 00:32:05.400]  Elohim這個字不是譯作God
[00:32:05.400 --> 00:32:06.400]  Faith不是譯作
[00:32:06.400 --> 00:32:08.400]  而是譯作Angelo
[00:32:08.400 --> 00:32:09.400]  Angelo即是天使
[00:32:09.400 --> 00:32:12.400]  即是說中文翻譯聖經
[00:32:12.400 --> 00:32:16.400]  將它翻譯成天使是非常準確的
[00:32:16.400 --> 00:32:18.400]  所以我們可以這樣說
[00:32:18.400 --> 00:32:27.400]  這裡不是說人是比天使微小一點
[00:32:27.400 --> 00:32:29.400]  是天使不是神
[00:32:29.400 --> 00:32:32.400]  如果我們從剛才這樣看來
[00:32:32.400 --> 00:32:34.400]  我們有一個這樣的結論
[00:32:34.400 --> 00:32:35.400]  無論是詩篇第八篇
[00:32:35.400 --> 00:32:37.400]  或者希伯來書第二章第五節至第八節
[00:32:37.400 --> 00:32:41.400]  很明顯的主題是人的矛盾
[00:32:41.400 --> 00:32:44.400]  一方面我們可以看到人是很渺小
[00:32:44.400 --> 00:32:46.400]  人算什麼
[00:32:46.400 --> 00:32:47.400]  世人算什麼
[00:32:47.400 --> 00:32:49.400]  詩篇第八篇第三節
[00:32:49.400 --> 00:32:52.400]  我觀看你指頭所造的天
[00:32:52.400 --> 00:32:54.400]  被你所陳設的月亮星宿
[00:32:54.400 --> 00:32:58.400]  便說人說什麼
[00:32:58.400 --> 00:33:00.400]  很多年前
[00:33:00.400 --> 00:33:03.400]  我帶著六個女士
[00:33:03.400 --> 00:33:06.400]  其中一個包括我太太在內
[00:33:06.400 --> 00:33:13.400]  做了一個我現在認為是很大膽的壯舉
[00:33:13.400 --> 00:33:18.400]  我們在大峽谷的山頂走到山腳
[00:33:18.400 --> 00:33:25.400]  大峽谷很美的風景
[00:33:25.400 --> 00:33:31.400]  但那些書就說一般人花這麼多錢
[00:33:31.400 --> 00:33:33.400]  去大峽谷旅行
[00:33:33.400 --> 00:33:35.400]  只是花了十分鐘的時間
[00:33:35.400 --> 00:33:37.400]  看一看就離開了
[00:33:37.400 --> 00:33:39.400]  其實很愚蠢
[00:33:39.400 --> 00:33:41.400]  尤其是香港人坐飛機
[00:33:41.400 --> 00:33:46.400]  又不敢坐直升機
[00:33:46.400 --> 00:33:48.400]  怕會失事
[00:33:48.400 --> 00:33:50.400]  十分鐘就離開了
[00:33:50.400 --> 00:33:52.400]  很愚蠢
[00:33:52.400 --> 00:33:53.400]  我不愚蠢
[00:33:53.400 --> 00:33:55.400]  不過自勇
[00:33:55.400 --> 00:33:59.400]  帶著六個姐妹下山
[00:33:59.400 --> 00:34:01.400]  下山不是很難
[00:34:01.400 --> 00:34:04.400]  下山是四五個小時
[00:34:04.400 --> 00:34:06.400]  上山就很難
[00:34:06.400 --> 00:34:10.400]  不直上山就很難
[00:34:10.400 --> 00:34:12.400]  還有下山的時候
[00:34:12.400 --> 00:34:14.400]  因為下面很熱
[00:34:14.400 --> 00:34:17.400]  本來上面正在下雨
[00:34:17.400 --> 00:34:19.400]  還沒走到一半
[00:34:19.400 --> 00:34:20.400]  因為太熱的時候
[00:34:20.400 --> 00:34:22.400]  已經把雨蒸發走了
[00:34:22.400 --> 00:34:24.400]  所以下面全部都是沙漠
[00:34:24.400 --> 00:34:26.400]  Colorado River就在下面
[00:34:26.400 --> 00:34:28.400]  上去
[00:34:28.400 --> 00:34:32.400]  但我一點都不後悔
[00:34:32.400 --> 00:34:36.400]  因為大峽谷的山勢
[00:34:36.400 --> 00:34:37.400]  水流
[00:34:37.400 --> 00:34:39.400]  懸崖
[00:34:39.400 --> 00:34:41.400]  大自然
[00:34:41.400 --> 00:34:44.400]  每轉一個彎就有一個新的景
[00:34:44.400 --> 00:34:46.400]  每轉另一個彎就有一個新的景
[00:34:46.400 --> 00:34:48.400]  你看下去
[00:34:48.400 --> 00:34:50.400]  這麼宏大的
[00:34:50.400 --> 00:34:53.400]  我就想起《斯彬第八篇》
[00:34:53.400 --> 00:34:55.400]  人寸甚麼
[00:34:55.400 --> 00:34:57.400]  你竟見過他
[00:34:57.400 --> 00:35:01.400]  是多麼渺小
[00:35:01.400 --> 00:35:05.400]  當你看到千年神木
[00:35:05.400 --> 00:35:07.400]  萬古盆石
[00:35:07.400 --> 00:35:11.400]  而自己只不過是幾十年的光景
[00:35:11.400 --> 00:35:13.400]  何等的卑微
[00:35:13.400 --> 00:35:15.400]  何等的渺小
[00:35:15.400 --> 00:35:19.400]  我想起杜甫的一首詩
[00:35:19.400 --> 00:35:21.400]  《女夜書懷》
[00:35:21.400 --> 00:35:23.400]  這首詩的說法
[00:35:23.400 --> 00:35:26.400]  細草微風按
[00:35:26.400 --> 00:35:28.400]  倪翔獨夜舟
[00:35:28.400 --> 00:35:31.400]  聲垂平野闊
[00:35:31.400 --> 00:35:33.400]  月湧大江流
[00:35:33.400 --> 00:35:37.400]  鳴起文章注 觀鷹老病幽
[00:35:37.400 --> 00:35:41.400]  飄飄何所恥 天地一剎牛
[00:35:41.400 --> 00:35:44.400]  我想大多數人都認識後面那兩句
[00:35:44.400 --> 00:35:47.400]  飄飄何所恥 天地一剎牛
[00:35:47.400 --> 00:35:51.400]  其實整首詩都很靚
[00:35:51.400 --> 00:35:53.400]  細草和微風
[00:35:53.400 --> 00:35:57.400]  在江邊吹著
[00:35:57.400 --> 00:36:03.400]  有隻孤船孤零零趴在岸邊
[00:36:03.400 --> 00:36:05.400]  天上的星空
[00:36:05.400 --> 00:36:07.400]  照著在平野上
[00:36:07.400 --> 00:36:09.400]  所謂聲垂平野闊
[00:36:09.400 --> 00:36:13.400]  然後月光的月影
[00:36:13.400 --> 00:36:15.400]  在江裡面蕩漾
[00:36:15.400 --> 00:36:17.400]  月湧大江流
[00:36:17.400 --> 00:36:19.400]  想到我怎麼辦
[00:36:19.400 --> 00:36:21.400]  我的名字就靠文章
[00:36:21.400 --> 00:36:23.400]  我做官就做到什麼
[00:36:23.400 --> 00:36:28.400]  官就做到決定不再是族人
[00:36:28.400 --> 00:36:31.400]  以家庭為重
[00:36:31.400 --> 00:36:33.400]  我做官就做到病幽
[00:36:33.400 --> 00:36:36.400]  所謂觀鷹老病幽
[00:36:36.400 --> 00:36:39.400]  這次不是腳痛
[00:36:39.400 --> 00:36:42.400]  我們會問人算什麼
[00:36:42.400 --> 00:36:48.400]  飄飄何所恥 天地一剎牛
[00:36:48.400 --> 00:36:50.400]  多麼渺小
[00:36:50.400 --> 00:36:54.400]  當道父看到星
[00:36:54.400 --> 00:36:56.400]  看到月
[00:36:56.400 --> 00:36:58.400]  看到江
[00:36:58.400 --> 00:37:01.400]  他就會問
[00:37:01.400 --> 00:37:05.400]  天地飄飄何所恥
[00:37:05.400 --> 00:37:07.400]  天地一剎牛
[00:37:07.400 --> 00:37:12.400]  是悲 是悔 是傷感
[00:37:12.400 --> 00:37:16.400]  但是你看回詩篇第八篇
[00:37:16.400 --> 00:37:18.400]  詩人看到月光
[00:37:18.400 --> 00:37:20.400]  一樣是月光
[00:37:20.400 --> 00:37:23.400]  看到星一樣是星
[00:37:23.400 --> 00:37:24.400]  他怎麼說
[00:37:24.400 --> 00:37:26.400]  我觀看你指頭所做的天
[00:37:26.400 --> 00:37:27.400]  被你陳設的月亮
[00:37:27.400 --> 00:37:28.400]  便說人算什麼
[00:37:28.400 --> 00:37:30.400]  你竟眷顧他
[00:37:30.400 --> 00:37:31.400]  世人算什麼
[00:37:31.400 --> 00:37:32.400]  你竟眷顧他
[00:37:32.400 --> 00:37:34.400]  你叫他比天線微小點
[00:37:34.400 --> 00:37:36.400]  並賜他榮耀尊貴為冠冕
[00:37:36.400 --> 00:37:39.400]  你拜他管你手所做的
[00:37:39.400 --> 00:37:41.400]  此萬物就是一切的牛羊
[00:37:41.400 --> 00:37:42.400]  田野的獸
[00:37:42.400 --> 00:37:43.400]  空中的鳥
[00:37:43.400 --> 00:37:44.400]  海裡的魚
[00:37:44.400 --> 00:37:45.400]  繁經行海道的
[00:37:45.400 --> 00:37:48.400]  都伏在你的腳下
[00:37:48.400 --> 00:37:50.400]  你看不看到聖經裡所說
[00:37:50.400 --> 00:37:52.400]  沒錯 人是很渺小
[00:37:52.400 --> 00:37:54.400]  人是很卑微
[00:37:54.400 --> 00:37:57.400]  但是上帝卻以為我們不卑微
[00:37:57.400 --> 00:37:59.400]  卻以為我們極有價值
[00:37:59.400 --> 00:38:00.400]  在神的眼光裡
[00:38:00.400 --> 00:38:02.400]  我們是非同凡響
[00:38:02.400 --> 00:38:05.400]  絕對有榮耀
[00:38:05.400 --> 00:38:08.400]  印第安人有一個這樣的故事
[00:38:08.400 --> 00:38:10.400]  有一個小孩有一天
[00:38:10.400 --> 00:38:11.400]  去周圍玩
[00:38:11.400 --> 00:38:13.400]  找到一隻很大的蛋
[00:38:13.400 --> 00:38:15.400]  不知是什麼蛋
[00:38:15.400 --> 00:38:17.400]  這個蛋不要吃了
[00:38:17.400 --> 00:38:18.400]  不知道是什麼
[00:38:18.400 --> 00:38:19.400]  他想到一個方法
[00:38:19.400 --> 00:38:21.400]  不如把蛋放在雞蛋裡
[00:38:21.400 --> 00:38:23.400]  讓母雞去捕捕
[00:38:23.400 --> 00:38:27.400]  於是他放了雞蛋和其他雞蛋去孵
[00:38:27.400 --> 00:38:29.400]  果然母雞無法分辨
[00:38:29.400 --> 00:38:31.400]  我想他不懂得大小
[00:38:31.400 --> 00:38:33.400]  不懂得哪些是自己的蛋
[00:38:33.400 --> 00:38:34.400]  哪些不是人的蛋
[00:38:34.400 --> 00:38:36.400]  所以就孵了出來
[00:38:36.400 --> 00:38:37.400]  一孵出來
[00:38:37.400 --> 00:38:38.400]  原來這隻是什麼
[00:38:38.400 --> 00:38:39.400]  是鷹
[00:38:39.400 --> 00:38:41.400]  鳥中之王
[00:38:41.400 --> 00:38:43.400]  原來那隻是鷹蛋
[00:38:43.400 --> 00:38:45.400]  但可惜孵出來的鷹仔
[00:38:45.400 --> 00:38:46.400]  不知道自己是鷹
[00:38:46.400 --> 00:38:48.400]  他看到其他雞仔
[00:38:48.400 --> 00:38:50.400]  他以為自己是其中一個雞仔
[00:38:50.400 --> 00:38:52.400]  雞仔吱吱地叫
[00:38:52.400 --> 00:38:53.400]  他又吱吱地叫
[00:38:53.400 --> 00:38:55.400]  雞仔又吱吱地叫
[00:38:55.400 --> 00:38:57.400]  他自己又吱吱地叫
[00:38:57.400 --> 00:38:59.400]  只是身材大一點
[00:38:59.400 --> 00:39:01.400]  大口碎
[00:39:01.400 --> 00:39:03.400]  於是其他人
[00:39:03.400 --> 00:39:05.400]  他當自己是雞仔
[00:39:05.400 --> 00:39:06.400]  在那裡玩來玩去
[00:39:06.400 --> 00:39:07.400]  有一天
[00:39:07.400 --> 00:39:10.400]  有一隻鷹
[00:39:10.400 --> 00:39:12.400]  很厲害的
[00:39:12.400 --> 00:39:15.400]  鳥中之王鷹
[00:39:15.400 --> 00:39:17.400]  在盤旋
[00:39:17.400 --> 00:39:18.400]  那些雞仔當然
[00:39:18.400 --> 00:39:20.400]  我們小時候玩
[00:39:20.400 --> 00:39:21.400]  盲影族雞仔
[00:39:21.400 --> 00:39:23.400]  每個都伏在媽媽那裡
[00:39:23.400 --> 00:39:24.400]  他又不伏
[00:39:24.400 --> 00:39:25.400]  他在那裡看著
[00:39:25.400 --> 00:39:26.400]  那些雞仔說
[00:39:26.400 --> 00:39:27.400]  走啦
[00:39:27.400 --> 00:39:28.400]  不然我去啄你
[00:39:28.400 --> 00:39:29.400]  他在那裡看著
[00:39:29.400 --> 00:39:30.400]  嘩
[00:39:30.400 --> 00:39:32.400]  這麼厲害
[00:39:32.400 --> 00:39:33.400]  這麼厲害
[00:39:33.400 --> 00:39:34.400]  如果我是這樣
[00:39:34.400 --> 00:39:35.400]  多好
[00:39:35.400 --> 00:39:36.400]  那些雞仔說
[00:39:36.400 --> 00:39:37.400]  你做夢吧
[00:39:37.400 --> 00:39:38.400]  你是雞仔
[00:39:38.400 --> 00:39:39.400]  快點躲起來
[00:39:39.400 --> 00:39:42.400]  他就死死地躲起來
[00:39:42.400 --> 00:39:46.400]  那隻鷹就是你和我
[00:39:46.400 --> 00:39:47.400]  看不到原來上帝
[00:39:47.400 --> 00:39:50.400]  對我們是這麼有價值的
[00:39:50.400 --> 00:39:55.400]  不是飄飄河所馳
[00:39:55.400 --> 00:39:59.400]  是天地一個紅鷹
[00:39:59.400 --> 00:40:01.400]  一個極有價值
[00:40:01.400 --> 00:40:04.400]  尊貴榮耀都在我們裡面
[00:40:04.400 --> 00:40:08.400]  但是我們看不到
[00:40:08.400 --> 00:40:09.400]  何解
[00:40:09.400 --> 00:40:10.400]  人的墮落
[00:40:10.400 --> 00:40:12.400]  第八節第九節
[00:40:12.400 --> 00:40:13.400]  我們看到
[00:40:13.400 --> 00:40:14.400]  一方面我們看到
[00:40:14.400 --> 00:40:15.400]  上帝做
[00:40:15.400 --> 00:40:17.400]  我們雖然在
[00:40:17.400 --> 00:40:18.400]  看來是渺小
[00:40:18.400 --> 00:40:19.400]  但是尊貴榮耀
[00:40:19.400 --> 00:40:20.400]  聖經說
[00:40:20.400 --> 00:40:22.400]  叫萬物都伏在他的腳下
[00:40:22.400 --> 00:40:24.400]  既叫萬物都伏他
[00:40:24.400 --> 00:40:26.400]  就沒有聖也一人不伏他的
[00:40:26.400 --> 00:40:27.400]  只是如今我們
[00:40:27.400 --> 00:40:29.400]  還不見萬物都伏他
[00:40:29.400 --> 00:40:30.400]  唯獨見那成為
[00:40:30.400 --> 00:40:32.400]  比天使微小一點的耶穌
[00:40:32.400 --> 00:40:35.400]  因為受死的苦就得了
[00:40:35.400 --> 00:40:36.400]  尊貴榮耀為冠冕
[00:40:36.400 --> 00:40:38.400]  叫他因著神的恩
[00:40:38.400 --> 00:40:40.400]  為人人嘗了死美
[00:40:40.400 --> 00:40:42.400]  第七節告訴我們
[00:40:42.400 --> 00:40:44.400]  神賜人榮耀尊貴冠冕
[00:40:44.400 --> 00:40:46.400]  又派我們管理萬物
[00:40:46.400 --> 00:40:48.400]  萬物都伏在我們的下面
[00:40:48.400 --> 00:40:50.400]  但事實告訴我們
[00:40:50.400 --> 00:40:52.400]  並非如此
[00:40:52.400 --> 00:40:54.400]  我們環顧整個世界
[00:40:54.400 --> 00:40:55.400]  我們會問
[00:40:55.400 --> 00:40:59.400]  有什麼榮耀
[00:40:59.400 --> 00:41:02.400]  我們看不到半點的榮耀
[00:41:02.400 --> 00:41:05.400]  有什麼尊嚴
[00:41:05.400 --> 00:41:08.400]  我們看不到半點的尊嚴
[00:41:08.400 --> 00:41:10.400]  相反我們所看到的是什麼
[00:41:10.400 --> 00:41:11.400]  人心詭詐
[00:41:11.400 --> 00:41:13.400]  弱肉強食
[00:41:13.400 --> 00:41:15.400]  在今天這個世界裡
[00:41:15.400 --> 00:41:17.400]  彼此的廝殺
[00:41:17.400 --> 00:41:18.400]  你爭我奪
[00:41:18.400 --> 00:41:21.400]  無論在政壇裡
[00:41:21.400 --> 00:41:22.400]  無論在戰場裡
[00:41:22.400 --> 00:41:23.400]  無論在公司裡
[00:41:23.400 --> 00:41:24.400]  甚至在教會裡
[00:41:24.400 --> 00:41:27.400]  我們看到血腥腥的暴力
[00:41:27.400 --> 00:41:29.400]  我們會問
[00:41:29.400 --> 00:41:31.400]  什麼伏在我們身上
[00:41:31.400 --> 00:41:33.400]  在今天這個世界裡
[00:41:33.400 --> 00:41:34.400]  我們所看到的是戰爭
[00:41:34.400 --> 00:41:37.400]  每一個所謂和平紀念碑
[00:41:37.400 --> 00:41:39.400]  其實是戰爭紀念碑
[00:41:39.400 --> 00:41:41.400]  沒有戰爭怎麼會有和平
[00:41:41.400 --> 00:41:43.400]  我們看到在今天這個世界裡
[00:41:43.400 --> 00:41:45.400]  有多少鬧事
[00:41:45.400 --> 00:41:48.400]  在社會裡有多少黑暗
[00:41:48.400 --> 00:41:51.400]  只是我們不見萬物都伏他
[00:41:51.400 --> 00:41:53.400]  在今天這個世界裡
[00:41:53.400 --> 00:41:55.400]  無論是環境的污染
[00:41:55.400 --> 00:41:56.400]  無論是人心的譴責
[00:41:56.400 --> 00:41:58.400]  無論是政治
[00:41:58.400 --> 00:42:00.400]  都是一些你發覺到
[00:42:00.400 --> 00:42:02.400]  理晒大埔
[00:42:02.400 --> 00:42:04.400]  於是我們問
[00:42:04.400 --> 00:42:05.400]  只是如今
[00:42:05.400 --> 00:42:06.400]  如今是什麼
[00:42:06.400 --> 00:42:08.400]  在聖經裡所說的如今
[00:42:08.400 --> 00:42:10.400]  原來在猶太人的如今
[00:42:10.400 --> 00:42:11.400]  不只是今天
[00:42:11.400 --> 00:42:12.400]  金飛色彼
[00:42:12.400 --> 00:42:13.400]  不是
[00:42:13.400 --> 00:42:15.400]  是知道是撒旦控制
[00:42:15.400 --> 00:42:18.400]  是未曾
[00:42:18.400 --> 00:42:21.400]  在聖經裡經常提到
[00:42:21.400 --> 00:42:22.400]  這個Age
[00:42:22.400 --> 00:42:24.400]  這個世代是什麼世代
[00:42:24.400 --> 00:42:25.400]  已不鎖書第五章說
[00:42:25.400 --> 00:42:27.400]  因為現今世代邪惡
[00:42:27.400 --> 00:42:28.400]  是一個邪惡
[00:42:28.400 --> 00:42:30.400]  羅馬書第八章第二十二章
[00:42:30.400 --> 00:42:32.400]  知道這一切造就的物
[00:42:32.400 --> 00:42:33.400]  一同嘆息
[00:42:33.400 --> 00:42:35.400]  奴婦直到如今
[00:42:35.400 --> 00:42:36.400]  是被敗壞
[00:42:36.400 --> 00:42:38.400]  所以我們看到
[00:42:38.400 --> 00:42:39.400]  雖然神賜給人榮耀
[00:42:39.400 --> 00:42:41.400]  冠冕權柄
[00:42:41.400 --> 00:42:43.400]  但是在今天的世代
