
[00:00:00.000 --> 00:00:05.000]  今天來到我們時事記講道系列的第七課
[00:15:43.000 --> 00:15:44.000]  到了新約
[00:15:44.000 --> 00:15:47.000]  當然新約最方便
[00:15:47.000 --> 00:15:48.000]  比較舊約
[00:15:48.000 --> 00:15:49.000]  你更近
[00:15:49.000 --> 00:15:50.000]  我和你
[00:15:50.000 --> 00:15:51.000]  希伯來斯所說
[00:15:51.000 --> 00:15:53.000]  你隨時可以來到
[00:15:53.000 --> 00:15:55.000]  詩音寶座前
[00:15:55.000 --> 00:15:56.000]  向你的大祭司
[00:15:56.000 --> 00:15:58.000]  祈求憐憫
[00:15:58.000 --> 00:15:59.000]  當你做錯事
[00:15:59.000 --> 00:16:02.000]  怕神的祝福怎麼辦
[00:16:02.000 --> 00:16:04.000]  你連侍羅都不需要去
[00:16:04.000 --> 00:16:05.000]  你馬上跪下
[00:16:05.000 --> 00:16:07.000]  在詩音寶座前
[00:16:07.000 --> 00:16:09.000]  主耶穌基督
[00:16:09.000 --> 00:16:10.000]  你在十架上
[00:16:10.000 --> 00:16:11.000]  承擔我的詛咒
[00:16:11.000 --> 00:16:14.000]  就為了想將神的祝福給我
[00:16:14.000 --> 00:16:16.000]  我現在悔改我做錯事
[00:16:16.000 --> 00:16:17.000]  我很怕詛咒臨到
[00:16:17.000 --> 00:16:20.000]  但我又不想用一些風水
[00:16:20.000 --> 00:16:21.000]  各種迷信的事情
[00:16:21.000 --> 00:16:23.000]  來處理這些感覺
[00:16:23.000 --> 00:16:24.000]  我想直接來到
[00:16:24.000 --> 00:16:25.000]  你詩音寶座前
[00:16:25.000 --> 00:16:26.000]  耶穌基督你是唯一一個
[00:16:26.000 --> 00:16:28.000]  可以將我的詛咒
[00:16:28.000 --> 00:16:31.000]  扭轉成為祝福
[00:16:31.000 --> 00:16:33.000]  這種方法比你自己
[00:16:33.000 --> 00:16:36.000]  去亂想方法來處理
[00:16:36.000 --> 00:16:38.000]  你怕神的詛咒好
[00:16:38.000 --> 00:16:40.000]  所以作者交代得很清楚
[00:16:40.000 --> 00:16:41.000]  整件事是這樣發生的
[00:16:41.000 --> 00:16:42.000]  怕詛咒
[00:16:42.000 --> 00:16:45.000]  於是就想錯方法
[00:16:45.000 --> 00:16:46.000]  第四點很重要
[00:16:46.000 --> 00:16:48.000]  這個婦婆的方法
[00:16:48.000 --> 00:16:50.000]  她怎麼錯呢
[00:16:50.000 --> 00:16:53.000]  她又不是完全錯
[00:16:53.000 --> 00:16:55.000]  最怕的就是這些
[00:16:55.000 --> 00:16:56.000]  你100%錯
[00:16:56.000 --> 00:16:58.000]  別人不會跟你
[00:16:58.000 --> 00:17:00.000]  例如大家記得
[00:17:00.000 --> 00:17:02.000]  以色列人出了埃及
[00:17:02.000 --> 00:17:04.000]  出了埃及然後抗野
[00:17:04.000 --> 00:17:07.000]  然後摩西就上山領受十屆
[00:17:07.000 --> 00:17:08.000]  十屆還沒下來
[00:17:08.000 --> 00:17:10.000]  他們就已經在拜金牛
[00:17:10.000 --> 00:17:12.000]  當他們拜金牛的時候
[00:17:12.000 --> 00:17:13.000]  他們意思不是說
[00:17:13.000 --> 00:17:15.000]  我們今天離開耶和華
[00:17:15.000 --> 00:17:17.000]  去拜牛魔王
[00:17:17.000 --> 00:17:19.000]  不是這個意思
[00:17:19.000 --> 00:17:21.000]  他們的意思是
[00:17:21.000 --> 00:17:23.000]  他們做了一隻牛的形象
[00:17:23.000 --> 00:17:25.000]  然後就強行說
[00:17:25.000 --> 00:17:27.000]  這隻牛就是帶我們
[00:17:27.000 --> 00:17:29.000]  出埃及的耶和華
[00:17:29.000 --> 00:17:30.000]  就是這個意思
[00:17:30.000 --> 00:17:33.000]  強行將耶和華
[00:17:33.000 --> 00:17:35.000]  變成牛魔王
[00:17:35.000 --> 00:17:37.000]  如果有些人今天說
[00:17:37.000 --> 00:17:39.000]  總之我不相信耶穌
[00:17:39.000 --> 00:17:40.000]  我相信佛教
[00:17:40.000 --> 00:17:42.000]  我去拜關公
[00:17:42.000 --> 00:17:43.000]  你害自己
[00:17:43.000 --> 00:17:45.000]  但其他人不會跟你
[00:17:45.000 --> 00:17:47.000]  不會說你已經叛道
[00:17:47.000 --> 00:17:48.000]  我為他祈禱
[00:17:48.000 --> 00:17:50.000]  求神讓他悔改
[00:17:50.000 --> 00:17:52.000]  你不會跟他
[00:17:52.000 --> 00:17:55.000]  影響最大的是
[00:17:55.000 --> 00:17:57.000]  你真的在拜耶穌
[00:17:57.000 --> 00:17:59.000]  你真的繼續回教會
[00:17:59.000 --> 00:18:01.000]  但你又將一些迷信的風氣
[00:18:01.000 --> 00:18:03.000]  慢慢滲進來
[00:18:03.000 --> 00:18:04.000]  如果你直接說
[00:18:04.000 --> 00:18:05.000]  我不相信耶穌
[00:18:05.000 --> 00:18:06.000]  我只是拜關公
[00:18:06.000 --> 00:18:07.000]  沒問題
[00:18:07.000 --> 00:18:09.000]  但最慘的是
[00:18:09.000 --> 00:18:11.000]  你將關公像放進來
[00:18:11.000 --> 00:18:13.000]  然後說這就是耶和華
[00:18:13.000 --> 00:18:15.000]  這個影響就比你直接說
[00:18:15.000 --> 00:18:16.000]  那我就離開
[00:18:16.000 --> 00:18:18.000]  直接拜假神
[00:18:18.000 --> 00:18:19.000]  這位婦婆
[00:18:19.000 --> 00:18:21.000]  首先那兩百兩銀子
[00:18:21.000 --> 00:18:22.000]  她不是弄了個像
[00:18:22.000 --> 00:18:23.000]  然後說巴力
[00:18:23.000 --> 00:18:24.000]  她不是拜巴力
[00:18:24.000 --> 00:18:27.000]  她說這是耶和華
[00:18:27.000 --> 00:18:29.000]  然後又有祭司袍
[00:18:29.000 --> 00:18:31.000]  又有祭司
[00:18:31.000 --> 00:18:33.000]  最後還請了個禮美人
[00:18:33.000 --> 00:18:35.000]  我們中國人說的根正苗紅
[00:18:35.000 --> 00:18:37.000]  根正苗紅的人來做祭司
[00:18:37.000 --> 00:18:39.000]  又受了神學訓練
[00:18:39.000 --> 00:18:41.000]  所以一切看起來都很正統
[00:18:41.000 --> 00:18:43.000]  所以她不是完全錯了
[00:18:43.000 --> 00:18:44.000]  就不會有影響
[00:18:44.000 --> 00:18:45.000]  大家知道
[00:18:45.000 --> 00:18:46.000]  離經半道
[00:18:46.000 --> 00:18:47.000]  不用跟她
[00:18:47.000 --> 00:18:48.000]  最害怕的是
[00:18:48.000 --> 00:18:50.000]  你全錯了
[00:18:50.000 --> 00:18:52.000]  你又說你是信耶穌
[00:18:52.000 --> 00:18:53.000]  我又回教會
[00:18:53.000 --> 00:18:54.000]  我繼續敬拜
[00:18:54.000 --> 00:18:55.000]  我又去茶經班
[00:18:55.000 --> 00:18:56.000]  又去小組
[00:18:56.000 --> 00:18:59.000]  但我同時又有一些
[00:18:59.000 --> 00:19:03.000]  迷信的觀念滲進來
[00:19:03.000 --> 00:19:06.000]  那些影響就比較更大
[00:19:06.000 --> 00:19:08.000]  當年神跟我們說得很清楚
[00:19:08.000 --> 00:19:10.000]  為什麼不可以雕刻偶像
[00:19:10.000 --> 00:19:12.000]  我不是一隻牛
[00:19:12.000 --> 00:19:13.000]  不要強行
[00:19:13.000 --> 00:19:15.000]  如果我去一個人家裡
[00:19:15.000 --> 00:19:17.000]  那個人很尊重我
[00:19:17.000 --> 00:19:19.000]  我看到他掛了一幅猴子的照片
[00:19:19.000 --> 00:19:20.000]  下面寫著
[00:19:20.000 --> 00:19:22.000]  This is PJ
[00:19:22.000 --> 00:19:24.000]  我說我很尊重他
[00:19:24.000 --> 00:19:26.000]  每天都上香
[00:19:26.000 --> 00:19:28.000]  你覺得我是被尊重
[00:19:28.000 --> 00:19:29.000]  你被冒犯
[00:19:29.000 --> 00:19:30.000]  請你拿下來
[00:19:30.000 --> 00:19:31.000]  我不是這個樣子
[00:19:31.000 --> 00:19:32.000]  他說不管
[00:19:32.000 --> 00:19:34.000]  總之一天我對猴子祈禱
[00:19:34.000 --> 00:19:35.000]  奉PJ的名
[00:19:35.000 --> 00:19:36.000]  祈禱靈
[00:19:36.000 --> 00:19:37.000]  這個就是你
[00:19:37.000 --> 00:19:38.000]  我不管
[00:19:38.000 --> 00:19:40.000]  當年他們就這樣做
[00:19:40.000 --> 00:19:41.000]  強行塞說
[00:19:41.000 --> 00:19:42.000]  這隻牛就是你
[00:19:42.000 --> 00:19:43.000]  然後說我不管
[00:19:43.000 --> 00:19:44.000]  總之你是隻牛
[00:19:44.000 --> 00:19:46.000]  就說我不是一隻牛
[00:19:46.000 --> 00:19:48.000]  這是很奇怪的事
[00:19:48.000 --> 00:19:50.000]  但當年就是這樣發生
[00:19:50.000 --> 00:19:53.000]  所以給我們很大的提醒
[00:19:53.000 --> 00:19:55.000]  信仰進入到家庭
[00:19:55.000 --> 00:19:56.000]  為什麼這麼重要
[00:19:56.000 --> 00:19:58.000]  為什麼神的話
[00:19:58.000 --> 00:19:59.000]  真理進入到你的家庭
[00:19:59.000 --> 00:20:01.000]  這麼重要
[00:20:01.000 --> 00:20:02.000]  第二個
[00:20:02.000 --> 00:20:05.000]  我們都怕詛咒淋到我們
[00:20:05.000 --> 00:20:09.000]  但怕詛咒而找其他迷信的方式
[00:20:09.000 --> 00:20:11.000]  最後所帶來的禍害
[00:20:11.000 --> 00:20:13.000]  超過你的祝福
[00:20:13.000 --> 00:20:14.000]  既然怕詛咒
[00:20:14.000 --> 00:20:16.000]  就來到私人寶座前
[00:20:16.000 --> 00:20:17.000]  也教導你的家人
[00:20:17.000 --> 00:20:19.000]  有時我們都會怕的
[00:20:19.000 --> 00:20:21.000]  醫生報告出來
[00:20:21.000 --> 00:20:22.000]  怕財政
[00:20:22.000 --> 00:20:23.000]  怕兒子不乖
[00:20:23.000 --> 00:20:24.000]  很多事都怕
[00:20:24.000 --> 00:20:25.000]  但你知道
[00:20:25.000 --> 00:20:28.000]  唯一可以將這些詛咒變成祝福的
[00:20:28.000 --> 00:20:30.000]  是耶穌基督
[00:20:30.000 --> 00:20:33.000]  帶你的家人來到耶穌基督面前認識他
[00:20:33.000 --> 00:20:35.000]  透過這個方式
[00:20:35.000 --> 00:20:37.000]  將詛咒變成祝福
[00:20:37.000 --> 00:20:39.000]  才是唯一最好的方式
[00:20:39.000 --> 00:20:40.000]  這是第一個
[00:20:40.000 --> 00:20:42.000]  第二個步驟是什麼呢
[00:20:42.000 --> 00:20:44.000]  第二個步驟就是
[00:20:44.000 --> 00:20:45.000]  如果只有一個富婆
[00:20:45.000 --> 00:20:48.000]  這件事是不會影響整個民族的
[00:20:48.000 --> 00:20:50.000]  你還要加上另外一股勢力
[00:20:50.000 --> 00:20:51.000]  這股勢力是什麼呢
[00:20:51.000 --> 00:20:53.000]  就是利未人
[00:20:53.000 --> 00:20:54.000]  第二個步驟
[00:20:54.000 --> 00:20:56.000]  為什麼會這樣混亂呢
[00:20:56.000 --> 00:20:58.000]  就是祭司的傳統
[00:20:58.000 --> 00:21:00.000]  開始沒落
[00:21:00.000 --> 00:21:03.000]  造成當時混亂的世代
[00:21:03.000 --> 00:21:07.000]  在史詩紀十七章七到十三節記載了這件事
[00:21:07.000 --> 00:21:09.000]  這件事發生的同時
[00:21:09.000 --> 00:21:11.000]  猶大的伯利恆城
[00:21:11.000 --> 00:21:13.000]  有一個年輕的利未人
[00:21:13.000 --> 00:21:15.000]  很年輕的利未人
[00:21:15.000 --> 00:21:17.000]  他離開了伯利恆
[00:21:17.000 --> 00:21:19.000]  想找別的地方住
[00:21:19.000 --> 00:21:21.000]  這個人應該是一個失業的人
[00:21:21.000 --> 00:21:22.000]  沒有工作
[00:21:22.000 --> 00:21:23.000]  沒有人請
[00:21:23.000 --> 00:21:24.000]  沒有教會請
[00:21:24.000 --> 00:21:27.000]  途中他要到以法連山區
[00:21:27.000 --> 00:21:29.000]  到米家的家
[00:21:29.000 --> 00:21:31.000]  經過他的家
[00:21:31.000 --> 00:21:32.000]  米家就問他
[00:21:32.000 --> 00:21:34.000]  你從乃呂來他回答
[00:21:34.000 --> 00:21:35.000]  我是利未人
[00:21:35.000 --> 00:21:37.000]  他說從猶大的伯利恆來
[00:21:37.000 --> 00:21:39.000]  我再找地方住
[00:21:39.000 --> 00:21:40.000]  沒有房子住
[00:21:40.000 --> 00:21:41.000]  沒有工作
[00:21:41.000 --> 00:21:42.000]  米家就說
[00:21:42.000 --> 00:21:43.000]  你就住在我這裏吧
[00:21:43.000 --> 00:21:45.000]  你做我的顧問和祭司
[00:21:45.000 --> 00:21:46.000]  他說這麼巧
[00:21:46.000 --> 00:21:47.000]  我就缺乏一個祭司
[00:21:47.000 --> 00:21:49.000]  缺乏一個根正苗紅
[00:21:49.000 --> 00:21:51.000]  有正統身份的祭司
[00:21:51.000 --> 00:21:52.000]  來吧
[00:21:52.000 --> 00:21:54.000]  我每年給你十兩銀子
[00:21:54.000 --> 00:21:55.000]  年薪
[00:21:55.000 --> 00:21:56.000]  年薪是多少
[00:21:56.000 --> 00:21:58.000]  然後供給你一些衣服
[00:21:58.000 --> 00:21:59.000]  一些食物
[00:21:59.000 --> 00:22:00.000]  包食
[00:22:00.000 --> 00:22:01.000]  包住
[00:22:01.000 --> 00:22:02.000]  包衣服
[00:22:02.000 --> 00:22:03.000]  包制服
[00:22:03.000 --> 00:22:06.000]  然後年薪十兩銀子
[00:22:06.000 --> 00:22:07.000]  Good deal
[00:22:07.000 --> 00:22:09.000]  於是這位年輕的利未人
[00:22:09.000 --> 00:22:12.000]  就答應留在米家的家裏
[00:22:12.000 --> 00:22:15.000]  米家待他像自己的兒子一樣
[00:22:15.000 --> 00:22:17.000]  可見感情都不錯
[00:22:17.000 --> 00:22:19.000]  米家就派他做祭司
[00:22:19.000 --> 00:22:21.000]  他就住在米家的家裏
[00:22:21.000 --> 00:22:23.000]  米家說
[00:22:23.000 --> 00:22:24.000]  下面就說
[00:22:24.000 --> 00:22:25.000]  他為什麼這麼喜歡這件事
[00:22:25.000 --> 00:22:28.000]  他說現在我有一個利未人
[00:22:28.000 --> 00:22:29.000]  做我的祭司
[00:22:29.000 --> 00:22:33.000]  他說上主一定會使我興旺
[00:22:33.000 --> 00:22:34.000]  換句話說
[00:22:34.000 --> 00:22:35.000]  他現在放心了
[00:22:35.000 --> 00:22:39.000]  有了母親出錢打的這座神像
[00:22:39.000 --> 00:22:41.000]  有了祭司譜
[00:22:41.000 --> 00:22:43.000]  就缺一個正統的祭司
[00:22:43.000 --> 00:22:45.000]  現在神帶領
[00:22:45.000 --> 00:22:47.000]  有一個失業的祭司來到
[00:22:47.000 --> 00:22:48.000]  這麼巧
[00:22:48.000 --> 00:22:51.000]  利未人就是神指定的
[00:22:51.000 --> 00:22:52.000]  現在什麼都齊了
[00:22:52.000 --> 00:22:54.000]  一切看在身上都就位
[00:22:54.000 --> 00:22:55.000]  他很放心
[00:22:55.000 --> 00:22:57.000]  他覺得母親狠毒的咀嚼
[00:22:57.000 --> 00:22:58.000]  一定不會淋到我
[00:22:58.000 --> 00:23:00.000]  現在耶路華一定愛我
[00:23:00.000 --> 00:23:02.000]  一定會使我興旺
[00:23:02.000 --> 00:23:05.000]  這件事就是第二個步驟
[00:23:05.000 --> 00:23:07.000]  光是一個人的事
[00:23:07.000 --> 00:23:08.000]  做不成影響
[00:23:08.000 --> 00:23:10.000]  這件事作者都交代
[00:23:10.000 --> 00:23:13.000]  原來有了利未人的加入
[00:23:13.000 --> 00:23:15.000]  而且作者很會講故事
[00:23:15.000 --> 00:23:18.000]  作者從頭到尾沒有告訴你
[00:23:18.000 --> 00:23:20.000]  這個利未人是誰
[00:23:20.000 --> 00:23:21.000]  直到最後
[00:23:21.000 --> 00:23:23.000]  直到十八章最後的時候
[00:23:23.000 --> 00:23:25.000]  他才開估
[00:23:25.000 --> 00:23:27.000]  他為這個故事留下了一條伏線
[00:23:27.000 --> 00:23:30.000]  一開始以為是一個無名小卒
[00:23:30.000 --> 00:23:31.000]  不知道是誰
[00:23:31.000 --> 00:23:32.000]  失業沒有人聘請
[00:23:32.000 --> 00:23:34.000]  最後到十八章三十節
[00:23:34.000 --> 00:23:35.000]  他才說
[00:23:35.000 --> 00:23:37.000]  但這個支派的人
[00:23:37.000 --> 00:23:39.000]  為自己設立那雕刻的像
[00:23:39.000 --> 00:23:41.000]  摩西的孫
[00:23:41.000 --> 00:23:44.000]  格遜的兒子約拿丹
[00:23:44.000 --> 00:23:46.000]  和他的子孫
[00:23:46.000 --> 00:23:49.000]  作但支派的祭司
[00:23:49.000 --> 00:23:50.000]  直到那地
[00:23:50.000 --> 00:23:53.000]  直到老弱的日子
[00:23:53.000 --> 00:23:54.000]  換句話說
[00:23:54.000 --> 00:23:56.000]  到了故事的最後
[00:23:56.000 --> 00:23:58.000]  作者才開名
[00:23:58.000 --> 00:23:59.000]  原來這個利未人
[00:23:59.000 --> 00:24:01.000]  這個失業的利未人
[00:24:01.000 --> 00:24:03.000]  是名目之後
[00:24:03.000 --> 00:24:06.000]  摩西的孫
[00:24:06.000 --> 00:24:07.000]  所以整件事
[00:24:07.000 --> 00:24:08.000]  到了開名的時候
[00:24:08.000 --> 00:24:09.000]  你就很震撼
[00:24:09.000 --> 00:24:11.000]  你以為這個無名小卒
[00:24:11.000 --> 00:24:12.000]  是誰來的
[00:24:12.000 --> 00:24:14.000]  你發覺摩西的孫
[00:24:14.000 --> 00:24:17.000]  都淪落到這樣
[00:24:17.000 --> 00:24:20.000]  基典的話說得對
[00:24:20.000 --> 00:24:22.000]  當年耶和華帶領我們出埃及
[00:24:22.000 --> 00:24:23.000]  那些豐功偉績
[00:24:23.000 --> 00:24:24.000]  現在去了哪裏
[00:24:24.000 --> 00:24:26.000]  現在我們這麼快
[00:24:26.000 --> 00:24:29.000]  就從摩西最頂城的時候
[00:24:29.000 --> 00:24:31.000]  當時帶領以色列出埃及
[00:24:31.000 --> 00:24:33.000]  所有的民族聽到我們
[00:24:33.000 --> 00:24:35.000]  連埃及法老都怕我們
[00:24:35.000 --> 00:24:36.000]  當時我們多威風
[00:24:36.000 --> 00:24:39.000]  去到哪裏人家都怕三分
[00:24:39.000 --> 00:24:40.000]  到今天
[00:24:40.000 --> 00:24:43.000]  墮落到摩西的孫
[00:24:43.000 --> 00:24:44.000]  都失業
[00:24:44.000 --> 00:24:47.000]  要到處走 拿著一塊牌
[00:24:47.000 --> 00:24:48.000]  求包養
[00:24:48.000 --> 00:24:49.000]  現在就來我家
[00:24:49.000 --> 00:24:50.000]  我包你
[00:24:50.000 --> 00:24:52.000]  十兩銀
[00:24:52.000 --> 00:24:53.000]  所以
[00:24:53.000 --> 00:24:55.000]  既然摩西的孫都這樣
[00:24:55.000 --> 00:24:56.000]  可想而知
[00:24:56.000 --> 00:24:58.000]  其他的祭司
[00:24:58.000 --> 00:25:00.000]  應該更不堪
[00:25:00.000 --> 00:25:02.000]  更慘
[00:25:02.000 --> 00:25:03.000]  所以作者交代了
[00:25:03.000 --> 00:25:06.000]  不單止這個家庭出了問題
[00:25:06.000 --> 00:25:09.000]  當時整個祭司的
[00:25:09.000 --> 00:25:11.000]  這個制度傳統
[00:25:11.000 --> 00:25:13.000]  都沒落
[00:25:13.000 --> 00:25:14.000]  怎樣開始不止
[00:25:14.000 --> 00:25:17.000]  到底是祭司自己才不爭氣
[00:25:17.000 --> 00:25:20.000]  摩西的孫都不爭氣
[00:25:20.000 --> 00:25:22.000]  都不是太熟悉城裏話
[00:25:22.000 --> 00:25:23.000]  都亂來
[00:25:23.000 --> 00:25:25.000]  可能祭司不爭氣
[00:25:25.000 --> 00:25:27.000]  民眾就不再拜祭司
[00:25:27.000 --> 00:25:28.000]  不再尊敬祭司
[00:25:28.000 --> 00:25:29.000]  也不再供養祭司
[00:25:29.000 --> 00:25:32.000]  所以大家全體失業
[00:25:32.000 --> 00:25:34.000]  總之整個的祭司傳統
[00:25:34.000 --> 00:25:36.000]  都散了
[00:25:36.000 --> 00:25:38.000]  大家自己賺錢
[00:25:38.000 --> 00:25:41.000]  各個賺到哪裡就哪裡
[00:25:41.000 --> 00:25:44.000]  世代就是這樣
[00:25:44.000 --> 00:25:45.000]  世代怎樣混亂呢
[00:25:45.000 --> 00:25:46.000]  世代就是
[00:25:46.000 --> 00:25:48.000]  當祭司不爭氣
[00:25:48.000 --> 00:25:50.000]  不看重自己的身份
[00:25:50.000 --> 00:25:51.000]  亦都當會眾
[00:25:51.000 --> 00:25:54.000]  亦都不再尊重神的僕人
[00:25:54.000 --> 00:25:56.000]  這個世代就開始沒落
[00:25:56.000 --> 00:25:58.000]  通常就是這樣
[00:25:58.000 --> 00:26:00.000]  當所有人都覺得
[00:26:00.000 --> 00:26:01.000]  如果我有三個兒子
[00:26:01.000 --> 00:26:03.000]  最聰明的那個要去讀醫
[00:26:03.000 --> 00:26:05.000]  第二聰明的那個讀工程師
[00:26:05.000 --> 00:26:07.000]  最蠢的那個信給神去讀神學
[00:26:07.000 --> 00:26:10.000]  大家都把神的僕人這個職位
[00:26:10.000 --> 00:26:12.000]  看得這麼低
[00:26:12.000 --> 00:26:15.000]  低到可以隨意踐踏
[00:26:15.000 --> 00:26:18.000]  如果整個社會風氣是這樣
[00:26:18.000 --> 00:26:19.000]  你會發覺這個世代
[00:26:19.000 --> 00:26:20.000]  是一個很混亂
[00:26:20.000 --> 00:26:23.000]  宗教上混亂沒落的世代
[00:26:23.000 --> 00:26:26.000]  當祭司重看自己的身份
[00:26:26.000 --> 00:26:29.000]  當民眾開始尊敬祭司
[00:26:29.000 --> 00:26:32.000]  這個就是屬靈興旺的開始
[00:26:32.000 --> 00:26:34.000]  所以這個有個指數可以看
[00:26:34.000 --> 00:26:36.000]  這個世代屬靈風氣怎樣
[00:26:36.000 --> 00:26:38.000]  你就看祭司的傳統
[00:26:38.000 --> 00:26:40.000]  看民眾怎樣對祭司就知道
[00:26:40.000 --> 00:26:43.000]  所以當年黑色幽默
[00:26:43.000 --> 00:26:45.000]  作者記載到祭司的時候
[00:26:45.000 --> 00:26:47.000]  發覺原來是這樣的
[00:26:47.000 --> 00:26:54.000]  前兩天聽了吳獻章來到灣區
[00:26:54.000 --> 00:26:55.000]  剛好他有分享
[00:26:55.000 --> 00:26:58.000]  分享了獵王記
[00:26:58.000 --> 00:27:00.000]  他說獵王記裡面所記載
[00:27:00.000 --> 00:27:02.000]  分兩條線記載
[00:27:02.000 --> 00:27:04.000]  一條線記載以利亞
[00:27:04.000 --> 00:27:06.000]  兩個先知和以利沙
[00:27:06.000 --> 00:27:08.000]  另外一條線就分享獵王
[00:27:08.000 --> 00:27:09.000]  每一個王
[00:27:09.000 --> 00:27:13.000]  兩條線作者用作對比
[00:27:13.000 --> 00:27:15.000]  獵王就一代不如一代
[00:27:15.000 --> 00:27:17.000]  大江東去
[00:27:17.000 --> 00:27:18.000]  給你看到這樣的趨勢
[00:27:18.000 --> 00:27:21.000]  唯一你看到的希望就是祭司
[00:27:21.000 --> 00:27:24.000]  善治 神差拜的僕人
[00:27:24.000 --> 00:27:25.000]  一代勁過一代
[00:27:25.000 --> 00:27:27.000]  以利沙比以利亞更勁
[00:27:27.000 --> 00:27:29.000]  雙倍他的神跡
[00:27:29.000 --> 00:27:32.000]  這種看到獵王記的作者
[00:27:32.000 --> 00:27:33.000]  讓大家看到王
[00:27:33.000 --> 00:27:35.000]  我們看到很尊貴的位置
[00:27:35.000 --> 00:27:37.000]  相比起神的僕人
[00:27:37.000 --> 00:27:38.000]  他是神的僕人
[00:27:38.000 --> 00:27:41.000]  唯一能夠給世界帶來希望
[00:27:41.000 --> 00:27:43.000]  仍然在這個位置
[00:27:43.000 --> 00:27:46.000]  於是最後他引用了斯保真一句話
[00:27:46.000 --> 00:27:48.000]  我覺得挺好的
[00:27:48.000 --> 00:27:50.000]  過往的港獨名家斯保真
[00:27:50.000 --> 00:27:51.000]  曾經說過
[00:27:51.000 --> 00:27:53.000]  如果神呼召你去做傳道人
[00:27:53.000 --> 00:27:58.000]  就不要委屈自己去做總統
[00:27:58.000 --> 00:28:02.000]  以前曾經我們對祭司神的僕人
[00:28:02.000 --> 00:28:04.000]  這個身份是很看重
[00:28:04.000 --> 00:28:07.000]  覺得這個是最尊貴的身份
[00:28:07.000 --> 00:28:09.000]  一個世代的沒落
[00:28:09.000 --> 00:28:13.000]  是從這個尊貴的身份開始看輕
[00:28:13.000 --> 00:28:14.000]  大家開始看輕
[00:28:14.000 --> 00:28:17.000]  群眾失去了那種的擁戴
[00:28:17.000 --> 00:28:18.000]  失去了信任
[00:28:18.000 --> 00:28:20.000]  於是大家覺得這個行業是最低的
[00:28:20.000 --> 00:28:21.000]  最蠢的
[00:28:21.000 --> 00:28:23.000]  找不到工作
[00:28:23.000 --> 00:28:26.000]  拿著一塊牌就讀神學
[00:28:26.000 --> 00:28:28.000]  這個世代就開始沒落
[00:28:28.000 --> 00:28:31.000]  但當我們看重的時候
[00:28:31.000 --> 00:28:34.000]  原來這個職位能夠成為服侍神
[00:28:34.000 --> 00:28:35.000]  一個人的職位
[00:28:35.000 --> 00:28:37.000]  其實這個是最尊貴的
[00:28:37.000 --> 00:28:38.000]  是從這個觀念開始
[00:28:38.000 --> 00:28:40.000]  這個觀念有了
[00:28:40.000 --> 00:28:43.000]  之後福靈的屬性才有可能開始
[00:28:43.000 --> 00:28:45.000]  我覺得這是第二點
[00:28:45.000 --> 00:28:48.000]  作者給我們的提醒
[00:28:48.000 --> 00:28:50.000]  第三點更加重要
[00:28:50.000 --> 00:28:54.000]  第三點很多人都會在這方面中招
[00:28:54.000 --> 00:28:59.000]  當迷信遇上了信境
[00:28:59.000 --> 00:29:02.000]  這個組合真的很悲劇
[00:29:02.000 --> 00:29:06.000]  有了富婆這件事
[00:29:06.000 --> 00:29:09.000]  有了利未人摩西的孫作為祭司
[00:29:09.000 --> 00:29:13.000]  都還未至於影響整個支派
[00:29:13.000 --> 00:29:15.000]  影響整個支派是怎麼發生的呢
[00:29:15.000 --> 00:29:18.000]  就是因為有個叫蛋的支派
[00:29:18.000 --> 00:29:21.000]  這個支派就找自己安身之地
[00:29:21.000 --> 00:29:23.000]  找個地可以給支派
[00:29:23.000 --> 00:29:25.000]  其實神有給他們一塊地
[00:29:25.000 --> 00:29:27.000]  不過他們有些原因
[00:29:27.000 --> 00:29:29.000]  不知道是什麼原因
[00:29:29.000 --> 00:29:33.000]  可能是因為那塊地附近有亞摩利人
[00:29:33.000 --> 00:29:35.000]  他們又怕打不過亞摩利人
[00:29:35.000 --> 00:29:37.000]  總之不滿意那塊地
[00:29:37.000 --> 00:29:39.000]  不滿意神給他們那塊地
[00:29:39.000 --> 00:29:41.000]  於是他們想起我們一起
[00:29:41.000 --> 00:29:43.000]  北宜就去到二百年山地
[00:29:43.000 --> 00:29:45.000]  米家家附近找地
[00:29:45.000 --> 00:29:47.000]  我們想找一個新的地方
[00:29:47.000 --> 00:29:49.000]  給我們整個支派安居樂業
[00:29:49.000 --> 00:29:51.000]  他們就派人去找
[00:29:51.000 --> 00:29:55.000]  找的時候就剛好見到米家
[00:29:55.000 --> 00:29:57.000]  在家裡就見到有個人說話
[00:29:57.000 --> 00:29:59.000]  可能是利美人
[00:29:59.000 --> 00:30:01.000]  當時特別說話有口音
[00:30:01.000 --> 00:30:03.000]  我們有些鄉下音
[00:30:03.000 --> 00:30:05.000]  一聽他們說這個像利美人
[00:30:05.000 --> 00:30:08.000]  於是問為什麼利美人會在米家家裡
[00:30:08.000 --> 00:30:10.000]  利美人就說我是誰誰
[00:30:10.000 --> 00:30:12.000]  然後我就被人收養了
[00:30:12.000 --> 00:30:14.000]  現在我是家庭牧師
[00:30:14.000 --> 00:30:16.000]  於是這班蛋支派的人就說
[00:30:16.000 --> 00:30:19.000]  現在我們去找安身立命之地
