
[00:00:00.000 --> 00:00:02.820]  今天我們來看看
[00:21:40.280 --> 00:21:41.280]  這個就是從神而來
[00:21:41.280 --> 00:21:46.280]  因為結果是會提升你自己的靈命
[00:21:46.280 --> 00:21:48.280]  如果從撒旦而來
[00:21:48.280 --> 00:21:51.280]  他會怎樣呢?
[00:21:51.280 --> 00:21:52.280]  你都不回去那麼久了
[00:21:52.280 --> 00:21:53.280]  不如不要回去吧
[00:21:53.280 --> 00:21:55.280]  不好意思而已
[00:21:55.280 --> 00:21:57.280]  牧師等一下會問你
[00:21:57.280 --> 00:21:59.280]  為什麼那麼久不見你
[00:21:59.280 --> 00:22:02.280]  你怎樣回答?
[00:22:02.280 --> 00:22:03.280]  很沒面子的
[00:22:03.280 --> 00:22:04.280]  不如不要去吧
[00:22:04.280 --> 00:22:08.280]  陳牧師一定會問你的
[00:22:08.280 --> 00:22:11.280]  或者我都不回小組了
[00:22:11.280 --> 00:22:12.280]  那麼久了
[00:22:12.280 --> 00:22:13.280]  都不要回去吧
[00:22:13.280 --> 00:22:14.280]  自己又忙
[00:22:14.280 --> 00:22:15.280]  我又辛苦
[00:22:15.280 --> 00:22:19.280]  將你的靈命越拉越低的時候
[00:22:19.280 --> 00:22:22.280]  這些一定是從撒旦而來
[00:22:22.280 --> 00:22:24.280]  所以我們要小心
[00:22:24.280 --> 00:22:27.280]  第一個敵人就是我們自己老我
[00:22:27.280 --> 00:22:28.280]  第二個敵人就是撒旦
[00:22:28.280 --> 00:22:29.280]  第三個敵人是什麼呢?
[00:22:29.280 --> 00:22:32.280]  就是這個世界的價值觀
[00:22:32.280 --> 00:22:36.280]  我們看看約翰一書第二章第十六節
[00:22:36.280 --> 00:22:37.280]  他這樣說
[00:22:37.280 --> 00:22:38.280]  一切屬世的事
[00:22:38.280 --> 00:22:40.280]  好比肉體的慾望
[00:22:40.280 --> 00:22:41.280]  眼目的慾望
[00:22:41.280 --> 00:22:44.280]  和人一切的虛榮
[00:22:44.280 --> 00:22:46.280]  都不是從天賦來的
[00:22:46.280 --> 00:22:48.280]  而是從這個世界而來的
[00:22:48.280 --> 00:22:49.280]  你看看
[00:22:49.280 --> 00:22:51.280]  肉體的慾望
[00:22:51.280 --> 00:22:53.280]  有人用一個字來形容
[00:22:53.280 --> 00:22:54.280]  它叫Passion
[00:22:54.280 --> 00:22:56.280]  眼目的慾望
[00:22:56.280 --> 00:22:58.280]  用這個Possession
[00:22:58.280 --> 00:22:59.280]  Possession
[00:22:59.280 --> 00:23:01.280]  即是擁有物質的東西
[00:23:01.280 --> 00:23:04.280]  來形容這一句說話
[00:23:04.280 --> 00:23:05.280]  人一切的虛榮
[00:23:05.280 --> 00:23:07.280]  用另一個P就是Position
[00:23:07.280 --> 00:23:12.280]  來形容這個世界的價值觀
[00:23:12.280 --> 00:23:15.280]  也有人用性
[00:23:15.280 --> 00:23:16.280]  用Sex
[00:23:16.280 --> 00:23:17.280]  Salary
[00:23:17.280 --> 00:23:18.280]  和Success
[00:23:18.280 --> 00:23:20.280]  來形容這幾樣東西
[00:23:20.280 --> 00:23:21.280]  所以
[00:23:21.280 --> 00:23:22.280]  老我
[00:23:22.280 --> 00:23:23.280]  撒旦和這個世界
[00:23:23.280 --> 00:23:26.280]  經常都在我們的思想裏
[00:23:26.280 --> 00:23:29.280]  將這些有害的心思
[00:23:29.280 --> 00:23:31.280]  放在我們的腦海裏
[00:23:31.280 --> 00:23:34.280]  難怪我們會沮喪
[00:23:34.280 --> 00:23:36.280]  難怪我們會灰心
[00:23:36.280 --> 00:23:38.280]  和失敗
[00:23:38.280 --> 00:23:44.280]  我們怎樣戰勝這些有害的思想和意念呢?
[00:23:44.280 --> 00:23:48.280]  其實在哥倫多後書第十章三至五節
[00:23:48.280 --> 00:23:52.280]  已經給了我們一個很好的方法和答案
[00:23:52.280 --> 00:23:55.280]  我們又看看保羅怎樣跟我們說
[00:23:55.280 --> 00:23:59.280]  哥倫多後書第十章三至五節
[00:23:59.280 --> 00:24:02.280]  他說因為我們雖然在這個血氣中行事
[00:24:02.280 --> 00:24:05.280]  卻不憑著這個血氣來增展
[00:24:05.280 --> 00:24:09.280]  我們爭戰的兵器本不是屬血氣
[00:24:09.280 --> 00:24:11.280]  乃是在神面前有能力
[00:24:11.280 --> 00:24:14.280]  可以攻破堅固的盈縷
[00:24:14.280 --> 00:24:16.280]  將各樣的計謀
[00:24:16.280 --> 00:24:18.280]  各樣難阻人認識神的
[00:24:18.280 --> 00:24:20.280]  這些至高之事
[00:24:20.280 --> 00:24:21.280]  一概來攻破
[00:24:21.280 --> 00:24:24.280]  又將人所有的心思奪回
[00:24:24.280 --> 00:24:27.280]  都使他信服基督
[00:24:27.280 --> 00:24:29.280]  這裡說了幾樣東西
[00:24:29.280 --> 00:24:30.280]  第一樣東西是
[00:24:30.280 --> 00:24:33.280]  去攻破這個堅固的盈縷
[00:24:33.280 --> 00:24:36.280]  這個堅固的盈縷英文叫Stronghold
[00:24:36.280 --> 00:24:39.280]  即是一個城堡
[00:24:39.280 --> 00:24:42.280]  這些盈縷包括什麼呢?
[00:24:42.280 --> 00:24:44.280]  有時候我們自己會想
[00:24:44.280 --> 00:24:45.280]  神不愛我了
[00:24:45.280 --> 00:24:48.280]  或者我其實不需要一定要聽神的話
[00:24:48.280 --> 00:24:51.280]  或者我不需要一定要按著神的心意去做事
[00:24:51.280 --> 00:24:54.280]  我都是能夠找到生命的快樂
[00:24:54.280 --> 00:24:56.280]  或者生命的意義
[00:24:56.280 --> 00:25:00.280]  這些都是不是從神那裡而來的
[00:25:00.280 --> 00:25:05.280]  這些Stronghold包括錯誤的價值觀
[00:25:05.280 --> 00:25:06.280]  享樂主義
[00:25:06.280 --> 00:25:08.280]  人生最重要的就是好玩
[00:25:08.280 --> 00:25:10.280]  性開放
[00:25:10.280 --> 00:25:11.280]  或者是物質主義
[00:25:11.280 --> 00:25:12.280]  拜金主義
[00:25:12.280 --> 00:25:13.280]  這些東西
[00:25:13.280 --> 00:25:15.280]  有一句話
[00:25:15.280 --> 00:25:17.280]  可能你們都聽過
[00:25:17.280 --> 00:25:19.280]  有錢不是什麼都可以
[00:25:19.280 --> 00:25:23.280]  但是沒錢就什麼都不行
[00:25:23.280 --> 00:25:25.280]  不知道有沒有聽過
[00:25:25.280 --> 00:25:30.280]  這些其實是很明顯的一種拜金的主義
[00:25:30.280 --> 00:25:32.280]  另一個就是自己的態度
[00:25:32.280 --> 00:25:36.280]  都是堅固的盈縷
[00:25:36.280 --> 00:25:39.280]  比如說不願意原諒別人
[00:25:39.280 --> 00:25:41.280]  不願意去原諒自己
[00:25:41.280 --> 00:25:43.280]  保羅就告訴我們
[00:25:43.280 --> 00:25:49.280]  我們怎樣去戰勝這些有害的思想呢?
[00:25:49.280 --> 00:25:51.280]  我麻煩你圈住這兩樣東西
[00:25:51.280 --> 00:25:52.280]  他就是奪回
[00:25:52.280 --> 00:25:53.280]  你圈住他
[00:25:53.280 --> 00:25:55.280]  還有就是馴服
[00:25:55.280 --> 00:25:56.280]  奪回的意思就是說
[00:25:56.280 --> 00:26:01.280]  其實我們可以控制自己的思想
[00:26:01.280 --> 00:26:04.280]  我們可以控制我們想要什麼
[00:26:04.280 --> 00:26:09.280]  所以我們要將我們的心思意念受管治
[00:26:09.280 --> 00:26:11.280]  另外他說馴服
[00:26:11.280 --> 00:26:12.280]  馴服什麼呢?
[00:26:12.280 --> 00:26:14.280]  馴服基督
[00:26:14.280 --> 00:26:18.280]  有位姐妹分享了自己的見證
[00:26:18.280 --> 00:26:23.280]  她說有一個特別的聚會
[00:26:23.280 --> 00:26:24.280]  在家裡
[00:26:24.280 --> 00:26:27.280]  她不是很開心
[00:26:27.280 --> 00:26:32.280]  她每一次感覺到不開心的事情
[00:26:32.280 --> 00:26:35.280]  她就去洗手間祈禱
[00:26:35.280 --> 00:26:36.280]  祈禱出來之後
[00:26:36.280 --> 00:26:39.280]  她又出來跟朋友招呼他們
[00:26:39.280 --> 00:26:41.280]  但是招呼了一會之後
[00:26:41.280 --> 00:26:44.280]  她又覺得不太開心
[00:26:44.280 --> 00:26:46.280]  她又回到洗手間
[00:26:46.280 --> 00:26:47.280]  做什麼呢?
[00:26:47.280 --> 00:26:49.280]  就在洗手間裡又祈禱
[00:26:49.280 --> 00:26:51.280]  內會是幾次
[00:26:51.280 --> 00:26:53.280]  最後她出來的時候
[00:26:53.280 --> 00:26:55.280]  那些朋友就說
[00:26:55.280 --> 00:26:58.280]  為什麼你這麼好笑
[00:26:58.280 --> 00:27:00.280]  為什麼你這麼喜樂
[00:27:00.280 --> 00:27:03.280]  原來她明白到了
[00:27:03.280 --> 00:27:07.280]  當她每一次在洗手間裡禱告的時候
[00:27:07.280 --> 00:27:10.280]  神就幫她將這些有害的
[00:27:10.280 --> 00:27:11.280]  這些負面的
[00:27:11.280 --> 00:27:12.280]  這些情緒
[00:27:12.280 --> 00:27:13.280]  這些意念
[00:27:13.280 --> 00:27:15.280]  慢慢地拿開
[00:27:15.280 --> 00:27:17.280]  所以我們要什麼?
[00:27:17.280 --> 00:27:19.280]  我們要順服基督
[00:27:19.280 --> 00:27:21.280]  最後我們看看
[00:27:21.280 --> 00:27:23.280]  我們怎樣去調教我們自己的心思和意念呢?
[00:27:23.280 --> 00:27:26.280]  除了被神的道充滿
[00:27:26.280 --> 00:27:30.280]  不要被有害的意念捆綁之外
[00:27:30.280 --> 00:27:33.280]  我們還要專注在有價值的事情上
[00:27:33.280 --> 00:27:37.280]  我們要專注在有價值的事情上
[00:27:37.280 --> 00:27:40.280]  其實這裡說得很清楚
[00:27:40.280 --> 00:27:42.280]  有價值的事情
[00:27:42.280 --> 00:27:44.280]  就是有永恆價值的事情
[00:27:44.280 --> 00:27:46.280]  其實有幾樣的事情
[00:27:46.280 --> 00:27:48.280]  在我們的生命裡面
[00:27:48.280 --> 00:27:49.280]  是有永恆的價值的
[00:27:49.280 --> 00:27:50.280]  第一樣東西
[00:27:50.280 --> 00:27:53.280]  我們要時常思念這位主耶穌
[00:27:53.280 --> 00:27:56.280]  提摩塔後書第二章八節這樣說
[00:27:56.280 --> 00:27:58.280]  你要記得耶穌基督
[00:27:58.280 --> 00:28:00.280]  祂是大衛的後代
[00:28:00.280 --> 00:28:02.280]  上帝使祂從死裡復活
[00:28:02.280 --> 00:28:05.280]  這是我所傳的福音
[00:28:05.280 --> 00:28:08.280]  這裡說到一個真理
[00:28:08.280 --> 00:28:10.280]  我們經常想念一個人的時候
[00:28:10.280 --> 00:28:13.280]  我們就會越來越像他
[00:28:13.280 --> 00:28:15.280]  不知道大家有沒有發覺
[00:28:15.280 --> 00:28:17.280]  我越來越像蘇斯姆
[00:28:17.280 --> 00:28:19.280]  像他好一點
[00:28:19.280 --> 00:28:21.280]  像他漂亮很多
[00:28:21.280 --> 00:28:23.280]  這裡也一樣
[00:28:23.280 --> 00:28:26.280]  當我們經常思念這位主耶穌的時候
[00:28:26.280 --> 00:28:29.280]  我們就會效法祂的樣式
[00:28:29.280 --> 00:28:30.280]  你記不記得
[00:28:30.280 --> 00:28:32.280]  在《少林寺傳》有一個故事
[00:28:32.280 --> 00:28:34.280]  說到這個屍體犯
[00:28:34.280 --> 00:28:40.280]  他是其中一個的執事
[00:28:40.280 --> 00:28:42.280]  很有屬靈的智慧
[00:28:42.280 --> 00:28:44.280]  很有口才
[00:28:44.280 --> 00:28:51.280]  然後那些猶太長老
[00:28:51.280 --> 00:28:53.280]  那些律法師
[00:28:53.280 --> 00:28:54.280]  很不喜歡他
[00:28:54.280 --> 00:28:55.280]  抓了他
[00:28:55.280 --> 00:28:58.280]  打算用石頭打死他
[00:28:58.280 --> 00:29:04.280]  當他要準備死亡的時候
[00:29:04.280 --> 00:29:05.280]  他就說了一句話
[00:29:05.280 --> 00:29:06.280]  他說主啊
[00:29:06.280 --> 00:29:10.280]  不要將這罪歸於他們
[00:29:10.280 --> 00:29:12.280]  其實這句話
[00:29:12.280 --> 00:29:14.280]  他是學習誰呢?
[00:29:14.280 --> 00:29:16.280]  他是學習主耶穌
[00:29:16.280 --> 00:29:18.280]  當主耶穌釘十字架的時候
[00:29:18.280 --> 00:29:19.280]  主耶穌就說
[00:29:19.280 --> 00:29:20.280]  父啊,你赦免他們
[00:29:20.280 --> 00:29:21.280]  因為他們所做的
[00:29:21.280 --> 00:29:23.280]  他們不知道
[00:29:23.280 --> 00:29:24.280]  原來屍體犯
[00:29:24.280 --> 00:29:26.280]  他是學習耶穌的樣式
[00:29:26.280 --> 00:29:29.280]  你知不知道他講完這句話
[00:29:29.280 --> 00:29:32.280]  他真的被石頭打死了
[00:29:32.280 --> 00:29:36.280]  但是原來在那堆人的中間
[00:29:36.280 --> 00:29:42.280]  有一個人叫做保羅
[00:29:42.280 --> 00:29:46.280]  保羅後來因為屍體犯的見證
[00:29:46.280 --> 00:29:48.280]  因為他在半路上
[00:29:48.280 --> 00:29:50.280]  他遇見這位主耶穌的生命
[00:29:50.280 --> 00:29:53.280]  完全改變了
[00:29:53.280 --> 00:29:55.280]  所以在他的書信裏
[00:29:55.280 --> 00:29:59.280]  我相信他一直在想
[00:29:59.280 --> 00:30:02.280]  那時候屍體犯是怎樣的仇死
[00:30:02.280 --> 00:30:05.280]  而我在旁邊是有份
[00:30:05.280 --> 00:30:10.280]  我將那些脫下來的外袍
[00:30:10.280 --> 00:30:12.280]  幫他們拿著
[00:30:12.280 --> 00:30:14.280]  所以你會發覺
[00:30:14.280 --> 00:30:16.280]  保羅在他的書信裏
[00:30:16.280 --> 00:30:17.280]  經常提醒自己
[00:30:17.280 --> 00:30:20.280]  我是罪人中的罪魁
[00:30:20.280 --> 00:30:22.280]  即是罪的頭頭
[00:30:22.280 --> 00:30:25.280]  但是就因為這個緣故
[00:30:25.280 --> 00:30:30.280]  因為屍體犯學習耶穌基督的樣式
[00:30:30.280 --> 00:30:35.280]  他的生命影響了保羅的生命
[00:30:35.280 --> 00:30:39.280]  而保羅成為初期教會
[00:30:39.280 --> 00:30:48.280]  一個將福音串遍當時的羅馬帝國的基督徒
[00:30:48.280 --> 00:30:53.280]  所以耶穌是今天、昨日
[00:30:53.280 --> 00:30:56.280]  直到永遠都是不變的一位主
[00:30:56.280 --> 00:30:58.280]  當我們學習他的時候
[00:30:58.280 --> 00:31:02.280]  我們就有這個永恆的價值在我們裏面
[00:31:02.280 --> 00:31:04.280]  主耶穌亦說了一句話
[00:31:04.280 --> 00:31:07.280]  凡在人面前認我的
[00:31:07.280 --> 00:31:12.280]  我就在天上的父的面前承認他
[00:31:12.280 --> 00:31:16.280]  有一天耶穌基督要回來
[00:31:16.280 --> 00:31:20.280]  耶穌基督說你是一個有良善、有忠心的僕人
[00:31:20.280 --> 00:31:22.280]  祂會給我們賞賜
[00:31:22.280 --> 00:31:28.280]  這個比世界上任何的賞賜更加寶貴
[00:31:28.280 --> 00:31:31.280]  因為我們每一個人都有一個永恆的生命
[00:31:31.280 --> 00:31:32.280]  第二
[00:31:32.280 --> 00:31:33.280]  有價值的東西
[00:31:33.280 --> 00:31:35.280]  我們要顧念別人
[00:31:35.280 --> 00:31:36.280]  我們要顧念別人
[00:31:36.280 --> 00:31:38.280]  菲律賓書第二章三至五節
[00:31:38.280 --> 00:31:40.280]  它說不要自私自利
[00:31:40.280 --> 00:31:41.280]  不要貪圖虛名
[00:31:41.280 --> 00:31:43.280]  要彼此謙讓
[00:31:43.280 --> 00:31:45.280]  看別人比自己高明
[00:31:45.280 --> 00:31:47.280]  不要自己顧自己
[00:31:47.280 --> 00:31:49.280]  也要關心別人的利益
[00:31:49.280 --> 00:31:51.280]  你們要以基督耶穌的心
[00:31:51.280 --> 00:31:52.280]  為心
[00:31:52.280 --> 00:31:56.280]  這裡的意思是我們要關心別人的需要
[00:31:56.280 --> 00:31:58.280]  我們要關心別人的靈魂
[00:31:58.280 --> 00:32:01.280]  因為人的靈魂是有永恆的價值
[00:32:01.280 --> 00:32:06.280]  其實這個與世界的價值觀是背道而馳的
[00:32:06.280 --> 00:32:08.280]  因為這個世界經常教導我們
[00:32:08.280 --> 00:32:10.280]  我們要想到我們自己
[00:32:10.280 --> 00:32:12.280]  我們要為我們自己來籌篡
[00:32:12.280 --> 00:32:15.280]  我們要為我們自己的利益來做大前提
[00:32:15.280 --> 00:32:17.280]  但是聖經裡面教導我們
[00:32:17.280 --> 00:32:19.280]  就是要關心別人的利益
[00:32:19.280 --> 00:32:21.280]  不要自私自利
[00:32:21.280 --> 00:32:27.280]  不要整個世界都圍著我們來轉
[00:32:27.280 --> 00:32:32.280]  不要看得自己是太過重要
[00:32:32.280 --> 00:32:36.280]  所以我們為什麼要有小組
[00:32:36.280 --> 00:32:38.280]  我們就可以在小組裡面學習
[00:32:38.280 --> 00:32:41.280]  怎樣去顧念別人的需要
[00:32:41.280 --> 00:32:44.280]  怎樣去顧念別人的靈魂
[00:32:44.280 --> 00:32:46.280]  最後我們要思念什麼呢?
[00:32:46.280 --> 00:32:48.280]  我們要思念永恆的事
[00:32:48.280 --> 00:32:51.280]  第三樣是有價值的東西
[00:32:51.280 --> 00:32:53.280]  第一樣就是我們思念主耶穌
[00:32:53.280 --> 00:32:56.280]  我們要顧念別人的需要
[00:32:56.280 --> 00:32:59.280]  第三我們要思念永恆的事
[00:32:59.280 --> 00:33:02.280]  哥羅西書在第三章二節這樣說
[00:33:02.280 --> 00:33:05.280]  你們要專心於天上的事
[00:33:05.280 --> 00:33:08.280]  而不是地上的事
[00:33:08.280 --> 00:33:12.280]  我們每一個都是為永恆來創造的
[00:33:12.280 --> 00:33:14.280]  我們是一個有身體的靈魂
[00:33:14.280 --> 00:33:16.280]  不是一個有靈魂的身體
[00:33:16.280 --> 00:33:18.280]  我們是一個有身體的靈魂
[00:33:18.280 --> 00:33:21.280]  譬如很簡單我們去露營
[00:33:21.280 --> 00:33:25.280]  露營我們簡單為主
[00:33:25.280 --> 00:33:27.280]  帶一個睡袋
[00:33:27.280 --> 00:33:30.280]  一個帳幕我們就夠了
[00:33:30.280 --> 00:33:31.280]  每樣都要簡單
[00:33:31.280 --> 00:33:35.280]  就算吃東西你不會帶很多鍋、叉那些
[00:33:35.280 --> 00:33:37.280]  一個盤子就差不多夠了
[00:33:37.280 --> 00:33:42.280]  會不會有人帶一些相架、相片
[00:33:42.280 --> 00:33:46.280]  讓我掛在我自己的客廳裏面
[00:33:46.280 --> 00:33:48.280]  或者我怕睡得不舒服
[00:33:48.280 --> 00:33:50.280]  我背著床褥
[00:33:50.280 --> 00:33:53.280]  當然現在有打氣那些
[00:33:53.280 --> 00:33:55.280]  比較方便
[00:33:55.280 --> 00:33:56.280]  你不會帶那麼多東西
[00:33:56.280 --> 00:34:00.280]  因為你知道露營幾天之後就會過去
[00:34:00.280 --> 00:34:02.280]  你只不過是路過這個地方
[00:34:02.280 --> 00:34:06.280]  你只不過是在這裏搭了這個螢幕
[00:34:06.280 --> 00:34:09.280]  很快這個營就會拆下來
[00:34:09.280 --> 00:34:11.280]  其實人生都一樣
[00:34:11.280 --> 00:34:14.280]  我們都是暫居在這個地方
[00:34:14.280 --> 00:34:16.280]  我們都是過路人
[00:34:16.280 --> 00:34:19.280]  很快這個帳幕就會拆了
[00:34:19.280 --> 00:34:20.280]  我們要去哪裏呢?
[00:34:20.280 --> 00:34:23.280]  我們要去一個永恆的國度裏面
[00:34:23.280 --> 00:34:25.280]  當我們有這樣的思想的時候
[00:34:25.280 --> 00:34:27.280]  有這樣的意念的時候
[00:34:27.280 --> 00:34:33.280]  我們就將我們的專注力放在永恆那裏
[00:34:33.280 --> 00:34:34.280]  我想問一個問題
[00:34:34.280 --> 00:34:36.280]  我們大部分的時間和精力
[00:34:36.280 --> 00:34:39.280]  都放在什麼事情上呢?
[00:34:39.280 --> 00:34:45.280]  我們有沒有將這個永恆的事情
[00:34:45.280 --> 00:34:50.280]  作為我們生命裏面最重要的事情
[00:34:50.280 --> 00:34:53.280]  有沒有為我們的永恆來做打算
[00:34:53.280 --> 00:34:55.280]  來做準備呢?
[00:34:55.280 --> 00:34:58.280]  我們低頭祈禱
[00:34:58.280 --> 00:35:02.280]  多謝你給我們機會來到你的面前
[00:35:02.280 --> 00:35:04.280]  多謝你的話語提醒
[00:35:04.280 --> 00:35:10.280]  讓我們能夠有一個健康的心思意念
[00:35:10.280 --> 00:35:13.280]  教導我們懂得怎樣去調整我們的心思意念
[00:35:13.280 --> 00:35:19.280]  好叫我們成為一個主你所愛的跟隨者
[00:35:19.280 --> 00:35:20.280]  主我們多謝你
[00:35:20.280 --> 00:35:24.280]  求你的話語繼續的鼓勵幫助我們
[00:35:24.280 --> 00:35:25.280]  我們這樣祈禱
[00:35:25.280 --> 00:35:27.280]  奉靠主耶穌基督面前而求
[00:35:27.280 --> 00:35:28.280]  Amen
