
[00:00:00.000 --> 00:00:03.500]  今季講道的主題
[00:18:47.340 --> 00:18:49.340]  你有沒有了解
[00:18:49.340 --> 00:18:53.340]  作為黑人的感受是怎樣的呢
[00:18:53.340 --> 00:18:54.340]  你都做過黑人
[00:18:54.340 --> 00:18:55.340]  你有沒有了解到呢
[00:18:55.340 --> 00:18:57.340]  那個大學生跟他說
[00:18:57.340 --> 00:18:59.340]  沒有 沒有
[00:18:59.340 --> 00:19:02.340]  我不知道實際的感受是怎樣
[00:19:02.340 --> 00:19:06.340]  因為如果我真的不喜歡的話
[00:19:06.340 --> 00:19:09.340]  我能夠放棄這個身份
[00:19:09.340 --> 00:19:12.340]  如果我真的不喜歡的話
[00:19:12.340 --> 00:19:18.340]  我能夠隨時放下這個黑人的身份
[00:19:18.340 --> 00:19:21.340]  兩樣東西是不同的
[00:19:21.340 --> 00:19:24.340]  真正成為一個黑人
[00:19:24.340 --> 00:19:29.340]  和只是扮成為一個黑人
[00:19:29.340 --> 00:19:31.340]  那個教授跟他說
[00:19:31.340 --> 00:19:33.340]  你所學的
[00:19:33.340 --> 00:19:35.340]  你實際所學的
[00:19:35.340 --> 00:19:41.340]  比我想像的重要多
[00:19:41.340 --> 00:19:44.340]  神怎樣叫我們相信
[00:19:44.340 --> 00:19:46.340]  祂能夠明白我們
[00:19:46.340 --> 00:19:49.340]  一個創造天地萬物的神
[00:19:49.340 --> 00:19:51.340]  怎樣叫我們有血有肉的人
[00:19:51.340 --> 00:19:56.340]  能夠相信祂明白我們
[00:19:56.340 --> 00:20:01.340]  就是祂成為和你和我一樣
[00:20:01.340 --> 00:20:04.340]  百分之一百的人
[00:20:04.340 --> 00:20:12.340]  而且永遠不放棄人的身份
[00:20:12.340 --> 00:20:14.340]  永遠不放棄
[00:20:14.340 --> 00:20:15.340]  耶穌復活之後
[00:20:15.340 --> 00:20:17.340]  向門徒顯現
[00:20:17.340 --> 00:20:18.340]  其中一段老家福音
[00:20:18.340 --> 00:20:21.340]  最後一章二十四章的經文是這樣的
[00:20:21.340 --> 00:20:22.340]  耶穌對門徒說
[00:20:22.340 --> 00:20:23.340]  你為甚麼憂愁
[00:20:23.340 --> 00:20:25.340]  為甚麼心裡起疑念呢
[00:20:25.340 --> 00:20:26.340]  你看看我的手
[00:20:26.340 --> 00:20:27.340]  看看我的腳
[00:20:27.340 --> 00:20:29.340]  就知道實在是我了
[00:20:29.340 --> 00:20:30.340]  摸摸看
[00:20:30.340 --> 00:20:32.340]  魂沒有骨沒有肉
[00:20:32.340 --> 00:20:33.340]  你看看
[00:20:33.340 --> 00:20:35.340]  我有的
[00:20:35.340 --> 00:20:36.340]  說完之後
[00:20:36.340 --> 00:20:37.340]  讓他們看看手
[00:20:37.340 --> 00:20:38.340]  讓他們看看腳
[00:20:38.340 --> 00:20:40.340]  再跟門徒說
[00:20:40.340 --> 00:20:41.340]  有東西吃嗎
[00:20:41.340 --> 00:20:42.340]  你拿點東西給我吃吧
[00:20:42.340 --> 00:20:45.340]  門徒給了他一塊燒魚
[00:20:45.340 --> 00:20:47.340]  耶穌就在門徒面前
[00:20:47.340 --> 00:20:52.340]  就這樣吃了
[00:20:52.340 --> 00:20:55.340]  祂長水遠的來到我們中間
[00:20:55.340 --> 00:20:59.340]  成為跟我們一樣的人
[00:20:59.340 --> 00:21:03.340]  所以神知道你不在乎我們
[00:21:03.340 --> 00:21:05.340]  而且不單止這樣
[00:21:05.340 --> 00:21:09.340]  正正因為祂跟我們是同一樣的人
[00:21:09.340 --> 00:21:13.340]  所以祂能夠體恤我們的軟弱
[00:21:13.340 --> 00:21:20.340]  明白我們的痛苦
[00:21:20.340 --> 00:21:24.340]  弟兄姊妹
[00:21:24.340 --> 00:21:26.340]  所以神知道你
[00:21:26.340 --> 00:21:29.340]  上班壓力有多辛苦
[00:21:29.340 --> 00:21:32.340]  神知道你帶孩子的時候
[00:21:32.340 --> 00:21:36.340]  悶氣是一回事
[00:21:36.340 --> 00:21:39.340]  神知道你面對這個社會
[00:21:39.340 --> 00:21:44.340]  權力 金錢 情慾的掙扎
[00:21:44.340 --> 00:21:51.340]  內心的掙扎是怎樣
[00:21:51.340 --> 00:21:54.340]  有時面對著這個急速的社會
[00:21:54.340 --> 00:21:57.340]  經常都要變變變
[00:21:57.340 --> 00:22:01.340]  不斷地被要求 被要求 被要求
[00:22:01.340 --> 00:22:02.340]  甚至去到一個地步
[00:22:02.340 --> 00:22:06.340]  連自己真實的感受和想法都被扭曲
[00:22:06.340 --> 00:22:11.340]  要去迎合外在環境的需要
[00:22:11.340 --> 00:22:14.340]  我不是說遷就不對
[00:22:14.340 --> 00:22:16.340]  當然要適應這個社會
[00:22:16.340 --> 00:22:18.340]  但有時適應到一個地步
[00:22:18.340 --> 00:22:20.340]  不斷地扭曲自己
[00:22:20.340 --> 00:22:23.340]  不喜歡都要做 不想都要跟
[00:22:23.340 --> 00:22:25.340]  扭曲自己去到一個地步
[00:22:25.340 --> 00:22:28.340]  自己都覺得自己迷失
[00:22:28.340 --> 00:22:32.340]  其實是一件很可惜的事
[00:22:32.340 --> 00:22:37.340]  有時連自己身邊最親密的伴侶
[00:22:37.340 --> 00:22:44.340]  死黨都不明白我們所面對的難處
[00:22:44.340 --> 00:22:48.340]  但神說我明白你
[00:22:48.340 --> 00:22:52.340]  我在乎你
[00:22:52.340 --> 00:22:55.340]  道成肉身的神來到我們的身邊
[00:22:55.340 --> 00:22:59.340]  就希望我們能夠坦然無懼地
[00:22:59.340 --> 00:23:03.340]  去到祂的私人座面前
[00:23:03.340 --> 00:23:08.340]  放下我們所有的面具
[00:23:08.340 --> 00:23:13.340]  真實地將自己真正的你
[00:23:13.340 --> 00:23:18.340]  去向祂陳明表白
[00:23:18.340 --> 00:23:21.340]  這個星期我想大家做一件事
[00:23:21.340 --> 00:23:26.340]  在這個星期你找一個時間
[00:23:26.340 --> 00:23:30.340]  跟神祈禱 一個時間
[00:23:30.340 --> 00:23:33.340]  就是可能有一些你心裏面
[00:23:33.340 --> 00:23:37.340]  從來都不敢跟別人說的話
[00:23:37.340 --> 00:23:42.340]  有一個心裏面很大的掙扎
[00:23:42.340 --> 00:23:44.340]  其實我見到那個同事
[00:23:44.340 --> 00:23:45.340]  見到他後面討厭他前面
[00:23:45.340 --> 00:23:48.340]  其實我真的很想說髒話罵他
[00:23:48.340 --> 00:23:51.340]  嘩笑的你們
[00:23:51.340 --> 00:23:55.340]  神的那個生意我真的很想賺
[00:23:55.340 --> 00:23:57.340]  那個錢我真的很想要
[00:23:57.340 --> 00:23:59.340]  但我知道那個方式不對
[00:23:59.340 --> 00:24:02.340]  但我真的很想要
[00:24:02.340 --> 00:24:05.340]  神說我上了主不是很久
[00:24:05.340 --> 00:24:09.340]  我很想做組長
[00:24:09.340 --> 00:24:11.340]  我很想放下我的工作
[00:24:11.340 --> 00:24:14.340]  全時間服侍你
[00:24:14.340 --> 00:24:16.340]  無論那個是你心裏面
[00:24:16.340 --> 00:24:17.340]  一個擺在那裏
[00:24:17.340 --> 00:24:19.340]  你自己都不信的一個想法
[00:24:19.340 --> 00:24:21.340]  還是你心裏面
[00:24:21.340 --> 00:24:26.340]  屈住很久的一個掙扎
[00:24:26.340 --> 00:24:28.340]  你試試在這個星期找一個時間
[00:24:28.340 --> 00:24:30.340]  就在神面前祈禱
[00:24:30.340 --> 00:24:32.340]  將這些掙扎想法
[00:24:32.340 --> 00:24:34.340]  坦白地跟神說
[00:24:34.340 --> 00:24:37.340]  你信不信神聽完之後
[00:24:37.340 --> 00:24:40.340]  耶穌仍然為你死
[00:24:40.340 --> 00:24:43.340]  你信不信你將你自己
[00:24:43.340 --> 00:24:47.340]  最陰暗的一面說出來之後
[00:24:47.340 --> 00:24:50.340]  神仍然接納你和愛你
[00:24:50.340 --> 00:24:51.340]  你信不信這個
[00:24:51.340 --> 00:24:55.340]  道成肉身的耶穌
[00:24:55.340 --> 00:24:58.340]  當你將一個這麼瘋狂的想法
[00:24:58.340 --> 00:24:59.340]  跟祂說完之後
[00:24:59.340 --> 00:25:06.340]  祂仍然陪你走你人生的路
[00:25:06.340 --> 00:25:08.340]  神很愛我們
[00:25:08.340 --> 00:25:10.340]  很在乎我們
[00:25:10.340 --> 00:25:12.340]  讓我們去到神的面前
[00:25:12.340 --> 00:25:14.340]  可以放下我們自己
[00:25:14.340 --> 00:25:16.340]  所有的面具重擔
[00:25:16.340 --> 00:25:17.340]  在祈禱裏面
[00:25:17.340 --> 00:25:19.340]  將自己真實地
[00:25:19.340 --> 00:25:21.340]  帶到神的面前
[00:25:21.340 --> 00:25:25.340]  因為神是那位很渴望
[00:25:25.340 --> 00:25:27.340]  走近我們生活
[00:25:27.340 --> 00:25:32.340]  在乎我們那位的神
[00:25:32.340 --> 00:25:34.340]  第二個因為
[00:25:34.340 --> 00:25:39.340]  因為神很想祝福我們
[00:25:39.340 --> 00:25:41.340]  經文說什麼呢
[00:25:41.340 --> 00:25:43.340]  還記不記得那個因為
[00:25:43.340 --> 00:25:45.340]  因為祂要將自己的百姓
[00:25:45.340 --> 00:25:49.340]  從罪惡裏面救出來
[00:25:49.340 --> 00:25:52.340]  這裡要交代一些背景
[00:25:52.340 --> 00:25:53.340]  二十三節
[00:25:53.340 --> 00:25:55.340]  必有同類華人生子人
[00:25:55.340 --> 00:25:57.340]  要稱他的名為爾瑪萊尼
[00:25:57.340 --> 00:25:59.340]  其實經文是出自
[00:25:59.340 --> 00:26:02.340]  以賽亞書七章十四節
[00:26:02.340 --> 00:26:07.340]  當時猶大的皇帝阿哈斯打仗
[00:26:07.340 --> 00:26:11.340]  面對著北邊兩個國家聯手去打他
[00:26:11.340 --> 00:26:14.340]  阿蘭和以色列
[00:26:14.340 --> 00:26:17.340]  夾著圍攻耶路撒冷
[00:26:17.340 --> 00:26:19.340]  很危急
[00:26:19.340 --> 00:26:22.340]  皇和百姓都很害怕
[00:26:22.340 --> 00:26:24.340]  而在那個時候
[00:26:24.340 --> 00:26:26.340]  以賽亞就走去跟阿哈斯說
[00:26:26.340 --> 00:26:27.340]  他說不用怕
[00:26:27.340 --> 00:26:31.340]  因為神與你同在
[00:26:31.340 --> 00:26:33.340]  只要你向神求個記號
[00:26:33.340 --> 00:26:35.340]  神就必定賜給你
[00:26:35.340 --> 00:26:38.340]  但阿哈斯不肯
[00:26:38.340 --> 00:26:40.340]  表面上就說我很虔誠
[00:26:40.340 --> 00:26:41.340]  我不試探神
[00:26:41.340 --> 00:26:44.340]  但實際上他就信不過神
[00:26:44.340 --> 00:26:45.340]  不過神很有趣
[00:26:45.340 --> 00:26:48.340]  最終仍然給了他一個兆頭
[00:26:48.340 --> 00:26:49.340]  經文說
[00:26:49.340 --> 00:26:53.340]  因此主自己要給你們一個兆頭
[00:26:53.340 --> 00:26:56.340]  必有同類華人生子
[00:26:56.340 --> 00:26:59.340]  給他起名爾瑪萊尼
[00:26:59.340 --> 00:27:03.340]  這就是爾瑪萊尼的典故
[00:27:03.340 --> 00:27:05.340]  所以對猶太人來說
[00:27:05.340 --> 00:27:08.340]  當在馬太福音新約的時候
[00:27:08.340 --> 00:27:10.340]  一聽到爾瑪萊尼
[00:27:10.340 --> 00:27:12.340]  他們就馬上聯想到
[00:27:12.340 --> 00:27:14.340]  這是一個拯救的記號
[00:27:14.340 --> 00:27:18.340]  拯救他們脫離外在的壓力困難
[00:27:18.340 --> 00:27:20.340]  特別是一個外在壓制他們的政權
[00:27:20.340 --> 00:27:25.340]  即是當時的羅馬
[00:27:25.340 --> 00:27:28.340]  其實我們都是差不多的
[00:27:28.340 --> 00:27:29.340]  你想想
[00:27:29.340 --> 00:27:31.340]  我們的祈禱
[00:27:31.340 --> 00:27:34.340]  很多時候是怎樣的
[00:27:34.340 --> 00:27:36.340]  神呀我想找份工作
[00:27:36.340 --> 00:27:39.340]  身高量準不用工作
[00:27:39.340 --> 00:27:40.340]  神呀
[00:27:40.340 --> 00:27:41.340]  我很想
[00:27:41.340 --> 00:27:43.340]  我的家人真心的
[00:27:43.340 --> 00:27:45.340]  很想他病得很辛苦
[00:27:45.340 --> 00:27:46.340]  很想他快點康復
[00:27:46.340 --> 00:27:47.340]  神呀
[00:27:47.340 --> 00:27:50.340]  我很想我的小孩
[00:27:50.340 --> 00:27:54.340]  入讀一間直資的名校
[00:27:54.340 --> 00:27:55.340]  少一點錢
[00:27:55.340 --> 00:27:56.340]  又近的
[00:27:56.340 --> 00:27:57.340]  又不用
[00:27:57.340 --> 00:27:58.340]  又教育得好
[00:27:58.340 --> 00:27:59.340]  我又不用怎麼管
[00:27:59.340 --> 00:28:00.340]  神呀
[00:28:00.340 --> 00:28:02.340]  我很想我的生活的壓力
[00:28:02.340 --> 00:28:03.340]  能夠有出路
[00:28:03.340 --> 00:28:05.340]  神呀求你整走那個同事
[00:28:05.340 --> 00:28:07.340]  我的工作就會好一點
[00:28:07.340 --> 00:28:09.340]  不是
[00:28:09.340 --> 00:28:10.340]  我不是說
[00:28:10.340 --> 00:28:12.340]  很多時候我們都會這樣祈禱
[00:28:12.340 --> 00:28:14.340]  為了我們生活的需要去祈禱
[00:28:14.340 --> 00:28:15.340]  對
[00:28:15.340 --> 00:28:16.340]  應該
[00:28:16.340 --> 00:28:17.340]  亦都會
[00:28:17.340 --> 00:28:18.340]  我經常都是這樣
[00:28:18.340 --> 00:28:20.340]  為了自己為了身邊的弟妹去祈禱
[00:28:20.340 --> 00:28:21.340]  神那麼愛我們
[00:28:21.340 --> 00:28:22.340]  我剛剛才說
[00:28:22.340 --> 00:28:24.340]  神那麼愛我們
[00:28:24.340 --> 00:28:26.340]  當然會聽我們祈禱
[00:28:26.340 --> 00:28:29.340]  亦都會幫我們生活上有需要的地方
[00:28:29.340 --> 00:28:31.340]  不過耶穌來
[00:28:31.340 --> 00:28:34.340]  最主要的目的
[00:28:34.340 --> 00:28:37.340]  是甚麼呢
[00:28:37.340 --> 00:28:38.340]  經文說
[00:28:38.340 --> 00:28:40.340]  耶穌來最主要的目的是甚麼
[00:28:40.340 --> 00:28:43.340]  我們一起讀多一次第二個因為
[00:28:43.340 --> 00:28:44.340]  一二三
[00:28:44.340 --> 00:28:47.340]  因他要將自己的百姓
[00:28:47.340 --> 00:28:51.340]  從罪惡裡救出來
[00:28:51.340 --> 00:28:56.340]  舊約先知多次的去指出
[00:28:56.340 --> 00:28:59.340]  以色列人之所以被列國去壓制
[00:28:59.340 --> 00:29:03.340]  主要的原因不是因為他們力量不足夠
[00:29:03.340 --> 00:29:05.340]  打不贏這些外敵
[00:29:05.340 --> 00:29:09.340]  主要的原因是因為他們的罪惡
[00:29:09.340 --> 00:29:12.340]  所以耶穌來的目的
[00:29:12.340 --> 00:29:18.340]  最主要不是將百姓從困難裡救出來
[00:29:18.340 --> 00:29:23.340]  而是將百姓從罪惡裡救出來
[00:29:23.340 --> 00:29:26.340]  馬太福音一章二十一節
[00:29:26.340 --> 00:29:28.340]  從罪惡裡
[00:29:28.340 --> 00:29:33.340]  其實原文是有從他們的罪惡的意思
[00:29:33.340 --> 00:29:35.340]  所以英文聖經NIV
[00:29:35.340 --> 00:29:46.340]  就將這一段翻譯為Save his people from their sins
[00:29:46.340 --> 00:29:48.340]  神這麼愛我們
[00:29:48.340 --> 00:29:51.340]  山長水遠都要去到我們的身邊
[00:29:51.340 --> 00:29:54.340]  他當然很想祝福我們
[00:29:54.340 --> 00:29:59.340]  但是從神的眼光去看
[00:29:59.340 --> 00:30:04.340]  是甚麼阻礙我們得不到神的祝福
[00:30:04.340 --> 00:30:06.340]  是罪惡
[00:30:06.340 --> 00:30:08.340]  是人的罪惡
[00:30:08.340 --> 00:30:10.340]  是我們心裡的惡念
[00:30:10.340 --> 00:30:15.340]  和我們抵擋神的行為
[00:30:15.340 --> 00:30:17.340]  試想想
[00:30:17.340 --> 00:30:22.340]  是因為兩夫妻性格的問題和生活的壓力
[00:30:22.340 --> 00:30:26.340]  阻礙我們經歷神美滿的婚姻
[00:30:26.340 --> 00:30:29.340]  還是在我們彼此的相處和磨擦之間
[00:30:29.340 --> 00:30:35.340]  互相的責罵和攻擊破壞雙方的關係呢
[00:30:35.340 --> 00:30:37.340]  試想想
[00:30:37.340 --> 00:30:40.340]  是因為公司上司無理的要求
[00:30:40.340 --> 00:30:44.340]  阻礙我們經歷工作的滿足
[00:30:44.340 --> 00:30:49.340]  還是因為我們認定了
[00:30:49.340 --> 00:30:52.340]  命運採數老闆的影響力
[00:30:52.340 --> 00:30:54.340]  完全凌駕在神之上
[00:30:54.340 --> 00:31:05.340]  還是我們不相信主的工作可以引導和帶領我們呢
[00:31:05.340 --> 00:31:06.340]  試想想
[00:31:06.340 --> 00:31:09.340]  是因為小組組員之間
[00:31:09.340 --> 00:31:13.340]  屬靈程度的差異和信仰看法的不同
[00:31:13.340 --> 00:31:15.340]  影響我們彼此相愛
[00:31:15.340 --> 00:31:20.340]  還是因為我們對身邊人的不滿和批評
[00:31:20.340 --> 00:31:26.340]  以致埋怨的心態使我們的愛心漸漸冷淡
[00:31:26.340 --> 00:31:30.340]  不願意關心守望呢
[00:31:30.340 --> 00:31:31.340]  試想想
[00:31:31.340 --> 00:31:36.340]  是因為我們的小朋友經常吵鬧
[00:31:36.340 --> 00:31:38.340]  童言無忌的說話
[00:31:38.340 --> 00:31:43.340]  阻礙我們用神的愛去教導他們
[00:31:43.340 --> 00:31:48.340]  還是因為我們不甘於我們父母的權威被挑戰
[00:31:48.340 --> 00:31:54.340]  而冷漠用威嚇去鎮壓我們的子女
[00:31:54.340 --> 00:32:01.340]  阻礙他們來到神的面前呢
[00:32:01.340 --> 00:32:06.340]  上星期我回崇拜之前
[00:32:06.340 --> 00:32:09.340]  因為女兒的一些說話
[00:32:09.340 --> 00:32:12.340]  按著了我的按鈕
[00:32:12.340 --> 00:32:16.340]  知不知道什麼叫按著了我的按鈕呢
[00:32:16.340 --> 00:32:18.340]  塌著了
[00:32:18.340 --> 00:32:20.340]  起了火
[00:32:20.340 --> 00:32:21.340]  人很有趣的
[00:32:21.340 --> 00:32:24.340]  平時你說話吱吱喳喳
[00:32:24.340 --> 00:32:28.340]  在那一刻不知為何很流利
[00:32:28.340 --> 00:32:30.340]  接著我就在她出門之前
[00:32:30.340 --> 00:32:35.340]  就令她勒勒令這樣出了門口
[00:32:35.340 --> 00:32:38.340]  在路過程走回教會的時候
[00:32:38.340 --> 00:32:43.340]  我都沒有跟她說話
[00:32:43.340 --> 00:32:45.340]  去到天后地鐵站的時候
[00:32:45.340 --> 00:32:46.340]  我就有一個感受
[00:32:46.340 --> 00:32:48.340]  糟糕了回到教會
[00:32:48.340 --> 00:32:51.340]  她看到我還是燶口燶面怎麼辦呢
[00:32:51.340 --> 00:32:53.340]  但那一刻真的很生氣
[00:32:53.340 --> 00:32:55.340]  我太太跟我一起走
[00:32:55.340 --> 00:32:57.340]  她陪著照顧女兒
[00:32:57.340 --> 00:33:03.340]  又哄哄我
[00:33:03.340 --> 00:33:09.340]  傳到人家怎麼辦呢
[00:33:09.340 --> 00:33:16.340]  會不會太坦白了
[00:33:16.340 --> 00:33:18.340]  你猜我回來後
[00:33:18.340 --> 00:33:20.340]  如果我祈禱跟神說
[00:33:20.340 --> 00:33:23.340]  神啊求祢祝福我的家庭
[00:33:23.340 --> 00:33:26.340]  求祢祝福我和我女兒的關係
[00:33:26.340 --> 00:33:29.340]  神怎樣回答我
[00:33:29.340 --> 00:33:32.340]  一會兒再跟你分享
[00:33:32.340 --> 00:33:34.340]  你有沒有聽過一句話
[00:33:34.340 --> 00:33:40.340]  就說困難是化了莊的祝福
[00:33:40.340 --> 00:33:43.340]  約翰福音十五章這樣說
[00:33:43.340 --> 00:33:45.340]  我們一起讀這兩次經文
[00:33:45.340 --> 00:33:46.340]  一二三
[00:33:46.340 --> 00:33:48.340]  我是真葡萄樹
[00:33:48.340 --> 00:33:50.340]  我父是栽培的人
[00:33:50.340 --> 00:33:52.340]  凡結果子的
[00:33:52.340 --> 00:33:54.340]  他受修理乾淨
[00:33:54.340 --> 00:33:59.340]  使之子結果子更多
[00:33:59.340 --> 00:34:04.340]  這幅是一幅農夫修剪果樹的圖畫
[00:34:04.340 --> 00:34:07.340]  你知不知道為何農夫要修剪農作物呢
[00:34:07.340 --> 00:34:09.340]  其實我不太知道
[00:34:09.340 --> 00:34:11.340]  不過我看過一些資料
[00:34:11.340 --> 00:34:14.340]  就說原來修剪可以改善外形
[00:34:14.340 --> 00:34:16.340]  加強結構
[00:34:16.340 --> 00:34:17.340]  健康些
[00:34:17.340 --> 00:34:19.340]  少些感染
[00:34:19.340 --> 00:34:20.340]  多些果實
[00:34:20.340 --> 00:34:22.340]  和好些果實
[00:34:22.340 --> 00:34:24.340]  你有沒有見過現在的葡萄
[00:34:24.340 --> 00:34:26.340]  有些幾百元一抽
[00:34:26.340 --> 00:34:28.340]  我吃的那些十幾二十元
[00:34:28.340 --> 00:34:29.340]  那些幾百元一抽
[00:34:29.340 --> 00:34:30.340]  就是修剪完後
[00:34:30.340 --> 00:34:32.340]  將糖份聚在那幾粒東西上
[00:34:32.340 --> 00:34:36.340]  所以那麼貴
[00:34:36.340 --> 00:34:38.340]  好吃吧
[00:34:38.340 --> 00:34:41.340]  短期是有損傷的
[00:34:41.340 --> 00:34:45.340]  但長期修成是重要的
[00:34:45.340 --> 00:34:47.340]  所以對農夫來說
[00:34:47.340 --> 00:34:51.340]  從來不是問剪還是不剪
[00:34:51.340 --> 00:34:53.340]  從來只是問
[00:34:53.340 --> 00:34:58.340]  何時剪 如何剪
[00:34:58.340 --> 00:35:00.340]  你試試問詢
[00:35:00.340 --> 00:35:02.340]  那邊一些姊妹
[00:35:02.340 --> 00:35:07.340]  對美容有些心得的那些
[00:35:07.340 --> 00:35:10.340]  你拔不拔眉毛
[00:35:10.340 --> 00:35:12.340]  這些問題何須問
[00:35:12.340 --> 00:35:13.340]  當然拔
[00:35:13.340 --> 00:35:14.340]  如何拔
[00:35:14.340 --> 00:35:16.340]  是拔得多密
[00:35:16.340 --> 00:35:18.340]  如何才整齊些
[00:35:18.340 --> 00:35:19.340]  對稱些
[00:35:19.340 --> 00:35:24.340]  你試試問那些姊妹
[00:35:24.340 --> 00:35:26.340]  箍牙嗎
[00:35:26.340 --> 00:35:27.340]  很痛的
[00:35:27.340 --> 00:35:28.340]  被幾坨東西
[00:35:28.340 --> 00:35:31.340]  還要瘦一年半載
[00:35:31.340 --> 00:35:32.340]  為何你都箍
[00:35:32.340 --> 00:35:33.340]  當然箍
[00:35:33.340 --> 00:35:35.340]  偶爾還要去牙醫
[00:35:35.340 --> 00:35:37.340]  拉緊些 鬆些
[00:35:37.340 --> 00:35:38.340]  不痛嗎
[00:35:38.340 --> 00:35:39.340]  痛 痛得不得了
[00:35:39.340 --> 00:35:40.340]  吃東西都吃不到
[00:35:40.340 --> 00:35:44.340]  那為何你要去
[00:35:44.340 --> 00:35:49.340]  因為笑得靚些
[00:35:49.340 --> 00:35:52.340]  所以 神的同在
[00:35:52.340 --> 00:35:55.340]  都是很特別
[00:35:55.340 --> 00:35:58.340]  神的同在 耶穌來到
[00:35:58.340 --> 00:36:02.340]  擺明就是很想祝福我們
[00:36:02.340 --> 00:36:03.340]  但為何有時
[00:36:03.340 --> 00:36:05.340]  我們生活所面對的困難
[00:36:05.340 --> 00:36:09.340]  不會脫一聲輕易就拿走
[00:36:09.340 --> 00:36:11.340]  為何我不會祈禱的時候
[00:36:11.340 --> 00:36:13.340]  所有的難處
[00:36:13.340 --> 00:36:16.340]  一祈完禱就沒了
[00:36:16.340 --> 00:36:19.340]  為何這麼愛我們的神
[00:36:19.340 --> 00:36:21.340]  是否太差
[00:36:21.340 --> 00:36:23.340]  不是
[00:36:23.340 --> 00:36:25.340]  耶神的眼中
[00:36:25.340 --> 00:36:27.340]  就算有困難
[00:36:27.340 --> 00:36:30.340]  祂都能夠透過困難
[00:36:30.340 --> 00:36:34.340]  去祝福我們的生命
[00:36:34.340 --> 00:36:37.340]  祂能夠透過困難
[00:36:37.340 --> 00:36:44.340]  去建立我們的生命
[00:36:44.340 --> 00:36:45.340]  如果你有小朋友
[00:36:45.340 --> 00:36:47.340]  你就明白
[00:36:47.340 --> 00:36:49.340]  如果小朋友一來到跟你說
[00:36:49.340 --> 00:36:52.340]  今天小明不跟我玩了
[00:36:52.340 --> 00:36:53.340]  這樣嗎
[00:36:53.340 --> 00:36:55.340]  轉校吧 轉校吧 轉校吧
[00:36:55.340 --> 00:36:57.340]  爸爸的功課真的很難做
[00:36:57.340 --> 00:36:58.340]  很多啊
[00:36:58.340 --> 00:37:02.340]  那行 我打給老師 打給老師
[00:37:02.340 --> 00:37:03.340]  如果這樣的話
[00:37:03.340 --> 00:37:06.340]  你的小朋友會怎樣
[00:37:06.340 --> 00:37:09.340]  是否對他是最好的
[00:37:09.340 --> 00:37:11.340]  神很想祝福我們
[00:37:11.340 --> 00:37:13.340]  有時我們不明白
[00:37:13.340 --> 00:37:16.340]  當我們面對困難的時候
[00:37:16.340 --> 00:37:17.340]  哇
[00:37:17.340 --> 00:37:21.340]  那仔食黃蓮有苦自己知
[00:37:21.340 --> 00:37:23.340]  我不是說
[00:37:23.340 --> 00:37:26.340]  弟兄姊妹我們的困難很小事
[00:37:26.340 --> 00:37:27.340]  不是
[00:37:27.340 --> 00:37:28.340]  每一個人的困難
[00:37:28.340 --> 00:37:29.340]  你不能跟別人說
[00:37:29.340 --> 00:37:31.340]  你那些是很差
[00:37:31.340 --> 00:37:32.340]  倚靠神就行了
[00:37:32.340 --> 00:37:33.340]  平平安安的去吧
[00:37:33.340 --> 00:37:36.340]  你這樣說 我不敢這樣說
[00:37:36.340 --> 00:37:39.340]  當我們自己落在那個處境的時候
[00:37:39.340 --> 00:37:41.340]  面對那個困難的時候
[00:37:41.340 --> 00:37:43.340]  是很辛苦的
[00:37:43.340 --> 00:37:46.340]  但是神的同在很特別
[00:37:46.340 --> 00:37:48.340]  有時神的同在
[00:37:48.340 --> 00:37:51.340]  是會令我們不舒服
[00:37:51.340 --> 00:37:53.340]  令我們很不安
[00:37:53.340 --> 00:37:57.340]  甚至有壓力
[00:37:57.340 --> 00:38:00.340]  如果我們只想做一個
[00:38:00.340 --> 00:38:02.340]  無痛的基督徒
[00:38:02.340 --> 00:38:06.340]  只想做一個舒服開心的基督徒
[00:38:06.340 --> 00:38:08.340]  有時我們的生命
[00:38:08.340 --> 00:38:09.340]  可能因為這樣
[00:38:09.340 --> 00:38:12.340]  會變得軟弱疲乏
[00:38:12.340 --> 00:38:15.340]  甚至慌亂
[00:38:15.340 --> 00:38:16.340]  上個禮拜
[00:38:16.340 --> 00:38:19.340]  正正是這一堂
[00:38:19.340 --> 00:38:22.340]  我回來敬拜的時候
[00:38:22.340 --> 00:38:23.340]  我站在後腔
[00:38:23.340 --> 00:38:25.340]  和弟兄姊妹一起去敬拜
[00:38:25.340 --> 00:38:27.340]  神跟我說
[00:38:27.340 --> 00:38:28.340]  祂說
[00:38:28.340 --> 00:38:30.340]  要快快的停
[00:38:30.340 --> 00:38:32.340]  慢慢的說 慢慢的動腦
[00:38:32.340 --> 00:38:34.340]  因為人的怒氣
[00:38:34.340 --> 00:38:36.340]  不能夠成就神的義
[00:38:36.340 --> 00:38:37.340]  我跟神說
[00:38:37.340 --> 00:38:38.340]  我知道
[00:38:38.340 --> 00:38:42.340]  我好歹也有讀過一點點聖經
[00:38:42.340 --> 00:38:44.340]  但是我跟神說
[00:38:44.340 --> 00:38:45.340]  我知道
[00:38:45.340 --> 00:38:49.340]  但是我做不到
[00:38:49.340 --> 00:38:51.340]  一按那個按鈕
[00:38:51.340 --> 00:38:54.340]  就爆了
