
[00:00:00.000 --> 00:00:03.200]  領子妹,讀了那麼長的聖經,從第八章讀到第十章
[00:15:12.220 --> 00:15:13.020]  我不是在說這件事嗎?
[00:15:13.020 --> 00:15:13.740]  不是連累神的
[00:15:13.740 --> 00:15:15.580]  他們沒說過為了什麼禁食禱告的
[00:15:15.580 --> 00:15:16.980]  看清楚聖經
[00:15:16.980 --> 00:15:18.580]  不過是聚集禁食而已
[00:15:18.580 --> 00:15:20.460]  不過神顯明了他們的心意
[00:15:20.460 --> 00:15:22.180]  祂知道他們要認罪
[00:15:22.180 --> 00:15:23.780]  祂要悔改
[00:15:23.780 --> 00:15:26.100]  這群人就走出去
[00:15:26.100 --> 00:15:27.220]  念讀法書
[00:15:27.220 --> 00:15:27.980]  認罪
[00:15:27.980 --> 00:15:29.260]  去敬拜上帝
[00:15:29.260 --> 00:15:31.340]  這五姊妹
[00:15:31.340 --> 00:15:32.900]  整個百姓子民走在一起
[00:15:32.900 --> 00:15:34.900]  有什麼好做的?
[00:15:34.900 --> 00:15:36.420]  讀經
[00:15:36.420 --> 00:15:38.540]  禱告
[00:15:38.540 --> 00:15:40.900]  他們花時間去言讀上帝的話語
[00:15:40.900 --> 00:15:43.140]  他們認真在神面前尋求祂的心意
[00:15:43.140 --> 00:15:44.540]  所以禁食禱告
[00:15:44.540 --> 00:15:45.500]  也因為這個禁食
[00:15:45.500 --> 00:15:47.420]  帶來一個很重要的復興
[00:15:47.420 --> 00:15:48.980]  其實
[00:15:48.980 --> 00:15:50.540]  聖經很長
[00:15:50.540 --> 00:15:54.700]  其實是由第九章第五節一直走下去
[00:15:54.700 --> 00:15:57.740]  其實是一個很長的禱告
[00:15:57.740 --> 00:16:01.420]  一個很長很長的讚美和認罪的禱告
[00:16:01.420 --> 00:16:03.140]  一直講講講
[00:16:03.140 --> 00:16:04.460]  講到什麼地步呢?
[00:16:04.460 --> 00:16:08.220]  是直接去到第九章結束的
[00:16:08.220 --> 00:16:13.420]  整章都是一個因為7月24日
[00:16:13.420 --> 00:16:15.380]  那一次的聚會
[00:16:15.380 --> 00:16:17.820]  那個禁食而來的圖文
[00:16:17.820 --> 00:16:18.740]  你仔細看看
[00:16:18.740 --> 00:16:21.220]  他們一直在承認自己的罪
[00:16:21.220 --> 00:16:22.940]  而求神赦免
[00:16:22.940 --> 00:16:24.460]  然後帶來一件事就是
[00:16:24.460 --> 00:16:26.460]  這群人真的立約
[00:16:26.460 --> 00:16:27.420]  在九章結束的那一節
[00:16:27.420 --> 00:16:29.580]  和第十章開始你也看到這件事
[00:16:29.580 --> 00:16:30.340]  很過癮
[00:16:30.340 --> 00:16:32.140]  好像大年中在香港看到的
[00:16:32.140 --> 00:16:35.780]  那些維護家庭我們聯署的那些
[00:16:35.780 --> 00:16:37.420]  那群人真的簽了
[00:16:37.420 --> 00:16:40.900]  就因著那個禁食帶來的認罪
[00:16:40.900 --> 00:16:43.020]  他們願意在神面前立約
[00:16:43.020 --> 00:16:43.820]  問題就來了
[00:16:43.820 --> 00:16:45.300]  立什麼約?
[00:16:45.300 --> 00:16:49.300]  立的約就是十章二十八節剛才我們讀的聖經
[00:16:49.300 --> 00:16:51.180]  是啊,剛才我們一起讀過的
[00:16:51.180 --> 00:16:52.500]  就是緊接著
[00:16:52.500 --> 00:16:56.180]  所以為什麼會和剛才在第九章開始這麼相似
[00:16:56.180 --> 00:16:57.820]  因為是同一件事
[00:16:57.820 --> 00:17:00.900]  由禱告到立約
[00:17:00.900 --> 00:17:05.060]  到接著二十八節講立約的內容
[00:17:05.060 --> 00:17:08.660]  講什麼呢?二十八、二十九節,十章
[00:17:08.660 --> 00:17:09.460]  看一看
[00:17:09.460 --> 00:17:10.260]  其餘的文
[00:17:10.260 --> 00:17:12.100]  祭司利未人守門的歌賽的
[00:17:12.100 --> 00:17:13.180]  你提定我一切
[00:17:13.180 --> 00:17:14.460]  隔絕倫邦居民
[00:17:14.460 --> 00:17:15.620]  歸服神律法的
[00:17:15.620 --> 00:17:16.900]  並他們的妻子兒女
[00:17:16.900 --> 00:17:17.980]  凡有知識能明白的
[00:17:17.980 --> 00:17:19.140]  基本上是人都是
[00:17:19.140 --> 00:17:20.580]  懂得聽得到的
[00:17:20.580 --> 00:17:21.300]  都怎樣?
[00:17:21.300 --> 00:17:22.380]  隨從他歸,還有弟兄
[00:17:22.380 --> 00:17:24.220]  法就起誓
[00:17:24.220 --> 00:17:25.500]  法什麼誓?
[00:17:25.500 --> 00:17:28.260]  遵行神籍他僕人摩西所傳的律法
[00:17:28.260 --> 00:17:30.820]  謹守遵行而我們主的一切誡命
[00:17:30.820 --> 00:17:31.860]  典章律例
[00:17:31.860 --> 00:17:35.140]  還有,並不將我們的女兒嫁給這地的居民
[00:17:35.140 --> 00:17:38.060]  也不為我們的兒子娶他們的女兒
[00:17:38.060 --> 00:17:40.420]  什麼事?
[00:17:40.420 --> 00:17:41.940]  基督徒
[00:17:41.940 --> 00:17:44.340]  你在神的殿
[00:17:44.340 --> 00:17:45.620]  讀經
[00:17:45.620 --> 00:17:47.340]  禱告
[00:17:47.340 --> 00:17:49.780]  不是一件純粹屬靈的事
[00:17:49.780 --> 00:17:50.500]  或者這麼說
[00:17:50.500 --> 00:17:51.420]  屬靈的事
[00:17:51.420 --> 00:17:54.180]  不會是純粹讀經和禱告
[00:17:54.180 --> 00:17:56.340]  是帶來你生命、家庭
[00:17:56.340 --> 00:17:58.940]  甚至社會改變的影響的
[00:17:58.940 --> 00:18:00.260]  這個約是講什麼?
[00:18:00.260 --> 00:18:04.580]  是那群人願意在神面前持守貞潔
[00:18:04.580 --> 00:18:06.500]  這個約是在說這件事
[00:18:06.500 --> 00:18:08.300]  因著上帝的緣故見到自己有罪
[00:18:08.300 --> 00:18:10.420]  我願意在神面前持守貞潔
[00:18:10.420 --> 00:18:12.620]  所以見到找老婆找子女
[00:18:12.620 --> 00:18:15.140]  每個人一齊來到神的面前
[00:18:15.140 --> 00:18:17.380]  為他們的婚姻
[00:18:17.380 --> 00:18:18.700]  納了約
[00:18:18.700 --> 00:18:19.940]  為他們的家納了約
[00:18:19.940 --> 00:18:21.300]  還有一件事,剛才不是說了嗎?
[00:18:21.300 --> 00:18:22.340]  是不是只是那些領袖?
[00:18:22.340 --> 00:18:23.300]  不是
[00:18:23.300 --> 00:18:24.740]  是每一個人
[00:18:24.740 --> 00:18:26.420]  凡聽都明白的
[00:18:26.420 --> 00:18:27.260]  知定的
[00:18:27.260 --> 00:18:29.180]  連同老婆一齊來到神的面前
[00:18:29.180 --> 00:18:31.460]  因著我的禱告
[00:18:31.460 --> 00:18:33.420]  發現神下我真的干犯了你
[00:18:33.420 --> 00:18:36.620]  這群人就這樣在神面前納了約
[00:18:36.620 --> 00:18:37.900]  也因為這個緣故
[00:18:37.900 --> 00:18:40.340]  帶來了剛才所說
[00:18:40.340 --> 00:18:43.220]  屬靈的事不只是在四面牆
[00:18:43.220 --> 00:18:46.700]  是由我推己給人開到去
[00:18:46.700 --> 00:18:47.940]  整個社會
[00:18:47.940 --> 00:18:48.820]  一群人
[00:18:48.820 --> 00:18:50.980]  當時所有能接觸的一群人
[00:18:50.980 --> 00:18:52.060]  在耶路撒冷裡面
[00:18:52.060 --> 00:18:54.060]  就願意一同遵守這件事
[00:18:54.060 --> 00:18:55.540]  弟兄姊妹
[00:18:55.540 --> 00:18:57.580]  那今天關我什麼事呢?
[00:18:57.580 --> 00:18:59.260]  外面街上這麼多人還沒信耶穌
[00:18:59.260 --> 00:19:00.860]  我還要信耶穌,趕不及了
[00:19:00.860 --> 00:19:01.900]  沒錯
[00:19:01.900 --> 00:19:03.100]  但是
[00:19:03.100 --> 00:19:07.420]  這一段聖經會不會帶來我們心靈的實踐?
[00:19:07.420 --> 00:19:08.740]  我的家庭
[00:19:08.740 --> 00:19:11.620]  帶著社會成為了這個納約
[00:19:11.620 --> 00:19:15.820]  或者甚至說成為了我的起點
[00:19:15.820 --> 00:19:18.380]  我在神的面前的領袖
[00:19:18.380 --> 00:19:20.380]  讀經的、禱告的
[00:19:20.380 --> 00:19:21.700]  要改變的
[00:19:21.700 --> 00:19:23.420]  從我家開始
[00:19:23.420 --> 00:19:25.420]  不是,牧師,我還沒結婚
[00:19:25.420 --> 00:19:26.500]  第一
[00:19:26.500 --> 00:19:27.980]  你都會屬於你的家庭
[00:19:27.980 --> 00:19:28.820]  第二
[00:19:28.820 --> 00:19:29.620]  這個家庭
[00:19:29.620 --> 00:19:30.700]  你再延伸下去
[00:19:30.700 --> 00:19:34.020]  是在說我們跟其他人的關係
[00:19:34.020 --> 00:19:36.700]  不是每個人有關係的人都是家庭
[00:19:36.700 --> 00:19:39.580]  但是家庭作為我們跟人建立關係的第一個起點
[00:19:39.580 --> 00:19:41.700]  如果你再推下去的時候
[00:19:41.700 --> 00:19:42.420]  上班
[00:19:42.420 --> 00:19:43.980]  你見到你的同事
[00:19:43.980 --> 00:19:46.100]  你跟他的關係
[00:19:46.100 --> 00:19:47.380]  親戚的關係
[00:19:47.380 --> 00:19:48.220]  朋友的關係
[00:19:48.220 --> 00:19:49.300]  同學的關係
[00:19:49.300 --> 00:19:51.540]  這些都是我們可以再走前一步
[00:19:51.540 --> 00:19:53.340]  如果上帝的作為是真的
[00:19:53.340 --> 00:19:54.740]  基礎在這裡
[00:19:54.740 --> 00:19:56.980]  聖經的話語如果是真的
[00:19:56.980 --> 00:19:58.660]  如果我在禱告裡面的領袖
[00:19:58.660 --> 00:20:01.060]  一點都沒有假,是真確的
[00:20:01.060 --> 00:20:04.660]  我們就應該帶領我們跟我們身邊接觸的每一個人
[00:20:04.660 --> 00:20:06.900]  那個的影響
[00:20:06.900 --> 00:20:08.700]  丁小妹
[00:20:08.700 --> 00:20:10.300]  在等你
[00:20:10.300 --> 00:20:11.020]  在等你
[00:20:11.020 --> 00:20:12.020]  當日
[00:20:12.020 --> 00:20:13.460]  這一班的以色列人
[00:20:13.460 --> 00:20:18.900]  就是這樣去納了約
[00:20:18.900 --> 00:20:20.300]  有機會
[00:20:20.300 --> 00:20:21.820]  我們不一定說納約的
[00:20:21.820 --> 00:20:23.420]  不一定說押簽紙的
[00:20:23.420 --> 00:20:25.540]  不一定要登報聯署的
[00:20:25.540 --> 00:20:26.740]  但是
[00:20:26.740 --> 00:20:28.780]  如果教會竟然可以在
[00:20:28.780 --> 00:20:30.340]  不同的標準上
[00:20:30.340 --> 00:20:31.620]  人際的關係裡面
[00:20:31.620 --> 00:20:32.900]  家庭的裡面
[00:20:32.900 --> 00:20:34.220]  甚至社會的事
[00:20:34.220 --> 00:20:36.980]  我們可以有一個很正面的表現
[00:20:36.980 --> 00:20:38.340]  表達的時候
[00:20:38.340 --> 00:20:39.540]  我們會不會
[00:20:39.540 --> 00:20:42.260]  都樂意參與其中呢
[00:20:42.260 --> 00:20:45.460]  我們會不會都樂意參與其中呢
[00:20:45.460 --> 00:20:46.260]  你知道
[00:20:46.260 --> 00:20:48.740]  由32節開始
[00:20:48.740 --> 00:20:52.700]  成為了整個納約或者這個段落經文的最後的結束
[00:20:52.700 --> 00:20:54.700]  就是奉獻
[00:20:54.700 --> 00:20:56.460]  如果你仔細看奉獻你會發現
[00:20:56.460 --> 00:20:58.020]  咦 跟馬拉基斯說的很不一樣
[00:20:58.020 --> 00:20:58.700]  沒錯
[00:20:58.700 --> 00:21:00.740]  馬拉基斯在說上帝在追債
[00:21:00.740 --> 00:21:05.300]  因為以色列人連基本家用最少的十分之一都不肯給
[00:21:05.300 --> 00:21:06.700]  這裡就不是
[00:21:06.700 --> 00:21:07.940]  這裡是另一件事
[00:21:07.940 --> 00:21:10.300]  留意32節
[00:21:10.300 --> 00:21:11.460]  沒有人逼的
[00:21:11.460 --> 00:21:13.100]  自己要的
[00:21:13.100 --> 00:21:14.900]  我們又為自己定例
[00:21:14.900 --> 00:21:17.180]  誰為自己定例
[00:21:17.180 --> 00:21:18.180]  自己
[00:21:18.180 --> 00:21:19.220]  不是要自閒
[00:21:19.220 --> 00:21:20.620]  而是這班人甘心樂意的時候
[00:21:20.620 --> 00:21:23.380]  他發現 哎呀神 我真的要這樣做
[00:21:23.380 --> 00:21:24.660]  定例做些什麼
[00:21:24.660 --> 00:21:27.140]  每年個人捐人赦克勒三分之一
[00:21:27.140 --> 00:21:28.300]  為神殿使用
[00:21:28.300 --> 00:21:29.700]  然後包括些什麼呢
[00:21:29.700 --> 00:21:31.180]  讀完之後都挺害怕的
[00:21:31.180 --> 00:21:32.420]  你會可能是
[00:21:32.420 --> 00:21:33.060]  33節
[00:21:33.060 --> 00:21:34.020]  外人偷笑立刻
[00:21:34.020 --> 00:21:34.780]  垃圾
[00:21:34.780 --> 00:21:35.620]  那麼害怕 不用害怕
[00:21:35.620 --> 00:21:36.980]  神供應得到的
[00:21:36.980 --> 00:21:38.340]  就是為陳設餅
[00:21:38.340 --> 00:21:39.500]  當獻的數祭
[00:21:39.500 --> 00:21:40.300]  飯祭
[00:21:40.300 --> 00:21:41.140]  安息日
[00:21:41.140 --> 00:21:41.860]  月朔
[00:21:41.860 --> 00:21:43.220]  節期所獻與聖物
[00:21:43.220 --> 00:21:44.580]  以色列人的贖罪祭
[00:21:44.580 --> 00:21:47.180]  以及我們神殿裡一切的費用
[00:21:47.180 --> 00:21:48.260]  還要繼續看後面
[00:21:48.260 --> 00:21:48.940]  還有為什麼
[00:21:48.940 --> 00:21:49.900]  為利美人
[00:21:49.900 --> 00:21:53.340]  要取的十分之一
[00:21:53.340 --> 00:21:54.900]  嘩 多過十一奉獻那麼多
[00:21:54.900 --> 00:21:57.380]  是啊
[00:21:57.380 --> 00:21:58.580]  即是那十分之一是最後的
[00:21:58.580 --> 00:22:00.460]  前面是一大串的
[00:22:00.460 --> 00:22:01.580]  那麼多不是啊
[00:22:01.580 --> 00:22:02.340]  上帝你這樣逼我
[00:22:02.340 --> 00:22:04.220]  來來來 留意一件事
[00:22:04.220 --> 00:22:06.380]  剛剛叫你們看清楚32節
[00:22:06.380 --> 00:22:08.540]  是誰叫誰
[00:22:08.540 --> 00:22:10.340]  自己的
[00:22:10.340 --> 00:22:12.940]  所以純粹是一個回應來的
[00:22:12.940 --> 00:22:14.580]  如果神真的做了那麼多事
[00:22:14.580 --> 00:22:15.860]  那麼值得敬拜讚美
[00:22:15.860 --> 00:22:17.500]  也都是流血痛哭的時候
[00:22:17.500 --> 00:22:18.900]  我們的回應是怎樣
[00:22:18.900 --> 00:22:21.140]  當日那群以色列人願意這樣回應
[00:22:21.140 --> 00:22:23.180]  將所有的獻給神
[00:22:23.180 --> 00:22:24.900]  頂子們
[00:22:24.900 --> 00:22:27.980]  你的回應是怎樣
[00:22:27.980 --> 00:22:29.580]  今天我們來到的時候
[00:22:29.580 --> 00:22:30.460]  我們禱告
[00:22:30.460 --> 00:22:31.500]  唱詩歌
[00:22:31.500 --> 00:22:34.020]  這個殿要充滿神的靈
[00:22:34.020 --> 00:22:35.380]  但更重要的一件事就是
[00:22:35.380 --> 00:22:37.260]  在身體裏面保羅提醒了一件事
[00:22:37.260 --> 00:22:41.220]  我們身體就是神的殿
[00:22:41.220 --> 00:22:42.900]  這件事很重要
[00:22:42.900 --> 00:22:44.780]  在舊約的時代
[00:22:44.780 --> 00:22:45.780]  很多人在理解這件事
[00:22:45.780 --> 00:22:50.540]  我建了殿 建好它 建好它 建大它
[00:22:50.540 --> 00:22:52.220]  但保羅提醒了一件事就是
[00:22:52.220 --> 00:22:54.860]  我們身體是聖靈的殿
[00:22:54.860 --> 00:22:56.060]  這個殿
[00:22:56.060 --> 00:22:58.780]  搞成怎樣
[00:22:58.780 --> 00:23:00.020]  我為這個殿
[00:23:00.020 --> 00:23:01.180]  擺上多少禱告
[00:23:01.180 --> 00:23:03.700]  我為這個殿奉獻了多少
[00:23:03.700 --> 00:23:06.220]  不是因為這個原因你要養肥自己
[00:23:06.220 --> 00:23:07.460]  我為這個殿
[00:23:07.460 --> 00:23:08.340]  那個成長
[00:23:08.340 --> 00:23:09.660]  這個生命
[00:23:09.660 --> 00:23:13.380]  我擺了多少東西下去
[00:23:13.380 --> 00:23:14.140]  頂子們
[00:23:14.140 --> 00:23:18.300]  這個會不會成為我們再次聚集的轉化呢
[00:23:18.300 --> 00:23:20.780]  當日尼西米和一大群以色列人
[00:23:20.780 --> 00:23:22.100]  不好意思 這麼多段聖經
[00:23:22.100 --> 00:23:22.780]  這麼多章
[00:23:22.780 --> 00:23:25.580]  但沒辦法 因為是一個段落
[00:23:25.580 --> 00:23:28.020]  一個的駐彭捷
[00:23:28.020 --> 00:23:31.020]  就這樣扭轉著他們
[00:23:31.020 --> 00:23:33.460]  不知道我們修行堂什麼時候去一次這樣的營
[00:23:33.460 --> 00:23:35.540]  不要緊的 沒有去營都一樣可以的
[00:23:35.540 --> 00:23:37.260]  鎮定一點
[00:23:37.260 --> 00:23:38.660]  一個的駐彭捷
[00:23:38.660 --> 00:23:43.660]  他們重新對神話語的堅持
[00:23:43.660 --> 00:23:46.540]  重新在神面前禱告的尋求
[00:23:46.540 --> 00:23:50.300]  乃至到帶來在家庭上
[00:23:50.300 --> 00:23:53.660]  在社會整體裡面的改革
[00:23:53.660 --> 00:23:59.620]  然後回應上帝完全的奉獻
[00:23:59.620 --> 00:24:00.900]  一串的東西
[00:24:00.900 --> 00:24:02.580]  哪一樣在今天
[00:24:02.580 --> 00:24:03.860]  神提醒著你
[00:24:03.860 --> 00:24:05.540]  你需要行了
[00:24:05.540 --> 00:24:07.340]  可能聖經我真的很少去看
[00:24:07.340 --> 00:24:09.780]  甚至有些課程我都不太有興趣
[00:24:09.780 --> 00:24:12.260]  可能操練在禱告和世界觀裡面
[00:24:12.260 --> 00:24:13.460]  很遙遠
[00:24:13.460 --> 00:24:14.500]  我講神的東西多
[00:24:14.500 --> 00:24:16.620]  我經歷神的東西少
[00:24:16.620 --> 00:24:17.860]  家庭
[00:24:17.860 --> 00:24:18.660]  是的
[00:24:18.660 --> 00:24:19.700]  可能我最愛的老婆
[00:24:19.700 --> 00:24:20.380]  最愛的老公
[00:24:20.380 --> 00:24:21.380]  甚至是兒女
[00:24:21.380 --> 00:24:22.460]  我有東西要虧欠他們
[00:24:22.460 --> 00:24:27.420]  我真的要處理和面對
[00:24:27.420 --> 00:24:29.180]  我的奉獻
[00:24:29.180 --> 00:24:32.100]  金錢的物質的時間
[00:24:32.100 --> 00:24:33.180]  三十二節
[00:24:33.180 --> 00:24:34.940]  為自己定禮
[00:24:34.940 --> 00:24:37.660]  我有多甘心樂意呢
[00:24:37.660 --> 00:24:38.940]  最後給我更甘心
[00:24:38.940 --> 00:24:40.740]  更樂意的擺相
[00:24:40.740 --> 00:24:43.540]  這是不是成為你的禱告,兄弟姐妹
[00:24:43.540 --> 00:24:48.180]  當今天我們都會守著主餐
[00:24:48.180 --> 00:24:50.300]  耶穌基督就在做一個典範
[00:24:50.300 --> 00:24:52.700]  祂將自己一次的獻上
[00:24:52.700 --> 00:24:54.020]  希伯來信是這麼說的
[00:24:54.020 --> 00:24:56.220]  一次的獻上這個贖祭祭
[00:24:56.220 --> 00:25:00.260]  挽回了我們
[00:25:00.260 --> 00:25:02.860]  這個獻上不是十分之一
[00:25:02.860 --> 00:25:05.340]  不是安息日繁祭
[00:25:05.340 --> 00:25:08.060]  而是整個人
[00:25:08.060 --> 00:25:11.020]  按著菲律賓書第二章的說法
[00:25:11.020 --> 00:25:13.900]  祂不以自己與神同等為強奪的
[00:25:13.900 --> 00:25:16.660]  犯到虛己
[00:25:16.660 --> 00:25:18.900]  怎樣呢,全心信服
[00:25:18.900 --> 00:25:23.100]  以至於死,且死在十字架上
[00:25:23.100 --> 00:25:24.660]  這個擺相
[00:25:24.660 --> 00:25:29.500]  比較起剛才你一串的擺相
[00:25:29.500 --> 00:25:31.500]  甚至我們自己的擺相
[00:25:31.500 --> 00:25:34.980]  何者又不同呢
[00:25:34.980 --> 00:25:36.780]  身體是聖靈的殿
[00:25:36.780 --> 00:25:38.660]  讓我們這個殿
[00:25:38.660 --> 00:25:42.140]  是這樣與神來往的
[00:25:42.140 --> 00:25:45.020]  在我們守著主餐之前
[00:25:45.020 --> 00:25:46.180]  有些時間
[00:25:46.180 --> 00:25:49.540]  來到神面前先醒察
[00:25:49.540 --> 00:25:50.900]  直接禱告
[00:25:50.900 --> 00:25:54.300]  看一看自己最近的生活
[00:25:54.300 --> 00:25:56.900]  甚至是整體整個人
[00:25:56.900 --> 00:25:58.820]  這麼久以來的生活
[00:25:58.820 --> 00:26:01.820]  究竟我們的生命是如何呢
