
[00:00:00.000 --> 00:00:02.000]  我們同心吐槓
[00:17:38.000 --> 00:17:40.000]  因為我們看回耶穌基督
[00:17:40.000 --> 00:17:44.000]  祂顛覆了當時宗教領袖的看法
[00:17:44.000 --> 00:17:47.000]  祂在安息日醫病趕鬼
[00:17:47.000 --> 00:17:50.000]  祂直接指出法利塞人的問題
[00:17:50.000 --> 00:17:54.000]  祂很生氣地趕走聖殿裏面做買賣的人
[00:17:54.000 --> 00:17:57.000]  但是聖經卻是形容耶穌
[00:17:57.000 --> 00:18:00.000]  仍然是由和謙卑
[00:18:00.000 --> 00:18:05.000]  因為祂是單單聽從天父的旨意
[00:18:05.000 --> 00:18:09.000]  所以要判斷或者分辨出兩種智慧
[00:18:09.000 --> 00:18:12.000]  又不只是看現象或者結果
[00:18:12.000 --> 00:18:16.000]  我們真的需要很認真地去分辨
[00:18:16.000 --> 00:18:20.000]  和實踐上帝給我們的話語
[00:18:20.000 --> 00:18:22.000]  去建立和培育
[00:18:22.000 --> 00:18:24.000]  我們生命裏面有這種
[00:18:24.000 --> 00:18:26.000]  從上而來的智慧
[00:18:26.000 --> 00:18:28.000]  有內心的溫柔
[00:18:28.000 --> 00:18:30.000]  懂得怎樣去表達
[00:18:30.000 --> 00:18:32.000]  在什麼時候去表達
[00:18:32.000 --> 00:18:34.000]  在我們的行為上面
[00:18:34.000 --> 00:18:36.000]  能夠表達出來
[00:18:36.000 --> 00:18:38.000]  大英姊妹
[00:18:38.000 --> 00:18:41.000]  你是怎樣看待這個世界的呢
[00:18:41.000 --> 00:18:46.000]  你的心裏面會不會藏著一些負面的情緒
[00:18:46.000 --> 00:18:48.000]  或者一些苦毒呢
[00:18:48.000 --> 00:18:51.000]  還是你的心裏面是放下這些東西
[00:18:51.000 --> 00:18:56.000]  讓耶穌基督祂的愛就湧入我們的心裏面
[00:18:56.000 --> 00:18:58.000]  你是在用哪一種智慧呢
[00:18:58.000 --> 00:19:02.000]  我們經常很想教會復興
[00:19:02.000 --> 00:19:04.000]  我們想教會復興
[00:19:04.000 --> 00:19:08.000]  其實我們是想見到一些東西
[00:19:08.000 --> 00:19:10.000]  感覺到復興
[00:19:10.000 --> 00:19:13.000]  還是我們願意檢視我們自己的內心
[00:19:13.000 --> 00:19:15.000]  我們彼此的認罪
[00:19:15.000 --> 00:19:17.000]  我們有深度的相交
[00:19:17.000 --> 00:19:21.000]  真的背起十字架去跟隨主呢
[00:19:21.000 --> 00:19:23.000]  我們其實都很愛教會
[00:19:23.000 --> 00:19:25.000]  我們有各種的期望
[00:19:25.000 --> 00:19:27.000]  會看到教會各種的問題
[00:19:27.000 --> 00:19:30.000]  但其實我們選擇用哪一種智慧
[00:19:30.000 --> 00:19:35.000]  去思考和處理我們群體當中的事呢
[00:19:35.000 --> 00:19:38.000]  我們是很想滿足自己的慾望
[00:19:38.000 --> 00:19:40.000]  我們的心願
[00:19:40.000 --> 00:19:44.000]  還是願意洞察上帝很奇妙的
[00:19:44.000 --> 00:19:47.000]  估他不到的旨意和帶領呢
[00:19:47.000 --> 00:19:50.000]  我們是以自己作為出發點
[00:19:50.000 --> 00:19:53.000]  還是我們真的擁抱這個社己的愛
[00:19:53.000 --> 00:19:55.000]  著重其他人的需要
[00:19:55.000 --> 00:19:58.000]  多過自己的需要呢
[00:19:58.000 --> 00:19:59.000]  對你來說
[00:19:59.000 --> 00:20:03.000]  金錢是權力和擁有
[00:20:03.000 --> 00:20:05.000]  還是要來服侍
[00:20:05.000 --> 00:20:07.000]  為主去管理呢
[00:20:07.000 --> 00:20:09.000]  我們是執著以往的經驗
[00:20:09.000 --> 00:20:12.000]  和以前適用的方法呢
[00:20:12.000 --> 00:20:15.000]  還是我們不斷去洞察上帝的心意
[00:20:15.000 --> 00:20:20.000]  和帶領跟著祂去更新改變呢
[00:20:20.000 --> 00:20:24.000]  我們來到經文的高潮
[00:20:24.000 --> 00:20:26.000]  原來高潮在第十八節
[00:20:26.000 --> 00:20:30.000]  在第十七節說了七種屬靈的特質
[00:20:30.000 --> 00:20:35.000]  都是指向第十八節神的義
[00:20:35.000 --> 00:20:38.000]  這一節原本的文字是寫得很小心
[00:20:38.000 --> 00:20:40.000]  是有節奏感
[00:20:40.000 --> 00:20:42.000]  讀出來是很美麗的
[00:20:42.000 --> 00:20:45.000]  不過大概都要精通希臘文的新藥學者
[00:20:45.000 --> 00:20:49.000]  才會欣賞得到
[00:20:49.000 --> 00:20:52.000]  但是我們都可以見到
[00:20:52.000 --> 00:20:54.000]  這一節經文裏面
[00:20:54.000 --> 00:20:56.000]  很少少的一些特色
[00:20:56.000 --> 00:20:58.000]  經文講到呢
[00:20:58.000 --> 00:21:01.000]  使人和平的是用和平所種的
[00:21:01.000 --> 00:21:03.000]  綜合於種的異果
[00:21:03.000 --> 00:21:06.000]  或者外語中文的文字上面表達
[00:21:06.000 --> 00:21:09.000]  它都會用栽種這個講法
[00:21:09.000 --> 00:21:12.000]  因為如果它按照原本文字說
[00:21:12.000 --> 00:21:15.000]  殺種的異果就很奇怪
[00:21:15.000 --> 00:21:17.000]  英文可能會清楚一點
[00:21:17.000 --> 00:21:20.000]  英文說Peacemaker who sow in peace
[00:21:20.000 --> 00:21:23.000]  Reap a harvest of righteousness
[00:21:23.000 --> 00:21:28.000]  這裏是講上帝從上而來的
[00:21:28.000 --> 00:21:32.000]  上帝所殺種的和平的果子
[00:21:32.000 --> 00:21:37.000]  這個異果是上帝殺的種子而來的
[00:21:37.000 --> 00:21:39.000]  針對當時瓦割
[00:21:39.000 --> 00:21:42.000]  面對很多假教師和各樣的紛爭
[00:21:42.000 --> 00:21:46.000]  他用了和平來做一個小小的小結
[00:21:46.000 --> 00:21:51.000]  而和平是上帝親自殺種子下來的
[00:21:51.000 --> 00:21:54.000]  所以我們的位置就是
[00:21:54.000 --> 00:21:56.000]  我們要成為很土壤
[00:21:56.000 --> 00:21:59.000]  讓這個種子可以生長
[00:21:59.000 --> 00:22:04.000]  種子就會結出聖靈的各種的果子
[00:22:04.000 --> 00:22:06.000]  這裏屬天的平安
[00:22:06.000 --> 00:22:11.000]  對比第14節來自嫉妒和自誇的苦讀
[00:22:11.000 --> 00:22:13.000]  和講大話那些東西
[00:22:13.000 --> 00:22:16.000]  雅各很想將讀者的視野
[00:22:16.000 --> 00:22:20.000]  帶回去屬天的國度
[00:22:20.000 --> 00:22:22.000]  正如早些的時期
[00:22:22.000 --> 00:22:25.000]  雅各書一章二十節所講的
[00:22:25.000 --> 00:22:31.000]  因為人的怒氣並不能成就神的義
[00:22:31.000 --> 00:22:34.000]  最近讀了一篇文章
[00:22:34.000 --> 00:22:38.000]  是一位海外的外籍的牧師
[00:22:38.000 --> 00:22:40.000]  他的自白
[00:22:40.000 --> 00:22:42.000]  其中有兩個部份
[00:22:42.000 --> 00:22:46.000]  有一個小的部份是講到教會兩種思考的方式
[00:22:46.000 --> 00:22:49.000]  就好像兩種智慧的選擇一樣
[00:22:49.000 --> 00:22:53.000]  文章裏面將兩種思考的模式
[00:22:53.000 --> 00:22:57.000]  一種是固定的思維模式
[00:22:57.000 --> 00:23:01.000]  和另一種成長的思維模式
[00:23:01.000 --> 00:23:03.000]  固定不變的想法
[00:23:03.000 --> 00:23:07.000]  和不斷更新成長的想法
[00:23:07.000 --> 00:23:10.000]  這位做到很灰心的牧師說
[00:23:10.000 --> 00:23:16.000]  我曾經很堅定地站在成長型思維的陣營裏面
[00:23:16.000 --> 00:23:19.000]  我以為教會全部人都希望是這樣
[00:23:19.000 --> 00:23:21.000]  用成長為目標
[00:23:21.000 --> 00:23:23.000]  當我成為一個牧師的時候
[00:23:23.000 --> 00:23:26.000]  我以為會每個星期聚集
[00:23:26.000 --> 00:23:30.000]  就是為了探索關於生命深層的問題
[00:23:30.000 --> 00:23:34.000]  想令自己成為更好更合神心意的人
[00:23:34.000 --> 00:23:36.000]  可惜他說
[00:23:36.000 --> 00:23:39.000]  但是在過去十年裏面
[00:23:39.000 --> 00:23:42.000]  我發現我這個假設是錯的
[00:23:42.000 --> 00:23:45.000]  雖然肯定有些人來教會
[00:23:45.000 --> 00:23:48.000]  都是因為我剛才所講的原因
[00:23:48.000 --> 00:23:52.000]  但是他說大多數參加教會活動的人
[00:23:52.000 --> 00:23:55.000]  都是屬於固定型的思維
[00:23:55.000 --> 00:23:58.000]  他說他覺得大部分的基督徒
[00:23:58.000 --> 00:24:02.000]  是不想自己的思維受到挑戰
[00:24:02.000 --> 00:24:06.000]  他們回教會是為了鞏固自己的信仰
[00:24:06.000 --> 00:24:08.000]  從他們的角度來看
[00:24:08.000 --> 00:24:11.000]  牧師的工作就不是幫他們成長
[00:24:11.000 --> 00:24:13.000]  而是向他們保證
[00:24:13.000 --> 00:24:16.000]  他們已經在正確的軌道上面了
[00:24:16.000 --> 00:24:18.000]  而且安慰他們
[00:24:18.000 --> 00:24:21.000]  他們在教會裏面投入的資源
[00:24:21.000 --> 00:24:24.000]  包括他們的金錢和他們的侍奉
[00:24:24.000 --> 00:24:26.000]  是將會得到回報的
[00:24:26.000 --> 00:24:31.000]  尤其在末世之後是得到獎賞的
[00:24:31.000 --> 00:24:34.000]  我覺得很可惜這位牧師
[00:24:34.000 --> 00:24:37.000]  做到灰心失望的地步
[00:24:37.000 --> 00:24:41.000]  不過他可能都講出了一些牧者的心聲
[00:24:41.000 --> 00:24:44.000]  作為牧者我們栽種囂貫
[00:24:44.000 --> 00:24:48.000]  我們知道生命成長卻是在上帝的手裏面
[00:24:48.000 --> 00:24:50.000]  所以牧者不易做
[00:24:50.000 --> 00:24:53.000]  我們很需要有更強健的屬靈生命
[00:24:53.000 --> 00:24:56.000]  去專注在上主的身上
[00:24:56.000 --> 00:25:00.000]  不過我都知道信徒都不易做
[00:25:00.000 --> 00:25:03.000]  尤其是毀身服侍
[00:25:03.000 --> 00:25:05.000]  願意跟從主的弟兄姊妹
[00:25:05.000 --> 00:25:08.000]  有時都會面對各種的要求
[00:25:08.000 --> 00:25:10.000]  不同的牧養理念
[00:25:10.000 --> 00:25:14.000]  未調好服侍的目標和方向
[00:25:14.000 --> 00:25:16.000]  加上不同人不同的角度
[00:25:16.000 --> 00:25:18.000]  我們不同的性格
[00:25:18.000 --> 00:25:20.000]  有很多不同的感受
[00:25:20.000 --> 00:25:22.000]  很多很多的原因
[00:25:22.000 --> 00:25:24.000]  令我們分別都是好愛主
[00:25:24.000 --> 00:25:27.000]  又肯毀身的牧者領袖弟兄姊妹
[00:25:27.000 --> 00:25:30.000]  都會有很多不同的想法
[00:25:30.000 --> 00:25:34.000]  這些時候我們很需要刻意地停下來
[00:25:34.000 --> 00:25:36.000]  我們去想一想
[00:25:36.000 --> 00:25:39.000]  我們正在用屬地的智慧
[00:25:39.000 --> 00:25:43.000]  來判斷 去回應眼前的事
[00:25:43.000 --> 00:25:46.000]  還是我們正在用屬天的智慧
[00:25:46.000 --> 00:25:50.000]  來判斷 去處理我們的事情呢
[00:25:50.000 --> 00:25:52.000]  雅各提出的和平
[00:25:52.000 --> 00:25:54.000]  不是迴避問題
[00:25:54.000 --> 00:25:57.000]  而是要去面對和處理
[00:25:57.000 --> 00:26:00.000]  然後我們一起去放下包袱
[00:26:00.000 --> 00:26:02.000]  合二為一
[00:26:02.000 --> 00:26:05.000]  其實華人文化是比較多
[00:26:05.000 --> 00:26:07.000]  喜歡去迴避問題
[00:26:07.000 --> 00:26:09.000]  問題就越積越多
[00:26:09.000 --> 00:26:12.000]  誤解也越來越深
[00:26:12.000 --> 00:26:16.000]  然後偶然間有人想嘗試去溝通
[00:26:16.000 --> 00:26:20.000]  只要其中一方仍然是迴避
[00:26:20.000 --> 00:26:22.000]  或者不願意的時候
[00:26:22.000 --> 00:26:27.000]  那就很容易最後雙方都會受傷
[00:26:27.000 --> 00:26:30.000]  就是這種兩敗俱傷的情況
[00:26:30.000 --> 00:26:32.000]  又反過來令我們
[00:26:32.000 --> 00:26:35.000]  還是不要說了 還是迴避了
[00:26:35.000 --> 00:26:38.000]  造成一種惡性循環
[00:26:38.000 --> 00:26:41.000]  就出現更多聖經形容這種
[00:26:41.000 --> 00:26:44.000]  苦毒的疾悼和紛爭
[00:26:44.000 --> 00:26:46.000]  但是我們都知道
[00:26:46.000 --> 00:26:48.000]  如果一個群體彼此猜忌
[00:26:48.000 --> 00:26:50.000]  我們只會四分五裂
[00:26:50.000 --> 00:26:52.000]  但是一個有和平
[00:26:52.000 --> 00:26:55.000]  這種從上而來的智慧的群體
[00:26:55.000 --> 00:26:58.000]  會是一個令人被肯定的群體
[00:26:58.000 --> 00:27:02.000]  也只有在一個這樣的和平的群體當中
[00:27:02.000 --> 00:27:06.000]  信徒之間才能夠彼此信任
[00:27:06.000 --> 00:27:09.000]  為大家一起在主裡面成長
[00:27:09.000 --> 00:27:12.000]  提供更好的土壤
[00:27:12.000 --> 00:27:15.000]  研究士和雅各的學者告訴我們
[00:27:15.000 --> 00:27:19.000]  雅各是一個公認的和平之子
[00:27:19.000 --> 00:27:20.000]  在群體裡面
[00:27:20.000 --> 00:27:23.000]  他是專門做調解的角色
[00:27:23.000 --> 00:27:25.000]  所以雅各所說的
[00:27:25.000 --> 00:27:27.000]  那七種屬天的特質
[00:27:27.000 --> 00:27:29.000]  還有最後最重要的
[00:27:29.000 --> 00:27:30.000]  他提出的和平
[00:27:30.000 --> 00:27:32.000]  不只是他的教導
[00:27:32.000 --> 00:27:34.000]  或者是他的理念理想
[00:27:34.000 --> 00:27:37.000]  而是雅各他身體力行地
[00:27:37.000 --> 00:27:42.000]  在群體裡面很努力地做的一種榜樣
[00:27:42.000 --> 00:27:45.000]  作為軟弱和有限的人
[00:27:45.000 --> 00:27:46.000]  其實我們都有一種
[00:27:46.000 --> 00:27:48.000]  自然的罪性傾向
[00:27:48.000 --> 00:27:50.000]  我們很容易事情發生
[00:27:50.000 --> 00:27:53.000]  我們就跟著這個世界的智慧
[00:27:53.000 --> 00:27:57.000]  去做、去思考
[00:27:57.000 --> 00:28:01.000]  然後甚至不以為然地
[00:28:01.000 --> 00:28:03.000]  還以為自己很對
[00:28:03.000 --> 00:28:05.000]  雅各教我們
[00:28:05.000 --> 00:28:08.000]  結出和平的異果的方法
[00:28:08.000 --> 00:28:11.000]  是要善用我們的判斷的能力
[00:28:11.000 --> 00:28:14.000]  遠離這些屬地的智慧
[00:28:14.000 --> 00:28:17.000]  帶給我們的疾悼和紛爭
[00:28:17.000 --> 00:28:19.000]  用屬天的智慧
[00:28:19.000 --> 00:28:21.000]  清潔和平
[00:28:21.000 --> 00:28:23.000]  溫良柔順
[00:28:23.000 --> 00:28:24.000]  滿有憐憫
[00:28:24.000 --> 00:28:25.000]  多結善果
[00:28:25.000 --> 00:28:28.000]  沒有偏見、沒有假冒
[00:28:28.000 --> 00:28:31.000]  我覺得上帝將各樣的豐盛的恩賜
[00:28:31.000 --> 00:28:33.000]  擺在了堅振的當中
[00:28:33.000 --> 00:28:35.000]  我們讀這麼多聖經
[00:28:35.000 --> 00:28:36.000]  聽這麼多道
[00:28:36.000 --> 00:28:38.000]  我們是懂得判斷
[00:28:38.000 --> 00:28:40.000]  哪些是從地而來
[00:28:40.000 --> 00:28:42.000]  從上而來的智慧
[00:28:42.000 --> 00:28:44.000]  今天這一堂道
[00:28:44.000 --> 00:28:47.000]  我覺得如果你只聽到一樣東西
[00:28:47.000 --> 00:28:48.000]  我想你記得
[00:28:48.000 --> 00:28:51.000]  當你面對生活各種的挑戰
[00:28:51.000 --> 00:28:53.000]  被子女激親
[00:28:53.000 --> 00:28:55.000]  你覺得父母很煩
[00:28:55.000 --> 00:28:57.000]  你覺得上班上學壓力很大
[00:28:57.000 --> 00:28:59.000]  覺得這個世界很不公平
[00:28:59.000 --> 00:29:02.000]  你覺得在教會侍奉都很失望
[00:29:02.000 --> 00:29:04.000]  有挫敗感
[00:29:04.000 --> 00:29:08.000]  又或者你面對突然而來的疾病
[00:29:08.000 --> 00:29:09.000]  意外
[00:29:09.000 --> 00:29:10.000]  失望
[00:29:10.000 --> 00:29:15.000]  事情不是你預期這樣發生的時候
[00:29:15.000 --> 00:29:16.000]  請你停一停
[00:29:16.000 --> 00:29:18.000]  透一口氣
[00:29:18.000 --> 00:29:20.000]  離開我們這個屬地的
[00:29:20.000 --> 00:29:22.000]  很自然的罪性反應
[00:29:22.000 --> 00:29:25.000]  用上帝一早已經賜給你的
[00:29:25.000 --> 00:29:27.000]  屬天的智慧和目光
[00:29:27.000 --> 00:29:31.000]  去看眼前的人和事
[00:29:31.000 --> 00:29:32.000]  經過禱告
[00:29:32.000 --> 00:29:34.000]  經過思考去分辨
[00:29:34.000 --> 00:29:36.000]  讓聖靈帶領我們
[00:29:36.000 --> 00:29:39.000]  活出屬天的智慧
[00:29:39.000 --> 00:29:42.000]  我們同心禱告
[00:29:42.000 --> 00:29:44.000]  天父我們多謝你
[00:29:44.000 --> 00:29:47.000]  因為你不單止賜下你的話語
[00:29:47.000 --> 00:29:50.000]  讓我們可以一起來學習
[00:29:50.000 --> 00:29:55.000]  亦都你親自應許與我們同在
[00:29:55.000 --> 00:29:57.000]  你賜下聖靈
[00:29:57.000 --> 00:29:59.000]  與我們每一個人同在
[00:29:59.000 --> 00:30:03.000]  聖靈就是帶領我們進入真理
[00:30:03.000 --> 00:30:05.000]  讓我們願意就是這樣
[00:30:05.000 --> 00:30:07.000]  上上回到你面前
[00:30:07.000 --> 00:30:09.000]  我們去學習
[00:30:09.000 --> 00:30:10.000]  亦都去分辨
[00:30:10.000 --> 00:30:15.000]  去辨別出從你而來的智慧
[00:30:15.000 --> 00:30:17.000]  讓我們在日常生活當中
[00:30:17.000 --> 00:30:20.000]  活出屬天的智慧
[00:30:20.000 --> 00:30:21.000]  我們禱告
[00:30:21.000 --> 00:30:23.000]  奉耶穌基督得聖的名求
[00:30:23.000 --> 00:30:24.000]  阿們
