
[00:00:00.000 --> 00:00:05.500]  我相信我們常理都知道唱歌是用口唱
[00:16:43.000 --> 00:16:44.000]  怎麼搞的
[00:16:44.000 --> 00:16:46.000]  我雖然訂婚了
[00:16:46.000 --> 00:16:48.000]  也沒有過門
[00:16:48.000 --> 00:16:50.000]  這樣不行的
[00:16:50.000 --> 00:16:52.000]  留意瑪麗亞是一個人
[00:16:52.000 --> 00:16:54.000]  這個人在當時的社會中間
[00:16:54.000 --> 00:16:56.000]  不像現在這樣的社會
[00:16:56.000 --> 00:16:58.000]  時時蕩蕩
[00:16:58.000 --> 00:16:59.000]  你說怎樣就怎樣
[00:16:59.000 --> 00:17:00.000]  這樣不是的
[00:17:00.000 --> 00:17:01.000]  她很認真的
[00:17:01.000 --> 00:17:03.000]  所以聖經裡面說
[00:17:03.000 --> 00:17:05.000]  聖人要到你的身上
[00:17:05.000 --> 00:17:07.000]  至高職的能力要任被你
[00:17:07.000 --> 00:17:09.000]  所以你要生的聖者
[00:17:09.000 --> 00:17:10.000]  必稱為神的兒子
[00:17:10.000 --> 00:17:12.000]  這句話說了之後
[00:17:12.000 --> 00:17:15.000]  瑪麗亞高不高興
[00:17:15.000 --> 00:17:18.000]  我想她是戰戰兢兢的領受
[00:17:18.000 --> 00:17:21.000]  聖靈充滿她
[00:17:21.000 --> 00:17:24.000]  聖經記載到路加菲林第一章
[00:17:24.000 --> 00:17:25.000]  她一聽完之後
[00:17:25.000 --> 00:17:28.000]  神的話語沒有一筆筆的能力
[00:17:28.000 --> 00:17:29.000]  於是瑪麗亞說
[00:17:29.000 --> 00:17:30.000]  我是主的侍女
[00:17:30.000 --> 00:17:33.000]  請願照你的話成就在我身上
[00:17:33.000 --> 00:17:35.000]  天使離開她之後
[00:17:35.000 --> 00:17:36.000]  瑪麗亞就起身
[00:17:36.000 --> 00:17:40.000]  急忙去找她的親戚
[00:17:40.000 --> 00:17:43.000]  伊利沙伯
[00:17:43.000 --> 00:17:44.000]  我不知道伊利沙伯
[00:17:44.000 --> 00:17:48.000]  從何知道瑪麗亞懷孕了
[00:17:48.000 --> 00:17:52.000]  當時沒有WhatsApp
[00:17:52.000 --> 00:17:55.000]  但伊利沙伯一見到瑪麗亞之後
[00:17:55.000 --> 00:17:58.000]  我想他大概知道她過了門
[00:17:58.000 --> 00:18:00.000]  訂了婚禮過門
[00:18:00.000 --> 00:18:02.000]  大概知道這些事
[00:18:02.000 --> 00:18:04.000]  有親戚的話
[00:18:04.000 --> 00:18:06.000]  以常理來推測
[00:18:06.000 --> 00:18:08.000]  兩個女子見面的時候
[00:18:08.000 --> 00:18:10.000]  應該說些什麼
[00:18:10.000 --> 00:18:12.000]  瑪麗亞是報喜
[00:18:12.000 --> 00:18:14.000]  伊利沙伯會說
[00:18:14.000 --> 00:18:18.000]  妹妹你怎麼搞成這樣
[00:18:18.000 --> 00:18:20.000]  是不是這樣
[00:18:20.000 --> 00:18:22.000]  不是兩個對話
[00:18:22.000 --> 00:18:24.000]  聖經記載說
[00:18:24.000 --> 00:18:26.000]  瑪麗亞一進去
[00:18:26.000 --> 00:18:28.000]  姐姐我來探你
[00:18:28.000 --> 00:18:30.000]  哎呀
[00:18:30.000 --> 00:18:32.000]  你真的有福了
[00:18:32.000 --> 00:18:34.000]  你肚子裡有福
[00:18:34.000 --> 00:18:36.000]  什麼呀
[00:18:36.000 --> 00:18:39.000]  接著說後代因你有福
[00:18:39.000 --> 00:18:41.000]  你來探我也有福
[00:18:41.000 --> 00:18:44.000]  有福之後莫名其妙
[00:18:44.000 --> 00:18:46.000]  但聖經加了一句
[00:18:46.000 --> 00:18:53.000]  伊利沙伯被聖靈充滿
[00:18:53.000 --> 00:18:54.000]  當時還未五旬節
[00:18:54.000 --> 00:18:56.000]  那個聖靈充滿
[00:18:56.000 --> 00:18:58.000]  伊利沙伯被聖靈充滿
[00:18:58.000 --> 00:18:59.000]  說了這句話之後
[00:18:59.000 --> 00:19:00.000]  最後說了一句話
[00:19:00.000 --> 00:19:03.000]  你的聲音一入我耳
[00:19:03.000 --> 00:19:06.000]  我腹中的胎兒就跳動
[00:19:06.000 --> 00:19:10.000]  我想我一定沒有這樣的經歷
[00:19:10.000 --> 00:19:12.000]  姐妹們做媽媽的事
[00:19:12.000 --> 00:19:14.000]  是不是會動
[00:19:14.000 --> 00:19:15.000]  我那時候聽太太說
[00:19:15.000 --> 00:19:16.000]  她踢我
[00:19:16.000 --> 00:19:18.000]  我問她怎麼踢
[00:19:18.000 --> 00:19:21.000]  綁著在裡面
[00:19:21.000 --> 00:19:23.000]  聖經這樣記載
[00:19:23.000 --> 00:19:24.000]  所以在這個時刻
[00:19:24.000 --> 00:19:26.000]  瑪麗亞一回應之後
[00:19:26.000 --> 00:19:28.000]  她說我相信這女子是有福的
[00:19:28.000 --> 00:19:30.000]  因為主對她所說的話
[00:19:30.000 --> 00:19:32.000]  都要應驗
[00:19:32.000 --> 00:19:33.000]  神的說話
[00:19:33.000 --> 00:19:35.000]  神的應許成就
[00:19:35.000 --> 00:19:38.000]  接著瑪麗亞就回應了
[00:19:38.000 --> 00:19:41.000]  跟劉先生請教
[00:19:41.000 --> 00:19:43.000]  歷史裡面很多人
[00:19:43.000 --> 00:19:46.000]  寫這句專注中
[00:19:46.000 --> 00:19:49.000]  我心尊主為大
[00:19:49.000 --> 00:19:52.000]  我靈以我的救主為樂
[00:19:52.000 --> 00:19:54.000]  當她說這句話的時候
[00:19:54.000 --> 00:19:56.000]  不像我們現在說的斯文淡定
[00:19:56.000 --> 00:19:58.000]  No
[00:19:58.000 --> 00:20:01.000]  她是爆出來的
[00:20:01.000 --> 00:20:03.000]  很開心的
[00:20:03.000 --> 00:20:04.000]  甚至說
[00:20:04.000 --> 00:20:07.000]  因為救主這個恩典
[00:20:07.000 --> 00:20:12.000]  令我幾乎要手腳動來表達
[00:20:12.000 --> 00:20:14.000]  即是很興奮
[00:20:14.000 --> 00:20:16.000]  很雀躍
[00:20:16.000 --> 00:20:18.000]  那種表現
[00:20:18.000 --> 00:20:20.000]  然後說出這一段
[00:20:20.000 --> 00:20:22.000]  這一段到最後的時候
[00:20:22.000 --> 00:20:24.000]  大家讀到最後
[00:20:24.000 --> 00:20:27.000]  為的是要紀念阿伯拉罕的後裔
[00:20:27.000 --> 00:20:29.000]  思念是直到永遠
[00:20:29.000 --> 00:20:33.000]  正如從前對我們列祖所說的話
[00:20:33.000 --> 00:20:34.000]  我讀聖讀這個時候
[00:20:34.000 --> 00:20:37.000]  我覺得這個女子後來被稱為聖母
[00:20:37.000 --> 00:20:39.000]  有些叫聖母
[00:20:39.000 --> 00:20:41.000]  其實都不是沒有原因
[00:20:41.000 --> 00:20:44.000]  她真的很熟悉聖經
[00:20:44.000 --> 00:20:47.000]  我們以為耶穌熟悉聖經
[00:20:47.000 --> 00:20:50.000]  以尼撒伯是祭司老婆都熟悉聖經
[00:20:50.000 --> 00:20:53.000]  但瑪麗亞很熟悉聖經
[00:20:53.000 --> 00:20:56.000]  她能夠用昔日的土文
[00:20:56.000 --> 00:20:58.000]  放在自己的土壺中間
[00:20:58.000 --> 00:21:01.000]  而是說神對阿伯拉罕要成就
[00:21:01.000 --> 00:21:03.000]  在這件事上讓我們看到
[00:21:03.000 --> 00:21:07.000]  頂尖妹被聖靈充滿
[00:21:07.000 --> 00:21:09.000]  不要單單等到五旬之後
[00:21:09.000 --> 00:21:11.000]  又有什麼突發性事件
[00:21:11.000 --> 00:21:14.000]  他們兩個就好像真的吟詩作對
[00:21:14.000 --> 00:21:16.000]  互相交換
[00:21:16.000 --> 00:21:18.000]  彼此激勵
[00:21:18.000 --> 00:21:19.000]  這個激勵
[00:21:19.000 --> 00:21:22.000]  瑪麗亞在宮山住了三個月的時間
[00:21:22.000 --> 00:21:24.000]  然後就離開回去
[00:21:24.000 --> 00:21:26.000]  然後屍體又有人出世
[00:21:26.000 --> 00:21:28.000]  然後耶穌出世
[00:21:28.000 --> 00:21:30.000]  頂尖妹在這個過程裡
[00:21:30.000 --> 00:21:31.000]  讓我們認識到
[00:21:31.000 --> 00:21:33.000]  如果我們要用詩章
[00:21:33.000 --> 00:21:34.000]  頌持靈歌
[00:21:34.000 --> 00:21:35.000]  彼此對唱
[00:21:35.000 --> 00:21:37.000]  口唱心和讚美主的時候
[00:21:37.000 --> 00:21:38.000]  頂尖妹
[00:21:38.000 --> 00:21:40.000]  不是這麼簡單的一件事情
[00:21:40.000 --> 00:21:43.000]  什麼叫口唱心和的敬拜呢?
[00:21:43.000 --> 00:21:46.000]  心是指什麼?
[00:21:46.000 --> 00:21:48.000]  不是心臟
[00:21:48.000 --> 00:21:53.000]  心是指一樣東西你很難估計
[00:21:53.000 --> 00:21:54.000]  舉例來說
[00:21:54.000 --> 00:21:56.000]  你送一份禮物給別人的時候
[00:21:56.000 --> 00:21:58.000]  對方說你送禮物給我
[00:21:58.000 --> 00:21:59.000]  他不會這麼說
[00:21:59.000 --> 00:22:01.000]  他怎麼說呢?
[00:22:01.000 --> 00:22:02.000]  你好什麼?
[00:22:02.000 --> 00:22:05.000]  很有心
[00:22:05.000 --> 00:22:09.000]  可以物輕人易重
[00:22:09.000 --> 00:22:11.000]  你送一個很貴重的禮物
[00:22:11.000 --> 00:22:13.000]  可能他覺得
[00:22:13.000 --> 00:22:16.000]  覺得而已
[00:22:16.000 --> 00:22:19.000]  是有些企圖
[00:22:19.000 --> 00:22:23.000]  或者甚至這樣是有目的
[00:22:23.000 --> 00:22:25.000]  但是當你說有心的時候
[00:22:25.000 --> 00:22:27.000]  排除了這一切
[00:22:27.000 --> 00:22:30.000]  是不是?
[00:22:30.000 --> 00:22:32.000]  當我今時今日
[00:22:32.000 --> 00:22:34.000]  有時候找回
[00:22:34.000 --> 00:22:36.000]  我的兒孫也好
[00:22:36.000 --> 00:22:37.000]  我的小孩也好
[00:22:37.000 --> 00:22:40.000]  懂得給我一些小禮物
[00:22:40.000 --> 00:22:43.000]  我覺得那些是心
[00:22:43.000 --> 00:22:46.000]  有人可以說話口是心非
[00:22:46.000 --> 00:22:48.000]  是不是?
[00:22:48.000 --> 00:22:49.000]  但是頂尖妹
[00:22:49.000 --> 00:22:51.000]  神的兒女基督徒來說
[00:22:51.000 --> 00:22:53.000]  去到神的面前的時候
[00:22:53.000 --> 00:22:55.000]  神看我們什麼?
[00:22:55.000 --> 00:22:58.000]  神不是單單看你的行為
[00:22:58.000 --> 00:23:02.000]  所以今天一開場白的那首詩歌
[00:23:02.000 --> 00:23:05.000]  是施班帶領我們眾人
[00:23:05.000 --> 00:23:09.000]  透過詩歌來祈禱
[00:23:09.000 --> 00:23:10.000]  神啊
[00:23:10.000 --> 00:23:12.000]  求你監察我
[00:23:12.000 --> 00:23:14.000]  知道我的心思
[00:23:14.000 --> 00:23:16.000]  撕裂我
[00:23:16.000 --> 00:23:18.000]  知道我的異念
[00:23:18.000 --> 00:23:20.000]  看在我裡面
[00:23:20.000 --> 00:23:22.000]  有什麼惡行沒有
[00:23:22.000 --> 00:23:25.000]  引導我走永生的道路
[00:23:25.000 --> 00:23:26.000]  這首是詩
[00:23:26.000 --> 00:23:28.000]  詩篇139篇
[00:23:28.000 --> 00:23:33.000]  但這一首也是一個祈禱
[00:23:33.000 --> 00:23:35.000]  所以人到神面前來的時候
[00:23:35.000 --> 00:23:37.000]  不要掉以輕心
[00:23:37.000 --> 00:23:39.000]  別人來了怎麼辦?
[00:23:39.000 --> 00:23:41.000]  上帝一直寬容
[00:23:41.000 --> 00:23:42.000]  寬容到你
[00:23:42.000 --> 00:23:43.000]  聖經說
[00:23:43.000 --> 00:23:44.000]  我兒啊
[00:23:44.000 --> 00:23:47.000]  你將你的心歸我
[00:23:47.000 --> 00:23:50.000]  將心歸神這件事情
[00:23:50.000 --> 00:23:53.000]  就是說當你相信耶穌的時候
[00:23:53.000 --> 00:23:57.000]  我們從一個本來死在罪惡的法裡面的人
[00:23:57.000 --> 00:23:58.000]  活過來之後
[00:23:58.000 --> 00:24:00.000]  神叫我們得到新的生命
[00:24:00.000 --> 00:24:01.000]  我們裡面有神的靈
[00:24:01.000 --> 00:24:03.000]  這個靈在裡面
[00:24:03.000 --> 00:24:05.000]  聖經真理教導我們
[00:24:05.000 --> 00:24:07.000]  要居守衛
[00:24:07.000 --> 00:24:10.000]  以色列人入艱難地的時候
[00:24:10.000 --> 00:24:13.000]  耶和華神千叮萬囑對他們說
[00:24:13.000 --> 00:24:14.000]  你進去這塊地
[00:24:14.000 --> 00:24:15.000]  不是你們耕種
[00:24:15.000 --> 00:24:16.000]  不是你們有什麼
[00:24:16.000 --> 00:24:17.000]  是我給你們的
[00:24:17.000 --> 00:24:19.000]  樓乃與物之地
[00:24:19.000 --> 00:24:20.000]  不過你請記住
[00:24:20.000 --> 00:24:21.000]  請記住
[00:24:21.000 --> 00:24:22.000]  請記住
[00:24:22.000 --> 00:24:23.000]  進去之後
[00:24:23.000 --> 00:24:24.000]  不要將當地的偶像敬拜
[00:24:24.000 --> 00:24:26.000]  不要除去外邦的神
[00:24:26.000 --> 00:24:27.000]  說完又說
[00:24:27.000 --> 00:24:28.000]  說完又說
[00:24:28.000 --> 00:24:31.000]  如果看聖經覺得很累贅
[00:24:31.000 --> 00:24:32.000]  但說到最後
[00:24:32.000 --> 00:24:37.000]  這群以色列人怎麼辦?
[00:24:37.000 --> 00:24:40.000]  弟兄姊妹,今天信了耶穌的人
[00:24:40.000 --> 00:24:43.000]  是不是真的要醒過來?
[00:24:43.000 --> 00:24:44.000]  所以那時候詩歌唱
[00:24:44.000 --> 00:24:46.000]  人人需要耶穌
[00:24:46.000 --> 00:24:47.000]  要人人醒
[00:24:47.000 --> 00:24:49.000]  不如不要將人們
[00:24:49.000 --> 00:24:52.000]  就試過人們需要耶穌
[00:24:52.000 --> 00:24:53.000]  不如你有沒有轉為
[00:24:53.000 --> 00:24:58.000]  我們需要耶穌?
[00:24:58.000 --> 00:25:00.000]  你將一些神所給你的東西
[00:25:00.000 --> 00:25:04.000]  將一些地上的理想
[00:25:04.000 --> 00:25:06.000]  那些不一定是錯的東西
[00:25:06.000 --> 00:25:09.000]  不是是非的問題
[00:25:09.000 --> 00:25:11.000]  可能都是需要的東西
[00:25:11.000 --> 00:25:12.000]  不過那樣東西
[00:25:12.000 --> 00:25:15.000]  代替了耶和華神在你心中
[00:25:15.000 --> 00:25:17.000]  詩篇16篇說
[00:25:17.000 --> 00:25:21.000]  以別的代替耶和華
[00:25:21.000 --> 00:25:22.000]  然後下面說
[00:25:22.000 --> 00:25:28.000]  他們的仇苦就別增加
[00:25:28.000 --> 00:25:29.000]  所以很多時候
[00:25:29.000 --> 00:25:30.000]  我們自己的仇苦
[00:25:30.000 --> 00:25:33.000]  不是上帝咒咒你
[00:25:33.000 --> 00:25:34.000]  上帝懲罰你
[00:25:34.000 --> 00:25:35.000]  上帝不是這樣的
[00:25:35.000 --> 00:25:39.000]  是你用別的代替了祂
[00:25:39.000 --> 00:25:41.000]  讀書沒有問題
[00:25:41.000 --> 00:25:42.000]  不過你將知識學問
[00:25:42.000 --> 00:25:44.000]  作為神那樣看
[00:25:44.000 --> 00:25:47.000]  你就有問題
[00:25:47.000 --> 00:25:49.000]  幸福家庭沒有問題
[00:25:49.000 --> 00:25:51.000]  但這個東西代替了
[00:25:51.000 --> 00:25:55.000]  神在心中話事權有問題
[00:25:55.000 --> 00:25:56.000]  兒女沒有問題
[00:25:56.000 --> 00:25:58.000]  神所賜的產業
[00:25:58.000 --> 00:25:59.000]  不過你尊重祂
[00:25:59.000 --> 00:26:05.000]  多過尊重神的時候
[00:26:05.000 --> 00:26:07.000]  要求社會不要極權
[00:26:07.000 --> 00:26:09.000]  沒有問題
[00:26:09.000 --> 00:26:10.000]  不過那樣東西
[00:26:10.000 --> 00:26:12.000]  成為你的偶像
[00:26:12.000 --> 00:26:15.000]  那你就有問題
[00:26:15.000 --> 00:26:17.000]  疑念
[00:26:17.000 --> 00:26:21.000]  所以當一個人
[00:26:21.000 --> 00:26:24.000]  他的心是指他的思想
[00:26:24.000 --> 00:26:25.000]  他的感情
[00:26:25.000 --> 00:26:26.000]  他的慾望
[00:26:26.000 --> 00:26:32.000]  他的動機
[00:26:32.000 --> 00:26:35.000]  所以做真的人都很難做
[00:26:35.000 --> 00:26:37.000]  你說要思想感情
[00:26:37.000 --> 00:26:39.000]  慾望動機
[00:26:39.000 --> 00:26:41.000]  裡面和外面一如一樣
[00:26:41.000 --> 00:26:43.000]  我覺得真的
[00:26:43.000 --> 00:26:45.000]  不是不行
[00:26:45.000 --> 00:26:47.000]  要靠主才行
[00:26:47.000 --> 00:26:50.000]  沒有聖靈的能力不行
[00:26:50.000 --> 00:26:51.000]  沒有聖靈的能力
[00:26:51.000 --> 00:26:52.000]  這兩個女子對話
[00:26:52.000 --> 00:26:54.000]  不是這樣對話的
[00:26:54.000 --> 00:26:58.000]  伊利沙伯一定會問
[00:26:58.000 --> 00:26:59.000]  馬尼亞斯問
[00:26:59.000 --> 00:27:01.000]  你這麼大年紀
[00:27:01.000 --> 00:27:03.000]  你都很厲害
[00:27:03.000 --> 00:27:05.000]  伊利沙伯說
[00:27:05.000 --> 00:27:08.000]  你有沒有搞錯
[00:27:08.000 --> 00:27:11.000]  這些對話很合理
[00:27:11.000 --> 00:27:14.000]  但他們相反
[00:27:14.000 --> 00:27:15.000]  我裡面歡喜
[00:27:15.000 --> 00:27:16.000]  你裡面歡喜
[00:27:16.000 --> 00:27:20.000]  因為上帝的話要成就在我們身上
[00:27:20.000 --> 00:27:21.000]  弟兄姊妹
[00:27:21.000 --> 00:27:24.000]  心同時也是我們說話行事
[00:27:24.000 --> 00:27:27.000]  處事的行動中心
[00:27:27.000 --> 00:27:30.000]  或者是指揮中心
[00:27:30.000 --> 00:27:32.000]  所以因為腦
[00:27:32.000 --> 00:27:34.000]  其實腦是想東西
[00:27:34.000 --> 00:27:36.000]  是指揮這些肌肉運動
[00:27:36.000 --> 00:27:39.000]  但是出發點從心裡來
[00:27:39.000 --> 00:27:41.000]  對基督徒來說
[00:27:41.000 --> 00:27:43.000]  我們敬拜上主
[00:27:43.000 --> 00:27:46.000]  我們讚美上主
[00:27:46.000 --> 00:27:48.000]  我用非常個人這個字
[00:27:48.000 --> 00:27:51.000]  不是一般人
[00:27:51.000 --> 00:27:53.000]  一般人都會這樣做
[00:27:53.000 --> 00:27:56.000]  你看看你家裡的姐姐
[00:27:56.000 --> 00:27:59.000]  這個禮拜又不吃
[00:27:59.000 --> 00:28:01.000]  失機無神
[00:28:01.000 --> 00:28:03.000]  躲在房裡不知道在做什麼
[00:28:03.000 --> 00:28:05.000]  可能祈禱
[00:28:05.000 --> 00:28:07.000]  在這個關注中間
[00:28:07.000 --> 00:28:08.000]  弟兄姊妹
[00:28:08.000 --> 00:28:09.000]  他們真的這樣做
[00:28:09.000 --> 00:28:10.000]  不過他們的祈禱
[00:28:10.000 --> 00:28:11.000]  他們的目的
[00:28:11.000 --> 00:28:12.000]  他們這樣敬拜
[00:28:12.000 --> 00:28:15.000]  是非我不從宗教角度去看
[00:28:15.000 --> 00:28:17.000]  從行為上看的時候
[00:28:17.000 --> 00:28:19.000]  都很認真
[00:28:19.000 --> 00:28:20.000]  但是對基督徒來說
[00:28:20.000 --> 00:28:21.000]  我們的非常
[00:28:21.000 --> 00:28:23.000]  和一般人不同的地方就是
[00:28:23.000 --> 00:28:26.000]  我們認定了這位是上帝的主
[00:28:26.000 --> 00:28:28.000]  所以
[00:28:28.000 --> 00:28:29.000]  我相信
[00:28:29.000 --> 00:28:33.000]  今天我們在神面前
[00:28:33.000 --> 00:28:35.000]  無論是詩歌、祈禱
[00:28:35.000 --> 00:28:37.000]  表達的時候
[00:28:37.000 --> 00:28:40.000]  在中國人的文章裡
[00:28:40.000 --> 00:28:41.000]  這是我讀中學的時候
[00:28:41.000 --> 00:28:44.000]  還記得老師教過
[00:28:44.000 --> 00:28:48.000]  詩,字之所知也
[00:28:48.000 --> 00:28:53.000]  在心為字,法言為詩
[00:28:53.000 --> 00:28:57.000]  詩可以將人的心聲表達
[00:28:57.000 --> 00:28:59.000]  一個
[00:28:59.000 --> 00:29:01.000]  應該是無詩序
[00:29:01.000 --> 00:29:04.000]  情動於衷,盈於盈
[00:29:04.000 --> 00:29:07.000]  言之不足,故奢歎之
[00:29:07.000 --> 00:29:09.000]  奢歎之不足,故榮歌之
[00:29:09.000 --> 00:29:11.000]  榮歌之不足
[00:29:11.000 --> 00:29:15.000]  有之無之足之道之也
[00:29:15.000 --> 00:29:18.000]  看大衛抬約櫃進耶路撒冷
[00:29:18.000 --> 00:29:20.000]  第二幕就是這樣
[00:29:20.000 --> 00:29:22.000]  第一幕烏紗被擊殺
[00:29:22.000 --> 00:29:24.000]  大衛嚇得不敢要
[00:29:24.000 --> 00:29:26.000]  但知道上帝祝福我
[00:29:26.000 --> 00:29:27.000]  我被移到家裡之後
[00:29:27.000 --> 00:29:28.000]  馬上換了
[00:29:28.000 --> 00:29:30.000]  照般上帝的指示去抬
[00:29:30.000 --> 00:29:31.000]  約櫃一抬之後
[00:29:31.000 --> 00:29:34.000]  大衛做什麼就做這些
[00:29:34.000 --> 00:29:36.000]  裡面的情發動
[00:29:36.000 --> 00:29:38.000]  他又表達
[00:29:38.000 --> 00:29:39.000]  又動
[00:29:39.000 --> 00:29:41.000]  甚至手動腳動
[00:29:41.000 --> 00:29:45.000]  動到當時
[00:29:45.000 --> 00:29:47.000]  大衛做了皇帝沒有?
[00:29:47.000 --> 00:29:48.000]  做了
[00:29:48.000 --> 00:29:52.000]  當時的米甲
[00:29:52.000 --> 00:29:54.000]  他老婆
[00:29:54.000 --> 00:29:56.000]  在城牆上一望
[00:29:56.000 --> 00:29:58.000]  有沒有搞錯?
[00:29:58.000 --> 00:30:02.000]  歸位皇帝這麼勤動
[00:30:02.000 --> 00:30:04.000]  他情動於衷
[00:30:04.000 --> 00:30:06.000]  他表達的時候手足無動
[00:30:06.000 --> 00:30:08.000]  在神面前
[00:30:08.000 --> 00:30:11.000]  用身體語言去讚你敬拜神
[00:30:11.000 --> 00:30:13.000]  所以頂智妹
[00:30:13.000 --> 00:30:16.000]  我們的心很重要
[00:30:16.000 --> 00:30:18.000]  針研四章二十三節
[00:30:18.000 --> 00:30:19.000]  背了它
[00:30:19.000 --> 00:30:20.000]  一二三
[00:30:20.000 --> 00:30:22.000]  你要保守你的心性
[00:30:22.000 --> 00:30:23.000]  要保守一切
[00:30:23.000 --> 00:30:25.000]  因為一生的果孝
[00:30:25.000 --> 00:30:27.000]  是由心發出來的
[00:30:27.000 --> 00:30:28.000]  一生的果孝
[00:30:28.000 --> 00:30:29.000]  是由心發出來的
[00:30:29.000 --> 00:30:30.000]  好的
[00:30:30.000 --> 00:30:31.000]  由那裡發出來
[00:30:31.000 --> 00:30:32.000]  不好的
[00:30:32.000 --> 00:30:35.000]  都是那裡發出來
[00:30:35.000 --> 00:30:37.000]  亞國書怎麼說?
[00:30:37.000 --> 00:30:38.000]  人被試探
[00:30:38.000 --> 00:30:39.000]  不要以為是被自己
[00:30:39.000 --> 00:30:42.000]  都是被自己私欲引誘出來的
[00:30:42.000 --> 00:30:44.000]  私欲懷胎就生出罪來
[00:30:44.000 --> 00:30:48.000]  罪既長成就生出死來
[00:30:48.000 --> 00:30:50.000]  罪
[00:30:50.000 --> 00:30:52.000]  不是單單在罪行
[00:30:52.000 --> 00:30:54.000]  罪
[00:30:54.000 --> 00:30:56.000]  在心
[00:30:56.000 --> 00:30:58.000]  你可以
[00:30:58.000 --> 00:31:00.000]  在外面很克制
[00:31:00.000 --> 00:31:03.000]  很多事情令你的罪行沒有流露
[00:31:03.000 --> 00:31:05.000]  但你沒有辦法
[00:31:05.000 --> 00:31:07.000]  除去心裡面的罪
[00:31:07.000 --> 00:31:12.000]  除非你沒有了心
[00:31:12.000 --> 00:31:13.000]  今天
[00:31:13.000 --> 00:31:14.000]  很多時候我們
[00:31:14.000 --> 00:31:16.000]  在行為上
[00:31:16.000 --> 00:31:19.000]  沒有什麼認罪的動機
[00:31:19.000 --> 00:31:21.000]  因為我都沒有做到
[00:31:21.000 --> 00:31:24.000]  那個人不是到殺阿伯的時候
[00:31:24.000 --> 00:31:26.000]  才犯了罪
[00:31:26.000 --> 00:31:27.000]  那個人殺阿伯的時候
[00:31:27.000 --> 00:31:29.000]  就是當兩個人獻祭
[00:31:29.000 --> 00:31:32.000]  他的祭物不蒙月立的時候
[00:31:32.000 --> 00:31:34.000]  他就馬上
[00:31:34.000 --> 00:31:35.000]  他已經露於形式了
[00:31:35.000 --> 00:31:37.000]  他變了面色
[00:31:37.000 --> 00:31:38.000]  他未變面色之前
[00:31:38.000 --> 00:31:40.000]  心裡已經結結鼓鼓了
[00:31:40.000 --> 00:31:42.000]  豈有此理
[00:31:42.000 --> 00:31:43.000]  是不是?
[00:31:43.000 --> 00:31:44.000]  那個鼓的聲音之後
[00:31:44.000 --> 00:31:46.000]  他已經落在罪中
[00:31:46.000 --> 00:31:49.000]  於是他沒有將這個罪對付的話
[00:31:49.000 --> 00:31:50.000]  後來
[00:31:50.000 --> 00:31:52.000]  一變本加厲
[00:31:52.000 --> 00:31:53.000]  黑口黑面
[00:31:53.000 --> 00:31:55.000]  接著
[00:31:55.000 --> 00:31:56.000]  出手
[00:31:56.000 --> 00:31:58.000]  接著設計
[00:31:58.000 --> 00:32:01.000]  誘惑他的
[00:32:01.000 --> 00:32:02.000]  不要叫誘惑
[00:32:02.000 --> 00:32:04.000]  引誘弟弟出去
[00:32:04.000 --> 00:32:06.000]  於是就在那裡殺死了他
[00:32:06.000 --> 00:32:07.000]  今天
[00:32:07.000 --> 00:32:09.000]  我們知道
[00:32:09.000 --> 00:32:12.000]  沒有人可以逃避
[00:32:12.000 --> 00:32:14.000]  除去這種罪孽
[00:32:14.000 --> 00:32:16.000]  除非你將心
[00:32:16.000 --> 00:32:18.000]  挖了出來
[00:32:18.000 --> 00:32:19.000]  因此
[00:32:19.000 --> 00:32:21.000]  我們今天需要
[00:32:21.000 --> 00:32:23.000]  一有這樣的危機
[00:32:23.000 --> 00:32:25.000]  一有這樣的試探誘惑的時候
[00:32:25.000 --> 00:32:28.000]  你馬上要急急
[00:32:28.000 --> 00:32:29.000]  急急
[00:32:29.000 --> 00:32:31.000]  跑去耶穌那裡
[00:32:31.000 --> 00:32:33.000]  求祂的恩典
[00:32:33.000 --> 00:32:34.000]  憐憫
[00:32:34.000 --> 00:32:36.000]  來赦免你的罪
[00:32:36.000 --> 00:32:38.000]  或者還沒現出你的罪行
[00:32:38.000 --> 00:32:41.000]  甚至乎再要求祂給你能力
[00:32:41.000 --> 00:32:42.000]  能夠轉變你
[00:32:42.000 --> 00:32:44.000]  能夠救贖你
[00:32:44.000 --> 00:32:47.000]  這是恩典
[00:32:47.000 --> 00:32:49.000]  當耶和華神吩咐
[00:32:49.000 --> 00:32:52.000]  圓中樹上所有的果子都能吃的時候
[00:32:52.000 --> 00:32:53.000]  人有自由的意志
[00:32:53.000 --> 00:32:55.000]  什麼都可以做
[00:32:55.000 --> 00:32:57.000]  但唯獨是當他去到神的懷疑面前
[00:32:57.000 --> 00:32:59.000]  他不選擇神的懷疑
[00:32:59.000 --> 00:33:01.000]  選擇自己喜好的時候
[00:33:01.000 --> 00:33:02.000]  親愛的
[00:33:02.000 --> 00:33:05.000]  神的靈就離開了他們
[00:33:05.000 --> 00:33:07.000]  亞當被造的時候
[00:33:07.000 --> 00:33:09.000]  是一個有靈的活人
[00:33:09.000 --> 00:33:11.000]  但當亞當犯罪之後
[00:33:11.000 --> 00:33:13.000]  亞娃犯罪之後
[00:33:13.000 --> 00:33:15.000]  神的靈離開他們
