
[00:00:00.000 --> 00:00:02.900]  我們繼續在上帝的話語上
[00:19:12.500 --> 00:19:15.500]  包括我自己的小弟
[00:19:15.500 --> 00:19:16.500]  裡面有Susie
[00:19:16.500 --> 00:19:17.500]  有拉麵
[00:19:17.500 --> 00:19:19.500]  很多東西
[00:19:19.500 --> 00:19:20.500]  願日本降臨
[00:19:20.500 --> 00:19:22.500]  我們不要去了
[00:19:22.500 --> 00:19:24.500]  願拉麵,願壽司
[00:19:24.500 --> 00:19:26.500]  願Tora來
[00:19:26.500 --> 00:19:27.500]  Oh man
[00:19:27.500 --> 00:19:29.500]  是不是?
[00:19:29.500 --> 00:19:30.500]  即是怎樣?
[00:19:30.500 --> 00:19:32.500]  願輻射降臨
[00:19:32.500 --> 00:19:33.500]  好的
[00:19:33.500 --> 00:19:35.500]  願輻射降臨不行
[00:19:35.500 --> 00:19:39.500]  願中國降臨
[00:19:39.500 --> 00:19:42.500]  即是願中共,共產黨降臨
[00:19:42.500 --> 00:19:44.500]  大家會不會很害怕?
[00:19:44.500 --> 00:19:46.500]  願什麼國降臨?
[00:19:46.500 --> 00:19:48.500]  我們今天,丁姐妹
[00:19:48.500 --> 00:19:50.500]  我都問,為什麼地上的國
[00:19:50.500 --> 00:19:53.500]  分別真的這麼大?
[00:19:53.500 --> 00:19:55.500]  有人不要給我答案,為什麼?
[00:19:55.500 --> 00:19:58.500]  是不是一國兩制的問題?
[00:19:58.500 --> 00:20:00.500]  即是上帝天國是一個制度
[00:20:00.500 --> 00:20:03.500]  下帝地上就是一個制度
[00:20:03.500 --> 00:20:06.500]  上帝是不是這樣實施呢?
[00:20:06.500 --> 00:20:07.500]  很不明白
[00:20:07.500 --> 00:20:10.500]  為什麼天國和地上的國
[00:20:10.500 --> 00:20:11.500]  會分別這麼大?
[00:20:11.500 --> 00:20:14.500]  我們都很想美國復興
[00:20:14.500 --> 00:20:15.500]  是不是?
[00:20:15.500 --> 00:20:16.500]  好像天國一樣
[00:20:16.500 --> 00:20:17.500]  我們希望復興
[00:20:17.500 --> 00:20:19.500]  我們更加安全
[00:20:19.500 --> 00:20:21.500]  更加有人性
[00:20:21.500 --> 00:20:23.500]  就好像昔日那些門徒
[00:20:23.500 --> 00:20:25.500]  在耶穌基督復活之後
[00:20:25.500 --> 00:20:26.500]  快要升天了
[00:20:26.500 --> 00:20:27.500]  他們問一個問題
[00:20:27.500 --> 00:20:28.500]  他們問什麼?
[00:20:28.500 --> 00:20:30.500]  他們問主啊
[00:20:30.500 --> 00:20:32.500]  祢復興以色列國
[00:20:32.500 --> 00:20:34.500]  就在這時候嗎?
[00:20:34.500 --> 00:20:36.500]  即是耶穌基督正在升天
[00:20:36.500 --> 00:20:38.500]  即是送機的時候
[00:20:38.500 --> 00:20:39.500]  已經入閘了
[00:20:39.500 --> 00:20:41.500]  喂,祢是不是在這時候
[00:20:41.500 --> 00:20:43.500]  要復興以色列了?
[00:20:43.500 --> 00:20:45.500]  拿著天國護照
[00:20:47.500 --> 00:20:49.500]  我們知道耶穌基督
[00:20:49.500 --> 00:20:50.500]  祂有祂自己的時間
[00:20:50.500 --> 00:20:54.500]  但當我們去到這裏
[00:20:54.500 --> 00:20:55.500]  去想起的時候
[00:20:55.500 --> 00:20:56.500]  我們問這個問題
[00:20:56.500 --> 00:20:58.500]  我們想美國復興的時候
[00:20:58.500 --> 00:20:59.500]  我們想我們家復興
[00:20:59.500 --> 00:21:01.500]  我們想我們自己復興的時候
[00:21:01.500 --> 00:21:02.500]  我們都要想想
[00:21:02.500 --> 00:21:05.500]  我們有沒有真的按照神國的原則
[00:21:05.500 --> 00:21:07.500]  神國的真理
[00:21:07.500 --> 00:21:09.500]  去活出天國這個福音呢?
[00:21:09.500 --> 00:21:11.500]  即是我們有沒有自己去履行
[00:21:11.500 --> 00:21:14.500]  上帝在聖經裏面所講的
[00:21:14.500 --> 00:21:17.500]  天國的八福我們學了
[00:21:17.500 --> 00:21:20.500]  天國這種子民的品格
[00:21:20.500 --> 00:21:23.500]  我們不要只拿著舊的那一套
[00:21:23.500 --> 00:21:26.500]  然後一路這樣放下來
[00:21:26.500 --> 00:21:28.500]  我們要心意更新而變化
[00:21:28.500 --> 00:21:31.500]  我們有沒有真的按照天國的原則
[00:21:31.500 --> 00:21:32.500]  那個法則去活著
[00:21:32.500 --> 00:21:34.500]  我們願意天國降臨的時候
[00:21:34.500 --> 00:21:36.500]  這個此其一
[00:21:36.500 --> 00:21:38.500]  耶穌回答這個問題
[00:21:38.500 --> 00:21:40.500]  怎麼回答呢?耶穌
[00:21:41.500 --> 00:21:44.500]  你看《使堂行傳》第一章很清楚
[00:21:44.500 --> 00:21:46.500]  祂的答案很簡單
[00:21:46.500 --> 00:21:48.500]  其實也不是很簡單
[00:21:48.500 --> 00:21:50.500]  祂的答案是
[00:21:50.500 --> 00:21:54.500]  付憑著自己的權柄所定的時間和日期
[00:21:54.500 --> 00:21:57.500]  你們不必知道
[00:21:57.500 --> 00:22:00.500]  他說你們不用知道
[00:22:00.500 --> 00:22:01.500]  但是怎樣?
[00:22:01.500 --> 00:22:03.500]  我們一起讀這句吧
[00:22:03.500 --> 00:22:08.500]  「但是聖靈降臨在你們身上」
[00:22:08.500 --> 00:22:10.500]  「你們就必領受能力」
[00:22:10.500 --> 00:22:12.500]  「並且在耶路撒冷」
[00:22:12.500 --> 00:22:15.500]  「猶帶傳遞撒瑪利亞」
[00:22:15.500 --> 00:22:18.500]  「直到地極作我的見證」
[00:22:18.500 --> 00:22:23.500]  願祢的國降臨
[00:22:23.500 --> 00:22:26.500]  有沒有靠著聖靈
[00:22:26.500 --> 00:22:30.500]  去將神國的福音見證出來呢?
[00:22:30.500 --> 00:22:34.500]  當我們說我們願祢的國降臨的時候
[00:22:34.500 --> 00:22:36.500]  我們有沒有像耶穌基督所說
[00:22:36.500 --> 00:22:39.500]  等候聖靈
[00:22:39.500 --> 00:22:41.500]  被聖靈充滿
[00:22:41.500 --> 00:22:42.500]  將我們這個福音
[00:22:42.500 --> 00:22:44.500]  將這個真理
[00:22:44.500 --> 00:22:48.500]  從我們 present 一直一直去到這個地極
[00:22:48.500 --> 00:22:52.500]  願祢的旨意行在地上
[00:22:52.500 --> 00:22:55.500]  如同行在天上
[00:22:55.500 --> 00:22:59.500]  我們都覺得上帝的旨意是好還是不好
[00:22:59.500 --> 00:23:00.500]  上帝的旨意
[00:23:00.500 --> 00:23:02.500]  當然我們會覺得很好
[00:23:02.500 --> 00:23:05.500]  但是你明不明白上帝的旨意?
[00:23:07.500 --> 00:23:10.500]  當我們無事一身興
[00:23:10.500 --> 00:23:13.500]  即是花香常晚的時候
[00:23:13.500 --> 00:23:15.500]  上帝的旨意很清楚
[00:23:15.500 --> 00:23:17.500]  不斷地祝福我們
[00:23:17.500 --> 00:23:19.500]  但是當我們在難處
[00:23:19.500 --> 00:23:21.500]  在困境的時候
[00:23:21.500 --> 00:23:24.500]  你明不明白上帝的旨意?
[00:23:24.500 --> 00:23:27.500]  很難的
[00:23:27.500 --> 00:23:30.500]  我有一個中學同學
[00:23:30.500 --> 00:23:34.500]  他和我闊別了
[00:23:34.500 --> 00:23:37.500]  多少年了?不敢說
[00:23:37.500 --> 00:23:39.500]  很多年
[00:23:39.500 --> 00:23:42.500]  我們的闊別很特別
[00:23:42.500 --> 00:23:44.500]  為什麼會這麼闊呢?
[00:23:44.500 --> 00:23:46.500]  因為他是我唯一的中學同學
[00:23:46.500 --> 00:23:47.500]  畢業之後
[00:23:47.500 --> 00:23:50.500]  差不多幾年就去了非洲
[00:23:50.500 --> 00:23:52.500]  去了非洲
[00:23:52.500 --> 00:23:54.500]  從來沒有同學探過他
[00:23:54.500 --> 00:23:55.500]  去了非洲
[00:23:55.500 --> 00:23:59.500]  一去就去了二十多三十年
[00:23:59.500 --> 00:24:01.500]  二十多三十年
[00:24:03.500 --> 00:24:05.500]  最近跟他相認
[00:24:05.500 --> 00:24:06.500]  近幾年相認
[00:24:06.500 --> 00:24:07.500]  找回他
[00:24:07.500 --> 00:24:09.500]  即是呼籲同學
[00:24:09.500 --> 00:24:11.500]  看到他以前很不同
[00:24:11.500 --> 00:24:13.500]  變了
[00:24:13.500 --> 00:24:17.500]  他以前是胖胖白白的
[00:24:17.500 --> 00:24:20.500]  我們花的名字叫Milky
[00:24:20.500 --> 00:24:21.500]  Milky
[00:24:21.500 --> 00:24:23.500]  很奶白的
[00:24:23.500 --> 00:24:26.500]  現在回來好像一個黑柴
[00:24:26.500 --> 00:24:28.500]  又瘦又黑
[00:24:28.500 --> 00:24:30.500]  我說是不是你來的?
[00:24:30.500 --> 00:24:32.500]  你是不是盜用了他的身份?
[00:24:32.500 --> 00:24:34.500]  完全不一樣
[00:24:34.500 --> 00:24:36.500]  但聽到他的聲音動態
[00:24:36.500 --> 00:24:38.500]  是他來的
[00:24:38.500 --> 00:24:39.500]  我認得到他
[00:24:39.500 --> 00:24:41.500]  化了灰都認得到他
[00:24:41.500 --> 00:24:43.500]  想說的是什麼呢?
[00:24:43.500 --> 00:24:45.500]  他回來之後
[00:24:45.500 --> 00:24:46.500]  他相信了耶穌
[00:24:46.500 --> 00:24:48.500]  即是回到香港後他相信了耶穌
[00:24:48.500 --> 00:24:50.500]  他認識了一個太太很好
[00:24:50.500 --> 00:24:52.500]  大家都很有心智
[00:24:52.500 --> 00:24:54.500]  去做宣教士
[00:24:54.500 --> 00:24:56.500]  選擇了什麼宣教工場呢?
[00:24:56.500 --> 00:24:58.500]  他說因為上帝讓他有這麼多年
[00:24:58.500 --> 00:24:59.500]  在非洲的經歷
[00:24:59.500 --> 00:25:02.500]  他要回到非洲做宣教士
[00:25:02.500 --> 00:25:04.500]  他和他太太
[00:25:04.500 --> 00:25:06.500]  就在去年一起回到非洲
[00:25:06.500 --> 00:25:09.500]  去做宣教工作
[00:25:09.500 --> 00:25:11.500]  他們說的話叫做
[00:25:11.500 --> 00:25:17.500]  Swahili
[00:25:17.500 --> 00:25:18.500]  即是怎樣說呢?
[00:25:18.500 --> 00:25:20.500]  Swalaswalaswa
[00:25:20.500 --> 00:25:22.500]  我連這個名字都不懂
[00:25:22.500 --> 00:25:24.500]  Swalili和黑人
[00:25:24.500 --> 00:25:26.500]  和非洲人交談
[00:25:26.500 --> 00:25:28.500]  傳福音
[00:25:28.500 --> 00:25:30.500]  上帝的旨意是什麼?
[00:25:30.500 --> 00:25:32.500]  見到上帝的旨意嗎?
[00:25:32.500 --> 00:25:33.500]  美不美好?
[00:25:33.500 --> 00:25:35.500]  很美好
[00:25:35.500 --> 00:25:38.500]  但最近發生了一件事
[00:25:38.500 --> 00:25:42.500]  當他在說Swalili的時候
[00:25:42.500 --> 00:25:46.500]  他整間屋被人打劫
[00:25:46.500 --> 00:25:48.500]  他所有的財物
[00:25:48.500 --> 00:25:49.500]  電話
[00:25:49.500 --> 00:25:50.500]  手機
[00:25:50.500 --> 00:25:52.500]  什麼都沒有了
[00:25:52.500 --> 00:25:53.500]  被人搶奪了
[00:25:53.500 --> 00:25:54.500]  被人拿了
[00:25:54.500 --> 00:25:57.500]  唯有剩下的護照
[00:25:57.500 --> 00:25:59.500]  打到回府
[00:25:59.500 --> 00:26:01.500]  回到香港
[00:26:01.500 --> 00:26:05.500]  上帝的旨意是什麼?
[00:26:05.500 --> 00:26:08.500]  什麼是上帝的旨意?
[00:26:08.500 --> 00:26:13.500]  沒有人知道
[00:26:13.500 --> 00:26:14.500]  我不知道
[00:26:14.500 --> 00:26:16.500]  你知道嗎?
[00:26:16.500 --> 00:26:18.500]  要問上帝
[00:26:18.500 --> 00:26:20.500]  在苦難當中
[00:26:20.500 --> 00:26:22.500]  很難明白上帝的旨意
[00:26:22.500 --> 00:26:24.500]  在困難當中
[00:26:24.500 --> 00:26:26.500]  願你的旨意成就
[00:26:26.500 --> 00:26:28.500]  行在地上
[00:26:28.500 --> 00:26:30.500]  不容易
[00:26:30.500 --> 00:26:32.500]  花香常晚的時候
[00:26:32.500 --> 00:26:34.500]  願你的旨意成就
[00:26:34.500 --> 00:26:36.500]  很多時我們都會在苦難
[00:26:36.500 --> 00:26:38.500]  困難不明的當中
[00:26:38.500 --> 00:26:40.500]  但今天耶穌教導我們
[00:26:40.500 --> 00:26:42.500]  憑著信心
[00:26:42.500 --> 00:26:44.500]  耶穌本身的旨意是怎樣的?
[00:26:44.500 --> 00:26:46.500]  耶穌本身的旨意是
[00:26:46.500 --> 00:26:48.500]  一起讀吧
[00:26:48.500 --> 00:26:49.500]  我父啊
[00:26:49.500 --> 00:26:51.500]  堂若可恆
[00:26:51.500 --> 00:26:53.500]  求你叫這個父輩離開我
[00:26:53.500 --> 00:26:56.500]  然而不要叫我的旨意
[00:26:56.500 --> 00:26:58.500]  叫我的旨意而叫你的旨意
[00:26:58.500 --> 00:27:01.500]  在願上帝的旨意
[00:27:01.500 --> 00:27:03.500]  行在地上這句說話的時候
[00:27:03.500 --> 00:27:07.500]  大家可以一起學習
[00:27:07.500 --> 00:27:09.500]  到底什麼是上帝的旨意
[00:27:09.500 --> 00:27:13.500]  願上帝的旨意成就
[00:27:13.500 --> 00:27:15.500]  好像耶穌基督自己一樣
[00:27:15.500 --> 00:27:19.500]  祈求願上帝這三個的禱告
[00:27:19.500 --> 00:27:21.500]  為祂的角度
[00:27:21.500 --> 00:27:23.500]  為祂的名
[00:27:23.500 --> 00:27:25.500]  為祂的旨意禱告
[00:27:25.500 --> 00:27:27.500]  都差不多幾分鐘了
[00:27:27.500 --> 00:27:29.500]  差不多結束了
[00:27:29.500 --> 00:27:31.500]  那三個
[00:27:31.500 --> 00:27:33.500]  什麼飲食啊
[00:27:33.500 --> 00:27:35.500]  寫面剪角其實都很重要
[00:27:35.500 --> 00:27:37.500]  但其實你為了上帝
[00:27:37.500 --> 00:27:39.500]  這三件事禱告都差不多了
[00:27:39.500 --> 00:27:41.500]  不是老婆叫你
[00:27:41.500 --> 00:27:43.500]  是你的子女叫你
[00:27:43.500 --> 00:27:45.500]  上司開始叮你
[00:27:45.500 --> 00:27:47.500]  就機又來
[00:27:47.500 --> 00:27:49.500]  但我也要繼續下去
[00:27:49.500 --> 00:27:51.500]  繼續教導耶穌
[00:27:51.500 --> 00:27:53.500]  其實耶穌教導這個討論是很短的
[00:27:53.500 --> 00:27:55.500]  比較外邦人
[00:27:55.500 --> 00:27:57.500]  我講了很多東西
[00:27:57.500 --> 00:27:59.500]  講了十幾二十分鐘三十分鐘
[00:27:59.500 --> 00:28:01.500]  其實耶穌說很短
[00:28:01.500 --> 00:28:03.500]  但也不是要你背這些經文
[00:28:03.500 --> 00:28:05.500]  要你講的時候
[00:28:05.500 --> 00:28:07.500]  有一種態度
[00:28:07.500 --> 00:28:09.500]  先求他的覺
[00:28:09.500 --> 00:28:11.500]  在這裡思想
[00:28:11.500 --> 00:28:13.500]  你是不是真的願神的命
[00:28:13.500 --> 00:28:15.500]  被人尊為聖
[00:28:15.500 --> 00:28:17.500]  你是不是真的願意上帝的國降臨
[00:28:17.500 --> 00:28:19.500]  是不是真的在你的生命當中
[00:28:19.500 --> 00:28:21.500]  讓祂旨意成就
[00:28:21.500 --> 00:28:23.500]  我們就用的飲食
[00:28:23.500 --> 00:28:25.500]  今天刺激我
[00:28:25.500 --> 00:28:27.500]  我想
[00:28:27.500 --> 00:28:29.500]  大家比較少求這個
[00:28:29.500 --> 00:28:31.500]  有講的可能
[00:28:31.500 --> 00:28:33.500]  因為每一天都在經歷上帝
[00:28:33.500 --> 00:28:35.500]  給你的供應
[00:28:35.500 --> 00:28:37.500]  這裡有沒有人叫我
[00:28:37.500 --> 00:28:39.500]  有沒有人餓我
[00:28:39.500 --> 00:28:41.500]  我常常都聽到
[00:28:41.500 --> 00:28:43.500]  那些人餓我叫我
[00:28:43.500 --> 00:28:45.500]  都是講減肥的人
[00:28:45.500 --> 00:28:47.500]  是不是
[00:28:47.500 --> 00:28:49.500]  有誰在減肥
[00:28:49.500 --> 00:28:51.500]  沒有人嗎
[00:28:51.500 --> 00:28:53.500]  有一個
[00:28:53.500 --> 00:28:55.500]  很誠實
[00:28:55.500 --> 00:28:57.500]  那你怎樣求我們用飲食
[00:28:57.500 --> 00:28:59.500]  今天刺激我
[00:28:59.500 --> 00:29:01.500]  減肥啊上帝
[00:29:01.500 --> 00:29:03.500]  重點這裡其實是講
[00:29:03.500 --> 00:29:05.500]  今天
[00:29:05.500 --> 00:29:07.500]  今天日用
[00:29:07.500 --> 00:29:09.500]  即是說你不要想明天的事
[00:29:09.500 --> 00:29:11.500]  不要說明天去那裡吃東西
[00:29:11.500 --> 00:29:13.500]  其實也要想一想
[00:29:13.500 --> 00:29:15.500]  一天買菜買一個星期
[00:29:15.500 --> 00:29:17.500]  不要想太多將來太多焦慮
[00:29:17.500 --> 00:29:19.500]  唉呀我下次的工作
[00:29:19.500 --> 00:29:21.500]  怎樣呢現在那麼動盪
[00:29:21.500 --> 00:29:23.500]  怎樣呢
[00:29:23.500 --> 00:29:25.500]  很多很焦慮這個重點
[00:29:25.500 --> 00:29:27.500]  是今天刺激我
[00:29:27.500 --> 00:29:29.500]  我今天的需要上帝我交託給你
[00:29:29.500 --> 00:29:31.500]  我知道你是一個供應者
[00:29:31.500 --> 00:29:33.500]  這句說話的重點是這樣
[00:29:33.500 --> 00:29:35.500]  不是說吃什麼喝什麼那些
[00:29:35.500 --> 00:29:39.500]  其實這句說話
[00:29:39.500 --> 00:29:41.500]  我們今天在座當中沒有什麼震撼力
[00:29:41.500 --> 00:29:43.500]  但是其實
[00:29:43.500 --> 00:29:45.500]  有個數字我想讓你知道
[00:29:45.500 --> 00:29:47.500]  全球
[00:29:47.500 --> 00:29:49.500]  仍然有這麼多人
[00:29:49.500 --> 00:29:51.500]  面臨
[00:29:51.500 --> 00:29:53.500]  面臨嚴重飢餓的每一天
[00:29:53.500 --> 00:29:55.500]  這個數字
[00:29:55.500 --> 00:29:57.500]  你猜一下
[00:29:57.500 --> 00:29:59.500]  A
[00:29:59.500 --> 00:30:01.500]  五千萬
[00:30:01.500 --> 00:30:03.500]  B 一億
[00:30:03.500 --> 00:30:05.500]  C
[00:30:05.500 --> 00:30:07.500]  兩億人
[00:30:07.500 --> 00:30:09.500]  答案是什麼
[00:30:11.500 --> 00:30:13.500]  當這些multiple choice不懂的時候
[00:30:13.500 --> 00:30:15.500]  都是揀C的
[00:30:15.500 --> 00:30:17.500]  就是兩億
[00:30:17.500 --> 00:30:19.500]  每一天全球其實有
[00:30:19.500 --> 00:30:21.500]  兩億人
[00:30:21.500 --> 00:30:23.500]  在用這個禱告
[00:30:23.500 --> 00:30:25.500]  在用這個禱告
[00:30:25.500 --> 00:30:27.500]  很重要對他們來說這個禱告
[00:30:27.500 --> 00:30:29.500]  不是一個我們今天減肥的禱告
[00:30:29.500 --> 00:30:33.500]  哪一個國家
[00:30:33.500 --> 00:30:35.500]  在這個世界上是面臨
[00:30:35.500 --> 00:30:37.500]  最嚴重的寒災和饑荒
[00:30:37.500 --> 00:30:39.500]  你知道嗎
[00:30:41.500 --> 00:30:43.500]  就是非洲的索馬利
[00:30:43.500 --> 00:30:45.500]  他們正在經歷
[00:30:45.500 --> 00:30:47.500]  四十年最嚴重的寒災
[00:30:47.500 --> 00:30:49.500]  俄烏戰爭
[00:30:49.500 --> 00:30:51.500]  讓這個全球良倡
[00:30:51.500 --> 00:30:53.500]  就是火上加油那種危機
[00:30:53.500 --> 00:30:55.500]  大家都知道
[00:30:55.500 --> 00:30:57.500]  最震撼的
[00:30:57.500 --> 00:30:59.500]  他所死因為這個
[00:30:59.500 --> 00:31:01.500]  飢餓所死的人
[00:31:01.500 --> 00:31:03.500]  有一半
[00:31:03.500 --> 00:31:05.500]  是五歲以下的嬰孩
[00:31:05.500 --> 00:31:09.500]  所以今天其實
[00:31:09.500 --> 00:31:11.500]  養的寢食今天刺激我們
[00:31:11.500 --> 00:31:13.500]  這個是
[00:31:13.500 --> 00:31:15.500]  要為他們禱告的一個
[00:31:15.500 --> 00:31:17.500]  很重要的祈求
[00:31:17.500 --> 00:31:19.500]  這裏見到的是我們
[00:31:19.500 --> 00:31:21.500]  不是我們
[00:31:21.500 --> 00:31:23.500]  今天當然了
[00:31:23.500 --> 00:31:25.500]  你沒有這樣祈求
[00:31:25.500 --> 00:31:27.500]  因為我們不在索馬利
[00:31:27.500 --> 00:31:29.500]  但同樣又想想
[00:31:29.500 --> 00:31:31.500]  你能不能吃得到
[00:31:31.500 --> 00:31:33.500]  你有沒有這樣的健康
[00:31:33.500 --> 00:31:35.500]  是不是
[00:31:35.500 --> 00:31:37.500]  很多美食在你面前
[00:31:37.500 --> 00:31:39.500]  你吃藥吧
[00:31:39.500 --> 00:31:43.500]  這個禱告背後的意義
[00:31:43.500 --> 00:31:45.500]  其實很深沉
[00:31:45.500 --> 00:31:49.500]  給你有沒有吃
[00:31:49.500 --> 00:31:51.500]  上帝給你
[00:31:51.500 --> 00:31:53.500]  所以
[00:31:53.500 --> 00:31:55.500]  在這裏我們要依靠上帝
[00:31:55.500 --> 00:31:57.500]  這句說話是叫我們繼續
[00:31:57.500 --> 00:31:59.500]  銘記上帝給我們的一切
[00:31:59.500 --> 00:32:01.500]  免我們的債
[00:32:01.500 --> 00:32:03.500]  如同我們免了別人的債
[00:32:03.500 --> 00:32:05.500]  這裏講到
[00:32:05.500 --> 00:32:07.500]  我們需要被上帝
[00:32:07.500 --> 00:32:09.500]  饒恕
[00:32:09.500 --> 00:32:11.500]  我們要求饒恕這件事情
[00:32:11.500 --> 00:32:13.500]  是很重要的
[00:32:13.500 --> 00:32:15.500]  在我們基督徒生命當中
[00:32:15.500 --> 00:32:17.500]  我今天很感謝上帝
[00:32:17.500 --> 00:32:19.500]  我們有個弟兄Mathieu
[00:32:19.500 --> 00:32:21.500]  很榮幸他可以和我們分享
[00:32:21.500 --> 00:32:23.500]  到底在他的生命當中
[00:32:23.500 --> 00:32:25.500]  怎樣去經歷這段的經文
[00:32:25.500 --> 00:32:27.500]  怎樣實踐這段經文
[00:32:27.500 --> 00:32:29.500]  免我的債
[00:32:29.500 --> 00:32:31.500]  如同我免了別人的債
[00:32:31.500 --> 00:32:33.500]  我們現在請
[00:32:33.500 --> 00:32:35.500]  Mathieu來和我們
[00:32:35.500 --> 00:32:37.500]  做一個分享
[00:32:37.500 --> 00:32:41.500]  大家好
[00:32:41.500 --> 00:32:43.500]  我叫Mathieu
[00:32:43.500 --> 00:32:45.500]  很感謝牧師給我機會
[00:32:45.500 --> 00:32:47.500]  上來和大家講
[00:32:47.500 --> 00:32:49.500]  那個故事
[00:32:49.500 --> 00:32:51.500]  我是
[00:32:51.500 --> 00:32:53.500]  一九九零年
[00:32:53.500 --> 00:32:55.500]  過來美國的
[00:32:55.500 --> 00:32:57.500]  一開始我在波士頓
[00:32:57.500 --> 00:32:59.500]  那裏
[00:32:59.500 --> 00:33:01.500]  實在那個天氣環境
[00:33:01.500 --> 00:33:03.500]  不及我們香港人居住
[00:33:03.500 --> 00:33:05.500]  我們就決定全部人
[00:33:05.500 --> 00:33:07.500]  都過來加州
[00:33:07.500 --> 00:33:09.500]  唯獨我哥哥
[00:33:09.500 --> 00:33:11.500]  就決定留在
[00:33:11.500 --> 00:33:13.500]  波士頓
[00:33:13.500 --> 00:33:15.500]  就不跟我們過來
[00:33:15.500 --> 00:33:17.500]  如是者
[00:33:17.500 --> 00:33:19.500]  就過了幾年
[00:33:19.500 --> 00:33:21.500]  我們也有聯絡
[00:33:21.500 --> 00:33:23.500]  到九三年的時候
[00:33:23.500 --> 00:33:25.500]  突然間就
[00:33:25.500 --> 00:33:27.500]  沒有聯絡
[00:33:27.500 --> 00:33:29.500]  斷了消息
[00:33:29.500 --> 00:33:31.500]  我們都覺得很奇怪
[00:33:31.500 --> 00:33:33.500]  怎麽無端端
[00:33:33.500 --> 00:33:35.500]  打電話找不到他
[00:33:35.500 --> 00:33:37.500]  找他的朋友
[00:33:37.500 --> 00:33:39.500]  又不知道他在哪裏
[00:33:39.500 --> 00:33:41.500]  後來
[00:33:41.500 --> 00:33:43.500]  就知道多些消息
[00:33:43.500 --> 00:33:45.500]  原來他
[00:33:45.500 --> 00:33:47.500]  不單止失蹤
[00:33:47.500 --> 00:33:49.500]  因為他犯了事
[00:33:49.500 --> 00:33:51.500]  他就
[00:33:51.500 --> 00:33:53.500]  走開了
[00:33:53.500 --> 00:33:55.500]  那一剎那
[00:33:55.500 --> 00:33:57.500]  都已經覺得
[00:33:57.500 --> 00:33:59.500]  很惡劣很震撼
[00:33:59.500 --> 00:34:01.500]  原來我們就發現
[00:34:01.500 --> 00:34:03.500]  他私底下
[00:34:03.500 --> 00:34:05.500]  跟我
[00:34:05.500 --> 00:34:07.500]  爸爸
[00:34:07.500 --> 00:34:09.500]  即是我叔叔
[00:34:09.500 --> 00:34:11.500]  是有生意來往的
[00:34:11.500 --> 00:34:13.500]  我們完全不知道
[00:34:13.500 --> 00:34:15.500]  我爸爸已經聽到他
[00:34:15.500 --> 00:34:17.500]  不見了又犯了事
[00:34:17.500 --> 00:34:19.500]  他已經激動進了醫院
[00:34:19.500 --> 00:34:21.500]  我叔叔就去醫院
[00:34:21.500 --> 00:34:23.500]  去追債
[00:34:27.500 --> 00:34:29.500]  那時候我在美國
[00:34:29.500 --> 00:34:31.500]  我什麼都做不到
[00:34:31.500 --> 00:34:33.500]  我都無助
[00:34:33.500 --> 00:34:35.500]  那時候我剛剛讀完高中
[00:34:35.500 --> 00:34:37.500]  再去大學
[00:34:37.500 --> 00:34:39.500]  我除了覺得
[00:34:39.500 --> 00:34:41.500]  很憤怒
[00:34:41.500 --> 00:34:43.500]  還有覺得
[00:34:43.500 --> 00:34:45.500]  很生氣之外
[00:34:45.500 --> 00:34:47.500]  我都做不了什麼
[00:34:47.500 --> 00:34:49.500]  你可以想像到
[00:34:49.500 --> 00:34:51.500]  我哥在我家庭裏面
[00:34:51.500 --> 00:34:53.500]  變成一個黑洞
[00:34:53.500 --> 00:34:55.500]  不會有人提的
[00:34:57.500 --> 00:34:59.500]  過了這麼多年
[00:34:59.500 --> 00:35:01.500]  這個黑洞依然存在在我家
[00:35:01.500 --> 00:35:03.500]  我們就
[00:35:03.500 --> 00:35:05.500]  完全沒有這個人存在
[00:35:05.500 --> 00:35:07.500]  完全沒有這個人存在
[00:35:07.500 --> 00:35:09.500]  當然我媽媽才會提他
[00:35:09.500 --> 00:35:11.500]  他會哭
[00:35:11.500 --> 00:35:13.500]  我爸爸就當我沒有生過
[00:35:13.500 --> 00:35:15.500]  我都好像獨仔那樣
[00:35:15.500 --> 00:35:17.500]  直到
[00:35:17.500 --> 00:35:19.500]  去到
[00:35:19.500 --> 00:35:21.500]  二零
[00:35:21.500 --> 00:35:23.500]  二十一年
[00:35:23.500 --> 00:35:25.500]  我爸爸已經去世了
[00:35:25.500 --> 00:35:27.500]  二零
[00:35:27.500 --> 00:35:29.500]  一二年
[00:35:29.500 --> 00:35:31.500]  那時候我參了一個
[00:35:31.500 --> 00:35:33.500]  參了一個特會
[00:35:33.500 --> 00:35:35.500]  那時候一個牧者
[00:35:35.500 --> 00:35:37.500]  他講了一件事
[00:35:37.500 --> 00:35:39.500]  這個世代
[00:35:39.500 --> 00:35:41.500]  我們有七個領導是要
[00:35:41.500 --> 00:35:43.500]  克服的
[00:35:43.500 --> 00:35:45.500]  七個山頭
[00:35:45.500 --> 00:35:47.500]  其中一個是家庭
[00:35:47.500 --> 00:35:49.500]  我們一定要好好地
[00:35:49.500 --> 00:35:51.500]  去到
[00:35:51.500 --> 00:35:53.500]  克服這個
[00:35:53.500 --> 00:35:55.500]  這個領導
[00:35:55.500 --> 00:35:57.500]  如果我們想這個世代
