
[00:00:00.000 --> 00:00:12.000]  大家早上好,我們繼續思想《創世紀》裡面那一對很著名的孿生兄弟
[00:19:09.000 --> 00:19:10.000]  這個最重要
[00:19:10.000 --> 00:19:11.000]  讓我們今天明白
[00:19:11.000 --> 00:19:14.000]  透過雅閣生命裏面的體會
[00:19:14.000 --> 00:19:16.000]  明白神多些
[00:19:16.000 --> 00:19:17.000]  好來了
[00:19:17.000 --> 00:19:18.000]  第一
[00:19:18.000 --> 00:19:21.000]  我們要回答第一個問題
[00:19:21.000 --> 00:19:23.000]  現在最基本的
[00:19:23.000 --> 00:19:25.000]  就是為甚麼神在這個時間
[00:19:25.000 --> 00:19:27.000]  在這樣的形勢底下
[00:19:27.000 --> 00:19:29.000]  採取一個這樣的行動
[00:19:29.000 --> 00:19:34.000]  和人術覺
[00:19:34.000 --> 00:19:36.000]  其實剛才我和大家說的時候
[00:19:36.000 --> 00:19:39.000]  可能大家已經想到大半了
[00:19:39.000 --> 00:19:45.000]  就是雅閣一生
[00:19:45.000 --> 00:19:48.000]  它都是精心策劃
[00:19:48.000 --> 00:19:52.000]  性倦在握
[00:19:52.000 --> 00:19:55.000]  但是就是在這個時刻
[00:19:55.000 --> 00:19:57.000]  我相信比較在伯特利那次
[00:19:57.000 --> 00:19:59.000]  所見到的日子
[00:19:59.000 --> 00:20:01.000]  是更加沒有把握
[00:20:01.000 --> 00:20:04.000]  神是故意選雅閣
[00:20:04.000 --> 00:20:07.000]  或者一個人最沒有把握
[00:20:07.000 --> 00:20:08.000]  最無助
[00:20:08.000 --> 00:20:11.000]  最不行的時候
[00:20:11.000 --> 00:20:12.000]  祂就來了
[00:20:12.000 --> 00:20:14.000]  祂來了
[00:20:14.000 --> 00:20:18.000]  不是趁你病取你命
[00:20:18.000 --> 00:20:20.000]  祂在這個時間來
[00:20:20.000 --> 00:20:23.000]  是因為人在這樣的情況底下
[00:20:23.000 --> 00:20:25.000]  才有個空檔
[00:20:25.000 --> 00:20:27.000]  才可以放得下自己說
[00:20:27.000 --> 00:20:29.000]  我知道自己不行
[00:20:29.000 --> 00:20:30.000]  我要神
[00:20:30.000 --> 00:20:32.000]  其實神一直在
[00:20:32.000 --> 00:20:33.000]  像大英姐妹
[00:20:33.000 --> 00:20:34.000]  好像雅閣一樣
[00:20:34.000 --> 00:20:35.000]  或者像你一樣
[00:20:35.000 --> 00:20:36.000]  祂一直都在
[00:20:36.000 --> 00:20:37.000]  祂沒有離開過你
[00:20:37.000 --> 00:20:38.000]  你不理祂
[00:20:38.000 --> 00:20:40.000]  祂一樣在看顧你
[00:20:40.000 --> 00:20:41.000]  不過祂沒有辦法
[00:20:41.000 --> 00:20:42.000]  埋到你身上
[00:20:42.000 --> 00:20:45.000]  為甚麼?你不要祂
[00:20:45.000 --> 00:20:47.000]  你不用要祂
[00:20:47.000 --> 00:20:49.000]  你讓你自己好點
[00:20:49.000 --> 00:20:51.000]  這麼忙
[00:20:51.000 --> 00:20:52.000]  又拿這樣又拿那樣
[00:20:52.000 --> 00:20:54.000]  又贏這樣又贏那樣
[00:20:54.000 --> 00:20:55.000]  神在哪裡?
[00:20:55.000 --> 00:20:56.000]  走到一邊吧
[00:20:56.000 --> 00:20:57.000]  關我甚麼事
[00:20:57.000 --> 00:20:58.000]  我相信祂在
[00:20:58.000 --> 00:21:00.000]  祂不跟我們有甚麼關係
[00:21:00.000 --> 00:21:02.000]  那麼神不可以
[00:21:02.000 --> 00:21:04.000]  故意硬來嗎?
[00:21:04.000 --> 00:21:05.000]  神可以
[00:21:05.000 --> 00:21:06.000]  不過神不敢做
[00:21:06.000 --> 00:21:07.000]  你要留意
[00:21:07.000 --> 00:21:08.000]  因為神給我們
[00:21:08.000 --> 00:21:09.000]  每個人有自由
[00:21:09.000 --> 00:21:11.000]  祂尊重我們的自由
[00:21:11.000 --> 00:21:14.000]  神最難的就是
[00:21:14.000 --> 00:21:15.000]  祂要讓我們
[00:21:15.000 --> 00:21:17.000]  自願地開放自己
[00:21:17.000 --> 00:21:19.000]  跟祂重建一個關係
[00:21:19.000 --> 00:21:20.000]  或者再進一步
[00:21:20.000 --> 00:21:21.000]  祂熟練的生命
[00:21:21.000 --> 00:21:22.000]  成長的時候
[00:21:22.000 --> 00:21:23.000]  祂不能說
[00:21:23.000 --> 00:21:24.000]  我逼你
[00:21:24.000 --> 00:21:25.000]  我捏著你的頸
[00:21:25.000 --> 00:21:26.000]  去吧
[00:21:26.000 --> 00:21:27.000]  不是的
[00:21:27.000 --> 00:21:29.000]  我真的覺得很感動
[00:21:29.000 --> 00:21:31.000]  但是神在等
[00:21:31.000 --> 00:21:33.000]  等到你願意
[00:21:33.000 --> 00:21:36.000]  祂才來跟你建立關係
[00:21:36.000 --> 00:21:37.000]  這是一個最尊重
[00:21:37.000 --> 00:21:39.000]  最愛的神
[00:21:39.000 --> 00:21:40.000]  不過我們經常都不願意
[00:21:40.000 --> 00:21:41.000]  這樣又不願意
[00:21:41.000 --> 00:21:42.000]  那樣又不願意
[00:21:42.000 --> 00:21:44.000]  覺得自己有多厲害
[00:21:44.000 --> 00:21:45.000]  好到有一個時刻
[00:21:45.000 --> 00:21:47.000]  突然間空蕩了
[00:21:47.000 --> 00:21:48.000]  突然間人生
[00:21:48.000 --> 00:21:49.000]  走到一個地步
[00:21:49.000 --> 00:21:50.000]  好像瓦割一樣
[00:21:50.000 --> 00:21:51.000]  沒了
[00:21:51.000 --> 00:21:53.000]  命就快沒了
[00:21:53.000 --> 00:21:54.000]  要做的事
[00:21:54.000 --> 00:21:55.000]  做到盡都知道
[00:21:55.000 --> 00:21:57.000]  其實不行了
[00:21:57.000 --> 00:21:58.000]  你自己知道不行了
[00:21:58.000 --> 00:21:59.000]  就在這個時刻
[00:21:59.000 --> 00:22:00.000]  很有趣
[00:22:00.000 --> 00:22:01.000]  那時候人
[00:22:01.000 --> 00:22:02.000]  天窗就開始打開了
[00:22:02.000 --> 00:22:03.000]  我不行了
[00:22:03.000 --> 00:22:05.000]  在這個時刻的時候
[00:22:05.000 --> 00:22:06.000]  神說好了
[00:22:06.000 --> 00:22:08.000]  預備好了
[00:22:08.000 --> 00:22:09.000]  我來了
[00:22:09.000 --> 00:22:12.000]  很有意思的
[00:22:12.000 --> 00:22:15.000]  神在這個時刻裡面
[00:22:15.000 --> 00:22:16.000]  特別讓你
[00:22:16.000 --> 00:22:17.000]  能夠經歷到
[00:22:17.000 --> 00:22:21.000]  祂自己就在你身邊
[00:22:21.000 --> 00:22:23.000]  並且你願意的時候
[00:22:23.000 --> 00:22:26.000]  祂可以一直在你身邊
[00:22:26.000 --> 00:22:28.000]  丁姐妹所以你不要小看
[00:22:28.000 --> 00:22:30.000]  那些很困難
[00:22:30.000 --> 00:22:31.000]  很低潮
[00:22:31.000 --> 00:22:33.000]  很無助
[00:22:33.000 --> 00:22:34.000]  很焦慮
[00:22:34.000 --> 00:22:36.000]  好像剛才我們看的那個
[00:22:36.000 --> 00:22:37.000]  很焦慮
[00:22:37.000 --> 00:22:40.000]  很恐懼的時刻
[00:22:40.000 --> 00:22:41.000]  人生總會有這個時刻
[00:22:41.000 --> 00:22:42.000]  但是我想告訴你
[00:22:42.000 --> 00:22:45.000]  就是在這個時刻
[00:22:45.000 --> 00:22:48.000]  就是神自己動手的時刻
[00:22:48.000 --> 00:22:49.000]  因為你預備好了
[00:22:49.000 --> 00:22:50.000]  那時候
[00:22:50.000 --> 00:22:52.000]  你喜歡不喜歡都預備好了
[00:22:52.000 --> 00:22:54.000]  丁姐妹
[00:22:54.000 --> 00:22:55.000]  你看看
[00:22:55.000 --> 00:22:57.000]  可能今天你也在這個時刻
[00:22:57.000 --> 00:22:58.000]  如果是這樣的話
[00:22:58.000 --> 00:23:01.000]  我請你好像雅閣一樣
[00:23:01.000 --> 00:23:02.000]  在這個時刻
[00:23:02.000 --> 00:23:05.000]  不是被神打到一定要
[00:23:05.000 --> 00:23:08.000]  而是你願意對神說神
[00:23:08.000 --> 00:23:10.000]  是我知道
[00:23:10.000 --> 00:23:11.000]  我以為我自己很行
[00:23:11.000 --> 00:23:12.000]  一生人到今天
[00:23:12.000 --> 00:23:15.000]  我知道自己真的沒辦法
[00:23:15.000 --> 00:23:16.000]  沒辦法的時候
[00:23:16.000 --> 00:23:18.000]  讓我重新知道
[00:23:18.000 --> 00:23:19.000]  原來你在這裡
[00:23:19.000 --> 00:23:21.000]  並且你對我的愛
[00:23:21.000 --> 00:23:23.000]  剛才我們說神真的很妙
[00:23:23.000 --> 00:23:25.000]  很愛
[00:23:25.000 --> 00:23:27.000]  是我們不記得祂
[00:23:27.000 --> 00:23:28.000]  神怎會不記得你
[00:23:28.000 --> 00:23:30.000]  永遠都是伯特利
[00:23:30.000 --> 00:23:31.000]  神的居所
[00:23:31.000 --> 00:23:33.000]  祂一直一直在這裡
[00:23:33.000 --> 00:23:34.000]  你會不記得祂
[00:23:34.000 --> 00:23:36.000]  祂不會不記得你
[00:23:36.000 --> 00:23:38.000]  但問題就是你願不願意
[00:23:38.000 --> 00:23:40.000]  在你自己人生這個點
[00:23:40.000 --> 00:23:42.000]  這個關鍵點
[00:23:42.000 --> 00:23:46.000]  去向神開放
[00:23:46.000 --> 00:23:47.000]  好了
[00:23:47.000 --> 00:23:49.000]  第二個問題
[00:23:49.000 --> 00:23:50.000]  第二個問題就難一點了
[00:23:50.000 --> 00:23:51.000]  但是要討論
[00:23:51.000 --> 00:23:55.000]  但是我覺得越想就越特別
[00:23:55.000 --> 00:23:59.000]  首先說出國裡面
[00:23:59.000 --> 00:24:00.000]  簡單來說
[00:24:00.000 --> 00:24:05.000]  究竟誰會贏
[00:24:05.000 --> 00:24:07.000]  神怎會輸
[00:24:07.000 --> 00:24:09.000]  是不是
[00:24:09.000 --> 00:24:13.000]  但神是輸給雅閣
[00:24:13.000 --> 00:24:17.000]  究竟雅閣贏還是神贏呢
[00:24:17.000 --> 00:24:19.000]  究竟誰會贏呢
[00:24:19.000 --> 00:24:20.000]  好
[00:24:20.000 --> 00:24:21.000]  當我們這樣想的時候
[00:24:21.000 --> 00:24:22.000]  我們就開始進入一個
[00:24:22.000 --> 00:24:23.000]  挺特別
[00:24:23.000 --> 00:24:25.000]  但是值得你和我很留意
[00:24:25.000 --> 00:24:26.000]  我也想了很久
[00:24:26.000 --> 00:24:28.000]  和大家一起思想聖經
[00:24:28.000 --> 00:24:29.000]  越想越覺得
[00:24:29.000 --> 00:24:36.000]  和大家很想有分享
[00:24:36.000 --> 00:24:40.000]  其實
[00:24:40.000 --> 00:24:42.000]  第一神怎會輸
[00:24:42.000 --> 00:24:43.000]  第二
[00:24:43.000 --> 00:24:45.000]  又被雅閣覺得好像神輸了
[00:24:45.000 --> 00:24:46.000]  是不是
[00:24:46.000 --> 00:24:48.000]  誰贏誰輸
[00:24:48.000 --> 00:24:51.000]  其實最大的問題就是
[00:24:51.000 --> 00:24:52.000]  誰贏誰輸
[00:24:52.000 --> 00:24:54.000]  就是我們經常在想的事情
[00:24:54.000 --> 00:24:56.000]  也當然是雅閣在想的事情
[00:24:56.000 --> 00:24:57.000]  我什麼時候贏
[00:24:57.000 --> 00:24:58.000]  什麼時候輸
[00:24:58.000 --> 00:24:59.000]  我什麼時候得到那些東西
[00:24:59.000 --> 00:25:00.000]  我什麼時候失去那些東西
[00:25:00.000 --> 00:25:01.000]  就好像你和我人生那樣
[00:25:01.000 --> 00:25:02.000]  哇
[00:25:02.000 --> 00:25:03.000]  好了
[00:25:03.000 --> 00:25:04.000]  成功了
[00:25:04.000 --> 00:25:05.000]  很成功了
[00:25:05.000 --> 00:25:06.000]  這次成功了
[00:25:06.000 --> 00:25:08.000]  接著有第二次的時候
[00:25:08.000 --> 00:25:09.000]  哎呀
[00:25:09.000 --> 00:25:10.000]  死光了
[00:25:10.000 --> 00:25:11.000]  是不是
[00:25:11.000 --> 00:25:12.000]  我們人所看見的就是
[00:25:12.000 --> 00:25:13.000]  我們能夠得到什麼
[00:25:13.000 --> 00:25:14.000]  失去什麼
[00:25:14.000 --> 00:25:15.000]  我們贏誰
[00:25:15.000 --> 00:25:16.000]  我們輸給誰
[00:25:16.000 --> 00:25:17.000]  對不對
[00:25:17.000 --> 00:25:19.000]  這個是我們人的關注
[00:25:19.000 --> 00:25:21.000]  我們人的關注
[00:25:21.000 --> 00:25:23.000]  我們有時是忍不住的
[00:25:23.000 --> 00:25:24.000]  不過我們是很自然的
[00:25:24.000 --> 00:25:25.000]  不過我想告訴你
[00:25:25.000 --> 00:25:29.000]  這裡神和雅閣要講的訊息
[00:25:29.000 --> 00:25:30.000]  或者和你和我
[00:25:30.000 --> 00:25:31.000]  要講的訊息就是
[00:25:31.000 --> 00:25:32.000]  你是這樣看的
[00:25:32.000 --> 00:25:35.000]  人其實都是忍不住這樣看
[00:25:35.000 --> 00:25:36.000]  但是有沒有想過
[00:25:36.000 --> 00:25:37.000]  在神體內
[00:25:37.000 --> 00:25:38.000]  什麼叫做贏
[00:25:38.000 --> 00:25:39.000]  什麼叫做輸
[00:25:39.000 --> 00:25:40.000]  坦白說
[00:25:40.000 --> 00:25:43.000]  神怎會輸給人
[00:25:43.000 --> 00:25:45.000]  不過
[00:25:45.000 --> 00:25:46.000]  我們很多時候
[00:25:46.000 --> 00:25:49.000]  我們看不到神所關心的
[00:25:49.000 --> 00:25:51.000]  祂的關心是什麼
[00:25:51.000 --> 00:25:53.000]  那麼神的關心是什麼
[00:25:53.000 --> 00:25:54.000]  祂關心的是什麼
[00:25:54.000 --> 00:25:55.000]  就是聖經裡面所講的
[00:25:55.000 --> 00:25:56.000]  祝福
[00:25:56.000 --> 00:25:57.000]  很有意思的
[00:25:57.000 --> 00:25:59.000]  雅閣從小到大
[00:25:59.000 --> 00:26:00.000]  都是要一樣東西
[00:26:00.000 --> 00:26:01.000]  祝福
[00:26:01.000 --> 00:26:02.000]  對不對
[00:26:02.000 --> 00:26:04.000]  他一出生的時候
[00:26:04.000 --> 00:26:05.000]  遲了這麼少時間
[00:26:05.000 --> 00:26:07.000]  就被他哥哥爬了一層
[00:26:07.000 --> 00:26:08.000]  拉著他的腳
[00:26:08.000 --> 00:26:09.000]  就和他爭了
[00:26:09.000 --> 00:26:11.000]  他一爭來爭去都是祝福
[00:26:11.000 --> 00:26:12.000]  祝福
[00:26:12.000 --> 00:26:13.000]  他爸爸的祝福
[00:26:13.000 --> 00:26:15.000]  他做長子的祝福
[00:26:15.000 --> 00:26:16.000]  對不對
[00:26:16.000 --> 00:26:18.000]  甚至這次他這麼害怕的時候
[00:26:18.000 --> 00:26:19.000]  他祈禱的時候
[00:26:19.000 --> 00:26:20.000]  告訴神
[00:26:20.000 --> 00:26:22.000]  我需要祝福
[00:26:22.000 --> 00:26:24.000]  一世人在雅閣的心裡面
[00:26:24.000 --> 00:26:26.000]  就是要祝福
[00:26:26.000 --> 00:26:27.000]  我想問你
[00:26:27.000 --> 00:26:31.000]  什麼叫做祝福
[00:26:31.000 --> 00:26:32.000]  你說很簡單而已
[00:26:32.000 --> 00:26:34.000]  在雅閣的心目中
[00:26:34.000 --> 00:26:35.000]  很清楚
[00:26:35.000 --> 00:26:36.000]  祝福是什麼
[00:26:36.000 --> 00:26:37.000]  第一
[00:26:37.000 --> 00:26:39.000]  我做了長子
[00:26:39.000 --> 00:26:41.000]  在古代尤其是
[00:26:41.000 --> 00:26:42.000]  不只是古代
[00:26:42.000 --> 00:26:43.000]  中國也是
[00:26:43.000 --> 00:26:44.000]  中東也是
[00:26:44.000 --> 00:26:45.000]  做了長子
[00:26:45.000 --> 00:26:47.000]  就完全不同身份了
[00:26:47.000 --> 00:26:48.000]  對不對
[00:26:48.000 --> 00:26:49.000]  不只是承繼家產
[00:26:49.000 --> 00:26:51.000]  並且承繼他父親的東西
[00:26:51.000 --> 00:26:53.000]  並且最重要的當然
[00:26:53.000 --> 00:26:55.000]  就是神的答應
[00:26:55.000 --> 00:26:57.000]  說以後他的後代
[00:26:57.000 --> 00:26:59.000]  就是由他那條線落的
[00:26:59.000 --> 00:27:00.000]  那條血源那裡落的
[00:27:00.000 --> 00:27:02.000]  所以這些全部都是雅閣
[00:27:02.000 --> 00:27:03.000]  很清楚
[00:27:03.000 --> 00:27:04.000]  你不用再問他了
[00:27:04.000 --> 00:27:06.000]  他一世人就是為了這個祝福
[00:27:06.000 --> 00:27:07.000]  現在我們想問一個問題
[00:27:07.000 --> 00:27:10.000]  神在這裡想和雅閣問一個問題
[00:27:10.000 --> 00:27:11.000]  你知不知道
[00:27:11.000 --> 00:27:14.000]  我心目中的祝福是什麼
[00:27:14.000 --> 00:27:17.000]  你認為這些就是祝福嗎
[00:27:17.000 --> 00:27:19.000]  但其實老實說
[00:27:19.000 --> 00:27:22.000]  我們想想也知道
[00:27:22.000 --> 00:27:24.000]  要給雅閣這些東西
[00:27:24.000 --> 00:27:26.000]  對神來說用什麼
[00:27:26.000 --> 00:27:27.000]  剛才我們說
[00:27:27.000 --> 00:27:29.000]  對不對
[00:27:29.000 --> 00:27:31.000]  神要安排一些東西
[00:27:31.000 --> 00:27:32.000]  用什麼
[00:27:32.000 --> 00:27:33.000]  不過問題最難的
[00:27:33.000 --> 00:27:34.000]  好像剛才我們說
[00:27:34.000 --> 00:27:36.000]  神最難的就是
[00:27:36.000 --> 00:27:38.000]  讓雅閣的生命
[00:27:38.000 --> 00:27:40.000]  可以一直有進步
[00:27:40.000 --> 00:27:41.000]  正如同時
[00:27:41.000 --> 00:27:43.000]  和你的生命有進步
[00:27:43.000 --> 00:27:45.000]  神就不能逼你
[00:27:45.000 --> 00:27:47.000]  神要給你一些東西用什麼
[00:27:47.000 --> 00:27:48.000]  我們經常都在想
[00:27:48.000 --> 00:27:49.000]  我又沒有那樣東西
[00:27:49.000 --> 00:27:50.000]  我沒有那份工作
[00:27:50.000 --> 00:27:52.000]  怎樣找一份更好的工作
[00:27:52.000 --> 00:27:54.000]  我這次有這些關低的問題
[00:27:54.000 --> 00:27:57.000]  我怎樣可以迎刃而解
[00:27:57.000 --> 00:27:58.000]  你想想
[00:27:58.000 --> 00:28:00.000]  在神那個全能的角度來說
[00:28:00.000 --> 00:28:02.000]  用什麼
[00:28:02.000 --> 00:28:05.000]  在耶穌的身上
[00:28:05.000 --> 00:28:07.000]  死了的人都可以復活
[00:28:07.000 --> 00:28:08.000]  有什麼祂做不到
[00:28:08.000 --> 00:28:09.000]  祂有一份工作
[00:28:09.000 --> 00:28:10.000]  你沒有那份工作
[00:28:10.000 --> 00:28:11.000]  祂給你那份工作
[00:28:11.000 --> 00:28:12.000]  用什麼
[00:28:12.000 --> 00:28:13.000]  最難的就是
[00:28:13.000 --> 00:28:14.000]  給一份工作
[00:28:14.000 --> 00:28:15.000]  不等於你的屬靈生命
[00:28:15.000 --> 00:28:17.000]  可以長進
[00:28:17.000 --> 00:28:18.000]  你的屬靈生命進步
[00:28:18.000 --> 00:28:19.000]  你願意回歸
[00:28:19.000 --> 00:28:21.000]  在神自己的計劃當中
[00:28:21.000 --> 00:28:23.000]  這才是最難一刻
[00:28:23.000 --> 00:28:27.000]  有你自己願意的
[00:28:27.000 --> 00:28:31.000]  我記得當年我自己
[00:28:31.000 --> 00:28:32.000]  在這裡的時候
[00:28:32.000 --> 00:28:33.000]  我女兒
[00:28:33.000 --> 00:28:34.000]  我女兒讀書很好
[00:28:34.000 --> 00:28:38.000]  在美國讀兩年的高中
[00:28:38.000 --> 00:28:39.000]  接著考大學
[00:28:39.000 --> 00:28:41.000]  她成績考得非常好
[00:28:41.000 --> 00:28:43.000]  有兩間
[00:28:43.000 --> 00:28:44.000]  其中有兩間
[00:28:44.000 --> 00:28:47.000]  Ivy Lead的學校收了她
[00:28:47.000 --> 00:28:49.000]  一間沒那麼出名
[00:28:49.000 --> 00:28:51.000]  不過那些獎學金比較多
[00:28:51.000 --> 00:28:53.000]  另外一間就很出名
[00:28:53.000 --> 00:28:55.000]  但是獎學金比較少
[00:28:55.000 --> 00:28:58.000]  於是她就很緊張
[00:28:58.000 --> 00:28:59.000]  一直在想
[00:28:59.000 --> 00:29:00.000]  哪一間好呢
[00:29:00.000 --> 00:29:01.000]  哪一間呢
[00:29:01.000 --> 00:29:04.000]  哪一間的科目
[00:29:04.000 --> 00:29:05.000]  適合我多讀一些
[00:29:05.000 --> 00:29:06.000]  在這裡討論
[00:29:06.000 --> 00:29:07.000]  在這裡自己在想
[00:29:07.000 --> 00:29:09.000]  我記得當天
[00:29:09.000 --> 00:29:12.000]  我寫了一個電郵給我女兒
[00:29:12.000 --> 00:29:15.000]  她剛剛才開始有電郵
[00:29:15.000 --> 00:29:16.000]  我寫了一篇
[00:29:16.000 --> 00:29:18.000]  也挺長的電郵給我女兒
[00:29:18.000 --> 00:29:20.000]  我叫Flora
[00:29:20.000 --> 00:29:23.000]  我說我們從人的角度來看
[00:29:23.000 --> 00:29:26.000]  就是在想這些事情
[00:29:26.000 --> 00:29:27.000]  A學校好
[00:29:27.000 --> 00:29:28.000]  還是B學校好
[00:29:28.000 --> 00:29:29.000]  A好在哪裡
[00:29:29.000 --> 00:29:31.000]  如果去了A的時候
[00:29:31.000 --> 00:29:32.000]  又會吃虧
[00:29:32.000 --> 00:29:33.000]  去B哪些東西
[00:29:33.000 --> 00:29:34.000]  這是我們的考慮
[00:29:34.000 --> 00:29:35.000]  有誰是
[00:29:35.000 --> 00:29:37.000]  這是我們人的考慮
[00:29:37.000 --> 00:29:38.000]  這是很正確的
[00:29:38.000 --> 00:29:40.000]  不過我有沒有想過
[00:29:40.000 --> 00:29:42.000]  神考慮些什麼呢
[00:29:42.000 --> 00:29:45.000]  祂最緊張你的是什麼呢
[00:29:45.000 --> 00:29:46.000]  我們就緊張這些東西
[00:29:46.000 --> 00:29:48.000]  這是理所當然的
[00:29:48.000 --> 00:29:49.000]  但是神
[00:29:49.000 --> 00:29:51.000]  可能神想選擇你的
[00:29:51.000 --> 00:29:53.000]  就不是說你去到那個學校
[00:29:53.000 --> 00:29:54.000]  可以去到哪個系
[00:29:54.000 --> 00:29:56.000]  或者可以拿到多少獎學金
[00:29:56.000 --> 00:29:57.000]  對於神來說
[00:29:57.000 --> 00:29:59.000]  這些是容易不易的事
[00:29:59.000 --> 00:30:00.000]  太容易了
[00:30:00.000 --> 00:30:02.000]  隨便都可以做到的了
[00:30:02.000 --> 00:30:03.000]  但是最難的就是
[00:30:03.000 --> 00:30:06.000]  究竟你去到那個地方
[00:30:06.000 --> 00:30:08.000]  是不是神想你去到那個地方
[00:30:08.000 --> 00:30:09.000]  在這個宿命生命裡面
[00:30:09.000 --> 00:30:12.000]  對你以後一生命永恆
[00:30:12.000 --> 00:30:13.000]  有什麼意思
[00:30:13.000 --> 00:30:15.000]  以及有什麼好處
[00:30:15.000 --> 00:30:17.000]  就是宿命生命的好處
[00:30:17.000 --> 00:30:18.000]  我記得這樣跟祂說
[00:30:18.000 --> 00:30:19.000]  我當年
[00:30:19.000 --> 00:30:22.000]  我相信祂都不是很明白
[00:30:22.000 --> 00:30:23.000]  不過祂都聽我
[00:30:23.000 --> 00:30:25.000]  盡了做爸爸的責任
[00:30:25.000 --> 00:30:26.000]  跟祂說
[00:30:26.000 --> 00:30:27.000]  你試想想
[00:30:27.000 --> 00:30:29.000]  神想你在那裡做什麼
[00:30:29.000 --> 00:30:30.000]  好過你以為
[00:30:30.000 --> 00:30:31.000]  自己可以得到什麼
[00:30:31.000 --> 00:30:33.000]  這個是神更緊張的事
[00:30:33.000 --> 00:30:36.000]  簡單跟大家交代幾句
[00:30:36.000 --> 00:30:39.000]  結果怎麼樣呢
[00:30:39.000 --> 00:30:41.000]  就選擇了一間
[00:30:41.000 --> 00:30:42.000]  沒那麼著名
[00:30:42.000 --> 00:30:43.000]  都是Ivy League的學校
[00:30:43.000 --> 00:30:44.000]  不過給多一點獎學金
[00:30:44.000 --> 00:30:46.000]  他想著這個就是他的
[00:30:46.000 --> 00:30:47.000]  他的標準
[00:30:47.000 --> 00:30:49.000]  他就決定去那裡
[00:30:49.000 --> 00:30:50.000]  但是接著我們發覺
[00:30:50.000 --> 00:30:52.000]  原來他去到的時候
[00:30:52.000 --> 00:30:54.000]  就編了他進一間宿舍
[00:30:54.000 --> 00:30:56.000]  這些宿舍就不是人去申請的
[00:30:56.000 --> 00:30:57.000]  我們都不知道
[00:30:57.000 --> 00:30:58.000]  就編了他
[00:30:58.000 --> 00:30:59.000]  進去宿舍的時候
[00:30:59.000 --> 00:31:01.000]  當年就是兩個人一起
[00:31:01.000 --> 00:31:02.000]  一間房
[00:31:02.000 --> 00:31:04.000]  去到那間宿舍裡面
[00:31:04.000 --> 00:31:05.000]  那個同房
[00:31:05.000 --> 00:31:07.000]  是一個韓國的女生同學
[00:31:07.000 --> 00:31:09.000]  很愛神的
[00:31:09.000 --> 00:31:11.000]  我女兒當年
[00:31:11.000 --> 00:31:14.000]  離開中學的時候
[00:31:14.000 --> 00:31:18.000]  已經對信仰有些反感
[00:31:18.000 --> 00:31:19.000]  出走
[00:31:19.000 --> 00:31:21.000]  總之你很不想去禮拜堂
[00:31:21.000 --> 00:31:23.000]  後來都不去禮拜堂了
[00:31:23.000 --> 00:31:26.000]  這個就是當時他的情況
[00:31:26.000 --> 00:31:27.000]  帶著這個
[00:31:27.000 --> 00:31:29.000]  他就想著我們做父母
[00:31:29.000 --> 00:31:30.000]  我不知道你有沒有
[00:31:30.000 --> 00:31:31.000]  到最後就很擔心
[00:31:31.000 --> 00:31:33.000]  中學已經是這樣了
[00:31:33.000 --> 00:31:35.000]  父母在身邊已經是這樣了
[00:31:35.000 --> 00:31:37.000]  還現在去一個
[00:31:37.000 --> 00:31:39.000]  沒有雷公那麼遠的大學
[00:31:39.000 --> 00:31:40.000]  自己一個
[00:31:40.000 --> 00:31:42.000]  信仰就真的很擔心
[00:31:42.000 --> 00:31:44.000]  但是擔心也沒辦法
[00:31:44.000 --> 00:31:45.000]  誰知道去到那裡
[00:31:45.000 --> 00:31:47.000]  同房那個韓國女生
[00:31:47.000 --> 00:31:48.000]  很愛神的
[00:31:48.000 --> 00:31:50.000]  一個很熱心的女生
[00:31:50.000 --> 00:31:52.000]  就跟她一起住
[00:31:52.000 --> 00:31:54.000]  還有我女兒很喜歡唱歌
[00:31:54.000 --> 00:31:55.000]  她很喜歡唱歌
[00:31:55.000 --> 00:31:56.000]  覺得自己唱歌很好
[00:31:56.000 --> 00:31:57.000]  她真的很好
[00:31:57.000 --> 00:31:58.000]  那個韓國女生
[00:31:58.000 --> 00:31:59.000]  唱歌唱得很好
[00:31:59.000 --> 00:32:01.000]  於是兩個很好聊
[00:32:01.000 --> 00:32:02.000]  那韓國女生說
[00:32:02.000 --> 00:32:04.000]  我們學校有一個歌詠團
[00:32:04.000 --> 00:32:05.000]  是那些清唱
[00:32:05.000 --> 00:32:06.000]  阿卡伯拉那些
[00:32:06.000 --> 00:32:07.000]  要求很高的
[00:32:07.000 --> 00:32:08.000]  說我要參加
[00:32:08.000 --> 00:32:10.000]  不過是Christian的
[00:32:10.000 --> 00:32:11.000]  那就好啊
[00:32:11.000 --> 00:32:12.000]  都去吧
[00:32:12.000 --> 00:32:13.000]  誰知道去參加那個
[00:32:13.000 --> 00:32:14.000]  歌詠團的時候
[00:32:14.000 --> 00:32:15.000]  去到發覺
[00:32:15.000 --> 00:32:17.000]  歌詠團很熟練
[00:32:17.000 --> 00:32:19.000]  每次練詩之前
[00:32:19.000 --> 00:32:21.000]  練歌之前都要靈修的
[00:32:21.000 --> 00:32:22.000]  要看聖經的
[00:32:22.000 --> 00:32:23.000]  還有敬拜先的
[00:32:23.000 --> 00:32:25.000]  那人才開始練的
[00:32:25.000 --> 00:32:26.000]  那我女兒就跟著了
