
[00:00:00.000 --> 00:00:05.000]  我們先讀今天的經文
[00:16:35.000 --> 00:16:36.000]  正好可能大家看到了
[00:16:36.000 --> 00:16:38.000]  我由第三節開始讀到第九節
[00:16:38.000 --> 00:16:41.000]  但今天應該是一到十一節
[00:16:41.000 --> 00:16:44.000]  在這件事之前 之後
[00:16:44.000 --> 00:16:47.000]  都發生了一些事件
[00:16:47.000 --> 00:16:49.000]  我們再讀這段經文 好嗎
[00:16:49.000 --> 00:16:53.000]  過兩天是逾節 又是除教節
[00:16:53.000 --> 00:16:56.000]  祭司長王文士在想法子
[00:16:56.000 --> 00:16:58.000]  怎樣設計捉拿耶穌
[00:16:58.000 --> 00:16:59.000]  把他殺掉
[00:16:59.000 --> 00:17:02.000]  他們說 不可再過節的日子
[00:17:02.000 --> 00:17:05.000]  恐怕百姓生亂
[00:17:05.000 --> 00:17:11.000]  原來在這件美麗的事件之前
[00:17:11.000 --> 00:17:13.000]  當然我們明白馬可不是偏年事
[00:17:13.000 --> 00:17:14.000]  但他這樣擺
[00:17:14.000 --> 00:17:18.000]  在這件開心美麗的事件之前
[00:17:18.000 --> 00:17:20.000]  馬可告訴我們
[00:17:20.000 --> 00:17:23.000]  他說當耶穌這次來到耶路撒冷
[00:17:23.000 --> 00:17:25.000]  祂的說話 祂所做的事情
[00:17:25.000 --> 00:17:29.000]  令祭司長和文士所代表的宗教領袖
[00:17:29.000 --> 00:17:30.000]  對祂忍無可忍
[00:17:30.000 --> 00:17:32.000]  我們知道其實耶穌在伽利利一出來傳道
[00:17:32.000 --> 00:17:34.000]  這幫人已經不滿意祂了
[00:17:34.000 --> 00:17:35.000]  這次來到耶路撒冷
[00:17:35.000 --> 00:17:37.000]  這幫人更加對祂忍無可忍
[00:17:37.000 --> 00:17:39.000]  於是他們下定決心要殺死耶穌
[00:17:39.000 --> 00:17:41.000]  不過他們說 不要在節期進行
[00:17:41.000 --> 00:17:46.000]  因為在節期進行會引來騷動
[00:17:46.000 --> 00:17:49.000]  不過在智慧行間我們看得出
[00:17:49.000 --> 00:17:53.000]  他們決定在節期之後就動手
[00:17:53.000 --> 00:17:56.000]  除去耶穌這個在他們眼中
[00:17:56.000 --> 00:18:00.000]  可以說是眼中釘的一個人物
[00:18:00.000 --> 00:18:03.000]  當然他們自己都不知道
[00:18:03.000 --> 00:18:05.000]  就因為他們這種心意
[00:18:05.000 --> 00:18:14.000]  無形中成就了大祭司的一個預言
[00:18:14.000 --> 00:18:17.000]  在約翰11章49到52時是這樣說的
[00:18:17.000 --> 00:18:19.000]  他說其中有一個人名叫哥亞法
[00:18:19.000 --> 00:18:21.000]  就是他們商量說是不是殺耶穌的時候
[00:18:21.000 --> 00:18:23.000]  這個人是當年的大祭司哥亞法
[00:18:23.000 --> 00:18:26.000]  對他們說 你們什麼都不知道
[00:18:26.000 --> 00:18:28.000]  也不想想一個人看百姓死
[00:18:28.000 --> 00:18:30.000]  免得整個民族滅亡
[00:18:30.000 --> 00:18:32.000]  這對你們是有利的
[00:18:32.000 --> 00:18:34.000]  他只說不是出於自己的意思
[00:18:34.000 --> 00:18:37.000]  而是因他那年當大祭司
[00:18:37.000 --> 00:18:40.000]  所以預言耶穌將為者民族而死
[00:18:40.000 --> 00:18:42.000]  他不但替者民族死
[00:18:42.000 --> 00:18:46.000]  還要把神四散的兒女聚集起來
[00:18:46.000 --> 00:18:49.000]  合成一群
[00:18:49.000 --> 00:18:52.000]  原來神也是透過這件事
[00:18:52.000 --> 00:18:55.000]  我想對這個大祭司來說
[00:18:55.000 --> 00:18:57.000]  耶穌的死救一個民族的意思就是
[00:18:57.000 --> 00:19:01.000]  就是耶穌的死不會引起猶太當中任何的混亂
[00:19:01.000 --> 00:19:03.000]  因為當時羅馬政府說了
[00:19:03.000 --> 00:19:05.000]  當在節期裡面
[00:19:05.000 --> 00:19:07.000]  如果耶路撒冷出現騷動
[00:19:07.000 --> 00:19:10.000]  羅馬就會派兵鎮壓
[00:19:10.000 --> 00:19:13.000]  哥亞法就說殺了這個人最好
[00:19:13.000 --> 00:19:14.000]  不會有騷動的出現
[00:19:14.000 --> 00:19:17.000]  但是原來神就是透過這位大祭司這樣的預言
[00:19:17.000 --> 00:19:19.000]  告訴我們耶穌是為整個民族
[00:19:19.000 --> 00:19:21.000]  其實不只是為整個以色列民族
[00:19:21.000 --> 00:19:24.000]  是為普世所有的人而死
[00:19:24.000 --> 00:19:29.000]  讓我們能夠去到祂的面前
[00:19:29.000 --> 00:19:32.000]  然後在這件美麗事件的下面
[00:19:32.000 --> 00:19:34.000]  有另外一個記著我們一起讀
[00:19:34.000 --> 00:19:37.000]  十二使徒中有一個迦略人猶大
[00:19:37.000 --> 00:19:39.000]  去見祭司長
[00:19:39.000 --> 00:19:41.000]  要把耶穌交給他們
[00:19:41.000 --> 00:19:43.000]  他們聽見就很高興
[00:19:43.000 --> 00:19:45.000]  又應去給他銀紙
[00:19:45.000 --> 00:19:50.000]  他就想怎樣找機會把耶穌交給他們
[00:19:50.000 --> 00:19:54.000]  在馬康十四章十到十一節記載了
[00:19:54.000 --> 00:19:56.000]  當時耶穌十二個門徒當中
[00:19:56.000 --> 00:19:59.000]  有一個叫猶大的迦略人
[00:19:59.000 --> 00:20:04.000]  他在這個時候做了一個很重要的人生的決定
[00:20:04.000 --> 00:20:08.000]  就是將耶穌賣給祭司長和民事
[00:20:08.000 --> 00:20:11.000]  馬康沒有記載他出賣耶穌的動機
[00:20:11.000 --> 00:20:15.000]  不過約翰就告訴他他是為了錢
[00:20:15.000 --> 00:20:17.000]  猶大在跟從耶穌的過程當中
[00:20:17.000 --> 00:20:20.000]  他一定知道祭司長和民事對耶穌很不滿
[00:20:20.000 --> 00:20:22.000]  很想抓他
[00:20:22.000 --> 00:20:25.000]  於是猶大就決定我主動去找祭司長
[00:20:25.000 --> 00:20:29.000]  告訴他我有辦法令你們抓到耶穌
[00:20:29.000 --> 00:20:31.000]  而又不會影響其他人
[00:20:31.000 --> 00:20:34.000]  不會引起任何的騷動
[00:20:34.000 --> 00:20:35.000]  我們很容易抓他
[00:20:35.000 --> 00:20:37.000]  我幫你就可以了
[00:20:37.000 --> 00:20:38.000]  結果聖經就說
[00:20:38.000 --> 00:20:43.000]  迦略人猶大和這些宗教領袖一拍即合
[00:20:43.000 --> 00:20:45.000]  宗教領袖如果根據馬大方所說
[00:20:45.000 --> 00:20:49.000]  就給了他三十塊錢做報酬
[00:20:49.000 --> 00:20:52.000]  做獎賞
[00:20:52.000 --> 00:20:55.000]  從以上馬康所記載的兩件事件
[00:20:55.000 --> 00:20:56.000]  我們可以這樣說
[00:20:56.000 --> 00:21:00.000]  原來耶穌當時正處於內憂外患之中
[00:21:00.000 --> 00:21:02.000]  在跟從祂的群體裡面
[00:21:02.000 --> 00:21:05.000]  就是跟祂有非常親密關係的人當中
[00:21:05.000 --> 00:21:08.000]  有一個人正是要謀害要殺祂
[00:21:08.000 --> 00:21:11.000]  起碼是將祂出賣給要殺祂的人
[00:21:11.000 --> 00:21:14.000]  而在祂所身處的耶路撒冷的宗教群體當中
[00:21:14.000 --> 00:21:18.000]  也有非常有勢力的一群人要置祂於死地
[00:21:18.000 --> 00:21:24.000]  更慘的是這兩股勢力已經連上了
[00:21:24.000 --> 00:21:27.000]  你又想這樣做 我又想這樣做
[00:21:27.000 --> 00:21:30.000]  我們結盟就更大的力量
[00:21:30.000 --> 00:21:36.000]  他們將要做出一個危害耶穌生命的舉動
[00:21:36.000 --> 00:21:38.000]  我看到這裡
[00:21:38.000 --> 00:21:42.000]  心裡面飄了去武俠小說那裡
[00:21:42.000 --> 00:21:46.000]  我用武俠小說的橋段來說
[00:21:46.000 --> 00:21:49.000]  就是一個正義的俠士
[00:21:49.000 --> 00:21:52.000]  帶著一班弟子去參加一個宴會
[00:21:52.000 --> 00:21:55.000]  從外表來看這個宴會是很開心的
[00:21:55.000 --> 00:21:58.000]  大家喝酒 吃東西 聊天 談笑
[00:21:58.000 --> 00:22:02.000]  這個宴會充滿了歡樂的氣氛
[00:22:02.000 --> 00:22:04.000]  不過在這個酒樓的外面
[00:22:04.000 --> 00:22:07.000]  當然有些風 黑黑的
[00:22:07.000 --> 00:22:12.000]  有一班邪教的人士就埋伏在外面
[00:22:12.000 --> 00:22:17.000]  尋找機會要將這個大俠置諸死地
[00:22:17.000 --> 00:22:19.000]  而同時間在他身邊有個弟子
[00:22:19.000 --> 00:22:22.000]  看上去沒什麼 個個都好像忠誠一片
[00:22:22.000 --> 00:22:25.000]  不過其中一個心裡面就在想
[00:22:25.000 --> 00:22:30.000]  我怎樣能夠跟外面埋伏那些邪惡的人聯繫
[00:22:30.000 --> 00:22:35.000]  還有暗暗地在這個俠士背後插他一刀
[00:22:35.000 --> 00:22:39.000]  或者落一些散工傘在他的酒裡面
[00:22:39.000 --> 00:22:45.000]  以致當他離開的時候 就無力去抵抗這些惡者的攻擊
[00:22:45.000 --> 00:22:49.000]  耶穌就是在這樣的處境裡面危機四伏
[00:22:49.000 --> 00:22:51.000]  不過很奇妙
[00:22:51.000 --> 00:22:55.000]  正是在這樣的氣氛底下 有個美女
[00:22:55.000 --> 00:22:57.000]  通常片集都是這樣的
[00:22:57.000 --> 00:22:59.000]  就拿著一樣很好吃的東西
[00:22:59.000 --> 00:23:01.000]  就來到耶穌面前 告訴耶穌
[00:23:01.000 --> 00:23:03.000]  哎呀 留給你的
[00:23:03.000 --> 00:23:06.000]  然後倒那些香水出來 抹在耶穌的頭上
[00:23:06.000 --> 00:23:09.000]  哎呀 我擋住了 搞搞震
[00:23:09.000 --> 00:23:13.000]  我們明白方宣不是編年體的方式寫的
[00:23:13.000 --> 00:23:16.000]  所以時序不是這樣發生
[00:23:16.000 --> 00:23:18.000]  但是從馬可的記載裡面
[00:23:18.000 --> 00:23:21.000]  似乎他是很刻意把這三件事
[00:23:21.000 --> 00:23:28.000]  按著他的想法來置放前後
[00:23:28.000 --> 00:23:32.000]  我想他是很想向讀者展示一件事情
[00:23:32.000 --> 00:23:35.000]  就是在內憂外患危機處處的處境當中
[00:23:35.000 --> 00:23:37.000]  耶穌卻經歷了一件
[00:23:37.000 --> 00:23:39.000]  他渡城玉身來到這個世界上
[00:23:39.000 --> 00:23:41.000]  三十幾年的人生當中
[00:23:41.000 --> 00:23:45.000]  一件最美麗的一個經歷
[00:23:45.000 --> 00:23:47.000]  順拿達香膏的玉瓶被打破
[00:23:47.000 --> 00:23:49.000]  玉瓶當中的香膏的香氣
[00:23:49.000 --> 00:23:52.000]  隨著破口就會死去
[00:23:52.000 --> 00:23:53.000]  那些參加宴會的人
[00:23:53.000 --> 00:23:57.000]  一定聞到香氣當中絲絲的香氣
[00:23:57.000 --> 00:23:59.000]  這麼珍貴的香膏發出的香氣
[00:23:59.000 --> 00:24:04.000]  一定是令人心曠神怡 精神舒暢
[00:24:04.000 --> 00:24:07.000]  所以我有時走商場都會
[00:24:07.000 --> 00:24:10.000]  我刻意找那些賣香水賣香薰的店鋪
[00:24:10.000 --> 00:24:12.000]  來來回回地走走
[00:24:12.000 --> 00:24:14.000]  又或者在這裡看手機
[00:24:14.000 --> 00:24:18.000]  因為真的很享受那種很香很舒服的感覺
[00:24:18.000 --> 00:24:21.000]  我想這是很自然的
[00:24:21.000 --> 00:24:23.000]  不過無論那些香氣多香都好
[00:24:23.000 --> 00:24:25.000]  我離開了那個位置
[00:24:25.000 --> 00:24:27.000]  或者我們查完過了不久
[00:24:27.000 --> 00:24:30.000]  這些香氣不會永久的存留
[00:24:30.000 --> 00:24:32.000]  隨著時間的過去
[00:24:32.000 --> 00:24:35.000]  那些令人感到舒暢無比的香氣
[00:24:35.000 --> 00:24:38.000]  總是會消失得無影無蹤
[00:24:38.000 --> 00:24:40.000]  我剛才說了
[00:24:40.000 --> 00:24:42.000]  當我來到思考耶穌說
[00:24:42.000 --> 00:24:43.000]  我曾實在告訴你們
[00:24:43.000 --> 00:24:45.000]  普天之下無論在什麼地方傳福音
[00:24:45.000 --> 00:24:48.000]  都要述說這女人所做的來紀念她
[00:24:48.000 --> 00:24:52.000]  就有兩個思緒出現在我的心裡面
[00:24:52.000 --> 00:24:53.000]  來到這裡我想告訴你
[00:24:53.000 --> 00:24:57.000]  其實還有第三個思緒的出現
[00:24:57.000 --> 00:24:58.000]  那個思緒就說
[00:24:58.000 --> 00:25:00.000]  這個女人獻給耶穌的香膏
[00:25:00.000 --> 00:25:04.000]  不是祂最寶貴的東西
[00:25:04.000 --> 00:25:09.000]  而是獻上行動背後的心思
[00:25:09.000 --> 00:25:11.000]  就是讓祂想想
[00:25:11.000 --> 00:25:13.000]  耶穌來到
[00:25:13.000 --> 00:25:15.000]  我有什麼給祂
[00:25:15.000 --> 00:25:18.000]  可能想了很久
[00:25:18.000 --> 00:25:23.000]  是這個心引發
[00:25:23.000 --> 00:25:26.000]  這個真拿達香膏
[00:25:26.000 --> 00:25:30.000]  被打破到耶穌面前
[00:25:30.000 --> 00:25:32.000]  就是那種單純
[00:25:32.000 --> 00:25:35.000]  無視周遭人的眼光
[00:25:35.000 --> 00:25:36.000]  你想想
[00:25:36.000 --> 00:25:39.000]  污低身一個女士
[00:25:39.000 --> 00:25:41.000]  可能弄散頭髮
[00:25:41.000 --> 00:25:42.000]  拿著自己的頭髮
[00:25:42.000 --> 00:25:43.000]  觸到耶穌的腳
[00:25:43.000 --> 00:25:46.000]  不是一個很美麗的情況
[00:25:46.000 --> 00:25:49.000]  人們就會問你搞什麼
[00:25:49.000 --> 00:25:51.000]  他無視這些人的眼光
[00:25:51.000 --> 00:25:53.000]  也輕看玉瓶被打破之後
[00:25:53.000 --> 00:25:56.000]  假裝不再有的處境
[00:25:56.000 --> 00:25:58.000]  純拿達香膏的形成
[00:25:58.000 --> 00:26:00.000]  需要一段時間
[00:26:00.000 --> 00:26:01.000]  就算有錢買
[00:26:01.000 --> 00:26:04.000]  買回來的也不一樣
[00:26:04.000 --> 00:26:07.000]  但祂就帶著這樣的心思
[00:26:07.000 --> 00:26:09.000]  這就是耶穌告訴我們
[00:26:09.000 --> 00:26:10.000]  要講的故事
[00:26:10.000 --> 00:26:11.000]  就是一個愛祂
[00:26:11.000 --> 00:26:13.000]  跟從祂的人
[00:26:13.000 --> 00:26:16.000]  將自己最重要的
[00:26:16.000 --> 00:26:18.000]  就是祂自己的心
[00:26:18.000 --> 00:26:20.000]  毫無保留的
[00:26:20.000 --> 00:26:22.000]  向耶穌獻上
[00:26:22.000 --> 00:26:25.000]  這才是最香氣四日
[00:26:25.000 --> 00:26:27.000]  最歷久不衰
[00:26:27.000 --> 00:26:30.000]  和最值得紀念
[00:26:30.000 --> 00:26:31.000]  當我們將這段經文
[00:26:31.000 --> 00:26:33.000]  放入我們現代的處境
[00:26:33.000 --> 00:26:35.000]  有什麼意義呢
[00:26:35.000 --> 00:26:36.000]  可以怎樣用呢
[00:26:36.000 --> 00:26:38.000]  當我們來看這段經文的時候
[00:26:38.000 --> 00:26:40.000]  其實教會一直都處於
[00:26:40.000 --> 00:26:42.000]  內憂外患的處境裡面
[00:26:42.000 --> 00:26:44.000]  從教會成立開始
[00:26:44.000 --> 00:26:47.000]  大的牽涉到神學立場的爭辯
[00:26:47.000 --> 00:26:48.000]  我們不講以前那些
[00:26:48.000 --> 00:26:51.000]  被羅馬逼迫那些
[00:26:51.000 --> 00:26:52.000]  來到近代我們講大的
[00:26:52.000 --> 00:26:54.000]  牽涉到大家神學立場的辯論
[00:26:54.000 --> 00:26:56.000]  主事方式的爭辯
[00:26:56.000 --> 00:26:59.000]  政治光譜不同帶來的紛擾
[00:26:59.000 --> 00:27:00.000]  小的
[00:27:00.000 --> 00:27:03.000]  包括教會裝修用什麼顏色
[00:27:03.000 --> 00:27:05.000]  又不是真的
[00:27:05.000 --> 00:27:07.000]  我真的見過一間教會
[00:27:07.000 --> 00:27:09.000]  建堂的時候裝修完
[00:27:09.000 --> 00:27:10.000]  教會有什麼顏色
[00:27:10.000 --> 00:27:12.000]  結果分裂的
[00:27:12.000 --> 00:27:14.000]  因為一個覺得這樣顏色神聖一點
[00:27:14.000 --> 00:27:16.000]  一個覺得這樣莊嚴一點
[00:27:16.000 --> 00:27:18.000]  一個覺得這樣活潑一點
[00:27:18.000 --> 00:27:19.000]  一個覺得那個可愛一點
[00:27:19.000 --> 00:27:21.000]  一個覺得你跟他一起玩
[00:27:21.000 --> 00:27:23.000]  真的
[00:27:23.000 --> 00:27:25.000]  設計方式的喜好
[00:27:25.000 --> 00:27:27.000]  設備的更新
[00:27:27.000 --> 00:27:30.000]  都會帶來不和睦的景況
[00:27:30.000 --> 00:27:32.000]  外患更多
[00:27:32.000 --> 00:27:33.000]  歷史歷代以來
[00:27:33.000 --> 00:27:35.000]  我們見到政教之間的關係
[00:27:35.000 --> 00:27:36.000]  這個其實教會成立以來
[00:27:36.000 --> 00:27:37.000]  都是有張力的了
[00:27:37.000 --> 00:27:39.000]  不是來到現代才有的
[00:27:39.000 --> 00:27:42.000]  也都面對世俗文化的衝擊
[00:27:42.000 --> 00:27:45.000]  我們見到現在教會處處被踐踏
[00:27:45.000 --> 00:27:47.000]  處處被指責
[00:27:47.000 --> 00:27:50.000]  還有宗教和宗教之間的張力
[00:27:50.000 --> 00:27:52.000]  這一切這一切都沒有消失過
[00:27:52.000 --> 00:27:53.000]  如果我們把我們的眼光
[00:27:53.000 --> 00:27:55.000]  只是放在這些事情上
[00:27:55.000 --> 00:27:57.000]  帶來的只會是悲觀
[00:27:57.000 --> 00:27:59.000]  泣淚無奈
[00:27:59.000 --> 00:28:01.000]  甚至是憤怒
[00:28:01.000 --> 00:28:05.000]  但是這種內憂外患的張力裡面
[00:28:05.000 --> 00:28:07.000]  我們卻又從教會歷史當中
[00:28:07.000 --> 00:28:09.000]  見到基督的跟從者
[00:28:09.000 --> 00:28:10.000]  他們的心
[00:28:10.000 --> 00:28:18.000]  可能真的被內憂外患而打破
[00:28:18.000 --> 00:28:20.000]  但是他們的心
[00:28:20.000 --> 00:28:25.000]  被這些內憂外患所打破
[00:28:25.000 --> 00:28:27.000]  甚至殉道
[00:28:27.000 --> 00:28:30.000]  但是它好像這個玉瓶被打破
[00:28:30.000 --> 00:28:32.000]  裡面的香膏一樣
[00:28:32.000 --> 00:28:35.000]  他們的生命的香氣
[00:28:35.000 --> 00:28:38.000]  卻是歷久不衰地
[00:28:38.000 --> 00:28:40.000]  傳流到我們今天
[00:28:40.000 --> 00:28:43.000]  香氣向四方散播
[00:28:43.000 --> 00:28:45.000]  這種淑靈的香氣
[00:28:45.000 --> 00:28:48.000]  才能夠歷久不衰
[00:28:48.000 --> 00:28:50.000]  在二千年歷史的長河裡面
[00:28:50.000 --> 00:28:52.000]  無論經歷多少的內憂外患
[00:28:52.000 --> 00:28:54.000]  危機處處帶教會
[00:28:54.000 --> 00:28:56.000]  仍然屹立不倒
[00:28:56.000 --> 00:28:57.000]  門徒依然站立在
[00:28:57.000 --> 00:29:01.000]  這個神所愛的世界裡面
[00:29:01.000 --> 00:29:03.000]  由此我們可以明白
[00:29:03.000 --> 00:29:04.000]  耶穌要我們紀念的
[00:29:04.000 --> 00:29:07.000]  不是那瓶價值三百多個銀幣
[00:29:07.000 --> 00:29:09.000]  玉瓶當中的香膏
[00:29:09.000 --> 00:29:12.000]  而是瑪利亞那種不計代價
[00:29:12.000 --> 00:29:14.000]  不在乎世人的眼光
[00:29:14.000 --> 00:29:17.000]  只盼望將最好的
[00:29:17.000 --> 00:29:19.000]  向耶穌獻上
[00:29:19.000 --> 00:29:21.000]  對他來說
[00:29:21.000 --> 00:29:24.000]  是那瓶為出嫁而預備的香膏
[00:29:24.000 --> 00:29:27.000]  但是耶穌看到的
[00:29:27.000 --> 00:29:29.000]  他是瑪利亞內心深處
[00:29:29.000 --> 00:29:31.000]  因為愛他
[00:29:31.000 --> 00:29:34.000]  而想了很久
[00:29:34.000 --> 00:29:37.000]  而做出了一個行動
[00:29:37.000 --> 00:29:40.000]  丁子梅這段經文告訴我們
[00:29:40.000 --> 00:29:42.000]  耶穌體重的不是一個女子
[00:29:42.000 --> 00:29:44.000]  帶來倒在祂身上的香膏
[00:29:44.000 --> 00:29:46.000]  而是祂的心
[00:29:46.000 --> 00:29:48.000]  當你從這段經文
[00:29:48.000 --> 00:29:50.000]  明白了耶穌說話當中
[00:29:50.000 --> 00:29:52.000]  真正的意義之後
[00:29:52.000 --> 00:29:55.000]  你帶來獻給耶穌的東西
[00:29:55.000 --> 00:29:57.000]  和我一開始問的時候
[00:29:57.000 --> 00:29:59.000]  會不會有些不同
[00:29:59.000 --> 00:30:03.000]  你會帶些什麼來獻給耶穌
[00:30:03.000 --> 00:30:05.000]  我們一起祈禱
[00:30:05.000 --> 00:30:07.000]  張,我們多謝你
[00:30:07.000 --> 00:30:09.000]  因為你真的很愛我們
[00:30:09.000 --> 00:30:11.000]  從這段經文當中
[00:30:11.000 --> 00:30:13.000]  我們看到真的
[00:30:13.000 --> 00:30:15.000]  人可能看到的只是瑪利亞
[00:30:15.000 --> 00:30:17.000]  或者一個女人
[00:30:17.000 --> 00:30:19.000]  將一瓶很貴重的香膏
[00:30:19.000 --> 00:30:21.000]  倒在你的身上
[00:30:21.000 --> 00:30:23.000]  但是你看到的
[00:30:23.000 --> 00:30:25.000]  是這個女人
[00:30:25.000 --> 00:30:27.000]  就是瑪利亞內心深處
[00:30:27.000 --> 00:30:29.000]  這個行動代表對你那份厚厚的愛
[00:30:29.000 --> 00:30:31.000]  再幫助我們
[00:30:31.000 --> 00:30:33.000]  因為我們知道神下你一切都有
[00:30:33.000 --> 00:30:35.000]  你不需要在我們身上
[00:30:35.000 --> 00:30:37.000]  拿些什麼
[00:30:37.000 --> 00:30:39.000]  再幫助我們在我們的生命當中
[00:30:39.000 --> 00:30:41.000]  將心歸你
[00:30:41.000 --> 00:30:43.000]  因為我們知道
[00:30:43.000 --> 00:30:45.000]  我們真是將心歸你的時候
[00:30:45.000 --> 00:30:47.000]  神下就沒有任何一樣的東西
[00:30:47.000 --> 00:30:49.000]  我們不捨得交給你
[00:30:49.000 --> 00:30:51.000]  再幫助我們
[00:30:51.000 --> 00:30:53.000]  讓我們在我們人生當中
[00:30:53.000 --> 00:30:55.000]  有你存在的獻上
[00:30:55.000 --> 00:30:57.000]  我們禱告奉耶穌的名義
