
[00:00:00.000 --> 00:00:13.000]  有一個故事說到一個資格老的天使有一天帶了一個年輕的天使在星空中飛翔
[00:22:51.000 --> 00:22:53.000]  可是你沒有能力幫助他
[00:22:53.000 --> 00:22:58.000]  你看到有些人墮落犯罪
[00:22:58.000 --> 00:23:00.000]  有人想要救他
[00:23:00.000 --> 00:23:04.000]  可是人沒有力量救他
[00:23:04.000 --> 00:23:07.000]  但是耶穌不同
[00:23:07.000 --> 00:23:09.000]  祂願意救人
[00:23:09.000 --> 00:23:12.000]  願意把我們從罪裡頭救出來
[00:23:12.000 --> 00:23:17.000]  而且祂也有能力把我們救出來
[00:23:17.000 --> 00:23:23.000]  所以救恩不是一個單單說你願意相信嗎
[00:23:23.000 --> 00:23:29.000]  救恩裡面還帶著聖靈的能力 有神的能力
[00:23:29.000 --> 00:23:37.000]  那我們看看耶穌要救誰呢
[00:23:37.000 --> 00:23:38.000]  剛才讀的聖經說
[00:23:38.000 --> 00:23:42.000]  祂要把祂的百姓 把祂自己的百姓
[00:23:42.000 --> 00:23:45.000]  從罪有理的救出來
[00:23:45.000 --> 00:23:47.000]  那麼第一個說的是
[00:23:47.000 --> 00:23:49.000]  誰被救呢 祂救什麼人呢
[00:23:49.000 --> 00:23:51.000]  祂的百姓
[00:23:51.000 --> 00:23:55.000]  祂的百姓不但是猶太人
[00:23:55.000 --> 00:24:00.000]  祂的百姓也包括外方人
[00:24:00.000 --> 00:24:03.000]  在這個救恩的時候
[00:24:03.000 --> 00:24:05.000]  猶太人是神的選民
[00:24:05.000 --> 00:24:08.000]  而神一切的好處 一切的祝福
[00:24:08.000 --> 00:24:14.000]  都是領到這個猶太人
[00:24:14.000 --> 00:24:17.000]  那麼猶太人也很看不起外方人
[00:24:17.000 --> 00:24:21.000]  覺得他們跟神是無分無關的人
[00:24:21.000 --> 00:24:26.000]  但是到了新約就給我們看見
[00:24:26.000 --> 00:24:29.000]  不但神要救猶太人
[00:24:29.000 --> 00:24:32.000]  神也要救外方人
[00:24:32.000 --> 00:24:37.000]  祂的百姓裡頭也包括外方人
[00:24:37.000 --> 00:24:44.000]  在加拿大書第三章第九節就說到的
[00:24:44.000 --> 00:24:51.000]  祂說你們要知道那以信為本的人就是亞伯拉罕的子孫
[00:24:51.000 --> 00:24:56.000]  因為說猶太人為什麼說神要救猶太人呢
[00:24:56.000 --> 00:24:59.000]  因為猶太人是亞伯拉罕的子孫
[00:24:59.000 --> 00:25:01.000]  神給亞伯拉罕立過約
[00:25:01.000 --> 00:25:03.000]  說要祝福他的子孫
[00:25:03.000 --> 00:25:06.000]  所以我們是亞伯拉罕的子孫
[00:25:06.000 --> 00:25:10.000]  所以神就特別的愛我們 特別祝福我們
[00:25:10.000 --> 00:25:16.000]  但是到新約呢 神的啟示就更明顯了
[00:25:16.000 --> 00:25:20.000]  不但是猶太人 還包括外方人
[00:25:20.000 --> 00:25:21.000]  為什麼呢
[00:25:21.000 --> 00:25:25.000]  因為神救 什麼人是亞伯拉罕子孫呢
[00:25:25.000 --> 00:25:30.000]  是那些以信為本 就是根據信心的人
[00:25:30.000 --> 00:25:34.000]  不是根據你肉身是哪個民族
[00:25:34.000 --> 00:25:40.000]  哪個籍貫 是哪個性別 那是根據你有信心
[00:25:40.000 --> 00:25:45.000]  凡是有信心的人 都是以信心作為原則
[00:25:45.000 --> 00:25:50.000]  就是信心為本的人 都是亞伯拉罕子孫
[00:25:50.000 --> 00:25:55.000]  所以基督徒說起來也是亞伯拉罕的真子孫
[00:25:55.000 --> 00:26:00.000]  那些猶太人雖然血統上是亞伯拉罕的子孫
[00:26:00.000 --> 00:26:06.000]  但在屬靈上 他卻不是亞伯拉罕的真的子孫
[00:26:06.000 --> 00:26:10.000]  他是肉身的子孫 不是屬靈的子孫
[00:26:10.000 --> 00:26:14.000]  所以這個要救的人呢 就是他的百姓
[00:26:14.000 --> 00:26:18.000]  所以不管是猶太人 不管是外方人
[00:26:18.000 --> 00:26:22.000]  只要有信心的人 根據信心的原則的人
[00:26:22.000 --> 00:26:25.000]  都是亞伯拉罕子孫
[00:26:25.000 --> 00:26:29.000]  都可以跟亞伯拉罕一同得福
[00:26:29.000 --> 00:26:32.000]  他們是亞伯拉罕的真兒女
[00:26:32.000 --> 00:26:38.000]  第二個呢 約翰福音第一章第十二節告訴我們
[00:26:38.000 --> 00:26:40.000]  他要救什麼人呢
[00:26:40.000 --> 00:26:46.000]  就是這裡說 凡接待他的 就是信他名的人
[00:26:46.000 --> 00:26:50.000]  他就賜他們權柄 做神的兒女
[00:26:50.000 --> 00:26:56.000]  就是救什麼人 那些人他要接待耶穌 接受耶穌
[00:26:56.000 --> 00:26:59.000]  把耶穌接收到他裡面來
[00:26:59.000 --> 00:27:06.000]  而且他信耶穌的名 信耶穌的救主
[00:27:06.000 --> 00:27:12.000]  那麼這樣的人呢 就是耶穌要救的
[00:27:12.000 --> 00:27:16.000]  第三個 第三方面的話
[00:27:16.000 --> 00:27:23.000]  是父神把這個賜給他的兒子的人
[00:27:23.000 --> 00:27:30.000]  在約翰福音第十七章第二節就說到這件事情了
[00:27:30.000 --> 00:27:33.000]  當耶穌在離開世界以前
[00:27:33.000 --> 00:27:38.000]  在最後一個晚上跟門徒在一起說話以後
[00:27:38.000 --> 00:27:40.000]  他向父神有禱告
[00:27:40.000 --> 00:27:44.000]  第十七章就說了 耶穌說了這話
[00:27:44.000 --> 00:27:48.000]  就舉目望天說 父啊 時候到了
[00:27:48.000 --> 00:27:52.000]  願你榮耀你的兒子 使兒子也榮耀你
[00:27:52.000 --> 00:27:56.000]  第二節說到 正如你曾賜給他權柄
[00:27:56.000 --> 00:27:58.000]  管理環有血系的
[00:27:58.000 --> 00:28:04.000]  叫他將永生賜給你所賜給他的人
[00:28:04.000 --> 00:28:11.000]  這地方耶穌就說 知道父把永生要賜給誰呢
[00:28:11.000 --> 00:28:15.000]  要賜給父所賜給他的人
[00:28:15.000 --> 00:28:20.000]  這些門徒就是父賜給他的 賜給耶穌的
[00:28:20.000 --> 00:28:23.000]  所以他們就得到永生
[00:28:23.000 --> 00:28:29.000]  每一個基督徒都是父 父神把他賜給耶穌基督
[00:28:29.000 --> 00:28:34.000]  讓耶穌基督把永生賜給他們
[00:28:34.000 --> 00:28:36.000]  所以這個是要救誰呢
[00:28:36.000 --> 00:28:45.000]  救那些父神把他賜給耶穌的人
[00:28:45.000 --> 00:28:51.000]  第四個 他救誰 他救罪人
[00:28:51.000 --> 00:28:59.000]  在馬可福音第二章第十七節
[00:28:59.000 --> 00:29:04.000]  耶穌就跟這些門徒 跟這些眾人說了
[00:29:04.000 --> 00:29:07.000]  他說 康健的人用不到醫生
[00:29:07.000 --> 00:29:12.000]  你沒有病的人 康健的人你用不到醫生
[00:29:12.000 --> 00:29:15.000]  你有病的人才用得著
[00:29:15.000 --> 00:29:21.000]  他說 我來本不是造義人 乃是造罪人
[00:29:21.000 --> 00:29:26.000]  這就講到 他要救誰呢 要救罪人
[00:29:26.000 --> 00:29:31.000]  有罪的人 他需要救人 才需要救人 他來救
[00:29:31.000 --> 00:29:34.000]  如果你是個義人 有很多人說
[00:29:34.000 --> 00:29:36.000]  跟他傳福音的時候
[00:29:36.000 --> 00:29:38.000]  他說 你說我是罪人
[00:29:38.000 --> 00:29:41.000]  我從來沒有做過什麼壞事情
[00:29:41.000 --> 00:29:45.000]  我都是一生中間憑良心做事情的
[00:29:45.000 --> 00:29:49.000]  怎麼我是罪人呢 我不是罪人
[00:29:49.000 --> 00:29:54.000]  有一次我們碰到一個弟兄的父親
[00:29:54.000 --> 00:29:58.000]  來溫哥華來看他的兒子
[00:29:58.000 --> 00:30:04.000]  他的父親是一個中學的語文老師
[00:30:04.000 --> 00:30:07.000]  也是資格很老的
[00:30:07.000 --> 00:30:11.000]  所以每年都要到北京去
[00:30:11.000 --> 00:30:15.000]  這些老師在一起集合 要出高考的題目
[00:30:15.000 --> 00:30:18.000]  他常常去參加
[00:30:18.000 --> 00:30:20.000]  他是說 我這個人很好
[00:30:20.000 --> 00:30:23.000]  所以跟他說我是罪人的時候 他就想不通
[00:30:23.000 --> 00:30:25.000]  他說 我一生沒有做過壞事
[00:30:25.000 --> 00:30:30.000]  我怎麼是罪人呢 他不接受
[00:30:30.000 --> 00:30:32.000]  那麼 如果你不是罪人
[00:30:32.000 --> 00:30:35.000]  耶穌說 來 我不是要救你這樣的人
[00:30:35.000 --> 00:30:38.000]  你很好 你沒有罪
[00:30:38.000 --> 00:30:40.000]  但是是不是沒有罪呢
[00:30:40.000 --> 00:30:47.000]  將來他到神面前 他就會看到自己是罪人
[00:30:47.000 --> 00:30:50.000]  第五個是 要救誰呢
[00:30:50.000 --> 00:30:55.000]  要救那些向神有信心的人
[00:30:55.000 --> 00:30:57.000]  向神有信心的
[00:30:57.000 --> 00:31:00.000]  你向著神有信心
[00:31:00.000 --> 00:31:04.000]  那麼 相信神能救你
[00:31:04.000 --> 00:31:08.000]  認識自己是罪人 救不了自己
[00:31:08.000 --> 00:31:11.000]  需要耶穌來救他
[00:31:11.000 --> 00:31:15.000]  那麼這樣的人 向著神有信心
[00:31:15.000 --> 00:31:18.000]  耶穌就來救他
[00:31:18.000 --> 00:31:23.000]  以後所說 第二章第八節就說到的
[00:31:23.000 --> 00:31:27.000]  你們得救是本無恩 也是因和性
[00:31:27.000 --> 00:31:32.000]  這並不是出於自己 乃是神所賜的
[00:31:32.000 --> 00:31:37.000]  那這裡就告訴我們 信心怎麼來的呢
[00:31:37.000 --> 00:31:41.000]  不是說 我有信心 所以神就救我
[00:31:41.000 --> 00:31:44.000]  你沒有信心 神就不救你
[00:31:44.000 --> 00:31:46.000]  不是這樣的
[00:31:46.000 --> 00:31:50.000]  信心也是神所賜的
[00:31:50.000 --> 00:31:55.000]  你有信心 是因為神把信心賜給你
[00:31:55.000 --> 00:31:58.000]  這方面有時候我們有些人就想不通
[00:31:58.000 --> 00:32:01.000]  那我不願信 神怎麼辦呢
[00:32:01.000 --> 00:32:03.000]  一點也沒有辦法
[00:32:03.000 --> 00:32:05.000]  會不會這樣呢
[00:32:05.000 --> 00:32:09.000]  你想想當時你信的時候 你就有信心嗎
[00:32:09.000 --> 00:32:12.000]  一開始聽到耶穌 你就有信心嗎
[00:32:12.000 --> 00:32:15.000]  不是的 一聽到耶穌的時候
[00:32:15.000 --> 00:32:18.000]  好多時候我們都是覺得不可思議
[00:32:18.000 --> 00:32:20.000]  怎麼是有這樣的道理呢
[00:32:20.000 --> 00:32:25.000]  我不要 看見那些信耶穌那麼迷 耶穌迷
[00:32:25.000 --> 00:32:28.000]  他都不要
[00:32:28.000 --> 00:32:32.000]  我們都是從沒有信心到有信心
[00:32:32.000 --> 00:32:35.000]  都是從不信到信的
[00:32:35.000 --> 00:32:38.000]  沒有說一生下來就信的
[00:32:38.000 --> 00:32:40.000]  那怎麼有信心呢
[00:32:40.000 --> 00:32:43.000]  神藉著各樣的事情
[00:32:43.000 --> 00:32:45.000]  你各樣的環境
[00:32:45.000 --> 00:32:47.000]  你各樣你的遭遇
[00:32:47.000 --> 00:32:50.000]  藉著人對你說的話
[00:32:50.000 --> 00:32:53.000]  藉著各方面的情形
[00:32:53.000 --> 00:32:57.000]  讓你裡面覺得我真是罪人
[00:32:57.000 --> 00:33:00.000]  我真是需要耶穌
[00:33:00.000 --> 00:33:04.000]  這個時候你就有信心來相信了
[00:33:04.000 --> 00:33:06.000]  所以沒有一個人自誇說
[00:33:06.000 --> 00:33:08.000]  我就能信耶穌 你們不信耶穌
[00:33:08.000 --> 00:33:11.000]  你們沒有信心
[00:33:11.000 --> 00:33:13.000]  不是這樣的
[00:33:13.000 --> 00:33:15.000]  我們要感謝神
[00:33:15.000 --> 00:33:18.000]  當我們有一點願意的信
[00:33:18.000 --> 00:33:20.000]  那個時候還不算信心
[00:33:20.000 --> 00:33:24.000]  就算願意 願意信
[00:33:24.000 --> 00:33:27.000]  信心就來了
[00:33:27.000 --> 00:33:30.000]  神就把信心賜給你了
[00:33:30.000 --> 00:33:32.000]  所以我們感謝神
[00:33:32.000 --> 00:33:34.000]  耶穌基督要救誰呢
[00:33:34.000 --> 00:33:36.000]  要救祂的百姓
[00:33:36.000 --> 00:33:39.000]  我們是祂的百姓
[00:33:39.000 --> 00:33:41.000]  雖然我們是外方人
[00:33:41.000 --> 00:33:45.000]  但是我們也是亞伯拉罕的子孫
[00:33:45.000 --> 00:33:47.000]  屬靈的子孫
[00:33:47.000 --> 00:33:49.000]  我們也是接待耶穌
[00:33:49.000 --> 00:33:52.000]  信祂名的人
[00:33:52.000 --> 00:33:56.000]  我們也是父把我們賜給耶穌的人
[00:33:56.000 --> 00:33:59.000]  所以我們常常禱告說感謝神 感謝父
[00:33:59.000 --> 00:34:00.000]  為什麼
[00:34:00.000 --> 00:34:02.000]  你把我們賜給耶穌
[00:34:02.000 --> 00:34:06.000]  讓耶穌把永生賜給我了
[00:34:06.000 --> 00:34:10.000]  我們也 耶穌要救我們是罪人
[00:34:10.000 --> 00:34:13.000]  我們也是向神有信心的人
[00:34:13.000 --> 00:34:19.000]  因為神把信心賜給我們
[00:34:19.000 --> 00:34:21.000]  第四大點我們要看到
[00:34:21.000 --> 00:34:24.000]  那耶穌怎麼樣救我們
[00:34:24.000 --> 00:34:25.000]  祂怎麼救
[00:34:25.000 --> 00:34:28.000]  祂做了些什麼事情
[00:34:28.000 --> 00:34:32.000]  祂能把我們救出來
[00:34:32.000 --> 00:34:36.000]  第一個 祂死在世間上
[00:34:36.000 --> 00:34:38.000]  祂的做什麼
[00:34:38.000 --> 00:34:44.000]  祂來到世上就是為了要死在世間上
[00:34:44.000 --> 00:34:47.000]  人來到世上
[00:34:47.000 --> 00:34:48.000]  為什麼來到世上
[00:34:48.000 --> 00:34:51.000]  我們的目的將來在世上
[00:34:51.000 --> 00:34:55.000]  我們能夠有一番的成就
[00:34:55.000 --> 00:34:59.000]  我們能夠有什麼貢獻
[00:34:59.000 --> 00:35:02.000]  我們能夠做一個偉大的事業
[00:35:02.000 --> 00:35:04.000]  或者我們來到世上
[00:35:04.000 --> 00:35:09.000]  能夠風風光光的過這一生
[00:35:09.000 --> 00:35:14.000]  人對生下孩子都有很多的期望
[00:35:14.000 --> 00:35:18.000]  希望他的孩子將來怎麼樣
[00:35:18.000 --> 00:35:25.000]  人生下來是為什麼
[00:35:25.000 --> 00:35:29.000]  如果單單為了這些目的是不達到
[00:35:29.000 --> 00:35:31.000]  人生下來的話
[00:35:31.000 --> 00:35:35.000]  最後不過就在世上空空的來
[00:35:35.000 --> 00:35:39.000]  也空空的回去
[00:35:39.000 --> 00:35:43.000]  很少有的 沒有一個人吧
[00:35:43.000 --> 00:35:46.000]  生下來說我是要死的
[00:35:46.000 --> 00:35:48.000]  所以這個死這個字
[00:35:48.000 --> 00:35:51.000]  在中國人的口裡頭很難
[00:35:51.000 --> 00:35:54.000]  就不好說的
[00:35:54.000 --> 00:35:56.000]  不能說死
[00:35:56.000 --> 00:35:58.000]  我後來才知道
[00:35:58.000 --> 00:36:03.000]  台灣人說死叫做往生
[00:36:03.000 --> 00:36:05.000]  他說往生是往生裡去了
[00:36:05.000 --> 00:36:06.000]  不是 他死了
[00:36:06.000 --> 00:36:08.000]  他這個人還在不在
[00:36:08.000 --> 00:36:09.000]  他往生了
[00:36:09.000 --> 00:36:12.000]  往生了
[00:36:12.000 --> 00:36:14.000]  或者說這個人在不在
[00:36:14.000 --> 00:36:15.000]  他過去了
[00:36:15.000 --> 00:36:17.000]  過去了是什麼過去
[00:36:17.000 --> 00:36:18.000]  是走過去了
[00:36:18.000 --> 00:36:22.000]  不是過去就死了
[00:36:22.000 --> 00:36:23.000]  很少說
[00:36:23.000 --> 00:36:24.000]  直接說這個人死了
[00:36:24.000 --> 00:36:26.000]  而死的不好聽
[00:36:26.000 --> 00:36:30.000]  用各樣的名詞不講到死
[00:36:30.000 --> 00:36:33.000]  但是耶穌基督他來到世上
[00:36:33.000 --> 00:36:36.000]  他降生就是為了死
[00:36:36.000 --> 00:36:38.000]  為了死的時間
[00:36:38.000 --> 00:36:41.000]  他降生就是為了死的時間
[00:36:41.000 --> 00:36:47.000]  因為他要以自己來擔當人的罪
[00:36:47.000 --> 00:36:50.000]  代替我們受刑罰
[00:36:50.000 --> 00:36:54.000]  在以賽亞書53章就提到這句話
[00:36:54.000 --> 00:36:57.000]  因他受的刑罰我們就得平安
[00:36:57.000 --> 00:37:01.000]  因他受的鞭傷我們就得醫治
[00:37:01.000 --> 00:37:05.000]  他要為什麼受刑罰
[00:37:05.000 --> 00:37:08.000]  不是神把他苦帶了
[00:37:08.000 --> 00:37:14.000]  那是他以自己的身體來擔當人的罪
[00:37:14.000 --> 00:37:16.000]  替我們受刑罰
[00:37:16.000 --> 00:37:19.000]  本來我們這些罪人是該死的
[00:37:19.000 --> 00:37:21.000]  該滅亡該成人的
[00:37:21.000 --> 00:37:24.000]  但是耶穌替我們受刑罰
[00:37:24.000 --> 00:37:26.000]  叫我們得到平安
[00:37:26.000 --> 00:37:29.000]  叫我們能夠回到神的家中
[00:37:29.000 --> 00:37:31.000]  他不但死在十字架上
[00:37:31.000 --> 00:37:33.000]  他還被埋葬了
[00:37:33.000 --> 00:37:37.000]  第三天他從死裡復活了
[00:37:37.000 --> 00:37:39.000]  這是耶穌所做的
[00:37:39.000 --> 00:37:42.000]  他來到世上33年
[00:37:42.000 --> 00:37:45.000]  最後他是死在十字架
[00:37:45.000 --> 00:37:47.000]  他被埋葬他復活
[00:37:47.000 --> 00:37:53.000]  這樣他就做了神所託付他的工作
[00:37:53.000 --> 00:37:57.000]  而且他這個就相信的人
[00:37:57.000 --> 00:38:00.000]  剛才說是免受罪的刑罰
[00:38:00.000 --> 00:38:03.000]  因為耶穌替我們受刑罰了
[00:38:03.000 --> 00:38:06.000]  所以我們就不需要受永遠的刑罰
[00:38:06.000 --> 00:38:10.000]  這個是我們剛倖祖的時候
[00:38:10.000 --> 00:38:12.000]  這樣的一個經歷
[00:38:12.000 --> 00:38:14.000]  當我們剛倖祖的時候
[00:38:14.000 --> 00:38:18.000]  我們就承認耶穌
[00:38:18.000 --> 00:38:21.000]  我叫耶穌認罪
[00:38:21.000 --> 00:38:22.000]  我悔改
[00:38:22.000 --> 00:38:24.000]  那耶穌就赦免我的罪
[00:38:24.000 --> 00:38:28.000]  耶穌就不把我們應該受的刑罰
[00:38:28.000 --> 00:38:30.000]  再歸給我們身上
[00:38:30.000 --> 00:38:32.000]  好像一個罪犯
[00:38:32.000 --> 00:38:36.000]  來到法庭上面
[00:38:36.000 --> 00:38:38.000]  法官宣告說
[00:38:38.000 --> 00:38:40.000]  你可以無罪釋放
[00:38:40.000 --> 00:38:44.000]  或者有人替你付了贖金了
[00:38:44.000 --> 00:38:46.000]  你可以離開了
[00:38:46.000 --> 00:38:50.000]  就以後就不會再來追究他的罪名
[00:38:50.000 --> 00:38:53.000]  那麼這就是無罪
[00:38:53.000 --> 00:38:56.000]  我們就沒有受到罪的刑罰了
[00:38:56.000 --> 00:38:58.000]  這是我們倖祖的時候
[00:38:58.000 --> 00:39:00.000]  每個基督徒都一樣的
[00:39:00.000 --> 00:39:05.000]  神不會把永遠的死亡再淋在我們身上
[00:39:05.000 --> 00:39:06.000]  第二個呢
[00:39:06.000 --> 00:39:07.000]  祂救我們呢
[00:39:07.000 --> 00:39:11.000]  是要我們勝過罪的能力
[00:39:11.000 --> 00:39:13.000]  所以基督徒信了主以後
[00:39:13.000 --> 00:39:15.000]  還是會覺得
[00:39:15.000 --> 00:39:18.000]  我們好像過去所犯的罪
[00:39:18.000 --> 00:39:22.000]  信了以後我們還會犯
[00:39:22.000 --> 00:39:25.000]  好像有一些情況之下
[00:39:25.000 --> 00:39:27.000]  我們要做的事情呢
[00:39:27.000 --> 00:39:29.000]  好事做不出來
[00:39:29.000 --> 00:39:31.000]  我們不想做的壞事呢
[00:39:31.000 --> 00:39:33.000]  就是做出來
[00:39:33.000 --> 00:39:34.000]  為什麼呢
[00:39:34.000 --> 00:39:36.000]  罪還有能力
[00:39:36.000 --> 00:39:38.000]  還會挾制我們
[00:39:38.000 --> 00:39:40.000]  還會控制我們
[00:39:40.000 --> 00:39:45.000]  就好像一個國家
[00:39:45.000 --> 00:39:49.000]  政權更換了
[00:39:49.000 --> 00:39:51.000]  可是這個舊的政權呢
[00:39:51.000 --> 00:39:55.000]  還有一些人呢
[00:39:55.000 --> 00:39:57.000]  殘留的少數人呢
[00:39:57.000 --> 00:39:59.000]  他會躲到山裡頭
[00:39:59.000 --> 00:40:02.000]  會躲到比較隱蔽的地方
[00:40:02.000 --> 00:40:05.000]  他們還會繼續做土匪
[00:40:05.000 --> 00:40:08.000]  他會搗亂
[00:40:08.000 --> 00:40:10.000]  神救了我們
[00:40:10.000 --> 00:40:12.000]  我們是屬於神的人的
[00:40:12.000 --> 00:40:13.000]  但是呢
[00:40:13.000 --> 00:40:17.000]  還有一些在我們身上還在殘餘的勢力
[00:40:17.000 --> 00:40:20.000]  還會一直在影響我們
[00:40:20.000 --> 00:40:23.000]  所以你的基督徒心裡就有感覺到
[00:40:23.000 --> 00:40:25.000]  為什麼我倖祖呢
[00:40:25.000 --> 00:40:27.000]  還會有這些事情發生呢
[00:40:27.000 --> 00:40:29.000]  還會有不好的思想
[00:40:29.000 --> 00:40:30.000]  不好的行為
[00:40:30.000 --> 00:40:32.000]  不好的言語呢
[00:40:32.000 --> 00:40:34.000]  因為罪
[00:40:34.000 --> 00:40:37.000]  他還有能力來影響我們
[00:40:37.000 --> 00:40:41.000]  這就是罪性還在我們身上
[00:40:41.000 --> 00:40:43.000]  還沒有辦法的根除
[00:40:43.000 --> 00:40:45.000]  那這就是
[00:40:45.000 --> 00:40:47.000]  隨身經傳告訴我們
[00:40:47.000 --> 00:40:49.000]  我們不但得救了
[00:40:49.000 --> 00:40:51.000]  被神稱為義了
[00:40:51.000 --> 00:40:55.000]  我們還有追求過一個
[00:40:55.000 --> 00:40:57.000]  成聖的生活
[00:40:57.000 --> 00:40:58.000]  而成聖
[00:40:58.000 --> 00:41:00.000]  成聖的意思就是
[00:41:00.000 --> 00:41:03.000]  一點一點逐步漸漸的能夠
[00:41:03.000 --> 00:41:05.000]  來向耶穌基督
[00:41:05.000 --> 00:41:08.000]  基督徒一生的過程呢
[00:41:08.000 --> 00:41:11.000]  就是一個成聖的過程
[00:41:11.000 --> 00:41:14.000]  靠著我們自己不行
[00:41:14.000 --> 00:41:16.000]  要靠著聖靈的能力
[00:41:16.000 --> 00:41:18.000]  聖靈充滿我們
[00:41:18.000 --> 00:41:19.000]  聖靈感動我們
[00:41:19.000 --> 00:41:21.000]  聖靈賜給我們能力
[00:41:21.000 --> 00:41:24.000]  教我們能夠勝過罪
[00:41:24.000 --> 00:41:26.000]  不被他挾持
[00:41:26.000 --> 00:41:29.000]  我們可以有時候犯罪
[00:41:29.000 --> 00:41:33.000]  但是我們要向主承認
[00:41:33.000 --> 00:41:34.000]  主就赦免我們
[00:41:34.000 --> 00:41:37.000]  洗淨我們一切的罪
[00:41:37.000 --> 00:41:39.000]  這是一生的過程
[00:41:39.000 --> 00:41:40.000]  所以這個救
[00:41:40.000 --> 00:41:41.000]  不是單單我們把
[00:41:41.000 --> 00:41:42.000]  從罪惡裡救出來
[00:41:42.000 --> 00:41:46.000]  教我們不受罪的刑罰
[00:41:46.000 --> 00:41:47.000]  就可以了
[00:41:47.000 --> 00:41:49.000]  耶穌基督的救恩呢
[00:41:49.000 --> 00:41:52.000]  祂是給我們的一生中間
[00:41:52.000 --> 00:41:55.000]  要經歷祂拯救的能力
[00:41:55.000 --> 00:41:57.000]  還一直救
[00:41:57.000 --> 00:41:58.000]  還不是說停止
[00:41:58.000 --> 00:41:59.000]  在我們得救以後
[00:41:59.000 --> 00:42:02.000]  耶穌就再不管我們了
[00:42:02.000 --> 00:42:03.000]  祂還要救我們
[00:42:03.000 --> 00:42:07.000]  從罪的能力裡頭出來
[00:42:07.000 --> 00:42:08.000]  而且呢
[00:42:08.000 --> 00:42:12.000]  祂還救我們脫離罪的存在
[00:42:12.000 --> 00:42:16.000]  罪的存在就是我們的罪性
[00:42:16.000 --> 00:42:19.000]  你信了主多少年
[00:42:19.000 --> 00:42:20.000]  你還要知道
[00:42:20.000 --> 00:42:24.000]  我的裡頭還有罪性的存在
[00:42:24.000 --> 00:42:27.000]  罪性是一生中間
[00:42:27.000 --> 00:42:30.000]  你不能夠離開的
[00:42:30.000 --> 00:42:33.000]  祂在住在你的裡頭的罪
[00:42:33.000 --> 00:42:35.000]  有生靈住在你裡頭
[00:42:35.000 --> 00:42:39.000]  但是也有罪性住在你裡頭
[00:42:39.000 --> 00:42:42.000]  這是一直沒辦法離開的
[00:42:42.000 --> 00:42:44.000]  有一次我到一個教會裡頭
[00:42:44.000 --> 00:42:47.000]  去跟他們分享神的話語
[00:42:47.000 --> 00:42:48.000]  完了以後
[00:42:48.000 --> 00:42:50.000]  有一個姊妹就上來問我
[00:42:50.000 --> 00:42:52.000]  她說你剛才說的
[00:42:52.000 --> 00:42:53.000]  我們的罪性
[00:42:53.000 --> 00:42:55.000]  在這一生是不可以
[00:42:55.000 --> 00:42:56.000]  是沒有辦法取消的
[00:42:56.000 --> 00:42:58.000]  除非我們死了
[00:42:58.000 --> 00:42:59.000]  罪性才會離開
[00:42:59.000 --> 00:43:02.000]  她說怎麼會是這樣的一個道理呢
[00:43:02.000 --> 00:43:04.000]  她說我生靈充滿以後
[00:43:04.000 --> 00:43:06.000]  我就沒有罪性了
[00:43:06.000 --> 00:43:07.000]  我說不是的
[00:43:07.000 --> 00:43:09.000]  聖經的話告訴我們
[00:43:09.000 --> 00:43:12.000]  這罪性是跟著我們一輩子的
[00:43:12.000 --> 00:43:14.000]  不管你多死五年
[00:43:14.000 --> 00:43:16.000]  不管你幸福多長
[00:43:16.000 --> 00:43:19.000]  你的身上的罪性一直存在
[00:43:19.000 --> 00:43:22.000]  什麼時候才離開呢
[00:43:22.000 --> 00:43:24.000]  我跟那個姊妹說
[00:43:24.000 --> 00:43:26.000]  死了以後就沒有罪性了
[00:43:26.000 --> 00:43:27.000]  你要今天死了
[00:43:27.000 --> 00:43:29.000]  你就沒有罪性了
[00:43:29.000 --> 00:43:30.000]  你沒有死一天的話
[00:43:30.000 --> 00:43:32.000]  一天的罪性都在你的身上
[00:43:32.000 --> 00:43:33.000]  都在我的身上
[00:43:33.000 --> 00:43:35.000]  一樣的
[00:43:35.000 --> 00:43:36.000]  沒有一個人說
[00:43:36.000 --> 00:43:39.000]  我的罪性在活的時候就取消了
[00:43:39.000 --> 00:43:43.000]  罪的存在在我們一生中間
[00:43:43.000 --> 00:43:45.000]  都在跟著我們
[00:43:45.000 --> 00:43:48.000]  只是你任憑它發展
[00:43:48.000 --> 00:43:50.000]  那這個就是比較厲害了
[00:43:50.000 --> 00:43:53.000]  如果你能夠學習跟隨主
[00:43:53.000 --> 00:43:56.000]  跟隨聖靈的感動
[00:43:56.000 --> 00:43:58.000]  那麼你的罪性就
[00:43:58.000 --> 00:44:00.000]  雖然還存在
[00:44:00.000 --> 00:44:02.000]  但是不能夠來嚇著你
[00:44:02.000 --> 00:44:04.000]  不能來控制你
[00:44:04.000 --> 00:44:07.000]  但是耶穌來救我們
[00:44:07.000 --> 00:44:10.000]  祂不但救我們不受罪的刑罰
[00:44:10.000 --> 00:44:14.000]  不但救我們能夠勝過罪的能力
[00:44:14.000 --> 00:44:19.000]  祂還要救我們脫離罪的存在
[00:44:19.000 --> 00:44:21.000]  什麼時候能實現呢
[00:44:21.000 --> 00:44:23.000]  我們離開世界了
[00:44:23.000 --> 00:44:25.000]  我們的罪性沒有了
