
[00:00:00.000 --> 00:00:06.000]  今天是教會節期中樹節的主日
[00:18:18.000 --> 00:18:22.000]  講是講非
[00:18:22.000 --> 00:18:25.000]  在過去這麼多年裡
[00:18:25.000 --> 00:18:26.000]  我經常為這些事情
[00:18:26.000 --> 00:18:29.000]  去禱告仰望神
[00:18:29.000 --> 00:18:30.000]  我們禱告
[00:18:30.000 --> 00:18:33.000]  我們教會停止論斷
[00:18:33.000 --> 00:18:36.000]  停止批評
[00:18:36.000 --> 00:18:38.000]  這麼多年裡
[00:18:38.000 --> 00:18:41.000]  仍然不時發生
[00:18:41.000 --> 00:18:44.000]  這些不能夠建立到
[00:18:44.000 --> 00:18:49.000]  合一團體的生活
[00:18:49.000 --> 00:18:51.000]  聖靈教導我們
[00:18:51.000 --> 00:18:53.000]  要效法耶穌
[00:18:53.000 --> 00:18:57.000]  接納和我們不同的人
[00:18:57.000 --> 00:18:58.000]  接納不同背景
[00:18:58.000 --> 00:18:59.000]  不同學歷
[00:18:59.000 --> 00:19:03.000]  不同一個家境的人
[00:19:03.000 --> 00:19:06.000]  耶穌曾經和很多不同的人
[00:19:06.000 --> 00:19:09.000]  去建立關係
[00:19:09.000 --> 00:19:10.000]  有窮的
[00:19:10.000 --> 00:19:11.000]  有錢的
[00:19:11.000 --> 00:19:12.000]  有權勢的
[00:19:12.000 --> 00:19:13.000]  沒有權勢的
[00:19:13.000 --> 00:19:15.000]  地位低微的
[00:19:15.000 --> 00:19:18.000]  地位做官的
[00:19:18.000 --> 00:19:20.000]  都有
[00:19:20.000 --> 00:19:23.000]  耶穌已經是榜樣
[00:19:23.000 --> 00:19:25.000]  給我們去看到
[00:19:25.000 --> 00:19:27.000]  祂是愛每一個
[00:19:27.000 --> 00:19:30.000]  做祂的出發點
[00:19:30.000 --> 00:19:33.000]  所以祂先接納
[00:19:33.000 --> 00:19:34.000]  先接納
[00:19:34.000 --> 00:19:36.000]  即使好像少年的官
[00:19:36.000 --> 00:19:38.000]  他後來拒絕了
[00:19:38.000 --> 00:19:44.000]  耶穌的勸誡
[00:19:44.000 --> 00:19:46.000]  但是耶穌一見他
[00:19:46.000 --> 00:19:47.000]  就愛他
[00:19:47.000 --> 00:19:50.000]  不是見到祂做什麼才愛他
[00:19:50.000 --> 00:19:52.000]  這是很不同的
[00:19:52.000 --> 00:19:55.000]  今天我們要去學習接納
[00:19:55.000 --> 00:19:58.000]  學習去怎樣包容
[00:19:58.000 --> 00:20:00.000]  在教會裏面
[00:20:00.000 --> 00:20:01.000]  曾經有一段時間
[00:20:01.000 --> 00:20:03.000]  都為了教會音樂裏面
[00:20:03.000 --> 00:20:06.000]  提出很多的爭議
[00:20:06.000 --> 00:20:10.000]  究竟現代的音樂好
[00:20:10.000 --> 00:20:13.000]  或者是古時的音樂好
[00:20:13.000 --> 00:20:15.000]  這些都是教會的音樂
[00:20:15.000 --> 00:20:18.000]  我們都是統稱是聖樂
[00:20:18.000 --> 00:20:20.000]  但是其實
[00:20:20.000 --> 00:20:24.000]  不同的演奏的風格
[00:20:24.000 --> 00:20:28.000]  其實都是能夠歸榮耀給神
[00:20:28.000 --> 00:20:30.000]  我記得參加過一次
[00:20:30.000 --> 00:20:32.000]  聖樂的聚會
[00:20:32.000 --> 00:20:34.000]  裏面有很多不同的
[00:20:34.000 --> 00:20:36.000]  風格的演奏
[00:20:36.000 --> 00:20:37.000]  有現代的
[00:20:37.000 --> 00:20:39.000]  有古典的
[00:20:39.000 --> 00:20:41.000]  有古時的
[00:20:41.000 --> 00:20:45.000]  還有邀請了不同中派的人士
[00:20:45.000 --> 00:20:47.000]  一起的演奏
[00:20:47.000 --> 00:20:48.000]  這個聚會
[00:20:48.000 --> 00:20:50.000]  令到在座的人都感受到
[00:20:50.000 --> 00:20:53.000]  那個團契的生活
[00:20:53.000 --> 00:20:55.000]  那種彼此的拉近
[00:20:55.000 --> 00:20:58.000]  那種心靈的提升
[00:20:58.000 --> 00:20:59.000]  去敬拜神
[00:20:59.000 --> 00:21:01.000]  因為祂的目的
[00:21:01.000 --> 00:21:04.000]  不是在推崇某一種教會音樂
[00:21:04.000 --> 00:21:08.000]  或者是在比較不同的教會音樂
[00:21:08.000 --> 00:21:10.000]  不作出比較
[00:21:10.000 --> 00:21:12.000]  而是推動大家一起
[00:21:12.000 --> 00:21:15.000]  能夠更加的提升心靈
[00:21:15.000 --> 00:21:17.000]  敬拜祂的主
[00:21:17.000 --> 00:21:19.000]  只要你開放
[00:21:19.000 --> 00:21:21.000]  你自己的心靈
[00:21:21.000 --> 00:21:23.000]  你會看到那個美好
[00:21:23.000 --> 00:21:25.000]  那個的場景
[00:21:25.000 --> 00:21:27.000]  那個的詩歌
[00:21:27.000 --> 00:21:31.000]  帶領我們歸榮耀給我們的神
[00:21:31.000 --> 00:21:33.000]  聖靈掌管我們的人生
[00:21:33.000 --> 00:21:35.000]  是帶到我們做人
[00:21:35.000 --> 00:21:37.000]  做神的面前
[00:21:37.000 --> 00:21:39.000]  接著我們會承認
[00:21:39.000 --> 00:21:42.000]  其實我們什麼都不是
[00:21:42.000 --> 00:21:46.000]  在偉大無比的救主面前
[00:21:46.000 --> 00:21:49.000]  我們若不是有祂的救恩
[00:21:49.000 --> 00:21:53.000]  補血赦免我們
[00:21:53.000 --> 00:21:56.000]  我們什麼都不是
[00:21:56.000 --> 00:21:58.000]  若不是祂願意無條件
[00:21:58.000 --> 00:22:01.000]  犧牲的愛愛我們
[00:22:01.000 --> 00:22:03.000]  沒有說你做到那樣東西
[00:22:03.000 --> 00:22:04.000]  我才愛你
[00:22:04.000 --> 00:22:05.000]  你是哪個地位
[00:22:05.000 --> 00:22:08.000]  哪個身份
[00:22:08.000 --> 00:22:11.000]  或者各種各種
[00:22:11.000 --> 00:22:13.000]  你的好處
[00:22:13.000 --> 00:22:15.000]  祂才愛你
[00:22:15.000 --> 00:22:19.000]  神才愛我們
[00:22:19.000 --> 00:22:22.000]  所以聖靈帶到我們
[00:22:22.000 --> 00:22:25.000]  來到這個最高無上的神的時候
[00:22:25.000 --> 00:22:27.000]  我們要承認
[00:22:27.000 --> 00:22:29.000]  我們自己是無能為力
[00:22:29.000 --> 00:22:31.000]  我們承認自己
[00:22:31.000 --> 00:22:33.000]  只不過在神的眼中
[00:22:33.000 --> 00:22:35.000]  是一個罪人
[00:22:35.000 --> 00:22:37.000]  需要祂的拯救
[00:22:37.000 --> 00:22:39.000]  就好像大衛王說
[00:22:39.000 --> 00:22:40.000]  我在神的面前
[00:22:40.000 --> 00:22:42.000]  只不過是一條蟲
[00:22:42.000 --> 00:22:44.000]  算得了什麼呢
[00:22:44.000 --> 00:22:47.000]  當然好像很貶低自己
[00:22:47.000 --> 00:22:48.000]  但同時間
[00:22:48.000 --> 00:22:49.000]  我們說
[00:22:49.000 --> 00:22:52.000]  因為我們有約神的時候
[00:22:52.000 --> 00:22:54.000]  我們也是寶貝
[00:22:54.000 --> 00:22:58.000]  我們是能夠學習看到
[00:22:58.000 --> 00:23:03.000]  自己看別人比自己強
[00:23:03.000 --> 00:23:06.000]  看自己合乎中毒
[00:23:06.000 --> 00:23:09.000]  懂得看得到自己是什麼人
[00:23:09.000 --> 00:23:12.000]  於是這種屬靈的操練
[00:23:12.000 --> 00:23:14.000]  在我們生命裏面
[00:23:14.000 --> 00:23:18.000]  慢慢引起作用
[00:23:18.000 --> 00:23:20.000]  這種是操練
[00:23:20.000 --> 00:23:22.000]  你在每次來到神的面前
[00:23:22.000 --> 00:23:26.000]  承認自己的缺乏
[00:23:26.000 --> 00:23:29.000]  承認自己的無力
[00:23:29.000 --> 00:23:31.000]  承認自己的軟弱
[00:23:31.000 --> 00:23:33.000]  是一種操練
[00:23:33.000 --> 00:23:36.000]  因為不容易
[00:23:36.000 --> 00:23:38.000]  你能夠在神面前謙卑
[00:23:38.000 --> 00:23:39.000]  謙卑
[00:23:39.000 --> 00:23:40.000]  順服
[00:23:40.000 --> 00:23:41.000]  順服
[00:23:41.000 --> 00:23:43.000]  這個操練
[00:23:43.000 --> 00:23:45.000]  久而久之
[00:23:45.000 --> 00:23:48.000]  是衍生你一個屬靈的品德
[00:23:48.000 --> 00:23:49.000]  這個屬靈的品德
[00:23:49.000 --> 00:23:52.000]  是幫助到你和人建立
[00:23:52.000 --> 00:23:56.000]  真正持久團契的生活
[00:23:56.000 --> 00:23:58.000]  並且在一個過程裏面
[00:23:58.000 --> 00:24:02.000]  是更加認識你的神
[00:24:02.000 --> 00:24:03.000]  好了
[00:24:03.000 --> 00:24:05.000]  接著我們說回經文
[00:24:05.000 --> 00:24:07.000]  大家放心
[00:24:07.000 --> 00:24:09.000]  剛才那個不是現做得順
[00:24:09.000 --> 00:24:13.000]  剛才那個就是主要的內容
[00:24:13.000 --> 00:24:14.000]  因為你看回經文
[00:24:14.000 --> 00:24:16.000]  你就知道
[00:24:16.000 --> 00:24:20.000]  這些法理賽人所面對的問題
[00:24:20.000 --> 00:24:23.000]  經文
[00:24:23.000 --> 00:24:24.000]  去到第九節
[00:24:24.000 --> 00:24:25.000]  一大群猶太人
[00:24:25.000 --> 00:24:29.000]  和知道耶穌在那裏的人就來了
[00:24:29.000 --> 00:24:31.000]  不單止為了耶穌的緣故
[00:24:31.000 --> 00:24:35.000]  因為看到耶穌從死人中復活的拉撒路
[00:24:35.000 --> 00:24:36.000]  拉撒路出來
[00:24:36.000 --> 00:24:38.000]  於是眾帝思想就相宜
[00:24:38.000 --> 00:24:39.000]  連拉撒路都殺了
[00:24:39.000 --> 00:24:40.000]  因為有很多猶太人
[00:24:40.000 --> 00:24:42.000]  為了拉撒路的緣故
[00:24:42.000 --> 00:24:44.000]  背離了他們
[00:24:44.000 --> 00:24:45.000]  相信了耶穌
[00:24:45.000 --> 00:24:49.000]  這段內容我稱為愛的考驗
[00:24:49.000 --> 00:24:50.000]  愛的考驗
[00:24:50.000 --> 00:24:56.000]  耶穌為什麼將拉撒路從死裏復活呢
[00:24:56.000 --> 00:24:58.000]  上次記得金泉道說過
[00:24:58.000 --> 00:25:00.000]  拉撒路
[00:25:00.000 --> 00:25:02.000]  從死裏復生
[00:25:02.000 --> 00:25:04.000]  耶穌是一個
[00:25:04.000 --> 00:25:05.000]  這個題目是什麼
[00:25:05.000 --> 00:25:07.000]  我一時想不到
[00:25:07.000 --> 00:25:10.000]  從死裏復生
[00:25:10.000 --> 00:25:12.000]  大概是這個意思
[00:25:12.000 --> 00:25:16.000]  當然是顯示了耶穌的大能
[00:25:16.000 --> 00:25:18.000]  因為祂可以早幾天
[00:25:18.000 --> 00:25:19.000]  祂病的時候
[00:25:19.000 --> 00:25:20.000]  就去醫好祂
[00:25:20.000 --> 00:25:23.000]  為什麼要死了才叫祂復生呢
[00:25:23.000 --> 00:25:24.000]  更加顯示了
[00:25:24.000 --> 00:25:28.000]  死而復生這個大能
[00:25:28.000 --> 00:25:32.000]  重點是耶穌愛祂
[00:25:32.000 --> 00:25:34.000]  愛拉撒路
[00:25:34.000 --> 00:25:37.000]  耶穌形容耶穌哭了
[00:25:37.000 --> 00:25:39.000]  就是說拉撒路
[00:25:39.000 --> 00:25:42.000]  知道拉撒路病死了
[00:25:42.000 --> 00:25:43.000]  耶穌哭了
[00:25:43.000 --> 00:25:46.000]  耶穌的感情很豐富
[00:25:46.000 --> 00:25:49.000]  拉撒路復活是出於耶穌的愛
[00:25:49.000 --> 00:25:53.000]  愛是人類裏面一個很強大
[00:25:53.000 --> 00:25:55.000]  很深刻的情感
[00:25:55.000 --> 00:25:56.000]  耶穌基督的愛
[00:25:56.000 --> 00:25:58.000]  是一個最高的體驗
[00:25:58.000 --> 00:26:00.000]  因為祂的生命教導
[00:26:00.000 --> 00:26:01.000]  也是告訴我們
[00:26:01.000 --> 00:26:05.000]  愛是如何改變人的生命和心靈
[00:26:05.000 --> 00:26:08.000]  所以耶穌深刻地理解
[00:26:08.000 --> 00:26:12.000]  人的苦難和悲傷
[00:26:12.000 --> 00:26:16.000]  祂能認同失去拉撒路的家庭
[00:26:16.000 --> 00:26:17.000]  那種悲傷
[00:26:17.000 --> 00:26:19.000]  和祂自己失去的朋友
[00:26:19.000 --> 00:26:20.000]  那種悲傷
[00:26:20.000 --> 00:26:22.000]  祂充滿了愛
[00:26:22.000 --> 00:26:24.000]  因為愛是超越了生死
[00:26:24.000 --> 00:26:27.000]  拉撒路的復活不單單是一個奇蹟
[00:26:27.000 --> 00:26:28.000]  是一個神蹟
[00:26:28.000 --> 00:26:32.000]  更加是關於愛和救贖的一個故事
[00:26:32.000 --> 00:26:33.000]  我們問
[00:26:33.000 --> 00:26:37.000]  法理塞人為什麼要殺拉撒路?
[00:26:37.000 --> 00:26:38.000]  一個很簡單的答案
[00:26:38.000 --> 00:26:43.000]  因為法理塞人不愛祂
[00:26:43.000 --> 00:26:45.000]  如果你有愛人的心
[00:26:45.000 --> 00:26:49.000]  你會不會殺一個拉撒路的年輕人?
[00:26:49.000 --> 00:26:52.000]  和你無仇無怨
[00:26:52.000 --> 00:26:55.000]  為什麼要殺他?
[00:26:55.000 --> 00:26:56.000]  當然你說
[00:26:56.000 --> 00:26:59.000]  拉撒路的生命就不能存在
[00:26:59.000 --> 00:27:03.000]  因為存在就影響了我們的權威
[00:27:03.000 --> 00:27:08.000]  影響了我們的地位
[00:27:08.000 --> 00:27:10.000]  一個權威有地位的人
[00:27:10.000 --> 00:27:14.000]  一定要將其他的人
[00:27:14.000 --> 00:27:17.000]  或者不適合跟他們同一條路的人
[00:27:17.000 --> 00:27:19.000]  都要去殺掉嗎?
[00:27:19.000 --> 00:27:20.000]  那叫權威嗎?
[00:27:20.000 --> 00:27:23.000]  那叫地位嗎?
[00:27:23.000 --> 00:27:26.000]  法理塞人他們殺拉撒路
[00:27:26.000 --> 00:27:30.000]  終究他們心裏面沒有愛
[00:27:30.000 --> 00:27:34.000]  他們只知道是有權威
[00:27:34.000 --> 00:27:36.000]  自視甚高
[00:27:36.000 --> 00:27:39.000]  他們覺得自己比別人的地位
[00:27:39.000 --> 00:27:41.000]  更加有地位有權力
[00:27:41.000 --> 00:27:48.000]  於是這種是滅沒了他們自己的愛
[00:27:48.000 --> 00:27:50.000]  他們失去了愛的力量
[00:27:50.000 --> 00:27:55.000]  更加不能理解耶穌的愛和憐憫
[00:27:55.000 --> 00:27:59.000]  法理塞人的心裏面沒有真正的懂得去愛
[00:27:59.000 --> 00:28:01.000]  他們只懂得愛自己
[00:28:01.000 --> 00:28:02.000]  愛到一個地步
[00:28:02.000 --> 00:28:06.000]  連神所愛的都不能夠接納到
[00:28:06.000 --> 00:28:10.000]  但是今天我們從心裏面去愛
[00:28:10.000 --> 00:28:12.000]  要建立同理心
[00:28:12.000 --> 00:28:16.000]  要切身處地去了解別人的感受
[00:28:16.000 --> 00:28:18.000]  所以在這件事裏面
[00:28:18.000 --> 00:28:20.000]  耶穌通過拉撒路的復活
[00:28:20.000 --> 00:28:25.000]  向人顯示了愛人靈魂的心
[00:28:25.000 --> 00:28:29.000]  今天你有多少愛人靈魂的心呢?
[00:28:29.000 --> 00:28:33.000]  愛人靈魂的心是超越了
[00:28:33.000 --> 00:28:35.000]  單單身體物質
[00:28:35.000 --> 00:28:40.000]  你是關心對內心靈性的生命
[00:28:40.000 --> 00:28:43.000]  今天很多時候我們不愛一個人
[00:28:43.000 --> 00:28:45.000]  只不過是很外在的東西
[00:28:45.000 --> 00:28:46.000]  不喜歡你穿成這樣
[00:28:46.000 --> 00:28:48.000]  不喜歡你這樣的打扮
[00:28:48.000 --> 00:28:50.000]  我不喜歡你這樣講話的談吐
[00:28:50.000 --> 00:28:53.000]  我不喜歡你這樣的行為舉止
[00:28:53.000 --> 00:28:55.000]  其實這都是很表面的
[00:28:55.000 --> 00:28:59.000]  因為反過來人家都不喜歡你這套
[00:28:59.000 --> 00:29:03.000]  但是如果我們是這樣的態度
[00:29:03.000 --> 00:29:07.000]  去表達所謂這種的愛
[00:29:07.000 --> 00:29:09.000]  我們是不懂得愛
[00:29:09.000 --> 00:29:12.000]  因為真正的愛是從內心裏面
[00:29:12.000 --> 00:29:17.000]  看到他們的靈命、需要
[00:29:17.000 --> 00:29:20.000]  愛讓人能夠看到救贖
[00:29:20.000 --> 00:29:24.000]  和新生、永生
[00:29:24.000 --> 00:29:27.000]  其實在現實的生活裏面
[00:29:27.000 --> 00:29:29.000]  愛的考驗都常常出現的
[00:29:29.000 --> 00:29:31.000]  譬如一個人你遇到困難
[00:29:31.000 --> 00:29:33.000]  遇到痛苦的時候
[00:29:33.000 --> 00:29:35.000]  我們是否真的關心他呢?
[00:29:35.000 --> 00:29:38.000]  我們是否聆聽他內心的心聲呢?
[00:29:38.000 --> 00:29:43.000]  或者給予實際的幫助和支持呢?
[00:29:43.000 --> 00:29:47.000]  有時候我們教會行政裏面是困難的
[00:29:47.000 --> 00:29:50.000]  因為有些人需要我們重重框架
[00:29:50.000 --> 00:29:53.000]  要審查,不要誇張
[00:29:53.000 --> 00:29:55.000]  總之很多的程序
[00:29:55.000 --> 00:29:58.000]  才能幫助別人實際的支持
[00:29:58.000 --> 00:29:59.000]  但是第一姐妹
[00:29:59.000 --> 00:30:02.000]  你個人的幫助你可以直接
[00:30:02.000 --> 00:30:05.000]  你可以直接去關心
[00:30:05.000 --> 00:30:07.000]  直接的、實質的去幫助
[00:30:07.000 --> 00:30:09.000]  當然我們都希望教會
[00:30:09.000 --> 00:30:12.000]  我們都能夠做得更理想
[00:30:12.000 --> 00:30:13.000]  但是當我們見到一些人
[00:30:13.000 --> 00:30:16.000]  和自己看法不同的時候
[00:30:16.000 --> 00:30:18.000]  我們是否真的能夠尊重
[00:30:18.000 --> 00:30:21.000]  理解他們的觀點
[00:30:21.000 --> 00:30:24.000]  而不是去批評和攻擊他們呢?
[00:30:24.000 --> 00:30:27.000]  這都是一個愛的考驗
[00:30:27.000 --> 00:30:29.000]  這都是愛的考驗
[00:30:29.000 --> 00:30:32.000]  所以愛的考驗是從心裏面
[00:30:32.000 --> 00:30:34.000]  心底裏面去愛出來
[00:30:34.000 --> 00:30:37.000]  建立一個和你的心、關懷的心
[00:30:37.000 --> 00:30:40.000]  如果不是,好像十九節那樣
[00:30:40.000 --> 00:30:42.000]  法利塞人說
[00:30:42.000 --> 00:30:45.000]  大家看,我們都一事無成
[00:30:45.000 --> 00:30:48.000]  世人都跟了耶穌去了
[00:30:48.000 --> 00:30:50.000]  當然這是好事來的
[00:30:50.000 --> 00:30:54.000]  但是今天反過來
[00:30:54.000 --> 00:30:57.000]  你身邊的人
[00:30:57.000 --> 00:31:01.000]  能不能夠跟著你去認識耶穌呢?
[00:31:01.000 --> 00:31:03.000]  就好像拉撒路一樣
[00:31:03.000 --> 00:31:05.000]  拉撒路活的見證
[00:31:05.000 --> 00:31:07.000]  一出去,嘩!你看到
[00:31:07.000 --> 00:31:10.000]  就是這麼多人因為拉撒路的緣故
[00:31:10.000 --> 00:31:12.000]  去跟隨耶穌
[00:31:12.000 --> 00:31:14.000]  可能有一部份的人
[00:31:14.000 --> 00:31:15.000]  是因為想看拉撒路
[00:31:15.000 --> 00:31:19.000]  然後去敬拜主耶穌基督
[00:31:19.000 --> 00:31:24.000]  這都是彼此相輔相成
[00:31:24.000 --> 00:31:28.000]  今天我們都可以學習拉撒路
[00:31:28.000 --> 00:31:30.000]  成為一個活的見證
[00:31:30.000 --> 00:31:32.000]  能夠去見證神
[00:31:32.000 --> 00:31:34.000]  但是如果我們相反
[00:31:34.000 --> 00:31:37.000]  好像法利塞人那種心態
[00:31:37.000 --> 00:31:41.000]  我們只會讓人離開了神
[00:31:41.000 --> 00:31:43.000]  去了別的地方
[00:31:43.000 --> 00:31:46.000]  但是我們如果能夠效法
[00:31:46.000 --> 00:31:48.000]  主耶穌基督
[00:31:48.000 --> 00:31:51.000]  效法聖靈裡面所掌管的人生
[00:31:51.000 --> 00:31:52.000]  提醒我們
[00:31:52.000 --> 00:31:54.000]  通過一個愛的考驗
[00:31:54.000 --> 00:31:57.000]  人是會跟著我們
[00:31:57.000 --> 00:32:01.000]  去認識這位主耶穌基督
[00:32:01.000 --> 00:32:06.000]  這個是很大不同的情況
[00:32:06.000 --> 00:32:08.000]  所以我伴望
[00:32:08.000 --> 00:32:10.000]  接著今天
[00:32:10.000 --> 00:32:12.000]  一個中雪節主日
[00:32:12.000 --> 00:32:15.000]  這些暗藏了
[00:32:15.000 --> 00:32:18.000]  暗湧的人群裡面
[00:32:18.000 --> 00:32:21.000]  這些不是很詳細的經文
[00:32:21.000 --> 00:32:23.000]  但會看到
[00:32:23.000 --> 00:32:27.000]  真是人心裡面有黑暗
[00:32:27.000 --> 00:32:28.000]  人心裡面
[00:32:28.000 --> 00:32:32.000]  如果不能夠被聖靈去掌管
[00:32:32.000 --> 00:32:33.000]  禁戒
[00:32:33.000 --> 00:32:38.000]  這些黑暗是越來越影響我們的心
[00:32:38.000 --> 00:32:41.000]  越來越影響我們的心腸
[00:32:41.000 --> 00:32:44.000]  基督徒應該每時每刻
[00:32:44.000 --> 00:32:48.000]  能夠得到聖靈的掌管
[00:32:48.000 --> 00:32:52.000]  聖靈帶到我們神的面前
[00:32:52.000 --> 00:32:54.000]  我們去重新檢視
[00:32:54.000 --> 00:32:56.000]  我們是什麼人
[00:32:56.000 --> 00:32:59.000]  甚至我們用神的眼光
[00:32:59.000 --> 00:33:01.000]  在我們周圍的人
[00:33:01.000 --> 00:33:03.000]  才看得合乎中度
[00:33:03.000 --> 00:33:07.000]  才能夠看別人比自己強
[00:33:07.000 --> 00:33:09.000]  今天你有沒有想過
[00:33:09.000 --> 00:33:11.000]  哪個別人比你自己強呢
[00:33:11.000 --> 00:33:13.000]  你說想不到
[00:33:13.000 --> 00:33:14.000]  你繼續想想吧
[00:33:14.000 --> 00:33:18.000]  同心祈禱
[00:33:18.000 --> 00:33:19.000]  親愛的恩主
[00:33:19.000 --> 00:33:21.000]  我們感謝你
[00:33:21.000 --> 00:33:24.000]  因為在中雪節的主日裡面
[00:33:24.000 --> 00:33:28.000]  你知道很多人是帶著歡欣
[00:33:28.000 --> 00:33:31.000]  去讚美、敬拜你
[00:33:31.000 --> 00:33:33.000]  但你也知道人的心裡面
[00:33:33.000 --> 00:33:36.000]  也有一些是帶著陰謀
[00:33:36.000 --> 00:33:40.000]  去捉拿、去謀害主耶穌
[00:33:40.000 --> 00:33:43.000]  甚至是謀害主耶穌所拯救的人
[00:33:43.000 --> 00:33:46.000]  所以今天我們都落在這個世界裡面
[00:33:46.000 --> 00:33:48.000]  求你幫助我們
[00:33:48.000 --> 00:33:55.000]  因為你的愛成為我們得著炳行復生的生命
[00:33:55.000 --> 00:33:58.000]  這個愛是能夠讓我們剋聖
[00:33:58.000 --> 00:34:00.000]  我們自己的陰暗面
[00:34:00.000 --> 00:34:03.000]  這個愛能夠幫助我們
[00:34:03.000 --> 00:34:05.000]  勝過一些質度
[00:34:05.000 --> 00:34:08.000]  勝過一些恐懼
[00:34:08.000 --> 00:34:11.000]  更加的愛能夠把人帶到你的面前
[00:34:11.000 --> 00:34:13.000]  更加的勇敢
[00:34:13.000 --> 00:34:15.000]  能夠實踐你的使命
[00:34:15.000 --> 00:34:17.000]  求主幫助我們
[00:34:17.000 --> 00:34:19.000]  今天中雪節禮拜
[00:34:19.000 --> 00:34:21.000]  接下來主耶穌紀錄
[00:34:21.000 --> 00:34:25.000]  我們紀念你的受難、復活的時候
[00:34:25.000 --> 00:34:27.000]  更加能夠看到
[00:34:27.000 --> 00:34:32.000]  我們在你的面前是一個怎樣的人
[00:34:32.000 --> 00:34:35.000]  禱告奉主耶穌名求下末
