
[00:00:00.000 --> 00:00:18.000]  在聖經裏面說,開心有兩種,一種叫快樂,一種叫喜樂,其實快樂和喜樂都是很好的事情
[00:22:35.700 --> 00:22:39.700]  但在保羅這裡有些特別的事情發生
[00:22:39.700 --> 00:22:42.700]  但保羅在這裡有特別的事情發生
[00:22:42.700 --> 00:22:45.700]  有很多跟著保羅的弟兄姊妹
[00:22:45.700 --> 00:22:50.700]  反而因為保羅被抓去坐牢而更加信
[00:22:50.700 --> 00:22:53.700]  有許多跟著保羅的弟兄姊妹
[00:22:53.700 --> 00:22:57.700]  因著保羅去坐牢而更加信
[00:22:57.700 --> 00:23:00.700]  這裡所說的「篤信不疑」
[00:23:00.700 --> 00:23:02.700]  這裡說的「篤信不疑」
[00:23:02.700 --> 00:23:05.700]  信心越來越大
[00:23:05.700 --> 00:23:08.700]  信心越來越大
[00:23:08.700 --> 00:23:12.700]  第十四節說到「越發放膽傳神的道」
[00:23:12.700 --> 00:23:15.700]  第十四節說到「越發放膽傳神的道」
[00:23:15.700 --> 00:23:18.700]  「無所懼怕」
[00:23:18.700 --> 00:23:22.700]  這裡說到基督徒有種特別
[00:23:22.700 --> 00:23:26.700]  這裡說到基督徒真的有一種特別
[00:23:26.700 --> 00:23:29.700]  因為保羅坐牢
[00:23:29.700 --> 00:23:32.700]  他反而更加堅強
[00:23:32.700 --> 00:23:34.700]  因為保羅坐牢
[00:23:34.700 --> 00:23:37.700]  使其他人更加堅強
[00:23:37.700 --> 00:23:39.700]  為什麼呢?
[00:23:39.700 --> 00:23:41.700]  原來有許多人因為保羅坐牢
[00:23:41.700 --> 00:23:44.700]  保羅有機會傳給其他人
[00:23:44.700 --> 00:23:46.700]  那些人反而信了耶穌
[00:23:46.700 --> 00:23:49.700]  保羅坐牢時就把福音傳給更多人
[00:23:49.700 --> 00:23:52.700]  那些人反而信了福音
[00:23:52.700 --> 00:23:56.700]  其實我們回想我們每一位基督徒
[00:23:56.700 --> 00:23:58.700]  我們回想我們每一位基督徒
[00:23:58.700 --> 00:24:00.700]  我們有沒有像保羅一樣
[00:24:00.700 --> 00:24:02.700]  傳福音給別人知道呢?
[00:24:02.700 --> 00:24:04.700]  我們有沒有像保羅一樣
[00:24:04.700 --> 00:24:06.700]  傳福音給別人知道呢?
[00:24:06.700 --> 00:24:09.700]  其實在剛才我們讀的經文裡
[00:24:09.700 --> 00:24:17.700]  也說到那些看守他的士兵
[00:24:17.700 --> 00:24:19.700]  有很多都信了耶穌
[00:24:19.700 --> 00:24:20.700]  剛才我們讀經文的時候
[00:24:20.700 --> 00:24:22.700]  有一些看守他的士兵
[00:24:22.700 --> 00:24:24.700]  有許多人也信了耶穌
[00:24:24.700 --> 00:24:30.700]  信了耶穌他們就開始把福音傳開去了
[00:24:30.700 --> 00:24:33.700]  信了耶穌後他們開始把福音傳下去
[00:24:33.700 --> 00:24:35.700]  在第十三節有這樣說
[00:24:35.700 --> 00:24:37.700]  在第十三節有這樣說
[00:24:37.700 --> 00:24:43.700]  以致我受的困所在御營全軍和其餘的人中
[00:24:43.700 --> 00:24:50.700]  以致我受的困所在御營全軍
[00:24:50.700 --> 00:24:52.700]  在御營全軍
[00:24:52.700 --> 00:24:57.700]  在御營全軍是保護羅馬的軍隊
[00:24:57.700 --> 00:25:00.700]  在御營全軍是保護羅馬的軍隊
[00:25:00.700 --> 00:25:03.700]  那些人都開始聽聞這個福音
[00:25:03.700 --> 00:25:06.700]  那些人都開始聽聞這個福音
[00:25:06.700 --> 00:25:09.700]  所以保羅很開心
[00:25:09.700 --> 00:25:10.700]  所以保羅很開心
[00:25:10.700 --> 00:25:12.700]  因為那些人本來沒有機會聽福音
[00:25:12.700 --> 00:25:14.700]  很難有機會聽福音
[00:25:14.700 --> 00:25:16.700]  他們也有機會聽福音
[00:25:16.700 --> 00:25:18.700]  因為那些人本來很難聽到福音
[00:25:18.700 --> 00:25:20.700]  但他們也有機會聽到福音
[00:25:20.700 --> 00:25:25.700]  有些弟兄姊妹因為保羅坐牢而更熱心地傳福音
[00:25:25.700 --> 00:25:30.700]  有些弟兄姊妹因為保羅坐牢而更熱心地傳福音
[00:25:30.700 --> 00:25:31.700]  有些弟兄姊妹因為保羅坐牢而更熱心地傳福音
[00:25:31.700 --> 00:25:32.700]  有些弟兄姊妹因為保羅坐牢而更熱心地傳福音
[00:25:32.700 --> 00:25:33.700]  有些弟兄姊妹因為保羅坐牢而更熱心地傳福音
[00:25:33.700 --> 00:25:34.700]  有些弟兄姊妹因為保羅坐牢而更熱心地傳福音
[00:25:34.700 --> 00:25:35.700]  有些弟兄姊妹因為保羅坐牢而更熱心地傳福音
[00:25:35.700 --> 00:25:37.700]  很多時候我們知道福音是用不同的方法傳出去
[00:25:37.700 --> 00:25:41.700]  很多時候我們知道福音是用不同的方法傳出去
[00:25:41.700 --> 00:25:42.700]  很多時候我們知道福音是用不同的方法傳出去
[00:25:42.700 --> 00:25:50.700]  究竟我們應該在什麼時候傳福音呢?
[00:25:50.700 --> 00:25:54.700]  究竟我們應該在什麼時候傳福音呢?
[00:25:54.700 --> 00:25:57.700]  因為保羅一生都為了這個福音而擺上
[00:25:57.700 --> 00:25:58.700]  因為保羅一生都為了這個福音而擺上
[00:25:58.700 --> 00:25:59.700]  因為保羅一生都為了這個福音而擺上
[00:25:59.700 --> 00:26:00.700]  因為保羅一生都為了這個福音而擺上
[00:26:00.700 --> 00:26:01.700]  因為保羅一生都為了這個福音而擺上
[00:26:01.700 --> 00:26:02.700]  因為保羅一生都為了這個福音而擺上
[00:26:02.700 --> 00:26:03.700]  因為保羅一生都為了這個福音而擺上
[00:26:03.700 --> 00:26:04.700]  因為保羅一生都為了這個福音而擺上
[00:26:04.700 --> 00:26:05.700]  因為保羅一生都為了這個福音而擺上
[00:26:05.700 --> 00:26:06.700]  因為保羅一生都為了這個福音而擺上
[00:26:06.700 --> 00:26:07.700]  因為保羅一生都為了這個福音而擺上
[00:26:07.700 --> 00:26:13.700]  無要存到,無論得時不得時
[00:26:13.700 --> 00:26:20.700]  總要專心並用百般的忍耐
[00:26:20.700 --> 00:26:24.700]  各樣的教訓責備人
[00:26:24.700 --> 00:26:26.700]  警戒人
[00:26:26.700 --> 00:26:28.700]  勸勉人
[00:26:28.700 --> 00:26:30.700]  原來我們傳福音不是說
[00:26:30.700 --> 00:26:33.700]  要好的時間我們傳福音
[00:26:33.700 --> 00:26:36.700]  原來我們傳福音不是用好的時間來傳福音
[00:26:36.700 --> 00:26:37.700]  原來我們傳福音不是用好的時間來傳福音
[00:26:37.700 --> 00:26:38.700]  即是我們環境好的時候
[00:26:38.700 --> 00:26:41.700]  我們有更多的見證可以傳福音
[00:26:41.700 --> 00:26:43.700]  即是在環境好的時候
[00:26:43.700 --> 00:26:45.700]  有更多的見證可以傳福音
[00:26:45.700 --> 00:26:47.700]  不單要在好環境的時候傳福音
[00:26:47.700 --> 00:26:48.700]  不單要在好環境的時候傳福音
[00:26:48.700 --> 00:26:49.700]  不單要在好環境的時候傳福音
[00:26:49.700 --> 00:26:50.700]  不單要在好環境的時候傳福音
[00:26:50.700 --> 00:26:51.700]  這裡說到得時不得時
[00:26:51.700 --> 00:26:52.700]  這裡說到得時不得時
[00:26:52.700 --> 00:26:53.700]  這裡說到得時不得時
[00:26:53.700 --> 00:26:54.700]  得時的意思就是有好的環境
[00:26:54.700 --> 00:26:55.700]  得時的意思就是有好的環境
[00:26:55.700 --> 00:26:56.700]  得時的意思就是有好的環境
[00:26:56.700 --> 00:26:57.700]  得時的意思就是有好的環境
[00:26:57.700 --> 00:26:58.700]  得時的意思就是有好的環境
[00:26:58.700 --> 00:27:08.700]  不得時的意思就是有不好的環境
[00:27:08.700 --> 00:27:12.700]  不知大家是否在一個不好的環境當中
[00:27:12.700 --> 00:27:13.700]  不知大家是否在一個不好的環境當中
[00:27:13.700 --> 00:27:15.700]  其實很多時候人生不是一帆風順的
[00:27:15.700 --> 00:27:16.700]  其實很多時候人生不是一帆風順的
[00:27:16.700 --> 00:27:17.700]  其實很多時候人生不是一帆風順的
[00:27:17.700 --> 00:27:18.700]  其實很多時候人生不是一帆風順的
[00:27:18.700 --> 00:27:19.700]  其實很多時候人生不是一帆風順的
[00:27:19.700 --> 00:27:20.700]  你信耶穌也不是保證你一帆風順
[00:27:20.700 --> 00:27:21.700]  你信耶穌也不是保證你一帆風順
[00:27:21.700 --> 00:27:22.700]  你信耶穌也不是保證你一帆風順
[00:27:22.700 --> 00:27:23.700]  你信耶穌也不是保證你一帆風順
[00:27:23.700 --> 00:27:24.700]  你信耶穌也不是保證你一帆風順
[00:27:24.700 --> 00:27:30.700]  你信耶穌也不是保證你一帆風順
[00:27:30.700 --> 00:27:31.700]  你信耶穌也不是保證你一帆風順
[00:27:31.700 --> 00:27:32.700]  你信耶穌也不是保證你一帆風順
[00:27:32.700 --> 00:27:33.700]  你信耶穌也不是保證你一帆風順
[00:27:33.700 --> 00:27:34.700]  你信耶穌也不是保證你一帆風順
[00:27:34.700 --> 00:27:35.700]  你信耶穌也不是保證你一帆風順
[00:27:35.700 --> 00:27:36.700]  你信耶穌也不是保證你一帆風順
[00:27:36.700 --> 00:27:37.700]  你信耶穌也不是保證你一帆風順
[00:27:37.700 --> 00:27:38.700]  你信耶穌也不是保證你一帆風順
[00:27:38.700 --> 00:27:39.700]  你信耶穌也不是保證你一帆風順
[00:27:39.700 --> 00:27:40.700]  你信耶穌也不是保證你一帆風順
[00:27:40.700 --> 00:27:54.700]  你信耶穌也不是保證你一帆風順
[00:27:54.700 --> 00:27:55.700]  你信耶穌也不是保證你一帆風順
[00:27:55.700 --> 00:27:56.700]  你信耶穌也不是保證你一帆風順
[00:27:56.700 --> 00:27:57.700]  你信耶穌也不是保證你一帆風順
[00:27:57.700 --> 00:27:58.700]  你信耶穌也不是保證你一帆風順
[00:27:58.700 --> 00:27:59.700]  你信耶穌也不是保證你一帆風順
[00:27:59.700 --> 00:28:00.700]  你信耶穌也不是保證你一帆風順
[00:28:00.700 --> 00:28:01.700]  你信耶穌也不是保證你一帆風順
[00:28:01.700 --> 00:28:02.700]  你信耶穌也不是保證你一帆風順
[00:28:02.700 --> 00:28:03.700]  你信耶穌也不是保證你一帆風順
[00:28:03.700 --> 00:28:04.700]  你信耶穌也不是保證你一帆風順
[00:28:04.700 --> 00:28:10.700]  你信耶穌也不是保證你一帆風順
[00:28:10.700 --> 00:28:11.700]  你信耶穌也不是保證你一帆風順
[00:28:11.700 --> 00:28:12.700]  你信耶穌也不是保證你一帆風順
[00:28:12.700 --> 00:28:13.700]  你信耶穌也不是保證你一帆風順
[00:28:13.700 --> 00:28:14.700]  你信耶穌也不是保證你一帆風順
[00:28:14.700 --> 00:28:15.700]  你信耶穌也不是保證你一帆風順
[00:28:15.700 --> 00:28:16.700]  你信耶穌也不是保證你一帆風順
[00:28:16.700 --> 00:28:17.700]  你信耶穌也不是保證你一帆風順
[00:28:17.700 --> 00:28:18.700]  你信耶穌也不是保證你一帆風順
[00:28:18.700 --> 00:28:19.700]  你信耶穌也不是保證你一帆風順
[00:28:19.700 --> 00:28:20.700]  你信耶穌也不是保證你一帆風順
[00:28:20.700 --> 00:28:34.700]  你信耶穌也不是保證你一帆風順
[00:28:34.700 --> 00:28:35.700]  你信耶穌也不是保證你一帆風順
[00:28:35.700 --> 00:28:36.700]  你信耶穌也不是保證你一帆風順
[00:28:36.700 --> 00:28:37.700]  你信耶穌也不是保證你一帆風順
[00:28:37.700 --> 00:28:38.700]  你信耶穌也不是保證你一帆風順
[00:28:38.700 --> 00:28:39.700]  你信耶穌也不是保證你一帆風順
[00:28:39.700 --> 00:28:40.700]  你信耶穌也不是保證你一帆風順
[00:28:40.700 --> 00:28:41.700]  你信耶穌也不是保證你一帆風順
[00:28:41.700 --> 00:28:42.700]  你信耶穌也不是保證你一帆風順
[00:28:42.700 --> 00:28:43.700]  你信耶穌也不是保證你一帆風順
[00:28:43.700 --> 00:28:44.700]  你信耶穌也不是保證你一帆風順
[00:28:44.700 --> 00:28:51.700]  你信耶穌也不是保證你一帆風順
[00:29:14.700 --> 00:29:16.700]  他遇到許多天使來幫助他
[00:29:16.700 --> 00:29:18.700]  本來一些是很困難的時候
[00:29:18.700 --> 00:29:20.700]  反而覺得神與他同在
[00:29:20.700 --> 00:29:22.700]  本來這些是很困難的時候
[00:29:22.700 --> 00:29:25.700]  反而覺得神與他們同在
[00:29:25.700 --> 00:29:28.700]  神與他們同在讓他們有信心
[00:29:28.700 --> 00:29:30.700]  有更加堅定
[00:29:30.700 --> 00:29:31.700]  神與他們的同在
[00:29:31.700 --> 00:29:33.700]  讓他們更有信心有堅定
[00:29:33.700 --> 00:29:34.700]  去祝福他
[00:29:34.700 --> 00:29:35.700]  去祝福他
[00:29:35.700 --> 00:29:38.700]  讓他可以渡過這個難關
[00:29:38.700 --> 00:29:40.700]  讓他可以渡過這個難關
[00:29:40.700 --> 00:29:43.700]  當然他寫在我們今天的行事曆那裡
[00:29:43.700 --> 00:29:44.700]  當然他寫在我們今天的行事曆那裡
[00:29:44.700 --> 00:29:46.700]  他們也寫在我們這個月的行事曆裡面
[00:29:46.700 --> 00:29:47.700]  他們也寫在我們這個月的行事曆裡面
[00:29:47.700 --> 00:29:49.700]  大兄姐妹或是一些未信的朋友
[00:29:49.700 --> 00:29:52.700]  看見之後一定是非常感動
[00:29:52.700 --> 00:29:57.700]  看見之後一定是非常感動
[00:29:57.700 --> 00:30:00.700]  換言之你可以利用你自己困難的環境
[00:30:00.700 --> 00:30:00.700]  換言之你可以利用你自己困難的環境
[00:30:00.700 --> 00:30:00.700]  換言之你可以利用你自己困難的環境
[00:30:00.700 --> 00:30:00.700]  換言之你可以利用你自己困難的環境
[00:30:00.700 --> 00:30:00.700]  換言之你可以利用你自己困難的環境
[00:30:00.700 --> 00:30:00.700]  換言之你可以利用你自己困難的環境
[00:30:00.700 --> 00:30:00.700]  換言之你可以利用你自己困難的環境
[00:30:00.700 --> 00:30:00.700]  換言之你可以利用你自己困難的環境
[00:30:00.700 --> 00:30:15.700]  換言之你可以利用你自己困難的環境
[00:30:30.700 --> 00:30:31.700]  沒有
[00:30:31.700 --> 00:30:32.700]  其實我教你一個很好的方法
[00:30:32.700 --> 00:30:32.700]  其實我教你一個很好的方法
[00:30:32.700 --> 00:30:34.700]  其實我教你一個很好的方法
[00:30:34.700 --> 00:30:35.700]  是一個牧師教我的
[00:30:35.700 --> 00:30:36.700]  是一個牧師教我的
[00:30:36.700 --> 00:30:37.700]  是一個牧師教我的
[00:30:37.700 --> 00:30:38.700]  當你吃飯之前
[00:30:38.700 --> 00:30:40.700]  當你吃飯之前
[00:30:40.700 --> 00:30:41.700]  你祈禱
[00:30:41.700 --> 00:30:42.700]  你禱告
[00:30:42.700 --> 00:30:44.700]  祈禱不是一種閃電式的祈禱
[00:30:44.700 --> 00:30:47.700]  祈禱不是一種閃電式的祈禱
[00:30:47.700 --> 00:30:50.700]  我知道有些基督徒是一種閃電式的祈禱
[00:30:50.700 --> 00:30:54.700]  我知道有些基督徒是一種閃電式的祈禱
[00:30:54.700 --> 00:30:56.700]  阿門就行了
[00:30:56.700 --> 00:30:57.700]  阿門就是
[00:30:57.700 --> 00:30:59.700]  希望沒有人看到我
[00:30:59.700 --> 00:31:01.700]  希望沒有人看到我
[00:31:01.700 --> 00:31:02.700]  低頭
[00:31:02.700 --> 00:31:03.700]  合上手
[00:31:03.700 --> 00:31:05.700]  祈禱完畢
[00:31:05.700 --> 00:31:07.700]  低頭合上手
[00:31:07.700 --> 00:31:08.700]  祈禱完畢
[00:31:08.700 --> 00:31:11.700]  可能一兩秒就做了借飯的祈禱
[00:31:11.700 --> 00:31:14.700]  可能一兩秒就做了借飯的祈禱
[00:31:14.700 --> 00:31:15.700]  可能一兩秒就做了借飯的祈禱
[00:31:15.700 --> 00:31:16.700]  利用另一種方法
[00:31:16.700 --> 00:31:17.700]  利用另一種方法
[00:31:17.700 --> 00:31:18.700]  你可以用另外一種方式
[00:31:18.700 --> 00:31:19.700]  你可以用另外一種方式
[00:31:19.700 --> 00:31:21.700]  法理賽人的方法
[00:31:21.700 --> 00:31:23.700]  法理賽人的方式
[00:31:23.700 --> 00:31:24.700]  你要大動作地去做
[00:31:24.700 --> 00:31:26.700]  你要大動作地去做
[00:31:26.700 --> 00:31:31.700]  要狠切地合上手,低頭
[00:31:31.700 --> 00:31:33.700]  要狠切地合上手,低頭
[00:31:33.700 --> 00:31:34.700]  要狠切地合上手,低頭
[00:31:34.700 --> 00:31:36.700]  大概不需要太長
[00:31:36.700 --> 00:31:38.700]  大概不需要太長
[00:31:38.700 --> 00:31:39.700]  半分鐘就夠了
[00:31:39.700 --> 00:31:40.700]  半分鐘就夠了
[00:31:40.700 --> 00:31:41.700]  半分鐘就可以了
[00:31:41.700 --> 00:31:42.700]  半分鐘就可以了
[00:31:42.700 --> 00:31:44.700]  雖然你的嘴巴不能想像有什麼祈禱
[00:31:44.700 --> 00:31:45.700]  雖然你的嘴巴不能想像有什麼祈禱
[00:31:45.700 --> 00:31:46.700]  雖然你的嘴巴不能想像有什麼祈禱
[00:31:46.700 --> 00:31:47.700]  雖然你的嘴巴不能想像有什麼祈禱
[00:31:47.700 --> 00:31:49.700]  雖然你的嘴巴不能想像有什麼祈禱
[00:31:49.700 --> 00:31:50.700]  只要閉上眼睛就可以了
[00:31:50.700 --> 00:31:51.700]  只要閉上眼睛就可以了
[00:31:51.700 --> 00:31:52.700]  只要閉上眼睛就可以了
[00:31:52.700 --> 00:31:53.700]  只要閉上眼睛就可以了
[00:31:53.700 --> 00:31:56.700]  只要閉上眼睛就可以了
[00:31:56.700 --> 00:31:57.700]  只要閉上眼睛就可以了
[00:31:57.700 --> 00:31:58.700]  只要閉上眼睛就可以了
[00:31:58.700 --> 00:31:59.700]  只要閉上眼睛就可以了
[00:31:59.700 --> 00:32:00.700]  只要閉上眼睛就可以了
[00:32:00.700 --> 00:32:01.700]  只要閉上眼睛就可以了
[00:32:01.700 --> 00:32:02.700]  只要閉上眼睛就可以了
[00:32:02.700 --> 00:32:03.700]  只要閉上眼睛就可以了
[00:32:03.700 --> 00:32:04.700]  只要閉上眼睛就可以了
[00:32:04.700 --> 00:32:05.700]  只要閉上眼睛就可以了
[00:32:05.700 --> 00:32:06.700]  只要閉上眼睛就可以了
[00:32:06.700 --> 00:32:07.700]  只要閉上眼睛就可以了
[00:32:07.700 --> 00:32:08.700]  只要閉上眼睛就可以了
[00:32:08.700 --> 00:32:09.700]  只要閉上眼睛就可以了
[00:32:09.700 --> 00:32:10.700]  只要閉上眼睛就可以了
[00:32:10.700 --> 00:32:11.700]  只要閉上眼睛就可以了
[00:32:11.700 --> 00:32:12.700]  只要閉上眼睛就可以了
[00:32:12.700 --> 00:32:13.700]  只要閉上眼睛就可以了
[00:32:13.700 --> 00:32:24.700]  只要閉上眼睛就可以了
[00:32:24.700 --> 00:32:25.700]  只要閉上眼睛就可以了
[00:32:25.700 --> 00:32:26.700]  只要閉上眼睛就可以了
[00:32:26.700 --> 00:32:27.700]  只要閉上眼睛就可以了
[00:32:27.700 --> 00:32:28.700]  只要閉上眼睛就可以了
[00:32:28.700 --> 00:32:29.700]  只要閉上眼睛就可以了
[00:32:29.700 --> 00:32:30.700]  只要閉上眼睛就可以了
[00:32:30.700 --> 00:32:31.700]  只要閉上眼睛就可以了
[00:32:31.700 --> 00:32:32.700]  只要閉上眼睛就可以了
[00:32:32.700 --> 00:32:33.700]  只要閉上眼睛就可以了
[00:32:33.700 --> 00:32:34.700]  只要閉上眼睛就可以了
[00:32:34.700 --> 00:32:35.700]  只要閉上眼睛就可以了
[00:32:35.700 --> 00:32:36.700]  只要閉上眼睛就可以了
[00:32:36.700 --> 00:32:37.700]  只要閉上眼睛就可以了
[00:32:37.700 --> 00:32:38.700]  只要閉上眼睛就可以了
[00:32:38.700 --> 00:32:39.700]  只要閉上眼睛就可以了
[00:32:39.700 --> 00:32:40.700]  只要閉上眼睛就可以了
[00:32:40.700 --> 00:32:41.700]  只要閉上眼睛就可以了
[00:32:41.700 --> 00:32:43.700]  只要閉上眼睛就可以了
[00:32:43.700 --> 00:32:44.700]  只要閉上眼睛就可以了
[00:32:44.700 --> 00:32:45.700]  只要閉上眼睛就可以了
[00:32:45.700 --> 00:32:46.700]  只要閉上眼睛就可以了
[00:32:46.700 --> 00:32:47.700]  只要閉上眼睛就可以了
[00:32:47.700 --> 00:32:48.700]  只要閉上眼睛就可以了
[00:32:48.700 --> 00:32:49.700]  只要閉上眼睛就可以了
[00:32:49.700 --> 00:32:50.700]  只要閉上眼睛就可以了
[00:32:50.700 --> 00:32:51.700]  只要閉上眼睛就可以了
[00:32:51.700 --> 00:32:52.700]  只要閉上眼睛就可以了
[00:32:52.700 --> 00:32:53.700]  只要閉上眼睛就可以了
[00:32:53.700 --> 00:32:54.700]  只要閉上眼睛就可以了
[00:32:54.700 --> 00:32:55.700]  只要閉上眼睛就可以了
[00:32:55.700 --> 00:32:56.700]  只要閉上眼睛就可以了
[00:32:56.700 --> 00:32:57.700]  只要閉上眼睛就可以了
[00:32:57.700 --> 00:32:58.700]  只要閉上眼睛就可以了
[00:32:58.700 --> 00:32:59.700]  只要閉上眼睛就可以了
[00:32:59.700 --> 00:33:00.700]  只要閉上眼睛就可以了
[00:33:00.700 --> 00:33:14.700]  只要閉上眼睛就可以了
[00:33:31.700 --> 00:33:32.700]  有興趣就拿一張來看
[00:33:32.700 --> 00:33:33.700]  有興趣就拿一張來看
[00:33:33.700 --> 00:33:34.700]  有興趣就拿一張來看
[00:33:34.700 --> 00:33:35.700]  有興趣就拿一張來看
[00:33:35.700 --> 00:33:36.700]  有興趣就拿一張來看
[00:33:36.700 --> 00:33:37.700]  有興趣就拿一張來看
[00:33:37.700 --> 00:33:38.700]  有興趣就拿一張來看
[00:33:38.700 --> 00:33:39.700]  有興趣就拿一張來看
[00:33:39.700 --> 00:33:40.700]  有興趣就拿一張來看
[00:33:40.700 --> 00:33:41.700]  有興趣就拿一張來看
[00:33:41.700 --> 00:33:42.700]  有興趣就拿一張來看
[00:33:42.700 --> 00:33:43.700]  有興趣就拿一張來看
[00:33:43.700 --> 00:33:44.700]  有興趣就拿一張來看
[00:33:44.700 --> 00:33:45.700]  有興趣就拿一張來看
[00:33:45.700 --> 00:33:46.700]  有興趣就拿一張來看
[00:33:46.700 --> 00:33:47.700]  有興趣就拿一張來看
[00:33:47.700 --> 00:33:48.700]  有興趣就拿一張來看
[00:33:48.700 --> 00:33:49.700]  有興趣就拿一張來看
[00:33:49.700 --> 00:33:50.700]  有興趣就拿一張來看
[00:33:50.700 --> 00:33:51.700]  有興趣就拿一張來看
[00:34:00.700 --> 00:34:01.700]  有興趣就拿一張來看
[00:34:01.700 --> 00:34:02.700]  有興趣就拿一張來看
[00:34:02.700 --> 00:34:03.700]  有興趣就拿一張來看
[00:34:03.700 --> 00:34:04.700]  有興趣就拿一張來看
[00:34:04.700 --> 00:34:05.700]  有興趣就拿一張來看
[00:34:05.700 --> 00:34:06.700]  有興趣就拿一張來看
[00:34:06.700 --> 00:34:07.700]  有興趣就拿一張來看
[00:34:07.700 --> 00:34:08.700]  有興趣就拿一張來看
[00:34:08.700 --> 00:34:09.700]  有興趣就拿一張來看
[00:34:09.700 --> 00:34:10.700]  有興趣就拿一張來看
[00:34:10.700 --> 00:34:11.700]  有興趣就拿一張來看
[00:34:11.700 --> 00:34:12.700]  有興趣就拿一張來看
[00:34:12.700 --> 00:34:13.700]  有興趣就拿一張來看
[00:34:13.700 --> 00:34:14.700]  有興趣就拿一張來看
[00:34:14.700 --> 00:34:15.700]  有興趣就拿一張來看
[00:34:15.700 --> 00:34:16.700]  有興趣就拿一張來看
[00:34:16.700 --> 00:34:17.700]  有興趣就拿一張來看
[00:34:17.700 --> 00:34:18.700]  有興趣就拿一張來看
[00:34:18.700 --> 00:34:19.700]  有興趣就拿一張來看
[00:34:19.700 --> 00:34:20.700]  有興趣就拿一張來看
[00:34:31.700 --> 00:34:35.700]  醫護人員說你被玻璃割到是很危險
[00:34:35.700 --> 00:34:36.700]  醫護人員說你被玻璃割到是很危險
[00:34:36.700 --> 00:34:37.700]  醫護人員說你被玻璃割到是很危險
[00:34:37.700 --> 00:34:38.700]  醫護人員說你被玻璃割到是很危險
[00:34:38.700 --> 00:34:39.700]  醫護人員說你被玻璃割到是很危險
[00:34:39.700 --> 00:34:40.700]  醫護人員說你被玻璃割到是很危險
[00:34:40.700 --> 00:34:41.700]  醫護人員說你被玻璃割到是很危險
[00:34:41.700 --> 00:34:42.700]  醫護人員說你被玻璃割到是很危險
[00:34:42.700 --> 00:34:43.700]  醫護人員說你被玻璃割到是很危險
[00:34:43.700 --> 00:34:44.700]  醫護人員說你被玻璃割到是很危險
[00:34:44.700 --> 00:34:45.700]  醫護人員說你被玻璃割到是很危險
[00:35:01.700 --> 00:35:02.700]  隔離期間有兩個星期的假期
[00:35:02.700 --> 00:35:03.700]  隔離期間有兩個星期的假期
[00:35:03.700 --> 00:35:04.700]  隔離期間有兩個星期的假期
[00:35:04.700 --> 00:35:05.700]  隔離期間有兩個星期的假期
[00:35:05.700 --> 00:35:06.700]  隔離期間有兩個星期的假期
[00:35:06.700 --> 00:35:07.700]  隔離期間有兩個星期的假期
[00:35:07.700 --> 00:35:08.700]  隔離期間有兩個星期的假期
[00:35:08.700 --> 00:35:09.700]  隔離期間有兩個星期的假期
[00:35:09.700 --> 00:35:10.700]  隔離期間有兩個星期的假期
[00:35:10.700 --> 00:35:11.700]  隔離期間有兩個星期的假期
[00:35:11.700 --> 00:35:12.700]  隔離期間有兩個星期的假期
[00:35:12.700 --> 00:35:13.700]  隔離期間有兩個星期的假期
[00:35:13.700 --> 00:35:14.700]  隔離期間有兩個星期的假期
[00:35:14.700 --> 00:35:15.700]  隔離期間有兩個星期的假期
[00:35:15.700 --> 00:35:16.700]  隔離期間有兩個星期的假期
[00:35:16.700 --> 00:35:42.700]  隔離期間有兩個星期的假期
[00:35:47.700 --> 00:35:49.700]  有些人喜歡遊船河
[00:35:49.700 --> 00:35:50.700]  有些人喜歡遊船河
[00:35:50.700 --> 00:35:51.700]  有些人喜歡遊船河
[00:35:51.700 --> 00:35:52.700]  有些人喜歡遊船河
[00:35:52.700 --> 00:35:53.700]  有些人喜歡去外地旅行
[00:35:53.700 --> 00:35:54.700]  有些人喜歡去外地旅行
[00:35:54.700 --> 00:35:55.700]  有些人喜歡去外地旅行
[00:35:55.700 --> 00:35:56.700]  有些人喜歡去外地旅行
[00:35:56.700 --> 00:35:57.700]  有些人喜歡去外地旅行
[00:35:57.700 --> 00:35:58.700]  有些人喜歡去外地旅行
[00:35:58.700 --> 00:35:59.700]  有些人喜歡去外地旅行
[00:35:59.700 --> 00:36:00.700]  有些人喜歡去外地旅行
[00:36:00.700 --> 00:36:01.700]  有些人喜歡去外地旅行
[00:36:01.700 --> 00:36:02.700]  有些人喜歡去外地旅行
[00:36:02.700 --> 00:36:03.700]  有些人喜歡去外地旅行
[00:36:03.700 --> 00:36:04.700]  有些人喜歡去外地旅行
[00:36:04.700 --> 00:36:05.700]  有些人喜歡去外地旅行
[00:36:05.700 --> 00:36:06.700]  有些人喜歡去外地旅行
[00:36:06.700 --> 00:36:17.700]  有些人喜歡去外地旅行
[00:36:37.700 --> 00:36:38.700]  有些人喜歡去外地旅行
[00:36:38.700 --> 00:36:39.700]  有些人喜歡去外地旅行
[00:36:39.700 --> 00:36:40.700]  有些人喜歡去外地旅行
[00:36:40.700 --> 00:36:41.700]  有些人喜歡去外地旅行
[00:36:41.700 --> 00:36:42.700]  有些人喜歡去外地旅行
