
[00:00:00.000 --> 00:00:01.480]  兄弟姐妹,不安!
[00:22:18.880 --> 00:22:19.880]  摩西說
[00:22:19.880 --> 00:22:22.880]  求你不要離開我們
[00:22:22.880 --> 00:22:26.880]  因為你知道我們要在礦野安營
[00:22:26.880 --> 00:22:29.880]  你可以當作我們的眼目
[00:22:29.880 --> 00:22:31.880]  你若和我們同去
[00:22:31.880 --> 00:22:35.880]  將來耶和華有什麼好處待我們
[00:22:35.880 --> 00:22:40.880]  我們也必以什麼好處待你
[00:22:40.880 --> 00:22:44.880]  正經學者對於何巴
[00:22:44.880 --> 00:22:47.880]  和摩西有什麼親戚關係
[00:22:47.880 --> 00:22:49.880]  其實有很多不同的看法
[00:22:49.880 --> 00:22:51.880]  眾說紛紜
[00:22:51.880 --> 00:22:53.880]  我們剛才讀過的經文
[00:22:53.880 --> 00:22:58.880]  第29節說他是摩西的岳父
[00:22:58.880 --> 00:23:00.880]  不過有一個括號
[00:23:00.880 --> 00:23:03.880]  這個括號是畫作內興
[00:23:03.880 --> 00:23:06.880]  如果我們讀過舊約
[00:23:06.880 --> 00:23:08.880]  你有一點點熟悉的話
[00:23:08.880 --> 00:23:13.880]  其實何巴這個人物
[00:23:13.880 --> 00:23:17.880]  究竟是不是他的岳父呢
[00:23:17.880 --> 00:23:19.880]  也有很多人有質疑的
[00:23:19.880 --> 00:23:21.880]  為什麼呢
[00:23:21.880 --> 00:23:24.880]  因為他的岳父的名字
[00:23:24.880 --> 00:23:26.880]  好像不是這樣的
[00:23:26.880 --> 00:23:28.880]  記不記得葉剔羅
[00:23:28.880 --> 00:23:30.880]  這個比較熟悉
[00:23:30.880 --> 00:23:32.880]  這裡有一個名字
[00:23:32.880 --> 00:23:34.880]  另外有另一個名字
[00:23:34.880 --> 00:23:36.880]  到底是什麼意思呢
[00:23:36.880 --> 00:23:40.880]  所以可能這裡是說
[00:23:40.880 --> 00:23:44.880]  他的內興是比較合理的
[00:23:44.880 --> 00:23:46.880]  不過其實他的名字
[00:23:46.880 --> 00:23:48.880]  到底是誰呢
[00:23:48.880 --> 00:23:50.880]  對於我們詮釋這段經文
[00:23:50.880 --> 00:23:53.880]  老實說並沒有什麼影響
[00:23:53.880 --> 00:23:55.880]  反而我們需要留意
[00:23:55.880 --> 00:23:58.880]  這兩個人的對話
[00:23:58.880 --> 00:24:00.880]  摩西在第29節
[00:24:00.880 --> 00:24:05.880]  在這裡向何巴作出一個請求
[00:24:05.880 --> 00:24:08.880]  我們要行老往遙華所應許之地去
[00:24:08.880 --> 00:24:11.880]  他曾說我們要將這地賜給你們
[00:24:11.880 --> 00:24:15.880]  現在求你和我們同去
[00:24:15.880 --> 00:24:18.880]  摩西在這個曠野地
[00:24:18.880 --> 00:24:21.880]  他不是萬無目的四圍騰
[00:24:21.880 --> 00:24:23.880]  經文告訴我們
[00:24:23.880 --> 00:24:25.880]  他是要帶領以色列民
[00:24:25.880 --> 00:24:29.880]  去到神應許給他們的地方
[00:24:29.880 --> 00:24:33.880]  這個地方也是神說過
[00:24:33.880 --> 00:24:35.880]  要賜給他們的
[00:24:35.880 --> 00:24:38.880]  於是他就請求何巴
[00:24:38.880 --> 00:24:40.880]  和他們一起去
[00:24:40.880 --> 00:24:42.880]  為什麼呢
[00:24:42.880 --> 00:24:43.880]  明明神已經去了
[00:24:43.880 --> 00:24:45.880]  為什麼還要找何巴呢
[00:24:45.880 --> 00:24:47.880]  在第31節有答案的
[00:24:47.880 --> 00:24:49.880]  我先跳過一節
[00:24:49.880 --> 00:24:51.880]  在第31節這樣說
[00:24:51.880 --> 00:24:53.880]  摩西說求你不要離開我們
[00:24:53.880 --> 00:24:56.880]  因為你知道我們要在曠野安營
[00:24:56.880 --> 00:24:59.880]  你才可以當作我們的眼目
[00:24:59.880 --> 00:25:03.880]  因為何巴其他的經文
[00:25:03.880 --> 00:25:05.880]  都很清楚告訴我們
[00:25:05.880 --> 00:25:06.880]  他是一個米甸人
[00:25:06.880 --> 00:25:11.880]  即是說在當地的沙漠地區的一個土著
[00:25:11.880 --> 00:25:14.880]  所以他對於曠野地
[00:25:14.880 --> 00:25:17.880]  四周的地理環境
[00:25:17.880 --> 00:25:19.880]  一定比摩西
[00:25:19.880 --> 00:25:21.880]  甚至是這些以色列民
[00:25:21.880 --> 00:25:23.880]  是清楚熟悉的
[00:25:23.880 --> 00:25:26.880]  所以在這些實際的問題上
[00:25:26.880 --> 00:25:30.880]  例如A附近哪裡有水源
[00:25:30.880 --> 00:25:33.880]  應該可以幫到他們的
[00:25:33.880 --> 00:25:36.880]  不過我不知道你心裡會不會這樣想
[00:25:36.880 --> 00:25:40.880]  明明是神帶著他們的
[00:25:40.880 --> 00:25:43.880]  為什麼現在又要找何巴
[00:25:43.880 --> 00:25:45.880]  信不過上帝嗎
[00:25:45.880 --> 00:25:48.880]  為什麼你這麼不專一
[00:25:48.880 --> 00:25:50.880]  我不知道你會不會這樣想
[00:25:50.880 --> 00:25:53.880]  當我們一路讀下去的時候
[00:25:53.880 --> 00:25:55.880]  其實整段經文
[00:25:55.880 --> 00:26:00.880]  都沒有對於摩西提出一個這樣的請求
[00:26:00.880 --> 00:26:01.880]  上帝承諾給他
[00:26:01.880 --> 00:26:02.880]  沒有
[00:26:02.880 --> 00:26:04.880]  上帝一粒聲音都沒有出過
[00:26:04.880 --> 00:26:06.880]  沒有負面的評價
[00:26:06.880 --> 00:26:08.880]  那是不是要反過來
[00:26:08.880 --> 00:26:11.880]  如果我們有一些的決擇
[00:26:11.880 --> 00:26:13.880]  很重要需要做的時候
[00:26:13.880 --> 00:26:15.880]  我們一定要問我們周邊的人
[00:26:15.880 --> 00:26:18.880]  問這個問那個問專業意見
[00:26:18.880 --> 00:26:21.880]  是否這樣呢
[00:26:21.880 --> 00:26:24.880]  然後最後請上帝
[00:26:24.880 --> 00:26:28.880]  塗上橡皮圖章就可以了
[00:26:28.880 --> 00:26:30.880]  我們是不是這樣做
[00:26:30.880 --> 00:26:36.880]  我們生命當中這些重要的決定呢
[00:26:36.880 --> 00:26:37.880]  大軒子梅
[00:26:37.880 --> 00:26:43.880]  其實我們不是活在一個真空裡
[00:26:43.880 --> 00:26:45.880]  一個vacuum
[00:26:45.880 --> 00:26:50.880]  只有這個屬靈的元素在其中
[00:26:50.880 --> 00:26:54.880]  正因為我們每一天都活在
[00:26:54.880 --> 00:26:58.880]  屬世和屬靈的夾縫裡
[00:26:58.880 --> 00:27:01.880]  就是因為我們在這個夾縫當中
[00:27:01.880 --> 00:27:04.880]  我們就不能夠切斷
[00:27:04.880 --> 00:27:07.880]  我們跟屬世之間的關聯
[00:27:07.880 --> 00:27:10.880]  這個外界的東西不用理它
[00:27:10.880 --> 00:27:14.880]  然後很快就用這個二分法
[00:27:14.880 --> 00:27:16.880]  去定定去決定
[00:27:16.880 --> 00:27:19.880]  我們現在目前那個境況
[00:27:19.880 --> 00:27:22.880]  應該是怎麼樣
[00:27:22.880 --> 00:27:25.880]  神仍然是可以用那些
[00:27:25.880 --> 00:27:27.880]  完全不認識祂的人
[00:27:27.880 --> 00:27:30.880]  又或者一些處境
[00:27:30.880 --> 00:27:32.880]  成為我們的提醒
[00:27:32.880 --> 00:27:36.880]  甚至成為我們的帶領和幫助
[00:27:36.880 --> 00:27:39.880]  哇,牧師這樣說
[00:27:39.880 --> 00:27:42.880]  可以了,是不是,搞定
[00:27:42.880 --> 00:27:44.880]  其實我們很多時
[00:27:44.880 --> 00:27:47.880]  上帝都給我們食腦的
[00:27:47.880 --> 00:27:49.880]  我們就分析一大輪
[00:27:49.880 --> 00:27:52.880]  那就搞定了
[00:27:52.880 --> 00:27:54.880]  不過我們
[00:27:54.880 --> 00:27:56.880]  很大個不過
[00:27:56.880 --> 00:27:59.880]  是需要去分辨清楚
[00:27:59.880 --> 00:28:05.880]  究竟這些所謂外界屬世的看法
[00:28:05.880 --> 00:28:09.880]  是不是出於神
[00:28:09.880 --> 00:28:11.880]  哇,這個就困難了
[00:28:11.880 --> 00:28:13.880]  怎麼分辨呢
[00:28:13.880 --> 00:28:16.880]  其實這段經文給我們
[00:28:16.880 --> 00:28:18.880]  一個很好的提醒
[00:28:18.880 --> 00:28:19.880]  你讀的時候
[00:28:19.880 --> 00:28:21.880]  你讀不讀得到
[00:28:21.880 --> 00:28:24.880]  我們需要去辨識
[00:28:24.880 --> 00:28:27.880]  究竟是不是出於神
[00:28:27.880 --> 00:28:30.880]  其中一個很重要的元素
[00:28:30.880 --> 00:28:32.880]  我們需要苦心自問
[00:28:32.880 --> 00:28:33.880]  問一下我們自己
[00:28:33.880 --> 00:28:35.880]  我們搞清楚
[00:28:35.880 --> 00:28:39.880]  我們問這個問題的目的
[00:28:39.880 --> 00:28:41.880]  在哪裏
[00:28:41.880 --> 00:28:43.880]  我們為什麼要這樣問
[00:28:43.880 --> 00:28:45.880]  二十九節
[00:28:45.880 --> 00:28:48.880]  經文告訴我們
[00:28:48.880 --> 00:28:49.880]  摩西說
[00:28:49.880 --> 00:28:55.880]  以色列人要行往耶和華所應許之地去
[00:28:55.880 --> 00:28:58.880]  我心裏面的動機
[00:28:58.880 --> 00:29:03.880]  是不是要走耶和華給我們的應許
[00:29:03.880 --> 00:29:11.880]  抑或我只是為了自己很個人的想法
[00:29:11.880 --> 00:29:18.880]  而向上帝,向周邊的人求民
[00:29:18.880 --> 00:29:20.880]  還有
[00:29:20.880 --> 00:29:24.880]  我們的求民的基礎是什麼
[00:29:24.880 --> 00:29:26.880]  這裏說得很清楚
[00:29:26.880 --> 00:29:28.880]  祂曾說
[00:29:28.880 --> 00:29:32.880]  我要將這地賜給你們
[00:29:32.880 --> 00:29:36.880]  我們的求民是否源於
[00:29:36.880 --> 00:29:40.880]  上帝給我們的應許
[00:29:40.880 --> 00:29:46.880]  這兩個是很重要很重要的條件
[00:29:46.880 --> 00:29:51.880]  如果我們能夠搞清楚
[00:29:51.880 --> 00:29:53.880]  我們內心的動機
[00:29:53.880 --> 00:29:57.880]  我們知道這個基礎是什麼
[00:29:57.880 --> 00:30:00.880]  我深信如果是出於神
[00:30:00.880 --> 00:30:03.880]  祂一定答應我們
[00:30:03.880 --> 00:30:10.880]  祂用盡方法告訴我們祂的想法
[00:30:10.880 --> 00:30:13.880]  這一段對話
[00:30:13.880 --> 00:30:18.880]  另一個很值得我們思考的地方
[00:30:18.880 --> 00:30:22.880]  就是摩西對於河巴
[00:30:22.880 --> 00:30:25.880]  祂的內興的承諾
[00:30:25.880 --> 00:30:27.880]  二十九節
[00:30:27.880 --> 00:30:30.880]  最後一句是這樣說的
[00:30:30.880 --> 00:30:32.880]  我們必後待你
[00:30:32.880 --> 00:30:33.880]  因為耶和華指著
[00:30:33.880 --> 00:30:36.880]  以色列人已經應許給好處
[00:30:36.880 --> 00:30:38.880]  祂不是叫河巴
[00:30:38.880 --> 00:30:40.880]  跟祂一起去搭上一條
[00:30:40.880 --> 00:30:42.880]  都不知道去哪裏
[00:30:42.880 --> 00:30:45.880]  毫無把握,長途跋涉
[00:30:45.880 --> 00:30:47.880]  這樣走一輪
[00:30:47.880 --> 00:30:51.880]  不是,祂是承諾河巴
[00:30:51.880 --> 00:30:56.880]  因為這是出於上帝的應許
[00:30:56.880 --> 00:30:59.880]  會給祂好處
[00:30:59.880 --> 00:31:01.880]  河巴怎樣回答祂?
[00:31:01.880 --> 00:31:04.880]  不用了,我不去
[00:31:04.880 --> 00:31:08.880]  我要回本地本族那裏去
[00:31:08.880 --> 00:31:09.880]  祂拒絕
[00:31:09.880 --> 00:31:13.880]  祂情願回到祂自己的土地
[00:31:13.880 --> 00:31:15.880]  自己的人民那裏
[00:31:15.880 --> 00:31:18.880]  不過三十二節經文
[00:31:18.880 --> 00:31:21.880]  摩西繼續敦促祂
[00:31:21.880 --> 00:31:22.880]  祂告訴祂
[00:31:22.880 --> 00:31:26.880]  肯定這樣說,神要讓祂
[00:31:26.880 --> 00:31:30.880]  和大家一起去分享
[00:31:30.880 --> 00:31:33.880]  神所賜給他們的美好事物
[00:31:33.880 --> 00:31:35.880]  當然這個美好事物
[00:31:35.880 --> 00:31:36.880]  剛才說過
[00:31:36.880 --> 00:31:40.880]  就是神賜給他們安揭的地方
[00:31:40.880 --> 00:31:43.880]  神要賜予安息
[00:31:43.880 --> 00:31:45.880]  從以後的歷史來看
[00:31:45.880 --> 00:31:46.880]  你找一找
[00:31:46.880 --> 00:31:48.880]  這個河巴這個人
[00:31:48.880 --> 00:31:51.880]  這個名字其實後面有的
[00:31:51.880 --> 00:31:53.880]  祂最終都答應
[00:31:53.880 --> 00:31:55.880]  和以色列人一起上路
[00:31:55.880 --> 00:31:57.880]  因為《士思記》裏面
[00:31:57.880 --> 00:31:59.880]  曾經兩次提到
[00:31:59.880 --> 00:32:02.880]  摩西的岳父或內兄
[00:32:02.880 --> 00:32:04.880]  祂的子孫或後裔
[00:32:04.880 --> 00:32:06.880]  是住在以色列人
[00:32:06.880 --> 00:32:09.880]  所擁有的迦南地當中的
[00:32:09.880 --> 00:32:11.880]  特別我把這四章十一節
[00:32:11.880 --> 00:32:12.880]  引出來
[00:32:12.880 --> 00:32:14.880]  連河巴的名字也出來了
[00:32:14.880 --> 00:32:16.880]  摩西岳父河巴的後裔
[00:32:16.880 --> 00:32:21.880]  基尼人希伯曾離開基尼族
[00:32:21.880 --> 00:32:26.880]  都靠近基底斯撒拿欽的像樹旁
[00:32:26.880 --> 00:32:27.880]  芝達象棚
[00:32:27.880 --> 00:32:31.880]  就和這班以色列人走在一起
[00:32:31.880 --> 00:32:33.880]  摩西和河巴之間的對話
[00:32:33.880 --> 00:32:35.880]  告訴我們
[00:32:35.880 --> 00:32:36.880]  第一
[00:32:36.880 --> 00:32:38.880]  神都會用河巴
[00:32:38.880 --> 00:32:39.880]  會的
[00:32:39.880 --> 00:32:42.880]  因為祂熟悉曠野
[00:32:42.880 --> 00:32:44.880]  這個地方的經驗
[00:32:44.880 --> 00:32:45.880]  非常熟悉的經驗
[00:32:45.880 --> 00:32:47.880]  去幫助摩西
[00:32:47.880 --> 00:32:48.880]  神會用
[00:32:48.880 --> 00:32:49.880]  不過
[00:32:49.880 --> 00:32:51.880]  很大的不過
[00:32:51.880 --> 00:32:53.880]  我們要懂得去分
[00:32:53.880 --> 00:32:56.880]  這些熟悉的經驗
[00:32:56.880 --> 00:33:00.880]  究竟是不是來自神
[00:33:00.880 --> 00:33:01.880]  另一方面
[00:33:01.880 --> 00:33:03.880]  這裏提醒我們
[00:33:03.880 --> 00:33:06.880]  摩西不斷地去鼓勵河巴
[00:33:06.880 --> 00:33:08.880]  跟著來吧
[00:33:08.880 --> 00:33:10.880]  好東西來的
[00:33:10.880 --> 00:33:12.880]  我不知道
[00:33:12.880 --> 00:33:16.880]  你身邊的河巴是哪一個
[00:33:16.880 --> 00:33:19.880]  你有沒有積極去鼓勵
[00:33:19.880 --> 00:33:23.880]  你身邊未信的河巴
[00:33:23.880 --> 00:33:25.880]  來認識神
[00:33:25.880 --> 00:33:28.880]  懾而不捨的邀請
[00:33:28.880 --> 00:33:29.880]  河巴
[00:33:29.880 --> 00:33:31.880]  最終都沒有錯過
[00:33:31.880 --> 00:33:35.880]  上帝給他的祝福
[00:33:35.880 --> 00:33:38.880]  今天我要和大家分享這段經文
[00:33:38.880 --> 00:33:40.880]  還有一個小的段落
[00:33:40.880 --> 00:33:43.880]  請聽我讀出
[00:33:43.880 --> 00:33:46.880]  以色列人離開耶和華的山
[00:33:46.880 --> 00:33:48.880]  往前行了三天的路程
[00:33:48.880 --> 00:33:51.880]  耶和華的約瑰在前頭行了三天的路程
[00:33:51.880 --> 00:33:54.880]  為他們尋找安揭的地方
[00:33:54.880 --> 00:33:57.880]  他們不認往前行
[00:33:57.880 --> 00:34:01.880]  日間有耶和華的魂彩在他們以上
[00:34:01.880 --> 00:34:03.880]  約瑰往前行的時候
[00:34:03.880 --> 00:34:04.880]  摩西就說
[00:34:04.880 --> 00:34:05.880]  耶和華啊
[00:34:05.880 --> 00:34:06.880]  求你興起
[00:34:06.880 --> 00:34:08.880]  願你的仇敵四散
[00:34:08.880 --> 00:34:12.880]  願恨你的人從你面前逃跑
[00:34:12.880 --> 00:34:13.880]  約瑰停住的時候
[00:34:13.880 --> 00:34:14.880]  他就說
[00:34:14.880 --> 00:34:15.880]  耶和華啊
[00:34:15.880 --> 00:34:20.880]  求你回到以色列人的千萬人中
[00:34:20.880 --> 00:34:21.880]  我剛才說過
[00:34:21.880 --> 00:34:25.880]  在這個漫漫的抗野歷程裡
[00:34:25.880 --> 00:34:28.880]  有象徵神的同在
[00:34:28.880 --> 00:34:32.880]  這個約瑰帶著他們前行
[00:34:32.880 --> 00:34:35.880]  這個約瑰的魂彩一直在他們頭上
[00:34:35.880 --> 00:34:38.880]  為他們提供任備和保護
[00:34:38.880 --> 00:34:43.880]  摩西最後那兩節其實是一首詩歌
[00:34:43.880 --> 00:34:45.880]  他在那裡祈禱
[00:34:45.880 --> 00:34:51.880]  當中有兩個禱告的項目
[00:34:51.880 --> 00:34:55.880]  當約瑰一起行
[00:34:55.880 --> 00:34:58.880]  他就求你興起
[00:34:58.880 --> 00:35:01.880]  你當然就是在說上帝
[00:35:01.880 --> 00:35:05.880]  摩西是完全依靠神
[00:35:05.880 --> 00:35:08.880]  去帶著他們的軍隊作戰
[00:35:08.880 --> 00:35:09.880]  未打
[00:35:09.880 --> 00:35:12.880]  已經祈求勝利
[00:35:12.880 --> 00:35:16.880]  接著到了約瑰停下來
[00:35:16.880 --> 00:35:22.880]  他就祈求神回到他們的以色列人
[00:35:22.880 --> 00:35:24.880]  這個群體當中
[00:35:24.880 --> 00:35:26.880]  因為他們認定
[00:35:26.880 --> 00:35:30.880]  這個上帝是整個以色列民族的主人
[00:35:30.880 --> 00:35:33.880]  是他們力量的源頭
[00:35:33.880 --> 00:35:36.880]  最後做一個總結
[00:35:36.880 --> 00:35:40.880]  在疫情有很多東西被打亂了
[00:35:40.880 --> 00:35:47.880]  其中一個就是多次改期取消的渣打馬拉松
[00:35:47.880 --> 00:35:49.880]  一個月前就完成了
[00:35:49.880 --> 00:35:54.880]  我們知道當中都有弟兄在當中有參與
[00:35:54.880 --> 00:35:57.880]  對於今屆的賽事
[00:35:57.880 --> 00:36:02.880]  很多喜歡跑步的人都非常雀躍
[00:36:02.880 --> 00:36:04.880]  萬眾期待
[00:36:04.880 --> 00:36:12.880]  我在網上看到一個消息
[00:36:12.880 --> 00:36:15.880]  在討論區看到一些挺有趣的對話
[00:36:15.880 --> 00:36:17.880]  題目就是
[00:36:17.880 --> 00:36:22.880]  爸爸想全家幫他跑馬拉松打氣
[00:36:22.880 --> 00:36:31.880]  原來這位爸爸參與了馬拉松比賽
[00:36:31.880 --> 00:36:33.880]  是他第一年參加
[00:36:33.880 --> 00:36:41.880]  所以他希望所有家人都能夠一起支持他
[00:36:41.880 --> 00:36:43.880]  這篇文章就說
[00:36:43.880 --> 00:36:48.880]  這個爸爸在家裡開口閉口都在說馬拉松
[00:36:48.880 --> 00:36:52.880]  他的家人都有點皺眉頭
[00:36:52.880 --> 00:36:55.880]  叫他們一起陪他去
[00:36:55.880 --> 00:36:57.880]  給他一點支持
[00:36:57.880 --> 00:37:00.880]  這篇文章的作者的女兒就這樣說
[00:37:00.880 --> 00:37:04.880]  其實都想支持一下爸爸
[00:37:04.880 --> 00:37:08.880]  不過真的很早
[00:37:08.880 --> 00:37:13.880]  五點多就要到那裡起點集合
[00:37:13.880 --> 00:37:16.880]  就是四點多起床
[00:37:16.880 --> 00:37:21.880]  說難得一個星期天睡晚一點可以嗎
[00:37:21.880 --> 00:37:24.880]  不如這樣吧
[00:37:24.880 --> 00:37:27.880]  心生一計
[00:37:27.880 --> 00:37:30.880]  爸爸,我在終點等你
[00:37:30.880 --> 00:37:32.880]  挺好的,支持你
[00:37:32.880 --> 00:37:34.880]  不過在終點等你
[00:37:34.880 --> 00:37:38.880]  我們的上帝不是這樣的
[00:37:38.880 --> 00:37:46.880]  我們的上帝其實從他這群以色列民
[00:37:46.880 --> 00:37:49.880]  出埃及,過紅海
[00:37:49.880 --> 00:37:53.880]  去到西奈山,由西奈山起行
[00:37:53.880 --> 00:37:56.880]  他都跟他的子民
[00:37:56.880 --> 00:37:58.880]  跟我們每一個人同在
[00:37:58.880 --> 00:38:01.880]  他不是在終點等我們
[00:38:01.880 --> 00:38:04.880]  他不是想睡晚一點
[00:38:04.880 --> 00:38:07.880]  這個不是我們的上帝
[00:38:07.880 --> 00:38:11.880]  他重重複複要告訴這群以色列民
[00:38:11.880 --> 00:38:14.880]  要遵從上帝的吩咐
[00:38:14.880 --> 00:38:17.880]  請你按照神的編排
[00:38:17.880 --> 00:38:19.880]  一隊跟著一隊
[00:38:19.880 --> 00:38:23.880]  不要搞亂當攤行不行
[00:38:23.880 --> 00:38:27.880]  上帝是要為這群以色列民
[00:38:27.880 --> 00:38:30.880]  預備一個安潔的地方
[00:38:30.880 --> 00:38:32.880]  在過程的裏面
[00:38:32.880 --> 00:38:37.880]  他要這群以色列民學習怎麼分辨
[00:38:37.880 --> 00:38:40.880]  從上而來的聲音
[00:38:40.880 --> 00:38:42.880]  從上而來的聲音
[00:38:42.880 --> 00:38:45.880]  並不是代表上帝下一個雷
[00:38:45.880 --> 00:38:50.880]  在我們生活的大小事情裏面
[00:38:50.880 --> 00:38:52.880]  上帝會說話
[00:38:52.880 --> 00:38:57.880]  不過有些話也不是上帝說的
[00:38:57.880 --> 00:39:00.880]  我們懂得分辨嗎?
[00:39:00.880 --> 00:39:04.880]  容讓我們亦都在過程當中
[00:39:04.880 --> 00:39:07.880]  我們不要錯過
[00:39:07.880 --> 00:39:11.880]  去跟我們身邊的荷包
[00:39:11.880 --> 00:39:13.880]  去分享上帝的祝福
[00:39:13.880 --> 00:39:19.880]  因為這個要帶荷包去到安潔的地方
[00:39:19.880 --> 00:39:22.880]  是上帝的心意
[00:39:22.880 --> 00:39:26.880]  容讓我們真的能夠在過程裏面
[00:39:26.880 --> 00:39:31.880]  一直認定這一個是我們的上帝
[00:39:31.880 --> 00:39:34.880]  因為祂由始到終
[00:39:34.880 --> 00:39:38.880]  祂都願意與我們同行
[00:39:38.880 --> 00:39:43.880]  請大家低頭為我禱告
[00:39:43.880 --> 00:39:46.880]  若想你在我們的生命當中
[00:39:46.880 --> 00:39:48.880]  早已認識我們
[00:39:48.880 --> 00:39:51.880]  你知道我們的處境
[00:39:51.880 --> 00:39:56.880]  正如你昔日在這群以色列民
[00:39:56.880 --> 00:39:59.880]  他從頭一天
[00:39:59.880 --> 00:40:03.880]  在他們整個的民族歷史裏面
[00:40:03.880 --> 00:40:05.880]  你都要與他們同在
[00:40:05.880 --> 00:40:07.880]  要與他們同行
[00:40:07.880 --> 00:40:10.880]  所以當今天我們在聖經裏面
[00:40:10.880 --> 00:40:13.880]  看到這些技術的時候
[00:40:13.880 --> 00:40:15.880]  求你幫助我們
[00:40:15.880 --> 00:40:16.880]  提醒我們
[00:40:16.880 --> 00:40:18.880]  我們真的要緊貼你
[00:40:18.880 --> 00:40:21.880]  在過程當中
[00:40:21.880 --> 00:40:24.880]  容讓我們透過你自己的說話
[00:40:24.880 --> 00:40:25.880]  得著提醒
[00:40:25.880 --> 00:40:27.880]  我們不單止聽
[00:40:27.880 --> 00:40:29.880]  我們也將你行出來
[00:40:29.880 --> 00:40:30.880]  以致我們知道
[00:40:30.880 --> 00:40:34.880]  你就是要在我們整個生命的歷程裏面
[00:40:34.880 --> 00:40:36.880]  成為我們的祝福
[00:40:36.880 --> 00:40:38.880]  也都透過我們
[00:40:38.880 --> 00:40:40.880]  將祝福帶給我們身邊的人
[00:40:40.880 --> 00:40:43.880]  多謝你聽我們的禱告感恩
[00:40:43.880 --> 00:40:45.880]  在奉愛我們主耶穌基督的名求
[00:40:45.880 --> 00:40:46.880]  阿們
