
[00:00:00.000 --> 00:00:02.780]  在這裡,雖然今天不在教會裡面
[00:17:15.200 --> 00:17:17.200]  這些愛是令人做一件惡事
[00:17:17.200 --> 00:17:19.200]  他的愛只是自我中心的愛
[00:17:19.200 --> 00:17:22.200]  是要讓別人去服侍他
[00:17:22.200 --> 00:17:25.200]  但是我舉一些沒那麼極端
[00:17:25.200 --> 00:17:27.200]  但是很容易我們會不為意的例子
[00:17:27.200 --> 00:17:29.200]  我知道特別在CNN Explore裡面
[00:17:29.200 --> 00:17:30.200]  我知道有些人在拍拖
[00:17:30.200 --> 00:17:32.200]  我這裡不會叫你
[00:17:32.200 --> 00:17:33.200]  還讀了Zoom
[00:17:33.200 --> 00:17:34.200]  如果在現場
[00:17:34.200 --> 00:17:35.200]  我真的會在現場叫人舉手
[00:17:35.200 --> 00:17:36.200]  你是不是在拍拖呢?
[00:17:36.200 --> 00:17:38.200]  Zoom我就不做這件事了
[00:17:39.200 --> 00:17:42.200]  但是有些時候拍拖
[00:17:42.200 --> 00:17:44.200]  男女關係上都會有這個問題
[00:17:44.200 --> 00:17:46.200]  當然不會做剛才那些事情
[00:17:46.200 --> 00:17:50.200]  但是如果有些人聽過所謂恐怖情人
[00:17:50.200 --> 00:17:51.200]  這件事
[00:17:51.200 --> 00:17:53.200]  其實之前台灣幾個月前
[00:17:53.200 --> 00:17:56.200]  有一部電影是講這個話題
[00:17:56.200 --> 00:17:58.200]  當時也有很多人看過
[00:17:58.200 --> 00:18:00.200]  會反思討論這件事
[00:18:00.200 --> 00:18:01.200]  是什麼呢?
[00:18:01.200 --> 00:18:05.200]  原來愛是可以扭曲的
[00:18:05.200 --> 00:18:06.200]  簡單來說
[00:18:06.200 --> 00:18:08.200]  這個恐怖情人的意思
[00:18:08.200 --> 00:18:10.200]  你看到這些情緒、行為、表現
[00:18:10.200 --> 00:18:11.200]  我嘗試總括來說
[00:18:11.200 --> 00:18:13.200]  它就是操縱力很強
[00:18:13.200 --> 00:18:15.200]  一種很自我中心的愛
[00:18:15.200 --> 00:18:19.200]  如果你剛好有這個PowerPoint說中的話
[00:18:19.200 --> 00:18:20.200]  真的有的話
[00:18:20.200 --> 00:18:22.200]  我這裡有朋友想說
[00:18:22.200 --> 00:18:24.200]  歡迎你找我們這群Pastor聊聊天
[00:18:24.200 --> 00:18:28.200]  去分享一下這些想法
[00:18:28.200 --> 00:18:29.200]  但我不是說
[00:18:29.200 --> 00:18:32.200]  有那些表現就一定是你的愛有問題
[00:18:32.200 --> 00:18:34.200]  你的愛就是錯
[00:18:34.200 --> 00:18:36.200]  保羅不是說那些不是愛
[00:18:36.200 --> 00:18:40.200]  但保羅說那些愛是一種有缺陷
[00:18:40.200 --> 00:18:45.200]  一種不是根據上帝那份的愛
[00:18:45.200 --> 00:18:48.200]  如果所謂的愛只是令人做出邪惡的行為
[00:18:48.200 --> 00:18:52.200]  或者是讓其他人受到傷害的話
[00:18:52.200 --> 00:18:55.200]  這是一個有缺失的愛
[00:18:55.200 --> 00:18:58.200]  又或者如果愛是令我們不要做一些好的事情
[00:18:58.200 --> 00:18:59.200]  舉個例子
[00:18:59.200 --> 00:19:02.200]  例如你看到一個朋友去欺凌
[00:19:02.200 --> 00:19:03.200]  或者欺負其他人的時候
[00:19:03.200 --> 00:19:05.200]  你覺得我愛他
[00:19:05.200 --> 00:19:06.200]  不如不要說話
[00:19:06.200 --> 00:19:07.200]  不想破壞關係
[00:19:07.200 --> 00:19:10.200]  這種愛也是有缺失的
[00:19:10.200 --> 00:19:13.200]  所以保羅其實花了很長的篇幅
[00:19:13.200 --> 00:19:16.200]  其實他強調的愛的本質
[00:19:16.200 --> 00:19:19.200]  不是去傷害人
[00:19:19.200 --> 00:19:22.200]  而是真的能夠讓人做好的事情
[00:19:22.200 --> 00:19:24.200]  以至真的能夠服侍人
[00:19:24.200 --> 00:19:25.200]  去幫助人
[00:19:25.200 --> 00:19:28.200]  而不是去操縱人或者囚禁人
[00:19:28.200 --> 00:19:30.200]  所以愛不可以虛假
[00:19:30.200 --> 00:19:32.200]  保羅是用了幾個經文去解釋的
[00:19:32.200 --> 00:19:33.200]  剛才我們看到
[00:19:33.200 --> 00:19:36.200]  就是在說愛人的時候
[00:19:36.200 --> 00:19:37.200]  要真誠的時候
[00:19:37.200 --> 00:19:41.200]  之後他有說很多的解釋
[00:19:41.200 --> 00:19:43.200]  其實十一至十三節的內容
[00:19:43.200 --> 00:19:46.200]  我們說到服侍、禱告
[00:19:46.200 --> 00:19:49.200]  幫助弟兄姊妹的需要
[00:19:49.200 --> 00:19:51.200]  要好好的招待其他人
[00:19:51.200 --> 00:19:53.200]  我們很容易會將它拆開來看
[00:19:53.200 --> 00:19:55.200]  當作是保羅就這麼吩咐
[00:19:55.200 --> 00:19:57.200]  但是如果我們放在整個大的脈絡裡面
[00:19:57.200 --> 00:20:01.200]  其實這四個的行為
[00:20:02.200 --> 00:20:04.200]  是在表達你的愛心
[00:20:04.200 --> 00:20:05.200]  或者應該說
[00:20:05.200 --> 00:20:08.200]  你真正的愛心理應有這幾個的行為
[00:20:08.200 --> 00:20:10.200]  去輔助
[00:20:10.200 --> 00:20:11.200]  沒有行為的愛心
[00:20:11.200 --> 00:20:14.200]  從來都不是真正的愛
[00:20:14.200 --> 00:20:18.200]  就是我們經常說的
[00:20:18.200 --> 00:20:20.200]  愛不是只有一張嘴去說
[00:20:20.200 --> 00:20:23.200]  所以當聖經說得這麼清楚的時候
[00:20:23.200 --> 00:20:25.200]  其實我們沒有藉口說自己不懂愛人
[00:20:25.200 --> 00:20:27.200]  即是說,哎呀,我不懂愛人的
[00:20:27.200 --> 00:20:28.200]  可能你說
[00:20:28.200 --> 00:20:31.200]  我家人小時候都沒有特別說愛我
[00:20:31.200 --> 00:20:33.200]  我不關心我,我不懂愛
[00:20:33.200 --> 00:20:36.200]  我想這個是有些影響
[00:20:36.200 --> 00:20:37.200]  但是這不是一個藉口
[00:20:37.200 --> 00:20:40.200]  因為聖經是很清楚地說我們怎樣去愛人
[00:20:40.200 --> 00:20:44.200]  我想唯一的問題是我們愛得有多少
[00:20:44.200 --> 00:20:48.200]  我們愛得是否會很膚淺
[00:20:48.200 --> 00:20:51.200]  保羅用這麼多的段落就是要提醒我們
[00:20:51.200 --> 00:20:53.200]  我們的愛不是膚淺的愛
[00:20:53.200 --> 00:20:56.200]  不是你比我好,我比你更好
[00:20:56.200 --> 00:21:00.200]  而是真的要有行動去展現你的那份愛
[00:21:00.200 --> 00:21:02.200]  會帶來的改變
[00:21:02.200 --> 00:21:07.200]  這當然是對弟兄姐妹裡面的愛
[00:21:07.200 --> 00:21:11.200]  但是我想最難的一件事
[00:21:11.200 --> 00:21:14.200]  也是保羅用了頗長的篇幅
[00:21:14.200 --> 00:21:16.200]  即是十四至二十一節去討論的
[00:21:16.200 --> 00:21:17.200]  就是愛仇敵
[00:21:17.200 --> 00:21:21.200]  因為我想耶穌都
[00:21:21.200 --> 00:21:23.200]  如果大家記得耶穌在教訓中有說過
[00:21:23.200 --> 00:21:26.200]  其實你不只是愛自己認識的人
[00:21:26.200 --> 00:21:28.200]  因為法利、賽蘭和文士
[00:21:28.200 --> 00:21:31.200]  甚至普通人都可以愛一些他們認識的人
[00:21:31.200 --> 00:21:34.200]  而真正對基督徒來說的挑戰是
[00:21:34.200 --> 00:21:39.200]  你愛一些討厭、憎恨的人
[00:21:39.200 --> 00:21:41.200]  甚至當然在當時的處境下
[00:21:41.200 --> 00:21:43.200]  有些是會去到逼迫
[00:21:43.200 --> 00:21:47.200]  或者去到因著基督徒嘲笑這些人
[00:21:47.200 --> 00:21:50.200]  如果愛弟兄姐妹的難度是十分
[00:21:50.200 --> 00:21:52.200]  可能十分叫做
[00:21:52.200 --> 00:21:54.200]  不知道是多少分,滿分是十分
[00:21:54.200 --> 00:21:56.200]  可能愛仇敵的難度是一百分
[00:21:56.200 --> 00:21:57.200]  甚至更加多
[00:21:58.200 --> 00:22:01.200]  所以保羅嘗試從兩個層面去解釋
[00:22:01.200 --> 00:22:03.200]  愛仇敵真正的意義
[00:22:03.200 --> 00:22:06.200]  在《羅馬書》十二章十四節
[00:22:06.200 --> 00:22:07.200]  他這樣說
[00:22:07.200 --> 00:22:09.200]  迫迫你們要給他們祝福
[00:22:09.200 --> 00:22:12.200]  不要只是祝福
[00:22:12.200 --> 00:22:14.200]  也不可以就坐
[00:22:14.200 --> 00:22:16.200]  也在後面的經文裡說
[00:22:16.200 --> 00:22:18.200]  不要去到以惡報惡
[00:22:18.200 --> 00:22:21.200]  其實當時的消極層面就是
[00:22:21.200 --> 00:22:22.200]  不要去詛咒
[00:22:22.200 --> 00:22:24.200]  不要去做惡事
[00:22:24.200 --> 00:22:26.200]  當然有一個正面的層面就是
[00:22:26.200 --> 00:22:30.200]  如果要面對這些迫害的時候
[00:22:30.200 --> 00:22:32.200]  或者面對這些傷害的時候
[00:22:32.200 --> 00:22:34.200]  我可以做些什麼呢?
[00:22:34.200 --> 00:22:36.200]  所以第十七至十八節
[00:22:36.200 --> 00:22:38.200]  其實是解釋十四節的
[00:22:38.200 --> 00:22:40.200]  因為我們如果只是說要祝福
[00:22:40.200 --> 00:22:41.200]  不要就坐,是什麼意思呢?
[00:22:41.200 --> 00:22:44.200]  都是一些虛無縹緲
[00:22:44.200 --> 00:22:45.200]  或者不容易理解
[00:22:45.200 --> 00:22:47.200]  所以保羅每一次說這些話
[00:22:47.200 --> 00:22:49.200]  後面都有些很實際的生活指引
[00:22:49.200 --> 00:22:53.200]  所以十七至十八節就是一個這麼實際的指引
[00:22:53.200 --> 00:22:55.200]  就是不要去到以惡報惡
[00:22:56.200 --> 00:22:59.200]  也是要盡力與人和睦
[00:22:59.200 --> 00:23:02.200]  但是這裡要小心
[00:23:02.200 --> 00:23:04.200]  保羅不是叫我們什麼都不要理
[00:23:04.200 --> 00:23:06.200]  保羅不是叫我們避開就算了
[00:23:06.200 --> 00:23:08.200]  因為他在十八節是這麼說的
[00:23:08.200 --> 00:23:10.200]  他說如果你可以的話
[00:23:10.200 --> 00:23:12.200]  若是能行
[00:23:12.200 --> 00:23:14.200]  在你的能力做到的範圍以內
[00:23:14.200 --> 00:23:16.200]  你要盡力去做
[00:23:16.200 --> 00:23:17.200]  就是什麼呢?
[00:23:17.200 --> 00:23:20.200]  例如他剛才說的校園欺凌的例子
[00:23:20.200 --> 00:23:22.200]  如果你是一個被傷害的人
[00:23:22.200 --> 00:23:24.200]  當然不是叫你迫害他
[00:23:24.200 --> 00:23:26.200]  就是用手段去迫害他
[00:23:26.200 --> 00:23:29.200]  但是也不代表我們不作聲
[00:23:29.200 --> 00:23:31.200]  我們就忍,也不是這個意思
[00:23:31.200 --> 00:23:33.200]  我們是在自己的能力中
[00:23:33.200 --> 00:23:36.200]  我們去思考如何去面對困難
[00:23:36.200 --> 00:23:39.200]  或者可能是我們在很少受害者的情況中
[00:23:39.200 --> 00:23:43.200]  所以保羅有什麼理據呢?
[00:23:43.200 --> 00:23:44.200]  如果就這樣說的時候
[00:23:44.200 --> 00:23:46.200]  我們固然覺得不是應該要報仇嗎?
[00:23:46.200 --> 00:23:47.200]  不是應該這樣去做錯事
[00:23:47.200 --> 00:23:49.200]  他要負責嘛
[00:23:49.200 --> 00:23:52.200]  所以保羅在《羅馬書》十九二十二十一章
[00:23:52.200 --> 00:23:55.200]  十二章十九二十二十一節
[00:23:55.200 --> 00:23:58.200]  就去回應我們這個問題
[00:23:58.200 --> 00:23:59.200]  他就是這麼說
[00:23:59.200 --> 00:24:03.200]  他說寧願讓上帝去工作
[00:24:03.200 --> 00:24:07.200]  這個就是保羅的論據
[00:24:07.200 --> 00:24:11.200]  他論證為什麼我們不要就座
[00:24:11.200 --> 00:24:12.200]  要祝福、要和睦
[00:24:12.200 --> 00:24:15.200]  因為他說覺得上帝會審判
[00:24:15.200 --> 00:24:17.200]  所以保羅很清楚
[00:24:17.200 --> 00:24:18.200]  你不是空談
[00:24:18.200 --> 00:24:20.200]  剛才說你不要就座
[00:24:20.200 --> 00:24:22.200]  祝福你就聽,或者你會做到
[00:24:22.200 --> 00:24:24.200]  不是的,這個不是人性
[00:24:24.200 --> 00:24:25.200]  坦白說
[00:24:25.200 --> 00:24:28.200]  我們人是很想看到壞人受報應的
[00:24:28.200 --> 00:24:30.200]  當然,我們未必
[00:24:30.200 --> 00:24:32.200]  我猜explorer絕大部分人
[00:24:32.200 --> 00:24:34.200]  未必遇到一些真的很壞的人
[00:24:34.200 --> 00:24:36.200]  但是有些人這樣說
[00:24:36.200 --> 00:24:38.200]  不想踩到你一腳
[00:24:38.200 --> 00:24:40.200]  你也可能想去道歉
[00:24:40.200 --> 00:24:42.200]  人家踩到你一腳
[00:24:42.200 --> 00:24:44.200]  可能你也很想去道歉
[00:24:44.200 --> 00:24:46.200]  當然,我不知道你會不會心裏想踩到他一腳
[00:24:46.200 --> 00:24:47.200]  我就不知道了
[00:24:47.200 --> 00:24:49.200]  但是我們人的天性是
[00:24:50.200 --> 00:24:52.200]  要求有報應的
[00:24:52.200 --> 00:24:54.200]  我們要求一定要看到
[00:24:54.200 --> 00:24:55.200]  壞人要受懲罰
[00:24:55.200 --> 00:24:57.200]  這個是我們的人性
[00:24:57.200 --> 00:25:00.200]  所以原諒和寬恕
[00:25:00.200 --> 00:25:02.200]  和祝福不是逼出來的
[00:25:02.200 --> 00:25:04.200]  也不能逼的
[00:25:04.200 --> 00:25:05.200]  如果我們看羅馬書那麼久
[00:25:05.200 --> 00:25:06.200]  我們知道人
[00:25:06.200 --> 00:25:08.200]  那麼多的限制是不能逼的
[00:25:08.200 --> 00:25:11.200]  寬恕不是代表
[00:25:11.200 --> 00:25:15.200]  我們就放棄
[00:25:15.200 --> 00:25:16.200]  那個人可以逍遙法外
[00:25:16.200 --> 00:25:17.200]  不是這個意思
[00:25:17.200 --> 00:25:19.200]  所以保羅為什麼要說這麼長的段落
[00:25:19.200 --> 00:25:21.200]  就是因為他提醒我們
[00:25:21.200 --> 00:25:23.200]  其實我們的忍讓
[00:25:23.200 --> 00:25:25.200]  我們不是說我們放過那些人
[00:25:25.200 --> 00:25:27.200]  不代表他們不用負責任
[00:25:27.200 --> 00:25:32.200]  不代表他們不會受到應有的懲罰
[00:25:32.200 --> 00:25:35.200]  只是我們願意將主權交回給上帝
[00:25:35.200 --> 00:25:37.200]  其實值得留意的是
[00:25:37.200 --> 00:25:40.200]  保羅在十四節的部分
[00:25:40.200 --> 00:25:42.200]  他是說就座
[00:25:42.200 --> 00:25:44.200]  就座,我想大家都會明白
[00:25:44.200 --> 00:25:45.200]  就是不要做
[00:25:45.200 --> 00:25:47.200]  可能你說粗口去罵
[00:25:47.200 --> 00:25:50.200]  你踩到腳,可能你心裡已經用粗口去罵他
[00:25:50.200 --> 00:25:53.200]  或者你排隊的時候被人打尖
[00:25:53.200 --> 00:25:54.200]  就算那個打尖的人
[00:25:54.200 --> 00:25:55.200]  可能真的有需要或者什麼都好
[00:25:55.200 --> 00:25:57.200]  你心裡可能也會罵兩句
[00:25:57.200 --> 00:25:58.200]  就是這些
[00:25:58.200 --> 00:26:00.200]  我想就座,我們明白不要做
[00:26:00.200 --> 00:26:04.200]  但是申冤可能是一個比較
[00:26:04.200 --> 00:26:06.200]  Temptation(懷疑)
[00:26:06.200 --> 00:26:08.200]  一個比較誘惑性的選擇
[00:26:08.200 --> 00:26:12.200]  因為就座或者還可以理解
[00:26:12.200 --> 00:26:14.200]  可能說不好的話傷害他
[00:26:14.200 --> 00:26:15.200]  但是申冤
[00:26:15.200 --> 00:26:18.200]  想法就是因為我對
[00:26:18.200 --> 00:26:20.200]  我對你錯
[00:26:20.200 --> 00:26:21.200]  你要負責任,你傷害我
[00:26:21.200 --> 00:26:23.200]  你當然要接受懲罰
[00:26:23.200 --> 00:26:24.200]  我當然要申冤
[00:26:24.200 --> 00:26:25.200]  那就很合理
[00:26:25.200 --> 00:26:27.200]  這個就是正義
[00:26:27.200 --> 00:26:29.200]  因為你明白你的錯
[00:26:29.200 --> 00:26:33.200]  正如羅馬書一再強調的重點
[00:26:33.200 --> 00:26:35.200]  特別是頭幾章的內容
[00:26:35.200 --> 00:26:37.200]  其實就算是我們自己
[00:26:37.200 --> 00:26:38.200]  所有的人類
[00:26:38.200 --> 00:26:39.200]  我們每一個人
[00:26:39.200 --> 00:26:43.200]  我們都是被罪所影響
[00:26:43.200 --> 00:26:45.200]  沒錯,可能在一些警方上面
[00:26:45.200 --> 00:26:46.200]  我是一個受害者
[00:26:46.200 --> 00:26:48.200]  甚至是一個很慘的受害者
[00:26:48.200 --> 00:26:51.200]  但是不代表我在其他警方裡面
[00:26:51.200 --> 00:26:53.200]  我沒有去傷害人
[00:26:53.200 --> 00:26:55.200]  當然層次一定有分別的
[00:26:55.200 --> 00:26:56.200]  有機會,層次有分別的
[00:26:56.200 --> 00:26:58.200]  但是保羅的重點是
[00:26:58.200 --> 00:27:00.200]  我們都有機會去傷害人
[00:27:00.200 --> 00:27:04.200]  以致我們以為正義的做法
[00:27:04.200 --> 00:27:05.200]  很多時候
[00:27:05.200 --> 00:27:07.200]  其實可能有很多後果
[00:27:07.200 --> 00:27:08.200]  是我們預測不到
[00:27:08.200 --> 00:27:09.200]  預料不到
[00:27:09.200 --> 00:27:12.200]  甚至傷害程度是遠超我們所想像
[00:27:13.200 --> 00:27:15.200]  所以保羅的核心就是
[00:27:15.200 --> 00:27:17.200]  這個親愛的弟兄
[00:27:17.200 --> 00:27:19.200]  你們是被上帝所愛的
[00:27:19.200 --> 00:27:22.200]  你要知道上帝愛著我們
[00:27:22.200 --> 00:27:25.200]  這是我們願意忍讓的基礎
[00:27:25.200 --> 00:27:29.200]  如果說上帝這麼愛我們的時候
[00:27:29.200 --> 00:27:32.200]  他怎麼會不理解我們
[00:27:32.200 --> 00:27:35.200]  所受的冤屈呢?
[00:27:35.200 --> 00:27:38.200]  如果那真是我們的冤屈的話
[00:27:38.200 --> 00:27:40.200]  這是保羅的基礎
[00:27:40.200 --> 00:27:42.200]  就是對上帝那份信心
[00:27:42.200 --> 00:27:45.200]  對上帝憐憫那份信心
[00:27:45.200 --> 00:27:47.200]  而其實我們看到這裡的時候
[00:27:47.200 --> 00:27:49.200]  我們記得保羅已經有十一章去說這件事
[00:27:49.200 --> 00:27:51.200]  十一章的長度去說這件事
[00:27:51.200 --> 00:27:55.200]  所以其實它前面是很詳實的論證
[00:27:55.200 --> 00:27:58.200]  但是做出來是不容易的
[00:27:58.200 --> 00:28:00.200]  做出來是難的
[00:28:00.200 --> 00:28:01.200]  正如剛才所說
[00:28:01.200 --> 00:28:04.200]  這不是人性習慣的事情
[00:28:04.200 --> 00:28:08.200]  在這裡要說一下自己的經歷
[00:28:08.200 --> 00:28:13.200]  因為畢竟說經歷是否做到
[00:28:13.200 --> 00:28:15.200]  是比較容易去理解的
[00:28:15.200 --> 00:28:18.200]  大約在幾年前
[00:28:18.200 --> 00:28:20.200]  即是在我身上發生的事情
[00:28:20.200 --> 00:28:22.200]  幾年前的事情
[00:28:22.200 --> 00:28:24.200]  有一個經歷
[00:28:24.200 --> 00:28:27.200]  是我被一些很相熟的人
[00:28:27.200 --> 00:28:30.200]  甚至裡面有一些曾經是好朋友的人
[00:28:30.200 --> 00:28:33.200]  他們在言語和行為上
[00:28:33.200 --> 00:28:35.200]  是很傷害我的
[00:28:35.200 --> 00:28:37.200]  那個時候真的傷害了我
[00:28:38.200 --> 00:28:40.200]  以及裡面有一個比較恐怖的經歷
[00:28:40.200 --> 00:28:41.200]  既然是恐怖
[00:28:41.200 --> 00:28:44.200]  我就不會在講座上詳細描述這個經歷
[00:28:44.200 --> 00:28:45.200]  因為要說很久
[00:28:45.200 --> 00:28:47.200]  但是我也要說一下
[00:28:47.200 --> 00:28:49.200]  為什麼我說那個真的是一個傷害
[00:28:49.200 --> 00:28:51.200]  因為我要說一些客觀的事實
[00:28:51.200 --> 00:28:54.200]  經過那件事之後
[00:28:54.200 --> 00:28:56.200]  即是那些朋友的傷害的時候
[00:28:56.200 --> 00:28:58.200]  那時候我試過一個星期
[00:28:58.200 --> 00:29:02.200]  體重是跌了十幾磅
[00:29:02.200 --> 00:29:04.200]  一個人的精神體重不會跌的
[00:29:04.200 --> 00:29:06.200]  一個星期是跌了十幾磅
[00:29:06.200 --> 00:29:09.200]  那個月持續失眠
[00:29:09.200 --> 00:29:12.200]  即是持續失眠和驚恐
[00:29:12.200 --> 00:29:15.200]  我們當時在Mentor讀的Mental Health A的課程
[00:29:15.200 --> 00:29:17.200]  就會知道這些症狀
[00:29:17.200 --> 00:29:19.200]  即是如果我們當時在Mentor可能會知道
[00:29:19.200 --> 00:29:21.200]  那個月是很驚恐
[00:29:21.200 --> 00:29:22.200]  事發只是一個月
[00:29:22.200 --> 00:29:23.200]  即是那件事發生只是一個月
[00:29:23.200 --> 00:29:26.200]  其實是一場很驚恐或者很害怕的狀態
[00:29:26.200 --> 00:29:28.200]  即是有點像你走出地鐵站
[00:29:28.200 --> 00:29:30.200]  我也很害怕有人跟蹤
[00:29:30.200 --> 00:29:32.200]  或者好像想抓我走
[00:29:32.200 --> 00:29:34.200]  那個時間我是要看了
[00:29:34.200 --> 00:29:36.200]  我記得前後看了大約三四個月
[00:29:36.200 --> 00:29:38.200]  我是要接受一些情緒輔導去處理
[00:29:38.200 --> 00:29:40.200]  處理了那件事之後
[00:29:40.200 --> 00:29:42.200]  其實處理那件事
[00:29:42.200 --> 00:29:44.200]  即是我的情緒相對好一點的時候
[00:29:44.200 --> 00:29:47.200]  去到處理完這個位置
[00:29:47.200 --> 00:29:48.200]  問題就來了
[00:29:48.200 --> 00:29:49.200]  問題是什麼呢
[00:29:49.200 --> 00:29:53.200]  原來當我後來和家人談這件事的時候
[00:29:53.200 --> 00:29:59.200]  原來有些地方我是可以從一些途徑去追究去賺的
[00:29:59.200 --> 00:30:00.200]  什麼意思呢
[00:30:00.200 --> 00:30:04.200]  甚至是說一些叫做法律的一些位置
[00:30:04.200 --> 00:30:05.200]  我可以追究
[00:30:05.200 --> 00:30:09.200]  我可以去到人民包大鑊也好
[00:30:09.200 --> 00:30:13.200]  或者我可以去正式去追討他們
[00:30:13.200 --> 00:30:15.200]  那我追不追呢
[00:30:15.200 --> 00:30:17.200]  這個就是當時的我來說
[00:30:17.200 --> 00:30:19.200]  其實追究的責任是理所當然
[00:30:19.200 --> 00:30:21.200]  甚至是非常正確的決定
[00:30:21.200 --> 00:30:23.200]  因為今天他們傷害我
[00:30:23.200 --> 00:30:25.200]  其實他日他可以傷害別人的
[00:30:25.200 --> 00:30:29.200]  我就算當我追究你的過程裡面
[00:30:29.200 --> 00:30:30.200]  不知道怎樣也好
[00:30:30.200 --> 00:30:31.200]  我包你大鑊
[00:30:31.200 --> 00:30:33.200]  讓其他人全部知道你的惡行就好了
[00:30:33.200 --> 00:30:35.200]  如果我有了證據在手
[00:30:35.200 --> 00:30:36.200]  我有了所有的東西在手
[00:30:36.200 --> 00:30:37.200]  為什麼我不要你的責任呢
[00:30:37.200 --> 00:30:39.200]  為什麼你不承擔後果呢
[00:30:39.200 --> 00:30:40.200]  為什麼要我受傷害
[00:30:40.200 --> 00:30:42.200]  然後你們可以很輕鬆的走了
[00:30:42.200 --> 00:30:46.200]  這個是一個很有temptation的選擇
[00:30:46.200 --> 00:30:48.200]  伸冤是很有temptation的
[00:30:48.200 --> 00:30:50.200]  特別如果道理在自己身上
[00:30:50.200 --> 00:30:52.200]  證據在自己手裡面
[00:30:52.200 --> 00:30:55.200]  甚至基本上大家都知道道理在你那裡
[00:30:55.200 --> 00:30:58.200]  你是會更加想有一個衝動
[00:30:58.200 --> 00:31:00.200]  你很想報復
[00:31:00.200 --> 00:31:04.200]  你要他接受同等甚至加倍程度的傷害
[00:31:04.200 --> 00:31:07.200]  這個就是所謂temptation的地方
[00:31:07.200 --> 00:31:09.200]  亦都是好像保羅這裡
[00:31:09.200 --> 00:31:11.200]  為什麼要強調
[00:31:11.200 --> 00:31:13.200]  很多時候我們覺得自己是對的時候
[00:31:13.200 --> 00:31:15.200]  其實我們做的決定不一定是最好的
[00:31:15.200 --> 00:31:17.200]  反而可能是有道理
[00:31:17.200 --> 00:31:19.200]  但是是不是對事情或者對所有人最好呢
[00:31:19.200 --> 00:31:24.200]  這個是我們需要讓步給上帝的空間
[00:31:24.200 --> 00:31:27.200]  所以在後來經過一段很長的時間之後
[00:31:27.200 --> 00:31:30.200]  都過了幾個月以上的時間
[00:31:30.200 --> 00:31:33.200]  我慢慢去沉澱去消化所有事情的時候
[00:31:33.200 --> 00:31:39.200]  我選擇去相信上帝的工作
[00:31:39.200 --> 00:31:42.200]  或者相信上帝會做的工作
[00:31:42.200 --> 00:31:45.200]  當然你問我是不是沒有怨恨呢
[00:31:45.200 --> 00:31:46.200]  我不會說沒有
[00:31:46.200 --> 00:31:49.200]  亦都不會說可以很平靜去看
[00:31:49.200 --> 00:31:50.200]  亦都不一定
[00:31:50.200 --> 00:31:51.200]  因為舉例來說
[00:31:51.200 --> 00:31:53.200]  其實今天我和這些朋友
[00:31:53.200 --> 00:31:55.200]  曾經做過朋友的人是沒有聯繫的
[00:31:55.200 --> 00:31:56.200]  基本上是沒有聯繫的
[00:31:56.200 --> 00:31:58.200]  我有一個熟悉的長輩跟我說
[00:31:58.200 --> 00:32:01.200]  其實這一輩子都不會再和他們聊天了
[00:32:01.200 --> 00:32:02.200]  很大機會都不會
[00:32:02.200 --> 00:32:05.200]  亦都沒有機會再接觸他們了
[00:32:05.200 --> 00:32:07.200]  當年這個很明顯的事情
[00:32:07.200 --> 00:32:11.200]  我想我不會說我寬恕他們
[00:32:11.200 --> 00:32:13.200]  如果這個是我的軟弱
[00:32:13.200 --> 00:32:16.200]  我會覺得會求神去憐憫我
[00:32:16.200 --> 00:32:18.200]  或者去提醒我去幫助
[00:32:18.200 --> 00:32:20.200]  寬恕是難的
[00:32:20.200 --> 00:32:23.200]  亦都不一定在各個情境下都可以做到
[00:32:23.200 --> 00:32:26.200]  但是我們做到的事情就好像保羅所說
[00:32:26.200 --> 00:32:29.200]  我們不是去以惡報惡
[00:32:29.200 --> 00:32:31.200]  不是因為對方做了壞事
[00:32:31.200 --> 00:32:32.200]  我就要加倍去做
[00:32:32.200 --> 00:32:34.200]  甚至我要傷害他們
[00:32:34.200 --> 00:32:37.200]  我才覺得是正確
[00:32:37.200 --> 00:32:41.200]  所以保羅的吩咐看起來是很高要求的
[00:32:41.200 --> 00:32:43.200]  其實不是容易的
[00:32:43.200 --> 00:32:45.200]  很多時候特別是我們自己
[00:32:45.200 --> 00:32:48.200]  我相信剛才的經歷
[00:32:48.200 --> 00:32:52.200]  應該我們當中希望沒有人經歷過
[00:32:52.200 --> 00:32:56.200]  亦都不希望會經歷到的事情
[00:32:56.200 --> 00:32:59.200]  但是在一些情境裏面
[00:32:59.200 --> 00:33:01.200]  我們或多或少受到傷害
[00:33:01.200 --> 00:33:03.200]  寬恕不是容易的
[00:33:03.200 --> 00:33:06.200]  但是不是完全做到
[00:33:06.200 --> 00:33:08.200]  不代表我們不做
[00:33:08.200 --> 00:33:11.200]  不代表我們試都不去試
[00:33:11.200 --> 00:33:15.200]  所以保羅去總結整個真正的愛的時候
[00:33:15.200 --> 00:33:16.200]  他就這樣說
[00:33:16.200 --> 00:33:18.200]  你不可以為惡所成
[00:33:18.200 --> 00:33:20.200]  反而要以善成惡
[00:33:20.200 --> 00:33:23.200]  所以我今天不是陪你誤會
[00:33:23.200 --> 00:33:26.200]  因為我們的信仰其實是面對很多惡的事情
[00:33:26.200 --> 00:33:27.200]  在這個世界裏面
