
[00:00:00.000 --> 00:00:01.400]  好,弟兄姊妹平安下
[00:17:17.000 --> 00:17:18.880]  就交託給了我們
[00:17:18.880 --> 00:17:21.800]  多國的符和多國的母
[00:17:21.800 --> 00:17:25.040]  事實上神對阿伯拉罕和撒拉
[00:17:25.040 --> 00:17:27.200]  他們的祝福是什麼呢
[00:17:27.200 --> 00:17:30.640]  就是首先要去釋除他們一直的疑慮
[00:17:30.640 --> 00:17:31.760]  就是什麼
[00:17:31.760 --> 00:17:32.600]  第十六章裡面
[00:17:32.600 --> 00:17:33.920]  他們就面對一個矛盾
[00:17:33.920 --> 00:17:35.680]  就是一個疑惑就是
[00:17:35.680 --> 00:17:36.480]  有沒有得生
[00:17:36.480 --> 00:17:37.640]  生不生得到
[00:17:37.640 --> 00:17:38.680]  怎樣可以生到下一代
[00:17:38.680 --> 00:17:41.600]  怎樣可以承受他們的地土
[00:17:41.600 --> 00:17:43.800]  但是現在神就親自臨到
[00:17:43.800 --> 00:17:47.000]  解釋解除了阿伯拉罕和撒拉的
[00:17:47.000 --> 00:17:48.800]  那種信仰的矛盾
[00:17:48.800 --> 00:17:50.320]  讓他們安心
[00:17:50.320 --> 00:17:51.440]  更加是要什麼呢
[00:17:51.440 --> 00:17:54.080]  將他們兩夫婦一同帶入
[00:17:54.080 --> 00:17:58.400]  這個永遠的約裡面
[00:17:58.400 --> 00:17:59.400]  神是祝福的
[00:17:59.400 --> 00:18:00.320]  祝福是什麼
[00:18:00.320 --> 00:18:02.480]  是一起讓你夫婦一起
[00:18:02.480 --> 00:18:05.600]  二人去承受那種祝福的
[00:18:05.600 --> 00:18:08.680]  所以不僅是阿伯拉罕做多國的父
[00:18:08.680 --> 00:18:12.240]  而且撒拉都能夠作多國的母
[00:18:12.240 --> 00:18:13.800]  這個就是在這個段落裡面
[00:18:13.800 --> 00:18:19.280]  你見得到的那種呼應
[00:18:19.280 --> 00:18:21.040]  當然在這個段落裡面
[00:18:21.040 --> 00:18:21.800]  這個呼應之後
[00:18:21.800 --> 00:18:22.640]  我們也知道
[00:18:22.640 --> 00:18:24.600]  除了呼應著多國的父
[00:18:24.600 --> 00:18:25.360]  多國的母
[00:18:25.360 --> 00:18:28.000]  這段聖經更加說的是
[00:18:28.000 --> 00:18:30.600]  那個約是什麼來的呢
[00:18:30.600 --> 00:18:32.360]  那個約的內容是什麼呢
[00:18:32.360 --> 00:18:33.760]  就在第二段說話
[00:18:33.760 --> 00:18:38.000]  也讓我們看到那個圖畫
[00:18:38.000 --> 00:18:42.040]  這裡說從第六節開始說
[00:18:42.040 --> 00:18:44.760]  我必使你的後裔極其繁多
[00:18:44.760 --> 00:18:46.360]  國道從你而立
[00:18:46.360 --> 00:18:48.360]  君王從你而出
[00:18:48.360 --> 00:18:49.680]  我要與你
[00:18:49.680 --> 00:18:51.440]  並你世世代代的後裔
[00:18:51.440 --> 00:18:52.880]  建立我的約
[00:18:52.880 --> 00:18:54.760]  作永遠的約
[00:18:54.760 --> 00:18:57.720]  是要作你和你後裔的神
[00:18:57.720 --> 00:19:00.040]  我要將你現在寄居的地
[00:19:00.040 --> 00:19:02.840]  就是迦南全地賜給你
[00:19:02.840 --> 00:19:06.200]  和你的後裔永遠為業
[00:19:06.200 --> 00:19:09.880]  我也必作他們的神
[00:19:09.880 --> 00:19:11.760]  神在這裡要更加顯明了
[00:19:11.760 --> 00:19:15.000]  祂要給阿巴拉罕簽的約
[00:19:15.000 --> 00:19:19.360]  是遠遠比祂最初說的更豐富
[00:19:19.360 --> 00:19:20.960]  更豐富
[00:19:20.960 --> 00:19:22.640]  不只是說你自己
[00:19:22.640 --> 00:19:25.800]  說更多的民族得益
[00:19:25.800 --> 00:19:27.080]  而且你的地土
[00:19:27.080 --> 00:19:30.200]  也要更廣大更廣闊
[00:19:30.200 --> 00:19:34.120]  這就是神給他的一個應許
[00:19:34.120 --> 00:19:35.880]  而在這裡你留意
[00:19:35.880 --> 00:19:37.680]  整個段落裡面
[00:19:37.680 --> 00:19:39.480]  只有一至十四節
[00:19:39.480 --> 00:19:41.120]  原來最重要的字
[00:19:41.120 --> 00:19:43.680]  就是那個「約」那個字
[00:19:43.680 --> 00:19:44.560]  那個「約」那個字
[00:19:44.560 --> 00:19:46.160]  在原來的文字裡面
[00:19:46.160 --> 00:19:47.480]  一至十四節
[00:19:47.480 --> 00:19:49.320]  已經出現了十次了
[00:19:49.320 --> 00:19:52.080]  我已經沒說十五節打後的地方
[00:19:52.080 --> 00:19:53.560]  只是短短的十四節
[00:19:53.560 --> 00:19:54.800]  已經出現了十次
[00:19:54.800 --> 00:19:58.400]  不斷提到神給人的那份約
[00:19:58.400 --> 00:19:59.880]  這個約是怎樣呢
[00:19:59.880 --> 00:20:00.640]  剛才我們說過
[00:20:00.640 --> 00:20:05.520]  就是主動的一方是上帝
[00:20:05.520 --> 00:20:07.160]  所以當你看回這段聖經的時候
[00:20:07.160 --> 00:20:08.200]  不斷說什麼呢
[00:20:08.200 --> 00:20:10.400]  我與我已立
[00:20:10.400 --> 00:20:11.440]  我必使
[00:20:11.440 --> 00:20:12.560]  我要與
[00:20:12.560 --> 00:20:13.600]  要作
[00:20:13.600 --> 00:20:14.640]  我要將
[00:20:14.640 --> 00:20:15.480]  次給
[00:20:15.480 --> 00:20:16.600]  我也必作
[00:20:16.600 --> 00:20:17.680]  等等強調
[00:20:17.680 --> 00:20:21.320]  神就是那位有主動權的上帝
[00:20:21.320 --> 00:20:23.800]  耶利米書三十一章三節這樣說
[00:20:23.800 --> 00:20:27.320]  古時耶和華爾向以色列顯然說
[00:20:27.320 --> 00:20:29.640]  我要永遠的愛愛你
[00:20:29.640 --> 00:20:34.000]  因此我以慈愛吸引你
[00:20:34.000 --> 00:20:36.760]  耶利米書給了一個答案給我們
[00:20:36.760 --> 00:20:40.320]  原來上帝不是瘋的
[00:20:40.320 --> 00:20:42.760]  上帝不是瘋了
[00:20:42.760 --> 00:20:45.040]  他是愛我們
[00:20:45.040 --> 00:20:50.120]  他願意以永遠的愛去愛我們
[00:20:50.120 --> 00:20:51.680]  一份永遠的愛
[00:20:51.680 --> 00:20:53.920]  就是希望你一直延續下去
[00:20:53.920 --> 00:20:56.040]  永遠都嘗到這份愛
[00:20:56.040 --> 00:20:58.920]  你怎樣才能夠永遠嘗到這份愛呢
[00:20:58.920 --> 00:21:02.600]  就是你一代一代都能夠品嘗這份愛
[00:21:02.600 --> 00:21:07.040]  這就是上帝的心意
[00:21:07.040 --> 00:21:09.520]  而這個約裡面被動的一方
[00:21:09.520 --> 00:21:12.680]  就是阿伯拉罕和他的後裔
[00:21:12.680 --> 00:21:13.240]  聖經說
[00:21:13.240 --> 00:21:16.080]  使你的後裔極其繁多
[00:21:16.080 --> 00:21:18.200]  這句話在經文裡
[00:21:18.200 --> 00:21:20.000]  按照呂鎮宗的譯本
[00:21:20.000 --> 00:21:20.960]  他可以這樣翻譯
[00:21:20.960 --> 00:21:26.920]  他說使你的後裔極能生殖
[00:21:26.920 --> 00:21:28.520]  即是生得
[00:21:28.520 --> 00:21:29.680]  所以你知道
[00:21:29.680 --> 00:21:31.080]  在聖經裡說
[00:21:31.080 --> 00:21:33.200]  能夠生是一種福氣
[00:21:33.200 --> 00:21:34.600]  你生得越多
[00:21:34.600 --> 00:21:35.760]  即是放心吧
[00:21:35.760 --> 00:21:37.080]  上帝會養的
[00:21:37.080 --> 00:21:38.880]  所以我們上一代很有信心
[00:21:38.880 --> 00:21:39.920]  生九個、十個
[00:21:39.920 --> 00:21:41.720]  真是蒙福的家庭
[00:21:41.720 --> 00:21:42.600]  看到現在的教會
[00:21:42.600 --> 00:21:45.320]  有好幾個都是很多兄弟姐妹
[00:21:45.320 --> 00:21:47.120]  今天我們就倒轉了
[00:21:47.120 --> 00:21:48.960]  今天我們經常說不生不生
[00:21:48.960 --> 00:21:51.120]  我們又說養下一代有辛苦
[00:21:51.120 --> 00:21:52.320]  香港說什麼
[00:21:52.320 --> 00:21:56.440]  很多年前有個運動選手李麗珊說什麼
[00:21:56.440 --> 00:21:59.000]  四百萬港幣
[00:21:59.000 --> 00:22:00.880]  但是現在應該不止了
[00:22:00.880 --> 00:22:02.760]  我聽人家說現在讀大學讀一年
[00:22:02.760 --> 00:22:04.440]  都要港幣九十萬
[00:22:04.440 --> 00:22:07.520]  即是可能十萬元美金
[00:22:07.520 --> 00:22:09.240]  真是不簡單
[00:22:09.240 --> 00:22:12.440]  我們不敢去生
[00:22:12.440 --> 00:22:13.240]  但是在這裡
[00:22:13.240 --> 00:22:16.280]  神比亞伯拉罕的應許是什麼
[00:22:16.280 --> 00:22:18.640]  我要使你極能生殖
[00:22:18.640 --> 00:22:20.600]  你可以生很多
[00:22:20.600 --> 00:22:21.080]  即是什麼
[00:22:21.080 --> 00:22:23.160]  上帝幫你養很多
[00:22:23.160 --> 00:22:25.200]  所以你媽多有福氣
[00:22:25.200 --> 00:22:26.280]  而且不單止這樣
[00:22:26.280 --> 00:22:27.200]  在後面說
[00:22:27.200 --> 00:22:29.600]  國度是從你而立
[00:22:29.600 --> 00:22:31.120]  君王從你而出
[00:22:31.120 --> 00:22:34.480]  一個個的國家從你而發生
[00:22:34.480 --> 00:22:36.200]  所以因為這樣
[00:22:36.200 --> 00:22:38.560]  撒拉都能夠成為多國的母
[00:22:38.560 --> 00:22:42.560]  必有百姓的君王從他而出
[00:22:42.560 --> 00:22:46.440]  整個民族的發展就是由他出現
[00:22:46.440 --> 00:22:49.360]  所以被動受邀約
[00:22:49.360 --> 00:22:50.600]  簽約的一方
[00:22:50.600 --> 00:22:52.520]  其實真是很著數的
[00:22:52.520 --> 00:22:53.480]  很著數的
[00:22:53.480 --> 00:22:55.320]  上帝讓你儘管有
[00:22:55.320 --> 00:22:56.240]  儘管去
[00:22:56.240 --> 00:22:58.040]  儘管生
[00:22:58.040 --> 00:22:58.680]  還有什麼呢
[00:22:58.680 --> 00:23:01.160]  就是說經文告訴我什麼
[00:23:01.160 --> 00:23:04.040]  是一個永遠的約
[00:23:04.040 --> 00:23:04.720]  剛才我們說過
[00:23:04.720 --> 00:23:08.840]  原來上帝是以永遠的愛去愛我們
[00:23:08.840 --> 00:23:10.520]  所以他要給這個約
[00:23:10.520 --> 00:23:11.960]  不會中間斷了
[00:23:11.960 --> 00:23:16.840]  他要永遠的約去賜給我們
[00:23:16.840 --> 00:23:17.720]  永遠這個字
[00:23:17.720 --> 00:23:19.440]  在其中一個的翻譯裡面
[00:23:19.440 --> 00:23:22.800]  概念就是Time out of mind
[00:23:22.800 --> 00:23:24.240]  Time out of mind
[00:23:24.240 --> 00:23:27.600]  超越了我們思考裡面的時間概念
[00:23:27.600 --> 00:23:29.360]  就叫永遠
[00:23:29.360 --> 00:23:30.720]  你聽得明白嗎
[00:23:30.720 --> 00:23:32.960]  所以什麼叫永遠呢
[00:23:32.960 --> 00:23:34.720]  一百年是不是永遠呢
[00:23:34.720 --> 00:23:35.240]  不是
[00:23:35.240 --> 00:23:37.280]  因為在你腦裡一百年之外
[00:23:37.280 --> 00:23:39.400]  一定有一百零一年的
[00:23:39.400 --> 00:23:42.240]  所以一百零一年一定超越了一百年
[00:23:42.240 --> 00:23:43.840]  所以你腦裡想一百
[00:23:43.840 --> 00:23:45.080]  一定多過一百
[00:23:45.080 --> 00:23:48.840]  你腦裡想一萬年
[00:23:48.840 --> 00:23:50.120]  一萬年的愛
[00:23:50.120 --> 00:23:51.360]  但是神告訴你
[00:23:51.360 --> 00:23:53.160]  他的愛一定多過一萬年
[00:23:53.160 --> 00:23:55.560]  因為一萬年是你想到的
[00:23:55.560 --> 00:23:59.400]  一萬零一年是上帝超越你想的
[00:23:59.400 --> 00:24:01.040]  Out of your mind
[00:24:01.040 --> 00:24:02.680]  上帝就用一種這樣的概念
[00:24:02.680 --> 00:24:04.680]  就是永遠的約
[00:24:04.680 --> 00:24:07.520]  超越我們想像的約
[00:24:07.520 --> 00:24:09.160]  一種時間的概念
[00:24:09.160 --> 00:24:12.560]  去堅守他給我們的約
[00:24:12.560 --> 00:24:16.200]  所以他不單止要讓阿伯拉罕擁有這個約
[00:24:16.200 --> 00:24:19.040]  更加要讓他的後代擁有這個約
[00:24:19.040 --> 00:24:22.080]  作你和你後裔的神
[00:24:22.080 --> 00:24:25.720]  因為神是超越了阿伯拉罕的一生
[00:24:25.720 --> 00:24:27.880]  他的後代一代接一代
[00:24:27.880 --> 00:24:32.960]  直到永遠都能夠承受這種約
[00:24:32.960 --> 00:24:36.000]  所以當上帝賜福給他
[00:24:36.000 --> 00:24:37.720]  賜給他很多的財產
[00:24:37.720 --> 00:24:39.880]  很多的土地的時候
[00:24:39.880 --> 00:24:40.840]  這裡實話
[00:24:40.840 --> 00:24:44.920]  神也給他們一個永遠的約
[00:24:44.920 --> 00:24:46.840]  你如果生很多
[00:24:46.840 --> 00:24:49.600]  沒有地方住就真的很糟糕
[00:24:49.600 --> 00:24:51.960]  我們香港兩百尺
[00:24:51.960 --> 00:24:54.600]  住十個人都可以
[00:24:54.600 --> 00:24:56.400]  Magic
[00:24:56.400 --> 00:24:58.600]  你想像不到香港就是這樣發生
[00:24:58.600 --> 00:25:01.160]  但是如果生育眾多到這樣
[00:25:01.160 --> 00:25:03.560]  如果上帝不給你一個永遠的約
[00:25:03.560 --> 00:25:05.160]  給你一個土地
[00:25:05.160 --> 00:25:06.400]  搞不定
[00:25:06.400 --> 00:25:07.520]  神就說
[00:25:07.520 --> 00:25:09.200]  他將你現在寄居的地
[00:25:09.200 --> 00:25:12.080]  就是迦南全地賜給你和你的後裔
[00:25:12.080 --> 00:25:16.000]  永遠為約
[00:25:16.000 --> 00:25:17.640]  弟兄姊妹
[00:25:17.640 --> 00:25:18.800]  今天我們
[00:25:18.800 --> 00:25:20.800]  上帝就是這樣
[00:25:20.800 --> 00:25:23.040]  願意成為納約的那一方
[00:25:23.040 --> 00:25:24.560]  上帝就願意提供一個
[00:25:24.560 --> 00:25:26.720]  永遠的約的包含面
[00:25:26.720 --> 00:25:28.120]  在時間上
[00:25:28.120 --> 00:25:29.480]  在土地上
[00:25:29.480 --> 00:25:33.160]  甚至在你的子孫上
[00:25:33.160 --> 00:25:34.000]  但是今天弟兄姊妹
[00:25:34.000 --> 00:25:36.040]  我們有沒有一個觀念
[00:25:36.040 --> 00:25:40.880]  去回應上帝永遠的約呢
[00:25:40.880 --> 00:25:42.240]  永遠的約
[00:25:42.240 --> 00:25:43.760]  香港呢
[00:25:43.760 --> 00:25:45.200]  我們從香港下來
[00:25:45.200 --> 00:25:46.840]  有時候很多例子都是香港
[00:25:46.840 --> 00:25:47.560]  經常都看到的
[00:25:47.560 --> 00:25:49.880]  香港其中一個看到的
[00:25:49.880 --> 00:25:51.360]  情況是什麼呢
[00:25:51.360 --> 00:25:53.520]  就叫做租約期滿
[00:25:53.520 --> 00:25:56.080]  很多短期租約
[00:25:56.080 --> 00:25:58.200]  很神奇的香港這個地方
[00:25:58.200 --> 00:25:59.680]  就是如果你經常回香港
[00:25:59.680 --> 00:26:00.800]  你會看到有些店舖
[00:26:00.800 --> 00:26:05.960]  經常寫著租約期滿
[00:26:05.960 --> 00:26:08.840]  半千清貨
[00:26:08.840 --> 00:26:12.400]  接著那些東西就很便宜的
[00:26:12.400 --> 00:26:13.600]  接著呢
[00:26:13.600 --> 00:26:14.680]  十年後你回去
[00:26:14.680 --> 00:26:17.440]  還會看到這間店舖的
[00:26:17.440 --> 00:26:18.240]  真的不是開玩笑
[00:26:18.240 --> 00:26:19.560]  真的看到的
[00:26:19.560 --> 00:26:21.600]  他經常都說租約期滿
[00:26:21.600 --> 00:26:23.040]  清貨了 便宜了
[00:26:23.040 --> 00:26:24.680]  大家慢慢地發現
[00:26:24.680 --> 00:26:26.440]  又看到你
[00:26:26.440 --> 00:26:27.320]  一年後又看到你
[00:26:27.320 --> 00:26:29.160]  兩年後又看到你的店舖
[00:26:29.160 --> 00:26:30.240]  很有趣的
[00:26:30.240 --> 00:26:32.800]  原來香港的短期租約
[00:26:32.800 --> 00:26:35.400]  短短的好像是很長期的
[00:26:35.400 --> 00:26:36.320]  不過呢
[00:26:36.320 --> 00:26:37.320]  我們今天
[00:26:37.320 --> 00:26:39.440]  我們長期的約
[00:26:39.440 --> 00:26:42.520]  我們經常都變成短期
[00:26:42.520 --> 00:26:43.800]  是不是
[00:26:43.800 --> 00:26:45.680]  你記不記得
[00:26:45.680 --> 00:26:47.600]  如果結婚的時候
[00:26:47.600 --> 00:26:52.040]  你們在立什麼約
[00:26:52.040 --> 00:26:54.160]  你們結婚的時候通常說什麼
[00:26:54.160 --> 00:26:57.160]  什麼無論貧窮富貴
[00:26:57.160 --> 00:26:58.960]  什麼疾病健康
[00:26:58.960 --> 00:26:59.640]  什麼什麼什麼
[00:26:59.640 --> 00:27:00.840]  接著什麼
[00:27:00.840 --> 00:27:04.200]  我願意一生地愛護你
[00:27:04.200 --> 00:27:06.400]  我們明明在結婚紙上面
[00:27:06.400 --> 00:27:08.560]  簽了一生的約
[00:27:08.560 --> 00:27:09.800]  是不是
[00:27:09.800 --> 00:27:10.240]  即是一生
[00:27:10.240 --> 00:27:12.520]  你有三十歲四十歲一百歲命
[00:27:12.520 --> 00:27:14.120]  便是一生的約
[00:27:14.120 --> 00:27:14.640]  但是呢
[00:27:14.640 --> 00:27:18.480]  我們現在變成短期婚約
[00:27:18.480 --> 00:27:19.040]  是不是
[00:27:19.040 --> 00:27:20.520]  我們結婚一年
[00:27:20.520 --> 00:27:21.840]  就已經說要分手
[00:27:21.840 --> 00:27:24.040]  要離婚
[00:27:24.040 --> 00:27:25.200]  我們很隨便
[00:27:25.200 --> 00:27:27.120]  我們現在對約的概念
[00:27:27.120 --> 00:27:29.720]  原來我們短得可憐
[00:27:29.720 --> 00:27:31.200]  我們人生已經很短暫
[00:27:31.200 --> 00:27:37.200]  但是我們的婚約更短暫
[00:27:37.200 --> 00:27:39.000]  原來我們對約的觀念
[00:27:39.000 --> 00:27:40.360]  我們不知不覺模糊到
[00:27:40.360 --> 00:27:41.960]  就好像什麼呢
[00:27:41.960 --> 00:27:45.280]  即是在街邊買個水果一樣
[00:27:45.280 --> 00:27:46.000]  喜歡就吃
[00:27:46.000 --> 00:27:49.240]  不喜歡就扔
[00:27:49.240 --> 00:27:52.040]  原來我們不知不覺都被這個社會
[00:27:52.040 --> 00:27:55.760]  想很多短期約的概念去遮蓋我們
[00:27:55.760 --> 00:27:58.000]  以致到我們有時候
[00:27:58.000 --> 00:27:59.640]  一些應該很長久的約
[00:27:59.640 --> 00:28:01.240]  我們沒有去珍惜
[00:28:01.240 --> 00:28:05.280]  沒有去重視
[00:28:05.280 --> 00:28:06.200]  租約我不敢說
[00:28:06.200 --> 00:28:08.120]  起碼有兩年或三年
[00:28:08.120 --> 00:28:09.240]  但是婚約
[00:28:09.240 --> 00:28:11.000]  豈不是從上帝簽定了
[00:28:11.000 --> 00:28:12.560]  一生一世去愛護
[00:28:12.560 --> 00:28:17.040]  守護你身邊的人嗎
[00:28:17.040 --> 00:28:17.720]  因為婚約
[00:28:17.720 --> 00:28:20.320]  正正是上帝頒布給我們一個
[00:28:20.320 --> 00:28:22.400]  在上帝面前一男一女
[00:28:22.400 --> 00:28:25.480]  有個美好的關係
[00:28:25.480 --> 00:28:26.200]  在上帝裡面
[00:28:26.200 --> 00:28:29.640]  就期望我們有一份永遠的約
[00:28:29.640 --> 00:28:31.520]  今天我們都值得去思考
[00:28:31.520 --> 00:28:33.960]  我們今天用什麼態度去面對著
[00:28:33.960 --> 00:28:35.800]  我們去簽約的時候
[00:28:35.800 --> 00:28:37.960]  我們是帶著什麼態度
[00:28:37.960 --> 00:28:39.360]  短期
[00:28:39.360 --> 00:28:40.800]  就是短買短賣
[00:28:40.800 --> 00:28:42.720]  還是說願意持手道路
[00:28:42.720 --> 00:28:43.840]  好像神一樣
[00:28:43.840 --> 00:28:45.160]  為我們預備的
[00:28:45.160 --> 00:28:50.120]  總是直到天荒地老
[00:28:50.120 --> 00:28:52.000]  第三段要看的聖經
[00:28:52.000 --> 00:28:53.080]  就是中間那一段
[00:28:53.080 --> 00:28:58.320]  第三段神的說話
[00:28:58.320 --> 00:28:59.040]  第三段是什麼呢
[00:28:59.040 --> 00:29:02.760]  說到就是簽約要行動的
[00:29:02.760 --> 00:29:03.520]  剛才說了這麼久
[00:29:03.520 --> 00:29:06.600]  我們說看到房子多麼漂亮也好
[00:29:06.600 --> 00:29:07.800]  多麼吸引也好
[00:29:07.800 --> 00:29:09.880]  最後你不簽約
[00:29:09.880 --> 00:29:11.880]  房子都沒有你的份
[00:29:11.880 --> 00:29:13.240]  所以去到第三段的說話
[00:29:13.240 --> 00:29:16.320]  就是整個十七章裡面的重點
[00:29:16.320 --> 00:29:17.720]  就是在耶和華的說話裡面
[00:29:17.720 --> 00:29:20.720]  要說一個簽約的行動
[00:29:20.720 --> 00:29:23.560]  讓我再讀一次這段的聖經
[00:29:23.560 --> 00:29:25.080]  神有對亞伯拉罕說
[00:29:25.080 --> 00:29:26.320]  你和你的後裔
[00:29:26.320 --> 00:29:29.240]  必世世代代遵守我的約
[00:29:29.240 --> 00:29:31.360]  你們所有的男子都當
[00:29:31.360 --> 00:29:33.040]  都要受割禮
[00:29:33.040 --> 00:29:34.760]  這就是我與你
[00:29:34.760 --> 00:29:37.480]  並你的後裔所立的約
[00:29:37.480 --> 00:29:40.520]  是你們所當遵守的
[00:29:40.520 --> 00:29:43.200]  你們都要受割禮
[00:29:43.200 --> 00:29:46.360]  這是我與你們立約的證據
[00:29:46.360 --> 00:29:48.400]  你們世世代代的男子
[00:29:48.400 --> 00:29:50.080]  無論是家裡生的
[00:29:50.080 --> 00:29:51.920]  是在你後裔之外
[00:29:51.920 --> 00:29:54.760]  用銀紙從外人買的
[00:29:54.760 --> 00:29:56.360]  生下來的第八天
[00:29:56.360 --> 00:29:58.120]  都要受割禮
[00:29:58.120 --> 00:29:59.320]  你家裡生的
[00:29:59.320 --> 00:30:00.840]  和你用銀紙買的
[00:30:00.840 --> 00:30:03.160]  都必須受割禮
[00:30:03.160 --> 00:30:04.400]  這樣我的約
[00:30:04.400 --> 00:30:06.520]  就立在你們肉體上
[00:30:06.520 --> 00:30:08.600]  作永遠的約
[00:30:08.600 --> 00:30:10.680]  但不受割禮的男子
[00:30:10.680 --> 00:30:12.800]  必從民中剪除
[00:30:12.800 --> 00:30:16.920]  因他背了我的約
[00:30:16.920 --> 00:30:17.840]  這裡說的就是
[00:30:17.840 --> 00:30:21.200]  原來整個與上帝應許的約
[00:30:21.200 --> 00:30:22.840]  去簽約的行動
[00:30:22.840 --> 00:30:25.120]  就是藉著一個儀式
[00:30:25.120 --> 00:30:27.520]  去表明簽約的行動
[00:30:27.520 --> 00:30:31.200]  這就是聖經裡所說的割禮
[00:30:31.200 --> 00:30:33.280]  今天我們很少聽到割禮
[00:30:33.280 --> 00:30:36.120]  但是值得我們思考一下
[00:30:36.120 --> 00:30:37.680]  什麼是割禮呢?
[00:30:37.680 --> 00:30:39.640]  什麼是割禮呢?
[00:30:39.640 --> 00:30:42.880]  因為我試過在香港問一個人
[00:30:42.880 --> 00:30:43.960]  問一個姐妹
[00:30:43.960 --> 00:30:45.640]  知道什麼是割禮嗎?
[00:30:45.640 --> 00:30:50.080]  她說男人將整個生殖器官割出來
[00:30:50.080 --> 00:30:52.840]  我說那些叫太監
[00:30:52.840 --> 00:30:54.560]  要弄清楚一下
[00:30:54.560 --> 00:30:55.920]  因為真的有人不清楚
[00:30:55.920 --> 00:30:57.640]  因為我們今天不是一個
[00:30:57.640 --> 00:30:59.640]  現代經常提及的事情
[00:30:59.640 --> 00:31:01.320]  什麼來的呢?
[00:31:01.320 --> 00:31:04.400]  割禮就是將男性的生殖器官裡
[00:31:04.400 --> 00:31:07.880]  前端的包皮去切除
[00:31:07.880 --> 00:31:10.640]  這就是一個割禮
[00:31:10.640 --> 00:31:12.760]  當你要切除這個割禮
[00:31:12.760 --> 00:31:14.440]  切除這個部位的時候
[00:31:14.440 --> 00:31:17.760]  其實在你身上是會看到的
[00:31:17.760 --> 00:31:22.360]  看到這樣的事情做了
[00:31:22.360 --> 00:31:23.480]  因為說
[00:31:23.480 --> 00:31:24.400]  特別聖經說
[00:31:24.400 --> 00:31:27.080]  除了這是一個割包皮的行動
[00:31:27.080 --> 00:31:29.600]  去表明了你與上帝去納約
[00:31:29.600 --> 00:31:31.400]  聖經裡所說的
[00:31:31.400 --> 00:31:34.720]  是生下來的第八天就做的
[00:31:34.720 --> 00:31:38.400]  就是邀請以色列人以後
[00:31:38.400 --> 00:31:40.960]  如果你有生男孩的話
[00:31:40.960 --> 00:31:42.960]  第八天就要做割禮
[00:31:42.960 --> 00:31:43.440]  為什麼呢?
[00:31:43.440 --> 00:31:45.440]  因為原來根據利美記說
[00:31:45.440 --> 00:31:48.320]  若果有婦人懷孕生男孩
[00:31:48.320 --> 00:31:51.320]  她就不潔淨七天
[00:31:51.320 --> 00:31:52.920]  在舊約裡說
[00:31:52.920 --> 00:31:54.520]  如果生一個男孩
[00:31:54.520 --> 00:31:57.360]  那個婦人七天不潔淨
[00:31:57.360 --> 00:31:59.520]  如果生一個女孩子
[00:31:59.520 --> 00:32:02.440]  就十四天不潔淨
[00:32:02.440 --> 00:32:05.000]  你不要問為什麼七天十四天
[00:32:05.000 --> 00:32:07.080]  這些是上帝定的一些原則
[00:32:07.080 --> 00:32:08.960]  但是概念是什麼呢?
[00:32:08.960 --> 00:32:10.760]  第八天代表什麼?
[00:32:10.760 --> 00:32:12.680]  你不再不潔淨了
[00:32:12.680 --> 00:32:13.960]  聽得明白嗎?
[00:32:13.960 --> 00:32:14.880]  七天你不潔淨
[00:32:14.880 --> 00:32:17.400]  因為你還在流血
[00:32:17.400 --> 00:32:20.960]  同樣地小孩生出來的男孩
[00:32:20.960 --> 00:32:22.360]  都是這樣的狀況
[00:32:22.360 --> 00:32:23.640]  到第八天
[00:32:23.640 --> 00:32:25.040]  你潔淨了
[00:32:25.040 --> 00:32:28.440]  你可以分別為聖歸上帝
[00:32:28.440 --> 00:32:32.000]  因為我們經常說聖潔的概念
[00:32:32.000 --> 00:32:36.640]  潔淨的概念在猶太人禮儀上
[00:32:36.640 --> 00:32:40.320]  有儀式上的時間的概念
[00:32:40.320 --> 00:32:41.480]  所以第八天
[00:32:41.480 --> 00:32:45.560]  就可以幫寶寶做割禮的時間
[00:32:45.560 --> 00:32:49.440]  而這是一個立約的證據
[00:32:49.440 --> 00:32:50.280]  立在什麼地方呢?
[00:32:50.280 --> 00:32:53.120]  肉體上
[00:32:53.120 --> 00:32:53.720]  什麼意思呢?
[00:32:53.720 --> 00:32:58.640]  就是說是可以見得到的
[00:32:58.640 --> 00:32:59.560]  我們今天出來走路
[00:32:59.560 --> 00:33:01.560]  最重要的是說什麼?
[00:33:01.560 --> 00:33:04.680]  人們經常說「信」字
[00:33:04.680 --> 00:33:07.200]  但是我們中國人也有一句說話
[00:33:07.200 --> 00:33:10.480]  「口講無憑」
[00:33:10.480 --> 00:33:13.120]  你說得大一大
[00:33:13.120 --> 00:33:14.360]  你也知道
[00:33:14.360 --> 00:33:17.960]  男人說就天下無敵
[00:33:17.960 --> 00:33:20.800]  就是說出來
[00:33:20.800 --> 00:33:22.920]  不一定是做這件事
[00:33:22.920 --> 00:33:26.160]  但是神就要他們做一個具體的行動
[00:33:26.160 --> 00:33:29.200]  就是將你裡面的願意
[00:33:29.200 --> 00:33:32.520]  從上帝建立的關係的一個憑藉
[00:33:32.520 --> 00:33:33.920]  一個信心
[00:33:33.920 --> 00:33:37.440]  能夠藉著外在可以見的一個記號
[00:33:37.440 --> 00:33:39.240]  能夠見得出來
