
[00:00:00.000 --> 00:00:01.400]  不知道在座的弟兄姊妹
[00:19:15.200 --> 00:19:20.200]  而且當神呼召《機殿》去拆了巴力祭壇的時候
[00:19:20.200 --> 00:19:23.200]  《機殿》是在他的家丁裡面
[00:19:23.200 --> 00:19:26.200]  挑選十個人出來幫助他
[00:19:26.200 --> 00:19:29.200]  你猜他是不是在十一個裡面挑選十個呢?
[00:19:29.200 --> 00:19:32.200]  還是在二十個裡面挑選十個呢?
[00:19:32.200 --> 00:19:35.200]  還是在一百個裡面挑選十個呢?
[00:19:35.200 --> 00:19:37.200]  我們不知道
[00:19:37.200 --> 00:19:40.200]  但起碼他有十一個僕人
[00:19:40.200 --> 00:19:45.200]  我猜他也不算很窮吧
[00:19:45.200 --> 00:19:47.200]  第八章說到
[00:19:47.200 --> 00:19:51.200]  神真的藉著《機殿》去打敗了米顛王
[00:19:51.200 --> 00:19:53.200]  當他打敗米顛王的時候
[00:19:53.200 --> 00:19:56.200]  他就抓住米顛王去審問他
[00:19:56.200 --> 00:19:59.200]  問他:你記不記得你以前殺過的那些人
[00:19:59.200 --> 00:20:01.200]  樣子是怎樣的?
[00:20:01.200 --> 00:20:03.200]  米顛王就回應他說
[00:20:03.200 --> 00:20:11.200]  哦 他們呀 個個樣子都像你一樣 有王子的樣子
[00:20:11.200 --> 00:20:14.200]  那些是《機殿》的兄弟
[00:20:14.200 --> 00:20:17.200]  個個都有像王子一樣的樣子
[00:20:17.200 --> 00:20:19.200]  所以推測其實《機殿》的家族
[00:20:19.200 --> 00:20:24.200]  可能是一個王族 或者是一個很有地位的家族
[00:20:24.200 --> 00:20:27.200]  《機殿》當時也不是很年少
[00:20:27.200 --> 00:20:30.200]  因為他已經有個兒子 是少年人
[00:20:30.200 --> 00:20:34.200]  他已經拿刀來殺人了
[00:20:34.200 --> 00:20:40.200]  那為什麼《機殿》會覺得自己是最貧寒 最渺小的呢?
[00:20:40.200 --> 00:20:44.200]  難道他的家族全部都是大有錢人
[00:20:44.200 --> 00:20:47.200]  比他有錢很多 比他強大很多
[00:20:47.200 --> 00:20:50.200]  但無論如何 可能在《機殿》當時的情況
[00:20:50.200 --> 00:20:52.200]  他在看自己的情況
[00:20:52.200 --> 00:20:55.200]  我憑什麼去拯救以色列人呢?
[00:20:55.200 --> 00:20:59.200]  他看不到那個能力不是他自己
[00:20:59.200 --> 00:21:02.200]  是來自神
[00:21:02.200 --> 00:21:04.200]  神沒有反駁《機殿》的說話
[00:21:04.200 --> 00:21:08.200]  反而繼續鼓勵他 很包容他
[00:21:08.200 --> 00:21:09.200]  耶和華對他說
[00:21:09.200 --> 00:21:15.200]  「我與你同在 你就必擊敗米顛 如擊打一個人」
[00:21:15.200 --> 00:21:19.200]  如果你有時間 回去看看《史詩記》後面的記載
[00:21:19.200 --> 00:21:22.200]  神真的藉著《機殿》用很少很少的能力
[00:21:22.200 --> 00:21:25.200]  就可以去打敗了米顛人
[00:21:25.200 --> 00:21:29.200]  那個能力源自耶和華神
[00:21:29.200 --> 00:21:31.200]  如果你熟悉《機殿》這個人的話
[00:21:31.200 --> 00:21:34.200]  你會知道他是一個很多疑的人
[00:21:34.200 --> 00:21:36.200]  經常都求引證
[00:21:36.200 --> 00:21:38.200]  這次也一樣
[00:21:38.200 --> 00:21:40.200]  其實神跟他說完之後
[00:21:40.200 --> 00:21:43.200]  他沒有反駁 也沒有像摩西那樣推搪
[00:21:43.200 --> 00:21:46.200]  但是他求神給他一個證據
[00:21:46.200 --> 00:21:51.200]  證明跟他說話的就是那位獨一的真神
[00:21:51.200 --> 00:21:53.200]  神很忍耐他 跟他說
[00:21:53.200 --> 00:21:55.200]  「好 我等你回來」
[00:21:55.200 --> 00:21:59.200]  於是《機殿》就好像碰到那些肉和無餃餅
[00:21:59.200 --> 00:22:02.200]  又做了無餃餅 放在籃裡邊
[00:22:02.200 --> 00:22:04.200]  也有一壺湯
[00:22:04.200 --> 00:22:09.200]  他把這些食物很想貢獻給跟他說話的人
[00:22:09.200 --> 00:22:13.200]  於是他拿著這些食物去到橡樹底下
[00:22:13.200 --> 00:22:15.200]  神的使者就跟他說
[00:22:15.200 --> 00:22:21.200]  「你把肉和無餃餅放在盆石上 把湯倒出來」
[00:22:21.200 --> 00:22:24.200]  《機殿》很聽話 他就照做
[00:22:24.200 --> 00:22:27.200]  當耶和華的使者伸出他的手杖
[00:22:27.200 --> 00:22:30.200]  碰到那些肉和無餃餅的時候
[00:22:30.200 --> 00:22:32.200]  就有火出現
[00:22:32.200 --> 00:22:37.200]  甚至吞沒了那些肉和無餃餅
[00:22:37.200 --> 00:22:43.200]  連跟他說話的使者也突然不見了
[00:22:43.200 --> 00:22:45.200]  《機殿》去到這一刻才知道
[00:22:45.200 --> 00:22:49.200]  跟他說話的真的是神
[00:22:49.200 --> 00:22:53.200]  《機殿》就說「哎呀!主耶和華」
[00:22:53.200 --> 00:22:58.200]  「因為我真的面對面看見了耶和華的使者」
[00:22:58.200 --> 00:23:01.200]  容許我用廣東話再加一句
[00:23:01.200 --> 00:23:05.200]  就是《機殿》說「我死定了」
[00:23:05.200 --> 00:23:07.200]  為什麼死定了?
[00:23:07.200 --> 00:23:09.200]  因為以前的人覺得
[00:23:09.200 --> 00:23:11.200]  神真的非常非常聖潔
[00:23:11.200 --> 00:23:13.200]  甚至親眼見到神之後
[00:23:13.200 --> 00:23:16.200]  一定必死無疑
[00:23:16.200 --> 00:23:21.200]  雖然他很害怕 但是神真的很愛他
[00:23:21.200 --> 00:23:23.200]  神馬上回頭跟他說
[00:23:23.200 --> 00:23:28.200]  「你安心吧 不用害怕 你不會死的」
[00:23:28.200 --> 00:23:30.200]  神說出了他的恐懼
[00:23:30.200 --> 00:23:32.200]  祂說「你放心 你不會死的」
[00:23:32.200 --> 00:23:36.200]  這個安心在原文裡就是Shalom
[00:23:36.200 --> 00:23:43.200]  就是說「你平安了 不用害怕」
[00:23:43.200 --> 00:23:47.200]  《機殿》就為耶和華起了一座壇
[00:23:47.200 --> 00:23:51.200]  這個壇有個名字叫做「耶和華沙龍」
[00:23:51.200 --> 00:23:54.200]  大家猜到沙龍是什麼意思嗎?
[00:23:54.200 --> 00:23:58.200]  就是Shalom 就是平安
[00:23:58.200 --> 00:24:03.200]  《機殿》發覺自己真的遇到那位似平安的神
[00:24:03.200 --> 00:24:05.200]  不但他面對面見到神之後
[00:24:05.200 --> 00:24:08.200]  他依然保住了那條病
[00:24:08.200 --> 00:24:11.200]  而且這個行動值得去紀念
[00:24:11.200 --> 00:24:14.200]  這個壇稱為「耶和華沙龍」
[00:24:14.200 --> 00:24:18.200]  不但他自己跟神有了一個新的關係
[00:24:18.200 --> 00:24:22.200]  甚至他為他的家族 為他的民族以色列人
[00:24:22.200 --> 00:24:25.200]  帶來一個新的轉變
[00:24:25.200 --> 00:24:27.200]  《機殿》他自己認識到
[00:24:27.200 --> 00:24:32.200]  耶和華是那位似平安的神
[00:24:32.200 --> 00:24:34.200]  剛才說過「平安」這個字包含了
[00:24:34.200 --> 00:24:38.200]  完整、修補和復和的意思
[00:24:38.200 --> 00:24:41.200]  以色列人在苦難中求告耶和華的時候
[00:24:41.200 --> 00:24:45.200]  有可能只是想脫離生活上的苦難
[00:24:45.200 --> 00:24:47.200]  但神更加想的是
[00:24:47.200 --> 00:24:50.200]  以色列人跟他恢復和好的關係
[00:24:50.200 --> 00:24:58.200]  神所賜下的平安是包含著關係的恢復
[00:24:58.200 --> 00:25:02.200]  他親眼見到神依然平安
[00:25:02.200 --> 00:25:06.200]  而且還是神親自去找他
[00:25:06.200 --> 00:25:11.200]  這份平安、復和是神對他呼求的回應
[00:25:11.200 --> 00:25:16.200]  人雖然背棄了神 但神沒有放棄過人
[00:25:16.200 --> 00:25:21.200]  他很想將平安放在我們的心裡
[00:25:21.200 --> 00:25:24.200]  想跟大家分享一個弟兄的見證
[00:25:24.200 --> 00:25:26.200]  我問准了他可以跟大家分享
[00:25:26.200 --> 00:25:30.200]  我們一班弟兄姊妹男士都會聚在一起
[00:25:30.200 --> 00:25:33.200]  我們會分享大家的近況
[00:25:33.200 --> 00:25:36.200]  這位弟兄很開心地跟我們說
[00:25:36.200 --> 00:25:41.200]  我最近重建了一個壇
[00:25:41.200 --> 00:25:43.200]  重建了什麼壇呢?
[00:25:43.200 --> 00:25:47.200]  他重建了他的家庭祭壇
[00:25:47.200 --> 00:25:53.200]  在家裡跟他三個兒女和太太一起去敬拜神
[00:25:53.200 --> 00:25:57.200]  這個壇在他家裡興起 叫做家庭祭壇
[00:25:57.200 --> 00:26:01.200]  讓他們一家人可以同心地去敬拜神
[00:26:01.200 --> 00:26:04.200]  雖然他說在敬拜的過程裡
[00:26:04.200 --> 00:26:08.200]  有一個家庭成員不是很合作
[00:26:08.200 --> 00:26:11.200]  但能夠跟他的小孩子一起去敬拜神
[00:26:11.200 --> 00:26:14.200]  他覺得很開心、很幸福
[00:26:14.200 --> 00:26:17.200]  也是他想做很久很久的事
[00:26:17.200 --> 00:26:20.200]  因為過去幾年他有三個孩子
[00:26:20.200 --> 00:26:24.200]  在教養、在教導他們讀書
[00:26:24.200 --> 00:26:28.200]  在他們的性格成長都遇到很多困難
[00:26:28.200 --> 00:26:34.200]  他好像疲於奔命無暇地在家裡一起去敬拜神
[00:26:34.200 --> 00:26:40.200]  但他的氣心肝終於重建了這個祭壇
[00:26:40.200 --> 00:26:44.200]  不僅如此 他開始在家裡去敬拜神的時候
[00:26:44.200 --> 00:26:47.200]  他的生命也得著改變
[00:26:47.200 --> 00:26:53.200]  這位弟兄自己形容自己是一個苦瓜肝口面的人
[00:26:53.200 --> 00:26:55.200]  他很接受自己一件事
[00:26:55.200 --> 00:26:58.200]  我不燒就不燒 我是這樣的
[00:26:58.200 --> 00:27:01.200]  我工作也是差不多的 我又不是特別厲害
[00:27:01.200 --> 00:27:03.200]  OK啦
[00:27:03.200 --> 00:27:06.200]  很隨意而安 很接受自己是這樣的
[00:27:06.200 --> 00:27:09.200]  他覺得自己就是這樣的
[00:27:09.200 --> 00:27:14.200]  但最近在他工作的地方來了一位新的同事
[00:27:14.200 --> 00:27:17.200]  這位同事很能幹
[00:27:17.200 --> 00:27:23.200]  不知為何他第一次覺得自己好像受到威脅
[00:27:23.200 --> 00:27:27.200]  他開始問自己為何會有這樣的感覺
[00:27:27.200 --> 00:27:32.200]  為何一個能幹的同事會令我覺得受威脅呢
[00:27:32.200 --> 00:27:37.200]  於是他開始鼓起勇氣 很想去檢視自己的生命
[00:27:37.200 --> 00:27:40.200]  他在一些屬靈長輩的幫助之下
[00:27:40.200 --> 00:27:44.200]  去重溫自己成長的過程
[00:27:44.200 --> 00:27:47.200]  過往他的家庭如何塑造他
[00:27:47.200 --> 00:27:49.200]  他很驚訝地發現
[00:27:49.200 --> 00:27:53.200]  原來他自己心裡有很多怒氣
[00:27:53.200 --> 00:27:56.200]  是因為一個家庭成員而來的
[00:27:56.200 --> 00:27:58.200]  他自己也很驚訝
[00:27:58.200 --> 00:28:00.200]  因為一直以來他仍然很尊敬
[00:28:00.200 --> 00:28:03.200]  很照顧這個家庭成員
[00:28:03.200 --> 00:28:07.200]  他沒有想過原來自己心裡這麼恨他
[00:28:07.200 --> 00:28:09.200]  於是在屬靈長輩的鼓勵之下
[00:28:09.200 --> 00:28:11.200]  他寫了一封信
[00:28:11.200 --> 00:28:14.200]  寫了自己所有的感受
[00:28:14.200 --> 00:28:19.200]  甚至最後寫願意原諒這個家庭成員
[00:28:19.200 --> 00:28:21.200]  這位長輩
[00:28:21.200 --> 00:28:24.200]  雖然這封信未寄出
[00:28:24.200 --> 00:28:26.200]  但對弟兄來說
[00:28:26.200 --> 00:28:29.200]  這個行動可以幫助他脫離
[00:28:29.200 --> 00:28:32.200]  以往那些經驗對他的限制
[00:28:32.200 --> 00:28:35.200]  原來他不是生來就苦口苦面的
[00:28:35.200 --> 00:28:37.200]  原來他可以很喜樂
[00:28:37.200 --> 00:28:42.200]  原來他可以脫離那些綑綁
[00:28:42.200 --> 00:28:48.200]  他盼望自己的生命有改變、有突破
[00:28:48.200 --> 00:28:51.200]  不知道我們有沒有說過類似他的說話呢?
[00:28:51.200 --> 00:28:53.200]  「我是這樣的」
[00:28:53.200 --> 00:28:55.200]  我們接納自己
[00:28:55.200 --> 00:28:59.200]  但當我們鼓起勇氣去檢視我們的生命的時候
[00:28:59.200 --> 00:29:01.200]  有沒有一些東西我們可以去改變
[00:29:01.200 --> 00:29:06.200]  改變得令自己和靈神都更加的喜悅
[00:29:06.200 --> 00:29:09.200]  更加的蒙福呢?
[00:29:09.200 --> 00:29:13.200]  我在網上找到一個南非的作家和社會改革家
[00:29:13.200 --> 00:29:17.200]  他叫做艾倫·帕頓
[00:29:17.200 --> 00:29:19.200]  他說的話很有意思
[00:29:19.200 --> 00:29:23.200]  他當時是一個批判南非種族隔離的人
[00:29:23.200 --> 00:29:25.200]  他這麼說
[00:29:25.200 --> 00:29:30.200]  他說原諒不是忘記當沒事發生過
[00:29:30.200 --> 00:29:34.200]  他說原諒是要包含著向前行
[00:29:34.200 --> 00:29:36.200]  在過往的錯誤
[00:29:36.200 --> 00:29:38.200]  甚至是藉著復和而來的力量
[00:29:38.200 --> 00:29:42.200]  去創造一個新的將來
[00:29:42.200 --> 00:29:46.200]  我們有時可能覺得原諒忘記了就算了
[00:29:46.200 --> 00:29:50.200]  但原來要在我們心底裏真正的原諒
[00:29:50.200 --> 00:29:56.200]  有一份力量去幫助我們繼續向前行
[00:29:56.200 --> 00:29:58.200]  紀念和神的關係重建
[00:29:58.200 --> 00:30:01.200]  然後他就藉著這個力量
[00:30:01.200 --> 00:30:05.200]  去帶領他的民族去和神和好
[00:30:05.200 --> 00:30:09.200]  然後在經文裏面去到六章二十五節
[00:30:09.200 --> 00:30:13.200]  有一晚耶和華又再次臨到基奠的面前
[00:30:13.200 --> 00:30:16.200]  這次神要吩咐他做一個行動
[00:30:16.200 --> 00:30:21.200]  這個行動是要完成那份去賜下真正的平安
[00:30:21.200 --> 00:30:26.200]  神叫基奠去找一隻七歲的公牛
[00:30:26.200 --> 00:30:30.200]  為甚麼是七歲呢?
[00:30:30.200 --> 00:30:34.200]  是否他們交了在米顛人手裏面七年?
[00:30:34.200 --> 00:30:39.200]  可能這隻牛就是他們在苦難裏面的開始
[00:30:39.200 --> 00:30:42.200]  剛剛出世的那隻牛
[00:30:42.200 --> 00:30:47.200]  神積珠吩咐基奠去獻上這隻公牛
[00:30:47.200 --> 00:30:50.200]  很想跟尼西里人說
[00:30:50.200 --> 00:30:52.200]  其實他們很想有一個新的開始
[00:30:52.200 --> 00:30:54.200]  他們的關係復和
[00:30:54.200 --> 00:30:56.200]  他們要有新的開始
[00:30:56.200 --> 00:31:00.200]  脫離那些在米顛人手裏面所受的困苦
[00:31:00.200 --> 00:31:02.200]  不單止要找一隻牛
[00:31:02.200 --> 00:31:07.200]  他甚至要拆毀巴力足的壇
[00:31:07.200 --> 00:31:11.200]  要砍下那個偶像亞瑟拉
[00:31:11.200 --> 00:31:18.200]  原來要做很多事才可以脫離那些的困綁
[00:31:18.200 --> 00:31:21.200]  但基奠沒有猶豫
[00:31:21.200 --> 00:31:27.200]  他就在他的僕人裏面選了十個人出來幫助他
[00:31:27.200 --> 00:31:31.200]  原來拆了那個壇,打碎那些偶像
[00:31:31.200 --> 00:31:34.200]  然後再建一個壇去敬拜神
[00:31:34.200 --> 00:31:38.200]  要十個人一起做這麼久
[00:31:38.200 --> 00:31:41.200]  不單止要這麼多人力
[00:31:41.200 --> 00:31:46.200]  而且還要在夜深的時候做
[00:31:46.200 --> 00:31:48.200]  為什麼呢?
[00:31:48.200 --> 00:31:50.200]  大家可不可以想像
[00:31:50.200 --> 00:31:52.200]  如果待會崇拜完之後
[00:31:52.200 --> 00:31:54.200]  找十個弟兄姊妹
[00:31:54.200 --> 00:31:58.200]  拿著斧頭坐地鐵去到黃大嘟站
[00:31:58.200 --> 00:32:01.200]  找到那間廟
[00:32:01.200 --> 00:32:03.200]  就拿著斧頭走進去
[00:32:03.200 --> 00:32:05.200]  說要砍下那些偶像
[00:32:05.200 --> 00:32:10.200]  你敢不敢呢?
[00:32:10.200 --> 00:32:13.200]  因為敬拜巴力的祭壇偶像
[00:32:13.200 --> 00:32:16.200]  不是他們一家人的事
[00:32:16.200 --> 00:32:18.200]  是整個城市的事
[00:32:18.200 --> 00:32:20.200]  如果日光日白去做的話
[00:32:20.200 --> 00:32:22.200]  能不能成功呢?
[00:32:22.200 --> 00:32:26.200]  或者還沒做已經被人殺了
[00:32:26.200 --> 00:32:28.200]  所以他要晚上去做
[00:32:28.200 --> 00:32:31.200]  但是基殿依然很勇敢
[00:32:31.200 --> 00:32:34.200]  他完成了神的吩咐
[00:32:34.200 --> 00:32:37.200]  但是醜婦終須要見家翁
[00:32:37.200 --> 00:32:40.200]  第二天會天亮的
[00:32:40.200 --> 00:32:42.200]  清早起來
[00:32:42.200 --> 00:32:45.200]  城裡的人一看到巴力祭壇被拆了
[00:32:45.200 --> 00:32:47.200]  亞瑟拉被砍下
[00:32:47.200 --> 00:32:51.200]  於是就要找那個兇手出來
[00:32:51.200 --> 00:32:53.200]  他到處去找
[00:32:53.200 --> 00:32:55.200]  原來發覺是基殿做的
[00:32:55.200 --> 00:32:59.200]  於是他們就去找他爸爸約亞斯找晦氣
[00:32:59.200 --> 00:33:01.200]  他就跟約亞斯說
[00:33:01.200 --> 00:33:03.200]  把你兒子交出來
[00:33:03.200 --> 00:33:05.200]  我們要將他處死
[00:33:05.200 --> 00:33:07.200]  原來他付出的代價
[00:33:07.200 --> 00:33:09.200]  不只是用他的工人
[00:33:09.200 --> 00:33:11.200]  晚上開工
[00:33:11.200 --> 00:33:15.200]  還可能隨時有殺身之禍
[00:33:15.200 --> 00:33:18.200]  原來要聽從神的吩咐
[00:33:18.200 --> 00:33:20.200]  付諸行動
[00:33:20.200 --> 00:33:23.200]  要付上很大的代價
[00:33:23.200 --> 00:33:27.200]  甚至他的生命受著威脅
[00:33:27.200 --> 00:33:29.200]  去到這裡你覺不覺得
[00:33:29.200 --> 00:33:33.200]  基殿真是一個大能的勇士
[00:33:33.200 --> 00:33:37.200]  這個勇氣相信都是重建跟神的關係之後
[00:33:37.200 --> 00:33:41.200]  得到那份真正的平安而來的勇氣
[00:33:41.200 --> 00:33:45.200]  雖然這樣也要有人拆開這件事
[00:33:45.200 --> 00:33:46.200]  剛才說
[00:33:46.200 --> 00:33:52.200]  基殿說他家是馬來西亞派裡邊最微小的
[00:33:52.200 --> 00:33:55.200]  但他爸爸其實挺有牙力的
[00:33:55.200 --> 00:33:56.200]  為什麼這樣說呢
[00:33:56.200 --> 00:33:59.200]  當人們叫約亞斯交出他兒子
[00:33:59.200 --> 00:34:00.200]  要處死他的時候
[00:34:00.200 --> 00:34:03.200]  約亞斯就走出來跟他兒子說話
[00:34:03.200 --> 00:34:05.200]  他說一句很有智慧的說話
[00:34:05.200 --> 00:34:07.200]  他說巴力如果是神
[00:34:07.200 --> 00:34:09.200]  有人拆了他的壇
[00:34:09.200 --> 00:34:12.200]  就讓他為自己辯護吧
[00:34:12.200 --> 00:34:14.200]  意思是什麼
[00:34:14.200 --> 00:34:16.200]  都不到我們管的
[00:34:16.200 --> 00:34:17.200]  如果巴力真是神
[00:34:17.200 --> 00:34:19.200]  他自己會解決的
[00:34:19.200 --> 00:34:22.200]  那就是准不准人殺他兒子
[00:34:22.200 --> 00:34:24.200]  不准
[00:34:24.200 --> 00:34:26.200]  讓巴力自己解決吧
[00:34:26.200 --> 00:34:30.200]  因為我們知道巴力沒有這樣的能力
[00:34:30.200 --> 00:34:31.200]  自此之後
[00:34:31.200 --> 00:34:33.200]  基殿就多了一個名字
[00:34:33.200 --> 00:34:35.200]  叫耶路巴力
[00:34:35.200 --> 00:34:38.200]  意思就是他拆了巴力的壇
[00:34:38.200 --> 00:34:41.200]  就由巴力跟他去爭辯
[00:34:41.200 --> 00:34:46.200]  於是基殿就可以開始被神所用
[00:34:46.200 --> 00:34:48.200]  真正要去拯救他的民眾
[00:34:48.200 --> 00:34:49.200]  剛才說過
[00:34:49.200 --> 00:34:52.200]  原來要離開一些罪惡
[00:34:52.200 --> 00:34:55.200]  離開一些神所不喜悅的事
[00:34:55.200 --> 00:34:56.200]  是要有行動
[00:34:56.200 --> 00:35:02.200]  要有代價
[00:35:02.200 --> 00:35:08.200]  容許我說一個比較粗俗一點的比喻
[00:35:08.200 --> 00:35:11.200]  大家看到這幅圖會想起什麼呢
[00:35:11.200 --> 00:35:12.200]  你在心裡說就行了
[00:35:12.200 --> 00:35:13.200]  默默地說
[00:35:13.200 --> 00:35:15.200]  那三個字
[00:35:15.200 --> 00:35:18.200]  踩什麼呢
[00:35:18.200 --> 00:35:19.200]  連說這句話
[00:35:19.200 --> 00:35:20.200]  我們在神的聖念裡說
[00:35:20.200 --> 00:35:22.200]  都會覺得很污穢
[00:35:22.200 --> 00:35:23.200]  如果你看到
[00:35:23.200 --> 00:35:24.200]  你眼前走著走著
[00:35:24.200 --> 00:35:28.200]  看到有一堆噗噗在那裡
[00:35:28.200 --> 00:35:29.200]  你會不會故意
[00:35:29.200 --> 00:35:30.200]  哎呀好可愛
[00:35:30.200 --> 00:35:31.200]  先踩一踩
[00:35:31.200 --> 00:35:32.200]  踩完之後
[00:35:32.200 --> 00:35:33.200]  還回家踩地毯
[00:35:33.200 --> 00:35:35.200]  踩上牆
[00:35:35.200 --> 00:35:38.200]  踩暈了
[00:35:38.200 --> 00:35:41.200]  我想沒有人會這樣吧
[00:35:41.200 --> 00:35:42.200]  因為那些噗噗
[00:35:42.200 --> 00:35:45.200]  是會發臭
[00:35:45.200 --> 00:35:47.200]  是污穢
[00:35:47.200 --> 00:35:51.200]  是沒有人喜歡的東西
[00:35:51.200 --> 00:35:53.200]  為什麼會說這個比喻呢
[00:35:53.200 --> 00:35:55.200]  因為想起那些噗噗
[00:35:55.200 --> 00:35:56.200]  其實有時候就好像
[00:35:56.200 --> 00:35:58.200]  我們生命裡的罪
[00:35:58.200 --> 00:36:02.200]  就好像神所不喜悅的事
[00:36:02.200 --> 00:36:03.200]  我有一次在街上
[00:36:03.200 --> 00:36:06.200]  聽到一句金句
[00:36:06.200 --> 00:36:07.200]  很深刻
[00:36:07.200 --> 00:36:09.200]  這次預備講道的時候
[00:36:09.200 --> 00:36:12.200]  就想起這件事
[00:36:12.200 --> 00:36:13.200]  當日我在街對面
[00:36:13.200 --> 00:36:17.200]  看到一對夫婦和一個小朋友
[00:36:17.200 --> 00:36:19.200]  當時那個爸爸
[00:36:19.200 --> 00:36:22.200]  很生氣地跟他的太太說
[00:36:22.200 --> 00:36:24.200]  他說什麼呢
[00:36:24.200 --> 00:36:26.200]  他踩過狗糞而已
[00:36:26.200 --> 00:36:31.200]  但狗糞不會一輩子黏著他
[00:36:31.200 --> 00:36:34.200]  大家聽清楚了嗎
[00:36:34.200 --> 00:36:36.200]  我好入耳
[00:36:36.200 --> 00:36:38.200]  心裡暗暗的喝彩
[00:36:38.200 --> 00:36:42.200]  有道理
[00:36:42.200 --> 00:36:44.200]  我建構一個故事
[00:36:44.200 --> 00:36:46.200]  應該就是太太
[00:36:46.200 --> 00:36:48.200]  在罵兒子
[00:36:48.200 --> 00:36:50.200]  甚至把他以前的壞事
[00:36:50.200 --> 00:36:52.200]  都罵出來
[00:36:52.200 --> 00:36:54.200]  於是爸爸就為兒子出頭
[00:36:54.200 --> 00:36:56.200]  他錯過一次而已
[00:36:56.200 --> 00:36:58.200]  不是永遠都錯的
[00:36:58.200 --> 00:37:01.200]  是不是很有道理
[00:37:01.200 --> 00:37:04.200]  有時候我們也可能會這樣
[00:37:04.200 --> 00:37:07.200]  經常記住別人的錯處
[00:37:07.200 --> 00:37:10.200]  吵架的時候找出來說
[00:37:10.200 --> 00:37:13.200]  或者心裡反覆地說
[00:37:13.200 --> 00:37:15.200]  但再想深一層
[00:37:15.200 --> 00:37:17.200]  沒有人想那些夫婦
[00:37:17.200 --> 00:37:20.200]  一輩子黏著我們
[00:37:20.200 --> 00:37:22.200]  要有行動
[00:37:22.200 --> 00:37:24.200]  要清理才行
[00:37:24.200 --> 00:37:28.200]  如果真的一個不經意踩到
[00:37:28.200 --> 00:37:30.200]  你也會急不及待馬上清理
[00:37:30.200 --> 00:37:34.200]  在街上馬上用公廁水喉清潔
[00:37:34.200 --> 00:37:38.200]  再黏你一秒也不舒服
[00:37:38.200 --> 00:37:40.200]  但如果我們在生命裡
[00:37:40.200 --> 00:37:42.200]  真的看到一些
[00:37:42.200 --> 00:37:44.200]  神不喜悅的事
[00:37:44.200 --> 00:37:48.200]  我們會不會反而容讓在生命裡
[00:37:48.200 --> 00:37:50.200]  如果那些罪
[00:37:50.200 --> 00:37:54.200]  比這些夫婦更臭更骯髒
[00:37:54.200 --> 00:38:00.200]  我們是不是應該下定決心去除去
[00:38:00.200 --> 00:38:03.200]  剛才說過拼圖
[00:38:03.200 --> 00:38:07.200]  可能見了一副五千塊的拼圖也會很痛心
[00:38:07.200 --> 00:38:09.200]  但如果在我們生命裡
[00:38:09.200 --> 00:38:12.200]  沒有了那一塊是神自己的話
[00:38:12.200 --> 00:38:15.200]  我們的生命不單止有遺憾
[00:38:15.200 --> 00:38:19.200]  並且很難得到那份真正的平安
[00:38:19.200 --> 00:38:22.200]  神父趙幾典去拯救以色列人
[00:38:22.200 --> 00:38:25.200]  當他和神相遇重建關係之後
[00:38:25.200 --> 00:38:28.200]  他首先要處理的是他家族
[00:38:28.200 --> 00:38:30.200]  他本城的罪行
[00:38:30.200 --> 00:38:34.200]  要破滅那些拜偶像的習慣
[00:38:34.200 --> 00:38:38.200]  以色列人以先要釋放自己的家庭
[00:38:38.200 --> 00:38:40.200]  他要將那些偶像的祭壇拆除
[00:38:40.200 --> 00:38:45.200]  重新建立一個敬拜真神的祭壇
[00:38:45.200 --> 00:38:48.200]  以色列人生命裡的缺口
[00:38:48.200 --> 00:38:50.200]  失落的那一塊
[00:38:50.200 --> 00:38:56.200]  就是做了神看為惡的事
[00:38:56.200 --> 00:38:59.200]  最近在看一本書叫《秘魯的記憶》
[00:38:59.200 --> 00:39:02.200]  剛才問過大家有沒有人喜歡讀歷史
[00:39:02.200 --> 00:39:06.200]  這本書是講歷史記憶的關係
[00:39:06.200 --> 00:39:09.200]  營福真博士在裡面說
[00:39:09.200 --> 00:39:12.200]  如果我們要拒絕堅尼地
[00:39:12.200 --> 00:39:15.200]  首先要做的就是拒絕遺忘
[00:39:15.200 --> 00:39:20.200]  要勇敢面對當下和歷史裡發生的事
[00:39:20.200 --> 00:39:23.200]  將這些歷史成為我們的記憶
[00:39:23.200 --> 00:39:27.200]  藉著記憶去改變我們內心的世界
[00:39:27.200 --> 00:39:31.200]  並且要化成行動和實踐
[00:39:31.200 --> 00:39:36.200]  這段說話套在機電的故事裡
[00:39:36.200 --> 00:39:39.200]  他很勇敢地面對
[00:39:39.200 --> 00:39:43.200]  過往他們那族人一起去敬拜那個假神
[00:39:43.200 --> 00:39:45.200]  他要將祂拆除離開
[00:39:45.200 --> 00:39:47.200]  不是當沒見到
[00:39:47.200 --> 00:39:50.200]  不是忘記了就算
[00:39:50.200 --> 00:39:52.200]  並且我們很希望
[00:39:52.200 --> 00:39:56.200]  能夠將過往的錯誤藏在心裡
[00:39:56.200 --> 00:39:58.200]  不要去責備我們自己
[00:39:58.200 --> 00:40:00.200]  而是要提醒我們
[00:40:00.200 --> 00:40:04.200]  一錯不可再錯
[00:40:04.200 --> 00:40:09.200]  我們不要好像史詩記裡的那些以色列人一樣
[00:40:09.200 --> 00:40:14.200]  一次又一次背叛神又回到神那裡
