
[00:00:00.000 --> 00:00:02.000]  請姊妹們不安
[00:26:13.000 --> 00:26:17.000]  我們懂得彈琴、彈結他
[00:26:17.000 --> 00:26:19.000]  我們有教導的恩賜
[00:26:19.000 --> 00:26:21.000]  我們有信心的恩賜
[00:26:21.000 --> 00:26:23.000]  我們有關懷人的恩賜
[00:26:23.000 --> 00:26:25.000]  有憐憫的恩賜
[00:26:25.000 --> 00:26:32.000]  有可能是上帝給我們的故事走過不同的經歷
[00:26:32.000 --> 00:26:35.000]  不同的苦難、不同的因典
[00:26:35.000 --> 00:26:40.000]  也可能是上帝放在你生命裡的關係
[00:26:40.000 --> 00:26:45.000]  我們的家庭、我們的朋友、我們的社群
[00:26:45.000 --> 00:26:53.000]  這些都是土產最本地、最貼身、最屬於你的祝福
[00:26:53.000 --> 00:27:02.000]  斯人不是在豐收之外尋求機會去將好消息帶給人
[00:27:02.000 --> 00:27:07.000]  而是在豐收裡面他看見這份使命
[00:27:07.000 --> 00:27:09.000]  他賜下土產
[00:27:09.000 --> 00:27:13.000]  不單止是為了滿足以色列人他們的需要
[00:27:13.000 --> 00:27:18.000]  更加是要讓地的四極都敬畏上帝
[00:27:18.000 --> 00:27:23.000]  將好消息傳開去不是額外加上去的事
[00:27:23.000 --> 00:27:27.000]  而是因典自然流動的結果
[00:27:27.000 --> 00:27:30.000]  這裡描繪著一個美好的循環
[00:27:30.000 --> 00:27:32.000]  上帝祝福我們
[00:27:32.000 --> 00:27:35.000]  讓我們有土產、有供應、有恩典
[00:27:35.000 --> 00:27:40.000]  我們要向外去見證我們的主
[00:27:40.000 --> 00:27:44.000]  透過我們的生活、我們的工作、我們的教會
[00:27:44.000 --> 00:27:49.000]  讓萬民因為感而認識主、敬畏主
[00:27:49.000 --> 00:27:53.000]  上主得著當得的榮耀
[00:27:53.000 --> 00:27:56.000]  接著主繼續賜福給我們
[00:27:56.000 --> 00:28:00.000]  這一條祝福的河流不自中斷
[00:28:00.000 --> 00:28:05.000]  這個也給我們今天的教會一個很重要的提醒
[00:28:05.000 --> 00:28:12.000]  一個只顧內耗、只關心自己堂會和舒適區的教會
[00:28:12.000 --> 00:28:15.000]  往往都會漸漸的枯乾
[00:28:15.000 --> 00:28:18.000]  相反一個願意向外看
[00:28:18.000 --> 00:28:25.000]  願意將資源、人力、土告投入到地的四極的教會
[00:28:25.000 --> 00:28:32.000]  上帝的應許是祂必定會賜給我們有足夠的福氣
[00:28:32.000 --> 00:28:35.000]  讓土產持續的出產
[00:28:35.000 --> 00:28:41.000]  使這條宣教的連鎖反應不至於斷絕
[00:28:41.000 --> 00:28:46.000]  我們教會也有一群弟兄姊妹
[00:28:46.000 --> 00:28:50.000]  剛剛出發去到愛爾蘭做音樂服事
[00:28:50.000 --> 00:28:55.000]  愛爾蘭曾經被稱為聖人與學者之都
[00:28:55.000 --> 00:28:58.000]  五世紀福音傳入
[00:28:58.000 --> 00:29:03.000]  修道士將信仰帶遍歐洲
[00:29:03.000 --> 00:29:07.000]  成為最黑暗時代的一盞明燈
[00:29:07.000 --> 00:29:15.000]  但今天他們天主教的出席率由八十年代的九成跌至三成
[00:29:15.000 --> 00:29:25.000]  許多人在人口普查上填寫自己的宗教都填無宗教
[00:29:25.000 --> 00:29:30.000]  僅僅一兩代人之間的燈暗了
[00:29:30.000 --> 00:29:35.000]  上帝賜給我們教會的弟兄姊妹有音樂恩賜
[00:29:35.000 --> 00:29:39.000]  本可以只是在主日崇拜使用
[00:29:39.000 --> 00:29:43.000]  可以留在這四幅牆裏
[00:29:43.000 --> 00:29:48.000]  但是弟兄姊妹沒有讓上帝的恩典停在這個位置
[00:29:48.000 --> 00:29:53.000]  他們不單止帶著自己的豐富去填補
[00:29:53.000 --> 00:29:57.000]  他們不是帶著自己的豐富去填補別人的不足
[00:29:57.000 --> 00:30:04.000]  而是讓上帝已經賜給教會的恩典繼續流動
[00:30:04.000 --> 00:30:09.000]  他們將這一份土產帶到愛爾蘭
[00:30:09.000 --> 00:30:12.000]  用音樂打動人心
[00:30:12.000 --> 00:30:19.000]  讓當地教會的弟兄姊妹可以透過詩歌再一次敬力主
[00:30:19.000 --> 00:30:25.000]  盼望這些詩歌能夠成為當地弟兄姊妹他們生命的觸動
[00:30:25.000 --> 00:30:35.000]  以致他們都去向他們身邊的人去傳揚這位人可能曾經認識
[00:30:35.000 --> 00:30:39.000]  但是漸漸遺忘的上主
[00:30:39.000 --> 00:30:44.000]  這個正正就是詩篇67篇所描繪的循環
[00:30:44.000 --> 00:30:46.000]  神賜福給我們
[00:30:46.000 --> 00:30:49.000]  我們將祝福帶向地的四極
[00:30:49.000 --> 00:30:56.000]  而神的應許就是這條恩典的河流不會因此中斷
[00:30:56.000 --> 00:30:59.000]  同時這段經文也提醒我們
[00:30:59.000 --> 00:31:05.000]  宣教不是和日常生活脫節的特殊事工
[00:31:05.000 --> 00:31:09.000]  以前在香港我們聽到教會有宣教事工
[00:31:09.000 --> 00:31:15.000]  我們會覺得只是某一群有負擔的人才會做
[00:31:15.000 --> 00:31:20.000]  但是今天弟兄姊妹我們來到英國這個地方
[00:31:20.000 --> 00:31:25.000]  我們身邊的人可能都是我們的宣教對象
[00:31:25.000 --> 00:31:27.000]  可能是我們的鄰居
[00:31:27.000 --> 00:31:29.000]  我們的同事
[00:31:29.000 --> 00:31:35.000]  我們在不同情況下認識的朋友
[00:31:35.000 --> 00:31:40.000]  這些都是我們可以透過我們日常的土產
[00:31:40.000 --> 00:31:44.000]  將主的恩典和他們去分享
[00:31:44.000 --> 00:31:50.000]  神就在我們日常的領域裡賜給我們祝福
[00:31:50.000 --> 00:31:55.000]  我們不單停留在個人的感恩事項裡
[00:31:55.000 --> 00:32:00.000]  而是能成為地的四極都要敬畏他
[00:32:00.000 --> 00:32:04.000]  這一幅美麗的圖畫的一部分
[00:32:04.000 --> 00:32:08.000]  詩篇67篇雖然很簡短
[00:32:08.000 --> 00:32:12.000]  但是勾畫了一幅很完整的圖畫
[00:32:12.000 --> 00:32:17.000]  恩典流入我們被神的面光去照耀的生命
[00:32:17.000 --> 00:32:19.000]  不是恩典的終點
[00:32:19.000 --> 00:32:22.000]  而是恩典流動的起點
[00:32:22.000 --> 00:32:26.000]  我們所領受的一切都應該讓我們去問
[00:32:26.000 --> 00:32:32.000]  這份恩典怎樣讓更多的人認識我們的上帝
[00:32:32.000 --> 00:32:34.000]  得著這份救恩
[00:32:34.000 --> 00:32:37.000]  恩典流過
[00:32:37.000 --> 00:32:41.000]  上帝的心意是讓萬民歡呼敬拜
[00:32:41.000 --> 00:32:44.000]  而不是文化的單一化
[00:32:44.000 --> 00:32:48.000]  我們所傳的是一位屬於萬國
[00:32:48.000 --> 00:32:52.000]  按公正引導萬民的主
[00:32:52.000 --> 00:32:59.000]  我們當要為那些尚未認識上帝的族群去禱告
[00:32:59.000 --> 00:33:03.000]  渴望有一日他們能夠用自己的語言
[00:33:03.000 --> 00:33:07.000]  向上主去歡呼敬拜
[00:33:07.000 --> 00:33:11.000]  恩典流向地極
[00:33:11.000 --> 00:33:14.000]  宣教從日常的土產開始
[00:33:14.000 --> 00:33:16.000]  延伸到地極
[00:33:16.000 --> 00:33:20.000]  不要想宣教想得太遙遠太抽象
[00:33:20.000 --> 00:33:23.000]  就從今日我們的見證開始
[00:33:23.000 --> 00:33:27.000]  從為宣教事切切禱告開始
[00:33:27.000 --> 00:33:31.000]  甚至參與不同宣教的服事
[00:33:31.000 --> 00:33:37.000]  在結束時我想大家思想三個問題
[00:33:37.000 --> 00:33:42.000]  我們的禱告是否只是停留在上帝賜福給我們
[00:33:42.000 --> 00:33:43.000]  光照我們
[00:33:43.000 --> 00:33:47.000]  還是我們學會加上好叫
[00:33:47.000 --> 00:33:50.000]  好叫世人都認識你
[00:33:50.000 --> 00:33:52.000]  這份恩典
[00:33:52.000 --> 00:33:55.000]  第二個問題是我們的生活
[00:33:55.000 --> 00:33:56.000]  我們的家庭
[00:33:56.000 --> 00:33:57.000]  我們的工作
[00:33:57.000 --> 00:33:59.000]  我們的朋友
[00:33:59.000 --> 00:34:05.000]  我們有沒有讓他們因為我們的生命去認識主呢
[00:34:05.000 --> 00:34:07.000]  第三個問題是
[00:34:07.000 --> 00:34:13.000]  我們願不願意實際地參與在上帝的宣教行動裏
[00:34:13.000 --> 00:34:16.000]  無論是迫切的代禱
[00:34:16.000 --> 00:34:18.000]  宣教的奉獻
[00:34:18.000 --> 00:34:21.000]  或是真的投身在服事裏
[00:34:21.000 --> 00:34:27.000]  不要讓上帝的恩典在我們這裏變成一池死水
[00:34:27.000 --> 00:34:31.000]  最後讓我們效法私人
[00:34:31.000 --> 00:34:35.000]  我們一起用這篇詩篇去禱告
[00:34:35.000 --> 00:34:36.000]  去作出回應
[00:34:36.000 --> 00:34:38.000]  我們一起祈禱
[00:34:38.000 --> 00:34:46.000]  主啊
[00:34:46.000 --> 00:34:49.000]  我求祢去憐憫我們
[00:34:49.000 --> 00:34:50.000]  賜福給我們
[00:34:52.000 --> 00:34:57.000]  不是讓我們停留在現在這個位置
[00:34:57.000 --> 00:34:59.000]  而是使到祢的道路
[00:34:59.000 --> 00:35:00.000]  祢的恩典
[00:35:00.000 --> 00:35:02.000]  藉著我們的生命
[00:35:02.000 --> 00:35:05.000]  被世人都能夠所知
[00:35:05.000 --> 00:35:08.000]  被萬民都能夠重贊
[00:35:08.000 --> 00:35:13.000]  藉到地的四極都敬畏祢的名
[00:35:13.000 --> 00:35:19.000]  願我們的教會成為一群為萬民而活的群體
[00:35:19.000 --> 00:35:24.000]  願我們的生命成為神的道路
[00:35:24.000 --> 00:35:27.000]  被世人得知的見證
[00:35:27.000 --> 00:35:30.000]  因為上帝祢賜福給我們
[00:35:30.000 --> 00:35:33.000]  是要萬民都認識祢
[00:35:33.000 --> 00:35:36.000]  求主祢去幫我們
[00:35:36.000 --> 00:35:38.000]  我們將到禱告交托
[00:35:38.000 --> 00:35:39.000]  奉主名求
[00:35:39.000 --> 00:35:40.000]  阿門
