
[00:00:00.000 --> 00:00:06.400]  隨著年紀開始來到去愈來愈增長
[00:19:49.920 --> 00:19:50.880]  而門徒
[00:19:50.880 --> 00:19:51.560]  好像剛才說
[00:19:51.560 --> 00:19:53.520]  他們也不明白耶穌所說的時候
[00:19:53.520 --> 00:19:54.800]  所以讓我們發覺到
[00:19:54.800 --> 00:19:58.040]  信心和對神話語的理解
[00:19:58.040 --> 00:20:00.280]  是有一個這樣的過程
[00:20:00.280 --> 00:20:03.040]  當門徒經歷耶穌的復活的時候
[00:20:03.040 --> 00:20:06.080]  他們開始將舊約聖經
[00:20:06.080 --> 00:20:09.480]  和耶穌的說話放在一起
[00:20:09.480 --> 00:20:10.720]  耶穌的教導
[00:20:10.720 --> 00:20:12.520]  和他們怎樣跟從耶穌
[00:20:12.520 --> 00:20:14.440]  都連結一起
[00:20:14.440 --> 00:20:16.400]  傳開思想的時候
[00:20:16.400 --> 00:20:18.080]  他們相信
[00:20:18.080 --> 00:20:19.200]  耶穌的話
[00:20:19.200 --> 00:20:21.880]  和聖經的說話
[00:20:21.880 --> 00:20:24.800]  當人深深相信這些是真理
[00:20:24.800 --> 00:20:31.160]  我們生命就能夠有所改變
[00:20:31.160 --> 00:20:32.880]  所以在整個約翰福音裡面
[00:20:32.880 --> 00:20:35.280]  有很多這些不明白
[00:20:35.280 --> 00:20:39.080]  有很多這樣的誤解
[00:20:39.080 --> 00:20:40.800]  慢慢的明白
[00:20:40.800 --> 00:20:46.320]  慢慢的相信的記載
[00:20:46.320 --> 00:20:47.320]  在整個約翰福音裡面
[00:20:47.320 --> 00:20:51.600]  大概有三十個這樣的處境
[00:20:51.600 --> 00:20:53.040]  就是群眾或者門徒不明白
[00:20:53.040 --> 00:20:53.800]  耶穌的比喻
[00:20:53.800 --> 00:20:56.760]  或者祂所說的
[00:20:56.760 --> 00:20:57.560]  所以看到約翰
[00:20:57.560 --> 00:21:01.040]  他刻意的將我們今天的主題想起
[00:21:01.040 --> 00:21:02.120]  或者記起
[00:21:02.120 --> 00:21:06.720]  連繫到他們在那一刻的不明白
[00:21:06.720 --> 00:21:08.720]  然後透過想起
[00:21:08.720 --> 00:21:10.360]  他能夠可以多一點的了解
[00:21:10.360 --> 00:21:12.200]  多一點的明白
[00:21:12.200 --> 00:21:15.880]  及後成為他們的相信
[00:21:15.880 --> 00:21:19.280]  以致這些想起成為盼望
[00:21:19.280 --> 00:21:22.320]  懷疑成為相信
[00:21:22.320 --> 00:21:24.280]  我舉個例子給大家聽
[00:21:24.280 --> 00:21:26.000]  就好像耶穌第一次
[00:21:26.000 --> 00:21:27.320]  最後一次
[00:21:27.320 --> 00:21:29.080]  最後一次進入耶路撒冷的時候
[00:21:29.080 --> 00:21:32.880]  群眾就將他的衣服鋪在城門的時候
[00:21:32.880 --> 00:21:35.880]  手拿鐘樹枝高喊「和撒冷!和撒冷!」
[00:21:35.880 --> 00:21:38.320]  耶穌走來一匹驢
[00:21:38.320 --> 00:21:40.720]  站在上面
[00:21:40.720 --> 00:21:42.200]  約翰福音第十二章說
[00:21:42.200 --> 00:21:48.600]  「錫安的兒女,不要懼怕,看!你的王來了,他站在牢區上。」
[00:21:48.600 --> 00:21:51.040]  門徒當初不明白這些事
[00:21:51.040 --> 00:21:53.960]  等到耶穌得了榮耀之後
[00:21:53.960 --> 00:21:57.840]  才想起這些話是指著他寫的
[00:21:57.840 --> 00:22:01.760]  並且人們果然對他做了這些事
[00:22:01.760 --> 00:22:06.280]  就是說聖經裡面一早已經寫了這些說話
[00:22:06.280 --> 00:22:10.360]  但是當門徒被吩咐要去拿驢驢子的時候
[00:22:10.360 --> 00:22:11.840]  當門徒帶著耶穌
[00:22:11.840 --> 00:22:13.800]  和耶穌一起走進這個人群中間
[00:22:13.800 --> 00:22:15.560]  他們所想的不是這件事
[00:22:15.560 --> 00:22:17.640]  他們所想的是
[00:22:17.640 --> 00:22:20.200]  一路上他們爭誰偉大
[00:22:20.200 --> 00:22:21.240]  一路上所想的時候
[00:22:21.240 --> 00:22:24.400]  是不是開始建立這個王國
[00:22:24.400 --> 00:22:30.400]  我在裡面應該要分多少的部分
[00:22:30.400 --> 00:22:34.000]  但是當耶穌得了榮耀的時候
[00:22:34.000 --> 00:22:36.760]  他知道真正的國在哪一處
[00:22:36.760 --> 00:22:38.560]  他們就想起
[00:22:38.560 --> 00:22:46.400]  並且知道裡面深層的意義
[00:22:46.400 --> 00:22:48.520]  所以聖靈保衛師的工作
[00:22:48.520 --> 00:22:50.440]  都是叫我們想起
[00:22:50.440 --> 00:22:53.560]  在《約翰福音》第十四章二十六節裡面
[00:22:53.560 --> 00:22:55.880]  整個十三章至十六章
[00:22:55.880 --> 00:22:57.480]  是耶穌很愛這群門徒
[00:22:57.480 --> 00:22:59.200]  知道要離開的時候
[00:22:59.200 --> 00:23:00.760]  祂來到對他們叮嚀
[00:23:00.760 --> 00:23:02.160]  告訴他們祂離開的時候
[00:23:02.160 --> 00:23:04.320]  聖靈保衛師怎樣幫助他們
[00:23:04.320 --> 00:23:06.600]  其中一個就是想起
[00:23:06.600 --> 00:23:08.080]  在十四章二十六節
[00:23:08.080 --> 00:23:10.320]  祂說:但聖靈保衛師
[00:23:10.320 --> 00:23:12.040]  就是符因我的名
[00:23:12.040 --> 00:23:14.000]  所以要差來的聖靈
[00:23:14.000 --> 00:23:16.800]  祂要將一切的事教導你們
[00:23:16.800 --> 00:23:19.440]  並且要使你們想起
[00:23:19.440 --> 00:23:25.840]  我對你們所說的一切話
[00:23:25.840 --> 00:23:27.200]  所以今天原來
[00:23:27.200 --> 00:23:28.760]  當我們在一些困難裡面
[00:23:28.760 --> 00:23:30.240]  我們能夠想起
[00:23:30.240 --> 00:23:33.360]  耶穌對我們說過一句話
[00:23:33.360 --> 00:23:36.440]  想起曾經的恩典的時候
[00:23:36.440 --> 00:23:39.920]  這些可能都是聖靈自己的工作
[00:23:39.920 --> 00:23:42.120]  我們看到《約翰福音》很強調
[00:23:42.120 --> 00:23:46.760]  祂的門徒 祂的跟從者要想起
[00:23:46.760 --> 00:23:49.360]  也都要相信
[00:23:49.360 --> 00:23:50.880]  這個想起和相信
[00:23:50.880 --> 00:23:52.880]  是要叫我們跟從耶穌的人
[00:23:52.880 --> 00:23:55.120]  生命不再一樣
[00:23:55.120 --> 00:23:57.320]  但《約翰福音》強調的想起和相信
[00:23:57.320 --> 00:23:58.320]  是什麼東西
[00:23:58.320 --> 00:24:01.400]  而想起所帶來的相信又是什麼東西呢
[00:24:01.400 --> 00:24:02.920]  因為過去有些想起有些相信
[00:24:02.920 --> 00:24:04.120]  帶來我們的傷害
[00:24:04.120 --> 00:24:08.160]  帶來我們的苦澀
[00:24:08.160 --> 00:24:10.960]  就好像我一開始所說的時候
[00:24:10.960 --> 00:24:12.280]  帶來我們的焦慮
[00:24:12.280 --> 00:24:13.640]  但《約翰福音》告訴我們
[00:24:13.640 --> 00:24:17.080]  想起是要叫我們想起耶穌的復活
[00:24:17.080 --> 00:24:18.480]  想起就是想起
[00:24:18.480 --> 00:24:20.480]  祂已經從死裡復生
[00:24:20.480 --> 00:24:21.640]  我們的相信
[00:24:21.640 --> 00:24:24.680]  就是要相信祂是神的兒子和基督
[00:24:24.680 --> 00:24:27.560]  一切都要改變
[00:24:27.560 --> 00:24:30.920]  這個相信也都解除我們過去的記憶和經歷
[00:24:30.920 --> 00:24:35.440]  所帶給我們的困鎖和影響
[00:24:35.440 --> 00:24:36.240]  通過這個相信
[00:24:36.240 --> 00:24:39.040]  我們再回望過去的時候
[00:24:39.040 --> 00:24:41.400]  我們可以人一樣
[00:24:41.400 --> 00:24:43.280]  在這個相信裡面的回憶
[00:24:43.280 --> 00:24:47.200]  無論我們的過去有多少個艱難
[00:24:47.200 --> 00:24:49.200]  有多少個苦澀
[00:24:49.200 --> 00:24:51.800]  都可以有一個新的體會
[00:24:51.800 --> 00:24:53.320]  新的理解
[00:24:53.320 --> 00:24:54.280]  新的角度
[00:24:54.280 --> 00:24:57.120]  refrain
[00:24:57.120 --> 00:25:04.040]  新的一個明白過去的意義
[00:25:04.040 --> 00:25:07.160]  這個正正是約翰在耶穌見證聖殿
[00:25:07.160 --> 00:25:13.440]  將這個記載放在前頭的一個榮譽
[00:25:13.440 --> 00:25:16.680]  因為透過記起和相信
[00:25:16.680 --> 00:25:19.000]  約翰寫《約翰福音》的時候
[00:25:19.000 --> 00:25:24.400]  耶穌上十字架這條受苦的路
[00:25:24.400 --> 00:25:29.480]  再不是一個羞辱
[00:25:29.480 --> 00:25:35.480]  而是一個榮耀的路
[00:25:35.480 --> 00:25:37.560]  就好像耶穌說
[00:25:37.560 --> 00:25:40.280]  人只得榮耀的時候到了
[00:25:40.280 --> 00:25:45.120]  這個是說他預備要上十字架的時候
[00:25:45.120 --> 00:25:46.760]  所以見證聖殿
[00:25:46.760 --> 00:25:51.000]  也是十字架得榮耀的必經之路
[00:25:51.000 --> 00:25:53.000]  相信復活的主
[00:25:53.000 --> 00:25:55.640]  我們能夠回望我們的記憶
[00:25:55.640 --> 00:25:57.160]  我們的過去
[00:25:57.160 --> 00:25:58.840]  因為相信
[00:25:58.840 --> 00:26:01.280]  我們能夠去面對我們的過去
[00:26:01.280 --> 00:26:03.000]  昨日的我
[00:26:03.000 --> 00:26:05.000]  成就了今天的我
[00:26:05.000 --> 00:26:06.360]  我今天是怎樣
[00:26:06.360 --> 00:26:08.440]  是因為過去的經歷
[00:26:08.440 --> 00:26:10.040]  在座的弟兄姊妹
[00:26:10.040 --> 00:26:12.720]  今天的你
[00:26:12.720 --> 00:26:15.480]  是和你過去的成長
[00:26:15.480 --> 00:26:20.160]  你的經歷有關
[00:26:20.160 --> 00:26:23.560]  一切這些都不能夠否定
[00:26:23.560 --> 00:26:26.120]  也不必否定
[00:26:26.120 --> 00:26:27.240]  如果沒有過去的記憶
[00:26:27.240 --> 00:26:30.080]  有時候會說要忘記所有的事
[00:26:30.080 --> 00:26:32.760]  但是如果沒有過去的時候
[00:26:32.760 --> 00:26:35.080]  我們是誰呢
[00:26:35.080 --> 00:26:37.400]  好像我昨天看報紙
[00:26:37.400 --> 00:26:40.360]  有一個報道
[00:26:40.360 --> 00:26:42.160]  在英國的《每日電訊報》
[00:26:42.160 --> 00:26:46.320]  轉述了西班牙一個傳媒的報道
[00:26:46.320 --> 00:26:50.960]  西班牙當地一個一級方程式車手艾朗素
[00:26:50.960 --> 00:26:52.840]  在上個月練習的時候撞車
[00:26:52.840 --> 00:26:56.200]  失去了近二十年的記憶
[00:26:56.200 --> 00:26:58.000]  現年33歲的他
[00:26:58.000 --> 00:27:00.320]  他的記憶停留在十多歲的時候
[00:27:00.320 --> 00:27:04.680]  他開小型賽車的那個階段
[00:27:04.680 --> 00:27:07.360]  現在有人問他你是哪位
[00:27:07.360 --> 00:27:08.720]  你的職業做什麼
[00:27:08.720 --> 00:27:11.640]  還有他有什麼人生目標的時候
[00:27:11.640 --> 00:27:14.520]  據報他回答是我是艾朗素
[00:27:14.520 --> 00:27:17.400]  我還在開小型賽車
[00:27:17.400 --> 00:27:21.320]  我希望成為一個一級方程車手
[00:27:21.320 --> 00:27:24.880]  但其實他已經在2005、2006年
[00:27:24.880 --> 00:27:31.560]  連續兩次勇奪了一級方程式的總冠軍
[00:27:31.560 --> 00:27:33.840]  忘記過去這些經歷
[00:27:33.840 --> 00:27:36.000]  無論好或壞
[00:27:36.000 --> 00:27:38.840]  都不再是我們自己
[00:27:38.840 --> 00:27:40.640]  但是重要的是
[00:27:40.640 --> 00:27:45.400]  我們怎樣透過想起和相信
[00:27:45.400 --> 00:27:49.840]  去看回我們的回憶和過去
[00:27:49.840 --> 00:27:51.400]  因為呼應告訴我們
[00:27:51.400 --> 00:27:54.560]  所以問題不在於我們的過去
[00:27:54.560 --> 00:28:00.040]  而是在於回憶的時候你想起什麼
[00:28:00.040 --> 00:28:02.040]  就好像我一開始就想起
[00:28:02.040 --> 00:28:04.240]  跟大家說我們的回憶
[00:28:04.240 --> 00:28:05.840]  有時帶來我們正面
[00:28:05.840 --> 00:28:08.200]  有時帶來我們負面的感受
[00:28:08.200 --> 00:28:10.000]  但當你想起的時候
[00:28:10.000 --> 00:28:12.240]  你也會相信什麼
[00:28:12.240 --> 00:28:15.200]  因為我們的家庭背景不會改變
[00:28:15.200 --> 00:28:17.480]  我們過去經歷都不會抹掉
[00:28:17.480 --> 00:28:21.560]  受過的苦、流過的淚都沒有改變
[00:28:21.560 --> 00:28:23.240]  而只是耶穌的死
[00:28:23.240 --> 00:28:26.760]  已經改變了我們的人生意義
[00:28:26.760 --> 00:28:29.080]  改變了我們能夠想起的
[00:28:29.080 --> 00:28:33.000]  改變了我們所相信的
[00:28:33.000 --> 00:28:35.160]  我們看回約瑟
[00:28:35.160 --> 00:28:38.320]  他是怎樣相信和想起
[00:28:38.320 --> 00:28:42.600]  其實他被他的至親出賣心中很震驚
[00:28:42.600 --> 00:28:45.680]  心裡一定有很多問題、很多不解
[00:28:45.680 --> 00:28:48.960]  很想知道答案是否我做得不好
[00:28:48.960 --> 00:28:51.360]  是否我不是他們兄弟之一
[00:28:51.360 --> 00:28:53.600]  我在哪裡撿回來的
[00:28:53.600 --> 00:28:55.000]  因為是什麼原因
[00:28:55.000 --> 00:28:57.680]  哥哥要出賣我
[00:28:57.680 --> 00:28:59.800]  他想起哥哥出賣
[00:28:59.800 --> 00:29:03.360]  他又想起整個下埃及的時候
[00:29:03.360 --> 00:29:08.600]  以至於成為家宰
[00:29:08.600 --> 00:29:11.560]  成為階下囚
[00:29:11.560 --> 00:29:16.840]  又怎樣成為埃及全國的宰相
[00:29:16.840 --> 00:29:20.400]  這一切一切都有神的恩典
[00:29:20.400 --> 00:29:23.040]  他再看回整個現況
[00:29:23.040 --> 00:29:26.600]  全地的大饑荒
[00:29:26.600 --> 00:29:28.440]  全部都要上到他面前
[00:29:28.440 --> 00:29:31.960]  拿糧食得生命的時候
[00:29:31.960 --> 00:29:34.560]  他說從前你們
[00:29:34.560 --> 00:29:35.800]  他對著哥哥說
[00:29:35.800 --> 00:29:38.080]  意思是要害我
[00:29:38.080 --> 00:29:40.160]  但神的意思原是好的
[00:29:40.160 --> 00:29:42.800]  要使許多百姓得以存活
[00:29:42.800 --> 00:29:46.680]  成就今天的光景
[00:29:46.680 --> 00:29:50.240]  他的問題得到答案
[00:29:50.240 --> 00:29:54.760]  他明白過去一生的意義
[00:29:54.760 --> 00:29:56.000]  他也釋懷
[00:29:56.000 --> 00:29:59.440]  他更加相信神那份心意
[00:29:59.440 --> 00:30:02.480]  那份拯救要透過他
[00:30:02.480 --> 00:30:04.640]  在那個世代裡面
[00:30:04.640 --> 00:30:07.320]  拯救許多人的生命
[00:30:07.320 --> 00:30:09.360]  他也要成為一個分糧的人
[00:30:09.360 --> 00:30:10.920]  沒有過去的經歷
[00:30:10.920 --> 00:30:16.560]  他今天不能做到他能夠做的事
[00:30:16.560 --> 00:30:18.720]  所以看回門徒
[00:30:18.720 --> 00:30:19.600]  他們怎樣相信
[00:30:19.600 --> 00:30:21.000]  我們看22節的時候
[00:30:21.000 --> 00:30:21.680]  今天的經文
[00:30:21.680 --> 00:30:23.440]  他說所以你們從死人中
[00:30:23.440 --> 00:30:26.120]  所以他從死人中復活
[00:30:26.120 --> 00:30:28.200]  門徒想起
[00:30:28.200 --> 00:30:30.280]  他就是耶穌曾說過
[00:30:30.280 --> 00:30:34.240]  有關三天要重建聖殿那件事
[00:30:34.240 --> 00:30:38.080]  就信了聖經和耶穌所說的話
[00:30:38.080 --> 00:30:39.200]  約翰在這裡記載
[00:30:39.200 --> 00:30:42.600]  將聖經和耶穌的說話分開寫
[00:30:42.600 --> 00:30:44.360]  聖經writing
[00:30:44.360 --> 00:30:47.520]  已經寫下來的字句
[00:30:47.520 --> 00:30:52.320]  跟耶穌所說的話是logos
[00:30:52.320 --> 00:30:53.360]  動詞
[00:30:53.360 --> 00:30:55.200]  向你所說的話
[00:30:55.200 --> 00:30:57.560]  要分別開來寫
[00:30:57.560 --> 00:30:59.320]  是很有意思的
[00:30:59.320 --> 00:31:01.240]  猶太人很認識聖經
[00:31:01.240 --> 00:31:03.440]  打開這個書卷
[00:31:03.440 --> 00:31:04.600]  但是他們卻不明白
[00:31:04.600 --> 00:31:06.600]  聖經裡面的生命
[00:31:06.600 --> 00:31:09.160]  在耶穌那裡
[00:31:09.160 --> 00:31:10.640]  所以耶穌說你們炒聖經
[00:31:10.640 --> 00:31:12.240]  以為內中有永生
[00:31:12.240 --> 00:31:15.120]  但給我作見證就是社經
[00:31:15.120 --> 00:31:18.200]  然而你們不肯到我這裡來
[00:31:18.200 --> 00:31:20.000]  得生命
[00:31:20.000 --> 00:31:22.880]  所以頭腦接受
[00:31:22.880 --> 00:31:27.720]  心卻不願意去到耶穌那裡
[00:31:27.720 --> 00:31:29.560]  我們看我們靈命
[00:31:29.560 --> 00:31:31.080]  我們是不是都是這樣
[00:31:31.080 --> 00:31:33.160]  起初也有很多不明白
[00:31:33.160 --> 00:31:36.840]  無論我們好像見水變酒
[00:31:36.840 --> 00:31:39.000]  見神蹟一下子就相信
[00:31:39.000 --> 00:31:43.200]  那個信仰的根基是很薄弱
[00:31:43.200 --> 00:31:46.040]  我們跟隨主的時候
[00:31:46.040 --> 00:31:47.960]  我們也有很多不明白
[00:31:47.960 --> 00:31:49.960]  很多不知道怎樣
[00:31:49.960 --> 00:31:51.880]  甚至在我們的回憶
[00:31:51.880 --> 00:31:53.160]  想起的相信裡面
[00:31:53.160 --> 00:31:56.640]  也有很多不合聖經的想法
[00:31:56.640 --> 00:31:58.760]  但是我們經歷了很多人生歷程
[00:31:58.760 --> 00:32:00.640]  很多恩典之後
[00:32:00.640 --> 00:32:02.320]  當我們想的時候
[00:32:02.320 --> 00:32:04.760]  我們想起神子的恩典
[00:32:04.760 --> 00:32:07.640]  還有我們相信
[00:32:07.640 --> 00:32:11.800]  是基於耶穌基督的受苦和復活
[00:32:11.800 --> 00:32:14.480]  所以讓我們一同反省
[00:32:14.480 --> 00:32:16.560]  我們的回憶
[00:32:16.560 --> 00:32:19.040]  要我們想起什麼
[00:32:19.040 --> 00:32:21.280]  我們想起很多美善的
[00:32:21.280 --> 00:32:24.120]  因為想起很多苦澀的東西
[00:32:24.120 --> 00:32:29.880]  這些想起帶給我們什麼信念
[00:32:29.880 --> 00:32:31.840]  以致影響了我們代入文接物
[00:32:31.840 --> 00:32:34.040]  影響了我們信靠神
[00:32:34.040 --> 00:32:40.280]  影響了我們跟從主
[00:32:40.280 --> 00:32:41.600]  讓我們在這一刻裡面
[00:32:41.600 --> 00:32:44.880]  我們有一個默想的時間
