
[00:00:00.000 --> 00:00:03.200]  很高興和大家一起分享
[00:20:39.000 --> 00:20:41.000]  結果怎樣呢
[00:20:41.000 --> 00:20:44.000]  厄尼爾始終是一個勇猛的大將
[00:20:44.000 --> 00:20:45.000]  當他走著走著的時候
[00:20:45.000 --> 00:20:47.000]  其實可能他故意放慢腳步
[00:20:47.000 --> 00:20:49.000]  阿薩克就越走越近
[00:20:49.000 --> 00:20:51.000]  走到厄尼爾身邊
[00:20:51.000 --> 00:20:55.000]  嘩 阿薩克又怎樣呢
[00:20:55.000 --> 00:20:57.000]  突然有一個回馬槍
[00:20:57.000 --> 00:21:00.000]  一槍刺向後面
[00:21:00.000 --> 00:21:03.000]  就捅死了阿薩克
[00:21:03.000 --> 00:21:04.000]  這個時候
[00:21:04.000 --> 00:21:07.000]  阿薩克就立刻被他刺穿而死
[00:21:07.000 --> 00:21:10.000]  我們看看第二章的23節
[00:21:10.000 --> 00:21:12.000]  阿薩克仍不肯轉開
[00:21:12.000 --> 00:21:14.000]  故此 厄尼爾就用槍
[00:21:14.000 --> 00:21:17.000]  進刺入他的肚腹
[00:21:17.000 --> 00:21:19.000]  甚至槍從背後透出
[00:21:19.000 --> 00:21:22.000]  阿薩克就在那裡腹倒而死
[00:21:22.000 --> 00:21:25.000]  眾人講到阿薩克腹倒而死的地方
[00:21:25.000 --> 00:21:27.000]  就都暫住
[00:21:27.000 --> 00:21:28.000]  看不看到
[00:21:28.000 --> 00:21:31.000]  當阿薩克追到很近的時候
[00:21:31.000 --> 00:21:33.000]  厄尼爾一個回馬槍
[00:21:33.000 --> 00:21:35.000]  就是那個槍磚
[00:21:35.000 --> 00:21:37.000]  就是那個槍很長的
[00:21:37.000 --> 00:21:38.000]  但是後面那個呢
[00:21:38.000 --> 00:21:39.000]  都有一個尖的地方
[00:21:39.000 --> 00:21:40.000]  就是將他的肚子
[00:21:40.000 --> 00:21:41.000]  聖經裡面講得很清楚
[00:21:41.000 --> 00:21:42.000]  很恐怖
[00:21:42.000 --> 00:21:44.000]  是穿過他的肚腹
[00:21:44.000 --> 00:21:46.000]  直插到後面
[00:21:46.000 --> 00:21:48.000]  好像那些暴力電影那樣
[00:21:48.000 --> 00:21:50.000]  很可怕
[00:21:50.000 --> 00:21:52.000]  阿薩克就死了
[00:21:52.000 --> 00:21:54.000]  後面的追隨者
[00:21:54.000 --> 00:21:56.000]  終於趕到來的時候
[00:21:56.000 --> 00:21:58.000]  看到阿薩克死了的時候
[00:21:58.000 --> 00:21:59.000]  不要忘記
[00:21:59.000 --> 00:22:01.000]  他是元帥若鴨的弟弟
[00:22:01.000 --> 00:22:04.000]  他們就立刻不敢再追
[00:22:04.000 --> 00:22:05.000]  停在那裡了
[00:22:05.000 --> 00:22:08.000]  結果終於休戰了
[00:22:08.000 --> 00:22:10.000]  24到28節
[00:22:10.000 --> 00:22:14.000]  若鴨和阿比西追趕厄尼爾
[00:22:14.000 --> 00:22:16.000]  日落的時候
[00:22:16.000 --> 00:22:18.000]  到了通姬遍曠野的路旁
[00:22:18.000 --> 00:22:22.000]  基雅對面的阿瑪山
[00:22:22.000 --> 00:22:24.000]  便亞敏人聚集
[00:22:24.000 --> 00:22:26.000]  跟隨厄尼爾
[00:22:26.000 --> 00:22:28.000]  站在一個山頂上
[00:22:28.000 --> 00:22:30.000]  厄尼爾呼叫若鴨說
[00:22:30.000 --> 00:22:32.000]  刀劍豈可永遠殺人嗎
[00:22:32.000 --> 00:22:34.000]  你豈不知終究必有苦楚嗎
[00:22:34.000 --> 00:22:38.000]  你要等何時才叫百姓回去
[00:22:38.000 --> 00:22:40.000]  不追趕弟兄呢
[00:22:40.000 --> 00:22:42.000]  若鴨說
[00:22:42.000 --> 00:22:44.000]  我指著永生的神起誓
[00:22:44.000 --> 00:22:47.000]  你若不說氣所的那句話
[00:22:47.000 --> 00:22:49.000]  今日早晨百姓就回去
[00:22:49.000 --> 00:22:50.000]  不追趕弟兄了
[00:22:50.000 --> 00:22:52.000]  於是若鴨吹角
[00:22:52.000 --> 00:22:53.000]  眾民就站住
[00:22:53.000 --> 00:22:55.000]  不再追趕以色列人
[00:22:55.000 --> 00:22:57.000]  也不再打仗了
[00:22:57.000 --> 00:23:00.000]  若鴨同期的部隊
[00:23:00.000 --> 00:23:03.000]  最後差不多都趕上來了
[00:23:03.000 --> 00:23:04.000]  當他們是近距離的時候
[00:23:04.000 --> 00:23:06.000]  在兩個小丘上面有對話
[00:23:06.000 --> 00:23:08.000]  厄尼爾第26節
[00:23:08.000 --> 00:23:09.000]  他怎麼說呢
[00:23:09.000 --> 00:23:11.000]  他說厄尼爾呼叫若鴨說
[00:23:11.000 --> 00:23:13.000]  刀劍豈可永遠殺人嗎
[00:23:13.000 --> 00:23:14.000]  第一個問題
[00:23:14.000 --> 00:23:17.000]  你豈不知終究必有苦楚嗎
[00:23:17.000 --> 00:23:18.000]  第三個問題
[00:23:18.000 --> 00:23:21.000]  你要等何時才叫百姓回去
[00:23:21.000 --> 00:23:24.000]  不追趕弟兄呢
[00:23:24.000 --> 00:23:27.000]  這三個問題就說出
[00:23:27.000 --> 00:23:30.000]  長久戰爭下去的時候
[00:23:30.000 --> 00:23:31.000]  永無止境
[00:23:31.000 --> 00:23:34.000]  只會令到更多人受苦
[00:23:34.000 --> 00:23:35.000]  很可惜
[00:23:35.000 --> 00:23:36.000]  你有沒有留意
[00:23:36.000 --> 00:23:39.000]  往往是戰敗者會說這些話
[00:23:39.000 --> 00:23:41.000]  打贏仗的人
[00:23:41.000 --> 00:23:43.000]  是不會說這些話的
[00:23:43.000 --> 00:23:45.000]  所以他說得勝者
[00:23:45.000 --> 00:23:47.000]  他絕對不會理會這些
[00:23:47.000 --> 00:23:50.000]  最後竟然更加將這個問題
[00:23:50.000 --> 00:23:52.000]  歸咎在若鴨身上
[00:23:52.000 --> 00:23:53.000]  你追我而已
[00:23:53.000 --> 00:23:54.000]  如果不是就會這樣
[00:23:54.000 --> 00:23:56.000]  怎麼會有這些事情出現呢
[00:23:56.000 --> 00:23:58.000]  你看政治人物
[00:23:58.000 --> 00:23:59.000]  多麼的虛偽
[00:23:59.000 --> 00:24:00.000]  有問題的時候
[00:24:00.000 --> 00:24:02.000]  就會將問題寫在別人身上
[00:24:02.000 --> 00:24:04.000]  自己不會承擔
[00:24:04.000 --> 00:24:07.000]  所以若鴨即時的回答他
[00:24:07.000 --> 00:24:10.000]  問題在你身上
[00:24:10.000 --> 00:24:11.000]  他說什麼呢
[00:24:11.000 --> 00:24:13.000]  若鴨說我始著永生的神起誓
[00:24:13.000 --> 00:24:16.000]  你若不說稀少的那句話
[00:24:16.000 --> 00:24:18.000]  今日百姓走神的時候
[00:24:18.000 --> 00:24:19.000]  百姓就回去
[00:24:19.000 --> 00:24:21.000]  不追趕弟兄了
[00:24:21.000 --> 00:24:22.000]  怎麼說
[00:24:22.000 --> 00:24:24.000]  其實大家都是同一個血緣
[00:24:24.000 --> 00:24:26.000]  若鴨就說到你說什麼
[00:24:26.000 --> 00:24:29.000]  如果不是你先撩者賤
[00:24:29.000 --> 00:24:30.000]  不是你來大陸去生氣
[00:24:30.000 --> 00:24:31.000]  我們和你打的時候
[00:24:31.000 --> 00:24:33.000]  我們怎麼會來大陸去打
[00:24:33.000 --> 00:24:35.000]  是你有問題
[00:24:35.000 --> 00:24:37.000]  所以其實你看到
[00:24:37.000 --> 00:24:40.000]  問題真的在厄尼爾身上
[00:24:40.000 --> 00:24:43.000]  他回應了
[00:24:43.000 --> 00:24:46.000]  如果厄尼爾你早早提出優節
[00:24:46.000 --> 00:24:48.000]  我們就不會追趕
[00:24:48.000 --> 00:24:51.000]  最終若鴨就吹角
[00:24:51.000 --> 00:24:53.000]  明金收兵
[00:24:53.000 --> 00:24:55.000]  總結這一場的戰爭
[00:24:55.000 --> 00:24:57.000]  大衛的部隊
[00:24:57.000 --> 00:24:58.000]  《聖經》裡面記載
[00:24:58.000 --> 00:25:00.000]  死了20人
[00:25:00.000 --> 00:25:05.000]  但是厄尼爾那邊死了360人
[00:25:05.000 --> 00:25:10.000]  可見戰爭帶來的禍害是很大
[00:25:10.000 --> 00:25:13.000]  南北兩國經常都有戰爭
[00:25:13.000 --> 00:25:16.000]  這只是其中一場的戰爭
[00:25:16.000 --> 00:25:18.000]  但是記住
[00:25:18.000 --> 00:25:21.000]  《聖經》為什麼要記載這一場戰爭呢
[00:25:21.000 --> 00:25:25.000]  就是記載了若鴨和厄尼爾
[00:25:25.000 --> 00:25:29.000]  就有這種仇恨在當中
[00:25:29.000 --> 00:25:34.000]  因為厄尼爾殺了若鴨的弟弟
[00:25:34.000 --> 00:25:38.000]  這一段的仇恨永遠不能夠化解
[00:25:38.000 --> 00:25:41.000]  也埋下了下個星期我們所看的
[00:25:41.000 --> 00:25:46.000]  若鴨及後用計殺死了厄尼爾
[00:25:46.000 --> 00:25:49.000]  這個也是下個星期
[00:25:49.000 --> 00:25:53.000]  我們看《若鴨殺厄尼爾》的背景
[00:25:53.000 --> 00:25:58.000]  《聖經》裡面最終記載了一個小結
[00:25:58.000 --> 00:26:01.000]  這是當時歷史裡面的小結
[00:26:01.000 --> 00:26:04.000]  我會記下第三章的第一節
[00:26:04.000 --> 00:26:07.000]  肅羅家和大衛家爭戰許久
[00:26:07.000 --> 00:26:09.000]  大衛家日漸強盛
[00:26:09.000 --> 00:26:13.000]  肅羅家日漸衰弱
[00:26:13.000 --> 00:26:16.000]  肅羅家日漸衰弱
[00:26:16.000 --> 00:26:18.000]  我們看到一件事是什麼呢
[00:26:18.000 --> 00:26:21.000]  就是肅羅北邊的國家
[00:26:21.000 --> 00:26:23.000]  他們的局勢越來越弱
[00:26:23.000 --> 00:26:26.000]  但是大衛卻是越來越強盛
[00:26:26.000 --> 00:26:30.000]  接著我們看到在北邊以色列國的時候
[00:26:30.000 --> 00:26:33.000]  雖然厄尼爾協天之意令諸侯
[00:26:33.000 --> 00:26:35.000]  但是否最終他們反面
[00:26:35.000 --> 00:26:38.000]  《薩姆爾記》第三章第6到第11節
[00:26:38.000 --> 00:26:41.000]  肅羅家和大衛家爭戰的時候
[00:26:41.000 --> 00:26:44.000]  厄尼爾在肅羅家大有權勢
[00:26:44.000 --> 00:26:46.000]  肅羅有一妃嬪
[00:26:46.000 --> 00:26:49.000]  名叫利斯巴是愛亞的女兒
[00:26:49.000 --> 00:26:52.000]  一日伊斯波切對厄尼爾說
[00:26:52.000 --> 00:26:56.000]  你為什麼與我父的妃嬪同房呢
[00:26:56.000 --> 00:27:00.000]  厄尼爾因伊斯波切的話就甚發怒
[00:27:00.000 --> 00:27:02.000]  說我豈是猶大的狗頭呢
[00:27:02.000 --> 00:27:06.000]  我恩待你父肅羅的家和他的弟兄、朋友
[00:27:06.000 --> 00:27:09.000]  不將你交在大衛手裡
[00:27:09.000 --> 00:27:12.000]  今日你竟為這婦人責備我嗎
[00:27:12.000 --> 00:27:14.000]  我若不照著耶和華起誓
[00:27:14.000 --> 00:27:16.000]  應許大衛的華行
[00:27:16.000 --> 00:27:18.000]  廢去肅羅的衛
[00:27:18.000 --> 00:27:19.000]  建立大衛的衛
[00:27:19.000 --> 00:27:21.000]  使他治理以色列和猶大
[00:27:21.000 --> 00:27:24.000]  從丹直到別斯巴
[00:27:24.000 --> 00:27:26.000]  冤神重重的降伐與我
[00:27:26.000 --> 00:27:30.000]  伊斯波切懼怕厄尼爾不敢回答一句
[00:27:30.000 --> 00:27:32.000]  這段經文裡面記載了
[00:27:32.000 --> 00:27:34.000]  厄尼爾是肅羅的老臣子
[00:27:34.000 --> 00:27:36.000]  當肅羅作王的時候
[00:27:36.000 --> 00:27:38.000]  已經來跟隨他左右
[00:27:38.000 --> 00:27:40.000]  及後更加輔助這個質疑
[00:27:40.000 --> 00:27:42.000]  伊斯波切繼位
[00:27:42.000 --> 00:27:45.000]  但他卻是有操控大權
[00:27:45.000 --> 00:27:46.000]  第六節的時候
[00:27:46.000 --> 00:27:50.000]  說到肅羅家和大衛家爭戰的時候
[00:27:50.000 --> 00:27:54.000]  厄尼爾在肅羅家大有權勢
[00:27:54.000 --> 00:27:56.000]  我們可以想像到
[00:27:56.000 --> 00:27:59.000]  他一定會濫用職權
[00:27:59.000 --> 00:28:00.000]  氣勢凌人
[00:28:00.000 --> 00:28:04.000]  有些人有權利利用盡
[00:28:04.000 --> 00:28:06.000]  剛剛我看到很驚訝
[00:28:06.000 --> 00:28:07.000]  怎麼可能呢
[00:28:07.000 --> 00:28:09.000]  國內有一個貪官
[00:28:09.000 --> 00:28:13.000]  被揭發了貪污了九千億
[00:28:13.000 --> 00:28:16.000]  我很難想像什麼叫九千億
[00:28:16.000 --> 00:28:21.000]  現在我們查經的時候也看到一個新聞
[00:28:21.000 --> 00:28:26.000]  一個高級督察和他的太太
[00:28:26.000 --> 00:28:28.000]  原來被ICAC拘捕了
[00:28:28.000 --> 00:28:31.000]  他有權 但他收受賄賂
[00:28:31.000 --> 00:28:32.000]  收了一百多萬
[00:28:32.000 --> 00:28:35.000]  來通風報信
[00:28:35.000 --> 00:28:39.000]  原來有些人有權利利用他的權利去做事
[00:28:39.000 --> 00:28:42.000]  所以你留意到他一定是操控大權
[00:28:42.000 --> 00:28:43.000]  氣勢凌人
[00:28:43.000 --> 00:28:45.000]  甚至視王於無物
[00:28:45.000 --> 00:28:49.000]  因為快女王是被他操縱的
[00:28:49.000 --> 00:28:50.000]  不僅如此
[00:28:50.000 --> 00:28:55.000]  他竟然和肅羅的妃嬪有不正常的關係
[00:28:55.000 --> 00:28:58.000]  伊斯伯茨就很不滿意
[00:28:58.000 --> 00:29:01.000]  為什麼你和我爸爸的妃嬪
[00:29:01.000 --> 00:29:04.000]  可以發生這些關係呢
[00:29:04.000 --> 00:29:06.000]  第七節就說到這一點
[00:29:06.000 --> 00:29:10.000]  其實這是有政治的目的
[00:29:10.000 --> 00:29:13.000]  原來為什麼前王的妃嬪
[00:29:13.000 --> 00:29:17.000]  如果後面的王繼承了
[00:29:17.000 --> 00:29:20.000]  當然不是指城府
[00:29:20.000 --> 00:29:23.000]  譬如你贏了國家
[00:29:23.000 --> 00:29:28.000]  你就可以把國家裡的王的妃嬪
[00:29:28.000 --> 00:29:30.000]  據為己有
[00:29:30.000 --> 00:29:34.000]  代表你承繼了他的權柄
[00:29:34.000 --> 00:29:36.000]  所以你記住
[00:29:36.000 --> 00:29:39.000]  這是當時的習俗
[00:29:39.000 --> 00:29:43.000]  你記得 遲些我們會看
[00:29:43.000 --> 00:29:45.000]  大衛犯了奸淫
[00:29:45.000 --> 00:29:47.000]  當他犯了奸淫的時候
[00:29:47.000 --> 00:29:50.000]  後來神就透過先知
[00:29:50.000 --> 00:29:51.000]  來責備他
[00:29:51.000 --> 00:29:53.000]  那個責備是什麼呢
[00:29:53.000 --> 00:29:56.000]  我們看十字記第十二章第八節
[00:29:56.000 --> 00:29:59.000]  我將你主人的家業賜給你
[00:29:59.000 --> 00:30:01.000]  將你主人的妻交在你懷裡
[00:30:01.000 --> 00:30:05.000]  又將意識別和由大家賜給你
[00:30:05.000 --> 00:30:07.000]  你若還以為不足
[00:30:07.000 --> 00:30:09.000]  我早就交配地賜給你
[00:30:09.000 --> 00:30:11.000]  看到嗎 先知責備他
[00:30:11.000 --> 00:30:13.000]  你已經有很多妃嬪
[00:30:13.000 --> 00:30:15.000]  為什麼你還要搶別人的妻子
[00:30:15.000 --> 00:30:16.000]  留意一句
[00:30:16.000 --> 00:30:19.000]  將你主人的妻交在你懷裡
[00:30:19.000 --> 00:30:21.000]  就是說大衛都可以
[00:30:21.000 --> 00:30:25.000]  繼承了掃羅的妃嬪
[00:30:25.000 --> 00:30:27.000]  甚至是妻子都可以
[00:30:27.000 --> 00:30:29.000]  如果我們明白這個道理
[00:30:29.000 --> 00:30:31.000]  就是說我已經拿了他的權了
[00:30:31.000 --> 00:30:32.000]  繼承了一切
[00:30:32.000 --> 00:30:34.000]  稍後我們會看
[00:30:34.000 --> 00:30:35.000]  大衛犯奸淫
[00:30:35.000 --> 00:30:37.000]  後來家庭引致悲劇
[00:30:37.000 --> 00:30:39.000]  後來他的兒子約押
[00:30:39.000 --> 00:30:43.000]  他的兒子來大衛去搶奪
[00:30:43.000 --> 00:30:47.000]  爸爸的皇位
[00:30:47.000 --> 00:30:53.000]  然後有一個謀臣來大衛去建議給他
[00:30:53.000 --> 00:30:54.000]  就是給什麼呢
[00:30:54.000 --> 00:30:56.000]  就是叫這個兒子
[00:30:56.000 --> 00:31:00.000]  和大衛的妃嬪發生關係
[00:31:00.000 --> 00:31:04.000]  還要在皇宮的平台上面
[00:31:04.000 --> 00:31:07.000]  城門的上面搭著棚
[00:31:07.000 --> 00:31:09.000]  但是當眾來大衛去
[00:31:09.000 --> 00:31:11.000]  將大衛的妻妾
[00:31:11.000 --> 00:31:14.000]  進去這個帳幕裡面
[00:31:14.000 --> 00:31:15.000]  就跟他發生關係
[00:31:15.000 --> 00:31:16.000]  搞錯啊
[00:31:16.000 --> 00:31:19.000]  發生關係還要在民眾面前
[00:31:19.000 --> 00:31:22.000]  來大衛去表演這樣
[00:31:22.000 --> 00:31:24.000]  但是其實這個就代表什麼
[00:31:24.000 --> 00:31:28.000]  我繼承了我爸爸的一切
[00:31:28.000 --> 00:31:31.000]  這個就是鴨沙龍
[00:31:31.000 --> 00:31:34.000]  如果我們明白這個道理的話
[00:31:34.000 --> 00:31:36.000]  你就會明白為什麼會做這些事情
[00:31:36.000 --> 00:31:38.000]  所以這個是有政治目的的
[00:31:38.000 --> 00:31:40.000]  前王的妃嬪
[00:31:40.000 --> 00:31:42.000]  可以由後王來繼承
[00:31:42.000 --> 00:31:45.000]  所以先知拿丹的時候就責備他
[00:31:45.000 --> 00:31:50.000]  大衛也繼承了數郎的妃嬪
[00:31:50.000 --> 00:31:52.000]  當所羅門作王
[00:31:52.000 --> 00:31:55.000]  他的兄長亞多尼亞
[00:31:55.000 --> 00:31:56.000]  稍後我們會看
[00:31:56.000 --> 00:32:00.000]  就要求將大衛的妃嬪
[00:32:00.000 --> 00:32:02.000]  阿比薩為妻
[00:32:02.000 --> 00:32:04.000]  結果是怎麼樣呢
[00:32:04.000 --> 00:32:06.000]  所羅門就用這個的原因
[00:32:06.000 --> 00:32:09.000]  將他的哥哥殺死了
[00:32:09.000 --> 00:32:11.000]  鴨沙龍背叛大衛的時候
[00:32:11.000 --> 00:32:14.000]  都是跟大衛的悲憤發生關係
[00:32:14.000 --> 00:32:16.000]  以示他奪位之心
[00:32:16.000 --> 00:32:19.000]  所以這個行動顯明就是怎麼樣
[00:32:19.000 --> 00:32:22.000]  厄尼爾想娶他的位置
[00:32:22.000 --> 00:32:24.000]  還是去做王
[00:32:24.000 --> 00:32:25.000]  當面對這些指控的時候
[00:32:25.000 --> 00:32:27.000]  他不單單沒有反省
[00:32:27.000 --> 00:32:29.000]  更加是反面
[00:32:29.000 --> 00:32:31.000]  第三章的第八節
[00:32:31.000 --> 00:32:35.000]  厄尼爾因伊斯波斯的話就甚發露說
[00:32:35.000 --> 00:32:37.000]  我豈是猶帶的狗頭呢
[00:32:37.000 --> 00:32:39.000]  我因代你父數羅的家
[00:32:39.000 --> 00:32:41.000]  和他的弟兄朋友
[00:32:41.000 --> 00:32:43.000]  不將你交在大衛手裡
[00:32:43.000 --> 00:32:47.000]  今日你警衛者婦人習避我嗎
[00:32:47.000 --> 00:32:48.000]  他很生氣
[00:32:48.000 --> 00:32:50.000]  我是猶帶的狗頭嗎
[00:32:50.000 --> 00:32:53.000]  我們現在這個年代的人對狗
[00:32:53.000 --> 00:32:56.000]  就是很有愛心
[00:32:56.000 --> 00:32:58.000]  很呵護狗
[00:32:58.000 --> 00:33:00.000]  但是在聖經的年代
[00:33:00.000 --> 00:33:02.000]  狗是下賤的
[00:33:02.000 --> 00:33:04.000]  稍後我們都會看到
[00:33:04.000 --> 00:33:07.000]  數羅還有一個兒子
[00:33:07.000 --> 00:33:09.000]  後來他見到大衛的時候
[00:33:09.000 --> 00:33:12.000]  他說我只是狗裡面的膝
[00:33:12.000 --> 00:33:14.000]  是非常的卑賤
[00:33:14.000 --> 00:33:16.000]  你當我是狗
[00:33:16.000 --> 00:33:18.000]  我因代你父家數羅
[00:33:18.000 --> 00:33:20.000]  和他的兄弟
[00:33:20.000 --> 00:33:22.000]  沒有將你交在大衛手裡
[00:33:22.000 --> 00:33:23.000]  你竟然今天來罵我
[00:33:23.000 --> 00:33:24.000]  豈有此理
[00:33:24.000 --> 00:33:26.000]  於是他就怎樣
[00:33:26.000 --> 00:33:28.000]  轉投大衛了
[00:33:28.000 --> 00:33:30.000]  第九第十兩節
[00:33:30.000 --> 00:33:32.000]  我若不照著耶和華起誓
[00:33:32.000 --> 00:33:34.000]  應許大衛的華行
[00:33:34.000 --> 00:33:36.000]  廢去數羅的位
[00:33:36.000 --> 00:33:38.000]  建立大衛的位
[00:33:38.000 --> 00:33:40.000]  使他治理以色列和猶大
[00:33:40.000 --> 00:33:42.000]  好 十二節第九
[00:33:42.000 --> 00:33:44.000]  第三章九到第十節
[00:33:44.000 --> 00:33:46.000]  我若不照著耶和華起誓
[00:33:46.000 --> 00:33:48.000]  應許大衛的華行
[00:33:48.000 --> 00:33:50.000]  廢去數羅的位
[00:33:50.000 --> 00:33:52.000]  建立大衛的位
[00:33:52.000 --> 00:33:54.000]  使他治理以色列和猶大
[00:33:54.000 --> 00:33:56.000]  直到別時班
[00:33:56.000 --> 00:33:58.000]  怨神重重的降伐於我
[00:33:58.000 --> 00:34:00.000]  於是
[00:34:00.000 --> 00:34:02.000]  他就要去轉投大衛
[00:34:02.000 --> 00:34:04.000]  因為他也是一個政治人物
[00:34:04.000 --> 00:34:06.000]  自己國勢越來越弱
[00:34:06.000 --> 00:34:08.000]  打著他
[00:34:08.000 --> 00:34:10.000]  你留意到伊斯波切
[00:34:10.000 --> 00:34:12.000]  馬上不敢再說話
[00:34:12.000 --> 00:34:14.000]  他很害怕 不敢再留下來
[00:34:14.000 --> 00:34:16.000]  證明他只是一個傀儡王
[00:34:16.000 --> 00:34:18.000]  自己覺得
[00:34:18.000 --> 00:34:20.000]  我對伊斯波切恩重如山
[00:34:20.000 --> 00:34:22.000]  我扶你作王
[00:34:22.000 --> 00:34:24.000]  來責備我
[00:34:24.000 --> 00:34:26.000]  他自稱我豈是猶大的狗頭呢
[00:34:26.000 --> 00:34:28.000]  表示他的卑賤
[00:34:28.000 --> 00:34:30.000]  可見厄尼爾是一個
[00:34:30.000 --> 00:34:32.000]  非常卑鄙的小人
[00:34:32.000 --> 00:34:34.000]  他自己認為
[00:34:34.000 --> 00:34:36.000]  輔助伊斯波切
[00:34:36.000 --> 00:34:38.000]  故此他就任意而行
[00:34:38.000 --> 00:34:40.000]  甚至認為
[00:34:40.000 --> 00:34:42.000]  這是我應有的報酬
[00:34:42.000 --> 00:34:44.000]  應有的權益
[00:34:44.000 --> 00:34:46.000]  沒問題的
[00:34:46.000 --> 00:34:48.000]  但更加可恥的是什麼呢
[00:34:48.000 --> 00:34:50.000]  他是妄清神的命
[00:34:50.000 --> 00:34:52.000]  他說到今天
[00:34:52.000 --> 00:34:54.000]  我要什麼呢
[00:34:54.000 --> 00:34:56.000]  我就要來大衛區
[00:34:56.000 --> 00:34:58.000]  將這個皇位
[00:34:58.000 --> 00:35:00.000]  我若不照著夜禍起誓
[00:35:00.000 --> 00:35:02.000]  應許大衛的話
[00:35:02.000 --> 00:35:04.000]  廢他數來的位
[00:35:04.000 --> 00:35:06.000]  建立大衛的位
[00:35:06.000 --> 00:35:08.000]  願以臣有重重懲治我
[00:35:08.000 --> 00:35:10.000]  他原來說到
[00:35:10.000 --> 00:35:12.000]  神一早已經來到應許大衛作王
[00:35:12.000 --> 00:35:14.000]  那如果他應許大衛作王的時候
[00:35:14.000 --> 00:35:16.000]  為什麼他不馬上來大衛去
[00:35:16.000 --> 00:35:18.000]  向大衛投誠呢
[00:35:18.000 --> 00:35:20.000]  說了幾年
[00:35:20.000 --> 00:35:22.000]  好了 自己國勢日衰了
[00:35:22.000 --> 00:35:24.000]  還被這個傀儡王罵
[00:35:24.000 --> 00:35:27.000]  他才說 我要來大衛去怎樣呢
[00:35:27.000 --> 00:35:30.000]  就是要投靠大衛
[00:35:30.000 --> 00:35:33.000]  正如四十七人案
[00:35:33.000 --> 00:35:35.000]  阿布泰
[00:35:35.000 --> 00:35:37.000]  那個人就說我要來大衛去做什麼呢
[00:35:37.000 --> 00:35:39.000]  做污點證人
[00:35:39.000 --> 00:35:41.000]  要求情 還有什麼呢
[00:35:41.000 --> 00:35:44.000]  哎呀 我聽見習主席的說話的時候
[00:35:44.000 --> 00:35:46.000]  我心裡面很感動
[00:35:46.000 --> 00:35:48.000]  他就Code了習近平的一句說話
[00:35:48.000 --> 00:35:51.000]  怎料這次他真的枉作小人了
[00:35:51.000 --> 00:35:53.000]  法官說
[00:35:53.000 --> 00:35:55.000]  你如果聽到習主席的說話
[00:35:55.000 --> 00:35:57.000]  立刻悔改
[00:35:57.000 --> 00:35:59.000]  但是中間隔了一段很長很長的時間
[00:35:59.000 --> 00:36:01.000]  有一年多兩年的時間
[00:36:01.000 --> 00:36:04.000]  你怎會現在才說有醒覺
[00:36:04.000 --> 00:36:06.000]  你不是立刻有醒覺嗎
[00:36:06.000 --> 00:36:08.000]  所以這個都是同樣
[00:36:08.000 --> 00:36:10.000]  你看人就是這樣
[00:36:10.000 --> 00:36:12.000]  為了自己的利益 出賣別人
[00:36:12.000 --> 00:36:15.000]  於是就用一些說話來掩飾
[00:36:15.000 --> 00:36:17.000]  他說到
[00:36:17.000 --> 00:36:20.000]  今天是神將這個位給大衛
[00:36:20.000 --> 00:36:22.000]  如果是這樣的時候
[00:36:22.000 --> 00:36:25.000]  為什麼他不一早歸降大衛
[00:36:25.000 --> 00:36:27.000]  直到現在才說
[00:36:27.000 --> 00:36:29.000]  好 我要來大衛去做什麼呢
[00:36:29.000 --> 00:36:31.000]  將你的位廢了
[00:36:31.000 --> 00:36:33.000]  我要投靠大衛
[00:36:33.000 --> 00:36:36.000]  所以他在無利可圖之下
[00:36:36.000 --> 00:36:39.000]  仍然想利益持續下去
[00:36:39.000 --> 00:36:42.000]  他就轉念投向大衛
[00:36:42.000 --> 00:36:44.000]  這個就很討厭
[00:36:44.000 --> 00:36:46.000]  用肅靈的理由
[00:36:46.000 --> 00:36:48.000]  來掩飾自己的缺失
[00:36:48.000 --> 00:36:50.000]  和罪行
[00:36:50.000 --> 00:36:52.000]  所以他是罪上加罪
[00:36:52.000 --> 00:36:54.000]  是對神的侮辱
[00:36:54.000 --> 00:36:56.000]  所以下個星期我看到
[00:36:56.000 --> 00:36:58.000]  他是不得好死的
[00:36:58.000 --> 00:37:00.000]  好了 他就真的去投誠了
[00:37:00.000 --> 00:37:02.000]  政治就是這麼虛偽的
[00:37:02.000 --> 00:37:05.000]  今天是你的戰友
[00:37:05.000 --> 00:37:08.000]  明天可以成為你的敵人
[00:37:08.000 --> 00:37:10.000]  今天大家互相廝殺
[00:37:10.000 --> 00:37:12.000]  但是明天可以一起來合作
[00:37:12.000 --> 00:37:14.000]  只要對自己有利
[00:37:14.000 --> 00:37:16.000]  就可以打倒在野的我了
[00:37:16.000 --> 00:37:19.000]  厄尼爾打發人去見大衛的時候
[00:37:19.000 --> 00:37:22.000]  就作出初步的談判
[00:37:22.000 --> 00:37:24.000]  所謂摸底
[00:37:24.000 --> 00:37:26.000]  看看大衛的意向如何
[00:37:26.000 --> 00:37:28.000]  第十二節
[00:37:41.000 --> 00:37:44.000]  你留意到厄尼爾不是親自去見大衛
[00:37:44.000 --> 00:37:46.000]  他是派人去的
