
[00:00:00.000 --> 00:00:01.480]  地方姐妹平安
[00:17:22.940 --> 00:17:26.140]  有時候他自己也不知道爲什麼自己生氣
[00:17:26.140 --> 00:17:27.740]  那麼就禱告約拿說
[00:17:27.740 --> 00:17:29.540]  你看他禱告約拿說什麼呢
[00:17:29.540 --> 00:17:30.540]  他說
[00:17:30.540 --> 00:17:34.340]  約拿我在本國的時候豈不是這樣說嗎
[00:17:34.340 --> 00:17:36.540]  我知道你是有恩典有憐憫的神
[00:17:36.540 --> 00:17:38.140]  不輕易發怒
[00:17:38.140 --> 00:17:39.740]  有豐盛的慈愛
[00:17:39.740 --> 00:17:41.940]  這些是不是很合乎聖經啊
[00:17:41.940 --> 00:17:43.140]  很合乎聖經啊
[00:17:43.140 --> 00:17:46.540]  並且後悔不降所說的災
[00:17:46.540 --> 00:17:48.740]  那麼你讀聖經的時候
[00:17:48.740 --> 00:17:52.540]  你要有加上一些神聖的想象力
[00:17:52.540 --> 00:17:53.940]  C.H.Burgen說的
[00:17:53.940 --> 00:17:54.740]  斯布真說的
[00:17:54.740 --> 00:17:55.940]  神聖的想象力是什麼呢
[00:17:55.940 --> 00:17:56.940]  就是說
[00:17:56.940 --> 00:17:59.740]  這些好像聽起來很合乎聖經的
[00:17:59.740 --> 00:18:00.940]  約拿不輕易發怒
[00:18:00.940 --> 00:18:03.340]  豐盛的慈愛
[00:18:03.340 --> 00:18:08.340]  你覺得約拿他是用什麼語氣來說啊
[00:18:08.340 --> 00:18:11.940]  約拿你是不輕易發怒
[00:18:11.940 --> 00:18:13.340]  有豐盛的慈愛
[00:18:13.340 --> 00:18:15.540]  是這樣嗎
[00:18:15.540 --> 00:18:17.540]  他有一點真的是
[00:18:17.540 --> 00:18:20.740]  我覺得他有一點諷刺啊
[00:18:20.740 --> 00:18:23.540]  他有一點很諷刺的語氣在說
[00:18:23.540 --> 00:18:25.940]  我早就知道了嘛
[00:18:25.940 --> 00:18:30.140]  我早就知道你不會降災在他們身上嘛
[00:18:30.140 --> 00:18:33.140]  你就是不輕易發怒
[00:18:33.140 --> 00:18:35.540]  有豐盛的慈愛
[00:18:35.540 --> 00:18:38.540]  約拿耍脾氣了
[00:18:38.540 --> 00:18:39.340]  然後他就說
[00:18:39.340 --> 00:18:41.340]  所以我急速逃到塔斯去
[00:18:41.340 --> 00:18:43.140]  大家記得塔斯嗎
[00:18:43.140 --> 00:18:45.340]  本來他要去尼尼威士在哪裏呢
[00:18:45.340 --> 00:18:46.740]  東邊
[00:18:46.740 --> 00:18:49.140]  東邊50裏以外
[00:18:49.140 --> 00:18:50.340]  他爲了要逃避耶和華
[00:18:50.340 --> 00:18:54.140]  他跑去塔斯西邊2000裏
[00:18:54.140 --> 00:18:55.340]  西班牙那邊
[00:18:55.340 --> 00:18:56.340]  他想去那邊
[00:18:56.340 --> 00:18:58.540]  他說我要逃去塔斯嘛
[00:18:58.540 --> 00:19:01.340]  耶和華現在求你取了我的命
[00:19:01.340 --> 00:19:05.740]  因爲我死了比活着還好
[00:19:05.740 --> 00:19:06.740]  死了比活着還好
[00:19:06.740 --> 00:19:08.140]  他氣到這個樣子
[00:19:08.140 --> 00:19:11.140]  這是一個非常失望的人啊
[00:19:11.140 --> 00:19:14.140]  非常失望的人也是一個非常生氣的人
[00:19:14.140 --> 00:19:17.140]  所以如果你遇到有人生氣呢
[00:19:17.140 --> 00:19:18.140]  我請你呢
[00:19:18.140 --> 00:19:22.540]  也不要只是想要去理解他生氣的原因
[00:19:22.540 --> 00:19:24.740]  我請你也去思考一下
[00:19:24.740 --> 00:19:27.140]  他失望的原因
[00:19:27.140 --> 00:19:29.540]  他到底有什麼既定的立場
[00:19:29.540 --> 00:19:30.940]  他也失望了
[00:19:30.940 --> 00:19:31.940]  然後我們看下去
[00:19:31.940 --> 00:19:33.140]  耶和華就對他說
[00:19:33.140 --> 00:19:35.940]  這是第一次耶和華問他一個問題
[00:19:35.940 --> 00:19:39.540]  他說你這樣發怒合乎理嗎
[00:19:39.540 --> 00:19:41.340]  合理嗎
[00:19:41.340 --> 00:19:43.340]  耶和華引導他去想
[00:19:43.340 --> 00:19:44.940]  等一下我會詳細地講
[00:19:44.940 --> 00:19:48.940]  那麼他現在是第一次問他合乎理嗎
[00:19:48.940 --> 00:19:50.740]  然後約拿說什麼呢
[00:19:50.740 --> 00:19:51.940]  約拿又來了
[00:19:51.940 --> 00:19:54.540]  不回答上帝
[00:19:54.540 --> 00:19:57.340]  我覺得約拿這個人真的是
[00:19:57.340 --> 00:20:01.340]  有點個性啊
[00:20:01.340 --> 00:20:02.140]  他是第一個先知
[00:20:02.140 --> 00:20:05.140]  我們說上帝給他指示
[00:20:05.140 --> 00:20:07.940]  他一句話都不說就跑掉了對不對
[00:20:07.940 --> 00:20:09.140]  現在我們又看到他
[00:20:09.140 --> 00:20:11.340]  上帝問他叫他去想
[00:20:11.340 --> 00:20:13.740]  你覺得這樣合理嗎
[00:20:13.740 --> 00:20:17.340]  上帝在給他一些的輔導
[00:20:17.340 --> 00:20:19.340]  讓他去改變一下思維
[00:20:19.340 --> 00:20:21.540]  你覺得這樣做合理嗎
[00:20:21.540 --> 00:20:24.940]  可是呢他就是不想他用情緒
[00:20:24.940 --> 00:20:26.540]  他不用理性
[00:20:26.540 --> 00:20:28.140]  他就不回答
[00:20:28.140 --> 00:20:30.140]  你們遇過這樣的朋友啊
[00:20:30.140 --> 00:20:31.140]  當他很生氣的時候
[00:20:31.140 --> 00:20:34.340]  你想要跟他來講講理的時候
[00:20:34.340 --> 00:20:35.740]  他就是不能講理的
[00:20:35.740 --> 00:20:36.740]  他就是逃避
[00:20:36.740 --> 00:20:37.740]  逃避型的
[00:20:37.740 --> 00:20:38.740]  然後約拿呢
[00:20:38.740 --> 00:20:40.140]  他就怎樣呢
[00:20:40.140 --> 00:20:41.340]  第五節
[00:20:41.340 --> 00:20:43.340]  於是約拿出城
[00:20:43.340 --> 00:20:44.540]  坐在城的東邊
[00:20:44.540 --> 00:20:47.140]  在那裏爲自己搭了一座棚
[00:20:47.140 --> 00:20:48.940]  坐在棚的陰下
[00:20:48.940 --> 00:20:50.140]  他想做什麼呢
[00:20:50.140 --> 00:20:52.340]  要看看那城究竟如何
[00:20:52.340 --> 00:20:53.540]  我想問你
[00:20:53.540 --> 00:20:56.140]  約拿爲什麼會有這樣的計劃呢
[00:20:56.140 --> 00:20:59.340]  上帝不是回心轉意了嗎
[00:20:59.340 --> 00:21:00.940]  他還不死心啊
[00:21:00.940 --> 00:21:02.140]  40天嘛
[00:21:02.140 --> 00:21:03.540]  他在想
[00:21:03.540 --> 00:21:06.540]  這尼利威的人會不會之後又反悔呢
[00:21:06.540 --> 00:21:08.740]  又行惡呢
[00:21:08.740 --> 00:21:09.340]  你看到嗎
[00:21:09.340 --> 00:21:12.140]  行惡他說行惡就太好了
[00:21:12.140 --> 00:21:12.940]  行惡就太好了
[00:21:12.940 --> 00:21:13.340]  就滅亡
[00:21:13.340 --> 00:21:14.940]  我就在坐在這個城
[00:21:14.940 --> 00:21:15.940]  看到他們行惡行惡
[00:21:15.940 --> 00:21:17.740]  然後約拿你沒辦法了吧
[00:21:17.740 --> 00:21:21.140]  你一定要把他們毀滅
[00:21:21.140 --> 00:21:23.740]  當一個人被仇恨
[00:21:23.740 --> 00:21:25.740]  來充滿的時候呢
[00:21:25.740 --> 00:21:29.740]  心中只想看到一個結果
[00:21:29.740 --> 00:21:30.940]  整個視野
[00:21:30.940 --> 00:21:33.540]  整個角度很狹窄
[00:21:33.540 --> 00:21:34.740]  好像只有一個結果
[00:21:34.740 --> 00:21:38.540]  才能夠滿足自己的心
[00:21:38.540 --> 00:21:41.140]  耶穌常常叫我們要饒恕
[00:21:41.140 --> 00:21:41.740]  不饒恕呢
[00:21:41.740 --> 00:21:45.940]  其實是不放過我們自己
[00:21:45.940 --> 00:21:47.340]  這個我們大家都知道
[00:21:47.340 --> 00:21:49.940]  但是我們要去做
[00:21:49.940 --> 00:21:52.140]  不饒恕的話是不放過自己
[00:21:52.140 --> 00:21:54.340]  約拿他沒放過自己
[00:21:54.340 --> 00:21:56.540]  所以他是一個失望的人
[00:21:56.540 --> 00:21:59.340]  失望的人是因爲很多事情
[00:21:59.340 --> 00:22:02.740]  他以爲抓住了就好像抓住了權力
[00:22:02.740 --> 00:22:03.940]  不饒恕好像是
[00:22:03.940 --> 00:22:06.740]  能夠好像還控制着對方
[00:22:06.740 --> 00:22:09.140]  但是其實是這樣子的嘛
[00:22:09.140 --> 00:22:11.340]  大家都聽過很多牧師講道
[00:22:11.340 --> 00:22:12.940]  都講過
[00:22:12.940 --> 00:22:14.940]  有一個牧師
[00:22:14.940 --> 00:22:15.940]  有一個講員
[00:22:15.940 --> 00:22:17.940]  他來這邊講道他說什麼呢
[00:22:17.940 --> 00:22:20.140]  他說他去某一些教會講道嘛
[00:22:20.140 --> 00:22:23.140]  然後講道之後很多人要跟他握手嘛
[00:22:23.140 --> 00:22:27.140]  然後很多人有時候會來不及握手嘛
[00:22:27.140 --> 00:22:29.140]  然後有些人就會怎麼樣呢
[00:22:29.140 --> 00:22:30.740]  以爲牧師不踩他
[00:22:30.740 --> 00:22:32.140]  講員不踩他
[00:22:32.140 --> 00:22:33.540]  就懷恨在心
[00:22:33.540 --> 00:22:35.340]  一直懷恨在心
[00:22:35.340 --> 00:22:36.740]  不能饒恕
[00:22:36.740 --> 00:22:38.340]  但是後來有機會
[00:22:38.340 --> 00:22:40.940]  在這個講員講回去的時候就發現
[00:22:40.940 --> 00:22:44.140]  講員完全沒有想到有這件事情
[00:22:44.140 --> 00:22:45.740]  對於那個講員來說
[00:22:45.740 --> 00:22:47.740]  他根本沒有把這件事情放在心上
[00:22:47.740 --> 00:22:49.740]  因爲他根本不知道
[00:22:49.740 --> 00:22:52.540]  但是對於那個不能饒恕的人來說
[00:22:52.540 --> 00:22:53.140]  他是怎麼樣呢
[00:22:53.140 --> 00:22:55.140]  他以爲他只要抓住這件事情
[00:22:55.140 --> 00:22:56.940]  就能夠控制他
[00:22:56.940 --> 00:22:59.940]  你欠我
[00:22:59.940 --> 00:23:04.540]  但是是自己把自己關在一個牢房裏面
[00:23:04.540 --> 00:23:06.940]  越南他想看
[00:23:06.940 --> 00:23:10.340]  尼尼威臣究竟如何
[00:23:10.340 --> 00:23:12.740]  接下來很精彩了
[00:23:12.740 --> 00:23:16.740]  接下來呢 上帝出手了
[00:23:16.740 --> 00:23:18.940]  上帝出手了
[00:23:18.940 --> 00:23:20.940]  上帝他呢 怎麼樣出手呢
[00:23:20.940 --> 00:23:22.740]  上帝 我們的上帝是
[00:23:22.740 --> 00:23:25.140]  很有智慧跟很有創意的上帝
[00:23:25.140 --> 00:23:27.140]  上帝他怎樣呢
[00:23:27.140 --> 00:23:31.340]  耶和華他就安排了一顆這個皮馬
[00:23:31.340 --> 00:23:34.340]  聽說是很矮的一顆的植物
[00:23:34.340 --> 00:23:37.940]  那麼使其發生高過越南
[00:23:37.940 --> 00:23:40.340]  讓它生長着高過越南
[00:23:40.340 --> 00:23:41.940]  高過越南有什麼作用呢
[00:23:41.940 --> 00:23:44.740]  能夠幫它遮擋炎熱的太陽
[00:23:44.740 --> 00:23:46.740]  這個我很有經歷
[00:23:46.740 --> 00:23:50.540]  我曾經去跟一些人一起去爬山
[00:23:50.540 --> 00:23:52.940]  爬到那個城門水塘你們知道嗎
[00:23:52.940 --> 00:23:54.540]  金山郊野公園
[00:23:54.540 --> 00:23:57.340]  城門水塘之後有一個真山
[00:23:57.340 --> 00:23:59.740]  真山呢 它是很嚇人的
[00:23:59.740 --> 00:24:02.940]  它像一支針
[00:24:02.940 --> 00:24:05.340]  然後你看上去它沒有樹
[00:24:05.340 --> 00:24:06.540]  它就是路
[00:24:06.540 --> 00:24:09.540]  然後45度的樣子這樣對着你
[00:24:09.540 --> 00:24:12.340]  然後很炎熱
[00:24:12.340 --> 00:24:14.340]  然後你看到那些上去的人
[00:24:14.340 --> 00:24:17.340]  每個人都好像在掙扎求存
[00:24:17.340 --> 00:24:19.340]  要死了要死了這樣子
[00:24:19.340 --> 00:24:24.340]  然後上到一個地方
[00:24:24.340 --> 00:24:28.340]  那些樓梯都已經給人家走到破爛了
[00:24:28.340 --> 00:24:30.340]  上到一個地方很炎熱的地方
[00:24:30.340 --> 00:24:32.340]  就有一顆小植物
[00:24:32.340 --> 00:24:35.540]  每個人走到那裏都會蹲在那邊一下
[00:24:35.540 --> 00:24:38.740]  其實它不是很遮得到你的
[00:24:38.740 --> 00:24:41.140]  但是它有幾片的陰
[00:24:41.140 --> 00:24:44.540]  能夠擋一擋那炎熱的太陽也好
[00:24:44.540 --> 00:24:46.140]  停下來
[00:24:46.140 --> 00:24:48.140]  要死了後面的人上來了
[00:24:48.140 --> 00:24:49.940]  前面的人覺得自己不好意思
[00:24:49.940 --> 00:24:51.140]  不能夠再這樣了
[00:24:51.140 --> 00:24:53.540]  讓後面的人上來有得遮陰
[00:24:53.540 --> 00:24:55.540]  也就很不捨得地離開
[00:24:55.540 --> 00:24:56.740]  又再爬上去
[00:24:56.740 --> 00:24:58.140]  然後你到了那邊
[00:24:58.140 --> 00:25:00.140]  你也覺得有這樣的一棵樹
[00:25:00.140 --> 00:25:03.340]  就坐下來遮半邊臉
[00:25:03.340 --> 00:25:04.340]  很涼快
[00:25:04.340 --> 00:25:06.340]  你可以想象多熱嗎
[00:25:06.340 --> 00:25:07.540]  非常的炎熱
[00:25:07.540 --> 00:25:10.340]  那麼我相信那個情況就是這樣
[00:25:10.340 --> 00:25:11.340]  在巴勒斯坦
[00:25:11.340 --> 00:25:14.740]  那麼在尼尼威
[00:25:14.740 --> 00:25:18.340]  那個上帝就安排了植物給約拿
[00:25:18.340 --> 00:25:19.940]  我相信這植物是高過原來的
[00:25:19.940 --> 00:25:24.140]  而是比真山那個植物還好很多
[00:25:24.140 --> 00:25:26.940]  就能夠給他遮到他的頭
[00:25:26.940 --> 00:25:28.940]  救他脫離這個苦楚
[00:25:28.940 --> 00:25:32.740]  約拿就因這個匹馬大大喜樂
[00:25:32.740 --> 00:25:35.940]  所以大家已經大概知道約拿的性情是怎麼樣的人了
[00:25:35.940 --> 00:25:37.940]  他是蠻情緒化的
[00:25:37.940 --> 00:25:39.140]  他又生氣
[00:25:39.140 --> 00:25:41.740]  生氣就非常的生氣
[00:25:41.740 --> 00:25:43.340]  你說先知會這樣的嗎
[00:25:43.340 --> 00:25:44.740]  先知也是人
[00:25:44.740 --> 00:25:46.340]  很真實的
[00:25:46.340 --> 00:25:48.540]  那麼他生氣就很生氣
[00:25:48.540 --> 00:25:49.540]  開心就很開心
[00:25:49.540 --> 00:25:50.740]  大大的喜樂
[00:25:50.740 --> 00:25:52.740]  他爲這個匹馬非常的開心
[00:25:52.740 --> 00:25:54.740]  然後第二天黎明的時候
[00:25:54.740 --> 00:25:57.140]  神又出手了
[00:25:57.140 --> 00:25:59.540]  神這次安排一隻蟲
[00:25:59.540 --> 00:26:01.540]  這隻蟲出來就怎麼樣了
[00:26:01.540 --> 00:26:04.540]  就咬這匹馬
[00:26:04.540 --> 00:26:06.940]  咬咬咬咬到他哭幹了
[00:26:06.940 --> 00:26:07.540]  咬到沒有了
[00:26:07.540 --> 00:26:09.540]  然後太陽出來的時候
[00:26:09.540 --> 00:26:11.940]  神又再出手了
[00:26:11.940 --> 00:26:15.140]  他就安排炎熱的東風
[00:26:15.140 --> 00:26:17.740]  太陽暴曬約拿的頭
[00:26:17.740 --> 00:26:19.740]  使他發昏
[00:26:19.740 --> 00:26:21.540]  那麼他就以爲自己
[00:26:21.540 --> 00:26:22.540]  他就爲自己求死
[00:26:22.540 --> 00:26:23.740]  他就說什麼呢
[00:26:23.740 --> 00:26:25.340]  我死了比活着好
[00:26:25.340 --> 00:26:27.540]  約拿常常口裏就是這樣說的
[00:26:27.540 --> 00:26:29.340]  死了更好 死了更好
[00:26:29.340 --> 00:26:31.740]  你身邊有沒有這樣的朋友 親戚
[00:26:31.740 --> 00:26:33.540]  死了更好 死了更好
[00:26:33.540 --> 00:26:36.140]  約拿就是這樣的 死了更好 死了更好
[00:26:36.140 --> 00:26:38.540]  那麼神就對約拿說
[00:26:38.540 --> 00:26:40.740]  你留意神對約拿說什麼呢
[00:26:40.740 --> 00:26:42.140]  神對約拿說
[00:26:42.140 --> 00:26:44.140]  你因這顆匹馬
[00:26:44.140 --> 00:26:47.340]  發怒合乎理嗎 合理嗎
[00:26:47.340 --> 00:26:49.340]  上帝又給他做輔導
[00:26:49.340 --> 00:26:52.340]  你因爲這匹馬發怒合理嗎
[00:26:52.340 --> 00:26:54.740]  他生長他死了
[00:26:54.740 --> 00:26:56.740]  你這個發怒合理嗎
[00:26:56.740 --> 00:26:58.140]  約拿就說什麼呢
[00:26:58.140 --> 00:27:00.340]  我發怒到死都願意
[00:27:00.340 --> 00:27:01.940]  當然合理啦
[00:27:01.940 --> 00:27:02.940]  你看這約拿
[00:27:02.940 --> 00:27:04.540]  當然合理啦
[00:27:04.540 --> 00:27:06.140]  那麼上帝就說了
[00:27:06.140 --> 00:27:07.740]  這是這卷書最精彩的地方
[00:27:07.740 --> 00:27:09.140]  上帝說完這句話
[00:27:09.140 --> 00:27:11.340]  整卷書就停在這裏了
[00:27:11.340 --> 00:27:13.340]  這是聖經裏面一卷很特別的書
[00:27:13.340 --> 00:27:15.740]  上帝說什麼呢 我們一起把它看完先
[00:27:15.740 --> 00:27:16.940]  然後我才解釋
[00:27:16.940 --> 00:27:18.940]  這匹馬不是你我種的
[00:27:18.940 --> 00:27:20.740]  也不是你培養的
[00:27:20.740 --> 00:27:23.340]  一夜發生 一夜乾死
[00:27:23.340 --> 00:27:25.140]  你善且愛惜
[00:27:25.140 --> 00:27:27.340]  更何況這泥濘微塵
[00:27:27.340 --> 00:27:29.940]  其中不能分辨左手右手的
[00:27:29.940 --> 00:27:31.740]  有十二萬人
[00:27:31.740 --> 00:27:33.140]  並有許多牲畜
[00:27:33.140 --> 00:27:35.940]  我豈不愛惜呢
[00:27:35.940 --> 00:27:38.940]  基本上上帝是跟他說
[00:27:38.940 --> 00:27:41.140]  這匹馬死了
[00:27:41.140 --> 00:27:42.940]  你都愛惜
[00:27:42.940 --> 00:27:44.340]  上帝用這個字
[00:27:44.340 --> 00:27:45.940]  不是用發怒
[00:27:45.940 --> 00:27:48.340]  不是用喜樂
[00:27:48.340 --> 00:27:51.340]  上帝是用愛惜
[00:27:51.340 --> 00:27:53.740]  上帝要把焦點放到一個地方
[00:27:53.740 --> 00:27:55.940]  什麼是愛
[00:27:55.940 --> 00:27:58.740]  上帝等一下又用多一次愛惜這個字
[00:27:58.740 --> 00:28:01.740]  他說他一夜生長一夜枯死
[00:28:01.740 --> 00:28:02.940]  你都愛惜
[00:28:02.940 --> 00:28:05.340]  又不是你種的
[00:28:05.340 --> 00:28:07.540]  他說何況這泥濘微塵
[00:28:07.540 --> 00:28:09.540]  其中雖然有些人很殘忍
[00:28:09.540 --> 00:28:13.740]  但是其中有不能分辨左手右手的
[00:28:13.740 --> 00:28:16.540]  有十二萬多的人
[00:28:16.540 --> 00:28:19.140]  不能分辨左手右手的是誰啊
[00:28:19.140 --> 00:28:21.140]  小孩
[00:28:21.140 --> 00:28:24.940]  他說還有很多的牲畜
[00:28:24.940 --> 00:28:28.940]  我豈能不愛惜呢
[00:28:28.940 --> 00:28:30.540]  整卷書就停在這裏
[00:28:30.540 --> 00:28:32.340]  我豈能不愛惜呢
[00:28:32.340 --> 00:28:34.140]  約拿書是要講
[00:28:34.140 --> 00:28:38.340]  什麼是真愛
[00:28:38.340 --> 00:28:43.140]  而上帝對約拿的幫助是什麼呢
[00:28:43.140 --> 00:28:45.140]  叫他幫助他
[00:28:45.140 --> 00:28:48.140]  先感受什麼是愛
[00:28:48.140 --> 00:28:51.540]  才能夠去愛別人
[00:28:51.540 --> 00:28:52.740]  讓他感受什麼是愛
[00:28:52.740 --> 00:28:54.740]  他能夠愛那一顆匹馬
[00:28:54.740 --> 00:28:56.740]  他有愛的東西
[00:28:56.740 --> 00:29:00.140]  他才能去愛別人
[00:29:00.140 --> 00:29:02.340]  約拿的盲點是什麼
[00:29:02.340 --> 00:29:05.340]  以致他人生是失望跟絕望的呢
[00:29:05.340 --> 00:29:07.740]  剛纔我們講了
[00:29:07.740 --> 00:29:11.940]  他有自己的固定的觀念
[00:29:11.940 --> 00:29:14.140]  不肯放下
[00:29:14.140 --> 00:29:17.940]  他被仇恨囚禁住
[00:29:17.940 --> 00:29:23.140]  他不能夠放棄一些他覺得應該死的人
[00:29:23.140 --> 00:29:25.340]  他看不見上帝
[00:29:25.340 --> 00:29:28.540]  他看人不像我們看人
[00:29:28.540 --> 00:29:33.940]  我們上一次在天堂小屋的那篇信息裏面也講到了
[00:29:33.940 --> 00:29:37.940]  上帝他看我們每一個人都是他的孩子
[00:29:37.940 --> 00:29:39.340]  對嗎
[00:29:39.340 --> 00:29:40.740]  我們看不到
[00:29:40.740 --> 00:29:43.340]  我們只是把你我分開
[00:29:43.340 --> 00:29:46.140]  把人分敵我
[00:29:46.140 --> 00:29:48.340]  把人分我他
[00:29:48.340 --> 00:29:49.740]  我類他類
[00:29:49.740 --> 00:29:52.740]  但是上帝他看我們人是什麼呢
[00:29:52.740 --> 00:29:54.540]  他的孩子
[00:29:54.540 --> 00:29:56.540]  我們要有這樣的心腸
[00:29:56.540 --> 00:29:58.340]  才能夠看到
[00:29:58.340 --> 00:30:01.540]  愛才能夠使人迴轉
[00:30:01.540 --> 00:30:04.340]  上帝也沒有放棄約拿
[00:30:04.340 --> 00:30:06.740]  約拿他這樣的違背上帝
[00:30:06.740 --> 00:30:08.940]  其實他也應該受懲罰的對嗎
[00:30:08.940 --> 00:30:11.740]  這是上帝給他第二次機會
[00:30:11.740 --> 00:30:14.740]  A God of Second Chances
[00:30:14.740 --> 00:30:15.940]  上帝沒有放棄約拿
[00:30:15.940 --> 00:30:18.540]  上帝也沒有放棄尼尼威的人
[00:30:18.540 --> 00:30:21.540]  但是尼尼威的人以後如果再行惡呢
[00:30:21.540 --> 00:30:23.740]  上帝還是會滅掉這個城
[00:30:23.740 --> 00:30:25.540]  後來在歷史裏面我們發現
[00:30:25.540 --> 00:30:26.740]  過了這一代之後
[00:30:26.740 --> 00:30:29.540]  尼尼威的人還是行惡
[00:30:29.540 --> 00:30:31.740]  所以上帝還是會滅掉這個人
[00:30:31.740 --> 00:30:33.540]  但是他要他的先知
[00:30:33.540 --> 00:30:36.140]  還要我們學一個功課就是什麼呢
[00:30:36.140 --> 00:30:38.340]  我們的失望
[00:30:38.340 --> 00:30:40.540]  我們的絕望
[00:30:40.540 --> 00:30:43.540]  到底那個根源是什麼
[00:30:43.540 --> 00:30:45.340]  那根源就是因爲
[00:30:45.340 --> 00:30:48.740]  我們沒有相信上帝
[00:30:48.740 --> 00:30:50.540]  我們的寄望不在上帝那裏
[00:30:50.540 --> 00:30:51.740]  我們沒有相信上帝
[00:30:51.740 --> 00:30:53.140]  他的安排是最好的
[00:30:53.140 --> 00:30:54.340]  你說我沒有啊
[00:30:54.340 --> 00:30:56.940]  我沒有抱怨啊
[00:30:56.940 --> 00:30:58.740]  真的嗎
[00:30:58.740 --> 00:31:01.540]  有些人還是對自己的工作不滿意
[00:31:01.540 --> 00:31:03.540]  或者對自己的上師也不滿意
[00:31:03.540 --> 00:31:06.940]  爲什麼我會遇到這樣的上師
[00:31:06.940 --> 00:31:10.340]  有些人爲自己的先生不滿意
[00:31:10.340 --> 00:31:13.340]  我嫁錯人了
[00:31:13.340 --> 00:31:15.540]  有些人爲自己的太太不滿意
[00:31:15.540 --> 00:31:17.740]  她以前不是這樣的
[00:31:17.740 --> 00:31:21.340]  現在禍不對辦了
[00:31:21.340 --> 00:31:23.340]  其實各種的埋怨
[00:31:23.340 --> 00:31:24.740]  就好像是在說
[00:31:24.740 --> 00:31:26.940]  上帝啊
[00:31:26.940 --> 00:31:27.940]  你的安排不好
[00:31:27.940 --> 00:31:29.540]  我曾經聽過基督徒說
[00:31:29.540 --> 00:31:34.540]  我被上帝騙了
[00:31:34.540 --> 00:31:36.740]  其實關鍵是很多過程都
[00:31:36.740 --> 00:31:38.140]  因爲人與人之間
[00:31:38.140 --> 00:31:40.740]  沒有一直用上帝的方法來處理
[00:31:40.740 --> 00:31:42.340]  所以那個發展
[00:31:42.340 --> 00:31:44.340]  就變成一個悲劇
[00:31:44.340 --> 00:31:46.340]  但是一個基督徒不只是要
[00:31:46.340 --> 00:31:47.940]  從上帝領受禮物
[00:31:47.940 --> 00:31:51.540]  還要用上帝的方法來經營這份禮物
[00:31:51.540 --> 00:31:55.140]  你就會看到上帝所賜的福
[00:31:55.140 --> 00:31:56.740]  是不帶憂傷的
[00:31:56.740 --> 00:31:59.740]  對嗎
[00:31:59.740 --> 00:32:01.740]  一個小女孩
[00:32:01.740 --> 00:32:06.940]  她去到海邊跟爸爸玩耍
[00:32:06.940 --> 00:32:08.540]  那小女孩很小
[00:32:08.540 --> 00:32:10.740]  三四歲
[00:32:10.740 --> 00:32:14.740]  她很怕水
[00:32:14.740 --> 00:32:18.340]  但是她去到海邊 爸爸帶她去海邊去玩耍
[00:32:18.340 --> 00:32:21.740]  她永遠都不敢碰到那個海水
[00:32:21.740 --> 00:32:23.140]  但是爸爸呢
[00:32:23.140 --> 00:32:25.940]  爲了幫助她來認識這海水
[00:32:25.940 --> 00:32:29.340]  其實也有不可怕的地方
[00:32:29.340 --> 00:32:31.740]  爸爸就鼓勵她
[00:32:31.740 --> 00:32:34.740]  你來啊 你來到我這裏
[00:32:34.740 --> 00:32:35.740]  那麼
[00:32:35.740 --> 00:32:39.140]  爸爸呢就先下去海水裏面
[00:32:39.140 --> 00:32:41.140]  然後小女孩呢竟然
[00:32:41.140 --> 00:32:42.740]  竟然願意
[00:32:42.740 --> 00:32:44.340]  克服自己的恐懼
[00:32:44.340 --> 00:32:47.140]  走到爸爸那邊
[00:32:47.140 --> 00:32:49.740]  她就發現水沒有那麼可怕
[00:32:49.740 --> 00:32:50.940]  而且很好玩
[00:32:50.940 --> 00:32:51.740]  那一天很開心
[00:32:51.740 --> 00:32:54.340]  後來爸爸問她
[00:32:54.340 --> 00:32:57.940]  女兒你爲什麼敢下水啊
[00:32:57.940 --> 00:32:59.740]  她女兒很天真
[00:32:59.740 --> 00:33:00.940]  很坦白
[00:33:00.940 --> 00:33:03.740]  跟她說什麼呢
[00:33:03.740 --> 00:33:07.740]  因爲我相信你啊
[00:33:07.740 --> 00:33:09.340]  因爲我相信你
[00:33:09.340 --> 00:33:12.540]  你的判斷一定是對的
[00:33:12.540 --> 00:33:13.740]  你會保護我
[00:33:13.740 --> 00:33:16.340]  我相信你啊
[00:33:16.340 --> 00:33:19.540]  弟兄姐妹我們能不能夠相信神呢
[00:33:19.540 --> 00:33:22.740]  不管你生命的安排是怎樣的
[00:33:22.740 --> 00:33:24.940]  你能不能夠跟上帝說
[00:33:24.940 --> 00:33:27.340]  我雖然不明白這環境爲什麼會這樣
[00:33:27.340 --> 00:33:28.740]  但是
[00:33:28.740 --> 00:33:32.140]  神啊我相信你
[00:33:32.140 --> 00:33:35.740]  我要把我的希望放在你那裏
[00:33:35.740 --> 00:33:39.940]  我們人生其實很灰的
[00:33:39.940 --> 00:33:41.740]  很悲的
[00:33:41.740 --> 00:33:44.140]  因爲這是一個罪惡的世界
[00:33:44.140 --> 00:33:46.740]  很多情況都是因爲罪惡的緣故呢
[00:33:46.740 --> 00:33:48.140]  懦弱強勢
[00:33:48.140 --> 00:33:51.540]  令到我們覺得沒有出路
[00:33:51.540 --> 00:33:53.340]  也解釋不了很多的情況
