
[00:00:00.000 --> 00:00:03.000]  今天去到《仕途信經》第二篇講章
[00:15:18.360 --> 00:15:20.240]  我能夠有錢有地位
[00:15:20.240 --> 00:15:22.400]  我勤力 我能夠爬上去
[00:15:22.400 --> 00:15:23.480]  在社會地位
[00:15:23.480 --> 00:15:25.280]  有權有勢 有錢
[00:15:25.280 --> 00:15:29.280]  也是做好的行為
[00:15:29.280 --> 00:15:31.600]  他以為他想做些什麼
[00:15:31.600 --> 00:15:33.480]  才得到永生
[00:15:33.480 --> 00:15:34.680]  但耶穌對他說
[00:15:34.680 --> 00:15:37.160]  他說 進天國
[00:15:37.160 --> 00:15:40.120]  國的原文是Bethlehem
[00:15:40.120 --> 00:15:42.440]  這個字的意思就是
[00:15:42.440 --> 00:15:47.520]  掌管 統治 國道 皇權的意思
[00:15:47.520 --> 00:15:50.160]  絕對不是一個版圖的意思
[00:15:50.160 --> 00:15:53.640]  是一個掌管 統治的意思
[00:15:53.640 --> 00:15:55.120]  所以聖經無論說
[00:15:55.120 --> 00:15:57.360]  天國 Kingdom of Heaven
[00:15:57.360 --> 00:15:59.600]  神國 Kingdom of God
[00:15:59.600 --> 00:16:01.640]  甚至很多時候說天堂
[00:16:01.640 --> 00:16:03.440]  是在說同一樣東西
[00:16:03.440 --> 00:16:04.520]  它的意思是什麼呢
[00:16:04.520 --> 00:16:08.720]  意思是指當神掌權
[00:16:08.720 --> 00:16:11.280]  而人信服的那個地方
[00:16:11.280 --> 00:16:14.360]  就可以是Kingdom of Heaven
[00:16:14.360 --> 00:16:15.400]  就是天國
[00:16:15.400 --> 00:16:17.520]  換言之 路加福音曾經說過
[00:16:17.520 --> 00:16:18.840]  天堂在哪裡
[00:16:18.840 --> 00:16:20.800]  天堂在心裡
[00:16:20.800 --> 00:16:24.280]  換言之 當你的心被神所掌管
[00:16:24.280 --> 00:16:28.320]  而你的心願意去信服神的掌管的時候
[00:16:28.320 --> 00:16:30.720]  天國就在我的心裡
[00:16:30.720 --> 00:16:33.920]  如果今天同福堂願意被神所掌管
[00:16:33.920 --> 00:16:37.680]  而我們同福堂也願意去信服神的掌管
[00:16:37.680 --> 00:16:39.400]  天國在哪裡
[00:16:39.400 --> 00:16:41.320]  天國就在同福堂
[00:16:41.320 --> 00:16:44.440]  換言之 天國可以是現在的
[00:16:44.440 --> 00:16:47.680]  但是真正天國的完成
[00:16:47.680 --> 00:16:51.680]  一個最完美的天國就是將來
[00:16:51.680 --> 00:16:52.840]  所以在神學觀裡面
[00:16:52.840 --> 00:16:54.160]  我們說天國
[00:16:54.160 --> 00:16:56.000]  The Presence and the Future
[00:16:56.000 --> 00:16:57.440]  是Presence 是有的
[00:16:57.440 --> 00:16:58.600]  但也是Future
[00:16:58.600 --> 00:17:01.560]  將來是一個新天新地
[00:17:01.560 --> 00:17:04.240]  那個天國在新天新地裡面
[00:17:04.240 --> 00:17:07.160]  是一個完美的天國
[00:17:07.160 --> 00:17:08.360]  到了那個時間
[00:17:08.360 --> 00:17:15.280]  是全世界的人都完全信服在神的掌管底下
[00:17:15.280 --> 00:17:16.760]  現在並不是
[00:17:16.760 --> 00:17:18.560]  並不是一個完美的天國
[00:17:18.560 --> 00:17:20.640]  現在只是在這裡
[00:17:20.640 --> 00:17:22.200]  不過不是完美的
[00:17:22.200 --> 00:17:24.560]  真正的完美是未來的事
[00:17:24.560 --> 00:17:26.360]  所以當我們信服神的時候
[00:17:26.360 --> 00:17:28.520]  天國已經臨到
[00:17:28.520 --> 00:17:31.200]  當將來全地上所有的人
[00:17:31.200 --> 00:17:32.280]  都信服神的時候
[00:17:32.280 --> 00:17:34.360]  天國就完成了
[00:17:34.360 --> 00:17:36.360]  真正的完美的天國
[00:17:36.360 --> 00:17:39.280]  就完成在新天新地
[00:17:39.280 --> 00:17:41.400]  所以得永生
[00:17:41.400 --> 00:17:43.440]  永生對於神的觀點就是
[00:17:43.440 --> 00:17:45.200]  我們有神的生命
[00:17:45.200 --> 00:17:46.520]  當我們有神的生命的時候
[00:17:46.520 --> 00:17:51.400]  我們就願意過神要我們過的生活
[00:17:51.400 --> 00:17:53.920]  你說 哇 牧師不是很難嗎
[00:17:53.920 --> 00:17:56.320]  換言之 今天得永生
[00:17:56.320 --> 00:17:59.600]  我們是要成為一個完全屬神的人
[00:17:59.600 --> 00:18:01.120]  但對於年輕人來說
[00:18:01.120 --> 00:18:03.160]  其實耶穌跟他們說了一句話
[00:18:03.160 --> 00:18:06.080]  耶穌知道他們仍然想做一些事
[00:18:06.080 --> 00:18:07.520]  做一些事去得永生
[00:18:07.520 --> 00:18:08.680]  他們覺得已經有很多事了
[00:18:08.680 --> 00:18:09.920]  不過他們想做一些事
[00:18:09.920 --> 00:18:11.600]  但耶穌說這個觀點是錯的
[00:18:11.600 --> 00:18:13.200]  不是你做些什麼
[00:18:13.200 --> 00:18:16.120]  而是今天你願意放下一些事
[00:18:16.120 --> 00:18:19.400]  放下你以為自己可以做的事
[00:18:19.400 --> 00:18:21.480]  去換回永生
[00:18:21.480 --> 00:18:24.520]  其實在現今社會
[00:18:24.520 --> 00:18:26.640]  我們很多事都很容易明白
[00:18:26.640 --> 00:18:28.080]  我用一些比喻
[00:18:28.080 --> 00:18:31.000]  如果我們當中有一些做輔導的
[00:18:31.000 --> 00:18:33.120]  或者我當中已經結婚的夫婦
[00:18:33.120 --> 00:18:35.280]  甚至已經有小孩的爸爸媽媽
[00:18:35.280 --> 00:18:37.080]  譬如我是小孩 我是父親
[00:18:37.080 --> 00:18:38.760]  我們會很明白這件事
[00:18:38.760 --> 00:18:40.320]  為什麼我會很明白這件事呢
[00:18:40.320 --> 00:18:41.960]  其實我們知道
[00:18:41.960 --> 00:18:48.160]  原來人要改變人是很難的
[00:18:48.160 --> 00:18:51.080]  你要知道師母要改變我
[00:18:51.080 --> 00:18:52.800]  其實很難的 知道嗎
[00:18:52.800 --> 00:18:54.400]  因為我有我的執著
[00:18:54.400 --> 00:18:55.920]  我有我的固執
[00:18:55.920 --> 00:18:57.720]  其實以前我回到家
[00:18:57.720 --> 00:18:59.080]  結婚之後她才發現我
[00:18:59.080 --> 00:19:00.760]  原來是一個這樣的人
[00:19:00.760 --> 00:19:03.360]  我回到家 銀包就放在那裡
[00:19:03.360 --> 00:19:04.520]  眼鏡就放在那裡
[00:19:04.520 --> 00:19:05.800]  其他東西就放在那裡
[00:19:05.800 --> 00:19:06.960]  我早上起來
[00:19:06.960 --> 00:19:08.920]  去那邊找眼鏡 那邊找銀包
[00:19:08.920 --> 00:19:10.000]  到處找
[00:19:10.000 --> 00:19:12.960]  師母看著我走來走去都找不到東西
[00:19:12.960 --> 00:19:15.040]  於是有一天她受不了
[00:19:15.040 --> 00:19:16.680]  她說不行
[00:19:16.680 --> 00:19:18.760]  我買一個盒子給你
[00:19:18.760 --> 00:19:21.800]  你要將所有東西放在盒子裡
[00:19:21.800 --> 00:19:25.760]  但我每天早上要找一個盒子在哪裡
[00:19:25.760 --> 00:19:27.760]  最低限度我找一樣東西
[00:19:27.760 --> 00:19:30.040]  比找幾樣東西好
[00:19:30.040 --> 00:19:32.720]  原來她改變我改了很久
[00:19:32.720 --> 00:19:34.280]  真的很久
[00:19:34.280 --> 00:19:36.320]  甚至她剛認識我的時候
[00:19:36.320 --> 00:19:40.600]  我說話是快過現在一倍的
[00:19:40.600 --> 00:19:42.280]  師母有時候都受不了
[00:19:42.280 --> 00:19:44.040]  她不知道我說什麼
[00:19:44.040 --> 00:19:45.480]  快到我也不知道我說什麼
[00:19:45.480 --> 00:19:47.640]  但她又知道改變不了我
[00:19:47.640 --> 00:19:50.920]  她唯有讓上帝去改我
[00:19:50.920 --> 00:19:52.360]  她為我祈禱
[00:19:52.360 --> 00:19:53.480]  但是突然之間
[00:19:53.480 --> 00:19:58.280]  原來發覺去改變人是很難的
[00:19:58.280 --> 00:20:00.320]  我可以改變人的外表
[00:20:00.320 --> 00:20:02.520]  我用錢可以改變人的外表
[00:20:02.520 --> 00:20:05.680]  我用錢可以買我們的生活舒適
[00:20:05.680 --> 00:20:06.640]  都可以
[00:20:06.640 --> 00:20:09.400]  但我用錢去改變我的心境
[00:20:09.400 --> 00:20:12.640]  而這個改變是180度改變
[00:20:12.640 --> 00:20:13.840]  她說牧師你錯了
[00:20:13.840 --> 00:20:15.720]  應該是360度改變
[00:20:15.720 --> 00:20:17.720]  其實是360度改變才錯
[00:20:17.720 --> 00:20:19.280]  因為你轉一轉360度
[00:20:19.280 --> 00:20:22.400]  是回到原位的
[00:20:22.400 --> 00:20:24.160]  你要相反
[00:20:24.160 --> 00:20:26.560]  是很難的
[00:20:26.560 --> 00:20:30.240]  教兒子其實是很難的
[00:20:30.240 --> 00:20:31.360]  你的女兒
[00:20:31.360 --> 00:20:32.240]  你的兒子
[00:20:32.240 --> 00:20:33.960]  你要從小教他
[00:20:33.960 --> 00:20:35.480]  其實是很難的
[00:20:35.480 --> 00:20:37.720]  你要改變自己的下一代
[00:20:37.720 --> 00:20:39.520]  其實都不容易的
[00:20:39.520 --> 00:20:41.360]  但突然之間
[00:20:41.360 --> 00:20:43.080]  耶穌就告訴她
[00:20:43.080 --> 00:20:45.360]  今天你要進天國
[00:20:45.360 --> 00:20:49.320]  今天你要將你的生命完全轉化
[00:20:49.320 --> 00:20:51.320]  她說你不是靠自己
[00:20:51.320 --> 00:20:53.880]  不是你做什麼
[00:20:53.880 --> 00:20:56.080]  最重要的是第二樣東西
[00:20:56.080 --> 00:21:00.240]  你要背起一個觀點
[00:21:00.240 --> 00:21:03.800]  人要需要神
[00:21:03.800 --> 00:21:07.480]  你要放下人靠自己
[00:21:07.480 --> 00:21:12.320]  第二你要背上人要靠神
[00:21:12.320 --> 00:21:15.240]  其實用人來說不容易
[00:21:15.240 --> 00:21:17.360]  我們很喜歡靠自己
[00:21:17.360 --> 00:21:19.160]  我們很多時候一有問題
[00:21:19.160 --> 00:21:21.120]  靠自己去想辦法
[00:21:21.120 --> 00:21:22.080]  大家明白我的意思嗎
[00:21:22.080 --> 00:21:23.760]  靠自己
[00:21:23.760 --> 00:21:25.680]  我們讀一讀這段聖經好嗎
[00:21:25.680 --> 00:21:27.760]  我們一起讀
[00:21:27.760 --> 00:21:30.080]  在人者是不能的
[00:21:30.080 --> 00:21:32.680]  在神凡事都能
[00:21:32.680 --> 00:21:33.680]  大家發覺
[00:21:33.680 --> 00:21:34.760]  耶穌就說
[00:21:34.760 --> 00:21:37.160]  在人者是不能
[00:21:37.160 --> 00:21:40.760]  在神凡事都能
[00:21:40.760 --> 00:21:42.440]  全能
[00:21:42.440 --> 00:21:44.680]  我們的神在創世紀
[00:21:44.680 --> 00:21:46.360]  是一個全能神
[00:21:46.360 --> 00:21:48.080]  祂說什麼就有什麼
[00:21:48.080 --> 00:21:50.960]  祂用說話去做整個世界
[00:21:50.960 --> 00:21:54.160]  祂說神說有光就有光
[00:21:54.160 --> 00:21:55.080]  很厲害
[00:21:55.080 --> 00:21:56.640]  我們的神在創世紀
[00:21:56.640 --> 00:21:58.480]  我們看到一個全能的神
[00:21:58.480 --> 00:22:00.840]  我們下一次會說創造
[00:22:00.840 --> 00:22:01.720]  但另一方面
[00:22:01.720 --> 00:22:03.920]  我們看到我們的神
[00:22:03.920 --> 00:22:06.320]  在我們人的生命
[00:22:06.320 --> 00:22:08.240]  所謂第二次的創造
[00:22:08.240 --> 00:22:10.160]  祂改變我們的生命
[00:22:10.160 --> 00:22:11.560]  當然這句說話
[00:22:11.560 --> 00:22:14.520]  不是單單改變我們的生命
[00:22:14.520 --> 00:22:17.640]  我們很多時候在人沒有辦法的時候
[00:22:17.640 --> 00:22:20.640]  我們通常都會用這句聖經來祈禱
[00:22:20.640 --> 00:22:22.000]  在人所不能
[00:22:22.000 --> 00:22:24.120]  在神凡事都能
[00:22:24.120 --> 00:22:25.600]  所以昨天有一群抬頭者
[00:22:25.600 --> 00:22:26.720]  都為我祈禱
[00:22:26.720 --> 00:22:27.320]  昨天為我祈禱
[00:22:27.320 --> 00:22:29.000]  他們說牧師沒有聲音
[00:22:29.000 --> 00:22:29.920]  不如為你祈禱
[00:22:29.920 --> 00:22:31.240]  好啊 我為他祈禱
[00:22:31.240 --> 00:22:33.560]  他求神給我多些口水
[00:22:33.560 --> 00:22:35.880]  感謝主
[00:22:35.880 --> 00:22:37.800]  神真的會給口水
[00:22:37.800 --> 00:22:40.000]  我能夠完成三堂的講道
[00:22:40.000 --> 00:22:41.120]  但是弟兄姊妹
[00:22:41.120 --> 00:22:43.920]  神會不會做一些事幫我們呢
[00:22:43.920 --> 00:22:44.800]  會
[00:22:44.800 --> 00:22:46.120]  當你真的很急的時候
[00:22:46.120 --> 00:22:47.520]  他說主啊 我要一部的士
[00:22:47.520 --> 00:22:48.840]  一祈禱 一張大眼睛
[00:22:48.840 --> 00:22:50.240]  的士就在面前
[00:22:50.240 --> 00:22:50.760]  有沒有
[00:22:50.760 --> 00:22:51.520]  有
[00:22:51.520 --> 00:22:52.200]  可不可以
[00:22:52.200 --> 00:22:53.600]  可以
[00:22:53.600 --> 00:22:54.480]  但是一方面
[00:22:54.480 --> 00:22:56.640]  其實當我們看回這句聖經的時候
[00:22:56.640 --> 00:22:58.640]  我們看到我們的神
[00:22:58.640 --> 00:23:00.920]  真的可以在我們困難當中
[00:23:00.920 --> 00:23:04.000]  我們用這句說話去祈禱
[00:23:04.000 --> 00:23:05.000]  但是一方面
[00:23:05.000 --> 00:23:08.160]  我們明白這句說話的上下文說什麼
[00:23:08.160 --> 00:23:09.640]  其實這句說話的上下文
[00:23:09.640 --> 00:23:10.520]  是在說
[00:23:10.520 --> 00:23:11.720]  得永生
[00:23:11.720 --> 00:23:13.200]  進天國
[00:23:13.200 --> 00:23:14.960]  上下文不只是單單
[00:23:14.960 --> 00:23:17.280]  外在我們需要什麼
[00:23:17.280 --> 00:23:18.280]  神給我們
[00:23:18.280 --> 00:23:19.400]  神會的
[00:23:19.400 --> 00:23:20.320]  神可以醫病
[00:23:20.320 --> 00:23:21.360]  神可以趕鬼
[00:23:21.360 --> 00:23:22.560]  神可以起死回生
[00:23:22.560 --> 00:23:23.280]  可以的
[00:23:23.280 --> 00:23:24.720]  神可以使五千人
[00:23:24.720 --> 00:23:26.040]  用五餅二魚餵飽
[00:23:26.040 --> 00:23:26.920]  可以的
[00:23:26.920 --> 00:23:29.400]  但是我們看回這句聖經的上下文
[00:23:29.400 --> 00:23:31.120]  是在說得永生
[00:23:31.120 --> 00:23:32.400]  和進天國
[00:23:32.400 --> 00:23:34.520]  換言之我們想這句聖經的時候
[00:23:34.520 --> 00:23:37.160]  我們要想一個觀點
[00:23:37.160 --> 00:23:39.040]  其實耶穌是在說
[00:23:39.040 --> 00:23:40.520]  進天國
[00:23:40.520 --> 00:23:42.360]  換言之是什麼意思呢
[00:23:42.360 --> 00:23:44.480]  其實原來這句說話
[00:23:44.480 --> 00:23:47.160]  是給我們一個很重要
[00:23:47.160 --> 00:23:49.200]  不是我們做什麼
[00:23:49.200 --> 00:23:51.960]  不是我們只是看外在的改變
[00:23:51.960 --> 00:23:53.880]  我記得有一次我去一個聚會
[00:23:53.880 --> 00:23:56.840]  是非常靈恩的聚會
[00:23:56.840 --> 00:23:59.000]  非常靈恩派
[00:23:59.000 --> 00:24:00.720]  雖然有些人說我們靈恩派也好
[00:24:00.720 --> 00:24:03.240]  但是我去了一個很靈恩的聚會
[00:24:03.240 --> 00:24:05.800]  是一個很靈恩的講道
[00:24:05.800 --> 00:24:07.040]  是我的前輩
[00:24:07.040 --> 00:24:09.000]  他講完之後他就呼召
[00:24:09.000 --> 00:24:10.800]  他呼召了很多人走出來
[00:24:10.800 --> 00:24:11.360]  很踴躍的
[00:24:11.360 --> 00:24:12.720]  你知道靈恩派的教會
[00:24:12.720 --> 00:24:14.000]  那些人走出來很踴躍
[00:24:14.000 --> 00:24:15.240]  於是他一祈禱
[00:24:15.240 --> 00:24:15.840]  他一祈禱
[00:24:15.840 --> 00:24:16.760]  每個人都躺下了
[00:24:16.760 --> 00:24:17.880]  嘩!真的很厲害
[00:24:17.880 --> 00:24:18.640]  我心裡面想
[00:24:18.640 --> 00:24:20.480]  嘩!這個前輩很厲害
[00:24:20.480 --> 00:24:22.320]  我都沒有試過祈禱每個人都躺下
[00:24:22.320 --> 00:24:24.880]  他一祈禱每個人都躺下
[00:24:24.880 --> 00:24:25.680]  於是我就這樣
[00:24:25.680 --> 00:24:26.400]  嘩!這個講完
[00:24:26.400 --> 00:24:28.440]  當然覺得自己很厲害
[00:24:28.440 --> 00:24:30.280]  一祈禱每個人都躺下
[00:24:30.280 --> 00:24:32.720]  但是他走過去看著那些人躺下的人
[00:24:32.720 --> 00:24:34.960]  他就跟那些躺下的人說
[00:24:34.960 --> 00:24:36.400]  因為他看著這班人
[00:24:36.400 --> 00:24:37.320]  每次他去聚會
[00:24:37.320 --> 00:24:38.960]  這班人都躺下
[00:24:38.960 --> 00:24:40.960]  於是他看著這班躺下的人說
[00:24:40.960 --> 00:24:43.520]  他說躺下不是最重要
[00:24:43.520 --> 00:24:44.680]  最重要就是起來
[00:24:44.680 --> 00:24:47.360]  你的生命有沒有改變
[00:24:47.360 --> 00:24:48.760]  那不是我說的
[00:24:48.760 --> 00:24:51.800]  是一個非常靈恩的長輩說的
[00:24:51.800 --> 00:24:53.040]  換言之
[00:24:53.040 --> 00:24:55.720]  今天不是我們做些什麼
[00:24:55.720 --> 00:24:57.560]  不是做些什麼才重要
[00:24:57.560 --> 00:25:01.400]  而是我們是否願意打開我們的心
[00:25:01.400 --> 00:25:04.080]  被神去改變我們才重要
[00:25:04.080 --> 00:25:05.560]  躺下不是最重要
[00:25:05.560 --> 00:25:07.800]  聖人祈禱不是最重要
[00:25:07.800 --> 00:25:09.560]  但是祈禱之後起來
[00:25:09.560 --> 00:25:10.720]  你仍然一樣
[00:25:10.720 --> 00:25:12.160]  偷呃掛騙
[00:25:12.160 --> 00:25:13.160]  沒有意思的
[00:25:13.160 --> 00:25:14.920]  你躺十次都沒有意思的
[00:25:14.920 --> 00:25:18.800]  弟兄姊妹不是我躺下就生命改變
[00:25:18.800 --> 00:25:20.600]  最重要就是我的生命
[00:25:20.600 --> 00:25:24.280]  是否願意打開被神去改變
[00:25:24.280 --> 00:25:25.560]  所以耶穌就說
[00:25:25.560 --> 00:25:26.800]  喂
[00:25:26.800 --> 00:25:31.600]  今天我們要知道什麼叫做得永生
[00:25:31.600 --> 00:25:34.040]  什麼叫做進天國
[00:25:34.040 --> 00:25:35.680]  於是他就說了一句話
[00:25:35.680 --> 00:25:38.480]  這人在人者是不能
[00:25:38.480 --> 00:25:41.240]  在神凡事都人
[00:25:41.240 --> 00:25:42.520]  什麼意思呢
[00:25:42.520 --> 00:25:43.640]  弟兄姊妹
[00:25:43.640 --> 00:25:48.120]  和父母傳福音有時候很難
[00:25:48.120 --> 00:25:50.760]  和自己未算過配偶傳福音
[00:25:50.760 --> 00:25:52.080]  都很難
[00:25:52.080 --> 00:25:53.840]  因為他不妨礙你回教會
[00:25:53.840 --> 00:25:55.040]  已經有他的反應
[00:25:55.040 --> 00:25:56.960]  還要他信耶穌
[00:25:56.960 --> 00:26:00.960]  原來和自己的子女傳福音都不容易
[00:26:00.960 --> 00:26:02.200]  小時候他沒有頂去
[00:26:02.200 --> 00:26:02.960]  跟著你去
[00:26:02.960 --> 00:26:04.120]  你回教會
[00:26:04.120 --> 00:26:05.040]  到他讀中學的時候
[00:26:05.040 --> 00:26:06.720]  他自己會坐車
[00:26:06.720 --> 00:26:08.680]  他們未必會跟著你回教會
[00:26:08.680 --> 00:26:09.600]  我沒有空
[00:26:09.600 --> 00:26:10.400]  學校有事
[00:26:10.400 --> 00:26:13.440]  我自己坐車不用車
[00:26:13.440 --> 00:26:14.840]  很多事情都很難
[00:26:14.840 --> 00:26:15.960]  拍拖
[00:26:15.960 --> 00:26:20.400]  望著自己未信的一個朋友
[00:26:20.400 --> 00:26:21.760]  我們很想他信耶穌
[00:26:21.760 --> 00:26:22.600]  然後一起結婚
[00:26:22.600 --> 00:26:23.560]  很開心
[00:26:23.560 --> 00:26:24.960]  但是他就說
[00:26:24.960 --> 00:26:25.920]  不可以這樣
[00:26:25.920 --> 00:26:26.920]  我要回教會
[00:26:26.920 --> 00:26:28.680]  我在外面等你
[00:26:28.680 --> 00:26:30.960]  已經有他的反應
[00:26:30.960 --> 00:26:32.480]  甚至望著自己的老闆
[00:26:32.480 --> 00:26:35.120]  他老闆很醜
[00:26:35.120 --> 00:26:36.320]  經常欺負我
[00:26:36.320 --> 00:26:39.720]  等他去到地獄以後不要見他
[00:26:39.720 --> 00:26:40.520]  弟兄姊妹
[00:26:40.520 --> 00:26:44.240]  其實我們不經意有很多的咒詛
[00:26:44.240 --> 00:26:46.240]  我們不經意就定了
[00:26:46.240 --> 00:26:49.040]  誰能救誰不能救
[00:26:49.040 --> 00:26:50.720]  但是我們有沒有試過
[00:26:50.720 --> 00:26:52.080]  用這段聖經
[00:26:52.080 --> 00:26:54.280]  成為一個很重要的觀點
[00:26:54.280 --> 00:26:55.200]  這個觀點就是
[00:26:55.200 --> 00:26:56.080]  我稱之為
[00:26:56.080 --> 00:27:00.640]  屬靈認領禱告的觀點
[00:27:00.640 --> 00:27:03.640]  什麼叫屬靈認領禱告
[00:27:03.640 --> 00:27:06.040]  就是說我們會不會
[00:27:06.040 --> 00:27:09.800]  真的為自己的父母
[00:27:09.800 --> 00:27:11.520]  未信的父母祈禱
[00:27:11.520 --> 00:27:14.960]  我們會不會為自己未信的配偶祈禱
[00:27:14.960 --> 00:27:18.440]  為我們周圍未信的人去祈禱
[00:27:18.440 --> 00:27:19.640]  意思是什麼呢
[00:27:19.640 --> 00:27:20.960]  在人
[00:27:20.960 --> 00:27:23.760]  我的配偶是不可能信耶穌
[00:27:23.760 --> 00:27:26.120]  但是在神
[00:27:26.120 --> 00:27:28.600]  是有可能信耶穌的
[00:27:28.600 --> 00:27:30.120]  星期三
[00:27:30.120 --> 00:27:32.920]  我們的祈禱會有兩個見證
[00:27:32.920 --> 00:27:33.960]  有兩個姐妹分享見證
[00:27:33.960 --> 00:27:35.760]  我好心感動
[00:27:35.760 --> 00:27:36.880]  第一個姐妹分享
[00:27:36.880 --> 00:27:39.800]  她說她為她媽媽祈禱了十幾年
[00:27:39.800 --> 00:27:41.080]  由她媽媽八十歲
[00:27:41.080 --> 00:27:42.840]  祈禱九十多歲
[00:27:42.840 --> 00:27:45.040]  她媽媽是滿天神佛
[00:27:45.040 --> 00:27:47.680]  拆偶像都拆到手軟
[00:27:47.680 --> 00:27:49.760]  但是十幾年之後
[00:27:49.760 --> 00:27:50.920]  她信了耶穌
[00:27:50.920 --> 00:27:51.600]  第一姐妹
[00:27:51.600 --> 00:27:53.680]  我們將榮譽歸給耶穌
[00:27:53.680 --> 00:27:57.720]  她祈禱十幾年了
[00:27:57.720 --> 00:27:58.760]  還有一個姐妹
[00:27:58.760 --> 00:28:00.640]  我也好心感動
[00:28:00.640 --> 00:28:03.120]  她說她零七年
[00:28:03.120 --> 00:28:07.280]  她零七年跟她媽媽的關係完全割裂
[00:28:07.280 --> 00:28:09.960]  她媽媽親口跟她女兒說
[00:28:09.960 --> 00:28:12.160]  如果你信耶穌信到這樣
[00:28:12.160 --> 00:28:13.640]  我以後都不會信耶穌
[00:28:13.640 --> 00:28:15.280]  嘩
[00:28:15.280 --> 00:28:17.840]  你有沒有試過有人這樣跟你說過
[00:28:17.840 --> 00:28:19.040]  你信耶穌信到這樣
[00:28:19.040 --> 00:28:21.160]  以後我都不會信耶穌
[00:28:21.160 --> 00:28:22.280]  這個姐妹
[00:28:22.280 --> 00:28:24.320]  那年去了韓國祈禱
[00:28:24.320 --> 00:28:25.440]  訪韓
[00:28:25.440 --> 00:28:27.560]  她第一次去訪韓
[00:28:27.560 --> 00:28:28.760]  她去到十字架面前
[00:28:28.760 --> 00:28:30.960]  她跪下去祈禱
[00:28:30.960 --> 00:28:33.040]  痛哭流涕
[00:28:33.040 --> 00:28:34.480]  然後神跟她說
[00:28:34.480 --> 00:28:36.400]  她要被改變
[00:28:36.400 --> 00:28:38.760]  你要被改變
[00:28:38.760 --> 00:28:41.440]  於是她求神改變她
[00:28:41.440 --> 00:28:43.040]  三年之後
[00:28:43.040 --> 00:28:44.880]  她媽媽信了耶穌
[00:28:44.880 --> 00:28:45.280]  你明白嗎?
[00:28:45.280 --> 00:28:48.040]  將榮譽歸給耶穌
[00:28:48.040 --> 00:28:49.320]  她媽媽跟她說
[00:28:49.320 --> 00:28:50.520]  她說
[00:28:50.520 --> 00:28:53.440]  我以後跟你年年都去訪韓
[00:28:53.440 --> 00:28:55.000]  希望去訪韓三十年
[00:28:55.000 --> 00:28:56.440]  我媽媽九十幾歲
[00:28:56.440 --> 00:28:58.800]  訪韓三十年幾歲
[00:28:58.800 --> 00:29:00.000]  第一姐妹
[00:29:00.000 --> 00:29:02.680]  接著兩年之後
[00:29:02.680 --> 00:29:05.640]  她哥哥和她嫂子
[00:29:05.640 --> 00:29:07.320]  都信了耶穌
[00:29:07.320 --> 00:29:08.440]  但是第一姐妹
[00:29:08.440 --> 00:29:10.920]  她經歷了當信主耶穌
[00:29:10.920 --> 00:29:15.160]  你和你一家都必得救
[00:29:15.160 --> 00:29:16.400]  我今早又收到短訊
[00:29:16.400 --> 00:29:18.360]  有個同工跟我說
[00:29:18.360 --> 00:29:19.800]  她有個小祖
[00:29:19.800 --> 00:29:21.960]  有個祖源的媽媽
[00:29:21.960 --> 00:29:23.520]  也是很心硬
[00:29:23.520 --> 00:29:24.640]  八十幾歲
[00:29:24.640 --> 00:29:25.960]  很固執
[00:29:25.960 --> 00:29:28.840]  但是三、四天前
[00:29:28.840 --> 00:29:30.640]  有個小祖源
[00:29:30.640 --> 00:29:32.440]  很有感動為她祈禱
[00:29:32.440 --> 00:29:34.040]  然後去她家探望她
[00:29:34.040 --> 00:29:35.920]  她當天就信了耶穌
[00:29:35.920 --> 00:29:37.520]  Amen
[00:29:37.520 --> 00:29:39.040]  第一姐妹
[00:29:39.040 --> 00:29:41.640]  在人
[00:29:41.640 --> 00:29:43.080]  這事不能
[00:29:43.080 --> 00:29:44.800]  在神
[00:29:44.800 --> 00:29:45.800]  甚麼?
[00:29:45.800 --> 00:29:47.760]  凡事都能
[00:29:47.760 --> 00:29:49.160]  大家記得
[00:29:49.160 --> 00:29:49.960]  有個日子
[00:29:49.960 --> 00:29:50.880]  一定要記住
[00:29:50.880 --> 00:29:52.240]  四月三日
[00:29:52.240 --> 00:29:52.920]  你跟鄰居說
[00:29:52.920 --> 00:29:55.720]  記得四月三日
[00:29:55.720 --> 00:29:56.600]  四月三日
[00:29:56.600 --> 00:29:58.280]  我們同個灣塘
[00:29:58.280 --> 00:30:01.800]  我們又會去會展的Grand Hall
[00:30:01.800 --> 00:30:03.840]  我們租了會展
[00:30:03.840 --> 00:30:06.040]  那天下午
[00:30:06.040 --> 00:30:07.000]  我們有一個聚會
[00:30:07.000 --> 00:30:08.880]  有一個崇拜給弟兄姊妹
[00:30:08.880 --> 00:30:10.120]  我們六堂
[00:30:10.120 --> 00:30:11.480]  加上向日葵七堂
[00:30:11.480 --> 00:30:12.520]  加上Youth
[00:30:12.520 --> 00:30:14.400]  十幾堂崇拜給弟兄姊妹
[00:30:14.400 --> 00:30:15.280]  我們一起
[00:30:15.280 --> 00:30:17.560]  下午有一個特別的
[00:30:17.560 --> 00:30:18.640]  奮興會
[00:30:18.640 --> 00:30:20.200]  我們希望我們的生命
[00:30:20.200 --> 00:30:22.720]  再次被神的話語
[00:30:22.720 --> 00:30:24.400]  去眺望我們
