
[00:00:00.000 --> 00:00:04.080]  那我就想和大家去看另外一段聖經
[00:20:41.240 --> 00:20:43.720]  為甚麼我要告訴你這個故事呢?
[00:20:43.720 --> 00:20:45.160]  因為我想告訴你
[00:20:45.160 --> 00:20:49.320]  當你去看「你們要常常祈禱不可悔心」的時候
[00:20:49.320 --> 00:20:52.200]  除了你祈禱天國來臨之外
[00:20:52.200 --> 00:20:55.560]  整個故事其實帶著我們的祈禱有真信心
[00:20:55.560 --> 00:20:57.320]  甚麼是真信心?
[00:20:57.320 --> 00:20:59.800]  而我們作為一個哲學老師也好
[00:20:59.800 --> 00:21:01.640]  教目同工也好
[00:21:01.640 --> 00:21:05.560]  我們是很需要為我們教會祈求一種真信心
[00:21:05.560 --> 00:21:09.400]  很強大的信心
[00:21:09.400 --> 00:21:12.280]  我想我們分組去祈禱之後
[00:21:12.280 --> 00:21:16.120]  我再跟你說一下薩戈的故事
[00:21:16.120 --> 00:21:19.400]  薩戈,你可以想像當日發生了甚麼事嗎?
[00:21:19.400 --> 00:21:23.400]  當耶穌離開了他家之後
[00:21:23.400 --> 00:21:26.680]  他真的晚上睡覺也睡不著
[00:21:26.680 --> 00:21:31.320]  因為他覺得耶穌去到他家是難以想像
[00:21:31.320 --> 00:21:35.640]  沒有可能天國可以來到一個如此罪惡深遠的人
[00:21:35.640 --> 00:21:39.560]  他想像薩戈晚上睡不著
[00:21:39.560 --> 00:21:43.080]  於是起床畫了一幅油畫
[00:21:43.080 --> 00:21:46.200]  就是「國王與我」
[00:21:46.200 --> 00:21:48.200]  「君王來到我當中」
[00:21:48.200 --> 00:21:50.520]  如果他可以曬一下照片
[00:21:50.520 --> 00:21:52.440]  他大又曬,小又曬
[00:21:52.440 --> 00:21:57.400]  然後他全家都擺滿了這幅照片
[00:21:57.400 --> 00:22:01.720]  在他的口袋裡,在他的錢包裡
[00:22:01.720 --> 00:22:03.800]  起床第一件事就是看這幅照片
[00:22:03.800 --> 00:22:06.200]  在他的客廳裡,他最欣賞的油畫
[00:22:06.200 --> 00:22:07.400]  不是因為他畫得好看
[00:22:07.400 --> 00:22:13.240]  而是故事紀念到主耶穌基督為他所做的一切
[00:22:13.240 --> 00:22:16.440]  不過薩戈還有一件事還不知道
[00:22:16.440 --> 00:22:19.880]  他不知道耶穌會為他實現
[00:22:19.880 --> 00:22:22.520]  當你看到《路加福音》第十九章的時候
[00:22:22.520 --> 00:22:24.760]  薩戈不知道耶穌會實現
[00:22:24.760 --> 00:22:30.280]  但是他已經很接近了,因為他在耶利歌城
[00:22:30.280 --> 00:22:32.040]  《路加福音》第十八章三十一節
[00:22:32.040 --> 00:22:34.040]  耶穌說他帶著十二個門徒說
[00:22:34.040 --> 00:22:35.640]  「開大安門上耶路撒冷去」
[00:22:35.640 --> 00:22:38.440]  「先知所赦,一切都要承受在人子的身上」
[00:22:38.440 --> 00:22:41.160]  他要被交給外邦人
[00:22:41.160 --> 00:22:44.840]  他要戲弄他、凌辱他、唾沫在他的面上
[00:22:44.840 --> 00:22:49.080]  鞭打他、殺害他,去第三個重地復活
[00:22:49.080 --> 00:22:51.320]  這是薩戈還不知道的事情
[00:22:51.320 --> 00:22:54.840]  但是你想想,因為耶利歌跟耶路撒得這麼近
[00:22:54.840 --> 00:22:57.640]  就是說很快當耶穌上十字架的時候
[00:22:57.640 --> 00:22:59.320]  薩戈有一天會聽到
[00:22:59.320 --> 00:23:01.960]  聽說從前來到你家的人
[00:23:01.960 --> 00:23:06.120]  說自己是天國使者的、君王的耶穌
[00:23:06.120 --> 00:23:10.520]  他現在已經被人釘在十字架上
[00:23:10.520 --> 00:23:13.320]  你可不可以想像薩戈那種震撼
[00:23:13.320 --> 00:23:15.240]  可能他馬上走去耶路撒冷
[00:23:15.240 --> 00:23:18.760]  他想知道是不是真的耶穌死了
[00:23:18.760 --> 00:23:21.640]  他發現耶穌真的死了
[00:23:21.640 --> 00:23:26.280]  但是他不僅死了,第三個重地復活
[00:23:26.280 --> 00:23:27.960]  薩戈會做什麼?
[00:23:27.960 --> 00:23:31.720]  他回到自己的家
[00:23:31.720 --> 00:23:33.720]  他重新再畫這幅畫
[00:23:33.720 --> 00:23:34.760]  或者是將
[00:23:34.760 --> 00:23:36.280]  你看不看到分別?
[00:23:36.280 --> 00:23:38.760]  我加了十字架在那裡
[00:23:38.760 --> 00:23:40.840]  他要再重新畫那幅畫
[00:23:40.840 --> 00:23:44.840]  那幅畫再不是耶穌、君王與我來到我家
[00:23:44.840 --> 00:23:47.960]  和我吃飯這麼簡單
[00:23:47.960 --> 00:23:53.960]  那幅畫是他為我釘十字架
[00:23:53.960 --> 00:23:57.960]  十字架給他權力做什麼?
[00:23:57.960 --> 00:23:59.800]  守住他之前的諾言
[00:23:59.800 --> 00:24:04.760]  將他家裡所有東西都賣光
[00:24:04.760 --> 00:24:06.840]  剩下的一樣東西
[00:24:06.840 --> 00:24:07.800]  永遠買不到
[00:24:07.800 --> 00:24:11.000]  沒有人可以奪取它
[00:24:11.000 --> 00:24:12.920]  那幅幼畫
[00:24:12.920 --> 00:24:15.240]  十字架幼畫
[00:24:15.240 --> 00:24:22.280]  這個是所有感恩的起源
[00:24:22.280 --> 00:24:26.120]  不是因為耶穌來了他家裡吃飯這麼簡單
[00:24:26.120 --> 00:24:28.520]  而是因為耶穌為他上十字架
[00:24:28.520 --> 00:24:31.320]  為他復活
[00:24:31.320 --> 00:24:32.920]  你去訪問一下彼得
[00:24:32.920 --> 00:24:35.720]  訪問一下保羅
[00:24:35.720 --> 00:24:38.280]  一切的禱告的傳言
[00:24:38.280 --> 00:24:40.760]  由那裡開始
[00:24:40.760 --> 00:24:41.720]  所以可不可以
[00:24:41.720 --> 00:24:44.840]  大家都可以花一點時間去做這件事
[00:24:44.840 --> 00:24:47.560]  我們去分組的時候
[00:24:47.560 --> 00:24:50.840]  我想你可能綜合剛才你聽過的東西
[00:24:50.840 --> 00:24:53.320]  可能有很多你還在消化
[00:24:53.320 --> 00:24:56.200]  但是你可以用
[00:24:56.200 --> 00:24:59.880]  你可以用《貼薩來家》前書的東西去祈禱
[00:24:59.880 --> 00:25:04.040]  你可以用剛才你自己抽到的那段聖經去祈禱
[00:25:04.040 --> 00:25:09.480]  你可以用撒該的故事
[00:25:09.480 --> 00:25:11.880]  《老駕判十八章》的故事去祈禱
[00:25:11.880 --> 00:25:13.480]  可以祈禱天國良人
[00:25:13.480 --> 00:25:14.680]  祈禱真信心
[00:25:14.680 --> 00:25:19.560]  在我們當中去呈現等等
[00:25:19.560 --> 00:25:22.360]  但是想想
[00:25:22.360 --> 00:25:25.960]  究竟聖經呼召我們向哪個方向去祈禱
