
[00:00:00.000 --> 00:00:03.000]  (主席)各位聽眾,晚安
[00:19:21.000 --> 00:19:23.000]  (主席)不在乎你有多少
[00:19:23.000 --> 00:19:25.000]  (主席)在乎你有沒有情
[00:19:25.000 --> 00:19:29.000]  (主席)有沒有愛
[00:19:29.000 --> 00:19:33.000]  (主席)說完了三個人生的痛苦現象
[00:19:33.000 --> 00:19:36.000]  (主席)不能夠滿足的現象
[00:19:36.000 --> 00:19:39.000]  (主席)來到第四個段落
[00:19:39.000 --> 00:19:43.000]  (主席)一反傳道者那種消極
[00:19:43.000 --> 00:19:49.000]  (主席)那種帶來令你難受的感覺
[00:19:49.000 --> 00:19:53.000]  (主席)從批判性的討論
[00:19:53.000 --> 00:19:56.000]  (主席)從現實的權力財富成就
[00:19:56.000 --> 00:20:00.000]  (主席)來跟讀者探討生活的哲學問題
[00:20:00.000 --> 00:20:03.000]  (主席)轉一轉
[00:20:03.000 --> 00:20:07.000]  (主席)有什麼值得我們追尋呢
[00:20:07.000 --> 00:20:09.000]  (主席)或者傳道書的作者
[00:20:09.000 --> 00:20:12.000]  (主席)經常要我們不斷反省
[00:20:12.000 --> 00:20:14.000]  (主席)做人為了什麼
[00:20:14.000 --> 00:20:16.000]  (主席)權力財富成就
[00:20:16.000 --> 00:20:20.000]  (主席)是否能夠令你心滿意足呢
[00:20:20.000 --> 00:20:24.000]  (主席)能夠帶來你真正的滿足呢
[00:20:24.000 --> 00:20:27.000]  (主席)來到這一個段落
[00:20:27.000 --> 00:20:29.000]  (主席)從消極的地方
[00:20:29.000 --> 00:20:31.000]  (主席)否定的味道
[00:20:31.000 --> 00:20:33.000]  (主席)進入了一個積極的地方
[00:20:33.000 --> 00:20:35.000]  (主席)積極的態度
[00:20:35.000 --> 00:20:38.000]  (主席)作者改變了他論述的語氣
[00:20:38.000 --> 00:20:42.000]  (主席)用一個積極和正面的態度來鼓勵讀者
[00:20:42.000 --> 00:20:44.000]  (主席)人生是有美好的地方的
[00:20:44.000 --> 00:20:46.000]  (主席)不是那麼消極的
[00:20:46.000 --> 00:20:48.000]  (主席)在這個段落裏面
[00:20:48.000 --> 00:20:50.000]  (主席)作者用了沙漠裏面的雙女
[00:20:50.000 --> 00:20:52.000]  (主席)來結伴同行的背景
[00:20:52.000 --> 00:20:57.000]  (主席)來解釋他對朋友同伴的重視
[00:20:57.000 --> 00:21:01.000]  (主席)在這裏分別用了四個作者的觀點
[00:21:01.000 --> 00:21:05.000]  (主席)讚賞有朋友的好處
[00:21:05.000 --> 00:21:07.000]  (主席)同勞碌
[00:21:07.000 --> 00:21:10.000]  (主席)互相扶持
[00:21:10.000 --> 00:21:12.000]  (主席)互相倚靠
[00:21:12.000 --> 00:21:13.000]  (主席)同睡
[00:21:13.000 --> 00:21:15.000]  (主席)互相倚靠
[00:21:15.000 --> 00:21:16.000]  (主席)同抗敵
[00:21:16.000 --> 00:21:18.000]  (主席)互相保護
[00:21:18.000 --> 00:21:19.000]  (主席)這四個方面
[00:21:19.000 --> 00:21:25.000]  (主席)正正是我們在現實生活中需要有的關係
[00:21:25.000 --> 00:21:27.000]  (主席)由第四章開始
[00:21:27.000 --> 00:21:29.000]  (主席)作者的展示討論
[00:21:29.000 --> 00:21:31.000]  (主席)都來得被人沉重
[00:21:31.000 --> 00:21:34.000]  (主席)一字八字帶來的都是一種很消極
[00:21:34.000 --> 00:21:35.000]  (主席)很難受
[00:21:35.000 --> 00:21:39.000]  (主席)甚至你會覺得生不如死的感覺
[00:21:39.000 --> 00:21:42.000]  (主席)但來到這裏有一個很明顯的改變
[00:21:42.000 --> 00:21:46.000]  (主席)在這段落裏面去強調了朋友的好處
[00:21:46.000 --> 00:21:48.000]  (主席)帶來一份溫暖
[00:21:48.000 --> 00:21:50.000]  (主席)帶來一份鼓勵
[00:21:50.000 --> 00:21:52.000]  (主席)讓我們感到羨慕
[00:21:52.000 --> 00:21:55.000]  (主席)我們都很想能夠有一個這樣的朋友
[00:21:55.000 --> 00:21:58.000]  (主席)在我們生活裏面出現
[00:21:58.000 --> 00:22:01.000]  (主席)跟我們一起同甘共苦
[00:22:01.000 --> 00:22:03.000]  (主席)跟我們互相扶持
[00:22:03.000 --> 00:22:06.000]  (主席)互相依靠
[00:22:06.000 --> 00:22:08.000]  (主席)很明顯
[00:22:08.000 --> 00:22:10.000]  (主席)作者是在鼓勵我們
[00:22:10.000 --> 00:22:16.000]  (主席)我們在這個充滿了令我們不能夠很安恕
[00:22:16.000 --> 00:22:17.000]  (主席)很安樂
[00:22:17.000 --> 00:22:20.000]  (主席)甚至有人形容今天這個世界充滿了不公義
[00:22:20.000 --> 00:22:21.000]  (主席)不公平
[00:22:21.000 --> 00:22:22.000]  (主席)充滿了欺壓的社會
[00:22:22.000 --> 00:22:25.000]  (主席)這個現況裏面提醒我們
[00:22:25.000 --> 00:22:28.000]  (主席)要面對這樣的世界
[00:22:28.000 --> 00:22:30.000]  (主席)虛空
[00:22:30.000 --> 00:22:32.000]  (主席)不如人意的世界
[00:22:32.000 --> 00:22:36.000]  (主席)原來是朋友是最重要
[00:22:36.000 --> 00:22:40.000]  (主席)不知道你有沒有經歷過
[00:22:40.000 --> 00:22:44.000]  (主席)一個人生日的時候
[00:22:44.000 --> 00:22:48.000]  (主席)好像葉善文唱了一首「零時十分」的那種感覺
[00:22:48.000 --> 00:22:52.000]  (主席)懂笑的人跟我差不多年紀
[00:22:52.000 --> 00:22:55.000]  (主席)不懂事的人不知道我在說什麼
[00:22:55.000 --> 00:22:57.000]  (主席)你會發覺原來
[00:22:57.000 --> 00:23:02.000]  (主席)有人跟你分享是最重要的
[00:23:02.000 --> 00:23:06.000]  (主席)你知道你為了什麼而做
[00:23:06.000 --> 00:23:10.000]  (主席)為了什麼而努力
[00:23:10.000 --> 00:23:13.000]  (主席)我記得有一年我在工作崗位裏面
[00:23:13.000 --> 00:23:16.000]  (主席)跟一個朋友分享
[00:23:16.000 --> 00:23:22.000]  (主席)他講述他另一個朋友的感受
[00:23:22.000 --> 00:23:25.000]  (主席)我非常認同
[00:23:25.000 --> 00:23:28.000]  (主席)他說他的朋友當時跟他說
[00:23:28.000 --> 00:23:31.000]  (主席)我早上起床
[00:23:31.000 --> 00:23:33.000]  (主席)帶著眼淚來起床
[00:23:33.000 --> 00:23:36.000]  (主席)想一想我要上班了
[00:23:36.000 --> 00:23:38.000]  (主席)心裏面很難受
[00:23:38.000 --> 00:23:43.000]  (主席)很不想面對這個上班的環境
[00:23:43.000 --> 00:23:46.000]  (主席)但望著身邊的老婆
[00:23:46.000 --> 00:23:49.000]  (主席)和睡得很甜的女兒
[00:23:49.000 --> 00:23:53.000]  (主席)於是忍著眼淚穿衣服上班
[00:23:53.000 --> 00:23:59.000]  (主席)不知道這是否你們生活裏的寫照
[00:23:59.000 --> 00:24:01.000]  (主席)但很明顯
[00:24:01.000 --> 00:24:05.000]  (主席)在這種充滿不安不如人意的現實裏
[00:24:05.000 --> 00:24:08.000]  (主席)有了生存的對象
[00:24:08.000 --> 00:24:09.000]  (主席)為了愛
[00:24:09.000 --> 00:24:12.000]  (主席)為了令自己所愛的人
[00:24:12.000 --> 00:24:15.000]  (主席)而甘於付出
[00:24:15.000 --> 00:24:22.000]  (主席)這就是朋友伴侶給我們的動力
[00:24:22.000 --> 00:24:24.000]  (主席)給我們的意義
[00:24:24.000 --> 00:24:32.000]  (主席)人生在世的確我們不能孤單
[00:24:32.000 --> 00:24:40.000]  (主席)蘇牧師每次在迎新聚餐
[00:24:40.000 --> 00:24:43.000]  (主席)說的故事我聽過不少次
[00:24:43.000 --> 00:24:45.000]  (主席)但每次都聽得很過癮
[00:24:45.000 --> 00:24:47.000]  (主席)如果沒有人抱孩子
[00:24:47.000 --> 00:24:49.000]  (主席)很快便死了
[00:24:49.000 --> 00:24:51.000]  (主席)都是愛的表現
[00:24:51.000 --> 00:24:54.000]  (主席)都是關係的重要性
[00:24:54.000 --> 00:24:58.000]  (主席)傳道者來到這段落
[00:24:58.000 --> 00:25:01.000]  (主席)給我們一個盼望
[00:25:01.000 --> 00:25:04.000]  (主席)朋友最可貴
[00:25:04.000 --> 00:25:07.000]  (主席)按道理傳道書
[00:25:07.000 --> 00:25:13.000]  (主席)如果說完這些消極悲觀的事
[00:25:13.000 --> 00:25:15.000]  (主席)來到第十二節
[00:25:15.000 --> 00:25:18.000]  (主席)應該收工是最好的
[00:25:18.000 --> 00:25:23.000]  (主席)但無端端再說十三至十六節
[00:25:23.000 --> 00:25:25.000]  (主席)如果這十三至十六節
[00:25:25.000 --> 00:25:27.000]  (主席)跟上面有關係的話
[00:25:27.000 --> 00:25:30.000]  (主席)這段落有什麼意義呢
[00:25:30.000 --> 00:25:32.000]  (主席)讀傳道書
[00:25:32.000 --> 00:25:34.000]  (主席)猶太人的文學作品
[00:25:34.000 --> 00:25:38.000]  (主席)有時我們要有一種警覺性
[00:25:38.000 --> 00:25:41.000]  (主席)說著說著突然間轉了
[00:25:41.000 --> 00:25:42.000]  (主席)轉了之後
[00:25:42.000 --> 00:25:45.000]  (主席)說的東西是有意思的
[00:25:45.000 --> 00:25:47.000]  (主席)在十三至十六節裡
[00:25:47.000 --> 00:25:49.000]  (主席)這是最後的段落
[00:25:49.000 --> 00:25:51.000]  (主席)他用了一個年老的皇帝
[00:25:51.000 --> 00:25:52.000]  (主席)他的地位
[00:25:52.000 --> 00:25:56.000]  (主席)被一個跟他毫無關係的年輕人取代
[00:25:56.000 --> 00:26:00.000]  (主席)作為一個論述的背景
[00:26:00.000 --> 00:26:01.000]  (主席)這個轉變的過程
[00:26:01.000 --> 00:26:05.000]  (主席)我們用今天的說話來說就是變天
[00:26:05.000 --> 00:26:11.000]  (主席)老皇帝被取代的原因是不肯納奸
[00:26:11.000 --> 00:26:14.000]  (主席)而作者就用了智慧和愚昧
[00:26:14.000 --> 00:26:18.000]  (主席)作為這兩個人的一個注腳
[00:26:18.000 --> 00:26:19.000]  (主席)很明顯
[00:26:19.000 --> 00:26:21.000]  (主席)在內容上我們看到
[00:26:21.000 --> 00:26:23.000]  (主席)這個年輕人是智慧的
[00:26:23.000 --> 00:26:25.000]  (主席)所以他被百姓支持
[00:26:25.000 --> 00:26:30.000]  (主席)而取代了那個愚昧的老皇
[00:26:30.000 --> 00:26:33.000]  (主席)不過後來的幾節我們發現
[00:26:33.000 --> 00:26:37.000]  (主席)這個新皇帝最後都被百姓所反對
[00:26:37.000 --> 00:26:41.000]  (主席)作者在表面上並沒有為這個新皇帝失敗
[00:26:41.000 --> 00:26:44.000]  (主席)有任何的解釋
[00:26:44.000 --> 00:26:46.000]  (主席)不過如果你細心留意
[00:26:46.000 --> 00:26:48.000]  (主席)從那個寫作技巧來說
[00:26:48.000 --> 00:26:50.000]  (主席)作者只是要叫我們
[00:26:50.000 --> 00:26:53.000]  (主席)推逼我們去想一想
[00:26:53.000 --> 00:26:54.000]  (主席)有什麼原因
[00:26:54.000 --> 00:26:58.000]  (主席)令到這個新皇帝最終都失敗收場
[00:26:58.000 --> 00:27:00.000]  (主席)回到你的電腦裡去看
[00:27:00.000 --> 00:27:02.000]  (主席)就只有一個答案
[00:27:02.000 --> 00:27:04.000]  (主席)聰明的你可能都知道
[00:27:04.000 --> 00:27:06.000]  (主席)沒錯
[00:27:06.000 --> 00:27:08.000]  (主席)他的失敗正正是
[00:27:08.000 --> 00:27:10.000]  (主席)之前那個老皇帝的翻版
[00:27:10.000 --> 00:27:12.000]  (主席)不肯立諫
[00:27:12.000 --> 00:27:15.000]  (主席)不肯立諫這個歷史是在重複著
[00:27:15.000 --> 00:27:17.000]  (主席)不肯立諫
[00:27:17.000 --> 00:27:19.000]  (主席)表示著一個自我的人
[00:27:19.000 --> 00:27:21.000]  (主席)他不聽身邊的人說的話
[00:27:21.000 --> 00:27:24.000]  (主席)很重要的事情
[00:27:24.000 --> 00:27:26.000]  (主席)你想一下一個有權力的人
[00:27:26.000 --> 00:27:28.000]  (主席)他不聽別人說
[00:27:28.000 --> 00:27:30.000]  (主席)自以為是的時候
[00:27:30.000 --> 00:27:32.000]  (主席)將會是一個什麼樣的結局呢
[00:27:32.000 --> 00:27:38.000]  (主席)一個不聽別人說的話的皇帝
[00:27:38.000 --> 00:27:41.000]  (主席)甚至乎在猶太人的社會裡
[00:27:41.000 --> 00:27:43.000]  (主席)表示了這個人
[00:27:43.000 --> 00:27:46.000]  (主席)會不聽上帝的忠告
[00:27:46.000 --> 00:27:48.000]  (主席)因為上帝的忠告
[00:27:48.000 --> 00:27:50.000]  (主席)會透過先知來告訴他
[00:27:50.000 --> 00:27:55.000]  (主席)他連聖經的說話
[00:27:55.000 --> 00:27:57.000]  (主席)連上帝的教導都不聽
[00:27:57.000 --> 00:28:00.000]  (主席)會有什麼後果呢
[00:28:00.000 --> 00:28:06.000]  (主席)我相信帶來的是一個非常之
[00:28:06.000 --> 00:28:09.000]  (主席)慘烈的局面
[00:28:09.000 --> 00:28:11.000]  (主席)下台
[00:28:11.000 --> 00:28:14.000]  (主席)而只不過是其中一種的悲劇收場
[00:28:14.000 --> 00:28:17.000]  (主席)下台或者改變了這個朝政
[00:28:17.000 --> 00:28:20.000]  (主席)也只不過是自我中心裡邊
[00:28:20.000 --> 00:28:22.000]  (主席)另一個的結局
[00:28:24.000 --> 00:28:27.000]  (主席)如果我們綜合了整個第四章
[00:28:27.000 --> 00:28:30.000]  (主席)來看這四個段落
[00:28:30.000 --> 00:28:32.000]  (主席)分別扮演著什麼角色的時候
[00:28:32.000 --> 00:28:34.000]  (主席)我們會看到一至八節
[00:28:34.000 --> 00:28:36.000]  (主席)用了三個段落來展示出
[00:28:36.000 --> 00:28:39.000]  (主席)追求權力、成就、財富
[00:28:39.000 --> 00:28:44.000]  (主席)都不能讓我們感到滿足的真實情況
[00:28:44.000 --> 00:28:46.000]  (主席)相反
[00:28:46.000 --> 00:28:48.000]  (主席)作者透過第九至十二節
[00:28:48.000 --> 00:28:52.000]  (主席)這個段落裡作出來的反襯比較
[00:28:52.000 --> 00:28:54.000]  (主席)要強調
[00:28:54.000 --> 00:28:57.000]  (主席)你有財富、有權力、有成就
[00:28:57.000 --> 00:29:00.000]  (主席)如果失去了朋友
[00:29:00.000 --> 00:29:03.000]  (主席)你有什麼好處呢?
[00:29:03.000 --> 00:29:08.000]  (主席)有多值得失去了你愛的人呢?
[00:29:08.000 --> 00:29:13.000]  (主席)照道理
[00:29:13.000 --> 00:29:15.000]  (主席)如果我們這樣去理解的時候
[00:29:15.000 --> 00:29:17.000]  (主席)十三十六節裡面是在說什麼呢?
[00:29:17.000 --> 00:29:21.000]  (主席)是不是在說用另一個現象來褻瀆朋友的好處呢?
[00:29:22.000 --> 00:29:23.000]  (主席)但毫無疑問
[00:29:23.000 --> 00:29:25.000]  (主席)在第十三至十六節裡面
[00:29:25.000 --> 00:29:28.000]  (主席)所說的不是朋友的關係
[00:29:28.000 --> 00:29:32.000]  (主席)到底這個段落的鋪排是怎樣呢?
[00:29:32.000 --> 00:29:39.000]  (主席)或者我們再次回到這個段落裡的安排
[00:29:39.000 --> 00:29:41.000]  (主席)一個自以為是的皇帝
[00:29:41.000 --> 00:29:44.000]  (主席)會對國民帶來什麼樣的管治呢?
[00:29:44.000 --> 00:29:47.000]  (主席)他會有什麼樣的表現呢?
[00:29:47.000 --> 00:29:50.000]  (主席)我們回到第一至八節裡面
[00:29:50.000 --> 00:29:53.000]  (主席)會不會這個皇帝不聽人說
[00:29:53.000 --> 00:29:55.000]  (主席)他會帶來欺壓
[00:29:55.000 --> 00:29:58.000]  (主席)他會不惜一切來追求自己的成就
[00:29:58.000 --> 00:30:03.000]  (主席)建造自己的理想邦呢?
[00:30:03.000 --> 00:30:08.000]  (主席)第一十三至十六節
[00:30:08.000 --> 00:30:11.000]  (主席)這個段落正正就是作為一個小總結
[00:30:11.000 --> 00:30:15.000]  (主席)來回應前面這個有權的人
[00:30:15.000 --> 00:30:20.000]  (主席)他不聽人說話帶來的問題
[00:30:20.000 --> 00:30:22.000]  (主席)這個有權的人
[00:30:22.000 --> 00:30:24.000]  (主席)自我中心膨脹到一個極點的時候
[00:30:24.000 --> 00:30:26.000]  (主席)帶來的痛苦
[00:30:26.000 --> 00:30:31.000]  (主席)最後這個段落
[00:30:31.000 --> 00:30:34.000]  (主席)其實作者同樣在提醒你和我
[00:30:34.000 --> 00:30:36.000]  (主席)你和我都是有權力的人
[00:30:36.000 --> 00:30:38.000]  (主席)當然了
[00:30:38.000 --> 00:30:40.000]  (主席)看看你的權力在哪裡
[00:30:40.000 --> 00:30:42.000]  (主席)我的權力是沒有的
[00:30:42.000 --> 00:30:45.000]  (主席)我是被人洗的
[00:30:45.000 --> 00:30:48.000]  (主席)如果你在有權的時候
[00:30:48.000 --> 00:30:51.000]  (主席)只是為了追求成功的時候
[00:30:51.000 --> 00:30:53.000]  (主席)目中無人
[00:30:53.000 --> 00:30:58.000]  (主席)最終其實你只是為自己帶來悲劇收場
[00:30:58.000 --> 00:31:00.000]  (主席)你有能力
[00:31:00.000 --> 00:31:02.000]  (主席)但是失去一切
[00:31:02.000 --> 00:31:06.000]  (主席)傳道者提醒我們
[00:31:06.000 --> 00:31:09.000]  (主席)世間上最美好的是你身邊的人
[00:31:09.000 --> 00:31:12.000]  (主席)好好地去珍惜
[00:31:12.000 --> 00:31:15.000]  (主席)不要做一個不肯立間的愚昧人
[00:31:15.000 --> 00:31:24.000]  (主席)這個就是傳道者提醒我們
[00:31:24.000 --> 00:31:27.000]  (主席)我們怎樣在這個現實裡面生活
[00:31:27.000 --> 00:31:31.000]  (主席)特別是面對著充滿了幻變不定
[00:31:31.000 --> 00:31:34.000]  (主席)充滿了傷害的現實裡面
[00:31:34.000 --> 00:31:36.000]  (主席)愛是很重要
[00:31:36.000 --> 00:31:38.000]  (主席)珍惜你所愛的人
[00:31:38.000 --> 00:31:40.000]  (主席)或者相反地說
[00:31:40.000 --> 00:31:43.000]  (主席)珍惜出現在你面前的每一個人
[00:31:43.000 --> 00:31:45.000]  (主席)你去愛他
[00:31:45.000 --> 00:31:51.000]  (主席)而我們這個愛是基於我們有永恆給我們的盼望
[00:31:51.000 --> 00:31:53.000]  (主席)我們所以能夠愛
[00:31:53.000 --> 00:31:55.000]  (主席)我們不怕付出
[00:31:55.000 --> 00:31:58.000]  (主席)不怕吃虧
[00:31:58.000 --> 00:32:01.000]  (主席)我們就能夠去愛
[00:32:01.000 --> 00:32:05.000]  (主席)新一年將要來臨
[00:32:07.000 --> 00:32:09.000]  (主席)你會不會嘗試
[00:32:09.000 --> 00:32:12.000]  (主席)更加多去想一想
[00:32:12.000 --> 00:32:14.000]  (主席)為身邊的人設想
[00:32:14.000 --> 00:32:18.000]  (主席)給他們多點時間
[00:32:18.000 --> 00:32:21.000]  (主席)聽聽他們說話
[00:32:21.000 --> 00:32:23.000]  (主席)特別是我們這些年輕人
[00:32:23.000 --> 00:32:25.000]  (主席)要多聽老人家說話
[00:32:25.000 --> 00:32:27.000]  (主席)說一兩個小時
[00:32:27.000 --> 00:32:29.000]  (主席)讓他們想當年
[00:32:29.000 --> 00:32:30.000]  (主席)有益的
[00:32:30.000 --> 00:32:31.000]  (主席)是他
[00:32:31.000 --> 00:32:32.000]  (主席)你也有益的
[00:32:32.000 --> 00:32:34.000]  (主席)你知道他的歷史
[00:32:34.000 --> 00:32:36.000]  (主席)給他多點時間去等他
[00:32:37.000 --> 00:32:39.000]  (主席)對著小朋友
[00:32:39.000 --> 00:32:41.000]  (主席)讓他錯
[00:32:41.000 --> 00:32:42.000]  (主席)讓他成長
[00:32:42.000 --> 00:32:44.000]  (主席)讓他經歷
[00:32:44.000 --> 00:32:47.000]  (主席)甚至乎
[00:32:47.000 --> 00:32:49.000]  (主席)接受一些和你相處
[00:32:49.000 --> 00:32:51.000]  (主席)不太合得來的人
[00:32:51.000 --> 00:32:53.000]  (主席)聽聽他們的心聲
[00:32:53.000 --> 00:32:55.000]  (主席)接納他們的看法
[00:32:55.000 --> 00:32:58.000]  (主席)多點為他們祈禱
[00:32:58.000 --> 00:33:00.000]  (主席)這都是愛的表現
[00:33:00.000 --> 00:33:03.000]  (主席)都是重視他人的表現
[00:33:03.000 --> 00:33:05.000]  (主席)放下你自己
[00:33:07.000 --> 00:33:08.000]  (主席)其實相處之道
[00:33:08.000 --> 00:33:09.000]  (主席)貴乎尊重
[00:33:09.000 --> 00:33:13.000]  (主席)將對方放在上帝手裡
[00:33:13.000 --> 00:33:16.000]  (主席)連聖娘的
[00:33:16.000 --> 00:33:18.000]  (主席)我們都可以放在上帝手裡
[00:33:18.000 --> 00:33:22.000]  (主席)這就是我們的胸襟
[00:33:22.000 --> 00:33:24.000]  (主席)愛人
[00:33:24.000 --> 00:33:31.000]  (主席)讓你身邊的人
[00:33:31.000 --> 00:33:33.000]  (主席)在上帝手裡成長
[00:33:33.000 --> 00:33:34.000]  (主席)反過來
[00:33:34.000 --> 00:33:35.000]  (主席)其實這個安排
[00:33:35.000 --> 00:33:36.000]  (主席)這個態度
[00:33:36.000 --> 00:33:37.000]  (主席)就是你享受
[00:33:37.000 --> 00:33:39.000]  (主席)神給你
[00:33:39.000 --> 00:33:40.000]  (主席)在他身上
[00:33:40.000 --> 00:33:42.000]  (主席)帶給你的滿足
[00:33:42.000 --> 00:33:43.000]  (主席)你看到他的成長
[00:33:43.000 --> 00:33:45.000]  (主席)你看到他的改變
[00:33:45.000 --> 00:33:49.000]  (主席)不是比你賺很多錢好
[00:33:49.000 --> 00:33:51.000]  (主席)不是比你還在壓迫他好嗎
[00:33:51.000 --> 00:33:53.000]  (主席)甚至乎
[00:33:53.000 --> 00:33:55.000]  (主席)你家裡的傭人姐姐
[00:33:55.000 --> 00:33:57.000]  (主席)不要自己買菜
[00:33:57.000 --> 00:33:58.000]  (主席)叫她買菜
[00:33:58.000 --> 00:34:00.000]  (主席)她喜歡買什麼就買什麼
[00:34:00.000 --> 00:34:02.000]  (主席)都是一份福氣
[00:34:02.000 --> 00:34:04.000]  (主席)不要只是
[00:34:04.000 --> 00:34:06.000]  (主席)在乎你自己個人的滿足
[00:34:06.000 --> 00:34:09.000]  (主席)多去想一想
[00:34:09.000 --> 00:34:12.000]  (主席)怎樣可以在神裡得到滿足
[00:34:12.000 --> 00:34:16.000]  (主席)傳道書容易
[00:34:16.000 --> 00:34:20.000]  (主席)不是叫我們不滿現實
[00:34:20.000 --> 00:34:24.000]  (主席)追求永恆的國度這麼簡單
[00:34:24.000 --> 00:34:27.000]  (主席)而是反過來
[00:34:27.000 --> 00:34:29.000]  (主席)要我們帶著永恆的滿足
[00:34:29.000 --> 00:34:31.000]  (主席)來享受現在
[00:34:32.000 --> 00:34:35.000]  (主席)在虛空不定的扭曲世代裡
[00:34:35.000 --> 00:34:37.000]  (主席)活出喜樂和平安
[00:34:37.000 --> 00:34:43.000]  (主席)享受在地若天的滿足
[00:34:43.000 --> 00:34:46.000]  (主席)或者嘗試看看旁邊的人
[00:34:46.000 --> 00:34:47.000]  (主席)你認不認識他
[00:34:47.000 --> 00:34:49.000]  (主席)你不認識他
[00:34:49.000 --> 00:34:50.000]  (主席)就問他貴姓
[00:34:50.000 --> 00:34:52.000]  (主席)看看他是不是
[00:34:52.000 --> 00:34:53.000]  (主席)經常坐在你旁邊
[00:34:53.000 --> 00:34:54.000]  (主席)但你不認識他
[00:34:54.000 --> 00:34:56.000]  (主席)回來這麼久崇拜
[00:34:56.000 --> 00:34:58.000]  (主席)都是Hi and Bye
[00:34:58.000 --> 00:34:59.000]  (主席)很可惜的是
[00:35:00.000 --> 00:35:03.000]  (主席)友伴相隨最美好
[00:35:03.000 --> 00:35:05.000]  (主席)能夠一齊崇拜
[00:35:05.000 --> 00:35:06.000]  (主席)一齊分享
[00:35:06.000 --> 00:35:08.000]  (主席)有眼淚
[00:35:08.000 --> 00:35:09.000]  (主席)有歡笑
[00:35:09.000 --> 00:35:11.000]  (主席)這就是我們的人性
[00:35:11.000 --> 00:35:13.000]  (主席)這就是我們中國人說的
[00:35:13.000 --> 00:35:14.000]  (主席)人情味
[00:35:14.000 --> 00:35:16.000]  (主席)一齊經驗
[00:35:16.000 --> 00:35:17.000]  (主席)一齊體會
[00:35:17.000 --> 00:35:19.000]  (主席)一起同心同意
[00:35:19.000 --> 00:35:26.000]  (主席)最感謝你給我們有寶貴的說話
[00:35:26.000 --> 00:35:29.000]  (主席)你讓我們明白到
[00:35:30.000 --> 00:35:31.000]  (主席)人間有情
[00:35:31.000 --> 00:35:33.000]  (主席)愛是最重要
[00:35:33.000 --> 00:35:37.000]  (主席)讓我們學會珍惜身邊的人
[00:35:37.000 --> 00:35:41.000]  (主席)又願意我們能夠打開我們的心
[00:35:41.000 --> 00:35:44.000]  (主席)做一個聆聽者
[00:35:44.000 --> 00:35:47.000]  (主席)願意接受別人的意見
[00:35:47.000 --> 00:35:50.000]  (主席)懂得去關心
[00:35:50.000 --> 00:35:51.000]  (主席)懂得去愛護
[00:35:51.000 --> 00:35:52.000]  (主席)而不是壓制
[00:35:52.000 --> 00:35:54.000]  (主席)幫助我們
[00:35:54.000 --> 00:35:58.000]  (主席)讓你們真的去引導我們的心
[00:35:58.000 --> 00:36:02.000]  (主席)在新一年裡讓我們的生命得著鼓勵
[00:36:02.000 --> 00:36:03.000]  (主席)被改變
[00:36:03.000 --> 00:36:05.000]  (主席)我們禱告奉耶穌基督的生命祈求
[00:36:05.000 --> 00:36:06.000]  (主席)阿門
