
[00:00:00.000 --> 00:00:05.560]  今天會和大家一起繼續去看《使徒行傳》第十六章十一至十五節的經文
[00:14:18.800 --> 00:14:19.960]  她有三個特色
[00:14:19.960 --> 00:14:21.080]  第一個特色
[00:14:21.080 --> 00:14:22.040]  第一個特色
[00:14:22.040 --> 00:14:25.720]  她是一個賣紫色布匹的婦女
[00:14:25.720 --> 00:14:28.120]  她是一個賣紫色布匹的婦女
[00:14:28.120 --> 00:14:29.320]  有什麼特點呢?
[00:14:29.320 --> 00:14:30.280]  有什麼特點呢?
[00:14:30.280 --> 00:14:31.520]  在古晉宗文化裡面
[00:14:31.520 --> 00:14:33.320]  紫色是代表君王
[00:14:33.320 --> 00:14:35.040]  在古晉宗的話
[00:14:35.040 --> 00:14:36.280]  紫色是代表君王
[00:14:36.280 --> 00:14:39.680]  只有王族和君王
[00:14:39.680 --> 00:14:43.680]  才會用紫色的布來做衣服
[00:14:43.680 --> 00:14:47.680]  只有王族和貴族才用紫色布做衣服
[00:14:47.680 --> 00:14:53.880]  而這個婦女就是賣這些布匹給人做衣服的女士
[00:14:53.880 --> 00:14:58.080]  這位女士是她買紫色布匹做衣服的人士
[00:14:58.080 --> 00:14:59.240]  意思就是說
[00:14:59.240 --> 00:15:06.040]  她是一個與官商有來往的人物
[00:15:06.040 --> 00:15:09.040]  她是與官商有來往的人物
[00:15:09.040 --> 00:15:11.640]  她接觸的是一些官商
[00:15:11.640 --> 00:15:16.160]  或者是一些有階級、高階級的人士
[00:15:16.160 --> 00:15:21.680]  她能接觸的是有官商或者有貴族人士
[00:15:21.680 --> 00:15:23.000]  她跟他們做生意
[00:15:23.000 --> 00:15:24.560]  和他們做生意
[00:15:24.560 --> 00:15:27.680]  那你跟一些有錢人買賣
[00:15:27.680 --> 00:15:29.280]  你和有錢人做買賣
[00:15:29.280 --> 00:15:30.880]  你就是一個富商
[00:15:30.880 --> 00:15:33.240]  那你也一定是富商
[00:15:33.240 --> 00:15:35.440]  今天你去買LV
[00:15:35.440 --> 00:15:37.360]  所以說你今天去買LV
[00:15:37.360 --> 00:15:39.400]  買那些人,有錢人
[00:15:39.400 --> 00:15:42.240]  買LV的人一定是有錢人
[00:15:42.240 --> 00:15:43.720]  第二
[00:15:43.720 --> 00:15:46.680]  他是來自推瓦推拉城的
[00:15:46.680 --> 00:15:49.040]  他是來自推瓦推拉城
[00:15:49.040 --> 00:15:51.360]  推瓦推拉城是什麼地方呢?
[00:15:51.360 --> 00:15:52.920]  推瓦推拉城是什麼地方呢?
[00:15:52.920 --> 00:15:55.200]  如果聽到這個名字的時候
[00:15:55.200 --> 00:15:57.560]  你很自然會記得的就是
[00:15:57.560 --> 00:16:00.880]  在啟示錄七間教會當中的其中一間教會
[00:16:00.880 --> 00:16:02.920]  就叫做推瓦推拉
[00:16:02.920 --> 00:16:07.040]  就是你記得在啟示錄裡面就有一個
[00:16:07.040 --> 00:16:10.600]  基建教會就有推瓦推拉
[00:16:10.600 --> 00:16:14.880]  推瓦推拉是一個在對面岸
[00:16:14.880 --> 00:16:17.880]  就是保羅剛剛離開的地方
[00:16:17.880 --> 00:16:20.120]  史瓦西亞其中一個重要城市
[00:16:20.120 --> 00:16:22.360]  它是小西亞的一個重要城市
[00:16:22.360 --> 00:16:24.600]  是一個外邦世界的城市
[00:16:24.600 --> 00:16:26.320]  是外邦世界的城市
[00:16:26.320 --> 00:16:28.160]  所以在這裡介紹給我們知道
[00:16:28.160 --> 00:16:31.440]  這個女帝亞很可能是一個
[00:16:31.440 --> 00:16:35.480]  猶太人住在外邦世界
[00:16:35.480 --> 00:16:38.160]  或者甚至是一個外邦人
[00:16:38.160 --> 00:16:42.200]  她是一個女帝亞很有可能住在外邦世界的
[00:16:42.200 --> 00:16:45.760]  就是說外邦人
[00:16:45.760 --> 00:16:46.560]  第三點
[00:16:46.560 --> 00:16:47.160]  第三點
[00:16:47.160 --> 00:16:48.880]  在這裡記載的
[00:16:48.880 --> 00:16:54.480]  這是一個蘇常去京拜神的女士
[00:16:54.480 --> 00:16:56.240]  她是蘇來京拜神的女士
[00:16:56.240 --> 00:16:57.920]  聖經這裡記載的很清楚
[00:16:57.920 --> 00:16:59.600]  蘇來京拜神的
[00:16:59.600 --> 00:17:01.280]  聖經記載的非常清楚
[00:17:01.280 --> 00:17:01.840]  蘇來京拜神
[00:17:01.840 --> 00:17:03.080]  意思是這個人
[00:17:03.080 --> 00:17:05.880]  他原來早在他家鄉的時間
[00:17:05.880 --> 00:17:08.960]  已經認識耶和華神了
[00:17:08.960 --> 00:17:12.000]  他在他家鄉的時間就已經認識了耶和華神
[00:17:12.000 --> 00:17:14.640]  然後他一路去敬拜這位神
[00:17:14.640 --> 00:17:16.560]  他一路敬拜這位神
[00:17:16.560 --> 00:17:19.200]  那他為什麼會認識聖經沒有記載
[00:17:19.200 --> 00:17:21.440]  他為什麼會認識聖經並沒有記載
[00:17:21.440 --> 00:17:23.640]  但是很可能的是
[00:17:23.640 --> 00:17:27.960]  保羅在第一次傳道的時候所建立的教會
[00:17:27.960 --> 00:17:30.160]  其中一間的教會
[00:17:30.160 --> 00:17:32.520]  開始去傳道的時候
[00:17:32.520 --> 00:17:35.920]  去帶領了這個女底亞去認識主
[00:17:35.920 --> 00:17:39.400]  很有可能是保羅第一次傳道的時候
[00:17:39.400 --> 00:17:42.200]  建立教會帶領這位女士信主
[00:17:42.200 --> 00:17:43.320]  但是請留意
[00:17:43.320 --> 00:17:44.360]  但是請留意
[00:17:44.360 --> 00:17:47.560]  這裡的記載是蘇來
[00:17:47.560 --> 00:17:50.000]  或者蘇常京拜神
[00:17:50.000 --> 00:17:52.200]  蘇來或者蘇常敬拜神
[00:17:52.200 --> 00:17:55.280]  意思他是一個很穩定
[00:17:55.280 --> 00:17:57.720]  持續地去敬拜神的人
[00:17:57.720 --> 00:17:59.480]  他是一個很舉動
[00:17:59.480 --> 00:18:02.600]  就是說持續敬拜神的人
[00:18:02.600 --> 00:18:04.720]  不是反覆無常的一個信徒
[00:18:04.720 --> 00:18:06.320]  不是一個反覆無常的信徒
[00:18:06.320 --> 00:18:07.920]  更加不是一個教徒
[00:18:07.920 --> 00:18:08.960]  更不是一個教徒
[00:18:08.960 --> 00:18:10.720]  喜歡上下教會就上啊
[00:18:10.720 --> 00:18:12.200]  不是喜歡上下教會就上啊
[00:18:12.200 --> 00:18:13.320]  睡醒就上啊
[00:18:13.320 --> 00:18:14.880]  睡醒就不上啊
[00:18:14.880 --> 00:18:15.840]  睡醒就上啊
[00:18:15.840 --> 00:18:16.720]  沒睡醒就不上啊
[00:18:16.720 --> 00:18:17.440]  不是啊
[00:18:17.440 --> 00:18:17.840]  不是
[00:18:17.840 --> 00:18:19.480]  他很行徹地
[00:18:19.480 --> 00:18:21.560]  所以就算他去做生意
[00:18:21.560 --> 00:18:23.760]  來到菲律賓城也好
[00:18:23.760 --> 00:18:25.840]  他很行徹地去做生意
[00:18:25.840 --> 00:18:28.040]  來到菲律賓城也好
[00:18:28.040 --> 00:18:31.720]  他仍然去找一個地方去敬拜禱告神
[00:18:31.720 --> 00:18:34.960]  他寧願找一個地方去敬拜禱告神
[00:18:34.960 --> 00:18:36.320]  鄧小平我們來看一下
[00:18:36.320 --> 00:18:37.720]  原來這個女弟子
[00:18:37.720 --> 00:18:39.840]  正正就是今天你和我
[00:18:39.840 --> 00:18:42.240]  應該去學習的基督徒的樣式來的
[00:18:42.240 --> 00:18:46.040]  女弟子就是你和我今天應該學習的樣式
[00:18:46.040 --> 00:18:47.120]  她有錢
[00:18:47.120 --> 00:18:48.000]  他有錢
[00:18:48.000 --> 00:18:50.000]  又跟不同階層接觸
[00:18:50.000 --> 00:18:51.120]  跟不同階層接觸
[00:18:51.120 --> 00:18:53.040]  但不會說因為我跟那些人接觸
[00:18:53.040 --> 00:18:54.320]  所以我要避忌
[00:18:54.320 --> 00:18:56.160]  我不要讓別人知道我信仰
[00:18:56.160 --> 00:18:58.320]  就是說因為我跟這些人接觸
[00:18:58.320 --> 00:19:00.720]  我就要避諱說我有這樣的信仰
[00:19:00.720 --> 00:19:03.120]  並且他很主動地去找
[00:19:03.120 --> 00:19:04.600]  怎樣敬拜的地方
[00:19:04.600 --> 00:19:07.360]  他很主動地去尋找敬拜的地方
[00:19:07.360 --> 00:19:10.800]  因為他正正就有基督徒一個生命的特色
[00:19:10.800 --> 00:19:13.320]  他是一個基督徒真正所擁有的
[00:19:13.320 --> 00:19:14.560]  主動的生命
[00:19:14.560 --> 00:19:15.440]  主動的生命
[00:19:15.440 --> 00:19:18.320]  在這裡我們學習到真正的信徒是怎樣的樣子
[00:19:18.320 --> 00:19:20.320]  他在這裡學習到真正的信徒是什麼樣子
[00:19:20.320 --> 00:19:22.240]  他會主動親近神
[00:19:22.240 --> 00:19:23.840]  他會主動親近神
[00:19:23.840 --> 00:19:26.400]  主動去和其他信徒有接連的
[00:19:26.400 --> 00:19:28.320]  他和其他信徒有接連的
[00:19:28.320 --> 00:19:29.960]  主動去追求真理
[00:19:29.960 --> 00:19:31.240]  主動去追求真理
[00:19:31.240 --> 00:19:33.080]  主動去思考
[00:19:33.080 --> 00:19:34.200]  主動去思考
[00:19:34.200 --> 00:19:36.920]  主動去做一些他可以做到的事情
[00:19:36.920 --> 00:19:39.120]  主動去做可以做到的事情
[00:19:39.120 --> 00:19:42.840]  主動這樣去彼此在主裡面守望
[00:19:42.840 --> 00:19:45.720]  主動地在主裡面彼此守望
[00:19:45.720 --> 00:19:48.600]  他並且一陣告訴我們他主動脫離罪惡
[00:19:48.600 --> 00:19:49.600]  他主動
[00:19:49.600 --> 00:19:51.280]  這會告訴我們他主動脫離罪惡
[00:19:51.280 --> 00:19:52.640]  主動去不斷反思他的生命
[00:19:52.640 --> 00:19:54.720]  主動去不斷反思他的生命
[00:19:54.720 --> 00:19:56.080]  真正的信徒
[00:19:56.080 --> 00:19:57.000]  真正的信徒
[00:19:57.000 --> 00:20:02.160]  是不需要三催四請才去讀聖經的
[00:20:02.160 --> 00:20:04.840]  是不需要三催四請才去讀聖經的
[00:20:04.840 --> 00:20:08.920]  真正的信徒是不需要三催四請去追求真理的
[00:20:08.920 --> 00:20:09.640]  不
[00:20:09.640 --> 00:20:12.880]  真正信徒是不需要三催四請才去追求真理的
[00:20:12.880 --> 00:20:15.920]  真正接受主的人是不需要不斷地
[00:20:15.920 --> 00:20:19.360]  又勸完又勸又勸完又勘勘完又去騙
[00:20:19.360 --> 00:20:21.120]  他去認罪悔改的
[00:20:21.120 --> 00:20:25.800]  真正信徒不會說一定要你不停地去催別才去認罪悔改
[00:20:25.800 --> 00:20:29.080]  真正的信徒是主動地去參與教會的指控的
[00:20:29.080 --> 00:20:31.120]  真正的信徒是主動地去參與教會的指控的
[00:20:31.120 --> 00:20:35.080]  真正的信徒是主動地去參與與其他的信徒相交
[00:20:35.080 --> 00:20:36.520]  把握這些的機會
[00:20:36.520 --> 00:20:39.080]  真正信徒才會與其他信徒相交
[00:20:39.080 --> 00:20:40.240]  把握這些機會
[00:20:40.240 --> 00:20:42.760]  你想想為什麼會這樣
[00:20:42.760 --> 00:20:44.520]  你想想為什麼會這樣
[00:20:44.520 --> 00:20:45.520]  人情?
[00:20:45.520 --> 00:20:46.400]  人情?
[00:20:46.400 --> 00:20:46.960]  不是
[00:20:46.960 --> 00:20:48.400]  不是
[00:20:48.400 --> 00:20:50.040]  能夠做到這樣的生命的
[00:20:50.040 --> 00:20:53.720]  只是那個人有真正屬神的生命的人
[00:20:53.720 --> 00:20:56.200]  有聖靈在他當中的人才能做到的
[00:20:56.200 --> 00:20:59.040]  這樣只有真正屬神生命的
[00:20:59.040 --> 00:21:01.600]  有聖靈內註的信徒才能做到
[00:21:01.600 --> 00:21:04.920]  所以我們看回呂帝嘉在路加的記載裡面
[00:21:04.920 --> 00:21:06.600]  怎樣記述他
[00:21:06.600 --> 00:21:09.200]  在呂帝嘉你看我們在《路加福音》
[00:21:09.200 --> 00:21:12.640]  他聽到保羅在那裡講道
[00:21:12.640 --> 00:21:14.000]  他聽到保羅在那裡講道
[00:21:14.000 --> 00:21:15.720]  我們留意一下第十四節的
[00:21:15.720 --> 00:21:17.120]  第十四節
[00:21:17.120 --> 00:21:18.040]  下半節
[00:21:18.040 --> 00:21:22.480]  他就被主所開導了他的心
[00:21:22.480 --> 00:21:24.120]  由主開導他的心
[00:21:24.120 --> 00:21:24.560]  哦
[00:21:24.560 --> 00:21:25.080]  大家知道嗎
[00:21:25.080 --> 00:21:27.320]  原來一個人當他有神的靈的時候
[00:21:27.320 --> 00:21:29.040]  一聽見上帝的道
[00:21:29.040 --> 00:21:31.360]  就馬上開導了他的心
[00:21:31.360 --> 00:21:32.480]  他一聽到上帝的道
[00:21:32.480 --> 00:21:33.720]  他的心就立馬打開
[00:21:33.720 --> 00:21:34.880]  類似是什麼呢
[00:21:34.880 --> 00:21:37.880]  類似什麼呢
[00:21:37.880 --> 00:21:39.120]  如果你聽收音機
[00:21:39.120 --> 00:21:40.840]  如果你聽收音機
[00:21:40.840 --> 00:21:44.040]  你很想聽這個古典音樂
[00:21:44.040 --> 00:21:46.200]  傳統古典音樂
[00:21:46.200 --> 00:21:49.960]  如果你很想聽這個古典音樂
[00:21:49.960 --> 00:21:52.360]  接著你在車裡面
[00:21:52.360 --> 00:21:53.400]  打開你的車
[00:21:53.400 --> 00:21:54.960]  打開你的車
[00:21:54.960 --> 00:21:56.280]  你想聽音樂
[00:21:56.280 --> 00:21:57.360]  你想聽音樂
[00:21:57.360 --> 00:21:59.360]  你又不知道哪個頻道
[00:21:59.360 --> 00:22:00.560]  你又不知道哪個頻道
[00:22:00.560 --> 00:22:02.080]  那你會怎麼做
[00:22:02.080 --> 00:22:03.400]  你會怎麼做
[00:22:03.400 --> 00:22:05.120]  首先你就打開機之後
[00:22:05.120 --> 00:22:06.000]  打開機器
[00:22:06.000 --> 00:22:06.920]  打開車以後
[00:22:06.920 --> 00:22:07.360]  開車以後
[00:22:07.360 --> 00:22:08.200]  按一個按鈕
[00:22:08.200 --> 00:22:09.080]  就按一下字
[00:22:09.080 --> 00:22:11.000]  那個按鈕叫做搜尋
[00:22:11.000 --> 00:22:12.360]  叫seek
[00:22:12.360 --> 00:22:14.600]  叫搜索
[00:22:14.600 --> 00:22:15.520]  按一下
[00:22:15.520 --> 00:22:16.320]  按一下
[00:22:16.320 --> 00:22:17.000]  找一下
[00:22:17.000 --> 00:22:18.360]  搜索看看有沒有呢
[00:22:18.360 --> 00:22:19.440]  就找一下有沒有呢
[00:22:19.440 --> 00:22:20.200]  沒有
[00:22:20.200 --> 00:22:21.080]  沒有
[00:22:21.080 --> 00:22:22.000]  再按一下
[00:22:22.000 --> 00:22:22.680]  再按一下
[00:22:22.680 --> 00:22:23.720]  又沒有
[00:22:23.720 --> 00:22:24.320]  再沒有
[00:22:24.320 --> 00:22:25.120]  再按一下
[00:22:25.120 --> 00:22:25.880]  再按一下
[00:22:25.880 --> 00:22:26.880]  又沒有
[00:22:26.880 --> 00:22:27.400]  還沒有
[00:22:27.400 --> 00:22:28.200]  再按一下
[00:22:28.200 --> 00:22:28.920]  再按一下
[00:22:28.920 --> 00:22:29.600]  哎
[00:22:29.600 --> 00:22:32.920]  就碰正96.3 FM
[00:22:32.920 --> 00:22:35.040]  96.3 FM
[00:22:35.040 --> 00:22:35.480]  比如說
[00:22:35.480 --> 00:22:38.440]  就播放Paparazzo
[00:22:38.440 --> 00:22:45.040]  播放藍高音的演奏
[00:22:45.040 --> 00:22:45.800]  比如說
[00:22:45.800 --> 00:22:48.400]  播放藍高音演奏
[00:22:48.400 --> 00:22:48.680]  哇
[00:22:48.680 --> 00:22:50.160]  你的心一聽見的時候
[00:22:50.160 --> 00:22:50.480]  哇
[00:22:50.480 --> 00:22:51.600]  被震動
[00:22:51.600 --> 00:22:53.240]  你輕易聽到被震動
[00:22:53.240 --> 00:22:56.240]  心裡覺得那份喜悅得到滿足
[00:22:56.240 --> 00:22:58.640]  心裡那份喜悅得到滿足
[00:22:58.640 --> 00:23:00.640]  我很喜歡古典音樂
[00:23:00.640 --> 00:23:02.400]  我很喜歡古典音樂
[00:23:02.400 --> 00:23:05.280]  我其實有幾首很喜歡的古典音樂
[00:23:05.280 --> 00:23:07.640]  我有幾首非常喜歡的古典音樂
[00:23:07.640 --> 00:23:10.000]  我自己到現在都不知道它叫什麼名字
[00:23:10.000 --> 00:23:11.960]  我現在都不知道叫什麼名字
[00:23:11.960 --> 00:23:13.400]  但每一次按呢
[00:23:13.400 --> 00:23:14.680]  它每一次按著
[00:23:14.680 --> 00:23:15.920]  一碰見那首
[00:23:15.920 --> 00:23:16.320]  咦
[00:23:16.320 --> 00:23:17.480]  就是我喜歡的那首
[00:23:17.480 --> 00:23:18.240]  如果碰到
[00:23:18.240 --> 00:23:18.480]  哎
[00:23:18.480 --> 00:23:19.160]  這是我喜歡的
[00:23:19.160 --> 00:23:19.640]  哇
[00:23:19.640 --> 00:23:20.640]  多開心啊
[00:23:20.640 --> 00:23:21.240]  非常開心
[00:23:21.240 --> 00:23:22.520]  並且馬上告訴師母
[00:23:22.520 --> 00:23:24.440]  這首就是我最喜歡的古典音樂
[00:23:24.440 --> 00:23:25.200]  這叫什麼
[00:23:25.200 --> 00:23:26.880]  這是我喜歡的古典音樂
[00:23:26.880 --> 00:23:28.320]  接著就叫她幫我查一下
[00:23:28.320 --> 00:23:29.640]  究竟這首歌是什麼音樂
[00:23:29.640 --> 00:23:30.840]  讓她幫我查一下這是什麼音樂
[00:23:30.840 --> 00:23:31.440]  不過很可惜
[00:23:31.440 --> 00:23:32.400]  每一次師母都說
[00:23:32.400 --> 00:23:34.000]  我的手機沒有數據
[00:23:34.000 --> 00:23:35.800]  只要按我手機沒有數據
[00:23:35.800 --> 00:23:36.840]  查不到
[00:23:36.840 --> 00:23:37.320]  查不到
[00:23:37.320 --> 00:23:38.800]  一過了鐘又查不到
[00:23:38.800 --> 00:23:40.360]  過了時間查不到
[00:23:40.360 --> 00:23:41.280]  等一等
[00:23:41.280 --> 00:23:42.400]  等什麼
[00:23:42.400 --> 00:23:44.120]  女底下就是這樣的情況了
[00:23:44.120 --> 00:23:45.360]  女底下就是這種情況
[00:23:45.360 --> 00:23:50.360]  當保羅去到盡他們的力量思想
[00:23:50.360 --> 00:23:52.200]  找一個可以傳道的機會
[00:23:52.200 --> 00:23:53.960]  就是去思想
[00:23:53.960 --> 00:23:55.520]  能夠去傳道的機會
[00:23:55.520 --> 00:23:56.400]  講道
[00:23:56.400 --> 00:23:57.120]  講道
[00:23:57.120 --> 00:23:58.440]  上帝有預備一個
[00:23:58.440 --> 00:24:01.000]  追求上帝道理的女底下
[00:24:01.000 --> 00:24:02.200]  走到他們身邊
[00:24:02.200 --> 00:24:04.200]  上帝有預備一個能夠
[00:24:04.200 --> 00:24:05.920]  接受這個福音的女底下
[00:24:05.920 --> 00:24:06.520]  來到他們身邊
[00:24:06.520 --> 00:24:07.320]  一碰
[00:24:07.320 --> 00:24:08.320]  一碰
[00:24:08.320 --> 00:24:09.320]  通了
[00:24:09.320 --> 00:24:10.160]  通了
[00:24:10.160 --> 00:24:14.400]  心裡就被主的道理開導了
[00:24:14.400 --> 00:24:16.080]  被主的道理開導了
[00:24:16.080 --> 00:24:17.160]  大師兄們
[00:24:17.160 --> 00:24:17.640]  這是什麼
[00:24:17.640 --> 00:24:20.160]  這個是真正基督徒
[00:24:20.160 --> 00:24:22.760]  為什麼要用主動的生命
[00:24:22.760 --> 00:24:24.880]  去追求認識主導的
[00:24:24.880 --> 00:24:27.560]  得到滿足的時刻的形容
[00:24:27.560 --> 00:24:29.080]  這就是追求主道
[00:24:29.080 --> 00:24:30.840]  得到滿足的時候才行
[00:24:30.840 --> 00:24:32.960]  他不僅自己得到開導這麼簡單
[00:24:32.960 --> 00:24:33.960]  他不自己得到開導
[00:24:33.960 --> 00:24:37.040]  這就說他很留心地去聽保羅的講話
[00:24:37.040 --> 00:24:39.120]  他很留心聽保羅的講道
[00:24:39.120 --> 00:24:40.400]  其實原文聖經是
[00:24:40.400 --> 00:24:42.960]  很留心保羅講神的說話
[00:24:42.960 --> 00:24:43.600]  這個意思
[00:24:43.600 --> 00:24:46.480]  他很留心聽保羅講神的話
[00:24:46.480 --> 00:24:48.040]  所以你去教會聚會
[00:24:48.040 --> 00:24:50.040]  不是聽牧師講道
[00:24:50.040 --> 00:24:52.240]  你們去教會不是聽牧師講道
[00:24:52.240 --> 00:24:55.600]  做牧者的也不是來講自己故事給你聽
[00:24:55.600 --> 00:24:58.200]  做牧者的不是講自己故事給大家聽
[00:24:58.200 --> 00:25:01.240]  而是講上帝想講的東西給你聽
[00:25:01.240 --> 00:25:03.600]  而是講上帝想要講的話給大家聽
[00:25:03.600 --> 00:25:06.400]  做牧者是用自己的一些經歷
[00:25:06.400 --> 00:25:09.840]  希望能夠和你有共鳴去明白上帝的說話
[00:25:09.840 --> 00:25:11.680]  做牧者是用自己的經歷
[00:25:11.680 --> 00:25:14.840]  能夠讓大家明白上帝的話語
[00:25:14.840 --> 00:25:17.640]  他主動去聽主的道理
[00:25:17.640 --> 00:25:19.640]  他主動去聽主的道理
[00:25:19.640 --> 00:25:21.040]  聽到之後怎麼樣?
[00:25:21.040 --> 00:25:21.760]  聽到之後怎麼樣?
[00:25:21.760 --> 00:25:23.640]  是不是只有自己得益處?
[00:25:23.640 --> 00:25:24.800]  是不是只有自己得益處?
[00:25:24.800 --> 00:25:25.600]  不是
[00:25:25.600 --> 00:25:26.160]  不是
[00:25:26.160 --> 00:25:27.480]  接著十五節說
[00:25:27.480 --> 00:25:30.480]  他和他家人都領尿洗
[00:25:30.480 --> 00:25:32.560]  他和他一家都領了洗
[00:25:32.560 --> 00:25:33.360]  等一等
[00:25:33.360 --> 00:25:35.680]  這個說話只能表達給我們知道
[00:25:35.680 --> 00:25:40.080]  原來呂帝是帶著他家人去認識保羅
[00:25:40.080 --> 00:25:43.800]  他呂帝帶著他一家去認識保羅
[00:25:43.800 --> 00:25:45.600]  去聽保羅的講道
[00:25:45.600 --> 00:25:46.680]  去聽保羅的講道
[00:25:46.680 --> 00:25:48.880]  引領他家人去信主
[00:25:48.880 --> 00:25:50.280]  引領他家人去信主
[00:25:50.280 --> 00:25:51.880]  特點是什麼呢?
[00:25:51.880 --> 00:25:53.480]  特點是什麼呢?
[00:25:53.480 --> 00:25:55.880]  是他帶他一家人去信主
[00:25:55.880 --> 00:25:57.320]  是他帶他一家人去信主
[00:25:57.320 --> 00:25:59.240]  而不是替他一家人信主
[00:25:59.240 --> 00:26:00.880]  而不是替他一家人信主
[00:26:00.880 --> 00:26:04.560]  信主是每個人需要向上帝直接個人的回應
[00:26:04.560 --> 00:26:08.960]  信主是每個人對上帝的個人回應
[00:26:08.960 --> 00:26:10.640]  願意參加一個群體
[00:26:10.640 --> 00:26:12.640]  這個都是在上帝的群體裡面
[00:26:12.640 --> 00:26:13.720]  能夠參加一個群體
[00:26:13.720 --> 00:26:14.880]  是上帝的群體
[00:26:14.880 --> 00:26:17.440]  每個人都要自己去向上主的回應
[00:26:17.440 --> 00:26:19.320]  每個人都向上帝的回應
[00:26:19.320 --> 00:26:19.960]  主啊
[00:26:19.960 --> 00:26:20.440]  主啊
[00:26:20.440 --> 00:26:21.320]  你的道理
[00:26:21.320 --> 00:26:21.960]  你的道理
[00:26:21.960 --> 00:26:23.120]  感動我們的心
[00:26:23.120 --> 00:26:23.880]  感動我的心
[00:26:23.880 --> 00:26:25.480]  我願意信服你
[00:26:25.480 --> 00:26:27.280]  我願意信服你
[00:26:27.280 --> 00:26:28.400]  但是這個時候
[00:26:28.400 --> 00:26:30.280]  是不是就完了呢?
[00:26:30.280 --> 00:26:31.480]  是不是就完了呢?
[00:26:31.480 --> 00:26:33.280]  呂帝也還有一個特點
[00:26:33.280 --> 00:26:34.520]  呂帝也還有一個特點
[00:26:34.520 --> 00:26:36.360]  他的侍奉的信仰
[00:26:36.360 --> 00:26:38.200]  他的侍奉的信仰
[00:26:38.200 --> 00:26:40.000]  不是個人這麼簡單
[00:26:40.000 --> 00:26:41.320]  不是個人這麼簡單
[00:26:41.320 --> 00:26:43.120]  而是可以給人看的
[00:26:43.120 --> 00:26:43.120]  而是可以給人看的
[00:26:43.120 --> 00:26:45.840]  而是可以給人看的
[00:26:45.840 --> 00:26:46.640]  我們怎麼知道?
[00:26:46.640 --> 00:26:47.520]  我們怎麼看呢?
[00:26:47.520 --> 00:26:48.040]  讀完啊
[00:26:48.040 --> 00:26:49.640]  我們再看完第十五節
[00:26:49.640 --> 00:26:51.520]  他一家人受洗
[00:26:51.520 --> 00:26:52.960]  連同他受洗之後
[00:26:52.960 --> 00:26:56.440]  他求保羅他們這個團隊
[00:26:56.440 --> 00:26:58.280]  他求保羅團隊
[00:26:58.280 --> 00:27:00.120]  我們一起讀多一次他說的話
[00:27:00.120 --> 00:27:02.760]  我們多讀一次他講話
[00:27:02.760 --> 00:27:08.480]  你們若以為我是真信主的
[00:27:08.480 --> 00:27:12.240]  請到我家裡來住
[00:27:12.240 --> 00:27:13.880]  我再讀多一次
[00:27:13.880 --> 00:27:16.480]  連同括弧讀給你們聽
[00:27:16.480 --> 00:27:21.600]  你們若以為我是忠心事主的
[00:27:21.600 --> 00:27:25.120]  請到我家裡來住
[00:27:25.120 --> 00:27:26.360]  呂帝啊
[00:27:26.360 --> 00:27:29.800]  他馬上回應去參與侍奉主
[00:27:29.800 --> 00:27:34.080]  他馬上回應去參與侍奉主
[00:27:34.080 --> 00:27:38.640]  他在他自己能力所及的情況之下
[00:27:38.640 --> 00:27:41.120]  他在他自己能力所及的情況之下
[00:27:41.120 --> 00:27:44.960]  他行出他自己的所有
[00:27:44.960 --> 00:27:45.000]  他行出他自己的所有
[00:27:45.000 --> 00:27:46.280]  騰出他自己的所有
[00:27:46.280 --> 00:27:47.880]  所有不是everything
[00:27:47.880 --> 00:27:49.400]  他能夠拿得出來的
[00:27:49.400 --> 00:27:50.640]  他能夠拿得出來的
[00:27:50.640 --> 00:27:53.800]  去接待保羅及他這個團隊
[00:27:53.800 --> 00:27:55.360]  他接待保羅這個團隊
[00:27:55.360 --> 00:27:58.240]  甚至幫助他們開展新一頁的侍奉主
[00:27:58.240 --> 00:27:59.920]  甚至幫助他們開展新一頁的侍奉主
[00:27:59.920 --> 00:28:01.200]  兄弟姐妹
[00:28:01.200 --> 00:28:05.560]  這句話我很想今天特別多一點時間跟大家分享
[00:28:05.560 --> 00:28:09.560]  這句話我很想多花一點時間跟大家分享
[00:28:09.560 --> 00:28:11.120]  一個人信主
[00:28:11.120 --> 00:28:13.840]  一個人信主
[00:28:13.840 --> 00:28:16.200]  不只是個人的事
[00:28:16.200 --> 00:28:18.120]  不只是個人的事
[00:28:18.120 --> 00:28:21.440]  今天很多基督徒信主信得很鬼祟
[00:28:21.440 --> 00:28:25.920]  今天很多基督徒信主信得很鬼祟
[00:28:25.920 --> 00:28:28.280]  鬼祟,閹閹鑰鑰,收收埋埋
[00:28:28.280 --> 00:28:31.800]  就是說有一些人的收藏
[00:28:31.800 --> 00:28:33.400]  不能見光的
[00:28:33.400 --> 00:28:35.600]  不能曝光
[00:28:35.600 --> 00:28:38.080]  今天很多基督徒不想讓人知道他信主
[00:28:38.080 --> 00:28:41.560]  很多基督徒不想告訴別人我已經信主了
[00:28:41.560 --> 00:28:43.800]  說得好聽,這個隱藏的基督徒
[00:28:43.800 --> 00:28:43.800]  說得好聽,這個隱藏的基督徒
[00:28:43.800 --> 00:28:45.800]  作為一個隱藏的基督徒
[00:28:45.800 --> 00:28:45.840]  作為一個隱藏的基督徒
