
[00:00:00.000 --> 00:00:03.200]  感謝神今天和大家一起敬拜我們的上帝
[00:17:32.520 --> 00:17:33.520]  跟我爸爸說
[00:17:33.520 --> 00:17:34.520]  我要做傳道人
[00:17:34.520 --> 00:17:36.520]  我要去讀神學
[00:17:36.520 --> 00:17:39.520]  我爸爸沒有反對
[00:17:39.520 --> 00:17:41.520]  他未信主
[00:17:41.520 --> 00:17:44.520]  他默默的支持
[00:17:46.520 --> 00:17:48.520]  我不知道做你爸爸難不難
[00:17:48.520 --> 00:17:49.520]  做你爸爸
[00:17:49.520 --> 00:17:51.520]  你可能要問他
[00:17:51.520 --> 00:17:53.520]  但做我爸爸
[00:17:53.520 --> 00:17:55.520]  一點都不容易
[00:17:55.520 --> 00:18:00.520]  因為我為他帶來了很多煩憂
[00:18:00.520 --> 00:18:03.520]  其實我不太懂得做兒子
[00:18:03.520 --> 00:18:06.520]  也不太懂得做父親
[00:18:06.520 --> 00:18:08.520]  所以在這個時候
[00:18:08.520 --> 00:18:09.520]  藉著父親節
[00:18:09.520 --> 00:18:13.520]  我也要跟我爸爸說幾句話
[00:18:13.520 --> 00:18:16.520]  謝謝你一直以來的支持
[00:18:16.520 --> 00:18:18.520]  你很厲害
[00:18:18.520 --> 00:18:20.520]  今年我四十八歲
[00:18:20.520 --> 00:18:23.520]  我很難想像你在我這個年齡
[00:18:23.520 --> 00:18:27.520]  帶著一家人來到美國這個陌生的地方
[00:18:27.520 --> 00:18:29.520]  我覺得你很勇敢
[00:18:29.520 --> 00:18:31.520]  我很欣賞你的勇敢
[00:18:31.520 --> 00:18:34.520]  因為你的勇敢成就了今天的我
[00:18:34.520 --> 00:18:37.520]  I am proud of you dad
[00:18:37.520 --> 00:18:41.520]  時間關係
[00:18:41.520 --> 00:18:43.520]  我們電話再說
[00:18:43.520 --> 00:18:48.520]  其實在我們居家疫情的時間
[00:18:48.520 --> 00:18:51.520]  我們教會也有幾個新的生命
[00:18:51.520 --> 00:18:54.520]  當中也有一些新手爸爸
[00:18:54.520 --> 00:18:57.520]  新手爸爸即是初為人父
[00:18:57.520 --> 00:18:58.520]  初為人父
[00:18:58.520 --> 00:19:00.520]  我看到一個最近的報告
[00:19:00.520 --> 00:19:01.520]  是BBC的報告
[00:19:01.520 --> 00:19:04.520]  他說每十個新手爸爸
[00:19:04.520 --> 00:19:08.520]  就有一個會患上憂鬱症
[00:19:10.520 --> 00:19:13.520]  其實做新手爸爸真的挺大壓力
[00:19:13.520 --> 00:19:15.520]  開支大了
[00:19:15.520 --> 00:19:17.520]  個人的空間小了
[00:19:17.520 --> 00:19:21.520]  情緒很多時候受困擾
[00:19:21.520 --> 00:19:23.520]  因為身份不同
[00:19:23.520 --> 00:19:26.520]  注尿去了太太和兒女身上
[00:19:26.520 --> 00:19:30.520]  很多時候不理解的就是太太
[00:19:30.520 --> 00:19:31.520]  曾經有個太太說
[00:19:31.520 --> 00:19:33.520]  兒子是我生的
[00:19:33.520 --> 00:19:34.520]  奶是我餵的
[00:19:34.520 --> 00:19:37.520]  憂鬱的竟然是你
[00:19:37.520 --> 00:19:40.520]  但其實明白尤其是現在居家
[00:19:40.520 --> 00:19:44.520]  連上班逃跑的機會也沒有
[00:19:44.520 --> 00:19:46.520]  在家裏很憂鬱
[00:19:46.520 --> 00:19:47.520]  做父親
[00:19:47.520 --> 00:19:50.520]  我們也說其實做父親的難處
[00:19:50.520 --> 00:19:51.520]  不要緊
[00:19:51.520 --> 00:19:53.520]  你將你一切的難處告訴神
[00:19:53.520 --> 00:19:55.520]  人家不明白的
[00:19:55.520 --> 00:19:56.520]  你告訴上帝
[00:19:56.520 --> 00:19:57.520]  上帝會為你明白
[00:19:57.520 --> 00:19:59.520]  幫你擦乾眼淚等等
[00:19:59.520 --> 00:20:02.520]  但其實在試驗裏
[00:20:02.520 --> 00:20:06.520]  上帝不單想知道我們有多苦
[00:20:06.520 --> 00:20:09.520]  他更加想知道一件事
[00:20:09.520 --> 00:20:10.520]  什麼事呢?
[00:20:10.520 --> 00:20:15.520]  就是當阿伯蘭要舉起一隻手
[00:20:15.520 --> 00:20:16.520]  手起刀落的時候
[00:20:16.520 --> 00:20:17.520]  你記得嗎?
[00:20:17.520 --> 00:20:20.520]  上帝的天使跟他說什麼?
[00:20:20.520 --> 00:20:23.520]  他說不要殺我這個兒子
[00:20:23.520 --> 00:20:27.520]  我現在知道你是敬畏我
[00:20:27.520 --> 00:20:30.520]  我現在知道你是敬畏神
[00:20:30.520 --> 00:20:31.520]  這句話的意思是
[00:20:31.520 --> 00:20:33.520]  其實在試驗裏
[00:20:33.520 --> 00:20:37.520]  神不單想知道我們有多苦
[00:20:37.520 --> 00:20:38.520]  多慘
[00:20:38.520 --> 00:20:42.520]  祂更加想知道你有沒有敬畏祂
[00:20:42.520 --> 00:20:43.520]  為什麼呢?
[00:20:43.520 --> 00:20:49.520]  因為上帝希望我們能夠經歷耶和華以立
[00:20:49.520 --> 00:20:52.520]  耶和華以立很多人都誤會了
[00:20:52.520 --> 00:20:53.520]  誤會了什麼意思呢?
[00:20:53.520 --> 00:20:56.520]  就是以為祂是唯一一件事
[00:20:56.520 --> 00:20:57.520]  譬如在疫情當中
[00:20:57.520 --> 00:20:58.520]  我失去工作
[00:20:58.520 --> 00:20:59.520]  神預備
[00:20:59.520 --> 00:21:01.520]  我們就耶和華以立了
[00:21:01.520 --> 00:21:02.520]  我們身體不好
[00:21:02.520 --> 00:21:03.520]  祂預備了一個醫生
[00:21:03.520 --> 00:21:05.520]  那就是耶和華以立了
[00:21:05.520 --> 00:21:07.520]  但其實你再看經文
[00:21:07.520 --> 00:21:11.520]  耶和華以立和獻上兒子
[00:21:11.520 --> 00:21:14.520]  敬畏這個行動是分不開的
[00:21:14.520 --> 00:21:18.520]  是一個錢幣的兩邊
[00:21:18.520 --> 00:21:21.520]  所以做爸爸的
[00:21:21.520 --> 00:21:23.520]  今天我鼓勵你
[00:21:23.520 --> 00:21:24.520]  獻上你的兒子
[00:21:24.520 --> 00:21:26.520]  在這個艱難的時刻
[00:21:26.520 --> 00:21:29.520]  以致你可以經歷耶和華以立
[00:21:29.520 --> 00:21:32.520]  疫情中的爸爸都回家了
[00:21:32.520 --> 00:21:34.520]  各位爸爸
[00:21:34.520 --> 00:21:36.520]  但是在家裡做什麼呢?
[00:21:36.520 --> 00:21:38.520]  我們說我們以前獻上兒子
[00:21:38.520 --> 00:21:40.520]  就是帶他回教會
[00:21:40.520 --> 00:21:44.520]  但今天你又帶他去哪裡呢?
[00:21:44.520 --> 00:21:46.520]  我希望你們在這個時候
[00:21:46.520 --> 00:21:49.520]  不要忘記在這個艱難的時刻
[00:21:49.520 --> 00:21:52.520]  仍然將你的兒子帶到上帝面前
[00:21:52.520 --> 00:21:53.520]  告訴上帝
[00:21:53.520 --> 00:21:55.520]  你是在敬畏祂的
[00:21:55.520 --> 00:21:59.520]  因為上帝不想我們做另外一位的爸爸
[00:21:59.520 --> 00:22:01.520]  這位爸爸是誰呢?
[00:22:01.520 --> 00:22:03.520]  是聖經的一個爸爸
[00:22:03.520 --> 00:22:04.520]  他有很多子女
[00:22:04.520 --> 00:22:06.520]  一個夭折
[00:22:06.520 --> 00:22:08.520]  兩個半邊
[00:22:08.520 --> 00:22:12.520]  一個將自己的妹妹污辱了
[00:22:12.520 --> 00:22:14.520]  大家都知道這個爸爸是誰吧?
[00:22:14.520 --> 00:22:16.520]  大衛
[00:22:16.520 --> 00:22:17.520]  最後這個爸爸
[00:22:17.520 --> 00:22:20.520]  差不多失去了他所有的兒子
[00:22:20.520 --> 00:22:23.520]  白頭人送黑頭人
[00:22:23.520 --> 00:22:29.520]  是作為爸爸最痛最傷心的事情
[00:22:29.520 --> 00:22:32.520]  你願不願意經歷耶和華以立?
[00:22:32.520 --> 00:22:36.520]  你願不願意在這個艱難的時候敬畏上帝呢?
[00:22:36.520 --> 00:22:37.520]  願意獻上
[00:22:37.520 --> 00:22:39.520]  如果你說我不是父親
[00:22:39.520 --> 00:22:41.520]  你可以獻上你自己
[00:22:41.520 --> 00:22:44.520]  仍然在這個試驗當中告訴上帝
[00:22:44.520 --> 00:22:47.520]  我是敬畏祢,我是敬愛祢
[00:22:47.520 --> 00:22:49.520]  最後在父親節裡
[00:22:49.520 --> 00:22:54.520]  我們都會獻上很多不同的祝福給我們爸爸
[00:22:54.520 --> 00:22:55.520]  但是你也知道
[00:22:55.520 --> 00:22:57.520]  其實爸爸說話不多
[00:22:57.520 --> 00:22:59.520]  但是我們都知道
[00:22:59.520 --> 00:23:02.520]  其實很想多聽你講一兩句話
[00:23:02.520 --> 00:23:04.520]  我就收集了幾個
[00:23:04.520 --> 00:23:07.520]  跟爸爸Shall We Talk的一些對話
[00:23:07.520 --> 00:23:08.520]  我們參考一下
[00:23:08.520 --> 00:23:11.520]  看看你會跟你的爸爸說些什麼
[00:23:11.520 --> 00:23:13.520]  他們其中一個這樣說
[00:23:13.520 --> 00:23:14.520]  他說
[00:23:14.520 --> 00:23:15.520]  爸
[00:23:15.520 --> 00:23:18.520]  雖然我跟你相隔一個太平洋
[00:23:18.520 --> 00:23:22.520]  但是父子情深永不變
[00:23:22.520 --> 00:23:25.520]  不要常常覺得我跟你在說耶穌
[00:23:25.520 --> 00:23:28.520]  我希望你能夠認識主耶穌
[00:23:28.520 --> 00:23:31.520]  我會繼續為你信主的道路禱告
[00:23:31.520 --> 00:23:33.520]  這個很明顯
[00:23:33.520 --> 00:23:37.520]  他跟遠方未信的爸爸一個情深的表白
[00:23:37.520 --> 00:23:38.520]  另一個他說
[00:23:38.520 --> 00:23:39.520]  爸爸
[00:23:39.520 --> 00:23:40.520]  我很喜歡你
[00:23:40.520 --> 00:23:42.520]  因為你很節儉
[00:23:42.520 --> 00:23:44.520]  當我要買房子的時候
[00:23:44.520 --> 00:23:48.520]  你毫不猶豫地將所有的錢
[00:23:48.520 --> 00:23:51.520]  拿出來給我當作首期
[00:23:51.520 --> 00:23:53.520]  感謝你
[00:23:53.520 --> 00:23:54.520]  愛你等等
[00:23:54.520 --> 00:23:57.520]  這是一個非常實際的感恩
[00:23:57.520 --> 00:23:59.520]  最後他就說
[00:23:59.520 --> 00:24:00.520]  爸爸
[00:24:00.520 --> 00:24:02.520]  今天我運氣不錯
[00:24:02.520 --> 00:24:03.520]  就是我做得不錯
[00:24:03.520 --> 00:24:05.520]  但是我一直都想更加成功
[00:24:05.520 --> 00:24:08.520]  一直希望讓家人過得更好
[00:24:08.520 --> 00:24:10.520]  為一個理由
[00:24:10.520 --> 00:24:12.520]  但是沒有時間去陪伴你
[00:24:12.520 --> 00:24:14.520]  今年
[00:24:14.520 --> 00:24:17.520]  我一定要帶你和媽媽一起去旅行
[00:24:17.520 --> 00:24:19.520]  你讓我長大
[00:24:19.520 --> 00:24:22.520]  我陪你去旅行
[00:24:22.520 --> 00:24:26.520]  不過我想他爸爸媽媽現在都不敢去旅行
[00:24:26.520 --> 00:24:27.520]  但是有很多事情
[00:24:27.520 --> 00:24:30.520]  其實我們可以跟地上的爸爸
[00:24:30.520 --> 00:24:33.520]  除了跟他說父親節快樂之後
[00:24:33.520 --> 00:24:35.520]  很多事情我們可以再說幾句
[00:24:35.520 --> 00:24:36.520]  祝福他
[00:24:36.520 --> 00:24:38.520]  幫助他更加了解我們
[00:24:38.520 --> 00:24:40.520]  我們又了解他
[00:24:40.520 --> 00:24:42.520]  不要忘記我們天上的爸爸
[00:24:42.520 --> 00:24:45.520]  其實你都需要有很多感恩
[00:24:45.520 --> 00:24:46.520]  很多的事情
[00:24:46.520 --> 00:24:47.520]  你內心的事情
[00:24:47.520 --> 00:24:48.520]  告訴他
[00:24:48.520 --> 00:24:49.520]  但是不要忘記
[00:24:49.520 --> 00:24:51.520]  你要用你的行動
[00:24:51.520 --> 00:24:52.520]  告訴他
[00:24:52.520 --> 00:24:54.520]  你是敬畏他
[00:24:54.520 --> 00:24:56.520]  我祝福大家
[00:24:56.520 --> 00:24:57.520]  每一個爸爸
[00:24:57.520 --> 00:24:58.520]  父親節快樂
[00:24:58.520 --> 00:25:00.520]  我們一起祈禱
[00:25:00.520 --> 00:25:02.520]  親愛的上帝我們感謝你
[00:25:02.520 --> 00:25:04.520]  讓我們每一個人都有一位的爸爸
[00:25:04.520 --> 00:25:07.520]  讓我們今天能夠在你的裡面
[00:25:07.520 --> 00:25:09.520]  我們有這份的愛
[00:25:09.520 --> 00:25:11.520]  求祢祝福他們
[00:25:11.520 --> 00:25:13.520]  多謝祢給我們每一個人
[00:25:13.520 --> 00:25:16.520]  都有一份敬畏祢的心
[00:25:16.520 --> 00:25:18.520]  因為我們認識祢
[00:25:18.520 --> 00:25:21.520]  我們求主祢在這個事情
[00:25:21.520 --> 00:25:24.520]  時間給我們經歷祢的預備
[00:25:24.520 --> 00:25:26.520]  因為祢給我們有生命
[00:25:26.520 --> 00:25:28.520]  祢陪伴我們直到永遠
[00:25:28.520 --> 00:25:29.520]  我們多謝祢
[00:25:29.520 --> 00:25:30.520]  我們感恩祈禱
[00:25:30.520 --> 00:25:31.520]  奉主耶穌名求
[00:25:31.520 --> 00:25:32.520]  阿們
