
[00:00:00.000 --> 00:00:01.860]  大家不知道有沒有這種經歷
[00:15:04.840 --> 00:15:06.840]  又如果神知道我是一個怎樣的人
[00:15:06.840 --> 00:15:08.840]  祂會不會再愛我們呢
[00:15:08.840 --> 00:15:10.840]  又如果神知道我是一個怎樣的人
[00:15:10.840 --> 00:15:12.840]  祂會不會再愛我們呢
[00:15:12.840 --> 00:15:14.840]  又如果神知道我是一個怎樣的人
[00:15:14.840 --> 00:15:16.840]  祂會不會再愛我們呢
[00:15:16.840 --> 00:15:18.840]  又如果神知道我是一個怎樣的人
[00:15:18.840 --> 00:15:20.840]  祂會不會再愛我們呢
[00:15:20.840 --> 00:15:22.840]  又如果神知道我是一個怎樣的人
[00:15:22.840 --> 00:15:24.840]  祂會不會再愛我們呢
[00:15:24.840 --> 00:15:26.840]  又如果神知道我是一個怎樣的人
[00:15:26.840 --> 00:15:28.840]  祂會不會再愛我們呢
[00:15:28.840 --> 00:15:30.840]  又如果神知道我是一個怎樣的人
[00:15:30.840 --> 00:15:32.840]  祂會不會再愛我們呢
[00:15:32.840 --> 00:15:34.840]  又如果神知道我是一個怎樣的人
[00:15:34.840 --> 00:15:36.840]  祂會不會再愛我們呢
[00:15:36.840 --> 00:15:38.840]  又如果神知道我是一個怎樣的人
[00:15:38.840 --> 00:15:40.840]  祂會不會再愛我們呢
[00:15:40.840 --> 00:15:42.840]  又如果神知道我是一個怎樣的人
[00:15:42.840 --> 00:15:44.840]  祂會不會再愛我們呢
[00:15:44.840 --> 00:15:46.840]  又如果神知道我是一個怎樣的人
[00:15:46.840 --> 00:15:48.840]  祂會不會再愛我們呢
[00:15:48.840 --> 00:15:50.840]  又如果神知道我是一個怎樣的人
[00:15:50.840 --> 00:15:52.840]  祂會不會再愛我們呢
[00:15:52.840 --> 00:15:54.840]  又如果神知道我是一個怎樣的人
[00:15:54.840 --> 00:15:56.840]  祂會不會再愛我們呢
[00:15:56.840 --> 00:15:58.840]  又如果神知道我是一個怎樣的人
[00:15:58.840 --> 00:16:00.840]  祂會不會再愛我們呢
[00:16:00.840 --> 00:16:02.840]  又如果神知道我是一個怎樣的人
[00:16:02.840 --> 00:16:04.840]  祂會不會再愛我們呢
[00:16:04.840 --> 00:16:06.840]  又如果神知道我是一個怎樣的人
[00:16:06.840 --> 00:16:08.840]  祂會不會再愛我們呢
[00:16:08.840 --> 00:16:10.840]  又如果神知道我是一個怎樣的人
[00:16:10.840 --> 00:16:12.840]  祂會不會再愛我們呢
[00:16:12.840 --> 00:16:14.840]  又如果神知道我是一個怎樣的人
[00:16:14.840 --> 00:16:16.840]  祂會不會再愛我們呢
[00:16:16.840 --> 00:16:18.840]  又如果神知道我是一個怎樣的人
[00:16:18.840 --> 00:16:20.840]  祂會不會再愛我們呢
[00:16:20.840 --> 00:16:22.840]  又如果神知道我是一個怎樣的人
[00:16:22.840 --> 00:16:24.840]  祂會不會再愛我們呢
[00:16:24.840 --> 00:16:26.840]  又如果神知道我是一個怎樣的人
[00:16:26.840 --> 00:16:28.840]  祂會不會再愛我們呢
[00:16:28.840 --> 00:16:30.840]  又如果神知道我是一個怎樣的人
[00:16:30.840 --> 00:16:32.840]  祂會不會再愛我們呢
[00:16:32.840 --> 00:16:34.840]  又如果神知道我是一個怎樣的人
[00:16:34.840 --> 00:16:36.840]  祂會不會再愛我們呢
[00:16:36.840 --> 00:16:38.840]  又如果神知道我是一個怎樣的人
[00:16:38.840 --> 00:16:40.840]  祂會不會再愛我們呢
[00:16:40.840 --> 00:16:42.840]  又如果神知道我是一個怎樣的人
[00:16:42.840 --> 00:16:44.840]  祂會不會再愛我們呢
[00:16:44.840 --> 00:16:46.840]  又如果神知道我是一個怎樣的人
[00:16:46.840 --> 00:16:48.840]  祂會不會再愛我們呢
[00:16:48.840 --> 00:16:50.840]  又如果神知道我是一個怎樣的人
[00:16:50.840 --> 00:16:52.840]  祂會不會再愛我們呢
[00:16:52.840 --> 00:16:54.840]  又如果神知道我是一個怎樣的人
[00:16:54.840 --> 00:16:56.840]  祂會不會再愛我們呢
[00:16:56.840 --> 00:16:58.840]  又如果神知道我是一個怎樣的人
[00:16:58.840 --> 00:17:00.840]  祂會不會再愛我們呢
[00:17:00.840 --> 00:17:02.840]  又如果神知道我是一個怎樣的人
[00:17:02.840 --> 00:17:04.840]  祂會不會再愛我們呢
[00:17:04.840 --> 00:17:06.840]  又如果神知道我是一個怎樣的人
[00:17:06.840 --> 00:17:08.840]  祂會不會再愛我們呢
[00:17:08.840 --> 00:17:10.840]  又如果神知道我是一個怎樣的人
[00:17:10.840 --> 00:17:12.840]  祂會不會再愛我們呢
[00:17:12.840 --> 00:17:14.840]  又如果神知道我是一個怎樣的人
[00:17:14.840 --> 00:17:16.840]  祂會不會再愛我們呢
[00:17:16.840 --> 00:17:18.840]  又如果神知道我是一個怎樣的人
[00:17:18.840 --> 00:17:20.840]  祂會不會再愛我們呢
[00:17:20.840 --> 00:17:22.840]  又如果神知道我是一個怎樣的人
[00:17:22.840 --> 00:17:24.840]  祂會不會再愛我們呢
[00:17:24.840 --> 00:17:26.840]  又如果神知道我是一個怎樣的人
[00:17:26.840 --> 00:17:28.840]  祂會不會再愛我們呢
[00:17:28.840 --> 00:17:30.840]  又如果神知道我是一個怎樣的人
[00:17:30.840 --> 00:17:32.840]  祂會不會再愛我們呢
[00:17:32.840 --> 00:17:34.840]  又如果神知道我是一個怎樣的人
[00:17:34.840 --> 00:17:36.840]  祂會不會再愛我們呢
[00:17:36.840 --> 00:17:38.840]  又如果神知道我是一個怎樣的人
[00:17:38.840 --> 00:17:40.840]  祂會不會再愛我們呢
[00:17:40.840 --> 00:17:42.840]  又如果神知道我是一個怎樣的人
[00:17:42.840 --> 00:17:44.840]  祂會不會再愛我們呢
[00:17:44.840 --> 00:17:46.840]  又如果神知道我是一個怎樣的人
[00:17:46.840 --> 00:17:48.840]  祂會不會再愛我們呢
[00:17:48.840 --> 00:17:50.840]  如果神知道我是一個怎樣的人
[00:17:50.840 --> 00:17:52.840]  祂會不會再愛我們呢
[00:17:52.840 --> 00:17:54.840]  又如果神知道我是一個怎樣的人
[00:17:54.840 --> 00:17:56.840]  祂會不會再愛我們呢
[00:17:56.840 --> 00:17:58.840]  又如果神知道我是一個怎樣的人
[00:17:58.840 --> 00:18:00.840]  祂會不會再愛我們呢
[00:18:00.840 --> 00:18:02.840]  又如果神知道我是一個怎樣的人
[00:18:02.840 --> 00:18:04.840]  祂會不會再愛我們呢
[00:18:04.840 --> 00:18:06.840]  又如果神知道我是一個怎樣的人
[00:18:06.840 --> 00:18:08.840]  祂會不會再愛我們呢
[00:18:08.840 --> 00:18:10.840]  又如果神知道我是一個怎樣的人
[00:18:10.840 --> 00:18:12.840]  祂會不會再愛我們呢
[00:18:12.840 --> 00:18:14.840]  又如果神知道我是一個怎樣的人
[00:18:14.840 --> 00:18:16.840]  祂會不會再愛我們呢
[00:18:16.840 --> 00:18:18.840]  又如果神知道我是一個怎樣的人
[00:18:18.840 --> 00:18:20.840]  祂會不會再愛我們呢
[00:18:20.840 --> 00:18:22.840]  又如果神知道我是一個怎樣的人
[00:18:22.840 --> 00:18:24.840]  祂會不會再愛我們呢
[00:18:24.840 --> 00:18:26.840]  又如果神知道我是一個怎樣的人
[00:18:26.840 --> 00:18:28.840]  祂會不會再愛我們呢
[00:18:28.840 --> 00:18:30.840]  又如果神知道我是一個怎樣的人
[00:18:30.840 --> 00:18:32.840]  祂會不會再愛我們呢
[00:18:32.840 --> 00:18:34.840]  又如果神知道我是一個怎樣的人
[00:18:34.840 --> 00:18:36.840]  祂會不會再愛我們呢
[00:18:36.840 --> 00:18:38.840]  又如果神知道我是一個怎樣的人
[00:18:38.840 --> 00:18:40.840]  祂會不會再愛我們呢
[00:18:40.840 --> 00:18:42.840]  又如果神知道我是一個怎樣的人
[00:18:42.840 --> 00:18:44.840]  祂會不會再愛我們呢
[00:18:44.840 --> 00:18:46.840]  又如果神知道我是一個怎樣的人
[00:18:46.840 --> 00:18:48.840]  祂會不會再愛我們呢
[00:18:48.840 --> 00:18:50.840]  又如果神知道我是一個怎樣的人
[00:18:50.840 --> 00:18:52.840]  祂會不會再愛我們呢
[00:18:52.840 --> 00:18:54.840]  又如果神知道我是一個怎樣的人
[00:18:54.840 --> 00:18:56.840]  祂會不會再愛我們呢
[00:18:56.840 --> 00:18:58.840]  又如果神知道我是一個怎樣的人
[00:18:58.840 --> 00:19:00.840]  祂會不會再愛我們呢
[00:19:00.840 --> 00:19:02.840]  又如果神知道我是一個怎樣的人
[00:19:02.840 --> 00:19:04.840]  祂會不會再愛我們呢
[00:19:04.840 --> 00:19:06.840]  又如果神知道我是一個怎樣的人
[00:19:06.840 --> 00:19:08.840]  祂會不會再愛我們呢
[00:19:08.840 --> 00:19:10.840]  又如果神知道我是一個怎樣的人
[00:19:10.840 --> 00:19:12.840]  祂會不會再愛我們呢
[00:19:12.840 --> 00:19:14.840]  又如果神知道我是一個怎樣的人
[00:19:14.840 --> 00:19:16.840]  祂會不會再愛我們呢
[00:19:16.840 --> 00:19:18.840]  又如果神知道我是一個怎樣的人
[00:19:18.840 --> 00:19:20.840]  祂會不會再愛我們呢
[00:19:20.840 --> 00:19:22.840]  又如果神知道我是一個怎樣的人
[00:19:22.840 --> 00:19:24.840]  祂會不會再愛我們呢
[00:19:24.840 --> 00:19:26.840]  又如果神知道我是一個怎樣的人
[00:19:26.840 --> 00:19:28.840]  祂會不會再愛我們呢
[00:19:28.840 --> 00:19:30.840]  又如果神知道我是一個怎樣的人
[00:19:30.840 --> 00:19:32.840]  祂會不會再愛我們呢
[00:19:32.840 --> 00:19:34.840]  又如果神知道我是一個怎樣的人
[00:19:34.840 --> 00:19:36.840]  祂會不會再愛我們呢
[00:19:36.840 --> 00:19:38.840]  又如果神知道我是一個怎樣的人
[00:19:38.840 --> 00:19:40.840]  又如果神知道我是一個怎樣的人
[00:19:40.840 --> 00:19:42.840]  祂會不會再愛我們呢
[00:19:42.840 --> 00:19:44.840]  又如果神知道我是一個怎樣的人
[00:19:44.840 --> 00:19:46.840]  祂會不會再愛我們呢
[00:19:46.840 --> 00:19:48.840]  又如果神知道我是一個怎樣的人
[00:19:48.840 --> 00:19:50.840]  祂會不會再愛我們呢
[00:19:50.840 --> 00:19:52.840]  又如果神知道我是一個怎樣的人
[00:19:52.840 --> 00:19:54.840]  祂會不會再愛我們呢
[00:19:54.840 --> 00:19:56.840]  又如果神知道我是一個怎樣的人
[00:19:56.840 --> 00:19:58.840]  祂會不會再愛我們呢
[00:19:58.840 --> 00:20:00.840]  又如果神知道我是一個怎樣的人
[00:20:00.840 --> 00:20:02.840]  祂會不會再愛我們呢
[00:20:02.840 --> 00:20:04.840]  又如果神知道我是一個怎樣的人
[00:20:04.840 --> 00:20:06.840]  祂會不會再愛我們呢
[00:20:06.840 --> 00:20:08.840]  又如果神知道我是一個怎樣的人
[00:20:08.840 --> 00:20:10.840]  祂會不會再愛我們呢
[00:20:10.840 --> 00:20:12.840]  又如果神知道我是一個怎樣的人
[00:20:12.840 --> 00:20:14.840]  祂會不會再愛我們呢
[00:20:14.840 --> 00:20:16.840]  又如果神知道我是一個怎樣的人
[00:20:16.840 --> 00:20:18.840]  祂會不會再愛我們呢
[00:20:18.840 --> 00:20:20.840]  又如果神知道我是一個怎樣的人
[00:20:20.840 --> 00:20:22.840]  祂會不會再愛我們呢
[00:20:22.840 --> 00:20:24.840]  又如果神知道我是一個怎樣的人
[00:20:24.840 --> 00:20:26.840]  祂會不會再愛我們呢
[00:20:26.840 --> 00:20:28.840]  又如果神知道我是一個怎樣的人
[00:20:28.840 --> 00:20:30.840]  祂會不會再愛我們呢
[00:20:30.840 --> 00:20:32.840]  又如果神知道我是一個怎樣的人
[00:20:32.840 --> 00:20:34.840]  祂會不會再愛我們呢
[00:20:34.840 --> 00:20:36.840]  又如果神知道我是一個怎樣的人
[00:20:36.840 --> 00:20:38.840]  祂會不會再愛我們呢
[00:20:38.840 --> 00:20:40.840]  又如果神知道我是一個怎樣的人
[00:20:40.840 --> 00:20:42.840]  祂會不會再愛我們呢
[00:20:42.840 --> 00:20:44.840]  又如果神知道我是一個怎樣的人
[00:20:44.840 --> 00:20:46.840]  祂會不會再愛我們呢
[00:20:46.840 --> 00:20:48.840]  又如果神知道我是一個怎樣的人
[00:20:48.840 --> 00:20:50.840]  祂會不會再愛我們呢
[00:20:50.840 --> 00:20:52.840]  又如果神知道我是一個怎樣的人
[00:20:52.840 --> 00:20:54.840]  祂會不會再愛我們呢
[00:20:54.840 --> 00:20:56.840]  又如果神知道我是一個怎樣的人
[00:20:56.840 --> 00:20:58.840]  祂會不會再愛我們呢
[00:20:58.840 --> 00:21:00.840]  又如果神知道我是一個怎樣的人
[00:21:00.840 --> 00:21:02.840]  祂會不會再愛我們呢
[00:21:02.840 --> 00:21:04.840]  又如果神知道我是一個怎樣的人
[00:21:04.840 --> 00:21:06.840]  祂會不會再愛我們呢
[00:21:06.840 --> 00:21:08.840]  又如果神知道我是一個怎樣的人
[00:21:08.840 --> 00:21:10.840]  祂會不會再愛我們呢
[00:21:10.840 --> 00:21:12.840]  又如果神知道我是一個怎樣的人
[00:21:12.840 --> 00:21:14.840]  祂會不會再愛我們呢
[00:21:14.840 --> 00:21:16.840]  又如果神知道我是一個怎樣的人
[00:21:16.840 --> 00:21:18.840]  祂會不會再愛我們呢
[00:21:18.840 --> 00:21:20.840]  又如果神知道我是一個怎樣的人
[00:21:20.840 --> 00:21:22.840]  祂會不會再愛我們呢
[00:21:22.840 --> 00:21:24.840]  又如果神知道我是一個怎樣的人
[00:21:24.840 --> 00:21:26.840]  祂會不會再愛我們呢
[00:21:26.840 --> 00:21:28.840]  又如果神知道我是一個怎樣的人
[00:21:28.840 --> 00:21:30.840]  祂會不會再愛我們呢
[00:21:30.840 --> 00:21:32.840]  又如果神知道我是一個怎樣的人
[00:21:32.840 --> 00:21:34.840]  祂會不會再愛我們呢
[00:21:34.840 --> 00:21:36.840]  又如果神知道我是一個怎樣的人
[00:21:36.840 --> 00:21:38.840]  祂會不會再愛我們呢
[00:21:38.840 --> 00:21:40.840]  又如果神知道我是一個怎樣的人
[00:21:40.840 --> 00:21:42.840]  祂會不會再愛我們呢
[00:21:42.840 --> 00:21:44.840]  又如果神知道我是一個怎樣的人
[00:21:44.840 --> 00:21:46.840]  祂會不會再愛我們呢
[00:21:46.840 --> 00:21:48.840]  又如果神知道我是一個怎樣的人
[00:21:48.840 --> 00:21:50.840]  祂會不會再愛我們呢
[00:21:50.840 --> 00:21:52.840]  又如果神知道我是一個怎樣的人
[00:21:52.840 --> 00:21:54.840]  祂會不會再愛我們呢
[00:21:54.840 --> 00:21:56.840]  又如果神知道我是一個怎樣的人
[00:21:56.840 --> 00:21:58.840]  祂會不會再愛我們呢
[00:21:58.840 --> 00:22:00.840]  又如果神知道我是一個怎樣的人
[00:22:00.840 --> 00:22:02.840]  祂會不會再愛我們呢
[00:22:02.840 --> 00:22:04.840]  又如果神知道我是一個怎樣的人
[00:22:04.840 --> 00:22:06.840]  祂會不會再愛我們呢
[00:22:06.840 --> 00:22:08.840]  又如果神知道我是一個怎樣的人
[00:22:08.840 --> 00:22:10.840]  祂會不會再愛我們呢
[00:22:10.840 --> 00:22:12.840]  又如果神知道我是一個怎樣的人
[00:22:12.840 --> 00:22:14.840]  祂會不會再愛我們呢
[00:22:14.840 --> 00:22:16.840]  又如果神知道我是一個怎樣的人
[00:22:16.840 --> 00:22:18.840]  祂會不會再愛我們呢
[00:22:18.840 --> 00:22:20.840]  又如果神知道我是一個怎樣的人
[00:22:20.840 --> 00:22:22.840]  祂會不會再愛我們呢
[00:22:22.840 --> 00:22:24.840]  又如果神知道我是一個怎樣的人
[00:22:24.840 --> 00:22:26.840]  祂會不會再愛我們呢
[00:22:26.840 --> 00:22:28.840]  又如果神知道我是一個怎樣的人
[00:22:28.840 --> 00:22:30.840]  祂會不會再愛我們呢
[00:22:30.840 --> 00:22:32.840]  又如果神知道我是一個怎樣的人
[00:22:32.840 --> 00:22:34.840]  祂會不會再愛我們呢
[00:22:34.840 --> 00:22:36.840]  又如果神知道我是一個怎樣的人
[00:22:36.840 --> 00:22:38.840]  祂會不會再愛我們呢
[00:22:38.840 --> 00:22:40.840]  又如果神知道我是一個怎樣的人
[00:22:40.840 --> 00:22:42.840]  祂會不會再愛我們呢
[00:22:42.840 --> 00:22:44.840]  又如果神知道我是一個怎樣的人
[00:22:44.840 --> 00:22:46.840]  祂會不會再愛我們呢
[00:22:46.840 --> 00:22:48.840]  又如果神知道我是一個怎樣的人
[00:22:48.840 --> 00:22:50.840]  祂會不會再愛我們呢
[00:22:50.840 --> 00:22:52.840]  又如果神知道我是一個怎樣的人
[00:22:52.840 --> 00:22:54.840]  祂會不會再愛我們呢
[00:22:54.840 --> 00:22:56.840]  又如果神知道我是一個怎樣的人
[00:22:56.840 --> 00:22:58.840]  祂會不會再愛我們呢
[00:22:58.840 --> 00:23:00.840]  又如果神知道我是一個怎樣的人
[00:23:00.840 --> 00:23:02.840]  祂會不會再愛我們呢
[00:23:02.840 --> 00:23:04.840]  又如果神知道我是一個怎樣的人
[00:23:04.840 --> 00:23:06.840]  祂會不會再愛我們呢
[00:23:06.840 --> 00:23:08.840]  又如果神知道我是一個怎樣的人
[00:23:08.840 --> 00:23:10.840]  祂會不會再愛我們呢
[00:23:10.840 --> 00:23:12.840]  又如果神知道我是一個怎樣的人
[00:23:12.840 --> 00:23:14.840]  祂會不會再愛我們呢
[00:23:14.840 --> 00:23:16.840]  又如果神知道我是一個怎樣的人
[00:23:16.840 --> 00:23:18.840]  祂會不會再愛我們呢
[00:23:18.840 --> 00:23:20.840]  又如果神知道我是一個怎樣的人
[00:23:20.840 --> 00:23:22.840]  祂會不會再愛我們呢
[00:23:22.840 --> 00:23:24.840]  又如果神知道我是一個怎樣的人
[00:23:24.840 --> 00:23:26.840]  祂會不會再愛我們呢
[00:23:26.840 --> 00:23:28.840]  又如果神知道我是一個怎樣的人
[00:23:28.840 --> 00:23:30.840]  祂會不會再愛我們呢
[00:23:30.840 --> 00:23:32.840]  又如果神知道我是一個怎樣的人
[00:23:32.840 --> 00:23:34.840]  祂會不會再愛我們呢
[00:23:34.840 --> 00:23:36.840]  又如果神知道我是一個怎樣的人
[00:23:36.840 --> 00:23:38.840]  祂會不會再愛我們呢
[00:23:38.840 --> 00:23:40.840]  又如果神知道我是一個怎樣的人
[00:23:40.840 --> 00:23:42.840]  祂會不會再愛我們呢
[00:23:42.840 --> 00:23:44.840]  又如果神知道我是一個怎樣的人
[00:23:44.840 --> 00:23:46.840]  祂會不會再愛我們呢
[00:23:46.840 --> 00:23:48.840]  又如果神知道我是一個怎樣的人
[00:23:48.840 --> 00:23:50.840]  祂會不會再愛我們呢
[00:23:50.840 --> 00:23:52.840]  又如果神知道我是一個怎樣的人
[00:23:52.840 --> 00:23:54.840]  祂會不會再愛我們呢
[00:23:54.840 --> 00:23:56.840]  又如果神知道我是一個怎樣的人
[00:23:56.840 --> 00:23:58.840]  祂會不會再愛我們呢
[00:23:58.840 --> 00:24:00.840]  又如果神知道我是一個怎樣的人
[00:24:00.840 --> 00:24:02.840]  祂會不會再愛我們呢
[00:24:02.840 --> 00:24:04.840]  又如果神知道我是一個怎樣的人
[00:24:04.840 --> 00:24:06.840]  祂會不會再愛我們呢
[00:24:06.840 --> 00:24:08.840]  又如果神知道我是一個怎樣的人
[00:24:08.840 --> 00:24:10.840]  祂會不會再愛我們呢
[00:24:10.840 --> 00:24:12.840]  又如果神知道我是一個怎樣的人
[00:24:12.840 --> 00:24:14.840]  祂會不會再愛我們呢
[00:24:14.840 --> 00:24:16.840]  又如果神知道我是一個怎樣的人
[00:24:16.840 --> 00:24:18.840]  祂會不會再愛我們呢
[00:24:18.840 --> 00:24:20.840]  又如果神知道我是一個怎樣的人
[00:24:20.840 --> 00:24:22.840]  祂會不會再愛我們呢
[00:24:22.840 --> 00:24:24.840]  又如果神知道我是一個怎樣的人
[00:24:24.840 --> 00:24:26.840]  祂會不會再愛我們呢
[00:24:26.840 --> 00:24:28.840]  又如果神知道我是一個怎樣的人
[00:24:28.840 --> 00:24:30.840]  祂會不會再愛我們呢
[00:24:30.840 --> 00:24:32.840]  又如果神知道我是一個怎樣的人
[00:24:32.840 --> 00:24:34.840]  祂會不會再愛我們呢
[00:24:34.840 --> 00:24:36.840]  又如果神知道我是一個怎樣的人
[00:24:36.840 --> 00:24:38.840]  祂會不會再愛我們呢
[00:24:38.840 --> 00:24:40.840]  又如果神知道我是一個怎樣的人
[00:24:40.840 --> 00:24:42.840]  祂會不會再愛我們呢
[00:24:42.840 --> 00:24:44.840]  又如果神知道我是一個怎樣的人
[00:24:44.840 --> 00:24:46.840]  祂會不會再愛我們呢
[00:24:46.840 --> 00:24:48.840]  又如果神知道我是一個怎樣的人
[00:24:48.840 --> 00:24:50.840]  祂會不會再愛我們呢
[00:24:50.840 --> 00:24:52.840]  又如果神知道我是一個怎樣的人
[00:24:52.840 --> 00:24:54.840]  祂會不會再愛我們呢
[00:24:54.840 --> 00:24:56.840]  又如果神知道我是一個怎樣的人
[00:24:56.840 --> 00:24:58.840]  祂會不會再愛我們呢
[00:24:58.840 --> 00:25:00.840]  又如果神知道我是一個怎樣的人
[00:25:00.840 --> 00:25:02.840]  祂會不會再愛我們呢
[00:25:02.840 --> 00:25:04.840]  又如果神知道我是一個怎樣的人
[00:25:04.840 --> 00:25:06.840]  祂會不會再愛我們呢
[00:25:06.840 --> 00:25:08.840]  又如果神知道我是一個怎樣的人
[00:25:08.840 --> 00:25:10.840]  祂會不會再愛我們呢
[00:25:10.840 --> 00:25:12.840]  又如果神知道我是一個怎樣的人
[00:25:12.840 --> 00:25:14.840]  祂會不會再愛我們呢
[00:25:14.840 --> 00:25:16.840]  又如果神知道我是一個怎樣的人
[00:25:16.840 --> 00:25:18.840]  祂會不會再愛我們呢
[00:25:18.840 --> 00:25:20.840]  又如果神知道我是一個怎樣的人
[00:25:20.840 --> 00:25:22.840]  祂會不會再愛我們呢
[00:25:22.840 --> 00:25:24.840]  又如果神知道我是一個怎樣的人
[00:25:24.840 --> 00:25:26.840]  祂會不會再愛我們呢
[00:25:26.840 --> 00:25:28.840]  又如果神知道我是一個怎樣的人
[00:25:28.840 --> 00:25:30.840]  祂會不會再愛我們呢
[00:25:30.840 --> 00:25:32.840]  又如果神知道我是一個怎樣的人
[00:25:32.840 --> 00:25:34.840]  祂會不會再愛我們呢
[00:25:34.840 --> 00:25:36.840]  又如果神知道我是一個怎樣的人
[00:25:36.840 --> 00:25:38.840]  祂會不會再愛我們呢
[00:25:38.840 --> 00:25:40.840]  又如果神知道我是一個怎樣的人
[00:25:40.840 --> 00:25:42.840]  祂會不會再愛我們呢
[00:25:42.840 --> 00:25:44.840]  又如果神知道我是一個怎樣的人
[00:25:44.840 --> 00:25:46.840]  祂會不會再愛我們呢
[00:25:46.840 --> 00:25:48.840]  又如果神知道我是一個怎樣的人
[00:25:48.840 --> 00:25:50.840]  祂會不會再愛我們呢
[00:25:50.840 --> 00:25:52.840]  又如果神知道我是一個怎樣的人
[00:25:52.840 --> 00:25:54.840]  祂會不會再愛我們呢
[00:25:54.840 --> 00:25:56.840]  又如果神知道我是一個怎樣的人
[00:25:56.840 --> 00:25:58.840]  祂會不會再愛我們呢
[00:25:58.840 --> 00:26:00.840]  又如果神知道我是一個怎樣的人
[00:26:00.840 --> 00:26:02.840]  祂會不會再愛我們呢
[00:26:02.840 --> 00:26:04.840]  又如果神知道我是一個怎樣的人
[00:26:04.840 --> 00:26:06.840]  祂會不會再愛我們呢
[00:26:06.840 --> 00:26:08.840]  又如果神知道我是一個怎樣的人
[00:26:08.840 --> 00:26:10.840]  祂會不會再愛我們呢
[00:26:10.840 --> 00:26:12.840]  又如果神知道我是一個怎樣的人
[00:26:12.840 --> 00:26:14.840]  祂會不會再愛我們呢
[00:26:14.840 --> 00:26:16.840]  又如果神知道我是一個怎樣的人
[00:26:16.840 --> 00:26:18.840]  祂會不會再愛我們呢
[00:26:18.840 --> 00:26:20.840]  又如果神知道我是一個怎樣的人
[00:26:20.840 --> 00:26:22.840]  祂會不會再愛我們呢
[00:26:22.840 --> 00:26:24.840]  又如果神知道我是一個怎樣的人
[00:26:24.840 --> 00:26:26.840]  祂會不會再愛我們呢
[00:26:26.840 --> 00:26:28.840]  又如果神知道我是一個怎樣的人
[00:26:28.840 --> 00:26:30.840]  祂會不會再愛我們呢
[00:26:30.840 --> 00:26:32.840]  又如果神知道我是一個怎樣的人
[00:26:32.840 --> 00:26:34.840]  祂會不會再愛我們呢
[00:26:34.840 --> 00:26:36.840]  又如果神知道我是一個怎樣的人
[00:26:36.840 --> 00:26:38.840]  祂會不會再愛我們呢
[00:26:38.840 --> 00:26:40.840]  又如果神知道我是一個怎樣的人
[00:26:40.840 --> 00:26:42.840]  祂會不會再愛我們呢
[00:26:42.840 --> 00:26:44.840]  又如果神知道我是一個怎樣的人
[00:26:44.840 --> 00:26:46.840]  祂會不會再愛我們呢
[00:26:46.840 --> 00:26:48.840]  又如果神知道我是一個怎樣的人
[00:26:48.840 --> 00:26:50.840]  祂會不會再愛我們呢
[00:26:50.840 --> 00:26:52.840]  又如果神知道我是一個怎樣的人
[00:26:52.840 --> 00:26:54.840]  祂會不會再愛我們呢
[00:26:54.840 --> 00:26:56.840]  又如果神知道我是一個怎樣的人
[00:26:56.840 --> 00:26:58.840]  祂會不會再愛我們呢
[00:26:58.840 --> 00:27:00.840]  又如果神知道我是一個怎樣的人
[00:27:00.840 --> 00:27:02.840]  祂會不會再愛我們呢
[00:27:02.840 --> 00:27:04.840]  又如果神知道我是一個怎樣的人
[00:27:04.840 --> 00:27:06.840]  祂會不會再愛我們呢
[00:27:06.840 --> 00:27:08.840]  又如果神知道我是一個怎樣的人
[00:27:08.840 --> 00:27:10.840]  祂會不會再愛我們呢
[00:27:10.840 --> 00:27:12.840]  又如果神知道我是一個怎樣的人
[00:27:12.840 --> 00:27:14.840]  祂會不會再愛我們呢
[00:27:14.840 --> 00:27:16.840]  又如果神知道我是一個怎樣的人
[00:27:16.840 --> 00:27:18.840]  祂會不會再愛我們呢
[00:27:18.840 --> 00:27:20.840]  又如果神知道我是一個怎樣的人
[00:27:20.840 --> 00:27:22.840]  祂會不會再愛我們呢
[00:27:22.840 --> 00:27:24.840]  又如果神知道我是一個怎樣的人
[00:27:24.840 --> 00:27:26.840]  祂會不會再愛我們呢
[00:27:26.840 --> 00:27:28.840]  祂會不會再愛我們呢
[00:27:28.840 --> 00:27:30.840]  又如果神知道我是一個怎樣的人
[00:27:30.840 --> 00:27:32.840]  祂會不會再愛我們呢
[00:27:32.840 --> 00:27:34.840]  又如果神知道我是一個怎樣的人
[00:27:34.840 --> 00:27:36.840]  祂會不會再愛我們呢
[00:27:36.840 --> 00:27:38.840]  又如果神知道我是一個怎樣的人
[00:27:38.840 --> 00:27:40.840]  祂會不會再愛我們呢
[00:27:40.840 --> 00:27:42.840]  又如果神知道我是一個怎樣的人
[00:27:42.840 --> 00:27:44.840]  祂會不會再愛我們呢
[00:27:44.840 --> 00:27:46.840]  又如果神知道我是一個怎樣的人
[00:27:46.840 --> 00:27:48.840]  祂會不會再愛我們呢
[00:27:48.840 --> 00:27:50.840]  又如果神知道我是一個怎樣的人
[00:27:50.840 --> 00:27:52.840]  祂會不會再愛我們呢
[00:27:52.840 --> 00:27:54.840]  又如果神知道我是一個怎樣的人
[00:27:54.840 --> 00:27:56.840]  祂會不會再愛我們呢
[00:27:56.840 --> 00:27:58.840]  又如果神知道我是一個怎樣的人
