
[00:00:00.000 --> 00:00:03.360]  首先想大家看看這個圖片
[00:18:58.000 --> 00:18:59.800]  四個牧羊範圍
[00:18:59.800 --> 00:19:01.520]  四方面
[00:19:01.520 --> 00:19:04.480]  我想說下去之前
[00:19:04.480 --> 00:19:07.320]  我們用什麼想法呢?
[00:19:07.320 --> 00:19:09.600]  我自己怎樣參與呢?
[00:19:09.600 --> 00:19:10.680]  第一
[00:19:10.680 --> 00:19:13.760]  你可能在當中是受惠
[00:19:13.760 --> 00:19:16.440]  受惠的意思就是我得著牧羊
[00:19:16.440 --> 00:19:17.840]  在四方面裏面
[00:19:17.840 --> 00:19:19.120]  但同時間
[00:19:19.120 --> 00:19:22.960]  你在這四方面你是一個參與者、貢獻者的
[00:19:22.960 --> 00:19:24.200]  也可能
[00:19:24.200 --> 00:19:26.120]  當然各人去到什麼地步
[00:19:26.120 --> 00:19:30.840]  就按各人的情況而行
[00:19:30.840 --> 00:19:33.600]  所以我們同工執事一定要帶頭
[00:19:33.600 --> 00:19:34.480]  我們現在說的
[00:19:34.480 --> 00:19:38.200]  我們一定在這四個範圍裏面參與
[00:19:38.200 --> 00:19:41.240]  因為我們已經領受主席很多
[00:19:41.240 --> 00:19:43.600]  還有一些資深的會友、姐妹
[00:19:43.600 --> 00:19:46.400]  都是要去參與其中
[00:19:46.400 --> 00:19:49.520]  但仍然有很多姐妹在當中
[00:19:49.520 --> 00:19:51.800]  是要去得著牧羊
[00:19:51.800 --> 00:19:54.480]  得著牧羊裏面的幫助
[00:19:54.480 --> 00:19:57.600]  好了,我就說這四方面
[00:19:57.600 --> 00:19:59.040]  但這四方面
[00:19:59.040 --> 00:20:00.560]  我想說就是
[00:20:00.560 --> 00:20:04.040]  當我們說這四個牧羊的範圍的時候
[00:20:04.040 --> 00:20:06.960]  其實就是在正正這段經文裏面
[00:20:06.960 --> 00:20:11.400]  提供給我們聖經基礎裏面的教導
[00:20:11.400 --> 00:20:16.840]  是成為我們很重要的見機
[00:20:16.840 --> 00:20:19.280]  這件事情為什麼要這樣做
[00:20:19.280 --> 00:20:21.960]  免致我們是漂忽的
[00:20:21.960 --> 00:20:26.720]  免致我們不能夠持之以恆
[00:20:26.720 --> 00:20:30.400]  因為我們知道這是必須、重要的時候
[00:20:30.400 --> 00:20:31.960]  我們就要一路做下去
[00:20:31.960 --> 00:20:34.120]  一路是持守著
[00:20:34.120 --> 00:20:36.880]  所以持之以恆的牧羊是很重要
[00:20:36.880 --> 00:20:39.640]  好了,首先說培訓
[00:20:39.640 --> 00:20:42.560]  培訓在聖經裏面就在這裏說
[00:20:42.560 --> 00:20:45.240]  第一個持之以恆的牧羊行動
[00:20:45.240 --> 00:20:46.960]  就是四十二節那裏
[00:20:46.960 --> 00:20:48.600]  就是使徒的教導
[00:20:48.600 --> 00:20:51.040]  開始說使徒的教導
[00:20:51.040 --> 00:20:55.520]  所以教導在教會裏面是很重要的一環
[00:20:55.520 --> 00:20:57.440]  初期教會就是使徒的教導
[00:20:57.440 --> 00:20:58.560]  特別是說使徒
[00:20:58.560 --> 00:21:00.520]  使徒就是說耶穌的門徒
[00:21:00.520 --> 00:21:01.400]  為什麼要這樣說呢?
[00:21:01.400 --> 00:21:03.480]  因為當時說耶穌
[00:21:03.480 --> 00:21:05.800]  這些使徒和耶穌是有特殊的關係
[00:21:05.800 --> 00:21:08.640]  他們是真的可以領受主的話
[00:21:08.640 --> 00:21:12.920]  然後耶穌說我聖靈開啟你們明白這個真理
[00:21:12.920 --> 00:21:15.920]  還要記得耶穌每講一句說話
[00:21:15.920 --> 00:21:17.560]  當時未必完全理解
[00:21:17.560 --> 00:21:19.480]  但是聖靈是會幫助他們
[00:21:19.480 --> 00:21:24.440]  然後他們要繼續將耶穌的話傳遞出來
[00:21:24.440 --> 00:21:27.240]  大家要記得當時有沒有聖經呢?
[00:21:27.240 --> 00:21:29.360]  有,不過是舊約那些
[00:21:29.360 --> 00:21:31.040]  新約就沒有
[00:21:31.040 --> 00:21:34.480]  這個是主後三十多年的時間
[00:21:34.480 --> 00:21:38.640]  但是整本新約聖經差不多一個世紀
[00:21:38.640 --> 00:21:41.440]  主後一百年差不多才完成
[00:21:41.440 --> 00:21:42.960]  當年加上舊約一起
[00:21:42.960 --> 00:21:46.680]  更久一點才叫做一本完整的新舊約聖經
[00:21:46.680 --> 00:21:52.040]  但是當時說有很多新約經文都沒有寫上
[00:21:52.040 --> 00:21:56.360]  發生這件事的時候都沒有寫這個舌頭行船
[00:21:56.360 --> 00:22:00.400]  所以他們是用使徒的教導
[00:22:00.400 --> 00:22:01.920]  親身的教導
[00:22:01.920 --> 00:22:03.920]  今天我們感恩的
[00:22:03.920 --> 00:22:06.120]  我們有整本的聖經
[00:22:06.120 --> 00:22:07.680]  神留了給我們
[00:22:07.680 --> 00:22:11.720]  但是聖靈仍然在當中開啟我們明白真理
[00:22:11.720 --> 00:22:13.000]  大家記得
[00:22:13.000 --> 00:22:16.320]  所以我們是可以明白聖經的
[00:22:16.320 --> 00:22:21.120]  我們可以清楚理解聖經的
[00:22:21.120 --> 00:22:24.240]  所以對於初信者來說
[00:22:24.240 --> 00:22:27.360]  當然這本聖經是很陌生的
[00:22:27.360 --> 00:22:31.560]  我不知道你記不記得你第一次接觸這本聖經
[00:22:31.560 --> 00:22:35.520]  你的感覺是怎樣呢?
[00:22:35.520 --> 00:22:36.760]  我手頭上沒有
[00:22:36.760 --> 00:22:38.120]  不應該
[00:22:38.120 --> 00:22:39.640]  這本聖經怎樣?
[00:22:39.640 --> 00:22:40.840]  你記不記得?
[00:22:40.840 --> 00:22:43.520]  我印象中我小時候
[00:22:43.520 --> 00:22:45.400]  多謝你
[00:22:45.400 --> 00:22:47.680]  我小時候
[00:22:47.680 --> 00:22:49.640]  我小學就讀基督教學校
[00:22:49.640 --> 00:22:50.760]  有一本聖經
[00:22:50.760 --> 00:22:52.560]  我最怕大聖經
[00:22:52.560 --> 00:22:53.600]  為什麼?
[00:22:53.600 --> 00:22:54.320]  重嘛
[00:22:54.320 --> 00:22:58.280]  哪有書比聖經重?
[00:22:58.280 --> 00:23:00.680]  其次那本是甚麼?
[00:23:00.680 --> 00:23:02.800]  《詩歌集》
[00:23:02.800 --> 00:23:04.760]  其他的都很薄
[00:23:04.760 --> 00:23:07.760]  《培道詩書》
[00:23:07.760 --> 00:23:08.960]  我在這裡培導小學
[00:23:08.960 --> 00:23:10.960]  《培道詩集》
[00:23:10.960 --> 00:23:13.760]  這本聖經這麼重
[00:23:13.760 --> 00:23:14.760]  然後你看看
[00:23:14.760 --> 00:23:16.760]  密麻麻的字
[00:23:16.760 --> 00:23:18.120]  哪有這麼小的
[00:23:18.120 --> 00:23:21.960]  小學的課文
[00:23:21.960 --> 00:23:23.800]  哪有沒有圖片的
[00:23:23.800 --> 00:23:28.720]  以前那本聖經就是紅色那一本
[00:23:28.720 --> 00:23:33.360]  這件事對小學生來說很深
[00:23:33.360 --> 00:23:35.560]  很多不懂得讀
[00:23:35.560 --> 00:23:38.400]  感覺是這樣
[00:23:38.400 --> 00:23:41.400]  對初信者來說
[00:23:41.400 --> 00:23:44.200]  我們要懂得讀這本聖經?
[00:23:44.200 --> 00:23:45.600]  甚麼時候才懂得讀完?
[00:23:45.600 --> 00:23:47.000]  有時會害怕
[00:23:47.000 --> 00:23:49.400]  怎樣讀得明白它?
[00:23:49.400 --> 00:23:50.800]  但當然
[00:23:50.800 --> 00:23:51.600]  我們不是說
[00:23:51.600 --> 00:23:54.400]  你信主之前要懂得讀完
[00:23:54.400 --> 00:23:56.000]  我們不是這樣
[00:23:56.000 --> 00:23:59.200]  我們知道一本聖經
[00:23:59.200 --> 00:24:03.000]  是神的教導和內容
[00:24:03.000 --> 00:24:04.200]  我們慢慢認識
[00:24:04.200 --> 00:24:06.000]  當我們傳福音給人的時候
[00:24:06.000 --> 00:24:09.000]  我們都會看到那個人用引經據典
[00:24:09.000 --> 00:24:10.800]  然後又看到那個人引用聖經
[00:24:10.800 --> 00:24:11.800]  應用它
[00:24:11.800 --> 00:24:14.400]  說出了生命的重要
[00:24:14.400 --> 00:24:17.000]  然後慢慢發覺初信者覺得
[00:24:17.000 --> 00:24:21.000]  傳福音給我的人都這麼愛讀聖經
[00:24:21.000 --> 00:24:26.800]  或者教導你的信仰探索班
[00:24:26.800 --> 00:24:28.200]  成長班
[00:24:28.200 --> 00:24:30.600]  都這麼熟讀聖經
[00:24:30.600 --> 00:24:32.400]  你們都會被吸引
[00:24:32.400 --> 00:24:34.800]  去想明白聖經的內容
[00:24:34.800 --> 00:24:37.000]  慢慢去多些查考
[00:24:37.000 --> 00:24:40.800]  所以我們這個培訓
[00:24:40.800 --> 00:24:42.400]  當然不離主要學
[00:24:42.400 --> 00:24:46.000]  不離我們的訓練、講座等等
[00:24:46.000 --> 00:24:49.600]  這都是我們一個很好的學習
[00:24:49.600 --> 00:24:53.600]  所以培訓是我們牧羊的主軸
[00:24:53.600 --> 00:24:57.400]  就算我們去做其他的服事也好
[00:24:57.400 --> 00:25:00.000]  我們都要有聖經的基礎
[00:25:00.000 --> 00:25:01.200]  去做這件事情
[00:25:01.200 --> 00:25:04.600]  所以為什麼培訓放在杯蓋的中間
[00:25:04.600 --> 00:25:09.400]  要帶動其他的牧羊的行動
[00:25:09.400 --> 00:25:13.200]  第二個我想講關顧
[00:25:13.200 --> 00:25:16.000]  關顧是四十四、四十五節剛才提過
[00:25:16.000 --> 00:25:18.200]  信者都聚在一處凡物公用
[00:25:18.200 --> 00:25:19.800]  又買賣田產、家業
[00:25:19.800 --> 00:25:24.000]  接著照每一個人所需要的分給他們
[00:25:24.000 --> 00:25:26.600]  你一看到這裡就立刻想到一個問題
[00:25:26.600 --> 00:25:28.200]  要變賣一些東西
[00:25:28.200 --> 00:25:30.000]  要奉獻
[00:25:30.000 --> 00:25:32.000]  奉獻大家都理解
[00:25:32.000 --> 00:25:34.400]  十一奉獻我都學習做了
[00:25:34.400 --> 00:25:39.600]  但是為什麼好像什麼都拿出來
[00:25:39.600 --> 00:25:43.200]  這個是當時教會獨特的情況
[00:25:43.200 --> 00:25:48.600]  因為當時他們信耶穌
[00:25:48.600 --> 00:25:51.800]  你聽到前面四十一節是講
[00:25:51.800 --> 00:25:54.000]  仕途他們的報道
[00:25:54.000 --> 00:25:56.000]  彼得的報道信主
[00:25:56.000 --> 00:25:57.400]  信了主之後
[00:25:57.400 --> 00:25:58.800]  他們真的生命改變
[00:25:58.800 --> 00:26:01.200]  很想繼續理解
[00:26:01.200 --> 00:26:03.400]  因為又沒有聖經拿走
[00:26:03.400 --> 00:26:06.400]  繼續去聽、繼續去成長
[00:26:06.400 --> 00:26:08.000]  於是他們有些人覺得
[00:26:08.000 --> 00:26:10.000]  我要留在這個地方
[00:26:10.000 --> 00:26:11.400]  但其實他們在哪裡呢?
[00:26:11.400 --> 00:26:15.400]  他們是分散在羅馬帝國裡面的城市的
[00:26:15.400 --> 00:26:16.800]  一些猶太人
[00:26:16.800 --> 00:26:20.600]  因為當時已經沒有了以色列國
[00:26:20.600 --> 00:26:23.800]  已經是成為羅馬帝國所統治
[00:26:23.800 --> 00:26:25.800]  他們猶太人喜歡做生意
[00:26:25.800 --> 00:26:26.800]  到處走
[00:26:26.800 --> 00:26:28.000]  去到很多地方
[00:26:28.000 --> 00:26:29.400]  地中海一帶裡面
[00:26:29.400 --> 00:26:32.600]  所以他們分散居住在那些地方
[00:26:32.600 --> 00:26:34.600]  但是為什麼會回來呢?
[00:26:34.600 --> 00:26:36.000]  就是重要的節日
[00:26:36.000 --> 00:26:38.400]  好像我們很多華人
[00:26:38.400 --> 00:26:41.800]  過年都會回到自己的鄉下
[00:26:41.800 --> 00:26:43.400]  如果在內地有很多春運
[00:26:43.400 --> 00:26:44.200]  你就知道了
[00:26:44.200 --> 00:26:45.800]  是很重要的
[00:26:45.800 --> 00:26:48.400]  所以他們一回去
[00:26:48.400 --> 00:26:50.000]  可能也有十天、八天
[00:26:50.000 --> 00:26:51.200]  盡量留下來
[00:26:51.200 --> 00:26:52.400]  這麼難得
[00:26:52.400 --> 00:26:53.800]  他們就是這樣
[00:26:53.800 --> 00:26:55.400]  來到一個如月節
[00:26:55.400 --> 00:26:56.800]  一個很重要的節日
[00:26:56.800 --> 00:26:58.400]  過節
[00:26:58.400 --> 00:26:59.600]  又歡喜快樂
[00:26:59.600 --> 00:27:02.000]  又可以一起相聚
[00:27:02.000 --> 00:27:05.800]  這次聽到福音信息這麼特別
[00:27:05.800 --> 00:27:08.600]  有些人就覺得我不應該留在這裡
[00:27:08.600 --> 00:27:11.000]  我就應該繼續留在這裡
[00:27:11.000 --> 00:27:15.200]  所以也有看到這麼多人要來居住
[00:27:15.200 --> 00:27:16.200]  要幫助
[00:27:16.200 --> 00:27:18.400]  很多人都願意接待那些人
[00:27:18.400 --> 00:27:21.400]  所以有這些情況出現了
[00:27:21.400 --> 00:27:23.200]  有些合租、合住
[00:27:23.200 --> 00:27:26.200]  大家是一個群體的生活等等
[00:27:26.200 --> 00:27:30.600]  這個當然是那個特別的情況背景
[00:27:30.600 --> 00:27:32.400]  但是這裡在偉陽爺
[00:27:32.400 --> 00:27:35.000]  他們願意這樣去付出
[00:27:35.000 --> 00:27:37.600]  都會觸及到金錢、經濟
[00:27:37.600 --> 00:27:38.800]  奉獻這件事
[00:27:38.800 --> 00:27:40.600]  事實是真的
[00:27:40.600 --> 00:27:43.800]  關顧一定是會觸及到這方面的
[00:27:43.800 --> 00:27:47.200]  不是口裡說我關心你的
[00:27:47.200 --> 00:27:51.000]  當然是有些實際的支持
[00:27:51.000 --> 00:27:54.400]  物質的幫助等等
[00:27:54.400 --> 00:27:57.600]  所以在一個關顧的模樣裡面
[00:27:57.600 --> 00:27:59.200]  其實大家都會體會
[00:27:59.200 --> 00:28:01.400]  今天香港的情況
[00:28:01.400 --> 00:28:03.200]  特別在疫情底下
[00:28:03.200 --> 00:28:04.600]  我們都有需要的人
[00:28:04.600 --> 00:28:06.600]  之前你也體會到教會
[00:28:06.600 --> 00:28:07.800]  都有一些關心
[00:28:07.800 --> 00:28:09.600]  幫助一些有需要的人
[00:28:09.600 --> 00:28:13.400]  我們希望更加能夠學習到早期教會裡面
[00:28:13.400 --> 00:28:15.600]  不是要建立一個什麼辭位
[00:28:15.600 --> 00:28:19.200]  或者一個什麼慈善福利的制度
[00:28:19.200 --> 00:28:21.200]  更加的學習是什麼呢?
[00:28:21.200 --> 00:28:22.800]  就是第45節裡說
[00:28:22.800 --> 00:28:25.400]  照每個人的所需分級他們
[00:28:25.400 --> 00:28:26.600]  很特別的
[00:28:26.600 --> 00:28:31.000]  很貼心地去看到每個人的需要
[00:28:31.000 --> 00:28:33.600]  每個人都不同的
[00:28:33.600 --> 00:28:35.200]  他們會看到你的需要
[00:28:35.200 --> 00:28:36.800]  好像度身訂做
[00:28:36.800 --> 00:28:39.400]  好像幫助他們
[00:28:39.400 --> 00:28:41.200]  不是
[00:28:41.200 --> 00:28:43.200]  當然好像今天香港
[00:28:43.200 --> 00:28:44.800]  今天登記五千元
[00:28:44.800 --> 00:28:45.400]  記不記得?
[00:28:45.400 --> 00:28:48.000]  我不是提醒你
[00:28:48.000 --> 00:28:50.200]  每個人都五千元
[00:28:50.200 --> 00:28:51.800]  但是對不同的人來說
[00:28:51.800 --> 00:28:53.000]  有不同的想法
[00:28:53.000 --> 00:28:54.000]  五千元
[00:28:54.000 --> 00:28:55.200]  唉
[00:28:55.200 --> 00:28:56.000]  怎麼說呢?
[00:28:56.000 --> 00:28:56.800]  倒行倒快
[00:28:56.800 --> 00:28:57.800]  有些人這樣說
[00:28:57.800 --> 00:28:58.800]  有些人五千元
[00:28:58.800 --> 00:29:00.600]  我都沒什麼所謂
[00:29:00.600 --> 00:29:03.000]  以前好像派過一萬元的印象
[00:29:03.000 --> 00:29:06.200]  但是有些人很記得
[00:29:06.200 --> 00:29:07.000]  很重要
[00:29:07.000 --> 00:29:08.200]  我那時候真的很缺乏
[00:29:08.200 --> 00:29:09.600]  每個人都不同的
[00:29:09.600 --> 00:29:12.600]  但是這裡去裡面
[00:29:12.600 --> 00:29:14.400]  他真的會看到不同的需要
[00:29:14.400 --> 00:29:16.000]  真的不容易做
[00:29:16.000 --> 00:29:17.400]  你說三千人
[00:29:17.400 --> 00:29:20.000]  我說一千人裡面有需要
[00:29:20.000 --> 00:29:21.800]  逐個逐個去理解
[00:29:21.800 --> 00:29:23.600]  都覺得很煩的
[00:29:23.600 --> 00:29:27.400]  但是他們願意關心每一個人
[00:29:27.400 --> 00:29:28.800]  這個教會就要去到這裡
[00:29:28.800 --> 00:29:31.000]  不要在一個制度化的時候
[00:29:31.000 --> 00:29:33.200]  好,你是這樣,你是那樣
[00:29:33.200 --> 00:29:37.000]  好像不能在心靈上接觸
[00:29:37.000 --> 00:29:38.600]  當然有些不是
[00:29:38.600 --> 00:29:40.800]  真的單單是金錢
[00:29:40.800 --> 00:29:41.600]  或者是經濟
[00:29:41.600 --> 00:29:42.800]  或者是物質
[00:29:42.800 --> 00:29:44.600]  心靈上的需要
[00:29:44.600 --> 00:29:46.200]  或者其他的幫助
[00:29:46.200 --> 00:29:47.800]  這些很實質的
[00:29:47.800 --> 00:29:49.600]  每個人都不同的
[00:29:49.600 --> 00:29:51.200]  所以呢
[00:29:51.200 --> 00:29:55.200]  我希望我們的教會的關顧工作
[00:29:55.200 --> 00:29:57.600]  能夠可以更多的弟兄姊妹
[00:29:57.600 --> 00:30:02.400]  特別你有更多空閒的時間的話
[00:30:02.400 --> 00:30:04.800]  我特別覺得適合一些
[00:30:04.800 --> 00:30:06.200]  我們怎麼說呢
[00:30:06.200 --> 00:30:09.000]  金靈那些年齡的弟兄姊妹
[00:30:09.000 --> 00:30:11.400]  你知道什麼是金靈嗎?
[00:30:11.400 --> 00:30:13.600]  不是金虎的金
[00:30:13.600 --> 00:30:15.000]  不是做得很金那些
[00:30:15.000 --> 00:30:16.800]  就是金色的金
[00:30:16.800 --> 00:30:20.000]  就是說已經是百年成金
[00:30:20.000 --> 00:30:22.400]  其實人生越來越豐富
[00:30:22.400 --> 00:30:25.600]  仍然是很精壯的身體
[00:30:25.600 --> 00:30:28.000]  或者是準備退休
[00:30:28.000 --> 00:30:29.800]  剛退休那些
[00:30:29.800 --> 00:30:32.800]  現在香港人大家知道
[00:30:32.800 --> 00:30:39.200]  全世界最長壽的地方是香港
[00:30:39.200 --> 00:30:41.400]  我們都有很多的力量
[00:30:41.400 --> 00:30:44.800]  那些服侍是很多可以幫助人的
[00:30:44.800 --> 00:30:46.200]  你有經驗
[00:30:46.200 --> 00:30:49.400]  又有不同的體驗
[00:30:49.400 --> 00:30:51.200]  都有很多的幫助
[00:30:51.200 --> 00:30:52.400]  所以呢
[00:30:52.400 --> 00:30:53.800]  當然我不是只說這個年齡
[00:30:53.800 --> 00:30:54.800]  其他都要幫的
[00:30:54.800 --> 00:30:57.600]  其他年齡都要出來做事
[00:30:57.600 --> 00:31:00.600]  我想說這個就是一個關顧
[00:31:00.600 --> 00:31:03.600]  聖經裏面有提及過這些
[00:31:03.600 --> 00:31:05.600]  關顧再加上
[00:31:05.600 --> 00:31:08.400]  其實在《少林寺傳》裏面經常講接待的
[00:31:08.400 --> 00:31:11.000]  接待就包括了接待到家裏面
[00:31:11.000 --> 00:31:11.800]  剛才說了
[00:31:11.800 --> 00:31:13.400]  一起用飯
[00:31:13.400 --> 00:31:17.400]  接待裏面不是真的吃完飯這麼簡單
[00:31:17.400 --> 00:31:19.400]  分享一下訊息
[00:31:19.400 --> 00:31:22.400]  關心一下人
[00:31:22.400 --> 00:31:25.600]  其實我們教會的關顧裏面
[00:31:25.600 --> 00:31:28.400]  有一個層面就是接待
[00:31:28.400 --> 00:31:29.600]  我們叫接待
[00:31:29.600 --> 00:31:34.000]  我都希望能夠有一個接待的身份
[00:31:34.000 --> 00:31:37.600]  好像頂展會能夠幫助一些來賓
[00:31:37.600 --> 00:31:39.600]  或者有需要的頂展會
[00:31:39.600 --> 00:31:45.200]  將來我們會去招募
[00:31:45.200 --> 00:31:50.200]  更多在這方面恩賜和願意去服侍的頂展會
[00:31:50.200 --> 00:31:52.800]  接著就報道
[00:31:52.800 --> 00:31:56.200]  報道你看到經文是四十三節
[00:31:56.200 --> 00:31:59.200]  眾人都存著敬畏的心
[00:31:59.200 --> 00:32:03.200]  使徒們就行了很多奇事神蹟
[00:32:03.200 --> 00:32:06.600]  為甚麼這裏跟報道有甚麼關係呢?
[00:32:06.600 --> 00:32:08.400]  即是說
[00:32:08.400 --> 00:32:12.600]  他們為甚麼會有敬畏的心呢?
[00:32:12.600 --> 00:32:17.600]  各人就不是單單那個群體
[00:32:17.600 --> 00:32:21.400]  那三千人的初信者或者跟隨耶穌的人
[00:32:21.400 --> 00:32:25.400]  包括那些未信主的人
[00:32:25.400 --> 00:32:27.600]  因為他們看到一些事情
[00:32:27.600 --> 00:32:29.600]  看到那些事情
[00:32:29.600 --> 00:32:31.200]  就是所謂的神蹟奇事
[00:32:31.200 --> 00:32:32.600]  甚麼是神蹟奇事呢?
[00:32:32.600 --> 00:32:34.000]  就是看到出來很奇妙
[00:32:34.000 --> 00:32:35.600]  但是解釋不了
[00:32:35.600 --> 00:32:36.600]  又很不明白
[00:32:36.600 --> 00:32:40.800]  但是又覺得很驚訝
[00:32:40.800 --> 00:32:43.600]  又覺得很特別
[00:32:43.600 --> 00:32:46.200]  心裏面產生了敬畏的心出現了
[00:32:46.200 --> 00:32:50.800]  這個可能就是這位真神的一個作為
[00:32:50.800 --> 00:32:52.800]  人都是會這樣的
[00:32:52.800 --> 00:32:54.400]  這樣產生出來
[00:32:54.400 --> 00:32:57.800]  於是就去相信主
[00:32:57.800 --> 00:33:01.000]  這個情況今天來說
[00:33:01.000 --> 00:33:04.800]  我們會不會有很多神蹟奇事在我們身上發生呢?
[00:33:04.800 --> 00:33:06.800]  其實你細心去想一想
[00:33:06.800 --> 00:33:08.800]  你的生命都是神蹟奇事
[00:33:08.800 --> 00:33:10.800]  你怎樣去分享出來
[00:33:10.800 --> 00:33:13.600]  大家有沒有聽過我們傳道部
[00:33:13.600 --> 00:33:16.600]  有一個叫做安全地帶
[00:33:16.600 --> 00:33:18.600]  安全地帶就是
[00:33:18.600 --> 00:33:20.200]  安心的安
[00:33:20.200 --> 00:33:21.600]  傳福音的傳
[00:33:21.600 --> 00:33:23.000]  它的意思就是
[00:33:23.000 --> 00:33:25.000]  因為在疫情期間裏面
[00:33:25.000 --> 00:33:29.600]  特別我們不能夠直接接觸朋友和傳福音
[00:33:29.600 --> 00:33:33.000]  好像早兩次我們給過一張小小的卡片裏面
[00:33:33.000 --> 00:33:34.400]  有一個QR Code
[00:33:34.400 --> 00:33:37.800]  你交給你的未信的親友
[00:33:37.800 --> 00:33:40.600]  他可以上去掃描到他的手機
[00:33:40.600 --> 00:33:45.000]  就會入到我們網頁或者YouTube
[00:33:45.000 --> 00:33:47.800]  YouTube裏面有一個短片
[00:33:47.800 --> 00:33:50.600]  這個短片是我們弟兄姊妹的見證
[00:33:50.600 --> 00:33:52.200]  你會看到他們的見證
[00:33:52.200 --> 00:33:54.200]  由病患裏面得到康復
[00:33:54.200 --> 00:33:56.200]  這些是神蹟奇事
[00:33:56.200 --> 00:33:57.000]  是不是?
[00:33:57.000 --> 00:33:58.400]  神蹟奇事
[00:33:58.400 --> 00:34:01.000]  這些都是我們生活裏面所見到
[00:34:01.000 --> 00:34:03.000]  然後聽到的人說這樣
[00:34:03.000 --> 00:34:06.600]  他的心裏面都會帶出一種
[00:34:06.600 --> 00:34:08.600]  真是敬畏的心
[00:34:08.600 --> 00:34:10.400]  就在上個星期日
[00:34:10.400 --> 00:34:13.000]  我探訪一個初診的姊妹
[00:34:13.000 --> 00:34:15.000]  我不想講詳細內容
[00:34:15.000 --> 00:34:19.400]  她可能聽到一個很不幸的消息
[00:34:19.400 --> 00:34:21.000]  她只剩下兩年命
[00:34:21.000 --> 00:34:23.800]  但是在中間發生了
[00:34:23.800 --> 00:34:25.400]  醫生再跟她說
[00:34:25.400 --> 00:34:29.400]  有機會可以去醫治時實治療
[00:34:29.400 --> 00:34:31.000]  她還聽到後來
[00:34:31.000 --> 00:34:33.000]  我剛剛探完醫生出現
[00:34:33.000 --> 00:34:35.400]  其實她聽是之前一兩天
[00:34:35.400 --> 00:34:38.800]  但其實她是很短期間才知道這個消息
[00:34:38.800 --> 00:34:40.800]  自己的病情
[00:34:40.800 --> 00:34:43.200]  她自己形容是晴天霹靂
[00:34:43.200 --> 00:34:44.800]  我想講的
[00:34:44.800 --> 00:34:46.200]  她姐姐在場
[00:34:46.200 --> 00:34:48.200]  又見到這樣的情景
[00:34:48.200 --> 00:34:50.200]  完全不同了
[00:34:50.200 --> 00:34:52.000]  她姐姐馬上跟我說
[00:34:52.000 --> 00:34:54.000]  我想信耶穌
[00:34:54.000 --> 00:34:57.200]  因為見到每個生命高高低低
[00:34:57.200 --> 00:34:59.200]  真是難以想像
[00:34:59.200 --> 00:35:00.200]  醫生是這樣說
[00:35:00.200 --> 00:35:03.200]  但是現在又有一個新的情況
[00:35:03.200 --> 00:35:06.600]  這已經是一個奇蹟
[00:35:06.600 --> 00:35:09.600]  而當時人都說我真是願意
[00:35:09.600 --> 00:35:11.600]  將來為主作見證
[00:35:11.600 --> 00:35:13.000]  你看看
[00:35:13.000 --> 00:35:16.000]  這些生命的奇蹟出現的時候
[00:35:16.000 --> 00:35:18.000]  周圍的人有很多朋友
[00:35:18.000 --> 00:35:20.000]  很多都支持
[00:35:20.000 --> 00:35:24.000]  信的主的人都能夠去感恩
[00:35:24.000 --> 00:35:27.000]  未信的都能夠去稱讚神
[00:35:27.000 --> 00:35:29.000]  這個是看到
[00:35:29.000 --> 00:35:32.000]  起了一種為主的心
[00:35:32.000 --> 00:35:35.000]  這個報道的生活當然不單是這樣
[00:35:35.000 --> 00:35:38.000]  我們還有很多不同的報道
[00:35:38.000 --> 00:35:40.000]  但是個人的生命
[00:35:40.000 --> 00:35:42.000]  那個已經是最重要
[00:35:42.000 --> 00:35:43.000]  所以你看到
[00:35:43.000 --> 00:35:46.000]  這個報道是我們必須要做的
[00:35:46.000 --> 00:35:48.000]  更加是我們
[00:35:48.000 --> 00:35:49.000]  更多的人
[00:35:49.000 --> 00:35:52.000]  每個人都要去參與的
[00:35:52.000 --> 00:35:54.000]  然後另一方面就是外展
[00:35:54.000 --> 00:35:56.000]  什麼叫外展呢?
[00:35:56.000 --> 00:35:58.000]  就是走出去
[00:35:58.000 --> 00:36:01.000]  去服侍、幫助
[00:36:01.000 --> 00:36:04.000]  從這段經文你會看到一件事
[00:36:04.000 --> 00:36:08.000]  主張得救的人數天天加給他們
[00:36:08.000 --> 00:36:10.000]  第47節
[00:36:10.000 --> 00:36:14.000]  路嘉形容這個教會人數是增加了
[00:36:14.000 --> 00:36:16.000]  但是他沒有講到
[00:36:16.000 --> 00:36:18.000]  是來自士途的講道
[00:36:18.000 --> 00:36:20.000]  或者報道會等等
[00:36:20.000 --> 00:36:21.000]  但是更加會看到
[00:36:21.000 --> 00:36:24.000]  因為是得到眾民的喜愛
[00:36:24.000 --> 00:36:26.000]  居民周圍的人的喜愛
[00:36:26.000 --> 00:36:29.000]  就是說他們那種生活見證
[00:36:29.000 --> 00:36:31.000]  是影響到身邊的人
[00:36:31.000 --> 00:36:33.000]  這個是很重要
[00:36:33.000 --> 00:36:34.000]  今天我們講
[00:36:34.000 --> 00:36:36.000]  我們都學習
[00:36:36.000 --> 00:36:37.000]  我們尖沙咀浸信會
[00:36:37.000 --> 00:36:39.000]  就是在尖沙咀區
