
[00:00:00.000 --> 00:00:03.480]  我可能會覺得很奇怪
[00:22:36.800 --> 00:22:40.800]  聖經一早就提醒我們
[00:22:40.800 --> 00:22:42.800]  我們不要笑人家
[00:22:42.800 --> 00:22:44.800]  五十步笑八步
[00:22:44.800 --> 00:22:48.800]  不要笑前特首
[00:22:48.800 --> 00:22:50.800]  貪小便宜
[00:22:50.800 --> 00:22:53.800]  不要笑他
[00:22:53.800 --> 00:22:56.800]  你自己想一想
[00:22:56.800 --> 00:22:58.800]  我們凡是用公家的東西
[00:22:58.800 --> 00:23:01.800]  我們都大小一點
[00:23:01.800 --> 00:23:03.800]  入公廁
[00:23:03.800 --> 00:23:05.800]  如果有廁紙
[00:23:05.800 --> 00:23:08.800]  我們會用多一點
[00:23:08.800 --> 00:23:09.800]  如果在家
[00:23:09.800 --> 00:23:13.800]  我們會逐格數
[00:23:13.800 --> 00:23:16.800]  貪小便宜
[00:23:16.800 --> 00:23:18.800]  人性裏面
[00:23:18.800 --> 00:23:21.800]  很多事情都顯露出來
[00:23:21.800 --> 00:23:23.800]  求主幫助我們
[00:23:23.800 --> 00:23:25.800]  不要轉到一個
[00:23:25.800 --> 00:23:30.800]  因為貪而萬劫不復
[00:23:30.800 --> 00:23:32.800]  金融海嘯的日子
[00:23:32.800 --> 00:23:34.800]  2008年的時候
[00:23:34.800 --> 00:23:36.800]  香港的醫管局
[00:23:36.800 --> 00:23:38.800]  一個月之間
[00:23:38.800 --> 00:23:42.800]  多了六千多個精神科的求助個案
[00:23:42.800 --> 00:23:44.800]  不是沒有錢
[00:23:44.800 --> 00:23:46.800]  而是
[00:23:46.800 --> 00:23:48.800]  可能你說投資失當
[00:23:48.800 --> 00:23:51.800]  可能你說買大了
[00:23:51.800 --> 00:23:53.800]  可能你說擺錯位
[00:23:53.800 --> 00:23:55.800]  什麼都好
[00:23:55.800 --> 00:23:58.800]  就是因為不捨得收手
[00:23:58.800 --> 00:24:00.800]  適可而止
[00:24:00.800 --> 00:24:02.800]  多少人會適可而止
[00:24:02.800 --> 00:24:04.800]  就算我走進銀行
[00:24:04.800 --> 00:24:06.800]  我不是很多錢
[00:24:06.800 --> 00:24:08.800]  全台灣沒什麼錢
[00:24:08.800 --> 00:24:12.800]  全台灣很多錢的是早蔭
[00:24:12.800 --> 00:24:15.800]  如果不是早蔭很有問題
[00:24:15.800 --> 00:24:17.800]  怎會有這麼多錢
[00:24:17.800 --> 00:24:19.800]  全台灣沒什麼錢
[00:24:19.800 --> 00:24:22.800]  但是沒什麼錢都有點儲蓄
[00:24:22.800 --> 00:24:25.800]  那些銀行職員很熱心地說
[00:24:25.800 --> 00:24:27.800]  買不買這個買不買那個
[00:24:27.800 --> 00:24:28.800]  我說不買
[00:24:28.800 --> 00:24:29.800]  什麼都不買
[00:24:29.800 --> 00:24:32.800]  只是定期對抗不了通脹
[00:24:32.800 --> 00:24:35.800]  很好口才
[00:24:35.800 --> 00:24:36.800]  對不起
[00:24:36.800 --> 00:24:39.800]  在裡面做業界的
[00:24:39.800 --> 00:24:42.800]  你聽我說到你沒生意做
[00:24:42.800 --> 00:24:45.800]  因為我寧願不買
[00:24:45.800 --> 00:24:47.800]  我對抗不了通脹
[00:24:47.800 --> 00:24:48.800]  我知道
[00:24:48.800 --> 00:24:49.800]  我寧願
[00:24:49.800 --> 00:24:50.800]  我對抗不了
[00:24:50.800 --> 00:24:53.800]  我承認對抗不了
[00:24:53.800 --> 00:24:55.800]  但是我換回來的
[00:24:55.800 --> 00:24:57.800]  我有一次被迫得很厲害
[00:24:57.800 --> 00:24:59.800]  忍不住說
[00:24:59.800 --> 00:25:01.800]  I just want peace of mind
[00:25:01.800 --> 00:25:05.800]  我只是想安靜一點
[00:25:05.800 --> 00:25:07.800]  那個年輕人馬上不敢出聲
[00:25:07.800 --> 00:25:11.800]  突然這個老人家說英文
[00:25:11.800 --> 00:25:16.800]  被他迫得太厲害
[00:25:16.800 --> 00:25:20.800]  其實我不想整天看著金魚缸
[00:25:20.800 --> 00:25:24.800]  我不想起哭的時候請人吃東西
[00:25:24.800 --> 00:25:28.800]  哭的時候不敢出聲
[00:25:28.800 --> 00:25:30.800]  有時我做傳道人
[00:25:30.800 --> 00:25:33.800]  半夜三更會收到一些弟兄姊妹打電話來
[00:25:33.800 --> 00:25:36.800]  我買錯了
[00:25:36.800 --> 00:25:38.800]  你買錯了
[00:25:38.800 --> 00:25:41.800]  吵醒我
[00:25:41.800 --> 00:25:46.800]  我不應該投你那種外幣
[00:25:46.800 --> 00:25:47.800]  看錯了
[00:25:47.800 --> 00:25:48.800]  聽錯人
[00:25:48.800 --> 00:25:50.800]  你真是
[00:25:50.800 --> 00:25:53.800]  不過我們很好收養
[00:25:53.800 --> 00:25:55.800]  聽他講完之後
[00:25:55.800 --> 00:25:58.800]  為你祈禱一下
[00:25:58.800 --> 00:26:02.800]  我們有份的了
[00:26:02.800 --> 00:26:05.800]  因為他講不到給其他人聽
[00:26:05.800 --> 00:26:08.800]  輸了
[00:26:08.800 --> 00:26:10.800]  貪
[00:26:10.800 --> 00:26:14.800]  所以由一起步就截去這種貪
[00:26:14.800 --> 00:26:16.800]  是一個紀律
[00:26:16.800 --> 00:26:21.800]  是一個看清楚人生百態
[00:26:21.800 --> 00:26:23.800]  是一些願意
[00:26:23.800 --> 00:26:25.800]  簡樸
[00:26:25.800 --> 00:26:27.800]  如果在聖經的教導就是說
[00:26:27.800 --> 00:26:33.800]  我們在世是客累是寄居
[00:26:33.800 --> 00:26:35.800]  耶穌基督在這裡
[00:26:35.800 --> 00:26:37.800]  十六節告訴我們這個比喻
[00:26:37.800 --> 00:26:40.800]  講一個財主
[00:26:40.800 --> 00:26:46.800]  他田產豐富
[00:26:46.800 --> 00:26:48.800]  第十七節說
[00:26:48.800 --> 00:26:51.800]  他的出產沒有地方收藏
[00:26:51.800 --> 00:26:53.800]  第十八節就說
[00:26:53.800 --> 00:26:57.800]  他有些長遠的計劃發展
[00:26:57.800 --> 00:26:58.800]  我可以拆除這個
[00:26:58.800 --> 00:26:59.800]  有蓋更大的
[00:26:59.800 --> 00:27:02.800]  然後積蓄更多
[00:27:02.800 --> 00:27:04.800]  然後十九節就說
[00:27:04.800 --> 00:27:07.800]  我就可以安安樂樂
[00:27:07.800 --> 00:27:09.800]  吃喝快樂
[00:27:09.800 --> 00:27:15.800]  因為我有長遠儲蓄的計劃
[00:27:15.800 --> 00:27:19.800]  你看耶穌講這個財主是很正面的
[00:27:19.800 --> 00:27:21.800]  大家千萬不要
[00:27:21.800 --> 00:27:23.800]  想到財主
[00:27:23.800 --> 00:27:26.800]  當然不知道怎樣發財
[00:27:26.800 --> 00:27:28.800]  當然走私漏稅
[00:27:28.800 --> 00:27:30.800]  當然洗橫手
[00:27:30.800 --> 00:27:32.800]  其實未必
[00:27:32.800 --> 00:27:34.800]  財主
[00:27:34.800 --> 00:27:35.800]  可能就像聖經
[00:27:35.800 --> 00:27:37.800]  耶穌基督講這個財主
[00:27:37.800 --> 00:27:40.800]  他是用他的努力
[00:27:40.800 --> 00:27:41.800]  勞力之外
[00:27:41.800 --> 00:27:42.800]  還要投腦
[00:27:42.800 --> 00:27:44.800]  發展計劃
[00:27:44.800 --> 00:27:46.800]  有長遠見
[00:27:46.800 --> 00:27:55.800]  來發展他自己那盤生意
[00:27:55.800 --> 00:27:57.800]  所以我們不要看到別人有錢
[00:27:57.800 --> 00:27:58.800]  一定想別人的錢
[00:27:58.800 --> 00:28:00.800]  不知道怎樣來
[00:28:00.800 --> 00:28:02.800]  我們應該很平衡
[00:28:02.800 --> 00:28:03.800]  很客觀
[00:28:03.800 --> 00:28:06.800]  窮的未必
[00:28:06.800 --> 00:28:08.800]  他的問題
[00:28:08.800 --> 00:28:10.800]  富的未必
[00:28:10.800 --> 00:28:11.800]  他洗橫手
[00:28:11.800 --> 00:28:14.800]  聖經非常好
[00:28:14.800 --> 00:28:15.800]  告訴我們
[00:28:15.800 --> 00:28:20.800]  但是第20節有一個很重要的評論
[00:28:20.800 --> 00:28:23.800]  耶穌基督對著這麼有智慧
[00:28:23.800 --> 00:28:27.800]  這麼有長遠發展計劃的財主
[00:28:27.800 --> 00:28:31.800]  竟然說他無知的人
[00:28:31.800 --> 00:28:33.800]  你說大件事了
[00:28:33.800 --> 00:28:36.800]  這麼聰明你都說無知
[00:28:36.800 --> 00:28:38.800]  不然怎樣發財
[00:28:38.800 --> 00:28:42.800]  You fool 你這個蠢人
[00:28:42.800 --> 00:28:45.800]  真是罵人不用本
[00:28:45.800 --> 00:28:48.800]  為什麼說我蠢
[00:28:48.800 --> 00:28:51.800]  耶穌很有利益
[00:28:51.800 --> 00:28:53.800]  他跟著說
[00:28:53.800 --> 00:28:56.800]  今夜就要你的靈魂
[00:28:56.800 --> 00:28:59.800]  你所儲蓄的歸誰
[00:28:59.800 --> 00:29:01.800]  馬上逼我們想一想
[00:29:01.800 --> 00:29:03.800]  今夜有沒有這麼快
[00:29:03.800 --> 00:29:06.800]  我想了沒想過這麼快
[00:29:06.800 --> 00:29:07.800]  我現在很健康
[00:29:07.800 --> 00:29:10.800]  我每年都檢查身體
[00:29:10.800 --> 00:29:12.800]  我跑馬拉松
[00:29:12.800 --> 00:29:15.800]  我又怎樣怎樣
[00:29:15.800 --> 00:29:18.800]  沒有人會估計
[00:29:18.800 --> 00:29:23.800]  自己有多長壽命在這個世界上
[00:29:23.800 --> 00:29:27.800]  聖經在亞各書其他地方告訴我們
[00:29:27.800 --> 00:29:30.800]  我們有很多計劃
[00:29:30.800 --> 00:29:33.800]  今天明天又要去哪個城裡
[00:29:33.800 --> 00:29:37.800]  住一年在那裡買賣得利
[00:29:37.800 --> 00:29:39.800]  但聖經提醒我們
[00:29:39.800 --> 00:29:41.800]  其實明天如何
[00:29:41.800 --> 00:29:43.800]  你們都不知道
[00:29:43.800 --> 00:29:45.800]  你們的生命是什麼
[00:29:45.800 --> 00:29:48.800]  好像一片雲霧
[00:29:48.800 --> 00:29:52.800]  出現小事就不見了
[00:29:52.800 --> 00:29:57.800]  人生真是這麼快
[00:29:57.800 --> 00:29:59.800]  這麼快
[00:30:02.800 --> 00:30:05.800]  之前沒多久才見過他
[00:30:05.800 --> 00:30:06.800]  他還見我
[00:30:06.800 --> 00:30:09.800]  怎麼這麼快不在
[00:30:09.800 --> 00:30:11.800]  我有一次最深刻印象
[00:30:11.800 --> 00:30:16.800]  就是我由加拿大一個基督教單位
[00:30:16.800 --> 00:30:17.800]  聯絡我
[00:30:17.800 --> 00:30:20.800]  邀請我過去港島
[00:30:20.800 --> 00:30:21.800]  一個星期之內
[00:30:21.800 --> 00:30:25.800]  還在緊密聯絡當中
[00:30:25.800 --> 00:30:28.800]  一個星期之後我飛到過去
[00:30:28.800 --> 00:30:33.800]  那個邀請我負責聯絡的
[00:30:33.800 --> 00:30:39.800]  感冒入腦已經離開了
[00:30:39.800 --> 00:30:40.800]  當時我們感謝上帝
[00:30:40.800 --> 00:30:43.800]  因為他信了耶穌
[00:30:43.800 --> 00:30:45.800]  他的家人都信了耶穌
[00:30:45.800 --> 00:30:49.800]  否則真的很悲慘
[00:30:49.800 --> 00:30:52.800]  因為他太太還手抱一個
[00:30:52.800 --> 00:30:55.800]  還牽著一個小孩子
[00:30:55.800 --> 00:30:58.800]  但是他太太沒有太傷心
[00:30:58.800 --> 00:31:00.800]  因為由於聖經說
[00:31:00.800 --> 00:31:03.800]  沒有人能夠有權力掌管生命
[00:31:03.800 --> 00:31:05.800]  將生命留住
[00:31:05.800 --> 00:31:09.800]  沒有人能夠有權力掌管死期
[00:31:09.800 --> 00:31:14.800]  這場爭戰無人能免
[00:31:14.800 --> 00:31:16.800]  不只是每天上班下班
[00:31:16.800 --> 00:31:18.800]  和同事競爭
[00:31:18.800 --> 00:31:21.800]  和老闆鬥氣
[00:31:21.800 --> 00:31:25.800]  和行業吵架
[00:31:25.800 --> 00:31:30.800]  爭戰是我們究竟還有多久
[00:31:30.800 --> 00:31:35.800]  在這個世界不知道
[00:31:35.800 --> 00:31:37.800]  耶穌基督提醒我們
[00:31:37.800 --> 00:31:40.800]  今夜就要你的靈魂
[00:31:40.800 --> 00:31:45.800]  人是否真的有靈魂呢
[00:31:45.800 --> 00:31:48.800]  應該說今夜就要我們的命
[00:31:48.800 --> 00:31:51.800]  我們明白
[00:31:51.800 --> 00:31:53.800]  有靈魂
[00:31:53.800 --> 00:31:56.800]  你積存的歸誰呢
[00:31:56.800 --> 00:31:57.800]  有時我們覺得
[00:31:57.800 --> 00:31:59.800]  儲了很多 賺了很多
[00:31:59.800 --> 00:32:02.800]  那就硬硬腳
[00:32:02.800 --> 00:32:05.800]  但是你的靈魂能吃到這些嗎
[00:32:05.800 --> 00:32:11.800]  靈魂究竟是什麼呢
[00:32:11.800 --> 00:32:15.800]  在去年六月
[00:32:15.800 --> 00:32:21.800]  我的醫學家Jeffrey Long
[00:32:21.800 --> 00:32:23.800]  他有一本書叫
[00:32:23.800 --> 00:32:25.800]  《神與來世》
[00:32:25.800 --> 00:32:30.800]  God and the Afterlife
[00:32:30.800 --> 00:32:32.800]  他是一位醫生
[00:32:32.800 --> 00:32:34.800]  他是一位專門研究
[00:32:34.800 --> 00:32:37.800]  瀕死個案的
[00:32:37.800 --> 00:32:42.800]  近代美國醫學界的權威
[00:32:42.800 --> 00:32:45.800]  他和他的團隊
[00:32:45.800 --> 00:32:50.800]  搜羅了三千個瀕死的個案
[00:32:50.800 --> 00:32:54.800]  而發表的 出版的這本書
[00:32:54.800 --> 00:32:57.800]  這不是偶然的事情
[00:32:57.800 --> 00:33:00.800]  也不是舊的資料
[00:33:00.800 --> 00:33:03.800]  已經是最新的資料
[00:33:03.800 --> 00:33:06.800]  甚至他之前還寫了
[00:33:06.800 --> 00:33:07.800]  記錄了一本叫
[00:33:07.800 --> 00:33:10.800]  《Evidence of the Afterlife》
[00:33:10.800 --> 00:33:13.800]  有確據 有很多證據
[00:33:13.800 --> 00:33:14.800]  幾千個
[00:33:14.800 --> 00:33:16.800]  所以他們成立了一個
[00:33:16.800 --> 00:33:21.800]  Near Death Experience Research Foundation
[00:33:21.800 --> 00:33:25.800]  這個瀕死的研究基金
[00:33:25.800 --> 00:33:27.800]  專門成隊人
[00:33:27.800 --> 00:33:30.800]  去不斷不同的國家
[00:33:30.800 --> 00:33:32.800]  不同的宗教背景
[00:33:32.800 --> 00:33:34.800]  不同的年齡
[00:33:34.800 --> 00:33:38.800]  瀕死 流離的狀態
[00:33:38.800 --> 00:33:43.800]  原來都有類似的
[00:33:43.800 --> 00:33:48.800]  這些靈魂的經歷
[00:33:48.800 --> 00:33:50.800]  離開身體
[00:33:50.800 --> 00:33:53.800]  去到一個隧道
[00:33:53.800 --> 00:33:55.800]  那裏有光
[00:33:55.800 --> 00:33:58.800]  去到上帝的面前
[00:33:58.800 --> 00:34:02.800]  你可能不叫祂上帝
[00:34:02.800 --> 00:34:04.800]  你叫祂大光
[00:34:04.800 --> 00:34:06.800]  你叫祂能量
[00:34:06.800 --> 00:34:08.800]  你叫祂什麼都好
[00:34:08.800 --> 00:34:13.800]  但是那不是一種力量這麼簡單
[00:34:13.800 --> 00:34:17.800]  祂是會光照我們的人生
[00:34:17.800 --> 00:34:20.800]  你去到那裏
[00:34:20.800 --> 00:34:25.800]  真的好像聖經啟述錄告訴我們
[00:34:25.800 --> 00:34:27.800]  我們所有一切的事
[00:34:27.800 --> 00:34:30.800]  陳獻陳列出來
[00:34:30.800 --> 00:34:33.800]  無處可用
[00:34:33.800 --> 00:34:36.800]  我想想
[00:34:36.800 --> 00:34:40.800]  我去身體檢查
[00:34:40.800 --> 00:34:43.800]  在X光的面前
[00:34:43.800 --> 00:34:44.800]  你穿什麼都好
[00:34:44.800 --> 00:34:47.800]  都是一排骨
[00:34:47.800 --> 00:34:49.800]  你什麼什麼Cat scan
[00:34:49.800 --> 00:34:51.800]  什麼Scan
[00:34:51.800 --> 00:34:52.800]  你穿什麼都好
[00:34:52.800 --> 00:34:53.800]  褸著什麼都好
[00:34:53.800 --> 00:34:55.800]  你都是看到那些內臟
[00:34:55.800 --> 00:35:00.800]  幫你切了片
[00:35:00.800 --> 00:35:02.800]  不同的光
[00:35:02.800 --> 00:35:04.800]  在聖經裏面告訴我們
[00:35:04.800 --> 00:35:09.800]  這個上帝是縱光之父
[00:35:09.800 --> 00:35:14.800]  住在人不能靠近的光中
[00:35:14.800 --> 00:35:16.800]  祂的光
[00:35:16.800 --> 00:35:19.800]  每一個瀕死的人
[00:35:19.800 --> 00:35:24.800]  被吸到祂的面前
[00:35:24.800 --> 00:35:28.800]  被光照回祂的生平人生
[00:35:28.800 --> 00:35:30.800]  你不要說我沒有記性
[00:35:30.800 --> 00:35:31.800]  我腦衰退
[00:35:31.800 --> 00:35:32.800]  我不記得了
[00:35:32.800 --> 00:35:33.800]  是嗎?
[00:35:33.800 --> 00:35:34.800]  我罵過人嗎?
[00:35:34.800 --> 00:35:35.800]  我打過人嗎?
[00:35:35.800 --> 00:35:36.800]  我不知道
[00:35:36.800 --> 00:35:38.800]  我貪過心,我怎麼會有呢?
[00:35:38.800 --> 00:35:40.800]  我這麼好人
[00:35:40.800 --> 00:35:42.800]  不是像包青天般
[00:35:42.800 --> 00:35:43.800]  慢慢幫你審
[00:35:43.800 --> 00:35:45.800]  逐件咬
[00:35:45.800 --> 00:35:46.800]  不用
[00:35:46.800 --> 00:35:48.800]  一招啪
[00:35:48.800 --> 00:35:51.800]  什麼都看了
[00:35:51.800 --> 00:35:53.800]  你那裏有個黑影
[00:35:53.800 --> 00:35:55.800]  你那裏有些什麼
[00:35:55.800 --> 00:35:59.800]  都看了
[00:35:59.800 --> 00:36:00.800]  我們在那裏
[00:36:00.800 --> 00:36:03.800]  只能夠很慚愧
[00:36:03.800 --> 00:36:06.800]  這三千多個個案
[00:36:06.800 --> 00:36:09.800]  重新回頭的時候
[00:36:09.800 --> 00:36:11.800]  重新做人
[00:36:11.800 --> 00:36:14.800]  重新去面對人生
[00:36:14.800 --> 00:36:15.800]  再調整
[00:36:15.800 --> 00:36:18.800]  不再過以前的生活
[00:36:18.800 --> 00:36:22.800]  很奇妙
[00:36:22.800 --> 00:36:24.800]  耶穌基督提醒
[00:36:24.800 --> 00:36:26.800]  這個財主
[00:36:26.800 --> 00:36:30.800]  今夜就要你的靈魂
[00:36:30.800 --> 00:36:33.800]  真的不知道何時
[00:36:33.800 --> 00:36:36.800]  今夜?
[00:36:36.800 --> 00:36:38.800]  或者十年後?
[00:36:38.800 --> 00:36:39.800]  二十年後?
[00:36:39.800 --> 00:36:41.800]  三十年後?
[00:36:41.800 --> 00:36:42.800]  不知道
[00:36:42.800 --> 00:36:44.800]  沒有人知道
[00:36:44.800 --> 00:36:47.800]  前稱的財主金聖嘆
[00:36:47.800 --> 00:36:51.800]  臨被斬頭之前
[00:36:51.800 --> 00:36:52.800]  怨顏
[00:36:52.800 --> 00:36:56.800]  但他不再為自己生平的事去呼冤
[00:36:56.800 --> 00:36:58.800]  在臨刑師那裏
[00:36:58.800 --> 00:37:00.800]  他反而慨嘆
[00:37:00.800 --> 00:37:03.800]  一生讀了這麼多書
[00:37:03.800 --> 00:37:05.800]  滿腹經論
[00:37:05.800 --> 00:37:09.800]  但卻不知道去哪裏
[00:37:09.800 --> 00:37:12.800]  他講了一句名句
[00:37:12.800 --> 00:37:15.800]  黃泉無客店
[00:37:15.800 --> 00:37:19.800]  今夜宿誰家?
[00:37:19.800 --> 00:37:24.800]  我不知道去哪裏
[00:37:24.800 --> 00:37:27.800]  究竟離開了去哪裏?
[00:37:27.800 --> 00:37:33.800]  這是我們中國人向來的禁忌
[00:37:33.800 --> 00:37:35.800]  以前我家人未信耶穌
[00:37:35.800 --> 00:37:37.800]  我是第一個信耶穌
[00:37:37.800 --> 00:37:40.800]  每次問這些
[00:37:40.800 --> 00:37:43.800]  他在哪裏?
[00:37:43.800 --> 00:37:45.800]  他為何不在這裏?
[00:37:45.800 --> 00:37:47.800]  父母便說去了
[00:37:47.800 --> 00:37:48.800]  去了哪裏?
[00:37:48.800 --> 00:37:50.800]  帶去了
[00:37:50.800 --> 00:37:53.800]  帶去和逝去有何不同?
[00:37:53.800 --> 00:37:56.800]  回鄉下
[00:37:56.800 --> 00:38:00.800]  賣蛤蜊蛋
[00:38:00.800 --> 00:38:04.800]  總之我們講都不講死字
[00:38:04.800 --> 00:38:07.800]  因為我們不想面對
[00:38:07.800 --> 00:38:11.800]  我們整個心思念都是今世
[00:38:11.800 --> 00:38:12.800]  戰鬥
[00:38:12.800 --> 00:38:13.800]  搏殺
[00:38:13.800 --> 00:38:15.800]  死就死吧
[00:38:15.800 --> 00:38:19.800]  死了不知道去哪裏
[00:38:19.800 --> 00:38:23.800]  聖經很清楚告訴我們
[00:38:23.800 --> 00:38:26.800]  人死不是如燈滅
[00:38:26.800 --> 00:38:32.800]  包括剛才那位醫學界的權威
[00:38:32.800 --> 00:38:34.800]  Jeffrey Long
[00:38:34.800 --> 00:38:35.800]  他告訴我們
[00:38:35.800 --> 00:38:38.800]  人離開一世界
[00:38:38.800 --> 00:38:41.800]  不是沒有了物質
[00:38:41.800 --> 00:38:44.800]  便甚麼都沒有了
[00:38:44.800 --> 00:38:46.800]  人還有意識
[00:38:46.800 --> 00:38:49.800]  那個意識不只是在大腦裏發放
[00:38:49.800 --> 00:38:50.800]  那些brain waves
[00:38:50.800 --> 00:38:52.800]  發放出來的
[00:38:52.800 --> 00:38:56.800]  而是還有靈魂的層次
[00:38:56.800 --> 00:39:02.800]  還有我們和靈界上帝
[00:39:02.800 --> 00:39:06.800]  做物主的關係
[00:39:06.800 --> 00:39:08.800]  聖經甚至提醒我們
[00:39:08.800 --> 00:39:11.800]  人人都有死
[00:39:11.800 --> 00:39:14.800]  但是死後會有審判
[00:39:14.800 --> 00:39:19.800]  如果沒有
[00:39:19.800 --> 00:39:22.800]  這個世界更加不公平
[00:39:22.800 --> 00:39:25.800]  所以很多人覺得我一生行善
[00:39:25.800 --> 00:39:27.800]  為何我今天得到這樣
[00:39:27.800 --> 00:39:31.800]  但明知他一生行惡
[00:39:31.800 --> 00:39:35.800]  但他竟然那麼發那麼享受
[00:39:35.800 --> 00:39:39.800]  世間上我們看到很多事是不公平的
[00:39:39.800 --> 00:39:41.800]  但聖經告訴我們
[00:39:41.800 --> 00:39:42.800]  有一個最公平的
[00:39:42.800 --> 00:39:45.800]  白色大寶座的審判
[00:39:45.800 --> 00:39:46.800]  在啟示錄告訴我們
[00:39:46.800 --> 00:39:48.800]  所有人要起來
[00:39:48.800 --> 00:39:50.800]  無論大小
[00:39:50.800 --> 00:39:51.800]  甚麼場合
[00:39:51.800 --> 00:39:52.800]  甚麼形態
[00:39:52.800 --> 00:39:54.800]  離開這個世界
[00:39:54.800 --> 00:39:56.800]  你都要接受
[00:39:56.800 --> 00:40:00.800]  這個縱光之父的審判
[00:40:00.800 --> 00:40:02.800]  被他光照
[00:40:02.800 --> 00:40:04.800]  有案卷
[00:40:04.800 --> 00:40:08.800]  記錄我們所有所行的事
[00:40:08.800 --> 00:40:10.800]  你會說怎麼可以記錄那麼多
[00:40:10.800 --> 00:40:12.800]  不夠紙
[00:40:12.800 --> 00:40:14.800]  不是用紙的
[00:40:14.800 --> 00:40:19.800]  很小的chips已經載了很多東西
[00:40:19.800 --> 00:40:23.800]  根本不用我們以前的想法
[00:40:23.800 --> 00:40:25.800]  個個都起來
[00:40:25.800 --> 00:40:27.800]  接受審判就插秧
[00:40:27.800 --> 00:40:29.800]  站不穩
[00:40:29.800 --> 00:40:31.800]  力勢力度很多人
[00:40:31.800 --> 00:40:33.800]  原來
[00:40:33.800 --> 00:40:34.800]  人
[00:40:34.800 --> 00:40:35.800]  靈魂
[00:40:35.800 --> 00:40:37.800]  是不佔空間
[00:40:37.800 --> 00:40:40.800]  不是密切的親體
[00:40:40.800 --> 00:40:43.800]  上帝是個靈
[00:40:43.800 --> 00:40:45.800]  敬拜祂的是
[00:40:45.800 --> 00:40:49.800]  心靈誠實的敬拜
[00:40:49.800 --> 00:40:50.800]  今天
[00:40:50.800 --> 00:40:53.800]  我們發現
[00:40:53.800 --> 00:40:55.800]  耶穌基督提醒我們
[00:40:55.800 --> 00:40:57.800]  你要在世的時候
[00:40:57.800 --> 00:41:01.800]  已經有一個清晰的選擇
[00:41:01.800 --> 00:41:03.800]  猶如黃陽明牧師說
[00:41:03.800 --> 00:41:07.800]  你究竟選擇生活改善的路
[00:41:07.800 --> 00:41:12.800]  還是尋索生命永恆的路呢?
[00:41:12.800 --> 00:41:13.800]  耶穌基督提醒我們
[00:41:13.800 --> 00:41:14.800]  第21節
[00:41:14.800 --> 00:41:17.800]  凡經常為自己積財的
[00:41:17.800 --> 00:41:19.800]  在上帝的面前
[00:41:19.800 --> 00:41:20.800]  其實很貧窮
[00:41:20.800 --> 00:41:22.800]  其實一無所有
[00:41:22.800 --> 00:41:24.800]  其實什麼都不認識
[00:41:24.800 --> 00:41:25.800]  人
[00:41:25.800 --> 00:41:26.800]  眨眼之間
[00:41:26.800 --> 00:41:29.800]  要離開的時候
[00:41:29.800 --> 00:41:30.800]  聖經告訴我們
[00:41:30.800 --> 00:41:31.800]  塵歸塵
[00:41:31.800 --> 00:41:32.800]  土歸土
[00:41:32.800 --> 00:41:34.800]  靈魂就要歸給這位
[00:41:34.800 --> 00:41:37.800]  賜靈魂的上帝
[00:41:37.800 --> 00:41:39.800]  所以人世間
[00:41:39.800 --> 00:41:41.800]  我們要
[00:41:41.800 --> 00:41:43.800]  努力
[00:41:43.800 --> 00:41:45.800]  去明白
[00:41:45.800 --> 00:41:48.800]  怎樣叫豐盛的生命
[00:41:48.800 --> 00:41:55.800]  不是豐富的生活
[00:41:55.800 --> 00:41:57.800]  金庸海嘯之後
[00:41:57.800 --> 00:41:59.800]  在2008年12月
[00:41:59.800 --> 00:42:03.800]  今天基督教
[00:42:03.800 --> 00:42:05.800]  有一篇
[00:42:05.800 --> 00:42:06.800]  分析
[00:42:06.800 --> 00:42:08.800]  整個金庸海嘯
[00:42:08.800 --> 00:42:10.800]  華爾街的貪婪
[00:42:10.800 --> 00:42:13.800]  大財團倒閉
[00:42:13.800 --> 00:42:14.800]  諸如此類
[00:42:14.800 --> 00:42:16.800]  其中
[00:42:16.800 --> 00:42:20.800]  他講了一些評論
[00:42:20.800 --> 00:42:23.800]  對付貪婪
[00:42:23.800 --> 00:42:26.800]  最有效的方法
[00:42:26.800 --> 00:42:30.800]  是慷慨
[00:42:30.800 --> 00:42:31.800]  好奇妙
[00:42:31.800 --> 00:42:34.800]  這是什麼邏輯
[00:42:34.800 --> 00:42:36.800]  這不是基督教的教導
[00:42:36.800 --> 00:42:39.800]  這是經濟學人
[00:42:39.800 --> 00:42:45.800]  經過很多艱苦的教訓
[00:42:45.800 --> 00:42:48.800]  他們發現
[00:42:48.800 --> 00:42:50.800]  不只是自己抱著
[00:42:50.800 --> 00:42:52.800]  自己享受
[00:42:52.800 --> 00:42:54.800]  其實每一個人
[00:42:54.800 --> 00:42:56.800]  穿多少
[00:42:56.800 --> 00:42:58.800]  睡多少
[00:42:58.800 --> 00:43:00.800]  到某個階段
[00:43:00.800 --> 00:43:02.800]  再有那些
[00:43:02.800 --> 00:43:04.800]  意義都不是那麼大
[00:43:04.800 --> 00:43:06.800]  所以你會覺得很稀奇
[00:43:06.800 --> 00:43:08.800]  那個Bill Gates
[00:43:08.800 --> 00:43:09.800]  這麼多錢
[00:43:09.800 --> 00:43:14.800]  竟然不斷設立基金
[00:43:14.800 --> 00:43:16.800]  不斷到處幫助人
[00:43:16.800 --> 00:43:18.800]  好啊
