
[00:00:00.000 --> 00:00:02.640]  請姊妹早晨
[00:18:58.080 --> 00:19:03.360]  我哋都立了志向要得主嘅喜悅
[00:19:03.360 --> 00:19:05.640]  事實上絕大部分
[00:19:05.640 --> 00:19:08.760]  我哋喺世界已知為生嘅嘢
[00:19:08.760 --> 00:19:10.840]  都係眼睇唔到嘅
[00:19:10.840 --> 00:19:14.040]  空氣啦冇咗空氣我哋生存唔到
[00:19:14.040 --> 00:19:15.920]  食物裏面嘅物質
[00:19:15.920 --> 00:19:17.360]  其實我哋唔係好知嘅
[00:19:17.360 --> 00:19:20.120]  我哋要科學家話畀我哋知
[00:19:20.120 --> 00:19:23.160]  人與人之間彼此嘅信任
[00:19:23.160 --> 00:19:26.480]  彼此相愛都係摸唔到
[00:19:26.480 --> 00:19:29.440]  人如果只憑眼見
[00:19:29.440 --> 00:19:31.160]  根本就唔能夠生活
[00:19:31.160 --> 00:19:33.120]  所以唔單止基督徒係咁
[00:19:33.120 --> 00:19:34.920]  就算非基督徒
[00:19:34.920 --> 00:19:37.280]  有時你同佢分享福音嘅時候
[00:19:37.280 --> 00:19:38.880]  你都可以提醒佢
[00:19:38.880 --> 00:19:41.160]  其實我哋生活
[00:19:41.160 --> 00:19:44.120]  都好大部分我哋憑住信心
[00:19:44.120 --> 00:19:46.320]  呢個咁樣嘅元素
[00:19:46.320 --> 00:19:48.960]  不過基督徒有一樣嘢唔同
[00:19:48.960 --> 00:19:51.080]  我哋有件新衫
[00:19:51.080 --> 00:19:52.640]  有主嘅同在
[00:19:52.640 --> 00:19:54.280]  有聖靈嘅印記
[00:19:54.280 --> 00:19:57.000]  以至到我哋更加貼近
[00:19:57.000 --> 00:20:00.560]  眼睇唔到嘅事物嘅真相
[00:20:00.560 --> 00:20:03.880]  因為如果我哋只係睇眼前
[00:20:03.880 --> 00:20:08.040]  我哋睇到人生真係充滿好多嘅艱難
[00:20:08.040 --> 00:20:10.440]  我哋睇到我哋必定會經歷
[00:20:10.440 --> 00:20:12.400]  病痛甚至死亡
[00:20:12.400 --> 00:20:14.840]  我哋見到環境好唔理想
[00:20:14.840 --> 00:20:16.960]  我哋見到社會嘅紛亂
[00:20:16.960 --> 00:20:19.960]  我哋都好容易會有恐懼
[00:20:19.960 --> 00:20:23.520]  因為我哋好多嘢其實我哋掌握唔到
[00:20:23.520 --> 00:20:26.680]  正所謂今日唔知明日事
[00:20:26.680 --> 00:20:31.360]  不過如果我哋願意放低呢個控制權
[00:20:31.360 --> 00:20:33.400]  我哋過信心嘅生活
[00:20:33.400 --> 00:20:36.680]  我哋按照我哋見唔到嘅真相
[00:20:36.680 --> 00:20:38.520]  真理嚟對生活
[00:20:38.520 --> 00:20:42.080]  我哋將我哋嘅信心擺喺耶穌基督嘅身上
[00:20:42.080 --> 00:20:45.080]  我哋可以坦然無懼
[00:20:45.080 --> 00:20:49.320]  因為我哋無論對生死都有把握
[00:20:49.320 --> 00:20:52.960]  保羅喺呢度講到真相令到我哋一個回應
[00:20:52.960 --> 00:20:58.520]  就係立了志向得主喜悅
[00:20:58.520 --> 00:20:59.920]  如果係咁嘅時候
[00:20:59.920 --> 00:21:02.480]  就係主耶穌話事
[00:21:02.480 --> 00:21:06.040]  就唔係我哋自己話事
[00:21:06.040 --> 00:21:09.880]  有一日喺非洲嘅草原上面
[00:21:09.880 --> 00:21:12.320]  有一隻年輕嘅水牛
[00:21:12.320 --> 00:21:15.240]  我叫佢做阿水
[00:21:15.240 --> 00:21:18.480]  佢同佢爸爸一齊喺度行
[00:21:18.480 --> 00:21:20.840]  一路行一路傾偈
[00:21:20.840 --> 00:21:22.840]  阿水就問爸爸
[00:21:22.840 --> 00:21:25.200]  世界上面有啲咩動物
[00:21:25.200 --> 00:21:28.800]  我哋遇到嘅時候我哋就驚佢
[00:21:28.800 --> 00:21:29.880]  爸爸話
[00:21:29.880 --> 00:21:30.880]  仔呀
[00:21:30.880 --> 00:21:32.560]  只有一種嘅動物
[00:21:32.560 --> 00:21:35.480]  就係萬獸之王獅子
[00:21:35.480 --> 00:21:38.120]  我哋要驚獅子
[00:21:38.120 --> 00:21:39.120]  阿水話
[00:21:39.120 --> 00:21:40.240]  係呀
[00:21:40.240 --> 00:21:42.240]  我都聽過獅子
[00:21:42.240 --> 00:21:43.760]  如果我遇到獅子
[00:21:43.760 --> 00:21:47.040]  我就會有咁快就走咁快
[00:21:47.040 --> 00:21:48.520]  爸爸話
[00:21:48.520 --> 00:21:50.240]  唔係喎
[00:21:50.240 --> 00:21:51.440]  你錯啦
[00:21:51.440 --> 00:21:53.000]  你見到獅子
[00:21:53.000 --> 00:21:55.840]  你千祈唔好走
[00:21:55.840 --> 00:21:57.000]  點解呀
[00:21:57.000 --> 00:21:58.720]  獅子好得人驚
[00:21:58.720 --> 00:22:00.720]  佢會殺死我哋
[00:22:00.720 --> 00:22:02.000]  爸爸笑下
[00:22:02.000 --> 00:22:03.200]  佢就話
[00:22:03.200 --> 00:22:04.080]  阿水
[00:22:04.080 --> 00:22:05.680]  如果你走
[00:22:05.680 --> 00:22:07.120]  嗰啲獅子
[00:22:07.120 --> 00:22:08.600]  係會追你
[00:22:08.600 --> 00:22:10.960]  獅子佢哋跑得好快
[00:22:10.960 --> 00:22:12.840]  佢跑得快過我哋
[00:22:12.840 --> 00:22:14.320]  佢追到你嘅時候
[00:22:14.320 --> 00:22:16.280]  佢就跳上你嘅背
[00:22:16.280 --> 00:22:18.640]  咁你就死緊
[00:22:18.640 --> 00:22:19.520]  阿水就問
[00:22:19.520 --> 00:22:22.040]  咁我點算呀
[00:22:22.040 --> 00:22:23.240]  爸爸話
[00:22:23.240 --> 00:22:25.560]  如果你遇到獅子
[00:22:25.560 --> 00:22:27.320]  你就企定定
[00:22:27.320 --> 00:22:28.920]  你望住佢
[00:22:28.920 --> 00:22:31.640]  你表示你唔驚佢
[00:22:31.640 --> 00:22:34.200]  如果佢咁樣佢都唔走開
[00:22:34.200 --> 00:22:36.680]  咁你就用你好尖銳嘅角
[00:22:36.680 --> 00:22:38.120]  你就對住佢
[00:22:38.120 --> 00:22:40.000]  然後你用你嘅腳
[00:22:40.000 --> 00:22:41.440]  你撞地
[00:22:41.440 --> 00:22:44.200]  如果咁樣都冇用
[00:22:44.200 --> 00:22:46.360]  你就慢慢咁樣
[00:22:46.360 --> 00:22:48.240]  向佢行過去
[00:22:48.240 --> 00:22:50.080]  如果咁都冇效嘅話
[00:22:50.080 --> 00:22:51.600]  你就用盡力
[00:22:51.600 --> 00:22:54.000]  你就衝過去撞佢
[00:22:54.000 --> 00:22:55.000]  阿水話
[00:22:55.000 --> 00:22:56.040]  吓
[00:22:56.040 --> 00:22:57.480]  點得㗎
[00:22:57.480 --> 00:22:59.000]  到時我好驚
[00:22:59.000 --> 00:23:01.280]  驚到腳都軟埋喎
[00:23:01.280 --> 00:23:02.600]  如果唔走
[00:23:02.600 --> 00:23:03.520]  佢襲擊我
[00:23:03.520 --> 00:23:05.440]  咁點算呀
[00:23:05.440 --> 00:23:07.280]  爸爸於是就話
[00:23:07.280 --> 00:23:08.440]  你望下周圍
[00:23:08.440 --> 00:23:10.280]  你見到啲乜嘢
[00:23:10.280 --> 00:23:11.680]  阿水望下周圍
[00:23:11.680 --> 00:23:15.160]  佢見到好多其他嘅同伴
[00:23:15.160 --> 00:23:18.880]  大約有成200隻巨大嘅水牛
[00:23:18.880 --> 00:23:20.880]  隻隻都有好尖銳嘅角
[00:23:20.880 --> 00:23:23.160]  同埋強大嘅身體
[00:23:23.160 --> 00:23:24.560]  爸爸就繼續講
[00:23:24.560 --> 00:23:25.800]  你記住
[00:23:25.800 --> 00:23:27.560]  我哋都喺度嘅
[00:23:27.560 --> 00:23:30.880]  如果你畀呢個恐懼打倒咗
[00:23:30.880 --> 00:23:31.880]  你逃走
[00:23:31.880 --> 00:23:33.440]  你走開咗
[00:23:33.440 --> 00:23:35.280]  我哋就救你唔到
[00:23:35.280 --> 00:23:38.120]  但如果你向住佢衝過去
[00:23:38.120 --> 00:23:40.040]  我哋所有嘅
[00:23:40.040 --> 00:23:44.360]  都會喺背後幫你去支持你
[00:23:44.360 --> 00:23:45.400]  阿水甩下頭
[00:23:45.400 --> 00:23:47.880]  佢終於明白
[00:23:47.880 --> 00:23:48.920]  弟兄姊妹
[00:23:48.920 --> 00:23:52.800]  我哋每個人都有心中嘅支持
[00:23:52.800 --> 00:23:55.800]  人生有啲嘢會令到我哋驚
[00:23:55.800 --> 00:23:57.480]  令到我哋好想避
[00:23:57.480 --> 00:23:59.240]  好想逃走
[00:23:59.240 --> 00:24:01.480]  但如果我哋逃避嘅時候
[00:24:01.480 --> 00:24:03.520]  恐懼會戰勝我哋
[00:24:03.520 --> 00:24:06.160]  會控制咗我哋嘅生命
[00:24:06.160 --> 00:24:08.800]  上帝嘅設計係好特別
[00:24:08.800 --> 00:24:12.400]  佢畀水牛有佢獨特嘅特性
[00:24:12.400 --> 00:24:14.160]  你都去保護佢哋自己
[00:24:14.160 --> 00:24:16.240]  而且有一個群體
[00:24:16.240 --> 00:24:18.280]  一個嘅力量
[00:24:18.280 --> 00:24:20.800]  上帝設計畀我哋
[00:24:20.800 --> 00:24:22.160]  係最好
[00:24:22.160 --> 00:24:25.080]  佢為我哋預備咗永恆嘅救恩
[00:24:25.080 --> 00:24:27.320]  我哋有主嘅恩典
[00:24:27.320 --> 00:24:29.320]  有聖靈與我哋同在
[00:24:29.320 --> 00:24:31.000]  帶領幫助我哋
[00:24:31.000 --> 00:24:33.400]  去面對我哋生活嘅困難
[00:24:33.400 --> 00:24:35.640]  我哋亦都有群體
[00:24:35.640 --> 00:24:39.520]  可以互相去支援彼此嘅同行
[00:24:39.520 --> 00:24:41.400]  保羅話畀我哋聽
[00:24:41.400 --> 00:24:44.520]  我哋時常坦然無懼
[00:24:44.520 --> 00:24:46.880]  因為無論係生係死
[00:24:46.880 --> 00:24:48.560]  我哋都有把握
[00:24:48.560 --> 00:24:51.840]  我哋生有主嘅培植
[00:24:51.840 --> 00:24:53.560]  有聖靈嘅同在
[00:24:53.560 --> 00:24:56.240]  死更加係進入永生
[00:24:56.240 --> 00:24:58.560]  所以我哋就立定志向
[00:24:58.560 --> 00:25:01.000]  我哋要揀嘅呢一條路
[00:25:01.000 --> 00:25:02.600]  係眼睇唔見
[00:25:02.600 --> 00:25:05.520]  但係呢個最穩陣嘅
[00:25:05.520 --> 00:25:08.520]  耶穌基督嘅手裏面呢條嘅路
[00:25:08.520 --> 00:25:10.960]  呢條路係要行嘅
[00:25:10.960 --> 00:25:12.800]  唔係我哋知道咗
[00:25:12.800 --> 00:25:15.400]  我哋有啲乜嘢咁就算
[00:25:15.400 --> 00:25:18.840]  而係當我哋面對人生嘅挑戰
[00:25:18.840 --> 00:25:20.760]  我哋困難嚟到
[00:25:20.760 --> 00:25:22.600]  我哋真係挑戰緊我哋
[00:25:22.600 --> 00:25:26.200]  平時我哋相信嘅係咪真係咁嘅呢
[00:25:26.200 --> 00:25:27.400]  當你經歷
[00:25:27.400 --> 00:25:29.280]  當你行出嚟嘅時候
[00:25:29.280 --> 00:25:31.520]  你就真正能夠經歷到
[00:25:31.520 --> 00:25:35.560]  耶穌基督聖靈同我哋同在
[00:25:35.560 --> 00:25:37.520]  最後呢個段落
[00:25:37.520 --> 00:25:41.560]  保羅對住當時哥倫多教會反對佢哋
[00:25:41.560 --> 00:25:43.600]  又係嗰啲認為
[00:25:43.600 --> 00:25:46.840]  自己係超級屬靈人嘅一班人
[00:25:46.840 --> 00:25:50.040]  保羅就表達佢哋所講所做嘅
[00:25:50.040 --> 00:25:52.640]  就係按照住上文嘅
[00:25:52.640 --> 00:25:54.040]  民心無愧
[00:25:54.040 --> 00:25:57.680]  而且將來一切都喺上帝面前
[00:25:57.680 --> 00:26:00.040]  係要顯明出嚟
[00:26:00.040 --> 00:26:04.680]  哥倫多後書五章十至到十三節呢度咁樣講
[00:26:04.680 --> 00:26:08.240]  因為我哋眾人必要在基督台前
[00:26:08.240 --> 00:26:09.480]  顯露出嚟
[00:26:09.480 --> 00:26:12.200]  叫各人按住本身所行嘅
[00:26:12.200 --> 00:26:14.840]  或善或惡受報
[00:26:14.840 --> 00:26:18.200]  我哋既知道主是可畏的
[00:26:18.200 --> 00:26:19.520]  所以勸人
[00:26:19.520 --> 00:26:22.080]  但我哋喺神面前係顯明嘅
[00:26:22.080 --> 00:26:24.520]  盼望喺你哋嘅良心裏面
[00:26:24.520 --> 00:26:26.080]  都係顯明嘅
[00:26:26.080 --> 00:26:29.240]  我哋唔係向你哋再舉薦自己
[00:26:29.240 --> 00:26:32.640]  而係叫你哋因我哋有可誇之處
[00:26:32.640 --> 00:26:35.560]  好對嗰啲憑外貌
[00:26:35.560 --> 00:26:37.760]  不憑內心誇口嘅人
[00:26:37.760 --> 00:26:39.200]  有言可答
[00:26:39.200 --> 00:26:41.760]  我哋若果癲狂係為神
[00:26:41.760 --> 00:26:44.640]  若果謹守係為你哋
[00:26:44.640 --> 00:26:46.320]  保羅呢度講緊
[00:26:46.320 --> 00:26:47.760]  唔係憑外貌
[00:26:47.760 --> 00:26:49.760]  唔係憑眼所見
[00:26:49.760 --> 00:26:52.280]  而係憑內心
[00:26:52.280 --> 00:26:54.360]  喺現今嘅社會裏面
[00:26:54.360 --> 00:26:57.640]  真相的確係越嚟越被扭曲
[00:26:57.640 --> 00:26:59.520]  嗰啲假嘅消息
[00:26:59.520 --> 00:27:01.120]  一次傳一次
[00:27:01.120 --> 00:27:03.040]  多次傳遞之後
[00:27:03.040 --> 00:27:04.600]  就越講越真
[00:27:04.600 --> 00:27:08.240]  好多人都唔以為係真相
[00:27:08.240 --> 00:27:09.520]  但我哋知道
[00:27:09.520 --> 00:27:12.920]  生命嘅真相係喺上帝嘅手裏面
[00:27:12.920 --> 00:27:15.600]  往往同眼前嘅唔同
[00:27:15.600 --> 00:27:17.440]  需要我哋去分辨
[00:27:17.440 --> 00:27:21.120]  然之後按照真相嚟生活
[00:27:21.120 --> 00:27:23.720]  保羅嘅說話提醒我哋
[00:27:23.720 --> 00:27:26.280]  我哋每個人所想所行嘅
[00:27:26.280 --> 00:27:29.400]  最終都要喺基督台前
[00:27:29.400 --> 00:27:31.680]  你去顯露出嚟
[00:27:31.680 --> 00:27:35.240]  經文喺第十一節嗰度講到
[00:27:35.240 --> 00:27:37.400]  主是可畏的
[00:27:37.400 --> 00:27:40.880]  我哋既知道主是可畏的
[00:27:40.880 --> 00:27:42.880]  所以要勸人
[00:27:42.880 --> 00:27:44.200]  所以我哋要驚咩
[00:27:44.200 --> 00:27:45.720]  我哋驚一樣嘢
[00:27:45.720 --> 00:27:48.240]  我哋就要敬畏上帝
[00:27:48.240 --> 00:27:50.240]  我哋要討神嘅喜悅
[00:27:50.240 --> 00:27:53.040]  呢種驚唔係一種恐懼
[00:27:53.040 --> 00:27:55.040]  好懼怕嘅驚
[00:27:55.040 --> 00:27:56.680]  而係一種敬畏
[00:27:56.680 --> 00:28:00.160]  因為我哋知道呢位愛我哋嘅上帝
[00:28:00.160 --> 00:28:02.960]  同時知道我哋嘅一切
[00:28:02.960 --> 00:28:04.640]  佢所有嘅一切
[00:28:04.640 --> 00:28:06.800]  都係為到我哋嘅好處
[00:28:06.800 --> 00:28:10.240]  有人話如果我哋將我哋心裏面嗰啲嘅諗法
[00:28:10.240 --> 00:28:13.040]  好似電影咁樣播返出嚟嘅時候
[00:28:13.040 --> 00:28:16.120]  我哋自己都未必敢去睇
[00:28:16.120 --> 00:28:18.920]  我諗我哋每個人都有唔少
[00:28:18.920 --> 00:28:20.120]  唔止係幽暗面
[00:28:20.120 --> 00:28:24.120]  而且係我哋誤解咗嘅一啲嘢
[00:28:24.120 --> 00:28:28.560]  但其實真相早已經喺創造主嘅手裏面
[00:28:28.560 --> 00:28:31.160]  上帝一早都一清二楚
[00:28:31.160 --> 00:28:35.120]  佢肯定比我哋更加清楚我哋嘅本相
[00:28:35.120 --> 00:28:36.040]  我哋嘅動機
[00:28:36.040 --> 00:28:37.800]  我哋心裏面嘅諗法
[00:28:37.800 --> 00:28:39.280]  一切一切
[00:28:39.280 --> 00:28:42.120]  但係佢仍然係愛我哋
[00:28:42.120 --> 00:28:46.720]  我哋呢位上帝就係咁樣可敬可畏嘅一位上帝
[00:28:46.720 --> 00:28:48.760]  所以我哋要憑住信心
[00:28:48.760 --> 00:28:51.360]  我哋知道睇唔見嘅真相
[00:28:51.360 --> 00:28:55.760]  就係按照永恆天國嘅邏輯同埋價值觀
[00:28:55.760 --> 00:29:00.440]  去過一個敬畏上帝真實嘅生活
[00:29:00.440 --> 00:29:01.520]  弟兄姊妹
[00:29:01.520 --> 00:29:05.040]  世界比我哋睇到一條路
[00:29:05.040 --> 00:29:07.640]  每一日都講緊呢啲觀念畀我哋聽
[00:29:07.640 --> 00:29:12.440]  就係叫我哋為自己追求安穩、安舒
[00:29:12.440 --> 00:29:15.120]  為自己追求命利權
[00:29:15.120 --> 00:29:17.520]  為自己搵快樂
[00:29:17.520 --> 00:29:19.880]  甚至乎你睇媒體嘅廣告
[00:29:19.880 --> 00:29:22.480]  話埋畀你聽點先係健康
[00:29:22.480 --> 00:29:23.680]  點先係靚
[00:29:23.680 --> 00:29:25.800]  幫你定義埋嘅
[00:29:25.800 --> 00:29:29.760]  但係耶穌基督比我哋睇嘅一條路
[00:29:29.760 --> 00:29:31.200]  係睇唔見嘅路
[00:29:31.200 --> 00:29:36.520]  係吸引我哋進入一個眼見唔到嘅真相
[00:29:36.520 --> 00:29:39.320]  有人話跟隨耶穌
[00:29:39.320 --> 00:29:41.800]  就係見步行步
[00:29:41.800 --> 00:29:43.080]  因為佢俾一步你睇
[00:29:43.080 --> 00:29:43.920]  你咪行囉
[00:29:43.920 --> 00:29:45.320]  跟住佢行囉
[00:29:45.320 --> 00:29:47.040]  但更加有人話
[00:29:47.040 --> 00:29:48.400]  唔係見步行步
[00:29:48.400 --> 00:29:50.520]  係行步見步
[00:29:50.520 --> 00:29:51.720]  你行咗一步
[00:29:51.720 --> 00:29:54.440]  神就俾你睇下一步
[00:29:54.440 --> 00:29:56.120]  你願唔願意
[00:29:56.120 --> 00:29:57.640]  就係呢個下一步
[00:29:57.640 --> 00:30:01.680]  唔係淨係自己好自然嘅反應或者諗法
[00:30:01.680 --> 00:30:02.480]  而係呢
[00:30:02.480 --> 00:30:05.520]  事實上我哋都要反思同埋尋問
[00:30:05.520 --> 00:30:07.920]  究竟上帝嘅心意係點樣呢
[00:30:07.920 --> 00:30:12.240]  聖經裏面點樣教我哋去行下一步嘅呢
[00:30:12.240 --> 00:30:17.280]  你願唔願意每一步都跟住主耶穌去行呢條路呢
[00:30:17.280 --> 00:30:19.040]  你諗清楚
[00:30:19.040 --> 00:30:23.040]  因為行呢條路唔容易唔簡單嘅
[00:30:23.040 --> 00:30:25.520]  你行咗落去你先見下一步
[00:30:25.520 --> 00:30:27.120]  好驚
[00:30:27.120 --> 00:30:29.320]  因為行呢條路
[00:30:29.320 --> 00:30:32.480]  我哋係需要信心同埋勇氣
[00:30:32.480 --> 00:30:34.640]  但係當你行呢條路嘅時候
[00:30:34.640 --> 00:30:35.920]  你嘅經歷
[00:30:35.920 --> 00:30:36.840]  你嘅視野
[00:30:36.840 --> 00:30:37.920]  你嘅抉擇
[00:30:37.920 --> 00:30:40.320]  所有都唔再一樣
[00:30:40.320 --> 00:30:43.720]  因為呢一條係真正嘅生命之路
[00:30:43.720 --> 00:30:45.920]  係一條跟隨耶穌基督
[00:30:45.920 --> 00:30:48.080]  作主門徒嘅路
[00:30:48.080 --> 00:30:49.920]  你願唔願意呢
[00:30:49.920 --> 00:30:53.000]  我哋同心圖告
[00:30:53.000 --> 00:30:54.360]  天父我哋多謝你
[00:30:54.360 --> 00:30:56.880]  因為你唔單止愛我哋
[00:30:56.880 --> 00:30:59.640]  你親自嚟到我哋嘅當中
[00:30:59.640 --> 00:31:02.200]  俾我哋一份永恆嘅禮物
[00:31:02.200 --> 00:31:05.400]  呢份禮物你已經賜俾我哋每一個
[00:31:05.400 --> 00:31:07.480]  主你亦都冇離開我哋
[00:31:07.480 --> 00:31:10.120]  你讓聖靈與我哋同在
[00:31:10.120 --> 00:31:14.880]  主我哋就向你求勇氣同埋信心
[00:31:14.880 --> 00:31:17.520]  讓我哋喺行呢條路嘅時候
[00:31:17.520 --> 00:31:20.200]  我哋專心嘅仰望你
[00:31:20.200 --> 00:31:22.040]  我哋敬畏上帝
[00:31:22.040 --> 00:31:24.160]  我哋就喺呢條路上面
[00:31:24.160 --> 00:31:26.280]  我哋行得更穩陣
[00:31:26.280 --> 00:31:28.280]  更加貼近你嘅心意
[00:31:28.280 --> 00:31:29.800]  求主幫助我哋
[00:31:29.800 --> 00:31:33.280]  讓我哋係完完全全被你得著
[00:31:33.280 --> 00:31:35.760]  讓我哋每一日我哋都經歷你
[00:31:35.760 --> 00:31:39.080]  我哋圖告奉耶穌基督得聖名求
[00:31:39.080 --> 00:31:40.240]  阿門
