
[00:00:00.000 --> 00:00:03.000]  這是考試 寫出相反字
[00:16:25.000 --> 00:16:27.000]  衡量這件事
[00:16:27.000 --> 00:16:29.000]  不過因為聖經是這樣說
[00:16:29.000 --> 00:16:31.000]  我沒辦法不這樣說給大家聽
[00:16:31.000 --> 00:16:33.000]  小子們你們是屬神的
[00:16:33.000 --> 00:16:35.000]  就是告訴那些信徒
[00:16:35.000 --> 00:16:37.000]  並且聖了他們
[00:16:37.000 --> 00:16:39.000]  所以不用怕
[00:16:39.000 --> 00:16:41.000]  外面很多事引誘你
[00:16:41.000 --> 00:16:43.000]  不是說引誘你
[00:16:43.000 --> 00:16:45.000]  是引誘你
[00:16:45.000 --> 00:16:47.000]  用假的道
[00:16:47.000 --> 00:16:49.000]  有微星的道
[00:16:49.000 --> 00:16:51.000]  很溫馨很感動的道
[00:16:51.000 --> 00:16:53.000]  是好之是好
[00:16:53.000 --> 00:16:55.000]  是假的
[00:16:55.000 --> 00:16:57.000]  但你一定有能力分辨出來
[00:16:57.000 --> 00:16:59.000]  因為你已經是屬神
[00:16:59.000 --> 00:17:01.000]  因為那在你們裡面的
[00:17:01.000 --> 00:17:03.000]  比那在世界上的更大
[00:17:03.000 --> 00:17:05.000]  那個上帝真正的聖靈
[00:17:05.000 --> 00:17:07.000]  比所有世界的更大
[00:17:07.000 --> 00:17:09.000]  不會騙到你的
[00:17:09.000 --> 00:17:11.000]  不過不被騙
[00:17:11.000 --> 00:17:13.000]  也是我們自己信徒的責任
[00:17:13.000 --> 00:17:15.000]  接著說
[00:17:15.000 --> 00:17:17.000]  他們是屬世界的
[00:17:17.000 --> 00:17:19.000]  是世人也聽從他們
[00:17:19.000 --> 00:17:21.000]  不過
[00:17:21.000 --> 00:17:23.000]  我們是屬神的
[00:17:23.000 --> 00:17:25.000]  認識神就聽從我們
[00:17:25.000 --> 00:17:27.000]  我們就很明顯
[00:17:27.000 --> 00:17:29.000]  當時是教會
[00:17:29.000 --> 00:17:31.000]  所以我這裡說
[00:17:31.000 --> 00:17:33.000]  先說聖經說什麼
[00:17:33.000 --> 00:17:35.000]  我們怎樣去理解
[00:17:35.000 --> 00:17:37.000]  應用在一件事上
[00:17:37.000 --> 00:17:39.000]  我們是屬神的
[00:17:39.000 --> 00:17:41.000]  認識神的人就聽從我們
[00:17:41.000 --> 00:17:43.000]  聽從教會
[00:17:43.000 --> 00:17:45.000]  不屬神的
[00:17:45.000 --> 00:17:47.000]  不聽從我們
[00:17:47.000 --> 00:17:49.000]  我們是當時那群的信徒
[00:17:49.000 --> 00:17:51.000]  那群的信徒就是教會
[00:17:51.000 --> 00:17:53.000]  從此我們可以認出真理的力
[00:17:53.000 --> 00:17:55.000]  和謬妄的力
[00:17:55.000 --> 00:17:57.000]  聽話就是屬於神的
[00:17:57.000 --> 00:17:59.000]  不聽話就是不屬於神的
[00:17:59.000 --> 00:18:01.000]  做牧師不經意也想這樣
[00:18:01.000 --> 00:18:03.000]  做牧師不經意也想這樣
[00:18:03.000 --> 00:18:05.000]  做教會辦教會事業
[00:18:05.000 --> 00:18:07.000]  有時拿起權柄
[00:18:07.000 --> 00:18:09.000]  聽我說
[00:18:09.000 --> 00:18:11.000]  聖我者生
[00:18:11.000 --> 00:18:13.000]  就是有生命的神
[00:18:13.000 --> 00:18:15.000]  屬於神的人
[00:18:15.000 --> 00:18:17.000]  聽我說
[00:18:17.000 --> 00:18:19.000]  不是屬於神的
[00:18:19.000 --> 00:18:21.000]  現在就解釋
[00:18:21.000 --> 00:18:23.000]  放心
[00:18:23.000 --> 00:18:25.000]  小姐們是一個親愛的稱呼
[00:18:25.000 --> 00:18:27.000]  說了這麼多
[00:18:27.000 --> 00:18:29.000]  周圍這麼多狼圍住你
[00:18:29.000 --> 00:18:31.000]  你還一個羊
[00:18:31.000 --> 00:18:35.000]  他叫你離開上帝
[00:18:35.000 --> 00:18:37.000]  叫你有損失
[00:18:37.000 --> 00:18:39.000]  叫你今生有損失
[00:18:39.000 --> 00:18:41.000]  叫你永生有損失
[00:18:41.000 --> 00:18:43.000]  是一個完成式
[00:18:43.000 --> 00:18:45.000]  聖過了已經
[00:18:45.000 --> 00:18:47.000]  一定有能力
[00:18:47.000 --> 00:18:49.000]  分辨的你不會沒有的
[00:18:49.000 --> 00:18:51.000]  因為心中已經有聖靈
[00:18:51.000 --> 00:18:53.000]  不過你要去倚靠聖靈
[00:18:53.000 --> 00:18:55.000]  你要認識這件事
[00:18:55.000 --> 00:18:57.000]  在天下太平的日子
[00:18:57.000 --> 00:18:59.000]  和平的日子
[00:18:59.000 --> 00:19:01.000]  你好好在你的生命裏造就
[00:19:01.000 --> 00:19:03.000]  去學聖經學真道
[00:19:03.000 --> 00:19:05.000]  學耶穌說什麼
[00:19:05.000 --> 00:19:07.000]  人說些你又不知道
[00:19:07.000 --> 00:19:09.000]  分辨是對還是不對
[00:19:09.000 --> 00:19:11.000]  一會兒你說那個A牧師說的那些
[00:19:11.000 --> 00:19:13.000]  一會兒那個B牧師和他不同意
[00:19:13.000 --> 00:19:15.000]  你又不知道怎麼選擇
[00:19:15.000 --> 00:19:17.000]  自己有聖靈
[00:19:17.000 --> 00:19:19.000]  自己也是
[00:19:19.000 --> 00:19:21.000]  上帝給我們機會去學會聖經
[00:19:21.000 --> 00:19:23.000]  好好學
[00:19:23.000 --> 00:19:25.000]  祈禱一下認識了聖經
[00:19:25.000 --> 00:19:27.000]  怎樣應用在生命裏
[00:19:27.000 --> 00:19:29.000]  祈禱一下
[00:19:29.000 --> 00:19:31.000]  給神感動一下我們
[00:19:31.000 --> 00:19:33.000]  由頭至尾我們都沒有辦法
[00:19:33.000 --> 00:19:35.000]  用自己的方法去審核真理
[00:19:35.000 --> 00:19:37.000]  是聖靈在我們心裏
[00:19:37.000 --> 00:19:39.000]  給我們明白使我們
[00:19:39.000 --> 00:19:41.000]  重生由頭至尾
[00:19:41.000 --> 00:19:43.000]  都是這樣
[00:19:43.000 --> 00:19:45.000]  所以今天當我們不明白的時候
[00:19:45.000 --> 00:19:47.000]  好好祈禱好好讀聖經好好實踐聖經
[00:19:47.000 --> 00:19:49.000]  明白一下上帝
[00:19:49.000 --> 00:19:53.000]  然後就有能力去分辨
[00:19:53.000 --> 00:19:55.000]  在這個抉擇又引誘我們離開
[00:19:55.000 --> 00:19:57.000]  真道
[00:19:57.000 --> 00:19:59.000]  用了自我用了自己
[00:19:59.000 --> 00:20:01.000]  的喜好去生活的時候
[00:20:01.000 --> 00:20:03.000]  聖靈就提醒我們
[00:20:03.000 --> 00:20:05.000]  不過在這裏說到
[00:20:05.000 --> 00:20:07.000]  教會的教導
[00:20:07.000 --> 00:20:09.000]  在教會歷史裏
[00:20:09.000 --> 00:20:11.000]  很明顯是很多的出錯
[00:20:11.000 --> 00:20:13.000]  昔日的教會
[00:20:13.000 --> 00:20:15.000]  今日的教會
[00:20:15.000 --> 00:20:17.000]  所以不能盡信就要回頭
[00:20:17.000 --> 00:20:19.000]  甚至行
[00:20:19.000 --> 00:20:21.000]  祈禱神跡
[00:20:21.000 --> 00:20:23.000]  我是從聖靈而來我是從上帝而來
[00:20:23.000 --> 00:20:25.000]  你要測試一下他的生活
[00:20:25.000 --> 00:20:27.000]  是不是真的有耶穌
[00:20:27.000 --> 00:20:29.000]  應耶穌是主
[00:20:29.000 --> 00:20:31.000]  如果教會很多的東西
[00:20:31.000 --> 00:20:33.000]  說很多的東西
[00:20:33.000 --> 00:20:35.000]  怎樣測試都是回頭
[00:20:35.000 --> 00:20:37.000]  是不是耶穌是主
[00:20:37.000 --> 00:20:41.000]  所以有些人走另外一個極端
[00:20:41.000 --> 00:20:43.000]  我完全不聽完全聽
[00:20:43.000 --> 00:20:45.000]  一錯就算錯
[00:20:45.000 --> 00:20:47.000]  那就不好了
[00:20:47.000 --> 00:20:49.000]  史有前例成為我們尷尬
[00:20:49.000 --> 00:20:51.000]  不是盲目去信
[00:20:51.000 --> 00:20:53.000]  但盲目的
[00:20:53.000 --> 00:20:55.000]  不信都是我們的錯誤
[00:20:55.000 --> 00:20:57.000]  因為上帝揀選地上的教會
[00:20:57.000 --> 00:20:59.000]  眾信徒有些是
[00:20:59.000 --> 00:21:01.000]  做師父的
[00:21:01.000 --> 00:21:03.000]  我們的責任
[00:21:03.000 --> 00:21:05.000]  是聽從
[00:21:05.000 --> 00:21:07.000]  或者領導的責任
[00:21:07.000 --> 00:21:09.000]  是牧羊栽培我們信徒的
[00:21:09.000 --> 00:21:11.000]  上帝是揀選了這樣的系統
[00:21:11.000 --> 00:21:13.000]  系統的system
[00:21:13.000 --> 00:21:15.000]  地上的教會
[00:21:15.000 --> 00:21:17.000]  是上帝所揀選
[00:21:17.000 --> 00:21:19.000]  然後教導領導眾信徒
[00:21:19.000 --> 00:21:21.000]  所謂眾信徒的責任
[00:21:21.000 --> 00:21:23.000]  去聽從去跟從
[00:21:23.000 --> 00:21:25.000]  但跟從裏面
[00:21:25.000 --> 00:21:27.000]  第一不盲目
[00:21:27.000 --> 00:21:29.000]  第二在另外一個地方
[00:21:29.000 --> 00:21:31.000]  不會說我甚麼都不信
[00:21:31.000 --> 00:21:33.000]  只是信自己
[00:21:33.000 --> 00:21:35.000]  只信自己
[00:21:35.000 --> 00:21:37.000]  那你自己是主是王
[00:21:37.000 --> 00:21:39.000]  不是主耶穌
[00:21:39.000 --> 00:21:41.000]  整個系統說了出來
[00:21:41.000 --> 00:21:43.000]  地上是有教會
[00:21:43.000 --> 00:21:45.000]  教會是眾信徒
[00:21:45.000 --> 00:21:47.000]  眾信徒
[00:21:47.000 --> 00:21:49.000]  所組合而成
[00:21:49.000 --> 00:21:51.000]  所以在這裏說到
[00:21:51.000 --> 00:21:53.000]  一點都不是誇張
[00:21:53.000 --> 00:21:55.000]  是出自神的
[00:21:55.000 --> 00:21:57.000]  一定是聽從教會
[00:21:57.000 --> 00:21:59.000]  有人濫用了
[00:21:59.000 --> 00:22:01.000]  利用了這個
[00:22:01.000 --> 00:22:03.000]  去建立自己的王國
[00:22:03.000 --> 00:22:05.000]  建立自己
[00:22:05.000 --> 00:22:07.000]  說了算,那就錯了
[00:22:07.000 --> 00:22:09.000]  如果用了這個藉口
[00:22:09.000 --> 00:22:11.000]  因為教會的眾信徒
[00:22:11.000 --> 00:22:13.000]  曾經出錯濫用過
[00:22:13.000 --> 00:22:15.000]  這些教導,所以我今天
[00:22:15.000 --> 00:22:17.000]  可以完全不聽,我就是我
[00:22:17.000 --> 00:22:19.000]  我的感動就是我
[00:22:19.000 --> 00:22:21.000]  那就一樣錯了
[00:22:21.000 --> 00:22:23.000]  你是王你是主,你濫用了
[00:22:23.000 --> 00:22:25.000]  自己信徒的權柄
[00:22:25.000 --> 00:22:27.000]  我是屬於神
[00:22:27.000 --> 00:22:29.000]  所以不用聽
[00:22:29.000 --> 00:22:31.000]  我有聖靈,所以不是聽
[00:22:31.000 --> 00:22:33.000]  聖講話,不用聽神所
[00:22:33.000 --> 00:22:35.000]  簡短的教會的教導
[00:22:35.000 --> 00:22:37.000]  一樣這麼嚴重
[00:22:37.000 --> 00:22:39.000]  一樣這麼靈丹的靈
[00:22:39.000 --> 00:22:43.000]  簡單一點說,今天在這裏
[00:22:43.000 --> 00:22:45.000]  這段經文說到
[00:22:45.000 --> 00:22:47.000]  我們有測試
[00:22:47.000 --> 00:22:49.000]  所有我們人生
[00:22:49.000 --> 00:22:51.000]  價值觀,所謂人生的
[00:22:51.000 --> 00:22:53.000]  原則的導向
[00:22:53.000 --> 00:22:55.000]  是我們的責任去測試
[00:22:55.000 --> 00:22:57.000]  測試別人
[00:22:57.000 --> 00:22:59.000]  測試人所說的話
[00:22:59.000 --> 00:23:01.000]  但另一方面又說
[00:23:01.000 --> 00:23:03.000]  好好測試一下自己
[00:23:03.000 --> 00:23:05.000]  今天這個光景
[00:23:05.000 --> 00:23:07.000]  在忙碌,在有壓力
[00:23:07.000 --> 00:23:09.000]  在很多的創傷
[00:23:09.000 --> 00:23:11.000]  很多困難的生活裏面
[00:23:11.000 --> 00:23:13.000]  我是不是還在持守著
[00:23:13.000 --> 00:23:15.000]  主耶穌是主
[00:23:15.000 --> 00:23:17.000]  還是我們已經
[00:23:17.000 --> 00:23:19.000]  用了很多其他的原則
[00:23:19.000 --> 00:23:21.000]  去生活,去補救
[00:23:21.000 --> 00:23:23.000]  我們辦教會辦了三十多年
[00:23:23.000 --> 00:23:25.000]  用一下這些原則
[00:23:25.000 --> 00:23:27.000]  是人的原則
[00:23:27.000 --> 00:23:29.000]  人的導向,人的喜好
[00:23:29.000 --> 00:23:31.000]  還是說最初
[00:23:31.000 --> 00:23:33.000]  耶穌給我們在地上
[00:23:33.000 --> 00:23:35.000]  辦教會的原則
[00:23:35.000 --> 00:23:37.000]  我們好好檢討,然後經歷
[00:23:37.000 --> 00:23:39.000]  這個幸福,經歷上帝,經歷上帝的
[00:23:39.000 --> 00:23:41.000]  致福,一切祈禱
[00:23:41.000 --> 00:23:43.000]  天父上帝
[00:23:43.000 --> 00:23:45.000]  我們就這樣去感謝你
[00:23:45.000 --> 00:23:47.000]  給我們再次提醒我們
[00:23:47.000 --> 00:23:49.000]  好好依靠你
[00:23:49.000 --> 00:23:51.000]  無論是辦教會,無論是個人
[00:23:51.000 --> 00:23:53.000]  堅守耶穌
[00:23:53.000 --> 00:23:55.000]  是主,聽從
[00:23:55.000 --> 00:23:57.000]  跟從主的大力,奉耶穌名祈禱
[00:23:57.000 --> 00:23:59.000]  阿們

