
[00:00:00.000 --> 00:00:02.000]  早晨,各位聽眾姊妹
[00:20:47.000 --> 00:20:50.000]  國家裏面的一些術士
[00:20:50.000 --> 00:20:52.000]  來告訴他
[00:20:52.000 --> 00:20:54.000]  他發了一個什麼夢
[00:20:54.000 --> 00:20:56.000]  然後解釋給他聽
[00:20:56.000 --> 00:20:59.000]  他自己國家的人解釋不了
[00:20:59.000 --> 00:21:01.000]  但但以利
[00:21:01.000 --> 00:21:03.000]  願意貢獻他自己
[00:21:03.000 --> 00:21:05.000]  去求問上帝的指示
[00:21:05.000 --> 00:21:07.000]  當上帝指示他之後
[00:21:07.000 --> 00:21:09.000]  他就向尼布甲尼撒王
[00:21:09.000 --> 00:21:11.000]  講出這個夢
[00:21:11.000 --> 00:21:13.000]  和夢的解釋
[00:21:13.000 --> 00:21:16.000]  他被尼布甲尼撒王
[00:21:16.000 --> 00:21:18.000]  來體寵
[00:21:18.000 --> 00:21:20.000]  但在這裏我們見到
[00:21:20.000 --> 00:21:23.000]  他願意貢獻他自己
[00:21:23.000 --> 00:21:25.000]  給這個巴比倫
[00:21:25.000 --> 00:21:27.000]  第五章
[00:21:27.000 --> 00:21:30.000]  當白沙撒王看到一個牆上
[00:21:30.000 --> 00:21:33.000]  指頭上寫了一些字
[00:21:33.000 --> 00:21:36.000]  他嚇到半死
[00:21:36.000 --> 00:21:38.000]  因為他不知道發生什麼事
[00:21:38.000 --> 00:21:40.000]  他不知道這些字是什麼
[00:21:40.000 --> 00:21:43.000]  但以利也是幫忙白沙撒王
[00:21:43.000 --> 00:21:45.000]  讀出這些字
[00:21:45.000 --> 00:21:48.000]  和講出他的解釋
[00:21:48.000 --> 00:21:52.000]  但以利是全心貢獻他自己
[00:21:52.000 --> 00:21:54.000]  在這個國家當中
[00:21:54.000 --> 00:21:58.000]  他被委任為一班術士智者的領袖
[00:21:58.000 --> 00:22:02.000]  也因為他幫白沙撒王
[00:22:02.000 --> 00:22:05.000]  解釋了這個牆上的字
[00:22:05.000 --> 00:22:09.000]  白沙撒王說要升為
[00:22:09.000 --> 00:22:12.000]  全國的第三把交椅
[00:22:12.000 --> 00:22:14.000]  第三把交椅
[00:22:14.000 --> 00:22:18.000]  但其實我們不知道他有沒有真正坐在第三把交椅
[00:22:18.000 --> 00:22:20.000]  因為那一晚
[00:22:20.000 --> 00:22:22.000]  在他講完之後那一晚
[00:22:22.000 --> 00:22:26.000]  巴比倫就被馬袋來滅了
[00:22:26.000 --> 00:22:29.000]  應該都沒有什麼機會來就職了
[00:22:29.000 --> 00:22:34.000]  然後就發生第六章
[00:22:34.000 --> 00:22:36.000]  這一件事情
[00:22:36.000 --> 00:22:39.000]  第六章一跳就跳到哪裡呢
[00:22:39.000 --> 00:22:42.000]  已經不是巴比倫國的事了
[00:22:42.000 --> 00:22:46.000]  已經是馬袋的國家
[00:22:46.000 --> 00:22:48.000]  統治了他們
[00:22:48.000 --> 00:22:51.000]  但以利也成為了
[00:22:51.000 --> 00:22:54.000]  馬袋裡面的人
[00:22:54.000 --> 00:22:57.000]  但我們可以看到的就是
[00:22:57.000 --> 00:23:03.000]  馬袋的國王仍然使用但以利
[00:23:03.000 --> 00:23:07.000]  我不知道中間那裡經過了多少時間
[00:23:07.000 --> 00:23:10.000]  經過了什麼程序
[00:23:10.000 --> 00:23:13.000]  不過通常很少一個國家
[00:23:13.000 --> 00:23:17.000]  會使用前一個國家的一些要塵
[00:23:17.000 --> 00:23:20.000]  但但以利卻是在當中
[00:23:20.000 --> 00:23:25.000]  被政府來委任一個很高的職位
[00:23:25.000 --> 00:23:27.000]  高到怎樣呢
[00:23:27.000 --> 00:23:29.000]  全個國家有三個總長
[00:23:29.000 --> 00:23:31.000]  120個總督
[00:23:31.000 --> 00:23:34.000]  總長就是負責監管一些總督
[00:23:34.000 --> 00:23:37.000]  但以利是其中一個的總長
[00:23:37.000 --> 00:23:39.000]  而且經文告訴我們
[00:23:39.000 --> 00:23:43.000]  但以利是最受重視的一個
[00:23:43.000 --> 00:23:46.000]  大利烏王最喜歡他
[00:23:46.000 --> 00:23:51.000]  他幾乎就是總長的頭
[00:23:51.000 --> 00:23:55.000]  為什麼他能夠坐到這個位
[00:23:55.000 --> 00:23:59.000]  一定是他很忠心的侍奉
[00:23:59.000 --> 00:24:04.000]  他在這個地方貢獻他自己
[00:24:04.000 --> 00:24:06.000]  第六章的第四節
[00:24:06.000 --> 00:24:09.000]  也都告訴我們在工作上
[00:24:09.000 --> 00:24:11.000]  他表現是完美的
[00:24:11.000 --> 00:24:13.000]  他忠心辦事
[00:24:13.000 --> 00:24:15.000]  毫無錯誤過失
[00:24:15.000 --> 00:24:17.000]  那些妒忌他的人
[00:24:17.000 --> 00:24:22.000]  想找他一些把柄來砌他
[00:24:22.000 --> 00:24:25.000]  都找不到
[00:24:25.000 --> 00:24:29.000]  但以利是一個在一個外邦的地方
[00:24:29.000 --> 00:24:35.000]  他也是盡上他自己的貢獻
[00:24:35.000 --> 00:24:39.000]  在那裡侍奉上帝
[00:24:39.000 --> 00:24:41.000]  在新約裡面
[00:24:41.000 --> 00:24:43.000]  都同樣教導我們
[00:24:43.000 --> 00:24:47.000]  在工作上我們要盡心
[00:24:47.000 --> 00:24:50.000]  甚至在一個外邦的地方去侍奉
[00:24:50.000 --> 00:24:52.000]  都是一樣
[00:24:52.000 --> 00:24:54.000]  新約裡面怎樣教導我們呢
[00:24:54.000 --> 00:24:55.000]  保羅說
[00:24:55.000 --> 00:24:58.000]  你們作僕人的要恐懼戰驚
[00:24:58.000 --> 00:25:02.000]  用誠實的心來聽從你們肉身的主人
[00:25:02.000 --> 00:25:05.000]  好像聽從基督一樣
[00:25:05.000 --> 00:25:08.000]  不要只在眼前侍奉
[00:25:08.000 --> 00:25:10.000]  像土人喜歡的
[00:25:10.000 --> 00:25:12.000]  要像基督的僕人
[00:25:12.000 --> 00:25:16.000]  從心裡遵行神的旨意
[00:25:16.000 --> 00:25:18.000]  甘心侍奉
[00:25:18.000 --> 00:25:20.000]  好像服侍主
[00:25:20.000 --> 00:25:23.000]  不像服侍人
[00:25:23.000 --> 00:25:26.000]  我相信當日但以利
[00:25:26.000 --> 00:25:29.000]  正是存在一個這樣的心
[00:25:29.000 --> 00:25:32.000]  去服侍他地上的
[00:25:32.000 --> 00:25:34.000]  一些外邦的君王
[00:25:34.000 --> 00:25:36.000]  地上的主人
[00:25:36.000 --> 00:25:38.000]  他忠心辦事
[00:25:38.000 --> 00:25:42.000]  毫無錯誤過失
[00:25:42.000 --> 00:25:44.000]  他在他的工作
[00:25:44.000 --> 00:25:51.000]  在操守上有美好的侍奉
[00:25:51.000 --> 00:25:54.000]  當我們回看我們的人生
[00:25:54.000 --> 00:25:57.000]  特別是當我們年輕的時候
[00:25:57.000 --> 00:25:59.000]  其實工作差不多佔我們
[00:25:59.000 --> 00:26:01.000]  整個生活裡面
[00:26:01.000 --> 00:26:05.000]  最大部分的時間
[00:26:05.000 --> 00:26:07.000]  最大部分的時間
[00:26:07.000 --> 00:26:09.000]  我想很多人的工作
[00:26:09.000 --> 00:26:13.000]  應該一般人的工作都會超過你睡覺
[00:26:13.000 --> 00:26:17.000]  睡覺的時間應該沒有你工作的時間那麼多
[00:26:17.000 --> 00:26:20.000]  工作是我們差不多人生裡面
[00:26:20.000 --> 00:26:23.000]  最主要的部分
[00:26:23.000 --> 00:26:26.000]  耶穌說我們是世上的炎
[00:26:26.000 --> 00:26:28.000]  世上的光
[00:26:28.000 --> 00:26:31.000]  我們要影響一個世界
[00:26:31.000 --> 00:26:33.000]  所以我們要影響這個世界
[00:26:33.000 --> 00:26:36.000]  我們睡覺影不影響這個世界
[00:26:36.000 --> 00:26:38.000]  睡覺就是我們休息
[00:26:38.000 --> 00:26:39.000]  使我們有能力
[00:26:39.000 --> 00:26:42.000]  在其他時間去影響這個世界
[00:26:42.000 --> 00:26:44.000]  我相信工作
[00:26:44.000 --> 00:26:46.000]  是我們人生裡面
[00:26:46.000 --> 00:26:50.000]  最能夠影響世界的一個環節
[00:26:50.000 --> 00:26:52.000]  最能夠影響世界
[00:26:52.000 --> 00:26:55.000]  就是在我們的工作上面
[00:26:55.000 --> 00:26:57.000]  工作就是我們的崗位
[00:26:57.000 --> 00:27:00.000]  去侍奉我們的上帝
[00:27:00.000 --> 00:27:03.000]  去產生一個影響力
[00:27:03.000 --> 00:27:06.000]  但今天有時我們看工作
[00:27:06.000 --> 00:27:10.000]  看得太過不重要了
[00:27:10.000 --> 00:27:16.000]  工作只是成為我們賺錢的一個途徑
[00:27:16.000 --> 00:27:18.000]  賺完錢
[00:27:18.000 --> 00:27:20.000]  其他才是我們的人生
[00:27:20.000 --> 00:27:24.000]  工作就不是我們人生最主要的部分
[00:27:24.000 --> 00:27:28.000]  如果
[00:27:28.000 --> 00:27:30.000]  明白上帝的心意
[00:27:30.000 --> 00:27:34.000]  上帝要你在你的工作上面
[00:27:34.000 --> 00:27:38.000]  成為一個侍奉的崗位
[00:27:38.000 --> 00:27:40.000]  在你的工作上面
[00:27:40.000 --> 00:27:42.000]  做美好的見證
[00:27:42.000 --> 00:27:45.000]  我相信每個人的工作不相同
[00:27:45.000 --> 00:27:47.000]  但無論怎樣
[00:27:47.000 --> 00:27:49.000]  你都能夠在你的工作上面
[00:27:49.000 --> 00:27:53.000]  表現出上帝對你的挑選
[00:27:53.000 --> 00:27:55.000]  或者在你的工作上面
[00:27:55.000 --> 00:27:58.000]  作炎作光
[00:27:58.000 --> 00:28:01.000]  產生一個影響力
[00:28:01.000 --> 00:28:05.000]  我很佩服一些
[00:28:05.000 --> 00:28:10.000]  應該有更多的人
[00:28:10.000 --> 00:28:14.000]  可以做填詞的人
[00:28:14.000 --> 00:28:16.000]  歌詞的人
[00:28:16.000 --> 00:28:23.000]  歌詞很容易進入文化流行音樂當中
[00:28:23.000 --> 00:28:26.000]  如果有一些好的歌詞
[00:28:26.000 --> 00:28:31.000]  能夠鼓勵人面對人生更積極
[00:28:31.000 --> 00:28:36.000]  能夠幫助人更加探索生命的意義
[00:28:36.000 --> 00:28:38.000]  好不好
[00:28:38.000 --> 00:28:43.000]  就進入到一個音樂的世界
[00:28:43.000 --> 00:28:45.000]  有沒有一些人
[00:28:45.000 --> 00:28:48.000]  他的工作是製作電影的
[00:28:48.000 --> 00:28:51.000]  製作電視節目的
[00:28:51.000 --> 00:28:56.000]  能不能夠產生製作更多的節目
[00:28:56.000 --> 00:28:58.000]  就在他的工作崗位上
[00:28:58.000 --> 00:29:01.000]  去被上帝使用
[00:29:01.000 --> 00:29:05.000]  去影響更多的人
[00:29:05.000 --> 00:29:07.000]  寫作的
[00:29:07.000 --> 00:29:09.000]  文字工作的
[00:29:09.000 --> 00:29:10.000]  或者是媒體工作
[00:29:10.000 --> 00:29:12.000]  現在是電腦的
[00:29:12.000 --> 00:29:15.000]  程式設計的一些人
[00:29:15.000 --> 00:29:19.000]  能不能夠在這一方面被上帝使用
[00:29:19.000 --> 00:29:21.000]  產生更大的影響力
[00:29:21.000 --> 00:29:25.000]  宣揚正確的價值觀
[00:29:25.000 --> 00:29:26.000]  人生觀
[00:29:26.000 --> 00:29:28.000]  影響一個文化
[00:29:28.000 --> 00:29:30.000]  影響一個社會
[00:29:30.000 --> 00:29:34.000]  今天我們看到社會腐敗
[00:29:34.000 --> 00:29:37.000]  正是需要基督徒
[00:29:37.000 --> 00:29:40.000]  因為我們是賢
[00:29:40.000 --> 00:29:43.000]  賢是防止腐化的
[00:29:43.000 --> 00:29:46.000]  我們需要在這個世代裏面
[00:29:46.000 --> 00:29:49.000]  特別是在我們的工作崗位上
[00:29:49.000 --> 00:29:51.000]  盡忠
[00:29:51.000 --> 00:29:54.000]  好像譚耀麗一樣
[00:29:54.000 --> 00:29:57.000]  忠心的工作
[00:29:57.000 --> 00:29:59.000]  毫無過失
[00:29:59.000 --> 00:30:01.000]  在這個工作上
[00:30:01.000 --> 00:30:03.000]  侍奉上帝
[00:30:03.000 --> 00:30:07.000]  建設一個社會
[00:30:07.000 --> 00:30:09.000]  這是第二方面的思想
[00:30:09.000 --> 00:30:11.000]  第三方面
[00:30:11.000 --> 00:30:12.000]  我們來看
[00:30:12.000 --> 00:30:15.000]  譚耀麗雖然去接受現實
[00:30:15.000 --> 00:30:19.000]  雖然忠心的服侍上師
[00:30:19.000 --> 00:30:22.000]  但是從譚耀麗的生命裏面
[00:30:22.000 --> 00:30:24.000]  我們也看到一些事情
[00:30:24.000 --> 00:30:26.000]  她沒有妥協
[00:30:26.000 --> 00:30:29.000]  她仍然執著
[00:30:29.000 --> 00:30:31.000]  不能夠接受
[00:30:31.000 --> 00:30:33.000]  第一章我們看到
[00:30:33.000 --> 00:30:35.000]  譚耀麗和她三個朋友
[00:30:35.000 --> 00:30:37.000]  被選入到皇宮裏面
[00:30:37.000 --> 00:30:39.000]  接受訓練
[00:30:39.000 --> 00:30:42.000]  皇御賜她的美食
[00:30:42.000 --> 00:30:46.000]  給過這班少年人
[00:30:46.000 --> 00:30:47.000]  不過
[00:30:47.000 --> 00:30:49.000]  譚耀麗卻是
[00:30:49.000 --> 00:30:52.000]  去求一個太監長
[00:30:52.000 --> 00:30:54.000]  可不可以和她三個朋友
[00:30:54.000 --> 00:30:56.000]  不吃一些皇帝餐
[00:30:56.000 --> 00:30:58.000]  皇帝餐都不吃
[00:30:58.000 --> 00:30:59.000]  皇帝餐
[00:30:59.000 --> 00:31:01.000]  大家見過是怎樣的
[00:31:01.000 --> 00:31:03.000]  去北京的時候
[00:31:03.000 --> 00:31:06.000]  都品嘗過
[00:31:06.000 --> 00:31:07.000]  皇帝餐
[00:31:07.000 --> 00:31:11.000]  為什麼譚耀麗他們不吃呢
[00:31:11.000 --> 00:31:12.000]  因為這個飲食
[00:31:12.000 --> 00:31:13.000]  這個皇帝餐
[00:31:13.000 --> 00:31:16.000]  不是單單飲食的問題
[00:31:16.000 --> 00:31:20.000]  是涉及到她信仰的問題
[00:31:20.000 --> 00:31:22.000]  作為一個猶太人
[00:31:22.000 --> 00:31:25.000]  譚耀麗是不是有些東西不吃
[00:31:25.000 --> 00:31:28.000]  因為在他們的宗教信仰裏面
[00:31:28.000 --> 00:31:31.000]  那些是不潔淨的食物
[00:31:31.000 --> 00:31:33.000]  我相信在這個皇帝餐裏面
[00:31:33.000 --> 00:31:36.000]  有很多這樣的食物
[00:31:36.000 --> 00:31:38.000]  當譚耀麗就算說
[00:31:38.000 --> 00:31:39.000]  那些我不吃
[00:31:39.000 --> 00:31:41.000]  只吃某一些
[00:31:41.000 --> 00:31:42.000]  她都似乎是
[00:31:42.000 --> 00:31:44.000]  吃到差不多
[00:31:44.000 --> 00:31:46.000]  表示她接受了皇帝餐
[00:31:46.000 --> 00:31:48.000]  所以她向太監長
[00:31:48.000 --> 00:31:52.000]  來發出一個請求
[00:31:52.000 --> 00:31:54.000]  就是說我們不吃這些
[00:31:54.000 --> 00:31:56.000]  你可以試我們十天
[00:31:56.000 --> 00:32:00.000]  如果我們只吃那些素菜都可以
[00:32:00.000 --> 00:32:03.000]  請你容許我們不吃皇帝餐
[00:32:03.000 --> 00:32:05.000]  就吃這些素菜
[00:32:05.000 --> 00:32:07.000]  太監長亦都是開恩給他們
[00:32:07.000 --> 00:32:08.000]  接受他們
[00:32:08.000 --> 00:32:10.000]  觀察他們
[00:32:10.000 --> 00:32:12.000]  發現沒有問題
[00:32:12.000 --> 00:32:15.000]  於是就准許譚耀麗
[00:32:15.000 --> 00:32:16.000]  吃這個素菜
[00:32:16.000 --> 00:32:19.000]  不吃這個皇帝餐
[00:32:19.000 --> 00:32:22.000]  有些底線譚耀麗
[00:32:22.000 --> 00:32:25.000]  是去到那裏誤過的
[00:32:25.000 --> 00:32:28.000]  然後第六章剛才我們所讀的
[00:32:28.000 --> 00:32:30.000]  一章經文亦都被我們見到
[00:32:30.000 --> 00:32:34.000]  雖然一班要控訴譚耀麗的人
[00:32:34.000 --> 00:32:37.000]  終於使到一個詭計了
[00:32:37.000 --> 00:32:40.000]  皇帝都蓋了一個玉璽
[00:32:40.000 --> 00:32:43.000]  出了一條禁令
[00:32:43.000 --> 00:32:49.000]  不准向其他神來跪拜
[00:32:49.000 --> 00:32:53.000]  但譚耀麗她是怎樣
[00:32:53.000 --> 00:32:55.000]  聖經告訴我們
[00:32:55.000 --> 00:32:56.000]  第十節
[00:32:56.000 --> 00:32:59.000]  譚耀麗知道一個禁令
[00:32:59.000 --> 00:33:01.000]  蓋了玉璽
[00:33:01.000 --> 00:33:05.000]  即是皇帝已經通過了
[00:33:05.000 --> 00:33:07.000]  不能改變了
[00:33:07.000 --> 00:33:09.000]  接著是怎樣
[00:33:09.000 --> 00:33:12.000]  救到自己家女
[00:33:12.000 --> 00:33:13.000]  一日三次
[00:33:13.000 --> 00:33:16.000]  相室跪在他神面前禱告
[00:33:16.000 --> 00:33:17.000]  感謝
[00:33:17.000 --> 00:33:21.000]  與素常一樣
[00:33:21.000 --> 00:33:23.000]  禁令出了
[00:33:23.000 --> 00:33:30.000]  但譚耀麗的禱告照常
[00:33:30.000 --> 00:33:32.000]  與素常一樣
[00:33:32.000 --> 00:33:35.000]  平時她怎樣做
[00:33:35.000 --> 00:33:37.000]  出了這個禁令之後
[00:33:37.000 --> 00:33:40.000]  譚耀麗一樣這樣做
[00:33:40.000 --> 00:33:42.000]  譚耀麗沒有改變
[00:33:42.000 --> 00:33:44.000]  她都沒有改變
[00:33:44.000 --> 00:33:46.000]  平時打開窗祈禱
[00:33:46.000 --> 00:33:48.000]  現在出了禁令
[00:33:48.000 --> 00:33:50.000]  我就關上窗祈禱
[00:33:50.000 --> 00:33:54.000]  平時在一個客廳祈禱
[00:33:54.000 --> 00:33:57.000]  我現在就躲在廁所裡祈禱
[00:33:57.000 --> 00:33:58.000]  沒有人看得到
[00:33:58.000 --> 00:34:00.000]  譚耀麗沒有這樣做
[00:34:00.000 --> 00:34:02.000]  與素常一樣
[00:34:02.000 --> 00:34:08.000]  譚耀麗堅守她的信仰
[00:34:08.000 --> 00:34:10.000]  她的信仰是這樣
[00:34:10.000 --> 00:34:14.000]  她要向一個全能神祈禱
[00:34:14.000 --> 00:34:18.000]  一日三次地向耶路撒冷
[00:34:18.000 --> 00:34:22.000]  上帝寶座的地方禱告
[00:34:22.000 --> 00:34:24.000]  她的信仰沒有放棄
[00:34:24.000 --> 00:34:27.000]  沒有妥協的餘地
[00:34:27.000 --> 00:34:30.000]  譚耀麗願意付出代價
[00:34:30.000 --> 00:34:33.000]  因為當她這樣做的時候
[00:34:33.000 --> 00:34:35.000]  她有機會怎樣
[00:34:35.000 --> 00:34:40.000]  失去她的高薪厚職
[00:34:40.000 --> 00:34:46.000]  她有機會甚至連性命都不保
[00:34:46.000 --> 00:34:47.000]  但在書中我們看到
[00:34:47.000 --> 00:34:52.000]  上帝的指紋落在試煉當中
[00:34:52.000 --> 00:34:55.000]  他們很忠心地相信
[00:34:55.000 --> 00:34:58.000]  這位帶領他們的主
[00:34:58.000 --> 00:35:00.000]  將你們三位的朋友
[00:35:00.000 --> 00:35:04.000]  面對尼泊爾撒旺的威脅
[00:35:04.000 --> 00:35:07.000]  要跪拜一個神像
[00:35:07.000 --> 00:35:09.000]  否則將你們三個
[00:35:09.000 --> 00:35:12.000]  扔進火窯裡
[00:35:12.000 --> 00:35:16.000]  但你們三位朋友拒絕了
[00:35:16.000 --> 00:35:23.000]  他們說我們不會跪拜一個神像
[00:35:23.000 --> 00:35:30.000]  就算上帝沒有救我們脫離這個火窯
[00:35:30.000 --> 00:35:33.000]  我們都不會跪拜
[00:35:33.000 --> 00:35:37.000]  他們深深相信上帝帶領他們
[00:35:37.000 --> 00:35:41.000]  他們也是忠心地來侍奉他的神
[00:35:41.000 --> 00:35:42.000]  而第六章
[00:35:42.000 --> 00:35:46.000]  但以你完全的信服
[00:35:46.000 --> 00:35:49.000]  他只是照平時這樣做
[00:35:49.000 --> 00:35:54.000]  而一些人就去到黃的面前告密
[00:35:54.000 --> 00:35:58.000]  將他拉到獅子坑裡
[00:35:58.000 --> 00:36:01.000]  扔進獅子坑裡
[00:36:01.000 --> 00:36:06.000]  堅守一個信仰需要付代價
[00:36:06.000 --> 00:36:10.000]  但以你沒有改變他信仰的立場
[00:36:10.000 --> 00:36:14.000]  去堅守一個信仰
[00:36:14.000 --> 00:36:16.000]  當然第六章我們看到
[00:36:16.000 --> 00:36:19.000]  上帝施恩給他
[00:36:19.000 --> 00:36:22.000]  救他脫離獅子坑
[00:36:22.000 --> 00:36:26.000]  他沒有成為獅子的晚餐
[00:36:26.000 --> 00:36:28.000]  反而在第二章
[00:36:28.000 --> 00:36:33.000]  當一個知道但以你所敬拜的
[00:36:33.000 --> 00:36:35.000]  是真神的時候
[00:36:35.000 --> 00:36:40.000]  那些控告的人連同他們的妻子兒女
[00:36:40.000 --> 00:36:44.000]  一起成為獅子的早餐
[00:36:44.000 --> 00:36:49.000]  因為獅子的晚餐也沒有吃
[00:36:49.000 --> 00:36:54.000]  但以你堅守他自己的信仰
[00:36:54.000 --> 00:36:59.000]  甚至乎他性命不保
[00:36:59.000 --> 00:37:02.000]  他也沒有毫無的保留
[00:37:02.000 --> 00:37:05.000]  今天作為上帝的子民
[00:37:05.000 --> 00:37:06.000]  我們又怎樣呢
[00:37:06.000 --> 00:37:09.000]  會不會在我們的工作上
[00:37:09.000 --> 00:37:13.000]  我們也堅守我們的信仰
[00:37:13.000 --> 00:37:16.000]  上帝要我們忠心的工作
[00:37:16.000 --> 00:37:18.000]  要我們認真的工作
[00:37:18.000 --> 00:37:21.000]  不過有時候我們也會面對一些困難
[00:37:21.000 --> 00:37:23.000]  就是你想認真
[00:37:23.000 --> 00:37:26.000]  很勤力的工作也有困難
[00:37:26.000 --> 00:37:29.000]  因為如果每個人都偷懶的時候
[00:37:29.000 --> 00:37:30.000]  你這麼勤力
[00:37:30.000 --> 00:37:32.000]  人們就會說你拼什麼
[00:37:32.000 --> 00:37:36.000]  好像成為了一個很大的壓力
[00:37:36.000 --> 00:37:40.000]  但你向誰交代呢
[00:37:40.000 --> 00:37:44.000]  誰是你的真正的老闆呢
[00:37:44.000 --> 00:37:49.000]  是不是你的上帝才是你的工作的主人
[00:37:49.000 --> 00:37:52.000]  有時候我們看到一些罪案發生
[00:37:52.000 --> 00:37:54.000]  會不會舉報呢
[00:37:54.000 --> 00:37:58.000]  舉報的時候會不會怕被人點上
[00:37:58.000 --> 00:38:01.000]  下次你就有麻煩了
[00:38:01.000 --> 00:38:03.000]  有時候我們有一些掙扎
[00:38:03.000 --> 00:38:06.000]  我們堅守我們的信仰立場
[00:38:06.000 --> 00:38:10.000]  會不會伸張正義打擊罪惡
[00:38:10.000 --> 00:38:13.000]  社會上不公義的事情
[00:38:13.000 --> 00:38:15.000]  我們敢不敢去發聲
[00:38:15.000 --> 00:38:17.000]  發聲的時候可能
[00:38:17.000 --> 00:38:20.000]  我們也要負上一些代價
[00:38:20.000 --> 00:38:24.000]  不過上帝不喜悅的
[00:38:24.000 --> 00:38:27.000]  我們不能夠不說
[00:38:27.000 --> 00:38:29.000]  不能夠不做
[00:38:29.000 --> 00:38:33.000]  當然我們需要有智慧去表達
[00:38:33.000 --> 00:38:39.000]  忠於一個信仰不一定事事順利
[00:38:39.000 --> 00:38:42.000]  但以你就引起人的反對
[00:38:42.000 --> 00:38:45.000]  而耶穌在世的時候
[00:38:45.000 --> 00:38:48.000]  祂指斥那一幫法利賽人假冒為善
[00:38:48.000 --> 00:38:52.000]  也遭受到反對迫害
[00:38:52.000 --> 00:38:56.000]  甚至將祂釘在十字架上
[00:38:56.000 --> 00:39:00.000]  今天我們面對一個世代
[00:39:00.000 --> 00:39:04.000]  但願但以你給我們一些榜樣
[00:39:04.000 --> 00:39:06.000]  我們能夠接受現實
[00:39:06.000 --> 00:39:09.000]  也在我們工作上忠心
[00:39:09.000 --> 00:39:11.000]  成為一個正直的人
[00:39:11.000 --> 00:39:14.000]  堅守我們信仰立場
[00:39:14.000 --> 00:39:18.000]  為我們所相信的來負代價
[00:39:18.000 --> 00:39:21.000]  今天我們每一個都是
[00:39:21.000 --> 00:39:24.000]  上帝差遣的人
[00:39:24.000 --> 00:39:26.000]  差派我們進入到
[00:39:26.000 --> 00:39:28.000]  我們日常生活裡面
[00:39:28.000 --> 00:39:31.000]  所以每天早上起床
[00:39:31.000 --> 00:39:36.000]  你就要進入你的工場
[00:39:36.000 --> 00:39:38.000]  你的工場是哪一個?
[00:39:38.000 --> 00:39:42.000]  就是上帝所創造的世界
[00:39:42.000 --> 00:39:46.000]  撒旦在這裡來掌控人的心
[00:39:46.000 --> 00:39:49.000]  但你要進入到這個工場裡面
[00:39:49.000 --> 00:39:53.000]  你帶著上帝給你的宣教使命
[00:39:53.000 --> 00:39:56.000]  要成為一個世代的但以你
[00:39:56.000 --> 00:39:59.000]  忠心來侍奉主
[00:39:59.000 --> 00:40:01.000]  怎樣做?
[00:40:01.000 --> 00:40:03.000]  進入一個工場
[00:40:03.000 --> 00:40:06.000]  如果你是一個打工仔
[00:40:06.000 --> 00:40:09.000]  你的進入一個工場
[00:40:09.000 --> 00:40:12.000]  就是做一個好的打工仔
[00:40:12.000 --> 00:40:14.000]  準時上班
[00:40:14.000 --> 00:40:16.000]  勤力地做你的事
[00:40:16.000 --> 00:40:18.000]  如果你是一個老闆
[00:40:18.000 --> 00:40:20.000]  做一個好老闆
[00:40:20.000 --> 00:40:22.000]  不要剝削你的夥計
[00:40:22.000 --> 00:40:24.000]  體會員工的辛勞
[00:40:24.000 --> 00:40:27.000]  加薪給他們
[00:40:27.000 --> 00:40:32.000]  如果你是一個市民
[00:40:32.000 --> 00:40:38.000]  你是一個有賺錢的普通市民
[00:40:38.000 --> 00:40:40.000]  誠實地報稅
[00:40:40.000 --> 00:40:42.000]  準時交稅
[00:40:42.000 --> 00:40:46.000]  現在都是報稅交稅的時間
[00:40:46.000 --> 00:40:49.000]  做一個忠心的公民
[00:40:49.000 --> 00:40:51.000]  是一個好的街坊
[00:40:51.000 --> 00:40:54.000]  你就不要去滋擾你的鄰居
[00:40:54.000 --> 00:40:57.000]  反而是有禮貌去幫其他人
[00:40:57.000 --> 00:40:59.000]  給人方便
[00:40:59.000 --> 00:41:01.000]  如果你是一個好的朋友
[00:41:01.000 --> 00:41:05.000]  就跟人建立美好的關係
[00:41:05.000 --> 00:41:09.000]  上帝亦都差派我們進入到這個世界裡面
[00:41:09.000 --> 00:41:10.000]  為公義發聲
[00:41:10.000 --> 00:41:12.000]  宣揚真理
[00:41:12.000 --> 00:41:14.000]  差派我們進入到這個世界裡面
[00:41:14.000 --> 00:41:15.000]  去關懷世人
[00:41:15.000 --> 00:41:17.000]  服務他人
[00:41:17.000 --> 00:41:19.000]  保衛這個地球
[00:41:19.000 --> 00:41:22.000]  叫上帝所創造的
[00:41:22.000 --> 00:41:24.000]  能夠將榮耀歸給他
[00:41:24.000 --> 00:41:26.000]  我們同心討告
[00:41:26.000 --> 00:41:28.000]  主幫助我們看到
[00:41:28.000 --> 00:41:30.000]  你是差派的主
[00:41:30.000 --> 00:41:32.000]  我們是被差遣
[00:41:32.000 --> 00:41:34.000]  進入到這個世界
[00:41:34.000 --> 00:41:36.000]  成就你給我們的使命
[00:41:36.000 --> 00:41:38.000]  願你賜我們能力
[00:41:38.000 --> 00:41:39.000]  恩典
[00:41:39.000 --> 00:41:41.000]  奉耶穌基督的聖名
