
[00:00:00.000 --> 00:00:04.000]  我相信大家都聽過「KK圓區」
[00:17:19.000 --> 00:17:21.000]  為什麼是盧卜呢
[00:17:21.000 --> 00:17:26.000]  因為無論是他們要堅守這個舊約的摩西律法
[00:17:26.000 --> 00:17:32.000]  還是以前的外邦人是跟隨信仰他們自己外邦的宗教
[00:17:32.000 --> 00:17:33.000]  無論是哪一樣
[00:17:33.000 --> 00:17:36.000]  你會發覺都是陷在一個什麼
[00:17:36.000 --> 00:17:42.000]  因靠行為而清義的虛假的騙局裡面
[00:17:42.000 --> 00:17:47.000]  用回保羅在《羅馬書》六章的說話去說
[00:17:47.000 --> 00:17:50.000]  他說我們以前是什麼
[00:17:50.000 --> 00:17:52.000]  罪的盧卜
[00:17:52.000 --> 00:17:54.000]  但是當我們信了耶穌
[00:17:54.000 --> 00:17:58.000]  我們在這個罪的枷鎖裡面被釋放出來之後
[00:17:58.000 --> 00:17:59.000]  我們是什麼
[00:17:59.000 --> 00:18:02.000]  我們就是義的盧卜
[00:18:02.000 --> 00:18:09.000]  意思當主耶穌在十字架上成就了這個救恩的時候
[00:18:09.000 --> 00:18:13.000]  其實就是把罪的枷鎖打破
[00:18:13.000 --> 00:18:19.000]  讓人可以以信心來取代行為
[00:18:19.000 --> 00:18:23.000]  以恩典來取代造功的功架
[00:18:23.000 --> 00:18:24.000]  就是說什麼
[00:18:24.000 --> 00:18:29.000]  就是說我們不需要再在罪裡面做奴隸
[00:18:29.000 --> 00:18:36.000]  我們不需要靠我們自己的努力工作來賺取救恩
[00:18:36.000 --> 00:18:46.000]  現在所以我們當這個進途走回頭路的時候
[00:18:46.000 --> 00:18:49.000]  很多時候他們都要提心跳膽
[00:18:49.000 --> 00:18:51.000]  恐慌地導入
[00:18:51.000 --> 00:18:52.000]  為什麼恐慌地導入呢
[00:18:52.000 --> 00:18:53.000]  我想大家想想
[00:18:53.000 --> 00:18:57.000]  當有一堆的規條要你遵守的時候
[00:18:57.000 --> 00:18:58.000]  你會怎麼樣
[00:18:58.000 --> 00:19:00.000]  很緊張
[00:19:00.000 --> 00:19:02.000]  我要確保每一條我都要遵守到
[00:19:02.000 --> 00:19:04.000]  如果不遵守到的時候怎麼辦
[00:19:04.000 --> 00:19:05.000]  如果不遵守到的時候
[00:19:05.000 --> 00:19:06.000]  心裡面覺得慘了
[00:19:06.000 --> 00:19:07.000]  我做得不足夠
[00:19:07.000 --> 00:19:08.000]  感到內疚
[00:19:08.000 --> 00:19:10.000]  感到有罪疚感
[00:19:10.000 --> 00:19:12.000]  會得不到神的賜福
[00:19:12.000 --> 00:19:15.000]  甚至可能會得到神的懲罰
[00:19:15.000 --> 00:19:16.000]  如果倒過來
[00:19:16.000 --> 00:19:18.000]  我們守了這些規條怎麼辦
[00:19:18.000 --> 00:19:21.000]  那種不單止是舒服
[00:19:21.000 --> 00:19:22.000]  是一種什麼
[00:19:22.000 --> 00:19:24.000]  我相信更容易的是一種自滿
[00:19:24.000 --> 00:19:25.000]  自高自大
[00:19:25.000 --> 00:19:27.000]  我做了所有的事情
[00:19:27.000 --> 00:19:29.000]  你們其他人做得沒我那麼好
[00:19:29.000 --> 00:19:31.000]  是不是
[00:19:31.000 --> 00:19:37.000]  這一種心態漸漸讓我們陷入了這個局裡面的時候
[00:19:37.000 --> 00:19:38.000]  告訴大家
[00:19:38.000 --> 00:19:41.000]  這個騙局是沒有出路的
[00:19:41.000 --> 00:19:42.000]  在這個騙局裡面
[00:19:42.000 --> 00:19:44.000]  在這個陷阱裡面
[00:19:44.000 --> 00:19:45.000]  耶穌幾多的救恩
[00:19:45.000 --> 00:19:47.000]  神的恩典
[00:19:47.000 --> 00:19:49.000]  在這個騙局裡面是沒有份的
[00:19:49.000 --> 00:19:51.000]  沒有位置的
[00:19:51.000 --> 00:19:53.000]  所以
[00:19:53.000 --> 00:19:55.000]  保羅說
[00:19:55.000 --> 00:19:59.000]  無論你是什麼人
[00:19:59.000 --> 00:20:01.000]  無論你是做奴隸還是自由人
[00:20:01.000 --> 00:20:03.000]  無論你是做老闆還是做工人
[00:20:03.000 --> 00:20:05.000]  無論你是總統還是平民
[00:20:05.000 --> 00:20:09.000]  我們全部都是在人
[00:20:09.000 --> 00:20:11.000]  或者是制度底下
[00:20:11.000 --> 00:20:13.000]  在做奴隸
[00:20:13.000 --> 00:20:15.000]  但是當我們相信了耶穌基督之後
[00:20:15.000 --> 00:20:18.000]  我們從這個奴隸的困所裡面被釋放出來
[00:20:18.000 --> 00:20:19.000]  為什麼會被釋放
[00:20:19.000 --> 00:20:21.000]  如果我們看羅馬書第六章
[00:20:21.000 --> 00:20:22.000]  那裡說得很清楚
[00:20:22.000 --> 00:20:23.000]  他說
[00:20:23.000 --> 00:20:25.000]  我們的救人
[00:20:25.000 --> 00:20:29.000]  與耶穌基督同釘十字架
[00:20:29.000 --> 00:20:30.000]  使罪身滅絕
[00:20:30.000 --> 00:20:33.000]  叫我們不再作罪的盧卜
[00:20:33.000 --> 00:20:34.000]  因為什麼
[00:20:34.000 --> 00:20:35.000]  因為已死的人
[00:20:35.000 --> 00:20:37.000]  是脫離了罪
[00:20:37.000 --> 00:20:38.000]  死了
[00:20:38.000 --> 00:20:40.000]  那個功架已經給了
[00:20:40.000 --> 00:20:42.000]  所以就從這個困所裡面
[00:20:42.000 --> 00:20:44.000]  被釋放出來
[00:20:44.000 --> 00:20:45.000]  就是說這個世界
[00:20:45.000 --> 00:20:46.000]  這個罪惡的世界
[00:20:46.000 --> 00:20:49.000]  其實已經不再是我們的主
[00:20:49.000 --> 00:20:50.000]  誰是我們的主
[00:20:50.000 --> 00:20:51.000]  耶穌是我們的主
[00:20:51.000 --> 00:20:54.000]  而耶穌基督不只是我們拯救的主
[00:20:54.000 --> 00:20:55.000]  也是我們什麼
[00:20:55.000 --> 00:20:57.000]  也是我們生命的主
[00:20:57.000 --> 00:20:59.000]  所以再一次提醒
[00:20:59.000 --> 00:21:00.000]  一個很簡單
[00:21:00.000 --> 00:21:01.000]  但是我們很多時候忽略的
[00:21:01.000 --> 00:21:02.000]  不要走回頭路
[00:21:02.000 --> 00:21:04.000]  不要回到以前那裡
[00:21:04.000 --> 00:21:07.000]  做人的盧卜
[00:21:07.000 --> 00:21:09.000]  對於那些很不幸的
[00:21:09.000 --> 00:21:14.000]  被騙了進去KK園的人
[00:21:14.000 --> 00:21:16.000]  他們能夠出來的機會
[00:21:16.000 --> 00:21:19.000]  一點都不大
[00:21:19.000 --> 00:21:22.000]  如果有人想逃走
[00:21:22.000 --> 00:21:24.000]  被那個KK園的人抓回來
[00:21:24.000 --> 00:21:27.000]  就會被打到半死
[00:21:27.000 --> 00:21:29.000]  如果那些不肯做事的人
[00:21:29.000 --> 00:21:33.000]  我聽說是用那些電棒來電他們
[00:21:33.000 --> 00:21:35.000]  如果有人生病了
[00:21:35.000 --> 00:21:38.000]  或者表現不好的時候
[00:21:38.000 --> 00:21:41.000]  沒有什麼騙人的業績
[00:21:41.000 --> 00:21:43.000]  他們很可能被人賣器官
[00:21:43.000 --> 00:21:47.000]  或者送到另外一個園區
[00:21:47.000 --> 00:21:48.000]  雖然你看一看
[00:21:48.000 --> 00:21:50.000]  很悲慘的那些人
[00:21:50.000 --> 00:21:52.000]  毫無希望的樣子
[00:21:52.000 --> 00:21:54.000]  但他們不是絕望
[00:21:54.000 --> 00:21:56.000]  他們不是絕望的
[00:21:56.000 --> 00:21:59.000]  他們只需要有外邊的人介入
[00:21:59.000 --> 00:22:01.000]  提供他們援助
[00:22:01.000 --> 00:22:03.000]  他們需要外援
[00:22:03.000 --> 00:22:06.000]  如果想像大家掉進一個洞裡
[00:22:06.000 --> 00:22:07.000]  爬出來
[00:22:07.000 --> 00:22:08.000]  那些牆很滑的
[00:22:08.000 --> 00:22:09.000]  爬出來
[00:22:09.000 --> 00:22:11.000]  你怎樣才能出去
[00:22:11.000 --> 00:22:13.000]  要在外面有人
[00:22:13.000 --> 00:22:15.000]  拉你上來
[00:22:15.000 --> 00:22:17.000]  你這樣才能出去
[00:22:17.000 --> 00:22:20.000]  不久之前香港政府
[00:22:20.000 --> 00:22:22.000]  就連同了
[00:22:22.000 --> 00:22:24.000]  泰國和緬甸的政府
[00:22:24.000 --> 00:22:26.000]  就有一個秘密行動
[00:22:26.000 --> 00:22:29.000]  成功讓他們拯救了裡面
[00:22:29.000 --> 00:22:33.000]  好幾個香港的受害者當中
[00:22:33.000 --> 00:22:35.000]  這件事情其實都告訴我們什麼
[00:22:35.000 --> 00:22:37.000]  告訴我們
[00:22:37.000 --> 00:22:39.000]  如果我們在這個
[00:22:39.000 --> 00:22:41.000]  熟齡的KK園區裡面
[00:22:41.000 --> 00:22:44.000]  陷在這個騙局裡面
[00:22:44.000 --> 00:22:46.000]  我們也都需要第三者
[00:22:46.000 --> 00:22:48.000]  我們也都需要外援
[00:22:48.000 --> 00:22:51.000]  讓我們從這個困局裡面
[00:22:51.000 --> 00:22:52.000]  走出來
[00:22:52.000 --> 00:22:55.000]  對於加拿大當時的人來說
[00:22:55.000 --> 00:22:57.000]  他們已經跟隨了一些錯誤的教導
[00:22:57.000 --> 00:22:59.000]  回到以前的日子裡面
[00:22:59.000 --> 00:23:02.000]  去以為他們要再做一點點事情
[00:23:02.000 --> 00:23:05.000]  才可以得到救恩
[00:23:05.000 --> 00:23:06.000]  他們的外援是什麼
[00:23:06.000 --> 00:23:09.000]  外援就是保羅介入提供他們
[00:23:09.000 --> 00:23:10.000]  告訴他們
[00:23:10.000 --> 00:23:13.000]  他們要改正的地方
[00:23:13.000 --> 00:23:14.000]  保羅是這樣說的
[00:23:14.000 --> 00:23:17.000]  他說 我勸你們要像我一樣
[00:23:17.000 --> 00:23:20.000]  因為我也像你們一樣
[00:23:20.000 --> 00:23:22.000]  這兩個說話是什麼意思
[00:23:22.000 --> 00:23:25.000]  這兩個說話是什麼意思
[00:23:25.000 --> 00:23:27.000]  大家都知道
[00:23:27.000 --> 00:23:30.000]  保羅在認識耶穌基督之前
[00:23:30.000 --> 00:23:32.000]  我剛才跟大家說過
[00:23:32.000 --> 00:23:34.000]  他逼迫教會
[00:23:34.000 --> 00:23:35.000]  當他逼迫教會的時候
[00:23:35.000 --> 00:23:38.000]  他以為他是奉行神的旨意
[00:23:38.000 --> 00:23:43.000]  他逼迫那些假的信徒
[00:23:43.000 --> 00:23:49.000]  現在他們以為
[00:23:49.000 --> 00:23:51.000]  就是這些假的信徒
[00:23:51.000 --> 00:23:54.000]  這些錯誤返回頭路的信徒
[00:23:54.000 --> 00:23:56.000]  以為他們遵守摩西的律法
[00:23:56.000 --> 00:23:59.000]  就是行神的旨意
[00:23:59.000 --> 00:24:02.000]  聽到大家所犯的同一個錯誤嗎
[00:24:02.000 --> 00:24:04.000]  他們都以為
[00:24:04.000 --> 00:24:05.000]  他們是遵行神的旨意
[00:24:05.000 --> 00:24:07.000]  但原來事實上
[00:24:07.000 --> 00:24:08.000]  當他們這樣做的時候
[00:24:08.000 --> 00:24:11.000]  是慢慢離開基督的真理
[00:24:11.000 --> 00:24:13.000]  所以保羅就跟他說
[00:24:13.000 --> 00:24:15.000]  你要像我一樣
[00:24:15.000 --> 00:24:19.000]  從錯誤的道路上走回正道
[00:24:19.000 --> 00:24:23.000]  接著他就提醒這些信徒
[00:24:23.000 --> 00:24:25.000]  你以前是很有喜樂的
[00:24:25.000 --> 00:24:28.000]  你以前是很有福氣的
[00:24:28.000 --> 00:24:30.000]  你以前所誇的福氣
[00:24:30.000 --> 00:24:31.000]  現在在哪裡呢
[00:24:31.000 --> 00:24:33.000]  就是說沒有了
[00:24:33.000 --> 00:24:34.000]  沒有了這些福氣
[00:24:34.000 --> 00:24:35.000]  沒有了平安
[00:24:35.000 --> 00:24:37.000]  沒有了喜樂
[00:24:37.000 --> 00:24:39.000]  保羅接著繼續說
[00:24:39.000 --> 00:24:45.000]  我真的不介意再受生產之苦
[00:24:45.000 --> 00:24:48.000]  讓你們的信心更加堅定
[00:24:48.000 --> 00:24:51.000]  讓基督能夠在你們的生命裡面承認
[00:24:51.000 --> 00:24:55.000]  就是說在基督的道理上成熟
[00:24:55.000 --> 00:24:58.000]  大家看到這個外援嗎
[00:24:58.000 --> 00:25:00.000]  保羅的介入
[00:25:00.000 --> 00:25:01.000]  告訴他們
[00:25:01.000 --> 00:25:03.000]  他們需要迴轉
[00:25:03.000 --> 00:25:05.000]  他們錯的地方
[00:25:05.000 --> 00:25:10.000]  就是說當我們在一個屬靈的騙局裡面的時候
[00:25:10.000 --> 00:25:11.000]  是怎樣的
[00:25:11.000 --> 00:25:13.000]  我們需要第三者
[00:25:13.000 --> 00:25:14.000]  一個關心我們
[00:25:14.000 --> 00:25:17.000]  真正明白我們的處境的人
[00:25:17.000 --> 00:25:20.000]  源自花時間、花精神
[00:25:20.000 --> 00:25:25.000]  來將走失了的人帶回正道
[00:25:25.000 --> 00:25:26.000]  當然了
[00:25:26.000 --> 00:25:30.000]  神力也可以直接跟那些失常的人
[00:25:30.000 --> 00:25:31.000]  走錯路的人
[00:25:31.000 --> 00:25:35.000]  直接叫他們迴轉
[00:25:35.000 --> 00:25:38.000]  不過更加常發生的
[00:25:38.000 --> 00:25:40.000]  就是通過教會的牧者
[00:25:40.000 --> 00:25:41.000]  教會的弟兄姊妹
[00:25:41.000 --> 00:25:47.000]  願意明白某一些信徒的光景
[00:25:47.000 --> 00:25:50.000]  願意冒著他們的誤解
[00:25:50.000 --> 00:25:52.000]  冒犯關係的破損
[00:25:52.000 --> 00:25:54.000]  來提醒這些人
[00:25:54.000 --> 00:25:55.000]  為他們祈禱
[00:25:55.000 --> 00:25:56.000]  為他們有行動
[00:25:56.000 --> 00:26:02.000]  來將這些走錯路的信徒引回正道
[00:26:02.000 --> 00:26:04.000]  KK園區裡面的受害者
[00:26:04.000 --> 00:26:06.000]  他們基本上沒得走的
[00:26:06.000 --> 00:26:10.000]  不過他們個個都想得到拯救
[00:26:10.000 --> 00:26:14.000]  因為裡面實在是一個勞碩的生活方式
[00:26:14.000 --> 00:26:18.000]  但是在屬靈那個版本的KK園
[00:26:18.000 --> 00:26:20.000]  它是另外一回事
[00:26:20.000 --> 00:26:28.000]  被困在這個騙局的屬靈騙局的基督徒
[00:26:28.000 --> 00:26:30.000]  他們不知道
[00:26:30.000 --> 00:26:32.000]  他們不知道他們所走的路是假的
[00:26:32.000 --> 00:26:35.000]  你試試跟我們今天所理解的異端
[00:26:35.000 --> 00:26:36.000]  跟他們說
[00:26:36.000 --> 00:26:38.000]  你現在所相信的有些問題
[00:26:38.000 --> 00:26:41.000]  他們才不會聽
[00:26:41.000 --> 00:26:42.000]  他們不會聽
[00:26:42.000 --> 00:26:47.000]  所以屬靈的增戰從來都不是容易
[00:26:47.000 --> 00:26:52.000]  但確實是值得我們努力來增戰
[00:26:52.000 --> 00:26:55.000]  因為這個是肩負寶貴的靈魂
[00:26:55.000 --> 00:26:57.000]  所以如果我們今天很清楚
[00:26:57.000 --> 00:26:58.000]  我們知道
[00:26:58.000 --> 00:27:03.000]  我們並沒有陷入在這個屬靈的KK園的時候
[00:27:03.000 --> 00:27:06.000]  讓我們記得剛才我們所提醒的
[00:27:06.000 --> 00:27:08.000]  小心提防
[00:27:08.000 --> 00:27:10.000]  小心的警醒
[00:27:10.000 --> 00:27:12.000]  不要容讓假的教導
[00:27:12.000 --> 00:27:14.000]  在我們的信仰裡面
[00:27:14.000 --> 00:27:16.000]  來引來正道
[00:27:16.000 --> 00:27:18.000]  經我們剛才所說
[00:27:18.000 --> 00:27:22.000]  當後現代主義取消了神的權柄
[00:27:22.000 --> 00:27:24.000]  以及神話語的絕對性
[00:27:24.000 --> 00:27:29.000]  又或者當政治混淆了我們在信仰上面的實踐
[00:27:29.000 --> 00:27:31.000]  又或者當我們相信救恩
[00:27:31.000 --> 00:27:34.000]  要加上我們的行為的時候
[00:27:34.000 --> 00:27:35.000]  告訴大家
[00:27:35.000 --> 00:27:37.000]  我們活潑的信仰
[00:27:37.000 --> 00:27:39.000]  只剩下一個殼
[00:27:39.000 --> 00:27:40.000]  有形而無實
[00:27:40.000 --> 00:27:43.000]  恩典會變成一堆的規條
[00:27:43.000 --> 00:27:47.000]  自由反過來會成為我們的束縛
[00:27:47.000 --> 00:27:48.000]  所以弟兄姐妹
[00:27:48.000 --> 00:27:51.000]  不要走回頭路
[00:27:51.000 --> 00:27:53.000]  我們要留心
[00:27:53.000 --> 00:27:58.000]  今天很多不同的引誘
[00:27:58.000 --> 00:27:59.000]  或者是假的教導
[00:27:59.000 --> 00:28:01.000]  或者是世界的思潮
[00:28:01.000 --> 00:28:03.000]  都會讓我們受到影響
[00:28:03.000 --> 00:28:07.000]  讓我們慢慢的被帶來基督的正路
[00:28:07.000 --> 00:28:08.000]  所以求神憐憫
[00:28:08.000 --> 00:28:12.000]  讓我們有從神而來的智慧
[00:28:12.000 --> 00:28:16.000]  有認識與有警醒
[00:28:16.000 --> 00:28:18.000]  請我們同低頭祈禱
[00:28:18.000 --> 00:28:20.000]  祖父聖哥我們多謝你
[00:28:20.000 --> 00:28:21.000]  今天的經文讓我們知道
[00:28:21.000 --> 00:28:24.000]  這個世界有很多誘惑
[00:28:24.000 --> 00:28:27.000]  有很多假似是而非的教導
[00:28:27.000 --> 00:28:30.000]  讓我們好像做對的事情
[00:28:30.000 --> 00:28:32.000]  但是卻是慢慢的
[00:28:32.000 --> 00:28:35.000]  帶來我們基督純正的信仰
[00:28:35.000 --> 00:28:36.000]  神要求你幫助我們
[00:28:36.000 --> 00:28:39.000]  讓我們能夠是深深的
[00:28:39.000 --> 00:28:42.000]  將我們屬靈的根紮在你的真理裡面
[00:28:42.000 --> 00:28:45.000]  讓這個世界所有的
[00:28:45.000 --> 00:28:47.000]  此是而非的道理
[00:28:47.000 --> 00:28:49.000]  或者是政局
[00:28:49.000 --> 00:28:52.000]  都不會將我們的信心
[00:28:52.000 --> 00:28:54.000]  有任何的虧損
[00:28:54.000 --> 00:28:55.000]  求你恩待
[00:28:55.000 --> 00:28:56.000]  祈禱教堂
[00:28:56.000 --> 00:28:57.000]  奉耶穌名字而求
