
[00:00:00.000 --> 00:00:03.440]  剛才我們一同中讀了神的話語
[00:18:11.000 --> 00:18:14.000]  他說那些是成人電台
[00:18:14.000 --> 00:18:16.000]  我的電視有成人電台嗎?
[00:18:16.000 --> 00:18:17.000]  他說你不知道?
[00:18:17.000 --> 00:18:18.000]  我不知道
[00:18:18.000 --> 00:18:19.000]  我說密碼在哪裡?
[00:18:19.000 --> 00:18:20.000]  他說密碼
[00:18:20.000 --> 00:18:21.000]  他看著我
[00:18:21.000 --> 00:18:24.000]  他說在這張單的號碼上
[00:18:24.000 --> 00:18:25.000]  我心想
[00:18:25.000 --> 00:18:28.000]  單上有號碼
[00:18:28.000 --> 00:18:30.000]  即是那些收據
[00:18:30.000 --> 00:18:31.000]  我心想
[00:18:31.000 --> 00:18:33.000]  我是不是成人?
[00:18:33.000 --> 00:18:34.000]  是不是?
[00:18:34.000 --> 00:18:37.000]  笑什麼?
[00:18:37.000 --> 00:18:39.000]  我是不是成人?
[00:18:39.000 --> 00:18:44.000]  那我看不看得?
[00:18:44.000 --> 00:18:48.000]  試班支持我看得
[00:18:48.000 --> 00:18:50.000]  那我真的走去書房裡面
[00:18:50.000 --> 00:18:51.000]  找張單
[00:18:51.000 --> 00:18:52.000]  找完之後
[00:18:52.000 --> 00:18:53.000]  真的
[00:18:53.000 --> 00:18:55.000]  右上角有號碼
[00:18:55.000 --> 00:18:57.000]  我拿著那張單
[00:18:57.000 --> 00:18:58.000]  在走廊
[00:18:58.000 --> 00:19:00.000]  經過書房走走廊
[00:19:00.000 --> 00:19:01.000]  走出去
[00:19:01.000 --> 00:19:02.000]  我心想
[00:19:02.000 --> 00:19:03.000]  家裡的時候
[00:19:03.000 --> 00:19:04.000]  兒女長大了
[00:19:04.000 --> 00:19:06.000]  外國讀書了
[00:19:06.000 --> 00:19:08.000]  我想
[00:19:08.000 --> 00:19:11.000]  讓我看看什麼叫成人電台
[00:19:11.000 --> 00:19:14.000]  即是成人都沒看過成人電台
[00:19:14.000 --> 00:19:16.000]  不過我拿著那張單
[00:19:16.000 --> 00:19:18.000]  走到走廊盡頭
[00:19:18.000 --> 00:19:20.000]  要進入客廳的時候
[00:19:20.000 --> 00:19:23.000]  客廳對著牆那裡
[00:19:23.000 --> 00:19:25.000]  掛了一個鐘
[00:19:25.000 --> 00:19:27.000]  我走到盡頭
[00:19:27.000 --> 00:19:29.000]  沒進入客廳之前
[00:19:29.000 --> 00:19:31.000]  大家聽到叮噹的聲音
[00:19:31.000 --> 00:19:33.000]  叮噹的聲音
[00:19:33.000 --> 00:19:34.000]  什麼事?
[00:19:34.000 --> 00:19:35.000]  一看
[00:19:35.000 --> 00:19:38.000]  那個鐘
[00:19:38.000 --> 00:19:41.000]  傻傻的
[00:19:41.000 --> 00:19:44.000]  原來我一個眼鏡片
[00:19:44.000 --> 00:19:46.000]  掉在地上
[00:19:46.000 --> 00:19:48.000]  這麼巧合
[00:19:48.000 --> 00:19:50.000]  我看一看
[00:19:50.000 --> 00:19:52.000]  我馬上
[00:19:52.000 --> 00:19:56.000]  一半瞎一半不清
[00:19:56.000 --> 00:19:58.000]  就拿回眼鏡片
[00:19:58.000 --> 00:20:03.000]  我太太坐在沙發那裡
[00:20:03.000 --> 00:20:05.000]  什麼事?
[00:20:05.000 --> 00:20:07.000]  我怎麼說?
[00:20:07.000 --> 00:20:09.000]  接著說謊
[00:20:09.000 --> 00:20:11.000]  沒事
[00:20:11.000 --> 00:20:14.000]  沒事就拿回眼鏡片
[00:20:14.000 --> 00:20:18.000]  我走回書房
[00:20:18.000 --> 00:20:19.000]  我有工具
[00:20:19.000 --> 00:20:20.000]  我知道怎麼弄
[00:20:20.000 --> 00:20:21.000]  這些眼鏡片
[00:20:21.000 --> 00:20:22.000]  這些螺絲鬆了
[00:20:22.000 --> 00:20:24.000]  就馬上把螺絲關上
[00:20:24.000 --> 00:20:26.000]  當我弄螺絲關上的時候
[00:20:26.000 --> 00:20:27.000]  我心想
[00:20:27.000 --> 00:20:29.000]  這麼巧合
[00:20:29.000 --> 00:20:31.000]  請問
[00:20:31.000 --> 00:20:34.000]  我還敢不敢去充密碼?
[00:20:35.000 --> 00:20:38.000]  豈有此理 堅持到底
[00:20:38.000 --> 00:20:41.000]  我不敢去充密碼
[00:20:41.000 --> 00:20:43.000]  因為我感謝上帝
[00:20:43.000 --> 00:20:45.000]  幸好掉了眼鏡片
[00:20:45.000 --> 00:20:48.000]  不是掉了眼球
[00:20:48.000 --> 00:20:51.000]  不然就慘了
[00:20:51.000 --> 00:20:54.000]  很多時候
[00:20:54.000 --> 00:20:55.000]  弟兄姊妹
[00:20:55.000 --> 00:20:57.000]  我們要小心
[00:20:57.000 --> 00:20:58.000]  謹慎行事
[00:20:58.000 --> 00:21:00.000]  任何一些教導
[00:21:00.000 --> 00:21:02.000]  臨到我們的時候
[00:21:02.000 --> 00:21:03.000]  或者教訓也好
[00:21:03.000 --> 00:21:04.000]  提醒也好
[00:21:04.000 --> 00:21:06.000]  你馬上要醒覺一下
[00:21:06.000 --> 00:21:10.000]  到底為什麼會發生
[00:21:10.000 --> 00:21:12.000]  不是每次上帝罰你
[00:21:12.000 --> 00:21:13.000]  不要這樣看上帝
[00:21:13.000 --> 00:21:14.000]  上帝不是這樣的人
[00:21:14.000 --> 00:21:16.000]  上帝是提出一個警告
[00:21:16.000 --> 00:21:19.000]  祂保護你 看護你
[00:21:19.000 --> 00:21:21.000]  第二點
[00:21:21.000 --> 00:21:22.000]  要把握
[00:21:22.000 --> 00:21:25.000]  這裡說要把握時機
[00:21:25.000 --> 00:21:27.000]  在細節裡說
[00:21:27.000 --> 00:21:29.000]  要愛惜光陰
[00:21:29.000 --> 00:21:32.000]  把握時機 愛惜光陰
[00:21:32.000 --> 00:21:34.000]  大家聽過了嗎
[00:21:34.000 --> 00:21:36.000]  聽過了
[00:21:36.000 --> 00:21:43.000]  《勸君莫惜金柳依》
[00:21:43.000 --> 00:21:46.000]  那首詩裡面說
[00:21:46.000 --> 00:21:49.000]  要珍惜時間
[00:21:49.000 --> 00:21:51.000]  應當的時候做一些事
[00:21:51.000 --> 00:21:52.000]  弟兄姊妹
[00:21:52.000 --> 00:21:55.000]  我們有沒有一個察覺
[00:21:55.000 --> 00:21:56.000]  上帝給了我們每個人
[00:21:56.000 --> 00:21:58.000]  一生的時間
[00:21:58.000 --> 00:22:00.000]  你有沒有予以善用
[00:22:00.000 --> 00:22:02.000]  我用善用這個詞
[00:22:02.000 --> 00:22:04.000]  不是你說要怎麼用就怎麼用
[00:22:04.000 --> 00:22:06.000]  你成為神的僕人之後
[00:22:06.000 --> 00:22:08.000]  成為神的奴隸之後
[00:22:08.000 --> 00:22:11.000]  你再不是罪惡的奴隸的時候
[00:22:11.000 --> 00:22:12.000]  在罪惡奴隸的時候
[00:22:12.000 --> 00:22:14.000]  你聽罪惡說
[00:22:14.000 --> 00:22:15.000]  指令你做事
[00:22:15.000 --> 00:22:17.000]  你成為神的兒女之後
[00:22:17.000 --> 00:22:19.000]  你有沒有按照上帝的心意
[00:22:19.000 --> 00:22:23.000]  去行上帝的道
[00:22:23.000 --> 00:22:25.000]  用這個時間
[00:22:25.000 --> 00:22:29.000]  我記得年輕的時候
[00:22:29.000 --> 00:22:32.000]  我聽過吳勇長老一次說到
[00:22:32.000 --> 00:22:34.000]  說到他怎樣追回時間
[00:22:34.000 --> 00:22:36.000]  因為《聖經》說愛惜光陰
[00:22:36.000 --> 00:22:38.000]  是追回時間
[00:22:38.000 --> 00:22:40.000]  如果我沒有記錯
[00:22:40.000 --> 00:22:41.000]  或者你們中間有人聽過
[00:22:41.000 --> 00:22:44.000]  後來他的生命被上帝改變了
[00:22:44.000 --> 00:22:46.000]  他本來患了胃癌
[00:22:46.000 --> 00:22:48.000]  醫生開完刀之後一看
[00:22:48.000 --> 00:22:49.000]  完了
[00:22:49.000 --> 00:22:50.000]  蓋起來
[00:22:50.000 --> 00:22:51.000]  等死
[00:22:51.000 --> 00:22:53.000]  祈禱之後上帝叫他
[00:22:53.000 --> 00:22:55.000]  仍然活多四十幾年的時間
[00:22:55.000 --> 00:22:56.000]  為之而活
[00:22:56.000 --> 00:22:58.000]  所以說我這四十幾年是賺回來
[00:22:58.000 --> 00:22:59.000]  我要為之而活
[00:22:59.000 --> 00:23:01.000]  所以他每天
[00:23:01.000 --> 00:23:03.000]  如果我沒有記錯
[00:23:03.000 --> 00:23:05.000]  他決定了自己
[00:23:05.000 --> 00:23:07.000]  不是五點半
[00:23:07.000 --> 00:23:08.000]  好像四點半
[00:23:08.000 --> 00:23:09.000]  早一個鐘頭起床
[00:23:09.000 --> 00:23:11.000]  讀《聖經》
[00:23:11.000 --> 00:23:13.000]  他說我要追回時間
[00:23:13.000 --> 00:23:15.000]  我和大家計一條數
[00:23:15.000 --> 00:23:16.000]  好不好
[00:23:16.000 --> 00:23:19.000]  這個我想是很粗略計的
[00:23:19.000 --> 00:23:22.000]  如果你每天多二十分鐘
[00:23:22.000 --> 00:23:24.000]  你一年多了五天
[00:23:24.000 --> 00:23:26.000]  如果一個
[00:23:26.000 --> 00:23:28.000]  是不是我沒有計錯數
[00:23:28.000 --> 00:23:31.000]  每天三十分鐘
[00:23:31.000 --> 00:23:34.000]  那你一年多了七點五天
[00:23:34.000 --> 00:23:37.000]  如果每天你用多六十分鐘
[00:23:37.000 --> 00:23:42.000]  那你一年會多了十五天
[00:23:42.000 --> 00:23:44.000]  即是半個月
[00:23:44.000 --> 00:23:48.000]  蓋起來
[00:23:48.000 --> 00:23:51.000]  回去自己計吧
[00:23:51.000 --> 00:23:53.000]  我怕計錯數
[00:23:56.000 --> 00:23:58.000]  弟子們
[00:23:58.000 --> 00:24:01.000]  記得《但義理詩》裡面說到
[00:24:01.000 --> 00:24:05.000]  有一幕在天秤上顯出你的愧欠
[00:24:05.000 --> 00:24:07.000]  記得那一幕嗎
[00:24:07.000 --> 00:24:09.000]  白沙沙王
[00:24:09.000 --> 00:24:12.000]  就是你每天用多少時間
[00:24:12.000 --> 00:24:14.000]  在你自己的生活上
[00:24:14.000 --> 00:24:17.000]  有多少時間
[00:24:17.000 --> 00:24:19.000]  去想自己的事
[00:24:19.000 --> 00:24:21.000]  有多少時間
[00:24:21.000 --> 00:24:23.000]  去親近神
[00:24:25.000 --> 00:24:27.000]  你不要以為沒事
[00:24:27.000 --> 00:24:29.000]  有一天
[00:24:29.000 --> 00:24:32.000]  在天秤上要顯出你的愧欠
[00:24:32.000 --> 00:24:35.000]  我相信
[00:24:35.000 --> 00:24:39.000]  上帝不是叫我們二十四小時看著聖經
[00:24:39.000 --> 00:24:41.000]  不是二十四小時祈禱
[00:24:41.000 --> 00:24:43.000]  我們有我們的生活
[00:24:43.000 --> 00:24:46.000]  但是當你每天時間分配的時候
[00:24:46.000 --> 00:24:49.000]  你有沒有想到要把握時機
[00:24:49.000 --> 00:24:52.000]  因為現今的世代邪惡
[00:24:53.000 --> 00:24:56.000]  教會最近推出一個系列
[00:24:56.000 --> 00:25:01.000]  叫做一元
[00:25:01.000 --> 00:25:03.000]  不是一元
[00:25:03.000 --> 00:25:05.000]  一元讀經
[00:25:05.000 --> 00:25:08.000]  每天大概十五分鐘時間
[00:25:08.000 --> 00:25:11.000]  抽不抽到出來
[00:25:11.000 --> 00:25:14.000]  十五分鐘
[00:25:14.000 --> 00:25:17.000]  你不要忘記上帝給你一天有多少分鐘
[00:25:17.000 --> 00:25:20.000]  那十五分鐘
[00:25:20.000 --> 00:25:22.000]  如果你用了你的時間
[00:25:22.000 --> 00:25:25.000]  去看一段聖經思想一下的話
[00:25:25.000 --> 00:25:29.000]  上帝在你這麼繁忙的人生裡
[00:25:29.000 --> 00:25:31.000]  還要取你的性命
[00:25:31.000 --> 00:25:36.000]  我相信
[00:25:36.000 --> 00:25:38.000]  今天
[00:25:38.000 --> 00:25:41.000]  在神創造這個美麗的世界裡
[00:25:41.000 --> 00:25:44.000]  當人在其中犯罪墮落之後
[00:25:44.000 --> 00:25:47.000]  人是必須重做
[00:25:47.000 --> 00:25:48.000]  再做
[00:25:48.000 --> 00:25:50.000]  社會要重整
[00:25:50.000 --> 00:25:53.000]  你在生活節奏中間
[00:25:53.000 --> 00:25:55.000]  你有沒有開始重整呢
[00:25:55.000 --> 00:25:58.000]  追回你的時間
[00:25:58.000 --> 00:26:01.000]  不要等到有一天
[00:26:01.000 --> 00:26:03.000]  很後悔
[00:26:03.000 --> 00:26:06.000]  我是聽過不少人的見證
[00:26:06.000 --> 00:26:09.000]  包括我親人和我熟悉的人
[00:26:09.000 --> 00:26:13.000]  有一天他把我躺在病床上的時候
[00:26:13.000 --> 00:26:17.000]  他說我早知
[00:26:18.000 --> 00:26:20.000]  年輕人
[00:26:20.000 --> 00:26:22.000]  你為了什麼而活
[00:26:22.000 --> 00:26:24.000]  有一天
[00:26:24.000 --> 00:26:26.000]  你一生的年日
[00:26:26.000 --> 00:26:28.000]  是他賞賜的
[00:26:28.000 --> 00:26:30.000]  不是你賺回來的
[00:26:30.000 --> 00:26:33.000]  他給你的東西
[00:26:33.000 --> 00:26:36.000]  如果要跟你拿盤數去看的時候
[00:26:36.000 --> 00:26:39.000]  能不能交數
[00:26:39.000 --> 00:26:41.000]  值得你去想
[00:26:41.000 --> 00:26:44.000]  所以求主幫助我們
[00:26:44.000 --> 00:26:48.000]  能夠明白主的旨意
[00:26:48.000 --> 00:26:51.000]  先用時間把握時機
[00:26:51.000 --> 00:26:54.000]  這是我們應該有的一個基本概念
[00:26:54.000 --> 00:26:56.000]  但更加重要的
[00:26:56.000 --> 00:26:58.000]  就是要明白主的旨意
[00:26:58.000 --> 00:27:02.000]  在哲學尼加前書第四章第三條說
[00:27:02.000 --> 00:27:05.000]  神的旨意是要我們成為聖潔
[00:27:05.000 --> 00:27:08.000]  遠比人行
[00:27:08.000 --> 00:27:13.000]  這裡不只是在人性生活上的人行
[00:27:13.000 --> 00:27:15.000]  在你的思想
[00:27:15.000 --> 00:27:17.000]  在你心中
[00:27:17.000 --> 00:27:21.000]  有沒有將神放在第一位
[00:27:21.000 --> 00:27:28.000]  如果我們不明白主的旨意
[00:27:28.000 --> 00:27:30.000]  你活在一生裡面
[00:27:30.000 --> 00:27:32.000]  你為什麼而活
[00:27:32.000 --> 00:27:34.000]  為自己而活
[00:27:34.000 --> 00:27:36.000]  求主讓我們能夠透過
[00:27:36.000 --> 00:27:38.000]  明白主的旨意
[00:27:38.000 --> 00:27:41.000]  能夠過一個聖潔的生活
[00:27:41.000 --> 00:27:43.000]  在這裡還包括了
[00:27:43.000 --> 00:27:45.000]  要上上起落
[00:27:45.000 --> 00:27:46.000]  不住禱告
[00:27:46.000 --> 00:27:48.000]  凡事謝恩
[00:27:48.000 --> 00:27:50.000]  這是神向我們所定的旨意
[00:27:50.000 --> 00:27:53.000]  行不行
[00:27:53.000 --> 00:27:55.000]  不容易
[00:27:55.000 --> 00:27:57.000]  但他既然定的旨意
[00:27:57.000 --> 00:28:00.000]  他就會恩賜給你能力
[00:28:00.000 --> 00:28:02.000]  幫助你
[00:28:02.000 --> 00:28:06.000]  能夠在每天生活中去尋求
[00:28:06.000 --> 00:28:08.000]  因為生命是上帝所賜的
[00:28:08.000 --> 00:28:11.000]  有一天
[00:28:11.000 --> 00:28:12.000]  你一生的年日
[00:28:12.000 --> 00:28:14.000]  是要交數的
[00:28:14.000 --> 00:28:17.000]  他給了你
[00:28:17.000 --> 00:28:19.000]  要問你拿回來
[00:28:19.000 --> 00:28:21.000]  你給了他多少呢
[00:28:21.000 --> 00:28:23.000]  為這個緣故
[00:28:23.000 --> 00:28:24.000]  求主使我們今天
[00:28:24.000 --> 00:28:25.000]  每一個弟兄姊妹
[00:28:25.000 --> 00:28:27.000]  能夠真的上上起落
[00:28:27.000 --> 00:28:29.000]  不住禱告
[00:28:29.000 --> 00:28:31.000]  凡事謝恩
[00:28:31.000 --> 00:28:34.000]  因為這是神在基督耶穌裡面
[00:28:34.000 --> 00:28:36.000]  向我們所定的旨意
[00:28:37.000 --> 00:28:39.000]  能不能夠起落
[00:28:39.000 --> 00:28:41.000]  能不能夠謝恩
[00:28:41.000 --> 00:28:44.000]  能不能夠不住禱告
[00:28:44.000 --> 00:28:45.000]  這個不是一種
[00:28:45.000 --> 00:28:47.000]  屬靈的習慣那麼簡單
[00:28:47.000 --> 00:28:50.000]  是你心裡面所願的東西
[00:28:50.000 --> 00:28:52.000]  你有沒有在
[00:28:52.000 --> 00:28:54.000]  每天的生活中間
[00:28:54.000 --> 00:28:56.000]  覺得神對我的
[00:28:56.000 --> 00:28:58.000]  我真的要珍惜
[00:28:58.000 --> 00:29:01.000]  在第十八節裡面說
[00:29:01.000 --> 00:29:02.000]  不要醉酒
[00:29:02.000 --> 00:29:04.000]  酒能使人放蕩
[00:29:04.000 --> 00:29:06.000]  乃要被聖靈充滿
[00:29:07.000 --> 00:29:09.000]  頂枝梅
[00:29:09.000 --> 00:29:11.000]  酒能使人放蕩
[00:29:11.000 --> 00:29:13.000]  那你說
[00:29:13.000 --> 00:29:15.000]  我也不能喝酒了
[00:29:15.000 --> 00:29:17.000]  這件事跟我有什麼關係呢
[00:29:17.000 --> 00:29:21.000]  當我們每天生活裡面的時候
[00:29:21.000 --> 00:29:23.000]  有很多的吸引力
[00:29:23.000 --> 00:29:24.000]  是不是
[00:29:24.000 --> 00:29:26.000]  有些是生活必須的
[00:29:26.000 --> 00:29:28.000]  有些是生活上面
[00:29:28.000 --> 00:29:29.000]  娛樂的
[00:29:29.000 --> 00:29:31.000]  在這個裡面的時候
[00:29:31.000 --> 00:29:34.000]  你有沒有嘗試去學習
[00:29:34.000 --> 00:29:36.000]  去珍惜上帝給我們
[00:29:36.000 --> 00:29:38.000]  每個的志願
[00:29:38.000 --> 00:29:42.000]  不要只是看飲品那麼簡單
[00:29:42.000 --> 00:29:44.000]  飲品其實是一部分
[00:29:44.000 --> 00:29:46.000]  在我們生活中間
[00:29:46.000 --> 00:29:48.000]  有其他的嗜好
[00:29:48.000 --> 00:29:50.000]  包括你所花費的時間
[00:29:50.000 --> 00:29:52.000]  你自己很清楚知道
[00:29:52.000 --> 00:29:54.000]  我要生活的
[00:29:54.000 --> 00:29:56.000]  每個人都要生活
[00:29:56.000 --> 00:29:58.000]  但是問題就是
[00:29:58.000 --> 00:30:00.000]  這一切一年從神而來的時候
[00:30:00.000 --> 00:30:02.000]  你會不會在上帝
[00:30:02.000 --> 00:30:04.000]  所賞賜裡面
[00:30:04.000 --> 00:30:06.000]  你經歷到喜樂
[00:30:06.000 --> 00:30:08.000]  經歷到禱告
[00:30:08.000 --> 00:30:10.000]  和經歷到謝恩
[00:30:10.000 --> 00:30:12.000]  感謝祂
[00:30:12.000 --> 00:30:14.000]  如果不是
[00:30:14.000 --> 00:30:16.000]  你是為自己而活
[00:30:16.000 --> 00:30:18.000]  一生很快就會過去
[00:30:18.000 --> 00:30:20.000]  會空卑徹
[00:30:20.000 --> 00:30:22.000]  到頭來都是這樣
[00:30:22.000 --> 00:30:26.000]  除了要明白主的旨意之外
[00:30:26.000 --> 00:30:28.000]  聖經更要教導我們
[00:30:28.000 --> 00:30:30.000]  說到要被聖靈充滿
[00:30:32.000 --> 00:30:34.000]  這個聖靈充滿
[00:30:34.000 --> 00:30:36.000]  不只是在外面表現的行徑
[00:30:36.000 --> 00:30:38.000]  而是讓
[00:30:38.000 --> 00:30:40.000]  上帝的愛在我們心中
[00:30:40.000 --> 00:30:42.000]  我們經歷到
[00:30:42.000 --> 00:30:44.000]  神的愛的時候
[00:30:44.000 --> 00:30:46.000]  上帝的靈在我們心裡
[00:30:46.000 --> 00:30:48.000]  再一次來
[00:30:48.000 --> 00:30:50.000]  甦醒我們的靈魂
[00:30:50.000 --> 00:30:52.000]  讓祂來管理我們一生
[00:30:52.000 --> 00:30:54.000]  不容易
[00:30:54.000 --> 00:30:56.000]  但是可行
[00:30:56.000 --> 00:30:58.000]  為什麼?
[00:30:58.000 --> 00:31:00.000]  因為聖經告訴我們
[00:31:00.000 --> 00:31:02.000]  當神的話語墜入我們內心的時候
[00:31:02.000 --> 00:31:04.000]  聖靈感動我們的時候
[00:31:04.000 --> 00:31:06.000]  我們有一件事
[00:31:06.000 --> 00:31:08.000]  很清楚的
[00:31:08.000 --> 00:31:10.000]  我們會為罪、為義、為審判
[00:31:10.000 --> 00:31:12.000]  我們來
[00:31:12.000 --> 00:31:14.000]  自己在神面前反省
[00:31:14.000 --> 00:31:16.000]  這是約翰福音
[00:31:16.000 --> 00:31:18.000]  所告訴我們
[00:31:18.000 --> 00:31:20.000]  每一個基督徒
[00:31:20.000 --> 00:31:22.000]  每天生活中
[00:31:22.000 --> 00:31:24.000]  如果不是在神的面前
[00:31:24.000 --> 00:31:26.000]  被光照
[00:31:26.000 --> 00:31:28.000]  我們不知道自己是走錯路
[00:31:28.000 --> 00:31:30.000]  這是真的
[00:31:30.000 --> 00:31:32.000]  因為我們常常覺得自己是對的
[00:31:32.000 --> 00:31:34.000]  自我中心是這樣的
[00:31:34.000 --> 00:31:36.000]  但是當神的話語光照下面的時候
[00:31:36.000 --> 00:31:38.000]  你會發現
[00:31:38.000 --> 00:31:40.000]  原來神與我的要求是這樣
[00:31:40.000 --> 00:31:42.000]  未必我們馬上可以達到
[00:31:42.000 --> 00:31:44.000]  但我們盡力去做
[00:31:44.000 --> 00:31:46.000]  所以約翰福音第十六章
[00:31:46.000 --> 00:31:48.000]  聖經這樣說
[00:31:48.000 --> 00:31:50.000]  十三、十四節
[00:31:50.000 --> 00:31:52.000]  真理的聖靈來的時候
[00:31:52.000 --> 00:31:54.000]  它要引導我們進入真理
[00:31:54.000 --> 00:31:56.000]  因為它不是憑著自己說的
[00:31:56.000 --> 00:31:58.000]  要將所有的事向我們傳達
[00:31:58.000 --> 00:32:00.000]  為了使我們
[00:32:00.000 --> 00:32:02.000]  能夠榮耀這位神
[00:32:02.000 --> 00:32:04.000]  我們的生活
[00:32:04.000 --> 00:32:06.000]  是為榮耀神而生活
[00:32:06.000 --> 00:32:10.000]  如果我們不是為榮耀神
[00:32:10.000 --> 00:32:12.000]  請問
[00:32:12.000 --> 00:32:14.000]  這一生的目的是什麼
[00:32:14.000 --> 00:32:16.000]  拼搏,成功
[00:32:16.000 --> 00:32:18.000]  OK,這些都可能得到
[00:32:18.000 --> 00:32:20.000]  但到最後的時候
[00:32:20.000 --> 00:32:24.000]  就走
[00:32:24.000 --> 00:32:26.000]  為這個緣故求主
[00:32:26.000 --> 00:32:28.000]  讓我們每一位弟兄姊妹能夠看到
[00:32:28.000 --> 00:32:30.000]  我們要常常
[00:32:30.000 --> 00:32:32.000]  除了經歷上帝的壞之外
[00:32:32.000 --> 00:32:34.000]  都要讓神的靈充滿我們
[00:32:34.000 --> 00:32:36.000]  這個靈充滿的時候
[00:32:36.000 --> 00:32:38.000]  第一叫我們醒察
[00:32:38.000 --> 00:32:40.000]  第二讓我們過一個榮耀神的生活
[00:32:40.000 --> 00:32:42.000]  用一些時間
[00:32:42.000 --> 00:32:44.000]  用一些時間
[00:32:44.000 --> 00:32:46.000]  在神面前
[00:32:46.000 --> 00:32:48.000]  和祂交談
[00:32:48.000 --> 00:32:50.000]  所以以弗所書第五章十九節
[00:32:50.000 --> 00:32:52.000]  聖經這樣說
[00:32:52.000 --> 00:32:54.000]  當讚美主
[00:32:54.000 --> 00:32:56.000]  用詩篇
[00:32:56.000 --> 00:32:58.000]  讚美詩
[00:32:58.000 --> 00:33:00.000]  靈歌彼此對說
[00:33:00.000 --> 00:33:02.000]  口唱心和讚美主
[00:33:02.000 --> 00:33:04.000]  靈姐妹
[00:33:04.000 --> 00:33:06.000]  用一些時間
[00:33:06.000 --> 00:33:08.000]  用一些時間在神面前
[00:33:08.000 --> 00:33:10.000]  和祂聊天
[00:33:10.000 --> 00:33:12.000]  是祈禱
[00:33:12.000 --> 00:33:14.000]  不是單單求耶
[00:33:14.000 --> 00:33:16.000]  用一些時間
[00:33:16.000 --> 00:33:18.000]  藉著上帝的說話彼此交談
[00:33:20.000 --> 00:33:22.000]  我不知道大家對
[00:33:22.000 --> 00:33:24.000]  聖詩的看法如何
[00:33:24.000 --> 00:33:26.000]  在我小時候成長過程中
[00:33:26.000 --> 00:33:28.000]  小時候
[00:33:28.000 --> 00:33:30.000]  跟媽媽去參加
[00:33:30.000 --> 00:33:32.000]  祈禱會
[00:33:32.000 --> 00:33:34.000]  那個腿故裡面
[00:33:34.000 --> 00:33:36.000]  唱來唱去的詩都是詩篇的詩
[00:33:36.000 --> 00:33:38.000]  詩篇是真的
[00:33:38.000 --> 00:33:40.000]  詩篇第一篇開始唱
[00:33:40.000 --> 00:33:42.000]  很多歌去唱
[00:33:42.000 --> 00:33:44.000]  當然大家熟悉的詩篇23篇
[00:33:44.000 --> 00:33:46.000]  是不是
[00:33:46.000 --> 00:33:48.000]  還有詩篇139篇
[00:33:48.000 --> 00:33:50.000]  139篇你應該唱過
[00:33:50.000 --> 00:33:52.000]  神求你
[00:33:52.000 --> 00:33:54.000]  監察我的心思
[00:33:54.000 --> 00:33:56.000]  我的意念
[00:33:56.000 --> 00:33:58.000]  詩篇第一篇又可以唱
[00:33:58.000 --> 00:34:00.000]  很多詩篇唱
[00:34:00.000 --> 00:34:02.000]  當你唱的時候
[00:34:02.000 --> 00:34:04.000]  不是單單旋律的吸引
[00:34:04.000 --> 00:34:06.000]  是神的話語唱中的時候
[00:34:06.000 --> 00:34:08.000]  心中的提醒
[00:34:08.000 --> 00:34:10.000]  所以很多時候
[00:34:10.000 --> 00:34:12.000]  當自己想行差踏錯
[00:34:12.000 --> 00:34:14.000]  想不進行神說話的時候
[00:34:14.000 --> 00:34:16.000]  那些詩
[00:34:16.000 --> 00:34:18.000]  詩句就在腦袋裡面出現
[00:34:18.000 --> 00:34:20.000]  一出現的時候
[00:34:20.000 --> 00:34:22.000]  就成為自己很大的提醒
[00:34:22.000 --> 00:34:26.000]  在昨天
[00:34:26.000 --> 00:34:30.000]  讀經釋義裡面
[00:34:30.000 --> 00:34:32.000]  用三母語講到
[00:34:32.000 --> 00:34:34.000]  大衛的生平
[00:34:34.000 --> 00:34:36.000]  到最後結局的時候
[00:34:36.000 --> 00:34:38.000]  覺得大衛都算是善宗
[00:34:38.000 --> 00:34:40.000]  在這個善宗裡面
[00:34:40.000 --> 00:34:42.000]  詩篇13篇上面說
[00:34:42.000 --> 00:34:44.000]  是要遵行神的話語
[00:34:44.000 --> 00:34:46.000]  今天是第一節
[00:34:46.000 --> 00:34:48.000]  如果你沒有好好地讀聖經
[00:34:48.000 --> 00:34:50.000]  你真的不知道準則在哪裡
[00:34:50.000 --> 00:34:52.000]  你任意妄為
[00:34:52.000 --> 00:34:54.000]  被時代文化侵蝕
[00:34:54.000 --> 00:34:56.000]  困擾
[00:34:56.000 --> 00:34:58.000]  恐怕你在一生
[00:34:58.000 --> 00:35:00.000]  是遭
[00:35:00.000 --> 00:35:02.000]  浪費了
[00:35:02.000 --> 00:35:04.000]  求主讓我們能夠看到
[00:35:04.000 --> 00:35:06.000]  昔日
[00:35:06.000 --> 00:35:08.000]  一班尋求神的人
[00:35:08.000 --> 00:35:10.000]  當他們讚美主
[00:35:10.000 --> 00:35:12.000]  被聖靈充滿的時候
[00:35:12.000 --> 00:35:14.000]  他們會感謝神
[00:35:14.000 --> 00:35:16.000]  凡事謝恩
[00:35:16.000 --> 00:35:18.000]  今天我們有沒有在生活中
[00:35:18.000 --> 00:35:20.000]  這樣做呢
[00:35:20.000 --> 00:35:22.000]  在二法所書第五章
[00:35:22.000 --> 00:35:24.000]  二十節說
[00:35:24.000 --> 00:35:26.000]  凡事要奉我們主耶穌的名
