
[00:00:00.000 --> 00:00:02.000]  各位電影姊妹 早安
[00:18:44.600 --> 00:18:46.600]  和不道德的文化
[00:18:46.600 --> 00:18:51.600]  上一個皇帝希西加的改革
[00:18:51.600 --> 00:18:53.800]  只是短暫的影響
[00:18:53.800 --> 00:18:55.800]  沒有了一個好的領袖
[00:18:55.800 --> 00:18:57.800]  這些人又去行惡
[00:18:57.800 --> 00:19:00.000]  又去惹神發怒
[00:19:00.000 --> 00:19:05.200]  我想到我們今天身處這個城市
[00:19:06.200 --> 00:19:08.000]  是否也有相同的地方
[00:19:08.000 --> 00:19:11.800]  我們有沒有意識到這個地方的文化
[00:19:11.800 --> 00:19:14.400]  正在漸漸的改變
[00:19:14.400 --> 00:19:16.200]  甚至腐敗
[00:19:16.200 --> 00:19:20.000]  以前粗口是市井用語
[00:19:20.000 --> 00:19:22.400]  就算平時講慣粗口的人
[00:19:22.400 --> 00:19:25.800]  譬如一些基層學校的學生家長
[00:19:25.800 --> 00:19:28.000]  他們可能在街上做小販
[00:19:28.000 --> 00:19:28.800]  經常要叫囂
[00:19:28.800 --> 00:19:30.800]  要大聲地叫
[00:19:30.800 --> 00:19:33.000]  甚至有時跟別人吵架
[00:19:34.000 --> 00:19:36.600]  生活在一些經常說粗口的人當中
[00:19:36.600 --> 00:19:39.800]  但當他們跟子女一起到學校
[00:19:39.800 --> 00:19:41.600]  要見老師 要拿成績表
[00:19:41.600 --> 00:19:44.400]  他們都會控制自己不說粗口
[00:19:44.400 --> 00:19:47.000]  但今年暑假
[00:19:47.000 --> 00:19:50.200]  有位小學老師公開地說粗口
[00:19:50.200 --> 00:19:53.600]  直到最近粗口狼的出現
[00:19:53.600 --> 00:19:56.400]  現在連大學的助理教授
[00:19:56.400 --> 00:19:59.400]  所謂教育界的學者都公開地說
[00:19:59.400 --> 00:20:03.000]  專欄作家 文化界人士
[00:20:03.400 --> 00:20:04.400]  都公開地說
[00:20:04.400 --> 00:20:07.400]  有沒有留心到有多大影響
[00:20:07.400 --> 00:20:09.400]  你有沒有以身作則
[00:20:09.400 --> 00:20:10.800]  去感染你身邊的人
[00:20:10.800 --> 00:20:12.800]  阻止這個歪風蔓延
[00:20:12.800 --> 00:20:15.600]  還是同流合污
[00:20:15.600 --> 00:20:20.000]  又譬如同性戀者所爭取的
[00:20:20.000 --> 00:20:22.400]  反歧視 平權
[00:20:22.400 --> 00:20:24.400]  這些事情
[00:20:24.400 --> 00:20:26.800]  到最後可能會立法
[00:20:26.800 --> 00:20:29.000]  准許他們民事結合
[00:20:29.000 --> 00:20:30.600]  同性婚姻
[00:20:30.600 --> 00:20:32.400]  甚至同性領養權
[00:20:33.400 --> 00:20:34.400]  一直發展下去
[00:20:34.400 --> 00:20:38.000]  我們有沒有關注對社會有甚麼影響
[00:20:38.000 --> 00:20:41.400]  雖然我們只是一般的平民百姓
[00:20:41.400 --> 00:20:44.200]  不是在位當權的領導人
[00:20:44.200 --> 00:20:46.800]  但作為社會一份子
[00:20:46.800 --> 00:20:48.200]  我們有責任
[00:20:48.200 --> 00:20:50.400]  神都會向我們問責
[00:20:50.400 --> 00:20:52.200]  和大家分享一個經歷
[00:20:52.200 --> 00:20:55.000]  之前我在學校教書的時候
[00:20:55.000 --> 00:20:57.200]  因為我的學校是舊式的
[00:20:57.200 --> 00:20:59.400]  不是千禧校舍 不是很新的
[00:20:59.800 --> 00:21:04.800]  所以教員室沒有很好的冷氣系統
[00:21:04.800 --> 00:21:06.600]  到冬天
[00:21:06.600 --> 00:21:09.000]  現在的季節我們不會開空調
[00:21:09.000 --> 00:21:11.200]  打開窗戶 打開門
[00:21:11.200 --> 00:21:12.000]  很通爽
[00:21:12.000 --> 00:21:13.600]  在裏面工作
[00:21:13.600 --> 00:21:17.800]  我坐的位置接近教員室的門口
[00:21:17.800 --> 00:21:19.800]  有時老師要罰學生站
[00:21:19.800 --> 00:21:20.800]  就會站在教員室門口
[00:21:20.800 --> 00:21:24.000]  有一次在小息的時間
[00:21:24.000 --> 00:21:25.000]  我做完事的時候
[00:21:25.000 --> 00:21:28.000]  聽到門口有個學生被罰站
[00:21:28.600 --> 00:21:30.000]  他在那裏說話
[00:21:30.000 --> 00:21:32.000]  這個學生是插班生
[00:21:32.000 --> 00:21:34.600]  他從另一間學校轉來
[00:21:34.600 --> 00:21:38.200]  來了兩天就被老師罰了
[00:21:38.200 --> 00:21:40.000]  可能犯了事
[00:21:40.000 --> 00:21:41.600]  我聽到他說話
[00:21:41.600 --> 00:21:42.400]  你猜他說甚麼呢
[00:21:42.400 --> 00:21:45.800]  他說這間學校的學生是變態的
[00:21:45.800 --> 00:21:48.000]  大家不用驚訝
[00:21:48.000 --> 00:21:49.800]  因為小學生經常說變態
[00:21:49.800 --> 00:21:50.800]  如果你家裏有小學生
[00:21:50.800 --> 00:21:52.000]  你就知道他經常說
[00:21:52.000 --> 00:21:53.400]  老師是變態的
[00:21:53.400 --> 00:21:54.600]  給我這麼多功課做
[00:21:54.600 --> 00:21:57.800]  他那次說這間學校的學生是變態的
[00:21:58.200 --> 00:22:00.600]  我們聽聽他怎樣說為之變態
[00:22:00.600 --> 00:22:02.800]  有錢都不賺
[00:22:02.800 --> 00:22:04.600]  我以前那間學校
[00:22:04.600 --> 00:22:06.000]  我給他20元
[00:22:06.000 --> 00:22:08.000]  馬上就借功課給我抄
[00:22:08.000 --> 00:22:09.200]  來到這裏
[00:22:09.200 --> 00:22:10.600]  我給他20元
[00:22:10.600 --> 00:22:11.800]  昨天有個同學
[00:22:11.800 --> 00:22:13.400]  我給他20元
[00:22:13.400 --> 00:22:14.400]  叫他給我功課抄
[00:22:14.400 --> 00:22:15.000]  他不肯
[00:22:15.000 --> 00:22:16.000]  不僅不肯
[00:22:16.000 --> 00:22:17.600]  還報給這個訓導主任
[00:22:17.600 --> 00:22:19.000]  弄得我現在要罰站
[00:22:19.000 --> 00:22:21.400]  我不知道大家覺得
[00:22:21.400 --> 00:22:22.400]  這個是不是變態
[00:22:22.400 --> 00:22:25.800]  我們作為老師聽到
[00:22:25.800 --> 00:22:27.000]  都老懷安慰
[00:22:27.000 --> 00:22:28.400]  我們教了這些學生
[00:22:28.400 --> 00:22:29.200]  他們懂得
[00:22:29.200 --> 00:22:30.600]  什麼是對什麼是錯
[00:22:30.600 --> 00:22:31.600]  想都不用想
[00:22:31.600 --> 00:22:32.400]  不用考慮
[00:22:32.400 --> 00:22:33.400]  20元要不要
[00:22:33.400 --> 00:22:34.800]  或者跟他說價錢多一點
[00:22:34.800 --> 00:22:35.400]  不會
[00:22:35.400 --> 00:22:37.000]  直接說不行
[00:22:37.000 --> 00:22:39.000]  然後還要告給老師知道
[00:22:39.000 --> 00:22:41.000]  希望我們的城市
[00:22:41.000 --> 00:22:42.200]  都不要
[00:22:42.200 --> 00:22:44.000]  流行賄賂的文化
[00:22:44.000 --> 00:22:46.800]  文化是由我們老百姓
[00:22:46.800 --> 00:22:47.800]  大家一起塑造的
[00:22:47.800 --> 00:22:49.000]  我們都有責任
[00:22:49.000 --> 00:22:51.600]  希望我們不會去到一個地步
[00:22:51.600 --> 00:22:52.400]  好像一些
[00:22:52.400 --> 00:22:54.800]  或者是發展中國家那樣
[00:22:54.800 --> 00:22:56.000]  要賄選
[00:22:56.200 --> 00:22:57.200]  你是不是收了錢
[00:22:57.200 --> 00:22:59.400]  就可以將你的選票賣給別人
[00:22:59.400 --> 00:23:01.200]  我們會不會收錢
[00:23:01.200 --> 00:23:02.200]  去參與遊行
[00:23:02.200 --> 00:23:04.200]  我希望我們
[00:23:04.200 --> 00:23:06.000]  都要留意我們文化的發展
[00:23:06.000 --> 00:23:07.200]  還有很多的
[00:23:07.200 --> 00:23:08.600]  比如賭博的文化
[00:23:08.600 --> 00:23:10.800]  自從賭博合法化之後
[00:23:10.800 --> 00:23:11.600]  可能賭博文化
[00:23:11.600 --> 00:23:13.400]  也在年輕人的群體裡面
[00:23:13.400 --> 00:23:14.400]  是很流行
[00:23:14.400 --> 00:23:15.400]  我們都要留心
[00:23:15.400 --> 00:23:17.600]  我鼓勵大家
[00:23:17.600 --> 00:23:19.200]  為主作中捕
[00:23:19.200 --> 00:23:20.800]  我講的題目是
[00:23:20.800 --> 00:23:22.400]  一代中捕
[00:23:22.400 --> 00:23:24.800]  我鼓勵大家不僅為主作中捕
[00:23:25.000 --> 00:23:26.200]  還要做一代中捕
[00:23:26.200 --> 00:23:30.000]  說到一代中捕
[00:23:30.000 --> 00:23:32.200]  我又想到一代宗師
[00:23:32.200 --> 00:23:33.600]  一代哦
[00:23:33.600 --> 00:23:34.200]  說到一代
[00:23:34.200 --> 00:23:35.400]  就好像你做了我沒得做
[00:23:35.400 --> 00:23:36.200]  你說一代宗師
[00:23:36.200 --> 00:23:37.200]  你做了一代宗師
[00:23:37.200 --> 00:23:37.800]  我沒得做了
[00:23:37.800 --> 00:23:38.800]  一代偉人
[00:23:38.800 --> 00:23:39.800]  一代英雄
[00:23:39.800 --> 00:23:40.800]  一代豪傑
[00:23:40.800 --> 00:23:42.000]  只有一個而已
[00:23:42.000 --> 00:23:43.400]  不是哦
[00:23:43.400 --> 00:23:44.400]  這個一代中捕
[00:23:44.400 --> 00:23:45.400]  我們個個都可以做
[00:23:45.400 --> 00:23:46.200]  你可以做
[00:23:46.200 --> 00:23:46.800]  我可以做
[00:23:46.800 --> 00:23:47.600]  大家都有份
[00:23:47.600 --> 00:23:49.200]  怎麼做呢
[00:23:49.200 --> 00:23:51.000]  其實我們知道
[00:23:51.000 --> 00:23:53.000]  我們在自己的
[00:23:53.000 --> 00:23:54.400]  我們這一代
[00:23:54.400 --> 00:23:56.600]  我們生活的這個時代
[00:23:56.600 --> 00:23:59.200]  我們可以做主
[00:23:59.200 --> 00:24:00.000]  中心的捕人
[00:24:00.000 --> 00:24:02.800]  對下一代來說
[00:24:02.800 --> 00:24:04.600]  馬拿西他本身
[00:24:04.600 --> 00:24:06.800]  有一個很敬畏神的父親
[00:24:06.800 --> 00:24:07.600]  希西加王
[00:24:07.600 --> 00:24:10.400]  但是希西加
[00:24:10.400 --> 00:24:13.200]  他的上一代的善行
[00:24:13.200 --> 00:24:15.400]  未必能夠帶給下一代有影響
[00:24:15.400 --> 00:24:19.200]  我認識一位神學院的教授
[00:24:19.200 --> 00:24:22.800]  他很熱心在神學院裏面
[00:24:22.800 --> 00:24:24.200]  去做神學工作
[00:24:24.800 --> 00:24:25.600]  去教導
[00:24:25.600 --> 00:24:27.000]  去訓練神的捕人
[00:24:27.000 --> 00:24:28.800]  將來在教會裏面去侍奉
[00:24:28.800 --> 00:24:30.000]  去做宣教士
[00:24:30.000 --> 00:24:32.000]  他的兒子
[00:24:32.000 --> 00:24:33.800]  在美國留學的時候
[00:24:33.800 --> 00:24:36.200]  認識了一些摩門教徒
[00:24:36.200 --> 00:24:38.600]  然後就信了摩門教
[00:24:38.600 --> 00:24:42.000]  這個神學院教授當然很傷心
[00:24:42.000 --> 00:24:44.400]  也經常為他禱告
[00:24:44.400 --> 00:24:45.600]  很掛念這件事情
[00:24:45.600 --> 00:24:47.600]  我也認識一位
[00:24:47.600 --> 00:24:49.400]  熱心侍奉教會的執事
[00:24:49.400 --> 00:24:51.200]  他的女兒
[00:24:51.200 --> 00:24:52.800]  在外國讀書的時候
[00:24:54.400 --> 00:24:56.200]  和一個回教徒結婚
[00:24:56.200 --> 00:24:58.200]  他嫁給了一個回教徒
[00:24:58.200 --> 00:24:59.400]  你知道回教徒
[00:24:59.400 --> 00:25:01.600]  女士嫁給他
[00:25:01.600 --> 00:25:03.000]  自然就入了回教
[00:25:03.000 --> 00:25:05.000]  生的子女全部都是回教徒
[00:25:05.000 --> 00:25:08.200]  連名字也有回教徒的信仰表達
[00:25:08.200 --> 00:25:11.200]  如果你也為了家裏下一代的
[00:25:11.200 --> 00:25:12.600]  屬靈情況擔憂
[00:25:12.600 --> 00:25:14.800]  就為他禱告
[00:25:14.800 --> 00:25:16.600]  因為最終
[00:25:16.600 --> 00:25:19.600]  他是要直接向神負責
[00:25:19.600 --> 00:25:22.200]  最重要是你盡了你的責任
[00:25:22.200 --> 00:25:24.000]  將結果交給主
[00:25:25.400 --> 00:25:26.800]  在這個重擔裏
[00:25:26.800 --> 00:25:28.400]  釋放自己
[00:25:28.400 --> 00:25:31.400]  我們只是做一代的忠僕
[00:25:31.400 --> 00:25:34.400]  不要負下一代的擔子
[00:25:34.400 --> 00:25:36.200]  對於上一代
[00:25:36.200 --> 00:25:39.400]  約西亞王的祖父馬拿西
[00:25:39.400 --> 00:25:41.200]  和他的父親阿滿
[00:25:41.200 --> 00:25:43.200]  都是極壞極壞的王
[00:25:43.200 --> 00:25:47.000]  但是約西亞因為神話語的光照
[00:25:47.000 --> 00:25:48.600]  他願意悔改
[00:25:48.600 --> 00:25:51.000]  帶領百姓重新立志
[00:25:51.000 --> 00:25:53.800]  我們從他身上也學習到
[00:25:54.000 --> 00:25:56.400]  我們無需要負上一代的債
[00:25:56.400 --> 00:25:59.200]  如果我們當中有些朋友
[00:25:59.200 --> 00:26:01.200]  你未決志相信主耶穌
[00:26:01.200 --> 00:26:04.400]  或者我們當中的信徒
[00:26:04.400 --> 00:26:06.400]  不敢向主進一步的委身
[00:26:06.400 --> 00:26:08.600]  就是因為你的上一代
[00:26:08.600 --> 00:26:10.000]  曾經吩咐你這樣
[00:26:10.000 --> 00:26:11.600]  你要留心
[00:26:11.600 --> 00:26:12.800]  最終你的生命
[00:26:12.800 --> 00:26:14.200]  是向神負責的
[00:26:14.200 --> 00:26:16.600]  不是向你的父母負責
[00:26:16.600 --> 00:26:20.000]  更加不要以此為藉口
[00:26:20.000 --> 00:26:22.400]  逃避向神的責任
[00:26:25.000 --> 00:26:26.600]  有時候我們在報紙裏面
[00:26:26.600 --> 00:26:29.800]  看到一些人犯了法
[00:26:29.800 --> 00:26:32.000]  這些犯案的被告很多時候
[00:26:32.000 --> 00:26:33.600]  會自辯
[00:26:33.600 --> 00:26:37.400]  或者找一些感化官
[00:26:37.400 --> 00:26:41.800]  去探討他的成長
[00:26:41.800 --> 00:26:44.400]  說他的家庭背景很複雜
[00:26:44.400 --> 00:26:46.000]  成長很坎坷
[00:26:46.000 --> 00:26:48.200]  自小父母不理他
[00:26:48.200 --> 00:26:49.200]  沒有管教他
[00:26:49.200 --> 00:26:50.600]  以致他放縱自己
[00:26:50.600 --> 00:26:51.800]  走入歧途
[00:26:53.200 --> 00:26:54.000]  那又怎樣?
[00:26:54.000 --> 00:26:57.000]  他的罪也是罪有應得
[00:26:57.000 --> 00:26:58.000]  這些罪犯
[00:26:58.000 --> 00:27:00.800]  是否仍然要接受法律的制裁?
[00:27:00.800 --> 00:27:04.000]  我們毋須要負上一代的債
[00:27:04.000 --> 00:27:05.800]  我們只是為主
[00:27:05.800 --> 00:27:07.200]  做一代忠僕
[00:27:07.200 --> 00:27:09.400]  對於這個時代
[00:27:09.400 --> 00:27:12.600]  若西亞雖然是好的皇帝
[00:27:12.600 --> 00:27:16.200]  也改變不了亡國的命運
[00:27:16.200 --> 00:27:19.000]  但是他已經盡了責任
[00:27:19.000 --> 00:27:22.600]  我們今天從聖經的啟示裏面知道
[00:27:22.800 --> 00:27:24.800]  神的審判一定會來到
[00:27:24.800 --> 00:27:28.000]  這個世界真的會越來越敗壞
[00:27:28.000 --> 00:27:30.600]  馬拿西會過去
[00:27:30.600 --> 00:27:33.400]  若西亞也會過去
[00:27:33.400 --> 00:27:36.600]  可能我們今天預計
[00:27:36.600 --> 00:27:38.600]  也不能對這個時代
[00:27:38.600 --> 00:27:40.400]  做出一些甚麼改變
[00:27:40.400 --> 00:27:42.400]  但我們仍然要盡忠
[00:27:42.400 --> 00:27:44.800]  做好自己的責任
[00:27:44.800 --> 00:27:48.200]  我們要為主做忠心的僕人
[00:27:48.200 --> 00:27:50.400]  無論在甚麼崗位
[00:27:50.800 --> 00:27:53.400]  也要忠心完成使命和責任
[00:27:53.400 --> 00:27:57.000]  我們要為主做一代忠僕
[00:27:57.000 --> 00:27:58.800]  無論處身甚麼時代
[00:27:58.800 --> 00:28:02.600]  我們也要忠心去服侍那個世代的人
[00:28:02.600 --> 00:28:05.400]  我今天講到這裏
