
[00:00:00.000 --> 00:00:02.840]  在我們繼續講下去的時候,我想我們先站在一旁
[00:20:03.280 --> 00:20:07.960]  第四樣東西,是不是
[00:20:10.660 --> 00:20:12.860]  福音的鞋,先說低一點
[00:20:12.860 --> 00:20:14.860]  因為低一點都是穿上身的
[00:20:14.860 --> 00:20:15.860]  福音的鞋
[00:20:15.860 --> 00:20:19.060]  這是隨時走路的福音鞋
[00:20:19.060 --> 00:20:20.560]  那代表什麼呢
[00:20:20.560 --> 00:20:23.560]  哇,頂姐妹
[00:20:23.560 --> 00:20:26.860]  你今天是不是帶著福音到處走呢
[00:20:26.860 --> 00:20:29.660]  你是不是帶著福音到處走呢
[00:20:29.660 --> 00:20:31.460]  帶著福音到處走的意思是什麼呢
[00:20:31.460 --> 00:20:34.460]  你有沒有看到這個世界上
[00:20:34.460 --> 00:20:37.660]  我坐在這裡,可能九成九都是信者耶穌
[00:20:37.660 --> 00:20:41.160]  你走在街上,你看看有多少人其實還沒有相信耶穌
[00:20:41.160 --> 00:20:44.160]  還沒有經歷福音的救贖呢
[00:20:44.160 --> 00:20:48.660]  穿上這雙福音鞋
[00:20:48.660 --> 00:20:50.660]  隨行隨走
[00:20:50.660 --> 00:20:55.660]  你會發現,原來當你了解
[00:20:55.660 --> 00:20:58.160]  福音是神的大能
[00:20:58.160 --> 00:21:01.160]  是用來拯救生命的
[00:21:01.160 --> 00:21:05.160]  你會看到有很多人還沒有信耶穌
[00:21:05.160 --> 00:21:09.160]  你有沒有想過,還沒有信耶穌的人的結局是什麼呢
[00:21:09.160 --> 00:21:12.160]  所以如果你帶著這個福音的鞋
[00:21:12.160 --> 00:21:14.160]  帶著這個福音的眼光
[00:21:14.160 --> 00:21:16.160]  去看我們正在做的事情
[00:21:16.160 --> 00:21:19.160]  你就會發覺,你不是在做一件事工
[00:21:19.160 --> 00:21:21.160]  你在做什麼呢
[00:21:21.160 --> 00:21:23.160]  你是在救人
[00:21:23.160 --> 00:21:29.160]  我記得,我們有試過在尋求祈禱的過程中
[00:21:29.160 --> 00:21:33.160]  有人看到很多人掉進海裡
[00:21:33.160 --> 00:21:35.160]  記不記得有這些圖畫
[00:21:35.160 --> 00:21:37.160]  我們就在船上做什麼
[00:21:37.160 --> 00:21:41.160]  不斷在海裡撿人上來
[00:21:41.160 --> 00:21:43.160]  撿人上來
[00:21:43.160 --> 00:21:47.160]  福音對於你來說的意義是什麼呢
[00:21:47.160 --> 00:21:51.160]  難道就是,哪一天有人問了你兩個問題
[00:21:51.160 --> 00:21:55.160]  然後說了一個福音大綱給你聽
[00:21:55.160 --> 00:21:57.160]  然後邀請你決志信主
[00:21:57.160 --> 00:22:01.160]  再加上一個七日後栽培邀請你回教會就完了
[00:22:03.160 --> 00:22:08.160]  福音是主給我們的禮物
[00:22:08.160 --> 00:22:12.160]  但是這份禮物主也是吩咐我們跟別人分享
[00:22:12.160 --> 00:22:15.160]  所以當你帶著這個眼光去看我們的事工
[00:22:15.160 --> 00:22:17.160]  你下啟程,你去哪裡
[00:22:17.160 --> 00:22:19.160]  我們所有的場
[00:22:19.160 --> 00:22:22.160]  甚至你去短孫,去到香港以外的地方
[00:22:22.160 --> 00:22:24.160]  那個福音對人的影響
[00:22:24.160 --> 00:22:26.160]  你會看得更加透徹
[00:22:26.160 --> 00:22:28.160]  你會看到人接受福音的時候
[00:22:28.160 --> 00:22:33.160]  他看到接受福音的那種喜樂
[00:22:33.160 --> 00:22:35.160]  其實你也會很喜樂
[00:22:35.160 --> 00:22:40.160]  盾牌,或者這個藤牌是什麼呢
[00:22:40.160 --> 00:22:44.160]  信德,信德其實就是信心
[00:22:44.160 --> 00:22:49.160]  這個盾牌在爾伯索書說得很清楚
[00:22:49.160 --> 00:22:51.160]  這個盾牌是做什麼的
[00:22:51.160 --> 00:22:57.160]  抵擋,消滅,仇敵的火箭
[00:22:57.160 --> 00:23:01.160]  你說我們活在世上有沒有攻擊呢
[00:23:01.160 --> 00:23:03.160]  有沒有艱難呢
[00:23:03.160 --> 00:23:05.160]  有沒有困所呢
[00:23:05.160 --> 00:23:07.160]  有沒有難處呢
[00:23:07.160 --> 00:23:09.160]  各式各樣的問題都有
[00:23:09.160 --> 00:23:13.160]  所以信耶穌的人不會沒有煩惱的
[00:23:13.160 --> 00:23:15.160]  不會沒有問題的
[00:23:15.160 --> 00:23:17.160]  不會沒有挑戰的
[00:23:17.160 --> 00:23:19.160]  不會沒有艱難的
[00:23:19.160 --> 00:23:21.160]  全部都有
[00:23:21.160 --> 00:23:24.160]  如果你今天才知道這個事實
[00:23:24.160 --> 00:23:28.160]  你也是要接受的
[00:23:28.160 --> 00:23:30.160]  不過再說一個事實給你聽
[00:23:30.160 --> 00:23:32.160]  就是原來我們有一個
[00:23:32.160 --> 00:23:37.160]  在信心裡面的盾牌
[00:23:37.160 --> 00:23:41.160]  如果你頭腦上你知道
[00:23:41.160 --> 00:23:45.160]  我們的神是一個得勝的神
[00:23:45.160 --> 00:23:52.160]  我們的神是一個超越所有權柄的神
[00:23:52.160 --> 00:23:54.160]  那我就會問
[00:23:54.160 --> 00:23:57.160]  你信不信他真的會跟你一起
[00:23:57.160 --> 00:24:03.160]  都帶來你的生命裡面超越的一個狀況
[00:24:03.160 --> 00:24:09.160]  你信不信你靠著他去宣告
[00:24:09.160 --> 00:24:11.160]  神真的會做事的
[00:24:11.160 --> 00:24:13.160]  你信不信靠著他
[00:24:13.160 --> 00:24:15.160]  他所應許給你的那些東西
[00:24:15.160 --> 00:24:17.160]  你真的可以去經歷
[00:24:17.160 --> 00:24:19.160]  你真的可以去體會
[00:24:19.160 --> 00:24:23.160]  原來怎樣靠神去勝過這些艱難
[00:24:23.160 --> 00:24:25.160]  在這裡我想講一個見證給大家聽
[00:24:25.160 --> 00:24:28.160]  就是關於我家裡的
[00:24:28.160 --> 00:24:33.160]  話說在我第二個小朋友
[00:24:33.160 --> 00:24:35.160]  就是我女兒還沒出生的時候
[00:24:35.160 --> 00:24:38.160]  我和我太太一直在爭論的一件事
[00:24:38.160 --> 00:24:41.160]  就是要不要生第二個小朋友
[00:24:41.160 --> 00:24:43.160]  由於生完第一個之後
[00:24:43.160 --> 00:24:45.160]  我們用了很多時間精力
[00:24:45.160 --> 00:24:49.160]  包括錢去照顧第一個
[00:24:49.160 --> 00:24:54.160]  到我經歷第二個的時候
[00:24:54.160 --> 00:24:57.160]  就覺得再生第二個
[00:24:57.160 --> 00:25:01.160]  哪有可能做這麼多事在第二個身上
[00:25:01.160 --> 00:25:04.160]  我個人就很怕不公平
[00:25:04.160 --> 00:25:07.160]  當然我太太也很怕不公平
[00:25:07.160 --> 00:25:09.160]  大家也很怕不公平
[00:25:09.160 --> 00:25:11.160]  她又提出另一件事
[00:25:11.160 --> 00:25:16.160]  生第二個簡直是帶給第一個又有祝福
[00:25:16.160 --> 00:25:18.160]  帶給家裡又有祝福
[00:25:18.160 --> 00:25:20.160]  總之她覺得很好
[00:25:20.160 --> 00:25:22.160]  她有她的理由
[00:25:22.160 --> 00:25:24.160]  我又有我的艱難
[00:25:24.160 --> 00:25:25.160]  那怎麼辦
[00:25:25.160 --> 00:25:27.160]  最後就祈禱
[00:25:27.160 --> 00:25:28.160]  我們出絕招
[00:25:28.160 --> 00:25:30.160]  祈禱就是求一個引證
[00:25:30.160 --> 00:25:32.160]  這個引證很簡單
[00:25:32.160 --> 00:25:34.160]  她那個更簡單
[00:25:34.160 --> 00:25:36.160]  這個引證就是
[00:25:36.160 --> 00:25:38.160]  總之一段時間之內
[00:25:38.160 --> 00:25:41.160]  所有在政治團區的人
[00:25:41.160 --> 00:25:43.160]  包括同工在內
[00:25:43.160 --> 00:25:45.160]  主要如果你想我生第二個
[00:25:45.160 --> 00:25:48.160]  就是叫那些人來問我一個很簡單的問題
[00:25:48.160 --> 00:25:52.160]  就是你有沒有想生第二個
[00:25:52.160 --> 00:25:53.160]  就是這麼簡單
[00:25:53.160 --> 00:25:55.160]  這個引證
[00:25:55.160 --> 00:25:58.160]  問完之後
[00:25:58.160 --> 00:26:02.160]  過了我特定的時間
[00:26:02.160 --> 00:26:05.160]  沒有人問我
[00:26:05.160 --> 00:26:08.160]  已經做足一切準備
[00:26:08.160 --> 00:26:09.160]  已經OK了
[00:26:09.160 --> 00:26:12.160]  誰知道過了時間之後
[00:26:12.160 --> 00:26:14.160]  就有三個人
[00:26:14.160 --> 00:26:17.160]  分別無端端來跟我太太說話
[00:26:17.160 --> 00:26:19.160]  說什麼呢
[00:26:19.160 --> 00:26:21.160]  主要叫我來跟你說
[00:26:21.160 --> 00:26:22.160]  不用擔心
[00:26:22.160 --> 00:26:24.160]  我一定會看著你們的
[00:26:24.160 --> 00:26:26.160]  說了三次
[00:26:26.160 --> 00:26:28.160]  在很短時間內說了三次
[00:26:28.160 --> 00:26:30.160]  每次都回來跟我說
[00:26:30.160 --> 00:26:32.160]  說到第三次我就知道了
[00:26:32.160 --> 00:26:35.160]  其實主要不是跟你說這麼簡單
[00:26:35.160 --> 00:26:36.160]  是跟我說
[00:26:36.160 --> 00:26:38.160]  因為二人成為一體
[00:26:38.160 --> 00:26:40.160]  跟她說而不是跟我說
[00:26:40.160 --> 00:26:42.160]  就是跟我說
[00:26:42.160 --> 00:26:43.160]  而且很簡單
[00:26:43.160 --> 00:26:44.160]  長話短說
[00:26:44.160 --> 00:26:46.160]  我們就生了我們的女兒
[00:26:46.160 --> 00:26:48.160]  想說什麼呢
[00:26:48.160 --> 00:26:50.160]  這只不過是引言
[00:26:50.160 --> 00:26:52.160]  去到兩年前
[00:26:52.160 --> 00:26:53.160]  我們家裝修
[00:26:53.160 --> 00:26:54.160]  為什麼要裝修呢
[00:26:54.160 --> 00:26:55.160]  兒子長大了
[00:26:55.160 --> 00:26:57.160]  開始裝修呢
[00:26:57.160 --> 00:26:58.160]  裝修要什麼
[00:26:58.160 --> 00:27:00.160]  錢嘛
[00:27:00.160 --> 00:27:02.160]  沒什麼錢
[00:27:02.160 --> 00:27:04.160]  感謝主
[00:27:04.160 --> 00:27:06.160]  神的英許
[00:27:06.160 --> 00:27:08.160]  從好幾年前說
[00:27:08.160 --> 00:27:10.160]  會看著我們
[00:27:10.160 --> 00:27:12.160]  因為我轉位做唐主任的時候
[00:27:12.160 --> 00:27:14.160]  我太太就覺得我太忙了
[00:27:14.160 --> 00:27:17.160]  看來我沒什麼時間照顧家裡
[00:27:17.160 --> 00:27:20.160]  所以她就放下了這份工作
[00:27:20.160 --> 00:27:23.160]  回家做全時間的家庭主婦
[00:27:23.160 --> 00:27:27.160]  其實這份工作才是最艱難的
[00:27:27.160 --> 00:27:29.160]  但是有沒有回報呢
[00:27:29.160 --> 00:27:31.160]  所謂的沒錢的回報
[00:27:31.160 --> 00:27:33.160]  做了三年
[00:27:33.160 --> 00:27:36.160]  我們看著我們的儲蓄
[00:27:36.160 --> 00:27:38.160]  這是水位
[00:27:38.160 --> 00:27:42.160]  三年的乾旱期
[00:27:42.160 --> 00:27:46.160]  水位一路一路跌
[00:27:46.160 --> 00:27:48.160]  跌到
[00:27:48.160 --> 00:27:49.160]  要想一下裝修
[00:27:49.160 --> 00:27:52.160]  其實我們想一年之後才裝修
[00:27:52.160 --> 00:27:54.160]  突然間
[00:27:54.160 --> 00:27:56.160]  主的祝福來了
[00:27:56.160 --> 00:27:58.160]  她以前的公司
[00:27:58.160 --> 00:28:01.160]  類似headhunt那些公司
[00:28:01.160 --> 00:28:03.160]  有個同事打給她
[00:28:03.160 --> 00:28:07.160]  有份工作要介紹給你
[00:28:07.160 --> 00:28:09.160]  介紹公務界這份工作
[00:28:09.160 --> 00:28:12.160]  其實我以前是做人力資源管理的
[00:28:12.160 --> 00:28:14.160]  我在行裡面這麼久
[00:28:14.160 --> 00:28:15.160]  從來沒聽過
[00:28:15.160 --> 00:28:18.160]  這樣制度的人力資源管理的工作
[00:28:18.160 --> 00:28:22.160]  一個星期工作15個小時
[00:28:22.160 --> 00:28:25.160]  星期二 星期三 星期四
[00:28:25.160 --> 00:28:28.160]  9點到2點
[00:28:28.160 --> 00:28:31.160]  工作
[00:28:31.160 --> 00:28:34.160]  5個位數
[00:28:34.160 --> 00:28:38.160]  就是15個小時
[00:28:38.160 --> 00:28:40.160]  所有的東西都適應了
[00:28:40.160 --> 00:28:41.160]  星期一
[00:28:41.160 --> 00:28:43.160]  她可以跟我一起放假
[00:28:43.160 --> 00:28:45.160]  星期五
[00:28:45.160 --> 00:28:47.160]  她那時候是在服侍主
[00:28:47.160 --> 00:28:49.160]  要出隊
[00:28:49.160 --> 00:28:52.160]  很想跟戰友一起去服侍主
[00:28:52.160 --> 00:28:54.160]  都適應了
[00:28:54.160 --> 00:28:56.160]  2點放工
[00:28:56.160 --> 00:28:58.160]  回家3點還不夠
[00:28:58.160 --> 00:29:01.160]  我的孩子放3點半
[00:29:01.160 --> 00:29:04.160]  完全可以在家裡等他們回來
[00:29:04.160 --> 00:29:06.160]  或者直接去學校接他們
[00:29:06.160 --> 00:29:09.160]  整個過程全部適應了
[00:29:09.160 --> 00:29:12.160]  不過突然間又發生另一件事
[00:29:12.160 --> 00:29:15.160]  當她3月去上這份工作的時候
[00:29:15.160 --> 00:29:20.160]  水位可以慢慢漲一點
[00:29:20.160 --> 00:29:23.160]  漲到一年之後應該大概夠錢
[00:29:23.160 --> 00:29:25.160]  裝修了
[00:29:25.160 --> 00:29:27.160]  誰不知
[00:29:27.160 --> 00:29:29.160]  突然間我們有個親戚
[00:29:29.160 --> 00:29:33.160]  他說他要去美加三個星期
[00:29:33.160 --> 00:29:34.160]  去玩
[00:29:34.160 --> 00:29:37.160]  他的房子可以借給我們住
[00:29:37.160 --> 00:29:38.160]  因為要裝修
[00:29:38.160 --> 00:29:40.160]  裝修當然要找地方搬
[00:29:40.160 --> 00:29:41.160]  那裡有一筆錢
[00:29:41.160 --> 00:29:43.160]  但現在不是
[00:29:43.160 --> 00:29:49.160]  不過我們就要提早一年裝修
[00:29:49.160 --> 00:29:51.160]  長話短說
[00:29:51.160 --> 00:29:54.160]  於是就這樣進行了裝修
[00:29:54.160 --> 00:29:58.160]  而且這個親戚還說要帶我兒子去美加
[00:29:58.160 --> 00:30:02.160]  即是還要多花2萬
[00:30:02.160 --> 00:30:05.160]  到最後裝修完之後
[00:30:05.160 --> 00:30:07.160]  買了所有東西之後
[00:30:07.160 --> 00:30:09.160]  有一晚我和我太太坐在沙發上
[00:30:09.160 --> 00:30:11.160]  聊天
[00:30:11.160 --> 00:30:14.160]  我說老婆
[00:30:14.160 --> 00:30:19.160]  你知不知道我們現在銀行戶口有多少錢
[00:30:19.160 --> 00:30:21.160]  裝修完了 給了所有錢
[00:30:21.160 --> 00:30:23.160]  她說不知道
[00:30:23.160 --> 00:30:24.160]  我老婆很厲害
[00:30:24.160 --> 00:30:28.160]  她說打從我回來做家庭主婦之後
[00:30:28.160 --> 00:30:30.160]  我從來沒有理會過
[00:30:30.160 --> 00:30:33.160]  我們的共用戶口有多少錢
[00:30:33.160 --> 00:30:36.160]  明白的
[00:30:36.160 --> 00:30:38.160]  所以她很安心
[00:30:38.160 --> 00:30:40.160]  現在是我看的
[00:30:40.160 --> 00:30:42.160]  然後我告訴她
[00:30:42.160 --> 00:30:43.160]  坦白說
[00:30:43.160 --> 00:30:44.160]  我這麼大個兒子
[00:30:44.160 --> 00:30:46.160]  我現在四十多歲
[00:30:46.160 --> 00:30:48.160]  一家四口
[00:30:48.160 --> 00:30:50.160]  打從工作之後
[00:30:50.160 --> 00:30:53.160]  銀行戶口從來沒有少過這麼少錢
[00:30:53.160 --> 00:30:55.160]  是四個位的數字
[00:30:55.160 --> 00:30:57.160]  不經意用多一點
[00:30:57.160 --> 00:31:00.160]  就變成三個位數字
[00:31:00.160 --> 00:31:03.160]  你知不知道我們有多少錢
[00:31:03.160 --> 00:31:04.160]  對於一個家庭來說
[00:31:04.160 --> 00:31:06.160]  你覺得可不可怕
[00:31:06.160 --> 00:31:08.160]  你為什麼要投人心慶
[00:31:08.160 --> 00:31:09.160]  突然有什麼突發事
[00:31:09.160 --> 00:31:11.160]  你不知道要不要拿錢出來
[00:31:11.160 --> 00:31:12.160]  不過
[00:31:12.160 --> 00:31:15.160]  我當時就記起
[00:31:15.160 --> 00:31:17.160]  我當時就記起
[00:31:17.160 --> 00:31:20.160]  神是會祝福我們的
[00:31:20.160 --> 00:31:23.160]  祂會看顧我們家庭
[00:31:23.160 --> 00:31:24.160]  一想起這件事
[00:31:24.160 --> 00:31:27.160]  很安然
[00:31:27.160 --> 00:31:31.160]  什麼事都沒有發生過
[00:31:31.160 --> 00:31:35.160]  水位開始慢慢上漲
[00:31:35.160 --> 00:31:37.160]  但是上漲的不是很多
[00:31:37.160 --> 00:31:38.160]  不是很快的
[00:31:38.160 --> 00:31:39.160]  不是很急的
[00:31:39.160 --> 00:31:43.160]  不是反艦那種
[00:31:43.160 --> 00:31:45.160]  是慢慢慢慢
[00:31:45.160 --> 00:31:46.160]  但不是反艦之際
[00:31:46.160 --> 00:31:49.160]  教會要求堂
[00:31:49.160 --> 00:31:51.160]  我有個心願
[00:31:51.160 --> 00:31:53.160]  我自己真的有個心願
[00:31:53.160 --> 00:31:55.160]  我自己真的沒什麼錢
[00:31:55.160 --> 00:31:57.160]  不過供了這麼多年樓
[00:31:57.160 --> 00:31:59.160]  每層樓都值多少錢
[00:31:59.160 --> 00:32:02.160]  如果教會要求堂
[00:32:02.160 --> 00:32:05.160]  求堂我就按大一點層樓
[00:32:05.160 --> 00:32:07.160]  然後奉獻也好
[00:32:07.160 --> 00:32:08.160]  借錢給教會也好
[00:32:08.160 --> 00:32:10.160]  心裡就覺得
[00:32:10.160 --> 00:32:12.160]  借一筆錢給教會也不錯
[00:32:12.160 --> 00:32:16.160]  求得上堂
[00:32:16.160 --> 00:32:18.160]  誰知道晴天霹靂的是什麼呢
[00:32:18.160 --> 00:32:21.160]  原來我住的那層叫居屋
[00:32:21.160 --> 00:32:23.160]  居屋是什麼呢
[00:32:23.160 --> 00:32:25.160]  是無法交案的
[00:32:25.160 --> 00:32:28.160]  亂交案是會被人告的
[00:32:28.160 --> 00:32:31.160]  嘩 臉都青了
[00:32:31.160 --> 00:32:32.160]  那怎麼辦呢
[00:32:32.160 --> 00:32:34.160]  跟主角祈禱
[00:32:34.160 --> 00:32:35.160]  主啊 我真的很想
[00:32:35.160 --> 00:32:36.160]  很想有份
[00:32:36.160 --> 00:32:38.160]  很想有份在教堂裏面
[00:32:38.160 --> 00:32:39.160]  做多點事
[00:32:39.160 --> 00:32:42.160]  最後
[00:32:42.160 --> 00:32:44.160]  我們親戚裏面
[00:32:44.160 --> 00:32:46.160]  我們想起一個人
[00:32:46.160 --> 00:32:48.160]  走去跟他談
[00:32:48.160 --> 00:32:50.160]  可不可以問你
[00:32:50.160 --> 00:32:54.160]  代教會問你借五十萬
[00:32:54.160 --> 00:32:58.160]  我們真的有點害怕
[00:32:58.160 --> 00:33:01.160]  誰知道我們想去借的時候
[00:33:01.160 --> 00:33:03.160]  我們還沒過去
[00:33:03.160 --> 00:33:05.160]  那個親戚進我們來
[00:33:05.160 --> 00:33:09.160]  他問我們最近怎麼樣
[00:33:09.160 --> 00:33:12.160]  這樣就對了
[00:33:12.160 --> 00:33:16.160]  最近我們欠了點東西
[00:33:16.160 --> 00:33:17.160]  我們真的問他
[00:33:17.160 --> 00:33:19.160]  開口問他借
[00:33:19.160 --> 00:33:22.160]  可不可以代教會問你借五十萬
[00:33:22.160 --> 00:33:26.160]  他一口就答應了
[00:33:26.160 --> 00:33:28.160]  他說過兩個月
[00:33:28.160 --> 00:33:29.160]  過兩個月
[00:33:29.160 --> 00:33:31.160]  因為他現在家裡在裝修
[00:33:31.160 --> 00:33:33.160]  裝修要花多少錢呢
[00:33:33.160 --> 00:33:34.160]  家裡在裝修
[00:33:34.160 --> 00:33:36.160]  過兩個月
[00:33:36.160 --> 00:33:37.160]  那些錢搞定之後
[00:33:37.160 --> 00:33:39.160]  我就可以借給你們
[00:33:39.160 --> 00:33:40.160]  我們都不知道
[00:33:40.160 --> 00:33:41.160]  他是不是敷衍我們
[00:33:41.160 --> 00:33:43.160]  開頭你信心少
[00:33:43.160 --> 00:33:45.160]  結果兩個月之後
[00:33:45.160 --> 00:33:46.160]  有一次我們去吃飯
[00:33:46.160 --> 00:33:48.160]  大家親戚吃飯
[00:33:48.160 --> 00:33:51.160]  他進我們兩個出去
[00:33:51.160 --> 00:33:54.160]  就給我們一張支票
[00:33:54.160 --> 00:33:56.160]  然後這張支票現在就已經
[00:33:56.160 --> 00:33:59.160]  那筆錢已經放在教會裏面
[00:33:59.160 --> 00:34:01.160]  然後我們每個月
[00:34:01.160 --> 00:34:05.160]  還錢給我們這個親戚
[00:34:05.160 --> 00:34:08.160]  頂天梅
[00:34:08.160 --> 00:34:10.160]  我們在這個世界裏面
[00:34:10.160 --> 00:34:13.160]  我們面對很多人和事
[00:34:13.160 --> 00:34:14.160]  面對很多艱難
[00:34:14.160 --> 00:34:16.160]  面對很多挑戰
[00:34:16.160 --> 00:34:17.160]  但是保羅告訴我們
[00:34:17.160 --> 00:34:19.160]  我們有的是什麼呢
[00:34:19.160 --> 00:34:21.160]  是那個軍裝
[00:34:21.160 --> 00:34:23.160]  我們有那個兵器
[00:34:23.160 --> 00:34:25.160]  而且我們還有一把劍
[00:34:25.160 --> 00:34:26.160]  不要漏了那把劍
[00:34:26.160 --> 00:34:28.160]  那把劍是什麼
[00:34:28.160 --> 00:34:31.160]  聖靈的寶劍
[00:34:31.160 --> 00:34:32.160]  是神的說話
[00:34:32.160 --> 00:34:35.160]  神的說話是帶著能力和英許的
[00:34:35.160 --> 00:34:37.160]  不知道你們信不信
[00:34:37.160 --> 00:34:39.160]  我們上個禮拜
[00:34:39.160 --> 00:34:41.160]  在慈雲山頂
[00:34:41.160 --> 00:34:43.160]  我們有十個弟兄姊妹
[00:34:43.160 --> 00:34:44.160]  在那裏祈禱
[00:34:44.160 --> 00:34:46.160]  我們在那裏吹角
[00:34:46.160 --> 00:34:48.160]  因為上個禮拜我們說
[00:34:48.160 --> 00:34:49.160]  是猶太人的新年
[00:34:49.160 --> 00:34:52.160]  吹角的時候
[00:34:52.160 --> 00:34:54.160]  我們祈禱我們看到什麼呢
[00:34:54.160 --> 00:34:55.160]  山下那個是英許之地
[00:34:55.160 --> 00:34:57.160]  主跟我們說
[00:34:57.160 --> 00:34:59.160]  然後我們有的弟兄姊妹看到
[00:34:59.160 --> 00:35:01.160]  在天上面
[00:35:01.160 --> 00:35:03.160]  好像打開了那個天
[00:35:03.160 --> 00:35:05.160]  然後扔了很多鎖匙下來
[00:35:05.160 --> 00:35:07.160]  這些鎖匙是什麼呢
[00:35:07.160 --> 00:35:09.160]  是開啟大門的鎖匙
[00:35:09.160 --> 00:35:12.160]  開啟人心靈的鎖匙
[00:35:12.160 --> 00:35:14.160]  當時的領袖是這樣的
[00:35:14.160 --> 00:35:16.160]  你執不執啊
[00:35:16.160 --> 00:35:17.160]  執啊
[00:35:17.160 --> 00:35:18.160]  幾打都執啊
[00:35:18.160 --> 00:35:19.160]  我心裏面
[00:35:19.160 --> 00:35:22.160]  最想開的就是學校那道門
[00:35:22.160 --> 00:35:24.160]  你知不知道
[00:35:24.160 --> 00:35:26.160]  就是上個禮拜去完吹角
[00:35:26.160 --> 00:35:29.160]  回來第二天
[00:35:29.160 --> 00:35:31.160]  我收到一個訊息
[00:35:31.160 --> 00:35:33.160]  就是有一間學校
[00:35:33.160 --> 00:35:35.160]  原本我們今年想著
[00:35:35.160 --> 00:35:37.160]  因為發生了一些事
[00:35:37.160 --> 00:35:40.160]  我們沒有機會進入這間學校
[00:35:40.160 --> 00:35:42.160]  但是
[00:35:42.160 --> 00:35:43.160]  星期一
[00:35:43.160 --> 00:35:45.160]  我收到一個訊息
[00:35:45.160 --> 00:35:51.160]  就是校長和負責課外活動的老師
[00:35:51.160 --> 00:35:54.160]  邀約我們去學校
[00:35:54.160 --> 00:35:56.160]  談接下來一年
[00:35:56.160 --> 00:35:59.160]  怎樣去跟進
[00:35:59.160 --> 00:36:02.160]  去年我們跟進過的學生
[00:36:02.160 --> 00:36:04.160]  因為校長很想見到
[00:36:04.160 --> 00:36:05.160]  他的學生
[00:36:05.160 --> 00:36:06.160]  有更多的學生
[00:36:06.160 --> 00:36:09.160]  能夠回到教會
[00:36:09.160 --> 00:36:12.160]  我和我所有的隊工
[00:36:12.160 --> 00:36:14.160]  分享這件事的時候
[00:36:14.160 --> 00:36:17.160]  我們所有人都覺得
[00:36:17.160 --> 00:36:21.160]  這間學校是失而復得
[00:36:21.160 --> 00:36:25.160]  而我更加告訴我的隊工
[00:36:25.160 --> 00:36:26.160]  我相信
[00:36:26.160 --> 00:36:29.160]  和我們上個禮拜上山吹角
[00:36:29.160 --> 00:36:31.160]  我們拿著這個屬靈的鎖匙
[00:36:31.160 --> 00:36:33.160]  要開啟學校的大門
[00:36:33.160 --> 00:36:35.160]  以致神的福音能夠進入
[00:36:35.160 --> 00:36:36.160]  去祝福那些學生
[00:36:36.160 --> 00:36:41.160]  這件事一定有關
[00:36:41.160 --> 00:36:43.160]  兄弟姐妹
[00:36:43.160 --> 00:36:46.160]  神給我們的兵器
[00:36:46.160 --> 00:36:48.160]  不是屬勢
[00:36:48.160 --> 00:36:50.160]  不是屬血氣
[00:36:50.160 --> 00:36:52.160]  是屬靈的
[00:36:52.160 --> 00:36:54.160]  這個屬靈的意思
[00:36:54.160 --> 00:36:56.160]  是屬神的
[00:36:56.160 --> 00:36:58.160]  是有能力的
[00:36:58.160 --> 00:36:59.160]  目的是什麼呢
[00:36:59.160 --> 00:37:03.160]  我們看回臨後第十章那裡說
[00:37:03.160 --> 00:37:04.160]  目的是什麼
[00:37:04.160 --> 00:37:06.160]  要攻破一切的邢裡
[00:37:06.160 --> 00:37:08.160]  就是那些至高的士
[00:37:08.160 --> 00:37:13.160]  使人認識神
[00:37:13.160 --> 00:37:16.160]  使人進入信服神的狀況裡
[00:37:16.160 --> 00:37:17.160]  所以兄弟姐妹
[00:37:17.160 --> 00:37:18.160]  今天我們這個生命
[00:37:18.160 --> 00:37:21.160]  的確我們真的生活在這個世間
[00:37:21.160 --> 00:37:24.160]  我們真的面對很多艱難和挑戰
[00:37:24.160 --> 00:37:27.160]  甚至我們面對受敵的攻擊
[00:37:27.160 --> 00:37:30.160]  但是神給我們的兵器
[00:37:30.160 --> 00:37:34.160]  是足夠我們能夠進入德性裡面
[00:37:34.160 --> 00:37:36.160]  我們能夠攻破這些邢裡
[00:37:36.160 --> 00:37:40.160]  叫那些至高至大的人和士
[00:37:40.160 --> 00:37:41.160]  能夠被攻破
[00:37:41.160 --> 00:37:48.160]  其實可能最至高至大的是我們自己
[00:37:48.160 --> 00:37:53.160]  如果我們只是停留在人的層面
[00:37:53.160 --> 00:37:57.160]  其實你最厲害的就是人的能力
[00:37:57.160 --> 00:37:58.160]  無論你讀多少書
[00:37:58.160 --> 00:38:00.160]  無論你受過多少專業的訓練
[00:38:00.160 --> 00:38:03.160]  無論你有多少的經驗
[00:38:03.160 --> 00:38:04.160]  你有多少的資源
[00:38:04.160 --> 00:38:07.160]  其實你只限於人的層面
[00:38:07.160 --> 00:38:09.160]  可以去打仗
[00:38:09.160 --> 00:38:12.160]  如果你覺得這個已經夠了
[00:38:12.160 --> 00:38:14.160]  你就不會經歷到
[00:38:14.160 --> 00:38:18.160]  在神裡面給你那種屬靈的兵器
[00:38:18.160 --> 00:38:20.160]  可以讓很多你沒辦法想像的事
[00:38:20.160 --> 00:38:25.160]  發生在你眼前
[00:38:25.160 --> 00:38:26.160]  兄弟姐妹
