
[00:00:00.000 --> 00:00:04.880]  今天講到的題目是「一無所有」
[00:16:59.520 --> 00:17:01.480]  仍然擔著那個重擔
[00:17:01.480 --> 00:17:02.760]  他就問農夫
[00:17:02.760 --> 00:17:04.600]  喂 你為什麼不坐下
[00:17:04.600 --> 00:17:06.520]  為什麼不放下這些東西
[00:17:06.520 --> 00:17:08.000]  休息一下
[00:17:08.000 --> 00:17:09.360]  那個農夫又回答他
[00:17:09.360 --> 00:17:12.240]  我已經很感激你載我一程了
[00:17:12.240 --> 00:17:14.080]  我真是不好意思
[00:17:14.080 --> 00:17:17.640]  要你載我的貨
[00:17:17.640 --> 00:17:22.440]  大家會不會覺得這個農夫很蠢
[00:17:22.440 --> 00:17:24.080]  但是大家有沒有想過呢
[00:17:24.080 --> 00:17:25.720]  大家有沒有想過
[00:17:25.720 --> 00:17:27.120]  如果我們向神祈禱
[00:17:27.120 --> 00:17:30.120]  如果將我們所有問題交託給神的時候
[00:17:30.120 --> 00:17:31.320]  但是禱告之後
[00:17:31.320 --> 00:17:34.000]  我們仍然手握著那些問題不放
[00:17:34.000 --> 00:17:40.000]  整天為我們已經交付給神的東西而擔心的時候
[00:17:40.000 --> 00:17:42.080]  我們跟這個農夫有什麼分別呢
[00:17:42.080 --> 00:17:45.520]  我們是不是跟那個農夫一樣愚蠢呢
[00:17:45.520 --> 00:17:47.440]  頂子媒
[00:17:47.440 --> 00:17:49.920]  我們的主曾經這樣說
[00:17:49.920 --> 00:17:53.200]  凡勞苦擔重擔的人可以到我這裡來
[00:17:53.200 --> 00:17:55.800]  我就使你們得安息
[00:17:55.800 --> 00:18:02.560]  耶穌也要我們學祂的柔和和謙卑
[00:18:02.560 --> 00:18:04.040]  大家有沒有想過
[00:18:04.040 --> 00:18:08.640]  為什麼耶穌基督需要我們學祂的柔和謙卑
[00:18:08.640 --> 00:18:10.320]  為什麼
[00:18:10.320 --> 00:18:12.440]  因為沒有謙卑的人
[00:18:12.440 --> 00:18:17.960]  是不會將自己的問題完全交給主的
[00:18:17.960 --> 00:18:21.080]  心裡面頑強驕傲的人
[00:18:21.080 --> 00:18:23.640]  也不會放手自己的問題
[00:18:23.640 --> 00:18:27.240]  讓神來處理他的問題
[00:18:27.240 --> 00:18:29.200]  頂子媒
[00:18:29.200 --> 00:18:32.680]  讓我們學習謙卑
[00:18:32.680 --> 00:18:35.120]  承認自己的有限
[00:18:35.120 --> 00:18:39.040]  以致我們能夠依靠神的無限
[00:18:39.040 --> 00:18:42.480]  讓我們承認自己的軟弱
[00:18:42.480 --> 00:18:46.320]  以致我們能夠依靠神的大能
[00:18:46.320 --> 00:18:48.560]  我們禱告神
[00:18:48.560 --> 00:18:50.880]  將我們的煩惱交給神之後
[00:18:50.880 --> 00:18:52.880]  我們就要信得過神
[00:18:52.880 --> 00:18:56.800]  祂會用最好的方式來處理我們的問題
[00:18:56.800 --> 00:18:58.200]  大家記住這件事
[00:18:58.200 --> 00:19:00.600]  無論事情的發展如何
[00:19:00.600 --> 00:19:02.200]  無論結果如何
[00:19:02.200 --> 00:19:06.160]  我們都相信神有祂的美意
[00:19:06.160 --> 00:19:08.680]  我們都相信
[00:19:08.680 --> 00:19:10.880]  這是對我們最好的
[00:19:10.880 --> 00:19:12.040]  當我們有這樣的心態
[00:19:12.040 --> 00:19:13.680]  當我們這樣明白的時候
[00:19:13.680 --> 00:19:14.480]  我告訴大家
[00:19:14.480 --> 00:19:16.560]  無論景況如何
[00:19:16.560 --> 00:19:21.080]  我們都能夠得到神所應許的平安和喜樂
[00:19:21.080 --> 00:19:21.600]  沒錯
[00:19:21.600 --> 00:19:22.680]  剛才我們所說
[00:19:22.680 --> 00:19:24.640]  有些人祈禱之後不願放手
[00:19:24.640 --> 00:19:26.680]  仍然拿著他們的問題
[00:19:26.680 --> 00:19:27.320]  不過很有趣
[00:19:27.320 --> 00:19:28.280]  同一個時限
[00:19:28.280 --> 00:19:30.080]  有些人祈禱完之後
[00:19:30.080 --> 00:19:31.800]  就不是拿著雙手
[00:19:31.800 --> 00:19:33.680]  而是翹起雙手
[00:19:33.680 --> 00:19:36.040]  什麼都不做
[00:19:36.040 --> 00:19:39.000]  這也不對
[00:19:39.000 --> 00:19:40.600]  當我們將問題交給神
[00:19:40.600 --> 00:19:43.840]  當我們將重擔交給神的時候
[00:19:43.840 --> 00:19:49.000]  千萬不要以為我們就由一個當事人變成旁觀者
[00:19:49.000 --> 00:19:49.960]  保羅說
[00:19:49.960 --> 00:19:51.280]  凡是真實的
[00:19:51.280 --> 00:19:52.000]  可敬的
[00:19:52.000 --> 00:19:52.520]  公義的
[00:19:52.520 --> 00:19:53.120]  清潔的
[00:19:53.120 --> 00:19:53.560]  可愛的
[00:19:53.560 --> 00:19:54.520]  有美名的
[00:19:54.520 --> 00:19:57.000]  若有什麼德行
[00:19:57.000 --> 00:19:58.600]  若有什麼稱讚
[00:19:58.600 --> 00:20:01.360]  這些事你們都要思念
[00:20:01.360 --> 00:20:02.400]  大家有沒有發覺一件事
[00:20:02.400 --> 00:20:03.240]  很多時候
[00:20:03.240 --> 00:20:06.200]  我們遇到困難煩惱的時候
[00:20:06.200 --> 00:20:07.120]  我們的反應如何
[00:20:07.120 --> 00:20:09.200]  很多時候睡得不好
[00:20:09.200 --> 00:20:10.680]  很多時候睡不著
[00:20:10.680 --> 00:20:13.200]  不容易集中我們的注意力
[00:20:13.200 --> 00:20:14.360]  為什麼
[00:20:14.360 --> 00:20:15.960]  我想說很簡單
[00:20:15.960 --> 00:20:18.800]  因為我們整個腦袋
[00:20:18.800 --> 00:20:21.240]  都滿載著我們的煩惱
[00:20:21.240 --> 00:20:24.040]  一些不好的想法
[00:20:24.040 --> 00:20:24.840]  在這裡
[00:20:24.840 --> 00:20:26.200]  保羅教導我們
[00:20:26.200 --> 00:20:28.840]  不要整天都想著不好的事
[00:20:28.840 --> 00:20:30.080]  你要將它轉過來
[00:20:30.080 --> 00:20:32.000]  想一些正面的事
[00:20:32.000 --> 00:20:33.480]  不過要留意
[00:20:33.480 --> 00:20:34.640]  這個行動
[00:20:34.640 --> 00:20:36.600]  不只是當我們遇到問題的時候
[00:20:36.600 --> 00:20:38.160]  我們才會這樣做
[00:20:38.160 --> 00:20:39.680]  這是聖經告訴我們
[00:20:39.680 --> 00:20:43.200]  我們每天都需要操練的屬靈操練
[00:20:43.200 --> 00:20:44.480]  如何操練
[00:20:44.480 --> 00:20:46.320]  很簡單
[00:20:46.320 --> 00:20:47.520]  很簡單的我教大家
[00:20:47.520 --> 00:20:51.000]  每天讀一段聖經的經文
[00:20:51.000 --> 00:20:54.800]  所以你要理解這段經文裡面的內容
[00:20:54.800 --> 00:20:57.200]  默想裡面的意思
[00:20:57.200 --> 00:20:59.200]  然後反覆思量
[00:20:59.200 --> 00:21:00.720]  神的性情
[00:21:00.720 --> 00:21:01.880]  以及作為
[00:21:01.880 --> 00:21:05.880]  我們的生命自然而然充滿
[00:21:05.880 --> 00:21:06.760]  保羅在這裡所說的
[00:21:06.760 --> 00:21:12.520]  所有正面、美善的生命質素
[00:21:12.520 --> 00:21:14.200]  中國人說
[00:21:14.200 --> 00:21:16.760]  有諸內,仍諸外
[00:21:16.760 --> 00:21:20.360]  當我們生命裡面慢慢培養到
[00:21:20.360 --> 00:21:22.880]  神的品格、性情之後
[00:21:22.880 --> 00:21:23.760]  很自然的
[00:21:23.760 --> 00:21:27.720]  我們在外在的行為就會表現出來
[00:21:27.720 --> 00:21:29.680]  這就是保羅在這裡所說的
[00:21:29.680 --> 00:21:35.600]  效法他與其他使徒的榜樣
[00:21:35.600 --> 00:21:39.000]  做神要我們做的善事
[00:21:39.000 --> 00:21:39.760]  這樣
[00:21:39.760 --> 00:21:43.240]  次平安的神就會與我們同在
[00:21:43.240 --> 00:21:44.360]  保羅在這裡指出
[00:21:44.360 --> 00:21:46.040]  我們行善的其中一個例子
[00:21:46.040 --> 00:21:47.280]  他們
[00:21:47.280 --> 00:21:49.280]  他們行善的其中一個例子
[00:21:49.280 --> 00:21:50.960]  就是當保羅有需要
[00:21:50.960 --> 00:21:52.240]  有困難的時候
[00:21:52.240 --> 00:21:54.360]  他們願意用實際的行動
[00:21:54.360 --> 00:21:55.840]  不只是講義
[00:21:55.840 --> 00:21:58.960]  用實際的行動來幫助保羅
[00:21:58.960 --> 00:21:59.800]  保羅在這裡說
[00:21:59.800 --> 00:22:01.280]  他說不止一次
[00:22:01.280 --> 00:22:04.080]  收到菲臘比信徒的公認
[00:22:04.080 --> 00:22:05.280]  當然
[00:22:05.280 --> 00:22:07.040]  保羅也害怕
[00:22:07.040 --> 00:22:10.040]  菲臘比信徒誤會他這樣寫的原因
[00:22:10.040 --> 00:22:11.480]  要他們再給
[00:22:11.480 --> 00:22:14.240]  所以保羅又再次說得很清楚
[00:22:14.240 --> 00:22:17.600]  我
[00:22:17.600 --> 00:22:19.120]  他說我
[00:22:19.120 --> 00:22:20.400]  並不是因缺乏
[00:22:20.400 --> 00:22:21.520]  說者說
[00:22:21.520 --> 00:22:25.920]  我無論在什麼情況都可以知足
[00:22:25.920 --> 00:22:28.840]  這事我已經學會了
[00:22:28.840 --> 00:22:33.160]  中國人說知足者常樂
[00:22:33.160 --> 00:22:35.640]  能忍者自安
[00:22:35.640 --> 00:22:36.600]  意思就是說
[00:22:36.600 --> 00:22:37.680]  知足的人
[00:22:37.680 --> 00:22:40.480]  心裡很多時候都會充滿快樂
[00:22:40.480 --> 00:22:43.560]  遇到事情能夠懂得忍讓的人
[00:22:43.560 --> 00:22:47.520]  心裡也會有平靜安穩
[00:22:47.520 --> 00:22:49.960]  我問大家什麼叫知足
[00:22:49.960 --> 00:22:51.840]  不是吃的那些知足
[00:22:51.840 --> 00:22:55.480]  知足就是能夠享受我們所擁有的
[00:22:55.480 --> 00:22:57.760]  很多人定義滿足就是說
[00:22:57.760 --> 00:22:59.200]  我得到我想要的東西
[00:22:59.200 --> 00:23:00.320]  那我就滿足了
[00:23:00.320 --> 00:23:02.800]  我才會知足
[00:23:02.800 --> 00:23:04.000]  大家有沒有試過一個
[00:23:04.000 --> 00:23:06.880]  我相信大家都有試過的經驗
[00:23:06.880 --> 00:23:09.520]  曾經我們很想擁有的東西
[00:23:09.520 --> 00:23:10.720]  一旦有了之後
[00:23:10.720 --> 00:23:11.960]  怎麼樣
[00:23:11.960 --> 00:23:16.080]  為什麼我沒有預期的那種滿足感受不到
[00:23:16.080 --> 00:23:17.560]  就算感受到
[00:23:17.560 --> 00:23:18.800]  也很短暫
[00:23:18.800 --> 00:23:20.720]  有沒有試過
[00:23:20.720 --> 00:23:26.240]  知足並不是一定要得到我們想得到的東西
[00:23:26.240 --> 00:23:31.760]  而是我們懂得享受神所賜給我們的東西
[00:23:31.760 --> 00:23:34.320]  雖然保羅說他已經學會了
[00:23:34.320 --> 00:23:35.480]  無論什麼情況
[00:23:35.480 --> 00:23:37.280]  他都感到滿足了
[00:23:37.280 --> 00:23:38.280]  不過很明顯
[00:23:38.280 --> 00:23:41.000]  大家在一個智慧行間
[00:23:41.000 --> 00:23:42.240]  很明顯感受到
[00:23:42.240 --> 00:23:45.600]  保羅當知道菲律賓的信徒
[00:23:45.600 --> 00:23:48.600]  願意分擔他的重擔
[00:23:48.600 --> 00:23:51.440]  願意從老遠的菲律賓
[00:23:51.440 --> 00:23:55.600]  將他的公益送到羅馬給他
[00:23:55.600 --> 00:24:00.280]  保羅當然心裡面大受感動和鼓舞
[00:24:00.280 --> 00:24:01.520]  對保羅來說
[00:24:01.520 --> 00:24:02.920]  我相信
[00:24:02.920 --> 00:24:06.040]  他心裡面受感動
[00:24:06.040 --> 00:24:09.640]  不是因為僅僅物質上的公益
[00:24:09.640 --> 00:24:10.480]  而是什麼
[00:24:10.480 --> 00:24:14.000]  而是看到一群真是在愛心上關心他
[00:24:14.000 --> 00:24:15.720]  在福音事工上
[00:24:15.720 --> 00:24:22.320]  和他分擔的那種親密同工的窩心
[00:24:22.320 --> 00:24:26.680]  頂子妹 我們為神為教會
[00:24:26.680 --> 00:24:28.720]  為我們所愛的人
[00:24:28.720 --> 00:24:31.600]  每天都不斷地勞苦工作
[00:24:31.600 --> 00:24:34.080]  願意我們都能夠學習保羅
[00:24:34.080 --> 00:24:38.960]  滿足和感謝神所賜給我們的一切
[00:24:38.960 --> 00:24:42.080]  我們要真誠地關心
[00:24:42.080 --> 00:24:45.600]  和幫助我們周圍有需要的人
[00:24:45.600 --> 00:24:47.320]  當我們遇到困難的時候
[00:24:47.320 --> 00:24:48.920]  我們學習
[00:24:48.920 --> 00:24:51.160]  將我們所有的困難問題
[00:24:51.160 --> 00:24:52.800]  交在神的手裡面
[00:24:52.800 --> 00:24:55.360]  然後信得過他
[00:24:55.360 --> 00:25:00.680]  這樣神會就讓我們得著平安和喜樂
[00:25:00.680 --> 00:25:02.120]  這就是我們的天賦上帝
[00:25:02.120 --> 00:25:04.680]  因為剛才所說的是神的應許
[00:25:04.680 --> 00:25:06.200]  什麼叫應許
[00:25:06.200 --> 00:25:11.520]  就是一定會如應許所說的來發生
[00:25:11.520 --> 00:25:12.840]  這就是天賦上帝
[00:25:12.840 --> 00:25:15.560]  讓我們低頭祈禱
[00:25:15.560 --> 00:25:16.400]  天賦上帝
[00:25:16.400 --> 00:25:18.880]  今天我們都生活在一個充滿壓力
[00:25:18.880 --> 00:25:21.280]  很多焦慮的世界當中
[00:25:21.280 --> 00:25:23.240]  但是神我們多謝祢
[00:25:23.240 --> 00:25:25.040]  因為耶穌基督的應許是說
[00:25:25.040 --> 00:25:26.240]  雖然在這個世界上
[00:25:26.240 --> 00:25:27.880]  我們每一個人都會有苦難
[00:25:27.880 --> 00:25:29.440]  但是我們可以放心
[00:25:29.440 --> 00:25:32.440]  因為主耶穌基督已經勝了世界
[00:25:32.440 --> 00:25:36.960]  所以神 求祢讓我們操練在主裡面的信心
[00:25:36.960 --> 00:25:39.120]  以致我們能夠識得
[00:25:39.120 --> 00:25:42.680]  將生活的重擔交在主的手中
[00:25:42.680 --> 00:25:44.480]  能夠一無掛慮
[00:25:44.480 --> 00:25:47.760]  心裡面滿有祢的平安和喜樂
[00:25:47.760 --> 00:25:48.760]  一生榮耀你
[00:25:48.760 --> 00:25:49.760]  我們這樣祈禱家庭
[00:25:49.760 --> 00:25:51.760]  奉耶穌名字而強
[00:25:51.760 --> 00:25:52.760]  阿們
